time,r_p,r_e1,r_e2
94.57852011526799,9.857533583456373,0.5720543616284586,0.5726632237951645
94.77806590313337,9.856811504550226,0.5719059139058854,0.5728769276263168
95.01749950072164,9.85594508664644,0.5717443148763691,0.5728867282691236
95.25693309830991,9.855078668237745,0.5721272930010646,0.5726461151724634
95.44816585684063,9.854386669773973,0.5720583575553948,0.5723849500524315
95.63939861537135,9.853694670891294,0.5721660712713805,0.572185516970184
95.91073637274276,9.85271280158105,0.572370183100967,0.5721556694722063
96.14225649198256,9.851875016583335,0.5720013237010461,0.572362493287402
96.33390337613567,9.851181517487543,0.5720719446211133,0.5726006360319006
96.52555026028877,9.8504880180138,0.5719720100809107,0.57279030166937
96.79522076674387,9.849512179227975,0.5717567862057734,0.5728402207056942
97.04224008685125,9.848618306224841,0.5721203226839825,0.5726596011494188
97.23854972316745,9.847907932674165,0.57203086189881,0.5724513060720842
97.43485935948365,9.847197558687995,0.5721815976769471,0.572288271483352
97.70396985898526,9.846223743771382,0.5723492526988999,0.5722547503433005
97.94729010240445,9.845343253799728,0.5720108371650824,0.5724139243579941
98.13224562883701,9.84467396465314,0.5721090805810507,0.5725860338950821
98.31720115526957,9.844004675150911,0.571978573230667,0.5727267855454627
98.56796227804846,9.843097257656261,0.571758456249509,0.5727815086297035
98.79179475491001,9.842287285118234,0.5720918640687045,0.572686603619704
99.01562723177157,9.841477312091078,0.5720161958962467,0.5725212966611658
99.22801890569878,9.84070873889905,0.5721798261955894,0.5723890244601091
99.48484035657107,9.83977938872211,0.5723537850274415,0.572350293240928
99.71679564168161,9.838940020089732,0.5720331798245085,0.5724374060887666
99.91396878163427,9.838226515915116,0.5721318545553027,0.572556915290284
100.11114192158692,9.837513011327193,0.5719954279838148,0.572660325885247
100.36259251396756,9.836603094001667,0.5717780959609208,0.5727058998854585
100.583848549343,9.83580244042063,0.5720907053564129,0.5726563185933277
100.80510458471845,9.83500178636523,0.5720038958572239,0.5725612282433087
101.01723432186627,9.834234156935752,0.5721573037984208,0.5724805508009603
101.27175326677093,9.833313133851872,0.5723574636450234,0.5724487927183598
101.49837113425146,9.83249307520264,0.5720515160899681,0.5724849126179551
101.72498900173198,9.831673015945906,0.5721615827276876,0.5725503467017025
101.92926092427011,9.830933819208791,0.5719824869780241,0.5725998163813998
102.16921853474038,9.830065486525946,0.5718041538068674,0.5726201145396684
102.39160501824355,9.82926073787555,0.5720995091785872,0.5726037812904239
102.61399150174672,9.828455988745436,0.5719914271859998,0.5725739194189096
102.8231316117495,9.827699173734386,0.5721535813361586,0.5725527170918744
103.06951033987283,9.826807602721026,0.5723562647717455,0.5725454247967953
103.2910869723301,9.82600578243381,0.5720646794876041,0.5725472760248429
103.51266360478738,9.825203961563101,0.5721705890016568,0.5725448662027475
103.72219769222899,9.824445718638284,0.5720284465133437,0.57253545930512
103.97384735450812,9.823535071130607,0.5718219177000877,0.5725265446368046
104.19432233094021,9.822737235338705,0.5721061902083167,0.5725366312146039
104.4147973073723,9.82193939907501,0.571996205061217,0.5725692705911587
104.626456930872,9.82117346258311,0.572134687713253,0.5726097033024877
104.88011363961832,9.820255549787962,0.5723509724282227,0.5726360907871337
105.10155774215053,9.819454204767299,0.5720686711194515,0.5726133418338888
105.32300184468275,9.81865285916551,0.5721803923367396,0.572547799245899
105.53355735358933,9.817890915903874,0.5720529769755817,0.5724738927705736
105.78845483276126,9.816968510495949,0.5718423399738306,0.572426645086268
106.00747552448254,9.816175933049287,0.572119746170183,0.572457869564544
106.22649621620383,9.8153833551336,0.5720087092270925,0.5725500952169507
106.44000732411146,9.814610714455222,0.5721253126841028,0.57265505755254
106.70087619829022,9.813666697724122,0.5723458443638457,0.5727194449584176
106.92237446725835,9.812865152335904,0.5720681429592078,0.5726718297453025
107.14387273622648,9.812063606370302,0.5721851467928377,0.5725425326138942
107.35475257451931,9.811300485306681,0.5720717294246843,0.572404222048711
107.61202753282787,9.810369471379682,0.571863677537808,0.572321082513593
107.82968306753067,9.80958182978194,0.572138890488019,0.5723771080789304
108.04733860223347,9.808794187714954,0.5720299750416642,0.5725302715705692
108.26261015760512,9.808015172189522,0.5721233127739935,0.5726994988787035
108.5321953803378,9.80703960791952,0.5723408286281253,0.5727948428386239
108.7541285848332,9.806236484211142,0.5720631846457799,0.5727106575042393
108.9760617893286,9.80543335992946,0.5721858427574716,0.5725115795694105
109.1863664462101,9.804672316141437,0.5720847832297122,0.5723140277988189
109.44451595281468,9.80373813233155,0.5718860754288094,0.5722115397709798
109.66049671513166,9.80295654703901,0.5721630849065776,0.5723066800389612
109.87647747744863,9.802174961275929,0.5720604145022739,0.5725262543851154
110.09372100881376,9.801388805328862,0.5721267969821713,0.5727551766604241
110.34689849870755,9.800472611697405,0.5723580606618425,0.5728616166637724
110.55865957247951,9.79970629436691,0.5720811159040041,0.5727500354279559
110.77042064625148,9.798939976516643,0.5721387649159834,0.5724998895528078
110.99616047976514,9.798123071998031,0.5721400661556506,0.572222797249176
111.22222574030518,9.797304989308167,0.5718805018545586,0.5720984890745813
111.44776925070614,9.79648879422947,0.5721385032683318,0.572209247670744
111.66017800831317,9.795720130619419,0.5721526249929713,0.5724795569137807
111.90764099986728,9.794824612328304,0.5721007373002539,0.5728068074793905
112.13214762665979,9.794012167845665,0.5723715198834476,0.5729215894967732
112.35665425345229,9.793199722755912,0.5721324272920472,0.57277627436835
112.57717736930886,9.792401692636936,0.5720851991400844,0.5724488250687714
112.83798192211701,9.791457891179382,0.5721594368016527,0.5720768075151667
113.05876910067651,9.790658904349735,0.571909222291527,0.5719884875039366
113.27955627923602,9.789859917039939,0.5721454124460679,0.5721770287957755
113.49667675986394,9.789074198327896,0.572208743985883,0.5725350255088555
113.76539352850575,9.788101761503226,0.5721221969785957,0.5729146423386905
113.9930152585796,9.787278039447166,0.5723685110696244,0.5729462755585379
114.22063698865345,9.78645431677335,0.5721100740125447,0.5726664734451586
114.43817034274998,9.785667101595594,0.5720745772366667,0.5722532432811868
114.69404929184708,9.784741119769405,0.5721771763049373,0.5719013716492627
114.91243237535897,9.783950828488669,0.571945131545363,0.571919571501481
115.13081545887087,9.783160536726848,0.5721701934501389,0.5722362340978687
115.35080087807543,9.782364445865053,0.5722601200078723,0.5726776971065355
115.59580535563491,9.78147781451985,0.5721097589194225,0.5729982656573589
115.81176218030612,9.780696301324404,0.5723400311152923,0.5729391129521647
116.02771900497733,9.77991478757907,0.5721886914321094,0.572573798797994
116.26549414285405,9.779054316188509,0.5720278231267881,0.5720564921487435
116.49148480188684,9.778236490448025,0.5722278953911931,0.5717664138095573
116.71319637641265,9.777434149545602,0.5720333903472721,0.5718609738205458
116.93258999180571,9.776640196488321,0.5721038827506826,0.5722767433543093
117.19501452494768,9.775690520213429,0.5723237224391825,0.5728497875496147
117.41987201539256,9.774876792977082,0.5721135517350828,0.5730552860263612
117.64472950583743,9.774063065152411,0.5722854339936634,0.5728373504356724
117.8674760254685,9.77325697605871,0.5722311266755438,0.5723224193088534
118.13907451584068,9.772274097644067,0.5720233948130258,0.5717443427914993
118.3618921834191,9.771467749889533,0.572252560123658,0.5716619372468109
118.58470985099753,9.77066140160906,0.5720944907757654,0.5720112272177877
118.80658366919468,9.7698584684676,0.5721397786926657,0.5725780833804048
119.08393502342403,9.768854768396443,0.5723502350271508,0.5730635523825333
119.31218726546776,9.768028751231755,0.5721094696905533,0.5729591811962378
119.54043950751148,9.767202733468324,0.5722700199354513,0.5724349755845058
119.75731770773402,9.766417876466956,0.5722202655964044,0.5718498948241985
120.02217936520256,9.76545937221791,0.5720355562970235,0.5715267013360144
120.23931150238843,9.764673595127668,0.5722868626172515,0.5717786894926687
120.4564436395743,9.763887817522884,0.572173898141196,0.5723577637937259
120.68255403118587,9.763069548032572,0.5721587958401427,0.5729322926415273
120.92363822572347,9.762197089294196,0.5723895562107825,0.573092591184846
121.13896532640356,9.76141784223454,0.5721505246219438,0.5727270795075924
121.35429242708366,9.76063859464758,0.5721575432106094,0.5720852857637755
121.60591340057228,9.759728002455185,0.5722832838712093,0.571493039425005
121.82512528099517,9.75893469509926,0.5720513755432137,0.5714792419211915
122.04433716141806,9.758141387226198,0.5722273352609913,0.5719611240387582
122.27213740592265,9.757316998278421,0.5723217694849301,0.5726659563418461
122.51031203984755,9.756455064696514,0.5721326397291052,0.5731133505432362
122.74848667377245,9.75559313046294,0.5723585727068707,0.5729288827436172
122.96925497451926,9.754794187715973,0.5722424830211755,0.5722879910373241
123.21227547855659,9.753914715395505,0.5721026604936538,0.5715475342552917
123.43872954664225,9.75309519513447,0.5723271888043064,0.5713151749197692
123.66497886285376,9.752276415284786,0.5721547331148371,0.5716990170238955
123.889969181853,9.751462191091557,0.5721810853599776,0.5724390181217003
124.16942747279211,9.750450850326553,0.5723757652010993,0.5731093009693687
124.40112726057504,9.749612343684356,0.5721407483946236,0.5729840581090402
124.63282704835797,9.748773836428411,0.5723118952383587,0.5722897825907587
124.85280726586419,9.747977741006522,0.5722889047906088,0.57154319829285
125.12250700188217,9.747001712836731,0.5721136108849189,0.5712188620926498
125.34063992269735,9.746212301478009,0.5723556369435815,0.5716439252519582
125.55877284351253,9.745422889577128,0.5722417439649083,0.5724183932248709
125.78888281120301,9.744590132767396,0.5721908293379061,0.5730607866758175
126.02471937362097,9.743736651059846,0.572415735772538,0.5730550185829714
126.26055593603893,9.742883168704214,0.5721838630797659,0.5723658293783231
126.47994202320059,9.742089219339979,0.5722105976997774,0.571549281066395
126.73353607879223,9.741171472040397,0.5723589124445359,0.5711060491768785
126.95311522369308,9.740376822819188,0.5721368607045966,0.5714505918117667
127.17269436859392,9.739582173052359,0.5722886057441037,0.572252996097003
127.40365166806698,9.738746345517493,0.5723847083500258,0.5730031104374242
127.6392884336561,9.73789358249782,0.5721667997621229,0.573102097818053
127.87492519924523,9.737040818843882,0.5723639874146005,0.5724367783986205
128.09672676982632,9.736238123831631,0.5723205847561839,0.5715504263802914
128.35417532580053,9.73530642244748,0.572163149427145,0.5710111356741775
128.57546727417446,9.734505570523856,0.5723965864090695,0.5713368468052673
128.7967592225484,9.733704718027848,0.5722740334130303,0.5721829798942486
129.03006573763992,9.732860384370163,0.5722153296692606,0.5729936599053063
129.26921162325783,9.731994917449759,0.572440839146231,0.5730979007468303
129.50835750887575,9.731129449863577,0.5722184611629514,0.5723688251470548
129.73117609644325,9.730323070082278,0.5722582405172718,0.5714341494137646
129.9849045816986,9.72940482677035,0.5724090208536364,0.5709164069752752
130.20688530580009,9.72860147796932,0.5721845025376037,0.5713052918200485
130.42886602990157,9.727798128595564,0.5723241999486794,0.5722172304289669
130.66195428815527,9.726954580382168,0.5724140062358883,0.5730308682186321
130.89914266211258,9.726096193171104,0.5721949222387835,0.5730616331257349
131.1363310360699,9.725237805317656,0.5723930540573825,0.5722475960923095
131.3599837861181,9.724428402461037,0.5723699508723846,0.5712776050888705
131.62152225778422,9.723481889820608,0.5722122816562053,0.5708354180354975
131.8428602512839,9.722680862831776,0.5724386350168075,0.5713609584614427
132.06419824478357,9.721879835256612,0.5723238979590269,0.5723440512875857
132.30082427981193,9.721023479256878,0.5722408886964544,0.573103207279846
132.53454154636182,9.720177649540544,0.5724658311662615,0.5729598340002129
132.7682588129117,9.7193318191863,0.5722801927334112,0.5720221429321021
132.9946064239738,9.71851265924273,0.572278602408867,0.5710497067438279
133.2734680470023,9.717503448400631,0.5724587800219308,0.5708271517360177
133.4940250710356,9.716705243450383,0.5722333505717461,0.5715815942170478
133.7145820950689,9.715907037925511,0.5723515042304144,0.5726058489640339
133.95142058330975,9.715049908438024,0.5724536600335274,0.5731605111523185
134.17899261138518,9.714226314087009,0.5722318929855104,0.5727330623202534
134.4065646394606,9.713402719139166,0.5723952235913885,0.5716731778757167
134.63443744321214,9.712578035045045,0.5724529364079894,0.570792352056816
134.87851540668277,9.711694702882786,0.5722434941230009,0.5708192137970592
135.1225933701534,9.710811369995755,0.5724547865475683,0.5718150178151538
135.34363477189302,9.710011407197772,0.572405822045176,0.5728185567327763
135.6005893746997,9.709081471542124,0.5722620879174314,0.5731041769967455
135.82373385469316,9.708273896339056,0.572486483927816,0.5723592172443212
136.04687833468662,9.707466320542364,0.572380665561694,0.5712404082010497
136.2829592789028,9.706611926094803,0.5722960370556962,0.5705858780248436
136.51237140243953,9.705781665940824,0.5725142088347228,0.5709906344875346
136.74178352597625,9.704951405130025,0.5723521932473619,0.5721005872413713
136.97412825666677,9.70411053034223,0.5723041669167638,0.5730258803217604
137.2278016531937,9.703192464641424,0.5725164892647822,0.5729235870604195
137.44654342955562,9.702400818853159,0.5723269399053984,0.5719484245796232
137.66528520591754,9.701609172492377,0.5723471674330352,0.5708787756348352
137.93490829174488,9.70063338122712,0.5725360175789597,0.5705727570495833
138.1575852272741,9.699827491786726,0.5723084883299617,0.5713928858027001
138.38026216280332,9.699021601741563,0.5723851352210069,0.5725454081793779
138.627735285994,9.698125971135442,0.5725122990912084,0.5731368232716174
138.85630788590015,9.697298742827611,0.5722947023994772,0.572558712989393
139.0848804858063,9.69647151390891,0.5724384031415722,0.5713491152790667
139.31985355334592,9.695621120329918,0.5725363959137517,0.5704812206560447
139.5541247837814,9.694773266065383,0.5723159772296292,0.5707361798605054
139.78839601421686,9.693925411108895,0.5724694072118802,0.5718928863456375
140.02107748527575,9.693083309015103,0.5724988867751897,0.5729458120649488
140.28583271157802,9.692125127392776,0.5723038896173506,0.5729077105274303
140.50408653763395,9.69133523943173,0.5725153386026997,0.5718840250988597
140.72234036368988,9.690545350885113,0.5725105404430678,0.5707494089723668
140.98547915747207,9.68959301707475,0.5723492513159286,0.5704293146956623
141.20999431501477,9.68878046656317,0.5725503772235291,0.571310318540246
141.43450947255747,9.687967915414287,0.5724650853874089,0.5725368440534968
141.6853972257801,9.687059917517404,0.5723379844476574,0.573106244290209
141.9158522664214,9.686225867832011,0.5725621063423944,0.5724037467958022
142.14630730706273,9.685391817504515,0.5724596257746647,0.571103090680435
142.38351490737062,9.684533327974595,0.572389636531649,0.5703050947309892
142.61699886055305,9.683688314155129,0.5725992251298471,0.5707542045490296
142.85048281373548,9.682843299621974,0.5724363525655175,0.5720347379279399
143.08743819304988,9.681985720783047,0.572378639490221,0.5730217009566091
143.34306675473474,9.681060560029474,0.5725931408151346,0.5727261501890986
143.5640356239219,9.680260837632892,0.5724257361108308,0.5715327704351206
143.78500449310908,9.679461114625934,0.5724259089790368,0.5704398041099819
144.0413400180119,9.678533393013938,0.5726323756024216,0.5704205229437214
144.2684233869065,9.677711539163356,0.5724214619603752,0.5715337577005863
144.4955067558011,9.676889684668247,0.572423325831016,0.5727497376797309
144.77249900523617,9.675887200371953,0.5726011774138107,0.5729237421970192
144.9961672371933,9.675077704532997,0.5723993934770777,0.5718542260917109
145.21983546915044,9.67426820807817,0.5724916882967066,0.5705910716681143
145.47078229836015,9.673359984572738,0.5726440180250778,0.5702196412814455
145.69879331407668,9.672534769318153,0.5724132435303078,0.5711528088503125
145.9268043297932,9.671709553398077,0.5724881452254668,0.5724864804762273
146.17793550717724,9.670800660425531,0.5726147428407456,0.5730508439829834
146.40892954343252,9.669964647060484,0.5724045236300113,0.5722333383317437
146.6399235796878,9.66912863305028,0.5725336529729971,0.5708398422525588
146.88127966468866,9.668255115941145,0.5726580869556951,0.5701039761410136
147.11212843470423,9.667419626200225,0.5724319777187864,0.5707442154826144
147.3429772047198,9.666584135756908,0.5725286527811657,0.5721301540556523
147.59010481373502,9.665689728032522,0.5726288600142406,0.5730354351978443
147.83059452843818,9.664819343578255,0.5724170619866363,0.5724852474600424
148.07108424314134,9.663948958433046,0.5725790740558492,0.5710318009234849
148.30757256047397,9.663093054480445,0.5726628008028076,0.5700782785757962
148.55191550104547,9.662208722071693,0.5724455863124421,0.5705432243082716
148.79625844161697,9.661324388861459,0.5725977033115645,0.5720072188919348
149.0331544420094,9.660467007125137,0.5726250625273718,0.5729884489609013
149.30659508731475,9.659477360995279,0.5724380744231631,0.5724072995517463
149.5178846862258,9.658712653535508,0.5726307660356567,0.5710987840220503
149.72917428513688,9.657947945482595,0.5726744358951111,0.5701030295686143
149.9830680925045,9.657029041682138,0.572469828648262,0.5703523638949354
150.23696189987214,9.65611013699969,0.5726399930442254,0.5718488943068795
150.47286751728976,9.655256335304873,0.5726288373674696,0.5729326116206651
150.76382269180297,9.654203294528164,0.5724782157004761,0.5723857919559412
150.97031543492517,9.653455944156466,0.5726743747003866,0.5710877593985629
151.17680817804737,9.652708593212846,0.572672765552486,0.5700728067593882
151.4550059335488,9.651701722218563,0.5724990591496495,0.570378988224126
151.67838692718868,9.650893246756505,0.5726719182157084,0.5717358560540966
151.90176792082858,9.6500847706527,0.5726510501842313,0.5728540868830753
152.18373518851644,9.649064254166056,0.5725001744031348,0.5725183394998153
152.39589477308186,9.648296390108225,0.5726864274336887,0.571210160582317
152.6080543576473,9.647528525448283,0.5726915586900996,0.570076880826677
152.8888401759074,9.646512282328937,0.5725243106331895,0.5702661713330994
153.11896533781214,9.645679393596666,0.5726946549004496,0.5716584989083238
153.34909049971688,9.644846504176497,0.5726666295337823,0.5728339866443379
153.63067956407832,9.643827351173295,0.5725319470963723,0.572482165736627
153.84462384382707,9.643053023750578,0.5727105848769543,0.5711402585117079
154.0585681235758,9.642278695708924,0.5727039386117465,0.5700048642099272
154.3393454215879,9.641262478066523,0.5725505409932147,0.5702586849613114
154.56978053226993,9.640428463133915,0.5727169972958734,0.5716896217867502
154.80021564295197,9.63959444750976,0.5726893477152069,0.5728383943001771
155.0847319448583,9.638564694527961,0.5725632621650176,0.5723782507416396
155.29833903359022,9.637791583396368,0.572730732368537,0.5709973937013378
155.51194612232214,9.637018471638042,0.5727227948877693,0.569911092092412
155.79957004709377,9.635977468426528,0.5725763468431788,0.5703330392130306
156.02596214685687,9.635158081995343,0.5727359430463655,0.5717943319305381
156.25235424661997,9.634338694898961,0.5727215682696334,0.5728525560601719
156.54630801949253,9.633274779084845,0.5725933902870836,0.5721939729167693
156.7584533732532,9.632506954304654,0.5727471287613398,0.5707774881112953
156.97059872701385,9.63173912889302,0.5727460196201082,0.5698029896337473
157.23960486135002,9.630765504216162,0.5725964239495646,0.5703381038686856
157.47615424397284,9.62990935070544,0.5727439630664608,0.5718918715117641
157.71270362659567,9.629053196471844,0.5727575970860743,0.5728743418758471
158.03190325028294,9.62789790129554,0.5726270358225554,0.5718056637612086
158.25830572941854,9.627078470684598,0.5727779492258567,0.5702996770665711
158.4776444759028,9.626284605505573,0.572745863476358,0.5696976321783134
158.7724484071489,9.6252176037537,0.5726359031445479,0.5709674182432539
159.0238354992712,9.624307742251924,0.5728068222138113,0.5725351587976312
159.27357020704548,9.623403860556792,0.5727352292764637,0.5727132264858061
159.57787611403174,9.62230246460651,0.5726806068317927,0.570922192961257
159.896875961176,9.621147884452387,0.5728050087629893,0.5696525289853266
160.16110889274523,9.620191525137697,0.5726555083863925,0.5707023138584751
160.42534182431447,9.619235164839314,0.572774967856583,0.5724149693608467
160.68616942954313,9.6182911288688,0.5728260257285132,0.5727100794150171
160.93699638335835,9.617383288338905,0.572670087876732,0.5713202283299672
161.18782333717357,9.61647544695948,0.572770651816769,0.5698216706939826
161.44536415781133,9.615543304457438,0.5728092297821098,0.5699111826174369
161.73674248096205,9.614488689387745,0.5726855069551057,0.5717586223159062
162.01532231501844,9.613480396145548,0.5728638509807451,0.5728126616201847
162.29611679338836,9.612464086252094,0.5727832225681139,0.5716945817006085
162.56020579165124,9.611508239360402,0.5726942755857407,0.5699662537720442
162.82429478991412,9.610552391418338,0.5728544583661974,0.5697344858268603
163.09939837152183,9.609556675966996,0.572760310902229,0.5713589529716058
163.37233129820186,9.608568816009367,0.5727800019848072,0.5727368617244808
163.69346271958375,9.607406504108045,0.5728954413530536,0.5717778741210027
163.9167742857026,9.606598243283015,0.572722351304715,0.5702380157041408
164.13199606342036,9.605819262187604,0.5727321683711317,0.5695291566075666
164.40551897616132,9.604829262909673,0.5728986018768601,0.5705687061334785
164.64677313350546,9.603956057477616,0.5727947054423993,0.5721955376807105
164.8880272908496,9.603082851306393,0.5728052717428381,0.5727174950328471
165.1805506718071,9.602024078043177,0.5729280411335905,0.5712188281499249
165.42887228993155,9.60112528983993,0.5727461955416725,0.5697106579286589
165.67719390805598,9.600226500674125,0.5727625551520243,0.5697590975867187
165.95881336979537,9.599207190270985,0.5729475995958935,0.5715399671559125
166.2377389254636,9.598197629281076,0.5728199722668827,0.5727217822293033
166.5166644811318,9.597188067344174,0.5728787150715792,0.5717092132939732
166.77420718035972,9.596255899032757,0.5729082141694749,0.5699653307404192
167.03174987958764,9.595323729686413,0.5727393825963936,0.569545428740174
167.31681584687456,9.594291939336255,0.5728904004334352,0.5711396027507828
167.59646953557365,9.593279737498412,0.5729854998464933,0.5726283987337801
167.91613957990296,9.592122695936867,0.5728210290455015,0.5717410639019133
168.13885953208043,9.591316563179594,0.5728999443514423,0.5701853950628432
168.3615794842579,9.59051042965694,0.5729016991301331,0.5694183498899666
168.63151838040275,9.589533386362534,0.5727882089523186,0.5704407812731416
168.9014572765476,9.588556341981802,0.5729697636268342,0.5722323412257495
169.16464860142432,9.587603719542102,0.5730294942111317,0.5725116506255776
169.41362745311636,9.586702538421287,0.5728337768715046,0.5710790217520165
169.6626063048084,9.585801356419946,0.5728571024174829,0.5695804118727607
169.933877757612,9.584819484931375,0.5729436916489781,0.569785152280231
170.2182837318767,9.583790071562376,0.572870923335927,0.5716679405124558
170.485113353984,9.58282427517095,0.5730248435116485,0.5726253478560878
170.79035806651046,9.581719433318609,0.5730014729958766,0.5712706445758077
171.06052662211366,9.580741549506532,0.5727865949579766,0.569583742102815
171.31737359909565,9.579811882486354,0.5729204945414529,0.5696428591053495
171.587763171423,9.578833196387922,0.5730241546319663,0.5713705904576762
171.94173138167938,9.577551992461183,0.5729725163594063,0.5725393659490176
172.23008803651632,9.576508271359156,0.5730592995236752,0.5710066948949227
172.51844469135327,9.575464549034649,0.5728541427220313,0.569400266892186
172.7833488143908,9.574505713188865,0.5728589469118024,0.5698929175997547
173.0630775828306,9.573493217468062,0.5731220632183517,0.5717807132278865
173.32829340946654,9.572533251250183,0.5730590067531568,0.572536555365163
173.63937680887608,9.571407263185847,0.5729685598590211,0.5709694849683853
173.92939273991774,9.570357529020827,0.5729880775835315,0.5693629597073645
174.21391068545515,9.569327693840732,0.5728804352688555,0.5699846409618268
174.48205230978772,9.568357132867702,0.5730543638056109,0.5718056835390677
174.77301114342086,9.56730398200018,0.5732098688719375,0.5724389204722006
175.0291598031725,9.566376828686426,0.5729817297354936,0.5710809187424901
175.28530846292412,9.565449674418845,0.5728970047751184,0.5694966630691463
175.56057125867866,9.56445333350588,0.5730290300095332,0.5696155979066037
175.84131389418553,9.563437156466044,0.5730324808281069,0.5714430920787114
176.1220550165899,9.56242098379249,0.5731471553917313,0.5724817905923555
176.46511207665748,9.56117925050478,0.5731313165026269,0.5708678466817226
176.74497052662488,9.560166270332886,0.572856652671842,0.5693195846505051
177.01852593418397,9.559176103470406,0.5729902209855274,0.5698183515223171
177.28963652532056,9.5581947847006,0.5732169951613555,0.5716370131088363
177.63846793707617,9.556932144172832,0.5731264537565183,0.5722475374295638
177.90062106928997,9.55598324587565,0.5731140487494306,0.5706763285220905
178.16277420150377,9.555034346518196,0.5730136418908842,0.569280175474605
178.43385709330622,9.554053123407215,0.5729223928125411,0.5697945058853938
178.70493998510867,9.553071899086529,0.573191282265192,0.5716031593584555
178.99014782571942,9.552039546323183,0.5733418441685565,0.5723652500187469
179.26018052379536,9.551062121286387,0.5730781120130851,0.5710486049205876
179.5302132218713,9.550084695169478,0.5729739449523832,0.569399483572296
179.7972693485551,9.549118041987484,0.5730770020574155,0.5694965161859885
180.0824057536659,9.548085942934318,0.5731357205010424,0.5713081574407566
180.37754561654057,9.547017633448995,0.5733081907644711,0.572358293981294
180.7204756203237,9.545776337881684,0.5732190371298563,0.5707206065287904
181.0259874749026,9.544670482364227,0.5728963114592054,0.5691806759435526
181.31230601766777,9.543634099033795,0.5730993444491004,0.5699696119977554
181.58433498870536,9.542649438206892,0.5733622570968128,0.5717556185397938
181.8872371941862,9.541553024583942,0.5732827337351433,0.5721532575946661
182.1555944919981,9.540581651970436,0.5731877164897203,0.5706028758736656
182.42395178981,9.539610278220096,0.5730747816861962,0.5691983917209994
182.69495280222267,9.538629333695564,0.5730044974731453,0.5696991547037049
182.96595381463536,9.537648387924282,0.5732789850657948,0.5714666306309161
183.2764675337387,9.536524416212163,0.5735089254822383,0.5722036351756213
183.54824211910017,9.535540668111638,0.5731992905447393,0.5708132204860925
183.82001670446164,9.534556918868052,0.5729813436309271,0.5692610803746622
184.10490240030794,9.533525709601507,0.5731537128495344,0.5695686002005267
184.38226888036937,9.532521716496069,0.5733236638889291,0.5713428524118417
184.67941935619024,9.531446109316537,0.5734320009427847,0.5722089234199172
184.99890286051598,9.530289661066096,0.5733470926737925,0.5706468722469535
185.28177547846246,9.529265733465209,0.5730107724029246,0.5691606696478629
185.56393924909128,9.528244370272379,0.5730491967467588,0.5696738510421684
185.846036648414,9.527223245955472,0.5734896173567438,0.5714691203595863
186.10660953760546,9.526280034102598,0.5735766622087592,0.572170351162317
186.46499880175466,9.524982748710265,0.5732064507464988,0.5704241199718588
186.78783013181945,9.523814172957415,0.573107867006715,0.5690506455504486
187.06843955689868,9.522798429300257,0.5731982469262494,0.5700199243568689
187.34904898197792,9.52178268430771,0.5734597410226179,0.5717463227870172
187.63863693904526,9.520734437807747,0.5736481296848669,0.5719263411524805
187.9090600543674,9.519755562855932,0.5733435578259763,0.5703880289827375
188.17948316968952,9.51877668668878,0.572977601021418,0.569091417540102
188.45351701533448,9.51778473905012,0.5731696769077104,0.5696334043767336
188.72755086097945,9.516792790081979,0.5735883627804352,0.5713404234128606
189.0539973722801,9.515611116022374,0.5736039026614711,0.5719831090753339
189.35534330771057,9.514520299918896,0.5733456125579799,0.5703875613798501
189.65668924314105,9.51342948230309,0.5731345076542906,0.5690291415017998
189.93482571710072,9.512422677208246,0.5731696704797864,0.5697596996492845
190.2129621910604,9.51141587075809,0.5735632399898557,0.5714639197546434
190.50934335471482,9.510343020380855,0.573817424122656,0.5719308741645908
190.78375967881888,9.509349677917713,0.5734367447971623,0.5705514757819554
191.05817600292295,9.508356334207903,0.5730271558960939,0.569126905790723
191.35764440006562,9.507272304357883,0.5732415150243474,0.5695228296175164
191.6374238937865,9.506259543852012,0.5736614215690002,0.5712051944596057
