time,r_p,r_e1,r_e2
191.97208995890645,9.505048100453651,0.5737398349498841,0.5718928568213132
192.2616221704452,9.504000033856062,0.5734896285211829,0.5704443662241253
192.55115438198396,9.502951965840326,0.5731628450179248,0.5690454674536687
192.85415611887262,9.501855138223982,0.5731860348523646,0.5696364681721602
193.13609899219148,9.50083453952365,0.5736954055172735,0.5713044441645112
193.43146968512406,9.499765332436326,0.5739763756802403,0.571862007775616
193.69581788748877,9.498808421999783,0.5735728522386949,0.5706764922465666
193.9601660898535,9.49785151040124,0.5731016718126727,0.5692289268693931
194.23957769075636,9.49684006952467,0.5731940910684108,0.5691941530861141
194.53337370323624,9.495776556981877,0.5736840304726492,0.5707794639265851
194.92138677981222,9.494371985806454,0.573908015445255,0.5718058941676227
195.24762827314115,9.49319102025331,0.5735622076463188,0.5702324067897275
195.57386976647007,9.49201005282831,0.5731355299385943,0.5689476650925611
195.8671734084776,9.490948315956961,0.573303010166825,0.5698079134090311
196.16047705048516,9.489886577543249,0.5739394111083583,0.5714264420486683
196.43736313045096,9.488884268292926,0.5741262033010158,0.5716963340366386
196.6984535720294,9.487939137109667,0.5736395651166404,0.5704901024152472
196.95954401360783,9.486994004751853,0.5731307022566666,0.5691580702138972
197.25448078340116,9.485926349067679,0.5732584601083278,0.5692347614297613
197.5484493711768,9.484862196490186,0.5738339791687608,0.5707936742157146
197.88590140570008,9.483640634065667,0.5741058356292805,0.5717454751033076
198.22335344022338,9.482419069871375,0.5737103163052207,0.5703650140943645
198.54457730740003,9.481256249187796,0.5732012265380411,0.5689653403625775
198.84309177750464,9.480175634009779,0.5732980709022495,0.5695330214914158
199.1350353168137,9.479118803833176,0.573972425143899,0.5711015887190938
199.43638665903086,9.478027916102903,0.5743326216706014,0.5716363969262834
199.7178234162392,9.477009117566627,0.5738236212082123,0.5705025638317643
199.99926017344757,9.475990317628144,0.5731677173362882,0.5691329360889099
200.28545367647772,9.474954296715307,0.57324699197297,0.5691556095269027
200.58845019879146,9.473857447106662,0.5739580572412035,0.5706397386200184
201.01925682400613,9.472297921242438,0.5742671459441661,0.5714957398261877
201.31280422280216,9.471235273908716,0.5737500175329866,0.5701597959648353
201.60635162159818,9.470172624990417,0.5732487074233237,0.5689604322485924
201.89906755638253,9.469112984268195,0.5733483098125132,0.5693941112201761
202.1917834911669,9.46805334189646,0.5740450969649477,0.5708734075902474
202.52738799237707,9.466838439526343,0.5745275203045465,0.5715080974555297
202.8434528344619,9.465694269785132,0.5739153895975673,0.5702695231729417
203.15951767654676,9.46455009818718,0.573144035970458,0.5689837806777012
203.47285155385342,9.463415810876517,0.5734181314769526,0.5694103281787113
203.7766132276056,9.462316173689405,0.574295669049239,0.5708781126160709
204.06872161478427,9.461258720593715,0.5745913686062979,0.5714829392543131
204.46808029308846,9.459813011435433,0.5737866794594878,0.5699983448088749
204.86492139632736,9.458376413098293,0.5732426169098106,0.5689056510758441
205.19690472267234,9.457174602940238,0.5738042750322468,0.5700311996999923
205.52573547456268,9.455984203335339,0.5746086794741865,0.5713358249459259
205.83793866766092,9.45485399535254,0.574565018063575,0.5710044227746366
206.09616898065588,9.453919173442202,0.5738512462934493,0.5698225551448135
206.35439929365083,9.452984350216978,0.5732069033494366,0.5689638425292968
206.66205322501762,9.451870606094788,0.5734298364178982,0.5693706685627895
206.9697071563844,9.450756860111198,0.574442842652739,0.5707251126465869
207.2661632449711,9.449683650033233,0.574905028414416,0.5713375112462199
207.59801576898695,9.448482298254095,0.5742097305185287,0.5703872519649594
207.88796407489585,9.447432643780415,0.573396901054654,0.5691735847202877
208.17791238080474,9.446382987611914,0.5733384912304419,0.5690123025830655
208.51182456112647,9.44517417352345,0.574198013385338,0.5702609273118827
208.92152823700397,9.443690979453734,0.5749528424438772,0.5712718267253544
209.29891775493715,9.442324765069849,0.5742432851516912,0.5701115848512527
209.63242386297495,9.441117413724808,0.5733398454009393,0.5689819189719375
209.960227331401,9.439930704721029,0.5735107807512254,0.5693520370562986
210.2857160724193,9.438752373331262,0.5746205528199377,0.5706362143665603
210.60433994660036,9.43759889203328,0.5751992742290458,0.5711693497981791
210.91586895289043,9.436471093568677,0.5745301188359097,0.5703710139354938
211.2273979591805,9.435343293123495,0.5734920367521004,0.5692117555739655
211.5220201081662,9.434276697238262,0.5733495097687328,0.5690122855015358
211.88110399840969,9.432976733506893,0.574406827628831,0.5701491532737093
212.26518872029206,9.431586258240301,0.5752569029065248,0.5711190986658312
212.65454151622166,9.43017670821106,0.5745746190233739,0.5702708642101734
212.94904698938475,9.429110526016167,0.5736777250866788,0.5692195326918795
213.24133972588768,9.42805235267254,0.5734144279960425,0.5690014248349853
213.60136921349255,9.426748952798974,0.5743243205992966,0.5700382654363065
213.9233413162718,9.425583328226049,0.5753247367200922,0.5709496297099274
214.24531341905106,9.424417701405984,0.575278324006296,0.5707559847743945
214.5581688432093,9.4232850772423,0.5742505024806249,0.5697451679047905
214.87102426736755,9.422152450979521,0.5734256526952919,0.569023802939923
215.2347598373509,9.42083562149311,0.5739223679078141,0.5694691486785882
215.51144480062635,9.419833938889713,0.5749443520097102,0.5703570273788215
215.7881297639018,9.418832254577778,0.5755765229527109,0.5709255652294538
216.1101060641365,9.417666599529305,0.5752246060460721,0.5706007614455384
216.43208236437118,9.416500942128792,0.5741931322947089,0.5695956043164343
216.73523313060602,9.415403437140377,0.5735956254168421,0.5690146638835308
217.09061936375494,9.41411682020219,0.5740733535210845,0.5694934287657437
217.40018130633536,9.412996100300422,0.5751056994483993,0.5704212014119019
217.70974324891577,9.41187537820125,0.5757326839094472,0.570876284997048
218.0550007268669,9.41062542307614,0.575269884700627,0.5703583652751046
218.40025820481802,9.409375465087802,0.5741350638605708,0.5694079715465593
218.7204015487966,9.408216427082147,0.5736675813418722,0.5690843198779753
219.14383574929988,9.40668343446353,0.5746668263940983,0.5698599835960154
219.47459097011904,9.405485972110018,0.5757007530731594,0.5706355992727047
219.8053461909382,9.40428850696861,0.5758150776253916,0.5707253709657393
220.18619672381539,9.402909673435843,0.5748431494884362,0.5699105428941362
220.58211048442715,9.401476301277429,0.5739641262611387,0.569133583434289
220.95435540057466,9.40012861704697,0.5742769323374795,0.5694042032547558
221.34233658021034,9.398723957554521,0.57540078420135,0.5703287551168167
221.71296909649095,9.397382104154554,0.5760260804720619,0.5707463345172599
222.07747221996988,9.396062438170395,0.5755556659558081,0.5702783779032686
222.4419753434488,9.394742768652671,0.57455561150823,0.569489238787666
222.79963374321432,9.393447877176575,0.5741489281636196,0.5692004583587477
223.26745730860893,9.391754131779214,0.5750678091948922,0.569872063061565
223.62446178350083,9.390461600888875,0.5759517623472035,0.5705497507474578
223.98146625839274,9.389169066321529,0.5760879410806268,0.5706672285531467
224.3949840715185,9.387671920566667,0.5753477682070012,0.5699936119506982
224.7744925966321,9.386297901789288,0.5746380476426246,0.5693352459862191
225.15400112174567,9.384923879579222,0.5746291129191838,0.5693603042987144
225.5829960904073,9.383370686057349,0.5754572878732965,0.5700893009402316
225.93540130932402,9.3820947850353,0.5761260842783704,0.5706074512305092
226.28780652824074,9.380818880102705,0.5761985289553695,0.5706213370061491
226.72411232082726,9.379239202438738,0.5755410299634065,0.5700070561472628
227.14508385043,9.377715038498605,0.5749736217333515,0.5694183682298021
227.53760033626503,9.37629389451746,0.5750701437537222,0.5694719259508639
228.01599749553296,9.374561805777597,0.5757665046387206,0.5702309848050197
228.4620110138833,9.372946959184258,0.5762358610258879,0.5707355336418733
228.89312092555826,9.371386066383193,0.5761059736500975,0.5704909056251556
229.34499810270637,9.369749976070912,0.5756218142037983,0.5698285134696707
229.82800986124275,9.368001151617259,0.5754002162450867,0.569504268693955
230.27574941583788,9.366380030365686,0.5756701611057782,0.5698972596324572
230.64873354961315,9.365029569816393,0.5759875188391986,0.5704777142402616
231.02171768338843,9.363679104327732,0.5761519589772417,0.5708335652935896
231.45291472892447,9.362117860442,0.5760971412093625,0.5706295105728264
231.8841117744605,9.360556609618419,0.575934077708439,0.5700283960397695
232.35138590117717,9.35886472618509,0.5758484538337769,0.5696566007047186
232.74614008400565,9.357435414228716,0.5758747372930548,0.5698637275451187
233.14089426683412,9.356006097204716,0.5759041932368771,0.5704015992468557
233.4978856265743,9.354713505948673,0.5758944771051646,0.5708549256807901
233.96218624471464,9.353032362373753,0.5758936960856305,0.5709226727785824
234.41014492237056,9.351410381342077,0.5759919684590834,0.5703893984534711
234.85082530150564,9.349814746234276,0.5761310287241621,0.5698725674705057
235.2915056806407,9.348219104284539,0.5761158795487257,0.569909295769589
235.73039726594482,9.34662993245861,0.5758362593148165,0.5704482620967893
236.11287662645674,9.345245016037817,0.5755355665708883,0.5709568107164796
236.49535598696866,9.343860093160213,0.5754419569158333,0.571132316127928
236.9821160555965,9.342097569824189,0.5757518267446817,0.5706748940993087
237.34445652778933,9.340785554367788,0.5760992585454086,0.5701534756719924
237.70446867917627,9.339481964464031,0.5762611989556329,0.5699339187344984
238.09137285114318,9.33808099401573,0.5760199270748524,0.5702157123131341
238.47827702311008,9.336680017524355,0.5754333632722575,0.5707904950572279
238.88822388732612,9.335195596401542,0.5749468846876653,0.5712314180131118
239.3194978555576,9.333633941055831,0.5751099914926558,0.5711159944519185
239.73382351743268,9.332133647869274,0.5757475931032913,0.5705189560151803
240.1526192653849,9.330617160683957,0.5761995364332743,0.5700384910906217
240.56822873204925,9.329112203929173,0.5759630380609069,0.570230633206995
240.9657644838918,9.327672686643707,0.5751734876280786,0.5708697642741353
241.36974958119583,9.326209808171786,0.5744903465741185,0.5713447803680536
241.77036441040198,9.324759126002256,0.5746507725637975,0.5712230242526241
242.19628136826685,9.323216812812495,0.5755530371221181,0.5705783589043253
242.62756571959628,9.321655055018088,0.5761112297032539,0.5700853893916953
243.0409449013192,9.320158127268925,0.5756585654401958,0.5703571946414836
243.44211908393598,9.31870538872659,0.5746720921573697,0.5710831948111879
243.8861962485005,9.317097280182145,0.5740719133987756,0.5714731643471173
244.31614921440712,9.315540309428794,0.5747089786519097,0.5710028470598411
244.6692659347605,9.314261575851608,0.5756414212573538,0.5703846695011066
245.01428607194168,9.313012156616434,0.5760006236019706,0.5701138853728701
245.423508500661,9.311530234865591,0.5752547497572515,0.5705277679273058
245.83273092938032,9.31004830507953,0.5741078686938896,0.5712976976807634
246.2034792375523,9.308705695666525,0.5738219358510736,0.5715311878719058
246.76364289778672,9.30667713404385,0.5750433454340642,0.5706440195843813
247.31203916496924,9.30469117170919,0.5758024962521072,0.5701378534154413
247.96912868192246,9.302311568460706,0.5740017522318435,0.5712359114714137
248.36708201322188,9.300870398176519,0.5735341700804575,0.5715646731933091
248.7650353445213,9.299429219958991,0.5744304229382001,0.5710233854460379
249.06697189709803,9.29833575891927,0.5752914961467223,0.5703862219007854
249.36890844967476,9.297242293367674,0.5756287123880967,0.5700903471426583
249.7227425066199,9.295960874820931,0.5750727564518487,0.5704800276339215
250.07657656356506,9.29467945003009,0.5739348928464403,0.5712480418831135
250.41137570548727,9.293466955220364,0.573319166316488,0.5716026659568271
250.78631977971511,9.292109066479506,0.5739512520120738,0.5711881115286959
251.08434731783606,9.29102973183058,0.5749718357812749,0.5705368450901039
251.382374855957,9.289950392723023,0.5755326883445409,0.5701143061647919
251.7395249371639,9.288656928982684,0.5750408953187701,0.5703536162919114
252.0966750183708,9.28736345873764,0.5738888852956721,0.5711544447073671
252.59522886874254,9.285557863697568,0.5733102534172014,0.5715851305856025
252.9509517866211,9.284269546828238,0.5741726447636841,0.5709268402157321
253.30667470449964,9.282981223513282,0.5752299102161181,0.5701951145024269
253.64054604344577,9.281772034230775,0.5752834776920303,0.570169163088262
254.01536697111126,9.280414530064876,0.5740942695391805,0.5709146186766123
254.3970579635329,9.279032136917676,0.5731073660561656,0.5716023997516717
254.7786901587954,9.277649949365296,0.573589199768175,0.5713427818365264
255.06754607844974,9.276603772117712,0.5744859859787601,0.5706496421716705
255.35640199810408,9.275557590568011,0.5751231503377181,0.5701087979814401
255.68770632458026,9.274357663500098,0.5749983561787371,0.5702235531834026
256.0190106510564,9.273157730679848,0.5739910617939664,0.5709741404778539
256.41229488756926,9.271733308958245,0.5729677378233069,0.5716259913379015
256.77923322659063,9.27040430141496,0.573522252082042,0.5712667222412651
257.06720886273206,9.26936128269663,0.5745361335674339,0.5705617716172173
257.3551844988735,9.268318259662946,0.5750932433288709,0.5700686382803538
257.6892714046525,9.267108220035537,0.5747052849423263,0.5702781085206019
258.02335831043155,9.265898174477687,0.5736921588838967,0.5710965596784113
258.492213063209,9.2641999970763,0.5729728429988021,0.5716117946343123
258.94799696538473,9.262549151211527,0.5741654095983605,0.5706773940228175
259.3765707357253,9.260996850301117,0.5750561828401101,0.5700265694606858
259.7296856506651,9.259717855134848,0.5742905017391043,0.5705121903862249
260.0828005656049,9.258438853349828,0.5731647783106479,0.571383513796393
260.4080845689969,9.257260651012606,0.5729698006065397,0.5716128011697863
260.9146814147655,9.255425709669563,0.5742162183939199,0.5705236634548554
261.39126711615427,9.253699459061144,0.5748600511432473,0.5700611567185
261.8632667995593,9.251989807441573,0.5734498682761714,0.571097604359534
262.37842194519595,9.2501238272188,0.5729775228350067,0.5715225515250699
262.6947416763615,9.248978056245829,0.5738776985563893,0.5708224943211794
263.01106140752705,9.24783228000977,0.5746141618579333,0.5700935364490914
263.3099206546222,9.246749744261166,0.5746461505309538,0.5700695743207344
263.64601374957317,9.245532333245293,0.5738226835492639,0.5708199915379831
263.98105968256357,9.244318709373369,0.5728334312988189,0.5715301183846627
264.31545730688475,9.243107428121377,0.5729764942311136,0.5714134743443461
264.63922901323053,9.241934631419424,0.574035398563169,0.5706256623283158
264.9630007195763,9.240761829120773,0.5746540916367414,0.5699996301163002
265.30314311688204,9.239529720808656,0.574283373665699,0.5702529650621498
265.62814574298756,9.238352447826792,0.5733980868157196,0.5710957434557242
265.98866882469986,9.237046500905405,0.5727351197076844,0.5715845738542369
266.3969713916287,9.235567471126304,0.5735351304840549,0.5708915769054761
266.69734107601056,9.234479410359853,0.5744677429569772,0.5701557623845626
266.9977107603924,9.233391344620307,0.5745498851203028,0.5699921786402674
267.37519788520973,9.232023919839328,0.5735927241422628,0.5707725783779576
267.74401302825953,9.230687901421847,0.5728193911601779,0.5715327381890595
268.0866124961225,9.229446842021709,0.5730147051873777,0.5712776291943795
268.3533322287223,9.228480651156225,0.5737740652654753,0.5705899677450444
268.62005196132213,9.227514456429185,0.5744818404524242,0.5700309077486302
268.9487357488625,9.226323790856092,0.5743511959521802,0.5701062871546397
269.2774195364028,9.225133119260711,0.5733532934771688,0.5708965968378146
269.6612586678633,9.223742637698193,0.5727445912190855,0.5715399853656343
270.0346129895267,9.222390130767034,0.5732701518463721,0.5710143092550358
270.3012853603744,9.221424083533151,0.573987036023606,0.5703075373088838
270.56274496080744,9.220476916248842,0.5744704560336531,0.5699365743215351
270.89327651839153,9.219279522368572,0.5740688636350443,0.5702983584684413
271.1755175266517,9.218257062531213,0.5731393272087629,0.5710244482447633
271.4577585349118,9.217234598457601,0.5726747280879255,0.5714924855517267
271.7971426934452,9.216005118570886,0.573112421403496,0.5711750869499493
272.04725732086797,9.215099029693171,0.5737094623818905,0.5705199864136767
272.29737194829073,9.214192937378472,0.5742271989127012,0.5700010712207393
272.6041574766562,9.213081538065365,0.5742967466769501,0.5700497807765578
272.9109430050217,9.211970133439541,0.573458292639308,0.570750165447568
273.26034607008773,9.210704330305521,0.5726192726709265,0.571438594612605
273.60859052695616,9.209442718217387,0.5730548489905093,0.5711915477467857
273.87690788831054,9.208470659859316,0.5736927702264536,0.5705067334437809
274.1452252496649,9.20749859753306,0.5741582017224717,0.5699691265691404
274.44785357517645,9.206402228217616,0.5741990806295716,0.5700599380126529
274.750481900688,9.205305853709365,0.5734161867912799,0.5707595140278094
275.09557186131684,9.204055641370566,0.5725716621872736,0.5714109108588454
275.43755293938847,9.202816685946718,0.5730354509233596,0.5711571162908717
275.7132926094519,9.201817710521357,0.5736945599635057,0.5704630289813749
275.98903227951536,9.20081873088071,0.5740996693234186,0.5699420336582647
276.2876466956383,9.199736873181804,0.5741107122171912,0.5700733321430562
276.5862611117612,9.198655010408016,0.5733623785474998,0.5707673317333575
276.9285926297534,9.197414757150447,0.5725362816679954,0.5713821394445817
277.2680654682733,9.196184854713819,0.5730336387310493,0.5711107542569536
277.5443252551577,9.195183967236261,0.5736775184476329,0.570424386406742
277.82058504204207,9.194183075502075,0.5740372926487136,0.5699269124470977
278.11535943048307,9.193115100319735,0.5740509252721772,0.5700740668921079
278.41013381892407,9.192047120172063,0.5733260112495058,0.5707505496169659
278.7489881639901,9.190819430622133,0.572513355559183,0.5713449652154614
279.0859614475545,9.189598550284265,0.5730178926671375,0.5710841136301775
279.362672331297,9.188596000783424,0.5736246940896674,0.5704113533112471
279.6393832150395,9.187593446992935,0.5739710776756309,0.5699223753162004
279.93064116891543,9.186538182761108,0.5740230947350308,0.5700596272610379
280.22189912279134,9.185482913658907,0.5733073366850726,0.5707079072425459
280.55867904777597,9.184262706172836,0.5725016857998595,0.5713004764380187
280.894584655638,9.183045660511084,0.5729967871621882,0.5710709492430387
281.1693859542444,9.182050002142851,0.5735361737881425,0.5704221885113188
281.4441872528507,9.181054339531444,0.5739013017083899,0.5699300286278989
281.732719296519,9.180008922808524,0.5740257022058618,0.5700295570879536
282.0212513401873,9.17896350127937,0.5733053356076888,0.5706384584543605
282.3748146222014,9.177682449550922,0.5725052605722617,0.571259731342194
282.7136655397879,9.176454698322516,0.5730052051823832,0.5710340556831406
282.9725972905568,9.175516512355399,0.5734213696167676,0.570438084661916
283.2315290413257,9.174578322609648,0.573822793507542,0.569957468386318
283.52016945844275,9.173532484556242,0.5740509402112369,0.5699864167939892
283.8088098755598,9.172486641661886,0.5733150937320816,0.5705443846441529
284.14035882666883,9.171285320746028,0.5725443251007287,0.5711743254010951
284.48994654451826,9.170018632543549,0.572925950515431,0.5710690818296752
284.7527040378141,9.169066558713075,0.5732544340384192,0.5705064429807384
285.01546153110996,9.168114480997366,0.5737597276619841,0.5699961959085242
285.31743671953336,9.16702029655754,0.5740604451799834,0.5699631045143092
285.61941190795676,9.165926106792929,0.573212666420801,0.5705059445928689
285.9223504863403,9.164828421079388,0.5726232193135018,0.571093801586133
286.2628590474601,9.163594596170347,0.5728365190616768,0.5710930788010977
286.5305757961047,9.162624526366708,0.5730760770834784,0.570576281142273
286.7982925447493,9.161654452537604,0.5737319187764635,0.5700443574285609
287.1044326179031,9.160545146336233,0.5740373159279093,0.5699359159947293
287.39615683067274,9.159488071238961,0.5732206084682697,0.5703952419797745
287.68788104344236,9.158430991286979,0.5727570628053319,0.5709823482835532
287.9864491777367,9.1573491072062,0.5727279366833885,0.5711372219008092
288.26420562073713,9.156342631585304,0.5728401667737286,0.5707345866438436
288.54196206373757,9.155336151677597,0.5736225211193725,0.5701642440753629
288.82213477609366,9.154320911622971,0.5740253748006366,0.5699003507995772
289.109282929538,9.153280390382616,0.573404191316847,0.5701742064003531
289.3964310829823,9.152239864338181,0.5729736095625323,0.5707552545018848
289.6852754803367,9.151193187090428,0.5726908843915527,0.5711058882750015
290.0051736009833,9.150033976130524,0.5726592842353304,0.5708505872397474
290.2587319838388,9.14911515568485,0.5734317464071722,0.570353633642096
290.5122903666943,9.148196331556031,0.5739045012499101,0.5699643059364403
290.81333447128753,9.147105427606864,0.573551492228234,0.5700019737885392
291.1143785758808,9.14601451828523,0.5732380751604976,0.5705266187145485
291.3967937147512,9.144991111067444,0.5727030240416464,0.5709854409879417
291.7148474309537,9.143838552704064,0.5725084386523731,0.5709673863824095
291.98726697830176,9.142851358387167,0.5732792061374965,0.570524402963602
292.25968652564984,9.141864159877178,0.5736618581434254,0.5700468700392028
292.5382096302038,9.140854838658022,0.5736283344223503,0.5699298817912787
292.81678188702,9.139845334671225,0.5735229616867218,0.5702814813117129
293.0953541438362,9.138835826198651,0.5727899242241812,0.5707822546752301
293.37519262282393,9.137821724781785,0.572426644979132,0.5710104269603746
293.64937968653544,9.136828099299798,0.572968795583306,0.5707844069044931
293.92356675024695,9.135834469666717,0.573305728835646,0.5702926437922061
294.1891977542141,9.134871842275246,0.573597907318798,0.5699532883099448
294.4668161203089,9.133865769031082,0.5738042779215335,0.5700265936659218
294.74443448640375,9.132859691212229,0.57307746823916,0.5704515046996598
295.0292860304556,9.131827396061377,0.5725491510644936,0.5708778635934757
295.34830923555114,9.130671258342142,0.5727957852637898,0.5708962206334045
295.61491479581014,9.12970507751644,0.5729212336936121,0.5705157069002854
295.88152035606913,9.128738892634527,0.5735092505060045,0.5700901898039891
296.17522207690126,9.127674505731592,0.5738568020558652,0.5699536687003492
296.45287593779386,9.126668272159261,0.5731860496114516,0.5702384452800773
296.73052979868646,9.125662034060676,0.5728450591541587,0.5706863713930578
297.0088178889197,9.124653493140103,0.572676194282374,0.570912402003211
297.3055121887872,9.12357824181403,0.57261453494033,0.570701496238243
297.55592589410657,9.122670712392246,0.5733265958031196,0.5703131150987175
297.80633959942594,9.121763179320089,0.5737429597119913,0.5700074994605615
298.1012904673624,9.120694232724013,0.573413060102348,0.5700228583488424
298.39624133529884,9.1196252808911,0.5732296397405529,0.5704119993845638
298.66291052598814,9.1186588223197,0.5726980455876763,0.5707684772827499
298.95845170860485,9.117587721692278,0.5724381875235527,0.5708296868933035
299.22732206158094,9.116613277317246,0.5731001139125188,0.5705436474468307
299.496192414557,9.115638828833639,0.5733850246725445,0.5701553990449054
299.7558053620446,9.114697927252706,0.5735078715996879,0.5699752391351345
300.0266442155611,9.113716335842232,0.573607551690936,0.5701303399697302
300.29748306907754,9.112734740064166,0.5728934561859592,0.5704935276466101
300.56437756527913,9.111767435624321,0.5724868380720631,0.5707730442859633
300.86522846854916,9.11067705840097,0.5728206971720008,0.5707341721920103
301.11973774383387,9.109754633723249,0.572913009379429,0.5704328531032427
301.37424701911857,9.108832205294206,0.5733885258813181,0.5701142764299257
301.67282960868386,9.107750035173247,0.5737515898757198,0.5700102180832406
301.94259670928886,9.106772298042667,0.573114488263337,0.5702286559318294
302.2123638098939,9.105794556589364,0.5728334309071257,0.5705685450412663
302.485199666274,9.104805688559566,0.572678164212821,0.5707553311870693
302.77373127208904,9.103759928265234,0.5725481135144265,0.5706222603092843
303.02054623287466,9.102865362959317,0.5732140847898964,0.5703345465252195
303.2673611936603,9.101970794083531,0.5735986201248464,0.5700833545087703
303.5837390628814,9.100824092413763,0.5733365680344885,0.5700634279378556
303.8403610274764,9.099893969665791,0.5732891255136516,0.5703029355994202
304.09698299207133,9.09896384304454,0.5727504895069544,0.5705830767609621
304.37628426990005,9.097951510982888,0.5724029074374155,0.5707030988795287
304.63895230918445,9.096999462386114,0.572933275643089,0.57056082385322
304.90162034846884,9.096047409867374,0.5731417578764721,0.5702779996366171
305.15895010729264,9.09511470222455,0.5733750357985792,0.5700735987046501
305.43014659573316,9.094131729378814,0.5736475213584167,0.5700932729421121
305.7013430841737,9.093148752063954,0.5729844052777578,0.5703216322835023
305.9649656076742,9.092193223138157,0.5726213355163671,0.5705687659134308
306.274844136336,9.091070029172375,0.5727154209689684,0.5706426274466182
306.54209957211424,9.090101323678827,0.5726715831668617,0.5704676707598428
306.80935500789246,9.089132614048104,0.5733418865081928,0.5702177772634571
307.06303595542266,9.088213103331997,0.5736067758480419,0.5700840130468927
307.3504811662832,9.08717120340041,0.5731671371640322,0.5701621676317502
307.59125203101917,9.086298479655802,0.5730971294044328,0.5703627959333188
307.83202289575513,9.085425752511632,0.5727353179178254,0.570546963530796
308.12944524569826,9.084347675009397,0.572412455200719,0.5705877828597156
308.3881125121901,9.083410070380122,0.5730133399548342,0.5704393496804632
308.64677977868195,9.08247246187196,0.5732209498131294,0.5702303192840894
308.90313462754807,9.081543231355614,0.5733259611323221,0.5701142842066295
309.1611958779273,9.080607811409228,0.5735326151055627,0.5701678493786403
309.4192571283065,9.079672387406465,0.5729224883183932,0.570341887744272
309.6797251212529,9.078728235417266,0.5725428987845547,0.5705090876463176
310.02061337881196,9.077492567847887,0.5727438997026968,0.5705262082659133
310.2821051019863,9.076544696041069,0.5727353118394821,0.5703791723231425
310.54359682516065,9.075596820203584,0.573378421375877,0.570213295343666
310.79294808674126,9.074692948194171,0.57353282213216,0.5701466609385945
311.0862749195995,9.0736296644646,0.5730531230880813,0.5702315974673333
311.30580080724354,9.072833899175823,0.5730269689232841,0.570362334378032
311.5253266948876,9.072038131051958,0.5727343491443567,0.5704712285898317
311.8184431088187,9.070975597398963,0.5724095552541939,0.570492223551597
312.07171219474475,9.070057504534509,0.5729933205625358,0.5703942712588341
312.3249812806708,9.06913940791558,0.5731866843040101,0.5702610221259432
312.58209709138094,9.068207362992005,0.5732548094577204,0.5701854870101217
312.8340826949183,9.067293911090644,0.5734839742752061,0.5702165987091711
313.0860682984557,9.06638045529357,0.5729245134185672,0.5703210627461582
313.3456313911774,9.065439526894943,0.5725463178014712,0.5704258049073128
313.64599400685137,9.064350693446995,0.5727480432833212,0.5704501170686154
313.9023119439357,9.063421520653085,0.5726475506778106,0.5703785194722686
314.15862988102,9.062492343986776,0.5731912922070206,0.5702809886681506
314.4160031364925,9.06155933766859,0.5734981516146351,0.5702254895049252
314.68345600138724,9.060589787305217,0.5730791603698407,0.5702478882111156
314.95090886628196,9.059620232526484,0.5730599171385383,0.5703267659756415
315.19528689390967,9.058734323590167,0.5726909455017929,0.5703917926834774
315.4765815106243,9.057714581902113,0.5724205052088185,0.5704064920032059
315.73259144511223,9.056786497590789,0.572975597456273,0.5703630931828055
315.98860137960014,9.055858409418953,0.573054906685559,0.5703017594729249
316.22902347331234,9.054986826704074,0.5732149207119025,0.5702674869569405
316.5004442616567,9.054002862606518,0.5734491451768999,0.5702766875511338
316.743840604816,9.05312048983011,0.5728539016002345,0.5703144752229731
316.9872369479753,9.052238113475497,0.5726295981057166,0.5703516024294267
317.2716693292448,9.051206966194567,0.5727143388124727,0.5703653077241123
317.53176920182483,9.050264026997425,0.5725530355778197,0.5703486996059075
317.7918690744049,9.049321083800333,0.5731589226267088,0.5703242454356691
318.03218443880894,9.048449861959089,0.5733754013432462,0.5703106389090784
318.334713294848,9.047353090733917,0.5730792761123157,0.5703117874234948
318.5762914212204,9.046477282788636,0.5731467880024652,0.5703190674994685
318.8178695475928,9.04560147131387,0.5726539837283808,0.5703230191221401
319.0706207294142,9.044685149634665,0.5724331945595141,0.5703229607170773
319.33480373040834,9.043727379170415,0.5728907018712742,0.5703264757093086
319.5639090320703,9.04289677625788,0.5728707242105273,0.5703369524471014
