time,r_p,r_e1,r_e2
319.79301433373223,9.042066170156106,0.5731000515734569,0.570349794940258
320.10106519081194,9.040949347014118,0.5734145694808911,0.5703527612437082
320.380430720802,9.03993651598435,0.5728020713748196,0.570330562161826
320.63697877273216,9.039006404803963,0.5728136806859166,0.5702990057674808
320.8725971598806,9.038152170378481,0.5726364395829251,0.5702824592581572
321.1779191111216,9.037045220861536,0.572565403208688,0.5703041982428474
321.4177628734767,9.036175659662913,0.573159344157197,0.5703497295495803
321.6576066358318,9.035306094958278,0.5731315231776675,0.5703920113968335
321.90343872620446,9.03441481555868,0.5731337532077289,0.5703998741254046
322.1802760638472,9.033411120181471,0.5731966057376109,0.570352959468701
322.39174709911,9.032644412259591,0.5726498552201876,0.5702968287480247
322.60321813437275,9.031877701649986,0.5724957408213172,0.5702529093856576
322.9010566656025,9.030797852074974,0.5727774438715396,0.570258485135457
323.1423674433489,9.029922946860973,0.5726542710635354,0.5703254633537272
323.38367822109535,9.029048038117192,0.5731327251681642,0.5704076736050562
323.631951597381,9.028147881642772,0.5733453641921447,0.5704512112885939
323.89938637631593,9.027178247973403,0.5729144554503643,0.5704131587118325
324.1291559883673,9.026345172680157,0.5729849051699634,0.5703252326228971
324.3589256004187,9.025512094175237,0.5727138566354146,0.5702389599865484
324.63457649024866,9.02451265921449,0.5724080561823027,0.5702116005487206
324.8930854265888,9.023575372210786,0.5729301858379099,0.5702875753482374
325.11998389751125,9.022752693326296,0.572929920739158,0.5703992436645728
325.3468823684337,9.021930011260352,0.5730197830458689,0.5704860109127412
325.60164438094847,9.021006298486052,0.5733585393505217,0.5704887610825474
325.85640639346326,9.020082581630348,0.5728332854192739,0.5703868502648075
326.108134691425,9.019169860483217,0.5726704113621448,0.570249277159562
326.38366896908883,9.018170818799147,0.5727008281398258,0.5701734929555627
326.66130357985895,9.01716415709453,0.5724925143817404,0.5702473002473956
326.8864359546773,9.01634785726224,0.5730283767103372,0.5703843930620336
327.1115683294957,9.015531554311732,0.5731718958860997,0.570511365796246
327.3772096250333,9.014568366781358,0.5729809211734568,0.5705482779910073
327.6224545131381,9.013679130522355,0.573175504020636,0.5704449777138468
327.86769940124293,9.012789890520803,0.5726928184877483,0.5702765880715832
328.1072661928426,9.011921235346419,0.5724685819411016,0.5701568893815363
328.39227618766523,9.010887801299917,0.5727957247777143,0.5701831484888805
328.63380468694595,9.010012025483631,0.572640413453346,0.5703424841272001
328.87533318622667,9.009136246084005,0.5730701049723051,0.5705231351263201
329.1248014454871,9.008231673367854,0.5732552089302764,0.5706062054165334
329.39037880109004,9.007268684682764,0.5728253488540644,0.570512490161666
329.6163609710128,9.006449265421091,0.5729399692688228,0.5703309547299978
329.84234314093555,9.005629843023064,0.5726790788899009,0.5701657631664728
330.10627843271243,9.00467279685048,0.5724113499649749,0.570122661876279
330.3763970559455,9.003693325183045,0.5729314492379262,0.5702822600728427
330.58263348661416,9.002945492446667,0.5728637006570667,0.570473274495816
330.7888699172828,9.002197657056085,0.5729150156628448,0.5706224584298096
331.04023278018695,9.001286184739806,0.5732830237584293,0.5706426882847578
331.2915956430911,9.00037470841896,0.5728042706892889,0.5704749790920866
331.5506810893025,8.99943522481406,0.5726721959415585,0.5702260594906174
331.8260594360222,8.998436656156372,0.5726858410545658,0.5700872138591645
332.11808444156264,8.997377718888352,0.5724996574356589,0.570216427125191
332.34841258578166,8.996542502302654,0.573042315957193,0.5704522960832056
332.5787407300007,8.995707282416038,0.5730111184660723,0.5706587483446647
332.8233616795645,8.994820230027816,0.5729356800473947,0.5707035766276668
333.12031535871915,8.993743401887297,0.5730594536869894,0.5704808658878471
333.3240798224923,8.99300449789948,0.572561767321651,0.5702557727080084
333.52784428626546,8.992265591355531,0.5725125353274108,0.5700933528526988
333.8181487103633,8.99121286252279,0.5727448763294773,0.5701198734108938
334.06487137413137,8.990318169882602,0.5725760151858956,0.570366715507182
334.31159403789945,8.989423473462193,0.5730997323329428,0.5706471696820551
334.5416149448132,8.988589339565193,0.5730974816897139,0.5707670416453055
334.84145636229846,8.98750200772559,0.5728261768619248,0.5706021835871712
335.08373031926857,8.98662343185934,0.5729286728808729,0.5703065487273068
335.3260042762387,8.985744852361073,0.5724313022139408,0.5700775754295837
335.5743715600193,8.984844172368003,0.5726057842031536,0.5700762396903318
335.85454846560873,8.983828133325765,0.5728250442268933,0.5703637544420205
336.0970171265949,8.982948836269008,0.5727504368477084,0.5706749965211501
336.33948578758105,8.982069535482,0.5731979990340788,0.5708206841926924
336.607233607277,8.981098556694665,0.5728349845418971,0.5706751530365711
336.88238414917305,8.980100727435767,0.5727168942211041,0.5703120276380068
337.1775010577468,8.979030485220424,0.5726362337027077,0.5700349495199567
337.497367021677,8.977870484464237,0.5725555513685682,0.5701741164173627
337.75327359476813,8.976942429258063,0.5729990769423727,0.5705302103000509
338.00918016785926,8.976014369935495,0.5727777188894706,0.5708278974696337
338.2583001248899,8.975110918627312,0.5730810243484447,0.5708419992571979
338.4946205964183,8.974253881898777,0.5729046951224244,0.5705891230060611
338.80922350268713,8.973112941649353,0.5725394368055058,0.570141437869711
339.09508525803824,8.972076228860807,0.5727112602442938,0.5700156851140165
339.3533252403921,8.971139685504014,0.5724733553700564,0.5702610697169344
339.5657437484333,8.970369317008707,0.5729246218510073,0.5705949573536239
339.7781622564745,8.969598945662256,0.5730416590540969,0.5708626571441051
340.0473342427425,8.968622744159518,0.5727704707872591,0.570891998919045
340.3152382448388,8.967651136618825,0.5729983772336336,0.570563808051796
340.5346246585046,8.966855484452706,0.5725601719373723,0.5702149630514038
340.7540110721704,8.966059829283752,0.5724583151971667,0.5700059091522276
341.0652670730638,8.964930982866955,0.5727496148347615,0.5701635718486336
341.30006179225956,8.964079438103301,0.5725709436397144,0.5705441491137272
341.5348565114553,8.963227889851147,0.5730357937599331,0.570887743796159
341.7698502083696,8.962375616417189,0.5729642105871142,0.5709722700328561
342.06686493022505,8.961298400503052,0.572721287378954,0.57063905285479
342.3507961237037,8.960268630815106,0.5727632757715226,0.5701628271195618
342.61306005773355,8.959317440081373,0.5723592776312719,0.5699822533614707
342.8773410731391,8.95835892937757,0.5728195407497971,0.5702159397430598
343.1199215303821,8.95747911975126,0.5727028220371471,0.5706494471493121
343.34773953118304,8.956652848340662,0.5727950705705249,0.5709729248724431
343.6225564773142,8.955656112362426,0.573055818914596,0.5709742112836174
343.8973734234454,8.9546593715315,0.5725479712828617,0.5705642185583207
344.1148026174726,8.953870768446608,0.5727446612215383,0.5701763131783829
344.3322318114998,8.953082162396285,0.5726175808632377,0.5699758488857626
344.61057881285177,8.952072605852313,0.572473364017689,0.5701635046573972
344.8433249980738,8.951228438417765,0.5729373137614923,0.5705896011589319
345.0760711832958,8.950384267542146,0.5727310194235259,0.5709790355076682
345.3042057477062,8.949556819640799,0.5728381531287234,0.5710785614938685
345.57610060939305,8.94857064801924,0.5729117260787807,0.5707573760294136
345.8109265760305,8.947718922694762,0.5724443002902079,0.5703011770424684
346.0430790741572,8.946876890741303,0.5726922740476653,0.569993402095712
346.27989325209944,8.946017947095514,0.57258190142985,0.5700416504399705
346.5564607460512,8.94501481058277,0.5725998071235429,0.5705112659029857
346.8063183449523,8.944108549207623,0.5730052550199501,0.5709809637711448
347.05362100353636,8.94321155093192,0.5726685098035664,0.571133628344183
347.3089787059601,8.942285331833093,0.5728984889137337,0.5708438771339581
347.551441568985,8.941405880295727,0.5726638654946404,0.5703500800716611
347.8097561941895,8.94046892777753,0.5724238137054444,0.5699854877131818
348.06570160806103,8.93954056465467,0.5727634804014416,0.5700723863149878
348.2883784259934,8.938732869750313,0.5725076058580876,0.5704770875818171
348.5110552439258,8.937925171683386,0.5727732196546509,0.570939785881011
348.75654109590045,8.937034736504389,0.5729719084680722,0.5711873856919628
349.0010924730094,8.936147687008642,0.5725857104877302,0.5709925110592126
349.22018027437457,8.935352997040594,0.5728101485117664,0.5705488803343381
349.43926807573973,8.934558304004067,0.5726241885817418,0.5701188440181711
349.6955024724343,8.93362886596271,0.5723929074432876,0.5699671353241025
349.9363293985585,8.93275531158908,0.572807234885151,0.5702731832321246
350.1481496363524,8.93198697047232,0.5726043870907258,0.5707435435546724
350.3599698741463,8.931218626471635,0.5726946864968381,0.571133237034639
350.64685766718605,8.930177982298831,0.5729387654328713,0.5711733943405285
350.9230925563285,8.929175974964341,0.5724998357862143,0.570677412521706
351.13220466642645,8.92841744380572,0.5727488810596828,0.5702186309070228
351.34131677652437,8.927658909859236,0.5725632556278556,0.5699659343052346
351.59828839400825,8.926726766373822,0.5724370438027113,0.570129720784769
351.8318643285477,8.925879485157234,0.5728627399779321,0.5706262751024117
352.0654402630871,8.925032200437203,0.572608527585421,0.5711209016135319
352.2827341162496,8.924243974957058,0.5727618222236875,0.5712847250426281
352.54536774942153,8.92329127699366,0.572843925404848,0.5709743602140722
352.785552698945,8.922420007250748,0.5724170079875468,0.5704200217945924
353.0257376484685,8.921548733800682,0.5727129670092014,0.5700059257699934
353.2520808394254,8.920727668106007,0.5725046164431508,0.5700183881778251
353.5061991468567,8.919805843565497,0.5725385396775401,0.570489746982962
353.7583842867873,8.918891027561612,0.5728936160539938,0.5710789658135088
354.0103341979692,8.917977060748422,0.5725634688233396,0.5713332336908542
354.2559250904661,8.917086157764148,0.5728664250726532,0.5710660302845628
354.48951676117446,8.916238779402818,0.5726033598032189,0.5705171719331766
354.73459236551776,8.915349738081561,0.5724230069753583,0.5700401509849479
354.9949960581766,8.914405088045893,0.5727155854793994,0.5700308559700259
355.2211705909583,8.913584605443154,0.5724128687171643,0.570460626115823
355.44734512374004,8.912764119538837,0.5727505839521265,0.5710219504525429
355.6746545659988,8.91193951321636,0.5728413645474528,0.5713604245930181
355.93739439113284,8.910986372545384,0.5725397233526145,0.5712001369395132
356.1548295551515,8.910197580090903,0.5728192255365292,0.5707082781740996
356.3722647191701,8.9094087845752,0.572499807055517,0.5701943885574354
356.60102030064223,8.908578918377502,0.5724106031184217,0.5699637595078599
356.86273526949424,8.907629479895391,0.5727339111828109,0.5702704699116102
357.0654576448252,8.906894049208255,0.572457195792555,0.5707798792379951
357.26818002015614,8.906158615852773,0.5726821642226783,0.5712440432477291
357.51011419398395,8.905280926985611,0.5728559374279583,0.5714133122540206
357.75069620945953,8.904408139691373,0.5724628361304801,0.5710650774557017
357.9557190943472,8.903664351403718,0.5727108349665474,0.5705398870299184
358.1607419792349,8.902920560389443,0.5726088625256247,0.5700981133889566
358.42289619476844,8.901969501865835,0.5723613931097804,0.5700165340390446
358.6553343406113,8.90112624533078,0.5727715127470804,0.5704461768819359
358.8877724864542,8.900282985291124,0.572511573297562,0.5710606349205387
359.0984421750824,8.899518695777909,0.5726411642520733,0.5714266071663999
359.36302072476155,8.898558825954781,0.5728072821188546,0.5713203554629034
359.60503439312765,8.897680815712413,0.5724022158401101,0.5707592749863917
359.8139402113067,8.896922915579534,0.5726774486138501,0.5702332462913949
360.0228460294858,8.896165012610712,0.5725517970932725,0.5699804488437551
360.2843734505232,8.895216196319357,0.572404262931686,0.5702477926099822
360.5128594016526,8.894387250181603,0.5728027506178958,0.5708418042986683
360.74134535278193,8.893558300639544,0.5725086659899548,0.5713721499940349
360.9587034260176,8.892769719989273,0.5726626802211751,0.5714952247917441
361.21412299119487,8.891843047318547,0.5727324454005058,0.5710772042164461
361.4570974854085,8.890961521917122,0.572354227951605,0.570422024555836
361.6984446399309,8.890085896779823,0.5726943511770304,0.5700086571821685
361.9246367114625,8.889265251944789,0.5724223109085981,0.5701190113815017
362.1658365842482,8.88839015379928,0.5725246407342302,0.5706905406423662
362.4516061767204,8.887353347165442,0.5727219192706411,0.5714015882489129
362.73182323712723,8.886336680593105,0.5725228833102138,0.5714876031422463
362.97612967780645,8.885450298553225,0.5727854735387939,0.5709816393214161
363.17310039379794,8.884735655090939,0.5723949648998744,0.5704349851543915
363.3700711097894,8.884021009085965,0.5724260018262904,0.5700573859717835
363.6313125085786,8.883073173295212,0.5726465107740855,0.5701230004530027
363.8614605011571,8.882238146866392,0.5723461685874718,0.5706675048097679
364.09160849373563,8.881403116962048,0.5727574900821879,0.5712960259213283
364.2994865473015,8.880648884536331,0.5726692656158957,0.5715823143574612
364.5540381157645,8.879725305316217,0.5724816058681257,0.5713426038271457
364.7856285061469,8.878885031515516,0.5727485709935705,0.5707254383897722
365.0172188965293,8.87804475419156,0.5723263963913219,0.5701591448564975
365.2313298948458,8.87726789404896,0.5724980757921801,0.5700225656426265
365.48240405414776,8.876356916418795,0.5726081804698674,0.570445215647106
365.7316537043609,8.87545255459172,0.5724027873172123,0.5711595241345891
365.95499585550084,8.874642190439788,0.5728092452326922,0.5715863685674818
366.1783380066408,8.873831823008187,0.5725103494660443,0.5715258139140449
366.41545864418316,8.872971458568973,0.572515474458128,0.5709766065582508
366.6930147604613,8.871964374028433,0.572578881801897,0.5702316317835748
366.9910940199538,8.870882817657751,0.5723855159051603,0.570079852904306
367.27177226590396,8.869864394083987,0.5726528066242748,0.5707044501949502
367.49977929423807,8.869037080924354,0.5723709337890794,0.5713516704719608
367.7237323575129,8.868224474056207,0.5727532475691776,0.5716602150618079
367.94871182226916,8.867408139595467,0.5725579564731252,0.5714444009137287
368.1976062486676,8.866505026181743,0.572432405560194,0.5707705737880701
368.4571391921534,8.865563306546472,0.5726310415447348,0.5701434788334133
368.71504403644417,8.864627490074058,0.5722750585815052,0.5701216918374612
368.93347327056307,8.863834908739532,0.5726697120166137,0.5706079453005286
369.15190250468197,8.863042324246777,0.5725242182315137,0.5712555323777057
369.38137411668583,8.862209668382091,0.5724574295645913,0.5716744376213599
369.6275613799029,8.86131635459277,0.5727506779418657,0.5715212154129958
369.84531328713564,8.860526217849285,0.5723384328684011,0.5709571489508861
370.0630651943684,8.85973607796341,0.5725262996505124,0.5703430611305969
370.29176421832665,8.858906211708584,0.5725557411724127,0.5700578625706026
370.5571971086636,8.857943047136493,0.5723260126195833,0.570421010247869
370.76857809020083,8.85717601497863,0.5727151046564111,0.5710433880575486
370.97995907173805,8.85640897985991,0.5724610946403448,0.5715801705934076
371.2020081413114,8.855603230421861,0.5724876533870946,0.5717143344375839
371.4843354217484,8.85457874473839,0.5726185371739326,0.5711623518411149
371.7309811731179,8.85368373288441,0.5722939015871185,0.5704387852236779
371.9762701110326,8.852793640521176,0.5726532161615935,0.5700777409676014
372.20601514725934,8.851959949450787,0.5723155768479834,0.5703249882817323
372.43736351853903,8.851120436688875,0.5725179302248836,0.5709811688216317
372.68163039372797,8.850234041632506,0.5726237479024805,0.5716188433201266
372.94757034056244,8.849268994892403,0.5723920726157616,0.5717028681061092
373.1794905224998,8.84842739574507,0.5727055118435896,0.5711951646969969
373.3815634264521,8.84769410441109,0.5723436612329824,0.5705852944573775
373.5836363304044,8.846960810346719,0.572375471891615,0.5701597919616769
373.8486614603264,8.845999067379054,0.5725754070141229,0.5702396610554594
374.0846663393933,8.845142631296829,0.572278527336549,0.5708547322428401
374.2823840185942,8.844425132441579,0.5726471553292896,0.5714421078819026
374.4801016977951,8.843707630989343,0.5725796385328477,0.5717757481531389
374.734248669895,8.84278534839535,0.572375381880916,0.5715841092453828
374.9612840325469,8.841961448414589,0.5726760084843369,0.5709578534681077
375.18831939519885,8.841137544989612,0.5722766251918789,0.57033062322852
375.3970517203838,8.840380059590505,0.5724379009821986,0.5701183424492094
375.6467708863374,8.839473829912674,0.5725364231143664,0.570490412518927
375.90440844124095,8.838538860047068,0.572326705952394,0.5712690093819643
376.12923211773733,8.837722968531153,0.5727082289426927,0.5717631724009792
376.3538604457167,8.836907782588993,0.5723594904147543,0.5717417827049155
376.5843457325775,8.836071338003027,0.5724904496206642,0.5712035900792714
376.83401348331216,8.835165275125625,0.5725144448222672,0.5704639410100871
377.11931167267494,8.834129901583896,0.5723266933212715,0.5701500123844254
377.4046098620377,8.83309452253258,0.5725552886762754,0.5706947307690277
377.6380179745216,8.832247454300191,0.5722800774173644,0.5714110505033451
377.8688951674225,8.831409567522122,0.5726813884139527,0.5718342055076557
378.08674896095334,8.83061894129758,0.5724027845623401,0.5717077823304376
378.3221415495559,8.829764660429086,0.5724075954966534,0.571092755040638
378.60808129868127,8.828726930067933,0.5724798568643329,0.5703143485719513
378.90320456657787,8.827655865135903,0.5723577259489332,0.5702648037794124
379.2076083729761,8.826551112967513,0.5724780255645214,0.5710630752805214
379.4995103342438,8.825491727048158,0.5724347574311686,0.571797893491432
379.81228594825876,8.824356579068665,0.5724606945910291,0.5716716537508305
380.1281508950602,8.823210212423872,0.5724765790070347,0.5707673955963838
380.37817279357745,8.82230280475449,0.5724432255292082,0.5702312485698321
380.6281946920947,8.821395392822206,0.5722857342921682,0.5703435997889231
380.8616080701611,8.82054825484445,0.572617176781157,0.5709653151629732
381.0628015514757,8.819818051075742,0.5722952603577385,0.5715668648061253
381.26399503279026,8.819087844595789,0.5724392964336724,0.5718925962957343
381.5135121344555,8.818182249853372,0.5725555942916003,0.5716792929764742
381.75838537515847,8.817293505439784,0.5722448922717394,0.5709856292297733
381.97095574102786,8.816521997986056,0.5725861634271091,0.5704089915087941
382.1831252715824,8.81575194225525,0.5723226263676898,0.5702193784194032
382.4207215064684,8.814889598266785,0.5723579772393474,0.5705946288208225
382.7245517944129,8.813786855402187,0.5724492333708016,0.571509346083506
382.99987371705834,8.812787577428754,0.5723939628303332,0.5719300106766053
383.3099032637747,8.811662322441897,0.5724362366394069,0.5714435841141793
383.60899425398475,8.810576762906667,0.5723973207838438,0.5705595648203455
383.9748781495438,8.809248768235697,0.5722404877352295,0.5703332075291335
384.1989848743329,8.808435356652415,0.5724199046715567,0.5708642910854577
384.42309159912196,8.807621941648726,0.5725273142651645,0.571546963182613
384.6791544924117,8.806692534793022,0.5722721220414395,0.5719507390236646
384.9095781560524,8.8058561844337,0.572613003924786,0.5717071302623312
385.1400018196931,8.80501983050646,0.5722479694452771,0.5710542207579296
385.3558307011027,8.804236447044508,0.5723911148176619,0.5704691715809066
385.59690635242845,8.803361422834623,0.5724571783730463,0.5702882342791643
385.86846724216406,8.802375742571302,0.5722656452084256,0.5708164668970721
386.0909463135989,8.80156821004443,0.5725922602828052,0.5714968694339964
386.30920039948165,8.80077600970298,0.5722567718932882,0.5719337050055745
386.53257925527794,8.799965204596429,0.572462919363632,0.5718644210404248
386.775543635458,8.799083305504633,0.5724356088521757,0.5712638536600766
387.0841277577723,8.797963217595584,0.5723592590850498,0.5704370269978866
387.381058019574,8.796885424252373,0.5723515755050609,0.5704162278264355
387.63306883609243,8.795970674100923,0.572312392806672,0.5710527623169275
387.88507965261084,8.795055919609194,0.572527494877972,0.5717655010475258
388.1443804785568,8.79411469921145,0.5722362718787651,0.5719766758563828
388.3930972124047,8.793211893129001,0.5725761993517886,0.5715196078887359
388.6183987404493,8.79239407726748,0.5722076154505453,0.5708465233612041
388.8220561019177,8.79165482397012,0.5723585677084653,0.5704067556820362
389.0656900902999,8.790770456228207,0.5724340671212371,0.5704284085019745
389.3492837709792,8.789741033487838,0.5722752189778603,0.5711371663811822
389.61621560513885,8.788772086907532,0.5725143220400201,0.5718518655161572
389.8588872500907,8.7878911991917,0.5722110797895965,0.571983314105589
390.07938372618344,8.78709080295954,0.5725511676791916,0.5715742442036432
390.2998802022762,8.78629040342629,0.5722699390408814,0.5709228926189842
390.5196580903702,8.785492609022345,0.5722868780793936,0.5704402067933232
390.8034132166821,8.784462572062141,0.5724012609423751,0.5705226967888926
391.0847564393831,8.783441284826115,0.5722856070119214,0.5712732952066795
391.36609966208414,8.78241999217017,0.5724605016674724,0.5719487044111222
391.62703173711594,8.781472788424207,0.5722471691608891,0.5719219369696309
391.86086658690976,8.780623945812465,0.5725380631942386,0.57136558906012
392.05814904792265,8.779907788919505,0.5721956891134483,0.5707938843121195
392.25543150893554,8.779191629322854,0.5723025429119424,0.5704362483440054
392.50873200314726,8.778272113373411,0.5724197473241526,0.5705622119974753
392.76072842633886,8.77735732693216,0.5721983268677744,0.5712194380315412
392.97305036287696,8.77658656169083,0.5725486916901033,0.5717991570383072
393.1808576745468,8.775832182356849,0.5722620979649655,0.5720443289308398
393.41300027019986,8.77498945795844,0.5723569488218054,0.5717844830790147
393.67623881439215,8.774033844571596,0.5723791999576368,0.571057534677577
394.0153649876106,8.772802735438551,0.5723771455555452,0.5704389737456966
394.29283994707043,8.771795428940008,0.5722752624528138,0.5707641530621146
394.57031490653026,8.770788117064399,0.5723701354347183,0.5715502463602228
394.8634916631613,8.769723797541955,0.5723122273808918,0.5720534031343366
395.14077945926925,8.768717154367359,0.5723718341046561,0.571752311996615
395.4180672553772,8.767710505953621,0.5723057252056536,0.5709851511270164
395.7314903617145,8.766572667698679,0.5723711746244511,0.5704734987339368
395.9796666461221,8.76567169387665,0.5723131371850364,0.5707492732168155
396.2278429305297,8.764770715731524,0.5722483437258586,0.5714296767101619
396.49135100956335,8.763814072463706,0.5724578292876124,0.5720056570192651
396.7514195721434,8.762869911450345,0.5721918737357471,0.5719565157517665
396.9754524294436,8.762056571906978,0.5725042547741512,0.5714435804562348
397.19948528674377,8.761243228902671,0.57216006234206,0.5708330002766804
397.4057393762244,8.760494427940053,0.5722927988334988,0.5705235180422276
397.65930920110725,8.75957384409518,0.5723545866975487,0.5707186000943589
397.9605084679823,8.758480335935912,0.572290192739095,0.5715119214794305
398.2368495131235,8.757477070396735,0.5723761509665463,0.5720504253280859
398.5164094875636,8.756462113157362,0.5722760807274994,0.5718797327209402
398.79596946200365,8.755447150587695,0.5723563818214972,0.5711640140039496
399.09199050128973,8.754372418989025,0.5722462505990433,0.5705801722807428
399.3824636672241,8.753317823394243,0.5723027859853734,0.5707713934439943
399.7347084234124,8.752038951076914,0.5724196070797233,0.571686495004214
399.9766839017463,8.75116042135807,0.5722902448283839,0.5720763769274522
400.21865938008017,8.750281887667414,0.5722716232751429,0.5719178860117339
400.50890299481745,8.749228102908614,0.5723189483471053,0.5712017763122272
400.8143209213045,8.748119218549084,0.5722798292093876,0.5706160261781414
401.14379547493894,8.746922984048265,0.5721763755613728,0.5708970254575642
401.37411986001507,8.746086732871866,0.572294493143703,0.5714982649899613
401.6044442450912,8.745250478016272,0.5724072669707626,0.5719959314433359
401.8624908007006,8.744313566044271,0.5721820534770257,0.5720366009925865
402.12053735630997,8.743376649538344,0.5724450912556033,0.5715199234488287
402.31802864495774,8.742659594229467,0.5721136785731762,0.5710077822113155
402.5132182850682,8.74195089307834,0.5722749149556898,0.5706753049724976
402.7576386384912,8.741063439530876,0.5723083483479035,0.5707361372799155
403.06297499221654,8.73995480314793,0.5722708195812857,0.5714277997282144
403.35672168979124,8.738888241149823,0.5722907302657683,0.5720391113690183
403.64909838935,8.737826647618025,0.5723335436679625,0.5719621234852479
403.9352698414752,8.736787579115003,0.5722249152565851,0.5713076262130257
404.24420896193544,8.735665836338498,0.5723324530986914,0.5707124018809521
404.50768683621635,8.73470915569132,0.572184963524219,0.5708095720694629
404.77116471049726,8.733752470064582,0.5722927195941899,0.5713994019673603
405.0631713563846,8.732692191063004,0.5722494476500475,0.5720195992961657
405.3367548659588,8.731698801357402,0.5723255292977493,0.5720263478899141
405.61867861680787,8.730675122634597,0.5722292834113,0.5714509938651213
405.93966412483127,8.729509601995385,0.5723320748947714,0.5707894060095335
406.19731180621585,8.728574060026784,0.5721664619077417,0.5707940811369763
406.45495948760043,8.727638513267824,0.5722716714446304,0.5713005794249701
406.74867978893417,8.726571977188044,0.5722386382524416,0.5719582776968342
407.0130310593462,8.725612078754958,0.5723043398643408,0.5720841051032336
407.3041603727208,8.724554939771544,0.5722244021440095,0.5715921448980665
407.58125699199564,8.723548750333464,0.5722535483322372,0.5709666707880487
407.8583536112705,8.722542555370394,0.5721917423523727,0.5707756222236485
408.1964137558606,8.721314981734714,0.5723561544579083,0.5713371573660019
408.41691006757094,8.720514304861602,0.5722488235909128,0.5718426426558032
408.6374063792813,8.719713624625895,0.5721987060880036,0.572104877044755
408.9058533639672,8.718738818371856,0.5723706599949892,0.5718948930974079
409.1743003486531,8.717764007137143,0.5721128176293263,0.571305795371467
409.4202383238914,8.71687092834686,0.5723557182238513,0.5708711939284258
409.66121991948796,8.71599584347564,0.5720402926615996,0.5708653973580043
409.9071720766884,8.71510270447413,0.5723738125408311,0.5712904289423345
410.13593018951195,8.71427199923605,0.572168466145109,0.5718044536718325
410.3529176542585,8.713484034210275,0.5722560268460511,0.5720915573402503
410.63464070038765,8.712460984555811,0.5722786301935279,0.5719273339058819
410.9654767860205,8.71125957868806,0.5722874677169166,0.5712359481083893
411.2108743963618,8.710368431033828,0.5721726604193772,0.5708799872261824
411.45627200670316,8.709477278975195,0.5721494255936027,0.5709628053518377
411.739240064499,8.708449685830415,0.5722635156412977,0.5715061123524876
412.0222081222948,8.707422087016964,0.5722360708619101,0.5720236768423446
412.32941352491497,8.706306464017013,0.5722403436608456,0.5720066272791725
412.6282794640465,8.705221119708574,0.5722721146839745,0.5714520699922426
412.89333559952314,8.704258551818393,0.5721472450274256,0.5709861105486351
413.1583917349998,8.703295978790038,0.5721862126070818,0.5709535475513319
413.4951210650114,8.702073111281662,0.5721157687244008,0.5715314891026236
413.73659766343644,8.701196158981432,0.5723013062048106,0.571974423657191
413.9780742618615,8.700319202649638,0.5722812293393196,0.572089135457883
414.25927270660685,8.699297985778301,0.5722172293017137,0.5717292038445123
414.5404711513522,8.698276763348396,0.5721863994898939,0.5711806004302312
414.8294225544509,8.697227378673055,0.5721731188955803,0.5709542542952323
415.09500795445035,8.6962628468686,0.5721904099697143,0.5712398761937664
415.3605933544498,8.695298309948654,0.5721986770374992,0.5717592230115619
415.6680873327574,8.694181565821308,0.57223855441538,0.5720921119602437
415.93101450537006,8.693226672447409,0.5722339028009147,0.5718912890693679
416.1939416779827,8.692271774253449,0.5722154496706178,0.5714082830438905
416.5154656983761,8.691104057401814,0.5721936669283693,0.571008416192135
416.793091985074,8.690095762997244,0.5721144329078092,0.5711721169449013
417.0707182717719,8.689087462948022,0.5722571018942291,0.5716674033333715
417.3609367795226,8.688033423866932,0.5721859311853634,0.5720572000175547
417.6261772397607,8.687070096997722,0.5722910188600303,0.5719834566783706
417.8811212520225,8.686144161199769,0.5721817975703326,0.5715824309591472
418.1886989048154,8.685027058126717,0.5722020381657482,0.571116040682255
418.4626527839987,8.684032068640477,0.5720805379584535,0.5711045367493476
418.736606663182,8.683037073596452,0.5722323928473761,0.5714918949786452
418.9695913526536,8.682190873573642,0.572247306021147,0.5718845936773902
419.2025760421252,8.681344669755605,0.5721647889557242,0.5720703355587291
419.5094204896571,8.680230200498325,0.572258925205778,0.5718373306445985
