time,r_p,r_e1,r_e2
419.7872456485907,8.679221124557886,0.5721165147682697,0.5713792446072857
420.0896347825874,8.678122824531732,0.5721153355464537,0.5711023085362492
420.39999737269324,8.676995557225935,0.5722050216704355,0.5713365685698336
420.6220916943395,8.676188884564427,0.5722246951616258,0.5716979093875296
420.8441860159857,8.675382208393449,0.5721328845571125,0.5719892067345602
421.1136602988374,8.674403437297249,0.5723537445906559,0.5720199569793629
421.38313458168903,8.673424661166672,0.5720705382689759,0.5716974109929935
421.6063317132577,8.672613967556291,0.5722800092247892,0.5713559621920598
421.82537278036676,8.671818365982332,0.5719921510205771,0.5711632798940315
422.07688669198734,8.670904812021256,0.5722047287243526,0.5712487797172073
422.3445477573733,8.669932602877347,0.5720980322992076,0.5716158152791919
422.5935786960391,8.669028058188516,0.5722651935024107,0.5719487561826021
422.87436782311204,8.66800815437233,0.5721968761504247,0.5720185817295396
423.123108208162,8.667104655893127,0.5721940657243751,0.5717702248093187
423.371848593212,8.666201153016848,0.5721715052816317,0.571416233142424
423.6233115726725,8.665287756194724,0.5720154071932585,0.5712104118738945
423.9148163085164,8.664228908506017,0.572167761789989,0.5713441477245988
424.20632104436027,8.663170054515058,0.5721573491180297,0.5717360213778944
424.4767262007508,8.662187836645455,0.5722747284089509,0.5720008795949728
424.7363588680071,8.661244743915415,0.5721682273003189,0.5719576834515099
424.98610196363245,8.660337569744945,0.5722601074577756,0.5716774619845045
425.23811352173016,8.65942215099091,0.5719841171873473,0.5713687484484622
425.48566214077016,8.658522939022156,0.572213043695447,0.571256780923047
425.76092434372504,8.657523052968212,0.571979258310126,0.5714414874609158
425.9787394766021,8.65673183860201,0.5723045153699371,0.571715550574621
426.1965546094791,8.655940620832904,0.5721540761959558,0.571940691307022
426.44421374767086,8.655040990105556,0.5722692801722975,0.5719871615882652
426.7070782270454,8.654086120765726,0.5721680817721067,0.5717759368637305
427.013516145105,8.652972962328464,0.5721562962640976,0.571427049753113
427.3199540631646,8.651859796889974,0.5719634288461289,0.5713149859467168
427.612564752765,8.650796853571988,0.5722368425135957,0.5715330301292333
427.8110772136796,8.650075729713986,0.5721552520902424,0.5717602425981915
428.00958967459417,8.649354603039296,0.5721383873329138,0.5719325898418813
428.28554724998634,8.648352140656394,0.5723163034141593,0.5719486580141458
428.5615048253785,8.64734967295786,0.572074980088356,0.5717188441285331
428.7987605601749,8.646487792578014,0.5722071596354394,0.5714776488347412
429.0360162949713,8.645625907989672,0.5719144425287552,0.5713601811353818
429.3252280974139,8.644575275564817,0.5722164583439139,0.5714779016177648
429.5368607131101,8.643806464485527,0.5720272619505515,0.5716837477502534
429.7484933288063,8.643037650160176,0.5722630086573514,0.5718736553462859
429.9980401448143,8.642131097914024,0.5722236534595322,0.5719500833300573
430.2685574196687,8.641148359409653,0.5721942400628514,0.5718110856920267
430.5390746945231,8.640165615689353,0.5720901202881645,0.5715649910849164
430.7952261975703,8.6392350553907,0.5720173877018067,0.5714181468179644
431.16412265693145,8.63789490065897,0.5719782319196915,0.571538428141198
431.375713212059,8.637126214004175,0.5721825128064961,0.5717205877183674
431.58730376718654,8.636357524112029,0.5722783963564949,0.5718741106624656
431.867595477911,8.635339244123521,0.5721803506714304,0.571910665106247
432.1518577399149,8.63430653379471,0.5721916784985304,0.5717460789085468
432.4591676686812,8.633190085889224,0.5720657779240885,0.5715214045353821
432.76324868604337,8.632085361500602,0.5719711372870427,0.5714713796567358
433.0374638818573,8.631089133392935,0.5721519120820983,0.5716130357135012
433.2661527057335,8.630258299029933,0.5721820904923267,0.571778708798822
433.49484152960963,8.629427460923763,0.5721675312777271,0.5718834619669394
433.7838998887809,8.62837729200524,0.5722558073596069,0.5718468602229363
434.06842100488126,8.62734360144063,0.572080660317987,0.5716766038625744
434.3699789665877,8.626248007981799,0.5720077827806137,0.5715260154515813
434.6502721243589,8.625229665675432,0.5720498000631893,0.5715389919379446
434.9524033781678,8.624131975955985,0.5720626678948072,0.5716953024821835
435.23230285446255,8.623115051762296,0.5722913537659063,0.5718337736866024
435.5055116982439,8.622122430493919,0.5721593901110713,0.5718492729280026
435.7898011948461,8.621089545482942,0.5722252238086034,0.571737825735911
436.02792870835776,8.620224372393114,0.5720056044120667,0.5716209439980757
436.2660562218694,8.619359195017807,0.5719938588502621,0.571561283314192
436.6077979885675,8.618117553266066,0.5719723666323179,0.5716295855722261
436.8240106017993,8.617331988858284,0.5721562430675307,0.571725723373521
437.04022321503106,8.61654642105106,0.57227991471685,0.5718032272089062
437.3508351132351,8.615417865462101,0.5722147838247134,0.571812315719724
437.6336426099815,8.614390326538244,0.5721224988469613,0.57172575758087
437.92163800302745,8.613343932145867,0.5720394545143143,0.5716314676123743
438.2096333960734,8.61229753141031,0.5719448117108524,0.5716127129670142
438.4817709897574,8.611308742423537,0.57211404210594,0.5716723197940748
438.72608673377044,8.610421037046603,0.5721646643893126,0.5717449548024913
438.97040247778347,8.609533327377601,0.5722113654556107,0.5717858672357079
439.3058205989493,8.608314594721268,0.5721303494115021,0.5717578266293551
439.55684860549854,8.607402486005899,0.5721028957182352,0.5717020080806573
439.8078766120478,8.606490372580357,0.5719857513054207,0.5716611005888451
440.10936372545126,8.605394908915283,0.5720337285110937,0.5716638575227392
440.3716052054745,8.604442039891548,0.5720637042144205,0.5717012685474852
440.63384668549776,8.603489165762072,0.5722220079082666,0.5717375845106943
440.9373244824557,8.602386450271068,0.5721828886529071,0.5717470748051605
441.19539349188614,8.601448726841111,0.5721940914996951,0.5717301677260184
441.45346250131655,8.600510998578848,0.5720112319971803,0.5717098324683619
441.72517200464495,8.599523700292941,0.5719855213110883,0.5717005256471624
442.02519638587165,8.598433508863636,0.5719548514226499,0.5717041551137744
442.2798832278727,8.5975080539569,0.5721675909135704,0.5717081955513736
442.5345700698737,8.596582594294688,0.5722128199700012,0.5717077356444208
442.8233426916822,8.595533271042907,0.5722660887629163,0.5717083523958039
443.12681788051066,8.594430516184904,0.5720244469200609,0.5717214796536867
443.38404716186113,8.593495802349072,0.5720432885473274,0.5717381520333423
443.6412764432116,8.59256108340002,0.5719080397718306,0.5717436285865412
443.9443776201076,8.591459668675148,0.5721235141203991,0.5717208351378434
444.1707029372884,8.590637238957727,0.5721322752726328,0.5716902116131948
444.3970282544692,8.589814805523128,0.5722131775416068,0.5716670020172052
444.74801195581466,8.588539374423055,0.5721269866767835,0.5716828668995145
444.9892551550627,8.587662721546613,0.5721075360301789,0.5717288682574481
445.2304983543108,8.586786064310274,0.5719672668235116,0.5717737428880791
445.5287251925472,8.585702327122359,0.5719832487448058,0.5717798671609907
445.79150584641167,8.584747393332085,0.5720292515334172,0.5717270747777548
446.05428650027613,8.583792454331379,0.5722030244268838,0.5716545938825842
446.3493112837761,8.582720334965911,0.5722102523882,0.5716196708205872
446.61166683426836,8.581766930358423,0.572207968240474,0.5716644194805273
446.8740223847606,8.580813520767087,0.5720109742454432,0.5717541087516435
447.16126887670055,8.579769650587387,0.5719743414867189,0.5718233882480593
447.4470625001697,8.578731053781588,0.5719106623903215,0.571794386420426
447.73285612363884,8.577692450637807,0.5721871373313122,0.5716830832516823
447.9963278027194,8.576734962350768,0.572169692414879,0.5715896702634754
448.2512269003387,8.57580862317547,0.5722949023189897,0.5715826251475867
448.5295555474043,8.574797132454874,0.5720643366383745,0.5716818810455551
448.78783137979684,8.573858511753953,0.5720275676104761,0.5718062383232079
449.0461072121894,8.572919885891233,0.5718835056327861,0.5718646391900242
449.35635422742587,8.57179237942825,0.5720733765781246,0.5717816093103434
449.5822973128972,8.570971247465279,0.5721007717624638,0.5716545093064415
449.8082403983685,8.57015011173782,0.5722137169084464,0.5715498075714245
450.1476686412633,8.568916534716266,0.5721691100661345,0.5715614439414988
450.40445722178833,8.567983287837471,0.5721289057225344,0.5717023496126615
450.6612458023134,8.56705003602493,0.5719229939578849,0.5718526508793863
450.9440144643109,8.566022358319701,0.5719531881417141,0.5718939600112931
451.219582758484,8.565020843119798,0.5719716468794388,0.5717668405165597
451.49515105265715,8.564019322109834,0.5722350653691672,0.5715736506988526
451.75695777337376,8.5630678108239,0.5722197810736724,0.5714774850217932
452.05108895702745,8.561998813599374,0.5722532252837854,0.5715686301904117
452.29573711009374,8.561109653878296,0.5719952167396157,0.571752245396647
452.54038526316003,8.560220489602159,0.5719360957714865,0.5719056322638949
452.84624581773653,8.559108844554608,0.5718693567172592,0.5718974660896344
453.0929125073444,8.55821233323189,0.5720797525858047,0.5717255555926757
453.3395791969523,8.557315817288558,0.5721931406900825,0.5715218266892581
453.61106675516794,8.556329084216017,0.5722763132298191,0.5714277110095496
453.9174503697315,8.555215513652747,0.5721116628787423,0.5715769262138586
454.1746236394177,8.554280795882299,0.5720287168113477,0.5718100474108784
454.43179690910387,8.553346073001308,0.571871555114539,0.5719590905776922
454.7491853061921,8.55219248474033,0.572019564809554,0.5718646710254677
454.9798142688316,8.55135422964919,0.5720630111935482,0.5716474568107779
455.2104432314711,8.550515970568917,0.5722188479556284,0.5714437900978236
455.5238611082902,8.549376795374547,0.5722196098171376,0.5714018567267202
455.79460925478764,8.548392705550487,0.5721536399664591,0.5716159747831308
456.0653574012851,8.547408610258175,0.5719052108133518,0.5718893902368878
456.3404887162152,8.546408577454093,0.5719247906118922,0.5719940160337331
456.62470727741345,8.545375508446721,0.5719248454648566,0.571816958840305
456.8690264860856,8.544487459371467,0.5721829783981938,0.5715424201942276
457.11334569475775,8.54359940587857,0.5722551655934419,0.571347169634143
457.4220491653151,8.542477321839648,0.5722738966130706,0.5714121058894698
457.6830518174434,8.541528616702335,0.5720164180973929,0.5716936315653233
457.9440544695717,8.540579906385712,0.5719391230203865,0.5719620793634697
458.2346692810005,8.539523553384257,0.5718326846889326,0.5719917242144479
458.49695710944826,8.538570160064234,0.5720706326429529,0.5717424293515058
458.759244937896,8.537616761452302,0.5721593519120998,0.5714193744573662
459.00639244776585,8.536718392279726,0.5723028135024322,0.5712755189222793
459.31187230434296,8.535607981839,0.5721237709186261,0.5714586886897077
459.55291145529014,8.53473180667171,0.5720375077436052,0.5717721654748849
459.79395060623733,8.533855627011521,0.5718797823742957,0.5720124552611443
460.1065559416409,8.532719296627599,0.5719492364795958,0.5719627049885698
460.34209688365195,8.531863092621021,0.5720382318082764,0.5716759296227991
460.577637825663,8.531006884373953,0.5721932993915452,0.5713625162152681
460.88369816576267,8.529894327020457,0.5722637247261669,0.5712347391701383
461.1641208426051,8.528874959027421,0.5721715946201208,0.571496227035999
461.4445435194475,8.527855585172857,0.571903261904474,0.5718930969011362
461.7168886787049,8.526865568238625,0.5718969994004905,0.5720708829255449
462.00779577713075,8.52580806915146,0.5718952960881202,0.5718568241313778
462.2394148532529,8.52496608780521,0.5721556575702778,0.5715074681307565
462.4710339293751,8.524124102434966,0.5722709828039669,0.5712278152792014
462.7493467046524,8.523112370271155,0.5722681611111494,0.5712236044154737
463.07274636564165,8.521936729669658,0.5720031260864515,0.571649729321169
463.3167844828261,8.521049583335829,0.5719263640782986,0.571991650744773
463.56082260001057,8.520162432228577,0.5718409581302631,0.572082556275129
463.8702960951077,8.519037397136458,0.5720484844704835,0.5717510355223883
464.0977175280766,8.518210642745695,0.572166000145692,0.5713761633831516
464.3251389610455,8.517383884520665,0.572258237026657,0.5711397903816761
464.63219837876204,8.516267607850766,0.5722154432768725,0.571272869303133
464.9375147847422,8.515157660830235,0.5720361476641016,0.5717658162610223
465.2112791744465,8.514162411811721,0.5718036290578702,0.5720884972294187
465.48504356415077,8.513167156710102,0.5719378830999795,0.5719978958619971
465.74011508395853,8.512239853062987,0.5720251376707925,0.5715943229380892
465.9951866037663,8.511312544429373,0.5722770746593143,0.5711865772782106
466.27631703819674,8.51029049351555,0.57224869861371,0.571096380146364
466.55698814732114,8.509270106789698,0.572173734988334,0.5714583924314169
466.83765925644553,8.508249714113768,0.5718519429141168,0.5719478969581417
467.09346915093494,8.507319700039657,0.5718830434166549,0.572124599057274
467.3879948714032,8.506248925359293,0.5718920197185612,0.5718254396735495
467.6176487863397,8.505413993171853,0.5721844427515387,0.5713916526941222
467.84730270127625,8.504579057016553,0.5722772379017593,0.5710694675528353
468.15037365665995,8.503477197991035,0.5722915598362683,0.571134662547034
468.4573776431652,8.502361032998245,0.5719584259820892,0.5716725875137122
468.73767417241123,8.501341961098591,0.5719156138863217,0.5720940384399765
469.0066200361905,8.500364150703616,0.5717902516696981,0.5720549648117138
469.26314752801477,8.499431484486198,0.572100167145365,0.5716264212464974
469.51967501983904,8.498498813157813,0.5721791860593832,0.571141330663856
469.75944515917814,8.497627063091585,0.5723473237411368,0.570972657943341
470.05099391808966,8.496567052062803,0.5721159228759348,0.5712951112418312
470.2928802283902,8.4956875986132,0.5720049122566991,0.5717874728868173
470.5347665386907,8.494808140530878,0.5718176161074627,0.5721226501549745
470.8517623895556,8.49365558947883,0.5719482785744449,0.5719612084532822
471.08642907729615,8.49280237010852,0.572051768861445,0.5714938601994055
471.3210957650367,8.49194914650325,0.5722604850136569,0.5710537512727872
471.63192296847376,8.49081900500205,0.5722516599197817,0.5709814649017919
471.91404966749457,8.489793210019712,0.5721379997154931,0.5714651823002418
472.1961763665154,8.488767408921802,0.5718141655749378,0.5720209527509138
472.4642000161686,8.487792879940462,0.5718800266507408,0.5721381171743584
472.7645157999417,8.486700930342717,0.5719343881731933,0.5716669358332495
473.000144738121,8.485844177430675,0.5722641517492425,0.5711516750232762
473.23577367630025,8.484987420375607,0.5722805842822816,0.5708790089711375
473.53760186025875,8.483889954104802,0.5722644210914344,0.571148112987656
473.78152796518634,8.483003018481234,0.5719525087668365,0.5716867971886276
474.02545407011394,8.482116078159029,0.5718582202010268,0.5721086073645508
474.3344297045164,8.48099260403668,0.5718084158359197,0.5720259508994
474.582536497316,8.480090450989774,0.5720986505499966,0.571512085347444
474.83064329011563,8.479188293151632,0.5722325202040415,0.5709863132365967
475.09751491297897,8.478217898181015,0.5723397189760185,0.570848706630499
475.4118307790128,8.477074980427865,0.5720505145238676,0.5713738869666536
475.66556781736966,8.476152334354188,0.5719399341475306,0.5719473206854794
475.9193048557265,8.475229683042063,0.5717639484734044,0.5721740301098789
476.2335078649037,8.474087154937587,0.5720288352805128,0.5717394717355843
476.45355536606303,8.473286997294341,0.5721244164197951,0.5712032511827102
476.67360286722237,8.472486835978284,0.5723114917621739,0.570829384569419
477.0025875267662,8.471290538596321,0.5721929166954629,0.570997156471664
477.26542999509155,8.470334750392004,0.57205650900196,0.5716088238982394
477.5282724634169,8.469378956723522,0.5717809574318871,0.5721140120007231
477.82027876299,8.468317105724033,0.5719025507338327,0.5720492220029729
478.0767101066567,8.467384613601913,0.5719992048719099,0.5714856363980957
478.33314145032347,8.466452116327355,0.5723135038892216,0.570899425573935
478.6056733140598,8.465461065130102,0.5722691406869745,0.5707672483560295
478.91473411706437,8.464337171313563,0.5721644695782572,0.5713456142029857
479.16572538193026,8.463424440859779,0.5718190491521975,0.5719520843222469
479.41671664679615,8.462511705241534,0.571848465787081,0.5721800023173202
479.71957609005364,8.461410342763942,0.5718925771700242,0.5717233541352893
479.94465328584374,8.46059183424992,0.5722192676168129,0.5711351563705102
480.16973048163385,8.459773321873083,0.5722959043007749,0.5707342573061097
480.4766956782164,8.458657010825107,0.57230103479174,0.5709030567213564
480.7678788033585,8.457598086421797,0.5719317320717409,0.5716262614497246
481.0383634849749,8.456614428476199,0.5718646303693189,0.5721430292668027
481.3254141762561,8.45557051906508,0.5717898519898644,0.5720007759396756
481.57688673304403,8.454655990075729,0.5721314351573046,0.5713842870190808
481.82835928983195,8.453741456125995,0.5722305834349656,0.5707904819192995
482.0856759949282,8.452805663815711,0.5723721983053356,0.5706869704495834
482.37289467552745,8.451761120219574,0.5720571331524543,0.5712546790738088
482.62756112082064,8.450834955741596,0.5719328112924621,0.571918966564671
482.88222756611384,8.449908785917742,0.5717399612069939,0.5721808432893477
483.19381855560556,8.448775585733703,0.5720212020853797,0.5716821132648238
483.4125642121286,8.447980042544335,0.5721280679583242,0.5710727391119483
483.6313098686516,8.447184495689605,0.5723363479867424,0.5706561313992922
483.95512036375436,8.446006836479462,0.572199038055617,0.5708595362065564
484.21942360895287,8.44504559203077,0.5720448480532484,0.5715636060318576
484.48372685415137,8.444084341976067,0.5717577727877142,0.5721219220439486
484.7771564306959,8.443017154863877,0.5718991872844268,0.5720027475524662
485.0290520640411,8.442101018663594,0.5720141065178679,0.5713557074671631
485.28094769738624,8.441184877451985,0.5723318590067572,0.570722305303111
485.5604152992002,8.440168451799018,0.5722714605347001,0.5706262965792368
485.8673187464499,8.439052235097645,0.5721343823127985,0.5713229958818543
486.1489725656746,8.438027845490874,0.5717672281355018,0.5720355418342998
486.4106810108396,8.437075992291277,0.5718567945923352,0.5721262209902844
486.71081087174343,8.435984390408457,0.5719665836039707,0.5714541077868367
486.9867288364443,8.434980843206555,0.5723345520983132,0.5707149266972154
487.24065600293386,8.434057274151899,0.5722796220636974,0.5705506860705549
487.5163523433197,8.433054522121699,0.5722018304275757,0.5710912530225257
487.75788393801207,8.432176027934425,0.571846355486132,0.5717899179626282
487.9919433940514,8.431324706676124,0.5718365461391294,0.5721634911231318
488.29618356336863,8.430218117089689,0.571837303721671,0.5718103807311271
488.5269521884045,8.429378754819114,0.5721827575165257,0.5711338904963651
488.75772081344036,8.428539388378338,0.572269014780569,0.5705876928949996
489.03927060610783,8.427515312044353,0.5723567515609133,0.5706099739792706
489.3215769051813,8.42648847811532,0.5719987349196107,0.5713347272750773
489.6128705740415,8.42542894771454,0.5718649375795982,0.5720667009420703
489.88761528828667,8.424429604688633,0.5717510221459291,0.5720535873349184
490.1569214889733,8.42345003723717,0.5720958966803711,0.5713683218177603
490.4262276896599,8.422470463964002,0.5722331409960638,0.5706276489728229
490.67375752177907,8.42157009513927,0.5723986467504384,0.5704805808957141
490.9604022949761,8.420527443317141,0.5720734058644426,0.571086873917521
491.2134069633137,8.41960714985467,0.5719349233793453,0.5718367964573543
491.4638775655585,8.418696068671588,0.5717146198354489,0.5721569487949
491.7713925575989,8.417577482447543,0.5719949100397131,0.5716411531489409
491.9876944512872,8.416790679296106,0.572112443959761,0.5709672494665678
492.2039963449755,8.416003872498548,0.5723631035540905,0.5704852229171794
492.5150781221028,8.414872293954879,0.5722224003152491,0.570646995390418
492.8117370084362,8.413793172684347,0.5720342852287341,0.5715141607098461
493.0833849607321,8.412805024453986,0.5717247015335698,0.5721099655543712
493.3711869456464,8.41175810730612,0.5719002719584964,0.5719051044650947
493.617766740813,8.410861135649338,0.5720305718527595,0.5711797286763906
493.8643465359796,8.409964159142097,0.5723628377767991,0.5705200427477964
494.1466542927183,8.408937210387377,0.5722669575613698,0.5704795916404005
494.4439939322214,8.407855573770282,0.572107734983192,0.5712640353121284
494.72352963861226,8.406838696286517,0.5717558736873031,0.572015637037416
494.99725163512824,8.405842961074011,0.5718441677249028,0.5720382100590579
495.2761868442569,8.404828254827144,0.5719943947761462,0.5713031323481429
495.5551220533856,8.403813542278604,0.5723416383496326,0.5705098568842959
495.82628090679793,8.402827112951776,0.5722986384187012,0.5704168496961333
496.1383827501755,8.401691733190756,0.572073093409625,0.571218407659928
496.44543651441404,8.400574709921367,0.5718073527196208,0.5720353601235705
496.76871403336327,8.399398657890314,0.5717959098758449,0.5718901838257644
497.0141588294322,8.398505747730605,0.5721123324705225,0.5711556295321747
497.2596036255011,8.39761283272393,0.5722862651059801,0.5704701625920703
497.54252440176685,8.396583576443255,0.5723585980916098,0.5704095516620601
497.83983027363377,8.395501981132071,0.5720167824449558,0.5712047968099598
498.1218894080786,8.394475846668497,0.5718492191927825,0.5719870222250474
498.4039485425234,8.393449705345525,0.571747570146094,0.5719973165712061
498.67751440539655,8.392454456289014,0.5720913203479129,0.5712479424858246
498.9510802682697,8.391459201135355,0.5722559343550756,0.5704514243270506
499.2039227948088,8.390539334108308,0.5723944788269586,0.5703346219269679
499.4910070218596,8.38949488640206,0.5720593160307936,0.5710316201256569
499.75757993131407,8.3885250554826,0.5718905386507871,0.5718497179849457
500.0241528407685,8.387555218468458,0.5717163441189588,0.5720739544846751
500.3118940002584,8.38650836085115,0.5720224458094821,0.5714302701263189
500.5426861660432,8.385668689618047,0.5721744302549534,0.5706750041093764
500.76585150927747,8.384856762442027,0.5723975171607132,0.5702700229974933
501.08191067871246,8.383706859595637,0.572169722545591,0.5706833253064642
501.320090721524,8.382840295487298,0.5720045567629338,0.5714602112827953
501.5582707643356,8.381973726637264,0.5717428063118768,0.5720234361404183
501.86563031705873,8.38085545510551,0.5718878730444379,0.5718173628354022
502.10901292751413,8.379969946193045,0.5720492546732749,0.5710562396803972
502.3523955379695,8.37908443248381,0.572348598145586,0.5703709411086298
502.6539926004466,8.37798710733151,0.5722739782974008,0.5703694070496776
502.9562145833286,8.376887501485768,0.5720692482374145,0.57125284894776
503.24762563945427,8.375827223032568,0.5717303332503172,0.5720030121603449
503.5317782420423,8.374793346787206,0.5718648088400768,0.5718580346864436
503.7904627903348,8.37385212879315,0.5720333880705273,0.5710685570104314
504.0491473386273,8.372910905347029,0.5723678502847583,0.5703350655900179
504.3376163259796,8.37186130520893,0.5722808492906648,0.5703298306775149
504.63606335597825,8.370775393040033,0.5720646761801482,0.571193291171952
504.9341010290006,8.369690962995541,0.5717609976380932,0.5719796728755747
505.2374629295153,8.368587152378144,0.571828564395703,0.5718045567727178
505.50221261548563,8.367623829369762,0.5721045432232732,0.5709725269831549
505.766962301456,8.366660500665432,0.5723374078985303,0.5702644203012956
506.0563820571224,8.365607400332031,0.5723169985464609,0.5703600445884659
506.3458018127888,8.364554293521666,0.571988275857207,0.5712394584160905
506.64753311374045,8.363456381462354,0.5718034468707783,0.5719883607799682
506.9492644146921,8.362358461356635,0.5718052224905068,0.5717298594162946
507.1936466240696,8.361469213560976,0.5721442638549951,0.570943240674668
507.43802883344705,8.36057996089915,0.5722970452477328,0.570268720801397
507.7266226033972,8.359529826269505,0.5723567590777351,0.5702990290062971
508.0106012332188,8.358496478924524,0.5719966979189312,0.5711342473544128
508.3218269596789,8.357363976571941,0.571814289131009,0.5719519688516418
508.61229454551017,8.35630700214838,0.5717894473130336,0.5717719643535031
508.8770643664684,8.35534353216617,0.5721379286407615,0.5709395433645715
509.14183418742664,8.354380056444402,0.5722988190699884,0.5702213354867756
509.42865274729564,8.353336341080217,0.5723443490391681,0.5703020658347481
509.7089229236894,8.352316448717865,0.571997398085591,0.571145910077105
510.03497018177177,8.351129967032575,0.5717661157693664,0.5719562048818255
510.3492699491187,8.349986225353787,0.571885972949419,0.5716277225715385
510.58167244197557,8.349140503555866,0.572114965134648,0.5708618589570357
510.81407493483243,8.348294777344904,0.5723157221279579,0.5702255643782743
511.10232166946287,8.347245824896737,0.5723249599797662,0.5702512331639922
511.3905684040933,8.346196865995214,0.5720405302358388,0.5711004496549524
511.6995929925935,8.345072286657805,0.5717465556245921,0.5719087822405899
512.0086175810937,8.34394769879684,0.5718782475362733,0.5716821382776326
512.2502297021595,8.343068429371773,0.572065607330367,0.5709090064892717
512.4918418232252,8.342189155133882,0.5723435459448419,0.5702238670261744
512.8071128162363,8.341041814909119,0.572275274095488,0.5702614207801292
513.1069295135301,8.339950709052404,0.5720430573323027,0.5711733689123003
513.4104297567975,8.338846190129102,0.571724664989098,0.5719084482292373
513.7060558348912,8.337770319456602,0.5718806244107648,0.571637412164833
513.950956393758,8.336879048092577,0.5720718199707884,0.5708469321252452
514.1958569526248,8.335987771785556,0.572372077935581,0.5701781102714153
514.5075707289075,8.334853332761638,0.5722704147116747,0.5702649430988347
514.8009254238003,8.333785702105649,0.5720225278313705,0.5711668292613963
515.1140724533637,8.3326460314396,0.5717530879772599,0.5718957821626866
515.4379337362412,8.331467357901632,0.5718677898140841,0.5714978634123571
515.6733742554189,8.330610480581276,0.5721509100778543,0.5707155507832784
515.9088147745966,8.32975359872183,0.5723540486479606,0.5701242931512601
516.1929787014818,8.328719383107366,0.5723040543878625,0.5702363336455226
516.477142628367,8.327685161145576,0.5720092852578098,0.5710967524359388
516.7331073499503,8.32675356506493,0.5717859933075363,0.5717870184748556
516.9890720715335,8.325821963076237,0.5717882383880954,0.5717906063086076
517.276557843992,8.324775630923286,0.5720491201162785,0.5709937891615812
517.5640436164505,8.323729291798376,0.5723145662830892,0.570162828220758
517.8480711201007,8.322695533099509,0.5723471672637599,0.5701504706318286
518.1433157102773,8.321620941507723,0.5720168724712157,0.5709884160920983
518.4417187989532,8.320534846544172,0.5718110368885857,0.5717859776461937
518.740121887629,8.319448743516505,0.5717840981002135,0.5716532831731359
519.0042736687467,8.318487298906545,0.572122095647934,0.570850392823285
519.2684254498644,8.31752584845301,0.5722978927610768,0.5701256805883441
519.5503430311653,8.316499728633595,0.5723589916987011,0.5701505509813022
519.8329423487244,8.315471121165894,0.5720129017449507,0.5709550344325817
520.1541623906879,8.314301933395638,0.571793716449178,0.5717826049479596
520.4514414730795,8.31321987839016,0.571819793988072,0.5715870520137496
520.7160016219491,8.31225690912422,0.572121868554763,0.5707692982181964
520.9805617708187,8.311293934010461,0.5723262522307258,0.5700831591669626
521.267596111149,8.310249148666482,0.5723177062053336,0.5701775855258175
521.5546304514794,8.309204356797744,0.5720151815600087,0.5710229109068042
521.8851010867793,8.308001450015608,0.571738733233388,0.5717867006688611
522.2155717220792,8.306798533234726,0.5719254264299556,0.5713828010412143
522.4388875217645,8.305985655712954,0.5721121664589305,0.5706603702934838
522.6622033214499,8.305172774049117,0.5723457819904394,0.5700908709366733
522.9542896006662,8.304109558194076,0.5722959527317601,0.570143242995144
523.2463758798826,8.303046335577033,0.5720487720375353,0.570982784009887
523.5483408972669,8.301947145672674,0.5717400235878588,0.5717256101482945
523.8503059146512,8.300847947396877,0.5718704359537496,0.5715200402008818
524.1004129314858,8.299937513817346,0.5720643154473068,0.570761436399192
524.3505199483204,8.29902707496422,0.5723586118694021,0.5700943672610016
524.6599566782867,8.297900657430407,0.5722788480226266,0.570141836309497
524.9566903784834,8.296820474556009,0.572039700555525,0.5709950363546568
525.268682502365,8.29568473908045,0.5717479135862398,0.5717147273141446
525.5784804885986,8.294556981968036,0.5718651969001661,0.571424709368443
525.8242241588327,8.293662395497636,0.5721107227059934,0.5706676695175985
526.0699678290669,8.29276780395606,0.5723561133824621,0.5700543579702666
526.3597545808989,8.291712874319236,0.5722990118722819,0.5701252369020734
526.6495413327309,8.290657937986593,0.572027725570901,0.5709412606149417
526.9989927929813,8.289385789220503,0.5717808164384752,0.5717016880652933
527.3436104126561,8.28813122656616,0.5718911910897713,0.5712297739291868
