time,r_p,r_e1,r_e2
527.575049263371,8.287288679383883,0.5722003316519187,0.5705044275956991
527.806488114086,8.286446127755092,0.57233043804574,0.5700036107617431
528.0838701097366,8.285436314853733,0.572319456914185,0.5701508998949495
528.3612521053872,8.2844264957797,0.5719923362334804,0.5709379669164332
528.7053542195929,8.283173770366396,0.571788032449288,0.5716684647404571
529.019769196031,8.282029113211204,0.5718725981341173,0.5712876530207731
529.2556151843002,8.281170487926342,0.5721693273048385,0.5705684638544078
529.4914611725693,8.280311857970995,0.572312869564838,0.5700213877973392
529.7694167975636,8.279299916408705,0.5723394663036843,0.5700969096975439
530.0473724225579,8.27828796866107,0.5720152189376121,0.5708441031194055
530.3864863202724,8.277053354031779,0.5717827906062755,0.5716149801645114
530.6934907006607,8.275935631521994,0.5718586254398395,0.5713503970764884
530.9385156074678,8.275043553834333,0.5721229572838159,0.5706361030438731
531.1835405142749,8.274151471044705,0.5723139505422498,0.5700397376636523
531.4705589841919,8.273106492684658,0.5723293930592979,0.5700693304835723
531.757577454109,8.272061507724004,0.5720385977464988,0.5708152478613256
532.092858396103,8.27084079828064,0.5717603667560985,0.5715738632934345
532.4259094108486,8.269628197260651,0.571901771494249,0.5712759788040871
532.6585245772076,8.268781265740454,0.572100719033328,0.5706015535899336
532.8911397435666,8.267934329617582,0.5723348134123771,0.570043716147962
533.1860005948449,8.266860754955193,0.5723009653863669,0.5700609411651149
533.4808614461233,8.265787173307933,0.5720588132800933,0.5708142252382536
533.7859673290436,8.264676281727093,0.5717594063007008,0.5715138877400555
534.0910732119639,8.263565381402838,0.5718610526200865,0.5713621534969561
534.3516983474364,8.262616430058019,0.572067467699437,0.5706594308119031
534.6123234829088,8.26166747286758,0.5723493758536693,0.5700346928134138
534.9242946751389,8.260531553382954,0.5722829127759546,0.5700848457630037
535.2222355213814,8.25944671250318,0.5720324758197513,0.5708526521721847
535.5618393745568,8.258210161671956,0.5717713616050901,0.5715216350116694
535.8919255314152,8.257008255811325,0.5718866662747751,0.571152408197959
536.1278307325881,8.256149274403745,0.5721576600778412,0.5704891303339259
536.3637359337611,8.255290288275686,0.5723377670023281,0.5699938115774581
536.6484265227836,8.254253657201701,0.5723063526231531,0.5700787681717127
536.933117111806,8.25321701956359,0.5720250012280642,0.5707891255881699
537.2252108170387,8.252153417688529,0.5718036752913443,0.5714312556138141
537.5173045222714,8.25108980773608,0.5718089341621341,0.5713354138402332
537.7853639630915,8.250113707451066,0.5720906801094825,0.5706699862474817
538.0534234039117,8.249137600907304,0.5723004363279978,0.5700411877216442
538.3460641348868,8.24807197790631,0.5723397260169559,0.5700269312293585
538.6405461660929,8.246999643007467,0.5720344693109761,0.5707052999247981
538.9459865863946,8.245887395879246,0.5718205090059495,0.5713819933681878
539.2514270066963,8.24477513989981,0.5718101564031718,0.5712947160346878
539.532339367166,8.243752194666078,0.5721086409825119,0.5706099204536962
539.8132517276356,8.242729242571174,0.5723123689784952,0.5700031181584481
540.1154269382068,8.241628853976026,0.5723072581655083,0.5700780083147253
540.4062423811688,8.240569825612292,0.5720186371317216,0.5707691230331037
540.7616076515409,8.239275723456597,0.5717615589109123,0.5714064844919313
541.1100438700482,8.238006842483843,0.5719493951529152,0.5710067067203379
541.3385319868614,8.237174763792037,0.5721433440118631,0.5704124780710889
541.5670201036746,8.236342680655467,0.5723465392403962,0.5699857689682641
541.8566401668653,8.235287967832337,0.572278375109683,0.5700798070001025
542.146260230056,8.234233248155581,0.5720419428593042,0.5707481621464898
542.4623971597216,8.233081952487987,0.5717680663273907,0.5713419189127131
542.7785340893872,8.231930647225706,0.5718857195268054,0.5711331926479309
543.0295185479304,8.231016607066673,0.5720911289799258,0.5705288485616052
543.2805030064735,8.230102561433563,0.5723380449712179,0.5700202834880422
543.5773433299366,8.229021509428303,0.5722881704878403,0.5700452459185882
543.8741836533998,8.227940450238837,0.5720570705805347,0.5706841332976252
544.2225169730938,8.226671849261075,0.5717872818480743,0.5713101474312702
544.5440052232867,8.225501005420806,0.5718754572833852,0.5710617496536238
544.7856006872063,8.224621120623459,0.5721233467940924,0.5704924855988316
545.0271961511258,8.223741230753964,0.5723176310181437,0.5700241681454044
545.3204385153623,8.222673236693199,0.5723101753259479,0.5700394127411588
545.6136808795987,8.22160523561413,0.5720458992687996,0.5706386115350316
545.9295179527663,8.220454935061484,0.5718188812560857,0.5712339821729348
546.2453550259339,8.219304624884114,0.5718334952054158,0.5711162027421189
546.5109626222926,8.21833724810646,0.5721092458043963,0.570543453121191
546.7765702186513,8.217369865120617,0.5722938152143618,0.5700325288639504
547.0786682381332,8.216269571523878,0.5723215179713648,0.5700479120019167
547.3720519962619,8.215201009635301,0.5720324230146405,0.5706269868894747
547.6889779485625,8.214046693728266,0.5718192472935708,0.571194826840326
548.0059039008631,8.212892368088259,0.5718519532860159,0.5710729900673587
548.2752451394308,8.211911350624792,0.5721033626273996,0.5705134652860907
548.5445863779985,8.210930326773266,0.572307410157915,0.5700276598188662
548.8673423059444,8.209754742371043,0.5722796681096262,0.5700903620045263
549.1638285399888,8.208674833357739,0.5720281505754192,0.5706770531829115
549.4864317478504,8.207499787892065,0.5717835342272106,0.5711770825130595
549.8090349557119,8.206324732269286,0.5719050546307854,0.5709700465673555
550.0530921909952,8.205435767277917,0.5720958615577257,0.5704678863269618
550.2971494262786,8.204546797055368,0.5723194681518209,0.5700471105712398
550.5968605270167,8.203455102859897,0.5722854475855733,0.5700518961126455
550.8965716277548,8.202363401286794,0.5720693747513185,0.5705857425973134
551.2094873450133,8.201223593089571,0.5718019582643358,0.5711019840173258
551.5224030622717,8.200083775337644,0.5718633875210941,0.5710155803264646
551.8028543118999,8.199062203676025,0.5720860007985206,0.5704950090998295
552.083305561528,8.198040625038331,0.5723170360216433,0.5700392525326137
552.405583797331,8.196866678448657,0.5722792441907393,0.5701049692077709
552.7048714771203,8.195776470679995,0.572011158796861,0.57064163080212
552.9952294823925,8.194718782996546,0.5718245852724341,0.5710687175278502
553.2855874876647,8.193661087029351,0.5718399684115801,0.5709882953258089
553.5592314154253,8.192664268445396,0.5720890286653745,0.5705165895477613
553.832875343186,8.191667443159035,0.5722836398702237,0.5700740572376751
554.1312446493791,8.190580541679054,0.5723156843520983,0.5700595062958019
554.4330108629654,8.189481258470334,0.5720486620978376,0.5705295665063957
554.745605689585,8.18834251979004,0.5718438530523694,0.5710037759965334
555.0582005162046,8.18720377151694,0.5718409334172987,0.570954382261925
555.3496625078147,8.18614199922938,0.5720967169970542,0.5704818442746824
555.6411244994249,8.185080219346533,0.5722993863524091,0.5700606815228996
555.9517003011446,8.183948801235319,0.5722774311008977,0.5701105446185264
556.251863299633,8.182855309028527,0.5720347292013884,0.5705801392120873
556.5646498024378,8.181715820666396,0.5718098324614004,0.5709848534410735
556.8774363052426,8.180576322619565,0.5718901315112083,0.5708732941274508
557.1386987297477,8.17962452224967,0.5720795868803528,0.5704618652211868
557.3999611542529,8.178672715772509,0.5723017619910273,0.5700969327681369
557.7210937108417,8.177502788403592,0.5722690684547475,0.5701063868254868
558.0274447792655,8.176386703928216,0.5720548523372131,0.5705432596070308
558.3519718770655,8.175204391966092,0.5718145671316778,0.5709392877317447
558.6764989748655,8.174022069546167,0.5718887531114327,0.5708230290323976
558.9402883978794,8.17306102003783,0.5720992529758765,0.5704320555723892
559.2040778208933,8.172099964314105,0.5722989273180997,0.5701009910418382
559.5379848717416,8.170883443019495,0.5722692220226228,0.5701450450354707
559.8389759874957,8.169786836144754,0.5720165490021055,0.5705569076820374
560.1481355692775,8.168660460206452,0.5718385357934129,0.5708956883630283
560.4572951510594,8.167534074728168,0.5718687631172354,0.5707990927005658
560.7214004389318,8.166571831679393,0.5721043742936665,0.5704433099419894
560.9855057268043,8.165609582353595,0.5722715086244075,0.5701283475893371
561.2952256070945,8.164481132067388,0.5722954873471736,0.5701284934097973
561.596551246802,8.163383258163169,0.5720448479256042,0.5704851061265587
561.9167388755519,8.162216651858648,0.5718504524967736,0.5708360388074376
562.2369265043018,8.161050035324509,0.571870932356065,0.5707778271240231
562.5178906604062,8.160026322751047,0.5720931963115974,0.5704378124613665
562.7988548165107,8.159002603049656,0.5722831463864049,0.5701379814782557
563.1167900728141,8.157844167736947,0.5722639596309878,0.5701632057395096
563.4208903866208,8.156736133788105,0.5720447270646133,0.5705031994145368
563.7489402021937,8.155540826705304,0.5718236763334199,0.5708058080545898
564.0769900177665,8.154345508810936,0.5719128753906165,0.570706289626736
564.3341415086329,8.153408516325477,0.5720885102113263,0.5704141402068502
564.5912929994993,8.152471517885896,0.57228929205317,0.5701659510387639
564.9218658584401,8.151266981514766,0.5722515294304457,0.5701835347479765
565.2273869068468,8.150153720408358,0.5720449749273357,0.5704912906453926
565.5687783286651,8.148909744123147,0.5718355796233505,0.5707653475255672
565.9084803754854,8.147671911981158,0.5719128087059925,0.5706495483065663
566.1535138131015,8.146779033458554,0.5721144592823078,0.5703962339330041
566.3985472507177,8.145886149542688,0.5722735339385892,0.5701886406575638
566.6998576390755,8.144788189705462,0.5722747052970995,0.5701881202811039
567.0011680274333,8.143690222288198,0.5720585414040921,0.5704433228254288
567.3227223489199,8.14251847725559,0.5718657620453258,0.5707016237607132
567.6442766704065,8.141346721806075,0.571870074551886,0.5706687296566818
567.9281711792767,8.14031219146731,0.5720929407798285,0.5704283341122343
568.2120656881468,8.139277653771826,0.5722585385461786,0.5702118957635092
568.515610304845,8.138171501844127,0.5722753031622587,0.5702155310692888
568.819768274192,8.137063107047341,0.5720494647692246,0.5704421156716187
569.1469530985634,8.135870789541189,0.5718587561920494,0.5706640733047605
569.4741379229347,8.134678461196408,0.5718972517522087,0.5706215626374627
569.7467346115955,8.133685054987453,0.5720829018425974,0.5704193076399069
570.0193313002562,8.132691641994978,0.5722648470995003,0.5702410523944271
570.338243019142,8.131529437153565,0.5722494263021007,0.5702457455795505
570.6470973704211,8.130403876065884,0.5720558372890736,0.5704446283253108
570.9721662380193,8.129219214622161,0.5718463068287761,0.5706251239426855
571.2972351056176,8.12803454242588,0.5719105278294427,0.5705824201658873
571.5684883769399,8.127045986225653,0.5720807027847754,0.5704128674237883
571.8397416482621,8.126057423309561,0.5722691399418571,0.570267695670563
572.1617455631201,8.124883895367882,0.5722412126967116,0.5702760140652264
572.4689424665137,8.123764322723892,0.5720452557983597,0.5704400732645243
572.8140653575088,8.122506519019744,0.5718590914863261,0.570588279175757
573.1551633565558,8.121263372103824,0.5719182327145333,0.5705320742368054
573.4020172763567,8.120363694699009,0.5721081478752638,0.5704045366159687
573.6488711961575,8.11946401175468,0.5722469730746942,0.5703001472092035
573.9816868249974,8.11825102500055,0.5722497642332128,0.5703053056383173
574.2849065839914,8.117145895822304,0.572033226210574,0.5704317068391246
574.612185920866,8.115953068241511,0.5718725846679371,0.570544081572703
574.9394652577405,8.114760229678122,0.5719053724202842,0.570514892735774
575.2054334181186,8.113790844674915,0.5720955745519499,0.5704147196755099
575.4714015784966,8.112821453186708,0.5722393067784336,0.5703308302677591
575.7904286601149,8.111658666567642,0.572244876784573,0.5703332673230265
576.0950833137225,8.110548256397841,0.5720459709298367,0.5704228617879787
576.4263215928175,8.109340943883597,0.5718653851765003,0.5705040748573029
576.7575598719126,8.108133620090685,0.571921092343921,0.5704850777434339
577.0217499008353,8.10717067116714,0.5720784310197109,0.5704191698554568
577.285939929758,8.10620771582283,0.5722448562214768,0.5703647248045667
577.6074392372984,8.105035864000854,0.5722274110558236,0.5703651954561173
577.9164191534664,8.1039096366039,0.572054686372006,0.5704198245075466
578.2395152492725,8.102731946295485,0.571865418832103,0.5704657663065965
578.5626113450785,8.101554245222914,0.571915484344274,0.5704578146352461
578.8380757998318,8.100550155426967,0.5720745400057284,0.5704243395624025
579.1135402545851,8.09954605862384,0.5722431322495797,0.5703987237273499
579.4288729644427,8.098396630013518,0.572224967742881,0.5703990694422124
579.7358875172575,8.097277514058334,0.5720458601282821,0.570417540968967
580.0687265804187,8.096064253640531,0.5718786594893916,0.5704297267020805
580.3999852128435,8.09485674279962,0.5719131703209579,0.5704291282205105
580.6623719852754,8.093900277165474,0.572088386840766,0.5704301870661946
580.9247587577073,8.092943805170568,0.5722226874792071,0.5704349134295476
581.2395087714,8.091796447091198,0.5722327950767443,0.5704342422005529
581.5444327693335,8.090684899767608,0.5720423893916231,0.5704174459346566
581.8614197119364,8.089529369765868,0.5718927102209332,0.5703956658067838
582.1784066545392,8.08837382935266,0.5718984529188998,0.5704003479507569
582.4660923867265,8.087325094289175,0.5720765455489913,0.5704358375231827
582.7537781189137,8.086276351513428,0.572218961461064,0.5704727984518966
583.055660107564,8.085175849528474,0.5722246090786944,0.570471153604444
583.3609922126597,8.084062762364187,0.572046851984571,0.570419636287511
583.6749762878698,8.082918125267353,0.5718883349354759,0.5703640026949435
583.9889603630799,8.08177347792657,0.5719081612093674,0.5703718956232389
584.2804386790559,8.080710867549003,0.5720620970038995,0.5704422469779975
584.571916995032,8.07964824922576,0.5722234644099997,0.5705117584444301
584.8735074696197,8.078548758266978,0.5722071106948823,0.5705088471269492
585.1800435059298,8.07743122961769,0.5720528562459352,0.5704221328801062
585.4885672502171,8.076306445435142,0.5718841863545957,0.5703342643656293
585.7970909945044,8.075181651330203,0.5719120465943476,0.5703439076668756
586.0939458901357,8.074099389385719,0.5720553001141742,0.5704496332602017
586.390800785767,8.073017119172308,0.5722198046581519,0.570552352623554
586.6867624313201,8.071938098112893,0.5722009083947432,0.5705478904760626
586.9907199622227,8.070829917762099,0.5720504310030814,0.5704282438224642
587.2977933367569,8.069710368623937,0.5718926617950656,0.5703070774262456
587.604866711291,8.068590809630479,0.5719052008535256,0.5703171256678289
587.9088428247893,8.06748253329084,0.5720621587925362,0.5704598562313354
588.2128189382876,8.06637424826385,0.5722060503953393,0.5705955984240371
588.5045462496066,8.065310614508087,0.5722016422891212,0.5705857055721679
588.8032063947059,8.064221696187401,0.572038408772868,0.570433914612459
589.1041298858885,8.063124517076268,0.5719042416059568,0.5702823534233927
589.4050533770711,8.062027328473626,0.5718965615497008,0.5702895936902419
589.7179995627066,8.06088629424114,0.5720646001904008,0.5704697448995568
590.0309457483421,8.059745250771869,0.5721969494056073,0.5706400871394016
590.3170482149352,8.05870207578564,0.572197026395479,0.5706242356441373
590.6123954740556,8.057625185445842,0.5720335584032715,0.5704408171244671
590.9010306297171,8.056572760614731,0.5719096875838884,0.5702625085135411
591.1896657853786,8.0555203270347,0.5718920226178116,0.5702578973983863
591.5142578405499,8.054336775452766,0.5720522276994946,0.5704725512172986
591.7908418133887,8.053328266547954,0.57217915155502,0.5706644299287584
592.0674257862275,8.052319751075272,0.5722032364210433,0.570686060155088
592.3719041249544,8.051209516107193,0.5720600621740114,0.5704887995084397
592.639081066255,8.050235287987013,0.5719311021843595,0.5702765242556433
592.9062580075556,8.049261052452623,0.571879404496481,0.5702100179381948
593.2616129406437,8.047965272417809,0.5720145882929987,0.5704310040425631
593.5034398351872,8.04708345829659,0.5721384419244047,0.5706469597524566
593.7410800228948,8.04621690583677,0.5722088936328362,0.5707493791362739
594.0200138193311,8.045199770604713,0.5721331483976512,0.5706421307818119
594.2989476157674,8.044182628471797,0.5719973467846957,0.5703805961888638
594.6424745417322,8.04292993446672,0.5718811488196228,0.5701820591933591
594.9856873370418,8.041678373366912,0.5719718955325779,0.5703594668950491
595.1921714887077,8.040925401665156,0.5720779802049646,0.5705755173967463
595.3986556403736,8.040172426023249,0.5721778243027921,0.5707491411439208
595.6750137200953,8.0391646388472,0.5721754759653154,0.5707704908507923
595.951371799817,8.03815684515089,0.5720728852610587,0.5705415293795527
596.2263686629198,8.037154008285073,0.5719244839128896,0.5702571483147333
596.5004522956913,8.036154493876545,0.5718929599343001,0.5701636371879375
596.8897195145984,8.034734919963757,0.5720218858989585,0.5704822167009238
597.1351050597644,8.033840043931772,0.5721506772931026,0.5707474413337142
597.3804906049305,8.032945162623951,0.5721806780657309,0.570840932743753
597.6520740913659,8.031954735733274,0.5721145471170668,0.570666870549527
597.9236575778012,8.030964302166138,0.5719646609166243,0.5703439936619178
598.2113233095997,8.029915210347161,0.571892921806927,0.5701411861679162
598.543340733015,8.028704360687767,0.5719505045705457,0.5703227770737631
598.7608194059646,8.027911221493376,0.5720692594617934,0.5705985638243743
598.9782980789142,8.027118077870325,0.5721543133786168,0.5708279928639043
599.2372782713758,8.026173573100396,0.5721705360232244,0.5708675355888384
599.4962584638373,8.025229062605268,0.5720785898786964,0.5706285425129024
599.7660670851234,8.02424505378987,0.5719416591236485,0.5702801703327334
600.0287319170692,8.023287091579032,0.5718908853753722,0.5701199655534815
600.3572344239789,8.022089002944565,0.5719648911255524,0.5703548929707665
600.5746877149874,8.021295918208658,0.5720786088207835,0.5706583860687354
600.7921410059959,8.02050282908653,0.5721500269324086,0.5708893355040879
601.0567790460198,8.019537643690395,0.5721615510812312,0.5708919466819139
601.3214170860437,8.018572452258503,0.5720465239876875,0.5705943836005601
601.6114160353521,8.017514756523612,0.5719254585314559,0.5702081426107377
601.9014149846606,8.016457051894236,0.5718876787086093,0.5701229215691602
602.2395200286365,8.01522387987427,0.5720175848661059,0.5705059693921987
602.496360673796,8.014287096292852,0.5721211572050889,0.5708639075800103
602.7532013189553,8.01335030689365,0.5721663850974231,0.5709739297900297
603.0708717818957,8.012191641647513,0.5720551447743026,0.5706598897664606
603.3693227472552,8.011103068620008,0.5719318162463982,0.5702227648652943
603.6498692833236,8.010079791829966,0.57188321463125,0.5700976063660679
604.0025877664326,8.00879326005041,0.5720070514872595,0.5704970536505065
604.2563343182367,8.00786771819836,0.5721086954826894,0.5708829753121637
604.5100808700407,8.006942170623798,0.5721609607980505,0.5710223600415243
604.8051153741227,8.005866017172254,0.5720681130836115,0.5707462453269714
605.0593472355424,8.004938687021815,0.571960179364781,0.5703318580715471
605.3135790969621,8.00401135020448,0.571884934636451,0.5700831601837291
605.6425466436059,8.002811396809296,0.5719464153913878,0.5702947575287101
605.873903922643,8.001967483174768,0.5720424932831549,0.5706845716941726
606.10526120168,8.001123564467187,0.5721295583194721,0.5710033212823111
606.3905955725263,8.000082747882029,0.5721335357085443,0.5710090277608579
606.6759299433726,7.999041924197485,0.5720194032757309,0.5705981401369837
606.979841852756,7.997933325890657,0.5719037375686424,0.5701373675541285
607.2837537621393,7.996824717610008,0.5719016241883177,0.5701369286540952
607.5840554666047,7.995729268807352,0.5720131337157307,0.5706041501392768
607.8843571710701,7.994633811211824,0.5721285200636365,0.5710556604190224
608.1666227296868,7.993604139706751,0.5721208613830887,0.5710385252396759
608.4601707986479,7.992533303513523,0.5720084186576531,0.5705774268292936
608.7722256562874,7.991394946956138,0.5718921780949743,0.5701047067937086
609.084280513927,7.990256579794551,0.5719127845643021,0.5701739998208322
609.357854544846,7.989258580939892,0.5720121641602444,0.5706470176227161
609.631428575765,7.988260574807047,0.572119268098094,0.5710835493641075
609.9248871768492,7.9871900218866845,0.5721127807227024,0.5710786563172846
610.2206841157355,7.986110930913791,0.5720042792825325,0.5705901097383677
610.5339350360503,7.984968156977888,0.5718882310307846,0.5700955588111712
610.847185956365,7.983825372313013,0.5719128731270613,0.570179699612886
611.1165737794191,7.982842598081929,0.5720077689219015,0.5706720949939712
611.3859616024732,7.981859816780531,0.5721130069039554,0.5711217931006497
611.6825337513931,7.9807778541857335,0.5721041484321467,0.571113508481777
611.9788959796207,7.979696649668411,0.5719983154129139,0.5705971119878805
612.2944052992486,7.978545582105175,0.5718838738725444,0.5700845881791674
612.6099146188766,7.977394503607834,0.5719134836455686,0.5701946111695501
612.8722820836703,7.976437295310693,0.5720045552469843,0.5707022241381052
613.1346495484639,7.975480080300446,0.5721061378510136,0.5711583501534325
613.4359658863641,7.9743807577029,0.5720959273457491,0.571146367938151
613.7323430408933,7.973299447368978,0.5719917405041605,0.5706031991148284
614.0503355987846,7.972139265043306,0.5718796770218246,0.5700746626378461
614.368328156676,7.970979071559948,0.5719136633724382,0.5702137857055741
614.623505425846,7.9700480512560805,0.5720016979363883,0.5707343269405758
614.8786826950161,7.96911702459706,0.5720990837139877,0.5711942752169643
615.1852613417916,7.967998449917575,0.572087983564517,0.5711770629816275
615.4812068592404,7.966918663051835,0.5719846818401656,0.5706081755884211
615.8020445537525,7.965748044621032,0.5718754235972918,0.5700657289119778
616.1228822482645,7.964577414780182,0.5719137709717149,0.5702379531264297
616.3706227206612,7.963673484696259,0.5719991926690003,0.5707689792988638
616.6183631930579,7.9627695486194225,0.5720919292850364,0.5712297768497875
616.9310989156647,7.96162845520225,0.5720800867631629,0.5712046732813448
617.2261511945328,7.9605518761719205,0.5719769990198168,0.5706107766473184
617.5507168521699,7.959367599303831,0.5718709063689549,0.5700572214163886
617.8751673575998,7.958183730879455,0.5719143947115317,0.5702700612148034
618.114774777631,7.95730943407139,0.5719974176477226,0.5708085576256708
618.3543821976623,7.956435131659244,0.5720847897557605,0.5712655376502733
618.6753906949716,7.955263797258027,0.5720717051405175,0.5712263484039771
618.9688003947498,7.9541931605644205,0.5719681235138161,0.5706073659312514
619.2998734374976,7.952985081729888,0.5718658203292409,0.5700476055978703
619.6283920739122,7.951786311750242,0.5719166182578201,0.5703171299461028
619.8591235331919,7.950944361807918,0.5719975439223876,0.5708604729033302
620.0898549924716,7.95010240668212,0.5720783910381079,0.5713052378061306
620.3797290134253,7.949044629538787,0.5720740482344208,0.5712957519604488
620.669603034379,7.947986844862852,0.5719727248813281,0.570695623339227
620.9842042569769,7.946838818083864,0.5718698814337559,0.5700838304756713
621.2988054795749,7.945690780239611,0.5718934963824687,0.5702155561180273
621.5564552290241,7.944750560688219,0.5719823103995316,0.5708070357352008
621.8141049784733,7.943810334556821,0.5720699386854775,0.5713355421982678
622.1177453925078,7.942702269772443,0.5720662979887808,0.5713135582187899
622.4135726505675,7.9416227092755145,0.5719591604617722,0.5706677585616162
622.7373169602658,7.940441261001624,0.5718621966491894,0.5700628856566818
623.0610612699642,7.939259800929648,0.5718995907984504,0.5702943437529135
623.2988069661801,7.93839217357004,0.5719855271637716,0.5708760104907525
623.536552662396,7.937524540638479,0.5720620302691858,0.5713676334447325
623.8588345481747,7.936348391919393,0.5720567451707854,0.5713175982063949
624.1507778157853,7.935282954048255,0.5719463412064503,0.5706452393664013
624.4882835219665,7.934051226467799,0.5718554663820185,0.5700483987252274
624.819577742755,7.932842155172528,0.5719064435432649,0.5703868379790854
625.0465533585643,7.932013791817297,0.5719921511438272,0.570970434886059
625.2735289743737,7.931185423433331,0.5720587745280552,0.5714219235428192
625.556429532122,7.930152945383698,0.5720585840502022,0.5713805058855336
625.8393300898704,7.92912046007269,0.5719504269595116,0.5707403497589401
626.1550742261012,7.927968097824171,0.5718601040835402,0.5700906689590822
626.470818362332,7.926815724294414,0.5718766748107871,0.5702590623419415
626.7209467570867,7.925902821110046,0.5719732757975252,0.5708822346106885
626.9710751518414,7.924989911673475,0.5720486503081401,0.5714300795821934
627.2784354870759,7.9238681114731975,0.5720518268106969,0.5714005613478698
627.572208430775,7.922795894322061,0.571937219109436,0.5707091552282606
627.8975845446058,7.9216083209759,0.5718518967406766,0.570073167549706
628.222561950175,7.9204221908167165,0.5718819473522826,0.5703496901083351
628.4548005305668,7.91957453953941,0.5719764862166725,0.5709607023333941
628.6870391109586,7.918726882907961,0.5720451010002919,0.5714651406700658
628.9757807946224,7.917672986609227,0.5720482883551089,0.5714516868524536
629.2645224782863,7.916619082706575,0.5719411645648468,0.5707794332343928
629.5801552717412,7.915467016720361,0.5718489387183809,0.5701053007656992
629.8957880651961,7.914314939375743,0.5718656215518165,0.570283125596762
630.144180055618,7.913408286871677,0.5719609191049545,0.5709258514107868
630.3925720460398,7.9125016281603795,0.572041899121009,0.5714891262879221
630.700874862646,7.911376280401192,0.5720369734960855,0.571455438571612
630.9941456527773,7.910305793502969,0.5719289340048489,0.5707383888617561
631.3221002575885,7.909108694288248,0.5718375789266763,0.5700854402912648
631.6485735035942,7.907916990061016,0.5718743118980006,0.5703951009595285
631.8778626417429,7.907080023620047,0.5719642553807247,0.5710221732171378
632.1071517798916,7.906243051939797,0.5720411508289835,0.5715286497853547
632.3934115920405,7.905198114118025,0.5720316058441111,0.5715041922965193
632.6796714041893,7.904153168766216,0.5719351376177921,0.5708136119781735
632.9954849599868,7.903000332346299,0.571830897378855,0.5701223455145445
633.3112985157843,7.901847484465472,0.571860589380228,0.5703150905449428
633.557357683822,7.900949260660429,0.5719453614612156,0.5709729201037573
633.8034168518598,7.900051030726714,0.572035806175837,0.5715451652723675
634.1143349264686,7.898916027828926,0.5720215755743386,0.5715030916671663
634.4067372753758,7.8978486082068375,0.5719200806468819,0.5707636415457755
634.7362267199102,7.896645790707866,0.5718191661426618,0.570102249790429
635.0635832303346,7.895450747146836,0.5718708369538,0.5704433814618999
635.2908261332035,7.894621170011084,0.571952671842657,0.5710840506826568
635.5180690360723,7.893791587709089,0.5720320574107347,0.5715896496049317
635.8015558576521,7.892756672428309,0.5720226278502192,0.5715519866948324
636.085042679232,7.891721749704814,0.5719209176812908,0.5708480832916419
636.401373192164,7.890566914871756,0.5718187094768997,0.5701435282714934
636.717703705096,7.88941206844846,0.571848925458406,0.570351143159107
636.9611023544068,7.8885234709336585,0.5719388040439681,0.5710187908653495
637.2045010037175,7.887634867383039,0.572020568792435,0.5715962572828609
637.5172064445953,7.886493229526633,0.5720171816375845,0.571549911082106
637.8084009508913,7.885430116466477,0.5719019455732177,0.570795993428025
638.1402328754855,7.884218630495525,0.5718095644641675,0.570124725323612
638.4687149244803,7.883019361941637,0.5718572823026897,0.5704909271275532
638.6954311452247,7.8821916273320145,0.5719508756943454,0.5711443251554126
638.9221473659691,7.881363887557812,0.5720188115072264,0.5716480164309592
639.2025164384305,7.88034025496349,0.572017940568171,0.5715950803504793
639.482885510892,7.879316615030346,0.5719045692969928,0.5708830245710442
639.7993290122973,7.87816125576871,0.5718092741236726,0.5701695814699299
640.1157725137027,7.8770058848156985,0.5718305143497658,0.5703875926017471
640.357660614727,7.876122716321288,0.5719314001132791,0.5710630268475827
640.5995487157513,7.8752395418254375,0.5720132959611682,0.5716443943384925
640.9128632730967,7.8740955691614225,0.5720079008241805,0.5715944754759122
641.2032974992557,7.87303512881253,0.5718905679565016,0.5708304535634089
641.536232875274,7.8718194961093975,0.5717955012045084,0.5701527796753342
641.8653260156166,7.870617879588548,0.5718423631771256,0.5705342719685609
642.0922992826312,7.869789125822382,0.5719402804449104,0.5711975494076486
642.3192725496458,7.868960366852369,0.5720177961478584,0.5717003026382615
642.5980960280402,7.867942278064163,0.5720023931642912,0.5716345271379322
642.8769195064347,7.866924181958842,0.5718984956582464,0.5709144227339098
643.1945527934507,7.86576436560057,0.5717867116487682,0.570197693462641
