time,r_p,r_e1,r_e2
643.5121860804668,7.86460453736653,0.5718242714905903,0.5704337371378218
643.7516944664004,7.863729972135492,0.5719157544782395,0.5711122914755449
643.991202852334,7.862855400986577,0.5720097514914848,0.5716899801316343
644.3086154187117,7.86169635243781,0.5719940283490006,0.5716279908559287
644.5980883974378,7.860639318420891,0.5718799715644283,0.5708544367710273
644.9351941748615,7.8594083379205015,0.5717733041437081,0.5701817892751724
645.2664715874652,7.858198627240912,0.5718389825108985,0.5706008942039101
645.4940124120815,7.85736771951937,0.5719329599493538,0.5712726796279973
645.7215532366978,7.856536806559928,0.5720109446241428,0.5717581498356746
645.9961772413125,7.85553395310523,0.5719965814221043,0.5716608044172307
646.2708012459271,7.854531092482602,0.5718789655048236,0.5709386444381317
646.5915476506492,7.853359793678227,0.5717736448647532,0.5702261485419
646.9122940553713,7.852188482659154,0.5718092643619292,0.5704967699778817
647.1472120252652,7.8513305948510625,0.5719146931031169,0.5711711398949764
647.3821299951591,7.850472701325376,0.5719973971077563,0.5717333589979815
647.6691876257249,7.849424392692825,0.5720010932770109,0.5717163239330793
647.9562452562908,7.848376076241911,0.5718763911917618,0.5709848828151665
648.272149240469,7.8472224044725785,0.5717684316893875,0.5702588809234567
648.5880532246473,7.846068720825109,0.5717929784915591,0.57047314247438
648.8312764540075,7.845180459887675,0.571903469313638,0.5711589991962298
649.0744996833677,7.844292192766433,0.5719974290893943,0.571748815542621
649.387361274114,7.843149593595058,0.5719881168423859,0.5716948673726421
649.6770468559058,7.842091626970687,0.5718609757514881,0.5709257284145932
650.0107636241273,7.8408728417595,0.571751163760569,0.5702442886709252
650.3402373063276,7.839669539854131,0.5718085584614648,0.5706330200552036
650.5684572774919,7.83883602883267,0.5719153287550127,0.5713030106482598
650.7966772486562,7.838002512458758,0.5720039245937599,0.5718036506342938
651.0740502943542,7.836989470175265,0.5719843753165703,0.5717274767862623
651.3514233400521,7.835976420511699,0.5718676748105875,0.5710077212055712
651.6700325417347,7.834812753684567,0.5717427144015433,0.5702930513319969
651.9886417434174,7.833649074669505,0.5717866899776445,0.5705373513894072
652.2282347320667,7.832773984334421,0.5718919876224147,0.5712158385418216
652.467827720716,7.831898887972765,0.5719928578489679,0.5717870605098931
652.7877258270357,7.830730474382973,0.5719785366639852,0.571712465043245
653.0757173808894,7.829678589590678,0.5718439364350518,0.5709435604523616
653.4199091090208,7.8284214224455875,0.5717291000247959,0.5702804224513198
653.7540207207095,7.827201059426223,0.5718056882958733,0.5707319340518076
653.9851388656936,7.826356878782389,0.5719199833889981,0.5714078702706694
654.2162570106776,7.825512692671066,0.5719990028229687,0.5718648556110884
654.4869884562083,7.824523807926375,0.5719789694283645,0.5717245337846966
654.757719901739,7.823534916056164,0.5718422283235621,0.5710088053640145
655.0860742992012,7.822335535838123,0.5717265277290708,0.5703207765344183
655.4117112297516,7.821146068802422,0.5717750156204188,0.5706490153144009
655.6440042486164,7.8202975551994935,0.5718979088218716,0.5713138362740557
655.8762972674812,7.8194490359468425,0.5719909044566971,0.571836039761238
656.1581309998229,7.818419547614217,0.5719824004304492,0.5717878080748999
656.4399647321646,7.8173900515922075,0.5718491915687144,0.5710775705939075
656.7577233056832,7.81622931708993,0.5717166216346471,0.5703685325366783
657.0754818792017,7.815068570327749,0.5717554362826465,0.5705879583695342
657.3216260350903,7.81416941708001,0.5718761836700396,0.5712671090105487
657.5677701909789,7.813270257394852,0.5719907780690862,0.571838122711018
657.8851840728845,7.812110742243132,0.5719683545807651,0.5717556191327091
658.1730265340262,7.811059243178411,0.5718268617416159,0.5710030427926152
658.5177939048228,7.809799783091956,0.5716964611918555,0.5703545237458187
658.8527054137805,7.808576313255061,0.571782810080054,0.5707957550306907
659.0877604377723,7.8077176226981875,0.5719059568230278,0.571465745864487
659.3228154617641,7.80685892642931,0.5719998647603532,0.5719101567019876
659.5948861579985,7.805864998990098,0.5719662713745087,0.5717556591457778
659.866956854233,7.804871064258171,0.5718213328637883,0.571049049950566
660.2054563773405,7.803634438639631,0.5716900030658829,0.570388062319798
660.5362158213569,7.802426075927857,0.5717624171552133,0.5707662310784254
660.7739058591109,7.801557715496024,0.5718968303313671,0.571432918773483
661.0115958968648,7.800689349150526,0.5719914098051775,0.5719068615783645
661.2870834746959,7.799682888149853,0.5719727454314787,0.5717913201571947
661.562571052527,7.798676419674367,0.5718186823823417,0.5710968301563293
661.8890765631033,7.797483550866999,0.5716846320860107,0.5704296167466287
662.2149605691174,7.796292939602391,0.5717369064869054,0.5707235297470418
662.4584164794666,7.795403469608903,0.5718800137138824,0.5713880392542114
662.7018723898158,7.794513993320569,0.5719898835536812,0.5718991029429694
662.9830778378201,7.793486590398367,0.5719714868373953,0.5718223736637148
663.2642832858245,7.792459179685043,0.5718207830256052,0.5711345788114764
663.5872773013299,7.79127907955209,0.5716705441670349,0.5704662889300748
663.9102713168353,7.790098966535762,0.571725605433189,0.5707174120119042
664.1541887878357,7.789207764670486,0.5718626616371956,0.5713663956491164
664.398106258836,7.7883165564206625,0.5719880660278904,0.5718919820155425
664.6837200735221,7.787272993690512,0.5719729238129317,0.5718482417223005
664.9693338882081,7.786229422914882,0.5718179802872777,0.5711710313369182
665.2890758702083,7.785061144392734,0.5716610037424873,0.5705042768759213
665.6088178522085,7.783892853208059,0.5717099036459865,0.5707143411608773
665.8557334536081,7.782990650657802,0.5718538124762091,0.571352313765989
666.1026490550076,7.7820884415041816,0.5719804282825502,0.5718894526717161
666.4200609570639,7.780928635953656,0.5719674172829577,0.5718213065800107
666.7087908967078,7.779873623999605,0.571791133410725,0.5711227201169132
667.0487400685045,7.778631446071232,0.5716455358249449,0.5705042595501629
667.3816840928616,7.777414851053317,0.5717264766197824,0.5708677851088998
667.6127042199311,7.776570683523913,0.5718786885509326,0.5714766486765225
667.8437243470005,7.7757265103067565,0.5719872925146596,0.5719259067104379
668.1214547942566,7.7747116454978,0.5719729945502535,0.5718554757323773
668.3991852415127,7.773696773014551,0.5718051818523756,0.571216872213619
668.7184008134802,7.7725302963420795,0.5716406165588818,0.5705698607394056
669.0376163854478,7.77136380695515,0.5716843725522169,0.5707568946938683
669.2863142324833,7.770454997415711,0.5718394473699907,0.5713707179847622
669.5350120795188,7.7695461811087,0.5719832867196853,0.5718973839849025
669.8478372497602,7.768403015725713,0.5719664384263344,0.5718548447179661
670.1392219589981,7.7673381919908415,0.5717893991153022,0.5711889825770813
670.4695161502491,7.766131167392186,0.5716192687404703,0.5705803000020288
670.7978199756378,7.764931402793267,0.5716968540192885,0.5708601111815818
671.0312918191642,7.764078187410044,0.571848657710161,0.5714409656143903
671.2647636626905,7.763224966102241,0.571983410652909,0.5719094561007615
671.5512026395144,7.7621781694035095,0.571978626151709,0.5718922858337313
671.8376416163383,7.761131364516557,0.5717989266368572,0.5712796804863784
672.153186113049,7.7599781813819675,0.571620903985502,0.5706490282844879
672.4687306097596,7.758824985749566,0.5716525182055816,0.570779341801138
672.7275768095855,7.757878991717309,0.5718262608920034,0.5713755911609854
672.9864230094113,7.756932990258881,0.5719782566687074,0.5719048496020885
673.28894986695,7.755827341284471,0.5719781254625612,0.5718860423672236
673.5827187946297,7.754753691239827,0.5717809117544845,0.5712620347113899
673.9055333320936,7.753573875573631,0.5716036676968501,0.5706642594026855
674.2283478695574,7.752394046741375,0.5716550283620572,0.5708591574956563
674.4734108505976,7.7514983772071115,0.5718296565086406,0.5714241426928236
674.7184738316378,7.750602701034747,0.5719828181876462,0.5719064285218474
675.0336117528526,7.749450900455546,0.5719702178167413,0.5718756052604025
675.3259725049045,7.748382339400773,0.5717726535696858,0.5712620080932557
675.6542986992348,7.747182315063837,0.5715835078945162,0.5706904567720648
675.981491783517,7.745986418599397,0.5716580268630758,0.5709196092475018
676.2194145828255,7.745116798284104,0.5718285586258778,0.5714594022164554
676.457337382134,7.744247171715206,0.5719850843236123,0.5719093078220271
676.7482461821226,7.743183869446125,0.5719822503150039,0.5719096329690627
677.0391549821111,7.742120558650278,0.5717864250217372,0.5713446998605997
677.3539544423616,7.740969913402743,0.5715834874495374,0.5707603276320843
677.668753902612,7.7398192555840515,0.5716146959482662,0.5708578369600463
677.9350049824518,7.738846042537579,0.5718069359610572,0.5714115594608401
678.2012560622916,7.737872821525548,0.5719826906805365,0.5719109451695289
678.4994734393621,7.736782746421187,0.5719847870727821,0.5719021801355167
678.7949886692477,7.735702539595117,0.5717686176833705,0.5713384538484736
679.1147788678182,7.734533588333363,0.5715685339086192,0.570783758143441
679.4345690663888,7.733364624021199,0.5716106185148286,0.5709201692869277
679.6907137778614,7.73242830080722,0.5718095934842218,0.5714452122416981
679.9468584893341,7.731491970222376,0.5719856275124604,0.5719072578061759
680.2516677054031,7.730377739126938,0.5719825584894788,0.5718988565700606
680.5469234612802,7.729298421724114,0.571765176963654,0.5713538160018765
680.8677100367943,7.728125764123613,0.5715508232151313,0.5708203889296559
681.1884966123083,7.726953093338843,0.5716039110273192,0.5709557880815683
681.4442908815495,7.726017999827069,0.571801466647291,0.5714609709529862
681.7000851507906,7.725082898939681,0.5719905824062066,0.5719048448249019
682.0060368858908,7.723964429916439,0.5719829170062419,0.5718981670737308
682.3018564857406,7.722882991895732,0.5717612400880919,0.5713745005293713
682.6220192525261,7.721712550276079,0.5715372835275672,0.5708611386245502
682.9421820193116,7.7205420954775565,0.5715902526620064,0.570983382983483
683.200973152509,7.719595994340374,0.5717978771552079,0.5714710986271668
683.4597642857065,7.718649885618296,0.5719893039092364,0.5719020574469964
683.7632634637984,7.717540321073465,0.5719915902252976,0.5718990169045541
684.059040154322,7.716458980146668,0.5717552611959733,0.5714016374511983
684.3776431058394,7.715294176483265,0.5715303128064674,0.5709059364254933
684.6962460573568,7.714129359731507,0.5715682776005373,0.5710050408459174
684.9609775651312,7.713161487894647,0.571792404071986,0.5714763839271166
685.2257090729056,7.712193608074297,0.5719927660425513,0.5718983552241116
685.5242042489979,7.711102276961842,0.5719962160847587,0.571900152564883
685.82055061274,7.710018793098901,0.5717578576598192,0.571430476201684
686.1367210369019,7.708862818439613,0.5715173077517819,0.570953244362117
686.4528914610638,7.707706830860635,0.5715515426962868,0.5710249822096225
686.7257840665061,7.706709066080344,0.5717788539226267,0.5714800534230744
686.9986766719484,7.705711292764117,0.5720012537989713,0.5718942004244145
687.2930091977372,7.704635120410085,0.5719980988988536,0.5718974279700915
687.5901045924817,7.703548837096961,0.5717588511356306,0.571454024761545
687.9041849561816,7.70240043970454,0.5715045029920135,0.5709990894064038
688.2182653198814,7.701252029528884,0.5715344002261589,0.5710509264067387
688.4984443939189,7.700227566048035,0.5717722082123898,0.5714876111592707
688.7786234679564,7.69920309352126,0.5720038443298984,0.5718892633771587
689.0692922481167,7.698140256924092,0.572006985698255,0.5718915512095182
689.3654210961205,7.697057446504043,0.5717537751733821,0.571476872679896
689.6780839638544,7.695914167492378,0.5714979994163002,0.5710449122564194
689.9907468315884,7.694770875778894,0.571512019624019,0.5710802215420665
690.2774057185853,7.6937226598395565,0.5717683632226574,0.5714957935900553
690.5640646055823,7.692674434381701,0.5720075141822993,0.5718820278071305
690.8502924437793,7.691627776663202,0.5720134495206503,0.5718849851444482
691.1450620459509,7.6905498751636685,0.571756514964529,0.5715011700833486
691.4552469805807,7.689415592556269,0.5714867200996887,0.5710931194723226
691.7654319152105,7.688281297422522,0.5714944214662137,0.5711081041585987
692.061638776238,7.687198106126871,0.5717563154714788,0.5715028810302575
692.3578456372657,7.686114904612795,0.5720190151937068,0.5718745845831412
692.6403810212422,7.685081689960734,0.5720145947871694,0.5718743323898822
692.9334768824559,7.684009847528456,0.571758831896589,0.5715197004614074
693.2412236603269,7.682884416340554,0.5714740199855256,0.5711392113812452
693.5489704381979,7.681758972792474,0.5714770664946905,0.5711407958095613
693.854214104556,7.680642671018223,0.571750260568749,0.5715135237862142
694.1594577709142,7.679526358344746,0.5720266318840164,0.5718661090034567
694.4389744881407,7.67850412370027,0.5720218461053256,0.5718603727104536
694.728090898894,7.677446772966374,0.5717542289584726,0.5715368037205959
695.0340416839366,7.676327845226529,0.5714679278339341,0.5711845999189223
695.3399924689792,7.675208905239162,0.5714545222172178,0.5711764452391177
695.6528590386171,7.674064659769717,0.5717484628689541,0.5715239430949475
695.9276915093521,7.6730595066936935,0.5720099036080335,0.5718296712687215
696.2025239800872,7.672054345686529,0.572047830488886,0.571867375650998
696.4972467641938,7.670976429955884,0.5717914410180193,0.5715917225630478
696.8217056849271,7.669789745965287,0.5714631794762144,0.5712375201314956
697.1155101870584,7.668715166346071,0.571428990554787,0.5712022463633315
697.4582683451414,7.667461526060713,0.5717405224310961,0.571535063984347
697.7288815670577,7.66647174647547,0.5720158411917591,0.5718112178828821
697.999494788974,7.665481959162088,0.5720556471065574,0.5718542485295542
698.2909300885766,7.664416005098033,0.5718105949177168,0.5716165653852674
698.6018922843699,7.663278618627073,0.5714700161333757,0.571298925210768
698.8870759134495,7.66223550971427,0.5713995299218395,0.5712315519942942
699.2842243665193,7.660782851944383,0.5717524945152399,0.5715616517694301
699.5592251967153,7.659776964891361,0.5720324251475356,0.5718056361349177
699.8342260269112,7.6587710698659786,0.5720572345658972,0.5718266378728559
700.1042806264226,7.657783259426709,0.5718074190252737,0.5716229442001913
700.3858876896561,7.656753183208954,0.5714892382932882,0.5713596301467962
700.6667459435383,7.6557258357817775,0.5713726402398203,0.5712697978577812
701.0428616554237,7.654350030908335,0.5716806367516338,0.5715135652856056
701.2832624578695,7.653470652496819,0.5719586356206595,0.571728908476191
701.5236632603152,7.652591267790613,0.5720923337192102,0.5718267164361659
701.7901364350719,7.651616503523116,0.5719635724351394,0.5717330945848593
702.0566096098286,7.650641731504485,0.571640142113071,0.5715109166393829
702.3983509782402,7.649391611821733,0.5713642025735756,0.5713175985793996
702.7329722396827,7.648167522893784,0.5715145372999748,0.5714248211577491
702.9517448093683,7.6473672159705615,0.5717832012158361,0.5716006515228942
703.1705173790539,7.646566903449703,0.5720241290906244,0.5717522388054722
703.4608339714829,7.6455048611557155,0.5720789822397148,0.5717883526570371
703.7629797028322,7.644399535853539,0.5717951166995192,0.5716197285898833
704.0371523450705,7.643396533977131,0.5714597085637902,0.5714290984610806
704.3103972800443,7.6423969161440155,0.5713436692405146,0.5713630625730741
704.6742296317863,7.641065884768653,0.5716418975503454,0.5715297513669916
704.9110783050065,7.640199397072561,0.5719407773003689,0.5716883907898409
705.1391030967615,7.639365184806506,0.5721082736459497,0.5717707548715307
705.4128749357025,7.638363603110148,0.5720031923755446,0.5717220017569042
705.6866467746435,7.637362013272955,0.5716678110994271,0.5715646914384443
705.9902471034345,7.636251285630363,0.5713584315279137,0.5714225727005386
706.2918534887453,7.6351478405758115,0.5713979462624572,0.5714424356924551
706.5707091622879,7.634127619577482,0.5717244632187332,0.5715825176607299
706.8495648358305,7.63310738923428,0.5720472193517104,0.5717161851023619
707.1226669627575,7.632108200903772,0.5721025126814375,0.571736377484055
707.4343957006568,7.63096768121594,0.5717856498467838,0.5716217592131692
707.7114616122807,7.629953972596535,0.5714317528669806,0.5714973510754596
707.9885275239046,7.6289402538596764,0.5713172539909324,0.571457341236893
708.2730694334612,7.6278991713121655,0.5715346268286741,0.5715315175054886
708.4882218934475,7.627111964103677,0.5718307554388391,0.5716240393404164
708.7033743534339,7.626324751515194,0.5720713137078994,0.5716952610472888
708.9967227075465,7.625251423205368,0.5720903754245649,0.5717021215064527
709.2900710616591,7.624178085713096,0.571766317600935,0.5716170863495498
709.5778334786608,7.623125176756355,0.5713954556205121,0.5715263015667738
709.8655958956624,7.622072256777315,0.5713109835219987,0.5715060580422948
710.321039197454,7.620405771238692,0.5718159634704817,0.5716168708971164
710.697697967304,7.61902754287928,0.5721464353624482,0.5716800960013877
710.9941323840677,7.617942852071262,0.5719541468554755,0.5716488038439136
711.2905668008315,7.616858151380845,0.571540116023447,0.571585084459605
711.6129860456596,7.6156783552874785,0.5712818589511031,0.5715487684073061
711.9483866801352,7.614451042595995,0.5715052127807791,0.5715769587105753
712.17344943232,7.6136274748687605,0.5718300293759139,0.57161338190937
712.3985121845049,7.612803901202953,0.5720905309397987,0.5716396141557789
712.6948096650726,7.611719649526247,0.5721088070678654,0.5716414772592757
712.9911071456404,7.610635388396553,0.5717502596042106,0.5716183168376003
713.2938060482605,7.609527691192785,0.5713514768757403,0.5715977810239904
713.5965049508807,7.608419981654329,0.5713014697280119,0.5715953949156412
713.9714246338747,7.6070479670173965,0.5717507902591886,0.5716057326155184
714.2728957888426,7.605944724080529,0.572122472894239,0.5716086685031947
714.5743669438104,7.604841471334494,0.5720935397228426,0.5716095852545721
714.8785182357489,7.603728400426355,0.5716950079358222,0.5716204896147639
715.1982643781218,7.602558246391915,0.5712968537406816,0.5716366910354527
715.5180105204948,7.601388078415256,0.5713392348531483,0.5716336916817493
715.8163077510437,7.600296394083617,0.5717404365075905,0.5716058027322021
716.1146049815926,7.599204698958277,0.5721221585721501,0.5715751937376387
716.41301691558,7.598112574380859,0.5721196904551555,0.5715764294290437
716.7202355478119,7.596988209012101,0.5717083031394898,0.5716222609296993
717.0393158213087,7.5958204198899235,0.5712967392693995,0.5716751558212324
717.3583960948056,7.594652616871378,0.5713121846072158,0.5716713018694777
717.6672916859624,7.593522075622211,0.5717356761778112,0.5716056918851511
717.9761872771192,7.592391522740236,0.5721387349347128,0.5715392943783462
718.2724198505083,7.591307306534641,0.5721245887528922,0.5715425739184677
718.579824134483,7.590182191520243,0.5717042602545274,0.5716246946877581
718.903193185005,7.588998632074892,0.5712742849427456,0.571714282448268
719.2265622355269,7.587815058297228,0.5713151587266798,0.5717044414823104
719.5256759633771,7.58672024955239,0.5717356299371803,0.571603037732465
719.8247896912274,7.585625429873523,0.5721457368946057,0.5715039405121155
720.1249452750724,7.584526786939461,0.5721392071453713,0.5715059504816724
720.4342030960553,7.583394817241128,0.5717061746467741,0.571623781030591
720.7589230234908,7.582206239196775,0.5712655562083889,0.5717510803789029
721.0836429509262,7.5810176466606265,0.5713000211557869,0.571738074982049
721.3835644677349,7.579919812493834,0.571740408709298,0.5715994370532544
721.6834859845436,7.578821967297013,0.5721544799367647,0.5714658927290895
721.9831534326563,7.577725042237123,0.5721522708339752,0.5714687568149842
722.2918545081385,7.576595039462192,0.571705618970648,0.5716222591016874
722.6186785814698,7.575398684413936,0.5712512445912927,0.571787299580335
722.9455026548011,7.574202314638691,0.5712943001102018,0.5717688629796133
723.2418390050867,7.573117535350228,0.5717376465277526,0.5715945878541312
723.5381753553723,7.572032745258096,0.5721671110494391,0.5714280164727532
723.8398969458792,7.570928231617318,0.5721615592114688,0.5714296734552851
724.1501209809393,7.569792582535851,0.5717075749199966,0.5716195704021666
724.4778903341229,7.56859269160694,0.5712370819570898,0.5718220493004111
724.8056596873065,7.5673927858198,0.5712854291550467,0.5717984891121858
725.1012675059251,7.566310605084303,0.5717424564544213,0.5715875562427928
725.3968753245437,7.565228413565956,0.5721757150591515,0.571387818371145
725.699129191085,7.564121881507949,0.5721762008055105,0.5713904225570533
726.0083778137362,7.562989731589662,0.5717035358486816,0.5716157625887431
726.3381674317675,7.561782368526043,0.5712259182515809,0.5718560062211168
726.6679570497988,7.560574990370568,0.5712777961447012,0.5718248284440947
726.9596441942109,7.559507095013917,0.5717437898468225,0.5715794750439377
727.251331338623,7.55843918912489,0.5721875064363598,0.571348344321252
727.5548301231726,7.557328029187963,0.5721857008761281,0.5713488793905719
727.8650878201742,7.556192113121397,0.5717084153733888,0.5716099960050424
728.1948487873404,7.554984778405867,0.5712108813567882,0.5718873827154447
728.5246097545067,7.553777428557475,0.5712698107359109,0.5718520112082027
728.8166579528701,7.552708143474621,0.5717448265949454,0.5715703787089678
729.1087061512334,7.5516388477972605,0.5721983023481806,0.5713061906133662
729.4128233838582,7.550525352833639,0.5721993656609446,0.571308286289313
729.722175743343,7.549392679344003,0.5717022982312218,0.5716047812585393
730.0539616113246,7.5481778536240665,0.5712001797044203,0.5719191330836464
730.3857474793061,7.5469630125310605,0.5712628067359222,0.5718730871341073
730.6732636354648,7.545910253617113,0.5717499587730193,0.5715586416768617
730.9607797916234,7.544857484404335,0.5722089139264558,0.5712655030553095
731.2658801508867,7.543740318732661,0.572209552375422,0.5712651400054679
731.5756601928366,7.542606007067541,0.5717076038658966,0.5715964159933784
731.9070261783479,7.541392641415061,0.571185201679005,0.5719471726319422
732.2383921638592,7.540179260384385,0.5712553586273218,0.5718971752689681
732.5262625534848,7.539125137189229,0.5717492911155017,0.5715475541061941
732.8141329431104,7.538071003632036,0.5722203824444259,0.571222244388361
733.1198830809155,7.536951387187352,0.5722226871510638,0.5712235065127
733.4287793316553,7.535820239367765,0.5717013554218454,0.5715894595999333
733.7618854871414,7.534600423670746,0.5711747077821813,0.5719761125055848
734.0949916426275,7.533380592378562,0.571248742012844,0.5719136586323335
734.3785037262621,7.532342361898043,0.5717553977685116,0.5715328725647266
734.6620158098967,7.531304121336536,0.5722311218024253,0.5711807094490526
734.9686678827866,7.530181130322948,0.5722324213709583,0.5711796409617788
735.2777139300973,7.5290493615369325,0.5717057672797945,0.5715795495224921
735.6103470701988,7.527831199999905,0.5711595050238345,0.5720012007567437
735.9429802103003,7.5266130228653685,0.5712422058159071,0.5719336192070815
736.2263169090876,7.525575368166506,0.5717556964074727,0.5715192734768056
736.5096536078748,7.524537703362094,0.5722417189853305,0.5711368774001369
736.8169057728528,7.523412442569793,0.5722457957885081,0.5711375569059924
737.1247732552326,7.522284917482102,0.5716998006323534,0.5715706333336394
737.4588768218899,7.521061292381307,0.5711490698186209,0.572026990026788
737.7929803885472,7.519837651489347,0.5712362757250035,0.5719459303952961
738.0721297715418,7.518815266106978,0.5717602851233876,0.5715025009458777
738.3512791545363,7.517792870884133,0.5722534431187045,0.5710952931518354
738.6597648618495,7.516663019913357,0.5722541633592128,0.5710936737754829
738.9678916886361,7.515534472488491,0.5717022819731062,0.5715602891500465
739.3017182672892,7.514311783207209,0.5711337442438614,0.5720496334946514
739.6355448459423,7.513089078110305,0.571230557319887,0.571960601213627
739.9137714934279,7.512070006675852,0.5717642038907095,0.5714856342461422
740.1919981409136,7.511050925431391,0.5722623161416494,0.5710512075136176
740.5007764818579,7.509919929858208,0.5722677459247041,0.5710516716872855
740.8072315177275,7.508797433253668,0.571697966355121,0.5715491443356363
741.1421124740422,7.5075708031131425,0.57112226599491,0.5720718515211142
741.4769032276535,7.506344487410638,0.5712258848758449,0.5719698999079649
741.7514523881979,7.5053388207805884,0.5717648311456907,0.5714679169452107
742.0260015487423,7.504333144564543,0.5722748005186107,0.5710101445214114
742.3366749512178,7.503195134429712,0.5722754454341419,0.5710087085715051
742.6434609089072,7.502071353220025,0.5716958956721073,0.5715393544240824
742.9787749057515,7.500843057591457,0.5711082930413957,0.5720928551600385
743.313722439255,7.499616088320499,0.5712203814649195,0.5719775897694761
743.5860100808388,7.498618641126088,0.5717734045760829,0.5714472809891596
743.8582977224227,7.497621184471773,0.5722831442318675,0.5709667339316541
744.1690374590614,7.496482857845149,0.5722868486521108,0.5709668523877655
744.4742222925177,7.495364869459907,0.5716955385448292,0.5715265070598821
744.8097383603448,7.4941357541939695,0.5710937266854753,0.5721111623352142
745.1446240293552,7.492908932208651,0.5712167268944726,0.571985765400572
745.4146903557104,7.49191955818994,0.5717716251695493,0.5714290734551877
745.6847566820655,7.490930174829284,0.57229371029693,0.57092543631739
745.9973325762638,7.48978504780429,0.5722970017235418,0.5709258383828816
746.3019506204741,7.48866906351347,0.5716882957791258,0.5715162180217467
746.6387483372091,7.4874351731619955,0.5710821990985573,0.5721302992808867
746.9745487810425,7.486204920161546,0.5712122526200953,0.5719863703240785
747.2407257445836,7.485229731376744,0.571778890429413,0.5714060785224809
747.5069027081248,7.484254533487509,0.572304668101337,0.5708845161761841
747.8208790985739,7.483104201233297,0.5723032209771965,0.5708850464309669
748.1250196792946,7.4819898939281355,0.5716871105238807,0.5715055272637689
748.462109180181,7.480754854482474,0.5710653979962472,0.5721469675638474
748.7978388502264,7.4795247809167265,0.5712099354673701,0.5719883932838914
749.0617602737992,7.478557792957962,0.5717849104755568,0.5713833212349365
749.325681697372,7.477590796016916,0.5723120373093962,0.5708425529483218
749.6405273724331,7.476437204071924,0.5723141785377964,0.5708459555601219
749.9429405288611,7.4753291537529085,0.5716823133232211,0.5714931562860752
750.281100102952,7.4740901132479785,0.5710510310466144,0.5721625502450086
750.617382285124,7.472857935201533,0.5712087706151098,0.5719869448050753
750.8777828304993,7.471903785436906,0.5717853060842257,0.5713608341285557
751.1381833758746,7.4709496268965,0.5723220843855295,0.5708035555346838
751.4558939414615,7.46978546239118,0.5723212543799652,0.5708081013972005
751.7577284483202,7.468679460312766,0.5716728096523502,0.5714844829097393
752.0976962520068,7.467433713185368,0.5710373882822981,0.5721789712746861
752.4351254816793,7.466197251546841,0.5712083401879685,0.5719778404346079
752.6910750540185,7.46525934971115,0.5717950107265292,0.5713328348789607
752.9470246263577,7.4643214393714725,0.5723327054930877,0.5707640310187845
753.2673194541868,7.463147729138129,0.5723244175938056,0.5707721056623826
753.5683170197062,7.462044721947488,0.5716665386547135,0.5714771740274085
753.9100261426133,7.460792512373748,0.5710183998718613,0.5721942914621106
754.2482522444116,7.459553049701324,0.5712126884400989,0.5719663666685602
754.5001244327794,7.458630028743361,0.571805869706729,0.5713030808055356
754.7519966211473,7.457706999525776,0.57233973506568,0.5707241233225435
755.0749588261459,7.456523437578961,0.5723305667550018,0.5707385466820531
755.374057345992,7.455427317881902,0.5716577178571886,0.5714691745748389
755.7186054809073,7.454164622060037,0.5709997512614324,0.5722090423499949
756.0580844640615,7.452920486576397,0.5712209365188304,0.5719497243623162
756.3049815030885,7.45201563851703,0.5718132591142039,0.5712715021725954
756.5518785421154,7.451110782499167,0.5723481281878867,0.5706859614767978
756.880297704858,7.449907143726606,0.5723326007610338,0.5707098754568134
757.1777165474705,7.448817108232645,0.5716392663686526,0.5714683231102171
757.5286530974647,7.447530915776604,0.570980761103762,0.572227456250613
757.8711529997631,7.4462756263839704,0.5712411857902858,0.5719119228679295
758.110757751525,7.445397445876447,0.5718361275253202,0.5712233261761425
758.3503625032868,7.4445192578681745,0.5723633745225887,0.5706440563471759
758.6452286692797,7.443438518850241,0.5723837716813452,0.5706246406423549
758.9400948352727,7.442357769327475,0.5717224244668246,0.571355093806593
759.2660983051627,7.441162881178631,0.5710210022150287,0.5721721193872912
759.5921017750527,7.43996797740719,0.5710971285233511,0.57207065162865
759.8685886191862,7.438954555248666,0.5717439221315406,0.5713089590872164
760.1450754633197,7.4379411229164845,0.5723768224327169,0.5706020299607917
760.4504161313598,7.436821919263019,0.572371167751749,0.5706089549091957
760.750191382857,7.4357231041802985,0.571667931544014,0.5713995052519778
