time,r_p,r_e1,r_e2
761.0874833148968,7.434486758534241,0.5709731172389026,0.5722163808322593
761.4225328067118,7.4332586158893115,0.571160402517829,0.571981449019853
761.675103463789,7.432332793212041,0.5717935015995799,0.571232189613211
761.9276741208662,7.4314069620681,0.5723757583143179,0.5705738227351441
762.2492604623156,7.430228133559968,0.5723626460780155,0.5705933084222771
762.5458785053328,7.429140819271801,0.5716385034270614,0.5714134125453654
762.8923704606063,7.427870666685399,0.5709421588363304,0.5722400909757187
763.2324490389317,7.42662400655642,0.5712027299352291,0.571916962579361
763.472725719746,7.425743190094713,0.5718272102925781,0.5711690392737017
763.7130024005603,7.4248623659760415,0.5723850634141735,0.5705358451737662
764.0058654660651,7.423788757221334,0.5724131794433474,0.5705134921034171
764.2987285315699,7.422715137932277,0.57171730973783,0.5712990180122822
764.6240768684738,7.421522415855799,0.5709784016264475,0.5721818945403678
764.9494252053778,7.420329678048841,0.5710691724856424,0.5720674819551513
765.2221739853418,7.419329759915097,0.571734312278266,0.5712530271368969
765.4949227653058,7.418329831747209,0.5723965757275155,0.5704984471419171
765.8022282023558,7.417203203931007,0.5723973699636001,0.5705069329955285
766.0996124304114,7.416112937611418,0.5716479873150225,0.5713549597147289
766.4384387395045,7.4148707220400825,0.5709291312126051,0.5722306526478734
766.7743810031347,7.413639063072575,0.5711445210961255,0.5719532266124365
767.0209825558768,7.4127349417446045,0.571791736141622,0.5711608649663531
767.2675841086188,7.411830812245256,0.5723989339356754,0.5704724251666503
767.5615393773325,7.410753057236966,0.5724311867003941,0.570444336939269
767.855494646046,7.409675291494425,0.5717010990666402,0.5712693481570708
768.18180843621,7.408478871716918,0.570949302788971,0.5721887825199553
768.5081222263739,7.407282435988419,0.5710534390920371,0.5720495704145635
768.7755683966731,7.406301827700876,0.5717304941207555,0.5712099322636686
769.0430145669723,7.405321209683743,0.5724096830677659,0.570437002901558
769.3537545322492,7.404181839444789,0.5724083994551119,0.5704448642469157
769.6503717817137,7.4030942407667455,0.5716303848542216,0.5713294710952764
769.9908559580372,7.401845781321968,0.5708973700552957,0.5722368254270488
770.3278428184256,7.400610128319428,0.5711347797603723,0.5719239260044374
770.5706256375738,7.399719889357328,0.5717973233276364,0.5711072757041761
770.8134084567221,7.398829642412369,0.5724151133448913,0.5704066184977337
771.1052998601878,7.3977593121254515,0.5724472061756558,0.5703793515480325
771.3971912636534,7.396688971134083,0.5716958510184933,0.5712289489239589
771.7228904569961,7.395494645956029,0.570921076335974,0.572184091167206
772.0485896503387,7.394300304769705,0.5710274406124808,0.5720433193841135
772.3151752990068,7.393322721524867,0.5717185143199225,0.5711760857136393
772.5817609476749,7.39234512852,0.5724200178303227,0.570376456634723
772.8933692460163,7.3912024221291865,0.5724235373797845,0.5703850346768224
773.1887917481262,7.390119059694865,0.5716157493780625,0.5712980800916325
773.5299166409796,7.388868083934575,0.5708644052001008,0.5722356522505512
773.8673602055545,7.38763059095672,0.5711204641366547,0.5719014245576118
774.1081204384867,7.3867476504177025,0.5717920584230263,0.5710614684044489
774.3488806714189,7.385864701959251,0.5724256716107893,0.5703456077578619
774.6385957370242,7.384802209983733,0.5724687810058988,0.5703170620404011
774.9283108026294,7.383739707341327,0.5716911898881735,0.5711836796851495
775.2531821897869,7.382548258304134,0.5708915738340244,0.5721725705903825
775.5780535769444,7.381356793225607,0.571000740473263,0.5720397089346994
775.8445787647573,7.380379300787396,0.5716956196505392,0.57114879428586
776.1111039525703,7.379401798494501,0.5724246738689949,0.5703218720445913
776.4237158031973,7.378255258142535,0.5724448360714636,0.5703272846683479
776.7178985223075,7.3771762973237385,0.5715999631243591,0.5712611463905933
777.0582693169802,7.375927919298141,0.5708329188292647,0.5722271494611106
777.3956729982818,7.374690406234722,0.5710993669293047,0.5718875836785112
777.6358667289111,7.373809424733853,0.5717721851466387,0.5710258053001526
777.8760604595403,7.372928435274384,0.5724301330530333,0.5702911051464179
778.1638438863238,7.371872885218551,0.5724969689812176,0.5702567697520092
778.4516273131072,7.370817324514993,0.5716875296931295,0.5711328842568076
778.7754973468282,7.369629387855906,0.5708605162620048,0.5721537755448515
779.0993673805491,7.36844143514404,0.5709735351221401,0.5720394301964936
779.3666615502901,7.367460990199934,0.5716620250805441,0.5711288747502483
779.6339557200312,7.366480535238215,0.5724213579130782,0.5702734784151208
779.9471268497269,7.365331788412779,0.5724744324411436,0.5702702698397415
780.2398485808977,7.364258040763059,0.5715883331602248,0.5712150342545591
780.5775600935349,7.363019248617055,0.570800191241229,0.5722089631411922
780.9141156596667,7.361784679200757,0.571070842354579,0.5718889517908742
781.1553244629316,7.360899854805906,0.5717337144888774,0.571007547978578
781.3965332661966,7.360015022295361,0.5724199201564847,0.5702461834108166
781.6824885065022,7.358966035484408,0.5725354967452898,0.5701957631900065
781.9684437468078,7.357917038038817,0.5716970261303517,0.5710695394799155
782.2911892247295,7.3567330654964165,0.5708234639519497,0.5721233009994829
782.6139347026511,7.35554907691543,0.5709463895483116,0.5720471410605017
782.885010021526,7.354554627401353,0.5716234347961139,0.571115628697656
783.1560853404009,7.353560167468415,0.572407657959999,0.5702256539147773
783.467617652511,7.3524172761805495,0.5725132705789211,0.57021576234274
783.7572880748014,7.351354576253245,0.5715911547453084,0.57115721942202
784.0930186633127,7.3501228825519505,0.570754577867625,0.5721817247976568
784.428749251824,7.348891171346389,0.5710480916866825,0.5718982957939421
784.6717378244825,7.34799969650402,0.5716893097955238,0.5710008705996352
784.9147263971411,7.347108213325452,0.5723863824439183,0.5702085252987161
785.197204408718,7.346071840453272,0.572582179284023,0.5701333381735391
785.4796824202949,7.345035457085701,0.5717442685728338,0.570984723864876
785.8007903823852,7.3438573305407715,0.5707741545675457,0.572072503564831
786.1218983444755,7.342679188051491,0.5709125160418844,0.5720693449896103
786.408174694661,7.341628828930748,0.5716083076458668,0.5710899760851422
786.6944510448466,7.340578458067494,0.5724053108508969,0.5701500235515898
787.0021082715889,7.339449626987141,0.5725329742730111,0.570191749586755
787.2848719175904,7.33841212230201,0.5715827971071707,0.5711325570584036
787.662453107522,7.337026698846564,0.5706595900300767,0.5722113301393308
788.004785570633,7.335770590957327,0.5711757401528645,0.5717214509294567
788.2311794574728,7.3349398823234955,0.5717788983383696,0.5708379737623495
788.4575733443126,7.334109166464648,0.5723771969322972,0.5701285390288016
788.7273922473885,7.333119100659456,0.5725984909319337,0.570094766939672
788.9972111504644,7.332129025157246,0.5718202045127574,0.570912628414949
789.3065856307946,7.330993791279136,0.5707213877897975,0.5719937889998051
789.6159601111249,7.329858542566887,0.5708193544971617,0.5721190522885793
789.9586666741785,7.328600964335661,0.5716896123935368,0.5709769157531064
790.3022559879201,7.3273401298411605,0.5724954975686353,0.5699901259409577
790.5805289192409,7.3263189686958725,0.5724631082826112,0.570269876452242
790.8588018505617,7.32529779697803,0.5714371081897358,0.5712706109726913
791.1832740562405,7.324107074346911,0.5705476907386908,0.5721718675726596
791.5003337930536,7.322943537369006,0.571088298231005,0.5718233592986847
791.7579228677145,7.321998232642589,0.5718016062843255,0.5708375004026875
792.0155119423753,7.321052918416306,0.5723679566834745,0.570039990335583
792.2823291754355,7.320073728868657,0.5725488820997897,0.5700896321820791
792.5491464084957,7.319094529700255,0.5718210497453762,0.570949122535894
792.8438477262617,7.318012985975625,0.5706535509662555,0.5719662771468182
793.1361366682112,7.316940282197531,0.5706767818963896,0.5721183975683624
793.4678491462513,7.315722877204124,0.5716833435184632,0.5710754914342522
793.7468122512768,7.314699053005514,0.5722928808305286,0.570100079771919
794.0103357891451,7.313731883985902,0.5725207813801535,0.569990058710313
794.2932104432047,7.3126936831927525,0.5719622523785125,0.5708262095144011
794.5717571747876,7.311671355307524,0.5707982652381325,0.5718382824386359
794.8503039063706,7.310649015340137,0.5704782816537071,0.5721626844887967
795.1883576991015,7.309408252181525,0.5715365714544461,0.5712814435200873
795.4263416539192,7.308534766198849,0.5721779187577763,0.5703556451388836
795.6643256087368,7.307661272317602,0.5724463992652347,0.569894484027178
795.9373746825662,7.30665906645491,0.5723002904422512,0.5703308218800379
796.2104237563956,7.305656850152545,0.5714106966936237,0.5713689862642374
796.5304308397165,7.304482261765199,0.5703964097585361,0.57214860396273
796.857393859606,7.303282124698932,0.5710650120274295,0.5716636198644078
797.1663898752511,7.302147921313826,0.5721660834450085,0.5704803755674528
797.4463395023483,7.301120324059512,0.5724555603653091,0.5698765717128361
797.7195341835493,7.300117511669659,0.5722168419310663,0.570314303328497
797.9927288647502,7.299114688796662,0.5714219765149494,0.5713644611959214
798.3294880516296,7.297878522227132,0.5703926749070232,0.5721463114504468
798.650353274559,7.296700681890347,0.5710060942540337,0.5716062673508902
798.9327139330871,7.295664171855749,0.572156150944439,0.5705311467719408
799.2150745916152,7.2946276503128376,0.572518877792029,0.569872555226572
799.4945135298653,7.29360184346815,0.5721557467981888,0.5702584877806406
799.7739524681155,7.292576025659903,0.5714029023648447,0.5713308745787224
800.1230932862245,7.291294315944601,0.5704366804250781,0.5721419282029024
800.4569280270534,7.290068777071594,0.5709803959817471,0.5715190764200189
800.7215216870064,7.289097416441262,0.5721295393063754,0.5705145848793818
800.9861153469594,7.288126045658564,0.5726185748467288,0.5698803470117207
801.2776688764961,7.287055689197828,0.5721390737974951,0.5702159885956207
801.5692224060328,7.285985320767685,0.5712980641183912,0.5713220254870701
801.924450698636,7.284681168040093,0.5704950952449228,0.5721391196674658
802.2955177147755,7.283318844630613,0.5710831836922579,0.5713368276280992
802.5755419222304,7.282290758751541,0.5722662279993246,0.5702958152720338
802.8506465905077,7.281280723599211,0.5726759120078495,0.5698510385648947
803.1633795760063,7.280132524909733,0.571874658763339,0.5704949910135751
803.4761125615048,7.278984312039031,0.5708844843974561,0.5716849818729057
803.7810296183111,7.277864780785099,0.5705189341406525,0.5721165028269241
804.1345053077325,7.276566943043636,0.571199794845346,0.571176415882894
804.4322139580798,7.275473847286882,0.5723443949233441,0.5701178810127131
804.7299226084272,7.274380738916976,0.5726572646554277,0.5698959909184272
805.05425597633,7.273189857340433,0.5715743707500245,0.5708077728340204
805.4126071858578,7.271874051319426,0.5705209252628399,0.5719871994207237
805.7446782305165,7.270654723138458,0.5707314090058104,0.5718503557377493
806.0073744521162,7.269690118980298,0.5714533991271441,0.5709149584687406
806.270070673716,7.268725504409559,0.5723147335543786,0.5700278696225052
806.5580658145794,7.267667981553905,0.5726397695283386,0.569907399948328
806.8460609554429,7.266610446940517,0.57175631301515,0.570723106402899
807.162619624238,7.2654480110365105,0.5705064776384842,0.5718151631395078
807.4789152244846,7.264286525078547,0.5705263084578277,0.5720006880305903
807.8318716006255,7.26299039584487,0.5715612974786934,0.5708894785667528
808.132118760439,7.2618878108247165,0.5723467493606307,0.5699230678915587
808.4285175488461,7.2607993454987065,0.5725048008706357,0.5699763337735463
808.7089861437248,7.25976936904702,0.5716632734970479,0.5708755133583111
809.0180518047006,7.258634360436752,0.5704089570314443,0.5718674268239443
809.3249955504924,7.2575071290139626,0.5704343458202396,0.5719356783070338
809.6720161448555,7.25623269942254,0.5716808468201099,0.5708408308960607
809.9609618638857,7.255171535082099,0.5723742789679306,0.5699194117533378
810.2388124363821,7.254151106860521,0.5724045094254361,0.5699105579243294
810.5290365483756,7.253085224059833,0.5717143546024547,0.5708167516484459
810.8371742125506,7.251953537429074,0.5705263622548791,0.571830087712996
811.1453118767256,7.25082183532528,0.5702738364413393,0.5719288815745468
811.4959633469582,7.249533973264244,0.5715957690849877,0.5708833390117354
811.7754178876254,7.248507587460614,0.5724527050024331,0.5699806565203764
812.0548724282926,7.247481190324846,0.5723981506195424,0.5698546928131167
812.3868309482925,7.246261938926637,0.5715520408768051,0.5708430883403341
812.7119949152662,7.245067626814467,0.5705178783981949,0.5718840772820603
813.0412621796426,7.243858225736044,0.5703426015496482,0.5718239733384562
813.3481794310524,7.2427309004883185,0.5714669378035381,0.5708477345958525
813.6550966824622,7.241603560712504,0.572556057166019,0.5699304621707731
813.983312626937,7.240397973339616,0.5723079607165916,0.5699878067004671
814.3148255363939,7.239180259746365,0.5711712138288898,0.5710823136731501
814.7154155837497,7.23770878881412,0.5703192314530697,0.5720179782496186
815.0929814358586,7.236321867286846,0.5709001420891625,0.571259543368428
815.3797226567594,7.235268558822912,0.5720389957305264,0.570248718998404
815.6664638776602,7.234215238091021,0.572677604597311,0.5697976664129493
816.0427749495925,7.232832871501477,0.5717134274115971,0.570543684029664
816.3861388749226,7.2315715163829415,0.5704453950145498,0.5716942852525353
816.7300598655911,7.2303080955572385,0.5703854171194976,0.57190402507969
817.083942006912,7.229008061122675,0.5713521053446082,0.5708430273495864
817.437824148233,7.227708007184642,0.5724276086557663,0.5698429062368815
817.735016565996,7.226616199635131,0.572452252012371,0.5700012748043516
818.0322089837591,7.225524378914834,0.5713475929976987,0.5709137628853568
818.4234317142864,7.2240870898396885,0.5700951078679501,0.5719123583915351
818.7831896459802,7.222765374964976,0.5707492007846716,0.5715197731986784
819.0586527160327,7.221753336638364,0.5717133551282713,0.570561712705872
819.3341157860852,7.220741286587386,0.5723531763879709,0.5698332045497535
819.620366677171,7.2196895903414395,0.5723620400030842,0.5699493569033519
819.9066175682567,7.218637881900084,0.5715359138675162,0.5708158908250281
820.2242564519001,7.217470836294982,0.5702753369781,0.5717456757869915
820.5418953355436,7.216303773987583,0.5701398419080356,0.5718094433547595
820.9363516520342,7.214854447400037,0.5716306612165386,0.570692186836185
821.2346443728987,7.213758432453664,0.5724082588136212,0.5698716022129323
821.5318522278914,7.212666390439991,0.5722620041752337,0.5699143662149415
821.8457887523919,7.211512867353539,0.5713837373384429,0.5708538923134486
822.2193383433295,7.210140282528202,0.5701864767752405,0.571848437566418
822.5617849196841,7.208881963268197,0.570280963067725,0.5716062819967258
822.8703596368242,7.207748089536065,0.5715189388630666,0.5706658560549598
823.1789343539643,7.206614200822401,0.5724983411352297,0.5698814553444291
823.5270033703738,7.205335169106028,0.5721425281348288,0.570028659870297
823.8681582217936,7.2040815267280776,0.5709566245963288,0.5710887936575542
824.3155534451004,7.202437454033797,0.570090126199898,0.5718930380043032
824.739814513166,7.200878362820135,0.5710284886598564,0.5709234132871298
825.1350801993506,7.199425799085123,0.5724352580858505,0.5698836827941718
825.4931579290985,7.198109877015995,0.5722257700366475,0.570056434962635
825.8339959822893,7.196857291818362,0.5708671241283981,0.5710504458699577
826.2472332416753,7.195338613190338,0.5700251413697027,0.5718715541352425
826.6402783164945,7.193894115626933,0.5707978191657721,0.5711886787606196
826.9113118648698,7.192898013277413,0.5717147698032101,0.5703088998311264
827.1726299396213,7.191937606444356,0.5723808867199917,0.5698145322197016
827.4901126830241,7.190770767012756,0.5722277756977836,0.5700862997774427
827.8075954264269,7.189603911924565,0.5709965878724553,0.5709875064387979
828.1634697093737,7.188295935648881,0.5698958095142862,0.5717705283100236
828.5047146522728,7.187041707923349,0.5703408927508589,0.571559371356125
828.845959595172,7.185787460686433,0.5715255032304324,0.5705594766812733
829.1917807476325,7.184516374648739,0.5722880749354184,0.5698046800214827
829.4958358830057,7.183398787030343,0.5721415129755432,0.570044213659268
829.799891018379,7.1822811850584936,0.5711732461914599,0.5709015001604598
830.1415825122095,7.181025226754981,0.569956764665839,0.5716937368788471
830.4832740060401,7.1797692488267275,0.5700270705719317,0.5716165558171298
830.8581383103156,7.178391312949296,0.5714246701698693,0.5706571128543725
831.1724187427047,7.177236055291909,0.5722528445683581,0.5699039690217621
831.4815879553161,7.176099570945742,0.5721409600419922,0.5699121000827877
831.8217386756131,7.174849183693793,0.5712070093238113,0.5707745554099064
832.202627312438,7.173449022312053,0.570007596403733,0.571692002756364
832.560978827033,7.17213168582579,0.5699683708861711,0.5715724661379581
832.9263581580138,7.170788492260061,0.5712666991647971,0.5706590981955666
833.2917374889947,7.169445277108539,0.5723187657541553,0.5698940807734764
833.6579142978502,7.168099109248095,0.5719196411814248,0.570078528398966
834.0283247498238,7.166737355901778,0.5706839231355331,0.5710705574366194
834.5212881347932,7.164925021497151,0.5698266773160153,0.5717497909361138
835.0047231353947,7.163147677269395,0.570982445662497,0.5707417389741434
835.4637764159802,7.1614599370510135,0.5723006652929965,0.5698786604177406
835.8593307085218,7.160005628399742,0.5717204035578763,0.5702493227412596
836.2548850010635,7.1585512947127174,0.5702894090844302,0.5712584911834095
836.6628658535213,7.15705124504194,0.5697854989766805,0.5717369183833135
837.0996678332324,7.1554451953969584,0.5707148485172069,0.5709329003983106
837.4443898321485,7.154177686571735,0.5717933192171549,0.5700876987204249
837.788359061383,7.152912926792241,0.5722001907614731,0.5699096880226457
838.1354304677144,7.151636741332374,0.5713933107878855,0.570491406227752
838.4698223397692,7.150407160089112,0.5701468055264175,0.5712862229229878
838.7836189759371,7.14925329195134,0.5696427080735245,0.5716937659588874
839.1990516251246,7.14772567016013,0.5703634863260095,0.5712376738644706
839.4746476468922,7.146712237126206,0.5711910779242392,0.5705273318073253
839.7502436686598,7.1456987917246275,0.5718517854309381,0.5699784556462177
840.0702715920132,7.144521942380626,0.5720143745088151,0.5699622321960011
840.3902995153667,7.143345076610532,0.5713013629110607,0.5705474568111437
840.7135112768198,7.1421564855012525,0.5701406042237267,0.5712711066778344
841.0367230382728,7.140967876887177,0.5695409726469156,0.5716507459512541
841.3862425286115,7.139682501938874,0.5700457198502307,0.5713934917213708
841.7357620189503,7.1383971063089176,0.5710919817688289,0.5706048733744725
842.0848509756071,7.137113273892677,0.5718073734529977,0.569958577062863
842.432789380776,7.13583365340931,0.5717794279851355,0.5700521430776776
842.7670898985085,7.134604170838018,0.5709831206075776,0.5707212552329496
843.1077044694131,7.133351447424882,0.5698910304758675,0.5714038328607146
843.4483190403176,7.132098704441339,0.5694794988054244,0.5716271073596241
843.807765290456,7.130776679380756,0.5701636875290318,0.5712317221831521
844.1672115405944,7.12945463253543,0.5712078189991144,0.5704560171080146
844.5427243099391,7.128073470089968,0.5717444036731442,0.5699409015382904
844.8840378491811,7.126818075098872,0.5714970058314642,0.5701868443003383
845.2253513884232,7.125562661070118,0.5706502087752633,0.5708913538514514
845.5892613838363,7.124224111542473,0.5696612794574268,0.5715076779353597
845.9531713792494,7.122885539628947,0.5694889742621271,0.5715707790856582
846.3377454693448,7.121470934643616,0.5703468088140814,0.5710349393241312
846.7223195594402,7.120056304786582,0.5713035279608981,0.5702782336724318
847.0717918079794,7.118770773506502,0.5715785242762537,0.5699808744316688
847.4278470704933,7.117461006243281,0.5711841486967001,0.5703513926182543
847.7839023330072,7.116151218027117,0.5703097477276438,0.5710648832641962
848.1919742326052,7.11465005458242,0.569449562376362,0.5715886509987157
848.5732821566093,7.113247321706685,0.5695783924847057,0.5714799294385523
848.9627519435614,7.111814538215698,0.5704691393115596,0.5708714416081848
849.2911594963882,7.110606370958625,0.5711407927519014,0.5702840423144001
849.619567049215,7.109398185839276,0.5713619757778501,0.5700378579391229
849.9808719387013,7.108068953651342,0.5710322188342191,0.5703701049341873
850.3421768281876,7.106739699777443,0.5702546669992509,0.5710336777520574
850.7165071810273,7.105362501498962,0.5694881894169174,0.571541094413336
851.090837533867,7.103985279669126,0.5694014801638377,0.5715864148355382
851.5066770891302,7.1024553112055,0.5700962224448844,0.5710892237234311
851.8570386110696,7.101166228700117,0.5707529504293916,0.5704716234196354
852.207400133009,7.0998771257387965,0.5710799632449354,0.5701182126767733
852.5669442387274,7.098554215811428,0.5709456210338675,0.5703057476369104
852.9264883444458,7.097231284345782,0.5703590746243724,0.5708644163873227
853.2765862635626,7.095943088891684,0.5696615705836984,0.5713912144943631
853.6266841826795,7.094654872919142,0.5693229826518356,0.5716581588809643
854.008078251074,7.093251476734154,0.5695647735489727,0.5715111083139619
854.3894723194686,7.0918480560178825,0.5701226696895745,0.5709419487407307
854.7455146840676,7.090537900259426,0.5705823475796613,0.570387593874531
855.0987329454559,7.08923811584194,0.5707839218466658,0.5702210349314488
855.4954326449424,7.087778302214934,0.5705438255509919,0.5705490479734802
855.8673438656513,7.086409683546136,0.5699686962038987,0.5710772940373924
856.2392550863601,7.085041041790188,0.5694769756690161,0.5715601782197072
856.6196847155269,7.083641028358423,0.5693761789642416,0.5717559386381921
857.0001143446937,7.082240990632568,0.569616053053151,0.571456207943368
857.3361920089862,7.081004154529392,0.5699534209407782,0.5709244696441048
857.6722696732788,7.079767299722918,0.5702782978774681,0.5704910700833294
858.0784660152798,7.0782723645993,0.5704296875061944,0.5703804067226095
858.4846623572807,7.076777401728153,0.5701849985110781,0.5706789230429498
858.9004731015498,7.075247025545015,0.5697626902149924,0.5712530485717356
859.3162838458188,7.0737166208108,0.5694963937355442,0.5717767856434925
859.7162949398503,7.07224433995563,0.5694686119167656,0.5718094076161835
860.2129505357021,7.070416312279153,0.5696949736735796,0.5712314533278299
860.6136384839089,7.068941480696289,0.56994398871479,0.5707382554155697
861.0143264321156,7.067466622331926,0.5700452479319805,0.5704977587432836
861.4872996513326,7.065725660682299,0.5699328794793057,0.5707226159807163
861.8534597224395,7.064377840989974,0.5697903495613674,0.5712536284189708
862.2196197935465,7.0630299991049315,0.5696761736928297,0.5717667728205841
862.5632520427994,7.0617650622203065,0.5696250127383432,0.571944323328593
862.9068842920523,7.060500105890258,0.5696372938192388,0.5717953019594275
863.2847144796542,7.059109240109309,0.5696874845403771,0.5713947390510562
863.6570233089374,7.057738676416026,0.5697191633094689,0.5709140420456933
864.0761408292692,7.056195770403644,0.5697233361028948,0.5705832608396727
864.4668093041003,7.054757568474499,0.5697330981687906,0.5707712362103533
864.866628018469,7.053285654992212,0.5697824550945851,0.5713316864873649
865.2198660876734,7.051985203840327,0.5698585030314781,0.5717925191383504
865.5731041568778,7.050684732163115,0.5699145010809007,0.5720258089518249
865.9359331923695,7.049348929521102,0.5698863126920242,0.5719636947725301
866.2987622278612,7.048013105268686,0.5697702650622477,0.5715727602653774
866.6450180449309,7.046738278151594,0.5696354421080698,0.5710470506234733
866.9912738620006,7.04546343140393,0.5695383424728314,0.5707116935525441
867.3642115046881,7.044090325562149,0.569548344858736,0.5708048795038524
867.7371491473756,7.042717196866017,0.5697412987961078,0.5712423606182261
868.0538013865192,7.041551288824156,0.570000268853859,0.5716788557788667
868.3704536256629,7.040385364429284,0.5702048232839222,0.5720357311537134
868.7315345124904,7.039055832342435,0.5702325216489953,0.5721698291917449
869.0926153993179,7.0377262787893216,0.5700471572318526,0.571864913596927
869.4195178379312,7.036522556807123,0.5697828221760207,0.571333208255711
869.7464202765444,7.035318817457148,0.5695239986809628,0.5708940801928759
870.137838025153,7.033877493336459,0.5694129064766971,0.5708141641589379
870.5292557737615,7.032436144182235,0.5697020519052767,0.5711805347715396
870.8677639452151,7.031189608023408,0.5701590921884084,0.5716743008829065
871.2062721166686,7.029943053279597,0.570503241404632,0.572124435826571
871.6099014715703,7.028456665581844,0.5705174871857203,0.5722354910295082
872.013530826472,7.026970250896047,0.5701536429821235,0.5717174983785748
872.4139257767608,7.025495721011566,0.5696389286969461,0.5710485024574629
872.8143207270497,7.0240211653368245,0.5693605496128834,0.5708242999449878
873.223525036146,7.022514140100298,0.5697095850147845,0.5711621917144123
873.5605242956427,7.021273012514272,0.5703215561554222,0.5716917747381242
873.8975235551394,7.020031866520064,0.5707785602676265,0.5721843393021944
874.2982122544075,7.018556132234663,0.570774486136033,0.572276269245415
874.6989009536757,7.017080371239461,0.5702703327457792,0.5716786323912129
875.0974137544054,7.0156125982308986,0.5696228226791489,0.5709791546625403
875.495926555135,7.014144799804571,0.5693826694876287,0.5708439395131949
875.8980358926777,7.012663728673245,0.5699529263230351,0.5713231693538514
876.2309594237195,7.011437466615192,0.570704869581216,0.5719057232549244
876.5625049399198,7.010216262261019,0.5711079751692858,0.5723149911801252
876.9917227156144,7.008635267893953,0.5707850252077961,0.5721170807814294
877.3466353524888,7.007327948235795,0.5701152736880499,0.5714050002075759
877.7015479893631,7.006020608154942,0.5695423137752297,0.5708261843301791
878.0746907939056,7.004646094699691,0.5695205465307607,0.5708991166178262
878.447833598448,7.00327155887187,0.5702753054646903,0.5715350901693194
878.7723462931255,7.002076141910117,0.5710838951229891,0.5721152618739568
879.0944836871292,7.000889457733547,0.5713538701209834,0.5723559122110304
879.5053419968472,6.999375919901823,0.5707017418410502,0.5719141564126674
879.8795690748975,6.997997301378363,0.5698469003768191,0.5710941778825883
880.225403405505,6.996723259084488,0.5695152283437093,0.5707072128675571
880.5832367907508,6.995404992837617,0.5698936341181915,0.5710951648275756
880.9410701759966,6.994086705990039,0.5708005058057288,0.5718964306387693
881.2964961405964,6.9927772671820465,0.5714926388868001,0.5723662164763865
881.6519221051963,6.991467807182859,0.5712434257644237,0.5721341187572044
882.0218053494017,6.990105061394763,0.5702049662054535,0.571365917542189
882.4093725825215,6.988677139228067,0.5695133886076549,0.5707258508871781
882.7959054576369,6.987253004177951,0.5699634981927559,0.5709666575114184
883.204724329112,6.985746733118436,0.5710330505579049,0.5719513106281033
883.7293286587102,6.9838138158372205,0.5715191310596239,0.5723478002740743
884.0945380967437,6.982468165290913,0.5707471183134106,0.571586672126955
884.4597475347772,6.981122492948202,0.5697185267546365,0.5708038249048492
884.9153031825535,6.979443895807532,0.5698327461431076,0.570891834678268
885.2399699638405,6.9782475678530815,0.5708752571612057,0.5716228031143131
885.5646367451275,6.977051222625037,0.571652129982448,0.5723123098165899
885.9097930604912,6.975779357126962,0.5714918328256293,0.5723146199302052
886.254949375855,6.974507471224141,0.5706220293445401,0.5714883237540046
886.5949336507149,6.973254624891929,0.5698312945753687,0.5706742717404201
886.9345974047947,6.972002941534725,0.5697795378701516,0.57070828901423
887.2832603948243,6.9707180763768015,0.5706874251447593,0.5715452878769345
887.6019164663384,6.9695437727199385,0.5716731372710606,0.5722690656089248
887.9205725378524,6.968369451752199,0.5718000934818008,0.5723293144962969
888.277657737251,6.96705349004041,0.5707660456562432,0.5715622941265678
888.6337129060288,6.9657413031988575,0.5697768454044331,0.5706793708554139
888.9773464888368,6.964474875061049,0.5699360571778702,0.5706413486373945
889.3815883648383,6.9629850571197265,0.5710865048189382,0.5717050939391611
889.8102998492701,6.961405027554797,0.5718163342102823,0.5724585429115127
890.2516691982008,6.959778313682124,0.5710391152239647,0.5715706455386077
890.6127975630345,6.9584473124368715,0.569920625159538,0.5706205351803799
890.967364129323,6.957140475737644,0.5698655966841164,0.570654454858302
891.3392679327433,6.9557697170957296,0.5711408917648025,0.5716289559804529
891.7108898930176,6.954399974249258,0.5719896507309121,0.5724004435306767
892.0363898586569,6.95320021049773,0.5714684660401004,0.5720897213594516
892.3618898242962,6.952000428471499,0.5704445427822201,0.5710703267056877
892.6860219717508,6.950805670991542,0.5699226597938573,0.570396411920769
893.0096112068325,6.949612898363167,0.5702983116813862,0.5708057528462273
