time,r_p,r_e1,r_e2
893.3332004419141,6.94842010896503,0.571280584429364,0.5718553719927704
893.7122174357329,6.947022983268158,0.5720163001606386,0.5724163003846467
894.0770723616819,6.945678037785928,0.5712723224354976,0.5716441137516138
894.4280183802906,6.944384342866446,0.5700305078324869,0.5705999024390694
894.7505706401116,6.943195298688045,0.5699519293157879,0.5704549236426474
895.1427390892507,6.941749601870567,0.5712536428717495,0.5715216459052583
895.499874009947,6.940433030990669,0.5719782815325445,0.572407778302011
895.871048562125,6.939064679425215,0.5714305613056333,0.571923860560241
896.1226488581815,6.938137130057685,0.5707024432221107,0.5710200637107677
896.374249154238,6.937209570364069,0.5701345751502467,0.5703586504042452
896.6823046738709,6.936073867137599,0.5701594737046584,0.5705230252226924
896.9903601935039,6.934938148810485,0.5710816726446466,0.5715160720948111
897.3147437186911,6.933742216098711,0.5720692352011193,0.5723428055734102
897.6391272438784,6.932546264824711,0.5718278246150943,0.5720843981918818
897.9839611655142,6.931274896083308,0.5705467448311371,0.570936864845713
898.300689717028,6.930107131825333,0.5699975450507829,0.5702586236456156
898.6278103236092,6.928901035954477,0.570675070287285,0.5707609755179867
898.9549309301904,6.927694922841526,0.5716637350876843,0.571943597297948
899.3262116294817,6.926325966248288,0.5719289901799047,0.5723652373860385
899.6709365670423,6.925054901867084,0.5711874012440408,0.5713267675058975
900.0156615046029,6.923783817559802,0.5702208391871157,0.5702710223527939
900.3426407598251,6.922578148575096,0.5702735201090424,0.5705033417540903
900.6672071968568,6.921381359356982,0.571430556205517,0.5716277434420289
901.0116353331151,6.920111313364018,0.5722110676386859,0.5723662516583202
901.3203405627372,6.918972974199259,0.5715611694237862,0.5718448666330456
901.6290457923593,6.9178346183904615,0.5705065638708824,0.5706880152180913
901.9289708593863,6.916728624664698,0.5702395467532803,0.5701287487593865
902.24727920282,6.9155548259894895,0.5708735991173427,0.570821552036735
902.5655875462537,6.914381010741169,0.5717220346598759,0.5720348703946128
902.8644080519648,6.913279043801207,0.5720405268509587,0.5723506311107477
903.2787312394349,6.911751108542429,0.5711263069970475,0.571044196358807
903.6682824334481,6.9103145009625475,0.5701373352472904,0.5701086332343868
904.0209832392854,6.909013771458615,0.5708715923396708,0.5708617147846475
904.3682694945173,6.907732990220594,0.5720679531996757,0.5721032006006337
904.6879055023979,6.906554163342618,0.5719650171651895,0.5722227814819024
905.0131673625754,6.905354569249316,0.5710058159521645,0.5711000418214421
905.3231577562641,6.90421128098044,0.5704344159371663,0.5700969456969641
905.6323631795409,6.903070872717683,0.5706356018547974,0.5703587603577498
905.9360327391931,6.901950866850814,0.5714032528887959,0.5715536014008172
906.2800820981844,6.900681911154566,0.5721451616767702,0.5723359794361393
906.6233497693407,6.899415817091358,0.5716408297256921,0.5715365069667596
906.8974294943283,6.898404898207807,0.5706365931934613,0.5704560432205262
907.1698841842074,6.897399961004442,0.5702491610730415,0.5700189384595168
907.4919102794045,6.896212166659749,0.5710862642524349,0.5707945260963285
907.8139363746016,6.8950243551100305,0.572023154602489,0.5720331349678719
908.1741663267109,6.893695604381043,0.5718518479737161,0.5721115268457658
908.4722496853136,6.8925960708437515,0.5711497876901415,0.5709611171870121
908.7703330439164,6.891496522312802,0.570581753026454,0.5699967969727806
909.0647599131586,6.890410447821327,0.5706215084120642,0.570278164079708
909.3591867824008,6.889324359308779,0.5714305178758055,0.5714524975310961
909.6877141938369,6.888112461980096,0.572255343127253,0.5722720993245751
910.0153418804306,6.8869038639647835,0.5717093543035993,0.5716083132113703
910.2922046995076,6.885882519553785,0.570719055100396,0.5704673936304332
910.5663854066185,6.884871056964805,0.5704457132527275,0.5699137004581424
910.8753433753354,6.883731285523929,0.5711409528996148,0.5706098999484674
911.1843013440524,6.88259149829711,0.5718716741469821,0.5718912337889519
911.492770089006,6.8814534986932365,0.5720016106051752,0.572217690699539
911.7846415818316,6.880376713294259,0.5715478668454451,0.5712523868167613
912.0765130746572,6.87929991313041,0.5707781910703917,0.570099199393577
912.3666404543844,6.87822953395175,0.5705054244725474,0.569991182561167
912.6802580815828,6.877072475989765,0.5713615236159222,0.5710990452291438
913.042026090129,6.875737751289618,0.5722860215386582,0.5722007601658022
913.348257306348,6.874607907966404,0.5717476869006264,0.5717324573676305
913.6544885225671,6.873478047738136,0.5708720560436432,0.5704306990383221
913.9424725189937,6.8724154975903975,0.5707047633217136,0.5698150485182811
914.2433326588667,6.871305425407979,0.5711327299665397,0.5705502136823207
914.5441927987398,6.870195338114301,0.5717839479990598,0.5718270432825308
914.8424070302644,6.869094997175231,0.5721621869832996,0.5721575981341473
915.1864430828812,6.867825563969728,0.5715028690564034,0.5709874460484287
915.5440787688674,6.86650592889781,0.5705250409711793,0.569834764142157
915.8682991759895,6.865309574610467,0.571021555968287,0.5703323667126056
916.17579396575,6.864174920805369,0.5719742264407265,0.5716267538661641
916.4937446204284,6.8630016670403435,0.5720606610928262,0.572158158051875
916.8116952751068,6.86182839438458,0.5714863066089695,0.5711655849949271
917.0816601936771,6.860832180312967,0.5709981935517634,0.5700349536099191
917.3493805025511,6.859844237541451,0.5707641594770051,0.569801030057544
917.6601689552494,6.858697350073306,0.5712399134615606,0.5708465912942291
917.9426785674591,6.85765480417055,0.5720993401971779,0.5719304340714257
918.2251881796687,6.856612243513468,0.5722297776846123,0.5719981405844595
918.5089431179564,6.855565072268162,0.5713871774962215,0.5709741689988247
918.792698056244,6.854517886948347,0.5707359338806671,0.5698909771202869
919.1000343150095,6.853383661030843,0.5710267189842018,0.5699403195392458
919.4016564677057,6.852270508144539,0.5716433800458575,0.5711634395104288
919.7328478727277,6.8510482097369465,0.5720518784391772,0.5721126017146546
920.0960917981988,6.849707594239056,0.5718130731976515,0.5712383077311425
920.3669453221083,6.848707946351956,0.5710608754275917,0.5700825423299458
920.6377988460179,6.847708286369711,0.5706618250080319,0.5697165255043439
920.9828314339213,6.846434830768919,0.5715137416026721,0.5707884751483692
921.2942132877081,6.845285556538812,0.572227480008798,0.5719379559363235
921.6064005672894,6.84413329141656,0.5718782479730588,0.5717747352425165
921.9185878468707,6.842981008182383,0.5712805783392029,0.5704545821786365
922.2039698685722,6.841927648586862,0.5709829635612967,0.5696513159546436
922.4862385427182,6.840885767658186,0.5710500000592027,0.5701368752864415
922.7685072168641,6.839843873414819,0.5717035916949665,0.5713527698389366
923.1157355061789,6.838562183951745,0.5723316866652319,0.5719976062833397
923.4354094529359,6.837382183058027,0.5716020578217827,0.5710321973342727
923.7323370391686,6.836286128653365,0.5708687996414364,0.569847693787679
924.0321409749629,6.835179441984266,0.5711003754761073,0.5697734153602475
924.3314907498938,6.8340744171668035,0.5716590943110723,0.5709231817413066
924.6593090933239,6.8328642847497,0.5720432619372626,0.5719719743424606
924.9921890098988,6.83163544679744,0.5719910588666484,0.5713824281881259
925.2645184456212,6.830630117968034,0.5713169152039596,0.5701967817289708
925.5368478813436,6.8296247766216736,0.5707782615280563,0.5696002993939263
925.8334029040585,6.8285299894782625,0.5712944106497467,0.5702447768636221
926.1299579267734,6.827435187386354,0.5721142280814182,0.5714906049247764
926.4306208557866,6.826325203440627,0.5720830313895939,0.5719181034382932
926.7312837847999,6.825215202271333,0.571629951478387,0.5709756422829267
926.9989229128831,6.8242271061883955,0.5712662378865712,0.5698595193813009
927.2651073337105,6.823244368985481,0.5709999946363893,0.569605632411539
927.5651010602435,6.822136795949481,0.571362670404449,0.5705716335321541
927.831843554519,6.821151972828259,0.5721490144638194,0.5716219637375961
928.0985860487945,6.820167136365689,0.5723029335504766,0.5718354929105943
928.3911892214593,6.819086804494141,0.5715540911367583,0.5708959143765182
928.6837923941241,6.8180064572340795,0.5710781830216434,0.5697436201039557
928.9656058691176,6.816965934195322,0.5712284381502922,0.5696519275683628
929.277363349948,6.815814835487852,0.5715844591963695,0.5708071210738338
929.5660715761495,6.814748825810279,0.5720919762686092,0.5717779403845343
929.8842601233506,6.813573946246998,0.5721829739341207,0.5714646908964994
930.139983256525,6.8126297002707705,0.5714774540012589,0.570415018179314
930.3957063896995,6.81168544288641,0.570921836048254,0.5695968805938819
930.6710449416788,6.81066874353084,0.571252137427547,0.5697604702414367
930.9463834936581,6.809652031561046,0.5718519027971438,0.5708329009070627
931.2394462447722,6.808569856430205,0.5720585295668777,0.5717639323316468
931.5308070982051,6.80749394943867,0.5720404149337973,0.5714475500733904
931.8396185237245,6.806353585407568,0.5715590271648074,0.5701758489316968
932.1334767940903,6.8052684244120565,0.5709537480418105,0.5694924597393881
932.4461183846182,6.8041138846701985,0.5713996290457416,0.5701520006257503
932.748305506717,6.802997935727859,0.5721956454421241,0.5713621884130108
933.0375588200176,6.8019297341448315,0.572114787641986,0.5717251266757597
933.3268121333182,6.8008615164366555,0.571720932277753,0.5708710931633834
933.5889711788814,6.7998933451410855,0.5714319146935557,0.5698062731352384
933.8466956080556,6.7989415399177995,0.571134631631254,0.5694770658852111
934.1428543871026,6.79784777880264,0.5713813568510888,0.5702872712482124
934.393409669601,6.796922426621997,0.5721125864523785,0.5712797588682471
934.6439649520995,6.795997062656257,0.5723724296833828,0.5716938254035426
934.9282993569561,6.794946929189381,0.5717899048781189,0.5710620185316485
935.2126337618128,6.793896780700863,0.5713327198705233,0.569905104014696
935.486694662573,6.792884562832326,0.5713072219377515,0.5694377224036614
935.7577226386283,6.791883534631118,0.5714004731218496,0.5700710073377888
936.0287506146835,6.790882493688552,0.5718818011583999,0.5711538515331913
936.3545872909697,6.789678998676505,0.5723958717659187,0.5716076370564005
936.6516705165701,6.788581688228684,0.5717777887236488,0.5707709210559209
936.9301030966813,6.787553251369626,0.5711783594236991,0.5697140035428491
937.2364107874935,6.78642183798795,0.5713786754213064,0.5695083735565715
937.5230829215204,6.785362938617883,0.5716808614291923,0.5704337274492982
937.8084808456272,6.784308731269634,0.5720295769770511,0.5714293091698562
938.0909176015921,6.7832654464912885,0.5723189422949049,0.5714494304899667
938.373354357557,6.782222146386715,0.5717874567850438,0.5705039721442399
938.6629603973215,6.781152348570135,0.5710995486559655,0.5695400598509295
938.9365080420685,6.78014185709358,0.5713605764088941,0.5695487889913409
939.2100556868154,6.779131353054633,0.571855139084473,0.5704573430829308
939.4834514609187,6.778121396583912,0.572037028416566,0.5713798480960526
939.7534180819207,6.777124093639778,0.572200457845878,0.5714162675963113
940.0468876901941,6.776039950666642,0.5719074127474505,0.5704611410923103
940.3089642449147,6.775071767552517,0.571212993591947,0.5695775127247329
940.5678466411305,6.77411537311362,0.5711745223420055,0.5694604698420995
940.8736054654621,6.772985787611906,0.5719039629251848,0.5703659172353776
941.1602899535484,6.771926654496127,0.572129934067679,0.571315896251185
941.4221311552876,6.770959289065205,0.5721039640945305,0.5713773080145312
941.691168068838,6.7699653253746215,0.5719867530823666,0.5705611417381345
941.9602049823884,6.768971348458095,0.5714098086096788,0.5696237271690643
942.2307094578373,6.767971937085379,0.5711195734618519,0.5694224018683758
942.4913596416498,6.767008921927752,0.571708400407784,0.5700875963630784
942.7520098254622,6.766045894750059,0.5722195199675807,0.5710174337011104
943.0412737907793,6.764977132775878,0.5721169108923311,0.5713909662561013
943.3305377560964,6.7639083544095655,0.5719738600868309,0.5706975569585401
943.608816590917,6.7628801494242685,0.5715947080861127,0.5697058955204982
943.9085601792392,6.761772620001621,0.571147929889931,0.5693961202902346
944.1923525690313,6.7607240150477725,0.5716864563166922,0.5700954680056444
944.4730886721331,6.75968668886803,0.5722943799043277,0.5710407432819723
944.7452343927823,6.758681089950599,0.5721482226717478,0.5713150218128598
945.0173801134315,6.757675476494537,0.571930190347052,0.5706778130415305
945.3105960252383,6.756591990496949,0.5716302669339949,0.5696681432462417
945.5959054318948,6.755537706231313,0.571203795153658,0.5693745670540188
945.8680600038921,6.754532019302408,0.5715895410606482,0.5699879625138423
946.1665171659286,6.753429121802249,0.5723166715186535,0.5709634012466176
946.4344920671911,6.752438851787038,0.5722026054403783,0.5712531265732357
946.7024669684536,6.7514485676447915,0.5719226972166701,0.5706873515968645
946.9562554470544,6.750510696021381,0.5717347922566729,0.5698162750880509
947.2014435305545,6.749604596312083,0.5713522791629344,0.569349616072964
947.4792898711213,6.748577794797097,0.5713624552980971,0.5696776052364839
947.7063232961356,6.7477387661860755,0.5719750750219208,0.5703954237221497
947.9333567211498,6.7468997280620036,0.5723721113307295,0.5710299198364777
948.2060565234893,6.745891909316492,0.5721405625787982,0.5711227398831622
948.4787563258288,6.744884075971402,0.5718947676610487,0.5704223661425212
948.7620337399607,6.743837135698246,0.5716229767757923,0.5695527805993078
949.0286057575843,6.742851922808905,0.5712623186011292,0.5693667541484098
949.2951777752079,6.741866697830413,0.5716251984882009,0.5699408747362574
949.5942230751878,6.740761439492904,0.5723378428328866,0.570840860217441
949.8885128729503,6.739673740493386,0.5721908804499944,0.5710902071434254
950.153704595667,6.738693573731239,0.5719559458250999,0.5705235657804849
950.4483942157583,6.737604365222617,0.5716890723928846,0.5696237260958705
950.7275938056367,6.736572395779738,0.5712729337367035,0.5693440841748694
950.993568302472,6.7355892961926775,0.5716014354733979,0.5698316788061858
951.2892407900674,6.734496411548096,0.5723028906798476,0.5706981137455546
951.5512652250654,6.733527885145321,0.5722437728788565,0.5710438245372775
951.8132896600634,6.732559345143847,0.5720491038473009,0.5706692874712088
952.0741078678075,6.731595250710605,0.571863507540598,0.5698928066218054
952.3326361401298,6.7306396088314475,0.5713852142461139,0.569366359170697
952.5980784664719,6.729658397474788,0.5713719374262912,0.5695050339761536
952.8382241562476,6.728770684975526,0.571976298068142,0.5701141260987961
953.0783698460234,6.727882961909184,0.5722969544775555,0.570747693461384
953.3609748850416,6.7268382691404325,0.5721747193497573,0.5709345310419003
953.6112819389764,6.7259129575984895,0.5721206489182528,0.5704579376741812
953.8615889929112,6.72498763417732,0.5717728822559158,0.5697496576777448
954.1620184641314,6.72387700590701,0.5712598500422519,0.5693331754655294
954.4383737776193,6.722855361369263,0.5716923013248827,0.5696889837098962
954.7023982069619,6.721879289660849,0.5721720121338009,0.5703939397113317
954.9738601737415,6.720875708354125,0.5721973360915795,0.5708659422358014
955.2445244826104,6.719875061390578,0.5722674406630334,0.5706713164658884
955.5121446640403,6.718885654551836,0.5719534700740252,0.5700004919127895
955.7711202806671,6.717928194686068,0.5713498199525497,0.5694379053383444
956.0245224558194,6.716991329154719,0.5714482505000772,0.5693904573044573
956.299785965071,6.715973626466551,0.5719551698868921,0.5699233439670878
956.5306112408188,6.7151202099832785,0.5720846572365391,0.570498672850182
956.7614365165665,6.7142667831960265,0.5722555551819151,0.5707935458330566
957.0332028649285,6.713261972009932,0.5723702336615186,0.5705493994603686
957.3049692132905,6.712257146511049,0.5717571463425214,0.5699000908928453
957.555656689909,6.71133024581451,0.5713569098768807,0.5694185914521753
957.8083937383182,6.710395755926268,0.5716288337678471,0.5694093783480251
958.0611307867273,6.709461255005004,0.5718432414664787,0.569877382775404
958.3322155897011,6.708458899889665,0.5720689444261791,0.5704909834133639
958.5800833272854,6.707542378988737,0.5724796612047437,0.5707085402582817
958.8279510648696,6.7066258458732095,0.5722920898558589,0.5704428316884929
959.0851983163421,6.7056746178390565,0.5716384257059318,0.5698663772930124
959.3370146166957,6.704743460215554,0.5715338197071872,0.5694197347104167
959.591644077446,6.703801889004414,0.5716474943110305,0.5694217076790276
959.8317237070452,6.7029141100123315,0.5716732021789819,0.5698322864541804
960.0718033366444,6.702026320497601,0.5721174023379054,0.5703437936660327
960.3439690722735,6.701019866394775,0.572557754663951,0.5706205953613169
960.5870648606361,6.700120898927366,0.5721666090547158,0.5704222455096101
960.8301606489988,6.699221919917677,0.5717609334697528,0.5699330676414079
961.0732723737326,6.698322871042319,0.5717048038211271,0.5694870024917161
961.310934701823,6.697443964536392,0.5715117740082178,0.5693865621500678
961.5760657362617,6.696463463608526,0.5715834213152508,0.5697192572067792
961.7919573261466,6.695665049397049,0.5721568822019579,0.5701448604919778
962.0078489160315,6.6948666263171095,0.5724878186407645,0.5704668101928024
962.2594426444573,6.693936155831276,0.5722286887343748,0.5704922944144597
962.511036372883,6.6930056727557234,0.5720419094750527,0.5701323566685191
962.7805410316083,6.692008935341045,0.5718221659508803,0.5696241303065458
963.0241818974475,6.691107841549182,0.5713766243630334,0.5693992733519525
963.2678227632867,6.690206737457157,0.5715264409554341,0.5695417575278663
963.554774827307,6.689145433676493,0.5721929584413583,0.5700203557718269
963.7922986045741,6.688266930713598,0.5722614894103001,0.5703683464271933
964.0298223818411,6.6873884165832065,0.5722780805161396,0.5704276801551118
964.2840565791354,6.686448084210432,0.5722935005437937,0.5701385525520808
964.5382907764297,6.68550773944735,0.5717256689638759,0.5697057088603593
964.7855055220602,6.684593346543161,0.5713595575093229,0.5694407889901097
965.0225298356537,6.6837166357868165,0.5716841499453751,0.5694921469587154
965.2595541492472,6.682839915179407,0.5719341891136728,0.5698037802041868
965.5318808338837,6.6818326031081465,0.5721039051997914,0.5702121084889349
965.7736392722578,6.680938348085918,0.5725041153018304,0.5703542340752625
966.0153977106319,6.68004408138991,0.5723697008281515,0.5701979235092078
966.2573899007442,6.67914893861176,0.5717423970639482,0.5698513093883534
966.4917344035402,6.678282074672196,0.571585304618498,0.569545040912731
966.7431893644012,6.677351906630622,0.5716651320633488,0.569460269171721
966.9718588628058,6.676506015736682,0.5716024362690113,0.5696434358935955
967.2005283612103,6.675660115414436,0.5719574522497098,0.5699520435512895
967.4834642779779,6.674613457498455,0.5725648005529475,0.5702359120604809
967.7416968983471,6.6736581700169415,0.572278246072226,0.5702161098358157
967.9864461406314,6.672752749756678,0.5719683982247808,0.5699612761503041
968.2316122234733,6.671845776006046,0.5718641202914634,0.5696508168462088
968.4671638916845,6.6709743598880715,0.5714874036517134,0.5694944317229357
968.7160034673071,6.670053775027302,0.571469121441124,0.5695728749141389
968.937765334561,6.669233355184367,0.5720359092411617,0.5697991742528317
969.159527201815,6.668412926210011,0.5723372548575155,0.5700438590931872
969.4288224119064,6.667416630219936,0.5722663291317458,0.5701778028580126
969.6667861384963,6.666536237416093,0.572358843082992,0.5700724134325802
969.9047498650862,6.665655833503593,0.5720637038095682,0.5698314284287275
970.1456359939166,6.664764606692797,0.5714571908321486,0.5696060913884858
970.3776998483637,6.6639060106,0.5714981682450821,0.569532647548834
970.6321000211527,6.662964763147237,0.5718617974838063,0.5696534546485404
970.8430569543781,6.662184241195033,0.5719286972303097,0.5698476056640274
971.0540138876034,6.661403710816629,0.5721907797948697,0.5700203397140432
971.3043023543607,6.660477644270589,0.5726016211426351,0.5700866220495099
971.554590821118,6.659551565206408,0.5722216150461654,0.5699755689754914
971.8034479582387,6.658630770015102,0.5717168377203778,0.5697695543170505
972.0305194441669,6.657790573779913,0.5717131663374999,0.5696164275796133
972.2560730583948,6.656955984833362,0.5715939366332352,0.569583302483289
972.5223810440782,6.655970585852599,0.571599222672153,0.5697028515787602
972.7374197373464,6.655174885261253,0.5721685178371624,0.569854255820233
972.9524584306146,6.654379175827876,0.5725190927858826,0.5699726039461945
973.1946303111674,6.653483054257382,0.5722877568582715,0.5699982039213366
973.4368021917203,6.652586920939862,0.5721770021415834,0.5699019741015174
973.6944817430713,6.651633390520321,0.5719622399316955,0.5697442807543882
973.9218663830834,6.650791954777514,0.5714384475815873,0.5696483167031928
974.1492510230955,6.64995050985681,0.5714567269594522,0.5696418963562103
974.4225362286718,6.648939196129722,0.5720141588157556,0.5697401539138592
974.6396225787162,6.648135840975203,0.5721125654146988,0.5698447364968455
974.8567089287606,6.647332476692899,0.5722797444873221,0.5699129346186834
975.1021544582376,6.646424153181528,0.5725663760777354,0.5699096066881062
975.3475999877146,6.645515817681489,0.5721194756826937,0.5698354327044514
975.5950164819344,6.6446001763970735,0.5715884841381758,0.5697435799479275
975.8213868373517,6.643762413038798,0.5716599022601727,0.5696947438688899
976.047757192769,6.642924640614456,0.5716456597623106,0.5697016031103465
976.3121552386115,6.641946120209675,0.5717268062900437,0.5697602521015911
976.5271390520518,6.641150469151011,0.5723042991936416,0.5698121198962156
976.7421228654921,6.640354809093179,0.5725791462016157,0.5698412648221589
976.9866857431554,6.639449665003854,0.5722349662729701,0.56983608238181
977.2312486208186,6.638544509000686,0.5720897158641894,0.5698028621742158
977.4781830834058,6.637630563873296,0.5718591612370882,0.5697692036772452
977.7112979942948,6.636767756997221,0.5713809839354618,0.5697555439618919
977.9444129051838,6.635904940460233,0.5715643315910224,0.5697589684291996
978.2018933690717,6.634951929563675,0.5721155907919467,0.5697683099987962
978.4148233100299,6.634163803874658,0.5721762709822986,0.5697713397347028
978.627753250988,6.633375669288997,0.5723353989873234,0.5697702848944252
978.9145726360578,6.632314027431418,0.5725044311177071,0.5697744971801584
979.1355343929031,6.631496141887751,0.5719431469954858,0.5697890433276015
979.3564961497484,6.630678247067468,0.5715491999970356,0.5698098371579621
979.5937687300298,6.629799967473599,0.5716786496321802,0.5698238964647766
979.8310197590916,6.628921757649356,0.5716314630541096,0.5698117559930841
980.0764450101807,6.62801327936144,0.5718270203927561,0.569769733461648
980.304361993237,6.627169600344118,0.5724558513417117,0.5697239421356591
980.5250083570264,6.626352825200683,0.5725325653321451,0.5697012953192718
980.7907934763167,6.625368945227209,0.5721414978460988,0.5697292710931171
980.9992247926873,6.624597367055348,0.5720914405449393,0.5697895692188656
981.2076561090579,6.623825780639262,0.5718235111811855,0.5698559002750411
981.4520011691753,6.622921236002939,0.571348455919943,0.569896501505372
981.6963462292928,6.622016680682542,0.571680703395273,0.5698656616781717
981.9380267489963,6.6211219787202165,0.5721244091085722,0.5697735876768063
982.1739788683624,6.620248472644056,0.5721721638319706,0.5696764501881317
982.4004889929989,6.61940991092778,0.5724668118893069,0.5696374982046096
982.6700797009621,6.618411847441686,0.5724173078378909,0.5696995997387155
982.89993499271,6.6175608788865015,0.5717686428471137,0.5698194006597616
983.1219330120698,6.616738989988846,0.5716035686853654,0.5699316009722353
983.3609813451072,6.615853966811871,0.571684759122232,0.5699739178015623
983.584369039335,6.615026914415653,0.5715627732461158,0.5699079926352111
983.8077567335628,6.614199852876133,0.5719366382694475,0.569771057333132
984.0693944503857,6.613231163875481,0.5725592332837821,0.56961893720398
984.3274431745637,6.612275749486954,0.572321529300952,0.5695865741246172
984.5756127114565,6.611356899771882,0.5721862630622022,0.5697043512486203
984.8140569648419,6.610474046677004,0.5719958113337987,0.569890682546845
985.051962187006,6.609593178804466,0.571417953198797,0.5700312629014412
985.2902676599786,6.608710818690069,0.571515307247354,0.5700368333941563
985.5497656606686,6.607749978526562,0.5720059054044823,0.5698758997367227
985.7591098675655,6.606974833071607,0.5720614501557443,0.56968960985309
985.9684540744623,6.60619967908127,0.5723336387676025,0.5695534429012227
986.2339956528253,6.60521642638763,0.5726032173732696,0.5695597854955102
986.4574490166652,6.604389007876475,0.5720579009515402,0.5697232345130977
986.6809023805051,6.603561579666,0.571688599872384,0.5699491588906099
986.9375080974073,6.602611379718106,0.571712373156325,0.570125606041747
987.1955093642017,6.601656000103949,0.5714744202917486,0.5700827941185069
987.4320612608526,6.600780036911149,0.5718550502386572,0.5698683602783181
987.7019345670839,6.599780669964743,0.5724883946082369,0.5695868003053114
987.933036573719,6.598924865482338,0.5723341833275795,0.5694808864428124
988.1641385803542,6.598069050261112,0.5723057160800381,0.5695847664179875
988.4187953461094,6.5971259949940455,0.5721124526597432,0.5698749049037888
988.6472907622235,6.596279810991046,0.5714813805463932,0.5701275675860004
988.8757861783376,6.595433617386682,0.571481000030681,0.5702217126731034
989.1444241959819,6.594438750419105,0.5718755333357782,0.5700518794293217
989.3515726492462,6.593671593170579,0.5719142831970191,0.5697851548019189
989.5587211025106,6.592904427655462,0.5722817072742488,0.5695416562090725
989.8056462725909,6.591989939609549,0.5726563399439085,0.5694468942882309
990.0237448617933,6.591182200711838,0.5722076730402248,0.5695939487049582
990.2418434509956,6.590374452409409,0.571851736562364,0.5698919425253284
990.4685905406459,6.589534663951348,0.5718128759706476,0.5701937421605114
990.690081649174,6.5887143325822555,0.5714783409970098,0.5703084208123981
990.933639039397,6.587812264531062,0.571551517377365,0.5701536590529296
991.1552838603337,6.586991344910663,0.5721909115450011,0.5698377931278503
991.3769286812704,6.5861704158644505,0.5723458487297776,0.56952870011613
991.6073777304283,6.585316867334286,0.5723224002052496,0.5694077716672088
991.8251695279803,6.584510189530485,0.5724710213385348,0.5695594225012806
992.0429613255322,6.58370350233273,0.5720501894476646,0.56989137131689
992.2865128428108,6.582801391975633,0.5714606053535832,0.5702611842256461
992.5132006345873,6.581961734656709,0.5716408757383523,0.5703960694346267
992.7398884263638,6.581122067948853,0.5717282366521629,0.5702343499962359
992.9943999934217,6.580179328727482,0.5718911948486665,0.5698179322897634
993.2005817786005,6.579415599237862,0.5724770486543299,0.5695048153812587
993.4067635637794,6.578651861295995,0.5725916907046676,0.5693812161342474
993.6703764779056,6.577675374695469,0.5721034847262186,0.5695954974930246
993.8772516944684,6.576909048728784,0.5720367869805897,0.5699672953679022
994.0841269110313,6.5761427145621765,0.5717815202365638,0.5703212392371351
994.3200473212138,6.575268777696536,0.5713349621697441,0.5704800705414957
994.5559677313963,6.5743948305911335,0.5717389030132409,0.5702881786066699
994.7854706509524,6.573544646562677,0.572165441013838,0.5698703809691313
995.0098268482793,6.572713518520559,0.572194134264924,0.5694846792922705
995.2244484570662,6.571918442887767,0.5724990402957344,0.5693594251570293
995.4538107370506,6.571068749512721,0.5724621052631287,0.5695707729021614
995.6640016606373,6.570290069007953,0.571827523963246,0.5699753898750569
995.8651297835539,6.569544954887068,0.5715997557965765,0.5703640637525565
996.1041572911201,6.568659426063377,0.5716948632114327,0.5705699422278859
996.3195978293872,6.567861271218449,0.5715368621547512,0.570402872108236
996.5350383676544,6.567063107695288,0.5718673209787704,0.5699925533227802
996.7958811444717,6.566096726090384,0.5725455758881316,0.5694911989113747
997.0342079110294,6.565213750940569,0.5723411230036615,0.5693451557339065
997.2501317044279,6.5644137665226205,0.572240936192036,0.569581985243911
997.496385935832,6.563501398408775,0.5720760033640456,0.570116311254968
997.7003086917704,6.562745858941432,0.5715019884424478,0.5705089946554373
997.9042314477088,6.561990311690999,0.5714092823780594,0.5706515183145797
998.1635039475041,6.561029678847207,0.5719046724273465,0.5703717898332654
998.3654418885707,6.560281468018192,0.5719625724080217,0.5699192933291034
998.5673798296373,6.559533249256686,0.5722201255460558,0.5695023241031144
998.7943921804816,6.558692115275343,0.5726632169554366,0.569332298783098
999.0212140088735,6.557851676859617,0.5722694294784838,0.5695747893164725
999.2462840189945,6.557017719303928,0.5718079400216208,0.570092092583981
999.4590537144686,6.556229329401217,0.5718026228492854,0.5705590626352791
999.6563918256277,6.5554981115807625,0.5715557814003986,0.5707373036154558
999.8908819141296,6.554629221170888,0.5714918931575376,0.5705193958256485
