time,r_p,r_e1,r_e2
1000.0837578084275,6.553914522144808,0.5720659415576321,0.5700876993815747
1000.2766337027255,6.553199815927392,0.5724034672815171,0.5696254541298117
1000.5017325946599,6.552365697282491,0.5722975476410577,0.5693272313320661
1000.7257591632447,6.551535542045044,0.5724347251091708,0.5694715091984084
1000.9483874197987,6.550710558449261,0.5721957848273138,0.5699687968889297
1001.1604416804727,6.5499247494349575,0.5715438901160564,0.5705013494929478
1001.3518609229963,6.549215400206658,0.5714975219847641,0.5707914539913488
1001.5807332200225,6.548367250825143,0.5717673193970877,0.5707121187460675
1001.7780761134164,6.547635934434926,0.5717400864166533,0.5703017378575268
1001.9754190068104,6.5469046105504125,0.5720646831341403,0.5697806279168702
1002.2034642109139,6.546059498800926,0.5726417122702818,0.5693674778940444
1002.4293872497669,6.5452222412523975,0.5723620451852434,0.569398337732672
1002.6490706304282,6.544408097653857,0.5720317733694495,0.5698502213803104
1002.8652300806954,6.543607004393275,0.5719721408189895,0.570449554554547
1003.0662797373416,6.542861900422801,0.5715472418556035,0.570834783091128
1003.2886844610709,6.54203764421217,0.5714029827754957,0.5708379479327987
1003.4960230778677,6.541269216228566,0.5719548563532042,0.5704422113102998
1003.7033616946644,6.540500779987552,0.5721959766086053,0.5698633940656492
1003.935072511478,6.539642005702725,0.5722674064674341,0.5693835736151553
1004.141610742733,6.538876517757519,0.5725844142149668,0.5693679167696333
1004.3481489739879,6.538111021204927,0.5723137715730249,0.5697568188610818
1004.5958290387613,6.537193028739212,0.5716293347299892,0.5704672333107235
1004.7966765786523,6.536448605938086,0.5716790519694265,0.5708969819181241
1004.9975241185433,6.535704175491804,0.5716599140272304,0.5709478378733441
1005.2269205520848,6.534853920786729,0.5716002602982349,0.5705178038532206
1005.4331979090922,6.534089347953506,0.5721990969194282,0.5699179497536092
1005.6394752660996,6.53332476671217,0.572563490775241,0.5694405997772108
1005.8560744708731,6.532521917606235,0.5722943550266716,0.569352016767508
1006.0726736756466,6.531719059002694,0.572258106304947,0.5697531305522932
1006.2956583824105,6.530892521776928,0.5720226243601306,0.5704285127673012
1006.5033626065466,6.53012261600802,0.5714333085904182,0.5709288608805603
1006.7044462042637,6.529377243335728,0.5715006730009919,0.5710378349178153
1006.9347009571352,6.5285237301595345,0.5719354701708074,0.5706389599242122
1007.1227297089844,6.527826733637533,0.5719623902451295,0.5700672210017058
1007.3107584608335,6.527129730135918,0.5722316726164962,0.5695547528250275
1007.561451994785,6.526200423569617,0.572668280277977,0.5693526671402185
1007.7875938909149,6.5253621176048835,0.5721424774716497,0.5697498446299429
1007.9965393228192,6.524587549679627,0.5718169818151324,0.5704043963608475
1008.2454987341613,6.523664637412426,0.5717659897960303,0.5710339839875254
1008.4522780938436,6.522898080911372,0.5714314008321378,0.5710892156454799
1008.6590574535259,6.522131516227097,0.5716871023098589,0.570681817872805
1008.903997195818,6.521223474052739,0.5723622828935905,0.5699125961150019
1009.103144276702,6.520485185939124,0.5723183499172615,0.5694380391928474
1009.302291357586,6.51974688979645,0.5723616154742889,0.5693805022828704
1009.5538145991165,6.518814408505864,0.5723654822329954,0.5699338832453116
1009.7453036763709,6.518104485594372,0.5717595748873946,0.5705655872297147
1009.9367927536252,6.517394555505998,0.5714704456276933,0.5710623596037622
1010.1551347775102,6.51658506169049,0.5717429343702117,0.57117164821969
1010.3723974933895,6.515779560274732,0.5717280909269845,0.570732240946804
1010.5878490511989,6.514980764640538,0.5720001481483442,0.5700246505574793
1010.8027612364202,6.514183959537558,0.5726101235282847,0.5694753951804569
1011.0099819265176,6.513415662453231,0.5724460893739085,0.5693988860827205
1011.2310367783136,6.51259606384193,0.5720766005440606,0.5698693779043495
1011.4118458164672,6.5119256761604305,0.5720657977747539,0.5704878961009887
1011.5926548546208,6.511255282039311,0.571760843546453,0.5710295845273621
1011.8292454632109,6.510378054405734,0.5713627021166569,0.5712553228601809
1012.0317800330981,6.50962709072419,0.5718226865224397,0.5709152258089261
1012.2343146029854,6.508876119046794,0.5721593234506707,0.5702544319099241
1012.455593768187,6.508055635546634,0.5721870378554409,0.569584493283344
1012.6724374130661,6.507251588945692,0.5725677104830058,0.5693936257889215
1012.8827535207238,6.506471737026052,0.572412755991915,0.5697636366661646
1013.0994139171779,6.505668351168225,0.5717505712323234,0.5704944014803748
1013.3096871523363,6.504888640276447,0.5717136984318758,0.571135766790164
1013.5163275823161,6.504122391737087,0.5716899972597933,0.5713300644742166
1013.731743902686,6.503323592280397,0.5715439653456252,0.5709556715003392
1013.947160223056,6.502524783722956,0.5721369402765294,0.5702299033587727
1014.1566445054062,6.501747963517029,0.5725284446359737,0.5695993486058473
1014.3718658906841,6.500949859432514,0.572291016992088,0.5694163697876617
1014.5870872759621,6.500151745904901,0.5723269071135436,0.569831543005018
1014.8014609934801,6.499356766519714,0.5720673989483374,0.5705873338909467
1015.010007599431,6.498583387530774,0.5714562221538911,0.5712153946453419
1015.2083711033662,6.497847763881007,0.5715702004265126,0.5713910419209668
1015.4253469359041,6.497043108312873,0.5719065827828974,0.5710008328217082
1015.623594764918,6.496307897508318,0.5719050977038281,0.57030858192279
1015.8121643559462,6.495608571577652,0.5722880417559936,0.5696997409070391
1016.0371550933413,6.494774165369148,0.5726669349293124,0.5694380029595529
1016.2325881171068,6.4940493692494,0.5722187850187246,0.5697474421796263
1016.4280211408724,6.493324565378971,0.5719207013184832,0.5704143463572099
1016.648047466095,6.492508543008024,0.5718882074841293,0.5711692565377402
1016.8638046248334,6.491708344636714,0.5714637389795145,0.5714588253688456
1017.0702199789288,6.490942784524587,0.5716009639582635,0.571158269546716
1017.3224256267255,6.49000738442164,0.5722786033680597,0.5702914202092818
1017.5138179288949,6.4892975251165605,0.5722538214363889,0.5696800307811116
1017.7052102310644,6.488587658356164,0.5723733903177398,0.56945956153085
1017.9489983297877,6.487683446739243,0.5724741643895661,0.5698954060346407
1018.1368077747244,6.486986852082896,0.5718807111891544,0.5705739861395499
1018.324617219661,6.4862902503556,0.5715681582271169,0.5712158162176825
1018.5390751499899,6.485494798507656,0.5717660689756953,0.5715223004563625
1018.75120291067,6.484707980638845,0.5716493371434933,0.5712022782463657
1018.961666029505,6.48392732838499,0.5719067299400672,0.5704699146571267
1019.1760958520488,6.483131953624633,0.5725539927429468,0.5697517937247942
1019.3802810419869,6.482374570114201,0.5724243383687975,0.5694918583326455
1019.5927605343163,6.481586411510996,0.5721917369675077,0.569834840767439
1019.8012559749004,6.480813022169266,0.5721891591693762,0.5705871353367341
1019.9991515360587,6.480078943745448,0.5716789281409917,0.5712742656806039
1020.2101021319926,6.479296430084073,0.5714280922470241,0.5715748991980548
1020.4167423901825,6.47852989690714,0.5718916296623617,0.5712775053232992
1020.6226150201875,6.477766202793067,0.5720077706772566,0.5705582122134962
1020.8371748881708,6.476970273870287,0.5721894810745396,0.5698108965558462
1021.04465234163,6.476200608860163,0.5726544942089579,0.5695287917110816
1021.2519459854761,6.475431616907825,0.5723302158105559,0.5698427095755171
1021.4713541836646,6.474617674347113,0.5718477560600014,0.5706288790182361
1021.6541126568484,6.473939684504029,0.571886621048516,0.5712874326127816
1021.8368711300321,6.473261687977428,0.5716687913882308,0.5716209848868669
1022.0654500495431,6.472413697602475,0.5715099920795823,0.5713776268500498
1022.2508615839647,6.47172584347953,0.5720716793172669,0.570761136511661
1022.4362731183863,6.47103798241935,0.5723789921860265,0.5700636757114264
1022.6548011845333,6.470227252838136,0.5722681525526359,0.5695808586358679
1022.8720124533157,6.469421398802065,0.5724941795896197,0.5697623806522878
1023.077566953485,6.468658782489608,0.5722053689988748,0.5704381407213276
1023.3015492075657,6.467827788620474,0.5715641540958711,0.5712754746188858
1023.4982192773651,6.467098117023984,0.5717080810430003,0.5716708059187041
1023.6948893471646,6.466368437674972,0.5717803874444939,0.5715179654768043
1023.9151992869363,6.46555104116597,0.571762211818984,0.5708082640674111
1024.109540820257,6.464829984776825,0.5723505229894994,0.5700789771231394
1024.3038823535778,6.464108920668911,0.5725928855943946,0.5696396653143391
1024.517061009913,6.463317956382795,0.5722124481594946,0.5697563499521234
1024.7302396662483,6.462526982761133,0.5722025340343657,0.5704364319767495
1024.934638395767,6.461768577290862,0.5719317087809265,0.5712262949828686
1025.1500757201582,6.46096920482587,0.5714178975361844,0.571708177794569
1025.3627492738099,6.460180078050264,0.571775893009975,0.5715581925601951
1025.5662351996114,6.459425033483898,0.5720520348060592,0.570907327532827
1025.7856753960582,6.458610780374442,0.5720874610146682,0.57007766364589
1026.0009312358702,6.457812044112965,0.5725898580246717,0.5696567525248284
1026.200848615601,6.457070214764347,0.5724707916767225,0.569849997580878
1026.4423403009355,6.456174105530466,0.5718687933561223,0.5706748710005042
1026.621397449601,6.455509665991973,0.5719067917243643,0.5713534358509679
1026.8004545982667,6.454845219937504,0.571746990393453,0.5717487897527362
1027.0410694294221,6.4539523351289345,0.5715090645990106,0.5715657210583239
1027.2318890699157,6.453244224288546,0.5720673977538386,0.5709414865982764
1027.4227087104093,6.452536106015984,0.5723615359246736,0.5702114977942465
1027.664254011564,6.451639737656329,0.5722710683319462,0.5696979211180969
1027.8628602230438,6.450902706130633,0.5725186009861889,0.5698962708725511
1028.0614664345235,6.450165666478683,0.5721934901366107,0.5705527516443865
1028.2951779517568,6.449298338550346,0.5715930538568704,0.5714327916523746
1028.4864222431754,6.448588602642207,0.571775801477002,0.5718151150698142
1028.677666534594,6.447878859278639,0.5717594928529132,0.5716721381174033
1028.907572478806,6.447025625400633,0.5717958778773446,0.5709315427371938
1029.0865840382014,6.44636126479506,0.5723765335297865,0.5702534210905974
1029.2655955975968,6.445696897592687,0.5725542584656228,0.569807638064948
1029.5055581031897,6.444806312217926,0.5722046492489227,0.5698970255082174
1029.6963242798881,6.444098303259284,0.5722794890889953,0.5704935021834577
1029.8870904565865,6.443390286804781,0.5719799177938792,0.5712412715338672
1030.127904399033,6.442496510598789,0.5714571457821757,0.571837579454122
1030.3234145606555,6.441770869733395,0.5718230262531798,0.5717501437083969
1030.518924722278,6.441045221024993,0.5719764919903454,0.5711773424004302
1030.7489240818134,6.440191553343402,0.5720691289866223,0.5703007528922868
1030.9422014368201,6.439474174937579,0.5725874514542432,0.5698419185939506
1031.135478791827,6.43875678880528,0.5724823123330799,0.5698889712553815
1031.365384339318,6.437903440015542,0.5719777548231878,0.570560474894508
1031.5419777154857,6.437247964532975,0.5720233184594545,0.5712547330207112
1031.7185710916533,6.4365924826154215,0.5718074117042495,0.5717743109949026
1031.9538082330475,6.4357193159084956,0.5714780867084087,0.5718429588926486
1032.1453836357578,6.435008206908487,0.571983732968431,0.5713584088917529
1032.336959038468,6.43429709032835,0.5722370601192546,0.5706301507855454
1032.5720178422673,6.43342455555839,0.5722256843743411,0.5699412920072658
1032.7699187798707,6.432689941354902,0.5725817701458931,0.5699005058865191
1032.9678197174742,6.4319553190332215,0.5722977800496131,0.5703841131653071
1033.195814566766,6.431108975911507,0.5717374791363566,0.5712527991302044
1033.3832655363005,6.430413128263408,0.5718615598491498,0.5718129689846357
1033.570716505835,6.4297172733277606,0.5717221325381106,0.5719365975228852
1033.7962065864772,6.428880200054369,0.5716653370435089,0.5714512967423787
1033.9735778186396,6.428221748072966,0.5722330514727696,0.5707949029923218
1034.150949050802,6.427563289562883,0.5724424543691684,0.5701933206300238
1034.3832121013452,6.426701045265181,0.5722509754678163,0.5699094416206019
1034.5771886499433,6.425980925699658,0.5724455194814336,0.5702523979831428
1034.7711651985414,6.425260798315739,0.5721330520787135,0.5709441767542561
1035.0045428439919,6.42439438612499,0.5715703754073342,0.5717418938875763
1035.1962627916826,6.423682619224909,0.5718184991484601,0.5719906175649371
1035.3879827393732,6.422970844652221,0.5718217652396445,0.5717249826259009
1035.6132183808731,6.422134630773583,0.5718787672024831,0.5709562769932496
1035.7980493811265,6.421448415992571,0.5724569389952817,0.5703147937948004
1035.9828162345716,6.420762432263384,0.5725097564527293,0.5699792264692107
1036.210186557332,6.41991826492796,0.5721672195063546,0.5702036579119981
1036.391551620498,6.419244895531658,0.572264665500806,0.5707967055297763
1036.5729166836638,6.418571519270045,0.5719709374047348,0.5714736266822367
1036.8032140098956,6.417716456280714,0.5714946239643561,0.5719948239913407
1036.99603733463,6.417000520651255,0.5718653738174869,0.5719051882653594
1037.1888606593645,6.416284577215254,0.5719885014237566,0.571368689241082
1037.4163623798613,6.415439864602589,0.5720562631673869,0.5705415058168132
1037.608595817044,6.414726094504742,0.5725737584576691,0.5700890474180095
1037.8008292542268,6.414012316707891,0.5724521045227923,0.5701028024230912
1038.0250788768953,6.413179650571997,0.5720144369058697,0.5706908709107401
1038.208662529601,6.4124979742983825,0.572093895454214,0.571374030070715
1038.3849386268785,6.411843425512113,0.5718191281344311,0.5718887830142941
1038.6074822395417,6.41101706672051,0.5715122345016642,0.5720242318906666
1038.7960134414006,6.410316996127863,0.5719886943324086,0.5716435597149234
1038.9845446432596,6.409616918042,0.5721567122536232,0.5709878256767312
1039.2096472477763,6.408781028594772,0.5721713706318251,0.5702866571478955
1039.4053216526288,6.4080544083631725,0.5725908032808269,0.5701036714441253
1039.6009960574813,6.407327780139767,0.5723397185306414,0.5704184311227115
1039.8229132473375,6.4065036907958826,0.5718613984951159,0.5711704365552868
1040.0139233903458,6.405794366441791,0.5719767524656788,0.5717987587237099
1040.1919257532202,6.405133340074281,0.5717422937185923,0.5720777631499665
1040.409337569972,6.404325954327124,0.5716049895536853,0.5718631172423616
1040.5954840831585,6.403634668185942,0.5721520102532163,0.5713020463773562
1040.781630596345,6.402943374726053,0.5722861195399798,0.570656483241047
1041.0008525257995,6.402129239561395,0.5722309057878682,0.5701934396316818
1041.1961517778625,6.401403938744194,0.5725487223187727,0.5702826224061177
1041.3914510299255,6.400678629940222,0.572207258107296,0.57079858772776
1041.6094821791223,6.399868889172619,0.5717420717962681,0.5715592282576487
1041.8063866205464,6.399137601708989,0.5719221255964124,0.5720375836167516
1041.9955116273322,6.398435198642607,0.5717242145929075,0.5720683092490666
1042.2087281868126,6.397643311289709,0.571745387463945,0.5715991901998885
1042.385060099845,6.396988406382198,0.5722954984972781,0.5710049809736615
1042.5591150991136,6.396341951594012,0.5723785859460527,0.5704846989055261
1042.7758985316575,6.395536790945873,0.5722288739885558,0.5702423353399529
1042.9671322184622,6.394826517060146,0.5724729346316046,0.5705138931439581
1043.158365905267,6.394116235482563,0.5721369345387762,0.5711044729372555
1043.379047660606,6.39329656802479,0.5716624291017738,0.5718134078108689
1043.5732912337385,6.392575089979882,0.571903746410287,0.572127693056241
1043.766545568534,6.391857278190964,0.571783615621435,0.5719856924415729
1043.9822443025178,6.391056090848647,0.5718413004390936,0.571395683838862
1044.1586459220232,6.390400860594944,0.5723874479441129,0.5708205103432631
1044.3278064595956,6.389772520604543,0.5724318092094925,0.5704212897517038
1044.5455248196406,6.388963805694436,0.5722018045142984,0.5703654718505096
1044.7331205528344,6.388266973304812,0.5723980222121553,0.5707540658872948
1044.9207162860282,6.387570133471639,0.5720787478031322,0.5713596296037762
1045.143110021401,6.38674402383549,0.5716175807469325,0.5719812416252459
1045.3375247808544,6.386021836885531,0.5719123018849757,0.5721536022219987
1045.5319395403078,6.385299641734314,0.5718439238713146,0.5718853294024299
1045.748363946331,6.3844956774510635,0.5719183666036685,0.5712457307964094
1045.9513627413476,6.383741576972229,0.5724950080269805,0.5706590554797377
1046.1370624886172,6.383051731417501,0.5723638681408441,0.5704035621849148
1046.3445898838663,6.382280790979482,0.5721862114576969,0.57058277109764
1046.549466572924,6.381519688690638,0.5723239528444595,0.5711420827483875
1046.7483381399693,6.380780886426267,0.5718123379257489,0.57175680094582
1046.946168286318,6.380045944518488,0.5716458437364853,0.5721344974709004
1047.173295649791,6.379202152484074,0.5719924040914182,0.5720537500358671
1047.3617528765394,6.378502013831244,0.5718236675746836,0.5716063184105059
1047.5502101032878,6.37780186751073,0.5720969568205356,0.5710336605757839
1047.7760931222422,6.376962668896145,0.5725466987440883,0.5705467141684201
1047.9698332986616,6.376242878508314,0.5722021321385851,0.5705248628081926
1048.163573475081,6.375523080202003,0.5722167915756893,0.5708925401193972
1048.379451168774,6.374721025481395,0.5721572747573951,0.5715368429374812
1048.5746119228002,6.37399593214822,0.5716274331586378,0.5720235626261324
1048.763193985217,6.373295273127414,0.5717826105605852,0.5721855113672475
1048.9707121173833,6.372524249866402,0.5720075918579288,0.5719332177678437
1049.1694626911878,6.371785793199246,0.5718575884868035,0.5714000449328064
1049.3634963789477,6.371064853875353,0.5723183390639915,0.5708704759210725
1049.5624692555475,6.370325554493675,0.5725073977510284,0.5705815090139905
1049.7725418936777,6.369545003997782,0.5721195489989551,0.5707081595929435
1049.982614531808,6.368764444142595,0.5722672569770783,0.5712094889507565
1050.1760899539559,6.368045545608323,0.5720070620937949,0.5717601243254652
1050.4069834383997,6.367187601686606,0.5716122476865415,0.5721678038247393
1050.6087480630938,6.36643788384942,0.5720000979184737,0.5721136902688587
1050.8105126877879,6.365688157007557,0.5719189146084678,0.5717017152564279
1051.019911281148,6.364910054089372,0.5720572312751006,0.571131016686434
1051.2387317361147,6.364096930477808,0.5725487276184047,0.5707158827365568
1051.4542723027866,6.363295984805255,0.5721820207935898,0.5707179917765737
1051.6505169188758,6.362566734040855,0.5721854657765036,0.571081982417745
1051.8686284667738,6.361756215402453,0.5721444966370827,0.5716692698042207
1052.0666335364142,6.36102040490004,0.5716349048301153,0.5720869221143997
1052.2620545569919,6.360294188485646,0.571848887850557,0.5721941483460464
1052.4681994810821,6.3595281110525,0.5720205264247703,0.5719300318297896
1052.6778791278573,6.358748888206672,0.5718880635412129,0.5714151790343815
1052.8855915158256,6.357976966775947,0.5724221467030162,0.5709412609469094
1053.0752410114476,6.357272164409209,0.5724211041017361,0.5707532007527417
1053.3053677350817,6.356416924573382,0.5721088575509977,0.5709546857335595
1053.4943125523848,6.355714724153614,0.5722965777716512,0.5713857130218212
1053.683257369688,6.355012515961226,0.5719323783041415,0.5718530652056741
1053.893256399611,6.354232051072098,0.5716652066723996,0.5721730416574984
1054.1055682543217,6.353442980456503,0.5720448372595648,0.5721273186341294
1054.3178801090326,6.352653899722388,0.5718605320717982,0.5717418967285098
1054.520544703307,6.351900664817554,0.5721230720856426,0.5712601922465557
1054.7483896040617,6.351053832725273,0.5724915310147848,0.5708897255130889
1054.949665300105,6.350305741297843,0.5721299478462067,0.5708897901281366
1055.1509409961482,6.349557641234881,0.5722732878647531,0.5712035195353918
1055.3556339284544,6.348796831020073,0.5721310454444337,0.5716792312980878
1055.5765770892544,6.347975610946989,0.5716634909090752,0.5720946605484661
1055.797056357428,6.347156104129637,0.5720189846482882,0.5721837765759293
1056.0035104117533,6.346388718105962,0.5718811099669694,0.5719294060626442
1056.2224728799208,6.3455748281012205,0.5720218911461733,0.5714620165748787
1056.4566401913578,6.344704409631991,0.5724728430275802,0.5710413010622777
1056.6567174312252,6.343960697340633,0.5721433546700159,0.570949544161445
1056.8567946710925,6.343216976508346,0.5722849861847437,0.5711575689937052
1057.0686622603384,6.342429419532304,0.5721984719912387,0.5715858775078598
1057.2820005307817,6.341636385689466,0.5717071770323108,0.5720027398901683
1057.4929429962701,6.34085224755232,0.5720043429685473,0.5721877553623692
1057.702332922889,6.340073870611251,0.5718866015253834,0.5720563062939671
1057.9387122552682,6.339195152477935,0.5719731391575562,0.5716358089487674
1058.1701655426339,6.3383347344537375,0.5724304192314469,0.5712114110028738
1058.3714976921767,6.337586281085485,0.5721318334175927,0.5710432359024793
1058.5728298417196,6.33683781904685,0.5723198065206349,0.5711513071186026
1058.7877259410304,6.336038922721004,0.5722403055254773,0.5715041954087537
1059.0045911512184,6.335232695708224,0.5717624757939019,0.5719131696896582
1059.2178172506601,6.334439987212099,0.5720475553115902,0.5721539499352327
1059.432703804383,6.333641095060215,0.5718332247632754,0.5721090444187841
1059.6653878493396,6.33277602451809,0.5719682755086637,0.5717812753715934
1059.9254437566158,6.331809176744233,0.5723318541933246,0.5713359649919316
1060.17027353928,6.330898923883989,0.5721340280207963,0.5711413163973056
1060.4038550560897,6.330030478963386,0.5724536589932908,0.5712872413709389
1060.5983367085264,6.329307396436207,0.5719999264125575,0.5715886300762643
1060.792818360963,6.328584305495267,0.5718979917592838,0.5719141716700777
1061.0252669497931,6.327720040545981,0.572055647260355,0.5721391851717089
1061.2375376535558,6.326930787828225,0.571707605552089,0.5720849399275687
1061.4498083573185,6.326141524675764,0.5721473588884268,0.5718213525581239
1061.6532646900846,6.325385025452928,0.572229337722881,0.5715043498301055
1061.8854971218645,6.324521518680041,0.5721293220702909,0.5712645576258354
1062.1189874281108,6.323653323032011,0.5724781937260264,0.5712922125411662
1062.3265768169026,6.32288142581113,0.572002889796588,0.5715252398819752
1062.5341662056944,6.322109519046256,0.5720427796606683,0.5718347353425812
1062.745794676535,6.321322583103049,0.5720599888320582,0.5720694325640832
1062.959522575275,6.320527829856056,0.5717034147232529,0.5721077339434649
1063.173250474015,6.319733065892051,0.5721539543365014,0.5719382709814131
1063.3712423069,6.318996808310191,0.5721217222769666,0.5716784191458916
1063.590733259821,6.318180593267339,0.5721012862333547,0.5714248438162626
1063.8254486829173,6.317307751771109,0.5724810058976542,0.5713428734178134
1064.0601641060136,6.316434898347522,0.5720047593497888,0.5714958880603015
1064.2717263416941,6.3156481359807355,0.5721942139750673,0.5717540887266199
1064.4695438940337,6.314912478438501,0.5720484412249423,0.5719762166523239
1064.7087436465208,6.31402291367379,0.571773243678021,0.5720831041758064
1064.9187990671858,6.3132417231645706,0.5721829592888968,0.5719907115839459
1065.1288544878507,6.312460522305662,0.5719482873276889,0.571777921837899
1065.3259338058144,6.311727570719376,0.5721527835874658,0.5715696505045533
1065.5511120566564,6.310890106753758,0.5724250606576043,0.571440792349846
1065.7627475829092,6.310102999701617,0.5720402424092808,0.5714826419180967
1065.974383109162,6.309315882855318,0.5722948412889918,0.571656758566486
1066.174710879895,6.308570812639916,0.5720746121948731,0.5718590780494279
1066.3993277153752,6.307735394072835,0.5718164391992674,0.5720154069402429
1066.6118588061267,6.306944915006255,0.5721679028771197,0.5720249238513635
1066.8234657374414,6.306157862489518,0.5718759464995067,0.5719033637349968
1067.0205001747515,6.30542500159744,0.5721136126112505,0.5717338270991328
1067.2374941352693,6.304617891959919,0.572378848557564,0.571578084896614
1067.4481201592532,6.303834457962194,0.5720532825138004,0.5715306685032652
1067.658746183237,6.303051014294772,0.572363029146556,0.5716043284964224
1067.8628597489405,6.302291784955855,0.5721355819956097,0.5717500749120838
1068.086560373366,6.301459687802217,0.571890253191475,0.5719093411435058
1068.3031395517237,6.300654068909418,0.5721824280854227,0.5719849076334235
1068.516317013993,6.299861092446883,0.57182692678713,0.5719515691613616
1068.7119052204,6.299133534816425,0.5720889330678731,0.5718490887191655
1068.9225050176224,6.298350126418564,0.5723072105473902,0.5717192754499247
1069.133578810385,6.297564944769641,0.5720328995866019,0.571632901405115
1069.3428726703853,6.296786374694984,0.5724066088153749,0.5716288444582507
1069.546075968668,6.2960304522104265,0.572182842876959,0.5716976812123702
1069.767751491951,6.2952058018784305,0.5719777330071706,0.5718104696238889
1069.9941911686544,6.294363416644666,0.5722164328142593,0.5719025130591621
1070.186750754448,6.293647060023233,0.5718322919991192,0.5719262117699191
1070.3793103402415,6.292930694340336,0.5720383802403889,0.5718952242863358
1070.5928160284934,6.292136393910385,0.5722484406079369,0.5718206732953859
1070.8045351764831,6.291348729389751,0.5719848772312891,0.5717460657647282
1071.0005055032811,6.290619646646327,0.5723794896968732,0.5717083982403389
1071.1985257833799,6.289882928710224,0.5722665353430201,0.571712995173317
1071.4311223398026,6.289017561528233,0.5720412528900447,0.5717607257647114
1071.6424080335635,6.288231469942377,0.5723019509162875,0.5718149322480158
1071.8456972806423,6.287475119223445,0.5718839427952173,0.5718504141086983
1072.0360697544334,6.286766817011673,0.5720139055071987,0.5718582246040275
1072.2546138584244,6.2859536880492834,0.5722172824789054,0.5718407811287345
1072.456669723257,6.285201895960526,0.5719269130424894,0.5718142933804038
1072.6503024867231,6.284481434861814,0.5723103443250488,0.5717937552135651
1072.8436959096452,6.283761855835986,0.5723083987609908,0.5717848915126613
1073.0876492810478,6.282854141336036,0.572076112202983,0.5717869835121919
1073.2944556643183,6.2820846348785295,0.5723743204397461,0.571790742948305
1073.499500846886,6.2813216718846565,0.571959525108195,0.5717895582035378
1073.688823467758,6.280617202763943,0.5720293919760232,0.5717853128268596
1073.9121043518787,6.279786363576587,0.5722207809294514,0.5717844573870083
1074.113155987968,6.279038229886238,0.5718949447567802,0.571795233689874
1074.3134175407758,6.278293026392752,0.5722754370617128,0.5718175849407566
1074.5059514750985,6.277576569659041,0.5722723658119737,0.5718422633432367
1074.74379753605,6.276691485998298,0.572082836887458,0.5718570289584698
1074.955950497435,6.275902002057032,0.5724173940505382,0.5718396611708292
1075.1444368755845,6.275200579928794,0.5720433385842193,0.5717997097426927
1075.332923253734,6.274499149467521,0.5720567514775453,0.5717500179073234
1075.5653169954703,6.273634310822977,0.5722549699188945,0.5717062545271919
1075.766964030231,6.272883883106839,0.5718962073597285,0.5717087449440259
1075.9686110649918,6.272133445176936,0.572253482577298,0.5717550880128746
1076.164421094981,6.271404720375054,0.572231925989332,0.5718266134860719
1076.4015949497168,6.270522044296923,0.5720754018141657,0.571903608258744
1076.6198505618304,6.26970976390366,0.5724281450349372,0.5719195029685847
1076.8111961473471,6.268997625586191,0.5720540600216076,0.5718736320438331
1077.0025417328638,6.268285478887068,0.5721453552263648,0.5717846006598054
1077.2240735861315,6.267460974536253,0.5722864438932708,0.5716735702259386
1077.4304854457744,6.266692733259717,0.5719231472432174,0.5716163901169597
1077.634714232772,6.2659326064524175,0.5722904220175231,0.5716377806554319
1077.8291444542187,6.2652089394823385,0.5721853141968147,0.5717272173867561
1078.0555957977108,6.26436607861223,0.5720659377206443,0.5718677385997526
1078.276114854795,6.263545286424299,0.5724176332023388,0.5719660517538413
1078.471392810555,6.262818434743607,0.572048852579176,0.5719698287924466
1078.666670766315,6.262091574456646,0.572217808730056,0.5718840974523328
1078.8825969552922,6.261287847342925,0.5723044442615818,0.5717239055748728
1079.0992402998152,6.26048143939056,0.5719702179799775,0.5715751929900439
1079.2895716063147,6.259772962483969,0.5723334864075051,0.5715209290851799
1079.4799029128142,6.259064476231129,0.5721832424442137,0.571567867297413
1079.7025523982147,6.258235677601351,0.5720673048170972,0.5717285544571942
1079.9245126181074,6.257409432652375,0.5724044843467883,0.5719171317522889
1080.1166490368723,6.2566941972441885,0.5720440315318798,0.5720181217686142
1080.3087854556372,6.25597895346118,0.572230948531663,0.5720079188586124
1080.5260892445967,6.25517001190976,0.5723278791319979,0.571860364135504
1080.7469786244858,6.254347711089102,0.5720095717102389,0.5716361058419049
1080.9312648683328,6.253661662830366,0.5723700500363899,0.5714809230501552
1081.11555111218,6.252975605822591,0.5722240638596905,0.5714235840218105
1081.3386774093472,6.25214494402694,0.5720796116748726,0.5715195932299886
1081.5557462300349,6.251336820991982,0.5724145395471332,0.5717394343480179
1081.7383049571465,6.2506571662488115,0.5720671600257619,0.5719346732960628
