time,r_p,r_e1,r_e2
1081.9208636842582,6.249977503697733,0.5721704325135728,0.5720553610938378
1082.1481689341153,6.249131240084559,0.5723665672067463,0.5720258799302143
1082.3530781589675,6.2483683472905085,0.5720143520190726,0.5718343938050878
1082.5564205036533,6.247611278186421,0.5723799274403375,0.5715766400097892
1082.745607607352,6.246906901491712,0.5722699364658566,0.5713844621843973
1082.97379115951,6.246057321773647,0.5721144576264857,0.5713320535620975
1083.1943560463803,6.245236095089107,0.5724384801705539,0.5714979057879981
1083.3736016061364,6.244568702985172,0.5720803840216648,0.5717308003752295
1083.5528471658924,6.243901303002847,0.5721728942655336,0.5719581535414452
1083.7775254058652,6.243064729069222,0.5723747048450037,0.5721009311488169
1083.9849579560373,6.242292357977509,0.572019348640087,0.5720175154200441
1084.1923905062094,6.241519976862521,0.5723989660238259,0.5717584040834596
1084.3856452492817,6.240800377786253,0.5722710406201001,0.571467946870011
1084.6094883256678,6.239966868697808,0.5721588720855625,0.5712435383771108
1084.8389581889346,6.239112393748512,0.5724654693402995,0.571270646511527
1085.0292010905694,6.238403977329972,0.5720785805303925,0.5714872128250789
1085.219443992204,6.237695551662232,0.5722834773351743,0.5717861600446115
1085.4282386261307,6.236918032987764,0.5723414100453075,0.5720543145658487
1085.6578769033483,6.236062884075168,0.5720513508198886,0.5721121123049556
1085.8582422772406,6.23531673442481,0.5724463220629431,0.5719205544944221
1086.058607651133,6.234570575179074,0.5721763270842832,0.5715865557086731
1086.2629846728146,6.233809466187995,0.5722425046820089,0.5712621690400308
1086.5144990015951,6.23287280066224,0.5724245967107437,0.5711184895723614
1086.7446211020144,6.232015787129075,0.5721298897898763,0.5713200295437193
1086.931477779572,6.231319891114929,0.5724696596471458,0.5716396916646338
1087.1151744998233,6.23063575496373,0.5722139336007178,0.5719518327026409
1087.3273515247413,6.229845540453299,0.5721352895568746,0.5721396827781418
1087.5720158039383,6.228934320102735,0.5724000073620268,0.5719995084777457
1087.7735898971684,6.228183572886776,0.5720760262985929,0.5716511741766026
1087.9728489579504,6.227441437869677,0.5724647362783982,0.5712691533921614
1088.1667194849301,6.226719362284,0.5723908850446644,0.5710365762504452
1088.4037550433509,6.225836503625653,0.5722441599669553,0.5710913822590851
1088.6369232826476,6.224968034379936,0.5724863807818918,0.5714703185111084
1088.8229488947109,6.2242751447045235,0.5720804242233285,0.5718418997597214
1088.9977036547596,6.223624227880278,0.5722665887759073,0.5720925242088711
1089.2113054304061,6.222828606078352,0.5723606490611722,0.5721258039298481
1089.4415963639915,6.221970808633663,0.5721056510007293,0.5718052050018182
1089.6248273008966,6.221288293005051,0.5725187699391427,0.5714094150327024
1089.8042385674928,6.220619996833546,0.5723644511679362,0.5710666840288028
1090.0215406333152,6.219810548080687,0.572291759457144,0.5709056904498906
1090.2610134409554,6.2189184984609716,0.5725366866373148,0.5711447574260383
1090.455341434648,6.2181946045047605,0.572118862259125,0.5715533656830514
1090.645974292541,6.2174844660246285,0.5723686959453423,0.5719469120901389
1090.849332768441,6.216726912853434,0.5723188681718928,0.5721531541082133
1091.116352809213,6.215732192120125,0.5722157126932984,0.571925952772531
1091.3846861167503,6.214732561645969,0.5724340545867979,0.5713179889468505
1091.6507561040282,6.213741344211085,0.5723567156062344,0.5708474138495019
1091.9084986418816,6.212781131286384,0.572529077971706,0.5709042783461284
1092.1417778790317,6.2119120400191905,0.5722021622098288,0.5713666661171205
1092.338573469544,6.211178859005263,0.5725092602745891,0.5718326000374852
1092.5266394291907,6.210478192139613,0.5721810356223881,0.5721165220759529
1092.740492948172,6.209681439775346,0.5722370167344996,0.5720814474582059
1093.0066981873338,6.208689625663894,0.5723956600732967,0.5715471154177486
1093.3236737858174,6.207508630184941,0.5725306440623574,0.5708215815676527
1093.6144497046703,6.206425225802702,0.5723539456418347,0.5707753080947686
1093.8463377285173,6.205561215467508,0.572443904953891,0.5712382623633959
1094.0782257523642,6.204697190903546,0.5723682148420791,0.5718260468288409
1094.3870858536843,6.203546344526981,0.5723318132920877,0.5721328556207494
1094.689433403557,6.202419742418589,0.5722363492445373,0.5716103120908992
1094.9108371844295,6.2015947369252045,0.5724754002257261,0.57100659741504
1095.1322409653021,6.200769718140842,0.5725987358044943,0.5706253903862643
1095.3889873861,6.199812984469359,0.5723925722413854,0.5707620463006434
1095.6418805608446,6.19887059153233,0.5725352277366026,0.5713866471780137
1095.8796016380288,6.197984721363296,0.5721414948595976,0.5719666340402908
1096.094308157168,6.197184603284477,0.5724935725374101,0.5721203476600304
1096.3147399305353,6.196363138107013,0.5721905298069471,0.5717949715564283
1096.5301048201407,6.195560543560884,0.5725001506282651,0.5711878708959609
1096.751818133864,6.194734277590146,0.5725830839637834,0.5706411930560222
1097.040105225544,6.193659888293277,0.5725503537705016,0.5705813900762186
1097.3285511677745,6.19258488349393,0.5723894923368466,0.5712703227218389
1097.552187269355,6.191751402256177,0.5722956944003476,0.5718751540978283
1097.7758233709355,6.190917908597839,0.5724468358470514,0.5721057402139342
1097.999415480315,6.190084566776879,0.5721728685102934,0.5718003355810171
1098.1934385106124,6.189361420653433,0.5726212013952554,0.5712388186788707
1098.3874615409097,6.188638264523013,0.5725172093224128,0.5706817338240576
1098.6126941813195,6.1877987717016785,0.5725384752199969,0.5704001939143302
1098.8962740032205,6.186741785024529,0.5725566110921769,0.5708268707954964
1099.1762580310094,6.185698179117027,0.5723997733817322,0.5716669308624842
1099.5001370440839,6.184490935199488,0.5722045344920912,0.5720677264705072
1099.7116640770657,6.183702464204314,0.5724053015821022,0.5717077625029908
1099.9231911100476,6.182913981853183,0.5726096435938851,0.5710470427806134
1100.1614840038828,6.1820257132320755,0.5724663932951698,0.5704221620720993
1100.398081040483,6.1811437499967345,0.5728151231508906,0.5703639892764701
1100.6273337113043,6.180289148905549,0.5723515488895845,0.5708836438221084
1100.8402775309264,6.179495330449447,0.5725678738259949,0.5715636735160464
1101.0439600583445,6.178736025555881,0.5723374053348766,0.5719994263921502
1101.2920499085744,6.177811161491167,0.5723513481708635,0.5719011181463053
1101.5921445605545,6.176692406005187,0.5724748956072335,0.5710168376715564
1101.8922392125346,6.1755736259855345,0.5727906899020658,0.5702616811868016
1102.1627068481105,6.174565275688594,0.5725160594624897,0.5704235172314179
1102.4113937801849,6.173638109031382,0.5726088589725477,0.571174460161185
1102.6475165739398,6.172757769189466,0.5723565439627609,0.5718531923334073
1102.9092491382216,6.171781931727702,0.5724087336732819,0.5719514251654725
1103.2027678038166,6.170687563348173,0.5724327138953954,0.571163948680373
1103.4465278125256,6.169778699870526,0.5727103988378408,0.5703815254341059
1103.6902878212345,6.168869819195152,0.5727218421491693,0.5701372968381121
1104.0132789898619,6.167665491185693,0.5726937299666365,0.5708860440806509
1104.2423074917367,6.166811501447648,0.5724037396784172,0.5716416626318639
1104.4713359936115,6.165957498209735,0.5723529914449961,0.5719782447511378
1104.8128190684376,6.164684149144277,0.5723969708574893,0.571291815517451
1105.028171173223,6.163881111415092,0.5726815571942585,0.570530731518682
1105.2435232780083,6.163078060407727,0.5728301906308233,0.5700670421029731
1105.512004468645,6.1620768709143485,0.5726346465890719,0.570312325285694
1105.7787629604823,6.161082084694137,0.5726111861532557,0.5712006913681801
1106.0424948349967,6.160098566372344,0.5723487107219867,0.5718825503798349
1106.3118859518336,6.1590939252867924,0.5725139645195371,0.5717137735745063
1106.5732658026643,6.158119142835694,0.5725492809305326,0.5708459287023661
1106.834645653495,6.157144341353643,0.5728450456945062,0.5700668633690247
1107.111325586492,6.156112456856436,0.5727161881725921,0.570110618137594
1107.3832662902205,6.155098225256299,0.5726393196099648,0.5709676019662425
1107.6728346263296,6.154018227155479,0.5724642560581563,0.5718081007225292
1107.9701388996095,6.152909354206506,0.5724011439976388,0.5716417727567107
1108.1961012145607,6.152066554256674,0.5726338504292893,0.5708792192497967
1108.422063529512,6.151223740093224,0.572852697431765,0.570116986067739
1108.694344260206,6.150208143149665,0.5727666878917763,0.5699271629377152
1108.9666249909,6.149192523783978,0.5727206439491717,0.5706688461635064
1109.2462489799254,6.1481494918436095,0.5724889551665666,0.571615894081671
1109.5234665487337,6.1471154160623485,0.5724560953802624,0.5717697347671996
1109.8126065518666,6.146036846249393,0.5727043593946131,0.5709188650215115
1110.1017465549994,6.144958253191238,0.5727271973047867,0.5699551808044954
1110.368097660034,6.143964648342754,0.5729614643395097,0.5698977705731904
1110.6249199860185,6.143006569512649,0.5725998453400426,0.5706665484299187
1110.8847795192821,6.14203714125004,0.5726184049168793,0.5715564003028989
1111.144352307566,6.14106876505525,0.572409304603569,0.5717394318979564
1111.4021997486664,6.140106808375074,0.572705673371807,0.5710450828835256
1111.6600471897668,6.139144833390612,0.5727640974685185,0.5700880532455737
1111.9282955331782,6.138144033636387,0.5729749420584355,0.5697334308673936
1112.2228473013568,6.137045073627738,0.5726418998866538,0.5704522398521411
1112.4533215133838,6.136185166527243,0.5726562563037166,0.5713053219529838
1112.6837957254108,6.1353252451667295,0.5725094108523147,0.5717278168148169
1112.9996673518424,6.13414667560744,0.5727297010341778,0.571122784420985
1113.2256325280287,6.133303545361812,0.572783050323681,0.5702497799844349
1113.451597704215,6.132460399968463,0.572890764340984,0.5696857641208312
1113.7135865949847,6.131482819113524,0.572936390602324,0.5699149302757803
1113.974267250691,6.130510098973222,0.5726490367513819,0.5708407136449934
1114.2372713048808,6.129528689802218,0.5726037603728895,0.5716006259200247
1114.5045876885936,6.128531170490589,0.5725377961660134,0.5714540804131202
1114.7886948038613,6.127470973964286,0.5727969980027505,0.570446600186309
1115.0661464437455,6.126435590809492,0.5729845836506429,0.5696373307208948
1115.3763431213683,6.125277982451762,0.5728072836211183,0.5699335825524139
1115.623429888189,6.1243558698532325,0.5727918284595948,0.5708435761405707
1115.8705166550099,6.1234337400633,0.5725346370015244,0.5715394401556854
1116.1755545771198,6.122295313980685,0.5727452303791334,0.5712836833194384
1116.410732323808,6.121417594633482,0.5727480959599003,0.5704149291913381
1116.645910070496,6.120539859054098,0.5729984687197915,0.5696560293290168
1116.9597021309396,6.119368690255175,0.5728675872036408,0.5697378869558599
1117.212454520097,6.118425317947361,0.5728683256522156,0.5706175114889087
1117.4652069092544,6.117481927228301,0.5725530416021322,0.5714139419431071
1117.7552681636646,6.116399261347199,0.5727452124759183,0.5713484665967227
1118.0069953090103,6.115459660875412,0.5727287142552497,0.5704846214088546
1118.258722454356,6.114520041891939,0.5730807209360641,0.5696290785104587
1118.5423404545188,6.113461360262931,0.5729225879831366,0.5695697042102212
1118.807089207641,6.1124730901928706,0.5729494913696158,0.5704112998138323
1119.071837960763,6.11148479948526,0.5725563914951255,0.5712957360630171
1119.3439510685935,6.110468998404036,0.572767466271833,0.5713633579065479
1119.6402612325871,6.109362846810118,0.5727127127492541,0.5704074318475831
1119.9076851713787,6.108364507859344,0.5731951059179943,0.5695284913562879
1120.1613391848957,6.107417553247792,0.5729252898860977,0.5694864320123667
1120.4404251074693,6.106375631055968,0.5730227999574248,0.5703532049278907
1120.6996826738073,6.105407714073693,0.5725520082984207,0.5712152879227897
1120.951476835562,6.104467643611541,0.5728135165682552,0.571328104094343
1121.235981696645,6.103405427580189,0.5727119250984636,0.5704842113291797
1121.50364279673,6.102406077122153,0.5732125063812296,0.5695496032508182
1121.7496361299993,6.101487606101063,0.5729705687125081,0.569366146144705
1122.0323604885632,6.100431967282041,0.5730903092385689,0.5701293685236004
1122.2943452125044,6.099453744573893,0.5726040451916072,0.5710463163465022
1122.536494833566,6.098549567095098,0.572836200929121,0.5713021397977657
1122.826287683588,6.097467470803635,0.5727107320886256,0.5705844167160959
1123.061275623839,6.096590000098007,0.5731875758335517,0.5697097656211381
1123.2962635640902,6.09571251186933,0.5730379100368342,0.5692744665231867
1123.5874375932015,6.094625189165637,0.5731786225158503,0.5697777599197776
1123.824550974644,6.093739723720287,0.5727373497734892,0.5706426909459829
1124.0616643560863,6.0928542420549485,0.5728183833257492,0.5712063465707128
1124.3644217989968,6.091723595506786,0.5726875316045792,0.5708511418391844
1124.6006901418873,6.090841234371058,0.5731057660865012,0.5699950142557292
1124.8369584847778,6.089958855961933,0.5731005175650767,0.5693148060660321
1125.1293775875572,6.088866748803525,0.5732410674052997,0.5694398876812734
1125.4183106447351,6.08778763368961,0.5727989445054497,0.5704049512618776
1125.6976236566368,6.086744424237129,0.5729041233451007,0.571118201880092
1125.9778104656173,6.085697929718129,0.5726937916420498,0.5708533360957555
1126.2243747736409,6.084776996572368,0.5731576020590727,0.5700011915274359
1126.4709390816645,6.083856044579499,0.5730705968999166,0.5692787388004764
1126.7364209674054,6.082864410142813,0.5733157845917367,0.56930867503254
1127.0077713018745,6.081850831539554,0.5728754220047211,0.5701328722584862
1127.2812924378416,6.080829121562473,0.5729581378777603,0.5709460160299571
1127.5440663267643,6.079847537133687,0.5726953255942889,0.5709489533132358
1127.8269291275205,6.078790889577106,0.5731565869603296,0.5701026940036872
1128.0908965355857,6.077804804540309,0.5730794002748679,0.5692832160802893
1128.341178203434,6.076869822879961,0.5733748143829657,0.5691891834044371
1128.61047276698,6.0758637907721535,0.5729444836353378,0.5698955479882943
1128.8801580213974,6.074856276306907,0.5730203232556313,0.5707515656188357
1129.1313615185568,6.07391778898081,0.5727139418057432,0.5709445266181503
1129.4209756676873,6.072835778989959,0.5731392430031288,0.5702468484352667
1129.652863971991,6.0719694168803615,0.5730633492230778,0.569462480947928
1129.8847522762949,6.071103037012436,0.5733965750357777,0.5690852002724318
1130.1630003513599,6.070063423612385,0.5730719747297215,0.5694992384361378
1130.4036615279795,6.069164224871359,0.5731093493949938,0.5702892518423945
1130.644322704599,6.068265008714973,0.5728138241095236,0.5708363546918385
1130.9426800814497,6.067150191580463,0.5730572136938468,0.5705905997455112
1131.1807803364547,6.06626050771158,0.573041285353502,0.5698347168510788
1131.4188805914598,6.0653708058227584,0.5733358073587856,0.5691754790139713
1131.7153883678523,6.064262827133646,0.5731983826204077,0.5691856757767834
1131.9800407479236,6.063273859030895,0.5732052827598629,0.5699238469023725
1132.2446931279949,6.062284868901772,0.5728559515479567,0.5706484838688604
1132.5235104121937,6.061242923644214,0.5730509050563735,0.5706771665499583
1132.7861248227593,6.060261508480822,0.5730056202735211,0.5699842290767778
1133.048739233325,6.059280071746607,0.5734027615502015,0.5692146496291555
1133.3071156083756,6.058314450230048,0.5732504556246089,0.569040544670074
1133.5991400536875,6.057223048839401,0.5733106870176611,0.5696845720349896
1133.8689233972184,6.056214745871658,0.572890720944845,0.5704549977283678
1134.1145883654149,6.055296565617861,0.5730740063166242,0.5706670024905768
1134.39880047765,6.054234292736759,0.5729784612196192,0.5701158308360268
1134.627558351496,6.053379268027477,0.5733661192358858,0.5694194297425752
1134.856316225342,6.05252422568868,0.5733278978784743,0.5690005893233095
1135.1496794533998,6.05142767681419,0.5734035598591932,0.5692697717071893
1135.4042156238754,6.050476233825872,0.57306693697593,0.5699850666129612
1135.658751794351,6.049524770603541,0.5730787291417069,0.5705243518979314
1135.9554785524638,6.048415574149415,0.5729610464986544,0.5703604767404828
1136.1941984995885,6.047523194515932,0.5732884628430696,0.5697214654288248
1136.4329184467133,6.046630796368314,0.5733379623537601,0.5691144110557531
1136.709597564469,6.0455964716836466,0.5734581002283763,0.5690100270474849
1137.0199426316212,6.044436259369356,0.5731353319876221,0.569690780960828
1137.2709412984766,6.043497888030647,0.5731747308770606,0.570306010031494
1137.521939965332,6.042559497956819,0.5729843544315907,0.5704401259194785
1137.8261706524004,6.041422068591537,0.5733161153209169,0.5698464046464413
1138.0571624675827,6.040558438335621,0.573289041221743,0.569234347543167
1138.288154282765,6.039694789466788,0.5734854694604985,0.5689370854571127
1138.5808181836821,6.038600528725136,0.5732963460367047,0.5692698817726858
1138.827380618154,6.0376786166979715,0.5732550239844155,0.569893647362695
1139.0739430526257,6.036756685457263,0.5730815421256904,0.5703233135705305
1139.3989219433101,6.035541516841102,0.5732566149875845,0.5700948391863517
1139.6268893839715,6.034689076546437,0.5732605251221947,0.5695368032878837
1139.8548568246329,6.033836618828179,0.573445311217695,0.5690468802249466
1140.1631334576412,6.032683824264449,0.5734042102459657,0.5690097444220445
1140.4253026407755,6.031703420460451,0.5733750445347365,0.5695316024882674
1140.6874718239098,6.030722993629887,0.5731324034068246,0.5700940890754121
1140.9760444959863,6.029643802257791,0.5732300173281598,0.5702003644152673
1141.2421188118644,6.028648727198496,0.5732076158169017,0.5697372311051008
1141.5081931277425,6.0276536291467036,0.5735187240401259,0.5691403530973517
1141.7616578605134,6.026705666390567,0.5734544895302292,0.5689136714864484
1142.053200844717,6.025615260753224,0.5735046086590029,0.5692633019205143
1142.2947904297391,6.02471166403585,0.5732216176469435,0.569782913452411
1142.5363800147613,6.023808048627118,0.5732260713297025,0.5701113570801342
1142.8407682714299,6.022669522933374,0.5731785095513002,0.5699231184586544
1143.0733589776721,6.021799527499539,0.5734179958370771,0.5694513931539449
1143.3059496839144,6.02092951354745,0.5735172153601613,0.5690271867832704
1143.615472898271,6.019771699641277,0.5735723143972055,0.5689772096048973
1143.8955020733583,6.01872418146689,0.573340430312333,0.5694318952343845
1144.1755312484456,6.017676636439146,0.5733410235755073,0.5699141171258042
1144.4456875216613,6.016666001304904,0.5731783061659488,0.5699810630928627
1144.70684743383,6.015688999718334,0.573429494477642,0.5696189752323855
1144.9680073459988,6.014711975539895,0.5734400249890725,0.5691357992026108
1145.2159226828826,6.013784477532906,0.5736165074940139,0.5689195964610655
1145.5030795212979,6.012710140351216,0.5734465973457156,0.569143912821773
1145.7506003783803,6.011784068652278,0.5734285765054101,0.5695651070040577
1145.9981212354628,6.010857976562924,0.5732842915340247,0.5698686660330661
1146.314105992019,6.00967570129838,0.5734083013515667,0.5697659254163144
1146.5493981592206,6.008795321554796,0.5734121046631632,0.5694025837936612
1146.7846903264222,6.007914922576017,0.5735595284355262,0.5690512598579285
1147.0905378849332,6.006770493272263,0.573554685738612,0.5689631220707756
1147.3468550586285,6.005811370490591,0.5735374658439483,0.5692466893532345
1147.603172232324,6.004852224079867,0.5733801349123366,0.5696174464445767
1147.9089164679378,6.00370809224726,0.5734058277940435,0.5697816035182538
1148.16099507789,6.002764761767554,0.5733775015292257,0.5695764131686472
1148.4130736878421,6.001821410265329,0.5735570009366372,0.5692214940372362
1148.6941504802312,6.000769511641489,0.5735943223385236,0.5689680787384706
1148.9682296006802,5.999743771312679,0.5736431421193906,0.5690575418058702
1149.2423087211291,5.998718002306951,0.5734475829705588,0.5693790736200341
1149.5377328027769,5.9976123184539905,0.5734764422840424,0.5696532751559602
1149.8207311937595,5.996553114196357,0.5733437509394261,0.5696057860042127
1150.0643800344897,5.9956411664842895,0.5735781886296313,0.5693552249276863
1150.3080288752199,5.9947291978277555,0.5735848074712714,0.5690918851973009
1150.5700652997907,5.993748379578845,0.573688152152605,0.5689933286237786
1150.8841636928341,5.992572654349004,0.5735201976629277,0.5691893238394401
1151.119934370576,5.99169009916909,0.5735399388878915,0.569421769202557
1151.3557050483178,5.990807525115887,0.5734562899691364,0.5695595116331738
1151.6830239988415,5.989582223609398,0.573558413874499,0.5694606579667634
1151.911903505558,5.988725403906682,0.5735668784469554,0.5692590431925092
1152.1407830122746,5.987868564994851,0.5736339465756506,0.5690848822486326
1152.497137028714,5.986534467971475,0.5736139111386229,0.5690751857639902
1152.7432033839602,5.985613229857237,0.5736420659467136,0.5692357179015577
1152.9892697392065,5.984691969497445,0.57351794052442,0.5694030128463545
1153.2829550275746,5.98359239969647,0.5735472921917477,0.5694578222169558
1153.5412395773947,5.982625348543944,0.5735432107979227,0.5693493792409271
1153.7995241272147,5.981658274155921,0.5736648695049005,0.5691866195957446
1154.0972133457715,5.980543628002332,0.5736799903158791,0.5690880767031352
1154.3512590319215,5.979592368959416,0.5737131802423032,0.5691349439337329
1154.6053047180715,5.978641084316711,0.5736236795123909,0.5692527099550629
1154.9542335224967,5.977334468104112,0.5736329288617573,0.5693637008072403
1155.2046791923706,5.976396611872326,0.5735257282272632,0.5693401951680117
1155.4551248622445,5.975458734466697,0.5736826803733213,0.5692554667244937
1155.727358412336,5.97443923868059,0.5736851525026467,0.5691706250300631
1156.007154735347,5.97339138954698,0.5737865260845436,0.5691539485870164
1156.3051871621549,5.9722752099405625,0.5736273596769497,0.5692062205099401
1156.5506606101421,5.971355846496529,0.5736778482103566,0.5692555642108948
1156.7961340581294,5.970436461988402,0.5735997412650055,0.5692759727980968
1157.11369542505,5.96924705298179,0.5737083744333169,0.5692575843638755
1157.347799021527,5.968370207861288,0.5736892244280207,0.5692354602115959
1157.5819026180038,5.9674933414468905,0.5737398607190353,0.569224044837724
1157.936414945457,5.966165424485855,0.5737016129936606,0.5692226309463404
1158.1766297520564,5.96526560877053,0.5737436353450456,0.5692154174725912
1158.4168445586558,5.9643657711805975,0.5736813176430232,0.5692010236187611
1158.7264515357326,5.963205963059444,0.5737044843957825,0.5691968437161157
1158.9724159176521,5.9622845409965635,0.5737057187460567,0.5692235590443393
1159.2183802995717,5.961363096724448,0.5737350226122536,0.5692692480899151
1159.5391426751548,5.960161403499536,0.5737764320913514,0.5693041472468803
1159.8285470952965,5.959077151089837,0.5738109562599178,0.5692642203599644
1160.117951515438,5.957992864698941,0.5736913013960501,0.5691755531772223
1160.3971008016829,5.956946971270467,0.5737704213763146,0.5691222655639808
1160.6926792236497,5.955839493257523,0.5736795105535933,0.569170723492587
1160.9321158299183,5.954942345302038,0.5738129802244584,0.5692745420707434
1161.1715524361869,5.954045174648679,0.5738075910536403,0.5693698417054354
1161.469639476229,5.952928206226685,0.5738444660137361,0.5693771713798896
1161.7964147667933,5.951703695917581,0.5737314144421009,0.5692251339819687
1162.0505798090817,5.9507512457698155,0.5738226632223761,0.5690935891282074
1162.30474485137,5.949798772578695,0.5737484983035938,0.5690658650707752
1162.6203344482929,5.94861608171989,0.5738589329667333,0.5692209156050848
1162.859401349746,5.947720139014819,0.5737973638595223,0.5693924207350094
1163.098468251199,5.946824172352315,0.5738413811436404,0.5694877773238397
1163.4287989096479,5.945586129377816,0.5738003290951426,0.5693791050064069
1163.6767112970226,5.94465695083487,0.5738459268094354,0.56917671272149
1163.9246236843974,5.943727748776889,0.5738350560295348,0.5690238893914942
1164.264126082691,5.9424552220608655,0.5738770622028108,0.5690944499342434
1164.5114347085675,5.941528230540757,0.5738305067242971,0.5693217547913527
1164.758743334444,5.940601214338426,0.5738544797345181,0.569536141803824
1165.0963153119505,5.939335810134994,0.5738344196777765,0.5695452652308713
1165.3606074949173,5.938345063764079,0.5738997894860627,0.5693065187324758
1165.624899677884,5.937354289118385,0.573857726991412,0.5690422907328558
1165.916866801377,5.936259737109843,0.5739069143451992,0.568982750171691
1166.2091076737704,5.935164127892061,0.573847581857903,0.5692409478101822
1166.4714767373005,5.93418047931858,0.5739111187785653,0.5695585445195803
1166.7338458008305,5.93319680094071,0.5738887818856422,0.5696987931286976
1167.030740580348,5.932083640881353,0.5739261079098281,0.5695023870057815
1167.3276353598656,5.93097044316684,0.5738830446518527,0.569116860292536
1167.6111155138135,5.929907511461786,0.5739654073566801,0.568932635720113
1167.9495750437964,5.928638391614412,0.5738595849779984,0.5691977381439067
1168.169920928838,5.927812137998562,0.573952434298166,0.5695267583817081
1168.3902668138799,5.926985863644524,0.5739344217548641,0.5697688009084152
1168.716395047721,5.925762876017308,0.5739504890830882,0.5696967603866829
1169.0099658538757,5.924661938958169,0.5739237806562358,0.5692729867579904
1169.3495395989958,5.923388440371592,0.5740396461828157,0.5689158432407413
1169.6620684331583,5.922216329988698,0.5739043593417161,0.5691166934714162
1169.8918296636634,5.921354607794456,0.5740060494740938,0.5695020990674877
1170.1215908941685,5.9204928632200104,0.5739325077632019,0.5698358214950874
1170.4051709433732,5.9194292321739495,0.5739666885437344,0.5698760713725695
1170.7053820734106,5.918303182516769,0.5739566508992521,0.5694507595987707
1170.9907352656778,5.917232827653478,0.5740447022921283,0.568994610707649
1171.276088457945,5.916162441568634,0.5740017648559659,0.5689414506444643
1171.5591402145642,5.915100657877792,0.5740297992499386,0.5693624505479828
1171.7982460650285,5.914203698425658,0.5739873190128384,0.5698150247744405
1172.0370444009034,5.913307866911761,0.5739329184339534,0.5700317413950257
1172.3282733771011,5.912215310348957,0.5740343539277444,0.5697784403607865
1172.619502353299,5.911122715904512,0.5740121465251463,0.5692094983594492
1172.9092365876477,5.910035695232846,0.5741088087317691,0.5688948467717224
1173.2232379427826,5.908857593395918,0.5740474046833361,0.5692097628654939
1173.428482346398,5.908087515572693,0.5740854625214145,0.5696502670572947
1173.6337267500132,5.9073174193745945,0.57394104101635,0.5700253281903163
1173.9309942494872,5.906202009125644,0.5740740443235859,0.5700860610873211
1174.2069413987351,5.905166560333525,0.5739913073207579,0.5696072855198072
1174.4640429052047,5.9042017970809635,0.5741553220314345,0.5690765529343668
1174.7211444116742,5.90323700757342,0.5740956983897899,0.5689068859808394
1175.0603213626764,5.901964185625748,0.5741430148235755,0.5694383046158664
1175.2809554564994,5.901136191177387,0.5740250905769919,0.569950914003152
1175.4994994997185,5.900316018335752,0.573999704580469,0.5702416450567072
1175.7663073069627,5.899314685780164,0.5740934721522176,0.570069534529124
1176.033115114207,5.8983133201299855,0.5740575373406734,0.5694751968270737
1176.3118038476755,5.897267331413734,0.5742255760428314,0.5689609270315283
1176.590492581144,5.896221312126456,0.5741061116045589,0.5690435062847039
1176.8585891839828,5.8952150197186395,0.5741774086655246,0.5696417463959388
1177.1266857868216,5.894208695928614,0.573999435127577,0.5702377582826448
1177.3821547923267,5.893249739250548,0.5741222503788963,0.5703266332614675
1177.6522701931037,5.8922357701983215,0.574070680967437,0.5698309838647556
1177.910390459467,5.8912667982417695,0.5742194565658535,0.569192172612073
1178.1685107258302,5.890297798935712,0.5742185350967877,0.568930845669445
1178.5311141408035,5.888936518803988,0.5742152972741128,0.5695467216889318
1178.765821159776,5.88805535550341,0.5740958048731248,0.5701658358842012
1179.0005281787483,5.887174166355934,0.5740642241956103,0.5704687809098321
1179.286008371874,5.886102317130812,0.5741602955835058,0.5701383904084522
1179.5714885649998,5.885030429802847,0.5741824463385139,0.5693806078134567
1179.8751186716813,5.883890357458,0.5743031970921073,0.5689547133524078
1180.200155653222,5.882669865460125,0.5742138852940214,0.569457453246053
1180.4310297287875,5.881802921633369,0.574205335610045,0.5701170290379243
1180.661903804353,5.880935952949542,0.5740597439438792,0.5705425702840252
1180.9298390213253,5.8799297810138516,0.5742074489819093,0.5703853546287764
1181.1977742382976,5.878923574506188,0.5741786267930649,0.5696834791462861
1181.4893225027597,5.877828655342396,0.5743628549771123,0.5690393313518409
1181.7719291752157,5.876767283536062,0.5742627615216666,0.5691673167267289
1182.0493947799291,5.875725187582869,0.5742572125338841,0.5699220231594838
1182.3268603846425,5.874683056553093,0.5741389570416922,0.5705910553227013
1182.6109784764792,5.873615900256281,0.5741883827447248,0.5705304619560327
1182.8935341813767,5.872554573198079,0.5742672045463019,0.5697867962756645
1183.2229866990933,5.871317048711811,0.5743854439833206,0.5690529762556368
1183.55243921681,5.870079479490553,0.5742989142924284,0.5693817629250683
1183.7954062762528,5.869166758334182,0.574253801547507,0.5701217931605508
