time,r_p,r_e1,r_e2
1184.0383733356957,5.868254009592672,0.5742275054961284,0.5706952033384369
1184.314845330589,5.867215357846398,0.5741696030279201,0.570619627706131
1184.5913173254821,5.86617666837704,0.574363228707234,0.5698657197011692
1184.8690487989368,5.865133212132245,0.5743472149805076,0.5691587348140803
1185.1467802723914,5.864089723632989,0.5744687219201824,0.5692010186863171
1185.4194277801575,5.8630653049779085,0.574265476298242,0.569953215496665
1185.6920752879237,5.862040852188181,0.5742851979182301,0.5707168351876761
1185.9508775736324,5.861068387525896,0.5742153706827505,0.5708008343501559
1186.2525536021997,5.859934779844026,0.5743621365000812,0.5700455966252109
1186.571015173237,5.858738051337771,0.5744274618300043,0.5691976889345925
1186.8680038872774,5.857621975751437,0.5744774195766502,0.5693045737752331
1187.1492921192219,5.856564867376553,0.5743409716820463,0.5701468996789485
1187.4305803511663,5.855507721803666,0.5742674210118647,0.5708766829203064
1187.751123091873,5.854302999895145,0.5743045343129363,0.5706889131755132
1188.05088600344,5.853176330221054,0.5744316732276322,0.5697613206728463
1188.375387328431,5.851956634660976,0.5745162401822201,0.5691646772927779
1188.6998886534222,5.850736894467238,0.574470921857778,0.569749980585612
1188.9438607534994,5.849819817629353,0.5743775150207072,0.5705650082775924
1189.1878328535765,5.848902711480073,0.5742593835440776,0.571025829836778
1189.4663832390113,5.847855585906691,0.5744171555048165,0.5706973041428306
1189.744933624446,5.846808421609051,0.5744291182430767,0.5698017417597018
1190.019636429826,5.84577568707117,0.5746229802315374,0.5692341374751038
1190.3190185315325,5.844650134939648,0.574484713282018,0.5696119240425394
1190.566728626633,5.843718817988474,0.5744414754426992,0.5704406603170936
1190.8144387217335,5.842787471150081,0.5743778349245217,0.5710554463203812
1191.0995845419359,5.841715333136815,0.5743540445159463,0.5708984160349445
1191.3847303621383,5.840643153694746,0.5745615392801748,0.5700130589573692
1191.7135557831837,5.839406687291832,0.5745866442290939,0.5692892473660952
1192.015005186847,5.838273120501845,0.5746240196706482,0.5697151570381805
1192.2504540782556,5.837387712861114,0.574419431886323,0.5705157070825739
1192.4859029696643,5.836502277954192,0.5744341727003652,0.571117040816318
1192.788132649773,5.835365663086546,0.5744169569940116,0.5709583342187908
1193.0855472093804,5.834247110977018,0.5745874191502037,0.5700181576226375
1193.4529394763617,5.832865321589239,0.574651916179391,0.5693505810755243
1193.8053528122152,5.831539813476066,0.574629210333455,0.5701402157928973
1194.0599479992138,5.830582185793341,0.5744590152251571,0.5709744481466298
1194.3145431862124,5.829624524677695,0.5744359854278015,0.5712550538917351
1194.6636072251943,5.828311462898766,0.5745787255819641,0.5704435835447612
1194.979966389504,5.827121374163338,0.5747154633043348,0.5695258835563999
1195.2971106468667,5.825928287235116,0.5747257316901786,0.5696369789657393
1195.578162484991,5.824870941045553,0.574565280670415,0.5705320415463041
1195.8592143231153,5.8238135557682105,0.574549873988225,0.5712702081912929
1196.1629995897808,5.822670594588853,0.5744964725529281,0.5710703197559495
1196.4506654924683,5.821588236461666,0.5747409524542441,0.5701535354769173
1196.7522732369282,5.820453379102505,0.5747474324769428,0.5695001182067102
1197.0606258809628,5.8192931008818585,0.5747932220073962,0.5699224727194401
1197.3005207396013,5.8183903871675895,0.5746194639454897,0.5707353677486583
1197.5404155982399,5.817487644294395,0.5745307097733876,0.5713309394020977
1197.8311713229589,5.816393466583203,0.5746402334173574,0.5711715376168557
1198.121927047678,5.815299244199978,0.5746886156252206,0.570267335473369
1198.4424803313973,5.814092835252581,0.5749126112444509,0.5695751176989643
1198.7487997116057,5.8129399526774606,0.574753348963172,0.5700048320701762
1198.985360862283,5.812049586485194,0.5747190595131068,0.5707990088197552
1199.2219220129602,5.811159191668753,0.574638753430114,0.5713847928855524
1199.5107668548956,5.810071964590189,0.5746161022499586,0.5712475174391763
1199.7996116968309,5.808984692955029,0.5748456645321868,0.5703710196901345
1200.1407268448686,5.807700612745945,0.5748772222937177,0.5696521397968458
1200.4511590817733,5.806531988070265,0.5749139350343938,0.570121472359133
1200.68260049798,5.805660695279618,0.5747193436054573,0.5708889393994329
1200.9140419141868,5.804789374757621,0.5746650257238247,0.5714425581406607
1201.2089582744925,5.803679044013053,0.5747540893268731,0.5712885553015001
1201.5038746347982,5.802568666452584,0.5748216677915314,0.5704012646486717
1201.8516523548442,5.801259208008372,0.5750394051576704,0.5697344810534194
1202.1694673539473,5.8000625171101605,0.5748688783170586,0.5702726296106753
1202.4010128281866,5.799190632216242,0.5748428016089713,0.5710264175694801
1202.6325583024259,5.798318719065682,0.5747572362486564,0.5715189098987284
1202.9190372735322,5.797239905897605,0.5747569694886071,0.5713105065686234
1203.2055162446386,5.796161048259092,0.5749885117913645,0.5704600719600215
1203.5574418396684,5.794835668285538,0.5750166954372558,0.5698233445337897
1203.8818650019991,5.793613813771233,0.5750321750003883,0.5703892965616558
1204.120394067101,5.792715423961367,0.5748400788994843,0.571139644259503
1204.3580230298296,5.7918203939999255,0.5747958775825256,0.571582685718413
1204.6484376430894,5.790726503813059,0.574914994174597,0.5712985329197061
1204.9388522563493,5.789632567763782,0.5749796636154524,0.5704453458898185
1205.2701722708857,5.788384497998424,0.5751883649826363,0.569917730806094
1205.607736395597,5.787112853988236,0.575000210034765,0.5705238089862137
1205.8504734540668,5.786198399792149,0.5749506493593556,0.5712540706963463
1206.0932105125366,5.785283913532816,0.5749211306812024,0.571634314861833
1206.3793605902213,5.784205830439258,0.5749142449768571,0.571295600958585
1206.665510667906,5.783127702622576,0.5751597763014085,0.5704803873876227
1206.9694072734128,5.781982666537146,0.5751865664377935,0.5700139488068798
1207.3285824463057,5.780629292863733,0.5751536274902459,0.57061855794362
1207.577457604579,5.779691492143479,0.5750271108169044,0.5713299986907356
1207.8263327628522,5.778753657270994,0.5749253508416279,0.5716699349749081
1208.1169458048848,5.777658496926217,0.5750973207731931,0.5712949745987255
1208.4075588469175,5.776563290213955,0.5751847045158563,0.5705031956253648
1208.7067307517245,5.775435784369839,0.5752995713295009,0.5701157197398187
1209.1170717141533,5.77388923961303,0.5751632932548744,0.5708773048203134
1209.3922842374454,5.7728519351280925,0.5750497407603069,0.5715514011186467
1209.6674967607375,5.771814587607049,0.575122526906725,0.571643872210227
1209.9821265092664,5.770628613132803,0.5751674161923999,0.5709849895963249
1210.3058954575704,5.769408134199569,0.5754055376418132,0.5702855656038365
1210.6084827484308,5.768267455404833,0.5753562139537299,0.5703793818298333
1210.896869323946,5.76718026779898,0.575226241766075,0.5710669613187696
1211.1852558994613,5.766093035356177,0.5752003013228008,0.5716547385800916
1211.4808644585203,5.764978525650349,0.5751515803993832,0.5715673992070338
1211.761304469735,5.763921158359305,0.5753487361863581,0.5709412280769479
1212.086874787125,5.76269358029154,0.5754790310563378,0.5703523638021011
1212.4113597845787,5.761470042758765,0.5754217475920647,0.5705846193870704
1212.6541727371748,5.760554431892445,0.5753845305339853,0.5711556796870914
1212.8969856897709,5.759638788719855,0.5752525082667062,0.5716330084197965
1213.1744153240936,5.758592564500936,0.5752532489203523,0.5716557528370741
1213.4518449584164,5.757546295254067,0.5754470465717925,0.5711406652830815
1213.7475095928694,5.756431210222439,0.5755195318728196,0.5705472183933967
1214.0431742273224,5.755316081356049,0.5755849185267735,0.5705028200588143
1214.3709256433353,5.754079882899431,0.5754862130535926,0.5711188138910429
1214.644965347411,5.75304622707915,0.5753289713089423,0.571634737390089
1214.9190050514867,5.752012527043728,0.5754169194532617,0.5716759756026311
1215.1911517921758,5.7509859233676055,0.5755189573261948,0.5712320990961677
1215.5059357318066,5.749798430688661,0.5756237533758245,0.5706508798218275
1215.7939992090357,5.748711694280911,0.5757420412077389,0.5705984742108973
1216.1286119746567,5.747449295309726,0.575556240215068,0.5711557098242086
1216.384014441679,5.746485693063525,0.575474195752971,0.5716069436377484
1216.6394169087014,5.745522052128755,0.5755446790358218,0.5717055037001277
1216.939524861317,5.744389685973573,0.5755907513082328,0.5713129541239832
1217.2268677521436,5.743305437093762,0.5757456905105685,0.5708121677861461
1217.4962873781542,5.7422887802277955,0.5758739932248322,0.5706672082448696
1217.8774948860203,5.74085022794844,0.5756780901975764,0.5711558478908254
1218.1290822073447,5.739900776302527,0.5756363307994367,0.5715684651903765
1218.3781469485682,5.738960807307585,0.5756673551035919,0.5717039663115341
1218.6706692393072,5.737856781431833,0.5756888103060084,0.5714211502999699
1218.9155520419497,5.7369325162246705,0.5758349992380758,0.5710273123095272
1219.1604348445921,5.73600821876324,0.5759928687227347,0.5707849299523753
1219.4690545731844,5.734843305903371,0.575915330395491,0.5709253707456752
1219.7245562168116,5.733878854107574,0.5758049249143355,0.5713029732371986
1219.9800578604388,5.73291436495428,0.5758011942479714,0.5716213000722531
1220.2854337285319,5.731761553998135,0.5757965471068108,0.5716208099289207
1220.5905175018618,5.730609788941629,0.575907089580001,0.5712538440747144
1220.889945162892,5.729479325949642,0.5761186596525258,0.570922897190972
1221.1893728239222,5.728348816085787,0.5760970521902792,0.570949234586236
1221.5329360420558,5.727051610950979,0.5759656143453402,0.5713479543806488
1221.8489325164958,5.72585843021652,0.5759559626274388,0.571629927939913
1222.176792225155,5.724620389118794,0.5759708404337942,0.5715200454445194
1222.47880410442,5.723479895071268,0.5761399421351319,0.5711926466970338
1222.8632250016992,5.722028125171806,0.5763054550910902,0.5709962850894544
1223.2611542587604,5.720525258523668,0.5761543377826807,0.5712868515443754
1223.5471544489903,5.719445060748273,0.5761183129944462,0.5715387449447958
1223.8331546392203,5.718364812132749,0.5761387107602611,0.5715758448350484
1224.1744364597998,5.717075692695335,0.5762423995235088,0.5713403148559751
1224.4960247940755,5.715860899075264,0.5764453833422627,0.5711214386716964
1224.8176131283512,5.714646049931164,0.576470409958974,0.5711478554201239
1225.1178391457404,5.713511849564612,0.5763305386525969,0.5713498078485029
1225.4180651631295,5.712377595842234,0.5762915793748464,0.5715146159050658
1225.7462256787949,5.711137740159113,0.5763749257335299,0.571485089111085
1226.0679687160316,5.709922065521935,0.57649645601328,0.5713112321260071
1226.5544172045131,5.708083955871464,0.5766998393870434,0.5712121020247588
1226.9192042732523,5.706705475252977,0.5765745127846035,0.5713482978872646
1227.2473043100692,5.705465562254499,0.5764744567202421,0.5714500086725265
1227.5754043468862,5.704225580109323,0.5766059828325377,0.57142835984808
1227.9011713072791,5.702994348069243,0.5767683296298862,0.5713402710612999
1228.3249360780085,5.701392643351875,0.5768897772401561,0.5712973102760347
1228.7936933642848,5.699620764458631,0.5768275382227154,0.5713515499229003
1229.3107046978178,5.69766633064786,0.5767578286376013,0.5713686536513294
1229.678065848796,5.696277507500774,0.577029480349363,0.5713708447474127
1230.0454269997742,5.694888604424231,0.5771684564890532,0.5713840150573403
1230.435405173048,5.693414109813207,0.5771066089731237,0.5713511341714261
1230.7100986881214,5.692375449151251,0.5770584158010593,0.5712982862394271
1230.982982793292,5.691343582242894,0.5770437578232926,0.5712716101095716
1231.3246827451949,5.6900514299684195,0.5771491856803983,0.5713295556589083
1231.6663826970978,5.688759204465964,0.577394613113017,0.5714386043287368
1231.9859905939388,5.6875504650599575,0.5775230267684061,0.5714548714291187
1232.3439046661877,5.686196785042337,0.5773987905772173,0.5713117365996874
1232.7018187384365,5.68484302580958,0.5772894816234019,0.571168391026238
1233.0357563899547,5.6835798771836155,0.5774433837406282,0.5712296158478224
1233.3695565439618,5.6823171763369915,0.577693444006592,0.5714368553799037
1233.7140306409349,5.681014028720055,0.5778208447482207,0.5715377481094284
1234.2720505280408,5.678902890720261,0.5777243630539879,0.5711765999282148
1234.6160400339681,5.677601388233663,0.5776821302313601,0.571046642232098
1234.9600295398955,5.676299806020376,0.577847008731738,0.5712583590812584
1235.3172936471565,5.6749479160636,0.5781594794269855,0.5715678527698671
1235.6504662904551,5.67368712131948,0.5782875331020142,0.5715418078152699
1235.9525716788485,5.672543835410602,0.5781685713177849,0.571227260478028
1236.2546770672418,5.671400491522868,0.5780181144314385,0.5709459025288466
1236.6093932936583,5.670057958398354,0.578125690400586,0.5710473581956698
1236.942882002757,5.668795691164119,0.578480919914254,0.5714614968319063
1237.3034665985772,5.667430788986326,0.5787411473475258,0.5716618818031971
1237.7371379475146,5.665789134279261,0.578598466876319,0.5711750579946927
1238.1080116838903,5.6643851035755715,0.5784419713725545,0.570793600319069
1238.4703537859555,5.663013280470074,0.578636484485409,0.5710711595149007
1238.8067284403414,5.661739692585222,0.5790245416657801,0.5715926437484207
1239.1280781978592,5.660522928629696,0.57925407763012,0.5716903283064843
1239.473155920104,5.6592162526136365,0.5791615620367737,0.5711849913718944
1239.818233642349,5.657909500250668,0.5789348020873619,0.5706907081482623
1240.1520655495954,5.656645256021621,0.5789685959012764,0.5708675773931342
1240.487693786106,5.655374133429425,0.5793496780011435,0.5714957077919578
1240.857582721584,5.653973175151313,0.5797750764313673,0.5717513184461975
1241.2337591921844,5.6525483190240005,0.5797512343641636,0.5711346800821201
1241.6099356627847,5.651123371523365,0.5794302341601457,0.5705703044464503
1241.961480642296,5.64979163926841,0.579404426175659,0.5709108844561619
1242.3038141147665,5.648494723169539,0.5798000245591098,0.5716196751023661
1242.6773588076214,5.64707948285793,0.5802489999024396,0.5716949306645598
1243.0276490610092,5.645752269321622,0.5802403494179555,0.5709853007936436
1243.3821815321216,5.644408900596162,0.5799379004192795,0.5705248089458307
1243.7297257337127,5.643091927381166,0.5798291556746474,0.5709671276406195
1244.131513352732,5.641569306795321,0.5801360411774802,0.5717111963161535
1244.4530556585682,5.640350713807634,0.5804045547906714,0.5715741214007132
1244.7745979644044,5.639132057193402,0.5804446283556463,0.5709327824823058
1245.1321481564025,5.63777684984576,0.5803209968384272,0.5706181693805572
1245.5264487370603,5.636282248889697,0.5802649376935028,0.5711847526825602
1245.9349212012617,5.634733823094582,0.5802515238009927,0.5716022949613837
1246.2250532657454,5.633633935847708,0.5801716655232215,0.5713123544525563
1246.515185330229,5.632533995623548,0.5801296827962819,0.5709022976145512
1246.8637005133694,5.631212642550213,0.5803049970938997,0.5708952233767188
1247.2122156965097,5.629891209805768,0.580556512545542,0.5713029277598365
1247.5879023930656,5.628466666107268,0.5803535770151144,0.5713608991999782
1247.8468371467309,5.6274847748830945,0.5798942859422541,0.5710934069563582
1248.1057719003961,5.626502840643229,0.5795093405527679,0.5709150192246065
1248.4282246847097,5.625279972433745,0.5796125311953312,0.5711325309854712
1248.7506774690232,5.624057038082483,0.580255205839173,0.5714920857778782
1249.2206885449375,5.622274357020568,0.5804008113809154,0.5711025281910834
1249.5113627043174,5.621171802564003,0.5795982027921575,0.570689511943426
1249.8020368636974,5.620069192429055,0.5788741899834794,0.5708547753391094
1250.1554567188555,5.618728496851808,0.5791089302910191,0.571634028696368
1250.4822804792389,5.617488625161143,0.5800017190019892,0.5717572606525602
1250.8357137560154,5.616147730711353,0.5801187154812483,0.5708348317040317
1251.1891470327919,5.61480675430708,0.5790377522734694,0.5703267637506702
1251.537163233446,5.613486249537638,0.5783750781696995,0.5712527430478851
1251.8941765578797,5.6121315275665,0.5790262268701388,0.5721379650074901
1252.2438902779975,5.610804430913434,0.5796582763139229,0.5713074402211181
1252.5288106826356,5.609723155511186,0.5792713363904025,0.5701980785458822
1252.8137310872737,5.60864182526549,0.5785096553960986,0.5701713420250601
1253.142854999166,5.607392666231799,0.5782682233461955,0.5715516742561481
1253.5185481570818,5.605966676691277,0.5787997208560053,0.5722543977974444
1253.8312053032398,5.604779884273284,0.5788493452339758,0.5709824606272064
1254.1438624493978,5.603593029167586,0.5784472899240771,0.5698115268878582
1254.457259188015,5.602403299636798,0.5783027704103479,0.5705121108597561
1254.7572036053386,5.601264577954016,0.5784231583700397,0.5720199177009947
1255.0490666907017,5.600156484611239,0.5782519302129262,0.572226534014404
1255.3148806665733,5.599147245996981,0.5779190194034604,0.571006376787039
1255.580694642445,5.59813796250708,0.5779655054289466,0.5698210907026833
1255.8739583930403,5.597024397779961,0.5784866822526039,0.5701209788361636
1256.1672221436356,5.5959107753261845,0.5785037268192952,0.5716184211330294
1256.5642175724518,5.594403164195335,0.577258643323578,0.572039669497542
1256.8677395983675,5.593250459870552,0.5772425545974851,0.5705897650559671
1257.1712616242833,5.592097695972054,0.5784688581279671,0.5697405316224359
1257.543286097879,5.5906846769708425,0.5784656778371737,0.570986886040473
1257.821822868529,5.589626683233577,0.5769287967051534,0.5720400990399771
1258.1003596391788,5.588568643209491,0.5764434533953039,0.5717445145104807
1258.3726405330965,5.587534321261704,0.5778221649028068,0.5705010751321405
1258.6449214270142,5.586499950778677,0.5788884933098776,0.5697492168735243
1258.9614287892682,5.585297504049224,0.5775380623355129,0.5705597448801898
1259.2779361515222,5.584094992055742,0.5760757720685244,0.5719269933417263
1259.5896141257026,5.58291076969536,0.5773537152634657,0.5717268185063816
1259.8790280775233,5.581811086369493,0.5785097509926461,0.5702660010210064
1260.2069831580127,5.580564891029616,0.5771612083416351,0.5696050844453358
1260.5283472612982,5.579343669776514,0.5762936353956437,0.5710948915473993
1260.8359146500725,5.578174816690311,0.5775326232112737,0.57222174053728
1261.1376147363542,5.577028205976671,0.5776719097603181,0.5711475934643202
1261.3815250939485,5.5761011829958225,0.5766581036256353,0.5697094263205617
1261.6171417108856,5.575205643591878,0.5764728949155846,0.5694261761253474
1261.92658648313,5.574029438151234,0.5776523490255313,0.5710120387767221
1262.2070140023618,5.572963474722042,0.5773718032999393,0.5721659232434152
1262.4670213593156,5.571975090216403,0.5760297626364541,0.5714802056084695
1262.7270287162694,5.570986663987655,0.5762694271374917,0.5699446717405563
1263.0132875625568,5.569898389621851,0.5779758721808889,0.5694305029210824
1263.3152023523319,5.568750534475244,0.5773228119220003,0.5708051931030172
1263.567430649535,5.567791537849383,0.5755633726675242,0.5719267378947385
1263.8163516599836,5.566845078288891,0.5759009444164849,0.5716983787304472
1264.0938816313935,5.565789795541296,0.5778410242580374,0.5701894110214926
1264.3776065673624,5.564710903741024,0.5773438839439268,0.5692780026459272
1264.6363743619108,5.56372686515918,0.5756552716480524,0.5701699488343657
1264.8951421564593,5.5627427824514575,0.5761160335242959,0.5717016096373452
1265.1566222002298,5.561748343388712,0.5774871317380829,0.5719472839494151
1265.409538162978,5.56078643459041,0.5768052541942351,0.5705499971253009
1265.662454125726,5.559824483976344,0.5756553749798168,0.5692061391764914
1265.910802622466,5.558879862551958,0.5765508886484271,0.5695382620587163
1266.159151119206,5.557935198936544,0.5775719626440545,0.5710846333731568
1266.3992950093227,5.557021706165228,0.5763899773143439,0.571998380138681
1266.6394388994395,5.556108178327546,0.5751347473436376,0.5713560144450253
1266.878498166774,5.555198740881571,0.5763315717198086,0.5698890553329361
1267.1175574341087,5.554289264975149,0.5778245380041085,0.5691273623552303
1267.3605102468186,5.553364935258264,0.5766876531046354,0.5698607642639928
1267.6034630595286,5.552440565624735,0.5750100009088365,0.5713236464394251
1267.8457830946973,5.5515185668750515,0.5759802527231678,0.5719249890933304
1268.0881031298659,5.550596532283111,0.5774658405103441,0.5709426759751955
1268.3077420430589,5.549760767208366,0.5766330910894419,0.569512796477947
1268.5273809562518,5.548924968955714,0.5753020470919668,0.5689733502435074
1268.7644745786115,5.548022712047144,0.576050609819075,0.569989268439375
1269.0015682009712,5.547120417445348,0.5772844019226633,0.5715149810956938
1269.2516058220408,5.546168824179169,0.5760558889484683,0.5718092198161597
1269.5016434431104,5.54521719237915,0.5749346556558252,0.5704603863342903
1269.7263958116037,5.5443617604393785,0.5764446225031878,0.5691792956154398
1269.9511481800969,5.543506293239718,0.5775896643940619,0.5691004597893721
1270.1787322868674,5.542640011333617,0.5760578490718558,0.5702786308780412
1270.406316393638,5.541773695073253,0.574674088413736,0.5715645886030927
1270.6269755347826,5.540933708676552,0.5759843761662904,0.5717058852555573
1270.847634675927,5.54009369209927,0.5773289698777769,0.5705601688242229
1271.0638661595463,5.539270499712143,0.5762226949079137,0.5691902555697891
1271.2800976431654,5.538447274684123,0.5749426138539812,0.5688820408213711
1271.4991320669085,5.537613345023146,0.5759892488823641,0.5699717742756175
1271.7181664906516,5.53677938304174,0.5771572954472839,0.5713912502453338
1271.9398752668117,5.5359352075158945,0.5758783310902348,0.5717445544990502
1272.1615840429718,5.535091001532,0.5746254047828935,0.5706930228720991
1272.3755558188814,5.534276225847902,0.5760104790667195,0.5693166575157403
1272.589527594791,5.533461418363918,0.5774242980837991,0.5688121885549547
1272.8042553431299,5.532643699113935,0.5761225261511407,0.5696043815259638
1273.0189830914687,5.531825948190536,0.5745128000573289,0.5709887011068187
1273.2361367053145,5.5309989289455945,0.5756287971779664,0.5717205702361627
1273.4532903191603,5.530171880443953,0.5771118569817556,0.5710625520512103
1273.6531934050079,5.529410505115104,0.5761253310614816,0.5696950437035461
1273.8530964908555,5.528649102403835,0.5747258244969634,0.5687364958884871
1274.0699007430435,5.527823293551992,0.5756972389890219,0.5690686913874584
1274.2867049952315,5.526997451682552,0.5771157588109704,0.5704582942685543
1274.5022363175842,5.526176427511757,0.5758304499046577,0.5715497600610208
1274.717767639937,5.525355374176169,0.5743339877452797,0.5713584204604361
1274.9257290813514,5.5245631302614875,0.5756777908840508,0.5701362341777265
1275.1336905227658,5.5237708573363475,0.5772423514817919,0.5689218392372153
1275.3394011388352,5.522987128943978,0.5760446511293514,0.5687287891997831
1275.5451117549046,5.522203370239225,0.574439555638356,0.569725602974016
1275.7535727155578,5.521409103443967,0.5754988599185216,0.5710932908156945
1275.962033676211,5.520614808781076,0.5769313054031947,0.5716003658954567
1276.1600295416235,5.519860363604301,0.5758287500663459,0.5708352252056573
1276.3580254070362,5.519105892898754,0.5744122835799604,0.5694690711478171
1276.5668123379921,5.518310273242445,0.5756156007099394,0.5685915580148999
1276.775599268948,5.517514622209689,0.5771339726726746,0.5690085085023289
1276.9820272158183,5.516727930223703,0.5757600333598608,0.5702959491631631
1277.1884551626886,5.515941209754527,0.5741518315809002,0.5713588330961165
1277.3902483003444,5.51517212721338,0.575451879304115,0.5713251958149138
1277.5920414380003,5.514403018801037,0.5769939721491124,0.5702236149719003
1277.7869102334091,5.513660275456454,0.5758374056978017,0.5689553441645124
1277.981779028818,5.51291750509013,0.5743511674889302,0.5684896524789708
1278.1824817557253,5.512152469319495,0.5754777527682483,0.5692382750440385
1278.3831844826327,5.511387405295991,0.5769170171269953,0.5705878344590413
1278.5830947262832,5.510625335475462,0.5756070354937974,0.5714087102620354
1278.7830049699337,5.509863240305548,0.5740798720539829,0.5710612855572206
1278.9797586103864,5.509113153806188,0.5754222940991404,0.5698622736992324
1279.176512250839,5.508363040883538,0.5770290938100997,0.5687223171551823
1279.3773946259607,5.507597158354276,0.5757341632949581,0.5685112052542611
1279.5782770010824,5.506831246487945,0.5741450667658649,0.5694395411062025
1279.7739118579757,5.506085315246455,0.5754033566806477,0.5707305567374757
1279.969546714869,5.505339358912199,0.5768046769325775,0.5713755856481315
1280.1678062919902,5.504583369434793,0.5754263080304042,0.5708429999904273
1280.3660658691115,5.503827354300454,0.5740818248617879,0.569547591496146
1280.553291977272,5.503113387860538,0.5755287692265805,0.568554191169982
1280.7405180854325,5.502399395946154,0.5769711009576398,0.5684827596528773
1280.93134069758,5.501671662104242,0.5756138571208573,0.5693799919853924
1281.1221633097275,5.500943902733108,0.573969651019952,0.5706023516789492
1281.3154978505538,5.500206539094707,0.5752064228453254,0.5712685142551931
1281.50883239138,5.499469151585968,0.5767891149220566,0.5708487185202221
1281.6956177862671,5.498756719417873,0.5755916596370514,0.5696769378901472
1281.8824031811541,5.49804426309069,0.5740511904936155,0.5685843437718767
1282.0742428129342,5.497312502195471,0.5752810233418361,0.5683567985551747
1282.2660824447144,5.496580714283632,0.5768542387964493,0.5691716177533722
1282.4549200181823,5.49586035223768,0.5755354324976963,0.570381572522288
1282.6437575916502,5.49513996630845,0.5738574650771973,0.5711353869226109
1282.834183393327,5.494413498535634,0.5751269487732052,0.5709053670058452
1283.024609195004,5.493687007152133,0.5767916995813369,0.5698317091128836
1283.2102700668627,5.492978670153216,0.5755761253886886,0.5686867005480617
1283.3959309387214,5.492270308102712,0.5739651060210303,0.5682444921821261
1283.5840683096676,5.491552471534468,0.5751771803884852,0.5688267676475558
1283.7722056806138,5.490834609459077,0.5767504991035269,0.5700101136142022
1283.9571582728245,5.49012887552447,0.5754563805042282,0.5709337321269919
1284.1421108650352,5.489423119283318,0.5737963851399267,0.5709971167641709
1284.3291113905627,5.488709526050105,0.5750722702645955,0.5701550128484241
1284.5161119160903,5.487995909145639,0.5767676794070676,0.5689654262435763
1284.7012721024653,5.487289290212069,0.5755230313187698,0.5682315200416675
1284.8864322888403,5.486582645766462,0.5738611470267108,0.5684407443748476
1285.0712786600811,5.485877174026989,0.5750923018613946,0.5694464960224459
1285.256125031322,5.485171678321096,0.5766782899097127,0.5705517861020722
1285.437863167371,5.484478023308695,0.5753963539572508,0.5710045174101045
1285.61960130342,5.483784346824459,0.5737487263316714,0.5705383991428581
1285.8034284554728,5.483082674652756,0.5750263282135595,0.569446364925081
1285.9872556075256,5.482380978750829,0.5767227899237006,0.5684343639340494
1286.1697927661708,5.481684182019493,0.57546416289966,0.5681517913336924
1286.3523299248159,5.480987360319606,0.5737671007536473,0.5687706753849702
1286.5349668412316,5.48029013379732,0.5750036750106924,0.5698827989954804
1286.7176037576473,5.47959288434297,0.5766310972140871,0.5707542840830279
1286.897522900173,5.478905988781319,0.5753514555839099,0.5708222893141708
1287.0774420426987,5.478219071960206,0.5736943125885637,0.5700644225617556
1287.2582804008132,5.4775286236145195,0.5749795692410358,0.5689507095224321
1287.4391187589276,5.476838151685165,0.5766696800073235,0.5681732642230137
1287.6186426781053,5.476152674017754,0.5754001206099869,0.5682038950658768
1287.798166597283,5.475467172175037,0.5736848017558183,0.5690081312729763
1287.9787109384592,5.4747777507281645,0.5749307304140245,0.5700846291140832
1288.1592552796355,5.474088307079799,0.5765982913225137,0.5707514592616153
1288.3376229763228,5.473407154064226,0.5753112315437234,0.5705985632076043
1288.51599067301,5.472725979892456,0.5736320393570596,0.5697313461476129
1288.694034672795,5.472046020063594,0.5749233544114252,0.568675311670935
1288.8720786725798,5.471366036999034,0.5766148441315014,0.5680554952073348
1289.0491489908927,5.470689748578917,0.5753379258536861,0.5682288984556196
1289.2262193092056,5.47001343658681,0.5736113136551074,0.5690766006302923
1289.404535076562,5.469332345090718,0.5748727049914769,0.5700916228421227
1289.5828508439185,5.46865123192907,0.57657189433498,0.5706581404378656
1289.7595711033046,5.4679761921430465,0.5752745949493963,0.5704441285883908
1289.9362913626906,5.467301131407684,0.5735674030278158,0.5695818543436122
1290.1118513524511,5.466630481355107,0.5748596224393683,0.5685774641708039
1290.2874113422117,5.46595980853253,0.5765605490164637,0.5679974585238228
1290.4625515963733,5.465290715554962,0.5752788904833543,0.5681635765303339
1290.6376918505348,5.4646215993597655,0.5735425178296385,0.5689658859106568
1290.813738784403,5.463948997036517,0.5748217193840239,0.5699386149447249
1290.9897857182714,5.463276373404443,0.576547828765253,0.5705190824232221
1291.1648607363397,5.462607442455886,0.575242835127322,0.570381988745186
1291.339935754408,5.461938490874527,0.5735066878344505,0.5696074765943803
1291.5132955121228,5.461276072231536,0.574795455327506,0.5686349754641831
