time,r_p,r_e1,r_e2
1291.6866552698375,5.460613631384958,0.5765071667191508,0.5679897687766357
1291.8601720515828,5.459950567265388,0.5752200379128115,0.5680194814544814
1292.0336888333281,5.459287480102668,0.5734736411252723,0.5686940802695275
1292.2075272210534,5.45862314188622,0.5747704975180267,0.5696288013893674
1292.3813656087787,5.457958782513502,0.5765227480014653,0.570308313665424
1292.554842226861,5.45729578517082,0.575217583650156,0.5703679331715615
1292.7283188449433,5.456632767563791,0.5734564121621786,0.5697748114186573
1292.8997528620657,5.45597753630778,0.5747380108362341,0.5688546867224223
1293.0711868791882,5.45532228353399,0.5764562847727689,0.5680868310942658
1293.2432721533694,5.454664518714173,0.5751589047698875,0.5678718644395916
1293.4153574275506,5.4540067309602,0.5734005514979771,0.5683119384699031
1293.587069856504,5.453350346312282,0.5747123350264263,0.569152773716597
1293.7587822854575,5.452693940430486,0.5764900125788935,0.5699503336176154
1293.9306213704695,5.4520370298279595,0.5751974110806344,0.5702951232430786
1294.1024604554814,5.451380099275806,0.5734215561291298,0.5700041116404688
1294.2723191043017,5.450730720109217,0.5746945439261255,0.5692323661597157
1294.442177753122,5.4500813202236085,0.5764140875195207,0.5683717343255636
1294.6129223461044,5.449428511018923,0.5750988709511975,0.5678553114844991
1294.7836669390867,5.448775679112973,0.5733231449587644,0.5679361093961255
1294.9533355396907,5.448126939062443,0.5746406010611388,0.5685460155517091
1295.1230041402946,5.447478177498603,0.5764385441512281,0.56937197926399
1295.2931458138637,5.446827586208689,0.5751717582308095,0.5700084425247816
1295.4632874874328,5.446176975035695,0.5733982210851999,0.570130928315909
1295.6319319087133,5.445532070045039,0.574670389541144,0.5696782362918241
1295.8005763299939,5.444887145162799,0.576392402331198,0.5688798085261627
1295.9699617071121,5.4442393654473005,0.5750536759217473,0.5681246111332159
1296.1393470842304,5.443591563624048,0.5732502410981739,0.5677716140723595
1296.30710706817,5.442949956012452,0.5745552706933296,0.5679671027560624
1296.4748670521094,5.442308326573383,0.5763601588207854,0.5686041246206341
1296.6434780013335,5.441663421018356,0.5751183870672527,0.5693839675760726
1296.8120889505576,5.441018495159196,0.5733629167509454,0.5699212364492289
1296.979612344115,5.440377709965242,0.57465815782122,0.5699532769400403
1297.1471357376722,5.439736905518214,0.5764001594685597,0.5694799886097563
1297.3152028169236,5.4390940011539595,0.5750439496295849,0.5687288758761014
1297.483269896175,5.438451075725348,0.5732025645018836,0.5680412037770363
1297.649408649521,5.437815505590287,0.574477087219545,0.5677207468719494
1297.8155474028672,5.437179913624347,0.5762668557489425,0.56789949874232
1297.9829044483415,5.436539638778373,0.5750210173984215,0.5684994282159483
1298.1502614938158,5.435899342738576,0.5732785140020819,0.5692273589739048
1298.316348113665,5.4352638875265304,0.5746192954049034,0.5697326567583283
1298.4824347335143,5.434628413152616,0.5764170416425234,0.5698061616365455
1298.649455840036,5.433989343791771,0.5750779591076587,0.569426714142678
1298.8164769465575,5.43335025454574,0.5732054372293838,0.568754106090569
1298.9813457732828,5.432719380618808,0.5744450069704661,0.5680822704809224
1299.146214600008,5.432088485559349,0.5762004790807898,0.5676981625945617
1299.3124466210854,5.431452351844665,0.5749074110161355,0.5677723883777388
1299.4786786421628,5.430816196132063,0.5731373397453324,0.5682542400119405
1299.6432087840922,5.430186532620693,0.5745058014425879,0.5689002106399306
1299.8077389260216,5.429556849193069,0.5763756278586604,0.569442556980862
1299.9736841524336,5.428921730350725,0.5751057255529272,0.5696659620340401
1300.1396293788457,5.428286592266363,0.5732513647327383,0.5694611863917481
1300.303590517546,5.427659029130791,0.5744837179298371,0.5689119235348853
1300.467551656246,5.427031446191822,0.5762139679911203,0.5682565333307826
1300.632819234121,5.426398841422331,0.5748525906067278,0.5677741012912849
1300.7980868119957,5.42576621477623,0.5730065763149224,0.5676546031380173
1300.9611756582678,5.425141906707003,0.5743387573164732,0.5679146725263875
1301.12426450454,5.424517577599128,0.5762248133957836,0.5684411315211301
1301.2888002050597,5.423887688926861,0.575023011596644,0.569032093636739
1301.4533359055795,5.423257780457321,0.5732422337921685,0.5694279601407574
1301.616571818984,5.422632829383458,0.5745358952223713,0.5694549302426906
1301.7798077323887,5.4220078595299155,0.5763083807706788,0.5691206409101499
1301.9441494664788,5.4213786361390115,0.574923649513872,0.5685705953876179
1302.108491200569,5.420749392234741,0.5729963377820599,0.5680158894922562
1302.270521995513,5.420128975933432,0.5742385199466837,0.5676620893728407
1302.432552790457,5.419508538342976,0.5760545436598064,0.5676387671822863
1302.5960447746243,5.41888248378611,0.5748176806856132,0.5679613726300473
1302.7595367587915,5.418256407953741,0.5730631729920973,0.5684818315224118
1302.9215268503965,5.417636063577198,0.5744459010533156,0.5689689520118358
1303.0835169420016,5.4170157000242725,0.5763387180274481,0.5692513143719545
1303.2469305978716,5.416389865515375,0.5750458331879255,0.569238572077757
1303.4103442537416,5.415764011854797,0.5731231954288171,0.5689236668509497
1303.5718799046067,5.415145331614049,0.574316309295131,0.5684202145828205
1303.7334155554718,5.414526631340757,0.5760538854117004,0.5679245410262113
1303.8962054171861,5.413903105903882,0.5746940087076481,0.5676303443445868
1304.0589952789005,5.413279558653465,0.5728358840275627,0.5676322448627709
1304.2196170259726,5.412664294977843,0.5741884187843236,0.56789522508599
1304.3802387730448,5.4120490105942265,0.5761309235944198,0.5683209133120294
1304.5423615605598,5.411427955778591,0.5749619578568175,0.5687681603065575
1304.7044843480749,5.410806881384276,0.5731628753073581,0.5690558704352551
1304.865600309988,5.41018964541706,0.5744454161422471,0.5690654223283732
1305.026716271901,5.409572390732046,0.5762355373896911,0.5688112218974931
1305.188838989211,5.4089512593964555,0.5748365349077995,0.568399946916511
1305.350961706521,5.408330107728611,0.5728524346135786,0.5679705268013113
1305.5109264489474,5.407717203553983,0.5740608731783775,0.5676613947565894
1305.6708911913738,5.4071042782282595,0.5758851430048677,0.5675769446437423
1305.8321452667521,5.40648639081852,0.5746500007636581,0.5677528427316314
1305.9933993421305,5.405868482012121,0.5728826844031211,0.5681058152158841
1306.1532894978645,5.405255779451284,0.5742858860892958,0.5684838556318685
1306.3131796535986,5.404643057432831,0.5762460945309023,0.5687680189907157
1306.4743523731947,5.404025401097567,0.5750085426039154,0.5688787070116051
1306.6355250927909,5.4034077257477495,0.573080151753163,0.5687671784039121
1306.795520611917,5.402794543082399,0.5742531935577484,0.5684630687500734
1306.9555161310432,5.402181340832261,0.575987494734815,0.5680822226664587
1307.1163691295399,5.401564831315967,0.5745823577365687,0.5677652388371841
1307.2772221280366,5.400948300316549,0.5726400542341347,0.5676059892282721
1307.4359710388578,5.400339812862389,0.573935926948765,0.5676317504699235
1307.594719949679,5.3997313042437876,0.57588078842392,0.5678293700373248
1307.7547074051972,5.3991180268991545,0.5747455283046559,0.5681419494768795
1307.9146948607154,5.398504729222364,0.572986670150542,0.5684487822768703
1308.0741749095807,5.3978933574392975,0.574337746948734,0.5686322636831512
1308.233654958446,5.397281966774294,0.5762308251067527,0.5686472283644566
1308.3938975050692,5.3966676337102735,0.5748902630870364,0.5685066015861685
1308.5541400516922,5.396053281141604,0.5728633008841636,0.5682498943401236
1308.7130578093838,5.395443987967442,0.573991358345102,0.5679515296162655
1308.8719755670754,5.394834674163644,0.575746600396382,0.5677125634705126
1309.0316115922085,5.394222584699208,0.5744109469620409,0.5676159104519812
1309.1912476173416,5.393610473357033,0.5725479494232119,0.5676749669683112
1309.349284061923,5.393004474352132,0.5739236627437756,0.5678441745818429
1309.5073205065046,5.392398454664513,0.5759489155291677,0.5680711713190356
1309.666371256945,5.391788525006666,0.5748404805999205,0.5682956800921704
1309.8254220073854,5.391178575754919,0.5730221319764368,0.5684370324447173
1309.9844715811232,5.390568612154157,0.5742792426467733,0.5684419640531148
1310.143521154861,5.389958629525524,0.5760959211357455,0.5683229184119961
1310.3028885002857,5.38934740840511,0.5746866265658789,0.5681324826913403
1310.4622558457104,5.388736166959884,0.5726167237772519,0.5679242539060866
1310.6202861677277,5.38813003298561,0.5737509981437974,0.5677516811405646
1310.778316489745,5.387523877672217,0.5755687278534005,0.5676671579926658
1310.9368743379503,5.386915676878476,0.5743252304094926,0.5676981636328082
1311.0954321861554,5.386307454294031,0.5725281730937304,0.5678185401633872
1311.2531476176318,5.385702442348114,0.5739428523171468,0.5679721273581884
1311.4108630491082,5.385097410124236,0.5759996150844781,0.5681167140860042
1311.5691940560569,5.384489996427208,0.5748717814265106,0.5682198569083671
1311.7275250630055,5.383882563378332,0.5729740648453566,0.5682469123382263
1311.8861959254214,5.383273807467987,0.57414211448912,0.5681862748320783
1312.0448667878372,5.382665032012051,0.5759044107378732,0.5680676987064502
1312.203460777022,5.382056531020217,0.5744653308554623,0.5679377241951802
1312.3620547662067,5.38144800896115,0.572389693872924,0.5678296706374002
1312.5194339692694,5.380844126783759,0.5735515746487316,0.5677648064903145
1312.676813172332,5.380240222849951,0.5754395914926856,0.5677583511668027
1312.8344777630907,5.379635201678178,0.5742801498724692,0.5678099754623569
1312.9921423538494,5.379030158914874,0.572523702610773,0.5678922308971627
1313.1497734631698,5.378425223990659,0.5739433684206148,0.5679703103047702
1313.3074045724902,5.377820268940814,0.5760031999789089,0.568025931176612
1313.4651610762066,5.377214812771919,0.5748428029570403,0.5680518514807504
1313.622917579923,5.376609337154807,0.5728713587912937,0.5680425047134707
1313.7813660116758,5.376001186466422,0.5739660082990088,0.5680029836412055
1313.9398144434285,5.375393015593658,0.5756955220186986,0.5679528458362396
1314.0977748734836,5.374786696675797,0.5742515829984648,0.5679113656584586
1314.2557353035386,5.374180356097536,0.5721869270685086,0.5678865707258489
1314.41271731472,5.373577749527642,0.5733790702789973,0.5678781857151788
1314.5696993259016,5.372975120908716,0.5753309848821706,0.5678820278554134
1314.726662553215,5.372372542234538,0.5742415154418099,0.5678906898383284
1314.8836257805283,5.371769942104861,0.5725078071578265,0.5678953195140872
1315.0413281210447,5.371164483823715,0.5739133213088805,0.567892704325624
1315.199030461561,5.37055900534624,0.5759640969628312,0.5678872449595078
1315.3563587123347,5.369954943129306,0.5747727824904884,0.5678854298588355
1315.5136869631083,5.369350861181444,0.5727375849590624,0.5678949120119968
1315.6721152689704,5.368742535479097,0.5737698642229753,0.5679226105060504
1315.8305435748325,5.368134188921098,0.5754797804630931,0.5679640549343816
1315.9880356928625,5.367529415473558,0.5740448193348893,0.5680041048233254
1316.1455278108924,5.366924619867137,0.5719985460485977,0.5680308158863961
1316.3023515947823,5.3663223686513,0.5732189299472689,0.5680353159278815
1316.4591753786722,5.365720095116352,0.5752281889891516,0.5680066566991601
1316.6156242509117,5.365119239186621,0.5741997304888409,0.5679418140736768
1316.7720731231511,5.36451836184679,0.57247927576229,0.5678592104192139
1316.9299990916254,5.363911790679196,0.5738590266442205,0.5677894212680862
1317.0879250600997,5.363305199090811,0.5758931397432896,0.5677547395781009
1317.2449956714047,5.362701872630874,0.5746725144263205,0.5677639035562351
1317.4020662827097,5.362098526043241,0.5725788097038249,0.5678266870424684
1317.5606808267398,5.361489228275819,0.5735534451057407,0.5679439209958271
1317.71929537077,5.3608799089465755,0.5752515409775834,0.5680796819247645
1317.8764943032456,5.36027600536405,0.5738367228771922,0.5681823544665072
1318.0336932357213,5.3596720791572885,0.5718177777030886,0.5682275233038575
1318.1905746453206,5.359069350295012,0.5730689128435019,0.5682091901223723
1318.3474560549198,5.35846659884118,0.5751347567447985,0.5681190534245744
1318.5035762248292,5.357866749825952,0.574164405970799,0.5679659183523639
1318.6596963947386,5.357266879391918,0.572449978287865,0.5677999792009466
1318.818030584214,5.356658481006945,0.5737900079134151,0.5676856881223943
1318.9763647736895,5.356050061871964,0.5757945136931378,0.5676571684626189
1319.1333805319102,5.355446688296658,0.5745382991379633,0.5677132163528674
1319.290396290131,5.3548432940882,0.5723849658772863,0.5678557813983371
1319.4493806901532,5.35423231335268,0.5733045008639879,0.5680732814317853
1319.6083650901755,5.353621310281675,0.5750000330165187,0.5682927678984656
1319.7654381522661,5.353017629833449,0.5736228616848412,0.5684269734840589
1319.9225112143567,5.352413926301034,0.57164958265205,0.5684488557369884
1320.0796512207182,5.35180994258462,0.5729425455692001,0.568368404307274
1320.2367912270797,5.351205936028628,0.5750701107227643,0.5681909445279981
1320.3927841073712,5.350606316360111,0.5741560466978416,0.5679446068212859
1320.5487769876627,5.3500066752560365,0.5724334920919562,0.5677140158584981
1320.7077589735277,5.349395522830272,0.5737079814525565,0.5675953736396895
1320.8667409593927,5.348784349224111,0.5756574591701201,0.5676239137345461
1321.023938315245,5.348180015055652,0.5743488772396229,0.5677708300773616
1321.1811356710973,5.347575659597777,0.5721332360495607,0.5680172707910669
1321.3406081035455,5.346962535383029,0.573007573044922,0.5683314801641252
1321.5000805359937,5.346349387973762,0.5747213736603022,0.5686005497126695
1321.657162605059,5.3457454075390824,0.5734153130432196,0.568709416965494
1321.8142446741244,5.3451414035940985,0.5715194524346967,0.5686452537780537
1321.9718634262213,5.3445353128257995,0.5728711048167691,0.5684536010927371
1322.129482178318,5.343929199048551,0.575064054138329,0.5681693548509945
1322.285601281776,5.343328829694803,0.574193008196944,0.5678469590969705
1322.441720385234,5.342728438893056,0.5724279916083116,0.5676028111567131
1322.6016853150034,5.342113236678661,0.5735913136825443,0.5675553420084609
1322.7616502447727,5.341498012678363,0.5754456881777843,0.5677176457054808
1322.919287441169,5.340891719176726,0.5740629028970515,0.5680048848617281
1323.0769246375653,5.340285403507496,0.5717972649498331,0.5683612291789784
1323.236844549012,5.339670284863672,0.5726624676948577,0.5687287964645112
1323.3967644604586,5.339055142139346,0.5744402357512671,0.5689640285479092
1323.553920382174,5.3384506070873945,0.5732624863811263,0.568949407324114
1323.7110763038895,5.337846048245003,0.5714832203724416,0.5687159782812644
1323.869484183792,5.337236649915953,0.5728983274543978,0.5683724107529149
1324.0278920636947,5.336627228531363,0.5751372703618776,0.5680010061687746
1324.184498215483,5.3360247163316155,0.5742613980910809,0.5676785119235829
1324.3411043672713,5.335422182593857,0.572384556113103,0.5675331776347892
1324.5026230463766,5.334800726171405,0.5733750574967017,0.5676783698989366
1324.6641417254818,5.334179246972718,0.5750944357804864,0.5680598045027214
1324.8224614199373,5.33357005354822,0.5736328030750004,0.5684995378674779
1324.9807811143928,5.3329608368118695,0.5713806422783383,0.5688989928238464
1325.140748703524,5.332345254967863,0.5723260915282857,0.5691879970221696
1325.3007162926551,5.331729648377793,0.5742434597346677,0.5692350148574825
1325.4579296479621,5.331124616457363,0.573264667988945,0.5689726906344871
1325.6151430032692,5.330519560798774,0.5716155452467386,0.5685156771245066
1325.7749154294286,5.329904632893671,0.5730424709917099,0.5680586194449112
1325.934687855588,5.329289681924898,0.575244152487118,0.5677309426868831
1326.092005261639,5.328684157713999,0.5742585714735302,0.5675897943691538
1326.2493226676902,5.3280786116232886,0.5721749906328606,0.5677177116295358
1326.413372085087,5.327447129522437,0.5729528624227607,0.5681713807409083
1326.577421502484,5.326815622940413,0.5745584191198064,0.5687683876641937
1326.736670603894,5.326202570574251,0.5730855405396731,0.5692257144112876
1326.895919705304,5.325589493601526,0.5709986122040374,0.5694472687267752
1327.0552097333932,5.324976234483505,0.5721669446118004,0.5694224499759852
1327.2144997614823,5.324362950603622,0.5742897395931474,0.56911752419249
1327.3718136596212,5.323757250780314,0.573523926432509,0.5685734139905095
1327.5291275577601,5.32315152769068,0.5719163244779707,0.5680061946677979
1327.6929128659067,5.322520863365046,0.5732151998318157,0.5676735487961193
1327.8566981740532,5.3218901751209655,0.5751900500018287,0.5676918963645262
1328.0146717297534,5.321281843172945,0.5738963852442488,0.5679759450096702
1328.1726452854537,5.320673488463434,0.5716176726025698,0.5684766617273284
1328.334847857348,5.320048823904529,0.5722857171795918,0.5691246432131833
1328.4970504292423,5.31942413411963,0.5739577661777805,0.5696403393674859
1328.657990763126,5.318804279696583,0.5727707006882087,0.5697592545573227
1328.8189310970097,5.3181843995343305,0.5709595373081067,0.5694858803991547
1328.9791931929042,5.317567106750387,0.5723495803847434,0.5689978182056545
1329.1394552887987,5.316949789428833,0.5746529764634986,0.5684226105661684
1329.2981697317207,5.316338409637771,0.5739363540678883,0.5678907664590265
1329.4568841746427,5.315727006793789,0.5720978315366582,0.5676353355524574
1329.621707701695,5.315092046658944,0.5729658727956289,0.5678622153863438
1329.7865312287472,5.314457061861414,0.574616239310911,0.5684716056263425
1329.9476842583583,5.313836192843795,0.5731613379090149,0.5691334489649981
1330.1088372879694,5.31321529873134,0.5708672531747047,0.5696694179940882
1330.2716871049518,5.312587841492891,0.571746146670727,0.569977481079032
1330.434536921934,5.311960357888277,0.5737602817148044,0.5698845188390886
1330.5946164472243,5.31134352264386,0.5730057224680878,0.569340922145107
1330.7546959725146,5.310726662377785,0.5714617822494146,0.5685962176326299
1330.9181849043273,5.310096639391474,0.5728194911831316,0.5680143862082487
1331.08167383614,5.309466591822807,0.5749443573838722,0.5677942731147397
1331.2426040828127,5.308846380649774,0.5738687282205871,0.5679270994365666
1331.4035343294854,5.3082261455437,0.5715788795466993,0.5684190338372473
1331.5698770054762,5.307585025328085,0.5720996713274361,0.5692260101743318
1331.736219681467,5.306943878417344,0.5736905722705355,0.569967085805249
1331.8988533853706,5.3063170003669615,0.5724805686553649,0.5702350856660025
1332.0614870892741,5.30569009564418,0.5706334792976884,0.5699994226551711
1332.2255461497016,5.305057670164756,0.5719812279288443,0.5694504612576053
1332.389605210129,5.304425218446093,0.5743343772546201,0.5687492140077534
1332.5501880548882,5.303806142466411,0.5737053538087186,0.5680819840350707
1332.7107708996473,5.303187042373289,0.5719129360737035,0.5677563075566695
1332.8771583185528,5.302545538969686,0.5726887080209528,0.5680432863477828
1333.0435457374583,5.301904009903846,0.574275719785686,0.5688036958690663
1333.2076682778088,5.301271187156602,0.5728572796596387,0.5695994007248635
1333.3717908181593,5.300638337836201,0.5705423575219497,0.5701773292237663
1333.5386345829766,5.29999496822436,0.5713958565881541,0.5704235491506224
1333.7054783477938,5.299351570584002,0.5735035389647019,0.5701602814716428
1333.8676347207586,5.29872622184529,0.5729013618153821,0.569400022349945
1334.0297910937234,5.298100847291435,0.571427686084436,0.5685107077950767
1334.1958827165963,5.297460270400216,0.5726695148406623,0.5679742835696543
1334.3619743394693,5.296819667856477,0.5746602783140526,0.5679946956915427
1334.5265363380222,5.296184939224045,0.5734905481922,0.568440696786998
1334.6910983365751,5.295550184785202,0.5710634774827071,0.5691931170859101
1334.86062628954,5.2948962482654585,0.5714896700651366,0.5700995860208766
1335.030154242505,5.294242283129455,0.5731828243908085,0.5706775026503519
1335.1952733958024,5.293605296813846,0.5722566239794059,0.5705415469723993
1335.3603925490997,5.2929682827607145,0.5706549914625791,0.5698357114453483
1335.52751188954,5.292323524923473,0.572068902929224,0.5689881171980959
1335.6946312299801,5.291678740149101,0.5744174681518517,0.5683175505209729
1335.8593451762106,5.29104320968603,0.5736833565653906,0.5679923042976031
1336.024059122441,5.2904076535961915,0.5715615540120346,0.568219197250093
1336.2134468511736,5.289676861197546,0.5721454373113822,0.5692133654815025
1336.3840512214074,5.289018518507896,0.5734082947118013,0.5702535416304315
1336.5456989446063,5.288394711203307,0.5719515911463874,0.570777647258166
1336.7073466678053,5.28777087717799,0.5701441460407056,0.5707059063016343
1336.8726329828844,5.287132973836762,0.5714114725217267,0.570183156056677
1337.0379192979635,5.286495043168686,0.5737682908503009,0.5693621159871789
1337.2034209462117,5.28585625422248,0.5733709249721698,0.5684658904927439
1337.36892259446,5.2852174389150965,0.5716636891578827,0.5679726983890949
1337.5574737144543,5.284489624400205,0.5724843196485031,0.5683733246625652
1337.7290761073211,5.283827203191863,0.5738002002072179,0.5693672973617303
1337.8941923200973,5.28318979236869,0.5722125932267862,0.5702914021807499
1338.0593085328735,5.282552354006012,0.570048901219428,0.570849571009361
1338.2275810975975,5.281902702075475,0.5709625295122451,0.5709349139472405
1338.3958536623215,5.281253021251194,0.5731429340374038,0.5704140576180298
1338.5630098241643,5.280607622054695,0.5727963927593568,0.5693815903510241
1338.730165986007,5.279962195209636,0.5713744477512445,0.5683945366271836
1338.9020005758584,5.27929867628334,0.5723467942540128,0.5680942847905639
1339.0738351657099,5.278635129344245,0.5740660361584861,0.5686075181236612
1339.245557564641,5.277971986788721,0.5727643726229859,0.5695145438199913
1339.4172799635724,5.277308814925369,0.5702632814088924,0.5704441081444735
1339.6040115092858,5.276587645982673,0.5708781568818696,0.571150866719878
1339.7787184503222,5.275912884436365,0.5727756285956502,0.5710796842567957
1339.945100050432,5.275270247897756,0.5721889724364368,0.5702102439836665
1340.111481650542,5.27462758336596,0.5709248926366163,0.569059490703809
1340.281818819893,5.273969612313911,0.5721774520475231,0.5683377416804006
1340.4521559892441,5.27331161343591,0.5741282758893704,0.5683667306435668
1340.6253659250349,5.272642488231027,0.5730251488386536,0.5689765651897822
1340.7985758608256,5.2719733334874865,0.5704865002304198,0.5699419672042934
1340.9808821684996,5.271269005007753,0.5707549366446013,0.5710099440139569
1341.158112402017,5.270584255058163,0.5724822001157672,0.571449429010652
1341.3302342516427,5.269919210417144,0.5718521764570245,0.5708873705739052
1341.5023561012683,5.269254135295821,0.570518044375562,0.5697245530816997
1341.6758894271632,5.268583576682573,0.5718672767732458,0.5687504490602863
1341.849422753058,5.267912988795289,0.5740326334368623,0.5684152096902758
1342.0246013527908,5.267236013045546,0.5731172141038812,0.5687149237363167
1342.1997799525236,5.2665590071398265,0.5706254921854358,0.5695841040562335
1342.38042659685,5.2658608374494795,0.570719160253691,0.5708079820589089
1342.5596306197322,5.26516821044547,0.5723013824076085,0.571591228781786
1342.7518618731854,5.264425195384593,0.5714572331203454,0.5712251585515307
1342.9281782420915,5.2637436610855035,0.5702018799619802,0.5700932526582575
1343.0982451674097,5.263086254082069,0.5717193197917492,0.5690698205315465
1343.268312092728,5.262428818645139,0.5738856810630639,0.5685607571568162
1343.4448772823666,5.261746232279756,0.5730746687156448,0.5686613947048244
1343.6214424720054,5.261063615188741,0.5706487701018498,0.5694426167066261
1343.8026967692974,5.260362837663021,0.5706490399895503,0.5707343768041974
1343.9838521895192,5.259662409038316,0.5721344798331779,0.571695104528111
1344.173411752472,5.258929449145538,0.5713481921997311,0.5714998425150076
1344.3533543773358,5.2582336398585365,0.5700133580789821,0.5703897380738411
1344.528939654837,5.257554648393107,0.5714679970252732,0.5692816942977873
1344.704524932338,5.25687562640581,0.5737211442879282,0.5686851699194121
1344.8849124481085,5.256178001247785,0.5729784691099844,0.5687359784632108
1345.065299963879,5.255480343833993,0.5705463885266382,0.5695276832532541
1345.2454378165498,5.254783619903929,0.5704609104457717,0.570842585960516
1345.4290604751307,5.254073383622587,0.5719195691051842,0.571848918551351
1345.6136222099674,5.253359479125363,0.5713215690542157,0.5716631055839383
1345.7975937214915,5.252647822128103,0.5699529143894354,0.5704844139180972
1345.9866161038358,5.251916591321461,0.5713841675774974,0.5692703732246621
1346.168571530495,5.251212665438313,0.5736115058380526,0.5687462894889274
1346.3523285033862,5.250501736299684,0.5727590853513149,0.5689507748306719
1346.5360854762773,5.24979077342733,0.5702755644447535,0.5698743934592861
1346.7201266421155,5.2490786772409965,0.5702059156613021,0.5712140442302198
1346.9052741705063,5.248362265136541,0.5716984195245741,0.5720602337472438
1347.098977510164,5.247612708069753,0.5711816596733369,0.571570852325937
1347.285416060318,5.246891225813701,0.5700040500142213,0.5701868537777717
1347.4864411661943,5.246113257239988,0.5716262100809755,0.5690173352428005
1347.6681116873222,5.245410156522527,0.5735227702440382,0.5688483979607509
1347.850581730933,5.244703927989711,0.5723441058589483,0.5694125412792468
1348.033051774544,5.243997665824364,0.5698365681935802,0.5704902682042581
1348.226467508903,5.243249000917619,0.5698990579896246,0.5717411419653788
1348.4128076996606,5.242527686939645,0.5715515210512183,0.5721617558932606
1348.6002886462895,5.241801919794723,0.5712889036046533,0.5712603284862209
1348.7877695929185,5.2410761159730965,0.5702063976033671,0.5697248650062535
1348.983336281102,5.240318972049984,0.5714662793929849,0.5688346625235201
1349.1690727227701,5.239599851185896,0.57320613073491,0.5691409341489881
1349.362560395701,5.238850682352265,0.5719208963064206,0.5701550520312136
1349.5560480686318,5.2381014750927335,0.5692692503509161,0.5713011504169878
1349.7438137150632,5.237374387517121,0.5694706407740977,0.5720898213625326
1349.932936503714,5.2366420074238835,0.5714934461096733,0.5719441602592408
1350.1371139293435,5.23585128541564,0.5715678600370386,0.5705323868891246
1350.3302028512228,5.235103466414378,0.5704675390003753,0.5690827549824246
1350.529011182059,5.2343334579700285,0.5713828938576981,0.5688945408356259
1350.7162554557685,5.233608202492439,0.572641950960193,0.5699542013266493
1350.9140320787155,5.232842112576293,0.5711362052749166,0.5712904247979642
1351.1118087016625,5.232075981738485,0.5687119669275306,0.5720325512133079
1351.308019687938,5.2313158756615135,0.5694520777252275,0.5719878296633485
1351.498412338344,5.230578270939276,0.5718405946447468,0.57112073099137
1351.695302470912,5.229815454055183,0.5720543825212999,0.5696812106601108
1351.8921926034802,5.2290525974583275,0.5706015904423982,0.5688408924937182
1352.0767684072746,5.228337418189116,0.5706638601374371,0.5694723959376623
1352.2715905550583,5.2275825000393015,0.5716508441840898,0.5711131466019209
1352.4551870728822,5.22687104369178,0.5708214368993806,0.5722506622671139
1352.6201786428132,5.226231652843232,0.5690430530958313,0.5723234141406307
1352.7851702127443,5.2255922334713185,0.5686969622251028,0.571681924276514
1352.9689777132762,5.2248798605578965,0.5708122771424982,0.57064673268503
1353.152785213808,5.22416745270695,0.5726964568897092,0.5696748810714951
1353.349635658772,5.223404453717804,0.5717682926279543,0.5691815665879114
1353.546486103736,5.222641415368866,0.569803405568861,0.5698330721707101
1353.7343170526112,5.221913302339858,0.5697740041043241,0.5713715456902216
1353.9221480014864,5.2211851526882125,0.5706544733611449,0.5726381944719487
1354.1278116234885,5.2203878289875805,0.570104067317751,0.5724440751178815
1354.3334752454905,5.219590460263716,0.5691702662121874,0.5709174054160504
1354.5438360623943,5.218774835501872,0.5706196863029619,0.5696020784949001
1354.7425771170094,5.218004222416596,0.572517125760209,0.5694561920102882
1354.9635304314274,5.217147433895651,0.5713994005868731,0.5702739178947532
1355.1584126789207,5.216391698826513,0.5688931918891303,0.571399820432145
1355.3469275008295,5.215660618814557,0.5684616771419478,0.5724125743810086
1355.5552868091638,5.214852536559508,0.5702289452098486,0.572603657260971
1355.7475091452811,5.214106997247493,0.5709892317659483,0.5714582988209859
1355.927370230097,5.213409365891928,0.5703263349150915,0.5699064906866902
1356.107231314913,5.21271170154887,0.570062339707474,0.5691363450359094
1356.2979267811052,5.211971976273337,0.5709916064484156,0.5698277758742646
1356.4886222472974,5.211232213619298,0.5713126337080112,0.5713473039773765
1356.692268214894,5.210442169558172,0.5695238821944932,0.5724763395053418
1356.8959141824907,5.20965208146953,0.567834450001518,0.5725034390888697
1357.0941659336786,5.208882879941439,0.5689210945540482,0.5717901113538105
1357.2924176848665,5.208113637484349,0.5713185451063448,0.5707415633392577
1357.530038739327,5.207191582494019,0.5716075835564945,0.5696456684677479
1357.7222130603682,5.206445834257368,0.5699151550598548,0.5697113959701411
1357.9084234841725,5.205723193661193,0.5690016885470435,0.5709249755341221
