time,r_p,r_e1,r_e2
1358.1042488990433,5.204963201051563,0.5694487370057587,0.5725913455835785
1358.3000743139141,5.204203167580848,0.569703220416237,0.5732118858709998
1358.49833442651,5.203433642356658,0.5690039203872361,0.5722112850427467
1358.6965945391057,5.20266407575979,0.5688885748714788,0.5705737699388035
1358.897307547571,5.20188494718416,0.5703801544669577,0.5697258050880186
1359.0980205560363,5.20110577730752,0.5716677736415443,0.5701128643792477
1359.3422001242523,5.200157812635165,0.5701256249087568,0.571349791042551
1359.559692595632,5.199313400887272,0.5677020507424462,0.5723473157365484
1359.7744590259445,5.1984795248055296,0.5677395847768216,0.5728365864606748
1359.9859735228547,5.1976582278176,0.5697126724877387,0.5723716532927025
1360.2464478926324,5.196646757149185,0.5706415442773531,0.5705638435305567
1360.4505635041953,5.195854088192401,0.5697812035049271,0.5695734410232869
1360.6509807242173,5.1950757404319345,0.5692969728845059,0.5701713721220171
1360.8538592218426,5.194287792162625,0.569487053275062,0.5719484384092368
1361.056737719468,5.1934998003110175,0.5691411479884063,0.5732927320983711
1361.2635373959224,5.192696532656647,0.567997076911914,0.5730958876966129
1361.4703370723769,5.191893219786787,0.5676945908013712,0.5717950279596872
1361.6901254558152,5.191039404126201,0.5693526821523702,0.570618140471747
1361.9099138392535,5.190185538513652,0.5710727514665812,0.5703776584148713
1362.2084273731978,5.189025748159823,0.5696001861747532,0.5711315764749373
1362.4585196293758,5.188054013049637,0.5672022129362726,0.5722991448446235
1362.679184402299,5.187196565107897,0.5672557486517837,0.5732164277027642
1362.899849175222,5.1863390661246855,0.5687378400473266,0.5730646330777491
1363.1590153616592,5.185331884769403,0.5695029194643698,0.5712642246851753
1363.414780771774,5.184337850335852,0.5690609314056184,0.569877527016274
1363.6654695063232,5.18336348164593,0.5689883805971109,0.5708709453494897
1363.9049362235771,5.182432669483263,0.5687586618948575,0.5728893388129759
1364.1590024053253,5.181445041829516,0.5674482111789032,0.5736257049621749
1364.4130685870734,5.18045734583214,0.5667008961283442,0.57253181875136
1364.6514240141535,5.179530666026412,0.568060338549731,0.5713791337794445
1364.8897794412335,5.1786039276238744,0.5699020569223255,0.5710080326066607
1365.176022060249,5.177490921546014,0.5694059153089622,0.5712817797570386
1365.390411495552,5.176657247580707,0.5674720826085149,0.571891735470711
1365.5953987473024,5.175860090698115,0.5662496507454896,0.5728336700489222
1365.8347257292914,5.174929338794719,0.5666322394819765,0.5737325125387541
1366.0740527112805,5.173998526995763,0.5678033154125955,0.5733001129466895
1366.357120886461,5.172897514456835,0.5682945069660224,0.5712865737883882
1366.6344051846163,5.17181891797894,0.5681303235029471,0.5704607156533668
1366.882037325474,5.170855597842576,0.5679801349739768,0.5718745590223329
1367.1296694663315,5.1698922137673655,0.5672999841197262,0.5736693177798176
1367.3762816377564,5.168932733210012,0.5660925742723893,0.5739836948305488
1367.6228938091813,5.167973189675248,0.5656153219522886,0.5730100370747371
1367.8903324643102,5.166932543213099,0.5668091704531035,0.5721110774560547
1368.15613991636,5.165898171634479,0.5682996684341646,0.5719585506179808
1368.4364627352231,5.164807233448815,0.5680098041466072,0.5719854545863218
1368.6658388117692,5.163914504157057,0.5665555965373247,0.5722322474941066
1368.8952148883152,5.163021721475294,0.5653531138230146,0.5730918841110743
1369.1469543345509,5.162041835317209,0.5651852274767124,0.5743004639865311
1369.3986937807865,5.161061884946346,0.5657428021405336,0.574456585488533
1369.6893187365595,5.159930482794139,0.5662390652855928,0.5728337949112982
1369.9799436923324,5.1587989944508745,0.5664554964321136,0.57146891130553
1370.3393026222957,5.157399787223771,0.5664361146618138,0.5727526129422599
1370.6635535000041,5.156137163886526,0.565487653583815,0.5744163582020195
1370.912040404675,5.155169490430163,0.5644655071129646,0.5744881005874154
1371.160527309346,5.15420175648977,0.5640416724622216,0.5740849754056386
1371.4573282674623,5.153045785969898,0.564646728579659,0.5739988719520436
1371.7541292255787,5.1518897290179355,0.5654516725394609,0.5738736698511557
1372.0618646182288,5.150690987048965,0.5654116432965923,0.5730930141400191
1372.4117894104347,5.149327786957289,0.5646452315655692,0.5731335025010674
1372.7545285877766,5.147992466145413,0.5640815060733183,0.5751071207932726
1373.0630961016732,5.146790182989077,0.5637985683722982,0.576262357107771
1373.3421320095154,5.145702886455539,0.5636610875563147,0.5756121186778502
1373.6211679173575,5.144615517467522,0.5637249985253665,0.5744888206118999
1373.9763495166706,5.143231314867119,0.5639702274607381,0.5743816315234062
1374.3513190448284,5.141769865816249,0.5639800806085399,0.5750830754480409
1374.6487342905525,5.140610589597791,0.563837254378924,0.5752685304204675
1374.9461495362766,5.139451232597574,0.5637763999770329,0.5757732832228635
1375.2311298304217,5.138340276315822,0.563786670730502,0.5768479239805183
1375.5161101245667,5.1372292491463885,0.5637637835880434,0.5775399558263876
1375.8012747914743,5.13611743013467,0.5637166834503193,0.5770026526443557
1376.0587393307283,5.13511354756288,0.5636955312497118,0.5759520189014201
1376.4518561621062,5.133580630666926,0.563675046637848,0.5756179739958364
1376.717308148796,5.132545453601814,0.5637554747970945,0.5765607965530786
1376.982760135486,5.13151021415663,0.5641115746226121,0.5775583443564557
1377.1840829157416,5.130725031290658,0.5645650587306869,0.577964316585347
1377.3854056959972,5.129939813415974,0.5650088634217856,0.5780954306316675
1377.6157238312026,5.129041463686519,0.5652237062512872,0.578141072472014
1377.9058537694305,5.127909757409385,0.5648509755289884,0.5782209401643155
1378.1888506462335,5.12680580611147,0.5642349929973851,0.5780969541237632
1378.4980463160086,5.1255995746982075,0.564164411911673,0.5776055694099694
1378.7897409248526,5.1244615425608755,0.5647854156535179,0.5773758612829324
1379.0814355336965,5.123323440055274,0.5653954912840546,0.5779448629072993
1379.357005605884,5.122248185881562,0.565646566812622,0.578929570163324
1379.6325756780716,5.121172865987001,0.5659285595731374,0.5795925390695001
1379.9230204742978,5.120039429318682,0.5664571889814636,0.5795651082150362
1380.213465270524,5.118905919232087,0.5665969806517714,0.5791744398277766
1380.536476753573,5.117645228694607,0.5657327339585619,0.5789381320299478
1380.8575959694458,5.116391835233757,0.5650356112401402,0.5789864762260595
1381.2186643227992,5.114982404003198,0.566205483853167,0.5791715811423385
1381.5370209444607,5.113739604341162,0.5676649008076516,0.5794776831893762
1381.8546073637692,5.112499724047606,0.5677822092304464,0.579815648481694
1382.1550025312579,5.111326875155471,0.5674426793781011,0.5799363756964334
1382.4763083451905,5.110072289543099,0.567813624085687,0.5798694588753243
1382.7976141591232,5.108817609608256,0.5678648454185272,0.5798223606293494
1383.1392657316462,5.107483380680724,0.5667842817711021,0.5798133684443426
1383.467647562032,5.106200873055095,0.5669649207187905,0.5797411174582635
1383.7207419883707,5.105212334253935,0.5685118640028125,0.5796348992466608
1383.9738364147095,5.10422373570094,0.5697906038535284,0.5794603080250559
1384.2525998616613,5.103134803064174,0.5696731162538132,0.5792083396889777
1384.5313633086132,5.102045794238758,0.5689997628976352,0.5791074056205832
1384.8526886671527,5.1007904172470635,0.569245168966017,0.5794162443227128
1385.1740140256923,5.099534939698712,0.5692743767721947,0.5797864776222172
1385.4961102507714,5.098276352404628,0.5681980812218579,0.5796142807289424
1385.813448513026,5.097036257744108,0.5686606697105729,0.579076163497955
1386.060903144352,5.096069184164115,0.5704382270843948,0.5786407970608316
1386.3083577756781,5.09510204935883,0.5715971106830271,0.5781605968049308
1386.5790973834607,5.094043838478849,0.571072329444468,0.5777029266804257
1386.8498369912434,5.092985551218102,0.5701541897657327,0.5778095316446787
1387.1512543157019,5.09180725774511,0.5702657438155424,0.5786906508953681
1387.4526716401604,5.09062887220288,0.5701860348805408,0.5792163451888709
1387.748397038284,5.089472651428779,0.5694518372114862,0.5785568421782871
1388.0441224364079,5.0883163402924705,0.5703212825612821,0.5774988065681306
1388.288772758826,5.087359666875079,0.5721775647426837,0.576937795048137
1388.5334230812443,5.086402930595924,0.5729746812080775,0.5765969322825946
1388.8096345156491,5.085322695017992,0.5717398381424639,0.5765117472833305
1389.085845950054,5.084242377404293,0.570457165098953,0.5772257871429876
1389.3780075887962,5.083099586208548,0.5707058488200449,0.5783693502382469
1389.6701692275385,5.08195670659342,0.5710573367108126,0.5781344651203529
1389.9333443062085,5.080927141022729,0.571100715181889,0.5765787936052174
1390.195385402811,5.079901937103846,0.5721536124090183,0.5753785034104021
1390.4378571894229,5.0789532283045435,0.5735197931089039,0.57539406340726
1390.6803289760346,5.078004456086758,0.5733973801219103,0.5759254205797878
1390.973012727882,5.076859124925328,0.5712372131779849,0.5764905811500761
1391.2656211031585,5.075713995419919,0.5704092107917436,0.5771807776505447
1391.5161401258947,5.0747335095039565,0.571684440579683,0.5773352526504665
1391.7666591486309,5.073752956896271,0.5728545793875496,0.5761276832455338
1392.0079861238119,5.072808319035,0.5730732729234825,0.5743645182097135
1392.2493130989928,5.071863616254182,0.5732510542863244,0.5738838916790535
1392.4890386214654,5.070925117723944,0.5734900193931086,0.5751379581446169
1392.728764143938,5.0699865565292335,0.5727492352790002,0.5764917120440006
1393.0572804831677,5.068700265722333,0.5708973458217055,0.5763780574811855
1393.3577844161593,5.067523551702165,0.5719220732388375,0.5755449649420801
1393.5988958137518,5.066579334520032,0.574037857134121,0.574889481675917
1393.8230313217125,5.065701539890708,0.5747577779930839,0.5739511134810202
1394.0922168648679,5.06464724023668,0.5736518793050485,0.5733776611718987
1394.3614024080232,5.06359285869826,0.5725870840449151,0.5748462511638415
1394.6611621473558,5.062418624818552,0.572359342436158,0.5767280774487938
1394.9528318967339,5.061275987708017,0.5722741882306522,0.5754961739599048
1395.2485066543234,5.060117564065891,0.5734112592207931,0.5732835341934088
1395.4731118567424,5.059237517208175,0.5749501732420642,0.5731106497107987
1395.6977170591615,5.058357414108505,0.5753263282294515,0.5737041195240012
1395.9592312628447,5.05733261537657,0.5735524086190767,0.5741072221602128
1396.220745466528,5.056307739875853,0.5718975747731775,0.5747429361898376
1396.5498149664231,5.0550180041953165,0.5729372134827757,0.5756560913057654
1396.8598252840052,5.0538028581208465,0.5744525853439676,0.5736672200873213
1397.1363137892668,5.052719016837509,0.5748654219966058,0.5716589136845456
1397.4028162960817,5.051674237949077,0.5749741297687694,0.5728147522416244
1397.6640567985976,5.050650010305534,0.5741127036823072,0.5748218819609368
1397.9465461454513,5.049542388801164,0.5724528360928783,0.5746877218213972
1398.229035492305,5.048434676383649,0.5728786024381493,0.5737548276213694
1398.4506291648308,5.047565687061587,0.5747722964839744,0.57348622325945
1398.6722228373567,5.0466966427949895,0.5760490167787796,0.5727331830595216
1398.9099506034622,5.045764263446919,0.5756207279338312,0.5715964594023469
1399.1476783695678,5.044831819775132,0.5744296490163653,0.572125058305868
1399.4136215745082,5.043788629018186,0.5736783601690061,0.5745674030325236
1399.6795647794486,5.042745358587479,0.5734126439969072,0.5749905599286829
1399.9362785278822,5.041738218983149,0.5738149314391388,0.5727742961991426
1400.1885409073218,5.040748468814429,0.5753569576209432,0.5715142996203729
1400.4277760159625,5.039809763610335,0.5766249681133729,0.5720168214761121
1400.657315352747,5.038909042570248,0.576117521009412,0.5722767129299204
1400.9219741997233,5.0378704378759664,0.5741887274024255,0.5722853083438892
1401.2084309961217,5.036746199507395,0.5734878978036375,0.5737954780203223
1401.4832584253895,5.035667513304003,0.5744775494250685,0.5742015435353437
1401.7580858546573,5.034588742035427,0.5755124649050726,0.5715627386995931
1402.0144787016748,5.033582253358094,0.5763329888581841,0.5701636627316009
1402.2467440609032,5.032670413403582,0.5766614346226956,0.5715203006690242
1402.4623633900885,5.031823869049868,0.5759187193455018,0.5727941695068635
1402.7481636786051,5.030701706312027,0.5741001224899789,0.5725457945796698
1403.0199235311425,5.02963458344838,0.5740022227787919,0.5726849215593558
1403.232942566321,5.028798058438183,0.5752560372789846,0.5730729115708858
1403.4459616014997,5.027961482024113,0.5764349009979454,0.5720173309253502
1403.6623161733696,5.027111754017066,0.5768662870889529,0.5700142701699326
1403.8786707452396,5.02626197232553,0.5767920653168735,0.5696376887160122
1404.0815855909473,5.0254649290233155,0.5764727419121997,0.5713380308127759
1404.284500436655,5.024667838971607,0.575759816591033,0.5729409297213901
1404.5408919550143,5.0236606153973264,0.5746384237339099,0.5725613627187089
1404.7972834733737,5.022653315313703,0.5746934341985438,0.571549425903533
1404.9991484434736,5.02186018214545,0.5758537230521833,0.5716904820757417
1405.2010134135735,5.021067002196814,0.5770991766167975,0.5715298410739295
1405.4195553684422,5.020208242757124,0.5775956272990493,0.5700978555176817
1405.6380973233108,5.019349429437998,0.5772616501405616,0.5690662956699463
1405.8410977471372,5.018551640855625,0.5767433981635147,0.5701519847285441
1406.0537726220316,5.017715780852288,0.5761702696241197,0.5722294853089871
1406.2486402784841,5.016949862142076,0.5755912922093618,0.5727737414092072
1406.4278019719577,5.0162456367430055,0.5752572180841051,0.5718248297384093
1406.6069636654313,5.015541373729172,0.575486259494403,0.5707443641027855
1406.811587457883,5.014736975777346,0.576493084311804,0.5705529908330257
1407.0162112503347,5.013932529429091,0.5776443614033079,0.570719457375723
1407.2232290939335,5.013118623697547,0.5781515636186271,0.5698736714455741
1407.4823067838477,5.012099973431402,0.5777550276962236,0.5685782579115651
1407.7160145874145,5.011181007103387,0.5771372374882627,0.5697105042881591
1407.972731774764,5.010171492596218,0.5765523014934986,0.571948567604114
1408.2229312997558,5.009187535989538,0.5760970665446811,0.5716408176380618
1408.4851894709786,5.008156078545766,0.5763211441511128,0.5699508322870146
1408.7440242893665,5.007138005544134,0.577458652100602,0.5698649700976747
1409.0028591077544,5.0061198561412645,0.5784637459063772,0.5697217436053774
1409.2495989653744,5.005149214388983,0.5785280219689034,0.5682368927233454
1409.4963388229944,5.004178503961602,0.5780809805570778,0.568060823049381
1409.7414026621598,5.003214317909765,0.5776157515058188,0.5701108977688332
1409.9864665013251,5.002250063629034,0.5771493750534793,0.5712279972930587
1410.2382523389626,5.001259289040609,0.5768823110634941,0.5700087835999182
1410.4900381766001,5.00026844013328,0.5773071317253059,0.5691123961750202
1410.7179720486427,4.99937139153548,0.5781473985899428,0.5694063581631627
1410.9459059206852,4.9984742846434695,0.5788011116320161,0.5688748353191267
1411.1883051511688,4.997520182094131,0.5789586070438021,0.5671873472090585
1411.4307043816525,4.996566013702504,0.5787992116084223,0.5669940247658077
1411.6813078509986,4.99557948050952,0.5785243016651426,0.5689054513784151
1411.9319113203446,4.994592877179137,0.5781156023168771,0.5698627766573233
1412.20009703299,4.993536975725438,0.5777852726304252,0.5688493012338403
1412.4635211693799,4.992499739847699,0.5779923032740084,0.5685336025436656
1412.720556624017,4.991487581931506,0.5785672199777818,0.5689051569202029
1412.971704908727,4.990498535780794,0.5790177775973413,0.5676784200035048
1413.246042096965,4.989418090440444,0.5792239963314632,0.5657305357924918
1413.5132054220694,4.988365817894365,0.5792674795864604,0.5662653894509165
1413.7969118309377,4.987248301296446,0.5791175566927035,0.56788500377915
1414.0932276465344,4.986081022777312,0.5788010822827625,0.5675998736514943
1414.389543462131,4.984913644774818,0.5786845204587455,0.5673580473206006
1414.6719727259567,4.983800880459328,0.5788484780252341,0.5681489981335555
1414.9544019897824,4.9826880273876,0.5790505567148777,0.5672036209349663
1415.2222066998745,4.981632718801488,0.5791778775365612,0.5650419003600141
1415.470069135405,4.980655923837834,0.5792573198166884,0.564524446203509
1415.7781251523973,4.979441820198035,0.5792848374131526,0.5656430453928463
1416.0913971659995,4.978207056332157,0.5792583910014921,0.565582154586776
1416.4149383551262,4.976931703870847,0.5792635835893475,0.5654172320597667
1416.7392944753303,4.9756530201201095,0.5792515455355128,0.5666289696256149
1417.0636505955345,4.9743742204661805,0.5791726350806851,0.5660191913198869
1417.3430459594845,4.973272590486993,0.5790541526037877,0.5639780058423277
1417.5984302272525,4.9722655584304825,0.5788825647128006,0.5631215894643761
1417.8885250292346,4.971121569377985,0.5787022257508192,0.5634849338332715
1418.1698568927634,4.970012052545782,0.5787411652446259,0.5633734144740788
1418.5173005642528,4.968641687615713,0.579044386054086,0.5628776105042965
1418.841039224052,4.967364697274691,0.5791700191764273,0.5638064736122079
1419.170977385712,4.966063133688243,0.5790445759548989,0.5643521358687311
1419.5038994011827,4.964749680103154,0.5788058949608029,0.562803620626451
1419.8368214166535,4.963436103530286,0.578285837299328,0.5612310387985934
1420.1239447642,4.962303129998188,0.5776807822698732,0.5609034922790654
1420.4110681117463,4.961170066585428,0.5774020142488528,0.5605967792755182
1420.721053431547,4.959946683458917,0.5776632119607817,0.5599245458788115
1421.0310387513478,4.958723191159672,0.577976253974872,0.5598254551174338
1421.408028449379,4.957235086219551,0.577856602423229,0.5603917490019981
1421.7911573548495,4.955722582915123,0.5776022868585026,0.5598988385203197
1422.1115255112807,4.954457714880029,0.5772151097595333,0.5587805831171797
1422.4292154435182,4.95320329765279,0.5762058159039529,0.5579420897045588
1422.7386832828156,4.951981225674509,0.5749580701740039,0.5573789371149022
1423.0384376740644,4.9507973987067215,0.5741927237720788,0.5568312371850607
1423.3424206154243,4.94959675400582,0.5738259737720173,0.5564373157847822
1423.6286760901687,4.948466012325376,0.573310866432181,0.556334631476002
1423.9463812157635,4.9472109059320495,0.5724370577312654,0.556387539574557
1424.2640863413583,4.945955657635536,0.571734553855124,0.5566906880057345
1424.5704520738884,4.9447450734526965,0.5712317325381303,0.5574451835824501
1424.8768178064186,4.943534346241046,0.5703834384427403,0.5584521449862002
1425.1791687268278,4.942339340114554,0.5691684828028061,0.5594501354363931
1425.481519647237,4.941144190321599,0.568130246708733,0.5607656755318519
1425.7742557380927,4.939986909081581,0.5675611098764836,0.5624535127720315
1426.0669918289484,4.938829488216291,0.5672015404965408,0.563731794616022
1426.396094330865,4.937528111762047,0.5668886263495473,0.5638557851553427
1426.7251968327816,4.936226558615258,0.5668545427931623,0.5635574815649279
1427.1377427846808,4.93459475051415,0.5670618667648808,0.5640137243502632
1427.5131531860397,4.933109582510171,0.5670574238378916,0.5639443373228973
1427.8944220987878,4.931600995765512,0.5669755033727566,0.5645191522977137
1428.2217709471638,4.930305566892844,0.5669777580140307,0.5669775167311712
1428.5491197955398,4.929009959748873,0.567058913095315,0.5688623179601153
1428.8740622393852,4.92772370105637,0.5671786194165239,0.5687220469978876
1429.1904529812273,4.926471130491063,0.5671344040938316,0.5685369825701464
1429.5035105419952,4.925231596736224,0.5668786886442132,0.5686270350461221
1429.7981561329836,4.924064814413741,0.5667065592085986,0.567573933842454
1430.1462606360556,4.922686149833788,0.5668126663278122,0.5667085465004698
1430.5168413161146,4.921218249394635,0.567215332433646,0.5693157900003966
1430.8874219961735,4.919750121284489,0.5679435642872579,0.5711921302081101
1431.2430578336637,4.918340989944103,0.5683491032039157,0.5706033242248418
1431.5836049579457,4.916991457273107,0.5677817431862349,0.5707367503580417
1431.9149164147216,4.915678342610424,0.5670448834772883,0.569894822564187
1432.297916415204,4.914160137552465,0.5671213750697324,0.5682759181272261
1432.7234702499682,4.91247296766943,0.5680798785151898,0.5715199248623785
1433.0694809151605,4.911100939511599,0.569067700719806,0.5727929770774828
1433.4154915803529,4.90972871942486,0.5691251449722303,0.5713838192861762
1433.7237513430807,4.908506054395678,0.5679840867917545,0.5712183035037144
1434.0320111058086,4.9072832335085055,0.567135326444286,0.5707046333727024
1434.4221172162158,4.905735511841425,0.5680223980373426,0.569905375765647
1434.7809531232608,4.904311634601537,0.5693800188640832,0.5730148544410238
1435.1292353007314,4.902929437021026,0.5698709212542645,0.5738935671415765
1435.549060909367,4.901263053284549,0.5686824113871286,0.5708653895202772
1435.8483919990458,4.90007476728283,0.5674678039111166,0.5711436083157194
1436.1477230887247,4.898886331505756,0.5678683300435854,0.571803872561383
1436.4192478123919,4.897808166118986,0.569525226910765,0.5719476236009201
1436.688279560316,4.896739783873846,0.5706353818181303,0.5732831699834505
1436.9754184329802,4.895599369051425,0.5702059652739091,0.5744998390126571
1437.259610324409,4.89447052764962,0.5689607836685793,0.5726411476334979
1437.5625611867604,4.893267028033049,0.5680424382822833,0.5703350467052624
1437.9077639797918,4.891895495658047,0.5685353982208722,0.5724992487578129
1438.2529667728231,4.890523766265981,0.5705670589821988,0.5743799707105579
1438.6215201942423,4.88905903761454,0.5711122579304255,0.5733076941971745
1438.913756871792,4.887897460545543,0.5692675582841202,0.5732031954846876
1439.2059935493417,4.886735743242934,0.5679645873768578,0.5724344766339
1439.558802045494,4.885333046051622,0.5693402699656729,0.5717208991977308
1439.9182962250181,4.883903560516967,0.5712486008002907,0.574922876982387
1440.2463069386195,4.882599084638282,0.5710989929331793,0.5752323515169192
1440.633109678453,4.881060573837802,0.5691723165408746,0.5716752903306811
1441.0210141829084,4.879517435692871,0.5685902782629195,0.5731371832948575
1441.3861712798537,4.878064560014188,0.5711748377568984,0.5745711440375616
1441.7383675882472,4.876663048857795,0.5720934896545905,0.5744112198152519
1442.019776807734,4.875543083877157,0.5701761921620907,0.5744965880447473
1442.3011860272206,4.8744229883662875,0.5686171547196739,0.5731652320470222
1442.6237258026615,4.873139016701423,0.5695964443256939,0.5721783152650287
1442.9295461315396,4.871921445064434,0.5715178274662409,0.5749524928334411
1443.2353664604177,4.870703722542877,0.5720838126678621,0.5765421902413319
1443.5305118020285,4.869528362112975,0.570938257884814,0.5739678407521465
1443.8256571436393,4.868352860551013,0.56923892336715,0.5723007203727866
1444.1358828828352,4.867117141591604,0.5693026398321539,0.5741373504617996
1444.446108622031,4.865881260571473,0.571743980841864,0.5754214190238015
1444.7731911861922,4.864578056130806,0.572874575220477,0.5751852988538925
1445.0638410361128,4.863419869737672,0.5708921787118448,0.5750881518658474
1445.3544908860333,4.862261543840647,0.56910007176189,0.5739903217527487
1445.6865521058899,4.8609380060280865,0.5702937942980425,0.5731062335092286
1446.0389724510057,4.859533122330051,0.5725092576595938,0.576089581796865
1446.3913927961216,4.858128037520386,0.5722852802468394,0.5769049656265564
1446.7331111754238,4.856765426327564,0.5705066188598468,0.5734865747698785
1447.0635724418692,4.855447520225353,0.5696723887491727,0.5735066648953616
1447.3538824749285,4.854289589393461,0.5710978805942537,0.5760401932984637
1447.6441925079878,4.853131517366616,0.5731737261066684,0.5766959289541962
1447.9282280065527,4.851998343324177,0.5730415018148801,0.575751710976315
1448.2794265125428,4.850597039642696,0.5702432371098051,0.5750411555404515
1448.6061002815186,4.849293404015683,0.5698711084367278,0.5744229583204363
1448.8931814646228,4.8481476181648,0.572044332574868,0.5749075846102492
1449.180262647727,4.847001698000591,0.5734715214302791,0.5770239101182654
1449.535974024533,4.845581646364954,0.5723541935370343,0.5774700835929326
1449.8891821525895,4.844171379022273,0.5707255596789979,0.5742171506127521
1450.2149183214885,4.84287061510758,0.5707463431628652,0.5742100636841938
1450.4828191228114,4.8418006725669684,0.571958392291938,0.5768814621242401
1450.7507199241343,4.840730609336192,0.5734185330975553,0.5782698048721564
1451.10764055944,4.83930479449815,0.5733331152807168,0.5765812835154569
1451.4538745360196,4.83792147212144,0.5709654972367775,0.5753212230233938
1451.8150916324362,4.836478070605325,0.5706720856299523,0.5757606101278323
1452.0777957574628,4.835428179912859,0.5726401489127968,0.5764625735624994
1452.3404998824894,4.834378174983262,0.5741776520611698,0.5775977623472278
1452.6323840681907,4.833211408924445,0.5736574410976198,0.5784993316497504
1452.924268253892,4.832044501202198,0.5720003811512044,0.5774119924899555
1453.2791181895518,4.830625670052758,0.571334155225212,0.575033844874031
1453.639692921901,4.829183731353039,0.572346420037881,0.5763559098735724
1453.9154524323878,4.828080821902996,0.5734009037487011,0.5788812462224046
1454.187202273297,4.826993823516622,0.5741290493547696,0.5795683023417777
1454.544058650397,4.825566211709657,0.5736370924879372,0.577606663078361
1454.944760375382,4.823962944131971,0.571671644507983,0.5764610072364693
1455.352302032712,4.822332026594619,0.5721816352244896,0.5775124642541516
1455.6088655641079,4.821305152508264,0.5738732465252824,0.5783765102373966
1455.8654290955037,4.820278168845628,0.574945683190838,0.5792954663550782
1456.1702854197179,4.819057736439682,0.574458124196652,0.5799346812879947
1456.475141743932,4.817837147562333,0.5732036319403503,0.5791433819035505
1456.841427186139,4.816370395426149,0.5726913873569203,0.5772884849672657
1457.2373026961784,4.814784896001821,0.5732123874822042,0.5778609706134001
1457.526331958527,4.813627153086018,0.5738995636295152,0.5797893030075731
1457.8127500366488,4.812479727995506,0.574813402037992,0.5810035621017543
1458.1023850972902,4.811319272977406,0.5754382028198795,0.5808745876867712
1458.3869686553987,4.810178921335684,0.5751046697102479,0.5802173924361738
1458.7433408055356,4.808750715843944,0.5738131022716677,0.5797157642222934
1459.1516803371248,4.807113973718118,0.5735080056984522,0.5795198929730216
1459.406195213606,4.806093657021279,0.5742708237688726,0.5797261061248051
1459.6607100900872,4.8050732299223196,0.57513224430498,0.5804419036096073
1460.0016541108666,4.803706112479909,0.5757721099422155,0.5818270493918374
1460.316738041542,4.802442514128554,0.57602327033788,0.582557371932797
1460.6377132402974,4.801155115231286,0.5762182301314511,0.582389563709297
1460.9586884390528,4.799867542968443,0.5761269993578272,0.5819630807038478
1461.3631012900128,4.798245020870216,0.5756104411387529,0.581903424841186
1461.7539938126679,4.796676475195194,0.5756099810779796,0.5821266520903774
1462.0819093343102,4.79536043308471,0.5762010319945441,0.5823146498526474
1462.4098248559526,4.794044209594328,0.5768067964340612,0.5825310169988007
1462.7780652324675,4.792565917244348,0.5771466794678763,0.5826746892610488
1463.1352228507667,4.791131906004627,0.577306600901751,0.5826435049540454
1463.472704247062,4.789776706325699,0.5774007422631425,0.5826607848550476
1463.8101856433573,4.788421327342109,0.577409693677172,0.5827546186487217
1464.2267034093752,4.786748280301496,0.5774284887190747,0.5826639072654264
1464.6432211753931,4.785074952244288,0.5773862949645463,0.582412882312303
1464.970410408561,4.78376029670538,0.5771023626477786,0.5821166857278478
1465.297599641729,4.782445475677826,0.5767062344132756,0.5813448195876891
1465.6090031125104,4.781193943103458,0.5764268916785952,0.580255753685749
1465.9204065832919,4.779942268494978,0.5762460953891011,0.5796437665555904
1466.2761398430396,4.7785122393981245,0.5761626793911279,0.5801577059136834
1466.6318731027873,4.777082029516087,0.5764981782931139,0.5809791631551553
1467.0887025190789,4.775245096670614,0.5771650790360464,0.5807639648379075
1467.4804621809135,4.7736695591482015,0.576488878878874,0.5801264107262649
1467.7881785554484,4.7724318578103695,0.5752577367723869,0.579467667753722
1468.0958949299834,4.771194025224193,0.574522487643049,0.5783908394781806
1468.4634876934115,4.769715164128487,0.5749031267774939,0.5777659759254684
1468.8237569646778,4.768265584116729,0.5757498960315941,0.5792099174966218
1469.1931762897534,4.766778995541184,0.5762323644801,0.5805400487137228
1469.6710707464008,4.764855598016856,0.5754774512011097,0.5782951564292397
1470.0609927486023,4.763286024527827,0.5736978165942056,0.5769820784548897
1470.4509147508038,4.761716246603845,0.5735479885570259,0.5779734409718282
1470.8114963509774,4.76026441037172,0.5756031647266076,0.5785901300797447
1471.172077951151,4.758812388761887,0.5762983961852467,0.5787726742982592
1471.4732019822502,4.757599650169061,0.574548437468543,0.5785083528544605
1471.7743260133493,4.75638678639681,0.5727624955846854,0.5771578529572041
1472.0908753447372,4.755111664662662,0.5730363219794031,0.5760418927546829
1472.4074246761252,4.75383640886409,0.5747235128415976,0.5774948460903997
