time,r_p,r_e1,r_e2
1472.74202961594,4.7524882613149835,0.575599059372334,0.5795298506808532
1473.1731144000582,4.750751155743098,0.5739887250627336,0.5770139449209647
1473.5619602592835,4.749184036941306,0.5722287023354076,0.5755006840104042
1473.9508061185088,4.7476167177595645,0.5736930508477001,0.5781478112500406
1474.3413617432411,4.746042300161436,0.5758675063994637,0.57806433325335
1474.7237160716488,4.744500731446469,0.5733847061833187,0.5763763359226362
1475.0372559437708,4.743236457453127,0.571222081173723,0.5764286708574864
1475.3454844814264,4.741993476501389,0.5730738894181482,0.5767407368201358
1475.6484568421101,4.740771566520115,0.5757367998221607,0.5772943035490324
1475.9915554949691,4.739387663969795,0.5742625129775809,0.5778273342075076
1476.2904629997347,4.738181874180429,0.5714208267651678,0.576397147151226
1476.5893705045003,4.7369759673787515,0.5718512350611731,0.5750920378824635
1476.884799390985,4.7357839773948545,0.5744836408219721,0.576891075485567
1477.185351542937,4.734571189899939,0.5750646367673894,0.5787032614671032
1477.4732584021128,4.73340930871985,0.5728787696425798,0.5766064909882627
1477.7611652612886,4.732247314512074,0.5711735978170163,0.5743863460957109
1478.036401654848,4.7311363554585295,0.5723224558666907,0.5761895101862138
1478.3116380484075,4.730025294048821,0.574707674329504,0.5784769484785051
1478.6653153931602,4.728597428846111,0.5741949194003302,0.5762980498854533
1478.973888427975,4.727351514417096,0.571006096020147,0.5747765301148758
1479.2824614627898,4.726105473279326,0.5714762593490063,0.5767572905081401
1479.5853599968748,4.724882222917759,0.5750258079039825,0.5773171843491696
1479.930338515477,4.723488873398332,0.5739996122473187,0.5758785910509482
1480.1710782764642,4.722516438195519,0.5707439290241565,0.5758383906044998
1480.4118180374514,4.72154392643578,0.5703520328746494,0.5761086542963447
1480.7144483804266,4.720321288278514,0.5743164643303649,0.5761112592049114
1481.0006821211202,4.71916477332959,0.5751740753717276,0.5767102882608712
1481.248885058338,4.718161824168852,0.5719067673320912,0.5767469594645631
1481.4970879955556,4.717158791464987,0.5699066194150881,0.5754492404081079
1481.7943094036636,4.7159575597204,0.5728481682460992,0.5751072341649912
1482.0853426116387,4.714781218492469,0.5752077211923822,0.577342927829234
1482.3920978826122,4.713541197315173,0.5722088504362467,0.5768063462740589
1482.6624631983882,4.712448170850748,0.5700516027052893,0.5742258941333251
1482.9328285141642,4.711355046851588,0.5723003074287708,0.5752853692800205
1483.1946375347668,4.710296420633882,0.5748473738588401,0.5779232073967013
1483.5378334321072,4.708908557305088,0.5723782642918908,0.5756192773978555
1483.873798472668,4.7075497765671175,0.5700368066035767,0.57426970632505
1484.2403483676112,4.7060671244840435,0.5741840803934294,0.5777174408888543
1484.526542725683,4.704909369122748,0.5742577668239323,0.5759310061725421
1484.8127370837547,4.703751496131207,0.5702858404078925,0.5742610772742751
1485.097429406963,4.702599589827019,0.5705455957437522,0.5763469889619539
1485.3600738857135,4.701536795356431,0.5745100549464875,0.5767983032179836
1485.6675619780035,4.7002924140442275,0.5737435117173968,0.5750215995319008
1485.8929398050605,4.699380240143385,0.5700237755399725,0.5752854163265436
1486.1183176321174,4.698467997805467,0.5696235263338711,0.576127183762379
1486.393350626292,4.697354678345049,0.5740833554696128,0.5757205515022348
1486.6631111982103,4.696262595500954,0.5746698530414349,0.575533803708827
1486.872941346518,4.695413057743241,0.5711049902606772,0.5760393444612663
1487.0827714948257,4.694563459460926,0.5690031985161941,0.5757949149850574
1487.316003187928,4.693619040112913,0.5717241284438156,0.5749232340283903
1487.54923488103,4.692674544680939,0.5750812023633185,0.5754809811652128
1487.8260550677767,4.691553429264767,0.5727415623677997,0.5767229912301582
1488.081081861124,4.690520480489438,0.5691344707410666,0.5752604543400572
1488.3361086544712,4.689487444188838,0.5712628923242558,0.5742361637139999
1488.5761159600524,4.688515164310181,0.5747632836469444,0.5762052819785055
1488.8300628428908,4.68748632269331,0.5732342302350518,0.5769860807239127
1489.0520544314168,4.686586869241981,0.5697131337076617,0.5747567385780347
1489.2740460199427,4.685687348500579,0.5697796390957746,0.5738354069553632
1489.5273312419204,4.684660941575568,0.5737428615755197,0.576415483061352
1489.7598360384343,4.683718663169787,0.5744541522360671,0.5771097083050889
1489.9552883327053,4.682926487283561,0.5715657217154135,0.5749844991327918
1490.1507406269764,4.682134257525492,0.5691171401909323,0.5736244439591419
1490.3658148483441,4.681262433667741,0.5705700647269869,0.5753308070102959
1490.580889069712,4.6803905455789545,0.5741196175517319,0.5771605122331395
1490.8763548810289,4.6791926484170645,0.5732095712581149,0.5749186160049192
1491.1137223883882,4.678230205373862,0.5692674382279184,0.5739629134583688
1491.3510898957475,4.677267684846619,0.5700584632263546,0.5760799279129859
1491.579244569419,4.676342448887587,0.5741357848936494,0.5765288915514571
1491.8566003134667,4.675217584937702,0.5735271965246251,0.5743754378491672
1492.0616679118066,4.674385825268863,0.5696431272939781,0.5746509013950465
1492.2667355101464,4.6735540074165165,0.568917143496284,0.5760809285075302
1492.5148822005199,4.672547370567004,0.5733809951290486,0.5757035403819432
1492.7574191761892,4.671563403575025,0.5746689094460431,0.5745048147717451
1492.944232709922,4.6708054453352,0.5713411044506402,0.5751214738508451
1493.131046243655,4.670047437473873,0.5685074361343102,0.5760099179709429
1493.3302344533408,4.669239166365861,0.570104237666855,0.5755131094577473
1493.5294226630267,4.6684308398706085,0.5740739062122573,0.5745123165819063
1493.7929343923188,4.667361391111491,0.5737073352972981,0.5754206031415603
1493.9788187325832,4.6666069272503945,0.5699298530151452,0.5761824144729438
1494.1647030728477,4.66585241527143,0.568437600213107,0.5753598037774826
1494.3694344212,4.665021347783059,0.5715951364198864,0.5741587027581615
1494.574165769552,4.664190219923507,0.5748242489233675,0.5750000051628565
1494.811127798337,4.663228169776259,0.5725452991053737,0.5764650008357171
1495.0199276335213,4.662380388650176,0.5687534147483727,0.5752491022673512
1495.2286789203051,4.6615327443842345,0.569587321102337,0.5738053170327693
1495.4257694720818,4.660732392832551,0.5734747379619868,0.5749135648855286
1495.6654936233044,4.659758835804437,0.5741975006467792,0.5766635614086285
1495.8231835399474,4.659118385811107,0.5713124101875519,0.57576216031213
1495.9808734565904,4.658477900153019,0.5686859838285268,0.5740973123405253
1496.1562377844089,4.657765586130205,0.5691559117716096,0.5737665430590363
1496.3316021122273,4.657053228937635,0.5725342966898271,0.5754651244607846
1496.523915865374,4.656271968742371,0.5747412083875779,0.5766956589613663
1496.7558820052961,4.655329549919408,0.5716143757376675,0.5747885122318094
1496.9688162451002,4.654464383985082,0.5683513438378359,0.5736017787911384
1497.149016310772,4.653732169694459,0.569846819873029,0.5751205553003736
1497.3292163764436,4.652999909403101,0.57350317522503,0.576562463728159
1497.5926556439276,4.651929311676553,0.5736341304200167,0.5747774285208677
1497.7751105663367,4.651187767396072,0.5698998344904337,0.5736406062418589
1497.9575654887458,4.6504461755101,0.568219669956335,0.5748489194019141
1498.15688566342,4.6496359814509995,0.5712714490620322,0.5763825266953637
1498.3558985163197,4.6488269793529104,0.5746387286712704,0.5753600402294038
1498.5909909662014,4.647871233736922,0.572329115523628,0.5737553064989459
1498.794539031788,4.647043662542825,0.5684216420160348,0.5750548159918192
1498.9967923403055,4.64622129792394,0.5693785583681141,0.5762347604973895
1499.1987122510725,4.645400231165761,0.5736553658154779,0.5749553620923378
1499.4291805178489,4.644463003323802,0.5739295685460558,0.5738635441579572
1499.6013994131736,4.643762601131598,0.5703049809808411,0.5750822497851513
1499.7736183084983,4.643062156197943,0.5679869001964625,0.5761462772462245
1499.9662008270855,4.642278839841504,0.5703290746341646,0.5751912886528452
1500.1587833456726,4.641495469949966,0.5742403704926028,0.5738163339087966
1500.3890310802713,4.640558814658157,0.5731439042408653,0.5749780773735659
1500.5957514071342,4.639717801855494,0.5687544468595808,0.5761547357610555
1500.8024717339972,4.638876728572957,0.5687644882704131,0.5747782112004601
1501.0151003761684,4.638011552906279,0.5732905530820291,0.573725716297851
1501.2445184578148,4.637077985217419,0.5740613490998077,0.5755026286528395
1501.4739365394612,4.636144337805735,0.5692794708475691,0.5758760246148074
1501.6891909519584,4.635268262695307,0.5683923412485735,0.5739523111771846
1501.9146524292576,4.634350574339629,0.5730640701812252,0.5742484021590696
1502.1384594197914,4.633439544424121,0.5741976508634105,0.576118923327339
1502.3331787488485,4.632646856874581,0.570227872413857,0.5753380586851575
1502.5278980779055,4.631854114127349,0.5678436573245823,0.5736628432609562
1502.7214473310457,4.63106608152333,0.5708106743707718,0.5743323820936426
1502.914996584186,4.630277993733478,0.5744358800435561,0.5760333953855509
1503.131780428381,4.62939523202607,0.5725836353264834,0.5752296650128647
1503.3485642725761,4.628512399747735,0.5681522224497323,0.573540479413576
1503.539736985699,4.627733810408798,0.5689994956665753,0.5746084810979016
1503.7309096988217,4.626955168255815,0.5732509363222934,0.5761132804543513
1503.9295028549502,4.6261462442289405,0.5742392359085127,0.5750689034747142
1504.1280960110787,4.625337259622673,0.5702222134114823,0.5734914948763906
1504.3166672802938,4.6245690460316595,0.567735554102294,0.5745119449775788
1504.505238549509,4.6238007816373665,0.5704678800332637,0.5761064970631785
1504.705258068311,4.6229858184010375,0.5743375891727465,0.5751150795299996
1504.905277587113,4.622170793505298,0.5728690190689769,0.5734134043951692
1505.080303869573,4.621457559031487,0.5689321887891675,0.5742690377826348
1505.2553301520331,4.620744279991302,0.567925410508904,0.5759985042662419
1505.4497661574,4.61995184971768,0.5716965598019823,0.5755094244957312
1505.624301689387,4.619240476312011,0.5744607864449667,0.5736586047416261
1505.794382463025,4.618547213999392,0.5728507840332749,0.5735762685583592
1505.9488291020714,4.61791763918946,0.5693158755218525,0.5751997052734047
1506.1032757411178,4.617288029523742,0.567674367370901,0.5762135892005327
1506.2911030962375,4.616522295691311,0.5705161871815054,0.5748599970091838
1506.4789304513572,4.615756509410397,0.574202892830768,0.573262785901238
1506.6564335018224,4.6150327655815815,0.5733125004118581,0.5742869596194432
1506.8339365522877,4.614308973239437,0.5693055333444096,0.5760265656684505
1507.038705522428,4.61347394328752,0.5678994206295731,0.5752163612757564
1507.2434744925683,4.612638852645324,0.5720938625698724,0.5733424636484635
1507.440136444354,4.611836763939979,0.5744412499205285,0.5743272828270103
1507.6367983961397,4.6110346148583545,0.5711413273628428,0.575986266530478
1507.8379927426881,4.6102139189356,0.5675676662466725,0.5748943177843595
1508.0391870892365,4.609393164377098,0.5699726696338933,0.5734061654010597
1508.2370379509046,4.608585990252952,0.5741428461700597,0.5746171856961595
1508.4348888125726,4.607778755110764,0.5729994806001036,0.5758376554787129
1508.6166462338997,4.607037128455724,0.5687309894906213,0.5746716536635669
1508.7984036552268,4.6062954531657025,0.5677377053412022,0.5735074772156102
1508.985465216188,4.605532083450246,0.5716770789482265,0.574556242436239
1509.1725267771492,4.604768660427928,0.574487186239749,0.575731826492498
1509.3673605539823,4.603973459749508,0.5716420715541425,0.5746017679924073
1509.5621943308154,4.603178201183583,0.5676217094269357,0.5734834968756529
1509.7494868292779,4.602413671570343,0.5689693001315481,0.574726386636413
1509.9367793277404,4.601649089928254,0.5733671876677155,0.5757887793863885
1510.1387776711608,4.600824413811694,0.5737076568407276,0.574314521685338
1510.3407760145813,4.599999673906886,0.569133257383501,0.5733540170245688
1510.5419877883608,4.599178084764163,0.5676817620591331,0.5751561749838651
1510.7431995621403,4.5983564362307074,0.5718906489453005,0.5758065421342886
1510.9452280607159,4.59753139024028,0.5742675256089917,0.5737190563710037
1511.1472565592915,4.596706279793369,0.5706750622301036,0.57337207164152
1511.3591854957192,4.595840667809548,0.5674208261087099,0.5757486861838703
1511.5688535221336,4.594984225570163,0.570692688605236,0.575450248400045
1511.7887427053477,4.594085960626068,0.5742299129224848,0.5729885411135868
1512.004546538976,4.593204310167309,0.5710217846665708,0.5742129535521222
1512.210465125211,4.592362978560715,0.5674475570497062,0.5762014272582644
1512.4039858479562,4.591572244721358,0.5697477441154056,0.5746753564942501
1512.5975065707014,4.59078145423961,0.5738063241066359,0.572858506841925
1512.788680536737,4.590000195087348,0.5729652369196648,0.5743333256532694
1512.9798545027727,4.589218878672063,0.5686002469693046,0.5760673086370172
1513.1905555263434,4.588357693249801,0.5680038689708118,0.5744384025830761
1513.401256549914,4.587496441550567,0.5727477790589338,0.5730558745941977
1513.6089489721035,4.586647419404828,0.573773856253416,0.5749393488748744
1513.816641394293,4.5857983291121025,0.569167276427778,0.5755960524207353
1514.043350370057,4.584871420918023,0.5676958783662209,0.5735671880514531
1514.273128034422,4.583931887637857,0.5729090157876093,0.5740794590962423
1514.4850021536568,4.583065486260135,0.573640857019086,0.5754813125402981
1514.663696758756,4.58233470819473,0.5694856781851448,0.5745279640433394
1514.8423913638553,4.581603881503095,0.5671040204792376,0.5734605946445431
1515.0262069863747,4.580852061108573,0.5702018395029326,0.574400942633051
1515.2100226088942,4.580100188790827,0.5740549590558747,0.5754126705889583
1515.4152134137557,4.579260820685896,0.5722345218886328,0.574147175234615
1515.6204042186173,4.578421386437501,0.5675660588780327,0.5734123035348203
1515.8179611840349,4.5776131222325045,0.5685199171461744,0.5750803793209859
1516.0155181494524,4.57680479895694,0.573191195263028,0.5753811376558692
1516.2264983564369,4.5759414849320965,0.5731899862815241,0.5732919339056826
1516.4374785634213,4.575078099983469,0.5683439958023644,0.5736985127919322
1516.6555097824853,4.5741857893225335,0.5680685283181448,0.5759192143683531
1516.8868134044392,4.573239081712559,0.5731895725500402,0.5742212407201741
1517.1028046557337,4.572354969618879,0.5728749691637404,0.5726937630273466
1517.281151895776,4.571624888612278,0.5688121434729415,0.5746833845964563
1517.4594991358183,4.570894759001404,0.5673409513386491,0.5761522301321911
1517.6557348753088,4.570091341110221,0.5710410799924327,0.5741686998804574
1517.8519706147993,4.569287862899182,0.5739449474503522,0.5725372922024099
1518.0375504190454,4.568527957567841,0.5714069004628308,0.5744760733955955
1518.2231302232915,4.567767998062854,0.5675413104399304,0.5760778202642026
1518.424659378393,4.56694266625019,0.5686706753518513,0.5741413844525588
1518.6261885334945,4.566117272028753,0.5732089284847067,0.5727208429425176
1518.8318306681035,4.56527496502658,0.5729501557605288,0.5747944941862354
1519.0374728027125,4.564432590443651,0.5682041371103869,0.5755636856544002
1519.2590547103568,4.563524849287323,0.5679831742177607,0.5734005399619277
1519.4797054758446,4.5626208477150945,0.5731214843429386,0.5737185067963099
1519.698042658019,4.561726247786409,0.5729052477052444,0.5753083281457029
1519.8815020701386,4.5609744945668105,0.5684349542810511,0.574388377130579
1520.0649614822582,4.560222689498957,0.5671143453130866,0.5733572882014938
1520.2513100359836,4.559458992280997,0.5711391224470099,0.5743391376332089
1520.437658589709,4.558695240097492,0.5740924353906078,0.575112147190114
1520.6392247076433,4.557869055043865,0.5709198097777421,0.5737975418665102
1520.8407908255776,4.557042805608586,0.5669339859202057,0.5734694268225938
1521.0377613318874,4.556235334191298,0.5692250185915346,0.5751137418226936
1521.2347318381971,4.5554278023932175,0.5735810164253575,0.5749029593032895
1521.4725988214384,4.554452520958529,0.5715340184531038,0.5728215287901821
1521.698757316369,4.553525161539783,0.5670480726229146,0.5745212904493903
1521.9048119825777,4.552680169203516,0.5693272375459667,0.5757682284661546
1522.1263821258426,4.5517714767218,0.5736468847375793,0.5732281965909887
1522.3348329213316,4.550916515463858,0.5715491635454144,0.5728366971861687
1522.5395633351313,4.550076745318819,0.5673547503551478,0.575586736414663
1522.7361216303648,4.5492704352000315,0.5684857181318499,0.5753997256912016
1522.9530669953008,4.548380424543745,0.5731050776285144,0.572506722963262
1523.1625690631852,4.547520876758076,0.5724192137211749,0.5735266319760689
1523.3782778653026,4.5466357895608605,0.5677339674117561,0.5759512638789114
1523.609489810566,4.545687010594166,0.5684517971545163,0.573863727295813
1523.8196661718607,4.544824478566231,0.5730905561196938,0.5726166701094674
1524.042155644135,4.543911336486776,0.5722663048689887,0.5749922307330934
1524.2646451164092,4.5429981143385,0.5673145993400874,0.5749468789177057
1524.4728978663268,4.542143258082785,0.5682556174346325,0.5730596404683327
1524.6881113467682,4.54125975695315,0.5732154350533403,0.5739563140648232
1524.902692152452,4.540378777501494,0.5723857352541215,0.5750021749357224
1525.0908890268877,4.539606057802465,0.5678242003793207,0.5738038152649859
1525.2697692938675,4.538871539771801,0.5670357800911418,0.5733727582292076
1525.4585274861183,4.538096406869092,0.5712723215065982,0.574618567870801
1525.6472856783691,4.537321216421707,0.5738190035778085,0.5746901327105852
1525.857987733397,4.5364558376198065,0.5700858989085157,0.5731172115489283
1526.068689788425,4.535590387414135,0.5666733056941684,0.5739085748755602
1526.303159925233,4.534627229330711,0.570669290740098,0.5753815272541547
1526.5142345005336,4.533760100210173,0.5736274043748193,0.5733577978440227
1526.735445863341,4.53285124816865,0.5698589317778486,0.5728302635713467
1526.9832741919492,4.5318329461816464,0.5669676718160884,0.5757248707583414
1527.2200991549262,4.530859766194943,0.5715586343706223,0.5740370541991119
1527.4344154565065,4.529979001836283,0.5731984466276967,0.5721310336250764
1527.6168030359074,4.529229392929821,0.5697796224794267,0.5742163961385092
1527.7991906153084,4.528479730483988,0.5668790358803805,0.5759546962266252
1527.994882140808,4.527675327464106,0.5690462896994617,0.5739648754020684
1528.1905736663075,4.526870863058277,0.5730244041074123,0.5721754860117425
1528.4016062685332,4.526003261718111,0.5719504064150642,0.5743631121184773
1528.612638870759,4.5251355871994186,0.5673802629950732,0.5754840635310253
1528.8275914301928,4.524251723296578,0.5679352887453258,0.5731870540413678
1529.0395453117605,4.523380117393834,0.5727004467388621,0.5730744701776885
1529.2722646543525,4.5224230327770325,0.5721428594862057,0.5749981957452086
1529.4595710696494,4.521652648976069,0.567730451594529,0.5742134566072452
1529.6468774849463,4.5208822093017424,0.5669010574287546,0.5731188076385385
1529.8399737559482,4.520087896113716,0.5711647733350158,0.5740522400577686
1530.03307002695,4.519293521647179,0.5735732206676485,0.574663250195763
1530.236648671499,4.518455956362496,0.5699642790781825,0.5733432158732775
1530.440227316048,4.517618323389431,0.5664865577574514,0.5734053377398424
1530.6359414960084,4.516812987074515,0.5691043182589794,0.5749950525887755
1530.8316556759687,4.5160075888882725,0.5731266449218209,0.574338088525502
1531.0671347582586,4.515038466054923,0.5711049166163117,0.5723977233911917
1531.2765974004753,4.51417633746554,0.5669115280303897,0.5742855594196525
1531.486060042692,4.513314138926936,0.5683234387049457,0.5755738180811076
1531.69705089271,4.512445578598608,0.572641392251044,0.5729909927864484
1531.9165969851053,4.511541720533744,0.5718661775615698,0.5724094688940161
1532.0844514613411,4.510850619132125,0.5682859956726706,0.5748131873652204
1532.252305937577,4.51015947228474,0.5667030958276001,0.5757562049932751
1532.4508134729483,4.509342052604644,0.5697666135522527,0.5733064942693404
1532.6493210083197,4.508524568116041,0.5730821032036332,0.5721183947770789
1532.8776964304964,4.507584000397175,0.5705693500082711,0.5748507258951995
1533.106071852673,4.506643346622499,0.5665610260785688,0.5748055331793865
1533.325814769192,4.5057381704410515,0.5691926169850392,0.5725769139979853
1533.5262316995666,4.504912533612846,0.5730811252094663,0.5734643311655931
1533.756112290381,4.503965434565269,0.5709301081189271,0.5748189026597406
1533.9660332000665,4.503100491888362,0.5666072754181118,0.5734576390818881
1534.172386140807,4.502250181180209,0.5680745854386473,0.5732859818892981
1534.3695347406717,4.501437733522186,0.5725033295405447,0.5744961513627707
1534.6291354723412,4.500367820999275,0.5713139946891842,0.5734135657778852
1534.8452748796096,4.499476942566804,0.5667604731409962,0.5730274200257786
1535.061414286878,4.498585988344628,0.5679513150135173,0.574884507848798
1535.2585884097703,4.497773145133474,0.5721981146512631,0.5744017068885606
1535.5030890968226,4.496765108475001,0.5717126376635617,0.5721282594110992
1535.6979926959905,4.49596147978838,0.5676388112162771,0.5737267047645728
1535.8928962951584,4.4951577890071714,0.5668514765389235,0.5756172242571367
1536.120866760814,4.49421766805512,0.5711329968419745,0.5733370307184541
1536.336392479173,4.493328787135702,0.5726561883706969,0.5719062684452132
1536.531165215062,4.492525427993969,0.5693364778483031,0.5743863954715229
1536.725937950951,4.491722005911049,0.5665059708022587,0.5755075516816128
1536.9216746888726,4.490914545649036,0.5685141082195656,0.5731801362236489
1537.1174114267942,4.49010702189006,0.5723452056730437,0.5721276659536895
1537.3800706906018,4.489023301862802,0.5708680104159933,0.5748022957183364
1537.57784869825,4.48820720202606,0.566847301839687,0.5744537901230192
1537.7746535168415,4.487395054536104,0.5671504072358329,0.5727732058926536
1537.9778547681383,4.486556444155726,0.5715055477806823,0.5733783825156992
1538.201358482137,4.485633964357928,0.572521767122367,0.5744220802418162
1538.370387182915,4.484936265522768,0.5691273402515882,0.5734998088148605
1538.539415883693,4.484238518882125,0.5662726804720275,0.572896101939007
1538.720835279546,4.483489571662335,0.5676281007123418,0.5739829754560849
1538.902254675399,4.482740570074214,0.5715534188104728,0.5746439945461936
1539.1621800242267,4.481667353635895,0.571770680340871,0.5725349693108397
1539.3554853854478,4.480869131778483,0.567797581910387,0.5728080751227319
1539.5487907466688,4.48007084766965,0.566424747860446,0.5749902485903667
1539.7752821162676,4.47913543901493,0.5702273026991017,0.5742976132651831
1539.9908625090663,4.478245012067526,0.5725714909746733,0.5717843248413509
1540.2138301748391,4.4773239879113715,0.5694767781779084,0.5734481938302488
1540.436797840612,4.476402879717507,0.5663663411745538,0.5755097405424922
1540.6326172061256,4.475593857468571,0.5682941791056103,0.5735060224189475
1540.8284365716393,4.474784770925365,0.571914959370101,0.5718097771825718
1541.0999571334594,4.473662791864688,0.5707467692909761,0.574444595267074
1541.2880123612292,4.472885634720031,0.5670516170354563,0.5747859169429431
1541.4740115218324,4.472116916879537,0.5664769103617147,0.5730120682337336
1541.6836529051834,4.471250418916977,0.5703718199006399,0.5727347696898272
1541.8900068541013,4.470397435050943,0.5726619500201864,0.5741986198565869
1542.1062674838315,4.469503421482442,0.5694477210143188,0.5736870250069915
1542.3225281135617,4.468609328355759,0.566040185499487,0.5727856986338891
1542.504367214882,4.467857485054839,0.5676489293007766,0.5738546731488116
1542.6862063162023,4.467105586284558,0.571343363117407,0.5744812051623206
1542.9221747383176,4.466129779270294,0.5718400510463645,0.5726025558484986
1543.1029824346995,4.465382014156483,0.5684744212117349,0.5723389971525327
1543.2837901310813,4.464634193366541,0.5661655565996446,0.5742795340700528
1543.4757469794695,4.46384020031186,0.5678515425700619,0.575073105445332
1543.6677038278576,4.463046145389132,0.5713246367337399,0.5728715712692477
1543.8961782328186,4.462100946946307,0.5715986107396613,0.5718230660977512
1544.0669619607397,4.461394354862956,0.5687150740311568,0.5739590916570535
1544.2377456886609,4.460687713145014,0.5663317034088686,0.5753207053363213
1544.4259347900168,4.459908998176843,0.5672372308014949,0.5736886143035567
1544.6141238913726,4.459130223511387,0.5706449752915795,0.5718266934505085
1544.8984789976946,4.457953371659753,0.5714242482825147,0.5739757817085163
1545.0614773829202,4.45727871131264,0.5684623783987334,0.5746794185695663
1545.2244757681458,4.456604005816269,0.5660885434117351,0.5735553866633769
1545.3995545423038,4.455879245934561,0.5668951005630094,0.5725031463500218
1545.5746333164618,4.455154434095391,0.5702363754866628,0.5732274420129033
1545.8084897933957,4.454186204069131,0.5721461444084989,0.5740657950581117
1546.0034500528411,4.453378941478578,0.5691982279116786,0.5728855438766682
1546.1984103122866,4.452571613168549,0.5660934060759084,0.5726896344414527
1546.372392439449,4.451851100862841,0.5666847517829717,0.5740894325533301
1546.5463745666113,4.451130537487023,0.5697788101502969,0.5745499863172099
1546.796801883102,4.450093276883361,0.5719006015836583,0.5721796321892998
1547.0148953900418,4.449189851055496,0.5689137156583656,0.5723409237188519
1547.2329888969816,4.448286342683372,0.5660948553660617,0.5748897632852122
1547.4177564307815,4.447520833137901,0.5671808461132815,0.5745933797889299
1547.6025239645815,4.446755265635845,0.5702496764678116,0.572232408971074
1547.8336080064778,4.4457977051700475,0.5716556343393899,0.5720692556698335
1548.039892636412,4.44494282754792,0.5689003702308748,0.5744665829104115
1548.2461772663464,4.444087876423949,0.5660376304162344,0.5743684261165579
1548.417174509177,4.443379120163299,0.5666061540621663,0.5726470207851478
1548.5881717520074,4.442670313904122,0.5694627022452231,0.5721899452817434
1548.8073106169322,4.441761879040062,0.5718720134252199,0.5737392021800629
1549.0430137283427,4.440784682171931,0.5692657882030727,0.5736381576755877
1549.245623989574,4.43994460671072,0.5660609938009725,0.5725176852021286
1549.4196653123415,4.439222929531053,0.5661998902708778,0.5730899982571291
1549.5937066351091,4.438501200633706,0.5689336117007404,0.5742089581977599
1549.8206757151227,4.437559907179693,0.571642782561994,0.5732829483086495
1550.0372699535658,4.436661554817541,0.5698828880441553,0.5717761468067489
1550.229868905899,4.435862655985427,0.5668033230525461,0.5730908013062664
1550.4196877091686,4.435075226681185,0.5659442292263649,0.5748816228581407
1550.62947912266,4.434204873415274,0.5684203515959639,0.5737245890908154
1550.8431585690091,4.43331831113177,0.5711450676720649,0.5714724212781802
1551.06537682728,4.432396233869221,0.5703658036675423,0.572734711961389
1551.230445206025,4.431711238444469,0.5678683976818227,0.5745200956149921
1551.39551358477,4.431026195834382,0.5659224855791866,0.5744446735224513
1551.5825513804293,4.430249922828471,0.566427171440924,0.5726233271113056
1551.7695891760886,4.429473589339877,0.5692427849568947,0.5720261549784887
1552.0090532482964,4.42847956044762,0.5713874240667314,0.5736755303017202
1552.2407610934424,4.427517630110375,0.5689158954252896,0.5734981931219248
1552.4748727391263,4.426545624326447,0.5657383201568837,0.5723493238706109
1552.6658051796187,4.425752823695924,0.5663072927154642,0.5732502128478919
1552.856737620111,4.4249599600271505,0.5691516173083666,0.5741882864685341
1553.0822950947595,4.4240232298367905,0.5711399036833784,0.5727442208354351
1553.3078232432124,4.423086529519239,0.5692186462342296,0.5716561695060441
1553.5261812294243,4.422179522748781,0.566259606719263,0.5736565859825657
1553.7442293628128,4.421273720645908,0.5660257327629422,0.5747184777917669
1553.9661089674644,4.420351918079486,0.5687255944047801,0.5725128167563824
1554.242556854174,4.419203287730623,0.5708376552689394,0.5717911768785711
1554.5104649556288,4.418090007439099,0.5681909978393967,0.5742848335640408
1554.746191349516,4.417110352084053,0.5655866863860151,0.5734540499124734
1554.9516760122265,4.416256299884441,0.566389938267982,0.5720813372526362
1555.157160674937,4.415402173559751,0.5692436686815948,0.5728090105418309
1555.3955707702244,4.414411092963398,0.5707710521915503,0.5737061643800397
1555.6535523920038,4.41333853680268,0.5680947463227944,0.5722568329095402
1555.897152346294,4.412325663228781,0.5654968819102341,0.5726464373340346
1556.1062640033424,4.4114561072704275,0.5663082594210072,0.5742320865779437
1556.3153756603908,4.410586475104813,0.5689175015819675,0.573577166604472
1556.536253661588,4.409667825175468,0.5703979492725275,0.5714726394001746
1556.8145046186532,4.408510429080097,0.5683058841448753,0.5727156979106809
1557.041980581419,4.4075641303013295,0.5658206959895647,0.5745377785240888
1557.2668264780427,4.406628684169753,0.5657977389526055,0.5731714930759008
1557.508403056407,4.4056235331341185,0.568432786927592,0.5716046312665218
1557.7905127249903,4.4044495983991325,0.5702238400508821,0.5733124493040939
1558.068107682459,4.403294308971543,0.5677301651537955,0.5732091918747315
1558.3456552337045,4.402139079114452,0.565224528539492,0.5721169897196753
1558.5629360630612,4.4012346014283406,0.5662285556775938,0.5733523798991352
