time,r_p,r_e1,r_e2
1558.780216892418,4.400330040425901,0.5686919839618247,0.5738127853944329
1559.0059662932808,4.399390133764172,0.5698801954643,0.5720479759997441
1559.2966760752597,4.398179626651512,0.5678007456289342,0.5719404871936641
1559.5617893507376,4.397075569285432,0.5654401801414443,0.5742936682294928
1559.8195691910041,4.396001933837386,0.5659113202465303,0.5732242614947137
1560.0703068497087,4.394957515826122,0.5683372282656399,0.5713986476533944
1560.4254331875165,4.3934780820590875,0.56919822621628,0.5734430641455155
1560.6229530459657,4.392655126838809,0.5674007873803866,0.5734564019245475
1560.8204729044148,4.39183210153604,0.5655051658468201,0.5722728030395396
1561.0499142594247,4.390875978824297,0.5651856820716109,0.5722950600481856
1561.2793556144345,4.3899197628091535,0.5670048739796958,0.5736325246816647
1561.5225862443958,4.388905975736507,0.5689361690555719,0.5729828886916317
1561.7645097811408,4.387897528861738,0.5687481187519778,0.5713042969271588
1561.9905762982485,4.386955083207809,0.5669367406229409,0.57221512364354
1562.2166428153562,4.386012545013401,0.5652737346247501,0.5740738831960123
1562.510697388482,4.384786409901284,0.5655328219147661,0.5728835574407632
1562.7763207562812,4.383678693592661,0.56758771118457,0.5713921237780587
1563.0432727398027,4.382565305975322,0.5687392718905029,0.5728685067522934
1563.3102247233242,4.381451786763047,0.5674820447859268,0.5732291542410686
1563.5304979589375,4.380532877788543,0.5656565045991441,0.5720164663752592
1563.750280074101,4.379615930650315,0.5647877610659244,0.5721255201337485
1564.0221622909314,4.378481499094253,0.565836629315799,0.5736964585236752
1564.254707475984,4.377511097040283,0.5674371127659734,0.5729901061535612
1564.4872526610368,4.376540596006242,0.5681486764935608,0.571249625430114
1564.7596019545776,4.3754038485998725,0.5672034200745916,0.5720447423409547
1564.9698881099373,4.37452605038334,0.565808706394313,0.5736717978380894
1565.180174265297,4.3736481730663535,0.5648178756988782,0.5735312754712613
1565.4308177432233,4.372601714603698,0.565004673045843,0.5718490372624868
1565.6814612211497,4.371555143245433,0.5663731566279875,0.5719796942920439
1565.9580584565622,4.3704000675227945,0.5675645526557396,0.5732323192808209
1566.232906262475,4.369252157604224,0.5671124727014141,0.572196320661615
1566.4411524823406,4.368382318115227,0.5659785748984761,0.571414431261393
1566.6493987022063,4.367512399173676,0.5649550724501143,0.572313502664028
1566.9057654867856,4.366441356757158,0.564646152525038,0.5738111960430308
1567.162132271365,4.365370198136471,0.565409252012554,0.5727741780461166
1567.4514275766244,4.364161314023574,0.5665670464201505,0.5711350588539041
1567.7407228818838,4.362952274169262,0.5668208353359568,0.5724881579011805
1568.112389368967,4.361398756690028,0.5655317647155322,0.5728651070440595
1568.4325175871722,4.360060461759567,0.5645508711154529,0.5716408370800208
1568.6744648295607,4.359048879930256,0.5646841251192103,0.5726241396378475
1568.9164120719493,4.358037193418571,0.5653547874049122,0.5734291224735213
1569.1947092725493,4.35687338123469,0.5660331317682128,0.5720126411103384
1569.4939534741811,4.3556218104768565,0.5660216765271886,0.5711256769936586
1569.8335155236773,4.354201410585648,0.5652562650401965,0.5731634544904131
1570.099863640596,4.353087121145588,0.5647039127353415,0.5731454556563901
1570.3630052775136,4.3519861224257275,0.5646163364558496,0.5717274306756027
1570.6526665119154,4.3507740203569405,0.5649902702234278,0.5719626462255933
1570.9651936827363,4.3494660634738675,0.5653988928568694,0.5730532310459003
1571.2676563078492,4.348200057204218,0.5653979353077917,0.571870673868777
1571.6522865253946,4.346589880404806,0.5650497688977472,0.5716747830309294
1572.0191578930617,4.345053796562399,0.5648750798987029,0.5734579970429023
1572.3621007678316,4.343617685475283,0.5649088584665259,0.5720433308006693
1572.7050436426016,4.342181362106909,0.5649216362921637,0.5713513574995857
1573.0883935420775,4.340575547707287,0.5649207252926421,0.5728866163006547
1573.3670123135255,4.339408272503527,0.5650687674659133,0.5722740313143476
1573.6456310849735,4.338240856106153,0.565302711958255,0.5714024098556648
1573.9413532325996,4.337001622718982,0.5653870468217455,0.57232849755191
1574.2533598330417,4.335693979515069,0.565109423642315,0.5730820718293865
1574.5510175466472,4.334446310971874,0.564719881208596,0.5717274888768411
1574.8486752602528,4.333198479112474,0.5646719972574091,0.5710029196389804
1575.2706205091463,4.3314293309031395,0.5654898325054032,0.5728710585985897
1575.610609063509,4.330003580561546,0.5660807674907824,0.5724435548683602
1575.9331942418773,4.328650620782049,0.5657331254718373,0.571247152224125
1576.240525129866,4.327361462808471,0.5648552685208337,0.5718790169745965
1576.5515680396334,4.326056557527337,0.5645563122056251,0.5725708389747298
1576.9509180659018,4.324380921466256,0.5658250284586974,0.571411343501034
1577.2918156944384,4.32295031514692,0.5668192011393448,0.5715797969537493
1577.6249611174223,4.321552038154983,0.5662018458273125,0.572686949794265
1577.9282992223893,4.320278694769826,0.5649617705455253,0.5721009876809818
1578.2253424773974,4.319031612139699,0.5647136942417722,0.5708890518117199
1578.597099271232,4.317470625621027,0.5663267959797322,0.5715813904317527
1578.9688560650668,4.315909385641678,0.56747210042596,0.5727502765825583
1579.309137730528,4.3144801121771685,0.5662877700611653,0.571612347161702
1579.6266394730856,4.313146328623968,0.5648473503426752,0.5706796098862085
1579.9277388575495,4.311881273967131,0.565325677176834,0.5714714280720943
1580.185502828383,4.310798157032675,0.5669803955276794,0.5723385744230068
1580.4432667992166,4.309714919416473,0.5681109659416217,0.5721930750719133
1580.726650420501,4.308523877665967,0.5673508505095796,0.5712176447422447
1581.0100340417855,4.307332687092277,0.5654297215900143,0.5708121031605567
1581.343844139535,4.30592933704751,0.5651328202008533,0.5715233572623415
1581.5914421128602,4.304888291554157,0.5669200980231317,0.5719376249928736
1581.8390400861856,4.303847133318959,0.5685890330013595,0.571728039675953
1582.1156640406566,4.302683786501106,0.5681652022324822,0.5711647294632308
1582.3961490822253,4.301504056208778,0.5658658870853926,0.570970922452642
1582.7164784620102,4.300156557667489,0.5650697385828692,0.5712727581272099
1583.036807841795,4.298808866090934,0.5677331335887981,0.571450186085432
1583.3884073945374,4.297329394279561,0.5691651521234496,0.5712772467818185
1583.7027819987752,4.296006363375206,0.5665762544429706,0.5711076945950665
1584.0004458864626,4.294753486846601,0.5649924136416592,0.5709999803710307
1584.3110502315174,4.293445963938879,0.5673859273170963,0.5709535956425011
1584.5869244731684,4.292284487692067,0.569639954726216,0.571077583544321
1584.8479465666796,4.291185409313025,0.568580568706678,0.5712496644280196
1585.1075851296262,4.290092029300761,0.5658526087388331,0.5711961716355299
1585.4023386744286,4.288850619458411,0.5656205106065709,0.570785514691356
1585.6214743081366,4.287927580596797,0.5679447689773975,0.5705315671468603
1585.8406099418446,4.2870044490217385,0.5698578665913655,0.570593454979037
1586.0910318746978,4.285949407595505,0.5690119749001422,0.5709957779116303
1586.341453807551,4.2848942467720095,0.5662186834269686,0.5712819279608066
1586.7145252268217,4.28332207776931,0.5665090896462505,0.5707891524620119
1586.9198260841856,4.282456800530368,0.5689640275815784,0.5703633261402272
1587.1251269415495,4.281591440895244,0.570190374294191,0.5702295019533409
1587.3729800045396,4.280546610046638,0.568402676448828,0.5705510090141945
1587.6208330675297,4.279501659727506,0.5657324031346215,0.5709899891438128
1587.8704430036953,4.278449183305247,0.5663133839349742,0.5710336285861205
1588.0734914544594,4.277592944639185,0.5688765852973442,0.5707418545133882
1588.2765399052234,4.27673662605002,0.5705045163722929,0.5703944644095826
1588.50908721181,4.275755801878327,0.5690599493574791,0.5702178313160898
1588.7416345183967,4.274774870344228,0.5660627408254199,0.5703270730827198
1589.0265876975757,4.27357273436766,0.5662554386714558,0.5705554975176023
1589.2221164311254,4.272747762368623,0.5689826980276389,0.5706215436156746
1589.4176451646752,4.2719227156590085,0.5708601014416085,0.5706084374691045
1589.6430776905868,4.270971395022564,0.5695556857618712,0.570536645600419
1589.8685102164984,4.2700199744496,0.5663436393563558,0.5704142581151175
1590.1608594106017,4.268785987011144,0.5662700164608591,0.5702034451417515
1590.3510748910253,4.267983007373385,0.5690278984497467,0.5701211031084941
1590.541290371449,4.267179954527328,0.5709466844866204,0.5701566870357833
1590.758838820979,4.266261417615256,0.5696925825917986,0.5703231985642399
1590.9763872705091,4.2653427861642905,0.5665457984024403,0.5704790015786889
1591.2043105114433,4.264380245315998,0.5659573825306069,0.5704677411361414
1591.4322337523774,4.263417601651369,0.5690381992899931,0.5702891920694814
1591.668241191937,4.262420703756749,0.5711638175789286,0.5701074039524404
1591.880864984408,4.261522480850264,0.569169500325713,0.5700643724011334
1592.0934887768788,4.260624164799657,0.5660275411463038,0.5701162892572034
1592.3014006180204,4.259745666760438,0.5660717490472963,0.5701778107511091
1592.473282495983,4.259019341103099,0.56867287146495,0.5702051458663735
1592.6451643739458,4.258292955449364,0.571129093403926,0.5702157931824955
1592.869158134149,4.257346251015943,0.5705850271306383,0.5702186382772959
1593.0805183779728,4.256452848366684,0.5671117769093998,0.5702020693946488
1593.3258525211604,4.255415726650352,0.5658430092302529,0.5701470612923109
1593.5160527235753,4.254611591941897,0.568521774435862,0.570100768873833
1593.7062529259902,4.2538073814409145,0.5711925977455022,0.570079917263172
1593.8951639633817,4.253008546086604,0.570697119188125,0.5700884135333303
1594.078283620117,4.252234128564016,0.5677205036676513,0.5701063168161975
1594.2928552978594,4.251326611019789,0.5657065648304442,0.5701157340050618
1594.544052615763,4.25026406744753,0.5688689132006506,0.5701175721374967
1594.7628400729473,4.249338508776953,0.571710651436273,0.5701295544425841
1594.9798482371493,4.248420378250422,0.5698678800840039,0.5701466436289426
1595.1764703616736,4.247588412261003,0.5663525593290883,0.5701613363803384
1595.3915154704866,4.246678399326968,0.5660652382567659,0.5701816711170754
1595.6065605792996,4.245768287659971,0.5698052968315211,0.5701966491783541
1595.8120676824835,4.244898449705055,0.571769526993966,0.5701713609312534
1596.0345424915452,4.243956691419552,0.5689275089630326,0.570093267050122
1596.2397898890126,4.243087765702267,0.565896214551643,0.5700408740070837
1596.4990061470116,4.241990233959994,0.5682508059021849,0.570115663930575
1596.710149633295,4.241096139067597,0.5716431716825455,0.5702562537039122
1596.9110160560542,4.240245473232292,0.5706858090462708,0.5703462711347551
1597.126614979295,4.239332317364581,0.5665816671546652,0.5703533152350407
1597.3827328464977,4.238247414269495,0.5665606152106526,0.5703223374858397
1597.5604789337733,4.237494406350708,0.570083242108831,0.5702989253996801
1597.738225021049,4.236741329486021,0.5720819812257857,0.5702398466955688
1597.9439766377584,4.2358695125633,0.5696424637695204,0.5701300144521517
1598.1497282544678,4.234997604418226,0.5660335044369151,0.5700955308123424
1598.4415217750761,4.233760922967914,0.5687126836314683,0.5703728731572381
1598.6802393714363,4.2327490496421545,0.5719752567445713,0.570650119119621
1598.9116517802852,4.231768019541419,0.5688816024557227,0.5706549781816334
1599.1204884158574,4.230882592328445,0.5656042762935057,0.5705011947041433
1599.4036205575928,4.229682012400954,0.56940587504354,0.5703753554490055
1599.704976058251,4.228403964476541,0.5717554266559355,0.5703093691799556
1599.9348406442218,4.227428974448143,0.5671473335497935,0.570294298990385
1600.1578311452918,4.226483030404615,0.5661277883797532,0.5705268316634442
1600.3390927137928,4.225714022580378,0.5696136516399386,0.5708544779994273
1600.5203542822937,4.224944940236787,0.5720733970322958,0.5710552207226302
1600.7227648359035,4.224086034785921,0.5696536838169676,0.5709335148300364
1600.9251753895132,4.223227035937671,0.5658728169740477,0.57061030649729
1601.2581319300598,4.221813820850084,0.5702187001561186,0.5704505493522042
1601.5464905426495,4.2205896985498494,0.5714964413319761,0.5705876500298366
1601.7791363595854,4.219601948022586,0.5664489685416543,0.570721340987455
1602.0068191544806,4.218635150743269,0.5667300454345406,0.571064366428386
1602.1824185081962,4.217889431621965,0.5706237549192968,0.5713358270083276
1602.3580178619118,4.217143640786014,0.5721668535573373,0.5713272880890072
1602.5644239260964,4.216266918440054,0.5685476788206023,0.5709073599632886
1602.770829990281,4.215390098600788,0.5657244472698313,0.5705054935311733
1602.9898075018948,4.214459769972003,0.5693491461313542,0.5705828341672255
1603.2087850135085,4.213529332535886,0.5725484199044105,0.570951980886613
1603.41286647061,4.212662088998007,0.5691921635990405,0.5711668890060532
1603.6169479277114,4.211794749010877,0.5654725925768649,0.5713062953862272
1603.8466842908165,4.210818260917982,0.5687461456574819,0.571522888620672
1604.0764206539216,4.209841649128227,0.5724712900385853,0.5714175827335563
1604.2806949837548,4.2089731725634145,0.5692475089234283,0.5709028554520891
1604.484969313588,4.208104599737277,0.5657812738699112,0.5705601485978627
1604.696916368635,4.207203302140186,0.5688666960333846,0.570904858976268
1604.9088634236819,4.2063019007939015,0.5725287856031306,0.5715383431610958
1605.1141358945229,4.205428784992693,0.5695077255441958,0.5717540877371196
1605.3194083653639,4.204555569330692,0.5654738958631561,0.5716235869444674
1605.5355631618042,4.203635953829178,0.5684754933029541,0.5715234916809082
1605.7517179582446,4.202716228219146,0.5727019213088699,0.571339976105469
1605.9772759999496,4.2017563748596185,0.5693366436713327,0.5709132234809192
1606.18280699172,4.200881642718021,0.5657118084785651,0.5708971902899843
1606.3771247851485,4.2000545435518415,0.5686487010911444,0.5715310549774008
1606.5714425785768,4.1992273551201285,0.5724213974889789,0.5721882272455654
1606.7778804931872,4.198348472798434,0.5698280000304109,0.5721346979394604
1606.9843184077977,4.197469487936003,0.565605766025716,0.571564283624039
1607.2160225364985,4.196482802989129,0.5691146571269908,0.5712718004469945
1607.4477266651993,4.1954959913341225,0.5729069188758996,0.5713197074707159
1607.6479958796824,4.194642956024313,0.5688964789274878,0.5713287794628464
1607.8482650941655,4.193789825816473,0.5655301757887996,0.5716341942257227
1608.0350413605677,4.192994088660816,0.5688383722132624,0.5722544706592451
1608.2218176269698,4.192198267104877,0.5725436535520024,0.5725436503470005
1608.4238586432384,4.191337308923158,0.5698174685434996,0.571964570643839
1608.625899659507,4.1904762523364125,0.565762753435237,0.5711722888270935
1608.8429636440003,4.189551063688524,0.569192698243206,0.5712269114181427
1609.0600276284936,4.188625763142038,0.5729364527537729,0.5718674337336039
1609.259022322468,4.187777388220101,0.568992048397334,0.5721486803081521
1609.4580170164422,4.186928917298651,0.5653724410267954,0.572245261807415
1609.638303216809,4.186160132690563,0.5686569070774313,0.5724035336203377
1609.8185894171756,4.185391268783123,0.5727428641558825,0.572284291093004
1610.0223918021732,4.184522019929994,0.5702598190625097,0.5715666970844253
1610.2261941871707,4.183652671080227,0.5658418833297849,0.5711201977362581
1610.4413349984245,4.18273484948837,0.5691541995012582,0.5718613374271599
1610.6564758096783,4.181816915794985,0.572781817083889,0.5728070543216515
1610.852921482675,4.18097864777091,0.5687379833990402,0.5727105908447263
1611.0493671556715,4.180140284642032,0.5654856700238531,0.5721353382564811
1611.2248940974775,4.179391116214538,0.5691046994964788,0.5719038873216991
1611.4004210392836,4.178641872870819,0.5730897639676913,0.5718479048885018
1611.601169184154,4.177784879557331,0.5702102087896912,0.5716808782985904
1611.8019173290245,4.176927788364389,0.565619653415405,0.5718828217418369
1612.0090923963191,4.176043155025488,0.5689970348679751,0.5727919104102275
1612.2162674636138,4.175158415311424,0.5728211282099587,0.5731935099474144
1612.4105363862711,4.174328693289208,0.5689993549854113,0.5723671545444098
1612.6048053089285,4.1734988782863045,0.5657559388015402,0.5714835258983639
1612.7802255458735,4.172749496655521,0.5693839200315106,0.5716215634156752
1612.9556457828185,4.172000040086103,0.573142958925806,0.5722779640207023
1613.1537311919838,4.171153658228129,0.5697973332554951,0.5726652927627521
1613.351816601149,4.170307178835889,0.5653703518894787,0.5727231338263602
1613.5497980154228,4.1694610467851785,0.5691268873306511,0.5728824689507611
1613.7477794296965,4.16861481687465,0.5731768100533502,0.5726077639677547
1613.9402641938411,4.167791987253244,0.5693922944643071,0.5717595852645043
1614.1327489579858,4.166969066710315,0.5657872096731575,0.5715353683115432
1614.3105361676228,4.1662089018059945,0.5693293422074021,0.5724589080818733
1614.4883233772598,4.165448658312888,0.5729585991841833,0.5734178417756449
1614.6823694914542,4.164618797736899,0.5694387844319032,0.5732413266586541
1614.8764156056486,4.1637888421781115,0.5655250908270295,0.5723735742962777
1615.0654285279704,4.162980324478859,0.5695301576811685,0.5720881709544333
1615.2544414502922,4.162171718192954,0.5734498638635743,0.5722245744851153
1615.4454976821853,4.161354279731581,0.5694302485163393,0.572257178702706
1615.6365539140784,4.160536750388521,0.5654819967920011,0.5726186778900942
1615.8162649820465,4.159767683981502,0.5692327055555525,0.5733840008822189
1615.9959760500146,4.158998535611845,0.5730815670751696,0.5735336510269292
1616.1857222588467,4.158186347975842,0.569569006783636,0.5724757874610487
1616.3754684676787,4.157374070095739,0.5658284812568741,0.5715874968720664
1616.5590698121484,4.1565880132329855,0.5696772001559836,0.5721412180374073
1616.7426711566181,4.15580187218972,0.5732683749086195,0.5731982349782586
1616.9311435710497,4.154994784746689,0.5691437600270163,0.5734077973334578
1617.1196159854812,4.154187606789651,0.565400850989922,0.5730151332244753
1617.2974281989284,4.153426001568535,0.569527659421145,0.5728467663615163
1617.4752404123756,4.152664316302831,0.57351820757336,0.5726102969802155
1617.6625630447652,4.151861804900437,0.5697443018696754,0.5720808171250551
1617.8498856771548,4.151059205536125,0.5656686184815708,0.5722401035879282
1618.0301191519713,4.1502868974752465,0.569394010224025,0.5733842514892081
1618.2103526267879,4.149514506308147,0.5731131180211323,0.5740537365376166
1618.3946698779503,4.148724526775331,0.5693444672391705,0.5731926006353705
1618.5789871291126,4.147934460458216,0.5657532016400497,0.5720421657870063
1618.7581215079445,4.147166528867631,0.5698526268953525,0.5721424787265681
1618.9372558867763,4.146398516388815,0.573547204134211,0.5729249078890435
1619.1216394685466,4.145607912725618,0.5693194303268405,0.5732609268656711
1619.306023050317,4.144817221904465,0.5653732232109142,0.5733119294108983
1619.481208756612,4.144065893881444,0.5694648371478946,0.5735042214309775
1619.656394462907,4.143314486771949,0.5735046986594213,0.5732221363512086
1619.8390720992857,4.142530860798268,0.5697968231495231,0.5722404445520729
1620.0217497356643,4.141747150209815,0.5658143493636038,0.5719871942670102
1620.1969740349232,4.140995336616345,0.5695140699528546,0.5731553523157674
1620.372198334182,4.140243444083395,0.5732347731248537,0.5742261378948367
1620.5524532414731,4.139469880926466,0.5694429341479866,0.5737608808318134
1620.7327081487642,4.13869623342055,0.5656276238457955,0.5726244968217828
1620.9105907687538,4.13793268669918,0.5697847824577513,0.5724056691844366
1621.0884733887433,4.137169059210492,0.5737510762366936,0.5728314463457647
1621.2636815044868,4.136416833060831,0.5697620019932627,0.5730319856636955
1621.4388896202304,4.135664527768379,0.565435426709326,0.5733016104498367
1621.6032754066596,4.134958619410744,0.5687272241353322,0.5738733943198239
1621.7676611930888,4.13425264059664,0.5732934439124076,0.5739247610248666
1621.9413485872406,4.133506637466823,0.5709332330084113,0.5728496914569053
1622.1150359813923,4.132760556401276,0.5660999858688733,0.5719272526013467
1622.3217237538754,4.131872621277383,0.5695212556041959,0.5729115153785367
1622.5091744761512,4.131067233583088,0.5733945005594192,0.5742508865810306
1622.686187531412,4.130306606264222,0.5691073887311817,0.5740216675847422
1622.863200586673,4.129545896726551,0.5655642214572423,0.5730697955119793
1623.0323693469113,4.128818822355996,0.5699256890307708,0.572792619381991
1623.2015381071496,4.128091673908567,0.5738839822469378,0.572916322154339
1623.3781950989498,4.127332258577532,0.5698259897717938,0.5728776590927049
1623.55485209075,4.126572762278907,0.5655164435305425,0.573233752631574
1623.7262040788298,4.125835996394151,0.5693572737992488,0.5741518463746165
1623.8975560669096,4.12509915300796,0.5734810517722957,0.5743022596922985
1624.0745603929247,4.124337921470634,0.5698073427383182,0.5729960235699536
1624.2515647189398,4.1235766082956165,0.5659251991131403,0.5720236941916149
1624.4261334614293,4.122825692289663,0.5699990263482599,0.5728876433821742
1624.600702203919,4.122074696858134,0.573568083129277,0.5742004380614693
1624.7784110636487,4.121310109141853,0.5690406224776936,0.5741865464377712
1624.9561199233785,4.120545437760172,0.565542496413491,0.5734197783523289
1625.122534479862,4.119829290374527,0.5701579626539637,0.573170951915122
1625.2889490363455,4.119113070326313,0.5739786621353759,0.5730942623113215
1625.4674640557046,4.118344690680395,0.5695383944689886,0.5728084173100845
1625.6459790750637,4.117576227774303,0.565632446788857,0.573224948864262
1625.8118305964674,4.116862203536816,0.5698681464476243,0.5743534062722013
1625.9776821178712,4.116148105889754,0.5735230853527767,0.5746260173040951
1626.1546103847822,4.115386234001468,0.5693687587964974,0.5732403305174278
1626.3315386516933,4.114624279681128,0.5659959435124614,0.5721642259184645
1626.497677770431,4.11390871593227,0.570419224815571,0.5729345775517838
1626.6638168891686,4.1131930795565195,0.5737154545374066,0.5741806464889144
1626.8402908370165,4.112432845112817,0.5689549828315518,0.5742824784703525
1627.0167647848643,4.111672527448979,0.5655525901654452,0.5736823697127019
1627.1795802077434,4.1109709830503,0.5703136202610833,0.5734957882499225
1627.3423956306224,4.110269368234863,0.5740519397125656,0.5732958982897347
1627.5217480052693,4.1094964094533735,0.5693992652077516,0.572803574654509
1627.7011003799162,4.1087233659561555,0.5657624723786315,0.5732360894427412
1627.8622293234507,4.108028796794384,0.5701899941972052,0.5745008596490074
1628.0233582669853,4.107334157653961,0.5735673750198652,0.5748832551602302
1628.2002284720159,4.106571575322666,0.5691250368297026,0.5734633760469068
1628.3770986770464,4.105808909762563,0.5660834443082429,0.5723095672435438
1628.5373767084463,4.105117719212788,0.5707096005767017,0.5730103076292141
1628.6976547398463,4.104426460421482,0.5738425213914893,0.5741978241103207
1628.874459401272,4.1036638435836,0.5688495982573639,0.5743589201803314
1629.0512640626976,4.102901142519989,0.565612319568815,0.5738770297321787
1629.2100859295183,4.102215944684908,0.5705321191049729,0.5737569341900867
1629.368907796339,4.101530679077341,0.5741174895080311,0.5734831054940909
1629.5480887176625,4.100757489031352,0.5692654820393866,0.5728401814502733
1629.727269638986,4.099984213721422,0.5658879821970512,0.5732870207268443
1629.88427769142,4.099306557870086,0.570454983459469,0.5746376185247382
1630.0412857438541,4.098628834932254,0.573619866393366,0.5750860464080868
1630.2173647490115,4.0978687118395625,0.5689710358824037,0.57364219697103
1630.3934437541689,4.097108505460656,0.5661670364033786,0.5724422847633381
1630.5504826702281,4.0964304340972575,0.5709626987984292,0.5731148945795338
1630.7075215862874,4.095752296582311,0.5739368781822044,0.5742660594102876
1630.883281800172,4.094993235330571,0.5687300222407276,0.5744399973875423
1631.0590420140566,4.094234090156946,0.5656848741664631,0.5740327013888373
1631.214935872872,4.093560682355299,0.5707449016402446,0.5739591185648326
1631.3708297316875,4.09288720856826,0.574180644369279,0.5736397559274639
1631.548850652136,4.092118063219528,0.5691536972712672,0.5729028470500107
1631.7268715725845,4.091348832984029,0.5659929980444239,0.5733695318455592
1631.8817088667602,4.090679710452156,0.5707014104890316,0.5747830973393712
1632.0365461609358,4.090010522047702,0.5736669664404423,0.575245186564464
1632.2106236029003,4.089258100516034,0.5688306927983163,0.5737638747925002
1632.3847010448649,4.088505596857468,0.5662505497027506,0.5725548626274805
1632.541122785578,4.0878293466286335,0.5712440097242559,0.5732485222051141
1632.697544526291,4.087153030106842,0.573979397791039,0.5743878360353044
1632.8701375773483,4.086406715753124,0.5685558911725864,0.5745314503395874
1633.0427306284055,4.085660319809555,0.5657614333647042,0.5741598213196644
1633.1985254534884,4.084986500011647,0.5710302110001052,0.5741094676882189
1633.3543202785713,4.084312613657153,0.5742209657604761,0.5737461073632389
1633.5288519408193,4.083557602418668,0.5689699453490462,0.5729772818511759
1633.7033836030673,4.082802508901079,0.5660833687499921,0.573484053412156
1633.8593027024551,4.082127871146549,0.5710199768422074,0.574959853809583
1634.015221801843,4.081453165927673,0.5736663811096657,0.5753546440103448
1634.1846335911475,4.08071999690564,0.5686147072650753,0.5738106313670477
1634.3540453804521,4.079986749495751,0.5663413755719341,0.5726472263424727
1634.5104201831064,4.07930986030167,0.5715157881276577,0.5733971830310663
1634.6667949857606,4.0786329041854925,0.5739830671656944,0.5745402667238443
1634.8354354752685,4.077902772808477,0.5683975909703732,0.5746362184824362
1635.0040759647763,4.077172562889458,0.565827434129033,0.5742645119890002
1635.160250144946,4.076496262366034,0.5712770416773143,0.5742176058136085
1635.3164243251158,4.075819894339661,0.5742506510611617,0.57382644957065
1635.4872340549193,4.075080064436907,0.5688317663059979,0.5730678139474669
1635.6580437847228,4.074340155054531,0.5661438950110469,0.5736156007494159
1635.8140727320379,4.073664203178756,0.5712272458190951,0.5751225217957991
1635.9701016793529,4.072988183096982,0.5736799548733942,0.5754495435574518
1636.1359861385515,4.072269387022235,0.5685194565364466,0.5738516185332422
1636.3018705977502,4.071550515201514,0.5664076251354317,0.5727246803318168
1636.4563631560495,4.070880943929757,0.5716306206957831,0.5735248656014468
1636.6108557143489,4.070211306720769,0.5740341085379115,0.5746883155180821
1636.7779464960322,4.069486987841757,0.5683849588560667,0.5747579846882503
1636.9450372777155,4.068762591190665,0.5658763595088511,0.5743499974315306
1637.100512387026,4.06808848326435,0.5714210444651028,0.5742927321203682
1637.2559874963363,4.0674143078572085,0.5743072654711627,0.5739042202333673
1637.4246192915,4.066683005656627,0.5687913220945966,0.5731763206052429
1637.5932510866637,4.065951625308154,0.5661793321494454,0.5737601422390443
1637.7482674102523,4.0652792281973404,0.5713386506624734,0.5752687325797672
1637.903283733841,4.064606763146024,0.5737314985359429,0.5755374375456268
1638.067186085164,4.063895675801012,0.5685189757086901,0.573889628118301
1638.231088436487,4.063184513924062,0.5664610112191233,0.5727918008221976
1638.3845231987812,4.062518703739838,0.5717273409646039,0.5736606619144298
1638.5379579610753,4.061852827907274,0.5740693215162304,0.5748553290925018
1638.703210105848,4.061135592279868,0.5683718882352119,0.5748833901827941
1638.8684622506207,4.060418279927309,0.5659231978848847,0.5744177001199274
1639.023044023447,4.0597472157866505,0.5715378103920946,0.5743419542988231
1639.1776257962733,4.05907608438402,0.5743733402218516,0.5739745159449348
1639.344568174603,4.058351212545073,0.5687778846510367,0.573297693914761
1639.5115105529326,4.0576262634351785,0.5662025406547597,0.5739169052334883
1639.6656569242398,4.056956812415195,0.5714312590195879,0.5754100463218024
1639.819803295547,4.056287293609065,0.5737896287931801,0.5756065683619527
1639.9819432413988,4.05558298188,0.5685374405025722,0.573910322807982
1640.1440831872505,4.054878596650489,0.5665112093594016,0.5728542136096922
1640.296580814937,4.054216034497839,0.5718075327868115,0.5738037005104262
1640.4490784426234,4.053553406889934,0.574099752244341,0.5750316825754508
1640.6126188000057,4.05284272273099,0.5683701272328069,0.5750079112155555
1640.776159157388,4.052131962785009,0.565970041375592,0.5744699788092427
1640.929865581494,4.051463873513591,0.5716411767556231,0.5743730521823992
1641.0835720055998,4.050795717203481,0.574442530553108,0.5740410998543215
1641.2490707706831,4.050076224867662,0.5687765682630811,0.5734296324417173
1641.4145695357665,4.04935665591337,0.5662182235969804,0.5740802537229277
1641.5680024357005,4.0486894793565575,0.5715139600822681,0.5755433582956397
1641.7214353356344,4.04802223504367,0.5738519514517376,0.5756586495107697
1641.8819555980606,4.047324096451786,0.5685670565406117,0.5739200737954318
1642.0424758604868,4.046625885274393,0.5665580232759664,0.5729170941023188
1642.1940992973625,4.045966306686807,0.5718734757055827,0.5739522854290819
1642.3457227342383,4.04530666279041,0.5741287509873831,0.5752106356202781
