time,r_p,r_e1,r_e2
1642.5077272576866,4.044601782075808,0.5683796608319437,0.5751272790701569
1642.669731781135,4.043896826360874,0.5660176602588375,0.5745100688372066
1642.8226503319217,4.0432313397803705,0.5717362539806041,0.5743937337059226
1642.9755688827086,4.042565786321138,0.5745111802000409,0.5741080577971325
1643.1397619275983,4.0418510877394604,0.5687819915486642,0.5735692047605423
1643.303954972488,4.041136313069852,0.566229630514205,0.5742439806726019
1643.456778245692,4.040470965472012,0.5715888222106277,0.5756656366137022
1643.609601518896,4.039805550069898,0.5739183005179629,0.5756979255396663
1643.7686644562084,4.0391128938273555,0.5686054087622988,0.5739265396496005
1643.9277273935209,4.038420165774447,0.566601000146674,0.5729840267680412
1644.0785257298066,4.037763365108206,0.5719275929354873,0.5741032980595702
1644.2293240660924,4.037106499245643,0.5741589885946293,0.5753858220982557
1644.3899856164041,4.036406596943898,0.5683998328784793,0.5752387964349527
1644.5506471667159,4.035706620262895,0.5660660238985666,0.5745423501591026
1644.702886664514,4.03504326926018,0.5718251097820436,0.5744112755079097
1644.855126162312,4.034379851450315,0.5745771791395037,0.5741782650789538
1645.0180949659236,4.033669603955115,0.5687923660078006,0.5737123173027475
1645.1810637695353,4.032959280835356,0.5662394025158972,0.5744022547768101
1645.3333380104398,4.032295503066263,0.5716563238524555,0.5757756218173321
1645.4856122513443,4.031631657403752,0.5739881952638081,0.5757301817676749
1645.6434029424936,4.0309436905778115,0.5686508308231342,0.5739367892210564
1645.801193633643,4.030255652551598,0.5666401572610602,0.5730566271331303
1645.9512104616433,4.029601446873565,0.5719725266285198,0.5742522934387286
1646.1012272896437,4.028947176084037,0.5741927423287,0.5755515065574351
1646.2607435957489,4.02825140233135,0.5684297632228253,0.5753416465429271
1646.420259901854,4.027555554649958,0.5661143840297164,0.5745722515595765
1646.571932252552,4.026893856407768,0.5719083388228997,0.5744321545780645
1646.72360460325,4.026232091333309,0.5746396125202428,0.5742528731496476
1646.8854030058817,4.025526071038048,0.5688076805346853,0.5738538331981734
1647.0472014085135,4.024819975542862,0.5662497896536498,0.5745501434142101
1647.1989577433055,4.0241576356436095,0.5717163923787892,0.575874065511161
1647.3507140780976,4.023495227745342,0.5740604978733048,0.5757621344608037
1647.5074292178942,4.022811103256877,0.5687018336422395,0.5739567515884016
1647.664144357691,4.022126907998741,0.5666760202160341,0.5731345955572728
1647.813424647509,4.021475107204272,0.5720111257411158,0.5743939335841639
1647.962704937327,4.0208232413562275,0.5742317826873083,0.5757028939033068
1648.121267170986,4.020130771261851,0.5684682975930354,0.5754367645519112
1648.2798294046447,4.019438227522881,0.5661614066370213,0.5746058993081194
1648.431042333058,4.0187777152133295,0.5719856753827725,0.5744617999239493
1648.5822552614713,4.018117135948584,0.5746985438850151,0.5743313504791269
1648.7429297151332,4.017415149905099,0.5688288934286263,0.5739879896761393
1648.903604168795,4.016713089057353,0.5662627385254471,0.5746838117964764
1649.054857276169,4.016052125986565,0.5717688856084528,0.5759633754214128
1649.206110383543,4.015391094807033,0.5741334404447576,0.5758007435374702
1649.3619429425205,4.0147099782267235,0.5687569913767647,0.5739910833497488
1649.517775501498,4.014028791127787,0.5667094601552691,0.5732161479311956
1649.6663718507502,4.013379170604613,0.5720462385097127,0.5745225066686577
1649.8149682000026,4.012729485054238,0.5742773962755761,0.5758361684635082
1649.9727521362179,4.012039557498159,0.5685141296632934,0.5755263514940998
1650.1305360724332,4.011349556426255,0.5662053749106436,0.5746496564863921
1650.2813904526665,4.010689790986576,0.5720563111556414,0.5745045988024864
1650.4322448328999,4.010029958372942,0.5747547451305057,0.574411943366502
1650.591848897299,4.009331781343951,0.568857458746854,0.5741088972858186
1650.7514529616983,4.008633529873467,0.5662799744899691,0.5748003609783298
1650.9022117660834,4.007973907082649,0.571813870029697,0.576046873418001
1651.0529705704685,4.00731421607167,0.5742048192043391,0.575852625094318
1651.2080948588844,4.006635351054487,0.56881491758363,0.5740434370870818
1651.3632191473002,4.005956415603798,0.5667414259035658,0.5732987501483318
1651.5111963585757,4.005308696040931,0.5720804425583957,0.5746323950768703
1651.6591735698512,4.004660911436775,0.5743305640326909,0.5759482048329638
1651.816335565896,4.003972847004135,0.5685660474350351,0.5756131015523785
1651.9734975619408,4.0032847090434345,0.5662444292150421,0.5747096703891771
1652.124083891419,4.002625294766719,0.5721189614228738,0.5745642245965985
1652.2746702208974,4.00196581300706,0.5748094133508541,0.5744924776666098
1652.4332768840081,4.001271133365727,0.5688950996773517,0.5742109905422691
1652.5918835471189,4.000576379596846,0.5663031468958001,0.5748973403682716
1652.742160258731,3.9999180455555345,0.5718519003256752,0.576127836297288
1652.8924369703432,3.999259643175357,0.5742722053582481,0.5759236149096547
1653.0469944678925,3.998582413941059,0.5688741657090441,0.5741170577448166
1653.201551965442,3.997905114218923,0.566772603427668,0.5733800808665825
1653.3489890227047,3.9972589526841973,0.5721157496362326,0.5747184385151761
1653.4964260799675,3.99661272604253,0.5743922684972609,0.5760359892890493
1653.6531058042099,3.9959259154757842,0.568623265740428,0.5756992152955206
1653.8097855284523,3.995239031239767,0.5662768252247184,0.5747914675600793
1653.960171724203,3.9945796695041405,0.5721715774968487,0.5746442579932933
1654.1105579199539,3.9939202399031717,0.57486399252358,0.5745714349180276
1654.2682779316683,3.99322857882148,0.5689438545413849,0.5742894115772579
1654.4259979433828,3.9925368438434212,0.5663340898513965,0.5749720560954437
1654.575819608998,3.9918796812996384,0.5718845938115342,0.5762084450395517
1654.7256412746133,3.9912224502753846,0.5743330069786109,0.5760183453723549
1654.8797208747928,3.990546468976172,0.5689329012247388,0.5742155377905943
1655.0338004749724,3.989870417039779,0.5668029835284143,0.5734591768237748
1655.1807869461497,3.989225422456095,0.5721531050297609,0.5747762152661182
1655.327773417327,3.988580362639789,0.5744639685226585,0.5760958458240855
1655.4841091354128,3.9878942001017093,0.5686859191621098,0.575785254960482
1655.6404448534986,3.987207963622687,0.5663012650661187,0.5748995147885715
1655.7906424257585,3.9865486018768803,0.5722105861933503,0.5747489802277167
1655.9408399980184,3.985889171857665,0.5749202400243957,0.5746493091990309
1656.0978610628786,3.985199710399352,0.5690064463898605,0.5743404482549145
1656.2548821277387,3.984510175120875,0.5663752305936215,0.5750208766188827
1656.4043119094601,3.9838539073084562,0.5719158232941361,0.5762887254426019
1656.5537416911816,3.9831975708166203,0.5743842732490628,0.5761395794423814
1656.7073413577587,3.98252284709418,0.5689882309712164,0.5743434754179433
1656.8609410243357,3.981848052570245,0.5668312981862423,0.5735377720961478
1657.007558088773,3.981203868841568,0.5721912346839446,0.5748023526854291
1657.1541751532104,3.9805596197025923,0.5745483835842087,0.5761225902718414
1657.3103484429212,3.9798733062989564,0.5687559287876265,0.5758688725780355
1657.466521732632,3.9791869185094964,0.5663174795223439,0.5750365261841508
1657.6164047165116,3.9785281078506856,0.5722294219123666,0.5748841256300663
1657.7662877003913,3.9778692286076485,0.5749807241751506,0.5747304228853076
1657.922962831106,3.977180417609457,0.5690871479910373,0.5743623088494981
1658.0796379618205,3.976491532553555,0.5664301896524973,0.5750388646985806
1658.2288119208388,3.9758355606046303,0.5719537782453868,0.5763655990876934
1658.377985879857,3.9751795196519057,0.5744222355035274,0.5762870623900083
1658.5309405182566,3.9745067798476956,0.5690351764683312,0.5745066728166045
1658.683895156656,3.9738339692109728,0.5668543412555976,0.573621890844372
1658.8301623748312,3.9731905095866966,0.5722243270871843,0.5747951761478133
1658.9764295930063,3.9725469843782393,0.5746506331572042,0.5761087989244327
1659.1327704561543,3.9718590646994842,0.5688384153144072,0.5759434109427051
1659.2891113193023,3.971171069873608,0.5663273411207529,0.5752022149039406
1659.4382379368,3.970514752993377,0.5722158125282675,0.5750572449814432
1659.587364554298,3.9698583676052683,0.5750497934666083,0.5748256722603682
1659.7444052311544,3.969167073756337,0.5691934967402823,0.5743567145067057
1659.9014459080108,3.9684757049471076,0.5665047271950063,0.5750203041665912
1660.050581088239,3.967819070605175,0.572012413011302,0.5764320812827232
1660.199716268467,3.9671623667332048,0.5744426931163387,0.5764564137006682
1660.351632056008,3.9664933466975394,0.56906658234544,0.574711718399654
1660.5035478435489,3.9658242561435095,0.5668667281973088,0.5737237016089625
1660.6493497794022,3.9651820278146412,0.5722407284186054,0.5747570183188342
1660.7951517152555,3.9645397338533477,0.5747778461067597,0.5760450963376527
1660.9522776799158,3.963847479804756,0.5689420659366212,0.5759962911341062
1661.109403644576,3.963155149249261,0.5663361716635797,0.5753913874355825
1661.256812321682,3.962505566426259,0.5721523653711438,0.5752769763415024
1661.4042209987879,3.961855916038736,0.5751303166733527,0.5749558721408826
1661.562902901252,3.961156507068362,0.5693354217415807,0.5743319477799013
1661.7215848037163,3.960457020993179,0.5666066699821886,0.5749600510847516
1661.8705203761754,3.9598004276992644,0.5720930848856981,0.576473247641164
1662.0194559486345,3.959143764505525,0.5744551731792806,0.5766434946362481
1662.170227505326,3.9584789345719793,0.5690873799728368,0.574968421363163
1662.3209990620176,3.9578140345063155,0.5668649620960314,0.5738629375047263
1662.4663426346128,3.9571730064462014,0.5722453614532976,0.5747040421018391
1662.611686207208,3.9565319127110112,0.5749254717820987,0.5759273419030186
1662.7700312440581,3.955833394807989,0.5690662351784438,0.5760071511015635
1662.9283762809082,3.955134798612376,0.5663477683142244,0.5755919760724685
1663.073281891447,3.954495427436354,0.5720436080075889,0.5755494232571565
1663.218187501986,3.9538559903361885,0.5752023824851082,0.5751468314759421
1663.3795053768224,3.953144051513965,0.5695045834260907,0.5743066936473458
1663.5408232516588,3.9524320324015365,0.5667344258714312,0.5748506306984743
1663.6879044212633,3.9517827809831054,0.5721339680611506,0.5764525766091978
1663.8349855908677,3.9511334608895683,0.5745143605931943,0.5768468729343158
1663.9864949390364,3.950464519108259,0.5691467032664909,0.5752951651917225
1664.1380042872051,3.949795505765117,0.5668548791895399,0.574064063315868
1664.2840883422068,3.9491503820881246,0.572312810688033,0.5746783324032043
1664.4301723972085,3.948505191572298,0.5750541661072793,0.5757735611471243
1664.5879869919545,3.9478081157919793,0.5691755880417924,0.575950099938207
1664.7458015867005,3.947110961698262,0.5663478717526289,0.5757802051239193
1664.8887773575127,3.9464792918934735,0.5718959767134842,0.575871191174898
1665.031753128325,3.945847557263515,0.5752367748128079,0.5754198023961922
1665.1954868073258,3.945124024318405,0.56967809779361,0.5743134846875111
1665.3592204863266,3.9444004080075428,0.5668707705351247,0.5746855832429998
1665.5028910718938,3.9437653916513624,0.5721111849395851,0.5763294728902548
1665.646561657461,3.943130309353284,0.5746344692140217,0.577017448248883
1665.80120268535,3.9424466585325595,0.5692594397819392,0.5756837168864064
1665.9558437132391,3.9417629323234245,0.5668328971274333,0.574350412887265
1666.1007447565826,3.9411222031435753,0.5723115826231165,0.5746926957249536
1666.245645799926,3.940481407701373,0.575231395899817,0.5755717801204246
1666.4054398437377,3.93977467282074,0.569354865894069,0.5758055255987792
1666.5652338875493,3.9390678571317306,0.5663958417835816,0.5759167600252744
1666.7067348825865,3.938441889987214,0.5718262127672723,0.5762208166046697
1666.8482358776237,3.9378158586776952,0.5752159317334962,0.5757775571306307
1667.0124729932636,3.93708915688715,0.5698131817812739,0.574397517123719
1667.1767101089035,3.936362370506483,0.5669895443532692,0.5744773425615525
1667.317838996327,3.935737776249427,0.5720866588494546,0.5760901981907145
1667.4589678837506,3.9351131180307357,0.574773222929515,0.577072692898351
1667.6168313612727,3.9344143128269655,0.5693790866512962,0.5760779886957014
1667.7746948387949,3.9337154281716598,0.5667782402569943,0.5747403471118762
1667.9161153004368,3.933089273014381,0.5721673531012353,0.5748034363500945
1668.0575357620787,3.9324630542285286,0.5754362732320714,0.575371302183454
1668.2230259835153,3.9317301709451824,0.5696262001239,0.575560126066736
1668.3885162049519,3.930997200478671,0.5665227794562729,0.5759621128796334
1668.5297512915,3.9303715895509854,0.5719179558543203,0.5765595851722723
1668.670986378048,3.9297459139971793,0.5751358173592638,0.5761960197804638
1668.8322263733576,3.929031536615022,0.569860236803138,0.5746078853511988
1668.9934663686672,3.9283170769412443,0.5670603797903486,0.5742811769353624
1669.1334281523923,3.927696835806284,0.572044477149793,0.5757334123606146
1669.2733899361174,3.9270765315098517,0.5749485066746352,0.5769532995992024
1669.434558411841,3.92636216024523,0.5695240349947676,0.5764039207948539
1669.5957268875645,3.9256477052755483,0.5666956282255768,0.5752240835227962
1669.737624492106,3.925018609528374,0.5721433387192726,0.5750936608372379
1669.8795220966476,3.924389449069294,0.5755409563551981,0.5752942902341542
1670.0446627916006,3.9236571484296365,0.569847782129613,0.5752397757412613
1670.2098034865535,3.9229247605367714,0.5666256211801174,0.575831093793025
1670.3508164844409,3.9222993086427422,0.571839174588169,0.5767943029133
1670.4918294823283,3.9216737917143947,0.5750643607295717,0.5767014395491135
1670.652623135576,3.9209604500640376,0.5699405101023652,0.5750205281068219
1670.8134167888238,3.92024702564304,0.567103767487837,0.5742209964848668
1670.9536245947268,3.919624872018193,0.5720856432861274,0.5753540184556335
1671.0938324006297,3.9190026547518375,0.5751536712139212,0.5766462771289104
1671.2565887992075,3.9182802892299,0.5696779916531143,0.5765524737132706
1671.4193451977853,3.917557837559271,0.5665931865465414,0.5757419187596371
1671.561907324114,3.916924955696964,0.5720348032598843,0.5755677242806616
1671.7044694504425,3.916292007751753,0.5755850949953729,0.5754067588467237
1671.8690021284633,3.915561431879324,0.5701025458860645,0.5749288957704073
1672.033534806484,3.914830768940006,0.5667795827061801,0.5754991683956395
1672.174590037842,3.914204296626907,0.5717894015117564,0.5768120398877838
1672.3156452692,3.913577758747535,0.5750127983731377,0.5771543260912247
1672.4760555984763,3.9128651688001033,0.5699985931670055,0.5756261067471834
1672.6364659277524,3.912152495388723,0.567062924431724,0.5744119235403701
1672.777841793006,3.9115243208178314,0.5720992091178637,0.575063165613292
1672.9192176582596,3.9108960812291813,0.5753980020975781,0.5761951974990167
1673.0832347361659,3.9101671463676424,0.5699075184731516,0.5764347868669741
1673.2472518140721,3.9094381233998283,0.5665262041960903,0.5761563705052573
1673.389837994498,3.9088042858283187,0.5718428344750741,0.5761815219782958
1673.532424174924,3.9081703813077158,0.5755422728270985,0.5758036327180475
1673.6964662273085,3.907441005498535,0.5703686319388731,0.574790630453634
1673.860508279693,3.906711542541265,0.5669648908893852,0.5750239609915225
1674.0017941278663,3.9060832027982566,0.5717843613264466,0.5765166314061266
1674.1430799760396,3.905454796958729,0.575041475470535,0.5773744555034221
1674.3036349190288,3.9047406049933917,0.5700747001355191,0.5763085789583868
1674.464189862018,3.9040263282381016,0.5669228107158045,0.574930505017014
1674.606242668682,3.9033942947044515,0.5719799431687396,0.5750459514990269
1674.748295475346,3.902762195071319,0.5756385037721451,0.5757475418472772
1674.914645228245,3.9020218943795832,0.5702666196558067,0.5760254893293001
1675.0809949811442,3.9012815026175724,0.5665632420673157,0.5762839271946658
1675.2231171552996,3.9006488718785155,0.5716464502777884,0.5767638231636593
1675.365239329455,3.900016173794013,0.5754083024552362,0.5764756159312727
1675.5281242747683,3.89929096055153,0.5705854948926068,0.5750277611804671
1675.6910092200815,3.8985656604971854,0.5671092933943387,0.5746137327849244
1675.832231799755,3.897936750285936,0.5717568433443577,0.5759254632392606
1675.9734543794284,3.897307773912764,0.5752099068067568,0.5771739785398247
1676.1361692560208,3.8965829912220604,0.57027389245675,0.576810413692519
1676.2988841326132,3.8958581203238163,0.5667253061280111,0.5756837121778875
1676.440639006624,3.895226552853344,0.5717002260007694,0.5754674080076907
1676.5823938806348,3.8945949188601467,0.5757685651812441,0.5755945169248633
1676.751007271531,3.893843520175432,0.5707504902154799,0.5754698437767043
1676.9196206624274,3.8930920275548133,0.5667259748495036,0.5759796781799914
1677.0607395324719,3.892463003677592,0.5714449490138336,0.5770174808387011
1677.2018584025163,3.8918339127786057,0.5752493762045413,0.577215960112174
1677.3642497508274,3.8911099075210043,0.5707663796633494,0.5757405876931471
1677.5266410991385,3.890385814694517,0.567122393886042,0.574617519704121
1677.6671848027809,3.8897590701007694,0.5716135513011865,0.5753251210951219
1677.8077285064232,3.889132259897289,0.5754883801661053,0.5765397814988249
1677.975095521349,3.888385732658373,0.5706953801718873,0.576816312612381
1678.1424625362747,3.8876391112481095,0.5665777202437048,0.5763465466161929
1678.282741213165,3.887013259243023,0.5712976228363624,0.576258489468603
1678.4230198900555,3.88638734119315,0.5756874312235761,0.5760098795033447
1678.5920349142064,3.8856331137324798,0.5712966912286922,0.5751620131395205
1678.7610499383572,3.884878791272681,0.5669680905052291,0.5753093040414875
1678.9003801105516,3.8842568833856514,0.5711814389384853,0.5766398995436416
1679.039710282746,3.8836349099644316,0.5751783640967277,0.5775635343515497
1679.2045848330056,3.882898819090311,0.5710604310706733,0.5766954044157625
1679.3694593832652,3.882162636348801,0.5669548871162076,0.5752608988830579
1679.521992542485,3.8814814796875368,0.5718112444309781,0.5752817279434795
1679.660762888954,3.880861715047452,0.575773628405772,0.5759369454306954
1679.8255228658334,3.8801257920914605,0.5711862911882913,0.5762491777514636
1679.9902828427128,3.8793897775017507,0.5665899690306795,0.5764685416792568
1680.1394079732386,3.8787235289017126,0.5711600127249344,0.5769942801744623
1680.276497010232,3.8781109873995416,0.5754521557515588,0.5768924743340932
1680.4403857432126,3.877378614178787,0.5716912253523299,0.5755625436387383
1680.5826285763226,3.876742897013026,0.5672365624175323,0.5747872327717938
1680.720490394433,3.876126696204767,0.5698892450381098,0.5755264121566563
1680.8578016218137,3.875512893142937,0.5748632232466973,0.5769005509970732
1681.0598586186047,3.8746095473619606,0.5712766680178095,0.5771726803379226
1681.202338806832,3.8739724701111142,0.5667719893013595,0.5763381867319801
1681.3373233651057,3.8733688458269873,0.5695773864275587,0.5759425675326945
1681.472965874564,3.872762217555873,0.5750490601266867,0.5759301391931044
1681.6619440814602,3.8719169527058073,0.5727824287512904,0.5756129688570556
1681.780518702877,3.8713865279206816,0.5679243987690336,0.5755791746617636
1681.888152534926,3.8709050044402393,0.5672174814295121,0.5761167522903744
1682.0350563142094,3.8702477356069824,0.5724205929387345,0.5773068048119603
1682.1689839489472,3.8696484589341655,0.5753197047269043,0.5775857037695544
1682.3117722163875,3.869009464848763,0.5713480075777195,0.5764831210357266
1682.4545604838277,3.8683704010247433,0.5671875681662104,0.5752346138546941
1682.5914008150826,3.867757894224385,0.5701267709403173,0.575240287825966
1682.7223430767397,3.8671717286199594,0.5750706317214513,0.5760787755309897
1682.8937823729589,3.8664041872986257,0.5732060713735262,0.5767550768578744
1682.9941405678837,3.8659548318174095,0.5688400352126473,0.5767359449544871
1683.0944987628086,3.86550544208114,0.566673484355999,0.5767178755256047
1683.2190520229947,3.8649476630659048,0.569675719496225,0.5768866192867499
1683.3436052831808,3.864389830941458,0.5746924471330873,0.5768914214596725
1683.5056761040692,3.863663889000333,0.5740622656479069,0.575997484623358
1683.6128336420961,3.8631838626232464,0.5697131538776816,0.575260622733163
1683.719991180123,3.8627037975419,0.5672605303524592,0.575120494697778
1683.8384734219574,3.862172953334805,0.5696859156167509,0.5759183175345189
1683.9569556637916,3.861642061430464,0.5742074006787632,0.5770919718402102
1684.0884415617882,3.861052845399984,0.5748626795381674,0.5776634914505517
1684.2092231650556,3.860511543624755,0.5704771665472603,0.5771692966703452
1684.330004768323,3.859970191392418,0.5669915221358507,0.5763414917052685
1684.4486818846353,3.8594382236195854,0.5689976650661189,0.5759286649397021
1684.5673590009476,3.858906208020565,0.5739745478237674,0.5759657376242866
1684.6990295572261,3.858315887046124,0.5757984504984119,0.5760169679641898
1684.8334167981625,3.8577133236587073,0.571232343384562,0.5758950375843862
1684.9678040390988,3.857110698250774,0.5670451830921751,0.5761417422261602
1685.087806229901,3.85657252732859,0.569006318324277,0.5769134186080941
1685.2072471068616,3.8560368245322256,0.5737450491804221,0.5776412787747994
1685.3383296334612,3.855448849745905,0.5751863940929842,0.5775071727499363
1685.472088071782,3.854848809053475,0.5707832093113313,0.5763505089552902
1685.605846510103,3.8542487065928506,0.5673313039596646,0.5753416525732199
1685.7330147905498,3.853678114791133,0.570070181226711,0.5754378361409527
1685.8600574044274,3.8531080317403745,0.5748933579129966,0.5762640846888935
1686.0308072675657,3.85234172991686,0.5737813893861194,0.5769913539265978
1686.139744673628,3.8518527799825746,0.5691741358889781,0.576968138554547
1686.2486820796903,3.8513637890129355,0.5668210267820752,0.5769117303631464
1686.3779762302627,3.850783369354663,0.570019983912429,0.5770388133692242
1686.507270380835,3.8502028915485207,0.5750146901926521,0.5770011851333933
1686.695278599492,3.8493587055355514,0.572996607278625,0.5759491078731552
1686.818192753799,3.8488067349743784,0.5683263931408467,0.575335538095557
1686.9298049408567,3.8483054737108806,0.5677917648225116,0.5755693927290011
1687.0769834059429,3.8476444159826046,0.5728290131246697,0.5768489448341262
1687.2156704969152,3.8470214277608115,0.5754885824442554,0.5777547909100027
1687.3677549605295,3.8463381783771853,0.5709720683466187,0.5774105968994173
1687.5198394241438,3.8456548475620065,0.5670598503005905,0.5764964721320764
1687.6577818858264,3.845034989553754,0.5706525222353362,0.5761882634190045
1687.795724347509,3.844415065408691,0.5756397947416898,0.576240509748561
1687.973288265107,3.8436169796789583,0.5729475941276371,0.576063533387742
1688.0857898479733,3.8431112681472444,0.5684264744500207,0.5760570513284694
1688.1982914308396,3.842605513101826,0.5674011133236092,0.5765251697468456
1688.3406310638122,3.8419655574680704,0.572060596807175,0.5775409645077396
1688.4829706967848,3.8413255297546627,0.5755260360626299,0.5779050791992693
1688.6445948695145,3.840598700381114,0.5713782801287698,0.5768490956841219
1688.8062190422443,3.839871778915433,0.5674467236975125,0.5756750600259355
1688.9502077439327,3.8392240994542837,0.5713210030456002,0.5757960911094987
1689.094196445621,3.838576347627946,0.5758439653264354,0.5765548522513482
1689.265054655065,3.8378076231763836,0.5723658946345443,0.5769814032468902
1689.4042211846968,3.837181408956292,0.5673782758524595,0.5770212322344246
1689.5316883800397,3.836607779677001,0.5684276496491194,0.5772608833048379
1689.682527484258,3.8359288981820705,0.5742754009288359,0.577485003505107
1689.831340787275,3.8352590536953435,0.5751811772460659,0.576885229849078
1689.972081256326,3.8346254734582383,0.5701666277506549,0.5758544161904853
1690.112821725377,3.833991824142883,0.5676860162695939,0.5755549605735124
1690.2523182654734,3.8333637081307748,0.5716872946163678,0.5764149680431206
1690.3918148055698,3.832735523266849,0.575645245145963,0.5774938227484694
1690.568452291401,3.8319399823736373,0.5717310681286004,0.5776557804620844
1690.7450897772321,3.831144329497001,0.5671392880642365,0.5769981781469986
1690.9046589670627,3.830425465920019,0.5717726692336705,0.5767916263125494
1691.0557896613727,3.8297445343739236,0.5760967665901711,0.5766221766941716
1691.2288899651408,3.828964515148401,0.5718974404753369,0.5760567972726537
1691.4019902689088,3.8281843897754584,0.5675050848675234,0.5761865965307159
1691.5545360959907,3.8274968125650237,0.5715624968734078,0.5773090572906517
1691.7070819230726,3.8268091518175282,0.5755794470015806,0.5781316177657433
1691.8768742404527,3.826043644710737,0.5715819650736048,0.5775285968615871
1692.0466665578329,3.8252780337402883,0.5674568947534006,0.5764047156622286
1692.2019041274655,3.824577963427589,0.5717464641727641,0.5762353288099884
1692.357141697098,3.8238778072992563,0.5761676854791202,0.5765611942419606
1692.5300117721492,3.8230980211146437,0.5720308323506463,0.5766627916775608
1692.7028818472004,3.822318127736757,0.5673067857604147,0.5769731806532515
1692.8734961386529,3.821548307898209,0.5718536536268076,0.5778239450408533
1693.0304888998958,3.820839855674522,0.5757195509018482,0.5779851996887111
1693.2002231262531,3.82007380294656,0.5714445457900684,0.5768793712565947
1693.3699573526105,3.8193076466271654,0.5677807485896964,0.5759193652667985
1693.5271439449766,3.8185980386637612,0.5722378064186574,0.5762955379725753
1693.6843305373427,3.8178883419655945,0.5760684601247907,0.5771388294232156
1693.856202004556,3.8171122386823924,0.5714843899775836,0.5774315985524817
1694.0280734717694,3.816336028220218,0.5672691986146112,0.5774397925002248
1694.1874590520526,3.8156161128914583,0.5717301664307349,0.5776783765224025
1694.346844632336,3.8148961048871084,0.5759735961451246,0.5774880448136339
1694.5206219262095,3.814110976234206,0.5718275215145906,0.5764602872079487
1694.6943992200831,3.813325738703198,0.5678792201865662,0.5759776375859766
1694.855571573707,3.812597363389855,0.5722151898954105,0.5768418108716015
1695.016743927331,3.811868893699202,0.5758700510999876,0.5778641115529218
1695.1876703212101,3.8110962313096626,0.5713101833404997,0.5778921015331943
1695.3585967150893,3.8103234618512687,0.5674052725860149,0.5773976580853374
1695.5209916987142,3.809589166607668,0.5720345685340407,0.5772567903935003
1695.683386682339,3.808854774915898,0.5762156404639635,0.5770435979206416
1695.8585067726556,3.8080627269489535,0.5718538037753426,0.5764216275787948
1696.0336268629721,3.8072705678376555,0.5678451772294701,0.5764543668903603
1696.1972683459346,3.8065302338678335,0.5721818480698265,0.577519186558407
1696.360909828897,3.805789801306697,0.5757497160473138,0.5783448032967438
1696.5329955680118,3.805011051509115,0.5712479515138235,0.5779284188749029
1696.7050813071264,3.804232192537345,0.5676679605978875,0.5770813512220997
1696.869449221142,3.8034881651711676,0.5724063793487919,0.5768880457509714
1697.0338171351577,3.802744038668968,0.5763352471139921,0.5769325393568491
1697.2099031193468,3.8019467498215698,0.5717266455817902,0.5767576183437203
1697.3859891035358,3.801149347605846,0.5677627312746545,0.5770611075340436
1697.5514986885394,3.800399738712339,0.5721813668751815,0.5780171325756541
1697.717008273543,3.7996500277748586,0.5757611138531291,0.5784807026927018
1697.8914229001502,3.7988598664667235,0.5713172275179893,0.5777076631972071
1698.0658375267576,3.798069592600085,0.5679424854778555,0.576774095512348
1698.2314556603696,3.7973190743866665,0.5726734509451975,0.576771441291281
1698.3970737939817,3.7965684549473684,0.5763353262361531,0.5771409725079781
1698.5744185966075,3.7957645726085034,0.5715764518002935,0.5772541561942742
1698.7517633992334,3.794960574026071,0.5677118107075706,0.5775660667015655
1698.9189750444846,3.7942024096487383,0.572235268395866,0.5782558271722527
1699.0861866897358,3.7934441401499153,0.5758687424177006,0.5783912059238033
1699.263377716425,3.7926404991420046,0.5714593255019785,0.5774558818669577
1699.4405687431145,3.791836741551911,0.5681574583146106,0.5766415736525766
1699.607404630875,3.79107985227283,0.5728090836174901,0.5769010290931201
1699.7742405186355,3.7903228594430765,0.5762726482519155,0.5775113024907301
1699.9532656373412,3.7895104415421694,0.5714689651505567,0.5777255978557473
1700.132290756047,3.788697903870246,0.5677248556381288,0.5778977803208105
1700.3012026544327,3.787931158930557,0.5723310975257537,0.5783126181902221
1700.4701145528184,3.78716430591571,0.5760105578878141,0.5782388052475829
1700.65011023625,3.7863470117568494,0.571617950319546,0.5773077994490478
1700.8301059196815,3.7855295967196114,0.5683019434741604,0.5766964700482254
1700.998619821037,3.7847642171425244,0.5728548100662829,0.5771709482759372
1701.1671337223925,3.7839987309128857,0.5761989349195619,0.5779007572956941
1701.3481219680223,3.7831764569281208,0.5714222293212899,0.57809400179939
1701.529110213652,3.78235405924804,0.5677934503035055,0.578094417475153
1701.6997863455138,3.781578407916548,0.5724371429134737,0.5783017198165578
1701.8704624773754,3.7808026454869563,0.5761413098828068,0.5781327341249
1702.053144843479,3.7799721865696747,0.5717703913901626,0.5772944080167228
1702.2358272095826,3.779141602338289,0.5683978769860232,0.576874226087564
