time,r_p,r_e1,r_e2
1702.4066517092126,3.778364820450637,0.5728560822984458,0.5774771376064832
1702.5774762088427,3.777587927865948,0.5761435045428683,0.5782344791083242
1702.760601532406,3.776754965818937,0.5714320348149752,0.5783623769369194
1702.9437268559695,3.7759218758912607,0.5678919472377929,0.578228106816717
1703.1163608217464,3.775136399527041,0.5725261760756177,0.5783087543198008
1703.2889947875233,3.7743508086991198,0.5762404820087994,0.5781164829172353
1703.4742328764291,3.7735077316463936,0.5719131055091362,0.5773898912067522
1703.659470965335,3.77266452473569,0.5684735724818469,0.5771045384398026
1703.8331554158176,3.771873794957241,0.5728434149591042,0.5777569712563405
1704.0068398663002,3.7710829496110363,0.5761164002512387,0.5784932232815412
1704.1923118354268,3.770238300185701,0.5714851729880072,0.578565665786727
1704.3777838045535,3.769393518327507,0.5679967035403959,0.5783586498862152
1704.552679887967,3.7685967885656178,0.5725848446047238,0.5783774266083443
1704.7275759713807,3.7677999403987594,0.5763034379120562,0.5781930030233287
1704.9153595079813,3.766944241011959,0.5720449466159536,0.5775573262094088
1705.1031430445819,3.7660884069813148,0.568550976070465,0.5773430579411252
1705.2799903277626,3.7652822952927947,0.5728357314739059,0.5779870189813494
1705.4568376109432,3.7644760626467457,0.5761173487866728,0.5786843894381505
1705.6450774861264,3.7636177551100145,0.5715649810025075,0.5787358250067512
1705.8333173613096,3.7627593098484913,0.5680947813197591,0.5785178381106278
1706.0107023010153,3.761950244088558,0.5726122221505094,0.5785203161217986
1706.188087240721,3.761141055440257,0.57633070550183,0.5783516941781508
1706.378707371875,3.7602713511701236,0.5721593398519073,0.5777728785788819
1706.569327503029,3.7594015068036843,0.5686417695582751,0.5775749758785265
1706.7492815098954,3.7585802089843927,0.5728465119735952,0.5781682034619189
1706.9292355167618,3.75775878476823,0.5761438850310889,0.5788200171027462
1707.1209751283473,3.756883420126626,0.5716582976628407,0.5788868278094425
1707.3127147399327,3.7560079111933975,0.5681838487559474,0.5787103295501613
1707.4926292783357,3.7551862689910025,0.5726153934777248,0.5787311505307295
1707.6725438167387,3.7543644990797898,0.5763214325746926,0.5785818040897093
1707.8665829125,3.753478068283484,0.5722436988397448,0.578031478099482
1708.0606220082614,3.7525914907861297,0.5687456983372158,0.5778085247682575
1708.243307737858,3.751756656865439,0.572882434140694,0.5783152570931283
1708.4259934674546,3.7509216915032937,0.5761950592645751,0.5789092816637856
1708.6220528659424,3.7500254508547157,0.5717676583047934,0.5790145210947227
1708.81811226443,3.7491290578418717,0.5682680146829276,0.5789190126905013
1709.000687436165,3.7482941815207287,0.5726003320826317,0.5789889128104431
1709.1832626079,3.7474591721786155,0.5762728761217356,0.5788711963562713
1709.3812735321444,3.7465534135995244,0.5722845652545555,0.5783406506528017
1709.579284456389,3.7456475004760623,0.5688494127351827,0.5780674310066193
1709.764435842638,3.7448002845128197,0.5729397172917431,0.5784551344512879
1709.9495872288871,3.7439529322912444,0.5762686669477198,0.5789652159440786
1710.1504863533728,3.7430333508274813,0.5719036412025413,0.5791061762732739
1710.3513854778585,3.7421136078054027,0.5683586972459103,0.5791109948963493
1710.5370031080433,3.741263685131202,0.5725715666039013,0.5792556182211926
1710.7226207382282,3.740413623260349,0.576185709600014,0.5791951696954275
1710.9250079608375,3.7394866003787692,0.5722729259933211,0.5787042545833304
1711.1273951834469,3.738559413934165,0.5689289835911752,0.578380412126138
1711.315345513041,3.7376982241931294,0.5730067884774676,0.5786272734840701
1711.503295842635,3.7368368926326423,0.5763538785519347,0.5790173668620269
1711.7090192091996,3.735893943700392,0.572063010580629,0.5791596263788313
1711.9147425757642,3.734950823738784,0.5684758724257071,0.5792518230815793
1712.1038860440447,3.734083565161904,0.5725465598009063,0.5794791761787178
1712.2930295123251,3.7332161602105978,0.5760728041919717,0.5795046025585251
1712.5001238636983,3.7322662610580672,0.5722089292377024,0.5790989008684226
1712.7072182150714,3.731316188123227,0.5689587733350154,0.578758544651226
1712.8986418606307,3.7304378567048406,0.573052521884632,0.5788682974175305
1713.09006550619,3.7295593764538606,0.5764246522968062,0.5791111147181334
1713.300357067042,3.72859413083957,0.5722344808067387,0.5792030021173817
1713.5106486278937,3.72762870483666,0.5686366910031984,0.5793326734895542
1713.7037517019116,3.7267420338470285,0.5725509493385629,0.5796154065976759
1713.8968547759296,3.7258552084235035,0.5759642900181737,0.5797334480352269
1714.108926938884,3.724881084576858,0.5721183185771326,0.5794609521559221
1714.3209991018384,3.72390677557729,0.5689279738017913,0.5791658473661315
1714.5162331811753,3.7230096659794665,0.5730234822248252,0.5791783137989328
1714.711467260512,3.7221123994098493,0.5764412770823152,0.5792809560045242
1714.9263376876654,3.7211247004196037,0.5724104061530756,0.5792889071157102
1715.1412081148187,3.7201368111784316,0.5688343407349641,0.579390259923686
1715.33879717763,3.719228210625053,0.5725935500591269,0.5796640295511468
1715.5363862404415,3.7183194465716327,0.5758969276203583,0.5798375748549157
1715.7536440019653,3.7173200263933195,0.5720533135294097,0.5797106449135835
1715.970901763489,3.7163204087386617,0.56885829798761,0.579516425903208
1716.1705222859844,3.7154017723935286,0.5729079504056294,0.5794945469792462
1716.3701428084796,3.714482969317778,0.5763727109512073,0.5795071559738143
1716.5896965179677,3.713472220963858,0.5725418758052174,0.5794477756804548
1716.8092502274558,3.7124612715744885,0.5690331857454423,0.579484181519871
1717.0126235948917,3.711524650608473,0.5726883916506449,0.5796795692149065
1717.2159969623276,3.710587854562724,0.5758857761354944,0.5798356974773434
1717.4382645161145,3.709563819514411,0.5720182399694334,0.579809995698015
1717.6605320699014,3.70853957466403,0.5688053201190585,0.5797262793265959
1717.8663447242006,3.7075909749710014,0.5728035881746966,0.579715981949047
1718.0721573785,3.7066421949601738,0.5762334548835546,0.579701926780242
1718.296151699479,3.705609388569835,0.57252727712208,0.5796378801225736
1718.520146020458,3.70457637006054,0.5691966621938132,0.5796310593697479
1718.7310413970367,3.703603572516441,0.5728685586314664,0.5797150808764198
1718.9419367736155,3.702630584390609,0.5759004760312609,0.5797881121957988
1719.1687240301956,3.701584057491253,0.5719366775502271,0.5797932620976732
1719.3955112867757,3.700537309332156,0.568821374004467,0.5797796179559074
1719.6093989076624,3.6995499027461407,0.5728404037124463,0.5797810431473136
1719.823286528549,3.698562297930757,0.5760741298113738,0.5797783302027022
1720.0516844579283,3.6975074688396106,0.5723270872022145,0.5797758391977381
1720.2800823873076,3.6964524161890497,0.569329986624327,0.5797771627192072
1720.4980571655105,3.695445308766418,0.5731174888418231,0.5797550383425087
1720.7160319437135,3.6944379947381183,0.5758852234661501,0.5797185507820548
1720.947763701757,3.6933668724613575,0.571786275559504,0.5797111655396648
1721.1794954598004,3.692295516466988,0.5689147033970037,0.5797197517833312
1721.3997568961981,3.6912769793149156,0.5729756804909613,0.5797068747692155
1721.620018332596,3.6902582283736036,0.5759459670460885,0.5797270365626384
1721.8540969785931,3.689175330310964,0.5721355955197516,0.5798244215871343
1722.0881756245903,3.68809219429698,0.5694595638773816,0.5798621458291573
1722.3109454237863,3.6870611714285237,0.573291564623418,0.5797396023980661
1722.5337152229822,3.6860299293447465,0.575825082773401,0.5795911314341392
1722.7716773669365,3.6849281095109285,0.5716945865107607,0.5795670511619716
1723.0096395108908,3.6838260401538108,0.5690461680227744,0.5795905394535835
1723.2352045971886,3.682781160026581,0.5731065459870738,0.5795604423082722
1723.4607696834864,3.681736052362368,0.5759027366020129,0.5796104802754047
1723.7013691161237,3.6806210296681092,0.57210178778741,0.5798114070142666
1723.941968548761,3.6795057522411008,0.5695808045730226,0.579862539862086
1724.1704321218895,3.6784464992889694,0.5733447903864416,0.5796054101565834
1724.398895695018,3.677387012054355,0.5757075619772115,0.5793379298083515
1724.6437940350713,3.67625104155973,0.5716400085971035,0.5793424853146706
1724.8886923751247,3.675114803360846,0.5692345407572684,0.579451435064732
1725.1191228238106,3.6740454522442803,0.5732850361863373,0.5794476124691378
1725.3495532724965,3.6729758606451446,0.5759649577571706,0.5795193881522518
1725.5962839287433,3.6718303353248483,0.5721995613576959,0.579753385761099
1725.8430145849902,3.6706845384244393,0.5696398702531965,0.5797171416115229
1726.0811843201016,3.6695782458576955,0.573287526000208,0.579260625160373
1726.319354055213,3.668471694434797,0.5755386053375655,0.5789283410184645
1726.5729131037633,3.6672933508259598,0.5715954687785209,0.5791439666306787
1726.8264721523137,3.666114717131828,0.5696240602090316,0.5794798813587697
1727.0566591347201,3.665044480118534,0.5735771907029572,0.5794796186347265
1727.2868461171265,3.6639740003300507,0.5760549449999921,0.579407218635539
1727.5383603605082,3.6628040538111213,0.5723484118582036,0.5794624837575728
1727.78987460389,3.6616338202688654,0.5695405739495586,0.5792824964757558
1728.0501179169632,3.6604226773339827,0.5732599726712694,0.5787533144599957
1728.3103612300365,3.6592112203783365,0.5754831609799956,0.5786920368664676
1728.5816424428267,3.6579480390649644,0.5714767343045601,0.5793930205633342
1728.845557216092,3.6567188384980644,0.570377857589179,0.5797134759824959
1729.0667810329378,3.6556882348737094,0.5739952268957728,0.5792825049755415
1729.2880048497836,3.654657403040517,0.575819602022361,0.5787773216622292
1729.5490475628442,3.6534407270163216,0.5720778101137732,0.5787425820177837
1729.8100902759047,3.6522237368564037,0.5696374302630627,0.5789253029280492
1730.0755191367532,3.650985984439682,0.5736100358003263,0.5788505333409012
1730.3409479976017,3.649747901677768,0.575918055569162,0.5790019962914559
1730.6166931999985,3.648461340956615,0.5719351634969786,0.5794511899205198
1730.8851184491211,3.647208597980118,0.570270984770235,0.5791451056172413
1731.113650049325,3.646141782441885,0.5734769376147588,0.5783135416794689
1731.342181649529,3.6450747198105846,0.5755499787664073,0.5780034022228429
1731.6055496520496,3.643844684177456,0.5726812307110577,0.5788564952372791
1731.8689176545702,3.642614324248956,0.5703642912089915,0.5796349862501554
1732.171769422563,3.641199121364093,0.5741002582573788,0.5789183585395978
1732.474621190556,3.6397834822953605,0.57534728829894,0.578090729147805
1732.7637789381156,3.638431438298856,0.571036435295449,0.5785394645951785
1733.0529366856751,3.637079007298149,0.5710202015911815,0.5788862615060276
1733.2822277549737,3.63600630749226,0.5747242862774827,0.5786409600266773
1733.5115188242723,3.6349333534483588,0.5760366988219598,0.5785814175328098
1733.7892816425767,3.6336332330902286,0.5723372730507319,0.5789554957262344
1734.0662749359587,3.6323363535440123,0.5704183931958257,0.5786700651118951
1734.314509693969,3.6311738210856124,0.5734746597631704,0.5778292986494524
1734.5627444519794,3.6300109920048538,0.5757894850293686,0.5778449612292965
1734.831920091332,3.628749722799875,0.5734638701573267,0.5791392471840716
1735.1010957306846,3.6274881071922565,0.5710021141191799,0.5795810098289187
1735.399206887083,3.6260904800869023,0.5734185662180384,0.5778750296132379
1735.6973180434813,3.6246924238135763,0.5753377428512936,0.5770901778307442
1735.9838325060957,3.6233483364749506,0.5726938544061555,0.5788451782001084
1736.2645237297154,3.622031186893383,0.5714880886032302,0.5797575314490925
1736.518819104055,3.620837582405801,0.5739941142991262,0.5783213033470908
1736.7731144783945,3.6196436623343815,0.5755752934127873,0.5769732175483627
1737.031589394057,3.618429786308139,0.5734204271396842,0.5778080982055039
1737.2900643097194,3.6172155850815706,0.5712196186253303,0.5793054073317034
1737.6107011353777,3.615708938614835,0.5736966903903986,0.5785622240360696
1737.9017526262444,3.6143408775173933,0.575973175040415,0.5772100359637315
1738.1874656189477,3.612997491926713,0.5735606739252171,0.5781209164247202
1738.449210699523,3.6117664491492127,0.5712659480049577,0.5791395229994767
1738.782431680855,3.610198771595397,0.5737726229627527,0.5777735745929329
1739.134859963331,3.6085401345680075,0.5758620874609341,0.5773380539270162
1739.445688799376,3.607076752930345,0.5730038846082074,0.5793050328217313
1739.7440414843804,3.605671666941735,0.5719886457768304,0.5786996005513285
1739.970509952771,3.6046048335845677,0.5737892056528879,0.5767721824273242
1740.1884484546158,3.603577941413975,0.5753425997721214,0.5763577836904399
1740.452420544625,3.6023338203939375,0.5747789280712902,0.578670187307122
1740.7153023967032,3.601094489338646,0.5731236271801502,0.5801882265075186
1741.0552648615608,3.599491269367119,0.5734704899045265,0.5770208997877089
1741.3754019931437,3.5979810179008083,0.5746143212282188,0.5758380745027165
1741.6551010439455,3.59666110642259,0.5741584989766475,0.5791865695383787
1741.9348000947473,3.595340803319862,0.5738524309029597,0.5803102620149199
1742.1357908305638,3.594391798728645,0.5742850379864689,0.5780519742795537
1742.3367815663803,3.5934425901706746,0.5746228086293412,0.5756386191811673
1742.5563140769734,3.592405578412055,0.5742353459627021,0.5758646964068656
1742.7758465875665,3.591368321054135,0.5735163454652972,0.5786531120812686
1743.1073835638647,3.589801405309362,0.574063222125159,0.579836373443129
1743.2917758019464,3.588929689842065,0.575047736622272,0.577682860544723
1743.4761680400281,3.588057798854725,0.5755283738104144,0.5757862458606389
1743.6790116318502,3.5870984552149685,0.5749265289837646,0.5761896772019561
1743.8818552236723,3.586138898229067,0.5737164417611609,0.5785673465873926
1744.2274337503634,3.584503655829728,0.5735238372585293,0.5791935790740176
1744.4217896937735,3.583583721773422,0.5746712375162181,0.5768534472735116
1744.6117265703294,3.5826845156282894,0.5755745885972985,0.575524334781715
1744.8051792593853,3.5817684684117808,0.5755478310946316,0.5768028357794922
1744.9986319484412,3.5808522237659943,0.5747654507508416,0.5793600432763168
1745.2539407138079,3.5796427175639747,0.5739556997310787,0.5798627092306425
1745.4195123437196,3.578858158123078,0.5740443999781505,0.5777328315095741
1745.5850839736313,3.57807345879029,0.5744401764240272,0.5754552287240455
1745.7843035719727,3.5771291016325435,0.5748318666834412,0.5752081453765394
1745.9827303121178,3.5761882958538393,0.5748969010959906,0.5779277562301256
1746.1905688756751,3.575202645305656,0.5748952946158266,0.5804980397278983
1746.4109615044574,3.5741572139012177,0.5751338100637736,0.5794024067373681
1746.5847318846875,3.573332755832166,0.5753271549146515,0.5766412363321417
1746.7442631290912,3.572575714643277,0.5752467952121315,0.5749751614270494
1746.9331242288245,3.571679316086926,0.5747684474068928,0.5758829917092352
1747.1219853285577,3.5707827301767883,0.5742531485819208,0.5787099543200896
1747.3844892880377,3.5695362327380185,0.5744252997414604,0.5798927761712432
1747.5662298186714,3.5686730316994035,0.5751524052018312,0.5776331947627803
1747.7479703493052,3.567809655614025,0.5758107401259482,0.5753998669275479
1747.9508857025912,3.5668454744607763,0.5758966804317245,0.575963007667595
1748.1538010558772,3.5658810693799876,0.5753569774410832,0.578982581719182
1748.4377156837372,3.5645313284268947,0.5747361503190651,0.5797948009023988
1748.6183118763813,3.563672547914386,0.5748176476494332,0.5770137968933273
1748.7989080690254,3.5628135952359274,0.5750708988528844,0.5746956719247834
1748.9997047000204,3.5618583600205267,0.5752446410691958,0.5757011936059256
1749.2005013310154,3.5609029080917938,0.5753084916039577,0.579179811680588
1749.4876364944664,3.5595362562349715,0.57563745856742,0.5799520574254349
1749.6780400426765,3.5586297641825126,0.575919783997092,0.5768473774308304
1749.8684435908865,3.557723072872439,0.5759069568776973,0.5748235604748168
1750.0736791757101,3.556745528060225,0.5754734078730588,0.5765827528617885
1750.2789147605338,3.5557677547048674,0.575011366206117,0.5797161469601299
1750.540064672807,3.5545232739658035,0.5750993976933076,0.5788520702400003
1750.7220245528085,3.55365594962136,0.5755333703667783,0.5758333041350588
1750.8941509013268,3.552835330865628,0.5758883996155264,0.5747220028573335
1751.1101048223286,3.5518055293169253,0.5760005557984761,0.5775441547806671
1751.3260587433303,3.550775468434415,0.5759052726336202,0.5806780120066459
1751.591292023432,3.5495100021063486,0.5758899549233604,0.5782421579474073
1751.8298815278893,3.548371324106285,0.5758450714457878,0.5745636891266248
1752.0629424342276,3.5472587254002454,0.5755965772976148,0.5764235221571921
1752.2764450912737,3.546239232701227,0.5754516071604312,0.5799611747182285
1752.543374389229,3.54496427486494,0.5757568396112386,0.5785626542384098
1752.7670396810142,3.543895659247402,0.5761622762874985,0.5750343120264961
1752.9840183739493,3.5428587182089983,0.5762802034381299,0.5760391003856519
1753.2054292578011,3.541800317598812,0.5761339392900054,0.5800293833808671
1753.5182574472092,3.5403044468245493,0.576003232026427,0.5784653178905795
1753.7553915836158,3.5391701600179193,0.5759948392493816,0.5744417384458911
1753.9799795910826,3.538095591488141,0.575913794702748,0.5761348752018708
1754.1963196256945,3.537060217940496,0.5758815759062351,0.5800749157815231
1754.474357228754,3.5357291837557914,0.576101289239169,0.5784499638544818
1754.7139802719596,3.5345816953807536,0.5763144237731841,0.5747878442524657
1754.9474039460558,3.5334635705257527,0.5763099087502769,0.5771116755761698
1755.1631191878316,3.53242998748651,0.5762062599007847,0.5806949442296937
1755.4438088971435,3.531084682837101,0.5761605953658603,0.5776886269536323
1755.7564952735152,3.529585488181823,0.5761548598116967,0.5745309520800036
1755.9847758454491,3.528490625384548,0.5761331321955595,0.5788511680680377
1756.213056417383,3.5273954633852806,0.5761661186444168,0.5804440713377345
1756.407657779251,3.5264616375329356,0.5762222783791101,0.5770957362209653
1756.6022591411188,3.525527587749705,0.5762534853736023,0.5746607381490203
1756.8104467772412,3.524528074477905,0.5762499067365958,0.5773583323594826
1757.0186344133635,3.523528301977934,0.5762420016139986,0.5808552306274126
1757.3026030349968,3.5221641969224353,0.5762427927089471,0.5772423967761994
1757.5868679689788,3.520798192014408,0.576245530079679,0.5744751583333081
1757.81152644756,3.519718281454293,0.5762566785400126,0.5789537512461267
1758.0358825992387,3.5186395281284555,0.5762241091399566,0.5804901415348172
1758.2285370717464,3.5177129657196193,0.5761397609198452,0.5769320310194475
1758.421191544254,3.516786178900548,0.5760717915556084,0.5745993330323278
1758.6258167624337,3.515801556062089,0.5760952872866968,0.5776473554327035
1758.8304419806134,3.5148166775625147,0.5761755198292788,0.5810310941627373
1759.1143244082673,3.513449909264366,0.5762102206610885,0.5767582483600421
1759.3729738576612,3.5122042033056635,0.576230091604,0.5744410966153701
1759.5973428607483,3.511123271377672,0.576280422791047,0.5791485149512331
1759.8175140574913,3.510062269290915,0.5761859423601454,0.5804490758924262
1760.00892251467,3.509139636361359,0.5759681465594642,0.5766270165326578
1760.2003309718489,3.50821677736857,0.575818197871518,0.5745640315349897
1760.401168485939,3.5072482108396916,0.5758802791173038,0.5780582324082641
1760.6020060000292,3.5062793934805536,0.5760364803358426,0.5811590720825857
1760.838294212479,3.5051392482451513,0.5760932916909526,0.5773249158791195
1761.0745824249288,3.503998759576074,0.5761186794692866,0.5740343363201575
1761.2777486364728,3.503017865411218,0.5762153519447776,0.5778490475578079
1761.4809148480167,3.502036718488302,0.576166652302462,0.5809214117556248
1761.6963584100536,3.500996003956107,0.5758228723720676,0.5775013948554589
1761.9118019720904,3.4999549991497814,0.5755332492924907,0.5744422953728318
1762.1022170876315,3.499034684325236,0.5756097127657941,0.5776308641368076
1762.2926322031726,3.4981141399996596,0.5758409212985505,0.5811308499774198
1762.5233767208147,3.4969983225326513,0.57594824418003,0.5778832450436079
1762.7541212384567,3.495882172160689,0.5759665395531106,0.573865040001267
1762.9463682932828,3.494951985941807,0.576083588480594,0.5770568256339231
1763.138615348109,3.49402156928569,0.5760669548360177,0.5808715602821768
1763.3501936783846,3.4929973285831646,0.5756619752302988,0.5783727901092679
1763.5617720086602,3.491972804109359,0.5752460092550531,0.5743879409461402
1763.7409496043313,3.4911049481435557,0.5752958951009226,0.5765096457184458
1763.9201272000023,3.49023688559003,0.575609100825344,0.5806309930870452
1764.1305702278596,3.489217090209217,0.5758282070031633,0.5794758894815154
1764.341013255717,3.488197014274495,0.5758088115977512,0.574332696108138
1764.5306708397907,3.4872774503157746,0.5758677796394286,0.5750328449886548
1764.7203284238644,3.4863576581855504,0.57592222920201,0.5798558127007151
1764.9417077287048,3.4852837352064876,0.5755490357943834,0.5798815420031682
1765.1614829093337,3.4842172831149543,0.5749847616159143,0.5748141460632786
1765.3766311547547,3.4831729782278082,0.5750441163720501,0.5761052257797092
1765.5770561121321,3.482199867127822,0.5755434792541397,0.5807147494835023
1765.7940807101,3.481145869246939,0.5757878060630681,0.5787908742973226
1766.0111053080677,3.4800915696990735,0.5756679969100825,0.573791046417863
1766.2039434985757,3.479154513037569,0.5756542360204986,0.5759779681266168
1766.3967816890836,3.478217216953541,0.5755827085319208,0.580743089089653
1766.6037022815265,3.4772112057686795,0.5750945210109286,0.5791260172166854
1766.8106228739694,3.4762049146870257,0.5746578391575107,0.574380124593336
1767.0075226426065,3.475247094055878,0.574959914323977,0.5762566720459766
1767.2044224112437,3.4742890187195146,0.5756166581056045,0.5807078474037985
1767.4322174169017,3.4731802996499064,0.5757675134097042,0.5778995656489496
1767.6600124225597,3.472071244839148,0.5754004062336667,0.5735552605022879
1767.8477458254235,3.4711569818161596,0.5752679667859844,0.5771890797415673
1768.0354792282874,3.470242487918142,0.5751130836436036,0.5812192310786485
1768.2444767692143,3.4692241383697016,0.5746614229247617,0.5779527878515027
1768.4534743101412,3.468205498622641,0.5745756935741418,0.5739164652054518
1768.6416624707228,3.4672880335831673,0.5752146904249702,0.5771798051439416
1768.8298506313045,3.4663703352883752,0.575824765169642,0.5807725377254226
1769.049101286229,3.4653008696761893,0.5755666405226455,0.5768853109113339
1769.2683519411535,3.46423108899519,0.5748952800687368,0.5737341385975763
1769.4576728280902,3.4633070868664437,0.5747407889550177,0.5782839211175508
1769.6469937150268,3.4623828456265433,0.5747192662729178,0.5813023383685356
1769.8504968201328,3.4613891012666693,0.574563601323743,0.5767924119006557
1770.0539999252387,3.460395079409885,0.5748298063725349,0.5736963453051847
1770.245886946468,3.459457543884507,0.5755507776233821,0.5780124192460291
1770.4377739676975,3.458519765180523,0.57576143051456,0.580623670373457
1770.6341804778497,3.457559647666125,0.5750001817858761,0.576276384426457
1770.8305869880019,3.456599272733378,0.5742553463850606,0.5738923287392045
1771.014473761208,3.4556998797775016,0.5743378169666749,0.578381302245226
1771.198360534414,3.4548002580380825,0.574723072688938,0.5811870967569425
1771.4031526384358,3.4537980938563986,0.5748670358974224,0.5763824711161218
1771.6079447424577,3.452795648044537,0.5750840083816677,0.5734377051669198
1771.801006269143,3.451850365797872,0.5754607128288602,0.5782596707933966
1771.9940677958284,3.4509048348247133,0.5751944054039864,0.5806831647041252
1772.1842830599787,3.4499729988358006,0.5742452644825341,0.5761685786252643
1772.374498324129,3.4490409167226286,0.5738171660266294,0.5739655646708673
1772.5571238229777,3.4481457925184307,0.5744473897847412,0.5784142449645494
1772.7397493218264,3.4472504413831033,0.5751934780013929,0.5808033181909478
1772.9416809810136,3.446260176835016,0.5752021593161517,0.5758048822578643
1773.143612640201,3.4452696377825123,0.5748875497629184,0.5734511097800421
1773.3335383758827,3.4443377400752806,0.5747931330045545,0.5786809579809128
1773.5234641115644,3.443405597196755,0.5744283164519765,0.5808740673489066
1773.7175689922592,3.442452688148797,0.5738501813066533,0.5758306124715826
1773.911673872954,3.441499519637995,0.5741133207342133,0.5738765803266319
1774.1049153360427,3.4405503342450428,0.5751868056849376,0.5788646468462715
1774.2967946589467,3.439607588696503,0.5755547115210825,0.5800231045870518
1774.4783264571531,3.4387154534921334,0.5747925850461687,0.5751212863749549
1774.6598582553595,3.4378230935306093,0.5740344930705173,0.5737567262627571
1774.8416045065794,3.436929451939938,0.5740312792581739,0.5788886080679208
1775.0233507577993,3.4360355817611303,0.5742631625094217,0.5809314354655383
1775.217781492807,3.4350790734658987,0.5743229122310038,0.5756083123228561
1775.4122122278147,3.43412230467527,0.574722816329664,0.573401588691634
1775.6058769999777,3.4331690475896157,0.5753190470057588,0.578709234611191
1775.7978795078423,3.4322237194896625,0.5749371172689225,0.580174669945638
1775.984285911147,3.431305701279023,0.5737743691229387,0.5751810370189104
1776.1706923144518,3.430387441220052,0.573408830039425,0.5741200810347603
1776.3597518126082,3.429455863528674,0.5743066644544164,0.5793548631349952
1776.546243034061,3.4285366974052924,0.5750511754086497,0.5800078167855836
1776.727570501468,3.427642751995559,0.5748850008976185,0.5746330982112002
1776.9088979688752,3.4267485800778315,0.5745335100549483,0.5734745099805015
1777.0970592375932,3.425820468432058,0.574408443784752,0.5791444142284349
1777.2836871650295,3.424899676364276,0.5739958045043823,0.5804858925008676
1777.4783372917796,3.423939043711094,0.5735075400021454,0.5748704682296427
1777.6729874185296,3.422978144761363,0.5741137174926149,0.5740870687406733
1777.9051883801467,3.4218315286154546,0.575399356896363,0.5801639375214634
1778.1221924927404,3.420759617351897,0.5747907789061336,0.5772698576016436
1778.3445535937885,3.4196609045573805,0.5734819218355467,0.5732911471437414
1778.5223059196385,3.4187823585944606,0.573570534981925,0.5778114683889525
1778.7000582454884,3.417903589022936,0.5741800720238315,0.5809591492151157
1778.9000787257846,3.416914463922383,0.5744185635389938,0.5759102139399098
1779.1000992060808,3.415925058280033,0.5745796989192619,0.5729629164529744
1779.2849319161621,3.415010530733784,0.5748437405120823,0.578197594707857
1779.4697646262434,3.4140957637409013,0.5743387819183106,0.5805219785326016
1779.6586188797119,3.4131608440123116,0.573247625310332,0.5754615938754821
1779.8474731331803,3.412225670228424,0.5732832146094339,0.5736833950250728
1780.031856991346,3.411312388220174,0.5745942508185484,0.5787498158229633
1780.216240849512,3.4103988661893947,0.5752645015984551,0.579826011403989
1780.3967995373237,3.4095040643769217,0.5745027818263712,0.5746075228216604
1780.5773582251354,3.4086090327386587,0.5736387445195535,0.5734950884299728
1780.7580727915208,3.40771299625408,0.5736241581907296,0.5790583308672916
1780.9387873579062,3.4068167259398368,0.573830088206442,0.5804782485036153
1781.1267717207422,3.4058841522225674,0.5738859296345515,0.5747350909068675
1781.3147560835782,3.4049513268252434,0.5744149658419034,0.5733127970462946
1781.511768775308,3.4039734320717114,0.5750257351152223,0.5792048622161966
1781.7032319950706,3.4030228191162184,0.5742649388634455,0.5793956609184324
1781.9299617746935,3.4018967688291806,0.5728309341512693,0.5733848373345675
1782.1344808715858,3.400880709598768,0.5735465272123993,0.5764518777694316
1782.33420943426,3.399888159471534,0.5749096543505409,0.5804656722628062
1782.5297892179324,3.3989159506666375,0.5747307191634838,0.5757689421566331
1782.7253690016048,3.397943469443818,0.5738374471853877,0.5728631390677813
1782.9040469506306,3.397054789637632,0.5736318849380455,0.578054668112454
1783.0827248996563,3.3961658790064533,0.5736292460764424,0.5808009199818849
1783.275962151953,3.3952042759814263,0.5735026425472826,0.5753749809300706
1783.4691994042498,3.3942424029959737,0.5740953830430388,0.5730173417682785
1783.6567204140567,3.3933087273693796,0.5750026379170788,0.5784863884913914
1783.8423880157004,3.3923840315632843,0.5745359497034092,0.5797800404374454
1784.0269211973975,3.3914647390405674,0.5730355857227106,0.5745199774369754
1784.2114543790947,3.3905451986161337,0.5727728553273398,0.5739665017413657
1784.4062525589852,3.389574237378482,0.5741874237662243,0.5796089445262849
1784.5919223843023,3.3886485193824893,0.5748914677766724,0.5788450376404578
1784.7914605156802,3.387653379050565,0.5741532746982368,0.5729244671367117
1784.984069159864,3.386692524921753,0.5735923856926896,0.5751988217521106
1785.1924886251845,3.3856524918851614,0.5735545617385068,0.5808413288027398
1785.3867748156472,3.384682697940645,0.5733457974764496,0.5768352807388539
1785.5810610061098,3.3837126273302993,0.5737386812008181,0.5725417693474363
1785.7577573893764,3.3828301441840534,0.5747434469745355,0.5767341913497178
1785.9344537726429,3.381947434580061,0.5748003771821225,0.5803111042775457
1786.1242705698292,3.3809989266174973,0.5732902667746296,0.5760079410389227
