time,r_p,r_e1,r_e2
1786.3140873670154,3.3800501537442,0.5724882051035414,0.5731205700939926
1786.48789800064,3.3791811521357236,0.5735931012077428,0.577694628429938
1786.6617086342644,3.378311928047689,0.5747937510330101,0.5802082159814094
1786.8571868348265,3.377334080697296,0.5744346904411706,0.5748653861713767
1787.0526650353886,3.3763559544841177,0.5734844305361212,0.5730290079650919
1787.2327887900594,3.3754544098080292,0.5733755194894031,0.5787997974080517
1787.4129125447303,3.374552624484331,0.5734267571431044,0.5802165610861472
1787.6012322625395,3.3736095483396964,0.5734039406179987,0.5742474261491011
1787.7895519803487,3.3726662103403173,0.574106169586418,0.5732336330428016
1787.9926940303483,3.371648331997643,0.574802950046314,0.5794517945029527
1788.1919305707522,3.3706497276242358,0.5736460744329271,0.5783212514217896
1788.4083198276617,3.369564816915565,0.5723310782240508,0.5728932387257802
1788.5948149887972,3.368629505816687,0.5734372217389719,0.5764751709482733
1788.7813101499328,3.3676939358695064,0.5748848888283903,0.5801566048756853
1788.977014595551,3.366711889950329,0.5743656530264768,0.5753853104476047
1789.1727190411693,3.36572956101014,0.5731099356601627,0.5727819171877486
1789.3492094693768,3.3648434314697937,0.5730739939336197,0.5781502613919869
1789.5256998975842,3.3639570679546007,0.573502265019045,0.5804349274224708
1789.7149018129924,3.363006605262272,0.5736370800159689,0.5747051690816695
1789.9041037284005,3.362055875725896,0.5740363497110681,0.5727029545733362
1790.0902356418171,3.3611203137153938,0.5744551507355605,0.5785522730462535
1790.273318254851,3.3601998262912254,0.5736305113458133,0.5796899349056405
1790.4702606786145,3.359209373794109,0.5723542210443331,0.5738226621467208
1790.665219047615,3.3582286110477546,0.5731727517102683,0.5742984241399691
1790.878964119448,3.3571530112588386,0.5749779262090652,0.5798959184989027
1791.0854611064715,3.3561135604028376,0.5741806919324678,0.5761776192924519
1791.291958093495,3.3550737900335657,0.5725592367785599,0.5727390862292807
1791.4651768851684,3.354201336395485,0.5728385364560261,0.5776108244695654
1791.6383956768418,3.3533286546341214,0.5738067996953861,0.5803828840872276
1791.8326116064625,3.352349918041144,0.5740255019468175,0.5748540960654992
1792.0268275360831,3.351370897930432,0.573843731127272,0.5725363169788876
1792.206865617274,3.350463093830342,0.573832923979657,0.5783035855948206
1792.3868440912197,3.349555344607893,0.5732526323657549,0.5800604360932902
1792.5814199860017,3.348573692465008,0.5725537290785544,0.5741097902719929
1792.7759958807837,3.3475917518191434,0.5735383921903702,0.5735176191255397
1793.0001756059396,3.3464600582888417,0.5749579926778647,0.5797360878820901
1793.2193231938584,3.3453534000037743,0.5734057620504887,0.5761601394975515
1793.426951618514,3.34430457389784,0.5720644143962309,0.5728875094550033
1793.6046595952992,3.3434066272458227,0.5732039736029269,0.5777723259881543
1793.7823675720842,3.34250843837742,0.5745303674487645,0.5798488554560097
1793.9744688860067,3.3415372304007063,0.5741087298818864,0.5742205041356794
1794.166570199929,3.340565742345842,0.5731322004432137,0.5729379909734562
1794.3484351649365,3.339645761595698,0.5730879053354261,0.5789290541704178
1794.5260806608337,3.3387468788636405,0.5731963621704945,0.5797502080783594
1794.716090871515,3.337785160835627,0.5732210537547793,0.5735457913418798
1794.9061010821963,3.3368231662495558,0.5739515978518852,0.5733263355719788
1795.13104124671,3.3356839702789993,0.57431452776276,0.5799339591378873
1795.3518282353775,3.3345654290263393,0.5725783497145118,0.576204398715551
1795.554211200022,3.333539793429917,0.5722505422203894,0.5727039246263238
1795.7288089014364,3.332654713253884,0.573975980368592,0.5772402212477875
1795.9034066028507,3.331769398100765,0.5749442979665023,0.5796647315531728
1796.0922901071126,3.3308113812186653,0.5735560780633701,0.5746785542602845
1796.2811736113745,3.3298530892121705,0.5721900111800517,0.57294373151984
1796.4569409818994,3.328961092355023,0.5728405178380318,0.5782933560836753
1796.6327083524243,3.3280688540461503,0.5739223160516677,0.5797889527112775
1796.82031634753,3.3271162445475735,0.5739041540803351,0.573917075322638
1797.0079243426358,3.32616336359605,0.5735006239717297,0.5727254839670037
1797.1933702459169,3.3252211968975445,0.573407868152901,0.5788648844324946
1797.3704704859438,3.3243211796167014,0.5729593750485297,0.5795913466230863
1797.5906538445367,3.3232018715420995,0.5726852673237876,0.5728023420621472
1797.7944869074681,3.322165343688567,0.5740417177735028,0.5747498519714817
1797.9998075648425,3.32112092522841,0.5745378004750817,0.5798843938292023
1798.181456110887,3.3201966468271533,0.572862165356824,0.5763713292778148
1798.3631046569315,3.3192721090995954,0.571790884241914,0.5725560873519532
1798.536395709973,3.3183898665325158,0.5731128408113769,0.5762116679218762
1798.7096867630146,3.317507387955731,0.5747049003158627,0.5797850844564251
1798.9098280876674,3.316487882657968,0.5739815701482597,0.5752868642178437
1799.1099694123202,3.315468064297246,0.5723727581748949,0.5725422011997677
1799.2862940922248,3.314569342388431,0.5726071312974922,0.577777763816308
1799.4626187721294,3.313670373585645,0.5735208424776832,0.5800186951059401
1799.6534618529504,3.3126971066937023,0.5736733989287196,0.5742777200944281
1799.8443049337714,3.311723553962846,0.5735423262771239,0.5724036100291426
1800.027796364682,3.3107872353125103,0.5735664665882241,0.5783337469980787
1800.2077745992985,3.309868584394866,0.5729529545649849,0.5796849881090579
1800.4309727936486,3.3087289692527464,0.5723646688336907,0.5729571560255249
1800.6332124783755,3.3076960237160966,0.5737887770351413,0.5743824105170474
1800.8401052510678,3.306638978567984,0.5746277377149335,0.5797045377619527
1801.0258890619336,3.3056894929216694,0.5729416803442221,0.5764403928195976
1801.2116728727995,3.3047397319222465,0.5716465079331158,0.5725012195930753
1801.3855243876276,3.3038507211568158,0.5729070935670911,0.5760742455552003
1801.5593759024557,3.3029614688959996,0.5745948489016703,0.5797021153931301
1801.7613181875133,3.301928229870755,0.5739389113184724,0.5752725840563767
1801.963260472571,3.3008946670324475,0.572276838626957,0.5724552395356067
1802.1397690256754,3.2999910100744385,0.5725073155102421,0.577626855165397
1802.3162775787798,3.299087101733751,0.5734621408346857,0.5799560626627238
1802.5088241250558,3.2981007756682983,0.5736091634920157,0.5742702995626079
1802.7013706713317,3.2971141539861493,0.5734069890872938,0.5723212598081575
1802.8849472191084,3.2961732203608602,0.57341588900914,0.578198586969896
1803.0656653207268,3.2952466724719223,0.5728714743297562,0.5796607344025568
1803.268018315389,3.2942088869314614,0.5723195088272176,0.5734639475516207
1803.4699983794487,3.293172684875225,0.5735399866376066,0.5735093312319248
1803.6869815215316,3.2920591496708913,0.574511847995071,0.5795116529963655
1803.8851694955058,3.291041737642638,0.5727624791321774,0.5766417640923174
1804.08335746948,3.290024006847123,0.5715696292814713,0.5724405989950156
1804.2577078815605,3.2891284226020647,0.5730899963635794,0.5760408961965028
1804.432058293641,3.288232591938027,0.5747016498527193,0.5795484479302707
1804.6335904444657,3.2871967922767604,0.5736667654511843,0.5752190127552519
1804.8351225952904,3.286160664449866,0.571907393466753,0.5725018240432888
1805.0128554722003,3.2852466207281465,0.5724518186017168,0.5775246945378187
1805.1905883491102,3.284332318016103,0.5737140719794157,0.5797466400976837
1805.3866381373625,3.2833234888860092,0.5737006338418756,0.5740785989311171
1805.582687925615,3.2823143487224966,0.5730530742186863,0.5724369826345597
1805.7666467303732,3.2813671620231815,0.5729829561488773,0.5783382031788823
1805.946852407058,3.2804390301349526,0.5728105310041449,0.5795607145495526
1806.1450766723897,3.279417785567037,0.5726246098166746,0.5733908012733334
1806.3433009377213,3.278396220013567,0.5735492302373697,0.5731098079542487
1806.5667111281748,3.2772444737332163,0.5740670435635938,0.5795136756805244
1806.767937014011,3.276206743072729,0.5723841663473009,0.5768497385918898
1806.9691628998473,3.2751686775927813,0.5717251001990937,0.5722961728203204
1807.1474796764455,3.274248514896036,0.5735190623280092,0.5757492109857392
1807.3257964530437,3.273328091150513,0.574753617940437,0.5794130024056526
1807.52181144597,3.2723160122862964,0.5731330417663774,0.5755261578534184
1807.717826438896,3.271303616730311,0.5714635727343557,0.5724712356628424
1807.8961760685152,3.2703821844033873,0.5725590064603954,0.5768932252292391
1808.0745256981343,3.269460487597596,0.5742064531965303,0.5795528110526943
1808.2769547978692,3.268414030698909,0.5737105706190155,0.5743245521664624
1808.479383897604,3.2673672366829205,0.57232983070602,0.5725353910020453
1808.6633599487263,3.2664155724689565,0.572499693657926,0.5781879646571451
1808.8473359998486,3.2654636246965545,0.5731446799955064,0.5794265476590384
1809.030019038378,3.2645180868049626,0.5731945887840613,0.5737562068447507
1809.2127020769074,3.2635722727409133,0.5732582688070335,0.5722034240537776
1809.4034258872014,3.262584534909235,0.5734178148379161,0.5780830138139488
1809.591669768657,3.261609342037685,0.5727103862964025,0.5793106398658509
1809.8187322103404,3.2604326531237757,0.5720701528802752,0.5727296560600239
1810.0315523851025,3.259329379856351,0.5736309818813157,0.5744035785648017
1810.2378686799761,3.2582594636094835,0.5742886005317983,0.5794659725910632
1810.4232207305652,3.2572979595482345,0.5724864720269677,0.5764384411375714
1810.6085727811542,3.256336165928203,0.57132865093391,0.5723785038348138
1810.7879106964658,3.255405304473774,0.5728857339316057,0.5754297316102042
1810.9672486117774,3.25447417267605,0.574615556851923,0.5792788808805586
1811.1738985720779,3.2534009002598916,0.5734152051372868,0.5755284071342015
1811.3805485323783,3.2523272691641822,0.57148342820506,0.5723935024138253
1811.5596725273026,3.251396355063948,0.5722776466258446,0.5768777480204837
1811.738796522227,3.250465168152527,0.5738703735530459,0.5795543406381203
1811.9444216941404,3.2493958778457044,0.5736378614771438,0.5743155058503573
1812.1500468660538,3.2483262323289552,0.5724128835791847,0.5723903740433551
1812.3371002691592,3.247352886032745,0.5724707291672559,0.5780319190528551
1812.5241536722647,3.2463792404557443,0.5729365658603552,0.5793908590973595
1812.7095602091192,3.24541387129447,0.5729594010503325,0.57379152619352
1812.8949667459738,3.2444482113365507,0.5731544965663975,0.5721390881502512
1813.0918347027919,3.2434225393421525,0.5734160519079452,0.5780060307454942
1813.286034763095,3.2424104426155567,0.5726179734213223,0.5791107681654444
1813.5159499728763,3.2412117922849055,0.5719176285068773,0.5726392336980162
1813.7350655138628,3.240069025751167,0.5735723438124627,0.5745576244894994
1813.9413084566702,3.2389930218128065,0.5741777281056306,0.5793759622278416
1814.129012479973,3.238013421608763,0.5723244865291603,0.5763028774501532
1814.3167165032758,3.2370335179318896,0.5712265211173883,0.572346063195924
1814.4991537861506,3.2360808189327517,0.5728836319113371,0.5753950049824967
1814.6815910690254,3.2351278342443885,0.574565088192519,0.5791641761313793
1814.8903746180235,3.2340368757548945,0.5731839585264857,0.5754970480845167
1815.0991581670216,3.232945542836596,0.5712686258909954,0.5724054254782036
1815.2812537002785,3.231993403823929,0.5722672648572938,0.5767306197710648
1815.4633492335354,3.231040976891301,0.573969476325907,0.5793766848256168
1815.673011635944,3.229944009475933,0.5735050160191016,0.5743069374918122
1815.8826740383527,3.228846664593532,0.5720391191107812,0.5724606226725276
1816.07450619321,3.2278423085642634,0.572287455912657,0.5779977474715485
1816.2663383480674,3.2268376305669872,0.5730924373673466,0.5791580612096744
1816.4537739690306,3.2258556676272563,0.5730914136745081,0.5736413572000587
1816.6412095899939,3.2248734015135825,0.572905984561292,0.5721582720807251
1816.8347957387716,3.223858585438886,0.5729580518194252,0.5778371167598957
1817.028126723731,3.222844779709694,0.5725291624070451,0.5792620594016604
1817.2392064677688,3.221737525388763,0.5721259253618054,0.5732510898159224
1817.4502862118065,3.2206298829355307,0.5732041853428728,0.5731496050355644
1817.67551550961,3.219447564697471,0.5737988475869996,0.5791578296564227
1817.8818942762375,3.218363809565289,0.5721119945211747,0.576894882726848
1818.088273042865,3.2172796785462827,0.5714124721660283,0.572230561012489
1818.2791869339853,3.2162764537463926,0.5732703790125725,0.5751852060906886
1818.4701008251056,3.215272910129464,0.5744164135528187,0.5791014975667564
1818.672456897099,3.2142088707053387,0.572566443223894,0.5758081854965986
1818.8748129690923,3.2131444702067076,0.5710032781491325,0.5723780707357947
1819.0599974020765,3.212170076341182,0.572482365045267,0.5759902742253231
1819.2451818350607,3.2111953790839873,0.5742910110951746,0.5791350472519718
1819.4610378039974,3.210058863336582,0.5732016084045845,0.5748422312940317
1819.6768937729341,3.208921937399388,0.5713334985840168,0.5724951216718958
1819.8690220329759,3.20790963973198,0.5721612039512909,0.5773866219484018
1820.0611502930176,3.206897012097106,0.5736383529149262,0.5791082864714154
1820.2672858206179,3.2058101922903384,0.5732579643617729,0.5737153791655504
1820.4734213482182,3.2047229979442657,0.5721379470781627,0.572537480269287
1820.6766773810566,3.203650622119747,0.572287125915298,0.5783058156629094
1820.879933413895,3.202577874628158,0.5728021953342335,0.5786646282857086
1821.0733982478052,3.201556458218093,0.572780797298977,0.573047975255018
1821.265697754469,3.200540865519843,0.5728500309882782,0.5725662476913456
1821.5045461184193,3.1992789773448354,0.5728715939545652,0.5791172139303901
1821.7351086796364,3.1980603765281024,0.5720339334109138,0.5768434822931062
1821.96849930393,3.1968263396701597,0.5723120132124362,0.5718363238947668
1822.1690068874034,3.195765782000156,0.5736030907610402,0.5758229126879592
1822.3695144708768,3.194704864669519,0.5733236222011218,0.5793484760624853
1822.570503325898,3.1936410352978064,0.5715523064588625,0.5753255277088041
1822.7714921809193,3.1925768397606396,0.5715437367036852,0.5722239714493242
1822.9721251896083,3.1915141658538473,0.5736118987891508,0.576374870256145
1823.1727581982973,3.1904511296002704,0.5740009353188277,0.5789219684367468
1823.361508038634,3.1894507224908506,0.5719699853466521,0.5750100318902989
1823.5502578789706,3.1884499920295744,0.5709028806884913,0.5724090163624022
1823.7430104253053,3.1874277059311904,0.5726260704604635,0.576181294617392
1823.93576297164,3.1864050820641427,0.5742333470884582,0.5789670675683763
1824.1517342774769,3.1852588730821267,0.572799032401311,0.5747002375435671
1824.3677055833136,3.184112241246738,0.5710482549524911,0.5725615396426637
1824.5670521886927,3.1830534957420418,0.572171974798005,0.5772716144742213
1824.7663987940718,3.1819943850677093,0.5737408596289472,0.5788652845422102
1824.976965950919,3.180875265555944,0.5730406834932856,0.5737308653151973
1825.1875331077663,3.179755743858181,0.5716618455969518,0.5726470357977456
1825.4014092572913,3.1786182148297684,0.5720817464241246,0.5782596816132681
1825.6152854068164,3.1774802619928306,0.5730168648678037,0.5782904744934678
1825.8161676788184,3.1764110600784745,0.5728377900064252,0.5728257657028056
1826.0170499508204,3.1753414908949047,0.5723853667593921,0.5729000920419457
1826.2555547332827,3.1740711264858805,0.5723615146381058,0.579131692080478
1826.5072257220993,3.1727300592930887,0.5722336283926498,0.5762242331115472
1826.7585888356955,3.1713900470211684,0.5725953191541296,0.5718408211938114
1826.9676690642439,3.1702750038623333,0.5730997884913693,0.5766647132967352
1827.1767492927922,3.1691595561088692,0.5724521084931062,0.5792725496082698
1827.3968246224779,3.1679850065311244,0.5714782904610893,0.5741587742684369
1827.6168999521635,3.1668100064668225,0.5724119306067207,0.5725151331084015
1827.8661236315602,3.16547884178743,0.5736846356676766,0.5784177495417554
1828.1201914391668,3.164121207530065,0.5718873506441079,0.5766362832246534
1828.3650876861495,3.1628120089842464,0.5711542312406429,0.572246177991949
1828.570568333926,3.161713092075252,0.5730851498892168,0.5758237170047665
1828.7760489817026,3.1606137815789457,0.5739068411187705,0.5789150337687666
1828.9856403111185,3.1594920713920063,0.5720047156347169,0.5752504927000851
1829.1952316405343,3.1583699486649324,0.5707739126647111,0.5724138969959415
1829.3961864765643,3.157293677061981,0.572373179154523,0.5761331047163559
1829.5971413125942,3.156217025107584,0.5739298962058224,0.5788826224233794
1829.8233972785706,3.1550043626397617,0.5725743736770356,0.5747002442919548
1830.049653244547,3.1537912194742344,0.5708903158654562,0.5725851188840807
1830.2626419471505,3.1526487714703393,0.5720450777681321,0.5772718823174985
1830.475630649754,3.151505891575605,0.5735579474302477,0.578614004490818
1830.6883514830047,3.1503640196777623,0.5727743847560246,0.5737358881611199
1830.9010723162553,3.1492217225424,0.5713696796597209,0.5726471316590649
1831.1289090191635,3.1479977791102933,0.5718386232183635,0.5780826933721785
1831.3567457220718,3.14677333704417,0.572966481356476,0.5780582053476803
1831.5666519461367,3.145644818055237,0.5727062523665503,0.5728389948173993
1831.7765581702017,3.1445158838555027,0.5719474753854753,0.5730683251113728
1832.0183251248268,3.1432150750808234,0.5719339573076799,0.5789180564095022
1832.2993991175015,3.141702066827305,0.5723571914859324,0.5757602840362851
1832.5793282297477,3.1401944694202837,0.5724813619814186,0.5721913509298397
1832.8199149297247,3.13889816231578,0.5723394196289313,0.5779239871252417
1833.046658274461,3.1376759323487415,0.5718287147334703,0.5784059786292932
1833.2662911248697,3.136491553306001,0.5718061364978568,0.5730358135650592
1833.4859239752784,3.1353067119354288,0.5726337275442243,0.573056204679938
1833.7278680189713,3.1340009762256797,0.5728117243575284,0.5786800868853971
1833.985171718174,3.132611722131208,0.5714621965023534,0.5765597406534756
1834.2424754173765,3.131221822251099,0.5715999196742579,0.5720905797246317
1834.4632750602334,3.13002860115793,0.5730541430107844,0.5758965885603424
1834.6840747030903,3.1288349088120984,0.5729545302346901,0.5789964252013675
1834.9065632756908,3.127631603199887,0.5712709931842421,0.5750663239221421
1835.1290518482913,3.126427813450684,0.5710960376271849,0.5723350838967984
1835.352090715343,3.125220563476733,0.5728604521296425,0.5764784431236665
1835.5751295823945,3.1240128284725595,0.5732855341079328,0.5787252014907251
1835.784070212453,3.1228809914669675,0.5716405187751953,0.5747966536853331
1835.9930108425112,3.1217487265809507,0.570717662710779,0.5723892548151078
1836.2109175376509,3.120567418353679,0.5720987079159593,0.5762486376510167
1836.4288242327905,3.119385642663521,0.5733843252415607,0.5788110118498949
1836.6622612876542,3.118119121785859,0.5722237201662219,0.5746565493497467
1836.895698342518,3.1168520662391517,0.5707790875932642,0.5725335570957777
1837.1288623935136,3.1155859565596753,0.571737181943282,0.5771716423077307
1837.3620264445092,3.114319305636934,0.5731116719982914,0.5784325427987415
1837.5770561508843,3.1131506903883346,0.5724846284283579,0.5739269529041664
1837.7920858572595,3.1119816209802806,0.5711539107905497,0.57253263186847
1838.0376431596753,3.110646020478828,0.5713645662707383,0.5776244497353891
1838.2817486932258,3.109317715454472,0.5726298826627213,0.5781229156214195
1838.4967541628823,3.1081472650987902,0.5725930324232963,0.5733806319807608
1838.7117596325388,3.1069763593798294,0.5716255047858375,0.5727147727293341
1838.9742588260017,3.1055461837869416,0.5712788477781917,0.5783083291009413
1839.2525255454889,3.1040293390383424,0.5722000316240606,0.5768239696911581
1839.5016595997374,3.1026706372736963,0.5724086283635236,0.5721034823064411
1839.7469604332546,3.1013322410977513,0.5717263717980903,0.5753044320638661
1839.9739456254822,3.10009323872534,0.5713128057071017,0.5791301045179218
1840.2651900042345,3.0985027041410453,0.5718707387353925,0.5744781515646139
1840.5428048922768,3.096985808031745,0.5723674116353661,0.5727703272299897
1840.85956121015,3.0952541007846976,0.5715815664886998,0.5789075895026068
1841.1655213164372,3.093580439796869,0.571260426762113,0.5750032430023151
1841.4714814227243,3.091905826298744,0.5722627415760747,0.5728744825919735
1841.8225806039661,3.089982990927966,0.5718637635872185,0.5790018470657723
1842.0890049686388,3.08852304036657,0.5709879223973955,0.5751548819635559
1842.3554293333116,3.0870623612898904,0.5716083714572406,0.572378287085401
1842.6284475261148,3.0855647847881342,0.5724565203617825,0.5775246944056859
1842.885402477167,3.084154620166847,0.5717327708307376,0.5780272275628154
1843.1090357441872,3.0829267672127307,0.5708937129402313,0.5734868048193241
1843.3326690112074,3.081698400231303,0.5712053471921359,0.5727905409657118
1843.5961601210392,3.080250445568481,0.5722814991565978,0.5779040136821769
1843.9080957686094,3.078535344576164,0.5718370142515671,0.5765985680932212
1844.174487522934,3.0770698561362098,0.5708195799915389,0.5722704984464014
1844.433005180107,3.0756469853411823,0.5712426985783751,0.575577163236699
1844.6667704647386,3.074359751296954,0.5721744581798638,0.5788624744258649
1844.9638311087706,3.07272315374657,0.571881916704771,0.5745253674521299
1845.2505890459518,3.0711424491534864,0.5707589365949922,0.572887374980131
1845.5691694383593,3.069385323299552,0.5713175221588709,0.5784843103021595
1845.9006877144188,3.06755569779304,0.5722578139251642,0.5752089819840981
1846.2461595122422,3.0656478446234026,0.5709797038615747,0.5732366364479514
1846.554073536305,3.0639463488337735,0.570708421898515,0.5784759908352989
1846.8619875603677,3.0622438371226686,0.5720506046481488,0.5755683121256777
1847.239444268005,3.060155452892023,0.5714284160290231,0.5734523413400259
1847.5288582791943,3.0585531760832043,0.5703540227713049,0.578301091401266
1847.8182722903837,3.0569499928383004,0.5713006517761248,0.5761577245179078
1848.1007972859402,3.0553841082619506,0.5721867253986738,0.5724801555246669
1848.3458523313438,3.0540252236858776,0.5713294910962347,0.575519533252506
1848.5909073767475,3.052665697554924,0.57031752391292,0.5785625592726072
1848.8916487446916,3.050996335684165,0.5710089163137421,0.5746993525790652
1849.1830547237691,3.0493778677785994,0.5719765645831039,0.5728813652203021
1849.5064854405932,3.0475804824397192,0.5710167253248973,0.5780570268469455
1849.8299161574173,3.045781957548955,0.5704067996323654,0.5760578994999941
1850.1072573900967,3.0442388164518337,0.5712131623245515,0.5723829970241974
1850.3795824980546,3.0427227855238046,0.5715501843244561,0.575692468583464
1850.625035246814,3.0413556664008263,0.5710486499017334,0.5786650773612662
1850.9271460364482,3.0396720627518166,0.5705999601086224,0.5747575243380684
1851.247374539072,3.0378864053232175,0.570839923666846,0.5728386283035443
1851.5424095299193,3.036240248737073,0.5710649945313678,0.5777595587368384
1851.8374445207664,3.0345931313632435,0.5711107774170506,0.5772407630427416
1852.0572531845191,3.0333653612543285,0.5709265952454711,0.573409146751485
1852.272563620195,3.032162206377863,0.5705505546766835,0.5726168970519
1852.5487417891077,3.030618180260494,0.5703410295949826,0.5768949995287761
1852.846768794083,3.028951048068266,0.5710038631854728,0.5777715222147262
1853.0696309986665,3.0277037316987694,0.5713969826538569,0.5742543653841471
1853.2924932032502,3.0264558720108163,0.5709698015867399,0.5726053179721706
1853.5521487735557,3.025001311545408,0.569977549947519,0.575784327793167
1853.8118043438612,3.0235459922833425,0.5699872875981761,0.5780965291355143
1854.1267401064613,3.0217798096805746,0.5712720927460837,0.5744308797582566
1854.4145237138155,3.020164939267202,0.5712261035299797,0.5731666247298668
1854.674940882952,3.018702847570745,0.5700098652756859,0.5765747954330208
1854.9353580520883,3.0172399837841994,0.5695912350536884,0.5776233568480904
1855.1657094302773,3.015945359273692,0.5703984669769667,0.5747659317974232
1855.3960608084662,3.0146501370548213,0.571181279866276,0.5727992883114207
1855.6625634266004,3.0131509117927555,0.5708316723200897,0.5753411538397135
1855.9235989502745,3.0116816664702224,0.5698905250474581,0.5779878593879897
1856.2226955920205,3.009997222544957,0.5698327758380868,0.5751582862821997
1856.5578268332247,3.008108622600125,0.5705278704409872,0.572664038113224
1856.9030798954723,3.0061616592169393,0.5703419690423316,0.577190806414892
1857.222120530453,3.0043612924494782,0.57008977801833,0.5770440160220165
1857.4465409937197,3.0030941643871634,0.5701416363215132,0.573696723403044
1857.664202346919,3.0018646497593755,0.5700647913141168,0.572399268395024
1857.9378185316837,3.0003182938596984,0.5697629818762041,0.5754816469368335
1858.20913186836,2.9987840909055046,0.5698434756318954,0.5778731919937936
1858.5247725745896,2.9969981371784566,0.5704167123620157,0.5747804772668792
1858.8582145625844,2.99511021424607,0.5701444244564099,0.5729229526017989
1859.1136751466604,2.993662952173008,0.5693898568573726,0.5756565759787762
1859.3691357307364,2.992214915055898,0.5692212887679443,0.5772052519740658
1859.66038138483,2.990563078804771,0.5699644094452847,0.5746903374462534
1859.9516270389238,2.9889102502389204,0.5703711228234041,0.573015854288065
1860.2454254458064,2.9872419454683463,0.5697420001144046,0.5756235501537118
1860.5309091609709,2.985619872884395,0.5691616303797354,0.5770159844461892
1860.8017598097156,2.9840800256557647,0.5693609034867237,0.5744616524169242
1861.0726104584603,2.982539300061003,0.5697596286591644,0.5724701092616161
1861.3358482773515,2.981041055748862,0.5697262895857429,0.5744539474780519
1861.598866201845,2.97954324036425,0.5694674753148844,0.5771427266045502
1861.8773456725635,2.9779564560050296,0.5694260570629511,0.576068654174242
1862.0992583893178,2.976691314248648,0.5695118957325389,0.5733610326703871
1862.3076119155105,2.9755029384968488,0.5694752361036022,0.572213085939813
1862.5729206720798,2.9739889607236614,0.5692410549193632,0.5741398723507406
1862.838129359209,2.9724746947132656,0.5691292908539111,0.5765049957669398
1863.120257070303,2.9708628629836236,0.5693387143549218,0.5755483536674783
1863.358238320886,2.969502484639322,0.5695213529704982,0.5733277810524808
1863.5914564231987,2.968168675658284,0.5694682378993158,0.5728311801437339
1863.8672267812874,2.9665906591646105,0.5692098938456429,0.5747565345757636
1864.158032099306,2.9649255808982264,0.5690788628819266,0.5757332630117541
1864.4202530061239,2.9634232454721237,0.5691554789646788,0.5739620041601012
1864.6824739129418,2.9619200511008263,0.5692312502589457,0.572358203986162
1864.9260923552324,2.9605227453395946,0.569230903339253,0.5732529325542156
1865.169710797523,2.9591247098362605,0.5692241956488162,0.5753170370635503
1865.414061860913,2.9577217143853605,0.569235751746941,0.5758186252748816
1865.635269837098,2.9564509375222396,0.5692249265839433,0.5742264943704505
1865.8564778132827,2.955179538720843,0.5691951413412845,0.5722426700667442
1866.0765377601886,2.953914132723407,0.5692149623804625,0.571763802412241
1866.3193561576438,2.9525171574301035,0.5693361827787631,0.5732444437881605
1866.5793646920417,2.9510204458820315,0.569435303697197,0.5748880913865121
1866.84229585452,2.949506009221461,0.5692927037876944,0.5744522801957367
1867.044824529413,2.9483388678650786,0.5690800089072396,0.5731186292294389
1867.2473532043061,2.947171207209272,0.5689990554550965,0.5721943231877678
1867.5106075382319,2.9456526702168064,0.5693206501313927,0.5726179785668236
1867.721628584954,2.9444347922373026,0.569776692910454,0.5735814435612371
1867.9326496316762,2.9432163252995016,0.570043730143121,0.5738748865607947
1868.1915151551827,2.9417207804901158,0.56981845255478,0.5728131324955568
1868.4503806786893,2.9402243503524863,0.5693258580566556,0.5715472670968116
1868.6929963247048,2.9388210741655247,0.5692687749883582,0.5716817934198077
1868.9516237987727,2.937324352289292,0.5697826477506419,0.5729933340563785
1869.2102512728407,2.935826743204987,0.5702254386417088,0.5737283467649361
1869.476819002022,2.934282206480141,0.5700042903316426,0.572839559691897
1869.7433867312034,2.932736718808067,0.5695685219553769,0.57138064060634
1869.990485299473,2.931303279124619,0.5698391794989359,0.5709924481710386
1870.2341093928624,2.929889211599236,0.5707639053419505,0.5716314276217528
1870.4777334862517,2.9284743414997756,0.5714042590551626,0.5722498126201053
1870.7443290488948,2.9269251213466716,0.5708808843366399,0.5720143838427074
1871.0109246115378,2.925374929735087,0.5697339516906439,0.57130288301775
1871.2583823132932,2.923935176884135,0.5695800965854017,0.571138836812715
1871.5592531673904,2.922183565699001,0.5710327700890878,0.5716474060359722
1871.8601240214875,2.9204307145084982,0.5721657543674793,0.5717359852222375
1872.1467656429675,2.918759582090096,0.5714817839793468,0.5710151315345028
1872.4334072644474,2.9170873223169735,0.5706081669530538,0.5704299696316532
1872.7483489513834,2.9152486899287657,0.5715633912264889,0.5706841035252345
1873.0132624899375,2.9137010710561055,0.572793353628277,0.5710946062063232
1873.2720949766249,2.912188019765312,0.5724699796449882,0.5710909074586945
1873.5659570052928,2.910469054370739,0.5708218384699925,0.5707485768662397
1873.88681814866,2.908590810656989,0.5710263225128931,0.5705971360726194
