time,r_p,r_e1,r_e2
1874.1260975352125,2.907189215196904,0.5729400690667743,0.5706653075611409
1874.365376921765,2.9057868146540775,0.5743096903406141,0.5706870578020717
1874.6437478692103,2.9041542668281775,0.5734618203502867,0.5706059729421333
1874.9221188166557,2.9025206251878255,0.5716958055281725,0.5705550179089671
1875.2088605166873,2.900836747505458,0.572094614354739,0.570549764715155
1875.4461133038885,2.8994426308519285,0.5737511611220912,0.5705079431211707
1875.6833660910897,2.8980477091708368,0.574404941024233,0.5704907645807367
1876.000234026261,2.8961834242652427,0.5727209411530123,0.5706717411869483
1876.312649253186,2.894343955077457,0.5721604366790483,0.57087062270549
1876.5874699428573,2.892724720995322,0.5743861470264834,0.5707797995890732
1876.8622906325286,2.8911044088300257,0.575970008990669,0.5706452757172626
1877.1490062219282,2.889412789882449,0.5743101782879525,0.5708068999342384
1877.4357218113278,2.8877199937202493,0.5721668420140129,0.5710072340653624
1877.7410871042018,2.885915825716944,0.5735073313124724,0.5707450559051307
1878.0127853191332,2.884309454015226,0.5757893858255572,0.5705037451696443
1878.2817241847986,2.882718328443685,0.5754775021061673,0.5709247805996751
1878.545591378956,2.8811561838025948,0.5736300226554347,0.5716521452828559
1878.8094585731135,2.879593053023944,0.5737290909118186,0.5717305972710913
1879.057550012759,2.87812247636167,0.5757111129453374,0.5710910212065102
1879.3056414524046,2.8766509992471425,0.5765136752431121,0.5706388114029969
1879.6210407502117,2.8747789879357835,0.5741056493599511,0.5711977811966347
1879.9286072225527,2.8729520826610813,0.5731221405801612,0.5717971422857235
1880.2039147505031,2.871315648782279,0.5757772351874467,0.5714768827559783
1880.4792222784536,2.8696781018176525,0.5776082254006928,0.5712776466420193
1880.7663143031589,2.867969249514382,0.5756182270801882,0.5719583380904862
1881.0534063278642,2.8662591890794205,0.5735481135355973,0.5722818115534308
1881.3900623208513,2.8642523915054507,0.5756403737456641,0.5711178818672773
1881.7508378793398,2.8620999522091948,0.576967092089033,0.5711578181939215
1882.0142202629038,2.8605273374676994,0.5751564169059328,0.5726598372781464
1882.2776026464678,2.8589537064316093,0.5746905734397626,0.5731877931059449
1882.5454310576415,2.8573524762640305,0.5766860212428739,0.5719332302240203
1882.8132594688152,2.8557501705875428,0.577520979461984,0.5709703627775937
1883.1333630261515,2.8538336923849243,0.5749426868578968,0.572161661556724
1883.449417783472,2.851939965223463,0.5745631143355595,0.5730397864488174
1883.6972148694304,2.850454196737776,0.5771901381265757,0.5722333981027451
1883.9450119553887,2.848967497458344,0.5785651458989133,0.5717314940830938
1884.2315887970144,2.8472469526003468,0.5762707347879277,0.5727415146610266
1884.51816563864,2.8455251720695474,0.5743443102427074,0.5732090239711382
1884.8732098217997,2.8433903462220886,0.5770568128598855,0.5714534797031295
1885.2059417869666,2.8413879298756366,0.5779834238863975,0.5721538407953357
1885.4555079685458,2.839884891252839,0.5762081092243337,0.5740698476309393
1885.705074150125,2.838380914604873,0.575664977325678,0.5740130004956272
1885.9863676405507,2.8366846150860354,0.5772942928355858,0.5715946547678068
1886.2676611309764,2.8349870918934292,0.5775808014876271,0.5712179752835362
1886.511193777062,2.8335164485474373,0.5761318284965361,0.5734272678009271
1886.7547264231478,2.832044901921059,0.5758926448509489,0.5746777773024635
1887.0124593681744,2.830486572370961,0.5778053977154044,0.5730828455767588
1887.270192313201,2.828927210259085,0.5787141268501971,0.5714938649247941
1887.5804914330754,2.8270484146341412,0.5762901810696925,0.5731367052391286
1887.8907905529497,2.825168135331693,0.5755563573751321,0.5742052630418089
1888.1382871215717,2.823667360009249,0.5779075565844939,0.5725834467006569
1888.3857836901936,2.822165621364707,0.5792791759870053,0.5719389733226735
1888.6471285228422,2.820578792320456,0.577617530552717,0.5738908558541104
1888.9084733554907,2.8189908938922223,0.5759129265012639,0.5747979358397394
1889.2098105724508,2.81715870091148,0.5772696400814933,0.5721022623064251
1889.50724053054,2.8153488594379663,0.5785964311676933,0.5717162521802441
1889.740753263961,2.8139269555821715,0.5778046985238762,0.574495419219279
1889.9742659973822,2.8125041914184616,0.5771503574195557,0.5757552752058287
1890.2494593343008,2.810826377715548,0.5779676329482878,0.5728794187866499
1890.5246526712194,2.8091473551283697,0.578257267040238,0.5711260787729341
1890.7977889710185,2.8074796744021246,0.577041343687364,0.5740756372902008
1891.0709252708175,2.8058108124648804,0.5772258638547421,0.5756362197870329
1891.3232139811182,2.8042682825501957,0.5790012517796406,0.5731147523653138
1891.575502691419,2.802724719276468,0.5793140380695952,0.571809538135913
1891.8324532461613,2.8011515616621674,0.577404652564109,0.574232952943413
1892.0894038009037,2.7995773476792842,0.5765722082865493,0.5753370291630423
1892.3524697148728,2.7979645837514147,0.578340581260068,0.5726841817049347
1892.6155356288418,2.7963506926291766,0.5795974241598262,0.5720557085850941
1892.842460028563,2.794957606973176,0.5787382005863922,0.5748705564852421
1893.0693844282841,2.793563682508916,0.5776839666657047,0.5762245466707691
1893.3394810425775,2.7919034852431523,0.5780461202156566,0.572956050045171
1893.6057734288934,2.790265503656871,0.5786542341811904,0.5712721501614672
1893.8516092159873,2.788752308876073,0.5782835437167028,0.5746285647823794
1894.0974450030812,2.787238124942006,0.5783549543000043,0.5766324289028383
1894.353881898283,2.785657595078647,0.5793730677767868,0.5735494339494379
1894.6103187934846,2.7840759697224935,0.5793324355122499,0.5716381449172984
1894.8599172065215,2.7825354619603626,0.5778919738282225,0.57457836184774
1895.1095156195584,2.7809939301234943,0.5775858447980279,0.5760870107714954
1895.3588376913187,2.7794530884857287,0.5791779674906735,0.5731509152876847
1895.6081597630791,2.777911203592613,0.580133509728757,0.5721633952820528
1895.8306607476284,2.776534294739642,0.5793178151324998,0.5751836872179089
1896.0531617321776,2.775156555913167,0.5783560104075866,0.5767124989034595
1896.3126892165797,2.773548511222693,0.5786083054767646,0.5731986741082952
1896.5693557786444,2.7719570794484594,0.5791545741900391,0.5714631297741884
1896.8001840058778,2.770524897507078,0.5789960904169136,0.5750013299155781
1897.0310122331111,2.769091817581499,0.5791264664849874,0.577179352606936
1897.2793416032582,2.7675490833274843,0.5799414585237571,0.573934387853689
1897.5276709734053,2.7660052924019487,0.579903778374496,0.5718036160838832
1897.7681574856363,2.76450924336933,0.5786994954347673,0.574945072176311
1898.0086439978672,2.763012214986745,0.5783067826419925,0.5765930526458107
1898.2572797177672,2.76146343499209,0.5795403231970625,0.5732297420090018
1898.5059154376672,2.7599135896382205,0.580432906285833,0.5723066552117195
1898.7172163244752,2.7585956176595925,0.5800179631497138,0.5757178241544214
1898.9285172112832,2.7572768747584475,0.5794442165387649,0.5773840406789514
1899.1768971601748,2.7557257421862693,0.5795164782205446,0.5736346620028077
1899.424573491865,2.754177938787083,0.5795802951063153,0.571565775726774
1899.6506044443013,2.752764467939922,0.5792322943427364,0.5751590129385747
1899.8766353967376,2.751350114451142,0.5794538530755505,0.5773689449008713
1900.1177587237073,2.749840351011553,0.5805068271450998,0.5740701368528917
1900.358882050677,2.7483295616984225,0.580830524392358,0.5722867561316414
1900.5787025850716,2.746951344382613,0.5799599882611374,0.5755246602034806
1900.7985231194662,2.745572279918794,0.5792487742045005,0.5772333267625115
1901.0445286530835,2.7440279478619427,0.5796463251251922,0.5734567050537746
1901.2901449339288,2.7424849950706336,0.5802448004066967,0.5719788269883495
1901.4990174179582,2.7411720177905448,0.5802559064093297,0.5757293288770695
1901.7078899019875,2.739858267424052,0.5803332387074487,0.5779589839415074
1901.944873031966,2.738366775299166,0.5808002645976793,0.5744853271701089
1902.1818561619443,2.7368742744036263,0.580744832325841,0.5720633463204026
1902.4098064831803,2.7354377025830914,0.5799254681263967,0.575430681575141
1902.6377568044163,2.7340002063588345,0.5795766932453877,0.5773405016151157
1902.877274948192,2.7324887725739044,0.5803237343597722,0.5736296556755885
1903.1167930919678,2.7309763043098045,0.5810013208567143,0.5724558354249806
1903.32024695861,2.729690744649905,0.5809245225304218,0.576228566553518
1903.523700825252,2.7284044347517193,0.580765672065669,0.5782169535237723
1903.757926398957,2.7269226506829893,0.5809063297480533,0.5744177161146496
1903.9921519726618,2.725439864397323,0.5807766102185608,0.5720262379458386
1904.2114388625162,2.7240507349201026,0.5802335522337584,0.5755541292663015
1904.4307257523706,2.7226607344662095,0.5801471757992162,0.577689760556602
1904.6634345311584,2.721184707896936,0.5808948813428114,0.5741347370900935
1904.8961433099462,2.7197076837725227,0.5814729971586725,0.572623483131259
1905.1014302034496,2.718403868946457,0.5813230865972062,0.5763379862503897
1905.306717096953,2.717099274197596,0.5810648654640286,0.5784185083079363
1905.5378846708736,2.7156292812566942,0.5811091013086366,0.5745484950294919
1905.7690522447942,2.7141582947286,0.5810336409504016,0.5720982059364332
1905.9851098832441,2.7127825528876257,0.5806693542860238,0.5757221296265911
1906.201167521694,2.71140594848202,0.5806676615997687,0.5780079036756637
1906.429554516519,2.7099498533827524,0.5813021676388999,0.5744794365678624
1906.6579415113438,2.70849277756946,0.5817657622496836,0.572787635604177
1906.8633810281178,2.707181253816039,0.5816203504371845,0.5765085837684636
1907.0688205448919,2.705868933124824,0.5813875914076613,0.5786579752098855
1907.2966637010945,2.7044125758263715,0.5814204906220628,0.5747608622135273
1907.5245068572972,2.702955234217242,0.5813708465073645,0.5722684352465854
1907.7379638087166,2.7015890112292364,0.581085219597528,0.5759116461232073
1907.951420760136,2.700221929042658,0.581075351729617,0.5782563532387214
1908.176509844267,2.698779421715208,0.5815658956335518,0.574724610610068
1908.401598928398,2.6973359432573765,0.5819437613242294,0.5729315493349267
1908.6064651804656,2.6960212962566965,0.5818596090108836,0.5767013357732148
1908.8113314325333,2.6947058406363427,0.5817092030540781,0.5789630944863815
1909.0358899185105,2.6932630176089285,0.5817554143928668,0.5751027828616674
1909.2604484044878,2.69181921812373,0.581712212340218,0.5725127846310029
1909.4732290778113,2.690450237013541,0.5814602402918241,0.5761061743137615
1909.6860097511349,2.6890803843433844,0.5814065467734856,0.5784488569253078
1909.9087541196598,2.6876454575154325,0.5817401703813389,0.5748723518359189
1910.1314984881847,2.6862095620314146,0.5820282219977566,0.5730467540857028
1910.335056145556,2.6848964924866827,0.5820092906521097,0.5768935768331946
1910.5386138029276,2.683582608793985,0.581952169189317,0.5792916316404477
1910.7600625851028,2.6821523253322495,0.5820228642324212,0.5755374139484912
1910.981511367278,2.6807210713018135,0.5819981192504232,0.5728523635935757
1911.1944820270385,2.6793436905060783,0.5817923067959128,0.576347598404942
1911.407452686799,2.6779654176232617,0.581703743121443,0.5786446982271319
1911.6288156672388,2.6765318932384567,0.5818784221210269,0.5749770248747262
1911.8501786476786,2.675097394842698,0.582052393447255,0.5731060115410432
1912.0525463814295,2.6737851276265303,0.582063320239833,0.5770207212911089
1912.2549141151803,2.672472040840757,0.5820673968503566,0.5795617862546973
1912.4734004824804,2.671053449731424,0.5821458976975853,0.5759831610871246
1912.6918868497805,2.6696338933153854,0.5821519861534643,0.5732745579963889
1912.9048843446908,2.66824906250254,0.582034854864338,0.5766695134618428
1913.117881839601,2.6668633190078617,0.581962457719738,0.5789235220406586
1913.3387195956955,2.665425611860004,0.5820129234580536,0.5751378026483654
1913.5595573517899,2.663986917319997,0.5820703220275247,0.573125923962286
1913.7617004102704,2.6626691373258633,0.5820747580892917,0.577045208993774
1913.9638434687508,2.66135052552339,0.5820849119061067,0.5796997806879162
1914.1794812824885,2.659942970665731,0.5821153605312163,0.5763284869816299
1914.3951190962262,2.6585344566607554,0.5821239463455578,0.5736927501940695
1914.6073797287438,2.657147055688681,0.5821149261626573,0.5770389207816635
1914.8196403612615,2.6557587274158423,0.5821161545379541,0.5793232200516938
1915.0400370746918,2.654316211653561,0.582110017237111,0.5754649396921244
1915.260433788122,2.6528726930603503,0.5820963538244209,0.573172225641058
1915.4643669398636,2.651536102310099,0.5821013236627274,0.5769926898367803
1915.668300091605,2.650198650698423,0.5820868177128317,0.5797050563235757
1915.8814563869362,2.6487997933860568,0.5820091881847441,0.576499161172672
1916.0946126822673,2.6473999821070193,0.5819555869155368,0.5739951749785672
1916.3054147597018,2.646014681568954,0.582018772483545,0.5773653915329253
1916.5162168371362,2.6446284464800613,0.5821053511230228,0.5797809185486255
1916.735713411034,2.643184052461883,0.5820935759811423,0.5759636379699066
1916.955209984932,2.6417386433132015,0.5820726822693393,0.5733221262696118
1917.1627288244165,2.6403711668817755,0.582132583052419,0.5769477717550577
1917.370247663901,2.639002783342478,0.5821180365201708,0.5796537369736535
1917.5819181615761,2.6376060927932174,0.5819163384113807,0.5765163790520084
1917.7935886592513,2.6362084460097557,0.5817497458976482,0.5741396689928936
1918.0024724003194,2.6348282500572773,0.5818237745334025,0.5775773163436576
1918.2113561413876,2.633447118463679,0.5819551911839241,0.580176635767429
1918.429375068046,2.632004595821588,0.5819333786873009,0.5765199946691247
1918.6473939947045,2.63056105126048,0.5819338947669936,0.5735832520006391
1918.8583406343512,2.6291633524990874,0.5821071729811655,0.5769524194909992
1919.0692872739978,2.6277646988862435,0.5821542191276359,0.5796299394647921
1919.281291835688,2.626358074283384,0.5818610550038287,0.5764913248075008
1919.4932963973783,2.6249504749671386,0.5815750719218703,0.574170827202499
1919.6996892446812,2.6235791852261103,0.5816221417890717,0.5776485887033712
1919.906082091984,2.6222069657223788,0.5817495427384338,0.5804383592626333
1920.1220033039037,2.6207704083651553,0.5816790665434788,0.5770453286608015
1920.3379245158235,2.619332829457737,0.581680600917444,0.5738844368187491
1920.5501109608713,2.6179191118152008,0.5819855372887052,0.5769319649574135
1920.762297405919,2.6165044093255396,0.5821538152321147,0.5796662313135238
1920.9774993851906,2.615068603239415,0.5818207699724357,0.5765555462060196
1921.1927013644622,2.6136317766676194,0.5814335685857136,0.574155059378189
1921.396428540951,2.6122706098009583,0.5814499588544171,0.5775934862742359
1921.60015571744,2.610908521614097,0.5815531820731276,0.5805677595139952
1921.8134715076726,2.6094813449231644,0.5814061055795613,0.5775109767829634
1922.0267872979052,2.6080531535670106,0.5813685180563936,0.5741588352848177
1922.2367468855555,2.606646431496477,0.5817772297701445,0.5767881888205052
1922.4467064732057,2.605238726243425,0.5821005625128891,0.5797186553159517
1922.668576464168,2.6037501077620804,0.5817761993669612,0.5767801671069012
1922.8904464551301,2.6022603873259156,0.5812975205383584,0.5741354281869666
1923.09137105803,2.6009103377680525,0.5812920135294816,0.5774327702174992
1923.29229566093,2.599559376835826,0.5813819428828363,0.5806010653811077
1923.5026561701338,2.5981440018648763,0.5811644977300228,0.5779509948535102
1923.7130166793377,2.5967276239700943,0.5810581493925572,0.5743884805489238
1923.9169521513802,2.5953535377411603,0.5815166966608847,0.5764484004835216
1924.1208876234227,2.5939785057665046,0.5820001954663558,0.5796673242468424
1924.355396376682,2.592396178238037,0.5817247229772747,0.5771347181938777
1924.5899051299411,2.590812600327831,0.5811384369996256,0.5741443075139611
1924.7820324856054,2.5895142671716065,0.5811164567476608,0.577150509993595
1924.9741598412697,2.5882150861469166,0.5812225866662833,0.5805222560112802
1925.182477928783,2.5868054715854534,0.5809832558169028,0.5785353056940354
1925.3907960162965,2.5853948587600177,0.580788347449985,0.5746415741637578
1925.5781633479608,2.5841252484792814,0.5811974935109065,0.5756944831588885
1925.765530679625,2.5828548235549915,0.5818166662466399,0.5791188392302037
1926.0273914677387,2.5810779569531754,0.5817090250375551,0.5778004322059384
1926.2156382384792,2.5797996259139153,0.5811054604477205,0.5744508695863635
1926.4013078971516,2.5785379821802077,0.5808645675171236,0.5753838180707324
1926.5543820897608,2.57749721925758,0.580982691141589,0.5787253909701775
1926.70745628237,2.5764559113109216,0.5810438063493663,0.5806419317658839
1926.8984236002077,2.5751560692896303,0.5807820434283807,0.5782841420084203
1927.0893909180454,2.5738553736811283,0.5806022494390988,0.5746874276057183
1927.2701957830357,2.5726230988780494,0.5810282244709846,0.5754517632522935
1927.451000648026,2.5713900521995066,0.5817074479136921,0.57879619962533
1927.7204036830856,2.569551374307436,0.5816257144434568,0.5780207324683401
1927.9108628641306,2.5682504644094934,0.5809079880713794,0.5746074719227536
1928.0931246944551,2.567004736752059,0.5806035368389025,0.5752444331664366
1928.2742317785871,2.565766115962795,0.5807838276638538,0.579080119661047
1928.4553388627191,2.5645267198077475,0.5808627078983407,0.580523684064716
1928.6460520356995,2.563220749027817,0.5805893948784479,0.5772346452277894
1928.83676520868,2.5619139099620973,0.5805632272300351,0.5743151200006603
1929.0314974310888,2.560578626396734,0.5812165002938869,0.5763728193523179
1929.2262296534977,2.5592424365585753,0.5818120690616994,0.5794929626164765
1929.4640423988164,2.5576094256799613,0.5812942885260909,0.5772747776252343
1929.7018551441352,2.555975061686647,0.5803730658369314,0.5743852357155479
1929.9032782634335,2.5545897101754433,0.5804255178548002,0.57751710231117
1930.104701382732,2.5532033788601805,0.5807552525345361,0.5805591816596504
1930.3193675048653,2.5517248303731543,0.5806146029807118,0.5777599053608383
1930.5340336269987,2.5502451668169948,0.5805639571082115,0.5741380115522411
1930.7394931023434,2.548827907128543,0.5812320579660882,0.5763311209450286
1930.9449525776881,2.5474096224193907,0.5817214204241635,0.5795528444972453
1931.1713786276823,2.545845429452143,0.5809921845457405,0.5772778973056035
1931.3978046776765,2.5442799877319726,0.5800346170647076,0.5744954613472664
1931.6044624003537,2.5428501122130696,0.5802033847439394,0.5775207367759156
1931.8111201230308,2.541419187830042,0.5807417234275124,0.5804191214999794
1932.029696069086,2.5399046086941635,0.5807012530234069,0.5772747980663673
1932.248272015141,2.538388854387899,0.5806527888472139,0.5738609691749134
1932.4546465459962,2.536956622711953,0.5812298954843167,0.5765502792758702
1932.6610210768513,2.5355233406071185,0.5814813282193408,0.5796938557609018
1932.876288120859,2.5340271885776096,0.5805915300690284,0.5773285571150101
1933.0915551648668,2.532529887178795,0.5797169422215934,0.5745730916899653
1933.301009264259,2.5310718995765438,0.5801015465988067,0.5773863902404478
1933.510463363651,2.5296128166294265,0.5808818129287217,0.5801454662673633
1933.7324682842452,2.528065118426373,0.5808786719912931,0.5768060301773589
1933.9544732048394,2.526516188236196,0.5806813208121071,0.5736682493084719
1934.1596943867514,2.52508325057717,0.5810455352170973,0.5767901771043514
1934.3649155686635,2.523649256815437,0.581087922938468,0.5799063705224763
1934.5745524053143,2.5221833247045367,0.5801840170744077,0.5774099087403286
1934.7841892419651,2.5207162828678604,0.5795277329999834,0.574530239242097
1934.9946919000972,2.519242051357726,0.5802055319408276,0.5771384863758231
1935.2051945582293,2.517766695844238,0.5811515138010217,0.5797770826336148
1935.4286094434192,2.516199624065849,0.581019461314459,0.5764042668321325
1935.652024328609,2.514631284037172,0.5805259890160077,0.5736413155434795
1935.8550601656937,2.5132048894699914,0.5806621372433591,0.5770945089563869
1936.0580960027783,2.5117774430612365,0.5806411858251055,0.5801312742851609
1936.2668574734234,2.5103086518133573,0.5799088255567867,0.5773559266132787
1936.4756189440686,2.5088387407131383,0.5795818071177886,0.5742855909962019
1936.6866781541491,2.5073514999376827,0.5805173605589146,0.5768606956902385
1936.8977373642297,2.505863111943099,0.5814154904064042,0.5794299223140816
1937.11877232798,2.50430315570174,0.5809550149182744,0.5761488077049152
1937.3398072917303,2.5027419366115495,0.5801474182707396,0.5737885266987776
1937.5401701133278,2.501325625525146,0.5801896150457432,0.5773848521228869
1937.7405329349253,2.499908271834788,0.5803206504579652,0.5802367009585196
1937.9511606727506,2.4984171870537017,0.579907469158902,0.5770765322757252
1938.1617884105758,2.4969249431244975,0.5798794499704207,0.5738626076232023
1938.374700898297,2.4954153226673474,0.5808691746945112,0.5766857691255391
1938.5876133860183,2.49390451708161,0.581450764549678,0.5792590271096234
1938.8009377201647,2.492389608582927,0.580603243051772,0.5760990531035626
1939.014262054311,2.4908735024214366,0.5796653461493555,0.573982333955201
1939.2129579591146,2.4894602716642518,0.5798333926594104,0.5774925292803613
1939.4116538639182,2.4880459975015055,0.5802802757951637,0.5801229577192089
1939.6246858286581,2.4865285307000535,0.580177734903576,0.5766138266333511
1939.837717793398,2.485009859044703,0.5802316067366426,0.5734197333036052
1940.0468115764825,2.4835180795507967,0.5809715742847544,0.576587851226527
1940.255905359567,2.482025138537378,0.5811613835934281,0.5793628822953134
1940.4629039400725,2.4805460194007747,0.5801345312351722,0.5763661656399991
1940.669902520578,2.4790657525199555,0.5792987164430716,0.5740372023915509
1940.8705305925696,2.477629934313512,0.5797517410279397,0.5772880039714331
1941.0711586645612,2.4761930341078053,0.5805232038546725,0.5798077767554746
1941.2858262747336,2.47465439298991,0.580532681560804,0.5761133967211762
1941.500493884906,2.4731145089694078,0.5803881341832937,0.5731449034120617
1941.7022565225884,2.4716660529074845,0.5807410527953211,0.5766403562889414
1941.9040191602708,2.4702164966310267,0.5806841765374983,0.5796254778227519
1942.1095146617838,2.4687389959986312,0.5797348003716839,0.5766393892504147
1942.3150101632968,2.4672603445728276,0.5791948671284212,0.5739043656896197
1942.5171315376112,2.465804837468216,0.5799665439161075,0.5769292376637022
1942.7192529119257,2.464348214360098,0.5808795116005062,0.5794270248284142
1942.9334364805927,2.4628034540667585,0.5807287833775066,0.5757430463224277
1943.1476200492598,2.461257436218433,0.5802348993802726,0.5731079959131014
1943.3432033851511,2.4598445689280863,0.5802940647216912,0.5768332821880517
1943.5387867210425,2.458430649291842,0.5802172245126056,0.5798601931957843
1943.7443489789327,2.4569434603325457,0.5795537881497522,0.5766804082312432
1943.949911236823,2.4554551002688996,0.579378284636331,0.5735834939630036
1944.1525366326612,2.4539868473780144,0.580327200807262,0.576580765016516
1944.3551620284993,2.4525174553385933,0.5811137537622686,0.5791504797662612
1944.5660077770024,2.4509872499663135,0.5806396694177021,0.5755848628758059
1944.7768535255054,2.4494558050880055,0.5798661047515411,0.5732153802190385
1944.968608628887,2.448061934733269,0.5798419742311486,0.577019070824695
1945.1603637322687,2.4466670347130717,0.5799381816955994,0.5799471775681718
1945.3658737139128,2.445170938670688,0.5796321091953475,0.5764685005640621
1945.571383695557,2.4436736528229814,0.5797134110219277,0.5731765954908562
1945.771270394256,2.442216185376652,0.5805979837323627,0.5763150378056198
1945.9711570929549,2.4407575918055233,0.5810892212113584,0.5790801837690562
1946.1772457646048,2.439252569453975,0.5803472779963207,0.5756936420965874
1946.3833344362547,2.4377463423970798,0.5794819579342028,0.5732932295010953
1946.5733499784199,2.4363565093311204,0.5795470864667674,0.5769968761677968
1946.763365520585,2.4349656473378456,0.5798935976888911,0.5798778337520132
1946.9685346077247,2.433462716399236,0.5798657393074056,0.5761922054280159
1947.1737036948643,2.431958580705463,0.5800039001543982,0.5728123432071456
1947.3676795270965,2.430535387915126,0.5806517173618114,0.5761031587429153
1947.5616553593286,2.429111117095637,0.5808637093800607,0.5791741096781851
1947.7645261990076,2.4276203869213586,0.5800171033094998,0.5759822535467601
1947.9673970386866,2.4261284694759317,0.5792146432535576,0.5732711392431293
1948.1554896189596,2.4247441597804094,0.5794325779012456,0.576747434640634
1948.3435821992325,2.42335882441572,0.5799856666257653,0.579727392894492
1948.5482971133094,2.421849904102655,0.5801005807629076,0.5760357404436584
1948.7530120273864,2.4203397656712005,0.5801465361605592,0.5725500586672921
1948.9403020958114,2.418957090542461,0.5805291978094516,0.5758978496408242
1949.1275921642364,2.4175733932135124,0.580566068925507,0.5793106077529696
1949.3294470835533,2.4160809516410704,0.5797485018632504,0.5763106430453862
1949.5313020028702,2.414587315017199,0.5790831310524409,0.5731700889820006
1949.7167599349928,2.413213944257253,0.5794328960272898,0.5764024308165628
1949.9022178671153,2.411839559461347,0.5800951583283871,0.5795684771956655
1950.1063371083874,2.410325715749567,0.5802476948251504,0.5759961981174176
1950.3104563496595,2.408810642067274,0.5801596493982865,0.5723823632781639
1950.4933703641184,2.4074519097709746,0.5803368111552554,0.5757673741935003
1950.6762843785773,2.4060921857120166,0.5802774465635924,0.5794287414718935
1950.8770964074806,2.404598276424513,0.5795494684505063,0.5765016530025289
1951.077908436384,2.4031031645966547,0.5790430695267563,0.573031051786867
1951.2621110820164,2.4017306468269357,0.5794830443961837,0.5761812060825604
1951.4463137276489,2.400357112244833,0.5801671989977722,0.579460647337224
1951.648054516894,2.398851643079491,0.5802898712128658,0.575895208354821
1951.8497953061392,2.3973449530540387,0.5801022827325861,0.5722768709660511
1952.0296763777194,2.3960004822837937,0.580151466016995,0.5757718655154809
1952.2095574492996,2.394655036145193,0.5800408251561103,0.579530021486728
1952.407597733778,2.393172641942775,0.5794112557639829,0.5765282746355627
1952.6056380182563,2.391689058489358,0.5790381184951087,0.5728844961815462
1952.7894554513482,2.39031094852481,0.5795153737989996,0.5761004246092243
1952.9732728844401,2.3889318095727403,0.580167794900142,0.5794265068418659
1953.1709023897884,2.387447901370425,0.5802502289000743,0.5757587912677732
1953.3685318951366,2.385962802273478,0.5800258340696384,0.5721940923181253
1953.544905994198,2.384636413806971,0.5800122541439803,0.575787881651454
1953.7212800932593,2.3833090720193306,0.5798805236453867,0.5795922251696475
1953.9159064434696,2.381843266384512,0.5793269727329791,0.5765248234901774
1954.1105327936798,2.380376293065167,0.5790232325416669,0.5727565152717111
1954.295052043051,2.3789844126204334,0.5794842755870764,0.5760994756275446
1954.4795712924224,2.377591478414124,0.5800863372943159,0.5794560642668869
1954.6721036851827,2.3761369363664717,0.5801570054425428,0.5756302195884653
1954.864636077943,2.3746812453200787,0.579960249281242,0.57211164079387
1955.037141503065,2.373375989400528,0.5799337971528664,0.5757649808134004
1955.2096469281869,2.3720698066045336,0.5797958878184479,0.5796138887955044
1955.4005678782248,2.37062310728279,0.5792840145043353,0.5765345505299762
1955.5914888282628,2.3691752659438405,0.5789848164416054,0.5726563297108584
1955.7761560500992,2.367773753201157,0.5793767055128523,0.5761115226024573
1955.9608232719356,2.3663711675087056,0.5799200555865647,0.5795428887021131
1956.1481872484153,2.3649470089706015,0.580018796354287,0.5756044050157825
1956.335551224895,2.363521744314385,0.5799024817495041,0.5720243400889202
1956.506188414022,2.362222749458504,0.579906984431103,0.575709467698425
1956.6768256031492,2.360922833150194,0.5797777018189524,0.5796116447869346
1956.86320766295,2.3595019222808147,0.5792859498618382,0.5764991372646356
1957.0495897227506,2.3580799054909645,0.5789463477315219,0.5725696391341997
1957.2315146493695,2.3566908186045734,0.5792132555809638,0.5760829412343681
1957.4134395759884,2.355300672813165,0.5796704294692477,0.5796921405766259
1957.596590588642,2.35390009408231,0.5798150334954233,0.5757858491635797
1957.7797416012954,2.3524984409850975,0.579811165692598,0.5719569425936772
1957.9521231076699,2.3511782185419112,0.5798950214588056,0.5756445031273113
1958.1245046140443,2.349857040846906,0.5798089536100091,0.5795997468326236
1958.304888384084,2.34847351161567,0.5793514264716542,0.5763691520330011
1958.4852721541238,2.3470889301327307,0.5789599495770098,0.5724621469574958
1958.6617033089585,2.3457336608532784,0.5790573833672383,0.575983546218536
1958.8381344637933,2.3443773787641566,0.5793716802708548,0.5798769198467487
1959.0183216024272,2.342991182747547,0.5795228908062481,0.5761781005057726
1959.1985087410612,2.341603929401906,0.5796203371474331,0.5719690796764575
1959.3702735839402,2.340280528310436,0.5798197619083637,0.575449701013879
1959.542038426819,2.3389561635283607,0.5798528897593883,0.5795583320635248
1959.7190502818464,2.3375903374064912,0.5794951426938247,0.5763636641106893
1959.8960621368738,2.336223482930021,0.5790815345578348,0.5723019598226438
1960.0662737827859,2.3349081597103303,0.5790068655293433,0.575717307619618
