time,r_p,r_e1,r_e2
1960.236485428698,2.333591878248981,0.5791240652812998,0.5800082240157842
1960.4150705646753,2.33220981661468,0.5791863112770271,0.5767215565785416
1960.5936557006526,2.330826698538754,0.5793011782265024,0.5721053305996708
1960.759550392472,2.3295409138366554,0.5795808011370089,0.575131996266832
1960.9254450842914,2.328254214802282,0.5797800612259791,0.5795060117721487
1961.1030341087878,2.326875804216495,0.5796261089058174,0.5766570030572649
1961.2806231332843,2.325496343917984,0.5792939909426387,0.5721125042219256
1961.4487480428807,2.324189422093605,0.5791307681491977,0.5753305226572408
1961.6099108785675,2.322935728963493,0.5790709135012835,0.5799502994648676
1961.7862829490923,2.321562725488183,0.5789611985776445,0.5773511619637639
1961.9365358189857,2.3203922260819563,0.5789364757912019,0.5726936094959882
1962.0722672853042,2.3193341932120215,0.5790900552894038,0.5733049892330702
1962.2172813795592,2.3182031118438844,0.5793632393830572,0.5779818277515357
1962.3622954738141,2.3170713215444025,0.5795395233542467,0.5796445117323297
1962.514972108214,2.315878962519188,0.5795161718439392,0.5753101436273569
1962.6676487426137,2.3146858138470474,0.5794024074226065,0.5718955286058452
1962.8073152441893,2.3135936419327936,0.579330179873038,0.5747867667067849
1962.946981745765,2.3125008055770255,0.5792469577237508,0.5793857965199883
1963.130409632202,2.311064546152936,0.5790147610565769,0.577995770227724
1963.2432526663367,2.3101804029616892,0.5788636977209279,0.5740531338961005
1963.3560957004715,2.3092958217416446,0.5788025164072558,0.5723222807579922
1963.4846955932574,2.308287185891552,0.5788778881711517,0.5751254903331985
1963.6130322047104,2.307280047026197,0.5790338204707222,0.5793320557035675
1963.7808273560315,2.3059623997503027,0.5791844235354388,0.5786177408959496
1963.9002030290599,2.3050243883488934,0.5792294003795131,0.5742868593241646
1964.0195787020882,2.3040858850158092,0.5792716146629473,0.5719046177359611
1964.151196985846,2.303050561142664,0.5793368765208532,0.5745757981552337
1964.2828152696036,2.302014638381109,0.5793622542542047,0.5790794300854001
1964.4442561282924,2.3007431768538673,0.5792406107690281,0.5787535893577719
1964.57480990432,2.2997143140539666,0.5790557010568071,0.5741971392561224
1964.7053636803478,2.2986848571739786,0.5789073622459664,0.5722482036530023
1964.8441235657479,2.2975900381172547,0.5788538940280185,0.5759773381661342
1964.982883451148,2.296494545386028,0.5788621816419853,0.5801778974744104
1965.1451448446,2.29521265833672,0.5788691090585344,0.577884018014058
1965.2634341914204,2.294277575280825,0.5788891099922686,0.5735123549893603
1965.3817235382407,2.2933419994669437,0.5789608901613026,0.5722884605560683
1965.526946038353,2.292192728864396,0.5791040635092916,0.5765671947392642
1965.672168538465,2.291042717340737,0.5792079953552616,0.5801152561026994
1965.8351853554334,2.2897509128454683,0.5791911024075787,0.5763934789400692
1965.9982021724018,2.288458172404285,0.5790981069793475,0.571973987404401
1966.1620670101267,2.2871577576571664,0.5790233460948303,0.5758415777599005
1966.3133030689298,2.2859567187226943,0.578949807421993,0.5803334641925405
1966.4749840754823,2.28467183476887,0.5788367261612368,0.5773339208224384
1966.6366650820348,2.2833860188452175,0.5787626245939407,0.5723966942734061
1966.783528444282,2.282217231566507,0.5787925955764863,0.5748915215332479
1966.9395638162896,2.2809746028110895,0.5788810125488288,0.5800955957769083
1967.1393944769277,2.2793819277114302,0.5789575883518334,0.5765901913639447
1967.3289918995588,2.277869489000964,0.5789996267117455,0.5720635050003937
1967.4821127158507,2.276647083152359,0.5790337003008658,0.5766500795933182
1967.6352335321426,2.2754238345053572,0.5790240952870853,0.5803671534000889
1967.802471473706,2.2740868445645357,0.578944166065539,0.5758658468936497
1967.9697094152693,2.27274884277709,0.5788584090115358,0.5722475992606558
1968.1207127808746,2.2715398523062436,0.5788220212724186,0.5768351286649035
1968.2717161464798,2.270330031499138,0.5788070608565871,0.5807389230662485
1968.44339423013,2.268953558692076,0.5787959211296662,0.5760852023464945
1968.6150723137803,2.2675760072481186,0.5788149349940519,0.5723450827340675
1968.7666096280354,2.2663591667455214,0.5788584480698643,0.5770654051440015
1968.9181469422906,2.265141485206694,0.5788936268977355,0.5805504923689038
1969.0873890049745,2.2637805443579513,0.5789009740890002,0.5755015149343522
1969.2566310676584,2.2624185517793336,0.578892415141336,0.5722421150222998
1969.4056720810854,2.2612182545683592,0.5788838975358696,0.5772786878367375
1969.5547130945124,2.260017138370675,0.578869820474862,0.5806857317196883
1969.7233319556194,2.258657256064701,0.5788498454793041,0.5755621592764572
1969.8919508167264,2.2572963167382514,0.5788402221779645,0.5725943476851498
1970.039658505959,2.2561032805759003,0.5788399149429274,0.5777418276879179
1970.1873661951918,2.2549094296908887,0.5788398736892152,0.5808617976477015
1970.3554549464031,2.253549857626643,0.578837916417935,0.5753847922885887
1970.5235436976145,2.2521892270310304,0.5788305329582641,0.5725380296982361
1970.6741577122427,2.250969148482906,0.5788177173288336,0.5779404606691062
1970.824771726871,2.24974822023375,0.5788110553730241,0.5805828578472052
1970.9855364505015,2.248444069332482,0.5788229839189043,0.574990311552371
1971.146301174132,2.2471389452568427,0.5788480514537454,0.5725628948503463
1971.2990795226428,2.245897750410339,0.5788747630083565,0.5782627673793771
1971.4518578711536,2.244655671822672,0.5789082974264053,0.5807567173736853
1971.6104839400216,2.2433651141940816,0.5789459227447381,0.5750156322201221
1971.7691100088896,2.242073596057006,0.5789570475528172,0.5728387198778127
1971.9232715163541,2.240817504661187,0.5789269052392408,0.578657255492522
1972.0774330238187,2.239560504354889,0.5788814674423736,0.5806277397583632
1972.2328677486655,2.2382922025929837,0.5788432373872355,0.5746345680384872
1972.3883024735123,2.2370229744723953,0.5788066570584769,0.5727734628451405
1972.5662286982335,2.235568949440168,0.5787806907336609,0.5796237146296808
1972.7422654186057,2.2341291699961867,0.5788242124135033,0.5790784928439225
1972.9026862635978,2.2328160717391783,0.5789177728100152,0.5728188721498315
1973.06310710859,2.2315019767491564,0.5790081222301806,0.575060681635113
1973.2167171470837,2.230242735672518,0.5790728024281445,0.5809119678826797
1973.3900848207231,2.228820425472126,0.5791258923518297,0.5776574241809758
1973.5634524943625,2.2273969410561363,0.579118056723292,0.5724303214311676
1973.7349903661573,2.2259873211656203,0.5790216670289173,0.5780084797407589
1973.8900445123766,2.2247121653470523,0.5789180473750578,0.5810487912180206
1974.0532608299366,2.2233688677110637,0.5788547947277785,0.574913943718106
1974.2164771474966,2.222024524774652,0.5788363192899082,0.5730278084492536
1974.3827017577662,2.2206543270765433,0.578871325131104,0.5797851864534654
1974.5489263680358,2.2192830416709244,0.5789974259332018,0.5796733171821323
1974.6901137097516,2.218117446254939,0.5791499697713037,0.5736664236546791
1974.8313010514673,2.2169510591092507,0.579277026801496,0.5735958781102081
1975.0066371599066,2.215501453631441,0.5793518912091908,0.5807249465486328
1975.1755934185446,2.214103432959845,0.5793523928989395,0.5786886443622241
1975.3249087714578,2.2128669792288984,0.5792867419323285,0.5727801636235983
1975.4707955785893,2.21165805307564,0.5791546982346046,0.5752083082154689
1975.630744850376,2.210331614110707,0.5790004182603727,0.5812574787331597
1975.8444041901207,2.208558164761791,0.5789353737698334,0.5751922969461308
1976.0580635298654,2.2067828808825687,0.5790402535862942,0.5749386240509274
1976.2737209304044,2.20498912772405,0.5792797739110175,0.5814411069842684
1976.4285913345584,2.203699814954112,0.5794953707835924,0.5756623370168076
1976.5834617387125,2.202409525869393,0.5796453076603496,0.5729229755558862
1976.7353992990472,2.201142719258411,0.5796680213544003,0.5790987861431935
1976.887336859382,2.19987496805797,0.5795889856318515,0.5811392289941526
1977.034766964457,2.198643922758429,0.5794525788111442,0.5749162121506599
1977.182197069532,2.1974119861898815,0.579281599747125,0.5731374001438099
1977.3390988604167,2.1960999240516075,0.5791266535313558,0.579772432874992
1977.4960006513013,2.1947868517643596,0.5790963646385934,0.5805405610823464
1977.6316000165211,2.193651239238948,0.5791956203388232,0.5744682706256714
1977.767199381741,2.1925148688272382,0.5793760674735774,0.5731714056417289
1977.9247199433337,2.1911938361985466,0.5796289540577833,0.5799189177815034
1978.0822405049264,2.1898717735696582,0.5798682238189488,0.5805740160778827
1978.2181284680619,2.1887304417350464,0.5800011402186105,0.5744185231340864
1978.3540164311974,2.1875883381813392,0.5800135315507532,0.5733527525239422
1978.5116015442682,2.186262907405943,0.5798758637544784,0.5801911827380517
1978.669186657339,2.1849364359301973,0.5796518219193532,0.5804208191741476
1978.8038059794876,2.183802454314227,0.5794657433870903,0.5742301882821449
1978.9384253016362,2.1826677127659417,0.5793395836296564,0.5734925229977026
1979.1004844481495,2.1813006647648425,0.5793330395889035,0.5805993559113497
1979.2625435946627,2.1799325121055135,0.5795151031094907,0.5798977010569905
1979.3998066351398,2.178772828973893,0.5797750891940167,0.5736433072755722
1979.5368698032262,2.1776140385063347,0.5800550885554683,0.5742667420610259
1979.7033085688283,2.1762058205587564,0.5803122698187674,0.5814632830436353
1979.8840300426648,2.174675419495606,0.5803792358942197,0.5777989502595993
1980.0524170897718,2.1732482123931676,0.5802199708025298,0.5728170368956453
1980.213912664547,2.171878275128184,0.5799441899128431,0.5791960579147376
1980.3674744140776,2.170574602358223,0.5796898170857907,0.5815504924852359
1980.5107552848453,2.169357297917239,0.5795613497354565,0.5752017505388066
1980.654036155613,2.168139112815868,0.5796065192937697,0.573397173941977
1980.8102814893764,2.1668096969627,0.5798568207986963,0.5803463981956919
1980.9665268231397,2.165479227207527,0.5802181055129488,0.5807700906255052
1981.0998932602995,2.16434274010693,0.5805100282058415,0.5744466692276712
1981.2332596974593,2.163205479851385,0.580712784532361,0.5736712482474191
1981.3922629302328,2.161848592607344,0.5807630524159869,0.5808721319315782
1981.5512661630064,2.1604905995397745,0.5805718145772522,0.5802054766174216
1981.6870097490598,2.1593303834779043,0.5802863305517433,0.5738361310733218
1981.8227044340324,2.1581697798643753,0.5800160015295283,0.574505017559184
1981.9868997679644,2.1567643313221376,0.5798478372754995,0.5818197022711139
1982.177870095421,2.155128211425937,0.5799463491512059,0.5773440012774006
1982.3837528543265,2.1533625344703498,0.5804065305720331,0.574358129703423
1982.5700734522447,2.1517630114477226,0.5809166575695077,0.5821989988594333
1982.760752500261,2.150124473935233,0.5811485860127055,0.5763957763750441
1982.9969103612698,2.1480928823258503,0.5809316500645029,0.5766558782316107
1983.229781753672,2.14608712356292,0.5804078767513401,0.5811321092238048
1983.3610437796071,2.1449554734378333,0.5801524492044626,0.5747681854416521
1983.4923058055424,2.143823053460636,0.5800966557440025,0.5739069747311025
1983.6532912818934,2.1424331514649078,0.58034950955672,0.5813368361748996
1983.8142767582444,2.141042083741656,0.5807817261760242,0.580226043051129
1983.9507653177343,2.139861776017216,0.5811499920314664,0.5737538034381513
1984.0803621778603,2.138740285393337,0.5814361479716001,0.5748926396965917
1984.238661425029,2.137369378435112,0.5815599134064187,0.5821070264109113
1984.4480264693536,2.135554474370369,0.5811761363103349,0.5764107945815098
1984.6205312532404,2.1340575958637205,0.5807046313355603,0.5743040896285107
1984.7930360371272,2.132559361454104,0.580454216022239,0.5822026943400611
1984.9607406341288,2.1311015132073017,0.5804828663425583,0.5789944305235305
1985.1143488080595,2.129765074617334,0.5807985629199401,0.5732329552591051
1985.2606222572133,2.1284914446307575,0.5813191231477737,0.5783075824567128
1985.4095486280319,2.12719370085609,0.5817794069757849,0.582753182587023
1985.583675726753,2.1256750528345902,0.5818994711041774,0.5754583546804659
1985.757802825474,2.1241549974252067,0.5816568909382929,0.5753510611059669
1985.9413680480263,2.1225510252573856,0.5811976751468908,0.5829462822705765
1986.148915822368,2.1207356043371632,0.58068458446944,0.5752204483265243
1986.3090266956249,2.1193337446433085,0.5807398574536647,0.5753833255427894
1986.4691375688817,2.1179306894793566,0.5812246865723683,0.5826870567393849
1986.6991593733508,2.11591289477711,0.581944414809845,0.575343025940324
1986.8431097059213,2.1146488671452794,0.582226340660617,0.5745357119507453
1986.9870600384918,2.113383860377522,0.5822721569524336,0.5815909385172288
1987.1554614338766,2.1119027331260427,0.581854920836437,0.5805157941742051
1987.2924190860526,2.1106971670153993,0.5813391170344054,0.5740672280762648
1987.4199833485368,2.1095734871186256,0.5810428221638285,0.5757861472548595
1987.5737348566854,2.108218105061877,0.5810541859216803,0.5829365959799427
1987.8157255761905,2.1060825748087066,0.5815782856354729,0.5750926137694017
1987.9577824355426,2.104827642480971,0.5821237793969327,0.5751601664641963
1988.0998392948948,2.1035717423067624,0.582611199564882,0.5821288672636342
1988.2783674454067,2.1019920226400273,0.5826148194479128,0.579641489773265
1988.4285321523218,2.10066208508762,0.5821698944268371,0.573679029704855
1988.569856426613,2.0994094493642943,0.58174594813189,0.5784167211518502
1988.7173106020439,2.0981014508900646,0.5814221128958339,0.5835831356707506
1988.914736732233,2.096348521681639,0.5813134931794268,0.575465725175662
1989.0723213883196,2.0949479859002667,0.5818053361595575,0.5760269388699406
1989.229906044406,2.0935462416062407,0.5825608406524152,0.5832307877301746
1989.4642350711224,2.0914595864690733,0.5829528433935263,0.5753817450683603
1989.6055430996923,2.0901999611351365,0.5827774976284555,0.575310544600217
1989.7468511282623,2.0889393536284193,0.5824327096294776,0.5824329797999881
1989.9235618402508,2.087361530128597,0.581778627928333,0.5804170099499706
1990.0688699892494,2.086062940178158,0.5814646292322787,0.5742262095402503
1990.205669503169,2.084839440415518,0.5817236997544565,0.5780753549127225
1990.353483416052,2.083516389550453,0.5823734759929163,0.5838757003462831
1990.5519972346592,2.0817378193715337,0.5830366652621412,0.5761273057918816
1990.7105978002955,2.08031543541488,0.5832899378128316,0.5757716963582835
1990.8691983659319,2.0788917921912953,0.5831790078652018,0.5833840189481643
1991.0784543217796,2.077011512702956,0.5822686455805067,0.5775209013474395
1991.239048487215,2.0755669947040527,0.5817920027715744,0.57534387182494
1991.3996426526505,2.0741211833372026,0.5820270668353527,0.5831451061737416
1991.565225213087,2.0726290966017955,0.5825710640753127,0.5811038933913383
1991.7054676994092,2.071364265160503,0.5830684304080487,0.5745892813705853
1991.8366531064291,2.0701802164026706,0.583547984155572,0.5773545685678481
1991.9858781092948,2.068832279938436,0.5837426088063136,0.5839945194906324
1992.192889208231,2.0669604739259477,0.5829388606979534,0.5769390704762016
1992.3452351264607,2.065581553919837,0.5823094004837777,0.575844916991597
1992.4975810446904,2.0642014490295435,0.5822050476932038,0.5834271581271716
1992.6702955666563,2.062635380634657,0.5824610293062493,0.5811743971802618
1992.8148896670616,2.0613231089240625,0.5829479669633416,0.5747961599137668
1992.9507780648696,2.060088865649042,0.5836414970758768,0.5784402240014616
1993.0986899709483,2.058744327328772,0.584116543206184,0.5844350284657484
1993.2971066475009,2.0569388984185677,0.5835814596141645,0.5770147722538278
1993.4573416095327,2.055479395952053,0.5828888492841012,0.5765525501541986
1993.6175765715645,2.054018558073485,0.5825708710091464,0.5843396390783264
1993.8223843493959,2.052149397987867,0.5825685110706776,0.5787483029127052
1993.995457219278,2.050568152408842,0.5832615734305897,0.5761402105688409
1994.1685300891602,2.048985334967591,0.5842393200161444,0.5842166756466615
1994.3349341573637,2.047462006503146,0.584321492265277,0.5808633384973915
1994.489647202373,2.0460443828142862,0.5837341304884485,0.575127769653641
1994.6356876025125,2.0447050646775504,0.5832356308540168,0.5807354447695801
1994.7840058251775,2.0433436964907945,0.5828689060966451,0.5852279810591773
1994.9571433337408,2.041753033394865,0.5827082820102703,0.577693249101167
1995.130280842304,2.0401607759728195,0.5834403351349348,0.5776938231790488
1995.309275489451,2.0385129686348766,0.5845217717754861,0.5851803969194321
1995.5310806062278,2.0364686474917106,0.5844306439065797,0.5767937035588965
1995.6790024624001,2.035103814528225,0.5839172411104666,0.5775144145977418
1995.8269243185725,2.0337378011219474,0.583461230295616,0.5848607928661029
1996.0476412055787,2.031697336034747,0.5828881911968806,0.5792332019555229
1996.2217586445659,2.030085806903161,0.5834068737424807,0.5772225090909371
1996.395876083553,2.028472631629888,0.5845947597224224,0.5851737024533177
1996.5735844885648,2.026824466226627,0.5849387625211855,0.5808981856969557
1996.737698418607,2.0253008398760812,0.5844728756185212,0.5760919964091638
1996.9001035807225,2.023791623768772,0.5839674067431215,0.5834300869006458
1997.053165185162,2.0223679022767707,0.58342468635156,0.5852935296569727
1997.1879516110448,2.021113094467511,0.5831145359149713,0.5787468955577204
1997.3227380369276,2.019857285839251,0.5834950323531685,0.5770392780640862
1997.4803794542786,2.018387264227122,0.5846322084249822,0.5843519986529072
1997.6380208716296,2.016915852585046,0.5852763436280974,0.5844232152803338
1997.7715973521326,2.0156679678906215,0.5850541268505797,0.5777977885806126
1997.9051738326357,2.0144190864797005,0.5845959413301559,0.577661722174853
1998.077282255473,2.012808476993342,0.5840536478005078,0.5858815880034063
1998.2494453600927,2.0111956833160556,0.583470065734693,0.5829657275041304
1998.4037214971763,2.009749033171659,0.5835483145483953,0.5769974249433532
1998.5503157679184,2.0083731790761505,0.5845283057663399,0.5816655812727419
1998.7023324733589,2.0069451460711925,0.585510403699228,0.5866176964755447
1998.907684527073,2.0050139827328692,0.5852852271819176,0.5784740126574022
1999.0712083034907,2.0034744608448682,0.5846225493733872,0.5793386547323026
1999.2347320799086,2.001933414307268,0.5841439700898929,0.5868628781768227
1999.4767466845065,1.9996498466304147,0.5837302177785592,0.5794255734228938
1999.628090151459,1.9982201156220856,0.5844721302081293,0.5789068394733317
1999.7794336184115,1.9967890689066972,0.5856499644911816,0.5859168717070512
1999.955427091619,1.9951232616910637,0.5859032236138701,0.5843230073359855
2000.1003088749899,1.9937505745252126,0.5851564131765088,0.5780700377111732
2000.2350999529415,1.9924724004907928,0.58453948952223,0.5803936704266904
2000.3941436232672,1.9909628897387224,0.5842342815126775,0.5875568338479844
2000.6357307174742,1.988667103633217,0.5842378356875937,0.5803043135709363
2000.79198500482,1.9871804116954344,0.5851150681008273,0.579439965382165
2000.9482392921657,1.9856922879694578,0.5862013323893445,0.5865169133948773
2001.1222905568375,1.98403295922685,0.5860504705436478,0.5853356639356597
2001.2665654978675,1.9826561364711612,0.585012444803965,0.5791498826831332
2001.401019570076,1.9813719287478684,0.5843703521218536,0.5807418877237682
2001.5659553164373,1.9797951202513975,0.5844253466495831,0.5881272868715852
2001.7897190403144,1.977653300976762,0.5849205009170249,0.5825245916811855
2001.9944536409575,1.9756910007431134,0.5859432011504854,0.5806074120022313
2002.1991882416007,1.973726183856587,0.5865091100448866,0.5885949383639848
2002.4276501664772,1.971530645050952,0.584872108376265,0.5814622620569007
2002.6060102169436,1.9698143986781202,0.5842442168211328,0.5818014916587955
2002.78437026741,1.968096230482058,0.5850890585224297,0.5891468403665219
2003.009103199381,1.9659285660051642,0.5859610500984312,0.5830425909538882
2003.229006446286,1.963804493146057,0.5863770304119236,0.5821509047422152
2003.448909693191,1.9616774486354078,0.5859569836486445,0.5898377928041787
2003.6253856829067,1.9599682838963373,0.5846502625203461,0.5841707646635033
2003.8018616726224,1.958257197736402,0.5844738636348737,0.5815706953366506
2003.9687670480284,1.9566371420425765,0.5858543300714049,0.588259192577867
2004.1356724234345,1.9550153407220427,0.5868512457952688,0.5892219822279835
2004.2789126250962,1.953622088989885,0.5866058351876805,0.5832653639559616
2004.4221528267578,1.9522275528759134,0.5860157281049515,0.5815195167640187
2004.5840160622347,1.9506501667205582,0.5856298837157362,0.588088227327555
2004.7458792977116,1.949071122965345,0.5852398974829359,0.5910334844806931
2004.9102379567832,1.947466028091754,0.5849323059919675,0.584996633473415
2005.074596615855,1.945859227357443,0.5856645168574792,0.58252531388389
2005.2379770187856,1.9442602986127522,0.5870838956710832,0.5885653837214925
2005.4013574217163,1.9426596537287577,0.58735042684501,0.5910322979531737
2005.5616598428007,1.941087482825927,0.5860358609131059,0.585611160555588
2005.7219622638852,1.9395136646305289,0.5848930137808682,0.5834081000351796
2005.8825629588528,1.9379352736535032,0.5851893733234406,0.5892147123387437
2006.0431636538203,1.9363552127810926,0.5860915155526123,0.5925977290190786
2006.2195217780484,1.9346181773537974,0.5865120452589874,0.586953037430528
2006.3958799022764,1.9328791180274403,0.5866971222841942,0.5837274571122107
2006.5538581572384,1.9313195882333454,0.5869240534233512,0.5891660953326372
2006.7118364122005,1.9297584158835954,0.5864656513470756,0.5934106601740776
2006.8936593002659,1.9279595532386415,0.5851153727001854,0.5890933824159508
2007.0754821883313,1.9261585135564332,0.5849798728605023,0.5853215747957058
2007.2334751340625,1.9245917618821424,0.5865157731818041,0.5895666081618961
2007.3914680797936,1.9230233484054495,0.5878524282841718,0.5938243051092499
2007.5593088878154,1.9213553252273383,0.5873424366843056,0.5910753424691934
2007.682896967513,1.920125877548462,0.586133029588195,0.5871818356529482
2007.794550180791,1.9190142821591223,0.5853215162130475,0.5864882275309626
2007.953930635287,1.9174260873788491,0.5853873394076553,0.5912425331193246
2008.1045169676638,1.9159239504690608,0.5861757627483242,0.5956229696799965
2008.2990103949644,1.9139815305735544,0.5865911872570204,0.5925854930614441
2008.462198315882,1.9123497669228673,0.5865179395284226,0.587700558163998
2008.6137313984673,1.9108329291602606,0.5868089247676006,0.5888783525747984
2008.8004985701866,1.9089612452255473,0.5871161174263766,0.5953645951849846
2008.968694540962,1.907273599177956,0.5862566410888876,0.59678953916515
2009.150173036527,1.9054504654483595,0.5848858804404465,0.592170303644726
2009.3316515320919,1.903625060509766,0.5853168751831264,0.5902125352012577
2009.5134953029687,1.9017937041396968,0.587459846093302,0.594606137259599
2009.6953390738456,1.89996002171148,0.588325669324539,0.5980236353343896
2009.8970399621355,1.8979233436870935,0.5861704237698726,0.5951802368762656
2010.0987408504254,1.8958837897491245,0.584210917988532,0.5926947340107145
2010.3087960193373,1.8937567249849017,0.5857137376946477,0.5969594951371439
2010.518851188249,1.8916265046962555,0.5878368880302078,0.6006153251844648
2010.7365058378518,1.8894158233253877,0.5868011304235374,0.597458178142039
2010.9541604874546,1.8872017131107586,0.5848708526130687,0.5950477418635349
2011.1735821998454,1.884966181732944,0.5856187472462462,0.5997297318996353
2011.3930039122363,1.8827271215519807,0.5868355015295759,0.6042188226004156
2011.6256590012113,1.8803490883385703,0.5854795966816274,0.6019876764476043
2011.8583140901862,1.8779670276070368,0.5844289860658297,0.5992070134328692
2012.0897055990833,1.8755939352867421,0.5863351056529659,0.6026381139126443
2012.3210971079804,1.8732168021895887,0.5870794938353535,0.6073934164718104
2012.5672138865089,1.8706838568842323,0.5837758873049336,0.6077947142507925
2012.8133306650373,1.8681462414601149,0.5822761758714214,0.6066744851479928
2013.0477691853887,1.865724703622365,0.5856328399694254,0.608389702836443
2013.2822077057401,1.863298854521568,0.5873989492112653,0.6112489262672309
2013.5305045015464,1.8607248068005673,0.5832380977293838,0.6131773907778901
2013.7788012973526,1.8581458012800318,0.5799212283880151,0.6151625580601766
2014.0456406481628,1.8553686284912982,0.5832123214548487,0.6181543016258432
2014.312479998973,1.8525855281638959,0.5849522708734651,0.6200490525986794
2014.5667493194467,1.8499279089575515,0.5805678434220581,0.6209417172720603
2014.8210186399203,1.847264792940065,0.5784843185917339,0.6230259637449773
2015.04369555756,1.8449279889578842,0.5811878868696198,0.6257803609610786
2015.2663724752,1.8425867790834851,0.5820405135575827,0.628039577410175
2015.5144467890386,1.8399732261273758,0.5775334801220979,0.6293769671246989
2015.7625211028774,1.8373540279590685,0.5751070101063415,0.6301728099052586
2015.9984494197229,1.8348577830231882,0.5787398312761779,0.6308248947692057
2016.2343777365684,1.8323562675567098,0.5805295612413379,0.6312231628501618
2016.473091861776,1.829819750917261,0.5761317703796591,0.6313294530348706
2016.7118059869838,1.8272777070632318,0.5734684410474027,0.6311266972344696
2016.9350175249665,1.8248956988692664,0.5770296468786588,0.6306245229786326
2017.1582290629492,1.8225087046443282,0.5794810715303682,0.6300998879902945
2017.3722757906964,1.820214962637229,0.576244705672078,0.6298694208847361
2017.5863225184437,1.8179165624235754,0.5733685371613709,0.6296609271753596
2017.8412552757886,1.8151730491938294,0.5774514192378496,0.6287152794108305
2018.0961880331336,1.8124228127325572,0.5801048497767429,0.6270588077839746
2018.3470136186565,1.8097102200491337,0.5752280403218114,0.6256849712339243
2018.59720203649,1.8069979193636765,0.5751364888522947,0.6251880315155669
2018.8137106892502,1.804645392893169,0.5804770055006002,0.6251349530396949
2019.0284574895345,1.8023070422277565,0.5808785945031042,0.6245774594231958
2019.2682047980159,1.799690583892053,0.5756617179481957,0.6228703294133102
2019.5079521064972,1.7970679205747633,0.5775800478507476,0.6211657651095532
2019.7519360735027,1.7943924757112757,0.5832874384511545,0.6208136806882887
2019.9959200405083,1.7917104539036153,0.5797977157518724,0.6209536489946529
2020.2398772388551,1.7890221494329073,0.5767263564538706,0.6200636921553644
2020.4562297406396,1.7866325271543626,0.5823816089303374,0.6185698111777443
2020.6725822424241,1.7842376552136028,0.5850276257191661,0.617213354438158
2020.909075343184,1.7816137817843978,0.5794504174997194,0.6169510089408872
2021.1455684439438,1.7789835926153077,0.5799401777921406,0.6178208626170002
2021.395191174495,1.776200495120015,0.5863778682858406,0.6165819097457923
2021.6057600865004,1.7738472491997692,0.5841295694296311,0.6136590283886793
2021.8163289985057,1.7714888885298155,0.5804547706928243,0.6134576659382827
2022.0165605799632,1.769241561813073,0.583950747795474,0.6160437460095455
2022.2167921614207,1.7669895786441197,0.5874378896537968,0.6157046392216278
2022.4027669790219,1.7648937349040787,0.5849333347588231,0.6117450345349033
2022.588741796623,1.7627938317547835,0.5828118409306114,0.6099944065907597
2022.7698191342827,1.7607453201943983,0.5859013366379746,0.6130019657842926
2022.9508964719423,1.758692929004103,0.588540828589495,0.6150376735693237
2023.1427210674544,1.7565144671841326,0.5859018185223466,0.6115040050059111
2023.3345456629665,1.7543316176312542,0.5844051757416577,0.6079766856984236
2023.5139718791097,1.7522858713884117,0.5883349267650755,0.6101795476748958
2023.6933980952529,1.75023624594501,0.5905614799965234,0.6129499870933766
2023.8783840840524,1.7481190261094197,0.5868017604812038,0.6105482622175955
2024.063370072852,1.7459976598865499,0.5851147180275073,0.6072294315665808
2024.239138996851,1.7439781420248563,0.5899376212627282,0.6086055052375895
2024.4149079208498,1.7419548400864735,0.592942014188826,0.6105842415657052
2024.5969709605706,1.7398550699196764,0.5887321220378983,0.6084508143559402
2024.7790340002914,1.737751215257972,0.5859041274205191,0.6064942611125799
2024.9487997830981,1.7357857802220824,0.5903941802229462,0.6084369588676216
2025.1185655659049,1.7338167624425938,0.5944040686734184,0.6092535832117371
2025.3046030602488,1.7316548731190928,0.5911886937668345,0.6056737727867427
2025.4906405545928,1.7294886466838608,0.5879027598006902,0.6049059186990953
2025.6589566107023,1.7275250299989962,0.5911551469870959,0.6087928097334504
2025.8272726668117,1.7255578368369064,0.5944788288635416,0.6090037400312577
2026.010631192982,1.7234107375562855,0.5926449320788463,0.6032937741103146
2026.1939897191521,1.7212593589695084,0.5909929793758059,0.6028430350899381
2026.3578502007108,1.7193331258428302,0.5930237146023706,0.6083392646692002
2026.5217106822695,1.717403447349297,0.5940988409586403,0.6088929922271541
2026.6933751196598,1.7153781548982694,0.5927460241822167,0.6025663694654565
2026.86503955705,1.7133490585555498,0.5935029779860133,0.600942773351466
2027.0182506846174,1.711534858104381,0.5959058897906359,0.6060493417980415
2027.1714618121848,1.7097175967000646,0.5955669656027851,0.6081197148821752
2027.332181521194,1.7078079743787253,0.5925977083371391,0.6034375820864645
2027.492901230203,1.7058949727958064,0.5930697161266085,0.6004787100309283
2027.641125488117,1.7041276966346925,0.5971601522480092,0.6037321179026653
