time,r_p,r_e1,r_e2
2027.7893497460311,1.702357516106253,0.5989522635016221,0.606211010767577
2027.9466315031007,1.7004759730982582,0.5955547296652821,0.6029889403437401
2028.1039132601702,1.6985911436259025,0.5927732417153783,0.6002402355700741
2028.2568167527372,1.696755630423268,0.5955676206686092,0.6034350401572665
2028.4097202453042,1.6949169901909644,0.5994548996062963,0.6059052450498241
2028.5867761966738,1.6927839856678588,0.5984707490413688,0.6010081036778443
2028.7638321480433,1.6906467517657076,0.595623346336868,0.598526839383586
2028.9257015575497,1.6886891294457858,0.5968130055224468,0.6042938369847887
2029.087570967056,1.6867279472530423,0.5986643349658838,0.6061420306978483
2029.2592587470153,1.6846438959708576,0.5982582293155699,0.5992126255574024
2029.4309465269746,1.682555812662592,0.5986829189652451,0.597390601055049
2029.579318083676,1.680748045230703,0.6001517942382089,0.6033679852959319
2029.7276896403775,1.6789372373042928,0.5995235893576076,0.6054025921524538
2029.890943446806,1.6769412727795856,0.5972008679691944,0.5995829481719981
2030.0541972532344,1.674941614341651,0.5985364614335016,0.5974243580694943
2030.2008010264406,1.6731427392850708,0.6022259268127005,0.6020375348950066
2030.3474047996467,1.6713408521565363,0.6029263531789124,0.6034627197502659
2030.516823700704,1.669254779886165,0.5991856102881302,0.5981920221112467
2030.6862426017613,1.6671646704056986,0.5981630982407534,0.5981309871124012
2030.8415243798613,1.6652454134378711,0.6014638176708563,0.6034670219118116
2030.9968061579614,1.6633227288524377,0.603382053683159,0.6022449450069736
2031.1818159525062,1.6610274612219913,0.6017845397164462,0.5951113805895596
2031.360932724828,1.6588006459501436,0.6014440502369205,0.5991277093628343
2031.5611818039347,1.6563056539416707,0.6020818193596409,0.6043651095896856
2031.7257126558357,1.6542513537775567,0.6014787677587834,0.5977525155620116
2031.8902435077366,1.652193136853222,0.6028376966964948,0.5948808607808254
2032.0335777222317,1.6503968796155675,0.6051933063481965,0.6003029108015902
2032.1769119367268,1.6485976193022571,0.6050613545807251,0.6027331379548135
2032.343382068068,1.6465041506627227,0.6018513609116677,0.5971656336039445
2032.5098521994091,1.6444066153861319,0.6015859647875771,0.5960016725502139
2032.6571290265474,1.6425475169323354,0.60480666614496,0.6013232865877302
2032.8044058536857,1.6406852016358158,0.6066967667125539,0.6014160595784788
2032.9905111331639,1.638327279503502,0.6049438958240393,0.5940596570109421
2033.1653726915258,1.636107111427306,0.6040581621291353,0.5970607270171023
2033.3584098556757,1.633650854484092,0.604903217144402,0.6033423967363382
2033.528036046088,1.63148784538434,0.6048523044239716,0.5969247823349177
2033.6976622365,1.6293204905398302,0.606062652296942,0.5933071792681264
2033.838573199368,1.627516724569746,0.6079506580436159,0.5988772515056862
2033.979484162236,1.625709930541176,0.6078796677697249,0.6017962056982717
2034.1440047061699,1.6235965587856633,0.6051687811879681,0.5961409216615132
2034.3085252501037,1.6214790399215462,0.6046155965066538,0.5944203441812139
2034.4502640675885,1.6196514074224397,0.6071026142396255,0.5999409780507345
2034.5920028850733,1.6178206659535412,0.6090916122230569,0.6010917338775554
2034.7614203182518,1.6156283205660047,0.6085244482782078,0.5938675949624251
2034.9308377514303,1.6134315116424855,0.6076072101174785,0.5939778052579207
2035.0786846397775,1.6115107446154955,0.6077568497355071,0.6010450347327985
2035.2229770402832,1.609632841969541,0.607500791956961,0.6010598817161131
2035.3690404133993,1.607728545041679,0.6072702247065107,0.5942285422831615
2035.5151037865153,1.6058208827942546,0.6087359612359929,0.593015382413104
2035.6500274801324,1.6040557108089328,0.6108136778907286,0.5986294007522438
2035.7849511737495,1.602287637117352,0.6111881017028903,0.6005456954771057
2035.937894623136,1.6002799032537913,0.609167305446239,0.5947987498307477
2036.0908380725223,1.5982684243771441,0.6078195396706367,0.5929845615168007
2036.2229556865077,1.5965278212516734,0.6087245306341871,0.5985788719359946
2036.3550733004931,1.594784398190259,0.6101889804111048,0.6015187442671884
2036.493090140919,1.5929601010504342,0.6108775598445432,0.5963744241426631
2036.631106981345,1.59113270831157,0.6111445791437219,0.5911653424308932
2036.790342433363,1.5890205248320983,0.6118065588083237,0.5958232445320226
2036.9459855138923,1.5869519812886077,0.6115964269872526,0.6011348535754183
2037.0961455635036,1.5849525244980083,0.6101013069613138,0.5965835877397476
2037.2463056131148,1.5829493477839283,0.6095759139774986,0.592006294193163
2037.3950512347137,1.5809613687010167,0.6113150067634356,0.596608844573089
2037.5437968563126,1.578969711097313,0.6132864961606258,0.6005656991607217
2037.709104745372,1.5767519463308628,0.613407787745091,0.5945446415143539
2037.8744126344316,1.5745296062153686,0.6125970332317819,0.5912974928582713
2038.0123277279383,1.5726720175658266,0.6124288983930096,0.5974705480147199
2038.150242821445,1.5708112141548383,0.6122303384175267,0.601224924140224
2038.3164823129257,1.5685639487618899,0.6117786102783697,0.5949648526175643
2038.4827218044063,1.5663119833419847,0.612705907148664,0.5916925506070414
2038.623058727417,1.5644072414411347,0.6145209904628735,0.5974015627677858
2038.7633956504276,1.5624991182081296,0.6154756800561585,0.5998851321679753
2038.9386150638238,1.5601119356542117,0.6145267057307551,0.5928960907773511
2039.11383447722,1.5577194526273894,0.613525946234071,0.5927426974793117
2039.2685036395533,1.5556031441907012,0.6136547231958656,0.6000472391912137
2039.4165417642196,1.5535736485291067,0.6138769512656647,0.5992747428529509
2039.5893889197016,1.5511991723534932,0.61438597664222,0.5914056715044775
2039.7878297761113,1.5484666394978952,0.61616349301632,0.5955670754596676
2040.010551162951,1.5453914700584148,0.6167356360318322,0.5985349917350731
2040.2229790435092,1.5424501963144732,0.6152664264110073,0.5908366280728209
2040.3866476218586,1.5401785549936255,0.615074253077334,0.5963111115519973
2040.550316200208,1.5379020987728393,0.6155416790405945,0.6007974341849929
2040.7248377526862,1.535469347201812,0.6160214827217986,0.5936237278493072
2040.8993593051644,1.5330310814590054,0.617058503971562,0.5915510563414302
2041.0470638520355,1.5309631600853337,0.618077809161156,0.5982255929682897
2041.1860743600669,1.5290133115890308,0.6181981573776298,0.5993134820221234
2041.3654413387924,1.5264921479681002,0.6172357091898306,0.5917771243707641
2041.551413125894,1.5238718978031007,0.6167357835813958,0.5942581211305833
2041.7755905299077,1.5207048272871888,0.6171475085556528,0.6003651278993545
2041.9582856783056,1.518116850173993,0.6176010718750837,0.5922705404267002
2042.1409808267035,1.5155226309499261,0.6186345659757553,0.5930731403489014
2042.3276445752228,1.5128655794841466,0.6195140178742372,0.6000651103697106
2042.5014971050455,1.5103849473818995,0.6192103808230728,0.5946346842098095
2042.6744103308881,1.5079120231812486,0.618602710482678,0.5909864910986479
2042.8155640494176,1.5058890874387028,0.618477566757099,0.5971868065163232
2042.956717767947,1.5038623246231655,0.6185158220469011,0.6008019982721724
2043.134158989429,1.5013090610297064,0.6186451712391081,0.5938273091702156
2043.3116002109107,1.4987497089366077,0.6193062476563151,0.5918490784890812
2043.4609416580786,1.4965909271862934,0.6201194607266812,0.5985812462947944
2043.6012499445876,1.4945587512307936,0.6205249460061664,0.5994846383979905
2043.7811264265993,1.4919478305439926,0.6203879701579168,0.5916645548928156
2043.9710807376448,1.4891837312371283,0.6201327159178459,0.5941841084042839
2044.2429922807958,1.4852145971864288,0.6198217600268384,0.5989625257149485
2044.4922553021734,1.4815630789596428,0.6199100635673095,0.5913805473914181
2044.6335599264921,1.4794875408880028,0.6204011371003411,0.5971821134834745
2044.774864550811,1.4774079698997131,0.6208865764113171,0.600632291123007
2044.9528843327457,1.474782291153347,0.6211745706966125,0.5936911169365056
2045.1309041146806,1.472150175489076,0.6212641418762946,0.5917830910251857
2045.279682090465,1.4699454608533198,0.6212570055770741,0.5987984339614955
2045.4200947809973,1.4678605331902512,0.6210982933660448,0.6002806279915609
2045.6017125725873,1.4651577166902143,0.6208158624122051,0.5926294150433605
2045.7911888925642,1.4623306648746386,0.6208169245513667,0.594497254305573
2045.9880573752848,1.459385383464991,0.6210868667385596,0.601212062068901
2046.1815175306192,1.4564831449332434,0.6213327292953258,0.5938742477886434
2046.3591025910464,1.4538121212238555,0.6215459733153433,0.5923635130111257
2046.5110479289076,1.451521451120773,0.6216762563511881,0.5993672384540075
2046.6534104258942,1.4493707841024326,0.6216745313505714,0.6001778681704755
2046.8332733424288,1.4466473914149522,0.6215564699463246,0.592508849751961
2047.0262171163147,1.4437182179088333,0.6214690583964629,0.5951710729712668
2047.295147776311,1.4396219927168266,0.6214585655802242,0.5998394421790011
2047.5592783130944,1.4355834855325247,0.621513303367419,0.5921686249127293
2047.702173741177,1.4333922669867822,0.6215513778060675,0.5982390442213092
2047.8450691692594,1.4311965373125504,0.6215669422676242,0.601407382673536
2048.0461692319996,1.4280987502867486,0.6215674823586572,0.5935009846519724
2048.2279774703266,1.4252903970419502,0.6215771201161202,0.5939162158520308
2048.399144322443,1.4226396581084246,0.6216056787922275,0.6014010357345668
2048.5630108442065,1.4200957633555156,0.62165920662036,0.5987601794986342
2048.7374219923786,1.4173814651637044,0.6216982825845853,0.5922749756629374
2048.8937306714583,1.4149430008080297,0.6216544137317146,0.5965498867854698
2049.050039350538,1.4124989291015044,0.6215421155423317,0.602100610621238
2049.221758508159,1.4098073834179727,0.6214029801786377,0.5970339016420055
2049.3934776657798,1.4071090109369497,0.6212823265960751,0.5922916002429324
2049.5383954695767,1.404826471855109,0.621221091540078,0.5976627307001936
2049.6833132733736,1.4025390244936558,0.6212557424413963,0.602194969266129
2049.858408131153,1.3997686470099078,0.6214506004548036,0.5966029288021898
2050.033502988932,1.3969910209531349,0.6216742899059523,0.5929148199616462
2050.1779385756768,1.3946942796183608,0.6217607690896781,0.5988546263148592
2050.3223741624215,1.39239253684879,0.6217416930484103,0.6025793726579631
2050.5027914056836,1.3895103089929104,0.6215854663990061,0.5960449835619795
2050.6832086489458,1.3866202105771537,0.6212845439806288,0.5935878182468556
2050.8320385675765,1.3842301671438633,0.62102099961501,0.6001116667084153
2050.9799232030473,1.3818499396942865,0.6209054094998827,0.6021977684022632
2051.170148364575,1.3787803236826985,0.6210737630853731,0.594511846093023
2051.3597108613035,1.3757125221691455,0.6214375759077405,0.5955036254303325
2051.5468443910586,1.3726752623487672,0.6217861098429214,0.6027993899920665
2051.725762508623,1.369763100612346,0.6219678191043856,0.598219178024981
2051.9031786840646,1.3668673930613155,0.62183247141291,0.5932836798406455
2052.0505809657116,1.3644554896159944,0.6214852884698802,0.5984288347730514
2052.1979832473585,1.362038037401089,0.621106258535287,0.6029687585113621
2052.374209529175,1.3591405283691196,0.6208774332006796,0.5975925454283285
2052.5504358109915,1.3562350152003333,0.6209973212645322,0.5934536790993267
2052.6968751556537,1.3538144981347495,0.6213211601872783,0.5989733683212562
2052.843314500316,1.3513883778835794,0.6217715062369367,0.6031073060721333
2053.022722263527,1.3484083471607482,0.6222729939875256,0.5973541787714911
2053.2021300267384,1.3454197900263896,0.6223826212878643,0.5938831348921719
2053.349578069497,1.3429572023786487,0.6221030439180245,0.5996829061298085
2053.4970261122558,1.340488781590006,0.6216577902391451,0.6031139689919609
2053.680604466429,1.3374073009684346,0.6212142313779597,0.5966810719238699
2053.8641828206023,1.3343167022197584,0.6211647696641412,0.5942680218156102
2054.0159950378747,1.3317539746421625,0.6214964462113833,0.6005776066472974
2054.167807255147,1.329184916202574,0.6220947434351561,0.6028047556538608
2054.3629085603866,1.3258739152033308,0.6228569413324905,0.5953732586333754
2054.552647211094,1.3226437539235492,0.623054583517249,0.5956541681334275
2054.731860893728,1.319583494453655,0.6226519018583128,0.6026524884033629
2054.9066071986244,1.3165907594990771,0.6220569684740496,0.5999870475618857
2055.0880146648456,1.3134747548900227,0.621685926821776,0.5936332122785947
2055.246033251585,1.3107528463769877,0.6218169081415893,0.5971457076103313
2055.404051838324,1.308023755309145,0.6224053899614069,0.6027388091190301
2055.5803476095143,1.3049704391680954,0.6233178416236239,0.5991749033717315
2055.7566433807046,1.3019080274246833,0.6239365684862516,0.5935455098263392
2055.914520999884,1.2991577934297431,0.6239077068710702,0.5974095577871232
2056.0723986190637,1.2964001657214268,0.6234123904299542,0.602623194126706
2056.249011609629,1.2933064592893893,0.6227556880212475,0.5987593502827154
2056.4256246001946,1.290203392186589,0.6225070986334058,0.5933171307807361
2056.5841310316187,1.2874104527990478,0.6228650914171886,0.597201833132915
2056.7426374630427,1.2846098757493551,0.6236912727233118,0.6022695681582052
2056.9206692801163,1.2814551107142091,0.6247078024002262,0.5984603271526064
2057.09870109719,1.2782905383623042,0.6251588573724352,0.5931193102836171
2057.2584012813277,1.2754434243712713,0.624846802037391,0.5968595539865608
2057.4181014654655,1.2725883125579642,0.624154395031047,0.6018123241723861
2057.597893924068,1.269364349578371,0.6236002198034835,0.5981027054007689
2057.7776863826707,1.2661301241912528,0.6238084598958408,0.5926963446266169
2057.9395968197314,1.2632087414211837,0.6246351920331621,0.5962020588418685
2058.101507256792,1.2602789079269683,0.6256807321669876,0.6011670128137804
2058.2831008382823,1.2569827372399554,0.6264553380727571,0.5977504919488741
2058.4646944197725,1.2536757412409087,0.6263083449149401,0.5922840844535819
2058.6293181286155,1.2506683771144746,0.6255474764184024,0.5953900415850045
2058.7939418374585,1.2476520057088638,0.6248898462676045,0.6002773396531197
2058.978189339335,1.2442653050610952,0.6250617090001478,0.5971243435762862
2059.1624368412117,1.240867152930549,0.6261914773724514,0.5915896104248097
2059.332627052391,1.2377180102387515,0.6273619157564254,0.5944206606104138
2059.5028172635707,1.234558917449432,0.6279599047390486,0.5993047703342101
2059.6903749320986,1.231065806716721,0.6276994001455707,0.5963001857968852
2059.8779326006265,1.2275604064998118,0.6268618815818268,0.5907311929888578
2060.053771067269,1.2242628116432872,0.6263547793843941,0.5932182244177556
2060.229609533911,1.220954270940569,0.6268316291113999,0.597859346692497
2060.423163396309,1.2172996181591615,0.6283834089381021,0.5948833906496205
2060.616717258707,1.2136314335589073,0.629682936642573,0.589595613480239
2060.7942641823447,1.2102545970657625,0.6296324375956218,0.5919505857159095
2060.9718111059824,1.2068661671242678,0.6287112902873998,0.5961972606319828
2061.173931055417,1.202994545586031,0.6280468681684257,0.5931502320181273
2061.376051004852,1.199107663527812,0.6286819857151447,0.587859788470488
2061.5557668475676,1.195638689941782,0.6299206494872743,0.5899641480739392
2061.7354826902833,1.1921574091115839,0.6310333881299589,0.5939834930485484
2061.947571049001,1.18803303339513,0.631456142499731,0.5912520650437725
2062.1596594077187,1.1838911567186554,0.6306797804015645,0.5859403760708334
2062.3405541882166,1.180344512790565,0.6298048262111648,0.5872836446160283
2062.5214489687146,1.1767849268310677,0.6299869515762898,0.5906761863510841
2062.752434762477,1.172220665213797,0.6321759473261708,0.5883214296335033
2062.9709728235803,1.1678824909199463,0.6337580726061061,0.5834977137888655
2063.1465366221505,1.164383214299849,0.6331109426851932,0.5840473577164333
2063.3221004207207,1.160871195959202,0.6316095009615291,0.5865966071006057
2063.5351417439797,1.1565922382140896,0.63125197890661,0.5855728731819209
2063.682766005813,1.1536160109149705,0.6324321784957332,0.5822290834295436
2063.830390267646,1.150630529825773,0.6338788618232271,0.5795983532122011
2064.016380852218,1.1468558276306555,0.6345859726142107,0.5797591755943888
2064.2023714367897,1.1430661342646018,0.6338897174452284,0.5816485140605421
2064.4229273519413,1.1385525542788741,0.6331532984430976,0.580584969578316
2064.602349188925,1.1348649271257185,0.6334582229013718,0.577037013002241
2064.7817710259087,1.131162905578885,0.6337802647410767,0.5742182781435611
2064.990408230687,1.1268397521183695,0.6332480848348163,0.5738638517397955
2065.1990454354655,1.1224966885475158,0.6327277890487051,0.5744381644975869
2065.414109153316,1.1179987956492357,0.6335571538205336,0.5731201178400104
2065.5868416644635,1.1143705417841223,0.6342596570132327,0.570997221282725
2065.759574175611,1.1107280970614675,0.6332990837092769,0.5691938585608902
2065.95892400997,1.1065064948828718,0.6298691555958352,0.5681396354935846
2066.155857877534,1.1023170671933484,0.6265727997358578,0.5676795137331443
2066.4131177820327,1.0968155632374101,0.6263045976403308,0.5673888152834059
2066.627877853602,1.0921975403184445,0.6271509995350276,0.567867429978959
2066.8323945081875,1.0877778538979668,0.6245865142649607,0.5689790374423792
2067.0481005154243,1.0830928171658467,0.6185278526751636,0.5707307581233536
2067.263806522661,1.078383347470384,0.6132742066079359,0.5738624486504184
2067.4409476235714,1.0744973583283917,0.6112297741018408,0.5777341377031536
2067.618088724482,1.070594409527697,0.6099844403758539,0.5816182287034536
2067.822649387236,1.0660658851314433,0.6076575548849987,0.584194336540381
2068.0272100499906,1.0615141147265152,0.6049168065510685,0.5853223245203979
2068.275395737195,1.055960104367726,0.6032675972464461,0.5895972757395415
2068.472778926371,1.051517938294635,0.6025114871526995,0.5957693449197253
2068.667692179788,1.0471091886090278,0.6007391459704111,0.6006341188496397
2068.896451536429,1.0419063990924402,0.5980569946958414,0.6028717263949087
2069.1252108930703,1.0366725959210699,0.5968717364688745,0.6056434752351275
2069.338827217854,1.0317568983426197,0.5970635659227778,0.6105243097787906
2069.552443542638,1.0268133129850554,0.597077127729499,0.6135074862266521
2069.8253313234313,1.0204568017981714,0.5965730694925324,0.6135532579423477
2070.0711255591077,1.014691337211889,0.5964801655033389,0.618412685527528
2070.3228421717017,1.0087469863352017,0.5965428109630895,0.6261369671843148
2070.567008944284,1.0029415053743167,0.5966025160559453,0.6258791947899282
2070.824946349566,0.9967657666141377,0.5970717318242448,0.6227612325276893
2071.062594066938,0.9910363530132755,0.5978800058491374,0.6289914522303187
2071.30024178431,0.9852683820601901,0.5988400336784017,0.6365959951820401
2071.5612232517433,0.9788887705252136,0.5995751558042656,0.6338446080949534
2071.8222047191766,0.9724610300772722,0.5997653869954948,0.6312135269890741
2072.044736156944,0.9669416789521538,0.6005566651225552,0.6385714221821069
2072.2672675947115,0.961386070118421,0.6023750682519663,0.6443458709261382
2072.530849092268,0.9547578228827479,0.6038071735227657,0.6394570785461706
2072.7944305898245,0.948076969979634,0.603806745466508,0.6386839414063076
2073.0455848788497,0.9416612529736785,0.6052249298596503,0.648282903032482
2073.2890347455577,0.935394818825891,0.607530575275639,0.6497177617054131
2073.498247963701,0.9299715786344311,0.6084370075144702,0.6436559542732732
2073.7074611818443,0.9245126893729122,0.6091523873305086,0.6440981292651048
2073.937653584217,0.9184645111122526,0.6109027365081475,0.653447891664123
2074.16784598659,0.9123714678323464,0.6121801007495193,0.6559153258359264
2074.374736144542,0.9068562131933178,0.6130987412811699,0.6497086602465832
2074.5816263024944,0.9013035165936063,0.6157462905703127,0.6484411993074072
2074.8116311589247,0.8950857408919246,0.6186034624500005,0.6569159653615595
2075.041636015355,0.8888198223018611,0.6177617341849801,0.660821121256439
2075.3075149777173,0.8815153102450959,0.6193551944424281,0.6548548955974376
2075.5586550069183,0.8745542218808546,0.6267493524745676,0.6557653596442753
2075.797065246413,0.8678893926159327,0.6274135334961101,0.6620914414411608
2076.0231014865417,0.8615183743269776,0.6239681888321915,0.6634796721114566
2076.2459770063974,0.8551857912770484,0.6293064549956954,0.661863081875712
2076.4776801136295,0.8485479326203432,0.6384624929684701,0.661386869075627
2076.721414355794,0.8415040690761059,0.6373159979181885,0.6630241068834997
2076.9651485979584,0.8343959049627491,0.6349590400120197,0.667592518503157
2077.140843093031,0.8292312816926932,0.6407677205052577,0.6701642270948983
2077.3165375881035,0.824031762077821,0.6482111272974932,0.6686908084663584
2077.547891949629,0.817130702558285,0.6513188969633873,0.6638089982358364
2077.77654307806,0.8102483939237511,0.6509487835508971,0.6670141181579825
2078.0131467347856,0.8030603742406113,0.655464341981211,0.6759276493682552
2078.249750391511,0.7958029286129031,0.66152726271772,0.6750772334547543
2078.4583025957413,0.789346890024573,0.6662705446548106,0.6682338527654357
2078.6593872040517,0.7830685216647152,0.6724778097257369,0.6684496086384368
2078.9166090952895,0.7749587946047629,0.6791726924187269,0.6778568558043062
2079.176477426643,0.7666731950974979,0.6803597181907909,0.6794398233946991
2079.4557028375875,0.7576637322613312,0.6884340577699104,0.6745385286859635
2079.701355257381,0.749643335839638,0.7040574514228057,0.6769768704042355
2079.947007677174,0.741531533735617,0.7135615656195387,0.6800782843402098
2080.1771315906617,0.7338468654435322,0.7141745469835453,0.6793782549828778
2080.4072555041494,0.7260770509126878,0.7178838569912491,0.6811884517494727
2080.661388312309,0.7173946106050334,0.7322695039744714,0.6863561195970203
2080.915521120469,0.708601111750337,0.7489100013915488,0.6852844020404183
2081.152746050607,0.7002887449417573,0.7602254835070326,0.6808073604642672
2081.3899709807456,0.6918726722044926,0.7688086889173926,0.6836526416773939
2081.6734427995893,0.6816748416223168,0.7777449291739299,0.6931921608891265
2081.9349080076063,0.6721270790823997,0.7859130045639324,0.6944558832242382
2082.244624672546,0.6606341358129949,0.801057303878201,0.691379788484942
2082.5267806046777,0.6499835013405281,0.8202109604347936,0.6965358270551064
2082.8049232621343,0.6393078333375637,0.8354742958755028,0.7018843927524567
2083.0623211811067,0.6292651617082943,0.842244396059744,0.7018377803234536
2083.319719100079,0.6190591026284141,0.8458309273992903,0.7043972811227035
2083.5879404537095,0.6082427935840823,0.8515824786069393,0.7135975211002192
2083.85616180734,0.5972332310866131,0.8600745171804822,0.7209800694979209
2084.142009941749,0.5852771146612032,0.8703058121471748,0.7213388129507846
2084.4278580761584,0.5730795436676189,0.8808520819609711,0.7226198090240439
2084.709507337631,0.5608127505389673,0.8895497103920765,0.7312154881178381
2084.9911565991033,0.5482859415035802,0.8932001055507182,0.7406465092649364
2085.284001717586,0.534969984630001,0.8920222619390764,0.7454672247936539
2085.5768468360684,0.5213402180415722,0.8920308846398737,0.7500153608864256
2085.8889009450368,0.5064496955038276,0.8983441487516005,0.7596616036073062
2086.200955054005,0.4911551378814307,0.9072296949736642,0.7687930191970278
2086.5203221672555,0.47505315559286226,0.9121034392319378,0.7728950263142136
2086.839689280506,0.4584623556014843,0.9120489126928235,0.7782202979458904
2087.172142643014,0.44062979813505604,0.911163408887309,0.7912851243069227
2087.504596005522,0.42217264765470613,0.9119154162590251,0.8056244027512645
2087.8495848701564,0.4022940470756883,0.914639600828039,0.8139682995103735
2088.1945737347905,0.3815974712261487,0.9203744270145728,0.8201822899443049
2088.5894067342488,0.3567820254023635,0.9292603072655272,0.8358432558121278
2088.984239733707,0.33058715690970525,0.9336165889418507,0.8584271035777036
2089.3109026443376,0.30770699753025654,0.9330749021465821,0.8772002855147863
2089.637565554968,0.28355064186877005,0.9363406280405917,0.8979825942423598
2090.0786359916465,0.24849557257159213,0.9567370689349955,0.9368467307170335
2090.507370685629,0.2110078423671577,0.9869121793973673,0.9899708930724802
2090.927932993587,0.16974553172443693,1.016595076836022,1.063062188493465
2091.3506180278996,0.1214892304901238,1.0531709173230595,1.1742959227006184
2091.557398367837,0.09397159748677096,1.078855913643992,1.2478678746881509
2091.7274982983217,0.06825844061737148,1.106418341469233,1.3185255142729941
2091.8269137967845,0.051410034373684514,1.126160022217716,1.363789389362966
2091.9138301895723,0.03541166391128882,1.1462765144822813,1.4054951095721206
2091.9642492706776,0.026051160992702656,1.1594534871396414,1.430496274176507
2092.006910433539,0.019590659008629475,1.1716465658568023,1.4520589306528644
2092.0435583140943,0.017827379982569606,1.1830075460771758,1.4708440561658347
2092.0802061946497,0.02103529178270187,1.1952812937588837,1.4898302373600354
2092.1132682780963,0.02639114543513659,1.2071641737054444,1.5070926680643641
2092.147963911089,0.03280304732627701,1.2204322157555734,1.5253062357521125
2092.195689127068,0.041766144155984404,1.2398971812297157,1.550461357408857
2092.287631035417,0.058174261505462316,1.2805992874991552,1.5990066352436294
2092.396073853237,0.07581601427390881,1.3322136524794388,1.655970625037229
2092.5411286535264,0.09710395318601776,1.403896089170234,1.7309964838948015
2092.734551068969,0.12251114523377311,1.4988788588665907,1.8280792130709338
2092.982688315515,0.1515956541877381,1.6129864438196755,1.9467481242918443
2093.3223723724636,0.18695434178687403,1.745583200929792,2.0977175613168275
2093.83111658752,0.23330423158531396,1.8664369110939902,2.2987490143616
2094.3503232701964,0.2748800711575663,1.8264827825186845,2.4735560057079535
2094.8044213141525,0.30772578682889884,1.5609383628523938,2.60448889076218
2095.1008865171484,0.32773278636823305,1.2352293213220915,2.684237160629854
2095.2884527101673,0.33987921120814574,0.9855893906106173,2.7354887097656704
2095.439471746341,0.3493955350836045,0.8106196391532183,2.7783507412395196
2095.5904907825147,0.3586931420870462,0.7321375693313862,2.8228490976333576
2095.728392213695,0.36700332252751855,0.7581132814760506,2.864677238480534
2095.966032018242,0.3809429996002006,0.8907378462961695,2.9384760571212993
2096.1987911986803,0.3941538172455507,1.0271570903376936,3.0117032852007037
2096.486631727402,0.409923408229322,1.1704064617974805,3.102200234469003
2096.8763964439863,0.4303489248333054,1.3173259668782553,3.223015360180823
2097.434061265293,0.4578840910754971,1.4474553813166564,3.3902671014352324
2098.053145298737,0.4863643367443526,1.5051719682103817,3.5668242477505725
2098.672229332181,0.5128834233188463,1.4826744098885418,3.733650601733902
2099.4374900938465,0.5432444292074479,1.3215870013654145,3.9274964736661517
2099.950684825885,0.5622495316833319,1.1120056012324468,4.0510769827952435
2100.463879557924,0.5802673557640031,0.793392530925553,4.171118340484618
2100.623193423616,0.5856757080968085,0.6670567553752796,4.208014037547627
2100.7825072893083,0.591004649591835,0.5434158641355263,4.244902736658329
2100.8451777429327,0.5930808480544728,0.5132930191631199,4.259435455051192
2100.907848196557,0.5951463881842514,0.5111134721142492,4.273987151972935
2100.9685845764425,0.5971381133923902,0.5435907441124656,4.2881077702636174
2101.029320956328,0.5991196764621279,0.6057846331624308,4.302241045501982
2101.0817134288964,0.6008205194820805,0.6741066886546081,4.314435350271129
2101.134105901465,0.6025132046557538,0.7481136626785418,4.326623588967072
2101.1875441136845,0.6042310449723238,0.8239121499259868,4.339040300602371
2101.248252272296,0.6061718032426926,0.9059121157150201,4.3531182966636734
2101.3204327484814,0.6084641788534476,0.9936940764819603,4.369805780620618
2101.4393019851427,0.612203147914094,1.1089140032005222,4.397138855734905
2101.5644848309685,0.6160918457816659,1.1871248072889955,4.425694576730371
2101.7341303971825,0.6212820735334679,1.2256659720061605,4.463987421784498
2101.981242390001,0.6286807014919861,1.1728986779628892,4.518924570176621
2102.283524827199,0.6374782803482877,0.9984315394853438,4.584881030781744
2102.5558598891234,0.6451777132206814,0.764816361709645,4.643365331326031
2102.6838194479706,0.6487258011495038,0.6261578537709711,4.670637956828783
2102.792503392718,0.651706817353213,0.49319959209546177,4.69375067867434
2102.861808955904,0.6535929874149542,0.4112388780922336,4.708484121804431
2102.894993828835,0.6544922320312929,0.3830675462316595,4.715541414649407
2102.9281787017662,0.6553890201498853,0.3719710723027381,4.722601752122344
2102.9673411962467,0.6564442154046831,0.386000460202502,4.730938220843098
2103.007979339843,0.6575355751309064,0.4208589514501463,4.739592686892968
2103.0271918971794,0.6580502561165432,0.43920737075886424,4.7436848244970715
2103.0431851200847,0.658478065441684,0.45390831179610774,4.747091123963628
2103.05917834299,0.6589053033282379,0.467565616256954,4.750497027996155
2103.0767500207135,0.659374050771215,0.4810445225592877,4.7542383416093275
2103.096028233688,0.6598875354008549,0.4938211543571571,4.758341794572348
2103.1171746622704,0.6604498415212319,0.5054166071594309,4.762841085183011
2103.140384792294,0.6610659043745543,0.515429151425927,4.767776893560598
2103.1660789370117,0.6617465518480063,0.5236095881832284,4.773237430539243
