time,r_p,r_e1,r_e2
2103.1952912440597,0.6625187018765798,0.5298456552321018,4.779440804328839
2103.2301118917007,0.663436775580641,0.5339748635134066,4.786828068333005
2103.278145476365,0.6646991453566441,0.5355411809091489,4.797005542465809
2103.3400158586883,0.6663182604479255,0.533566033475502,4.810092620562966
2103.4018862410117,0.6679295579668897,0.5304032350694415,4.823155268278007
2103.5392637286245,0.6714784173302246,0.5323881872382804,4.852079873072299
2103.675130462912,0.6749472086813809,0.5584528231378602,4.880603592943452
2103.8533184697008,0.6794318091136188,0.6275631423914358,4.917971258248903
2104.068393011036,0.684744332515735,0.7358318918579584,4.963211672670203
2104.306099148754,0.6904863907987032,0.8531609280814947,5.013704528534921
2104.5961624740685,0.697308471329165,0.9672988494444927,5.076432389186263
2104.9322476589946,0.7049602954068409,1.0441194180874318,5.150918682068182
2105.162577273614,0.7100493714284907,1.06054329705968,5.2030331558942455
2105.392906888233,0.7150142679795813,1.0607682643519205,5.255905284204115
2105.6409676196304,0.7202246053717271,1.06551950420782,5.313628625528637
2105.898117501418,0.7254783641844448,1.0682466531183166,5.374312789569011
2106.2315588778033,0.7320712821063018,0.9977138763103505,5.454223861385133
2106.565000254189,0.7384246475143866,0.8044142877038464,5.535191662612439
2106.7113805966305,0.7411423702160349,0.6797038731314298,5.570931845795336
2106.8577609390723,0.7438202545476409,0.5310459797228695,5.606722420933304
2106.9561002636315,0.7455990008737469,0.4351104236667469,5.630773538351881
2106.9991613020766,0.7463731918716388,0.411466945834353,5.6413036580845235
2107.040172960147,0.7471079877317008,0.41216589211982796,5.651331194906571
2107.078966768793,0.7478007633976167,0.43531098071936564,5.66081519853766
2107.117760577439,0.7484912812563438,0.473095517781375,5.670298431473837
2107.1492977839084,0.7490509275632279,0.5083361927415981,5.678007846122412
2107.1808349903777,0.7496090034746471,0.5439354578010633,5.685718115147576
2107.2124360766898,0.7501665978416427,0.5780542954867602,5.693445752089757
2107.2444716824666,0.7507301773070878,0.6100565764001759,5.701282427823948
2107.2810233724194,0.7513710966335575,0.6427837244697714,5.710228558079377
2107.31856662141,0.7520270227004138,0.671873872961231,5.719424025125312
2107.3696408001015,0.7529154155966683,0.7038038306743374,5.73194680151323
2107.453773427276,0.7543687905391587,0.736782780171101,5.752614308903709
2107.5493116305533,0.7560038898146821,0.7450096410525315,5.776149523127289
2107.7256605827884,0.758979517490052,0.6903813803646202,5.819775137909388
2107.9020095350234,0.7619016624578796,0.5767995305981768,5.863593815096219
2108.0152799255584,0.7637515160195018,0.4915679259343478,5.8918025938467835
2108.1267033963327,0.7655511193774449,0.42017766950137103,5.919572003255023
2108.188324390751,0.766537895947702,0.396430760685147,5.934930475836918
2108.24317262775,0.7674111621504737,0.38725371991102403,5.948598618785063
2108.288735689795,0.7681329760125595,0.38788092690322773,5.959950161719742
2108.33429875184,0.7688515020290684,0.3962929406704867,5.971298478378611
2108.4005051569675,0.7698896945760664,0.4234399811778787,5.987781454338066
2108.473354160009,0.771023961322707,0.47060164283840883,6.005907236769757
2108.5689585987498,0.7724995565152889,0.5459148480773418,6.029676066466173
2108.68761445552,0.7743101688007582,0.6405366589324035,6.059147159112277
2108.8355965832066,0.776535374402158,0.7430936598160175,6.09586551105916
2109.017843091201,0.7792242956977566,0.8272951966961779,6.141051600921856
2109.1363100404365,0.7809411180941073,0.84207394651241,6.170416405103058
2109.2405855184684,0.7824319533706451,0.818913590094104,6.196261565688877
2109.307089242723,0.7833729274193384,0.7843889913586203,6.212742337034824
2109.3643276229313,0.7841767764008175,0.7421011256184032,6.226923487833238
2109.4215660031396,0.7849751627265724,0.6881965594802243,6.241099372086915
2109.4824048068695,0.7858179376996383,0.618233954200794,6.256158912637986
2109.5177665350557,0.7863051080751425,0.5719009383033801,6.264907482923876
2109.5490204222065,0.7867340939300289,0.5282670796678383,6.272636742044995
2109.5764582672496,0.7871095028828831,0.48918161370663704,6.2794199410193245
2109.6038961122927,0.7874838220430328,0.45167383388613386,6.286201064751168
2109.629269152038,0.7878290287896229,0.4216463594559951,6.2924701861111645
2109.653870114407,0.7881628873886755,0.4006530734788112,6.298547142173564
2109.68628110605,0.7886014929082306,0.3905629177702,6.306551431561451
2109.72426341068,0.7891137094492502,0.4050470510379979,6.315928974101878
2109.788953954173,0.7899815925745337,0.46814882932506774,6.331893399109877
2109.8491901811967,0.7907843729104664,0.5389362607623126,6.346748965624198
2109.9407105340465,0.7919935990892233,0.642503245417606,6.369298750066104
2110.0437358747795,0.7933388351081834,0.7460370507672702,6.3946487364943385
2110.212917481016,0.7955091346063013,0.8867885166583054,6.43619011603653
2110.523932545783,0.7993674339036972,1.0603150626426436,6.512266059041333
2110.748271248635,0.8020421434044956,1.1114971755134346,6.566913380031367
2110.972609951487,0.8046255760875451,1.1013180800630082,6.621381627288718
2111.2357712264297,0.8075407325284604,1.0595925187293314,6.685047612772754
2111.435051378128,0.809666491671164,1.0449371109331407,6.733084841590503
2111.634331529826,0.8117225432644354,1.0438196063626155,6.780964233717733
2111.858393253028,0.8139515460443115,1.0307055186471843,6.834611295382378
2112.1831152299596,0.8170278255802215,0.9580588868369034,6.912051570508577
2112.545837330941,0.820252115962286,0.8081055913415883,6.998272101855792
2112.8108667223714,0.8224702744393706,0.6670176699089818,7.06123833478772
2113.0448416594054,0.8243354442398511,0.5491105777957415,7.116924815371874
2113.270523806646,0.8260566487755645,0.4934525624403094,7.170788555044942
2113.3717580194075,0.8268060417805296,0.49437107541035663,7.194995581588488
2113.472992232169,0.8275428882697401,0.5035185433562327,7.219222032454046
2113.5859215962582,0.8283513305727438,0.5110064566964629,7.2462622731429756
2113.632508328704,0.828680872249831,0.5104999102975378,7.257420571819004
2113.6790950611494,0.8290081113381474,0.5068753829017999,7.268580787901439
2113.7242507282976,0.8293230714979126,0.4996368425035011,7.279400291902346
2113.7689071924915,0.8296323452827877,0.48789397275436036,7.290102732599598
2113.804704836484,0.8298786417166275,0.47439734654156523,7.298684346164636
2113.8343906342416,0.8300817639118234,0.4600548514815084,7.305802653549159
2113.8605018056683,0.8302595692401145,0.4450859359078886,7.3120653902504165
2113.886612977095,0.8304365603330794,0.428380663092978,7.3183297370202185
2113.912891673033,0.8306138567870704,0.41100710274290153,7.324635980181761
2113.9394312746854,0.8307920634297683,0.39513156767331226,7.331006602102684
2113.967484566314,0.8309795036849412,0.38372020756982933,7.337742494895985
2114.0051544884845,0.8312296952549462,0.38315941899168293,7.3467905043009525
2114.045289724714,0.8314943648358376,0.40312310257826467,7.356434517548134
2114.1040933139216,0.8318785840718157,0.4567196187764256,7.370571680661612
2114.173505535504,0.8323265668380943,0.5309189202954014,7.387270919121182
2114.2782325856956,0.8329906458409518,0.6362967052891383,7.412489800362136
2114.3911178624894,0.833689728609383,0.7300562886826032,7.439702374999662
2114.5707824082365,0.834764569631162,0.827999643157299,7.4830638714055056
2114.7391258311686,0.8357279627958689,0.8536485965103566,7.523736310846605
2114.9185303603513,0.8367076542047001,0.8154360434660205,7.567121230588616
2115.1373929117913,0.8378388951411267,0.7319784530101161,7.620119381393787
2115.261409208463,0.8384502623592069,0.6980099834579993,7.650197667634098
2115.3800238792514,0.8390159412083587,0.6847662227817686,7.679004035235377
2115.4870549390344,0.8395107463770655,0.6869860968054697,7.705030639256679
2115.5940859988173,0.8399906830528581,0.6962520619224087,7.731088238421715
2115.7519647684812,0.8406707231047567,0.7106384488253252,7.769576040532892
2115.920121413714,0.8413569451238002,0.7206299792896367,7.810620823299659
2116.1824425291347,0.8423455352733041,0.7304676984104357,7.874700126800682
2116.5283543947444,0.8434915390001708,0.749770704403568,7.9591610480625725
2116.8978008474273,0.8445142216672132,0.7825064316961022,8.049184226435354
2117.286981862322,0.8453671146441105,0.8083761569040326,8.143767764252372
2117.5898295117818,0.8458746836665721,0.8006001015208666,8.217243305422791
2117.726404320902,0.8460602348787915,0.7883331621240789,8.25036368187553
2117.8629791300223,0.8462195903895834,0.7779577663103273,8.283484033634348
2117.9972835092176,0.8463510933240088,0.7785798118582566,8.316057143285848
2118.1296536326277,0.8464562387968325,0.7925180653803939,8.348164402440785
2118.2949070457707,0.846552971575359,0.8150805394896296,8.38824880182802
2118.4654017329317,0.8466120093685644,0.8135412277643908,8.429601502615432
2118.6790217513803,0.8466277575178921,0.7368886089641038,8.481411227793302
2118.817525431053,0.846604589840769,0.6382517939988945,8.51500863970675
2118.930897483599,0.8465673101505033,0.5331082216725196,8.54251948071383
2119.0160367306853,0.8465291181027214,0.4486036132707217,8.56318798992662
2119.0620068386897,0.8465050033258746,0.410306459629122,8.574351423212482
2119.0974718744756,0.8464847540356443,0.39146785106841797,8.582965665665066
2119.129722909003,0.8464651017780834,0.3863831463075627,8.590800686482757
2119.165505005725,0.8464419190190805,0.39423268453066207,8.599495145549813
2119.2012871024476,0.8464172873213783,0.41137051085724824,8.608191267093131
2119.2295523001944,0.8463968105604125,0.42720149711132127,8.615061678201098
2119.2578174979412,0.8463754425202434,0.4424940268491436,8.621932998078462
2119.2853031172936,0.8463538204281129,0.4556686710711107,8.628615575072484
2119.313565799944,0.8463307342198625,0.4670108688920535,8.635487759957266
2119.3434605832786,0.8463053915624202,0.47654982719460126,8.642757414993683
2119.3759535375716,0.8462767918822381,0.48430731572080643,8.650659448479614
2119.411926144388,0.8462438751107966,0.49017769569523517,8.65940822855797
2119.4504828508825,0.846207158403005,0.4938462180241563,8.668785926401469
2119.519584740814,0.8461376999115834,0.49517691403399267,8.685593612452537
2119.5821890728753,0.8460707331126748,0.49231162564808095,8.700821755936362
2119.6447934049365,0.845999838257105,0.48761274748475625,8.716051015362869
2119.7171061046415,0.8459128089546318,0.48302904605897723,8.73364414833044
2119.8130126833958,0.845788209929395,0.48459228097128393,8.756983277579483
2119.945820539377,0.8455966955103342,0.5110681431448938,8.789319032486434
2120.0683940329586,0.845398739838781,0.5602514998174792,8.819185342502433
2120.2324098020663,0.8451000643598314,0.6467244955151886,8.85918587214787
2120.4211854082578,0.8447065168524035,0.7513811135421294,8.90526900156494
2120.6572267091283,0.8441372784751499,0.8673926661193198,8.962929964926495
2120.930585275948,0.8433686148003265,0.9674649914911286,9.029713411047338
2121.275848302864,0.8422272633894434,1.0302812125998593,9.113998707815334
2121.59194997935,0.8410140453288704,1.0365164521887649,9.191052115094342
2121.919343437734,0.8395873102275211,1.052464724801185,9.270730519579162
2122.1811513107377,0.8383209749396389,1.059332428058736,9.334361348460252
2122.4429591837416,0.8369427483086492,0.9987265230242377,9.39791966138907
2122.754177330344,0.8351610152664091,0.8132675007934567,9.473374408607523
2122.9264394595198,0.834110732110756,0.6568087586899858,9.515092494469593
2123.0430692868304,0.8333756850328744,0.5277211310218437,9.543320276110949
2123.125791091969,0.8328436161914571,0.43470706393354086,9.563334121664012
2123.1642051246167,0.8325937251950203,0.40330178877052414,9.57262639283332
2123.2026191572645,0.8323421236558471,0.3934748317511707,9.581917746041459
2123.2459796442595,0.8320560838791582,0.4178199153273648,9.592404453809849
2123.2885688275737,0.8317729816673434,0.4693426037297,9.602703430113673
2123.314052612096,0.8316025283915668,0.5058507644269398,9.60886532480621
2123.3395363966183,0.8314312578665266,0.5431709677054368,9.615026718728704
2123.3652803227224,0.8312573866474502,0.5801038399975602,9.621250495775246
2123.3924491027624,0.83107293925434,0.6172794166876164,9.627818197012175
2123.421708605724,0.8308731772930453,0.6546560491837294,9.634890717576258
2123.4599501930543,0.830610297638893,0.6988437526315154,9.644133546212514
2123.5118873091337,0.8302499324009858,0.7498712594093925,9.656685323260653
2123.5945226231847,0.8296684105685452,0.8088750649698708,9.676654115630948
2123.702347650281,0.8288941628979579,0.8445483942737502,9.702708426252876
2123.837201465191,0.8279008200808013,0.8294926344841806,9.735293178935875
2124.042876940669,0.8263326886942746,0.7160315800407654,9.784986856739215
2124.1776986866016,0.8252710160620506,0.6037639378866924,9.817554755389304
2124.2809322930284,0.8244407286137511,0.5053749198000401,9.842486499877136
2124.3762550985016,0.8236610959728314,0.41844700842765015,9.865502719710959
2124.4194983010807,0.8233033847768256,0.38894216275273386,9.875942459397885
2124.46274150366,0.8229431826050624,0.3709078733078292,9.886381289168389
2124.507614510718,0.8225667798661566,0.36368511721755187,9.897212653718572
2124.5524875177766,0.8221877043696022,0.36242615216130447,9.908043147944003
2124.597793135395,0.8218022591573437,0.36269232601372725,9.91897719166508
2124.6430987530134,0.8214140790823117,0.36662811617820273,9.92991037715707
2124.702009435778,0.8209052078727787,0.3873538672482865,9.944125496141277
2124.756197139306,0.8204329463289405,0.42519535221318583,9.957199792324673
2124.818597977872,0.8198840036322351,0.48229332313557843,9.972254566813996
2124.904340393695,0.8191205473554313,0.5671610918902174,9.992939402412901
2125.0058914003516,0.8182021373217423,0.6636533186723876,10.017437758130084
2125.1581047250065,0.8167956469252835,0.7899956321642977,10.054162997215629
2125.363096092449,0.8148425294681365,0.9192563776986903,10.103645779652407
2125.5466284782724,0.8130344759735765,0.9808396042556341,10.147985845706735
2125.6984533669115,0.8114954967810002,0.9708048022297036,10.184698655418925
2125.794565365708,0.8105009151450179,0.9292782538577843,10.207954598706776
2125.8713612246165,0.8096949607873452,0.8771669081434736,10.22654342434984
2125.931280423767,0.8090592495711658,0.8261747458432706,10.241050024222838
2125.9911996229175,0.8084175925725781,0.7671900792742551,10.25555787578752
2126.0325161147366,0.8079717336677866,0.7222505683339753,10.26556164778646
2126.069521390552,0.807570072834438,0.6792325989044071,10.274521236728075
2126.1026387190764,0.8072087818410778,0.638699552009105,10.282539009984104
2126.135756047601,0.8068457983585989,0.5965834914770684,10.29055618014064
2126.1662464833153,0.806510148630086,0.5569897169568265,10.29793680523852
2126.1944887033496,0.8061980386595028,0.5204937017047633,10.304772660444257
2126.217759836338,0.8059400197488249,0.49148713957297463,10.310404893270759
2126.241030969326,0.8056812632234158,0.46458635929937975,10.316036780338449
2126.264223076223,0.8054226764393517,0.44128005413395505,10.321649222907972
2126.2874771541838,0.8051627113729561,0.423061144256689,10.327276370374506
2126.3184042963935,0.8048159318572491,0.40943171387171307,10.334759876796394
2126.3603531597882,0.8043437155732215,0.41276892037850355,10.34490963467435
2126.402302023183,0.803869349369364,0.43720297707047,10.355058573007517
2126.4530775149806,0.8032921718739042,0.48248049429726314,10.367341752656735
2126.546004884369,0.8022266803967782,0.5772514931868643,10.389817733097468
2126.6482580384595,0.8010393742237164,0.6771689568852007,10.414541809200614
2126.7647556864854,0.799666231374277,0.7786298237127035,10.442699334969504
2126.9481910665813,0.7974573954421501,0.9124764043814382,10.487011220869757
2127.2861834510813,0.7932300692350109,1.088290244521572,10.568583345112813
2127.5893912473207,0.7892575418479006,1.17720394772829,10.641690820066732
2127.8822715676897,0.7852542687627674,1.2125958448705074,10.712264537934928
2128.104886496286,0.7821006334750937,1.2191512638188127,10.765888533757744
2128.327501424882,0.7788502747197935,1.2126295148973412,10.819504010931679
2128.7155846748306,0.77295034706056,1.150066046296771,10.912974776426843
2129.192405347109,0.7652920513904723,0.9493273473818022,11.0278990789224
2129.480145268594,0.7604535185552675,0.7547570970557513,11.097339688450885
2129.654814042294,0.7574388492383451,0.6079962108171706,11.13953406029255
2129.7776904641246,0.7552847241237436,0.49788578233539443,11.16923498945139
2129.900566885955,0.7531052031899539,0.4141084276602334,11.198947954797589
2129.9500934144166,0.7522201334991694,0.4049351972494427,11.210926689916606
2129.98794808387,0.7515411918548751,0.4097080712152007,11.220083303386852
2130.0201537352104,0.750961872656801,0.4193228185947684,11.227874112896917
2130.052359386551,0.7503809497627663,0.4309034242603914,11.23566555563964
2130.0734543206318,0.7499995461876948,0.4380835571458059,11.24076938324359
2130.0902747880823,0.7496949068688422,0.4429685411087468,11.244839250772511
2130.107095255533,0.7493897990949915,0.44675507754000443,11.24890932906522
2130.1245064787936,0.7490734758677523,0.4492376016075818,11.253122579833438
2130.1410711153417,0.7487720566671535,0.4500423957788595,11.257131183013403
2130.155982780845,0.7485003155718334,0.44935961736361696,11.26073994536874
2130.170692331916,0.7482318845470963,0.447331518998851,11.264299949449335
2130.186288208249,0.7479468736992801,0.44371415170793727,11.26807462037813
2130.20260923104,0.7476481643209302,0.43838274162032803,11.272024958965273
2130.219392864286,0.7473405132803684,0.4314212453651721,11.276087420489135
2130.2362131126324,0.747031710765313,0.42323067632610906,11.280158879507441
2130.252692786853,0.7467286983685847,0.4144383084058617,11.284148011004227
2130.2688107642175,0.7464318981766953,0.4056219379740862,11.288049677065963
2130.28655188768,0.7461047135859771,0.3964197494007296,11.292344339463481
2130.3060943555893,0.745743714697476,0.3879980395413326,11.297075141620702
2130.3306270996654,0.7452896620554705,0.38187872655532623,11.303014078415805
2130.3704204693317,0.7445511175516936,0.3866855461359655,11.312647542903637
2130.4090158781173,0.7438323632461054,0.40886208040958344,11.321991261456997
2130.451625275071,0.7430359792300487,0.4467138111457139,11.33230715259096
2130.521808755348,0.7417173343267315,0.5208987733724019,11.349300218248201
2130.61680668412,0.7399180414886443,0.6223783855616329,11.372305529338394
2130.7169100718174,0.7380031611322901,0.7212003661282925,11.396554278689537
2130.907644863954,0.7342982086309884,0.8825043296125802,11.442784095003896
2131.181806301991,0.7288369836932965,1.058610686505971,11.509311856722185
2131.4724387455544,0.7228655055996646,1.1770077365422502,11.579950224452714
2131.7063143125374,0.7179199180514674,1.2130497448003241,11.636881527904208
2131.9401898795204,0.7128467178631739,1.2023373219015336,11.693889671369492
2132.198721089996,0.7070880737934367,1.1810523799092825,11.75699735700445
2132.404475361881,0.7023904903320644,1.184383522645769,11.807291912929864
2132.610229633766,0.697589869289941,1.1965572103074178,11.85765062053152
2132.827843067188,0.6923986818175336,1.1889101205691408,11.910982492335929
2133.082163873629,0.686181287959627,1.1289990872729365,11.973399691256628
2133.495566534058,0.6757243176666634,0.923600637367138,12.075036857572496
2133.80898121897,0.6675069591625988,0.6867069388454291,12.152193172147758
2133.9501116829797,0.6637266412212146,0.5594238442350769,12.18695094075024
2134.058817804442,0.6607822497564222,0.4633757907535524,12.213724920333371
2134.1169444289862,0.6591967010188009,0.4229957103010024,12.22804115886213
2134.159251211122,0.6580379882431141,0.4044530066342093,12.238460812861401
2134.2015579932577,0.6568754200081105,0.3972504348515296,12.248880191482085
2134.2362846860415,0.6559182925450282,0.3984059195564054,12.257432511190776
2134.2710113788253,0.6549585761041782,0.4026400894273164,12.265984634549405
2134.307048874284,0.6539598570864174,0.4063318219804344,12.274859389600103
2134.332077530562,0.6532645398053666,0.4066798164661304,12.281022981024192
2134.3571061868397,0.6525678207240807,0.4044471131395563,12.287186540368099
2134.379959434285,0.6519304252194383,0.4001097194550932,12.292814383408702
2134.398641696047,0.6514084843661045,0.3952527869415837,12.297415098338108
2134.417323957809,0.6508857533024478,0.38977207070735825,12.302015845516646
2134.437541134948,0.6503191853865873,0.384035486733918,12.306994635616496
2134.4595417367386,0.6497015890139772,0.3794163612186384,12.312412694038285
2134.49349026387,0.64874644783269,0.37919404002228935,12.320773318506767
2134.529584239541,0.6477280792188096,0.39160320932294973,12.329662529579853
2134.579594441143,0.6463121254067205,0.42831774053491634,12.341979315688175
2134.636418733686,0.6446960872920455,0.4849694826460128,12.355974486632595
2134.719997071089,0.6423048303144893,0.5747935448169224,12.376558480272598
2134.807364455967,0.63978613662709,0.6648129254586104,12.398074092253879
2134.9344638825546,0.6360857126765677,0.78245616690386,12.429369332938343
2135.191115459343,0.62847508620528,0.9709724153838541,12.492536331244404
2135.4513317132078,0.620559471202649,1.0890710713062202,12.556531641432318
2135.6060726038104,0.6157532688898677,1.108532217062831,12.594560556100124
2135.760813494413,0.6108713613324669,1.0747793306613471,12.632569047589104
2135.869895376849,0.6073839438067362,1.0153107669702313,12.659350669354925
2135.978977259285,0.6038583363931187,0.9276999813878011,12.686123450960169
2136.079933230415,0.6005614422114659,0.8256886635556321,12.710895248879709
2136.1440318915143,0.5984514221489341,0.7536681928991954,12.726620853644027
2136.198119656311,0.5966609609688863,0.6912002315864525,12.739889525897146
2136.244384823977,0.5951223241895844,0.6389981516492446,12.751238863111153
2136.2906499916426,0.5935772545438629,0.5909546326858328,12.762588200076605
2136.3323897265677,0.5921779270791828,0.554276024231956,12.772827604969276
2136.3720735150764,0.590842900468829,0.5280753549026748,12.782562969350545
2136.4192159308523,0.589251219993425,0.5107739716713847,12.794128622062578
2136.4810152349555,0.587155354690938,0.5121124083991294,12.809291049879365
2136.542814539059,0.5850488075181435,0.5357723556262843,12.824454526012548
2136.6207296781436,0.5823771291317656,0.5838441805909005,12.843573560771146
2136.7193754413875,0.5789679839403395,0.6549807855449885,12.867780889519468
2136.874884777432,0.5735295272799807,0.7662570201454147,12.905942869782567
2137.0421882404544,0.5675861422184357,0.8745199593649923,12.946995529284141
2137.300472834352,0.5582125290896999,1.015464085696339,13.01035542355755
2137.694852055056,0.543409581377886,1.174506148444773,13.107035210188675
2138.1876509413505,0.5240234523073751,1.2894025993782923,13.227697019648879
2138.755424520978,0.5003629130903514,1.3230913059371507,13.366497627491908
2139.330096955119,0.47483291980941034,1.2628998609363538,13.506763194186558
2139.9047693892603,0.4475405921535321,1.0964338294425071,13.646860719949505
2140.2432008927494,0.4305616312366226,0.9422213671100826,13.72932410346371
2140.5118412638453,0.41656693972294595,0.7933270946054737,13.794780534510682
2140.780481634941,0.4020878138781478,0.6621285662955109,13.860250193524315
2140.8942547973247,0.3958035211372694,0.6496194175429598,13.887984036913078
2141.008027959708,0.3894248533140799,0.682275195379974,13.915722088543605
2141.149725676239,0.3813423339553138,0.7699729937145311,13.9502732736307
2141.235076479587,0.3763961945107969,0.8326813049874031,13.971086816811477
2141.320427282935,0.3713890514871638,0.8948674206246727,13.991900897521166
2141.411488986475,0.36597722758122564,0.9566408631007679,14.014107428363372
2141.5138801235107,0.3598030900735213,1.0177547485003806,14.03907547716707
2141.648653579952,0.35152668947341953,1.0824763977652472,14.0719362406818
2141.8538557025186,0.33858036860265134,1.1450527112928484,14.121957645343839
2142.071820533012,0.32433990412851926,1.1660134477536819,14.17507193024805
2142.3736358441465,0.30370703082132383,1.1292919587645187,14.248586594527916
2142.87954136608,0.2663602125453492,0.9489236083048063,14.371741303943036
2143.2096358231365,0.23974738209116633,0.7864802880174037,14.452070160636515
2143.430660790852,0.220722876649437,0.6776897088827893,14.50585620672874
2143.6516857585675,0.20055447578976132,0.5939360414593563,14.559649222438596
2143.8157938625636,0.18471617220179304,0.5662725290625138,14.599597672781613
2143.9799019665597,0.1680103253437481,0.5798530241619582,14.639554477284728
2144.190038679965,0.14507996393883812,0.6590725880817428,14.690730796679672
2144.4085235551543,0.11886704444287836,0.7887103920158046,14.743952710476341
2144.6509385529407,0.08571004345641958,0.9518269102803057,14.803012833810087
2144.7684648392683,0.0673567063031716,1.0318577510698368,14.831647197937336
2144.8678049792147,0.050161143121615744,1.098801398960516,14.855850355005835
2144.9535079388947,0.03384477199328349,1.1557467823636063,14.876730332044898
2145.001771485417,0.02444044690961382,1.187432075918609,14.888488492600331
2145.0385368325137,0.01841879934749069,1.2113742877741664,14.897445189059217
2145.0708990435137,0.01631663638050378,1.2323106552074043,14.905329020812708
2145.0979399391144,0.018178314305850474,1.249708428751744,14.91191637285023
2145.1246529975106,0.022258259830835774,1.2668135036696364,14.91842372580573
2145.1553315149868,0.028021772510151963,1.2863622072835885,14.925896895781886
2145.191670182168,0.03516852951941336,1.3093911674582184,14.934748597080794
2145.260848983895,0.048356861074097625,1.3528701094102673,14.951598951288961
2145.3493100444134,0.063894398698574,1.4078055315034832,14.97314422868501
2145.4576902569925,0.08117132744998617,1.4741317264577845,14.99953785379904
2145.590485677774,0.10034384631996103,1.5539643813653294,15.031871986569115
2145.7902898660295,0.12620644555660374,1.6711664238561603,15.080509347199008
2146.0826406616875,0.15955876291543922,1.836522860151978,15.151642837784957
2146.514184778257,0.20226404517728125,2.0679391841869412,15.256561209047161
2147.149903740316,0.2558770112731171,2.3835953574047704,15.410902482968913
2148.0805590953782,0.3213686787342305,2.798253020637243,15.63629234747942
2149.4398609849122,0.39890135958906653,3.3196471727126764,15.964099740655914
2151.3894546753913,0.4851129346350933,3.927932801323195,16.430988128921957
2154.084970622856,0.5708016720874568,4.556029011701966,17.0696507117788
2157.852098372535,0.6428817895681405,5.103892969294518,17.94866380086632
2162.8066866268264,0.6696691880184518,5.330717227224333,19.082119932490496
2168.986504995813,0.6008261452000582,4.870045621791443,20.465381502682547
2172.459864161022,0.5036502570948759,4.215985778574826,21.2314799748242
2175.001427921805,0.39430891548420544,3.52584360733991,21.78852730440057
2176.489295023797,0.30711929603081656,3.031220341136495,22.113734105524433
2177.5073021921125,0.2311999748614559,2.6574974531407576,22.336023636264624
2178.106894943334,0.17621489672555807,2.428646824025934,22.466908072274308
2178.514121910981,0.1315572315881388,2.272751396966716,22.555795926090358
2178.758719362168,0.10006538347432173,2.1803157700527267,22.609186561950494
2178.925787916661,0.07531771685639232,2.1182614348910733,22.64565542898803
2179.0309213273254,0.05770532824310447,2.0798510833833825,22.66860538413846
2179.1135908936117,0.0422960769221854,2.0500775048333013,22.686652090381088
2179.1851949522975,0.027710417543291663,2.0246430873379064,22.702283575179585
2179.2222454787193,0.02024276507285158,2.011625188338849,22.710372015671375
2179.2507825009416,0.01581559863377345,2.001669533788111,22.716601957999664
2179.279319523164,0.014909675580071445,1.99177799873391,22.72283196434442
2179.306603490296,0.018049076684768663,1.9823820620489903,22.728788473998375
2179.3307064755545,0.022505670787810853,1.9741319319881525,22.734050577997458
2179.3541377498204,0.02730582096309067,1.9661572885380627,22.739166083380294
2179.3963392908254,0.036030175287454794,1.9519085262697855,22.748379627329925
2179.464527447615,0.04935958079034207,1.9292004464507686,22.763266980366645
2179.547766840019,0.06420073712942168,1.9020205002666257,22.78144105053464
2179.657528582306,0.08187617554742273,1.8671267829741145,22.80540699541577
2179.7982581610063,0.1022472658825617,1.8240602142189493,22.836136643172964
2179.981366105526,0.12601774032438426,1.7710831733713728,22.87612376382269
2180.2560054721907,0.15764167424989176,1.6989283351974969,22.936108408030165
2180.658860298292,0.19809846783567014,1.6117613637661008,23.024118705696626
2181.254410900685,0.24936799229410528,1.5323292447797163,23.154279766592115
2182.137492482989,0.31313701413875666,1.5383837714305746,23.347403379173482
2183.096645638829,0.37109722813789064,1.6959945211812322,23.55730291689087
2184.248873071169,0.42949721649377604,2.017963457574887,23.809567891122697
2185.327619278771,0.47557999267785067,2.3764803310066704,24.045764718539534
2187.0686648062297,0.5361770612647139,2.964781411961627,24.426799706759976
2188.855439679998,0.5839779257890994,3.521516790478488,24.81734901247468
2192.472204406828,0.6446754487187697,4.446656357204464,25.605426141928472
2197.3519426898947,0.6615035776496834,5.292288336379784,26.661804842969815
2203.197396546961,0.5861996232294594,5.779007661148473,27.91543484731785
