time,r_p,r_e1,r_e2
2206.4022991324027,0.4922006514793874,5.82391025068528,28.597304536982385
2208.8114373810927,0.38619926061247917,5.757541847997545,29.107463533076256
2210.2432093937828,0.3011465805950429,5.677582258748681,29.40973318213679
2211.2222607105614,0.22751278077620396,5.605521163731556,29.616049967561384
2211.8080656577376,0.17356683637354067,5.555658605244151,29.739356405029046
2212.20318720941,0.13023554578879404,5.51917985822587,29.822467651996405
2212.4454722681708,0.09919322832808233,5.495679328116374,29.87340795597149
2212.60941960715,0.07516189979896905,5.479289746544953,29.907868079233047
2212.7191273742424,0.05707484800247773,5.468102891696677,29.930923227003028
2212.810984622106,0.040280988631857556,5.458600898039922,29.950224409333952
2212.87033630867,0.028723682279533928,5.452395742275321,29.962694185313755
2212.9152015179893,0.020543273602574772,5.447670886360277,29.972119685736143
2212.9479986425777,0.016780725794332464,5.444198244727726,29.979009500169422
2212.9803958254533,0.017386872234096927,5.440752378235877,29.98581499570778
2213.0102913843525,0.02140948368258535,5.437558790441219,29.99209472347095
2213.0507450098394,0.028900498001621516,5.433216114905108,30.00059182648832
2213.087560878483,0.036102321255638496,5.429242605786405,30.008324430804585
2213.15979348161,0.04973471364019559,5.421387054637893,30.023494657062074
2213.250362834287,0.06544562273098829,5.411424912349013,30.042513870216833
2213.369878315572,0.0841869138095128,5.398085441995428,30.067608134545775
2213.5328714448015,0.10706385906302364,5.37953432709768,30.101824839693144
2213.7472010052256,0.13383059236384418,5.354500854859108,30.146807306538246
2214.0081366906443,0.16285177947745139,5.323026849505126,30.201554355827295
2214.4032987602504,0.2016171216258294,5.273234438948553,30.284428829681897
2214.985053220754,0.2508976320734363,5.195134965130922,30.406361929448895
2215.8397201369576,0.3120202257737227,5.0696266626111335,30.585342799036713
2217.0841024255533,0.3850274671716681,4.862654364996152,30.8456309389604
2218.866903579669,0.46740036068607,4.5117808593048165,31.217977546198554
2221.4234520473647,0.5540122605247132,3.8824102997452674,31.750994029657335
2224.614108607281,0.6241118818388779,2.85612256304423,32.41528108374871
2226.148028931733,0.6455061645022452,2.274028417282393,32.73454787520393
2227.4193908011084,0.6578025359393098,1.7969973921302453,32.99924530585938
2228.420041062715,0.6641754538035921,1.5050582432659259,33.20766982335111
2229.4206913243215,0.6676960487980594,1.383655568443954,33.416175976956076
2230.0642317468587,0.6684128165450955,1.419792966792349,33.55030237086917
2230.494147524182,0.6681850987486241,1.492312345138967,33.63991304649094
2230.91766179946,0.6674041799409424,1.5969852285139476,33.72819223050994
2231.415923936979,0.6657904786240311,1.7464671062663752,33.832051991445645
2232.1655940959963,0.6619759397529419,1.994516678254886,33.9883064751567
2233.2353265768083,0.6536735430413753,2.353218939249077,34.21122684330352
2234.633069153866,0.6376845955031436,2.7883794605706593,34.502372017445865
2236.475299576514,0.6072738464669798,3.276881327660626,34.88580235919892
2238.912348389649,0.548933588907324,3.769908587140742,35.3924188670903
2241.7859421080634,0.44744548032123926,4.145170273903825,35.98885065822148
2243.661401497034,0.35460235301390247,4.28203870784548,36.37760397287527
2244.9745954572436,0.2700277724736274,4.331888398332302,36.649597355859036
2245.7569800872902,0.20731131807122752,4.344957002157206,36.81157448477114
2246.2895400146185,0.1560092288762622,4.347218191597775,36.92180216441523
2246.6156256701265,0.11911771423727684,4.34609260543974,36.989283917202606
2246.8374718092355,0.09035127965195285,4.344285212989401,37.035189514415876
2246.9927519472135,0.06767605553019249,4.342535581696798,37.06731890747535
2247.126486197022,0.04605872326732746,4.3407179858881015,37.09498889745966
2247.201385576578,0.03351504766434842,4.339577091091692,37.11048527666902
2247.261999100997,0.024767998921526892,4.338590124895817,37.12302570505991
2247.3114330559324,0.021649194574531818,4.337743238656468,37.1332530007868
2247.3520243876746,0.02367311711635937,4.337019550500694,37.14165074752794
2247.392520725992,0.02874870584933031,4.336271846478801,37.15002873840976
2247.4417203887497,0.036592283013995044,4.335328362573228,37.16020715896913
2247.4964894805094,0.0458115840459737,4.3342319969774215,37.171537606864085
2247.5981016620785,0.06243089961671904,4.332066317956201,37.192558315101834
2247.7308615919414,0.08243951595444025,4.328971606444265,37.22002169304224
2247.900636473055,0.10554977434277303,4.324561263141683,37.255140686198395
2248.1338961882357,0.13391396706795095,4.31764148771328,37.30338931361821
2248.435781204821,0.1664662311981039,4.3071463067505915,37.36582853409724
2248.8231781124814,0.20338952426926307,4.29101882866884,37.44594786378611
2249.408931933735,0.25199885237377,4.260664268913882,37.56707825711454
2250.267799993492,0.3124858477039968,4.202369976458765,37.74466609017726
2251.5210591349396,0.3851921682011743,4.085685882971236,38.00377418903077
2253.3218374659887,0.4677196186511846,3.846099113944079,38.37607464729881
2255.859565042292,0.5534968523694649,3.346080118059583,38.90087141649558
2258.1256140923956,0.6073783299953455,2.716468863361634,39.36977436910481
2259.836499006417,0.6362626041854728,2.1206742087786012,39.72404024338302
2260.910918491853,0.6496668905041809,1.7106985333547349,39.94662004650703
2261.379839780427,0.6544042694692236,1.5362815498742612,40.04378429098961
2261.8487610690013,0.658458988486453,1.3848092173061355,40.1409589236731
2262.092121422444,0.6602890980060473,1.3525033662290415,40.19139401986946
2262.335481775887,0.6619306621779744,1.3904068019771878,40.24183132100143
2262.510018439155,0.6629930180267091,1.4518902181451876,40.27800607286743
2262.684555102423,0.663960873741121,1.5308412713024946,40.31418206639504
2262.8040348638874,0.6645699469817067,1.5910595521442539,40.33894720229732
2262.923514625352,0.6651364753145764,1.6526946500030295,40.363712869810705
2263.0104511103045,0.6655224343488334,1.6958488653059374,40.381733267661495
2263.0966466865066,0.6658835887073866,1.7348813809197399,40.3996002465494
2263.1893975714484,0.6662485451246829,1.7702012045599338,40.41882612255944
2263.2737797564096,0.6665594424283866,1.7941670020475184,40.43631727806221
2263.358161941371,0.6668503344740956,1.8084916368270092,40.45380833394451
2263.43446577704,0.6670962290547892,1.8117958935460183,40.469624729764135
2263.51890856458,0.667349430376769,1.8034183716369403,40.48712795912949
2263.598252228807,0.6675692747606692,1.7828552938476372,40.50357399610523
2263.681952501287,0.6677822623718965,1.746653285946724,40.52092277263362
2263.7635374802203,0.6679712047033997,1.6959795951488914,40.53783283658771
2263.841408525526,0.6681343978318566,1.6326792445473006,40.55397289722486
2263.914294305724,0.6682720000718416,1.5599381198237983,40.569079529660634
2263.987453305685,0.6683954217122747,1.4742736597512724,40.58424270094152
2264.0515297939733,0.6684914439503611,1.3902506116143178,40.597523377246304
2264.103737868513,0.6685613487907346,1.3175072716004528,40.60834418727961
2264.1559459430523,0.6686237680042206,1.2436066596861106,40.619165034188086
2264.2118348647823,0.6686822734059218,1.16739916081179,40.63074884845952
2264.2665922809533,0.6687312194616365,1.1009037000314381,40.64209821637162
2264.3221656323935,0.668772367914662,1.0469634059941233,40.65361678416496
2264.392079809472,0.6688118549341837,1.0035880091121843,40.66810786794588
2264.488278403993,0.6688437064578762,0.9874808928609852,40.688047137959444
2264.5820258144668,0.6688496688599015,1.0041485942140465,40.70747859585155
2264.7172101853394,0.6688149551311737,1.0479659360549933,40.73549932331834
2264.9556377610324,0.6686307117742886,1.1382921072658825,40.784921389285294
2265.1756313765154,0.6683229715563198,1.2297639706122014,40.8305239235417
2265.7457637795524,0.6669123991238974,1.4904285454122905,40.948713527396905
2266.3461484290365,0.6644642058893806,1.7783196796334704,41.07318372433651
2267.035528113503,0.6604177213627408,2.1014843825661242,41.216112373514854
2268.130101177966,0.6512214140363797,2.5726292813174507,41.44305578370883
2269.7069343936278,0.6317725641951814,3.1468302045541714,41.769967158747825
2271.634256364785,0.5973794093244171,3.6944238174703843,42.16944321522013
2274.8065486008195,0.5113672924908494,4.288478712281507,42.826566695106045
2277.295836195728,0.41068931107914974,4.530798391774084,43.341765232692424
2279.084352799658,0.3113018803036156,4.598856727860198,43.71165952066139
2280.056388053755,0.24212780760359096,4.601423353501652,43.91259569078062
2280.7664412614213,0.180485249050792,4.588681878044573,44.05933279680619
2281.165176213335,0.13932563657238692,4.576265916170241,44.141718170644744
2281.45411409795,0.10488740473517713,4.564948389706665,44.201410564554166
2281.639195097082,0.07985426761957916,4.556685599841686,44.23964380886946
2281.795075326604,0.0563737491493738,4.549116753071054,44.27184301339061
2281.895999172215,0.04016033384119134,4.543919883414791,44.29268931266161
2281.9694787062203,0.029138522922618513,4.539989522468556,44.30786641108231
2282.02793220118,0.023758835725471543,4.5367742356627785,44.319939632432366
2282.0749986450137,0.0243584970630635,4.534127752513638,44.32966075330137
2282.122065088847,0.02914270932509439,4.531429380953313,44.33938172030322
2282.169311115174,0.03601351774577872,4.528667946608255,44.34913962335794
2282.2138362282453,0.04311108690062039,4.526016653411147,44.35833542449841
2282.294480924031,0.05606590125711827,4.5210924230502245,44.37499067900775
2282.4321367854527,0.07695036472341922,4.512317982827384,44.40341920954733
2282.592167649119,0.09902743910148352,4.501521770976856,44.43646697346358
2282.820907187279,0.12731813190655056,4.484955573407027,44.483700663435805
2283.161956657293,0.1643958271163739,4.457716684837956,44.55411934063176
2283.66428598076,0.21148798221504678,4.411896790236441,44.65782454848763
2284.3943420997034,0.269437386030037,4.3327373439334735,44.808514782303966
2285.4460157090866,0.33863931199931685,4.191196620021367,45.025532288295054
2286.95136032917,0.4183326071280039,3.9279466828148144,45.33605758961326
2289.0877055316346,0.5049732884332325,3.4174505533094783,45.77655750379761
2291.5775340076666,0.5778810060818874,2.5834905255004963,46.28974042817347
2292.751253407687,0.603787746997607,2.0890871625535863,46.53161619982964
2293.742596714872,0.6218830241261948,1.6320402385999293,46.735903906004395
2294.1883278280807,0.6289194693236747,1.4305909942910031,46.827757874236774
2294.5855448914526,0.6346136915889032,1.283539549146499,46.90961606684638
2294.868038900953,0.6383336014586549,1.20759887193339,46.96783353412245
2295.1414983703853,0.6416805366034363,1.1420729988075378,47.02419036697265
2295.3922531819494,0.6445410856818257,1.0994254191919623,47.07586927087382
2295.748134012808,0.6482792135268796,1.0800952247546192,47.149216261930135
2296.2155554764754,0.6526394068545611,1.1465892796790467,47.24555614246882
2296.663470077282,0.6562403830493875,1.301726201141633,47.33787972923911
2297.3454310376205,0.6606380149486852,1.6309651366583064,47.478449817950995
2298.027391997959,0.6637226184256988,1.9903418909696264,47.619021136345786
2298.83692820965,0.6656754964658019,2.403786537834205,47.78588333781935
2299.995636300014,0.6652299333457766,2.9416744347928763,48.024691227036264
2302.368150910167,0.6522302048630243,3.8440599919435665,48.513502776046394
2304.9683359188884,0.6184363445861695,4.5826773588056575,49.048880537488145
2308.526593166301,0.5344223053559388,5.266569661742528,49.780819557968584
2311.5019739243844,0.42059188100197453,5.599483026200503,50.39217650557535
2313.263976876197,0.3249844030030074,5.704694275023857,50.75391805961898
2314.3941785725265,0.24550453367198827,5.737609646722838,50.98583315023363
2315.067626529783,0.18696155106350712,5.744491448444657,51.12398043209871
2315.514088526545,0.14051592014248282,5.743806446586522,51.21554765065884
2315.7888334506038,0.10706124044539816,5.741296753520439,51.271889656846355
2315.974025970847,0.08124964236134584,5.738703393618444,51.30986419712927
2316.100937325078,0.06135083761366512,5.736505187272159,51.33588656935826
2316.204978340292,0.043293872153780756,5.734446810678242,51.35721870103149
2316.2791109981767,0.02972710441128477,5.732838809242204,51.372418098304
2316.3217162679375,0.022633826522592975,5.731861297268278,51.381153274946165
2316.358378157237,0.018814716242737103,5.730988898695428,51.38866980681185
2316.3902791819683,0.01904517605212118,5.730206234663471,51.39521017747054
2316.4221802066995,0.02251760764775394,5.729401629204166,51.40175047908487
2316.4574628454952,0.028277933923288995,5.728486164281226,51.408983993991725
2316.490412270699,0.034254219661657474,5.727606981406764,51.41573908610876
2316.554469890645,0.045951548030476276,5.725830692836196,51.4288715825771
2316.6471523980554,0.06191080134898581,5.7231039074918195,51.44787199749175
2316.763645547694,0.08020105120906564,5.719413732260375,51.471752904759
2316.928377049427,0.10342709536606037,5.713695878928252,51.50552104797687
2317.178469223922,0.1345182022837334,5.703896445501115,51.556783743078796
2317.5435257655713,0.17387246787877766,5.6871701185312356,51.631603891331075
2318.0713469673274,0.2225559980230055,5.657895601608603,51.73976815717937
2318.8318177417245,0.28166253049070505,5.605092910510851,51.89557717493682
2319.9244798410837,0.35175276799824395,5.507056168818423,52.11938472884258
2321.486670704653,0.43186854227047694,5.320522772100571,52.439243183022974
2323.7009265684333,0.5178872743597682,4.9583646859020005,52.89238698418637
2326.7909408404867,0.5995873517858639,4.242639091301543,53.52437794587939
2329.3857411339754,0.6411197996356861,3.423396692378634,54.05482683659747
2331.3334651016107,0.6580733915692856,2.661642938286308,54.45289559709128
2332.551035357659,0.6627247196907051,2.1353396170809726,54.701714824900165
2333.4388401309375,0.6632108541103524,1.7638017459305113,54.883139854819866
2334.211653440265,0.6616064112827666,1.5007150934524198,55.04106643414021
2334.9844667495922,0.658158595841663,1.3488015435981426,55.19899559827274
2335.6930817071693,0.6534563529005244,1.3600799534987549,55.34380919058941
2336.4016966647464,0.6472940619700984,1.5361353882908073,55.48862694009536
2337.1154494216726,0.6395758409536227,1.8234591769378747,55.634498338376495
2337.9687059744465,0.6282860794256885,2.221853897134435,55.808883409166675
2339.0577403143857,0.6104551401156659,2.7365698282112065,56.031456233254076
2340.6351541347576,0.5773128037494882,3.4313631222540812,56.35383238043152
2342.7357898446066,0.5179563803434466,4.242520890748621,56.783097969560494
2345.993196355584,0.38065109708220196,5.277199425780675,57.44859582218141
2347.107101709138,0.3150895989888714,5.57899436022383,57.676114535572566
2348.221007062692,0.23350315745129036,5.857789788878043,57.90360066336045
2348.7340793450717,0.18751733143365068,5.978949202840946,58.00837072646529
2349.2471516274513,0.13252170686082707,6.095749483998303,58.11313321260093
2349.455206235171,0.10611183509353954,6.141905158113613,58.15561297393006
2349.6632608428904,0.07573519165593459,6.187379251246832,58.198091446556674
2349.7620611776506,0.05921363880211401,6.208738326867085,58.21826303880917
2349.8455182715174,0.04371524675623366,6.226663589002418,58.235301845483725
2349.913490799641,0.029838772534478225,6.24118459920702,58.249179129153895
2349.9536686869706,0.021444822865550876,6.249734973636434,58.257381787995534
2349.981793005017,0.016425229205175283,6.2557057676248125,58.263123578533495
2350.0067543341684,0.0142879142690537,6.2609951665864925,58.26821960100469
2350.025814680513,0.015134398953199584,6.265027894423356,58.272110885560174
2350.043895642185,0.01760859715328274,6.268848443563332,58.27580221261358
2350.066179499785,0.021794262947447247,6.2735504526253125,58.280351570129845
2350.087703462479,0.026264715311631322,6.278085202996252,58.284745777065446
2350.130294050397,0.03520312418582164,6.2870384001222,58.29344078200321
2350.1931816997317,0.04769223850723033,6.300210124043728,58.30627939598642
2350.2723870519308,0.062066458597386395,6.316718209047835,58.32244912343377
2350.3837876845846,0.08027318830517273,6.339783983788676,58.34519117471604
2350.5525596052357,0.1047054293532592,6.374391694214861,58.3796446507264
2350.801263915408,0.13611518142000117,6.424657567656318,58.430414106986575
2351.163364088894,0.17555231763670123,6.49630184656169,58.50432829990868
2351.6882017489143,0.22427642405094395,6.596957796117818,58.611454243272824
2352.4473363348234,0.2834715941949428,6.736020965277161,58.7663877313139
2353.541783690126,0.3536616925451937,6.9233126851168825,58.98972338336188
2355.111091455099,0.43377344116961003,7.165679799254701,59.3098916994521
2357.341208520328,0.5194319839507878,7.459470723745956,59.76473532092863
2360.46172936874,0.5999214971430507,7.776138506637072,60.4008947015241
2364.6934555563253,0.6531584151138654,8.039165808881005,61.26304703311084
2370.2919084822656,0.6384727870688806,8.104096156663054,62.40270269094604
2374.3522689035553,0.564858987366646,7.949024828478061,63.22860598921858
2377.983418391145,0.44128960898797537,7.658957237271085,63.96677252631243
2379.7299108720135,0.3532520274909098,7.46480165635344,64.32167601611854
2381.1446817853184,0.25936782058655217,7.279491754128199,64.609109399999
2381.806620105504,0.20411568785533388,7.183694689365767,64.74357466097663
2382.369394143037,0.1473621520954884,7.097483624345937,64.85788699105625
2382.6328971996595,0.11577097892998657,7.055569501415082,64.91140776887012
2382.8564850068847,0.08480357744478108,7.019213158771996,64.95681990257857
2382.9745059382535,0.06610786119107222,6.999725563245006,64.98079022071212
2383.067097692662,0.04976737860042303,6.984291786309316,64.99959557562904
2383.144153459564,0.03472712516195572,6.971349754507269,65.01524541635966
2383.192667290383,0.02475171127983584,6.963155680155502,65.02509838412823
2383.227277396254,0.018239937717174408,6.957288241875819,65.03212752508536
2383.256699555565,0.015027474341097432,6.95228606006725,65.03810299686899
2383.278719874869,0.015535463956951517,6.948533721155009,65.04257518363292
2383.3007401941727,0.01835976124855971,6.944774046147564,65.04704735862333
2383.3222400023074,0.022278180376049044,6.941096170960084,65.05141381004185
2383.3436526351875,0.026601075200185023,6.937426273112227,65.05576254568992
2383.3831793045056,0.034737779092532596,6.930633666972791,65.0637900691433
2383.451704169439,0.048180126942610035,6.918802056188917,65.07770678519093
2383.532012940057,0.06258965099102318,6.904846085366895,65.09401655133877
2383.6443920026086,0.08079223108288708,6.8851547471667045,65.11683915762853
2383.813348366436,0.10508802693504103,6.855194328062689,65.15115125357755
2384.0638128356936,0.13655876768420702,6.809995780945049,65.2020149919021
2384.4305279948107,0.17630645325777108,6.742128390217927,65.27648402511838
2384.9633008401343,0.2255033910444575,6.6399409747074385,65.38466903582146
2385.7348151609012,0.2852829526097826,6.484375654036585,65.5413218790898
2386.847866419635,0.35610564347673107,6.243896143961288,65.76730034909454
2388.444378508619,0.4367661952237408,5.864945351815738,66.09139165654493
2390.7129949877594,0.522604632486694,5.25419291957986,66.55184356957065
2393.890040829504,0.6023870646422456,4.247199268395434,67.19655328042418
2396.2519312947443,0.6373941500288551,3.387335533129147,67.67577823277406
2398.1966339604924,0.6524123204618427,2.6493406810689337,68.07032937829229
2399.6526915214627,0.6557891866516885,2.1633586087013668,68.36573323417198
2400.836718352662,0.6536366137013987,1.909115294284418,68.60594575761732
2402.0139143400925,0.6472285820492873,1.8731480399821157,68.84477292305701
2403.0906924719925,0.6376533700039664,2.0578948636918963,69.06322934139358
2404.1497086004138,0.624681803350547,2.3883392012001763,69.2780847526961
2405.580585483168,0.6012589510436946,2.941898549413082,69.5683885550778
2406.971609748246,0.5714809019640891,3.5093612561333667,69.85061151070883
2409.3534657409814,0.5020496402010164,4.450599435342228,70.33387072890528
2412.397223356631,0.3682270745677387,5.548202633024478,70.95142912787534
2413.543029384128,0.2978874723068047,5.930710517870459,71.18390401359126
2414.6888354116254,0.20821713028614655,6.297915765633811,71.41637663868731
2415.098691368594,0.16842164450145944,6.425767789454018,71.49953160864666
2415.508547325562,0.12148066957714836,6.551866323113883,71.58268613358564
2415.6930731438265,0.09665725250430396,6.608082406635301,71.62012390263344
2415.877598962091,0.06799787950547208,6.663961879343519,71.65756156917311
2415.9594952188263,0.05339119135159479,6.688656302162927,71.67417712211795
2416.0286340940193,0.03971097384655171,6.709453975616045,71.68820437232895
2416.085865138088,0.027221988462421152,6.726635426809613,71.69981568895379
2416.1195244449227,0.019590695992834112,6.736726030719875,71.70664465024603
2416.144921090529,0.014514638643131229,6.744332643172085,71.71179724082384
2416.1664779081916,0.012368152171692084,6.7507845214538955,71.7161707874372
2416.1833514559007,0.013226688619363882,6.755831750628812,71.71959416957091
2416.20022500361,0.015897216677016896,6.760876391972742,71.72301755076721
2416.220920231943,0.020266165900257278,6.767060072153231,71.72721629042434
2416.240061152806,0.02460882459659306,6.7727758879993685,71.73109968403593
2416.2740488776153,0.032259307497470996,6.7829170918084785,71.73799525908926
2416.3259503714235,0.043246267600857514,6.798383355597187,71.74852524889222
2416.3915232670224,0.05592502998714198,6.817889068214953,71.76182893649194
2416.4851910406082,0.07224550166364993,6.845685307328049,71.78083259886881
2416.623189855968,0.09359930300363917,6.88649406958424,71.8088302523438
2416.827592245378,0.12131451528364615,6.9466272025388305,71.85029996216531
2417.128805662941,0.15667393210474972,7.034562433283015,71.91141069051693
2417.5691764273724,0.20090974240491327,7.161671080903442,72.00075332898491
2418.210029974263,0.25525925720542,7.343582746778084,72.13076870766503
2419.1388836002225,0.320567237190069,7.600864580493885,72.31921015626114
2420.47811895226,0.39653246951368243,7.958784708866909,72.59090119192717
2422.393962125525,0.4803463683698104,8.444960327188877,72.97955324239621
2425.100457718371,0.5642459765917818,9.082709531201232,73.5285625723067
2428.8378569275187,0.6312476384536839,9.876165165908773,74.28660718534765
2433.710167602516,0.6493617330109044,10.77349993434722,75.27467176633789
2439.4526664332443,0.5734205801560083,11.653616676713265,76.4389120711035
2442.731682168396,0.4730015689791696,12.07787545757625,77.10354437010942
2445.032511941531,0.3660147316368873,12.343750066225835,77.5698313575941
2446.3584410320004,0.28266234852270267,12.485456440717039,77.83851573552793
2447.2577708476897,0.2109460566935033,12.576879406462714,78.02074234393277
2447.770141759364,0.16086005281125607,12.627290714389046,78.12455693906452
2448.1252389997385,0.11946118744472824,12.661520808884402,78.19650342063741
2448.3319811745214,0.09120487347453739,12.681184728048452,78.23839085248643
2448.4765032810387,0.06851439876981404,12.69481521739026,78.2676717350176
2448.5654540509026,0.052721010143117794,12.703157436509684,78.28569346214371
2448.6359969182386,0.038778308087079896,12.709747819420757,78.29998561427146
2448.6948981420514,0.02599180471292947,12.715233382477743,78.31191909323564
2448.7283022677525,0.018639827892572094,12.718337414783335,78.31868680105525
2448.75204109845,0.014333150146642812,12.72054026351199,78.32349630220567
2448.775779929147,0.012844106500699564,12.722740583993549,78.32830579616308
2448.795182004671,0.014677891224973764,12.724537062950048,78.33223665692813
2448.8141652722825,0.01814606058864009,12.726293136083855,78.33608266255575
2448.8334444366474,0.022303062233878342,12.728074936836629,78.33998861209268
2448.8587327096056,0.027952081047253222,12.730409596981438,78.3451119969892
2448.909832067757,0.03898165501664905,12.735118512693667,78.35546466326898
2448.969010731348,0.050756500752763466,12.740557488984853,78.3674541451931
2449.0499878464575,0.06539006045984647,12.747974822915882,78.38385987866232
2449.1682381798732,0.08451395429688903,12.758754382543849,78.4078169103585
2449.3426902440406,0.10940408290252453,12.774545090623555,78.44315985701118
2449.600792420139,0.14147500697119178,12.797663409622896,78.49544910706229
2449.9797082638675,0.18198396831835045,12.8310783753098,78.57221261800545
2450.5323610364785,0.23217109376551662,12.878703350984223,78.68416973765487
2451.3348517253935,0.2930861000666826,12.945532269235365,78.84673242420676
2452.494563638271,0.36499117425214495,13.037297276892113,79.08164384954071
2454.1592928077334,0.44627966215597553,13.159218086840497,79.41882153672877
2456.5241486024834,0.5315259162464239,13.31287420046641,79.89774296790372
2459.823980930338,0.6080344223773771,13.489672970212977,80.56589108731615
2464.2580681566646,0.6503465795068981,13.659547804405246,81.4634787895177
2470.2752212809905,0.608550355039857,13.767667298584266,82.68111323321071
2474.098400386966,0.516182093717774,13.763268563996256,83.45452814727537
2476.8827200293163,0.4044813331915838,13.723968918981893,84.01766626266155
2478.4625168998878,0.31548844360747247,13.687965987295108,84.33714108270325
2479.5557813873093,0.23588121600905543,13.657171648883837,84.55820800554098
2480.1678435614162,0.18056147291489993,13.63781327014248,84.68196524450462
2480.5989145969456,0.13369396101160183,13.623261021481786,84.76912371275166
2480.843455738145,0.10229756625462015,13.614666989171862,84.81856655294828
2481.01756814775,0.07646113729915353,13.6083982393907,84.85376921118686
2481.122310324285,0.058757810276868015,13.604566974843035,84.87494616568728
2481.19938978624,0.044204446392002224,13.601718686567605,84.89053013521858
2481.2631892504887,0.030880955757023872,13.599342606945221,84.90342908987401
2481.302791560408,0.022147318009446536,13.597859262394884,84.91143584570393
2481.333307014834,0.015962190408185608,13.596711868190518,84.91760541642655
2481.357024650357,0.013176641681673627,13.595817427793039,84.92240060568456
2481.376249317354,0.01370120868357452,13.59509072948508,84.92628740931151
2481.395473984351,0.016475461810016644,13.594362513920174,84.93017420822534
2481.4158398864815,0.02057463768475551,13.593589416477275,84.9342917342924
2481.4355228217423,0.02488902253967659,13.592840630889814,84.9382711748412
2481.469704363605,0.03240343792275956,13.591536519469546,84.94518189121582
2481.5267929496813,0.0442638091846371,13.589347810876605,84.95672384843128
2481.594163130104,0.05705994068885951,13.586747834056633,84.97034444673378
2481.69004093852,0.07351257235229185,13.583015853333345,84.9897284889848
2481.830475968509,0.09496195165387555,13.577482177887822,85.01812065235167
2482.0379034960756,0.12277674990632996,13.569162699179907,85.06005643011328
2482.344227463863,0.15838244959123976,13.556559027731128,85.12198518331161
2482.7929349164697,0.20302826156055712,13.53741507116541,85.21269712511358
2483.446383268398,0.25790285709261795,13.5080901399063,85.34479556102968
2484.3935599284587,0.32378630392829855,13.462546313966177,85.53626351982716
2485.75880739244,0.4002678230807689,13.390578900929194,85.81222347555848
2487.710607991072,0.48433243780967006,13.274695183046212,86.20670541502669
2490.4644669544537,0.5678282038130611,13.084950027102565,86.76321624911957
2494.2570752290603,0.6331022982199801,12.772345120645245,87.52949937011213
2499.162086480294,0.6474955812375837,12.276362453037466,88.52030536907182
2504.7031075298437,0.5709989925255515,11.582685697201482,89.63928494115476
2507.983701620715,0.46929827857168244,11.099020144149414,90.30164276689618
2510.2242356094703,0.3643051308639852,10.734456214492106,90.75395378649068
2511.551120769217,0.2805322262987916,10.504489249220317,91.02179969785918
2512.4295458754505,0.21028010861049387,10.346173843140065,91.19911081290795
2512.945700663516,0.1597605929390087,10.250808448124316,91.30329419251863
2513.293100267191,0.11924393787255785,10.185621722132808,91.37341388272426
2513.5020560248613,0.09072401756975348,10.146018497700982,91.41558936041245
2513.6444126714073,0.06842891833846525,10.11886614187576,91.44432231391505
2513.733943764229,0.052611880911843614,10.101717680562398,91.4623929872258
2513.8064743974446,0.03836565253951541,10.087784577942914,91.47703229266881
2513.866837098245,0.0254118103779762,10.076160949907106,91.4892156359777
2513.8994071463244,0.01847589487138837,10.06987857710254,91.49578941939265
2513.923736760978,0.01443287848315409,10.065180838554888,91.50069998724035
2513.9480663756317,0.013445276734394244,10.06047895441144,91.50561055019723
2513.9714953787616,0.016142479126108805,10.05594720489047,91.51033933378689
2513.991467138814,0.0199744434507593,10.05208114245968,91.51437032251177
2514.011165863811,0.02420500124609001,10.048265205489754,91.51834620014365
2514.0427605687782,0.031108632578305016,10.042139190198656,91.52472308745043
2514.109054393585,0.04483589210537285,10.029262649680105,91.53810341203486
2514.175852653966,0.057434809765960604,10.016257249607877,91.55158551224937
2514.2719810535236,0.0738485426701205,9.997487069185363,91.57098734147296
2514.411958763438,0.09515342717186813,9.970040413586442,91.59923924931448
2514.6183842414307,0.12277855959438219,9.929317622239983,91.64090211857116
