time,r_p,r_e1,r_e2
2514.9232437049504,0.15818601492259543,9.868637895125124,91.70243129930807
2515.370771095094,0.20271259326691252,9.778397960028183,91.79275352402576
2516.0232240776622,0.25752039666057,9.644349772949996,91.92443204475515
2516.9694963489187,0.3233704290773831,9.444656238566253,92.11540356952129
2518.333830471319,0.3998368926680674,9.145580669899202,92.39073431873467
2520.284593763612,0.4838887413300576,8.69447178072288,92.78438693651697
2523.037047183831,0.5673429468559604,8.008868534906178,93.33977286612709
2526.8273759858553,0.6324745971112784,6.963902650789112,94.10450550856189
2531.736551936873,0.6463995492147164,5.421395613484047,95.094867685686
2535.6928390013845,0.6017152931991739,4.031355477635418,95.89292767594208
2538.5264173819046,0.5348809083378621,3.0314178125352944,96.46448807482619
2540.551663941767,0.4647750896339528,2.4565527664569915,96.87299045068099
2542.339630905241,0.38222929435491904,2.235719321309704,97.23362821546526
2543.730342378238,0.29882180359855925,2.3443982283293336,97.51413727367753
2544.730757495702,0.2223161903777798,2.5632938170455817,97.71592289515323
2545.2754329034046,0.1709606296554983,2.719442348281403,97.82578514444921
2545.6722787789854,0.1261583615136619,2.845719424736039,97.90582997572213
2545.892266442493,0.09688780943495741,2.9195336654369495,97.95020210797213
2546.052394558093,0.07230536853996702,2.974786159412513,97.98250042826277
2546.1471252248275,0.05574844658195436,3.00803787856818,98.00160789890623
2546.217976352843,0.04191565605948236,3.033170239601302,98.01589879799381
2546.27585259295,0.02939529855493122,3.053862350570911,98.02757262446653
2546.312281994253,0.021025389906112527,3.0669600702861155,98.0349205553378
2546.340420939698,0.014995631972996382,3.0771153103472635,98.04059627475347
2546.3612657578233,0.012250790252141729,3.0846593809452054,98.04480074482575
2546.381528809105,0.012825518524943636,3.0920100197876366,98.04888787100421
2546.399971766425,0.015806018468862853,3.098714835544643,98.05260787843609
2546.4243915989964,0.021140667274634695,3.1076132204247546,98.05753344256487
2546.446860226947,0.026323624678305697,3.1158209580706266,98.06206544258829
2546.492462269737,0.03649594777289141,3.1325372340824997,98.07126353415373
2546.5488791514686,0.04808888742945964,3.1533205667980053,98.08264301977698
2546.616052813017,0.0606657867164463,3.178205913629048,98.09619219085987
2546.706109548262,0.07595836472631913,3.2117888149689913,98.114356969141
2546.838859489389,0.09616502580591874,3.2617072794134945,98.14113314358885
2547.0332780286044,0.12232480682082965,3.335582545173561,98.18034815181012
2547.319847620314,0.15596794593746605,3.4457909166157314,98.23815049295838
2547.7421034639538,0.19863316092647038,3.6101317497011975,98.32332155943013
2548.361898452368,0.2517078173164014,3.853346761021583,98.44833774310493
2549.2663688033504,0.31608819268097516,4.2077506621972685,98.63077577565518
2550.5758401962944,0.391468329167098,4.71116281953319,98.89490822136905
2552.455269649166,0.4751997347975761,5.4018962542923745,99.27401311240072
2555.131036317819,0.5601561345170052,6.311273526170986,99.8137644336663
2558.8807392948,0.6297689970366869,7.44465278936644,100.57018055617816
2563.736524007501,0.6506980351057619,8.699527918690443,101.54978016924889
2569.298786232273,0.582844646216092,9.891291921274279,102.67197905779976
2572.7642295288515,0.48150818044862503,10.520930009264813,103.37117678366444
2575.0723984141277,0.37763981220237636,10.897470324794394,103.83689337582999
2576.493120781159,0.2909330164160045,11.113305596926779,104.1235558874888
2577.4107158524453,0.21963551417631433,11.246515867688966,104.30870308816874
2577.969633681033,0.16631253617810604,11.325336837169303,104.42147908447761
2578.333671647403,0.12477224972386433,11.375747446272854,104.4949333421479
2578.559146746352,0.09457737307161429,11.406607827379599,104.54042899152388
2578.708397870891,0.07154874446519394,11.426884326843933,104.5705444522184
2578.8037184101995,0.05489016153135323,11.43977144327533,104.58977797287636
2578.8766141100173,0.04066020227232572,11.449593982529112,104.60448667926472
2578.9365582130818,0.027733084926348007,11.457650117143267,104.61658205178921
2578.970760504041,0.020068430245731773,11.462238161180924,104.62348330766886
2578.997951848032,0.014720979063856205,11.465881312763912,104.62896991279423
2579.0200243383774,0.012638184464700495,11.468835763754544,104.63342364853327
2579.03775292049,0.013617613825038422,11.471206918493502,104.63700088109886
2579.055481502603,0.016460252302932795,11.4735764249298,104.64057811412903
2579.079841524589,0.021616151171111042,11.476829570810496,104.64549342479232
2579.10287119232,0.026796636734555998,11.479902204306557,104.65014030036185
2579.1486080724276,0.03681756643632891,11.485996248506005,104.6593689894992
2579.2077855880952,0.04881070693108745,11.493864985149736,104.67130970572416
2579.2753410620408,0.06130976043850815,11.502825492742465,104.68494091531811
2579.3705520211765,0.0772920967831152,11.515414048285654,104.70415240536785
2579.509646896511,0.09818543621493697,11.533720588309622,104.73221873445374
2579.713571321396,0.1252238194664324,11.560379223307388,104.77336631230217
2580.014180860711,0.15994489755589317,11.599288034188165,104.83402298553008
2580.4567066593545,0.2038594397641448,11.655725776875185,104.92331561121668
2581.1056699549613,0.2583270099844485,11.736695287547015,105.054263599409
2582.050736612196,0.3240824593776693,11.85082368843508,105.24496046848579
2583.416599680587,0.40063131612523045,12.007936316389722,105.5205683772618
2585.372179209313,0.4848758130307856,12.217034616803641,105.91517519943275
2588.1331355092934,0.568564950479729,12.481164980044737,106.47230263997248
2591.934545231297,0.6339255052564544,12.786890573726406,107.23939323991652
2596.8370463014658,0.6483175970451288,13.085029126278949,108.22869000056413
2602.2011896775666,0.5761796953219659,13.290536333672499,109.31115537228379
2605.58070845168,0.4737107248281772,13.356333113084618,109.99313237995696
2607.809220887928,0.3710230570452378,13.372964076736393,110.4428390017304
2609.189661923548,0.2852678723832331,13.37260885022203,110.72140690067415
2610.0749013631753,0.21548024741924823,13.368088396793448,110.9000445853745
2610.6184538186562,0.16299361305716953,13.363649920373899,111.00973107386555
2610.9698826322383,0.1224809187082246,13.36010687232239,111.08064778489742
2611.189716537682,0.09279777597921467,13.357621793446281,111.1250092202053
2611.3343768469867,0.07033382914756796,13.355873748350122,111.15420096817893
2611.4273316473136,0.054025025840105524,13.354703311537575,111.1729587896808
2611.5006311064344,0.03968176478417847,13.353754354148004,111.18775025673249
2611.561458649861,0.026574847129835284,13.352949469311486,111.20002495088141
2611.5955653820624,0.0190838527383942,13.352491267735859,111.2069075180319
2611.620503026442,0.01452475142622545,13.35215311719497,111.21193980893466
2611.6454406708212,0.012970538826926212,13.35181232755438,111.21697209949384
2611.665466601085,0.014927492384373017,13.351536752789828,111.22101323072765
2611.6850652986136,0.018541574258059957,13.351265415398,111.22496814834636
2611.704466249542,0.022722523167400942,13.350995218477644,111.22888316149691
2611.733083453029,0.02908199697607559,13.350593769806741,111.23465796712688
2611.7854721332837,0.04027162976948758,13.349849915768633,111.24522973429737
2611.848196508007,0.05258514466750989,13.348944132636765,111.25788718966065
2611.9193526813447,0.0653470596357101,13.347896598686052,111.27224613589918
2612.025956941263,0.08267040926719064,13.346287509147016,111.29375831674113
2612.1808612038494,0.1051173976249029,13.343864643051933,111.32501717388439
2612.408453888123,0.1341378193244183,13.340123074338466,111.37094414452817
2612.743946175514,0.1712769570237442,13.33421388589362,111.43864461866035
2613.237137820012,0.21800437282694138,13.324676533170273,111.53816783099604
2613.959399698329,0.27559984814678784,13.308884713479848,111.6839158393343
2615.0089257867417,0.34450750926512114,13.282073384534714,111.895703211012
2616.522035043746,0.42367675956393375,13.23534918295851,112.20103738472997
2618.680910105009,0.5088693503227707,13.152102540092917,112.63667965454148
2621.71154427424,0.5896789046691895,13.001972216274291,113.24822955654597
2625.834919663601,0.6445796084282709,12.733901725550622,114.08027065532973
2631.2285728922334,0.6346515680039168,12.267473918840768,115.16861134411094
2635.204797476112,0.5664837399625248,11.834426556111822,115.97091979170267
2638.76008181607,0.45031386733481954,11.378216232281378,116.68827547738498
2640.6081638551004,0.36008920662784666,11.113583208816598,117.06115929330188
2642.0099303719803,0.2695409684573646,10.899597679442326,117.34398765850804
2642.754232874398,0.20878864858302973,10.781151888903755,117.49416117691042
2643.3080384768937,0.15384373521204858,10.690790568032165,117.60589872065168
2643.605774806439,0.11862438818266145,10.641410797380704,117.66597073701197
2643.827861380754,0.08804524406489014,10.604209237283067,117.71077938342046
2643.955046757339,0.06792528756049088,10.582761807634245,117.73644053363229
2644.045566525329,0.051851291724248426,10.56743376258652,117.75470394945108
2644.117855374819,0.03755454223709839,10.555154753713902,117.76928905630253
2644.1765291020783,0.024896712581312264,10.545163517751215,117.78112714965025
2644.208591147604,0.018083496830191243,10.53969441159022,117.78759603056615
2644.2325596979667,0.014201290874554134,10.535601531700737,117.7924319560919
2644.2565282483297,0.013429613466707745,10.531504931706243,117.79726788071925
2644.2798165404424,0.016260926143113058,10.527521041157174,117.80196655473304
2644.3004518909133,0.020292851240270752,10.523988060676848,117.8061299673211
2644.3205619076157,0.024646827589250873,10.520542383062002,117.81018738731049
2644.355912833989,0.032372518356019536,10.514479000851058,117.81731982915248
2644.416094519114,0.04480479693048682,10.50413819163038,117.82946214775315
2644.484173578549,0.05764987479739426,10.492412414449067,117.84319784191753
2644.567489311471,0.07196457548800272,10.478021937847384,117.86000769166539
2644.6911148555437,0.09111481864805716,10.456587281094412,117.88495046173864
2644.8713252967336,0.11590338108191992,10.425166842824094,117.92130979508536
2645.136466607861,0.14785612534873574,10.378561276731375,117.97480472492416
2645.527147065826,0.18853594963372872,10.309069756449672,118.05362824497382
2646.1007149147677,0.23935925972584812,10.205273091720567,118.16935062185344
2646.9386413986986,0.3013803974993722,10.049813009396663,118.33840878299287
2648.1529133488193,0.37456524611432074,9.816358925497916,118.58339565823208
2649.897168855371,0.4568397117870728,9.463659191261103,118.93530606588259
2652.372022266731,0.5419482625691809,8.926572778943992,119.43460953307009
2655.8120104412146,0.6157485800600505,8.10325101164112,120.12861417226036
2660.38030659646,0.6506475114649474,6.854476789347583,121.05022298773588
2666.8014250768206,0.5875924566159992,4.738421677894518,122.34556810580247
2669.9949304718616,0.5000446569040249,3.5134855221697285,122.98977871157452
2672.403387821917,0.3990940778121923,2.5676956806226117,123.47561672803127
2673.9632182635487,0.30946029092839367,2.0501476457558487,123.79026486127405
2674.9743012386607,0.23485487055925158,1.8431694765718833,123.99421874807082
2675.595892223165,0.1782923299203232,1.7982864828562724,124.11960461471571
2676.00134128371,0.134037143214893,1.8083304700941043,124.20139072184658
2676.2538327356174,0.10162261211211723,1.8303086963662538,124.25232258880435
2676.4204662624093,0.07692842555134156,1.8511646575490857,124.28593542325358
2676.5271493491446,0.05899267652312578,1.8670585302382723,124.30745522330822
2676.6078976140884,0.0438095118546097,1.8803603988917568,124.32374352495717
2676.6742813035376,0.029998264803915882,1.8920914757960519,124.33713424565454
2676.7118152093663,0.02184052228684995,1.899033512765221,124.34470547324196
2676.7432330066426,0.015770852433721647,1.905011839207981,124.35104297742188
2676.7672832305284,0.013446105678195494,1.9096889996981363,124.35589431658363
2676.7868750115463,0.014376763642477652,1.913562073287056,124.3598463119178
2676.806466792564,0.017365571922858695,1.917490217978422,124.36379830718363
2676.83422817393,0.023049807597506165,1.923147966936168,124.36939824960109
2676.8599370863203,0.028652975715117362,1.9284803298317854,124.37458417403607
2676.9109442919075,0.03946050119438228,1.9393137682036934,124.38487319375662
2676.97677334467,0.052339048522579826,1.9537688469378265,124.39815203132365
2677.061774147584,0.06741719072836665,1.9731693394393381,124.4152981357729
2677.177233852657,0.0858284734948937,2.0007340085928256,124.43858831700244
2677.328052138775,0.10734244272087783,2.0386043723679865,124.46901092364241
2677.511427101555,0.13078466970724129,2.087074531055713,124.5060007657463
2677.7924004763845,0.1626938341248343,2.165431589789484,124.56267787256117
2678.205043077465,0.2035652377054961,2.286674260489076,124.64591493643537
2678.8129397310777,0.2551675700851971,2.4717259691386375,124.76853820758
2679.7050225768808,0.3187176244049128,2.742553553826391,124.94848717926749
2681.003067055412,0.39420345154349234,3.1104501698003504,125.21032716039798
2682.8756935564816,0.47946737644578086,3.5566581617714883,125.58807492652097
2685.509931076251,0.5668886673664435,3.9952704465780875,126.11946497539988
2688.9207921735583,0.6388461075208182,4.235992702515151,126.80753731818427
2693.751183832732,0.6776666694238621,3.9392024087802833,127.78200433193406
2696.5588665841183,0.6693885387183319,3.382476687457052,128.3484300569534
2699.3665493355047,0.6380448611384286,2.4619831467313786,128.9148605962921
2700.1622208383774,0.6246858963130936,2.1168331058398273,129.07538202701687
2700.95789234125,0.6091974993637888,1.7279593100337602,129.23590334611498
2701.4790668246787,0.5978412518551395,1.4502512208424434,129.34104664300648
2702.0002413081074,0.5854852864617168,1.1595537822938211,129.44618981414274
2702.3825298190277,0.57577923566903,0.9456153442760189,129.5233136511662
2702.7423625622982,0.5661591223247837,0.7722677613854617,129.59590712355399
2703.0637444295335,0.5571763237336957,0.7169698184037464,129.66074336956345
2703.3101314620158,0.5500336526954773,0.7806818592827143,129.71044998137612
2703.553861079894,0.5427395914538332,0.9115452085192158,129.75962048567564
2703.845791630231,0.5336890977949701,1.1060685737282543,129.81851517925517
2704.1349500142915,0.5243693584818746,1.3074528267554046,129.8768506790963
2704.5731671523863,0.5095294310402545,1.6033026333273415,129.96525783521582
2705.24209585334,0.48507870015460225,2.016702683334231,130.10020996959764
2706.127759104568,0.44897773346687614,2.4959604455371482,130.27888827820354
2707.277687976558,0.39463928296019674,3.0234260677832108,130.51088363221055
2708.7827068941974,0.3067331925555385,3.5855250919527393,130.81452279811452
2709.6799959126765,0.24108315578269923,3.8630048405846438,130.99555484075782
2710.3837514431457,0.17831867863968026,4.053961624279323,131.13754227102717
2710.760519875287,0.13814402524156139,4.147122956496762,131.21355843793995
2711.044483039167,0.10292353485542986,4.213301106681719,131.27085064213142
2711.209069787026,0.07952983431848679,4.250100062668867,131.30405765329505
2711.3329996557254,0.05979812484843493,4.277063270510284,131.32906178696936
2711.436363876505,0.04153978068099636,4.299066244318358,131.3499166222344
2711.49694284873,0.03024722037344682,4.311757569238292,131.36213909105422
2711.547536899404,0.021632662478453305,4.322242171557588,131.37234700106745
2711.584808221972,0.018064286729748236,4.329899390225643,131.37986690785493
2711.616251081735,0.01890791175444522,4.3363155758458225,131.38621086009397
2711.647693941498,0.022842417991635867,4.342692139014969,131.3925548151733
2711.687972485213,0.029836337264221264,4.3508031362410255,131.4006814742739
2711.7255688504238,0.03685167153010875,4.358316286690682,131.40826697724063
2711.7991419601826,0.05029704223226998,4.372859330340588,131.42311121765454
2711.8971478018148,0.06688971094068479,4.39190806265255,131.44288507329094
2712.0223517289637,0.08609592766643531,4.41571371611432,131.46814650943293
2712.1980725707804,0.11023138427212364,4.44814261305053,131.5036004317922
2712.434857203983,0.13907734380081538,4.490070596373102,131.55137489305275
2712.745927123618,0.17253707170829738,4.542152716017831,131.61413764562045
2713.13317202467,0.20928683613825932,4.6023846217504865,131.6922701605905
2713.725646798714,0.25821688441956026,4.685029732700454,131.81181172105582
2714.5963408061466,0.31914455097231936,4.786391604706165,131.98749036002746
2715.872378277907,0.3924911272079821,4.89194903894278,132.2449582085971
2717.717489368673,0.47578364852582616,4.955816368271544,132.61725609451827
2720.3370096676576,0.5618560309427165,4.9346224347835,133.1458242294781
2722.765676744508,0.6162164246352314,4.7719060909031175,133.63589473284603
2725.959719194385,0.6572841936612825,4.278918882633467,134.28042197242118
2729.296905954151,0.6671751464360347,3.422518904622409,134.95384552752373
2730.9014913400224,0.6603014413959724,2.8590134009541956,135.27764250032686
2732.5060767258938,0.6457328602049488,2.1708893544501815,135.6014392046607
2733.6681295110657,0.6302387513153964,1.5843245430868018,135.83593451232028
2734.2639739003657,0.620657459235818,1.268858948293954,135.95617201313578
2734.794125152898,0.6111995463643657,1.0318619798509658,136.06315286627165
2735.3171865473587,0.6010022271658473,0.9533416501051589,136.16870289170282
2735.733629607396,0.5922537141311005,1.0513630374334813,136.25273807107467
2736.146300495267,0.5830097421326919,1.238091615851469,136.33601209965246
2736.615943700056,0.5717535074656175,1.4887454573549415,136.43078287287994
2737.195357564977,0.5567122564448148,1.8043301412573887,136.54770492733218
2738.0546665325815,0.5318642760355442,2.2498141128383544,136.72110891303336
2739.0657038855347,0.4983531367664133,2.725999778859213,136.9251325496099
2740.465848514252,0.44314956782653075,3.3001578504776004,137.20768019716587
2742.470025587655,0.3411200670742132,3.9679221491045458,137.612129352638
2743.5475476830725,0.2700371936108783,4.260269628374849,137.82958115183217
2744.4105972585885,0.19972992738414677,4.463528267806771,138.00375321347758
2744.861200554686,0.15546015437464838,4.559140251438798,138.0946903325986
2745.208223062165,0.11561658231825464,4.6279576784975704,138.16472401510924
2745.406019948881,0.08949316028671658,4.66532460396437,138.20464217160875
2745.555684103038,0.06732022967157873,4.692706445971866,138.23484655043669
2745.681719987943,0.046588213438343455,4.71517088674683,138.26028245526575
2745.7545785218053,0.03397503455387392,4.727909595890318,138.27498640558764
2745.8158410295923,0.02440457437577679,4.738480745281098,138.2873501150124
2745.861617880616,0.020609752950951063,4.746296409103873,138.29658858959357
2745.8991949273004,0.021782928257114826,4.7526589929378815,138.30417222174353
2745.936771973985,0.026228117155357254,4.758973942437574,138.31175585800142
2745.985667037816,0.03412670750311897,4.7671200596572545,138.32162365344612
2746.0319318897264,0.04214478606676591,4.7747547096484935,138.33096063703005
2746.121192550281,0.05728738595055155,4.789285171177602,138.34897487685026
2746.2417537998695,0.0762153630899272,4.808499220149058,138.37330611685124
2746.3930191642007,0.09770647531736255,4.831948196771583,138.40383401140886
2746.5984297514296,0.12385534504942669,4.86264030786646,138.44528942953238
2746.8597324896778,0.15348477044687325,4.899812579367738,138.4980250309324
2747.2127691679466,0.18894872467839915,4.946797373096128,138.56927451113066
2747.7399080734276,0.23510809041771907,5.010254724151728,138.67566179044593
2748.5132680652623,0.2927883499810915,5.0893831908080625,138.83174291703
2749.644045696031,0.36268380320280835,5.176261812204021,139.05996190266634
2751.277638761232,0.4432452938984551,5.244124317426115,139.38966782973503
2753.6055211884327,0.5293749641201952,5.238840785553205,139.8595135136088
2756.8308664522256,0.6087430676819533,5.033799610127155,140.5105192156849
2760.5019968054385,0.6550472738811822,4.498653057262849,141.25152748900987
2763.92037941321,0.661405624642166,3.6750024899542737,141.94153603694772
2766.0325753538546,0.6481433172319808,2.9703593310322742,142.36789226359238
2767.6810684751586,0.628400906343629,2.2902231114100253,142.7006487736972
2768.7640612186797,0.6107585734721693,1.781834431816964,142.91925606002016
2769.483298826812,0.5969188888942787,1.4445506470878986,143.06443739969416
2770.133387273335,0.5829084217306871,1.2067157394307304,143.19566047349076
2770.7664828018605,0.5678487057803296,1.1437697240876128,143.3234532959884
2771.3995783303862,0.5513204529553503,1.2840927239962001,143.45124604657943
2771.987428722301,0.5345557818621236,1.519095477720985,143.56990594082868
2772.5793463937075,0.5161651775243288,1.7925635979245191,143.68938698470393
2773.374617395952,0.4888279801916046,2.171909958123058,143.8499161483113
2774.5598976359347,0.4417492115333815,2.715730134620722,144.0891717399169
2775.926156132242,0.3761075656230616,3.2812674623941813,144.36496130282208
2777.473574130411,0.28147244410490774,3.8348090447595133,144.67732330456096
2778.2604839781384,0.22078695893716085,4.081992775596459,144.83617092266212
2778.8781221231393,0.16335068986506818,4.260449176847725,144.96084989712963
2779.209885284716,0.12687945273747517,4.350779108685078,145.02782133946937
2779.45957241154,0.09537414478641122,4.416244383855137,145.078224658503
2779.623666753928,0.07191280574266391,4.4580970334493655,145.11134979431154
2779.7610880452767,0.050051742859196946,4.492433843650117,145.13909058761078
2779.8425449824003,0.036340520080439885,4.512480661801389,145.15553405892854
2779.909458799007,0.02604035842320323,4.528777784588232,145.16904176569938
2779.9593110873734,0.02173978046836448,4.540819553517463,145.17910531623266
2780.000334338768,0.022735603398004484,4.550664797309568,145.18738657688147
2780.0413575901625,0.027336783430895014,4.560452596135744,145.19566784171403
2780.093785090189,0.03553018261186185,4.5728782352340245,145.20625126082308
2780.1423529694644,0.0437117286257818,4.584306513044811,145.21605555327938
2780.234325666552,0.058931194804022015,4.605732714431518,145.2346218983871
2780.364554752728,0.07890920661422333,4.635595662407041,145.26091102101813
2780.5194678713374,0.10043844083723727,4.670406571063353,145.29218312307196
2780.7080204925737,0.12411325680859008,4.711755433082936,145.33024606893795
2780.99106145657,0.15585016248811448,4.771777689745002,145.38738346289446
2781.4038819725965,0.19639501848397622,4.8550705154955205,145.4707197916165
2782.0091091114814,0.24749064061615503,4.968493802243335,145.59289818171044
2782.8929663660233,0.31023550978570646,5.116681255023408,145.77132596599776
2784.171566882726,0.3844275240454488,5.297068462808144,146.0294459832424
2786.012218681419,0.4680760196695134,5.492084067921435,146.40103936107792
2788.614538732298,0.5540225287038771,5.6485457759787225,146.92641598028763
2792.200135414538,0.6271648936910995,5.651364417946608,147.6503354585119
2796.8129715656237,0.6596961634750838,5.29616904788597,148.58170061066258
2801.8136293461375,0.6230632455362447,4.402722972765619,149.59142231467936
2804.656997097748,0.5662729027319479,3.5989720840084276,150.16556653838566
2806.887844391378,0.49967267678895044,2.7714564532449724,150.61603357419057
2808.5341154664734,0.43496895286041376,2.039035635016252,150.94846059886532
2809.465597774244,0.3909805968604945,1.6120858043488613,151.13655229835678
2810.3444470261024,0.3433289256686806,1.3022105655046339,151.3140157360381
2811.022648989638,0.3014539553812999,1.2429402576586974,151.45096285664238
2811.700850953174,0.2537456901931543,1.3865721634157018,151.58790981810083
2812.2874052010643,0.20602386919748958,1.6245155193104677,151.706350599041
2812.8671533664133,0.15006984972994233,1.9083462470939407,151.8234170413781
2813.138300749441,0.11935251171773993,2.047458708122828,151.87816886056163
2813.373955134403,0.08905703992057655,2.169081550237039,151.9257537186046
2813.538570398374,0.06513846223753655,2.2538235204903168,151.95899390685696
2813.676719940105,0.04308067660870754,2.324547293352894,151.98688997062476
2813.749995238072,0.031474609770315035,2.361853957515067,152.00168620336296
2813.8055581456533,0.024690991090792203,2.390028546446273,152.012905834486
2813.8611210532345,0.02323814163954469,2.418093345291424,152.02412546685682
2813.9146033522943,0.028005183568701287,2.444995080806591,152.03492497012306
2813.9669814286117,0.03565621701709555,2.471229086846083,152.04550150256375
2814.0155380294664,0.043505267444997955,2.495446763855242,152.05530637815875
2814.100784070074,0.057293027471294326,2.53772013590634,152.07251983500748
2814.239759210687,0.07836250414155731,2.605962362740629,152.1005826427357
2814.3977631826497,0.1001000956523735,2.682522551669242,152.13248789434647
2814.597053260841,0.12485734782360466,2.777532860451532,152.17272994193476
2814.8916601950336,0.15746736800134695,2.9148502556513343,152.23221908292197
2815.3209901225537,0.19901129953811936,3.1084721959512387,152.3189125673259
2815.9497857564834,0.2511838285187258,3.378934676602717,152.44588392510337
2816.866498824363,0.3149343471452469,3.747789726494521,152.63099453628251
2818.193301440898,0.3899800009269164,4.234919929380436,152.8989157475414
2820.094704414288,0.47353357854562594,4.852203836368645,153.28287047248836
2822.7718663892474,0.5577522953394113,5.590193195849236,153.82348694059874
2826.4344867000927,0.6262486130100394,6.400185717652147,154.56312828682823
2831.091574414369,0.6501161274396436,7.157293392786766,155.50364452243667
2837.0222892767133,0.5832739349888987,7.741533137593095,156.70146418449616
2840.485885987789,0.48507460658870455,7.898833231957731,157.40105230815743
2842.912308354561,0.3790730873960991,7.928542748167238,157.89117082344688
2844.3347034649096,0.29495025310920137,7.914393323342962,158.17849204114734
2845.3003339561783,0.2228216404990669,7.891125302161431,158.37355115242423
2845.872339218747,0.1708435285808427,7.8720137364116765,158.48909858100876
2846.2641096070693,0.12885516475843434,7.856596804862755,158.56823838542147
2846.5068270695356,0.09883595917737412,7.846084583704126,158.61726889671445
2846.6804992898024,0.07461320620934697,7.838107600102912,158.6523519259269
2846.82674418479,0.05191800618667485,7.831094043730863,158.68189450879277
2846.9139032068883,0.037624893733018826,7.826784668218187,158.69950132529857
2846.984243568994,0.027127926991662794,7.823236158106375,158.71371065491402
2847.0379059145253,0.022723520218532564,7.820486506976239,158.7245508983122
2847.0810985708695,0.02382653955593167,7.818246610512548,158.73327618294292
2847.1242912272137,0.028549955976517202,7.8159829337230935,158.74200147307238
2847.1790908899634,0.03687131198246134,7.81307681192233,158.7530714867902
2847.229491981441,0.045137031859506384,7.810370345338888,158.76325295824614
2847.3222180654657,0.0601313136282314,7.805307259566539,158.7819844764556
2847.459681842833,0.08080065709317642,7.797602377330882,158.80975346502473
2847.6166553602143,0.1022200467047686,7.788514758937498,158.8414636743283
2847.8452720432724,0.1302127665440945,7.774730982420873,158.88764664396257
2848.1773123103853,0.16602923322802682,7.753560165262136,158.95472253583208
2848.66412200286,0.2114747277137911,7.7200722164210385,159.0530641848463
2849.375777864658,0.26786393805834235,7.665911787123745,159.19682880966755
2850.4100041992324,0.33580137908210106,7.576238578717964,159.40575985490986
2851.8970754675424,0.4141864129659263,7.424540132797731,159.70617843751407
2854.010332406348,0.4990101495052354,7.1622416265910545,160.1331095965038
2856.9612195133345,0.5805878690350796,6.700771562390384,160.72928236180744
2860.9375262599583,0.639185135616064,5.8871459646143185,161.53265423153155
2865.7563341733353,0.6436277204791613,4.545550900119167,162.5062847724583
2868.419003011909,0.6155954008395672,3.589597512925753,163.04428534298177
2870.7520703897603,0.5716815853050586,2.6014117692250687,163.51569363889166
2872.009916221515,0.5396402979371216,2.035001964977441,163.76984872611618
2873.088462989407,0.5069215506061776,1.6154791697658029,163.98777540430612
2873.988174280408,0.4754998901237575,1.4496877446061116,164.16956712691834
2874.725493115972,0.4465925088559112,1.5169077368332917,164.31854633358205
2875.452767158322,0.414873468827352,1.732843392483296,164.4654957573082
2876.2466607072274,0.37596309748254453,2.0624116069916885,164.6259058397535
2876.978941049183,0.33528985991360116,2.4035347891306587,164.77386659490364
2878.3817178091354,0.23982545514467163,3.0700412935624857,165.05730439795877
2878.9279434917485,0.19345459980771093,3.3213516658717492,165.16767201660764
2879.4741691743616,0.13844095300019,3.5650358366364676,165.27803972342065
2879.7157296821474,0.10991264706424156,3.6701147646295724,165.32684830021807
2879.9199552707446,0.08275162480369083,3.7576001800634975,165.36811317812703
2880.0781811613465,0.059140574342278235,3.824504987459248,165.40008358248056
2880.188811158271,0.041310882211686335,3.8708202188650827,165.42243698378752
2880.264543038747,0.029617207741860052,3.902301305102056,165.43773903150776
2880.3202220487583,0.02379026435198573,3.925328812890223,165.44898928701062
2880.374510930138,0.023949149645184034,3.9476843207375136,165.45995866074904
2880.428017269716,0.029671754362694796,3.9696233309332696,165.47076991899493
