time,r_p,r_e1,r_e2
2880.487045833058,0.03867195678914806,3.993718136216409,165.4826969754901
2880.542499484698,0.04768903354822411,4.0162505773380275,165.4939017024592
2880.646900279581,0.06426256364051357,4.058403226868492,165.5149964837623
2880.78465251715,0.084510984436484,4.113493444852533,165.54283012530405
2880.9547969112946,0.10719553013563075,4.180726803584535,165.57720880591745
2881.202723911837,0.1367525749594348,4.277139876616952,165.62730395365531
2881.563556600918,0.17451275963065727,4.414297010565762,165.70021244918104
2882.0925018900425,0.22222659244515428,4.608967239526879,165.80708931074224
2882.8645778280884,0.28105965967913077,4.880532156919426,165.96309270841752
2883.98281846881,0.3512607582496433,5.250025942731808,166.18904207811272
2885.585248346216,0.4312212228219838,5.736512761570881,166.5128279950918
2887.8533485538696,0.5159600804086544,6.351343204676126,166.97112426888225
2890.9996020701233,0.5939850090098219,7.084620564848438,167.6068744066789
2895.166024695923,0.6427502659569448,7.877423542643032,168.4487929093015
2901.105609259031,0.6185485875990822,8.710932166480198,169.64908154392765
2905.006438420575,0.53909991431413,9.088011860107008,170.43741817223028
2908.2338234273934,0.4232866137808467,9.302681922645732,171.08968485471468
2909.905582692065,0.33698541516788555,9.379406992495822,171.42756457053824
2911.1788277865826,0.251785490768335,9.421900359724846,171.68490553490292
2911.845730571303,0.19641822427074157,9.438588893473089,171.81969784010445
2912.354739730755,0.1460274259506662,9.448719970737766,171.9225779944559
2912.6390953802415,0.1131140115092667,9.453388647620974,171.98005183187004
2912.8461587850284,0.08590276616572316,9.456338154348508,172.02190353400076
2913.0057143044237,0.062357264412224056,9.458350805077433,172.05415301145817
2913.132412082238,0.04193302384570069,9.459787007170142,172.07976130784593
2913.204299248657,0.03056429509029653,9.460537933284591,172.09429124172652
2913.2583297031665,0.024168488945508597,9.461071787939604,172.10521196149926
2913.312360157676,0.02312397929926106,9.46157941639033,172.1161326892513
2913.3653645557583,0.02811858421756251,9.462051940945534,172.12684603648287
2913.413179868993,0.035177074152081864,9.462456609672582,172.1365105628576
2913.45985411568,0.04275100117716446,9.46283190927832,172.14594446062517
2913.5353955467954,0.05505857329557504,9.463398170926439,172.161213067601
2913.673373657612,0.07621541152816462,9.464301646919155,172.18910155958375
2913.8271516297536,0.09761072445561765,9.465110364861237,172.22018362189212
2914.0489440810443,0.1252801570321572,9.46591105136745,172.26501308799376
2914.373690835149,0.16092789792144846,9.466309933163998,172.3306522821224
2914.8507340308,0.2061759792971274,9.465244522187692,172.4270748074717
2915.5476451721206,0.26222246923658615,9.460196047648136,172.56793934936877
2916.554985652107,0.32939831689646654,9.445668638864325,172.7715524107335
2917.9991630465865,0.40683481068894567,9.41014308112673,173.0634679331729
2920.0490487307447,0.4909072108089186,9.330358947905731,173.47782684265968
2922.912221796665,0.5725777496502051,9.161574064334095,174.05660103406504
2926.7792119594837,0.6331518113223886,8.826091218106182,174.83832629535593
2932.005317445463,0.6392668713718976,8.16526947628894,175.8948627862083
2937.1321986184666,0.5609071535512068,7.2554538976346175,176.93140271538482
2940.4813066131705,0.4538541780390949,6.493905138287009,177.60854680968802
2942.5593246755143,0.3548320211009168,5.941191294702803,178.02870413205375
2943.870919816934,0.2720143973711046,5.555588831228139,178.29390095623253
2944.690509616042,0.2073396489387535,5.29856486278103,178.45961847931997
2945.216039788353,0.15740400781630348,5.12676863783675,178.56587889817516
2945.553283455509,0.11985026055161384,5.013510294064223,178.63406861352675
2945.774557136328,0.09167206732856985,4.937881618278773,178.67880960337803
2945.9441578694277,0.06739664583208008,4.879195040764826,178.7131024918724
2946.0858318617425,0.045064438048662295,4.8296884712225125,178.741748682409
2946.163128490474,0.03282984688836767,4.802491515711646,178.75737791215667
2946.2206245842317,0.025545973826704794,4.782176082484625,178.76900351633952
2946.2781206779896,0.023436995005809504,4.761788169098407,178.78062912437412
2946.3323634418157,0.027780188089773693,4.742487931202303,178.79159691838615
2946.3815768377003,0.034696032626569936,4.724922281161108,178.80154778574237
2946.427769439778,0.04202518815196005,4.708387633776428,178.81088785610845
2946.5014085712883,0.05389886807554792,4.6819345771939425,178.82577757592486
2946.6387420950964,0.07490854704469808,4.632294641844589,178.8535462208762
2946.7935538408146,0.09645625923423837,4.575862353959411,178.88484896291172
2947.013992990258,0.1239893873434632,4.494644363873901,178.9294215294987
2947.3432308675624,0.16015374427833112,4.371461640630387,178.99599318206742
2947.828105102119,0.2060793555885804,4.1859654510124935,179.0940345911113
2948.5322000177425,0.2625256785792508,3.907989666034905,179.2364027471308
2949.545615579574,0.32982694365933685,3.4903293021289383,179.44131634492388
2950.996096612031,0.40722642231611783,2.860212762283847,179.73460621247716
2952.4073409644375,0.4675071360689464,2.23047015099624,180.0199632701059
2953.6104376435833,0.509979581619373,1.7443047068648279,180.26323265999653
2954.6244951930853,0.5405028031197392,1.50245222115752,180.46827776375181
2955.361380495146,0.5600081292933355,1.5136143673326607,180.6172777635615
2956.0982657972067,0.5774306121606825,1.6768491352296444,180.766277606414
2957.048616873188,0.596977983633083,2.010175329360003,180.95844049434444
2957.9391506582933,0.6124205290043863,2.367255189011711,181.13850806488665
2959.1536504816845,0.6291684024560494,2.8625261769572137,181.38408210776697
2960.961521990143,0.6452756569556218,3.565838659596448,181.74963730787667
2963.16432072374,0.6512086980088857,4.339809559920663,182.19504907227562
2966.1823877403313,0.6352639088135243,5.249774002955897,182.8053150330533
2970.5036158369594,0.5606470873242162,6.281766273583344,183.6791004546052
2973.6909861966983,0.45757863350588884,6.861867124200517,184.32362599846775
2975.877311915569,0.35264560495691655,7.177640372301885,184.76573669183333
2977.1130762224925,0.2739047854736835,7.327440975294153,185.0156318025026
2977.9747286888232,0.20535646503371688,7.419726512653407,185.18987589947977
2978.467070114996,0.15804839341806895,7.467964830874218,185.289438183299
2978.815273547025,0.11883631403794856,7.5001001995129615,185.35985284767236
2979.0262299614246,0.09154278739646496,7.518767373581716,185.40251314439666
2979.1856772771553,0.06834681078227142,7.532473458398981,185.4347571555077
2979.3179460659344,0.04699034856380932,7.543578904499215,185.4615050616233
2979.397859693654,0.033538335025409496,7.550171980348205,185.47766551984952
2979.452969094165,0.025342438087868267,7.554667356520752,185.48880997328067
2979.508078494676,0.021458548222906212,7.559120800980436,185.49995443221457
2979.5463724149604,0.02326539207372357,7.562190671400066,185.50769839598334
2979.584021604333,0.027848626431813777,7.565189133203396,185.5153119820498
2979.6334072599307,0.035668220888255886,7.5690927214483175,185.52529897228433
2979.6819586099314,0.04386883344714941,7.572897715132649,185.53511724980805
2979.7931327648557,0.062161759487988355,7.5814890880695245,185.55759941547484
2979.918280365272,0.08111473802202192,7.590959275596263,185.58290738475688
2980.08293413694,0.10369476135782885,7.603097121437363,185.61620453208138
2980.335059675497,0.1344151711593306,7.620981176526749,185.66719077498075
2980.7076159105236,0.17392333727256,7.645872862656462,185.74253140656162
2981.2510710462825,0.22324513035109245,7.678955172183191,185.8524327411812
2982.035157736762,0.2830978496703024,7.720081826405358,186.01099727838897
2983.1613483652263,0.35380078655430697,7.765861477861305,186.23874700237423
2984.769280602356,0.43404110164514625,7.804878625398503,186.56392375104068
2987.042371896235,0.5190860638545511,7.808781722867492,187.02362641679102
2990.197995684558,0.5977123932391716,7.716938522100603,187.66182722396314
2994.3985229179957,0.6475643209199953,7.418862596899589,188.5113837917093
3000.275983692018,0.6259383704350828,6.642429560729864,189.70016003043568
3004.5796980526115,0.5384267431330881,5.765272809985885,190.57067100867687
3007.8151866743733,0.41975958237196925,4.890892722384807,191.22513204245095
3009.4643298808646,0.33298660663210183,4.357679235932315,191.55871929835945
3010.7272456899836,0.24690927502702842,3.9023957333858785,191.8141829198839
3011.360585656259,0.19343693068825266,3.657358550973507,191.9422960333151
3011.863620599851,0.14288296874681267,3.454467188917784,192.04405107123242
3012.1341276876474,0.11109852402092703,3.342332304961242,192.0987699369743
3012.337232607083,0.08402244130550474,3.2567715159573662,192.1398545560409
3012.4886517136188,0.06135445948011187,3.192243563373053,192.17048404675975
3012.6081849277866,0.04180329906012769,3.140874083294486,192.19466357906074
3012.670181224386,0.03167306778397687,3.1140879909408907,192.20720437720746
3012.723102341668,0.02455736583219724,3.091148938021322,192.21790942268328
3012.7682351088056,0.02202643956683988,3.0715342225990216,192.22703901831574
3012.812564204214,0.024370537230305227,3.052224694116756,192.23600604602794
3012.853509757258,0.02957948059627756,3.034351948313322,192.24428864135115
3012.901508652948,0.037176967454124826,3.0133570305543733,192.25399801037125
3012.9599909423077,0.0469174986345421,2.9877160303063253,192.26582799549354
3013.072375061328,0.06503175025723874,2.9382659856044366,192.2885614215395
3013.2052678663285,0.08471870383825655,2.879515101660148,192.31544342117496
3013.380181934534,0.10814541784067876,2.801779030415912,192.35082563743129
3013.6521593854054,0.14043322453477,2.6801460121769907,192.40584219959982
3014.0509894978454,0.18152391472111903,2.5007172574138843,192.4865190326543
3014.627841374196,0.2322803525088289,2.2415218978434925,192.60320688249755
3015.4606661723924,0.2937772028585656,1.8810259183351383,192.77167410148905
3016.4796648235065,0.35642845160789216,1.5205360133310675,192.97780143296174
3017.423083882859,0.4056835071689757,1.3882822997791773,193.16864011653675
3018.1428315333533,0.43885413772587084,1.4716398738586662,193.31423347984773
3018.8619711504875,0.46876769985791655,1.671026614862678,193.45970369593027
3019.6894410421523,0.49964365074680883,1.965215883436139,193.62708719474176
3020.4363286740677,0.5245655417546605,2.2480644099601057,193.7781701259804
3021.7731773069713,0.5628994386506038,2.7463421527417977,194.04859225578912
3023.5020976048468,0.6018497736521421,3.3391132950714932,194.3983241842494
3025.771797838872,0.6369353976289078,4.012050561743993,194.85744834559438
3028.8815859167617,0.6584463922746743,4.749540222830615,195.48651367799033
3033.1513860118994,0.640650293353592,5.453457959724067,196.35024661838182
3038.497573486339,0.5348772360369848,5.884002484762434,197.4317515454512
3041.2235603097,0.43454551832743243,5.918677623430531,197.98321954690613
3043.291421134086,0.3258917288766515,5.8603786829035345,198.40155594190654
3044.2891986501745,0.25746058601057104,5.805275920213182,198.60341260623696
3045.111030381976,0.1879428238518667,5.746265432551545,198.76967547343972
3045.5057232835443,0.14777514393666094,5.713447356248617,198.84952524118225
3045.832954649711,0.10902192711268686,5.683994252329978,198.91572713846887
3046.009691980534,0.08498578896485023,5.667230313558431,198.95148278334298
3046.150431003671,0.06357776240654524,5.653447396197931,198.9799556612662
3046.2625599875173,0.044713557328623754,5.64218950405165,199.00264047020622
3046.3358128961213,0.03182195766182241,5.634701601936585,199.01746027249735
3046.3760355009586,0.025282870105515817,5.630545138940792,199.02559771457
3046.416258105796,0.02067730508104884,5.6263567821464,199.03373515905176
3046.455262843563,0.020256727168361608,5.622264761557569,199.0416262188651
3046.4942675813304,0.024127524174805938,5.618142736132252,199.04951728094255
3046.532946975696,0.030169000369688486,5.6140254876053675,199.0573425249189
3046.5702018578872,0.03665443583302179,5.610032027433488,199.06487957736348
3046.6404265552596,0.04898209279217726,5.602430232100903,199.07908677397816
3046.7431492379087,0.06599852496635118,5.591136112758922,199.0998686688281
3046.871321038551,0.08535728229001656,5.576753720451529,199.12579921379535
3047.054060930348,0.11012295629451692,5.555691472419588,199.16276951738902
3047.3302594028137,0.14307560152336896,5.522615378125151,199.2186476204709
3047.731476463716,0.18450918485305737,5.471899789801393,199.2998186108423
3048.3096647503207,0.23547013534896225,5.393225648930316,199.41679340158763
3049.140360475681,0.29693518255574197,5.268503076467068,199.58485447784844
3050.3300825929905,0.3691499999581954,5.065275668024163,199.825553176725
3052.024457462303,0.4505446398316868,4.723412309158592,200.16835399317665
3054.4139314136546,0.5358889335317912,4.126732272353,200.65179108621575
3057.375824643795,0.6069203420427026,3.1706563727100794,201.2510475977607
3059.183173471953,0.6349831445542031,2.4562690242033853,201.6167171903631
3060.5838059549446,0.6496954554778326,1.865802828519087,201.90009915816555
3061.553743917995,0.6565024283780089,1.520049994762267,202.09634121866046
3062.523681881045,0.6606495352703032,1.375355885881065,202.29258311704535
3063.206580719375,0.6619971285888365,1.4405939648254855,202.43074990978656
3063.8747898073343,0.6620359296264635,1.6007784136371181,202.56594449760564
3064.5664476555057,0.6606879793272905,1.8245736516227078,202.7058832354075
3065.3593986883907,0.6573442866508699,2.1201666428610046,202.86631591225137
3066.4788321733463,0.6492968352644111,2.558803405882286,203.09280366165308
3067.6939858958563,0.6360856657876885,3.019824002458423,203.3386579997214
3069.7562862602426,0.6025477770070546,3.7180639583364687,203.75591095505482
3072.882975293084,0.5216846263368663,4.557002080370942,204.3885189048392
3075.709706736039,0.4082979741486546,5.1074441550760525,204.96044340152116
3077.3597501516297,0.31552411371447625,5.345831001599704,205.29429502244184
3078.4334710140383,0.2377510205143867,5.469771513987242,205.5115412362901
3079.0636085518613,0.18149438831681491,5.531285045793222,205.63903764774736
3079.488036949943,0.136231949873385,5.56807045033323,205.7249129304354
3079.7452400294865,0.10413897370599368,5.588544112004361,205.7769533338803
3079.920233518976,0.0791469128448762,5.601688371823857,205.812360148642
3080.039769476454,0.05990500325254018,5.610300610132507,205.83654613808113
3080.1355962045604,0.0427595264608989,5.616989264964077,205.85593499448115
3080.2093614172486,0.028617157429297744,5.6220070550643,205.87086009698922
3080.246332535502,0.021911290760198654,5.624478965407456,205.87834055921738
3080.2833036537554,0.017347888654046593,5.626922066719717,205.88582102287367
3080.3119006395136,0.01726650206353054,5.628791979892834,205.8916071272441
3080.340497625272,0.02039492804790718,5.630644567554688,205.89739323247133
3080.3707001763764,0.02552289536658212,5.632582325499996,205.9035041969954
3080.3996833205583,0.031029607261496315,5.63442362992943,205.90936843649274
3080.454214674969,0.04150082736654347,5.637839624228093,205.92040191822386
3080.53422983581,0.05603019152156195,5.642737590193546,205.93659161559268
3080.6347245066495,0.07269749775499207,5.6486965082808505,205.9569250006543
3080.778271908294,0.09410000340302312,5.656836726903215,205.98596939115183
3080.994792395573,0.12260686803044372,5.668290130867853,206.02977869379077
3081.31023508778,0.1587227919247282,5.683207069355715,206.093603341948
3081.7661278704963,0.20356830716636987,5.70107660029869,206.18584595032337
3082.4233991596134,0.25837889081019105,5.719210119750811,206.31883467895605
3083.368999909083,0.3240436078236781,5.729588898537207,206.51016328161896
3084.7239264929017,0.4003505389362908,5.712253812999484,206.7843147980271
3086.6516096341657,0.4847000644053138,5.621769804554954,207.17435966851588
3089.3607507039865,0.5698200731125692,5.359731546679471,207.72253085402448
3093.0824541937563,0.6399061357009997,4.718603759292665,208.47559816431726
3096.4474534511164,0.6651192371455126,3.8042579226870927,209.15649932812795
3098.7856153223534,0.6630998091792969,2.93065735262379,209.62962653378472
3100.3663548513027,0.6527541277063995,2.211614345051216,209.94949058961063
3101.5197039089617,0.6405539907438557,1.6519557677761927,210.18287207761256
3102.355965539426,0.6292002484258774,1.3124724778312753,210.35209054623107
3103.133551014488,0.616706780241411,1.181854122266083,210.50943573328027
3103.660794786743,0.6071287740189463,1.2281697381406949,210.61612396406568
3104.1880385589975,0.5965727176775887,1.3611358418400714,210.72281214802766
3104.765051965073,0.5837913700423464,1.5780370043906142,210.8395712132616
3105.2993953187633,0.5707551615483645,1.8173936600987213,210.94769593173402
3106.021263248752,0.5512538178605975,2.1543002629997186,211.0937663283084
3107.207449368338,0.5142014086342399,2.6834772180876376,211.33379170799856
3108.5425812713015,0.46412621616559235,3.2134574764138084,211.6039562843124
3110.3840127696103,0.376830664245477,3.8287052433068696,211.97657083445276
3111.6626279710786,0.29887277688386216,4.184667698676065,212.23529932060987
3112.6884424176424,0.21996230808333683,4.432112047422874,212.4428735267916
3113.198121850568,0.1718925258785604,4.543161507828685,212.54600752335082
3113.6062446333353,0.1262069693345496,4.62658205556558,212.62859148070967
3113.819554236087,0.09824309126229405,4.668266034861877,212.6717548501296
3113.9832779543517,0.07373424160034316,4.699374727167549,212.70488447994063
3114.087490024192,0.05608125539915475,4.718776347844008,212.72597188029638
3114.1719615353322,0.04012360453358884,4.734274795132,212.74306476298693
3114.234260352072,0.02734555742748162,4.745574052223618,212.75567098257537
3114.2729663485898,0.019604714138541604,4.752538006502457,212.76350317480015
3114.3007650671257,0.01552946277652888,4.757512821137045,212.76912826991907
3114.3285637856616,0.015011180443046744,4.762465189653121,212.77475336514465
3114.355949860852,0.018388968263290242,4.767321976465266,212.7802949617302
3114.3822327048692,0.023362003773103962,4.7719624165923245,212.7856133186088
3114.4075490797804,0.028591187280548627,4.7764129934674715,212.7907361096957
3114.4536136987917,0.03807070021021944,4.784462563788928,212.8000573267512
3114.525795311242,0.05198531616312822,4.796949777029452,212.81466334151378
3114.6063374326513,0.06614771613576925,4.810701306081194,212.8309611137461
3114.713034167875,0.08318256352378303,4.828622833061811,212.85255129758633
3114.8695588378446,0.10559186315318861,4.854305327577558,212.88422421360488
3115.098376905171,0.13453772309194179,4.890552554503682,212.93052577432567
3115.435242584555,0.17166958241753363,4.941131968682929,212.9986908910486
3115.9308021432903,0.21857186528098388,5.009580200670141,213.09896791306548
3116.6562517265825,0.27654817134895965,5.097195039122207,213.24576351659684
3117.7101123150824,0.346167193851017,5.198395370878726,213.45901367573265
3119.228787905474,0.426580717915367,5.291191358918624,213.76632023971032
3121.3954104459544,0.5139741294403162,5.3171639281605865,214.20474097672377
3124.43837802627,0.5987245124483666,5.140764943282186,214.82049428636344
3128.593521205103,0.660814537632374,4.463777856235556,215.66130418229926
3131.2771361387418,0.6730162619521232,3.704052949656021,216.2043472394924
3133.33866487135,0.668370983692794,2.893150114510395,216.62150931463813
3134.839286666052,0.657311851429437,2.1416518590388245,216.92516923267735
3135.8109209880604,0.6466347815742625,1.579357652697554,217.12178549379556
3136.420776051938,0.6384977957335816,1.2238529958568116,217.2451935013458
3136.963745188022,0.6303151032105802,0.9705963581816959,217.3550667257026
3137.210572726886,0.6263033584048215,0.9014756011045838,217.4050138308755
3137.3824458251825,0.6234017896310514,0.8742759985228276,217.43979343216697
3137.534964330501,0.6207513953931274,0.8633827488687154,217.47065650889488
3137.6012371516786,0.6195770083154847,0.8623426142799223,217.48406722983754
3137.667509972856,0.618388581461847,0.862080890681622,217.49747795056825
3137.7177535577675,0.6174782514583927,0.859339348361081,217.5076450547392
3137.767997142679,0.6165599916261002,0.8495871242601043,217.51781215880717
3137.814736388701,0.6156988049781154,0.8284452321876471,217.52727013789513
3137.8436552255157,0.6151626504788069,0.8065233888107223,217.53312204559424
3137.8725740623304,0.6146239814512547,0.7756499480524147,217.53897395331174
3137.894651073734,0.6142110680777322,0.7448604888384567,217.54344137483923
3137.916728085138,0.6137966986172271,0.7068864613172857,217.54790879639842
3137.9357797244897,0.6134379466421672,0.6677687057958868,217.55176401500196
3137.9548313638415,0.6130781194190152,0.6224406317500614,217.55561923363874
3137.970043016733,0.6127900513371773,0.5818111993422823,217.55869740697167
3137.9852546696247,0.6125013096218692,0.5376122502881681,217.56177558032695
3137.9991306142765,0.6122373421861264,0.4949450407210686,217.5645834647623
3138.0134577040803,0.6119642230174426,0.45002873443684505,217.56748264126605
3138.0277727077755,0.6116907710389621,0.40686086111919667,217.5703793720853
3138.0423969102526,0.6114108506882697,0.3686483185332162,217.57333867123182
3138.0582353404834,0.6111070737508231,0.33986279204243713,217.57654367699755
3138.079438439138,0.6106994403532969,0.3290010077444876,217.58083425710848
3138.0997953706883,0.6103070490604372,0.3446217023816515,217.58495361001363
3138.124803163112,0.6098236001647326,0.38166116882201334,217.5900140938436
3138.1654847840055,0.609033655378095,0.45247036061277884,217.5982462753619
3138.2084702336238,0.6081940228916924,0.5268196738756521,217.60694465121438
3138.2567645721347,0.6072443364123804,0.6067285177836514,217.61671731426952
3138.4134871935407,0.6041136044239267,0.8419180976547261,217.64843112369218
3138.573877062571,0.6008285153658968,1.05377671095361,217.68088702680873
3138.8092828278395,0.595851670680334,1.328850827425347,217.7285228771705
3139.1342421248346,0.5886663229908476,1.6610791474351556,217.79428046857134
3139.5641251786196,0.5785766082022588,2.0440254294629217,217.88127008518694
3140.197018986981,0.5624515009110307,2.5300277453662203,218.00934031699242
3141.1094717514425,0.5363566447432601,3.1230244110663987,218.19398132303465
3142.376371338688,0.4939379386674052,3.807194124490803,218.45034742851774
3144.0979879346,0.4225103322561214,4.562963889604767,218.79872949532543
3146.034706717968,0.3161113239325221,5.245076879208136,219.19064016904784
3146.960914402045,0.2502899315054746,5.522358288381356,219.378066161078
3147.730923243796,0.1831220831050709,5.732365069171434,219.53388417972616
3148.1085444531004,0.1435000472936262,5.829081193159058,219.6102991931777
3148.415579701933,0.10590959192104965,5.904839894587994,219.67243053849563
3148.581117629697,0.08254884804805895,5.944648382664974,219.7059286385056
3148.7040638016315,0.0630908478448615,5.973755516240897,219.73080791556245
3148.8053112101434,0.04521914253686887,5.997436742174414,219.75129625341475
3148.8805869745147,0.030788185263217926,6.014876657123776,219.7665289936688
3148.9270451202347,0.022120127845100233,6.0255699860721625,219.77593022565893
3148.960606969827,0.01756345256675483,6.033261975088952,219.782721774181
3148.9941688194194,0.01704729989636579,6.04092650272284,219.78951332300744
3149.027251302085,0.020901902506310212,6.048454850065582,219.79620786782684
3149.059493374392,0.02662211245124904,6.055766564878292,219.80273234816056
3149.0904829457045,0.03260947679683451,6.06277071154226,219.80900337364537
3149.14755683048,0.04356632072811598,6.075610194534236,219.82055280114116
3149.234514040307,0.059169932495104584,6.095023067888028,219.83814939704018
3149.335813934894,0.07570444912271408,6.117411804453229,219.85864837047012
3149.458322086145,0.09385796915302279,6.144164671097165,219.8834390350881
3149.641775077423,0.11828753684495057,6.183569372449088,219.92056246288112
3149.9093615386405,0.1497727085202391,6.23964559784796,219.97471110105982
3150.3027447963805,0.19004619802908615,6.319107089490062,220.05431593940725
3150.8811192381468,0.24070777395502,6.429615826278791,220.1713555751834
3151.726665463094,0.30284107600422405,6.577965222984072,220.34246014976165
3152.9537366350987,0.3765495811187283,6.766250058349984,220.59077036186414
3154.715491098006,0.45975768793130634,6.981418662605468,220.94727975532874
3156.605217554234,0.5281274042968991,7.080422301190937,221.3296863834174
3158.494944010462,0.579983696220808,6.828388542009287,221.71209378524875
3160.155621943987,0.6141820420111269,6.552935920864924,222.04815149005748
3161.5057244520704,0.6349983529656933,6.6187798231951405,222.3213615302648
3162.8558269601535,0.6499860025529687,6.90887770251436,222.59457274149239
3164.7798938373517,0.6617647160637243,7.154644175444291,222.9839357767602
3166.890586667962,0.662115572628455,6.997952755179366,223.411068909687
3168.9764475041984,0.6495483441719498,6.703625912129217,223.83318046165374
3171.214323827964,0.6212178730960136,6.275970303546711,224.28605874578474
3175.360805112327,0.5224356006583325,5.116395129495124,225.12518941827776
3177.744848289852,0.4307171679830026,4.160955448618793,225.60765645955073
3179.5581419103696,0.335449895435604,3.218608809488553,225.97462033849922
3180.6927939830566,0.2583542893873185,2.4818338938001463,226.20424507747634
3181.446917273442,0.1948940377098158,1.8926272098139587,226.35686057054676
3181.9069286619774,0.1483047008073508,1.4732196430446618,226.44995527153955
3182.211600261652,0.11208580334015504,1.1590510935646896,226.51161312183405
3182.403331935756,0.08585616851380952,0.9417806195334458,226.55041477883395
3182.5352691708154,0.06550317509532073,0.7821781927392054,226.57711554851716
3182.6429154748703,0.04697861819902992,0.6465244550600843,226.59890044585578
3182.720023894117,0.03259207030953824,0.5501023279657211,226.61450524513486
3182.770494297836,0.023394341174078005,0.4969878831975108,226.62471918177891
3182.8048072201013,0.018687739981668134,0.47685319640466806,226.63166325166858
3182.839081082198,0.017621633842551165,0.48006122154327824,226.638599416712
3182.8746662130993,0.02115118050928639,0.5101284780157828,226.6458009494257
3182.9078093564694,0.026684359779234487,0.5540353795779229,226.65250828542526
3182.9304416204095,0.030877161106619037,0.5866666302670144,226.6570884846025
3182.949742529892,0.034519517964532606,0.6133532764878854,226.66099450168414
3182.9687519583586,0.03810131163401698,0.6370410385402208,226.66484153036072
3182.990543977817,0.04216137721374694,0.6596301691351507,226.66925168524892
3183.0071163963175,0.04520247108593638,0.6728409413876405,226.6726055246121
3183.023688814818,0.04819796550059269,0.6821992207882664,226.6759593639884
3183.041646146785,0.05139003179558336,0.6876737443346812,226.6795934749284
3183.060583985846,0.054695331049288844,0.6879370525400463,226.6834260157947
3183.076725860834,0.057463796071430304,0.6835811626377075,226.68669272409494
3183.092816828265,0.06017988307584473,0.6750206479368991,226.68994913001643
3183.1099503031055,0.06302549181790323,0.6613447741745271,226.69341651317177
3183.1272591254483,0.06585329509121181,0.6429496541733384,226.6969193822716
3183.1436961877325,0.06849667779413024,0.6215584898053638,226.70024582915207
3183.1588548279874,0.0708995863436173,0.5988955714341089,226.7033135556788
3183.1755588472956,0.07351019199162503,0.5714082981677209,226.70669402798052
3183.1939832966827,0.07634617406597194,0.5394077982221638,226.710422671975
3183.212191177617,0.07910589482405442,0.5081300724597699,226.71410748799877
3183.2328733684767,0.08219121362890415,0.47649943689935637,226.7182930419893
3183.2568161822082,0.08570047292509952,0.4505877427759397,226.7231384638666
3183.2918147937403,0.09071669500367274,0.4420904529466875,226.73022130052894
3183.331281152463,0.09622286782171723,0.46951417175225224,226.73820829664285
3183.3705737539512,0.10155849189683096,0.5163024899054326,226.74616012873702
3183.439752378891,0.11063023814917705,0.6103852827006856,226.76016013884862
3183.5047429195874,0.11881609872393337,0.7002974198981726,226.7733125865776
3183.610859381848,0.13156961942786016,0.8449266825331583,226.79478788533632
3183.846442382435,0.1576556083175211,1.1510731843273678,226.84246395508683
3184.131748974173,0.18606892235646585,1.4960789935680614,226.90020284077093
3184.5101322401615,0.21976804661569033,1.9205860064979536,226.97677813497384
3185.048502766197,0.26195232315337913,2.478972028995678,227.085730914155
3185.890912166496,0.3182249883823613,3.281778295614737,227.25621380128268
3187.1299028176345,0.3858658679184186,4.364081463774881,227.50695556995663
3188.9283027614943,0.4617307836185874,5.809611210194008,227.87090994978948
3191.478951154207,0.5369950304813904,7.70937395844549,228.3871063606965
3194.9691861750257,0.5936338018334082,10.141119058527092,229.09346566386682
3199.5953477765925,0.5997948011350277,13.187952251035734,230.02973991423707
3204.384680555563,0.5235517028106387,16.21166710867198,230.99907395754576
3207.3118594616685,0.425526284972713,18.01478780529176,231.59153967454753
3209.228466902363,0.32990450329416254,19.181009295917146,231.97947373186074
3210.372431158366,0.25394956615721853,19.872366402728606,232.2110235272321
3211.1200211856853,0.1917180920839395,20.32241904126974,232.36234482351
