time,r_p,r_e1,r_e2
3211.5714382610286,0.1462104358457505,20.593535470150314,232.45371774584768
3211.8727459229435,0.11041250616900425,20.77423851895386,232.51470675825675
3212.061256450734,0.0845481596536284,20.887190385600213,232.55286411446008
3212.187850886417,0.06493840753575994,20.962999232845895,232.5784887729823
3212.2928372530396,0.046784889181987796,21.0258418397664,232.59973965534334
3212.3721665223056,0.031842106690362484,21.073310748994693,232.6157971574381
3212.419283777499,0.023120493576631814,21.10149824247475,232.62533444419728
3212.4548493598454,0.01815677881037711,21.12277187609547,232.63253349096232
3212.4903001942184,0.01733611222826098,21.143974165192958,232.6397093139083
3212.52477178238,0.021146906862572683,21.164588203460422,232.6466869244571
3212.551861255361,0.025777276551576564,21.180785943454186,232.6521702767361
3212.5777462488795,0.030643929127733227,21.196262015485356,232.65740982432607
3212.627434401574,0.040125162536928397,21.225965462886972,232.6674675265819
3212.711508071399,0.05535636400320315,21.276212490097873,232.6844854386277
3212.809985311461,0.07163620900837565,21.33504877323803,232.7044188950742
3212.95075552837,0.09256916784478673,21.419117824877908,232.73291320507082
3213.161006975476,0.12018218720965514,21.544604059886307,232.77547179934604
3213.471028603688,0.15554394131396726,21.729469262868644,232.83822583197866
3213.9221536463856,0.199586157266249,21.998122357092146,232.92954219298372
3214.574341802953,0.25324056368547954,22.385791223860547,233.06155848212373
3215.5135293354274,0.3170189700429211,22.942606189715715,233.2516712391943
3216.85858613058,0.39009867769812867,23.73720192024315,233.52394508012304
3218.767534647721,0.4688306156694091,24.859523806437156,233.9103733078106
3221.4339384999817,0.5441373137312902,26.417478225455415,234.45015011715236
3225.035474978978,0.5973265765155612,28.505862190029855,235.17926478684657
3229.8932014158504,0.5943502867131869,31.29764575311934,236.16275369605935
3234.1215081651408,0.520650377018128,33.707771549636334,237.01887535129504
3237.178859957417,0.4151571354446798,35.4404599318043,237.63794864604625
3238.905440457942,0.32690073167179073,36.415616019528834,237.98757355820587
3240.0970661316746,0.24645997002902556,37.08731554955212,238.2288790413394
3240.7639658085563,0.19007088834565766,37.4627835125394,238.36392931446423
3241.236184029461,0.14192971855356,37.72845342922056,238.45955672879555
3241.508609711777,0.10916957976094613,37.88164901706983,238.5147251831522
3241.7011444433406,0.08253531968555658,37.98988776791358,238.55371523327727
3241.8259650216323,0.06298170973960239,38.06004548155147,238.57899262317272
3241.9285473120244,0.045051943635233696,38.11769575807375,238.59976658747775
3242.0022052866157,0.031117580717742902,38.159086408536844,238.6146831070161
3242.0487349769705,0.022581833416027697,38.18523094788147,238.62410587278302
3242.0848880790827,0.01782582794714588,38.20554397586194,238.63142727300567
3242.119788009299,0.01753076031717687,38.22515205292815,238.6384948970151
3242.155340026883,0.021826965877344253,38.24512564714574,238.64569458087837
3242.1902868206826,0.028040171020339785,38.264758383515236,238.6527717049424
3242.2222656406116,0.03414380717990704,38.28272301889681,238.65924778466828
3242.2970929933795,0.04814723764592438,38.32475582804165,238.67440120199458
3242.3846000502786,0.06329376364388654,38.3739064146768,238.6921224361673
3242.499927434688,0.0814027953175449,38.43867511594171,238.71547766813694
3242.6733473843424,0.10567724574189634,38.536052191545146,238.75059746689575
3242.930297946636,0.13714919388961844,38.68029554272526,238.8026335211692
3243.306269783698,0.17683820175535314,38.89127426787077,238.8787735065806
3243.850696389264,0.22565697054882222,39.19661728489671,238.98902912873947
3244.6360108564986,0.28443423444944266,39.63672372814321,239.14807072112836
3245.7638830610426,0.3531467337261466,40.26812013798595,239.37649134199566
3247.372481128608,0.4297834099144457,41.16727322006985,239.70227926120106
3249.63960543014,0.5083640471229282,42.43191854216219,240.16145622270662
3252.7641810555483,0.5755574487368456,44.17015843963446,240.7943349072351
3256.82397354856,0.6062283826628396,46.42111995450634,241.6167046582738
3262.646138440531,0.5468475616557988,49.635777794056416,242.7961998043812
3265.735255745307,0.4581189220725488,51.33557387525138,243.42207998731416
3268.075238689553,0.3527339224923281,52.62067996323254,243.89621034657085
3269.2982171025346,0.27735555937549095,53.291523736476485,244.14402255845346
3270.2140509535657,0.20575387846401802,53.79353637127967,244.3296029242094
3270.691516697464,0.1600432432420817,54.05514094645625,244.42635605678163
3271.0566749451427,0.11865120226746845,54.25515838705904,244.50035209583316
3271.2587442080458,0.09197697473968514,54.36582312611113,244.54129990587674
3271.4065828124203,0.06985019397754741,54.4467791471006,244.5712584131125
3271.516863726718,0.051304719613746545,54.50716380181106,244.5936061768499
3271.6066696337593,0.034647376782646115,54.55633423326602,244.611804848996
3271.658596140355,0.024845064585781836,54.584763722225475,244.6223274880118
3271.6949339645134,0.019145461415124326,54.60465794356137,244.62969116896795
3271.731271788672,0.01704830628159783,54.62455171571131,244.6370548566096
3271.759761144241,0.019176033931539896,54.64014839368094,244.64282809400953
3271.787555116942,0.023384318370371866,54.65536411416076,244.64846041921894
3271.8165139580087,0.028671685725132342,54.67121725900257,244.6543288039965
3271.8550202064653,0.0360332687950598,54.69229656825658,244.66213193646317
3271.937213198005,0.05123912173642312,54.737289440134404,244.6787880324209
3272.028181911375,0.06668581519384134,54.78708351928395,244.6972225348622
3272.1533214982537,0.08590131721806644,54.855577335736804,244.7225817180283
3272.341899953269,0.11160961382601284,54.958783753135265,244.76079675862994
3272.6206473186016,0.14474604975604924,55.111316466990935,244.8172846770959
3273.0271205022,0.18626557166987717,55.33369509456607,244.89965683505497
3273.614997089768,0.23710718627807845,55.65522105459416,245.0187920515104
3274.4622336788557,0.2979959050101605,56.11839809845363,245.1904905879187
3275.6775160090965,0.3686097369581653,56.78237639789132,245.43678269081352
3277.4072799579158,0.446312439285947,57.72663775960846,245.7873541617457
3279.836619672913,0.5239298845490821,59.05123786122763,246.2797353223448
3283.160212239271,0.586020877658367,60.86061566048242,246.95341563424688
3287.369988966185,0.6050000777162876,63.14802490128373,247.8068084700754
3292.829194826185,0.5340901715909376,66.1074919864914,248.91362822160582
3295.7760853058357,0.4420717477492827,67.70202932272942,249.51116187737654
3297.928080088865,0.33976109115197745,68.86520529668978,249.9475480163499
3299.0826242029325,0.26571567780182087,69.48882814544794,250.1816800106299
3299.925692775027,0.19759664813647176,69.94402722935519,250.35265224241132
3300.3777074022128,0.15310535196673658,70.18802185474865,250.44432140487976
3300.7146065796355,0.11397056293583419,70.36984990261614,250.51264577948024
3300.9062676630647,0.08813868585793042,70.47328080644473,250.55151563861108
3301.0433213114065,0.06725865011746425,70.54723782288411,250.57931095941754
3301.150752753199,0.04892555378176641,70.60520734363874,250.60109879196682
3301.235960074452,0.03298065665966172,70.65118312461065,250.6183794687132
3301.284148574385,0.02396504190411137,70.67718379080064,250.62815247277516
3301.3199067989553,0.01863813156915685,70.69647724621811,250.635404528739
3301.3556650235255,0.01714872600889433,70.71577043689285,250.6426565922063
3301.3891331907103,0.020349960934532372,70.73382779759186,250.64944421990882
3301.4196170728824,0.025418264211538318,70.75027482036943,250.65562661506294
3301.447422567949,0.030633704487629042,70.76527660066162,250.66126581488757
3301.4978995124657,0.040262611963297834,70.79250980313799,250.6715029963721
3301.580787846842,0.05527627756673023,70.83722838080979,250.68831353371493
3301.67941198345,0.07158592994983336,70.89043463755407,250.7083154930167
3301.820195748362,0.09252559373633266,70.9663819139467,250.73686794481821
3302.0313060862713,0.12024920747237249,71.08025995424656,250.779683595569
3302.3422361891426,0.15569753534981332,71.24796654513803,250.8427443424139
3302.794003200794,0.19977388215650005,71.49160123173966,250.93436969715856
3303.4466334209696,0.25342962864715424,71.84348678868992,251.06673535371954
3304.3860718506435,0.3171865162306021,72.34986319401743,251.25727552639702
3305.7311158318653,0.3902252823854068,73.07456384084905,251.5300911603844
3307.639660069698,0.4688998680309891,74.10226880604148,251.91722024825216
3310.3051295151577,0.5441395824725794,75.53640108834783,252.45792068715133
3313.9051857983045,0.5972653902134719,77.47131232674333,253.18827395060086
3318.760739286086,0.5942424815971119,80.0774289779131,254.173459180764
3323.0111853258895,0.5198991635343466,82.35557172782184,255.035988833742
3326.0533526459335,0.41460722024729796,83.98436705848923,255.6533956507915
3327.781057874532,0.32609851142423507,84.90877049120054,256.00405876035114
3328.965186494967,0.24600439584630457,85.54208181357083,256.244405913252
3329.631796330021,0.18954821207383812,85.89851773905565,256.37971418564047
3330.1008961022953,0.1416531536855729,86.14930702930808,256.4749336100441
3330.37306560128,0.1088840494173549,86.29479946455074,256.53018011535966
3330.56451736803,0.08236993399917367,86.39713669921026,256.569042360067
3330.6891860826713,0.06282258099405216,86.46377342521178,256.59434862971483
3330.7915682443477,0.04491290858209932,86.5184961190378,256.61513106734895
3330.864793021969,0.031056814901496373,86.5576334493446,256.62999492182956
3330.9110404492785,0.022576897349102624,86.58235148152515,256.6393826773983
3330.9473516166827,0.017812127790256056,86.60175863393067,256.64675348316973
3330.9823069750764,0.017549385953351978,86.62044097516566,256.6538490811082
3331.017968714078,0.021885932423242483,86.63950067396601,256.6610880754391
3331.0544337656006,0.028394468983918317,86.65898952508907,256.6684901429345
3331.088208360602,0.0348473587796495,86.67704028774182,256.67534608022584
3331.167344795462,0.04958508443338383,86.71933396613808,256.69141008908815
3331.256168380668,0.06482491627248918,86.76680380083214,256.70944055271866
3331.375209723661,0.08333341114835507,86.83042112841522,256.73360505344726
3331.5555549317132,0.10828607951646327,86.92679631043944,256.77021395109347
3331.8222890930797,0.14052333408180187,87.0693288111104,256.82435962042354
3332.2117841414993,0.18103709186513867,87.27744224355267,256.90342593465914
3332.7752554334866,0.23075078360611526,87.578476776571,257.017810608904
3333.587579791528,0.2904577638264504,88.01238413310348,257.1827160192254
3334.753472952042,0.3600095889788379,88.63499480920943,257.4194048122082
3336.414703239787,0.4371294317994296,89.5218093800966,257.75666737037864
3338.7523301704946,0.5153277117246113,90.76908704400195,258.2312817927282
3341.9639801555013,0.5803683162864952,92.48156620207895,258.88340873264707
3346.08918229966,0.6059926780627474,94.6792782369053,259.7211306326703
3352.0532822922783,0.5343498768637676,97.85310419064207,260.9324803937089
3354.908051172563,0.44612624966231107,99.37086118656265,261.51238554492187
3357.1517439986214,0.34044500651039794,100.56311447584362,261.9681967025405
3358.2740621299763,0.2689042030409538,101.1592912795256,262.19621043733434
3359.157082519745,0.19799111827710636,101.62826029313402,262.3756134578123
3359.595776582963,0.15499298510097856,101.86121913820215,262.46474470776303
3359.9474948933916,0.11433249940801962,102.04797711587067,262.5362056490586
3360.135851124277,0.08902433053905182,102.14798667930862,262.5744755654635
3360.2769221797794,0.06760613369906604,102.22288734541907,262.60313830757946
3360.384577675902,0.04927264704639454,102.28004489314698,262.6250117814898
3360.470586184034,0.033197141311335006,102.3257085535696,262.6424870686727
3360.519111593138,0.024104667697768648,102.35147134452446,262.65234652689236
3360.5549508881218,0.018717511474947244,102.37049875339892,262.65962841316474
3360.5907901831056,0.017128629889975353,102.38952603163605,262.66691030782243
3360.6207966897246,0.019780835171578713,102.40545655010648,262.67300709213384
3360.650114259115,0.024472652271757024,102.42102122194338,262.6789639024264
3360.678632893601,0.029766783391032364,102.43616165613948,262.68475838869625
3360.723650651719,0.03837125244147892,102.4600612439478,262.6939052182773
3360.806656810951,0.05355053075207773,102.50412804746614,262.7107706684086
3360.901708706874,0.06944948776012515,102.55458890450812,262.73008366412364
3361.0356970269886,0.08965369420179109,102.62571865426402,262.75730800670294
3361.237115860235,0.11653002234256807,102.73264150241232,262.7982334013525
3361.534237022505,0.15100988168325472,102.89036028256875,262.8586046093241
3361.966394526135,0.1939997185493226,103.11974358419022,262.9464144988078
3362.5908856825736,0.24645591122435886,103.45118182545343,263.0733067329658
3363.4902017005115,0.30899614403548065,103.9284103507715,263.25604593470723
3364.7787679096823,0.38102533723947,104.61205773885494,263.5178892056908
3366.609584032111,0.45934838975219666,105.58311598605414,263.889939114483
3369.1727961031484,0.5357378027695655,106.94209331996659,264.4108599322141
3372.6552203111473,0.5929357452279959,108.78743653186588,265.1186607632197
3377.2457307627637,0.6000972190810696,111.21827649399118,266.0518005055736
3382.143326092148,0.5225080063025231,113.80970593401379,267.04751453871626
3385.0276745783876,0.4257067476274578,115.33494066542508,267.6339948564185
3386.9713066438776,0.32858520748734504,116.36234637553073,268.02922781565945
3388.0922130419262,0.25401151426703683,116.95472167239049,268.25717256532766
3388.850809278661,0.1907759928121409,117.35556760865985,268.4114434176057
3389.292056087762,0.14621629861059757,117.5887038877216,268.50117865817185
3389.5970188190217,0.1099495939281797,117.74982454094311,268.56319888569266
3389.7824757307862,0.0844707741011128,117.84780328121468,268.60091552445243
3389.9089396518066,0.064874493561833,117.9146139098788,268.62663480085206
3390.01385488321,0.04672822001944866,117.9700394732159,268.6479717457556
3390.09275310853,0.03186707176595173,118.01171997907743,268.66401757590165
3390.1395084866476,0.023206766571166864,118.0364197736082,268.673526412686
3390.175323453727,0.01818420849475242,118.05533988590237,268.6808102618382
3390.210762648753,0.017327764321098626,118.07406139044348,268.6880176966811
3390.2452471590163,0.021113033615599863,118.09227846978938,268.6950309805766
3390.274280079692,0.026091072859777093,118.10761557533448,268.7009355539069
3390.301635924767,0.031251230837411034,118.12206667950215,268.7064990567717
3390.3570830325766,0.04180122484040452,118.15135720589511,268.7177756430505
3390.440061766802,0.05670880828904654,118.1951911663101,268.7346515260643
3390.541750915536,0.07336679290939598,118.24890828204165,268.75533271874485
3390.6883407343953,0.09492411495790917,118.32634270176416,268.7851457738502
3390.9079169709653,0.1233807796373122,118.44232829186157,268.8298028748887
3391.2307475350617,0.1596470333984094,118.61284866618259,268.89546025657546
3391.6992460647,0.20462253935162433,118.86029728170705,268.99074482689156
3392.3757332883993,0.25925374168732146,119.21757060799143,269.1283332216139
3393.349026448428,0.32397753248284916,119.73153539319846,269.3262931048378
3394.741504668644,0.39777742855382353,120.4667347636696,269.6095223744737
3396.7149549405767,0.4766142063694399,121.50842903070992,270.01094229577177
3399.464960462073,0.5506886953109688,122.95955795646829,270.57036296109754
3403.1588299858404,0.6001249867292399,124.90789967503937,271.3218651381371
3408.219045706987,0.5878506366526244,127.57539726375971,272.35148469572937
3411.7872967042886,0.5217082302582626,129.45537885424102,273.07762562711827
3415.3555477015902,0.39373067557909347,131.33454112271806,273.8038457898899
3416.6886703374403,0.32238364549133736,132.03640359897952,274.0751867451367
3418.0217929732903,0.22928271528582275,132.73815642795978,274.3465386386502
3418.511073124524,0.1863989732082784,132.99568517184633,274.4461324349794
3419.000353275758,0.13555113828227305,133.2531993816557,274.54572769818697
3419.2265779368026,0.10788111030657324,133.3722593298688,274.5917772814317
3419.4281533413273,0.07970298998668987,133.47834400135483,274.63280960297067
3419.5490715672863,0.060469188457604045,133.54197941183793,274.65742361561496
3419.6487623283388,0.042804788356264556,133.59444282246923,274.67771665051345
3419.7156847794263,0.030086442407915533,133.62966119781117,274.69133940769717
3419.760963548646,0.02190240337459343,133.65348929223347,274.7005563850662
3419.7978200122875,0.017479256425586284,133.672885031082,274.70805892137116
3419.8291649688367,0.01762238973690937,133.68938027148798,274.71443953665215
3419.860509925386,0.021367523950024673,133.70587545297357,274.7208201579338
3419.890481148273,0.02656756550867201,133.72164765649384,274.7269211457657
3419.91896796998,0.03196229434443519,133.73663865153486,274.7327199717149
3419.978971312644,0.04334216243124297,133.76821484101674,274.74493437056617
3420.062604970333,0.058237983128173215,133.81222589963164,274.76195903965623
3420.1675082900438,0.07525151873955584,133.86742923234706,274.78331347282887
3420.3203318814876,0.09746081254186273,133.9478484982236,274.81442281989564
3420.548772397693,0.12666322529341653,134.06805651504797,274.86092529930704
3420.8841036351732,0.16376580596923898,134.244506013797,274.9291875582627
3421.3703208952347,0.2096717781511378,134.50033904009274,275.02816639771254
3422.0721482093336,0.26531253118762166,134.86959492310626,275.17103933302707
3423.0814322537963,0.3310276186006766,135.40056359874902,275.376507337205
3424.5243171013926,0.4055824741675198,136.15953937052475,275.67025764214696
3426.566592271682,0.4845070486011561,137.23359606768744,276.0860565715305
3429.4056326283135,0.5572088170613494,138.72628626252688,276.6641152915571
3433.1948082229383,0.6025431112032856,140.71783192740182,277.43570649237677
3438.456020153356,0.5799359819967522,143.48177552693005,278.5071893318394
3442.137592280054,0.5010954264662751,145.41500464305588,279.25706319624487
3445.001656459811,0.39212052636954187,146.91847709156144,279.84047839297426
3446.4968165811256,0.3103339879316891,147.70319018975886,280.14506383957223
3447.614480100193,0.23088162209132784,148.28970823768734,280.3727561010312
3448.190427584846,0.17998932627313396,148.59192545230914,280.490091823362
3448.634636416046,0.1330118911542382,148.82500445158252,280.5805901739163
3448.8740223420928,0.10325524029742114,148.95060773060007,280.6293605581241
3449.05321711601,0.07777829049722995,149.04462754730247,280.66586833630055
3449.172586760171,0.05858040115927954,149.1072574946589,280.69018789807365
3449.270171805182,0.04111319020900398,149.15845716001047,280.7100692726089
3449.3329015338413,0.02916222901582639,149.19136914648487,280.7228494683407
3449.376708704934,0.021364980300903915,149.2143530500811,280.7317745035979
3449.4134393951563,0.017296860420076093,149.23362413129678,280.7392578233264
3449.441155955386,0.017596744460750182,149.2481658269595,280.74490465610296
3449.4688725156157,0.020757566817989424,149.26270748599424,280.75055149317575
3449.4979465119195,0.025667777758763055,149.27796129262575,280.75647489228373
3449.5253507991374,0.03081844233475633,149.29233904177795,280.7620581170519
3449.5778186282905,0.04081842478021861,149.31986636054563,280.7727476855121
3449.6605109433553,0.05575409575743567,149.3632507312278,280.7895950911785
3449.76020525225,0.07218788944780978,149.41555473374922,280.80990646672984
3449.902967385757,0.09333962146579078,149.49045318055408,280.8389924294161
3450.11712358417,0.1213346236453641,149.60280585327553,280.88262423509144
3450.4322620425864,0.1570770488215891,149.76813284587857,280.9468304535274
3450.8898171440837,0.2014645735066056,150.00816565698534,281.0400535831338
3451.550608976662,0.2554513189066996,150.3547987459754,281.17468659984837
3452.501554109578,0.3195320797142351,150.85360220185183,281.3684411491647
3453.8626462583766,0.39282145943710267,151.56746843983748,281.64577163409234
3455.7930742574604,0.4715410206680872,152.5797933662354,282.0391251167607
3458.486989077218,0.5463751005064943,153.99221027607027,282.58808445391537
3462.11874283532,0.5982402738362788,155.8958219487984,283.32821639827046
3467.0448429180287,0.5921030237050781,158.47695848014692,284.3322414106899
3471.0258352799565,0.5213048452038941,160.5621374843064,285.1437297381804
3474.183279262436,0.4119127414088457,162.2154937362877,285.7874032721526
3475.8278236611927,0.3274355069698559,163.07648074105896,286.12267854382804
3477.0597264974076,0.24405286688513597,163.72136290588574,286.37383697017157
3477.6906773083892,0.19052675733493893,164.05163295560163,286.5024771691429
3478.179674212078,0.14059599528983827,164.30758684799406,286.6021767286112
3478.4395707129247,0.10925828932508025,164.44361977064992,286.6551664356657
3478.6363579504855,0.08200672895024592,164.54661881772643,286.6952891609399
3478.7605308591665,0.06249944988283006,164.61161053253653,286.720606732159
3478.8625299846863,0.04462562415502524,164.66499611374422,286.7414033554563
3478.934865027356,0.030929438676357366,164.70285549264295,286.7561517937771
3478.9809024081305,0.022501554007143845,164.72695085495212,286.76553839837857
3479.0173664171743,0.017764986104224577,164.74603558201306,286.77297308669677
3479.052361617575,0.01759480422720758,164.76435150813268,286.78010830412234
3479.087937337452,0.021977473544947685,164.78297122059084,286.7873618906243
3479.126098504008,0.028821671621395668,164.8029440567813,286.7951426346448
3479.161376901433,0.035567127995267143,164.82140805612116,286.8023356124433
3479.2429661917963,0.050696454981390957,164.8641100566419,286.8189710275122
3479.3330812738477,0.06605093944472445,164.91127396793,286.83734482266533
3479.4561639601025,0.08502996201586051,164.97569177022834,286.86244053187437
3479.6422092039147,0.11051686233136103,165.07306119263717,286.90037401320825
3479.917243413875,0.14338586371957326,165.21700182764556,286.95645210982036
3480.318235836597,0.18458233190946643,165.4268581916314,287.0382131211166
3480.898048098613,0.2350466421162292,165.7302877333799,287.1564362940603
3481.7336086987066,0.2955313731952316,166.16753400925757,287.3268092058578
3482.9322406389574,0.36577431369200114,166.79472836735303,287.57121922085565
3484.638760645977,0.44326116686880296,167.6875866607845,287.9192034190985
3487.036857313131,0.521050503297749,168.94209860372283,288.4082337698016
3490.322270093563,0.5841108759276941,170.66045088952066,289.0782537701717
3494.4931839960295,0.6053134889115368,172.8413890243541,289.9289334221475
3500.5766833627804,0.5228225473858481,176.02132774261395,291.1698366270726
3503.2292089493208,0.4358194598941985,177.4074561691803,291.71094624202095
3505.3962341346955,0.3298569455136848,178.53970682199653,292.1530374524932
3506.432566425486,0.2618929650488847,179.0811275466524,292.3644649959963
3507.2911399196923,0.19135678198326497,179.52965421263792,292.5396304987283
3507.6966588973405,0.15080083788494122,179.74149293851238,292.62236525178093
3508.037943766887,0.11068062540037957,179.91977244723773,292.69199537689263
3508.2148065514402,0.08655392224287668,180.0121601319875,292.7280797295075
3508.350264017076,0.06573800093876196,180.08291828669275,292.7557164687822
3508.4557692278627,0.04758174559307947,180.13803005213097,292.77724224598995
3508.537403652419,0.0322419962855175,180.1806724201589,292.7938978007351
3508.584304789694,0.023518769036427585,180.20517149476964,292.8034668703383
3508.6200214363876,0.01837304870986871,180.22382824125827,292.8107540149135
3508.655738083081,0.017249407466285106,180.2424849478659,292.81804116483124
3508.689613661959,0.0207743904638752,180.26017992986914,292.8249526926753
3508.7173664447196,0.025447478353318793,180.27467662933543,292.8306150092596
3508.744729491506,0.03057936971465174,180.28896972618742,292.83619781234466
3508.7957118902577,0.04030361352069485,180.3156003372372,292.8465996116751
3508.8783087128504,0.05526280522309233,180.35874454244413,292.8634516384867
3508.976980300261,0.07158056723899413,180.41028507421007,292.8835833974774
3509.1177848927905,0.09252298928532801,180.48383301105054,292.91231153644026
3509.329170803055,0.12027979747362158,180.59424726626986,292.95544042580406
3509.640370351002,0.1557509116711613,180.75679514483872,293.0189345467958
3510.092317876471,0.19983305024033035,180.99285411322185,293.1111462304209
3510.745059294109,0.25348340721737056,181.33377957362285,293.2443277571323
3511.684529799045,0.31722552905568346,181.82443995963578,293.4360148949126
3513.0294851352483,0.3902397608039757,182.52682716595538,293.71044242245347
3514.9377474162056,0.4688790869905718,183.52330054351185,294.09982092732304
3517.602636956773,0.5440724937243702,184.91469352763457,294.6436127614125
3521.201667441048,0.5971426607714712,186.79348845394082,295.37806795096265
3526.0563159965945,0.5940511070693775,189.32716162016854,296.36883642389546
3530.3131157330795,0.5194385719353477,191.54827205440745,297.2376643571354
3533.3484573819915,0.4142062307898718,193.1317502802016,297.85722841996824
3535.0750808293405,0.32564090045543276,194.0323865559605,298.2096757181282
3536.2556997624874,0.2456942772887314,194.64817255062843,298.45067572736315
3536.921464568959,0.18925632398875836,194.9954054858819,298.58658056617867
3537.389110521909,0.14146890456979053,195.23930169944805,298.68204363598846
3537.660900765814,0.10872188663523606,195.38104867769192,298.7375259751273
3537.8518198148163,0.08226457415565969,195.48061770318665,298.7764996929712
3537.9763877804608,0.0627222480219501,195.54558248660143,298.80192874008094
3538.0786440406405,0.04482551442217896,195.59891095453187,298.8228031610955
3538.1516090991895,0.031016475577636194,195.6369633733654,298.8376981471362
3538.197676905093,0.022572433022090253,195.66098838421874,298.847102374549
3538.2340841176065,0.017803363953551393,195.6799752208778,298.8545345049383
3538.2690825535274,0.017562315460652518,195.6982273301856,298.8616790533747
3538.30478667463,0.021921024656948153,195.71684743060402,298.8689676640065
3538.342110727786,0.028597061592507265,195.73631230894605,298.87658697088057
3538.376794944091,0.035226304640486324,195.75440045324288,298.88366738747783
3538.4572950600063,0.05018352297837649,195.7963819006556,298.90010065198453
3538.5467744960115,0.06547859475209028,195.84304594025556,298.91836697735494
3538.6679610816145,0.08423712960060421,195.90624511446327,298.943106041001
3538.851440750967,0.10948776206766217,196.001929608779,298.9805617266157
3539.1227377549208,0.14207645689643278,196.14340919741957,299.0359447206822
3539.5184673418635,0.18296110934445745,196.34977619470396,299.1167300204475
3540.0907251744575,0.2330763432992388,196.64819297328327,299.2335531984865
3540.915487908928,0.2931955431210137,197.0782695689175,299.4019257366896
3542.098852214395,0.3631097719416766,197.69531083183546,299.6435095166057
3543.7841928413127,0.44041526520262214,198.57403709811084,299.98757967422665
3546.153948369598,0.5183811843286518,199.80949447559198,300.4713918629903
3549.404751115114,0.5823469207210135,201.50405833306516,301.1351086557503
3553.554830023056,0.6055770641641768,203.6670274294907,301.9824780183462
3559.5790375398306,0.5281886939463544,206.80606092092506,303.21260026125987
3562.3251397689696,0.440540571323656,208.23670201086196,303.77337890110033
3564.527605305147,0.33467398671003673,209.38400457276944,304.22315694150404
3565.602688558526,0.265078970534944,209.9439960850602,304.4427105302425
3566.472543504625,0.19435434622510162,210.39706978307044,304.6203546059353
3566.8928266505827,0.15270689848838023,210.61597320699278,304.70618664876326
3567.238945193125,0.1123282494288289,210.79624537468987,304.7768728197297
3567.420910490121,0.08767637028514683,210.8910190525435,304.814034865514
3567.5589491146134,0.06658032628013451,210.96291376868365,304.84222599944013
3567.6654158369815,0.048345177786275374,211.01836460328195,304.86396935040835
3567.749115572989,0.03265414603666922,211.06195758971305,304.8810630946001
3567.796581933859,0.023794351351187126,211.08667923213946,304.8907570140708
3567.8323258442524,0.01853553656407086,211.10529550419707,304.8980568947444
3567.8680697546456,0.017185643425138158,211.1239117494011,304.9053567787009
3567.9015948940414,0.02049715270724219,211.1413723835765,304.9122035319276
3567.9294236424666,0.025120489854752834,211.15586619339447,304.9178869280299
3567.957157459269,0.03030553176216746,211.17031054460026,304.9235509384609
3568.006187901687,0.03966508753138168,211.19584658383292,304.93356431214175
3568.0887343982217,0.054664813296115215,211.2388383432309,304.9504226058487
3568.1861631547026,0.0708406036405038,211.2895808779746,304.9703202940165
3568.3245894694796,0.09152692215466748,211.3616752880967,304.99859087672564
3568.5325874044966,0.11898946522737253,211.4700028408194,305.0410700512005
3568.838976196087,0.15412611296536907,211.62957175621563,305.10364367604194
3569.2840945053817,0.19783334923868465,211.86138824930094,305.19455038405425
3569.927041244346,0.2510707215114522,212.1962260018376,305.32586056448525
3570.8525550463005,0.3143958208321494,212.67820570365754,305.5148817534745
3572.177880441779,0.387067835748711,213.36836446722594,305.7855616882181
