time,r_p,r_e1,r_e2
3574.059159721705,0.46559787695235677,214.34797266132205,306.1697951367485
3576.688638905101,0.5412099056887539,215.71705908917266,306.7068555367038
3580.2473329788945,0.5957200931979855,217.56973954942228,307.43372988156165
3585.0127486446436,0.5962516477756235,220.05026276403743,308.40712499526654
3589.5407856899737,0.5189672434405264,222.4068273466989,309.33207693891865
3592.4789897446585,0.4177004946578028,223.93578036038437,309.9322921498083
3594.292585762043,0.3252215289028786,224.87944371672367,310.3027810955342
3595.4330461840045,0.24824666687943048,225.47282643048567,310.53576222929576
3596.1363267939723,0.18885206248525233,225.8387326435024,310.67943443396484
3596.586961449108,0.14289206114244118,226.07318645844242,310.7714944215795
3596.87185581249,0.10867018878994589,226.22140796479775,310.82969557369387
3597.058479746804,0.08284290885470984,226.31850171684422,310.86782110977094
3597.1836392058003,0.06327090144955877,226.38361736395083,310.8933900592017
3597.2865581337705,0.0453125639998569,226.43716191557107,310.91441548940315
3597.3610463127375,0.031231578128934342,226.47591498496038,310.92963277977327
3597.407241831965,0.0227394062309644,226.49994852410865,310.9390701295217
3597.4434908706253,0.017898424815765836,226.51880731190954,310.94647550094226
3597.4785234903648,0.01748927941282466,226.53703322858843,310.95363237049014
3597.5141833722005,0.021734045060435952,226.5555854600735,310.9609173866332
3597.549172980558,0.027937181390234562,226.5737889570507,310.96806547368124
3597.581903054725,0.03418185260988021,226.59081690229843,310.97475195857214
3597.6570832631905,0.04824552097891666,226.62992962079625,310.99011066382377
3597.744527661638,0.06337213695742827,226.67542269628277,311.00797485588186
3597.8599619796523,0.08148819130717286,226.73547736579167,311.0315571855058
3598.0342171331026,0.10586099685281702,226.82613312153424,311.0671561967303
3598.292425958814,0.13745028505357232,226.96046457707342,311.1199064066403
3598.6697325822975,0.17722303887088883,227.15675381917853,311.1969876510047
3599.2156426129277,0.22609824921771204,227.4407526296176,311.3085138919015
3600.002768232753,0.2849129967620582,227.85023005625575,311.4693199755721
3601.132909353793,0.35363825662503984,228.4381320799567,311.70020436259347
3602.7443372883927,0.430246443064455,229.27636324092697,312.02941786379427
3605.0148788293736,0.508726757499951,230.4573777346886,312.49329493333
3608.1431850771914,0.575696981115914,232.08441628262503,313.1324285889649
3612.204501506827,0.6059619856192235,234.1964792199217,313.9622040201683
3618.022299700898,0.5459398685817445,237.22153786583974,315.15088895833196
3621.09707647443,0.45723013224183184,238.82010897866533,315.7791405038909
3623.434494617509,0.3516183892315194,240.03523430882456,316.2567391068488
3624.647015658893,0.2766848585678459,240.66554136224067,316.5044927648406
3625.562059692328,0.20498681858679177,241.1411962417902,316.6914641682283
3626.034761520732,0.15964041990106725,241.38690965698956,316.78805190958576
3626.3994942293925,0.11822891971133555,241.57649783987998,316.8625783455108
3626.5999147895736,0.09173141844306397,241.6806757006289,316.90353066667456
3626.747326481575,0.06964253011676702,241.75729938178938,316.9336516090449
3626.857358892467,0.05111855975009497,241.81449334228387,316.95613477820586
3626.9466691773673,0.034543246140425136,241.86091598139197,316.9743837578409
3626.9982346052793,0.024813670935765343,241.887719149893,316.9849202461024
3627.0345500602,0.019128554470227953,241.90659551961596,316.9923406721942
3627.070865515121,0.0170538474106441,241.92547187050863,316.99976109960255
3627.0992158120607,0.01917790671299753,241.94020801188202,317.0055539873445
3627.126850765612,0.023357542762921582,241.9545723153756,317.0112007079374
3627.1561624723104,0.028707951107358107,241.96980816229063,317.01719004461205
3627.1954457313695,0.03621737476075293,241.99022707423097,317.0252168956557
3627.2772482394485,0.05133983549178206,242.032746851712,317.04193182095935
3627.3684154818666,0.06680893574541014,242.08013417217308,317.06056027531173
3627.4939196211553,0.08606375948001849,242.14536908600044,317.08620489607637
3627.683469356217,0.11187513824151223,242.24389338439076,317.12493616661925
3627.9635403330303,0.14512002766799553,242.38946794384793,317.1821639808653
3628.3715459492278,0.18672575729382335,242.6015380420552,317.2655332333875
3628.9613474841813,0.2376403466601582,242.90809649075945,317.38604978296354
3629.811119011727,0.29858892410148263,243.3497697216623,317.559687641551
3631.029764680888,0.36923688735991167,243.98314953821583,317.80870047969773
3632.763932614901,0.44692058610242547,244.88443161648425,318.16305523062294
3635.198818705121,0.524415783619725,246.14982113767198,318.6605969959594
3638.528600920259,0.5861972010559017,247.88015036928195,319.34100839776374
3642.758518280885,0.6045508304316485,250.07802466568404,320.2053657947964
3648.1988386153453,0.5327936838634572,252.90448734498122,321.3170774798567
3651.129306851045,0.4407018547626723,254.4268280276847,321.91591527377216
3653.2715208403147,0.3383947307748722,255.5396140671421,322.3536765049674
3654.41599716969,0.26473221407752184,256.1340964785477,322.587550833132
3655.255470233887,0.19670069702607132,256.5701391800641,322.7590978673201
3655.703142067766,0.15251982730974392,256.80266737216243,322.8505800785389
3656.0385417748935,0.11347214353571887,256.97687799662094,322.919119402273
3656.2286401966626,0.08779948888970608,257.075616801947,322.95796625265444
3656.364925449785,0.06700334202625884,257.146404307538,322.98581632116
3656.472065321868,0.04869491083069948,257.2020533461021,323.00771049694544
3656.556543411774,0.03287645614579636,257.2459316349192,323.02497370962107
3656.6044295298593,0.023923915623042455,257.2708038564027,323.03475930393927
3656.640222667749,0.018610215969531475,257.2893949229482,323.0420736814875
3656.676015805639,0.017162102691285857,257.3079859743977,323.04938805939616
3656.7094402176376,0.020389786871372207,257.3253466896635,323.05621838517254
3656.7399829252918,0.02547788636764956,257.3412106296631,323.0624598308716
3656.767955085916,0.030727496865495686,257.3557394130467,323.0681759818618
3656.819591820314,0.04057237916574982,257.3825595883587,323.0787280228875
3656.9021209288057,0.055498568484083494,257.42542523079396,323.0955929665775
3657.001313069469,0.07187639917153182,257.4769455508427,323.1158630276821
3657.14308172907,0.09292189554005101,257.5505798805871,323.1448336682726
3657.355913915639,0.12080587890185854,257.66112400647154,323.1883262585777
3657.6691243693112,0.1564161779458053,257.8238032075708,323.25233132669365
3658.123866562138,0.20064806749129135,258.0599909057333,323.3452586821575
3658.780569780952,0.25445887699241077,258.4010705014345,323.4794572139017
3659.725641862105,0.3183581338916357,258.891914785561,323.67258463842234
3661.078423171576,0.3914930473181824,259.59449398668056,323.9490286099382
3662.9973671120015,0.47015065249608057,260.59107887855623,324.34116977849715
3665.676139033399,0.5451380171175584,261.9822033124216,324.88858459032866
3669.290592897069,0.5975765299888381,263.85911411516656,325.6272095443647
3674.1801262920235,0.5929346412317879,266.3979212512784,326.62640075591474
3678.304635555367,0.5199997217025256,268.5393059954036,327.4692549771215
3681.3947589239256,0.4127706700562546,270.14353794859613,328.1007275786572
3683.079947167298,0.32619003293047616,271.018359754598,328.4450979650907
3684.2833349344596,0.2446530834914129,271.6430500202121,328.6910112774198
3684.9312317589306,0.1896723648224395,271.9793736242017,328.8234093466087
3685.408396087875,0.1409007497091833,272.22706725748577,328.9209180444765
3685.6740161527014,0.10886830663713958,272.3649483480831,328.9751975627152
3685.867452256576,0.08205878918641021,272.4653589318312,329.0147262566693
3685.991758388942,0.06253613126682102,272.529884704441,329.04012822436096
3686.0937932175298,0.04466028178893876,272.5828496067871,329.0609790451431
3686.1662510497395,0.030942387240688714,272.62046142796885,329.0757858033305
3686.2122173779912,0.022525101051929192,272.6443218630233,329.08517902160276
3686.2487019895343,0.017775106042740154,272.6632604657976,329.09263465068875
3686.2837207589055,0.017589047117922574,272.68143816018875,329.0997907345083
3686.3193496990493,0.021971103060142445,272.6999325724312,329.1070715062221
3686.35757989097,0.028826801426779805,272.71977723909106,329.1148838430436
3686.3930065213185,0.035600368119596694,272.73816661016497,329.1221232717778
3686.47448611785,0.05070742468380035,272.7804612591822,329.1387736182189
3686.5646273667376,0.06606478388285907,272.8272519469805,329.15719396941415
3686.687742418012,0.08504657798589277,272.89115861027955,329.1823525073585
3686.873935979458,0.11054971809356247,272.98780783985825,329.2204011161251
3687.1491669852307,0.1434348951604369,273.1306739513895,329.27664448024836
3687.550361974066,0.1846412793236995,273.3389237691205,329.35862848885364
3688.1304023606613,0.23511080086153022,273.640004805724,329.4771593566018
3688.966237814508,0.2955960679134122,274.07385546624647,329.6479615314184
3690.165202770471,0.3658325293718239,274.69618128854546,329.8929683456412
3691.8721127225717,0.4433011531044168,275.5821337168762,330.2417718764909
3694.270622098238,0.5210523749134517,276.82700682653956,330.7318998953846
3697.5563200752003,0.5840418769572352,278.5322617751984,331.40331710232755
3701.7262612236345,0.6051327354652275,280.69629218482044,332.25541583203756
3707.8070835727804,0.5224891275385881,283.85171840582655,333.49796811520457
3710.4553637642975,0.4355311040905366,285.2258503068025,334.0391073090744
3712.6212035665408,0.3295390802158222,286.3496114592421,334.48166204935825
3713.6548253784695,0.2617066220103563,286.88589976686023,334.69286466025665
3714.5131552033204,0.19115018603626802,287.3312322868957,334.8682486576433
3714.917498008925,0.15069015894743412,287.5410178711012,334.95086847338894
3715.2586411105967,0.11056922326909199,287.71801246221474,335.02057450261054
3715.435111091102,0.08648617890177007,287.8095696601068,335.05663270423287
3715.5704404385183,0.06568344698719164,287.87978186191214,335.0842845989631
3715.675880910195,0.047533359482847606,287.9344868760841,335.1058292766454
3715.7573436978973,0.032224322785513064,287.97675163873424,335.1224745808875
3715.804187529283,0.023513149126642274,288.00105526872363,335.13204618543176
3715.839930093198,0.018367643202063355,288.01959930041136,335.1393494655065
3715.875672657113,0.01725410176016585,288.03814332185294,335.14665274434583
3715.909565659644,0.020790296158872783,288.05572774106116,335.15357810112675
3715.9374396259923,0.025488462070619597,288.07018934784577,335.1592735874868
3715.9648618147526,0.030633460270760415,288.08441655672874,335.1648767614171
3716.0163181296593,0.040445767826861136,288.11111316001404,335.175390824712
3716.0988276210096,0.05537831197429264,288.15392075094684,335.1922499748518
3716.1977687444823,0.0717275221502871,288.2052533326821,335.212466588832
3716.3390596609315,0.09272183056114212,288.2785576759404,335.2413365084639
3716.5512231762686,0.12054843449227158,288.38863173575436,335.28468776289867
3716.8634787273363,0.156092793036796,288.5506346013408,335.34849068776714
3717.316853911912,0.20024959369825054,288.7858510667495,335.44112830252476
3717.971588685109,0.25397699326746986,289.125532409717,335.5749091231941
3718.913849140933,0.3177913971688793,289.6143782898107,335.7674388110315
3720.2626687516954,0.3908557271509737,290.3141353958979,336.043038117435
3722.1761586061416,0.4694885527238534,291.30681466779674,336.4340111246252
3724.847764365249,0.5445558506046039,292.6927417028289,336.97987919736966
3728.454066177755,0.5972772027164372,294.5634675888772,337.71671347620577
3733.326094616563,0.5933597308137075,297.09062122495135,338.71213433862346
3737.5158418928067,0.5195268337121914,299.263734470568,339.56813175356507
3740.57665663048,0.41329727156899143,300.85122196303183,340.1934646561447
3742.2813097431335,0.3257455978215103,301.7353101528553,340.54172430618803
3743.472353066351,0.24503558659902827,302.35301203369056,340.78505129744326
3744.12854811313,0.18935971852722608,302.69332548842453,340.91910932262925
3744.6005690888514,0.14110423889990784,302.93812148794854,341.015540930163
3744.869023641279,0.10873543293213621,303.0773447252532,341.0703847529692
3745.061044023541,0.08211737518075021,303.17692813784913,341.10961341991737
3745.1854387303283,0.06258707717634511,303.24144016628617,341.13502651852184
3745.2875322626146,0.04470610447978819,303.29438656171743,341.15588360263575
3745.3601350333993,0.03096231143902804,303.33203880708106,341.1707158951299
3745.40610075724,0.022542651988277162,303.35587689735553,341.18010640128216
3745.4425759580745,0.01778429454097977,303.374793137563,341.1875580514711
3745.4775972964094,0.01758152029751133,303.39295538839195,341.19471268498364
3745.513264366728,0.021959256914014246,303.4114525109068,341.2019992354932
3745.55132545404,0.028780817554848407,303.43119117343934,341.20977486600987
3745.586646145774,0.035533603244740815,303.44950864511645,341.2169906497468
3745.6679306876854,0.05061023153132874,303.4916631476514,341.233596537022
3745.7579459857407,0.06595539316693219,303.53834540586723,341.2519860477478
3745.88069849223,0.08489503961548121,303.6020052123127,341.2770635270631
3746.066410919221,0.11035419824594346,303.69831602763816,341.31500323525705
3746.340940599613,0.14318701931542574,303.8406872223628,341.3710875722764
3746.7411386956965,0.18433410740459436,304.048229216931,341.4528448126308
3747.3197404412904,0.23473646145951166,304.3482891583586,341.571048049997
3748.153513271572,0.2951506765357647,304.7806756878385,341.74137959474956
3749.3495547530038,0.36532214608571323,305.4009233481441,341.98571717801275
3751.052399792077,0.4427525158056332,306.2839751711593,342.3335850859294
3753.4454550076093,0.520531757190139,307.52492104869117,342.82244571084226
3756.7244648139226,0.5836853154737973,309.22523030184567,343.492276746719
3760.890331705747,0.6051488998757698,311.3853181754524,344.3432475900625
3766.9592531311164,0.5234667411754522,314.5319936248946,345.58290536243436
3769.6247116781506,0.4363814571255099,315.9139398623676,346.12733955602283
3771.7969599655817,0.3304083742233616,317.0401442438031,346.57102309322045
3772.837574923568,0.262278840541764,317.57964281874615,346.7835663991298
3773.6979335213905,0.1916892817861236,318.0256843920962,346.9592911725937
3774.1049179509055,0.15103307887230863,318.2366786867495,347.04241560293553
3774.4469356955788,0.11086511873887016,318.41399138503704,347.11227068109355
3774.6243155833877,0.08668823751901382,318.50595041626076,347.1484993724465
3774.760113175642,0.06583436241537428,318.5763518276611,347.1762351082987
3774.8657247936944,0.047670340124603736,318.63110388487524,347.19780553910743
3774.947570070914,0.032295784309944925,318.6735347553984,347.21452184685563
3774.9944939593433,0.023563936421875865,318.6978613892253,347.2241057068391
3775.030236218313,0.018397693347160512,318.71639115089465,347.2314057981483
3775.0659784772824,0.01724111286022157,318.7349209056203,347.23870588696275
3775.099786112891,0.02073387730454676,318.75244769282966,347.2456108411427
3775.127605779121,0.025409718646074386,318.7668701510711,347.2512927961374
3775.1550970090643,0.03056384332996191,318.7811223350366,347.2569076690359
3775.206075200148,0.04028708971621836,318.8075507727758,347.2673195697278
3775.288549329469,0.05522572902714728,318.85030750506314,347.28416426110346
3775.3871760751954,0.0715392427212121,318.901438125061,347.30430797969984
3775.5278601090445,0.092468356901786,318.97437222438856,347.33304152777
3775.739169281982,0.12022129703992675,319.08391994939126,347.37619960236873
3776.0502082274197,0.1556814399396304,319.2451695320283,347.43972646276205
3776.501848372336,0.1997429966744799,319.4793090072063,347.53196949377576
3777.154089185208,0.2533649579144398,319.8174420260106,347.66518251621426
3778.092791260201,0.31707240137801523,320.3040775550301,347.85690062506643
3779.4366010266435,0.39004817763247457,321.0007180709732,348.1313538310451
3781.343198475077,0.46865084933035955,321.9890953289647,348.5207418265934
3784.0057531514612,0.5438210609412156,323.36932791394685,349.06450796966834
3787.6017567641165,0.5969029649392688,325.23339014366013,349.79888638811434
3792.451504862926,0.5939039646825384,327.74725396002646,350.7892617588148
3796.72001058443,0.5190600493268499,329.9597364023541,351.66089804263925
3799.746985523182,0.41403456526702265,331.52864741929847,352.2789868239801
3801.475719675025,0.3253117734468675,332.4246483418397,352.6319738190301
3802.652561348825,0.2455755721932494,333.0345962077778,352.87226697423563
3803.319100463171,0.1890465698299059,333.3800554492416,353.0083626872961
3803.7851841234383,0.14139659481623462,333.62161983913853,353.10352826139564
3804.0571940319796,0.10861172612607366,333.76259817199224,353.1590673669843
3804.2476117963693,0.08221428962701963,333.86128841984595,353.1979468486404
3804.3721316704564,0.06267479642301291,333.9258248383192,353.22337125908865
3804.474328434654,0.04478450955064988,333.9787915373368,353.2442377200504
3804.5471763955734,0.030996877413476936,334.0165472641452,353.2591117487293
3804.593154475546,0.022570811095960302,334.040376825281,353.2684995037699
3804.6296082657573,0.017799533563834534,334.059270122147,353.2759425960124
3804.664630955807,0.017568797062085393,334.077421701799,353.28309348495435
3804.700347777452,0.021936870758785015,334.0959330307344,353.2903860978436
3804.7380736118644,0.028691073426165833,334.1154855854525,353.2980889050147
3804.773158885213,0.035397818497382445,334.1336695838409,353.3052525631811
3804.8540479132507,0.05041275750215379,334.175592735116,353.32176835182094
3804.943811915372,0.06573394738992155,334.2221155722845,353.3400962000351
3805.0658313178014,0.08458836966734169,334.2853556628838,353.365009865899
3805.2505516123365,0.10995617461151846,334.3810921814156,353.402725601746
3805.523637948935,0.14268078007993162,334.52262662338165,353.4584835514899
3805.921801617977,0.1837071993810206,334.72898521125336,353.53977910047485
3806.497481135366,0.2339741694927605,335.0273447239632,353.65731849921025
3807.3270754269006,0.2942462649351453,335.45729899745254,353.8266995779598
3808.517206461476,0.3642892885659843,336.0741035675549,354.0696898004837
3810.2118488125725,0.441647289775288,336.95236860986626,354.41568073092395
3812.5939204495226,0.5194911130694737,338.18687972925875,354.90201064718264
3815.859500767389,0.5829886851039301,339.8792310746876,355.56869740424736
3820.0172643027813,0.6052257088241382,342.03388263515274,356.4174900455812
3826.063132883548,0.5254984765421544,345.1668708511378,357.6516542860376
3828.7641203672893,0.4381617308243238,346.56648496400015,358.2029856990501
3830.949693593183,0.3322296041978076,347.6989982544868,358.6490955917398
3832.0049915320624,0.2634786087789139,348.2458227218046,358.86449397350935
3832.8695649407914,0.19282197595447587,348.69381624325945,359.0409610825149
3833.2821345542943,0.1517514031279826,348.9075952825534,359.1251694985022
3833.625966076107,0.11148714717557257,349.08575618601884,359.19534762829664
3833.805271922584,0.08711162203942834,349.17866573738655,359.23194492915127
3833.9420440260837,0.06615181499349176,349.2495358223853,359.2598608030476
3834.0480174087306,0.047958143164546066,349.3044471384204,359.28149046858397
3834.130652685719,0.032448771161297164,349.347265520533,359.2983566960772
3834.177774726466,0.02366816428879797,349.3716823156044,359.30797450590313
3834.21352044226,0.018459511421588973,349.39020433945115,359.31527035521685
3834.2492661580536,0.017215787684852164,349.40872635863457,359.3225662010891
3834.2829218512206,0.020623635238912696,349.4261654063166,359.329435461703
3834.31072800608,0.025272102028206397,349.4405734517289,359.3351108060192
3834.3383588910224,0.030445585009957626,349.454890676436,359.3407503750006
3834.3884987098795,0.04001239260803502,349.4808711276012,359.3509840979737
3834.470935881472,0.05496579174148593,349.5235867568296,359.36780981568893
3834.5690237660474,0.0712178834594254,349.5744119242712,359.3878298753039
3834.708671663856,0.0920354647265068,349.6467717461771,359.4163324254493
3834.9185085286185,0.11966072936914095,349.7555004830094,359.45916065301094
3835.227457804908,0.15497579558082974,349.9155848584459,359.5222177546433
3835.6761296389914,0.19887447550357687,350.1480669044155,359.61379202161015
3836.324111928224,0.2523168219796999,350.4838215924432,359.7460447439701
3837.256744962157,0.3158426684391106,350.9670665792208,359.9363924793235
3838.592017590657,0.3886689975772516,351.6589343598675,360.2089136799049
3840.4868785288695,0.4672228491364485,352.64074039772123,360.5956351463058
3843.1340297462507,0.5425726309711665,354.01231816222406,361.1358746774373
3846.7124985499154,0.5962759638203939,355.8664044389145,361.86614961324443
3851.5238546246505,0.5948480259526228,358.35920995110456,362.84796869305234
3855.9166214625093,0.5186160785212667,360.6350748201692,363.7443113648249
3858.8949679981374,0.4154580003832557,362.17810265159636,364.352010158519
3860.6629622775254,0.3249075016320982,363.0940557221328,364.71273760737546
3861.8195321034927,0.24662106390138772,363.69324009978953,364.94870989738826
3862.503041229238,0.18872807088692772,364.0473439161051,365.0881628343078
3862.960591728571,0.14197380733041615,364.2843851422389,365.18151379134514
3863.2384901018054,0.10851512723587654,364.42835445514726,365.23821122708154
3863.4266871579575,0.08243395561234482,364.52585255891717,365.27660747275087
3863.5514499851643,0.06288021050969052,364.5904876194077,365.30206171372663
3863.6538927368574,0.04496721187189779,364.6435594299193,365.32296215513844
3863.727308673733,0.031078057483266815,364.6815934992552,365.3379405063679
3863.7733350463973,0.022633713748755238,364.7054380447729,365.34733081865085
3863.8097306050317,0.017834680519861347,364.72429322059713,365.35475624532717
3863.844756141857,0.01753998821880842,364.742438635713,365.3619021562425
3863.8805272452596,0.02187604862370118,364.76097029710536,365.3692001738927
3863.9173860906694,0.02845583724795743,364.78006547268427,365.376720108587
3863.9518036064947,0.035031860863111886,364.7978958839737,365.3837419600201
3864.0313966364315,0.049838548881310674,364.8391300044948,365.3999804929876
3864.1204767509757,0.06509744371257728,364.8852790002812,365.418154554127
3864.2403819023234,0.08370476568710088,364.9473972299156,365.44261747978896
3864.4222267938317,0.10880592884528004,365.0416039661828,365.4797172056166
3864.6911236050337,0.14121418167468097,365.18090872262485,365.53457695431734
3865.083411883337,0.18189102352714107,365.3841373130166,365.6146103768596
3865.650673367445,0.23176756487861436,365.67801159658484,365.730340468794
3866.46824601683,0.2916308271472847,366.1015598880641,365.897136202064
3867.64138666188,0.3613053005133821,366.7093088438903,366.136469043659
3869.3124620937215,0.4384571921675608,367.5750074826979,366.4773785732792
3871.662981512416,0.5164902952618535,368.79267771157805,366.9568844793553
3874.8899253859136,0.5809835664805056,370.46434812981283,367.6151535042699
3879.0231015867557,0.605475433565772,372.6054367740648,368.45823938609163
3885.0043169989535,0.5313565758469126,375.7037750071573,369.6781943762427
3887.809128060646,0.4434000617465032,377.1566673653557,370.25023716628044
3890.0345794185205,0.337579545389135,378.309437219528,370.704101426392
3891.1331381126342,0.2670388609033661,378.8784791992473,370.92813847137325
3892.010477780658,0.19616347015489657,379.33292989298883,371.1070579361615
3892.4395939887704,0.1538804688378381,379.55520589947383,371.1945684580056
3892.7888479473027,0.11332747467471521,379.73611408203584,371.26579207515493
3892.97389179647,0.08836440838483038,379.83196383193615,371.30352804452093
3893.113536816107,0.06709531243458593,379.90429766044963,371.3320057631397
3893.2205948957435,0.04881266817629429,379.9597519568907,371.35383800558344
3893.3054048956606,0.03293851665194232,380.00368210012726,371.3711331941232
3893.3533253779233,0.023975026516456444,380.0285040904698,371.3809055429836
3893.389143611525,0.01863971419468121,380.04705731934473,371.38820989440205
3893.4249618451267,0.017154285499629243,380.0656105451264,371.39551424168326
3893.4583443951533,0.020349602029981765,380.0829021261401,371.40232188071457
3893.4886756398228,0.025388285346901497,380.0986131816555,371.40850726981415
3893.5167355370027,0.030649814692705026,380.11314771682817,371.41422946499273
3893.5679102719323,0.0404086578726219,380.1396553281348,371.4246654133539
3893.650349315345,0.055331558171807745,380.1823572872855,371.4414770039176
3893.7492109847635,0.07167218755552467,380.2335658532249,371.46163759113915
3893.890327629306,0.0926474718069698,380.3066616952474,371.4904150641056
3894.1022837523965,0.12045707606974614,380.4164510021482,371.5336384880939
3894.4142222614796,0.1559791553383274,380.5780291185574,371.5972506843977
3894.867113970988,0.20010732625103628,380.8126178525128,371.6896062638423
3895.5211296733764,0.25380043738698405,381.15138387707566,371.82297472181773
3896.4623408695365,0.31757698722190775,381.6389091859983,372.0149063452346
3897.8096541240648,0.3906045110189163,382.3367821860434,372.28964522561114
3899.7210278657976,0.469211239281153,383.326816461958,372.6793949883708
3902.389774559487,0.5442818837776222,384.7091330935227,373.2235612996207
3905.9926046983937,0.5970684133739576,386.5752463829158,373.9581531745403
3910.8581619104575,0.5933531562694417,389.0953532837876,374.9501379950265
3915.0667746292997,0.5192355977276902,391.2751560492355,375.8081218134116
3918.1174197423006,0.4133202657313195,392.8551797588973,376.4300006299048
3919.8271060658512,0.3254956038597424,393.7406710689074,376.7785090881853
3921.0137882977724,0.24505916523946078,394.35528143403553,377.02040070945395
3921.672088764244,0.1891955092728208,394.6962293758498,377.15458567057897
3922.142300750236,0.14111292113530072,394.9397617349197,377.250430628401
3922.4114550719723,0.10865582629705779,395.07916204222,377.30529295735147
3922.6029443494467,0.08210600428143877,395.1783380122717,377.34432449529334
3922.7273338362556,0.06257571655423375,395.24276167531167,377.36967891807507
3922.829412383752,0.04469666608895329,395.2956300592735,377.39048564213755
3922.901992080267,0.030957250102846258,395.33322042570586,377.40527957817704
3922.947919139056,0.02254494737593691,395.3570068931091,377.4146408916914
3922.984412328827,0.0177842949285666,395.37590738353236,377.4220792943032
3923.0194455748656,0.017583119736123438,395.3940517399628,377.42922011246355
3923.055118280354,0.021963127788680183,395.4125272816458,377.43649126717116
3923.0933182294452,0.028811359636997033,395.4323117259265,377.4442775441993
3923.128780207579,0.035591294966558884,395.4506781230129,377.4515057374662
3923.2101205469035,0.050673698345034664,395.4928057403403,377.468085272702
3923.3002255272195,0.0660276490004404,395.53947270710796,377.4864512711254
3923.4232105774972,0.08499359528465968,395.6031688196488,377.5115191329283
3923.609288528378,0.11048729713757742,395.69954179528634,377.54944702927133
3923.8843392361464,0.14335925212443795,395.8419951714881,377.6055098472179
3924.2852351156407,0.18454575990735458,396.0496256119389,377.68722287057693
3924.864807827749,0.2349889803860083,396.3497951181487,377.8053539118759
3925.699941846682,0.2954427056067785,396.7823225720106,377.975572545753
3926.8978766246346,0.3656444239582008,397.40274723272535,378.2197337446437
3928.6033031341,0.4430797350503661,398.2860032129135,378.5673225839298
3930.9997351348343,0.5208087682549241,399.5271280758618,379.05573063810033
3934.2826860001624,0.5838055870400356,401.2273686617265,379.7247845083087
3938.449843496963,0.6049572445802937,403.3855121441056,380.57398242481327
3944.5239250968752,0.5225668409807147,406.5311852305244,381.81167069000315
3947.1751674547636,0.4356014026908348,407.904203347633,382.3518614884001
3949.342119216371,0.32961228844681906,409.0264098897107,382.79335947447873
3950.3763733199903,0.2617631211510267,409.5620198658246,383.00407404224586
3951.235108760257,0.1911921207210633,410.00673256982856,383.1790262718992
3951.639601936706,0.15072568870595146,410.2162067584335,383.26143372178166
3951.9809037352074,0.11059326625571289,410.3929559373737,383.3309667276871
3952.1574296723206,0.08650617012559275,410.48437294796304,383.36692998123965
3952.2928212594757,0.06569647206065184,410.5544877909159,383.3945129454952
3952.3982751278295,0.047545966113458724,410.60909885577314,383.4159967332015
3952.4797529196044,0.03223521791232907,410.6512934930511,383.4325959222899
3952.5265853833166,0.023525296612967504,410.6755464630509,383.442136927582
3952.562343460595,0.018373601902596133,410.6940643756177,383.44942178362885
3952.5981015378734,0.017252966904552212,410.7125822862037,383.4567066350887
3952.6319785207265,0.02078252253139583,410.7301260391632,383.46360825439996
3952.6599021425327,0.02548770074535356,410.74458674481593,383.4692970166921
3952.6873806952494,0.030643213932377025,410.75881696296074,383.4748951041954
3952.738959762194,0.04047816406727478,410.78552802358985,383.48540307861697
3952.821411445403,0.0553977518559668,410.82822696326895,383.50220057432426
3952.920410806055,0.07175389197476448,410.87949537185483,383.5223692187174
3953.061795659365,0.09275787764758933,410.9527137621482,383.5511727864675
