time,r_p,r_e1,r_e2
3953.274144382071,0.1206016523858414,411.06268186051966,383.59443330284626
3953.5866319513852,0.15616145965251918,411.2245082961577,383.65809420423534
3954.0402914674987,0.20033060049868437,411.45944250192747,383.75051445234027
3954.69539911847,0.2540677450711637,411.79869900913417,383.8839727342292
3955.6381566743344,0.3178873220132929,412.2869178256123,384.0760282366903
3956.98763212946,0.3909474821656523,412.9857582580375,384.35093341733057
3958.9019574375184,0.46955785779542164,413.9771075935403,384.7408943728359
3961.57453596903,0.5445688237897308,415.3611156168256,385.28529445105397
3965.1815990832283,0.5971757499315822,417.2290346866987,386.02000648648703
3970.056854302804,0.5930221143174002,419.7536584152451,387.0129574556159
3974.2273161277285,0.5193974561808216,421.9132831241576,387.8622929235368
3977.2937697331035,0.41291118391538884,423.5011955186675,388.4867507288521
3978.991550266809,0.3256606443841475,424.3803579572862,388.83247468982626
3980.1848503102033,0.24476421337064258,424.9982828662276,389.07546344148375
3980.838021714366,0.18932044237900383,425.33651295736837,389.20846489114183
3981.3110018857597,0.14095248708420377,425.58143474964913,389.30477407185214
3981.5783876224077,0.10870082590458399,425.7198941187181,389.35921932966227
3981.770611095861,0.08204861671299085,425.8194324361576,389.39835983439104
3981.8949262120273,0.06252407995456254,425.883806014643,389.4236727800538
3981.9969437016766,0.04465078565894824,425.93663329197676,389.4444454577287
3982.0693833902974,0.03093654124275118,425.9741444162458,389.45919551589765
3982.1152855436135,0.0225311387689305,425.99791372240173,389.46854203177895
3982.151798385104,0.0177763012571283,426.0168210014923,389.47597670687526
3982.186837517684,0.017590729833123115,426.0349651550511,389.4831113035159
3982.222478120671,0.021975579604379337,426.053420763738,389.4903683656504
3982.260915520825,0.02887081303629345,426.073324623235,389.4981949002541
3982.2965588146953,0.03568592864758896,426.0917816221062,389.5054525004843
3982.3780798130033,0.05079406852054044,426.13399525060845,389.52205158881225
3982.46834986176,0.06616433976422036,426.1807393485852,389.54043210663855
3982.5917829075734,0.08518182351949333,426.2446560631,389.5655651258786
3982.7784924749285,0.1107339195139268,426.3413389058665,389.60358218872085
3983.0544551496278,0.14367398447972135,426.48423914265595,389.65977237846386
3983.456620719633,0.18493458113578595,426.6924901662774,389.74165888622645
3984.038003308388,0.2354593464122435,426.9935437348248,389.860035409559
3984.875712711311,0.2959969471792237,427.42732863547474,390.0306009578361
3986.077274779063,0.36627156905907465,428.04952321838505,390.27524578066283
3987.78771187183,0.4437414237299377,428.93522123616015,390.623491141571
3990.1908098289186,0.5214148265818209,430.1795869054385,391.11274393353244
3993.4817997857267,0.584175291984744,431.88370764297446,391.7827298080367
3997.6530418149446,0.6048200746970206,434.0436178432094,392.6318605648142
4003.7402914805575,0.5211809300324821,437.1956220615976,393.8709110624493
4006.3682989131125,0.4344033861176089,438.5564038138746,394.40579463723674
4008.526636962987,0.3283878964648628,439.67398567032154,394.84506584011547
4009.5510754053776,0.26096489344444235,440.2044356401306,395.0535563089784
4010.4071309892925,0.19043136299778304,440.6476968836356,395.2277749637494
4010.807864269387,0.1502482314457213,440.8551943027954,395.3093285358769
4011.14799543075,0.11017674588479918,441.03131216792593,395.37854843828836
4011.3232312581063,0.0862240838763384,441.1220481799288,395.4142104111537
4011.4579786006175,0.06548483811971026,441.19181948860006,395.4416325552068
4011.563192202321,0.04735432518023499,441.24629840392464,395.46304430251143
4011.6441144458126,0.03213961259422073,441.2881994055721,395.4795125497273
4011.6908318427368,0.023459030017494876,441.31238936141153,395.4890198580681
4011.726605527312,0.01833339337998938,441.3309127347519,395.4963000408031
4011.7623617423656,0.01727140278795325,441.349427061279,395.50357666349055
4011.796365159371,0.020861057761627905,441.36703379969754,395.51049657582774
4011.824486205863,0.025619045222208585,441.38159468578226,395.5162193848941
4011.8519282827565,0.030773996196474494,441.39580400531713,395.52180401648366
4011.9044297930677,0.04078020492076962,441.42298892592044,395.5324883890328
4011.9869192299698,0.055682670758151344,441.46570138319555,395.5492754634171
4012.086518261281,0.072106880964667,441.5172730609938,395.5695444039417
4012.2290515765408,0.09323364680120853,441.5910757926871,395.59855063711
4012.4430517827177,0.12122017026758113,441.70188353355036,395.64210058960913
4012.757866749387,0.156939993563376,441.86489234118665,395.7061664568383
4013.214813288941,0.201286498536691,442.1014956358471,395.7991558866195
4013.874620035725,0.25521703466602785,442.4431379916231,395.93342631961616
4014.8240561257116,0.31922901837848106,442.93474726014847,396.1266332975412
4016.182899960178,0.3924415264925358,443.6383426384779,396.4031473422505
4018.1100592527396,0.4710863542749662,444.63620302445725,396.7952969907933
4020.799381723697,0.545869497456618,446.02869693944547,397.342512254174
4024.4251487270258,0.5977476892865748,447.9060587916741,398.0802284468892
4029.3417212242985,0.5917752820212608,450.4517604004768,399.08049730033844
4033.344436326653,0.5205237572681076,452.5242705648526,399.8947743504804
4036.485870537022,0.4114979852867411,454.15082124983815,400.5337965397992
4038.1333349345855,0.32676706712078246,455.0038312765702,400.868904051845
4039.358293507258,0.2437520652482004,455.63807853506114,401.11806364185213
4039.9900323663637,0.19010546164881958,455.96517376757674,401.2465586000274
4040.476188370254,0.14041535811632866,456.21689041162995,401.34544111511167
4040.7362563632305,0.10903245592536442,456.3515455584671,401.3983377025764
4040.93209773552,0.08189084929528762,456.452946119237,401.4381707283538
4041.0561591124197,0.06239006591571314,456.5171812204833,401.46340403238537
4041.158022416701,0.04453074503221417,456.56992284561187,401.4841223431981
4041.230092374501,0.030882910340860943,456.60723840555687,401.49878086335565
4041.2759462408676,0.022492592384102842,456.63098009503506,401.50810720523157
4041.3125035154017,0.017754806855801185,456.649908300642,401.51554268228745
4041.347555560715,0.017611000273974768,456.66805714505364,401.52267200205443
4041.3830798412228,0.022003661203795145,456.68645049706527,401.5298973659896
4041.422070146653,0.029008346944918616,456.70663844641933,401.5378276869313
4041.4581062776824,0.03589966867312406,456.725296816551,401.5451571468081
4041.5399720554283,0.0510545614466592,456.76768432635663,401.5618079702637
4041.6306151262215,0.06646272422082299,456.81461643520925,401.58024399221875
4041.7550235217054,0.08559218063349806,456.8790311492941,401.60554753905166
4041.9430999143037,0.11127013131009338,456.9764111081568,401.6438004684261
4042.2210351036633,0.14435702468330508,457.12031704027555,401.70032956050807
4042.625959267583,0.18577872141787885,457.3299736941534,401.78268633468036
4043.211283728769,0.23648177463464579,457.63303558905386,401.9017332610669
4044.0546101597147,0.29720364523631543,458.069682053206,402.0732518830878
4045.264092102152,0.3676397861841861,458.6959108276879,402.3192356276348
4046.985480514406,0.44518921933132866,459.5871856749255,402.6693207732852
4049.403163799924,0.5227481312954152,460.8389742834599,403.16099444840904
4052.711765794757,0.585004041694158,462.55204191102507,403.83381332197223
4056.8933326445313,0.6045606525939333,464.7170872255067,404.68409212870597
4062.394391580434,0.5337444730671079,467.5652953957903,405.8025716079483
4065.330371341298,0.4421987752049832,469.0854102113043,406.39946852913164
4067.4943640965107,0.33937899147680717,470.2058226450548,406.8393955349377
4068.6411569882935,0.26583555946745385,470.79957635868834,407.07252430174316
4069.4892986824407,0.19731162745179406,471.23870251208115,407.24493764690794
4069.9376170349337,0.1531764634247036,471.4708196004521,407.3360722937836
4070.2763051749503,0.11383521791706375,471.6461755109824,407.4049206644299
4070.466857710968,0.08814825907564484,471.7448341305189,407.4436558979028
4070.6042571932953,0.06721608514619938,471.8159727322508,407.4715861694203
4070.711615629904,0.04889346120045814,471.8715575712716,407.49340970981837
4070.7965338062786,0.033004054484518805,471.9155239594627,407.5106716209342
4070.8446082867554,0.02400823357733685,471.940414521382,407.52044404389386
4070.8804483816944,0.018658323210863043,471.958970729483,407.5277294950852
4070.9162884766333,0.017149653737257135,471.97752693690546,407.5350149412019
4070.949648050792,0.0203257278865865,471.99479885420453,407.5417961513798
4070.979857746697,0.025335774380177322,472.0104399217407,407.54793706222665
4071.007965484573,0.03060353054935846,472.0249927002504,407.55365069188815
4071.058858962801,0.040309905976466984,472.0513427925165,407.5639961086853
4071.1412515531356,0.05523212686891797,472.0940015434136,407.58074451366156
4071.2399154608133,0.07155035182384507,472.14508476164013,407.6008004454911
4071.380642553772,0.09248349590875975,472.21794617665995,407.6294067158455
4071.592069721005,0.12024772478783474,472.3274125167841,407.67238438191913
4071.90324340972,0.1557163053293095,472.4885225399918,407.7356376106295
4072.3550270146943,0.19978189519189632,472.72243318744796,407.8274723666864
4073.007436030932,0.25340394035284564,473.06021731430036,407.9600871387824
4073.9463404411476,0.31710598669622997,473.54633376261893,408.1509346975637
4075.2903864847776,0.39006725910155177,474.24221093867084,408.4241278028766
4077.1972332017267,0.4686398406058042,475.22947547890715,408.8117044796808
4079.859970061069,0.5437535552283851,476.6080970025312,409.3528957461902
4083.455769148701,0.5967366035555015,478.4698024005099,410.0836838332086
4088.3070620550657,0.5935523725657716,480.98152342350943,411.06954949678254
4092.561356857673,0.5188278988806776,483.18414459175506,411.9340180135649
4095.590738111371,0.41364194791251613,484.7525736786747,412.5495414294323
4097.313997539307,0.3251401802793878,485.6447708043787,412.8996647914415
4098.491698225292,0.24530420992752133,486.25451069905404,413.1389374115976
4099.155823560701,0.18895116921490435,486.59835310462705,413.273864851948
4099.62229068936,0.14124328622939114,486.8398604000098,413.3686338877595
4099.893432181886,0.10854949829716944,486.98024034756594,413.42371950964747
4100.083882896728,0.08213953934928057,487.07884368810585,413.46241166426637
4100.208321071117,0.06260559579770954,487.1432699010007,413.4876925681019
4100.310433951447,0.0447238571300893,487.196137484978,413.508437811125
4100.383102446324,0.030968759525090938,487.233760628145,413.52320111028837
4100.4290123969895,0.022558049382193676,487.2575298912428,413.53252814463366
4100.465507273969,0.01779065465414264,487.276424625274,413.53994241301814
4100.500547706223,0.017578715698444543,487.29456633955647,413.5470611926431
4100.53624791277,0.021956537002724204,487.3130496426734,413.55431400632716
4100.57438900006,0.028792270827292722,487.33279667853935,413.56206270097437
4100.609836220089,0.03556904212302649,487.35114900031834,413.56926410778414
4100.691064814408,0.05063271628541583,487.3932040116168,413.5857663745922
4100.781120035042,0.06598181255814689,487.4398288870408,413.6040618134453
4100.9039506284735,0.08492936161090944,487.5034227647111,413.62901577947866
4101.089847798686,0.11040681586430463,487.599668498598,413.6667820841742
4101.364629607012,0.14325845277879065,487.74193302291474,413.72260566972267
4101.7651244115905,0.18441963411879192,487.94928368284866,413.80396807128443
4102.344102053099,0.2348321974387008,488.2490412661746,413.9215889692695
4103.178368028063,0.29525124143376646,488.6809706037628,414.0910700424947
4104.3750537445185,0.36541735893286975,489.3005371706987,414.3341718137389
4106.078714490642,0.4428229713514689,490.1825817898188,414.68025361732066
4108.472722871149,0.5205418218966782,491.42204177663274,415.16655313167433
4111.7525649735335,0.5835728407367802,493.12012505510745,415.83275660333976
4115.917037014806,0.6048323507418609,495.2762056998616,416.67858471225753
4121.984754665189,0.5227746510585083,498.417648294813,417.9108487869538
4124.640801830623,0.4357849116012437,499.7927617231335,418.45020648523905
4126.809409256737,0.3298099260288419,500.9155119423068,418.8905599134789
4127.845359001391,0.2618937872385458,501.45185239537125,419.10091131122346
4128.704627123416,0.19131445220405424,501.89671957913436,419.275383935806
4129.109720775748,0.1508054486338594,502.10644785152266,419.3576363423894
4129.451248162065,0.11066078136209076,502.2832660659671,419.4269813994953
4129.627980801471,0.08655307602407467,502.3747654515261,419.4628657027063
4129.763487772537,0.06573089080102855,502.44492116099326,419.49037934290214
4129.868980205018,0.04757764646434944,502.49953751008695,419.51179871272177
4129.950537382542,0.03225375953665168,502.54176191409493,419.5283581955254
4129.997379483271,0.02354058868555956,502.5660133630541,419.53786906877974
4130.033144655763,0.01838210625197738,502.5845299800593,419.54513086404154
4130.068909828255,0.017249978277424236,502.60304659676405,419.552392654176
4130.102762479729,0.020768060348872228,502.62057304828716,419.55926611974184
4130.130694896584,0.025471480422866476,502.63503443083056,419.5649375333527
4130.158211368568,0.030633286339887978,502.6492804670641,419.5705244902256
4130.209747094924,0.040460032416886414,502.6759619330697,419.5809883191665
4130.292164871792,0.05537486866122419,502.7186318865288,419.59772242654395
4130.391125662015,0.07172669880400225,502.769866611612,419.61781539177616
4130.53242734524,0.09272143848703976,502.8430223785012,419.64650516950724
4130.74468305152,0.12055753226074811,502.9529129854389,419.6896012434298
4131.057023198169,0.15610648676774794,503.1146200360321,419.7530179806829
4131.510450590767,0.20026076792201913,503.3493717786972,419.8450800124279
4132.16520723108,0.2539792700004803,503.6883570868266,419.9780176520717
4133.107446075084,0.31777700003702714,504.1761795733135,420.16932084145196
4134.45616714256,0.39081353496558563,504.87444853249633,420.44314611311074
4136.369415256612,0.46940184384908834,505.8649875505899,420.831572473402
4139.040500332876,0.5443992350914618,507.24787744884344,421.3738298462761
4142.645631529298,0.5970138111603522,509.1143449049202,422.10566269847965
4147.517842829957,0.592916721451557,511.6368078115756,423.0946269006004
4151.693612047958,0.519194877935395,513.7987023446581,423.94215110729874
4154.755767984043,0.41282423160148923,515.3840511781697,424.5636092005802
4156.454599188129,0.3255005411355199,516.2635747263188,424.9083671802114
4157.646045800928,0.2447104988084359,516.8804134945086,425.150150462221
4158.299640647915,0.18922032443713854,517.2187941991432,425.28278370081256
4158.77186031356,0.140920295735286,517.4632728716997,425.3786096184532
4159.039372449005,0.10864853966274839,517.6017698690466,425.4328945415676
4159.231353848322,0.08202554565378398,517.7011629145734,425.47185220643365
4159.355646375464,0.06250251460548553,517.7655119211872,425.4970740846049
4159.457637425639,0.044632119583767095,517.8183149555604,425.5177704220403
4159.530024568329,0.030927511646188212,517.8557913880211,425.5324594182173
4159.575895849537,0.02252862947073401,517.8795399693827,425.54176773266107
4159.612425141507,0.01777407376027863,517.8984519951869,425.54918034137546
4159.647473753269,0.017593917735807815,517.9165974398052,425.55629248198824
4159.683105808734,0.021981056990238713,517.9350449460292,425.5635230112107
4159.7216933088475,0.028905432021599526,517.9550225513887,425.5713532595268
4159.757468529493,0.03574593271661175,517.9735441770773,425.5786128294465
4159.839047297191,0.050860021561435945,518.0157793150049,425.59516691547975
4159.929414635475,0.06624009006370875,518.0625644899493,425.613504360256
4160.053093045046,0.0852853239194853,518.1265955435516,425.6386012729873
4160.240172802236,0.11087185340514445,518.2234508763538,425.6765635165283
4160.516663969326,0.1438510647594624,518.3665964680599,425.73266887523715
4160.919548306079,0.18515213096339095,518.5751785821934,425.8144212818319
4161.501940468821,0.2357195554362287,518.8766958255662,425.93259787119086
4162.341072366369,0.29629878781977576,519.3111328104707,426.1028686227271
4163.544619858313,0.3666056034267788,519.9342355964692,426.347079093026
4165.257771079967,0.44408124767548834,520.821171064925,426.6946826556147
4167.664425612018,0.5217024641360763,522.0671476721549,427.18298023912314
4170.9595646296575,0.5842984075589305,523.7731107848975,427.8515089637692
4175.1320366456475,0.604616604512719,525.9332863215461,428.697971395909
4181.225256740007,0.5202184052351773,529.0878706919851,429.9339672893169
4183.838153483713,0.4335774575092822,530.4406199367061,430.4639418398538
4185.990794397437,0.32755279067694776,531.5550852118234,430.9005419982069
4187.008639299136,0.26042210892901796,532.082043812838,431.10697555055486
4187.862937401525,0.1899130118380811,532.5243309430996,431.28023625690383
4188.261116154285,0.1499246816445257,532.7304759989559,431.3609901262586
4188.600472919317,0.10989348287209762,532.9061677380581,431.4298139190185
4188.774833518703,0.08603277885267066,532.9964376827955,431.46517522022344
4188.909148691826,0.06534105417171515,533.0659753144593,431.49241500265845
4189.01419909634,0.04722446166728447,533.1203619940214,431.513719694618
4189.094733065326,0.03207744496014169,533.1620560280472,431.53005231380246
4189.141370936046,0.023416983086040323,533.1862013792039,431.5395106533517
4189.177165010027,0.018307232498914514,533.2047326815582,431.5467698232992
4189.212851727793,0.017280947260321766,533.2232084034302,431.55400721589416
4189.246935822076,0.020902720408716505,533.2408544152896,431.56091958600786
4189.275232800169,0.025701454223552574,533.2555043222504,431.5666583057571
4189.302700310967,0.030865048693348645,533.2697247975133,431.57222880375264
4189.355851047069,0.04099139060732466,533.2972419879744,431.58300793241204
4189.438358872335,0.055880223313853714,533.3399579256978,431.59974074433455
4189.538379317135,0.07235209689494884,533.3917404936478,431.6200251266309
4189.6817173259,0.0935644223309474,533.465949423039,431.64909434318804
4189.896888991554,0.12165199438462783,533.5773480598345,431.69273140515537
4190.2133429525775,0.15748344234586084,533.7411825462307,431.7569082960657
4190.672589566108,0.2019518085898945,533.9789436131961,431.8500428350269
4191.335671797988,0.2560133874654807,534.3222344061729,431.9845134459705
4192.289748876172,0.3201530378544359,534.8161789689111,432.1779936364586
4193.65508222778,0.3934612641711661,535.523038994999,432.4548673887602
4195.591095332286,0.47211341149148645,536.5253511259349,432.8474555600952
4198.291889190504,0.5467114357150867,537.9236052195815,433.39510223753086
4201.930198317432,0.598041748029142,539.8072292950872,434.1328050176242
4206.875202019281,0.5907284090307999,542.3673548120992,435.1353679284132
4210.750048393661,0.5213736412272117,544.3734390548374,435.92089596350684
4213.94826418484,0.41047642922754407,546.0292185716053,436.569208844191
4215.55812593876,0.3276575349993876,546.8626759301874,436.8955297275552
4216.807266102756,0.24304808870163058,547.509380630932,437.1487247765532
4217.423243482691,0.19073518624451744,547.8282843910033,437.2735783022755
4217.919431980929,0.14004831379265897,548.085171072228,437.374150508098
4218.174148219754,0.10930594804795196,548.217042753084,437.42577843650906
4218.372769668432,0.08179201638922749,548.319873043438,437.46603644333936
4218.496635465803,0.06231260007470719,548.3840008411697,437.4911423636159
4218.598412340408,0.044461171767937346,548.436692762841,437.5117711123701
4218.67027152494,0.030851405166818828,548.4738956988361,437.5263359389137
4218.716080156252,0.022472936942198547,548.497611742912,437.5356206810005
4218.752670351463,0.017743344315553498,548.5165552184253,437.54303697438496
4218.787738081544,0.017623105491764955,548.5347104833644,437.55014468149903
4218.8231801443935,0.022017606406658466,548.553059547919,437.5573282553
4218.862518104894,0.02909035823607246,548.5734255966494,437.56530146315833
4218.898808483732,0.03603072222805377,548.5922138514794,437.57265696695777
4218.980786017167,0.05119619942874072,548.6346552600842,437.58927253765927
4219.071648955758,0.06662742004870778,548.6816968210118,437.6076890103653
4219.196590756831,0.08581742631486017,548.7463816913879,437.6330126726671
4219.385440874039,0.11156665918433503,548.8441531771565,437.6712893883474
4219.6644844353195,0.14473543950980108,548.9886196173385,437.72784652444994
4220.070943368327,0.1862450267200631,549.1990515538732,437.8102279193926
4220.658447017373,0.2370435071099379,549.5032139827496,437.9293024235135
4221.504865098848,0.29786168626843723,549.9414216388934,438.1008509559989
4222.718688012317,0.3683780333087171,550.5698422257915,438.34685859248145
4224.446049275003,0.44595699677612677,551.4641321011159,438.6969358095272
4226.871628361981,0.52342984810411,552.7199037555938,439.18849785971787
4230.189602826495,0.5853716298740341,554.4376872436609,439.86087259852485
4234.396117807204,0.6042221853493436,556.615487479246,440.71324353593945
4239.860947853081,0.5328041896180797,559.444745633183,441.8204829875935
4242.789166794737,0.44101874838941485,560.9607476128367,442.41372597973174
4244.939435534706,0.3384849599922006,562.0739885465489,442.8493382950903
4246.082297338111,0.26499798171317884,562.6656731684757,443.08085753227175
4246.925077194319,0.19675316745332574,563.1019988713616,443.2515832886827
4247.371902723294,0.15268107949620902,563.3333303243346,443.3420976266364
4247.708520467795,0.11351363981876744,563.5076047853946,443.4102864296647
4247.898424927513,0.08787728400320602,563.6059225352199,443.4487552599264
4248.0350539491355,0.06703684684075994,563.6766584118171,443.4764320285735
4248.142219452856,0.04872897147214998,563.732140372763,443.498140357603
4248.226725221199,0.03290848998324386,563.7758908864198,443.5152585113874
4248.2746179397445,0.0239528470600346,563.8006860111475,443.5249600249287
4248.31044320074,0.01862557264888403,563.8192335450874,443.5322170564703
4248.346268461736,0.01715990860097707,563.8377810791688,443.5394740829088
4248.379652386764,0.02037044887891327,563.8550646794716,443.5462365699154
4248.410049487498,0.0254261544415915,563.8708019345304,443.55239402054207
4248.438122033398,0.030691796485554097,563.8853357159456,443.55808058972076
4248.489660767593,0.040518088265225294,563.9120184652141,443.56852062424605
4248.572055691683,0.05542426222904276,563.9546761510549,443.58521107532255
4248.671128841095,0.07178904054230201,564.0059685263003,443.6052799403278
4248.812634517598,0.09280537235187764,564.0792291674342,443.63394413069716
4249.025197562952,0.1206681768368335,564.1892777955782,443.67700195410555
4249.337962626631,0.15624591898312012,564.3512032519518,443.7403568681661
4249.791978787889,0.2004307007901825,564.5862575745417,443.83232346498454
4250.447567825031,0.2541811741550643,564.9256707246684,443.96511969912797
4251.39097980632,0.31800889212974986,565.4140963542528,444.15621440439946
4252.741332693246,0.3910656077249636,566.1132046323889,444.42973168958656
4254.656792978276,0.46964899767546125,567.1048821753342,444.81770044448535
4257.330716047567,0.5445884161587571,568.4892339598163,445.3592684286283
4260.938873036947,0.5970463956711434,570.357261646747,446.0900082749436
4265.81852679401,0.5925805790027385,572.8835758009442,447.0781751988073
4269.961356155453,0.5192908189913475,575.0284208184388,447.91705561588066
4273.036700566535,0.41244168590441616,576.6206041447177,448.53973739798124
4274.725166041107,0.32561696730915496,577.4947658933169,448.88159433273296
4275.922151188038,0.24443942453889078,578.1144759780208,449.1239363655313
4276.571286229309,0.18931328132176697,578.4505500268236,449.25535810745873
4277.045824788951,0.14077278663780188,578.6962309907941,449.35143056819106
4277.311797389882,0.10867924566672806,578.8339319450623,449.4052775259092
4277.504386814922,0.08197079850414135,578.9336405218656,449.4442676633314
4277.628607415267,0.06245358002856605,578.9979527751557,449.4694163095598
4277.730540684053,0.04458875380651078,579.0507262959349,449.49005280669695
4277.802797292238,0.030907690523908484,579.0881354339257,449.5046812079383
4277.848640136024,0.022516239861227517,579.1118694749225,449.51396211327926
4277.885189703073,0.017766795360197776,579.1307921433778,449.5213615844189
4277.920246438102,0.017601259922485173,579.1489419337897,449.5284588263008
4277.955841092587,0.02199177509090137,579.1673702194057,449.5356649651033
4277.994659321223,0.02896155373702698,579.1874674340897,449.5435237108823
4278.030608681342,0.03583572763295483,579.2060793605478,449.55080164926625
4278.112308879456,0.05096515495905928,579.2483776963763,449.56734181365135
4278.202829567941,0.06636081845923111,579.2952426327341,449.5856676511512
4278.326901704189,0.08545100752896442,579.3594780364115,449.6107858985854
4278.514545107722,0.11108950060409764,579.4566259596369,449.64877395345627
4278.791846491402,0.14412876886307766,579.600192186876,449.70491284375646
4279.195854833764,0.18549455442687127,579.8093579651731,449.78670266078745
4279.779845200797,0.23613252882813612,580.1117052337174,449.9049279558363
4280.621246740552,0.2967833153085609,580.5473211777265,450.0752622108402
4281.827984052695,0.36715036737848644,581.172081367697,450.3195505697208
4283.545529197754,0.4446497883703063,582.0613008584094,450.6672354691156
4285.958002531252,0.5222110282303672,583.3103042781488,451.1555759628365
4289.260080202889,0.5845810725800503,585.019881823078,451.82395584785655
4293.435473686692,0.6044302734733031,587.1816020488099,452.66904387904606
4299.53991040001,0.5188889552460733,590.3420487187426,453.9044416775872
4302.131180643622,0.43244065461082554,591.6836277885582,454.42881107344743
4304.2757971508645,0.32639699432724134,592.793961692117,454.86277572863617
4305.2844596551,0.25967159762133724,593.3161776002821,455.0668730658353
4306.136278270825,0.18919691746254938,593.757190715875,455.23923079830695
4306.530938355046,0.14947609560367148,593.9615186241689,455.31908570617384
4306.869202909538,0.10950214185129586,594.1366488226472,455.3875291450683
4307.042359433966,0.08576758871781028,594.226297410307,455.4225649453778
4307.176068968235,0.06514259533451373,594.2955230526815,455.44961911879597
4307.280895171465,0.04704481329631248,594.3497948863281,455.47082912266575
4307.360892775301,0.03199124078384419,594.3912121720227,455.48701540436053
4307.407436332754,0.023355868860316646,594.4153092420908,455.49643276405675
4307.443256940403,0.018269666845090515,594.4338547025982,455.5036804970747
4307.478852939634,0.01729519018452554,594.4522838764923,455.5108827791602
4307.5130624093745,0.020965736524390387,594.469995200492,455.5178045144703
4307.5416548590365,0.025831557371269697,594.4847984158035,455.5235897327081
4307.569177504111,0.031011577198310457,594.4990477596119,455.5291584903254
4307.623331484551,0.04132318740070239,594.5270849884602,455.54011565494795
4307.705912646876,0.05619842784745498,594.5698398698393,455.55682456880356
4307.806602979968,0.07274571152219263,594.6219704439786,455.5771975336957
4307.951231495578,0.09409514094154403,594.6968492103289,455.6064605681165
4308.168253842386,0.12234135194305504,594.8092085656463,455.6503710665165
4308.487311428215,0.15834997094019276,594.9743948196189,455.7149261928708
4308.950235511173,0.20301440326356346,595.2140653697242,455.8085892122
4309.6185724566985,0.2572888496897796,595.5600847833394,455.94381175584954
4310.580112007485,0.3216384189941341,596.0579047270204,456.13835401133343
4311.955901633352,0.39510881509329243,596.7701955909657,456.4167025992267
4313.90621240516,0.47378657947987607,597.7799353489254,456.8112751504782
4316.625586199664,0.5481095448643123,599.1878455696003,457.3614141060116
4320.284323741852,0.598595538343898,601.082098147725,458.10154418641974
4325.274241284792,0.5891815762734034,603.6655525303537,459.11087612764953
4328.96708315214,0.5224246879756712,605.5774691951991,459.85778068993733
4332.239988162762,0.4089854155947303,607.2719721128736,460.51970565107325
4333.797222988102,0.32881284102657793,608.0782105542879,460.8346322499239
4335.078634151133,0.24206086337413066,608.7416452482232,461.0937707374765
4335.673178368148,0.19155376301483137,609.0494632558501,461.21400265342766
4336.182716808151,0.1395363419846622,609.3132706280214,461.3170431558012
4336.430197649099,0.1096573215493282,609.4414008664395,461.36708916456763
4336.632500674323,0.08164870478070578,609.5461408433681,461.40799906010284
4336.756057776513,0.062204125097786715,609.6101110633022,461.43298480789207
4336.857716372678,0.04436298952292745,609.6627435949958,461.45354219002394
4336.929274434858,0.030807487809772126,609.699791933949,461.46801262384525
4336.975038489508,0.022442340767887436,609.7234857317328,461.4772669965862
4337.011666648857,0.017726438514255094,609.7424495281923,461.4846739095995
4337.046752169127,0.017640424565529153,609.7606146418124,461.49176886667055
4337.082050102238,0.022033305081028572,609.7788897299724,461.49890677283145
4337.121787969725,0.029184446132621455,609.7994635421019,461.50694251147996
4337.158345880248,0.03617643453667177,609.8183909693632,461.51433519806386
4337.240432659637,0.051351049235025946,609.8608904330082,461.5309346462957
