time,r_p,r_e1,r_e2
4337.3315428909655,0.06680866795952456,609.9080616845783,461.54935877099814
4337.4570709825275,0.08606523714902081,609.9730523821146,461.57474275236984
4337.646760049919,0.1118914133319617,610.0712616798255,461.61310109240395
4337.9270066613535,0.14514888814982882,610.2163561035818,461.6697714456108
4338.335143037219,0.18675500759828823,610.4276639995984,461.7523026135733
4338.925037915138,0.2376593479849628,610.733075332887,461.87158688001085
4339.774856760512,0.2985854778246269,611.1730594794568,462.0434287197955
4340.993464436924,0.3691936162619583,611.8039802017313,462.2898384613032
4342.727423179882,0.4468109599033362,612.7017188975551,462.6404453656513
4345.161747493464,0.5241986223861197,613.9620656672794,463.1326467671254
4348.490153407215,0.585809864841732,615.6853165161191,463.80558748217305
4352.723506250454,0.6039008687707927,617.8770991479105,464.6614296467851
4358.150027660336,0.5318662390865587,620.6866414136849,465.75838965961054
4361.070810444705,0.43981297745407844,622.1988587732417,466.34877297630413
4363.206666591921,0.3375891059729408,623.3046866086703,466.78047686940727
4364.345820445522,0.2641394026815885,623.8944777809561,467.0107179712489
4365.182951010434,0.1961942464379349,624.3278981378215,467.1799121943231
4365.628389477252,0.1521732326965279,624.5585218561328,467.26993960702083
4365.962833491918,0.11319057366086664,624.731678742327,467.3375334700968
4366.152115893854,0.08760074786396128,624.8296788690301,467.37578879739686
4366.287947248672,0.0668558403407255,624.9000049583957,467.4032412011643
4366.3949193170665,0.04856252498580606,624.9553892820641,467.4248609049468
4366.479002230446,0.032812902655326756,624.9989228473441,467.441854540913
4366.526725655799,0.02389526909031774,625.0236314455748,467.4514997050952
4366.562536868045,0.018591520720908236,625.0421725471065,467.45873734040066
4366.598348080291,0.01717091838969426,625.0607136489864,467.46597497079364
4366.6317681855235,0.020419092591243436,625.0780167657576,467.47272934171565
4366.6623802242075,0.025526475502371783,625.0938660183308,467.4789161845472
4366.690408332133,0.030788641744801934,625.1083774519886,467.4845807991792
4366.742647671331,0.04074496333257901,625.1354241482215,467.49513861139025
4366.825070092212,0.05563803626832382,625.1780980084451,467.51179654283897
4366.924593953985,0.07205387787049423,625.2296260699056,467.53191071555005
4367.0669638748495,0.09316248887260589,625.3033375031954,467.5606841831708
4367.280773383518,0.12113293044378146,625.4140364957319,467.6038956998902
4367.595291122226,0.1568307348634291,625.5768767821705,467.6674603214689
4368.0517777359955,0.20114789403209143,625.8132209269711,467.7597164437999
4368.710894250286,0.2550419522102096,626.1544760039444,467.89292274076445
4369.659314395484,0.3190113043937789,626.6455171467045,468.08459387986017
4371.016684389402,0.3921776693632951,627.3482910396472,468.35890582710323
4372.9417424663425,0.4707791243927724,628.3449844522548,468.7479302208297
4375.628153239605,0.5455347679198636,629.7358677863041,469.2907885375872
4379.250147458502,0.5974254392813345,631.6111505734214,470.02266194956053
4384.160852356916,0.5915584676762536,634.1536674875039,471.0148571674778
4388.173376906257,0.5201212469814764,636.2311566862447,471.8255093024082
4391.306545042106,0.4113125354179192,637.8533612937244,472.45846217124415
4392.95578708407,0.32645209579325873,638.7072610820707,472.7916219582995
4394.177240892452,0.24363473120508408,639.339672797756,473.03835853462584
4394.809660540372,0.18990957377935078,639.6671103160357,473.1661065884609
4395.294384800271,0.1403455485295879,639.9180781020634,473.2640193157626
4395.554649463863,0.10892918425940316,640.0528311268282,473.3165915660983
4395.750028149884,0.08184281255128312,640.153989201683,473.3560569825672
4395.874042819759,0.06234506780995192,640.2181982853472,473.38110718660374
4395.975851309086,0.0444916935558461,640.2709100349759,473.4016718346194
4396.047811663737,0.03086392849633241,640.3081677961922,473.4162073312683
4396.093609545304,0.022485783584761342,640.3318798332037,473.4254581781119
4396.130196739638,0.017749751812877856,640.3508230003736,473.43284852584037
4396.165267491795,0.017617903104955337,640.3689810238711,473.43993255849904
4396.200753591724,0.02201234827691514,640.3873540957237,473.4471004835996
4396.2400188494385,0.029070231765018172,640.4076838422473,473.4550317645758
4396.276280441146,0.0360048197831169,640.4264584289105,473.4623563228686
4396.3581848827325,0.05115882123966112,640.4688647882568,473.47890036201886
4396.448996649902,0.06658470221791415,640.5158829541382,473.49724357969916
4396.573797759503,0.08575813869728698,640.5804992457993,473.52245230945726
4396.762473075547,0.11149143989525645,640.6781866812576,473.56056295692593
4397.041258821848,0.14464060501122972,640.822529188773,473.6168748212096
4397.447339000566,0.18612632841844287,641.0327789718413,473.6988983306431
4398.034285673068,0.23689628073068944,641.3366732566293,473.81745368242554
4398.87989483061,0.2976823113049605,641.7744913874968,473.9882530956774
4400.092556983609,0.3681656424352012,642.4023533072149,474.23318657923284
4401.818280403287,0.4457168560229276,643.2958560246733,474.58173859535555
4404.241614033368,0.5231794918112967,644.5505517270826,475.07117107226213
4407.55670957586,0.5851509723876281,646.2669654093537,475.7406738299355
4411.757795131995,0.6041055706551665,648.4421112933892,476.5890479880515
4417.226957519932,0.5327728450838871,651.2738221720354,477.693400341227
4420.154538992112,0.4410573624537891,652.7896090962348,478.28450171887175
4422.306228916347,0.3384884767384448,653.9036714752976,478.71892412191283
4423.448735674082,0.2650387355519678,654.4952181643996,478.94958718235216
4424.292105699812,0.19675678069667765,654.9318834536973,479.11985377600956
4424.738756212678,0.1527067230246296,655.1631423853668,479.21002623990074
4425.075590983015,0.11351808935519943,655.3375428736647,479.2780279549768
4425.265452701729,0.08788930350112767,655.4358462100018,479.3163579039785
4425.402141725599,0.06704115661081343,655.5066187096086,479.3439530796547
4425.509309655982,0.048733714489885616,655.5621062875825,479.36558840273364
4425.593818493487,0.032913235208809115,655.6058618305485,479.3826492226375
4425.641711049776,0.023957397746465887,655.6306588216125,479.392317859679
4425.677541698925,0.01862799473304784,655.6492106045644,479.39955141119657
4425.713372348074,0.017159629099848733,655.6677623879186,479.4067849579182
4425.746749691196,0.020367468029967545,655.6850439406181,479.4135232231202
4425.777123100169,0.02541790684014826,655.700770167719,479.4196550462342
4425.80521185102,0.030686103533499823,655.7153134836532,479.4253256365428
4425.856734400296,0.04050926196848899,655.7419899540263,479.4357270621869
4425.939107787368,0.05541212569267291,655.7846398488734,479.45235666634034
4426.038161968103,0.07177470817205678,655.8359264448815,479.4723537686746
4426.179625332775,0.09278615402142171,655.909170955192,479.5009123925061
4426.392145141723,0.12064524092337608,656.0192058821984,479.5438157507313
4426.7048377817255,0.15621713466523185,656.1811066361032,479.6069416271194
4427.1587349308265,0.20039327190261366,656.4161179484475,479.69857298832164
4427.814139893691,0.2541322489227606,656.7554627371804,479.83088277082305
4428.7572748898665,0.3179454776715348,657.2437838807438,480.0212751999968
4430.107217077929,0.3909846601580311,657.9427355406816,480.29378478782456
4432.022076109437,0.469547885931236,658.9341818680542,480.6803211342513
4434.695132192963,0.5444659799746341,660.3181977619755,481.21988545874416
4438.302062689388,0.5969051103906617,662.1857450730192,481.94791300255696
4443.180244051834,0.5924284977046307,664.7115099044844,482.9324546581255
4447.321785247743,0.5191377975473668,666.8558722101287,483.7682543101441
4450.395773358598,0.4123083041560901,668.4474920226502,484.3885712940623
4452.083395603438,0.3255077927372535,669.321294036004,484.7291110388179
4453.279794984019,0.24435369673421165,669.9407556112709,484.9705221705784
4453.928559477228,0.1892489333218026,670.2766676110139,485.1014285652273
4454.402866621181,0.14072406109654384,670.5222505911782,485.1971323248115
4454.668696756056,0.10864284652704122,670.6598900360735,485.2507700817777
4454.861192058323,0.08194390469925038,670.7595587602415,485.28961057299176
4454.985382924737,0.06242892094143388,670.8238613499842,485.314668952328
4455.087286522697,0.04456723847874305,670.8766242133984,485.33523031738343
4455.1594812412895,0.03089747310345406,670.9140046431635,485.34979721819695
4455.205299175894,0.022511670876597323,670.9377279041424,485.3590420023392
4455.2418630870525,0.017763722327574616,670.9566596878852,485.36641957652915
4455.276927772493,0.017604983598955817,670.9748152143538,485.3734946442909
4455.312504504622,0.021997067051921042,670.9932358648795,485.3806730240491
4455.351463412292,0.02899422233217999,671.0134077130809,485.38853382595977
4455.387526026961,0.03589017494989302,671.0320799410676,485.39581023315543
4455.469268433319,0.051023135605264724,671.0744039078323,485.41230350186424
4455.5598786591545,0.06642801292885134,671.1213193898583,485.430586012956
4455.684168730008,0.08554275190463839,671.1856733733998,485.4556640890784
4455.8721364104085,0.1112110998751767,671.2829978831071,485.4935903234819
4456.149900338802,0.14428423615317723,671.4268164484879,485.5496345064698
4456.554541705892,0.18568532410233132,671.6363287268558,485.6312781299869
4457.139424256226,0.23636059031527537,671.9391650754501,485.7492875662865
4457.98208469526,0.2970475713929138,672.3754720326227,485.91930561281004
4459.190579946037,0.3674419964171511,673.0011988424142,486.1631311802092
4460.910527236537,0.44494450157329446,673.8917427890751,486.5101378687806
4463.3261418373995,0.5224558278369907,675.1424868063854,486.997480052221
4466.631855250151,0.5846736779048566,676.8541045433203,487.66436200835045
4470.810220825066,0.6042195846728939,679.0175654401039,488.507232199295
4476.30890233144,0.5333872526297769,681.8646641710592,489.61634252367395
4479.241125864365,0.44190881133573884,683.3829104220217,490.20774092495583
4481.403754934043,0.339104788357831,684.5026780177781,490.6439002171912
4482.548560407069,0.265656477308227,685.0954368352981,490.8747778348171
4483.396242267894,0.19714271777328107,685.5343509001643,491.04573024336
4483.843719472253,0.15307362944568434,685.7660464581215,491.1359721329986
4484.182207560709,0.1137428461936944,685.9413094791051,491.20423390835265
4484.372464546372,0.08808780838817512,686.0398211283277,491.2426022237869
4484.509746013565,0.06716847117250875,686.1109030134062,491.27028711050224
4484.617048552078,0.04885138629113796,686.1664623505682,491.2919262446024
4484.701842382289,0.03298382423852094,686.2103670835186,491.30902613723634
4484.749858623702,0.02400036687415477,686.2352290380139,491.31870928975565
4484.785705016817,0.018653141383302894,686.2537896623511,491.32593821520686
4484.821551409932,0.017152263605148255,686.2723502871243,491.3331671359902
4484.854903767364,0.020333299226269613,686.2896195449723,491.3398930958036
4484.885121561056,0.025346394905703208,686.305265781758,491.34598692440545
4484.913252496347,0.030618867403758725,686.3198314806131,491.3516599066801
4484.964313276934,0.04035609541816512,686.3462698469503,491.3619569939833
4485.046657981663,0.05526580125966077,686.3889064760748,491.3785628818123
4485.145408717042,0.07159388211511544,686.4400378602214,491.39847722804694
4485.286286356282,0.0925423689774358,686.5129818158022,491.4268869408497
4485.49797369015,0.12032936932970464,686.6225897943639,491.46957616606284
4485.809486996337,0.155819560522623,686.7838859334034,491.5323961695432
4486.2617098236005,0.19990399711847223,687.0180390588541,491.6235911321234
4486.914713577838,0.2535418518389932,687.3561531833356,491.7552741368564
4487.854427426421,0.3172527969891771,687.84272112231,491.94477162379695
4489.199558260523,0.3902076608489114,688.5392076412456,492.2160176814873
4491.107804320034,0.46874291697498005,689.527266971777,492.60080485575367
4493.772184884004,0.5437609895289979,690.9068427392331,493.1380402874794
4497.369264726296,0.5965472842661048,692.7693598478527,493.8633009051571
4502.226228111343,0.592954270107428,695.2842338478268,494.8425112629629
4506.445409322125,0.5186245138140173,697.4688788813557,495.69306969080475
4509.484983414765,0.4129959582493642,699.0427402771385,496.3057876540761
4511.196281265998,0.32502834947793563,699.9288347760121,496.65073683696534
4512.378176663867,0.24485922944926167,700.5408100790526,496.88896734899885
4513.037128183821,0.18890751521419297,700.8820097359142,497.021787723806
4513.50538395102,0.14099576523045476,701.1244687977991,497.1161699078908
4513.774704899836,0.10850315563341704,701.2639210486863,497.1704541999653
4513.965554836081,0.08202899956643347,701.3627416469816,497.2089217287076
4514.0898652558935,0.06250432606457071,701.4271086129869,497.2339775466831
4514.1918568599685,0.044634739275452105,701.4799190742541,497.25453477700245
4514.264260184312,0.030927634850664628,701.5174089560364,497.2691282283258
4514.310096664016,0.022534889296932526,701.5411427319259,497.27836691645456
4514.346639792046,0.017776337124643295,701.5600644824734,497.28573245408614
4514.381700300753,0.017593617459499618,701.5782185445789,497.29279915433904
4514.4173454519605,0.02198153414829082,701.596675330518,497.2999836890248
4514.456014377529,0.02892104443236347,701.616697804132,497.3077776818764
4514.491882553813,0.03577918860171142,701.6352700716737,497.3150071593045
4514.573437935311,0.05088633146275982,701.6774988265543,497.3314451897843
4514.663851630721,0.06627107310040119,701.7243143515582,497.34966864462814
4514.787628089801,0.0853266483621281,701.7884048668845,497.3746165290586
4514.9748867891,0.11092981145906336,701.8853660166793,497.4123595338742
4515.251625751064,0.1439265054288026,702.028659397558,497.46813754045456
4515.654824732346,0.18524257302687908,702.2374328856141,497.5494036534083
4516.237638281189,0.2358227094943546,702.5392095848537,497.6668706600111
4517.077343042889,0.2964101080357838,702.9740029294395,497.8361123680044
4518.2816612354945,0.3667149836863243,703.597591025602,498.0788371735702
4519.9958172759225,0.4441680171323464,704.4851706985381,498.4243085265738
4522.40368934375,0.5217271624315155,705.7319540751847,498.9095738445175
4525.6999782263665,0.5841905362205047,707.4387582297236,499.57385084202224
4529.871054107648,0.6042834855450022,709.59852873447,500.4143618811746
4535.964609943538,0.5194276292873533,712.7537644666997,501.6421597527115
4538.566577720006,0.4329040505550256,714.1010641450521,502.16639330521815
4540.714761891616,0.32689510472901934,715.2133963299093,502.59918240789915
4541.727639646029,0.2599901154818533,715.7378661353943,502.80323861352326
4542.5805479366845,0.18950720026277862,716.1795037635645,502.9750642704814
4542.976775558178,0.14966926554119514,716.384671310052,503.0548868346916
4543.315521255581,0.10967192723554271,716.5600746319054,503.1231288621563
4543.4892107745,0.08588221536088275,716.6500114905696,503.15811933392655
4543.623189011828,0.06522803992966326,716.719385757559,503.1851097311489
4543.728111228527,0.04712283588811251,716.7737147486899,503.20624664444557
4543.808334377702,0.03203051543240515,716.8152545023513,503.22240782607844
4543.854905079594,0.023386706745574422,716.8393689330118,503.23178961605794
4543.890723157091,0.018287793393577896,716.8579156272938,503.239005256464
4543.926358092987,0.01728855865983246,716.8763674908253,503.2461839980531
4543.960507929657,0.02093526384099921,716.8940503664926,503.2530635587122
4543.988988339009,0.025774040958320928,716.9087975980284,503.25880099746666
4544.01651493649,0.03095207006628213,716.9230509435196,503.26434628608365
4544.070289334414,0.04119344147966965,716.9508954707615,503.27517923936824
4544.152813323927,0.056068680181484976,716.9936266155014,503.29180383195927
4544.253239329163,0.07258611934772788,717.0456274755979,503.31203478250546
4544.3973522817305,0.09388031198106803,717.1202495626978,503.3410664638249
4544.613660036223,0.1220653051194369,717.2322543325197,503.38464171426574
4544.931694355961,0.15800293968615103,717.3969334368483,503.4487095069685
4545.393148180093,0.20258555681998686,717.6358756450571,503.5416684256384
4546.05936350051,0.25676799815552775,717.9808441178893,503.6758748015136
4547.017866681461,0.32102203602287516,718.4771604760946,503.8689586412193
4548.38936769558,0.39440893964717005,719.187329145822,504.14523241817113
4550.333754200915,0.473046900024817,720.1941413343335,504.53689633680574
4553.0452995363075,0.5474333220572662,721.5981940859824,505.08306931762047
4556.695018360692,0.5981852964096759,723.4880422102749,505.8181731788555
4561.667015612515,0.5894896007726763,726.0625822680861,506.81952720727963
4565.41576263539,0.521965306999173,728.003719328757,507.5744630940907
4568.665265970428,0.409331225105173,729.686347264322,508.22881990623034
4570.238037720848,0.3283748466522328,730.5007468163537,508.54551785197003
4571.509317075914,0.2422887379028116,731.1590307335977,508.8015001181121
4572.110034001644,0.1912568892917124,731.4700894667003,508.9224573223705
4572.615396616221,0.13965098274667376,731.7317726451892,509.024213512877
4572.86493974038,0.10952313875867001,731.8609892769593,509.0744593990499
4573.066067520054,0.08167031647212641,731.9651358382743,509.114956624913
4573.1896963471945,0.06221693878824789,732.029152448452,509.13984931019274
4573.291366322566,0.04437555679935984,732.0817984844638,509.1603205371965
4573.362970174507,0.030812060669967972,732.118875892807,509.1747379353806
4573.40871562512,0.02244961627044978,732.142563484674,509.18394874864947
4573.445348225045,0.01772968872752498,732.1615323239592,509.1913246908116
4573.480439855967,0.017638340559137804,732.1797032297934,509.1983903558367
4573.515760543687,0.02203173829068926,732.1979927446797,509.20550213690484
4573.5555129243685,0.029185133392545637,732.2185770487805,509.21350622922836
4573.592100979672,0.03618271419027633,732.2375228241968,509.22087318373315
4573.674143523699,0.05134869414772303,732.280005532404,509.237392320004
4573.765257804728,0.06680679209839185,732.3271857081472,509.2557380087768
4573.890778113782,0.08606185895365884,732.3921817835818,509.28101123927803
4574.080481568829,0.11188935444675442,732.4904127512033,509.31920749741397
4574.360741485761,0.14514703152484093,732.6355350805723,509.3756368164942
4574.768877069201,0.1867507581888136,732.8468731886662,509.4578129506059
4575.358753630724,0.2376499523178338,733.1523193306916,509.5765807347696
4576.208528984774,0.29856743206368774,733.5923448362089,509.7476753193122
4577.427051312732,0.369161793415995,734.2233131063213,509.9930094077689
4579.160851516773,0.44675752866551455,735.1211005344453,510.34207933211866
4581.594882443953,0.5241114719408,736.3814796105529,510.83211075383264
4584.922710524513,0.585670674871773,738.1046841711224,511.502052832005
4589.156836809094,0.6036829922828871,740.2971906733897,512.354391246912
4594.578138998928,0.5315885946974012,743.1044474760141,513.4456206236343
4597.496342579042,0.43954453916398895,744.6155549768113,514.0329708547434
4599.630023528284,0.3373648001151579,745.7204220026405,514.4624008408108
4600.767877072477,0.2639637706667565,746.3096283145511,514.6914017334366
4601.60418964396,0.19605656762570117,746.742690183507,514.8597125976103
4602.049100650449,0.15207116383029823,746.9730754294496,514.9492515376652
4602.383219548571,0.11311348661389664,747.1460899967925,515.0164929717517
4602.572301939927,0.08754316244968345,747.2440012919891,515.0545456373073
4602.707993938129,0.06681445185758203,747.3142657978088,515.08185345775
4602.81491946292,0.04852532625510496,747.36963435226,515.1033720222762
4602.898898636092,0.03279366028511823,747.4131207484174,515.120272648505
4602.946580251091,0.02388524216961559,747.4378114141584,515.1298684592545
4602.98239385856,0.018585285459178695,747.4563565460003,515.1370758568229
4603.018207466028,0.017173502573898464,747.474901678303,515.1442832500105
4603.051631684113,0.020428816773360888,747.4922095287325,515.1510097809916
4603.082276652464,0.02554449893103387,747.5080782182879,515.1571769923362
4603.11030981638,0.030808387052355612,747.5225944540168,515.1628185827748
4603.162716002412,0.04079549533882489,747.5497316181843,515.1733651638574
4603.245127725962,0.055682429738927404,747.5924063622417,515.1899502465765
4603.344751338402,0.07210944418321796,747.6439938336375,515.2099991331911
4603.48730802952,0.09323755757414061,747.7178130785232,515.2386880854793
4603.701403087574,0.12123248841958648,747.8286766048144,515.2817737117975
4604.0163105889815,0.15695584027283627,747.9917432481138,515.3451470851761
4604.473330181004,0.2012989217577756,748.2283989974909,515.4371191199086
4605.133193608561,0.2552187952485802,748.570092301418,515.569910817481
4606.082657894079,0.3192100473067004,749.0617482349454,515.7609795289022
4607.441466416032,0.39238611057695094,749.7653732330268,516.0344186901301
4609.368447888648,0.47096923184835915,750.7632135130924,516.4221830717717
4612.057263531917,0.5456500409299287,752.1555532290553,516.9632294019428
4615.68160603957,0.5973639561995862,754.0323375449569,517.6924845767682
4620.5990068868205,0.5911006540105501,756.5787105781375,518.6818452628256
4624.572970600591,0.520216431352339,758.6365507764466,519.4813305511013
4627.721460471442,0.41087692555601424,760.2669393380203,520.1147084904618
4629.358812494901,0.3266032117444965,761.1148138884429,520.4440794342048
4630.586801395925,0.2433385575731171,761.7507074265014,520.691096667043
4631.214185227273,0.1900297783334575,762.0755878717524,520.8172966785012
4631.701635972468,0.140186819724276,762.3280063570305,520.9153478447155
4631.96017327448,0.10897249639878573,762.4618857524458,520.9673525368241
4632.15627513792,0.08178593091452821,762.5634339733696,521.0067982114164
4632.280202996057,0.062296533167877255,762.6276080444102,521.0317260973999
4632.381955149652,0.04444874089643267,762.6802987835504,521.0521933380896
4632.453789047673,0.03084393179688106,762.717496830733,521.0666425609934
4632.49955158434,0.022474499553794575,762.7411942370353,521.0758475806502
4632.536161264963,0.017743001874999276,762.7601519820456,521.0832115211658
4632.571244477152,0.017625475727942853,762.7783192699341,521.0902684123631
4632.606676571573,0.022020416903842453,762.796667221432,521.0973954760593
4632.646168079416,0.029122349330502822,762.8171172767048,521.1053390740964
4632.682595999662,0.03608890702901888,762.8359809018951,521.1126664360547
4632.764544661483,0.05124462883199422,762.8784167284425,521.1291501361777
4632.855495700344,0.06668524575862415,762.9255142972803,521.1474446080102
4632.980621958986,0.08589523388739115,762.990308972481,521.1726132560196
4633.169776790399,0.1116724550157628,763.0882598529354,521.2106608962808
4633.4492461224645,0.14487145532544815,763.2329787130683,521.2668746705925
4633.85626740795,0.18640972881267245,763.4437484246787,521.3487443748074
4634.444544936202,0.2372356367222532,763.7483789986171,521.4670716192795
4635.292035657972,0.2980763951333551,764.1872394023513,521.6375354492926
4636.50732926712,0.36860179962510164,764.8165614842014,521.8819747504559
4638.236653679207,0.44615954456948476,765.7120678386113,522.2297956191168
4640.6647038190995,0.5235506283808442,766.9694013056196,522.7181350402304
4643.985268971759,0.5852994420542276,768.6889152194166,523.3859488340228
4648.202078793227,0.6037723355913872,770.872544126487,524.2339573844735
4653.645789269885,0.5320481787707819,773.6915195490219,525.3286104610995
4656.5673747561605,0.4401877779813498,775.2044401078153,525.9160593278525
4658.709360559166,0.3378262738843193,776.3136529132221,526.3467345903146
4659.848881902601,0.26443056637928497,776.9037469744593,526.5758446002278
4660.688471922231,0.19634558334919522,777.3385237575776,526.7446482344745
4661.133981142832,0.15234824683828782,777.569228205569,526.834219070928
4661.469354271653,0.11328210129079005,777.7428993439361,526.901646314462
4661.658728461625,0.08769274273524806,777.840965749102,526.9397200998075
4661.794868125735,0.06691003718790817,777.9114649494871,526.9670909810956
4661.901894282004,0.048613740142137034,777.9668878794829,526.9886085482168
4661.986095547655,0.03284507305295222,778.0104910632647,527.0055371533317
4662.033861042819,0.02391756630480693,778.0352261755376,527.0151403620495
4662.069684170086,0.018604285384862675,778.0537769954875,527.0223425637736
4662.105507297352,0.017167507640864974,778.0723278158986,527.0295447612551
4662.138906739944,0.0204013515980989,778.0896235442034,527.0362596759701
4662.169422608562,0.025486355201553613,778.1054260290158,527.0423948486449
4662.197488116,0.030753475999925266,778.119959607254,527.0480373769168
4662.249509971465,0.04066922592458071,778.1468988574762,527.0584962862235
4662.331891082991,0.05556063243709774,778.1895594942533,527.0750588562119
4662.431262122031,0.07195902909497971,778.2410182812416,527.0950371898305
4662.573330154677,0.09303476586231745,778.3145874952958,527.1235996054756
4662.786731899838,0.12096987719822624,778.4250965261579,527.1665033567543
4663.100657524192,0.1566254517487236,778.5876613769051,527.2296168450418
4663.556282379077,0.2008923884308135,778.823604544764,527.3212178164267
4664.214145403756,0.2547283022606673,779.1642759200386,527.4534764944586
4665.1607597457505,0.31863468972233755,779.6544761239757,527.6437840624397
4666.51556081425,0.39174093604742644,780.3560546437283,527.916148441808
4668.437035947526,0.47030127855502324,781.3510842741554,528.302424580206
4671.118633834152,0.5450659771989532,782.7397432007308,528.8414886629218
4674.734815885658,0.5970693620953982,784.6123783273309,529.5683886538061
4679.634833177547,0.591545767853955,787.1498532965726,530.553287909146
4683.67894306942,0.5196185076169324,789.2441028947388,531.3660913225084
4686.794478366389,0.411354753599515,790.8574924440156,531.992229210479
4688.452327150409,0.326028803909631,791.7160159549484,532.3253988403396
4689.666316236123,0.2436805997518446,792.3446855983285,532.5693625150321
4690.3023643761935,0.18963299016115936,792.6740661645879,532.6971810583368
4690.784007427071,0.14036361479482826,792.9234874143399,532.7939698895847
4691.045480914888,0.10879515295572692,793.0588927953835,532.8465141150673
4691.239956196955,0.08182485719801555,793.1596028292596,532.8855946178427
4691.363969139479,0.0623260379212252,793.2238235820616,532.9105153975046
4691.465753286511,0.04447566158701867,793.276533040625,532.9309691954331
4691.537671857086,0.03085570164257058,793.3137764547868,532.945421405186
4691.583438667598,0.02248406537153327,793.3374770419148,532.9546183470908
4691.62004103916,0.01774806138935875,793.3564317759518,532.961973669796
4691.6551224494615,0.017620812462513787,793.3745988725083,532.9690233480834
4691.690592509172,0.022015775967851876,793.3929672336945,532.9761511221647
4691.72998843323,0.029098740059994823,793.413368625374,532.9840678011502
4691.76635899334,0.036054141723934195,793.4322033165149,532.9913765235456
4691.848262184439,0.05120410130386925,793.4746173284551,533.0078350854288
4691.939151717239,0.0666381811392149,793.5216849690162,533.0260994398363
4692.064124952121,0.08583054648962499,793.5864030455239,533.0512129088773
4692.253070194241,0.11158852077475923,793.6842493881567,533.0891815062821
4692.532236388465,0.14476485800681774,793.8288171750838,533.1452798160135
4692.93882808539,0.1862775136444356,794.0393730265027,533.2269837649905
4693.526486963589,0.23707438799227187,794.343695664665,533.34507192447
4694.3730914573525,0.2978842579936052,794.7821150435401,533.5151924002339
4695.58712923235,0.36838096754320954,795.4108124682524,533.7591424957253
4697.314706775599,0.4459207073610946,796.3054507358856,534.1062756011335
4699.740410018954,0.5233207844281966,797.5616201358724,534.5936712099572
4703.058089376701,0.5851343589664869,799.2797097327325,535.2602604132315
4707.268333082245,0.6037715490413598,801.4600273003283,536.1061327667601
4712.7198311761385,0.5321830731599222,804.283150435149,537.2012984443005
4715.642349577201,0.44039446603752525,805.7966156925548,537.7883714713089
4717.787190047803,0.33797084156518314,806.9073519551787,538.2192077835047
4718.927172908961,0.26458367859146603,807.4977090209688,538.4481913154377
4719.767894998648,0.19643669141639017,807.9330897443327,538.6170609374428
4720.213561871604,0.15243951538519634,808.1638852157715,538.7065778255051
4720.549366855312,0.11333568499577913,808.3377870581205,538.77402737558
4720.738825204164,0.08774170123436073,808.4359010333254,538.8120816855605
4720.875116017005,0.06694070513126706,808.5064813746301,538.8394567757592
4720.982174058814,0.04864226510777955,808.5619230702454,538.8609601904968
4721.066445121556,0.03286208662924316,808.6055641721867,538.8778866429326
4721.114237569289,0.023928445169355075,808.6303142478368,538.8874860916236
4721.15006475187,0.01861063487347773,808.6488679220406,538.8946822280078
4721.18589193445,0.01716561983225086,808.6674215967004,538.9018783602877
4721.2192830523045,0.02039239515029519,808.6847137170199,538.9085851887726
4721.249755561449,0.025467126996650987,808.7004943898446,538.9147057921424
4721.277833809223,0.030735672883777626,808.7150351566848,538.9203454897806
4721.3297351971805,0.04062901276513862,808.741913116013,538.9307702125456
4721.412104166542,0.05552136797703295,808.7845691989706,538.9473145244851
