time,r_p,r_e1,r_e2
4721.511394818173,0.07191062122066773,808.8359884478638,538.9672576311098
4721.65330654155,0.09296950642820698,808.9094797051833,538.9957613739305
4721.866489005703,0.12088562931027813,809.0198796697744,539.038580112366
4722.180102202995,0.15651939267982265,809.1822893326087,539.101570589757
4722.635280649575,0.20076144670719637,809.418010909833,539.1929944602347
4723.292501084886,0.25456951516814497,809.758363353487,539.3249978645083
4724.238197144452,0.31844710899130363,810.2481079263144,539.5149394764791
4725.591702620531,0.39152836084961423,810.949043999314,539.7867840233457
4727.511389478776,0.4700771556430715,811.9431879432354,540.1723331449464
4730.190624915378,0.5448619003059904,813.3306797892019,540.7104100738745
4733.804075290853,0.5969473334074401,815.2019762091402,541.4360713626638
4738.698530615425,0.5916418520195248,817.736673599402,542.4189209142174
4742.762884680464,0.519415853442449,819.8414918719923,543.2350212325163
4745.868530091758,0.41147441632423953,821.4498249596634,543.8585828782102
4747.532269284294,0.3258448009672118,822.3114336657803,544.192621367344
4748.7420677850405,0.2437699654254222,822.9379585095272,544.4355140979312
4749.380620709679,0.18950784862797362,823.2686495478611,544.5637152952966
4749.860525917101,0.1404095184931333,823.5171808840987,544.6600642127739
4750.12284717949,0.10873832419219535,823.6530307754766,544.7127292439488
4750.316832371863,0.08183290858839075,823.7534910704505,544.7516746180231
4750.440865090208,0.06233189761098519,823.8177246578971,544.7765759443744
4750.542655361638,0.04448114095645056,823.8704394164707,544.7970117480849
4750.614592162341,0.03085796702802628,823.9076937753815,544.8114540353307
4750.660356501114,0.022486494348566873,823.9313940394118,544.8206418378263
4750.696958700284,0.017749255253420394,823.9503494494969,544.8279902136361
4750.732040942919,0.017619885661799874,823.9685177106159,544.835033434106
4750.767519172189,0.02201485834567986,823.9868910442585,544.8421561501526
4750.80690388537,0.029095488999815195,824.0072874538031,544.8500631390277
4750.843271137016,0.036050197466305625,824.026121192017,544.8573643292718
4750.925160710145,0.051197927121290156,824.0685298639656,544.8738046917357
4751.016042150968,0.0666311390750953,824.1155952141571,544.8920502601327
4751.140992321451,0.08582072479400293,824.180303958959,544.9171355031635
4751.329910057207,0.11157613315812999,824.2781400067812,544.9550629077725
4751.609035211276,0.14474920593530852,824.4226923758471,545.0111002821076
4752.0155654331975,0.18625769845375434,824.6332248896535,545.0927151551246
4752.60313279291,0.23704938499960795,824.9375124144786,545.2106740668085
4753.449603035231,0.29785308460985,825.3758799579917,545.3806079258917
4754.663446029499,0.3683428549257421,826.0045018710705,545.6242900928745
4756.390744690705,0.44587549135855176,826.8990317856484,545.9710418680389
4758.816056664926,0.5232696540081129,828.1550491775055,546.4579026566593
4762.13320898697,0.5850811697345684,829.872935012708,547.1237630355869
4766.342702326158,0.6037245473740143,832.0529516738668,547.9686958337375
4771.794110737687,0.5321432676362239,834.87614174633,549.0628247999271
4774.716231369671,0.4403663403008253,836.3894617101957,549.6492731808461
4776.860991535984,0.33794446223167074,837.5002008996288,550.079694116687
4778.000779786802,0.2645679051674483,838.0904808267123,550.3084265873542
4778.841478972295,0.1964210182767393,838.5258671221029,550.4771353497739
4779.287064119215,0.15243069123918593,838.7566295084379,550.5665530329308
4779.6228578965565,0.11332722934561629,838.9305325082483,550.633937955907
4779.812288130079,0.08773642143841309,839.0286358499469,550.6719514359191
4779.948570207963,0.06693635945270351,839.0992144923791,550.6992994624131
4780.055623014157,0.04863849038067327,839.1546556953978,550.7207819459352
4780.139882977962,0.032860292136519656,839.1982927958728,550.7376905229357
4780.1876703914695,0.02392773784288278,839.2230412548454,550.747280087216
4780.223498309244,0.018610161922800718,839.2415960522901,550.7544697188375
4780.259326227018,0.017165878149459465,839.2601508501817,550.7616593464915
4780.292717073189,0.02039317462482461,839.277443521792,550.768359920735
4780.323190759342,0.025468277258027236,839.2932254356737,550.7744751025746
4780.351271067923,0.030737243265752154,839.3077678516554,550.7801100006566
4780.403188563969,0.04063353310985912,839.3346552287061,550.7905283198791
4780.485554219771,0.055524880188965724,839.3773113025196,550.807056674926
4780.5848536657895,0.07191509083707393,839.4287371634126,550.8269831137791
4780.726781162269,0.09297554455802687,839.5022395299931,550.855463678786
4780.939989831274,0.12089385663362359,839.6126574828631,550.8982481067953
4781.253637369334,0.15652966047986674,839.7750914278118,550.9611872741092
4781.708860620577,0.2007734352475868,840.0108456380249,551.0525356807312
4782.366141845584,0.2545827956964016,840.3512431759758,551.1844293802393
4783.311920382694,0.31846074127166346,840.8410500444999,551.3742122123405
4784.665535456389,0.39154036208174037,841.5420708916346,551.6458279789364
4786.5853611037755,0.47008363825391075,842.5363264244766,552.0310496103288
4789.264751991458,0.5448556641381572,843.923954157322,552.568662449603
4792.878292689117,0.5969160868740767,845.7953719636189,553.2936750860079
4797.773346705403,0.591559621684016,848.3304803190064,554.2757437961701
4801.832672671674,0.519401934609392,850.4327782274335,555.090089222564
4804.939993259401,0.41139771718663315,852.042042715375,555.7134179147813
4806.602109771573,0.32584526366716443,852.9028452096841,556.0468265056866
4807.812623492725,0.24371860754001246,853.5297652940027,556.2896415393889
4808.450485910093,0.18951204705584018,853.8601118227481,556.4175875599458
4808.930692343842,0.1403815070307896,854.1088090073097,556.5139092428893
4809.192774137687,0.10873759409560134,854.2445402589818,556.5664783374929
4809.386833647989,0.08182127150831729,854.3450430212469,556.6054031988763
4809.510850810051,0.06232162642363692,854.4092710956778,556.6302787599941
4809.612628997449,0.04447209546916338,854.4619816832856,556.6506935570114
4809.6845393084495,0.030853736575175417,854.4992237983537,556.6651173987841
4809.730296373671,0.022484075564564186,854.5229212338263,556.6742953882999
4809.766903186756,0.01774782211800747,854.5418797839535,556.6816380081873
4809.801987978582,0.01762147915782259,854.5600500846242,556.6886753361761
4809.837454836917,0.022016558522136888,854.5784182567401,556.6957892954863
4809.876886697343,0.02910636828346673,854.5988398912231,556.7036985523146
4809.913288178922,0.036067651763274026,854.617692102661,556.7109999704636
4809.995187103579,0.051215758273303984,854.6601072967102,556.727427262243
4810.086097597523,0.06665203590610132,854.707189556692,556.745662071327
4810.211115498257,0.08584921734825987,854.7719359404296,556.770738096386
4810.400132804172,0.11161370192941793,854.8698274281725,556.8086509984668
4810.6793998635085,0.14479705227664189,855.014459011145,556.8646659071828
4811.086125574894,0.18631636096025198,855.2251011004696,556.9462458305205
4811.673969415908,0.23711951090798278,855.5295438544689,557.0641530421855
4812.520830397845,0.2979343017964401,855.9681311019065,557.2340109642903
4813.735219406768,0.36843232702635026,856.5970606518136,557.4775814952988
4815.4632641165645,0.44596547560887817,857.4920122951426,557.8241684686677
4817.889550255152,0.5233433165908543,858.7485838028712,558.3107836585692
4821.207822546448,0.5851061135177358,860.4671174286065,558.9762665019944
4825.420628416542,0.603645316197194,862.6489355125442,559.8211010940012
4830.866440905731,0.5319813883729253,865.4693384060778,560.913123246879
4833.787234239303,0.4401741555748079,866.9820303299857,561.4987789690672
4835.92986280762,0.33779867399991165,868.0917090841568,561.9283866343873
4837.068998656106,0.26443413801682997,868.681674244884,562.1567834326744
4837.908867665831,0.1963307685542519,869.11664763024,562.3251747282477
4838.354204205742,0.15235193519831147,869.3472902919704,562.414462554683
4838.689677090594,0.11327544453679207,869.5210339037129,562.4817228571955
4838.879000893763,0.08769324855314457,869.619085962434,562.5196809964293
4839.0151625030185,0.06690755733481056,869.689604974339,562.5469804099251
4839.122184150989,0.04861215410864161,869.7450322090033,562.5684374339946
4839.206376506973,0.03284536119637067,869.7886360018144,562.5853173351126
4839.254136589327,0.023918930325171176,869.8133712738143,562.5948928442613
4839.289962943916,0.018604917105080433,869.831925987419,562.6020757333102
4839.325789298506,0.017167639282785075,869.8504807014593,562.609258618525
4839.359185581487,0.020400778538089005,869.8677768651878,562.6159542912022
4839.389691687132,0.025483715975582445,869.8835761866063,562.6220705048223
4839.417766591683,0.030752402022135236,869.8981163725769,562.6276992809323
4839.4697959212,0.04066941516995063,869.9250627205354,562.6381307063257
4839.552164643677,0.05555841531323577,869.9677220508612,562.6546448980541
4839.651535440081,0.07195666598363466,870.0191868757768,562.6745678264829
4839.793599506477,0.09303161819337362,870.0927628472546,562.7030503106768
4840.007006615752,0.12096697325091912,870.2032878914176,562.7458362781693
4840.320931791744,0.1566215468114645,870.3658719779864,562.8087748545081
4840.776544530768,0.20088570465970393,870.6018371229247,562.900119719723
4841.434380129653,0.25471679679613324,870.9425350790137,563.0320067392454
4842.38094341862,0.31861553551679783,871.432767513199,563.2217774377139
4843.735654158026,0.39170990113137427,872.1343831897354,563.4933704817786
4845.656970823298,0.47025185557156174,873.1294497326488,563.8785475743786
4848.338283778335,0.5449881108369575,874.5181270182517,564.4160670160596
4851.953893733762,0.5969483019042889,876.3906893710428,565.1408499959687
4856.853865022148,0.5913517905212299,878.9284429509902,566.1230334428286
4860.890326638859,0.5195230417971353,881.0189806187951,566.9320758392096
4864.007509421605,0.4111844394528628,882.6334151679436,567.5568310126537
4865.662712424368,0.3259780115563723,883.4906703298735,567.8885601586348
4866.877417847428,0.24356954868079683,884.1197855845735,568.1320014192709
4867.51234177251,0.18960884896373556,884.4486229781347,568.2592459190029
4867.994293893445,0.14030231023918155,884.698233884465,568.3558326941148
4868.255371921142,0.10877720840368238,884.8334505085081,568.4081543798516
4868.449906156477,0.08179629109821311,884.9342030178736,568.4471401391297
4868.57388310077,0.06230054301340352,884.9984127416977,568.4719857608625
4868.675637067452,0.044453302461374744,885.0511128192155,568.4923777490569
4868.747490896902,0.030845144498203872,885.0883271187424,568.5067775864862
4868.793237493977,0.02247839755624185,885.1120200470608,568.5159454067445
4868.82985210072,0.017744629773963464,885.1309833652415,568.523283131348
4868.86494066494,0.0176247750429277,885.1491563208568,568.5303150267752
4868.900382203157,0.022019892774988302,885.1675120880401,568.5374176560018
4868.939899094703,0.02912634564977203,885.1879785495728,568.5453369983562
4868.976358715714,0.03609883044729132,885.2068615998338,568.5526436474601
4869.058280208523,0.05124871300698507,885.2492901189019,568.5690610173159
4869.149243540901,0.06669059420483958,885.2964015613977,568.5872903821456
4869.274386492062,0.08590191305447119,885.3612152088795,568.6123694205011
4869.463583666395,0.11168282284863477,885.4592036300537,568.6502850379967
4869.74310815376,0.14488498965693214,885.603974118482,568.7063022972613
4870.1501916900215,0.18642456573377403,885.8148096555694,568.787882231731
4870.738544532539,0.23724968536157945,886.1195277694064,568.9057878514747
4871.586127981656,0.2980864534085994,886.5585061013129,569.0756413725501
4872.801531077689,0.3686023011481892,887.1879850965088,569.3192013209169
4874.530969363351,0.4461407200216304,888.0836929554218,569.6657635743499
4876.959092054605,0.5234955744695075,889.341263981577,570.1523204764935
4880.279523432775,0.5851800295330258,891.0609818535265,570.8176538716291
4884.498198603,0.6035448586914642,893.2459234319247,571.6629270344547
4889.934932094709,0.5317422938273072,896.0617319897715,572.7521796363401
4892.853815968082,0.43987818877526663,897.5734926947997,573.33694427717
4894.993015323293,0.33757760638242706,898.6814376721769,573.765492472879
4896.131213307243,0.264225800855531,899.2709395575621,573.9935035514997
4896.969741281405,0.19619353325437827,899.7052349430373,574.1614804274753
4897.414725290802,0.1522290030724587,899.9357037963796,574.25062036591
4897.7496814388505,0.11319634869149585,900.1091863864509,574.3177189625281
4897.938849736347,0.08762615669825047,900.2071616344515,574.3556131149799
4898.074820311887,0.06686333565416226,900.2775843871643,574.3828506474512
4898.181794483398,0.048571591008690525,900.3329891405724,574.4042796026325
4898.265883119752,0.03282224616843836,900.3765408725344,574.421124127937
4898.313602389065,0.02390500892962054,900.401255947052,574.4306831802763
4898.349425896817,0.01859665273747081,900.4198098918177,574.4378592872115
4898.385249404569,0.017170380185368112,900.4383638370059,574.4450353904424
4898.418655166449,0.020412816674791955,900.4556655678364,574.4517271716564
4898.449214268716,0.025508484414913813,900.4714929384107,574.4578487123943
4898.477279069638,0.030776458536971637,900.4860284443521,574.4634705970976
4898.529483270044,0.04072588738663103,900.513066387241,574.4739280319043
4898.6118598367275,0.05561176026829501,900.5557314023797,574.4904295151917
4898.7113432304,0.07202271156419114,900.6072565012424,574.5103577723846
4898.853623660593,0.09312069204247266,900.6809473306791,574.5388589720749
4899.067342822455,0.1210828676434592,900.7916381970442,574.5816704598121
4899.381706109364,0.15676722057822218,900.9544553731574,574.6446423932014
4899.837935762545,0.20106404803206404,901.1907490023783,574.736031894268
4900.496651431977,0.25493032294055035,901.5319157155004,574.8679812598646
4901.444462854253,0.3188632902111755,902.0228132108529,575.0578380922713
4902.800919806611,0.3919831249144631,902.7253599313874,575.3295465224882
4904.724619348193,0.4705263987755237,903.7216983733616,575.7148687882401
4907.40901871231,0.545211470202579,905.1120268081273,576.2525435250272
4911.02799811387,0.5970215094322986,906.9864051258998,576.977378270443
4915.935715634037,0.5910594402962571,909.5282665060662,577.96027066986
4919.93717159948,0.5197432214092328,911.60075229467,578.7616107502193
4923.069869264567,0.41088711992116733,913.2232831815941,579.388939595777
4924.714621655133,0.3262090947867458,914.075157772983,579.7182933046892
4925.935929186856,0.2433614813904668,914.7077160794986,579.9628492544113
4926.56642601324,0.18977385754796075,915.0342728436669,580.0890989669803
4927.051123105408,0.14019277119418888,915.2853148197196,580.1861531981077
4927.3106936495105,0.10884733684360914,915.4197557283368,580.238128518523
4927.5059825007875,0.08176465561673903,915.5209028536085,580.2772322154829
4927.629903759526,0.06227459593821707,915.5850861403153,580.3020455540574
4927.731628324231,0.04443007452891042,915.6377729628067,580.322414311242
4927.803411946282,0.0308345854778032,915.6749522927838,580.3367878440657
4927.849146776187,0.02247122751851416,915.6986400135532,580.3459455114089
4927.885770581346,0.01774064266126398,915.7176088059214,580.3532788376609
4927.9208635728,0.017628862800418997,915.7357847349516,580.3603056395893
4927.956272164462,0.02202378223312996,915.7541241251439,580.3673956317954
4927.995889067968,0.029149816743100545,915.7746431527178,580.3753282655039
4928.032415610172,0.03613519794851659,915.7935615708215,580.3826421012152
4928.114362714866,0.051287033911485314,915.8360049435806,580.3990506392684
4928.20538783664,0.06673549871191421,915.8831501526422,580.4172768761789
4928.330676333312,0.08596328245653373,915.9480416095588,580.44236373439
4928.520082156036,0.11176324020773645,916.0461417649592,580.4802888955529
4928.799905384248,0.14498725995129902,916.1910724001469,580.5363183544664
4929.20740492105,0.18655047490425128,916.4021312881436,580.6179122506816
4929.796350161669,0.23740131356921806,916.7071676256251,580.7358363059385
4930.644775088753,0.2982639371791126,917.1465982051707,580.9057140526673
4931.861360192438,0.36880099809776745,917.776712932039,581.1493039229904
4933.592424271439,0.446346325987144,918.6732963003728,581.4958977535108
4936.0226924637955,0.5236756890538751,919.9320254754032,581.9824720109439
4939.345653756276,0.5852709935092854,921.6531177420871,582.6477491432163
4943.57110204543,0.6034356597633974,923.8416486113092,583.4936647547597
4948.997499822653,0.5314754461753654,926.6522082538917,584.5799314268912
4951.914273506778,0.4395448631721539,928.1629319071568,585.1637826438827
4954.049575766389,0.3373298192287172,929.2688993194583,585.5911914657721
4955.186739212548,0.2639907147122167,929.8578871189143,585.8188044806677
4956.023741668897,0.19603966420605384,930.2914083824044,585.9863353922941
4956.4683381940995,0.15209025107289625,930.5216850342649,586.0753231783572
4956.802707069627,0.11310756556126815,930.6948698416271,586.1422480927332
4956.991702897918,0.08755052544722589,930.792759369552,586.1800760259247
4957.127457174668,0.06681363592131466,930.863072685518,586.2072474832793
4957.234378107239,0.04852597055954486,930.918451904912,586.2286478598713
4957.318349604535,0.032796343084753786,930.9619445693752,586.2454548520243
4957.366024001071,0.023889257376025052,930.9866373125403,586.2549969287915
4957.401844406326,0.018587299755135293,931.005190333742,586.26216641352
4957.43766481158,0.017173510258639453,931.0237433553522,586.2693358946699
4957.471082058866,0.02042659945123856,931.0410516722131,586.2760243787117
4957.501702632387,0.025536986846670783,931.0569114644593,586.2821531039239
4957.529755681853,0.03080411024851299,931.0714414191034,586.2877679354405
4957.582160624066,0.04079073840081716,931.0985843310787,586.2982568042736
4957.6645477337215,0.05567329288713969,931.1412563780929,586.3147465996773
4957.764160732109,0.07209885446209585,931.1928505025361,586.3346841346537
4957.906690607697,0.0932233848416406,931.2666732445869,586.3632114316187
4958.1207687011665,0.12121638835590509,931.3775540935212,586.4060589690366
4958.435636317213,0.15693503236558107,931.5406384786293,586.4690792063966
4958.892576856334,0.20126957233819812,931.7773090052451,586.5605346150282
4959.552307218282,0.25517654496113185,932.119013827421,586.6925768299637
4960.501558293207,0.3191492289591642,932.6106750399841,586.8825632525651
4961.860030237179,0.39229886526236085,933.3142912410415,587.1544482051258
4963.786480825279,0.4708443917233385,934.312091167723,587.5399997623533
4966.47444623305,0.5454716566844288,935.7043176189369,588.0779404034081
4970.09732552521,0.597110553834777,937.5807845053891,588.8029530066275
4975.013933031923,0.5907300978737503,940.127343301036,589.7868091263392
4978.975031977763,0.5200132565624432,942.1790015836098,590.5794110981043
4982.125777094909,0.4105620068531714,943.8109391632141,591.209833260207
4983.7585971073795,0.3264914336849439,944.656664251083,591.5365280733798
4984.987599513614,0.24313555831555086,945.2932310853605,591.7824221837191
4985.613065784197,0.18997382759078077,945.6171940855136,591.9075614957502
4986.100958287002,0.14007475413966222,945.8699002337339,592.0051751783719
4986.358819958584,0.1089338825458667,946.003460893291,592.0567658434021
4986.554992608249,0.08173265656768922,946.1050694491752,592.09601419659
4986.678852610522,0.06224917221019744,946.1692233319919,592.1207948704526
4986.7805487878795,0.044407240801230215,946.221897358874,592.141141195839
4986.852263263682,0.030824234262132794,946.2590422203838,592.1554890736406
4986.897986745698,0.022464169629786142,946.2827249210998,592.164636939498
4986.93461955169,0.017736730375979858,946.3016990622634,592.1719660358682
4986.969717021083,0.01763290285611709,946.3198779687145,592.1789879552143
4987.0050916563,0.022027375083679183,946.3382004349536,592.1860653234618
4987.044803990763,0.02917207499112652,946.3587696343112,592.1940105268155
4987.08139370846,0.03616962359843162,946.3777214593614,592.2013309878183
4987.163362575356,0.05132285853001473,946.4201776404506,592.2177303875379
4987.254446107555,0.06677757299794228,946.4673548100973,592.2359533243439
4987.379870871236,0.08602075059348435,946.5323191960601,592.2610468192628
4987.569472329927,0.11183855007329552,946.6305242326955,592.298979942148
4987.849575493404,0.14508301129159445,946.7756051066402,592.3550193503517
4988.257464798154,0.1866683200969282,946.9868735134195,592.4366241679501
4988.846964985944,0.23754316510775456,947.2922083222904,592.5545623592054
4989.696178031044,0.2984298636293703,947.7320630001009,592.7244582583868
4990.913869875728,0.3689865523593105,948.3627737389814,592.9680695965541
4992.646455559797,0.4465379455107813,949.2601776024876,593.3146835683046
4995.07873014423,0.5238427538348716,950.5199913926414,593.8012605905009
4998.404052059239,0.585353449132645,952.2423683219337,594.4664658011382
5002.635847429363,0.6033285182765001,954.4342653355322,595.312960563057
5008.052455246766,0.5312209648118117,957.2398548306962,596.3963848459903
5010.967223498198,0.4392280509636893,958.7495937150462,596.9793608777138
5013.098832916455,0.3370945349043576,959.853687820561,597.4056845868538
5014.235015737932,0.26376761166959795,960.4421886786482,597.6329171104564
5015.070572700249,0.1958936620420312,960.8749766661452,597.8000233082585
5015.514801799977,0.15195863076294241,961.1050712014793,597.8888655996129
5015.848614324364,0.11302332924729114,961.2779740019632,597.9556251027471
5016.037446517212,0.08747879115195319,961.3757822555109,597.9933897102252
5016.17299585912,0.06676648778474459,961.4459919240865,598.0204982049227
5016.279866299217,0.048482699779390015,961.5013469602172,598.0418711749741
5016.363725972812,0.0327719271689668,961.5447832511129,598.0586422108817
5016.411358602158,0.02387432625068221,961.5694552386884,598.0681682177807
5016.4471763450365,0.01857842223104511,961.5880075407824,598.0753313720842
5016.482994087915,0.01717652780217741,961.6065598432705,598.0824945229298
5016.516422863416,0.020439859190410213,961.6238747469403,598.0891799037076
5016.54710297909,0.025564472933750734,961.6397659439588,598.095315580648
5016.575145080678,0.030830835896935326,961.6542907447663,598.1009236823196
5016.627744587748,0.04085349879835351,961.6815353996864,598.1114429803224
5016.710142762204,0.05573298327836872,961.724214695444,598.1279216549691
5016.809881458967,0.0721726978272521,961.7758757619112,598.1478682075181
5016.952653475346,0.09332297880093175,961.8498265492904,598.176420865282
5017.167079760812,0.12134584968807242,961.9608916916408,598.2193033976437
5017.482436571172,0.1570977057474226,962.1242352595834,598.2823705274118
5017.940066748384,0.20146876790248022,962.3612714059184,598.3738899447663
5018.600781461755,0.25541512935511324,962.7034982281458,598.5060223376471
5019.551429030845,0.31942619767943203,963.1959002362001,598.696134610872
5020.911855275721,0.39260451092500726,963.9005536680563,598.9681909593517
5022.84097333726,0.4711518420569835,964.8997706316486,599.3539650629701
5025.532394392868,0.5457224101989315,966.293836286818,599.8921635114895
5029.159043664504,0.5971943453811,968.172322215135,600.6173470993022
5034.0842457179415,0.5904059487257249,970.7234224869197,601.6021325558982
5038.005854343414,0.5202810528648585,972.7546980764978,602.3862050010554
5041.174232413286,0.41025241781269994,974.3958262350467,603.0196493182737
5042.7954649298335,0.32677414605051414,975.2355789375035,603.3437671512265
5044.032003123659,0.24292275164096655,975.876071367235,603.5909719609245
5044.652611348552,0.19017345356015433,976.1975293591094,603.7150404680352
5045.143630139093,0.13996426487372962,976.4518636703415,603.8132014602988
5045.399844658148,0.10902108732704895,976.5845758162948,603.8644217950279
5045.5968849012115,0.08170386788308508,976.6866373116396,603.903812368656
5045.720685831047,0.062226975994642976,976.7507628375068,603.9285615224034
5045.822357571816,0.04438725683642285,976.803426046732,603.9488867799488
5045.894011536856,0.030815184776875677,976.8405408626531,603.9632111498221
5045.939724904792,0.022458038128030485,976.8642191516781,603.9723497185071
5045.9763657024005,0.01773333018368131,976.8831980949466,603.9796745838141
5046.011467329354,0.01763645889649843,976.9013797897776,603.9866917500336
5046.046811024396,0.02203033579130306,976.9196868697169,603.9937573047861
5046.08660534499,0.029191045785705718,976.9402992539988,604.0017125797124
5046.1232491091605,0.03619899342540393,976.9592797354883,604.0090380238032
5046.205233962303,0.05135294842627996,977.0017456795968,604.0254275787375
5046.296367180676,0.0668129958757797,977.0489502326857,604.0436459583304
5046.4219065986745,0.08606909452755224,977.1139762747911,604.0687424218187
5046.611673275133,0.11190193855638088,977.2122703183793,604.1066784151035
5046.89201258568,0.1451635883276948,977.3574785745908,604.1627204836138
5047.300230325415,0.18676740870335473,977.5689244752217,604.2443260999001
5047.890197751384,0.23766228523153596,977.8745119540284,604.3622639857208
5048.74007387485,0.2985689380154001,978.3147254284763,604.5321574977513
5049.958696086589,0.36914162003158785,978.9459400547335,604.7757614403125
5051.692559380041,0.4466972335224003,979.8440369350534,605.1223558866096
5054.126515198434,0.523979903531837,981.1047653732336,605.6088834896711
5057.453804806912,0.5854169868001523,982.8282213105598,606.273955850152
5061.690974802848,0.6032283991021099,985.0229781698242,607.1208566883196
5067.099087504737,0.5309955439434317,987.824264246738,608.201730277669
5070.012079113001,0.4389501821062974,989.3331348509143,608.7838934557566
5072.140479459392,0.33688795821615564,990.4356046746557,609.209241563542
5073.275796282098,0.2635725817072146,991.0236771706527,609.4361230193118
5074.110097869262,0.19576563804251926,991.4558297494248,609.6028475156812
5074.554001767033,0.15184366582758108,991.6857637290393,609.6915552897079
5074.8873310194285,0.1129495203498605,991.8584221330572,609.7581659823902
5075.076018950874,0.08741610515571975,991.9561590154942,609.7958722171155
5075.211389900625,0.06672520958039524,992.0262786872909,609.8229238572627
5075.318216098809,0.04844484048632308,992.0816127045775,609.8442712683121
5075.401977281902,0.032750709004916244,992.1249994681629,609.8610095049453
5075.449573905528,0.02386131056781581,992.1496536511377,609.8705208661461
5075.4853896207405,0.018570670063344098,992.168205538855,609.8776780128691
5075.521205335953,0.017179208163934364,992.1867574269517,609.8848351562503
5075.554644645447,0.020451591411169253,992.204078380515,609.8915174135545
5075.585377622283,0.025588815007969917,992.219997503321,609.8976588553529
5075.613410569212,0.03085459438944642,992.2345180600063,609.9032607417884
5075.6661837668735,0.040909405949751454,992.261853617261,609.9138065222653
5075.748592264445,0.055786223351454736,992.3045397229041,609.9302743733267
5075.84844314924,0.07223855117604705,992.3562606711583,609.9502277470013
5075.99143139839,0.0934117992636611,992.4303259972968,609.9788012890104
5076.206168652282,0.12146130344955025,992.5415560211683,610.0217124350613
5076.521962144152,0.1572427361009015,992.7051313781036,610.0848175254349
5076.980207747025,0.2016462788027862,992.9424944223737,610.1763883941509
5077.641800639579,0.25562760221804154,993.2851878430104,610.3085930323562
5078.5936936861135,0.31967261456644536,993.7782518370407,610.4988057078797
5079.955862169172,0.39287601272862127,994.4838318150047,610.7709978542046
5081.887356717945,0.4714241288804849,995.484313894129,611.1569459940214
5084.581852533437,0.545942761105377,996.8800197807283,611.6953396524374
5088.211841165925,0.5972636163296003,998.7602994008744,612.4206266361753
5093.14469139431,0.590107167731495,1001.3154479435003,613.406176254217
5097.030740512783,0.5205171423771376,1003.3283729105934,614.1825380097968
5100.21484451223,0.4099747660763239,1004.9777023362846,614.8186349695271
5101.8256974063115,0.3270277412337914,1005.8121068188442,615.1404294337045
5103.06897351879,0.24273416314805443,1006.4561109948094,615.3887898136584
5103.685254568116,0.1903525863399168,1006.7753383747877,615.5118984032649
5104.17906657456,0.13986670553616137,1007.0311281028307,615.6105418172198
5104.433815922352,0.10909954540080441,1007.1630857692982,615.6614300588569
5104.631632072907,0.08167872369164701,1007.2655526103317,615.7009453193997
5104.755379168561,0.062207983409368575,1007.3296524074634,615.7256646794159
5104.857030204836,0.04437013601896026,1007.3823066631456,615.7459701655093
5104.928632409928,0.03080742786404683,1007.4193959160972,615.7602731772432
5104.974336821419,0.02245283703377311,1007.4430703620485,615.7694029273861
5105.010984596433,0.017730441421532808,1007.4620535577736,615.7767235522797
5105.046090012076,0.017639521233008222,1007.4802378265119,615.7837360779057
5105.081406303919,0.022032735339949885,1007.498531327461,615.7907907241823
5105.121269945075,0.029206959196745815,1007.5191803122389,615.7987537275848
5105.157959352517,0.03622367963510065,1007.5381850747248,615.8060826550092
5105.239955560739,0.051377855255936446,1007.5806583285174,615.8224618729856
5105.331130410257,0.0668423806910838,1007.6278860332459,615.8406745575579
5105.456764905144,0.08610916437732707,1007.6929635104175,615.8657707135594
5105.646669178006,0.11195451503621348,1007.7913321319013,615.9037050215143
