time,r_p,r_e1,r_e2
5105.9272049108895,0.14523040641682974,1007.9366470136343,615.9597432382445
5106.335695435056,0.18684949246566582,1008.1482413194036,616.0413406134978
5106.9260505178045,0.2377607999612872,1008.4540398664143,616.1592653000363
5107.776476273728,0.298683676784095,1008.8945528267242,616.3291380909158
5108.995868848752,0.3692690671495717,1009.5261876748814,616.572708884319
5110.73078843991,0.44682724633661636,1010.4248618157429,616.9192484373632
5113.1661306643,0.5240899998813221,1011.6863506085818,617.4056801588409
5116.495032081183,0.5854634915384906,1013.4106990428203,618.0705656481075
5120.736698556953,0.6031349366539405,1015.6078582156339,618.9177179662825
5126.137490033407,0.5307964945492462,1018.4054450134599,619.9963064953034
5129.048910849463,0.4387076585041185,1019.913551949916,620.5777138121832
5131.174540875822,0.33670736731896417,1021.0146232238337,621.002186106817
5132.309094642289,0.2634030097822851,1021.6023198898762,621.2287432753831
5133.142313337284,0.19565388216625754,1022.0339258024032,621.3951252737583
5133.585929961438,0.15174379839298985,1022.2637185640574,621.4837085305624
5133.91884220062,0.11288515044822577,1022.436166653171,621.5501855385869
5134.107403350337,0.08736161602434821,1022.5338410873803,621.5878379236601
5134.242619952515,0.0666892449944014,1022.6038831204651,621.614838274384
5134.349407559981,0.0484118801969851,1022.6591989730413,621.6361618279043
5134.433082492829,0.032732350634593434,1022.7025424901549,621.6528701783191
5134.480648143385,0.023850027389557712,1022.7271814422636,621.6623681590444
5134.516462347732,0.018563938145129185,1022.745733159219,621.6695195895352
5134.552276552079,0.017181572920319504,1022.764284876539,621.6766710167955
5134.585725363207,0.020461901232036797,1022.7816113231777,621.6833501163203
5134.616504891655,0.025610215071735925,1022.7975550846642,621.6894962077249
5134.644530295369,0.030875566665372965,1022.8120722128373,621.695092350281
5134.697457427422,0.0409588530913948,1022.839488409398,621.705660891162
5134.779875370231,0.055833353501387295,1022.882180815286,621.7221181715915
5134.87982564872,0.07229683950481644,1022.9339549548233,621.7420762998169
5135.023005557279,0.09349041869492374,1023.0081220023915,621.7706665012367
5135.238018511074,0.12156349845678666,1023.119498505554,621.8136002468834
5135.554198940994,0.15737107201272738,1023.2832796878522,621.876734883498
5136.012989654239,0.20180327509600005,1023.52093292092,621.9683453715637
5136.6753601292785,0.25581537845204566,1023.8640404178325,622.1006053588418
5137.628355580359,0.31989014568966795,1024.3576916910986,622.2908944626173
5138.992065429112,0.3931152523822537,1025.0640933102782,622.5631888802178
5140.925660922239,0.4716632286784834,1026.0656965607852,622.9492653921885
5143.6228710934565,0.5461344989553022,1027.4628542886458,623.487795405322
5147.255792934254,0.597319407711873,1029.344714894113,624.213122560459
5152.195401625995,0.5898329332624584,1031.9034477903333,625.199281984516
5156.049799762553,0.520718298320947,1033.900042943569,625.96874421818
5159.2476933063135,0.40972462966398654,1035.5565689892524,626.6071189021454
5160.849336877766,0.327248529705928,1036.3862300419084,626.9268350426436
5162.098536958486,0.2425661397895605,1037.0333237323919,627.1761928649064
5162.710999321958,0.19050893587823176,1037.35058334176,627.2984475123183
5163.207265746422,0.1397799077807222,1037.6076527525975,627.3975074101427
5163.460723305185,0.10916787982563887,1037.7389455325115,627.4480999181288
5163.659220674374,0.08165607729552701,1037.8417685641173,627.4877217452281
5163.782918447343,0.062191033063165514,1037.905844884997,627.512412863275
5163.88455108973,0.04435485298369746,1037.9584913154374,627.5326995669237
5163.956107187363,0.030800493712162553,1037.9955578838517,627.5469827317916
5164.001803385675,0.02244822690949334,1038.0192288409114,627.5561040489275
5164.0384574629,0.017727879668314284,1038.0382159150952,627.5634204845227
5164.073566419854,0.017642266481500874,1038.056402606278,627.5704284991136
5164.108857542285,0.022034768621103287,1038.0746836608287,627.5774728722415
5164.14878212442,0.02922085584850612,1038.0953648811594,627.5854421150124
5164.185511584098,0.03624526741503114,1038.1143910054984,627.592773584152
5164.267516249641,0.05139936304984397,1038.1568700135344,627.6091423038994
5164.3587274199235,0.06686780134943161,1038.2041180596095,627.6273486885026
5164.484444153155,0.08614380440277558,1038.269240240722,627.6524425899372
5164.674467854935,0.11199999110888424,1038.3676739070722,627.690372518461
5164.95517389483,0.14528818587006626,1038.5130817057363,627.746403049663
5165.363900647424,0.18692040547391417,1038.72480521686,627.8279868986908
5165.954591135025,0.23784578048771815,1039.030787384161,627.9458908644758
5166.805492054841,0.29878243344011,1039.4715607059115,628.1157322602498
5168.025549979585,0.3693783765164931,1040.1035605902175,628.3592549533053
5169.761380632999,0.44693803483510813,1041.0027356363066,628.7057191787674
5172.197915793068,0.5241823268978338,1042.2648829864377,629.1920284243126
5175.528195458391,0.5854987945223143,1043.9900007655283,629.8566969132663
5179.773782326477,0.6030458022673152,1046.1892611568637,630.7040059628139
5185.16801961965,0.5306147516652336,1048.9835421695782,631.7804920683442
5188.078005648623,0.438488311175781,1050.4909539019593,632.3611858408807
5190.201152363789,0.3365438642377859,1051.590773795274,632.7848511369826
5191.335011387874,0.2632501370048181,1052.178129239926,633.0111035900723
5192.167259986433,0.1955528314301383,1052.6092463266336,633.1771701124012
5192.61061458686,0.1516538355332798,1052.8389106461009,633.2656362067412
5192.943153158902,0.1128269894342726,1053.011170639336,633.3319899770314
5193.131599106454,0.08731250732918218,1053.1087884943431,633.369591808508
5193.266677118181,0.06665677279074758,1053.1787609562589,633.3965447394056
5193.373429852665,0.04838213920255338,1053.2340604978265,633.4178457253447
5193.457026585199,0.03271587043195206,1053.277364880052,633.434526241905
5193.504564595991,0.023839877084410384,1053.3019902954043,633.4440117554841
5193.5403776289795,0.018557873459716788,1053.3205419936573,633.4511577178888
5193.576190661968,0.01718373189437709,1053.3390936922608,633.4583036771699
5193.609648332081,0.020471286415909756,1053.3564252772019,633.4649796559195
5193.640470353516,0.02562971041695448,1053.3723915560795,633.4711297278974
5193.668489285454,0.030894740006708575,1053.3869057919173,633.476720483411
5193.721557555224,0.04100412044170543,1053.4143959689561,633.4873094514585
5193.80398446491,0.05587654560744182,1053.4570943729334,633.503756477055
5193.9040258768455,0.07235024892951226,1053.5089173618453,633.5237181841862
5194.047381608436,0.09356245914794677,1053.5831778387967,633.5523225473659
5194.262647482299,0.12165713594537414,1053.6946888875545,633.5952753452502
5194.579182738665,0.15748862912821096,1053.858659064144,633.6584345935895
5195.038473205023,0.20194702540936135,1054.096578704202,633.7500777922288
5195.701556392607,0.2559872081532111,1054.4400662604999,633.882383278434
5196.6555619994615,0.3200890234662694,1054.9342564316478,634.0727348574736
5198.020683700322,0.3933336521605619,1055.6414117494135,634.3451120836896
5199.956202460302,0.4718808756536178,1056.6440429202005,634.7312905772369
5202.655894485867,0.5463077040043877,1058.042530353621,635.2699232407742
5206.29148692857,0.5973663786062106,1059.925833602697,635.9952554376091
5211.2372780728365,0.5895742818487403,1062.487849425937,636.9819323465249
5215.06273179893,0.520892034873659,1064.4695132357015,637.7450633988415
5218.273006504656,0.4094910409630638,1066.132504677837,638.385446620411
5219.866243143406,0.3274437676641099,1066.957836598955,638.7032550941337
5221.120776836879,0.24241071801417186,1067.6077133597114,638.953497022981
5221.7297710764415,0.19064770072560597,1067.9231862692372,639.0749717884061
5222.228246321083,0.1396996087675481,1068.1814078919479,639.174400907038
5222.480531482837,0.10922820079540553,1068.3120974240608,639.2247231214702
5222.679640626104,0.08163458383962575,1068.4152405642562,639.2644384411067
5222.803291575584,0.06217495645966904,1068.4792946205987,639.2891024388646
5222.904906783641,0.044340361723526484,1068.531933655466,639.3093710569702
5222.97641923655,0.030793909077998703,1068.5689787665517,639.3236352317789
5223.022107571563,0.02244386218881672,1068.5926463856624,639.332748412941
5223.058767622067,0.01772545848876034,1068.6116371440285,639.3400607721323
5223.093880019724,0.01764487819930731,1068.6298261825802,639.3470644273254
5223.129146645277,0.022036600365526637,1068.648095115101,639.3540988424411
5223.169127730657,0.029233676093396062,1068.6688062478977,639.362073618022
5223.205894156264,0.036265181530990204,1068.6878521124872,639.3694071822622
5223.287905666305,0.05141902617065759,1068.7303359856728,639.3857654830357
5223.379150304228,0.06689107502690292,1068.7776028363614,639.4039654366511
5223.504942325898,0.08617550340946854,1068.842766041288,639.4290562916209
5223.695075575139,0.11204161490109468,1068.9412595127335,639.466980769438
5223.9759377207665,0.14534105619848225,1069.0867526928835,639.523002113132
5224.384880866024,0.18698525070428534,1069.2985948731935,639.6045704199497
5224.975878437643,0.23792341063123165,1069.6047456129127,639.7224508212907
5225.827214180634,0.29887251112087865,1070.0457578554206,639.8922568169631
5227.047880583999,0.369477834837148,1070.678092536099,640.1357258615948
5228.784543652081,0.44703837503869487,1071.5777266368243,640.4821073202589
5231.222166950667,0.5242649765071253,1072.8404766979609,640.968284773419
5234.553698155674,0.5855279457030406,1074.5662960468126,641.6327268680402
5238.80289217046,0.60295883658578,1076.7674927368332,642.4801497398953
5244.190986122271,0.5304423741481366,1079.5586770569914,643.5546434559313
5247.099613008363,0.4382814748337074,1081.0654308281137,644.1346532749282
5249.220430517104,0.33638968221371235,1082.1640777092566,644.5575532795597
5250.353633268301,0.26310629564519605,1082.7511111008491,644.7835143615873
5251.184972262632,0.19545763260887125,1083.1817701261173,644.9492817635908
5251.62807916279,0.15156923396390928,1083.4113131267457,645.0376357644384
5251.9602673536265,0.11277221772377424,1083.5833968587735,645.1038726503699
5252.148604557428,0.0872663172764884,1083.6809613540659,645.1414261572536
5252.283552490467,0.06662620297800292,1083.7508685619327,645.1683340562201
5252.390272384877,0.04835415087391986,1083.8061527751147,645.1896134042731
5252.473795239013,0.032700425646925074,1083.8494202045058,645.2062673739542
5252.521307535398,0.023830336562152877,1083.8740330487203,645.2157410412407
5252.557119606481,0.018552167037551623,1083.8925848134688,645.2228817501749
5252.592931677565,0.017185785488303653,1083.9111365785536,645.2300224560877
5252.6263979627765,0.020480198998854716,1083.9284731540047,645.2366954240468
5252.657260503427,0.02564824972574323,1083.944460909142,645.2428492192869
5252.685273584075,0.030913024239237717,1083.9589725556643,645.2484348482973
5252.7384766693085,0.041047318731553595,1083.9865334081246,645.2590431979285
5252.820912514884,0.05591782295470392,1084.0292377408787,645.2754803569303
5252.92104102284,0.07240128030779532,1084.0811074255967,645.2954452935387
5253.064564895199,0.09363129310050179,1084.155457264816,645.3240629265041
5253.280072548792,0.12174659124909198,1084.2670969564394,645.3670335191614
5253.596946947754,0.1576009105856756,1084.4312478084269,645.4302156739107
5254.056715070289,0.20208428956135172,1084.669422126384,645.5218892441922
5254.720479396176,0.25615122603213686,1085.0132729780205,645.6542369193069
5255.675450268918,0.32027875561655916,1085.5079782059202,645.8446463206318
5257.04192078515,0.39354181597627125,1086.2158537268983,646.1170999412403
5258.97927626025,0.4720879449240983,1087.2194667881108,646.5033718983194
5261.68133660568,0.5464716801823699,1088.6192234431098,647.0420968036537
5265.319469934071,0.5974087404424404,1090.5038998715686,647.7674248036742
5270.271156625569,0.5893226221994665,1093.0690469973486,648.7545838224722
5274.069261262687,0.521045172463979,1095.0366025140809,649.5117281191233
5277.290985227764,0.4092642168944018,1096.7055749209867,650.1539458041916
5278.876283193933,0.3276203035668693,1097.5268189977285,650.4699498675317
5280.135763622619,0.24226098628048703,1098.179277774863,650.7210032020653
5280.74149934255,0.19077376134228777,1098.493072067358,650.8417437219372
5281.242022398101,0.13962214517849594,1098.752362242979,650.9415116950926
5281.493206595642,0.10928252712832562,1098.8824853334463,650.9915793761828
5281.6928810950185,0.08161312738681407,1098.9859244275713,651.0313797021815
5281.816485837561,0.06215881967698647,1099.0499564580175,651.0560172989548
5281.918083508695,0.044325823095900274,1099.1025879784663,651.076268295201
5281.989552219901,0.03078729473168958,1099.1396115347625,651.0905138101822
5282.035232726427,0.02243946612626031,1099.1632758044211,651.0996190799697
5282.071898697054,0.01772302949467763,1099.1822701961196,651.1069275233334
5282.10701456558,0.01764750539583753,1099.2004615752671,651.1139269897274
5282.142255987407,0.022038343708301406,1099.2187179962032,651.1209514791454
5282.182292022601,0.029246099453236644,1099.2394582128818,651.1289316504307
5282.219094121667,0.036284448135586546,1099.2585231257706,651.136267215044
5282.3011116671405,0.05143794222218283,1099.3010113926252,651.1526153202888
5282.392388685004,0.06691348960358387,1099.348296427028,651.1708090468012
5282.518253211172,0.0862060237148439,1099.4134991353287,651.1958968720893
5282.708492001603,0.11208168677189372,1099.5120502180653,651.2338159658633
5282.989504492449,0.1453919414560815,1099.6576256204692,651.2898282533239
5283.398656041035,0.18704764104376523,1099.8695820759806,651.3713812910652
5283.989949330064,0.23799806780286212,1100.1758951308695,651.4892385591203
5284.841703731908,0.2989590784322138,1100.6171373889133,651.6590098176947
5286.062955842965,0.36957330478917705,1101.2497943075794,651.9024262456678
5287.800419834395,0.4471344720682927,1102.1498700645548,652.2487265871458
5290.239089249506,0.5243436627529399,1103.4131995441442,652.7347750043385
5293.571820849078,0.5855544946906264,1105.1396918807677,653.3989957605173
5297.824494209849,0.6028724509702387,1107.3427560693353,654.2465258190565
5303.206603271849,0.5302737314032607,1110.130922166657,655.3190855179853
5306.1139042684035,0.43807958505389183,1111.6370333170516,655.8984318833177
5308.232452472763,0.33623932698296977,1112.7345368031085,656.3205890025664
5309.365016483578,0.2629660514006363,1113.3212564872001,656.546267630536
5310.19546928005,0.19536485347607765,1113.7514690229152,656.7117446711261
5310.638335135298,0.1514867750451769,1113.9808938648152,656.7999900202103
5310.970182015617,0.1127188405663509,1114.1528058139622,656.866113460554
5311.158413323423,0.08722130288771728,1114.2503183024749,656.9036201100072
5311.293234559635,0.06659641065777386,1114.320161918995,656.9304843100057
5311.399922456383,0.048326877507134575,1114.3754311717807,656.9517426897398
5311.483373082938,0.032685426917893286,1114.4186624485037,656.9683708475039
5311.53086062927,0.023821036193929595,1114.443263190361,656.9778330870745
5311.566671868569,0.01854660002411906,1114.4618150663675,656.9849687340025
5311.602483107868,0.017187806994811906,1114.4803669426967,656.9921043780068
5311.63595807532,0.02048896740980088,1114.4977085225728,656.9987745005942
5311.6668606970925,0.025666525709526666,1114.5137175087802,657.0049320629546
5311.694868249023,0.030931089020002665,1114.5282267152247,657.010512760629
5311.748204620563,0.04109000563092775,1114.5558574215033,657.0211403951638
5311.830649739035,0.05595868489994298,1114.5985678058423,657.0375681326069
5311.930864434802,0.07245178617567398,1114.650483655342,657.0575365554889
5312.074554816547,0.0936994188729416,1114.7249219262765,657.0861677485756
5312.290301739771,0.12183510473940494,1114.8366888318346,657.1291565627596
5312.6075117746195,0.15771199079710566,1115.0010183530364,657.1923622923714
5313.067752700469,0.2022200712717328,1115.2394445594716,657.284067254522
5313.732191272802,0.2563134518341434,1115.583654738379,657.416458615427
5314.688117624669,0.32046637499981995,1116.078869380531,657.6069280200397
5316.055923182753,0.39374758218402856,1116.787457149667,657.8794612059805
5317.995096326756,0.4722924650281688,1117.7920410708891,658.2658312295953
5320.699499514351,0.5466332746810326,1119.193052121867,658.8046550476893
5324.340142022549,0.5974495430272776,1121.0790830976014,659.5299884944473
5329.297649899546,0.5890714555125126,1123.647320080162,660.5176357945687
5333.069245340914,0.5211810251044408,1125.6011992043072,661.2689854540772
5336.301781294046,0.4090365393496407,1127.2758207761665,661.9129221275449
5337.879379172115,0.3277816826260227,1128.0930993796853,662.2271786623254
5339.143546569009,0.24211165591192127,1128.7480049666847,662.4789960012573
5339.746137686979,0.19088972595979115,1129.0601791821134,662.5990285980455
5340.248600401678,0.1395446890351256,1129.320481633208,662.6991155843724
5340.498722512532,0.10933184146043924,1129.4500582331998,662.7489379123731
5340.69893000006,0.08159073960811261,1129.5537764059723,662.7888175446963
5340.822487597312,0.06214179941146614,1129.6177858462042,662.8134291245489
5340.924066687496,0.044310498428239344,1129.6704092477191,662.8336627546616
5340.995489318172,0.030780314931154996,1129.7074099918614,662.8478894786914
5341.041161743212,0.022434795372380936,1129.7310707523845,662.8569869951551
5341.077833819172,0.017720463283386865,1129.7500688507653,662.8642917235522
5341.112953315964,0.017650280803753894,1129.768262630339,662.8712871901329
5341.148167493328,0.022040080044611346,1129.786505459824,662.8783015133974
5341.188259168685,0.029258646902786893,1129.8072750948159,662.8862873836637
5341.225097008974,0.036303850796864025,1129.8263590693296,662.893625118578
5341.307120298176,0.05145693199823439,1129.868851527971,662.9099633388854
5341.398429953266,0.06693601199886827,1129.9161548236598,662.9281512928204
5341.524367321784,0.08623668717415137,1129.9813971343817,662.953236704154
5341.714712060246,0.11212193241324166,1130.0800059242235,662.9911513248643
5341.995875470423,0.1454430347703804,1130.225663676357,663.0471558977125
5342.405236324123,0.18711028585582012,1130.4377346265335,663.1286956353123
5342.996826687701,0.23807303406928165,1130.7442103416156,663.2465326268224
5343.84900172595,0.29904600960991773,1131.1856831238958,663.4162732679775
5345.07084235886,0.36966917904077345,1131.8186629989016,663.6596429818628
5346.809111156331,0.44723097183197213,1132.719181371341,664.0058705802919
5349.248831737437,0.5244226571934568,1133.9830914077847,664.4918016407368
5352.582769175083,0.5855810801068059,1135.7102575294573,665.155816761165
5356.838932622106,0.6027854008273974,1137.9151922634892,666.003474219868
5362.215025663396,0.5301045919981384,1140.7003205232302,667.0741193065658
5365.121002547586,0.43787695465790877,1142.2057881516844,667.6528158452734
5367.2372705669,0.33608868099380496,1143.3021412415303,668.0742379177444
5368.369197842308,0.2628253221772161,1143.8885475453098,668.2996396784001
5369.198759969243,0.19527192275987504,1144.3183107410762,668.4648293805783
5369.641385746365,0.1514040421686921,1144.5476176474274,668.5529682940523
5369.972889708485,0.11266536291492314,1144.7193567680345,668.6189795278298
5370.161015273943,0.08717615646048507,1144.8168172112944,668.6564402110628
5370.295709345894,0.06656655264515422,1144.8865969082378,668.6832612490406
5370.402365196383,0.048299541199249084,1144.9418511093727,668.7044991309248
5370.485743215512,0.03267043831597815,1144.9850459835616,668.7211017893749
5370.533206285735,0.023811699288000223,1145.0096347352596,668.730552872296
5370.569016775125,0.01854100812131515,1145.0281867430576,668.7376836319988
5370.604827264516,0.01718985336287041,1145.0467387511658,668.7448143888719
5370.63831124042,0.020497845546451957,1145.06408548429,668.7514818766307
5370.669254711796,0.02568507709105491,1145.0801160820151,668.7576434849046
5370.697256858764,0.030949460823318568,1145.094622895236,668.7632194011294
5370.750728777048,0.041133408751704285,1145.1223245977774,668.773866970492
5370.833183829972,0.0560003187643315,1145.1650413263867,668.7902857798854
5370.933486283069,0.0725032328371318,1145.217004095173,668.8102584211417
5371.077346341915,0.09376881401715102,1145.291532356147,668.8389043951105
5371.293336862613,0.12192524048179869,1145.4034285931818,668.8819131812277
5371.610888672092,0.1578250926560623,1145.5679397802767,668.9451450187046
5372.071611209768,0.20235832750026783,1145.8066221718404,669.036885031579
5372.7367366896215,0.25647864442024476,1146.151197852088,669.1693253505188
5373.693636537628,0.32065743863126167,1146.6469306881402,669.3598623056392
5375.062802374011,0.39395713921495695,1147.3562429859717,669.6324857515814
5377.003827573214,0.4725007648045245,1148.3618144553532,670.0189687370761
5379.710617757453,0.5467978648134468,1149.7641012031252,670.5579115167706
5383.353814907888,0.5974911342851037,1151.651508144726,671.283274753997
5388.317236343517,0.5888155113016798,1154.2228800116782,672.271448843935
5392.062660792203,0.521299740603218,1156.1632549047135,673.017094677977
5395.305524563437,0.40880129594848685,1157.8432731808607,673.662665122083
5396.87550232845,0.32792846039753415,1158.656626571666,673.9751989318978
5398.144164709927,0.24195813182701942,1159.313878886042,674.2277462914739
5398.743660127772,0.19099618324211726,1159.624457905983,674.3470841412375
5399.247982643732,0.13946473736681664,1159.8857310159733,674.4474759045445
5399.497059355919,0.10937615905392367,1160.0147695902206,674.4970575646039
5399.697774365218,0.08156640462438457,1160.1187535438537,674.5370121587254
5399.821282412978,0.06212300457110707,1160.182739072926,674.5615977899085
5399.922840847585,0.04429359052443145,1160.235353219308,674.5818140850964
5399.994212654857,0.030772604663113046,1160.2723286500363,674.5960213950907
5400.039876421725,0.022429587345154732,1160.295985575065,674.6051112430586
5400.076555039462,0.017717621494361846,1160.3149875844429,674.6124125003142
5400.111678471662,0.017653349312030674,1160.3331839026303,674.6194041791072
5400.146861796806,0.02204187775005812,1160.3514112497135,674.6264077775182
5400.187011881727,0.029271793034163083,1160.3722117153573,674.6344000566529
5400.223886751911,0.03632409954955393,1160.391315398086,674.6417403681953
5400.305915867942,0.051476722359606895,1160.433812042601,674.6580690731861
5400.39725963381,0.06695950237312638,1160.4811343092335,674.6762519339526
5400.523272953799,0.0862686684333376,1160.5464177598012,674.7013360753261
5400.713727974193,0.11216388546691046,1160.6450863910904,674.7392478803205
5400.995048509216,0.1454962846343671,1160.7908295438617,674.7952471488818
5401.404627475391,0.18717559185829755,1161.003019312533,674.8767770526769
5401.996527583854,0.23815122428252966,1161.3096639064922,674.9945987660622
5402.849141365565,0.299136744418225,1161.7513760961592,675.1643159612063
5404.071596078674,0.3697693558364102,1162.3846914551602,675.4076491628991
5405.810705003508,0.4473319938347143,1163.2856697271536,675.7538183257421
5408.251523614663,0.524505740323192,1164.5501831746378,676.2396515756651
5411.586722525963,0.5856100212791985,1166.2780499546504,676.9034861283824
5415.84650934374,0.6026965240308435,1168.4849218580232,677.7513148184336
5421.21638636689,0.5299311878318822,1171.2669053122154,678.8200299980423
5424.121013319457,0.4376685155240174,1172.771714289327,679.3980842751739
5426.234927212366,0.33593409031506344,1173.8668773637921,679.8187661634249
5427.366206170477,0.2626804740720636,1174.4529636026007,680.0438937163964
5428.194848305291,0.19517655989683996,1174.8822617538274,680.2087939911303
5428.637229994324,0.15131888528418408,1175.1114483801052,680.2968276076365
5428.968379919993,0.11261045796704035,1175.2830087074794,680.3627259148318
5429.156397521258,0.08712971563029921,1175.3804158408423,680.4001410133757
5429.290960538567,0.06653588044567839,1175.450129519937,680.4269187182186
5429.397583504755,0.048271451307928606,1175.505368171677,680.448136395094
5429.480886705006,0.03265507879311852,1175.5485254465825,680.4647134858131
5429.528324991464,0.0238020804456379,1175.5731020201529,680.4741535580289
5429.5641347816045,0.018535245127581385,1175.5916541649294,680.481279592275
5429.599944571745,0.01719197727568231,1175.6102063100034,680.4884056237812
5429.633438140168,0.020507067078343075,1175.6275584795533,680.4950707322361
5429.6644243610535,0.025704403170057514,1175.643611656076,680.5012368847556
5429.692421078439,0.030968633840050334,1175.658116046716,680.506808134487
5429.746034379628,0.04117868285384413,1175.6858917415389,680.5174769909419
5429.82850037093,0.0560438475045533,1175.7286152863792,680.5338874182319
5429.928894493602,0.0725570063234711,1175.7806269448754,680.5538654577533
5430.072931943738,0.09384134792775543,1175.8552491127607,680.5825283119093
5430.2891768593745,0.12201942126204893,1175.9672801552695,680.6255600685025
5430.607085705793,0.15794326022400862,1176.1319807385657,680.688822304506
5431.068311589239,0.2025027945837141,1176.3709303183514,680.7806035149239
5431.7341551369545,0.2566512957577168,1176.715887272621,680.9131016238582
5432.692072799886,0.3208571891025637,1177.2121607295703,681.1037187356441
5434.062661044291,0.3941763201838429,1177.9222289803415,681.376450227249
5436.0056231945255,0.472718799598329,1178.9288308967948,681.7630707654374
5438.714910282599,0.5469704893348829,1180.332448767423,682.302165143097
5442.3607800589925,0.597535664683227,1182.2212907471767,683.0275962745698
5447.330363488048,0.5885496756278465,1184.7959234876164,684.0163658217547
5451.049595327031,0.5213985153977544,1186.7227800446533,684.756325884273
5454.302353381175,0.4085512682895025,1188.4079688340746,685.4034546741793
5455.864667724058,0.328058461482028,1189.217373455394,685.7142656156027
5457.137658516814,0.2417955188960661,1189.8768855928452,685.9675139646574
5457.734057739943,0.19109192259513447,1190.1858687291974,686.0861602468177
5458.2401710318,0.13937957096747744,1190.44807649877,686.1868446675257
5458.48820205582,0.10941457724683229,1190.5765767246917,686.2361869013502
5458.689400660977,0.08153884801066127,1190.6808139622149,686.2762123984915
5458.812855083924,0.062101289509742745,1190.744773396296,686.3007717942606
5458.9143894521485,0.044274076679670066,1190.797376461433,686.3209705016725
5458.98570262502,0.030763692913976674,1190.8343224895164,686.335157152189
5459.031356729264,0.02242350509808138,1190.857975032137,686.3442393230569
5459.068042640254,0.017714328056713212,1190.8769813209099,686.3515374087946
5459.103170520546,0.01765689863001084,1190.8951804232163,686.3585255461456
5459.138317234606,0.022043803007403384,1190.9133892832288,686.3655174275807
5459.178530748902,0.029286042516161098,1190.934223158716,686.3735172653915
5459.215445213786,0.03634594489277529,1190.9533478582491,686.3808608069035
5459.2974805422145,0.05149806474020377,1190.99584884135,686.3971804112366
5459.388861175967,0.06698485400730332,1191.0431914557184,686.4153590965481
5459.514956428673,0.08630318608610524,1191.1085190745143,686.4404436597642
5459.705530143504,0.11220913695583366,1191.207251799113,686.478355082249
5459.987019852181,0.1455537117799874,1191.3530864373392,686.534352566826
5460.396833943697,0.18724605457220778,1191.565403609087,686.6158776590988
5460.989068210057,0.23823566027573076,1191.8722293982048,686.7336913183419
5461.842155583292,0.2992348478817016,1192.3141985717075,686.9033954101193
5463.065273538361,0.3698778735171813,1192.9478741997016,687.1467067689191
5464.80529053118,0.44744180202963457,1193.849346595912,687.492837968302
5467.2472974015045,0.5245968177883437,1195.1145088331166,687.9786011256946
5470.583865397717,0.5856436974620834,1196.8431301517162,688.6422898976231
5474.847535413344,0.6026045558968278,1199.052071508641,689.4903580312264
5480.210820726512,0.5297496028089108,1201.8307122950532,690.5570920792726
5483.114043738155,0.43744899519139063,1203.3348329571434,691.1345055163098
5485.225463950569,0.3357717713944512,1204.4287324554527,691.5544286478976
5486.356069163364,0.2625277307295083,1205.0144847988013,691.7792816898697
5487.183736110554,0.19507640484467076,1205.4432888166396,691.9438851519293
5487.625864633047,0.15122907136813515,1205.6723502032314,692.0318135203352
5487.956639511467,0.11255275176248154,1205.8437206555395,692.0975961533422
5488.144544485623,0.08708077441523632,1205.9410719542618,692.1349655286732
5488.27896900406,0.06650361864663645,1206.0107156793129,692.1616989979611
5488.385557431713,0.04824189223493958,1206.0659378636253,692.1828965809319
5488.468781674765,0.03263895959104478,1206.1090553462411,692.1994476371153
5488.516194299721,0.023791925529896174,1206.1336192595281,692.2088767224059
5488.552003420857,0.018529159142158705,1206.1521715367535,692.2159981823852
5488.587812541992,0.017194235546299827,1206.1707238142642,692.2231196397105
5488.621316583708,0.020516882860283952,1206.1880818579464,692.2297826772182
5488.6523486910255,0.025725043722608896,1206.2041592221763,692.2359541125131
5488.680339832994,0.030989149186533543,1206.2186610987562,692.2415207814688
5488.734104284196,0.041227094212882995,1206.2465158197354,692.2522130488459
5488.81658263199,0.05609050889967293,1206.2892468693494,692.2686157071557
