time,r_p,r_e1,r_e2
5488.91707491777,0.07261463354243129,1206.34131072772,692.2886008196293
5489.061302492134,0.0939190800849943,1206.4160333230016,692.3172836245176
5489.277819732388,0.12212031502374777,1206.5282083452803,692.3603427283721
5489.596110934299,0.1580698442715253,1206.6931112727345,692.4236415944583
5490.057876148529,0.20265758429463912,1206.9323464382223,692.5154728977391
5490.724489320782,0.2568363476387452,1207.2777110223008,692.6480415612305
5491.683498113225,0.3210713912519055,1207.7745625725754,692.8387570244012
5493.055611558504,0.39441153407698504,1208.4854393006376,693.1116221796418
5495.000651203642,0.4729531024478784,1209.4931434405557,693.498415567739
5497.712617472559,0.5471566540784586,1210.8981854195633,694.0377080703267
5501.361357321718,0.5975854329603818,1212.7885627669402,694.7632603312004
5506.3375215427495,0.5882681801690164,1215.3666707536959,695.7527269645476
5510.030276844141,0.521470810035882,1217.2798591024757,696.4869661717419
5513.292442546503,0.40827740699685616,1218.9699647474686,697.135567030334
5514.84694447754,0.32816609581323336,1219.7753423391114,697.4446335924619
5516.124080235176,0.24161770123974002,1220.4370186700182,697.6985504348809
5516.717341672971,0.1911735257698394,1220.7443839627358,697.816500014584
5517.225170233278,0.13928573492131927,1221.0074870405908,697.917463642549
5517.472140956517,0.10944501504919732,1221.1354411826437,697.9665647874817
5517.673795131047,0.08150627712651312,1221.2399170856586,698.0066562928755
5517.797189670408,0.062075015069633845,1221.3038471125901,698.0311887113631
5517.898694639484,0.04425049573171867,1221.3564362769673,698.0513691790152
5517.969937001788,0.030752903644208563,1221.3933465531052,698.0655330463444
5518.01557981382,0.02241606716347078,1221.4169938436044,698.0746073993846
5518.05227421006,0.01771033333853963,1221.4360050093055,698.0819026941039
5518.087407362149,0.017661199356964277,1221.4542073032387,698.0888875918224
5518.12250845258,0.022045922735264508,1221.472392986471,698.0958661127825
5518.162793030607,0.029301970149264073,1221.4932642066456,698.1038751706232
5518.199751079827,0.03637023580779053,1221.5124119706988,698.1112228716851
5518.28179324837,0.05152179119147388,1221.5549175725403,698.127533823538
5518.373214957253,0.0670130604717437,1221.602282665007,698.1457095226111
5518.4994013120295,0.08634159411424418,1221.6676591353062,698.1707968096779
5518.690106670393,0.11225945462772441,1221.7664625602076,698.2087111492522
5518.971784095111,0.1456175606376741,1221.912398140004,698.2647116087305
5519.381859446335,0.18732444529517828,1222.124856035415,698.3462386489836
5519.974465337884,0.2383296972053145,1222.4318821140794,698.4640539632429
5520.828079760728,0.2993442771771799,1222.8741355108796,698.6337588355495
5522.051936355323,0.3699992125923891,1223.5082098159894,698.8770680094666
5523.792965606149,0.4475651232095603,1224.4102293850947,699.2231886014556
5526.236299133676,0.5247002108187051,1225.6761108076573,699.7089185089159
5529.57440146995,0.5856847219190949,1227.4055704931905,700.3725071332915
5533.842354489004,0.6025080250328704,1229.6167862179504,701.2209099463402
5539.19847651194,0.5295554778611903,1232.3917851110764,702.285571820348
5542.100210769695,0.4372125177924402,1233.895171905814,702.8623392118908
5544.208924597842,0.3355975282231971,1234.9876964181828,703.2814701290189
5545.338815542177,0.26236288807782887,1235.5730932423567,703.5060451610019
5546.165423242071,0.19496884192571518,1236.0013591029244,703.6703385531764
5546.6072839984145,0.15113211595100526,1236.2302874404943,703.7581605485096
5546.937651792937,0.11249072043909673,1236.4014512312147,703.823822514162
5547.12543679214,0.0870279924613471,1236.4987427840535,703.8611454618733
5547.25971141437,0.06646890680850784,1236.5683105739529,703.8878329852652
5547.366262745407,0.04821006977503417,1236.6235149071015,703.9090103874905
5547.4494017236375,0.032621655668344046,1236.6665892824908,703.9255344973268
5547.49678721133,0.023780952596180342,1236.6911397446597,703.9349524924025
5547.532595683966,0.01852258111732632,1236.70969214563,703.9420695211344
5547.568404156602,0.01719669366726404,1236.7282445468738,703.9491865472945
5547.601919914112,0.020527580890000435,1236.745609090638,703.9558478880884
5547.633002490235,0.025747622710402453,1236.7617130011765,703.9620256259709
5547.660987819234,0.03101164094310702,1236.7762122253814,703.9675877767687
5547.7149178067275,0.041280127873360495,1236.8041534010335,703.9783064858111
5547.797410456945,0.05614176148169833,1236.8468929194657,703.9947020784739
5547.898010439935,0.07267791278323874,1236.8990138657339,704.0146965242234
5548.042446793319,0.09400443606982344,1236.9738464807124,704.0434034998756
5548.25926269294,0.12223106261651642,1237.0861790172569,704.0864959573101
5548.577973418286,0.15820878806464228,1237.2513033841174,704.149839980037
5549.040330745259,0.2028275343345539,1237.4908512470658,704.2417335228447
5549.707789138866,0.2570396126503692,1237.8366622889512,704.3743901578077
5550.66799654752,0.3213068227052551,1238.3341471340302,704.5652287781836
5552.041785899225,0.3946703100939504,1239.0459097223295,704.8382624796308
5553.989109126393,0.4732113369092628,1240.0548218696895,705.2252766767058
5556.704022013926,0.5473627935685629,1241.4614251334672,705.76483025076
5560.355922490901,0.5976430686575054,1243.3534865096424,706.4905747101095
5565.339285235667,0.5879640832310143,1245.9353873108523,707.4808786556879
5569.005152953842,0.5215042371263707,1247.8346918410596,708.2093358211429
5572.276031731845,0.40796744674420726,1249.5293529949151,708.859280883942
5573.822486940262,0.3282403982694925,1250.330581136029,709.1665643001357
5575.103504186155,0.2414163699432662,1250.9942845836424,709.4211011363399
5575.693554607047,0.19123411493842707,1251.2999936971894,709.5383424693159
5576.202990683497,0.13917846291720168,1251.563936032313,709.6395654089474
5576.4488750706105,0.10946352761476462,1251.691330443911,709.6884214836643
5576.650944161967,0.08146601961454526,1251.796023855423,709.7285715751742
5576.774269511644,0.06204170335798412,1251.859919587053,709.7530756496657
5576.875736832089,0.04422064131777145,1251.9124905222877,709.7732366304164
5576.946889643906,0.03073921144819332,1251.949355297821,709.7873742782076
5576.992518568176,0.022406546727425123,1251.9729959670763,709.7964404734792
5577.029223291221,0.01770526377668656,1251.992012944704,709.803733480178
5577.064363037674,0.017666664146463635,1252.0102190971122,709.8107155329913
5577.099404287426,0.022048293218961717,1252.0283742179363,709.8176780126837
5577.139770416633,0.02932018378705236,1252.0492881970124,709.825698509999
5577.176777500419,0.03639786079741236,1252.0684618310288,709.8330515831789
5577.258827257363,0.05154874859971136,1252.1109723962402,709.8493543406128
5577.350295763935,0.06704513909377093,1252.158362884579,709.867528527173
5577.476585645591,0.08638527690506755,1252.2237945796105,709.8926214632319
5577.667440242695,0.11231664597699254,1252.322677723919,709.9305429070869
5577.949330568236,0.14569012515339472,1252.4687271501396,709.9865523677674
5578.359702647191,0.1874135957827178,1252.681343936199,710.0680898939565
5578.952730989053,0.238436762445387,1252.9885963348518,710.1859191166124
5579.806944960506,0.2994690729588423,1253.431171081634,710.355642278483
5581.031642430563,0.37013794494867497,1254.0656964086422,710.5989740316961
5582.773825199252,0.4477067745051947,1254.9683354502472,710.945118416593
5585.218673007789,0.5248203107779669,1256.2350320207436,711.4308612487569
5588.558533722481,0.5857357219368338,1257.965444442777,712.094406431737
5592.831311876293,0.6024053316778918,1260.1792133024778,712.9432666208249
5598.1794976037445,0.5293443389611034,1262.9501668357377,714.00572448966
5601.079627483518,0.4369530436787659,1264.4527583166755,714.5818340385165
5603.185347011529,0.33540707556506005,1265.543757512226,715.0001240372994
5604.314468100351,0.2621816311137352,1266.1287694156574,715.2244143864679
5605.139902788919,0.1948512020233805,1266.556437723329,715.3883784319065
5605.5814756741665,0.15102547104851768,1266.785222360717,715.476091764442
5605.911393015396,0.11242280755548818,1266.9561568390961,715.5416257705109
5606.09904797926,0.0869699970630508,1267.0533833338575,715.5789010174948
5606.233157255335,0.06643086551777201,1267.1228671108358,715.6055400597639
5606.3396680103215,0.0481751720428306,1267.1780517342584,715.6266969942081
5606.422713158298,0.032602740929481566,1267.2210785195878,715.6431927849072
5606.470069466161,0.023768873733295,1267.245614447268,715.6525994662511
5606.505877318359,0.018515337723035725,1267.2641669680631,715.6597122023013
5606.541685170558,0.01719942188238983,1267.2827194891208,715.6668249358585
5606.575214299614,0.020539468413099667,1267.3000913738672,715.6734850303855
5606.60319355744,0.025198195651294074,1267.3145877971813,715.6790427186125
5606.631046896088,0.03040905586294147,1267.3290189802642,715.6845753932442
5606.68106780381,0.03995227519369751,1267.3549354744252,715.6945113404296
5606.763308522238,0.054873613823573426,1267.3975454799563,715.7108472875984
5606.861264810752,0.07111019020807541,1267.4482979323177,715.7303048917337
5607.000596159495,0.09188989030113554,1267.5204873555667,715.7579810228007
5607.21012881125,0.11948778725397656,1267.6290490142455,715.7996015431413
5607.5185566105165,0.1547578797421982,1267.7888495828902,715.8608659468426
5607.966350730334,0.19858746281439316,1268.0208577411945,715.9498129818543
5608.612957329934,0.2519350559133783,1268.3558733926182,716.0782502022813
5609.543498352071,0.31533713405885894,1268.8379994704624,716.263084661276
5610.875633292951,0.3880061464068054,1269.5281971786435,716.5276852683162
5612.7658317677215,0.4663652274456543,1270.5075360154713,716.903127560908
5615.406103510082,0.5414823556846644,1271.8754997482413,717.4275422128841
5618.97436699612,0.5949258901801757,1273.724271943858,718.1362545201865
5623.775791905294,0.5932069183488853,1276.2119681158185,719.0898529600861
5628.14064663934,0.5171149023625152,1278.4734742405872,719.9567067995619
5631.110179553637,0.41397826468650134,1280.0120423881103,720.5464308062983
5632.865755208934,0.32384639104562973,1280.9216383892588,720.8950652534431
5634.018250635444,0.245672725758948,1281.5187677809618,721.123932612458
5634.69653254938,0.18811108124242992,1281.8701984254835,721.2586274799647
5635.152532581404,0.14143586512178674,1282.1064606891848,721.3491805767565
5635.428467708033,0.10816020406123779,1282.2494279311325,721.4039759501493
5635.6159371453505,0.08214453301060197,1282.3465594240981,721.4412036673554
5635.740390048028,0.06261268016942134,1282.4110408518184,721.4659175117245
5635.842509800286,0.04473340942326904,1282.4639510497466,721.4861964192703
5635.915231670388,0.030970438732837096,1282.501629643614,721.5006374926628
5635.961043738053,0.022577124916994665,1282.5253657539354,721.5097348254517
5635.997578668318,0.01779784243270818,1282.5442952018595,721.516989907006
5636.032653215639,0.01757749124952736,1282.5624679976304,721.5239549843058
5636.068396428365,0.021957517464403137,1282.5809872420286,721.5310528422572
5636.1067483778725,0.028832028714878822,1282.600858123298,721.5386687383045
5636.142449390352,0.0356567255954927,1282.61935550347,721.5457582111022
5636.223639755116,0.05070560608629739,1282.6614217915958,721.561880906738
5636.313818241673,0.06606603544172839,1282.7081449998896,721.5797884391759
5636.436922191052,0.08504150990044326,1282.7719275263655,721.6042342442083
5636.623318678662,0.11056382135122107,1282.8685031413568,721.6412485351466
5636.8987908518075,0.14346141246303698,1283.0112305996715,721.6959511993348
5637.300153685624,0.18465886036516324,1283.2191844702522,721.7756526968232
5637.880282214392,0.23509713856596798,1283.519760372535,721.8908524362597
5638.716094329355,0.2955225444482301,1283.952811044876,722.0568237281063
5639.914825003474,0.36565584244624605,1284.5738971948547,722.2948591989237
5641.6210769873305,0.44295275084356794,1285.4579407027056,722.6336699327522
5644.018042310603,0.5204226681269248,1286.69985768182,723.1096263418432
5647.30009436844,0.5829594977955845,1288.4003581408174,723.7613133403197
5651.457324866748,0.6034082627897763,1290.5543101025394,724.5867470796204
5657.523665787829,0.5197337260428264,1293.6974200413727,725.791183003925
5660.138664303233,0.43318598997144264,1295.0523128096647,726.3103539124895
5662.2895340109935,0.3273274577041065,1296.1667304435086,726.7373689309592
5663.307209803991,0.2602312943204274,1296.6940132114687,726.9394064116913
5664.160775561197,0.1897914208041776,1297.1362667055023,727.1088618927263
5664.558737131996,0.14982580809276141,1297.3424604703816,727.1878673679757
5664.897806266518,0.10982700443718926,1297.518140627274,727.2551809637375
5665.072064411261,0.08597878911094238,1297.6084281175756,727.2897754240222
5665.206272651538,0.06530205023469285,1297.6779647577175,727.3164189696763
5665.311278766146,0.04719208779271193,1297.732371049917,727.3372651712496
5665.391691262268,0.032068704579579214,1297.7740347752251,727.353228942818
5665.438269140093,0.023420684020775275,1297.7981679391928,727.362475741377
5665.474100531941,0.01830677649433097,1297.816733080169,727.3695891082434
5665.509771678876,0.017282360781391743,1297.8352151944957,727.3766706603529
5665.543864040323,0.02090451050005349,1297.8528793007674,727.38343878459
5665.572296088434,0.02572727708451632,1297.8676106571188,727.3890832037099
5665.599884190828,0.030914356857677336,1297.8819047442048,727.3945600786292
5665.653457221452,0.041117686356904985,1297.9096622741029,727.4051955573042
5665.735905614042,0.05598429076042282,1297.9523808538588,727.4215634488452
5665.836176981925,0.07248329468614798,1298.0043339658635,727.4414695913258
5665.979978530528,0.09374205174481823,1298.078841160341,727.4700174296422
5666.195894344763,0.1218913405708744,1298.190712574921,727.5128814967392
5666.51333211716,0.15778157515047375,1298.3551850864008,727.5758997595447
5666.973880639206,0.20230190502363238,1298.593806919878,727.6673282635104
5667.638745002718,0.2564054196423983,1298.9382900301541,727.799317026014
5668.595257263713,0.32056282369692973,1299.433883474554,727.9892022201951
5669.963851586497,0.39383581094440057,1300.1429874774944,728.260890252822
5671.9040387636105,0.47234685282840017,1301.1482491040115,728.6460426435158
5674.609605285082,0.5466056101872526,1302.5500749797325,729.1831209824101
5678.25099715794,0.5972569798898707,1304.4367790829087,729.9059470635359
5683.212519545418,0.5885353142005952,1307.0074828441122,730.8907826440789
5686.95195600162,0.5210937083562617,1308.944992803782,731.633010326756
5690.1943601248495,0.40858204783486085,1310.624978158943,732.276562691369
5691.762067244088,0.32780511753779745,1311.437254256001,732.5877141769356
5693.0306277265545,0.24182281312745124,1312.0945338523634,732.8394890317663
5693.6291969869,0.1909281746314409,1312.4046708179837,732.9582877589794
5694.1334914590825,0.13938995038489368,1312.6659611980276,733.0583751441129
5694.382239314179,0.10933523518348759,1312.7948450829317,733.1077439870959
5694.582904392433,0.08152809063395243,1312.898815816689,733.1475697853896
5694.7063640415,0.0620889825795505,1312.9627840526643,733.1720726618526
5694.807882666356,0.0442637743069207,1313.0153839723293,733.1922209104787
5694.879169088309,0.030758415296612805,1313.0523196596869,733.2063690078726
5694.924809030645,0.0224214344217742,1313.0759671178091,733.2154270862308
5694.961501850495,0.0177129946119309,1313.0949787968275,733.222709442262
5694.99663527061,0.017658833940909544,1313.1131825031032,733.2296823047715
5695.031762641276,0.022044697448784026,1313.1313830752117,733.2366539643666
5695.072028828391,0.029296924753995163,1313.152246226609,733.2446455118524
5695.108982314724,0.03636419439910735,1313.1713929660039,733.2519795917656
5695.191007225234,0.051512886831458965,1313.2138925993554,733.2682588924051
5695.2824170262975,0.06700273647999985,1313.261254835184,733.2864007765754
5695.408571025617,0.08632721594352927,1313.326619113839,733.3114382330332
5695.599238035415,0.11224122709100254,1313.4254095791507,733.3492793629774
5695.880857497629,0.14559421843864184,1313.5713253313722,733.4051714396197
5696.290844413779,0.1872942228520974,1313.7837522584678,733.4865399141212
5696.8833168589035,0.23829041231005396,1314.0907306507331,733.6041250155262
5697.73673262636,0.2992933529931723,1314.5329120091842,733.7734971142443
5698.96029553619,0.36993360084844706,1315.1668784050903,734.0163276491592
5700.700892940297,0.44748133712910626,1316.0687371169784,734.3617650164099
5703.143594089275,0.5245945492951739,1317.3343790245085,734.8465317922777
5706.480767009893,0.5855540204878472,1319.0634773286017,735.5087933247207
5710.748059741689,0.6023507240358833,1321.2745041913718,736.3556070693792
5716.101399056558,0.5293917098528826,1324.0482529619417,737.4178915771712
5719.001724162648,0.4370651233952245,1325.5510131832252,737.9933926808196
5721.109305043773,0.33547952265918657,1326.6430258018488,738.4115827114924
5722.23855279003,0.262271006766204,1327.2281295713824,738.6356467533117
5723.064736152154,0.19489862114972414,1327.65620496387,738.7995756284527
5723.5063424332275,0.1510794302309263,1327.8850171556076,738.8871973366868
5723.836542511127,0.11245153085664111,1328.056105786865,738.9527140494932
5724.024230058376,0.08699839717253326,1328.1533535186143,738.9899540218175
5724.158433997084,0.06644767300988343,1328.2228894552782,739.016582019351
5724.264961496078,0.04819108311455011,1328.2780852253868,739.0377185885098
5724.348048343172,0.03261176277783377,1328.321135543035,739.0542041849152
5724.39541568062,0.02377523786969077,1328.3456782840728,739.0636025237092
5724.431225419355,0.018519064987173952,1328.3642326129643,739.0707076713871
5724.467035158089,0.017198185051018524,1328.3827869420984,739.0778128167192
5724.500556841686,0.020533595106170123,1328.4001557467993,739.0844639782755
5724.528543475289,0.025192200076113915,1328.4146566407453,739.0900169084612
5724.5564072985335,0.030404677903210633,1328.4290939023201,739.095545469972
5724.606400294911,0.039942601162436496,1328.454997094769,739.1054647568533
5724.688635175768,0.05486352031247089,1328.4976059830258,739.1217812598998
5724.786572469045,0.07109782038975387,1328.5483508649922,739.1412133159853
5724.925865624668,0.09187315383126003,1328.6205237299996,739.1688508926657
5725.135347469901,0.11946634859949727,1328.7290639223145,739.2104147529193
5725.443700467823,0.1547305632718097,1328.8888328837704,739.2715957603593
5725.891384156144,0.1985527771922044,1329.1207942017613,739.3604213720616
5726.537828156982,0.2518912715130983,1329.4557405852374,739.4886826778129
5727.468131775761,0.31528247568069984,1329.9377652025803,739.6732633846774
5728.799922995964,0.3879390644551286,1330.6278156383964,739.9375001357976
5730.689629341441,0.4662849786428808,1331.6069431706196,740.3124256199374
5733.329208671387,0.5413901272496963,1332.9746090654528,740.8361180807473
5736.896530226445,0.5948268185981898,1334.8229753775342,741.5438544181272
5741.696709016009,0.5931136408671346,1337.310136134011,742.4961461396013
5746.061208164335,0.5170221596539155,1339.5715579266023,743.3619685452895
5749.029705948166,0.4139111323570965,1341.1096575334545,743.9508347244495
5750.785020219094,0.32378465749875546,1342.0191581206425,744.299032044124
5751.937084436944,0.24563336790464382,1342.6160903314696,744.5275611303466
5752.615273209974,0.18807502343157612,1342.9674881529231,744.6620888487539
5753.071102205718,0.14141365632212477,1343.2036721697443,744.7525080964809
5753.346997876593,0.1081404644601938,1343.3466252440633,744.8072351899439
5753.534406058665,0.08213159959997199,1343.4437292613757,744.8444096895321
5753.658844677575,0.06260088342659001,1343.5082061179662,744.8690934401648
5753.760950377633,0.04472312620179622,1343.5611113567438,744.88934719311
5753.83364210561,0.030965665917569336,1343.5987759860832,744.9037663600084
5753.879446444055,0.022574326561029735,1343.6225091330898,744.9128521262096
5753.915986641197,0.01779615033453737,1343.6414421405875,744.9201002510654
5753.951063288154,0.017579195686995258,1343.659616821631,744.927058063388
5753.986800990278,0.0219605176444968,1343.6781340233006,744.934147000496
5754.025212946683,0.02884682780152199,1343.6980368684865,744.9417664006039
5754.060960764017,0.03568054911667972,1343.7165593117618,744.9488573393896
5754.142189718572,0.05073456332075598,1343.7586474404009,744.9649699102058
5754.232409480721,0.06609902257920718,1343.8053940850227,744.9828658831699
5754.3556224857975,0.08508684270564919,1343.869235915724,745.0073063651403
5754.542174566896,0.1106232670794279,1343.965896386191,745.0443107086156
5754.81787002593,0.14353698921926647,1344.108745797581,745.0989973569029
5755.219541410393,0.1847514438188288,1344.3168686589158,745.1786722062891
5755.80010724528,0.23520772468406262,1344.6176843222463,745.2938317396954
5756.636537924618,0.29565040369682555,1345.051074470599,745.459742893313
5757.836133149314,0.36579617959316374,1345.6726357716539,745.6976877638373
5759.543565819731,0.44309271922118976,1346.5573297085884,746.0363599126761
5761.942070310582,0.5205345335043033,1347.8000984387709,746.5120984764325
5765.22588434219,0.582990019615252,1349.5015859823359,747.1634196759442
5769.383388316259,0.6032817276288887,1351.6557733042446,747.9880033658941
5775.45245734951,0.5192407170190901,1354.800433002547,749.1916642154177
5778.0599070932085,0.432764296197927,1356.1514729424002,749.7087719837417
5780.207773052276,0.3269115056728418,1357.264382263025,750.1347262980082
5781.22225704691,0.2599561575273994,1357.7900339293801,750.335910969088
5782.074870779232,0.189535430987558,1358.23181317719,750.5049933587039
5782.471611126867,0.14966224948476706,1358.4373830432885,750.5836707574363
5782.810267169454,0.1096869001604576,1358.6128567170065,750.6508292627301
5782.984104385675,0.08588261647706315,1358.7029299886046,750.6853026497187
5783.118091669355,0.06523047203401922,1358.7723551318952,750.7118734221666
5783.223017107778,0.04712738392000624,1358.8267219621096,750.7326809711328
5783.303238668786,0.032037289697436536,1358.8682885468586,750.7485895315374
5783.349781373655,0.023398565283429373,1358.8924045239735,750.7578193072021
5783.385622100141,0.018293182368675463,1358.9109753000948,750.7649267957773
5783.421261016649,0.017287475794325293,1358.9294415091501,750.7719942616378
5783.455399218755,0.020927338270938064,1358.9471301272774,750.7787641224023
5783.4839315050485,0.025773172601941487,1358.9619140552807,750.7844222865526
5783.511538355335,0.030965904759440607,1358.9762184712272,750.7898969284978
5783.565463018564,0.04123409813591024,1359.0041593922535,750.8005905828765
5783.647941131154,0.05609654057520888,1359.04689520825,750.8169465847225
5783.748448306978,0.07262193236909496,1359.0989727373703,750.8368778629157
5783.892706484411,0.09392904801167863,1359.1737197362481,750.8654852403748
5784.109275039731,0.12213392099240629,1359.2859341761764,750.9084321880867
5784.427630370792,0.15808599125776615,1359.4508891876285,750.9715639618082
5784.889474717171,0.2026744590726675,1359.690192703006,751.0631501491606
5785.55618967753,0.2568513713314094,1360.0356494928492,751.1953626002196
5786.5153274475015,0.3210799689763576,1360.5326246157006,751.3855623725133
5787.887594729922,0.394405328468063,1361.243662175365,751.6576840775962
5789.832790617989,0.47291724142558506,1362.2515621352125,752.0434122714414
5792.5448298525125,0.5470652729027302,1363.6568018196251,752.5811926918018
5796.193201194629,0.5973966826547039,1365.5472028888973,753.3046214159638
5801.170526176182,0.5878928227774627,1368.1262042220567,754.2915280179341
5804.847226562354,0.5212950525477517,1370.0312896721607,755.0205180990334
5808.11235394176,0.4079549006291649,1371.72312024483,755.6678844987752
5809.6616170677125,0.3280822300247143,1372.5258738873742,755.9750454203985
5810.940175100886,0.241414923241349,1373.1883614926135,756.2285324813361
5811.531332508103,0.19113488224729103,1373.494671078029,756.3457344482315
5812.039762184703,0.13917530795787614,1373.7581151472707,756.4465344519425
5812.286007848596,0.1094147080339488,1373.885707951424,756.4953543424618
5812.487777535671,0.08145548032883852,1373.9902554254559,756.5353564866633
5812.611100506173,0.062030894044294155,1374.0541555383224,756.5598060273422
5812.712554469152,0.04421154805023135,1374.1067241709895,756.579919882242
5812.783683819606,0.030734549329868185,1374.1435800285346,756.594021690615
5812.829299872082,0.022404789637062064,1374.1672161049898,756.6030653342764
5812.866010885731,0.017704117926224203,1374.1862380126424,756.6103435003447
5812.901155897787,0.01766839519441106,1374.2044484927023,756.6173111955318
5812.936178467689,0.022048835110165258,1374.2225955292583,756.6242546137273
5812.976588020797,0.029328906696931455,1374.2435338455791,756.632266028473
5813.013627578449,0.036412691450626956,1374.2627259901385,756.6396093206932
5813.095665521544,0.051560150507930815,1374.3052341677544,756.6558737771552
5813.187157498307,0.06705898500485019,1374.3526409793833,756.6740125319479
5813.313493198753,0.0864038134893357,1374.418102161766,756.6990592100401
5813.5044221445105,0.11234150270316469,1374.5170325130277,756.736911765839
5813.786415149954,0.14572140782430731,1374.6631479657638,756.7928180804477
5814.1969225360035,0.18745040238749305,1374.8758535242137,756.8742026699512
5814.790135786125,0.2384778350698622,1375.1832286937945,756.9918088442962
5815.644602586654,0.2995115668898625,1375.625973259822,757.1612081797672
5816.869638936633,0.3701757352908584,1376.2607297890092,757.4040712640874
5818.612256219397,0.4477277055792025,1377.1636730042153,757.749540097773
5821.057605562293,0.524801629748008,1378.4307401921958,758.2343145994552
5824.397842747539,0.5856374534209167,1380.1614986752543,758.896477929965
5828.673633067172,0.6021604297107533,1382.377020974797,759.7440755226804
5834.012769781157,0.5290102435454112,1385.1435260852923,760.8024176477551
5836.91020130198,0.4365987145786168,1386.644849375028,761.3767358734927
5839.012421918821,0.3351373166154932,1387.7341298007145,761.79342123288
5840.140285931002,0.2619458378438405,1388.318540804849,762.0169742723058
5840.96437000372,0.1946874613615164,1388.7455461476134,762.1803139406409
5841.405458784289,0.15088821688146117,1388.9740996561475,762.2677405768558
5841.734852727377,0.11232967615327946,1389.1447776567793,762.3330283582816
5841.922306697417,0.08689441680001107,1389.2419083790587,762.3701827339552
5842.05621455727,0.06637944327717497,1389.3112937745705,762.3967239481782
5842.16266931434,0.04812850189834425,1389.3664541343207,762.4178237966981
5842.245587276407,0.032577981387706206,1389.4094187221829,762.4342585248992
5842.292903056862,0.023753576979224224,1389.4339357628894,762.4436367287475
5842.328712006283,0.018506060019875026,1389.4524904496022,762.4507342235502
5842.364520955704,0.017203132769424697,1389.4710451365393,762.4578317161421
5842.398067453608,0.020555148434650724,1389.488427516748,762.4644807788035
5842.426044380382,0.025217046508386385,1389.5029239802752,762.4700259266147
5842.453885106762,0.030426440562256504,1389.5173498706374,762.4755440775797
5842.504039378355,0.03999440906612979,1389.5433376995056,762.4854848652064
5842.5862743590305,0.05491120451226199,1389.5859484001423,762.5017841749525
5842.684312586955,0.07115691175462346,1389.6367476789128,762.5212157377517
5842.823798851373,0.0919528328687763,1389.7090235866342,762.5488624360331
5843.03356072546,0.1195701290769299,1389.8177133620097,762.5904379593475
5843.342306497771,0.15486094216201343,1389.9776924417124,762.6516322930557
5843.790541414909,0.19871197750750139,1390.209948961838,762.7404734993651
5844.437770285864,0.25208109159985287,1390.5453158582543,762.8687551609526
5845.369184991655,0.315501343202354,1391.0279360814425,763.0533615840388
5846.702527101145,0.38817793756213026,1391.7188185718644,763.3176274324377
5848.594342552309,0.46652021790493187,1392.6990792784761,763.6925763795699
5851.236637344523,0.5415713388468639,1394.0682084544735,764.2162565202216
5854.8068806425545,0.594859699744465,1395.9181645464944,764.9238290606007
5859.614359632267,0.5927978417289893,1398.4092097613766,765.8765700123722
5863.951241008443,0.5169954743230091,1400.6564133518193,766.7360145548189
5866.928939486586,0.4135026134000483,1402.199342996281,767.3260897559261
5868.675204323256,0.3237846134010251,1403.1041914601274,767.6721310573447
5869.831119483414,0.2453428422344019,1403.7031433131222,767.9011853186889
5870.505394667393,0.18809226547261246,1404.0525275128816,768.0347975391892
5870.962860383169,0.14125208545216741,1404.2895691937176,768.1254470466913
5871.237387471233,0.10813230797441521,1404.431818914356,768.1798460242452
5871.425194434137,0.08206350867377249,1404.5291335008283,768.2170608818993
5871.549558831136,0.06253737927890249,1404.5935745114473,768.2417042554197
5871.651588584938,0.0446669055929312,1404.6464425416318,768.2619218977125
5871.724110000637,0.03094004952563685,1404.684020447704,768.2762923229002
5871.76988981698,0.022556155892174436,1404.7077418499355,768.285363782494
5871.806450872054,0.01778591769668256,1404.7266864323847,768.2926085039285
5871.841533037995,0.01758853620383286,1404.7448647095628,768.2995601753447
5871.877228556439,0.021975582486772824,1404.763360803475,768.3066333828649
5871.915920955918,0.028917499882857352,1404.7834097702487,768.3143004317167
