time,r_p,r_e1,r_e2
5871.951870388211,0.035790331917310306,1404.80203743336,768.3214239487149
5872.033290074589,0.05087077119815079,1404.8442260973025,768.3375575617126
5872.123703086092,0.06625465659177657,1404.8910747703496,768.3554732222619
5872.2474275217,0.0853011704154126,1404.955184191556,768.3799896377504
5872.4346935377525,0.11090308532833451,1405.0522185118914,768.4170969829137
5872.711418441643,0.14389297701735013,1405.1956071287602,768.4719307766959
5873.114528895858,0.1851906914535433,1405.4044840898005,768.5518079790065
5873.69715060047,0.23573865294429683,1405.7063772052952,768.6672552336613
5874.536508848323,0.2962751177252041,1406.1413018466912,768.8335741582035
5875.740227329464,0.3665010386352198,1406.765024799962,769.0720890152294
5877.453351134316,0.44383193320035264,1407.6527034135618,769.4115374723508
5879.859409634576,0.5212017032174558,1408.8994364958523,769.888279705084
5883.152265733842,0.5833732343227324,1410.6056778348557,770.5407182808946
5887.313737840816,0.603069585695919,1412.7620078413556,771.3652361464277
5893.397896436539,0.5175594530251558,1415.9146123449475,772.5706458596741
5895.97779246166,0.4313274820447052,1417.2514287974684,773.0817629410188
5898.115377774918,0.325454590664368,1418.3590553761194,773.5052430035131
5899.118322059635,0.2590073436491187,1418.8787484646436,773.7039350788419
5899.967745116805,0.18863443699964888,1419.3188919816168,773.8722119313618
5900.360088460623,0.14909485661021038,1419.5221916360767,773.9499375778826
5900.697342698771,0.10919437428497158,1419.69694591515,774.0167495252554
5900.869674582762,0.08554751270505338,1419.7862427518742,774.0508893600078
5901.002891506645,0.06498054081085582,1419.8552714783937,774.0772802854016
5901.107535552499,0.04690093058178577,1419.9094946603389,774.098010762806
5901.187082874774,0.03192832057580733,1419.9507135278116,774.1137694490242
5901.233515827991,0.02331967020888228,1419.97477359331,774.1229680232739
5901.269391181659,0.018244841268676135,1419.9933630499506,774.1300750876921
5901.304922828853,0.017306434748487122,1420.0117744091438,774.137114060231
5901.339234880274,0.021012185017803397,1420.0295538131513,774.1439114235814
5901.36820188302,0.025955198547481677,1420.044563584607,774.149649908517
5901.395935364021,0.031180189584573706,1420.0589341848022,774.1551440262958
5901.451289429424,0.041711535707716886,1420.087616886183,774.1661098927184
5901.533924058907,0.05656314270535101,1420.1304355018895,774.1824801407537
5901.635405916671,0.07319753714271644,1420.1830201486123,774.202584083865
5901.781558939497,0.09470541243224706,1420.2587519646322,774.2315375248726
5902.000820459957,0.12313952449005121,1420.3723662696289,774.2749739559104
5902.322970405145,0.1593483585949611,1420.539294079227,774.3387927775831
5902.790190225086,0.2042224163221351,1420.7813924942213,774.431350046039
5903.4645958149795,0.25870990568807806,1421.1308480344212,774.5649506247495
5904.434661782126,0.3232447321027908,1421.6335055181398,774.7571205547519
5905.822245073629,0.3968060070202823,1422.3525075400132,775.031997873217
5907.788380474602,0.47535296018931034,1423.3712976214167,775.4214796355802
5910.527599152599,0.5490940946094236,1424.790676437668,775.9640946437748
5914.205619100342,0.5981847670343033,1426.6965151479144,776.6926582219286
5919.247120734775,0.5855800822711202,1429.3088724923398,777.6912716266634
5922.794751108741,0.5193970436324784,1431.1471523702069,778.3939558691507
5926.342381482707,0.39155556496307237,1432.9854343314887,779.0966192621098
5927.659117097521,0.3208174510571119,1433.6677301039222,779.357413939276
5928.975852712334,0.22867076114958151,1434.3500261626186,779.6182057507497
5929.4637792617195,0.185861580256609,1434.6028563082496,779.7148434428691
5929.951705811105,0.13509124442808892,1434.8556864931572,779.8114807418152
5930.176763897285,0.10752746289599513,1434.9723054475328,779.8560549527135
5930.377380476168,0.07945074310039317,1435.0762594873179,779.8957882943735
5930.498006402864,0.060242950394204284,1435.1387645559112,779.9196789656652
5930.597422938119,0.04261072718349148,1435.1902794975429,779.9393689747023
5930.664001006539,0.029956875976694452,1435.224778440706,779.9525551298898
5930.708736011345,0.021883204414518888,1435.2479589031634,779.9614151412428
5930.7457468478015,0.01746555389643796,1435.2671369119712,779.9687453364875
5930.776179821769,0.017582160011562434,1435.2829064515151,779.9747727489894
5930.806612795736,0.021130560994971587,1435.298675991212,779.9808001599627
5930.838549115767,0.026645464291465724,1435.3152245241297,779.9871253149074
5930.867360675283,0.032103416934853024,1435.330153891233,779.9928315932714
5930.92889442114,0.0437595616685383,1435.3620390064368,780.0050186652785
5931.0125888165585,0.05862798472530154,1435.4054071691303,780.0215947568554
5931.118362469624,0.07573386107268547,1435.4602162051494,780.0425437387667
5931.27297262594,0.09812610577111526,1435.5403309949093,780.0731649923658
5931.504142174265,0.1275564171116375,1435.6601167925603,780.1189491126157
5931.843075196317,0.164881678635114,1435.8357427189474,780.1860760915164
5932.334127080169,0.211001637015712,1436.090192559395,780.2833304555893
5933.042639177802,0.2668412831829334,1436.4573244867636,780.4236527955748
5934.061153307553,0.3327008377665132,1436.9850912804318,780.6253702529594
5935.516577439192,0.4072627203776283,1437.7392534529527,780.9136150851896
5937.575286561865,0.4859014358420302,1438.8060224966086,781.3213337606228
5940.434053714984,0.5577504850508324,1440.287361769199,781.887489002572
5944.238769518173,0.6012587308234754,1442.2588692641837,782.6409607527748
5949.5445072836455,0.5746196452395249,1445.008172317274,783.6916496934997
5953.195339992725,0.4926738410835423,1446.89994685865,784.4145930136362
5955.9341303944875,0.3854642196403841,1448.3191242230544,784.956918075849
5957.399899212342,0.303683881887349,1449.078651967304,785.2471591267856
5958.466622216271,0.22659948203332092,1449.6314035524856,785.4583817809447
5959.032243103908,0.1759354129991422,1449.9244954993383,785.5703800623807
5959.456359029779,0.13052974254872018,1450.1442628105094,785.6543586823467
5959.691355174901,0.1010157823876922,1450.2660325274987,785.700889824659
5959.863321296239,0.07633907578823754,1450.3551415094641,785.7349404542052
5959.981111002411,0.05724769669708178,1450.4161774925765,785.758263704404
5960.077288591104,0.03991592374011409,1450.466014562946,785.7773075755985
5960.137854131829,0.028370253548918034,1450.497398269171,785.7892999911835
5960.179758998436,0.021015819166220532,1450.5191124325102,785.7975974546881
5960.21632507729,0.017205862494260798,1450.53806015584,785.804837797673
5960.242699304574,0.017654872389459016,1450.5517266900206,785.8100600804033
5960.269073531857,0.020674246328726036,1450.565393224314,785.815282362002
5960.298636082251,0.02565209713170456,1450.580711876418,785.8211359525465
5960.326423040121,0.03087352402504769,1450.5951104563374,785.8266379621285
5960.379576907598,0.0409987401282475,1450.6226536016552,785.8371627915211
5960.4619813991785,0.055866729821865385,1450.6653537670845,785.853479435507
5960.562012474669,0.07233842075929403,1450.7171876357395,785.8732862469054
5960.705344803491,0.09354659189474124,1450.7914592493541,785.9016669631216
5960.920601101653,0.12163862905687307,1450.9030002647767,785.944289021693
5961.23710078373,0.15746310496048171,1451.0670033585293,786.0069577502895
5961.696309564432,0.20190819632963325,1451.3049551609759,786.0978833986113
5962.359245530492,0.2559270566529339,1451.6484739312011,786.22914744969
5963.313000961302,0.3199959513653098,1452.1426890469547,786.4179936994685
5964.677702242977,0.3931899946668347,1452.8498475317201,786.6882058105901
5966.612506974823,0.4716591920995871,1453.8524217234199,787.0712937494611
5969.310939589883,0.5459652519170686,1455.2506924632416,787.6055685322175
5972.944016364622,0.596840302487553,1457.1332778962058,788.324879083049
5977.889414955952,0.5887354344834903,1459.695884818041,789.3039811080215
5981.681077454841,0.5205234540064375,1461.6606513520007,790.0546369398427
5984.898699208478,0.40881617536403575,1463.3279628164732,790.6916286796861
5986.48089251747,0.3272853855200465,1464.147826426578,791.0048489711467
5987.738803568915,0.2419871091091619,1464.7996531908277,791.2538695703902
5988.343268860205,0.19058167102073015,1465.1128762656574,791.3735307913082
5988.843177577604,0.13946922959692074,1465.371920042614,791.472493329801
5989.093893269922,0.10917287513150632,1465.5018364555278,791.5221251625786
5989.2933013944685,0.08152979807026954,1465.605166206425,791.5616000456498
5989.416806893672,0.06208392097942325,1465.6691645672117,791.5860491937038
5989.518316449473,0.04426033055707346,1465.7217650217758,791.6061440065814
5989.589598171552,0.03075605534340337,1465.7587019490745,791.620254913211
5989.635225088338,0.02242172561873318,1465.7823450105664,791.6292871986109
5989.67192281017,0.017712907843163615,1465.8013611213612,791.6365518618819
5989.707060851336,0.017659536426107174,1465.8195690334035,791.6435077694978
5989.742182038967,0.02204493308990052,1465.8377682124378,791.6504603388182
5989.7824830882155,0.029303632746733498,1465.8586515045042,791.6584383080118
5989.819465574519,0.036376316090953736,1465.8778151760803,791.6657593343763
5989.901475584862,0.05152117222139341,1465.9203113165474,791.6819939691576
5989.992904026753,0.06701289788168006,1465.967687923333,791.7000930562529
5990.119092142413,0.08634065820412855,1466.033076382462,791.7250731131722
5990.309818283835,0.11225951675534496,1466.131907314702,791.7628289963491
5990.591518121499,0.1456171079476724,1466.2778792269628,791.8185937999219
5991.001607707223,0.18732037327016854,1466.4903804760215,791.8997741844219
5991.5942170160115,0.23831802192968263,1466.7974602996003,792.0170852743314
5992.447815435215,0.29931900233493897,1467.2397802328885,792.1860599652991
5993.671615501551,0.3699506297608474,1467.8739324563544,792.4283161546156
5995.412501454616,0.4474772494966159,1468.7760301337294,792.7729274632752
5997.855497902103,0.5245467501916515,1470.0419504097813,793.2565145554494
6001.1927641846705,0.5854237451510466,1471.7712680159195,793.9171054729034
6005.462726569568,0.6020741638447797,1473.9838962659758,794.762291833474
6010.806687618779,0.5290285137657954,1476.7530579874588,795.8200220995976
6013.704054215137,0.4366874338716605,1478.254432450971,796.3934789393242
6015.807994729085,0.33519037700696686,1479.3446655421353,796.8098897964016
6016.935869618237,0.2620214021518583,1479.9291151103619,797.0331153447469
6017.760651251588,0.19472351934608367,1480.3565059634657,797.1963523280931
6018.201727281605,0.1509343318907481,1480.585065728875,797.283647623303
6018.531383197761,0.11235212131412156,1480.7558890846344,797.3488910731907
6018.718852860856,0.08691830519248953,1480.853033403522,797.3859938269735
6018.852845776196,0.0663928507166067,1480.9224667769568,797.412512783042
6018.959313295589,0.048141423495634134,1480.977636852786,797.4335840818441
6019.04226509674,0.03258539247731024,1481.0206213922595,797.4500013035021
6019.089588600365,0.023759079513831636,1481.045143813969,797.4593672248371
6019.125399650555,0.018509259581272405,1481.0637006328502,797.4664546833286
6019.161210700745,0.01720212761047807,1481.0822574519316,797.4735421397917
6019.194750484072,0.020550164005309388,1481.0996373303324,797.480180082186
6019.222734878244,0.025212150595245113,1481.114138478643,797.4857185422586
6019.250585951576,0.030423179720232774,1481.1285705419527,797.491230615247
6019.300721335829,0.03998750933207834,1481.154550045129,797.5011530267785
6019.3829494361835,0.054903439056885106,1481.1971595766736,797.5174269744482
6019.480974115634,0.07114745321577405,1481.247954691316,797.5368272445277
6019.6204321000805,0.09193999213575436,1481.320220008583,797.5644276407903
6019.830158499168,0.11955382111174469,1481.4288975118784,797.6059349354133
6020.138850280614,0.15483997397040572,1481.588857606809,797.6670285042101
6020.587002885781,0.19868474371228548,1481.821084526087,797.755722667499
6021.234108075905,0.2520456450147226,1482.156406172597,797.8837911017341
6022.16533890677,0.315455348213745,1482.638958212317,798.0680896130617
6023.498409274157,0.38811860417638233,1483.329738652401,798.3319132076571
6025.389824921072,0.46644431852585266,1484.3098471265032,798.7062322783358
6028.03153278289,0.5414753997280634,1485.6787487849872,799.2290278798238
6031.600902489562,0.5947408013019864,1487.5283555146207,799.9353908782576
6036.407557710245,0.5926518874501361,1490.0191126107254,800.8865757548426
6040.741267539291,0.516879430301327,1492.2647975324282,801.7441388127304
6043.718615979917,0.41338015480663315,1493.807631271055,802.3332853642089
6045.463665499781,0.32370942636774647,1494.711900021564,802.6785827825435
6046.619438956336,0.24526603484727344,1495.3108115454163,802.9072760187486
6047.293212695989,0.18805007048573552,1495.6599551979407,803.0405948661028
6047.750632905965,0.1412089772452895,1495.8969863852767,803.1311036816819
6048.024976403896,0.10810742631185405,1496.0391488229086,803.1853873204159
6048.212748373459,0.08204096315096741,1496.1364506468371,803.2225412069486
6048.337087640349,0.0625167371196079,1496.2008821913294,803.2471438211799
6048.439092789681,0.044648832503276926,1496.2537403889164,803.2673272367867
6048.511560939023,0.03093167078671577,1496.291292766226,803.2816662557508
6048.557328786298,0.022550953121197172,1496.315009274997,803.2907221752157
6048.593898274334,0.017782874937169367,1496.3339592725592,803.2979580460463
6048.628983918613,0.017591594836867938,1496.3521403551038,803.3049003121802
6048.664665360505,0.021980278942861267,1496.3706301750983,803.3119604646062
6048.703456579069,0.028941611869428764,1496.3907314551604,803.3196359345692
6048.739479334309,0.03582857564182728,1496.4093981412427,803.326763617188
6048.8209494449875,0.05091520327589303,1496.4516152619858,803.3428837839862
6048.911428475073,0.06630572249069526,1496.4985007295872,803.3607864977101
6049.035320861796,0.08537122239438828,1496.5627007178261,803.3853005542451
6049.222826462827,0.11099485892516135,1496.6598645408174,803.4224014398347
6049.499894871269,0.14400958140197173,1496.803439066004,803.4772236128986
6049.903481349769,0.18533367249994875,1497.0125742148284,803.5570790846218
6050.486778819428,0.23590974803157377,1497.3148341451213,803.6724925488074
6051.327094058903,0.29647347159595383,1497.7502786518314,803.8387595983597
6052.532151722238,0.3667196703845711,1498.374729897043,804.0771936529617
6054.247107252156,0.44405169213166396,1499.2634065208192,804.4165127724086
6056.655559464381,0.5213808845147723,1500.5114484895141,804.8930386238528
6059.951170291619,0.5834314574640326,1502.219210861214,805.5450792139649
6064.119342469375,0.6028762861727002,1504.3791307496008,806.3697330054837
6070.2086699182755,0.5166407304924551,1507.5345856028378,807.5744302570154
6072.774341529418,0.43054280191630206,1508.8641037132966,808.0819991417764
6074.906307388443,0.32467566333676146,1509.9688784397506,808.5037599481178
6075.903255533718,0.2584941056886619,1510.4854925353045,808.7009809918842
6076.750908282879,0.18815472968134886,1510.9247425378671,808.8686665038725
6077.140964550996,0.1487888749657564,1511.1268680517042,808.9458283725979
6077.477445063695,0.10893208192715298,1511.3012308532775,809.0123915685267
6077.6489911595,0.08536738422386266,1511.3901253328524,809.0463270667212
6077.78179147272,0.06484698461162222,1511.45894191067,809.0725977867633
6077.8862858872,0.046780014139392,1511.513090489677,809.0932689803006
6077.965468112707,0.031871354725337954,1511.554122396781,809.1089328791574
6078.011845832562,0.023278207246691364,1511.5781551429586,809.1181073568107
6078.047744579652,0.01821926427381327,1511.5967577282058,809.125208873415
6078.083223156553,0.017317161124232414,1511.615142583154,809.1322272696957
6078.117635485986,0.021059738166301318,1511.6329749131605,809.1390347383258
6078.146898465158,0.026066727763457885,1511.6481388708169,809.144823557819
6078.17476771326,0.03132234749441561,1511.662580602779,809.1503366674002
6078.231057713608,0.04202525738929965,1511.6917498542825,809.1614719817655
6078.313813421326,0.05687259485516373,1511.734633529632,809.1778427459737
6078.415942147121,0.07357881560841943,1511.7875562265533,809.1980458731496
6078.5633576534765,0.09521969851699962,1511.8639463546515,809.2272076130146
6078.784410744055,0.12380521531109882,1511.978495191633,809.2709362793772
6079.10908212135,0.16018308765365968,1512.1467386281251,809.3351625527813
6079.579872810614,0.20524466067298594,1512.3907005480235,809.4282937623823
6080.259383904109,0.2599350233053552,1512.7428206351547,809.5627131738273
6081.236698508011,0.3246678450629872,1513.2492614999717,809.7560421865729
6082.63442859888,0.39837721914822516,1513.9735603857453,810.0325337964908
6084.614408931218,0.4769337059717571,1514.9995798270506,810.424197954845
6087.371523373166,0.5503826903634572,1516.4283086392536,810.9695786709807
6091.0687346508785,0.5986168686977902,1518.3441947175281,811.7009002860742
6096.151909721199,0.5838860725614794,1520.9782872465064,812.7063364041268
6099.709326665168,0.5154679573414713,1522.821736830307,813.409958905891
6102.8966408827755,0.40158501183920087,1524.4734011732746,814.0403623248459
6104.3895541851025,0.323118240291736,1525.2470284793942,814.3356330947261
6105.639172582862,0.23715144608979352,1525.894580678439,814.5827820084489
6106.209106638605,0.1880692886958333,1526.1899205575987,814.6955024992809
6106.706073180445,0.13674582886871187,1526.4474487035186,814.793791209467
6106.944750039748,0.107629824527012,1526.5711311052535,814.840995945561
6107.141622058185,0.0801332444247044,1526.6731502354403,814.8799325906032
6107.263381418082,0.06081533278228093,1526.7362459696628,814.9040136927392
6107.363424537498,0.0431274105084206,1526.7880883436517,814.9237998227712
6107.431418624938,0.030216507337860927,1526.8233229006592,814.9372474141343
6107.476478480293,0.02205111984499604,1526.8466729319275,814.946159163403
6107.513444229668,0.01753450150517503,1526.8658285951446,814.9534700920277
6107.548934357968,0.017884514969727212,1526.8842195912364,814.9604891766452
6107.580880162961,0.021996832772510373,1526.900773917989,814.9668072786405
6107.61946697013,0.02892220435110752,1526.9207696144747,814.9744388070211
6107.655499724591,0.035810874138769475,1526.939441800184,814.9815652040932
6107.73692685505,0.0508909622327319,1526.9816373677952,814.9976694906358
6107.827373394038,0.06627820060896263,1527.0285067972188,815.0155575828804
6107.951175588495,0.08533316360319869,1527.0926611413997,815.0400425800998
6108.138558350414,0.11094534077794692,1527.1897629640757,815.0771021891942
6108.415448503336,0.14394644613082344,1527.3332475622683,815.1318640171445
6108.818782984607,0.18525509744717145,1527.542255686827,815.2116331084567
6109.401717509825,0.23581348076296424,1527.8443326838756,815.3269219910405
6110.241512157662,0.29635796749678545,1528.2795148279622,815.4930100416667
6111.445830285776,0.3665854218718188,1528.903593462356,815.7311888456566
6113.159752670122,0.443903611781631,1529.791749804171,816.0701486403237
6115.566805368882,0.5212325136063055,1531.0390877144428,816.5461802516814
6118.860658551333,0.5833117801398688,1532.7459681885034,817.1975760872787
6123.025142169016,0.6028372685007783,1534.9040131421532,818.0211252846632
6129.111064672887,0.5168700472971572,1538.0577566696218,819.2246024923571
6131.68102194144,0.430740547780853,1539.3895179472404,819.7327889386818
6133.814436620827,0.32488767074280805,1540.4950619818253,820.1546454043772
6134.813162277211,0.2586286854780502,1541.012605844867,820.3521287536553
6135.661247774062,0.18828739581469175,1541.4520874528314,820.5198240483504
6136.051977760351,0.14887039235568494,1541.6545654730046,820.5970842694018
6136.38865284748,0.1090045062512248,1541.8290320212454,820.6636558686279
6136.560427156666,0.0854159172905955,1541.9180462491213,820.697621163079
6136.693339589372,0.0648832912702799,1541.9869220788735,820.7239021868855
6136.797874882743,0.04681305926228573,1542.041092747194,820.7445721273104
6136.877156979475,0.0318870382602113,1542.082177094284,820.7602486995361
6136.923547882357,0.023290038730400118,1542.1062170738976,820.7694216405134
6136.959441215679,0.01822647838780419,1542.1248171648133,820.7765188795219
6136.99493429786,0.01731416566135163,1542.143209843924,820.7835369744168
6137.029318576229,0.021046314263720625,1542.1610279359522,820.7903358222454
6137.058499063146,0.026035380508470384,1542.1761493993238,820.796105716273
6137.086330385379,0.03128240415230646,1542.1905717194272,820.8016088371005
6137.142360933979,0.04193772192299641,1542.2196070095993,820.812687821368
6137.225079280057,0.056785500757845914,1542.2624720410406,820.82904380568
6137.327027258671,0.07347153950577026,1542.3153019588087,820.8492020710867
6137.474089548298,0.09507501345409507,1542.3915103254997,820.8782808023591
6137.694643948155,0.12361811206951688,1542.5058026534894,820.9218911203061
6138.018610747768,0.1599480768925474,1542.673683786459,820.9859490853979
6138.488399710538,0.20495574467519362,1542.9171306833134,821.0788401924815
6139.166474642381,0.2595867835367006,1543.2685124258956,821.2129149852865
6140.141744580883,0.3242599028956381,1543.7739021892614,821.4057525198925
6141.536602462555,0.39792071655097994,1544.4967247631027,821.6815515955726
6143.512643144014,0.4764628082097841,1545.5207197514746,822.0722604039871
6146.264614969275,0.5499743182680472,1546.9468073983578,822.6163789929066
6149.956136431858,0.5984174396176333,1548.8597767843064,823.3462471917911
6155.027741036694,0.5842270742321622,1551.4879170205338,824.348945141979
6158.577370220388,0.5165052153172511,1553.3273613558113,825.0507133337833
6162.126999404081,0.38630785736795537,1555.166807485886,825.7524628692515
6163.396179638234,0.31709421165615237,1555.8245072323016,826.0033709335604
6164.665359872386,0.2275753454687475,1556.4822072076042,826.2542766178614
6165.153041702634,0.18461780789384816,1556.7349281343113,826.3506863609848
6165.6407235328825,0.13360635257003461,1556.9876490947884,826.4470957529726
6165.861549675203,0.10640282078599338,1557.1020831309577,826.4907505633016
6166.058931009201,0.07864202782079746,1557.204367868491,826.5297705414415
6166.178590862116,0.05950311633629705,1557.2663766559092,826.5534258649961
6166.277183225738,0.041947597244342584,1557.3174680867496,826.5729163816964
6166.342075667098,0.02960139525214834,1557.3510959219316,826.5857448239187
6166.38627316695,0.021670472873849933,1557.3739994563268,826.5944821256828
6166.423273105486,0.017388193068252344,1557.3931731511548,826.6017965559415
6166.452068501454,0.017560601711057992,1557.4080951797184,826.6074890482048
6166.480863897422,0.0208337212784715,1557.4230172084003,826.6131815392446
6166.510567764894,0.025873530973474595,1557.438410015168,826.6190536225008
6166.538310470608,0.03109660778451739,1557.4527865306848,826.624538007419
6166.593070175251,0.041518313933435365,1557.4811634943635,826.6353633107944
6166.675629247311,0.05637186102133566,1557.5239463371217,826.6516841903406
6166.776715534825,0.07296177265042846,1557.576330148429,826.67166765128
6166.922097105058,0.0943874253351509,1557.6516681708936,826.7004076943635
6167.140270355932,0.12272828368153033,1557.7647274951753,826.7435376462178
6167.460879356203,0.1588312188561157,1557.9308699505707,826.8069176568155
6167.925905385949,0.20358548685908007,1558.1718506299771,826.8988466678604
6168.597161765405,0.2579401700732145,1558.519701789194,827.0315439142666
6169.562738122619,0.32233958645350236,1559.0200723489215,827.2224226096896
6170.944003712714,0.3957870347468466,1559.7358571263703,827.4954738981857
6172.9014503806075,0.4742904637293416,1560.7502248017365,827.8824209809766
6175.629267854492,0.548149350935886,1562.1638069345915,828.4216451833673
6179.2944325854105,0.5976685555519727,1564.0631333852614,829.1461432885301
6184.310115941777,0.5861915199981442,1566.6623156817534,830.1375683320742
6187.878753982921,0.5204775975229513,1568.5116253234592,830.8429407502325
6191.447392024064,0.39262485060214203,1570.3609367465801,831.5482945656283
6192.7720191062235,0.32171861563542337,1571.0473749847954,831.8101070225229
6194.096646188383,0.22925926328943427,1571.733813467837,832.0719169218788
6194.586448044283,0.18637125713879144,1571.9876350373752,832.1687246338521
6195.076249900184,0.13549999006780494,1572.2414566403622,832.2655319964141
6195.3023469006075,0.10785605392955064,1572.3586230167505,832.3102190393605
6195.50398963655,0.07967691238867024,1572.4631168844721,832.3500727454563
6195.624879439594,0.06045179144396329,1572.5257635430642,832.3739659987125
6195.724532160971,0.042798065889807606,1572.5774048729513,832.3936618350497
6195.7916154397435,0.030052585036259353,1572.6121682969585,832.4069204841871
6195.836471565843,0.021944850375596424,1572.6354133228863,832.4157860525274
6195.873475200575,0.017489909624204533,1572.6545890862221,832.4230996166309
6195.904429489333,0.0175913635799784,1572.67063000018,832.4292175593708
6195.935383778091,0.021231172052378563,1572.6866709142716,832.4353355007161
6195.968219108115,0.026933492957921707,1572.7036866085014,832.4418252177798
6195.997796067065,0.03254730390493322,1572.7190137726748,832.4476709349062
6196.062322568956,0.04474022588130401,1572.7524522442295,832.4604242253022
6196.146695540656,0.05964314119205275,1572.7961754151431,832.4771000466806
6196.254567938923,0.07697380028390248,1572.8520762958779,832.498420376351
6196.413388318097,0.09979835157875523,1572.9343790863536,832.5298102367047
6196.650429692065,0.129708109960956,1573.057217022362,832.5766599220061
6196.997631978577,0.16756890019564735,1573.2371417961976,832.6452820473594
6197.500438420168,0.21428497947278502,1573.4977027116363,832.7446579445552
6198.225757753485,0.2707649344443536,1573.8735727980263,832.8880111871746
6199.268107301079,0.33723786245530357,1574.4137322690863,833.0940214357596
6200.756819343858,0.4122319742849248,1575.1852030145058,833.3882481520214
6202.860736533892,0.4908209625013904,1576.275481924841,833.8040575626555
6205.777229101053,0.5615903522494653,1577.7868496192254,834.3804503600127
6209.639552901867,0.6021533870758055,1579.7883622457239,835.143750888684
6215.063647030239,0.5681978515190805,1582.5992105493995,836.2156634201721
6218.606965783308,0.4831553539440921,1584.4354145546401,836.9158731399186
6221.216584755313,0.3770729129975016,1585.7877616191222,837.4315590600252
6222.629080650386,0.2961700902345503,1586.519740392355,837.7106778075456
6223.644887048607,0.2212105954968856,1587.0461482654598,837.9114062526611
6224.191703504914,0.17136880147223235,1587.3295177615387,838.0194593162097
6224.595947172583,0.1274243370206508,1587.5390036639312,838.0993391646971
6224.823592005448,0.09845754560224464,1587.6569730745418,838.1443224122888
6224.988034233881,0.07459070158165677,1587.7421898287648,838.17681660441
6225.103845845258,0.05563508087708207,1587.802205373933,838.1997012426976
6225.198320626795,0.038469401476630416,1587.8511638126308,838.2183696605257
6225.2565813509855,0.027366332318027948,1587.881355511462,838.2298820971861
6225.296403113837,0.020529643534739676,1587.9019918269769,838.2377509550745
6225.336224876689,0.017034509966147915,1587.9226281427086,838.2456198106856
6225.362658073986,0.01821097349493338,1587.9363262758632,838.2508430591784
6225.388793806232,0.021647436399281236,1587.9498702576548,838.2560075270424
6225.422572406002,0.0276054790137605,1587.9673749037672,838.2626822378703
6225.454715587202,0.033729057988636305,1587.9840320482483,838.2690337855863
6225.526869213194,0.04726489508889796,1588.0214232878407,838.2832914603895
6225.613359480855,0.062312313458191736,1588.0662440206013,838.3003820692422
6225.72666610015,0.08020814796260285,1588.1249614459798,838.3227716138406
6225.8966608329865,0.10415868554993299,1588.2130556233144,838.3563627734628
6226.149089673589,0.13529387282653027,1588.3438685721464,838.4062429334238
6226.518009380087,0.17452790524108816,1588.535049098631,838.4791416259811
6227.051756308312,0.222775360380921,1588.8116459545324,838.5846099026702
6227.821314497745,0.2808917031151427,1589.2104443380947,838.7366737136838
6228.926351207409,0.34891143321917667,1589.7830936432315,838.9550262080879
6230.502463872594,0.42494696274813,1590.5998630167844,839.2664591063964
6232.724663324554,0.5032657938079723,1591.751446530365,839.7055498543574
6235.790700711396,0.5709963312992355,1593.3403230620236,840.311365355457
6239.791413954147,0.6036584458206357,1595.41356760024,841.1018424015019
6245.49485169794,0.5501589871555773,1598.3691996154666,842.2287111565208
6248.675560754039,0.4618894956053326,1600.0175066233646,842.8571263563227
6251.059605216527,0.356531243995938,1601.2529670095248,843.3281344785487
6252.314414802467,0.2802036710961154,1601.9032351957271,843.576039998116
6253.245707376528,0.20812271582192657,1602.3858503363901,843.7600286766743
6253.733947527305,0.16177257657066252,1602.6388665624545,843.8564862293828
6254.105133763602,0.11999420631714387,1602.8312230308802,843.9298181860001
6254.311113388557,0.09297064069729023,1602.937965987154,843.9705116605173
6254.46154058156,0.07057121849796015,1603.015920513147,844.0002301208797
6254.572664094474,0.05196684390005256,1603.0735070498413,844.0221837088578
6254.6630642993205,0.03525406918193065,1603.1203543345714,844.0400431821945
6254.716185701835,0.02520486494476797,1603.1478829615185,844.0505378462839
