time,r_p,r_e1,r_e2
6254.752811461462,0.019361936225284482,1603.1668631999435,844.0577736288953
6254.78943722109,0.01703355973812301,1603.1858434385485,844.0650094096059
6254.817076944689,0.018909132988296096,1603.2001669244937,844.0704699088502
6254.844025300864,0.022855144143804098,1603.2141321294018,844.0757938206178
6254.874812409382,0.028427871917864306,1603.230086656624,844.0818761142588
6254.9123146466245,0.035592050894457265,1603.2495211049722,844.0892850452766
6254.992429875962,0.050452670681938226,1603.2910385029923,844.1051125798703
6255.082403975507,0.06580085809360432,1603.33766497608,844.1228878183155
6255.204587746233,0.0846670611987415,1603.4009831807978,844.1470263650494
6255.389792625593,0.11007864855718545,1603.496960255852,844.1836152809296
6255.663516187495,0.14284251437853196,1603.638809587783,844.2376917822538
6256.062412639472,0.1838891769994276,1603.8455261735303,844.3164971008716
6256.638988656799,0.23415503081411473,1604.14432010914,844.4304041002803
6257.469706954074,0.2943937878119813,1604.5748160493042,844.5945180222791
6258.661204915548,0.36434684755672836,1605.1922758681449,844.8299046607144
6260.357360508525,0.4415144361682092,1606.0712604320966,845.164985584108
6262.740667474139,0.5189925195219942,1607.3063423703143,845.6358085746277
6266.005612369796,0.5818297158537319,1608.9983096509638,846.2807863839705
6270.150245660977,0.6030393908327426,1611.146153129478,847.0995217497849
6276.186740963443,0.5214021391194138,1614.2744067259675,848.2919343779658
6278.834432484249,0.43464304937526316,1615.6465041616755,848.8149271466142
6280.996118398782,0.32890598741634874,1616.7667424894462,849.2419129959371
6282.0272744597905,0.261233781422454,1617.301112910336,849.445589237997
6282.884074070082,0.19078292737803296,1617.7451276389424,849.614825073628
6283.287149563343,0.1504328782815439,1617.9540113526355,849.694440555173
6283.627657523438,0.11036924347043159,1618.1304710361833,849.7616975189205
6283.803652368933,0.0863401523445032,1618.2216759430448,849.7964598701309
6283.938689916669,0.0655742408167067,1618.2916557621554,849.8231323415843
6284.044004563117,0.04743989838176198,1618.3462324355128,849.8439339597876
6284.1251318563445,0.03219374689971926,1618.3882746208822,849.85995811144
6284.171840308891,0.023511218071817,1618.4124801055486,849.869183896729
6284.207655160708,0.01836131983025627,1618.4310402549079,849.8762579918553
6284.243457185777,0.01726344010358974,1618.4495937572954,849.8833295516691
6284.277382326478,0.02081772232819583,1618.467174611546,849.8900303905741
6284.305559309405,0.02557509410172426,1618.4817766271522,849.8955958614322
6284.333169238861,0.03075883174756356,1618.4960847816033,849.9010493277536
6284.3856934409,0.04076756353686311,1618.5233041341203,849.9114238158925
6284.4680384162775,0.05564291362820962,1618.5659773564512,849.9276884430444
6284.567606006593,0.07206187151379867,1618.6175757690742,849.9473548365668
6284.710040451699,0.09317346322864402,1618.6913888589906,849.9754881823768
6284.924024788672,0.12115520984070806,1618.8022808964538,850.0177538559187
6285.238722742863,0.15685424910021617,1618.9653652612642,850.079912125566
6285.695368819859,0.20115739545221006,1619.2020107231424,850.1701073497908
6286.354625116627,0.25501822658168816,1619.5436539362422,850.3003209612644
6287.303131257083,0.3189245680736778,1620.0351938021618,850.4876649557731
6288.660437582901,0.39197887890488964,1620.738584467142,850.7557508501353
6290.585051778022,0.4703866204932171,1621.735968916567,851.1358831225941
6293.2700534961505,0.5448135523693401,1623.127406500171,851.6661915907374
6296.887712629711,0.5961650982242395,1625.0021728599322,852.3806911954913
6301.801941992185,0.5893234244049664,1627.548858845019,853.3512385639323
6305.710030801695,0.5193395666091567,1629.5741379520114,854.1230519096742
6308.871636612277,0.4094230002710842,1631.2125704932116,854.7474259207912
6310.486764359676,0.32617100748246625,1632.0495753583382,855.0663862800023
6311.720689861136,0.24241556061049513,1632.6890306697337,855.3100632270912
6312.3388082784495,0.18982877662486683,1633.0093572990493,855.4321291324623
6312.828815673285,0.13968080472525454,1633.2632931704115,855.5288953231108
6313.084111684941,0.1088236613313743,1633.3955948905636,855.5793108034705
6313.280700001202,0.08155006712186438,1633.4974726038333,855.6181327133129
6313.404317742563,0.06208868122748081,1633.561534871387,855.6425444969431
6313.505826237569,0.04426638996201983,1633.614139493326,855.6625901751794
6313.577134124294,0.030757680607516078,1633.6510932921526,855.6766718940532
6313.6227506318355,0.02242506224163621,1633.6747330793473,855.6856801342676
6313.659449696974,0.01771448935874096,1633.693751591413,855.6929273769251
6313.694590427022,0.017658497224892156,1633.7119625295365,855.6998668815952
6313.729724349158,0.022044326154988924,1633.7301699397638,855.706805040152
6313.770031870569,0.029303940134248963,1633.7510584583208,855.7147648659808
6313.807026086923,0.03637868379071759,1633.7702299269502,855.7220703868618
6313.889018489388,0.05151984225953949,1633.8127207525465,855.738262024863
6313.980449466335,0.06701159538732343,1633.8601029204433,855.7563175561017
6314.106635189212,0.08633837906377348,1633.925496001322,855.7812363375216
6314.297368086529,0.11225708312078607,1634.0243392934997,855.8189016613696
6314.57907332627,0.14561341584871482,1634.170327087724,855.8745318212862
6314.989160514175,0.18731331315542227,1634.3828461350654,855.9555142011621
6315.581755986627,0.23830474674630808,1634.6899462951394,856.0725371784744
6316.435321043134,0.2992951888514933,1635.1322885421462,856.2410943557866
6317.659050923047,0.3699093243203091,1635.7664611351797,856.4827478279783
6319.399794178863,0.4474070951342871,1636.6685655053407,856.8264938713985
6321.842496097148,0.5244291840684795,1637.9344461667029,857.3088492564079
6325.1790964085085,0.5852293258787569,1639.6635727593148,857.9677076916977
6329.4503566849835,0.6017570681629641,1641.8770703352523,858.8111055266
6334.785473157211,0.5286505224451034,1644.641893983556,859.8645360123788
6337.67976424619,0.4363112536379604,1646.1418073634065,860.4360038763917
6339.780257290419,0.3349017309268863,1647.2303501063889,860.8507318746579
6340.906739608409,0.2617773400301071,1647.8141295399707,861.0731456320171
6341.7301988170775,0.19455014752914876,1648.2408727369962,861.2357291195941
6342.170736787789,0.15079297358476962,1648.4691737982841,861.3227083974376
6342.499878220452,0.11225390383024514,1648.639745577565,861.3876935065763
6342.687129372374,0.08683991957163231,1648.7367852116392,861.4246639808517
6342.820920838532,0.0663385573227067,1648.8061203014238,861.4510794577666
6342.927327996684,0.04809253126574177,1648.8612639536607,861.4720882229885
6343.01014752046,0.03255938398457966,1648.9041837271345,861.4884398935491
6343.057428120887,0.02374312351146514,1648.928686073924,861.4977748476754
6343.093240761127,0.018499583494712334,1648.9472453504907,861.5048455966711
6343.129053401367,0.017206085804339667,1648.9658046272207,861.5119163439203
6343.162612244413,0.02056678579903827,1648.9831959129785,861.5185421061876
6343.190595687652,0.025232360318042185,1648.9976978450286,861.5240670762445
6343.2184339120095,0.03044191091802077,1649.0121245200219,861.5295633736478
6343.268712425678,0.04003273688741909,1649.0381804844214,861.53949021331
6343.3509356094755,0.0549439076368161,1649.0807912186783,861.555724105874
6343.44904896163,0.07119769023080526,1649.1316367573124,861.5750952923698
6343.588674210806,0.09200755209700734,1649.2039951168306,861.6026624324684
6343.798647965584,0.11964199802189762,1649.312810371809,861.644118895199
6344.107682643619,0.15494997243624667,1649.4729622415891,861.705133481073
6344.556310171844,0.19881698670390507,1649.7054557100398,861.7937084964799
6345.204084673541,0.25219956496219686,1650.041153703311,861.9216017176851
6346.136252806623,0.3156262407676943,1650.524233897934,862.105643133513
6347.470613015767,0.3882931931740706,1651.215743450608,862.3690887684609
6349.363744355082,0.46659317852874166,1652.196827054816,862.7428496508034
6352.007567168601,0.5415402303596244,1653.5669447010862,863.2648113946755
6355.578891266023,0.5946171891775118,1655.417726022695,863.9698717957529
6360.392188673436,0.5921201788768611,1657.9121426020756,864.9200985923399
6364.691225728238,0.5167278252173068,1660.1400542133701,865.7687751833403
6367.678774237015,0.41279426234338856,1661.6883078825456,866.3585350163462
6369.4123488927335,0.323639921605119,1662.586708309531,866.7007474454368
6370.572425863294,0.24486317179256448,1663.1879019224498,866.9297475873065
6371.24127284798,0.18803196219002966,1663.5345225643068,867.061777705841
6371.700533636653,0.1409851411797601,1663.7725281092253,867.1524352474928
6371.973149154899,0.10807569462250143,1663.9138073394865,867.2062490972946
6372.16134832763,0.08194259470370015,1664.0113389690537,867.2433992426268
6372.285575652213,0.062426183882989775,1664.075718071709,867.2679214452819
6372.387472707349,0.044568938606851995,1664.12852482074,867.2880356860147
6372.459701581137,0.030894958352975545,1664.165956443137,867.3022934885789
6372.50543048297,0.022525670379412395,1664.1896548191557,867.3113202580381
6372.542030641686,0.017768701320996335,1664.2086223494805,867.3185450346907
6372.577127422172,0.017605169074762384,1664.2268107748118,867.3254730466784
6372.612730378338,0.02199887876534864,1664.2452615189077,867.3325009747202
6372.651910823135,0.029036932336699017,1664.265566247641,867.3402350874524
6372.688204662486,0.035976271605263885,1664.2843750328204,867.3473993903173
6372.76986254403,0.05108582765014248,1664.3266931121839,867.3635184223695
6372.860598371327,0.06650271433067645,1664.373715713653,867.3814294044156
6372.985135938651,0.08564155086627727,1664.43825560625,867.4060127312503
6373.173551278341,0.11134798120472168,1664.5358992852478,867.4432052912334
6373.451926837283,0.14445813825090437,1664.6801636285606,867.4981556113314
6373.85733727151,0.18588563513369052,1664.8902620837423,867.5781819663239
6374.4432356613315,0.23657419195810495,1665.1938960085993,867.6938355126038
6375.287247446703,0.2972505391212143,1665.6312937889547,867.8604386012883
6376.497498319952,0.36758794995353905,1666.2584902166548,868.0993335183997
6378.219594846817,0.44494636577300556,1667.150944165772,868.4392597415866
6380.637461488611,0.5221559626786012,1668.4039724796946,868.9165179625721
6383.944141636506,0.583800773058795,1670.1176181486128,869.5692047663402
6388.142740071134,0.6023487863421869,1672.293491281872,870.3979211915164
6393.57605715148,0.5308047311614119,1675.1092457423465,871.4703106095075
6396.486289439171,0.4392319522558168,1676.6174418547414,872.0446953571148
6398.623408698108,0.3370102228163968,1677.724981245356,872.4664856860729
6399.757731710469,0.2638785442976341,1678.3128323450671,872.6903577073256
6400.595626336816,0.19586752667444612,1678.7470626195263,872.855724994264
6401.039023395739,0.1520375209833144,1678.9768486210633,872.9432336742578
6401.373691847247,0.11302059112346699,1679.1502871472603,873.0092835436095
6401.562309142427,0.08751283496630859,1679.248036151019,873.0465088205419
6401.698088362612,0.06677130760875662,1679.318402360029,873.0733060108876
6401.804951687812,0.048492052640913885,1679.3737832002116,873.0943963848554
6401.888822903485,0.0327815092125949,1679.417248612575,873.1109490624588
6401.936444556539,0.023885959550677256,1679.4419280547784,873.1203475851253
6401.972278156807,0.01858462786805502,1679.460498457501,873.1274196371915
6402.008111757075,0.01717602883117761,1679.4790688603816,873.1344916875543
6402.041524064126,0.020432450656726435,1679.496384452551,873.1410858746143
6402.072138600753,0.025542397027372196,1679.5122501284502,873.1471278979182
6402.100226365656,0.03081577824660921,1679.5268063304022,873.152671241549
6402.152778070605,0.04082861900991131,1679.5540407237434,873.1630427353639
6402.235124488743,0.055699301826344,1679.596715928667,873.1792944436588
6402.334813733922,0.07213198767027332,1679.6483788808002,873.1989688821876
6402.477478230709,0.09326788842880859,1679.7223133284672,873.227124793906
6402.691793883828,0.12127781607579505,1679.833380275522,873.2694215496319
6403.006956561875,0.1570079769479609,1679.9967101964405,873.3316210898945
6403.464257346151,0.20134508268441764,1680.233701797855,873.421872337015
6404.124447105197,0.2552420621564191,1680.5758386459606,873.5521645375428
6405.074275405422,0.31918268737851413,1681.0680779126876,873.7396175368596
6406.4334274427865,0.3922605173387995,1681.7724454126267,874.0078503867749
6408.360550516347,0.47066364919019854,1682.7711588397265,874.3881698825302
6411.048775382042,0.545026065195998,1684.1643068795936,874.9186853071344
6414.669852042713,0.5962016335156424,1686.0408982579308,875.6332819492338
6419.592293329299,0.5889405674627899,1688.5919130612551,876.6046669653371
6423.459346992601,0.5195753792460267,1690.5959839570312,877.367761465188
6426.638620896075,0.40907937318328014,1692.243619628274,877.9951201012959
6428.241721537974,0.32644189929042716,1693.074415388491,878.311451146702
6429.483251965091,0.24218527955940342,1693.717830113004,878.556433211771
6430.096367330201,0.19002287143331575,1694.0355730620038,878.6774140107827
6430.589527667161,0.13956136524040574,1694.2911501506755,878.7747247549869
6430.843130007821,0.10890722559328529,1694.422577900839,878.8247656229886
6431.040587994656,0.08151699359562817,1694.524909213162,878.8637280167743
6431.164138035157,0.06206328068793279,1694.5889382172977,878.8881068746709
6431.265618748496,0.04424357724626876,1694.6415299376924,878.9081310044253
6431.336858474657,0.030747236244330456,1694.6784494636936,878.922187987823
6431.382463570328,0.022417970848295988,1694.7020840090395,878.9311867566096
6431.4191711975955,0.017710664545216727,1694.721107499217,878.9384298805498
6431.454317481762,0.01766267887062262,1694.7393218335933,878.9453649196823
6431.489406340698,0.02204622812812198,1694.7575064078649,878.9522886260966
6431.529782578423,0.02931913893173552,1694.7784311321914,878.9602556319951
6431.566818935131,0.036401934946456854,1694.7976249849337,878.967563613451
6431.648815666636,0.05154208831751494,1694.840119262223,878.9837431302797
6431.740285995457,0.06703808510903335,1694.8875231711831,879.0017919579037
6431.86655788441,0.0863743932666429,1694.952962766267,879.0267077742175
6432.057416052171,0.1123042513041858,1695.0518737890004,879.0643676372815
6432.339299283294,0.14567307471186763,1695.1979579757358,879.1199883495701
6432.74963308363,0.18738609050019892,1695.4106108678998,879.200954520423
6433.34257799294,0.23839119873580944,1695.7179008462101,879.3179527279187
6434.196636511564,0.2993942910184047,1696.1605113885894,879.4864723237257
6435.421053991466,0.3700164897840881,1696.7950583244412,879.7280680846367
6437.162731233753,0.44751078991164295,1697.6976723076689,880.07172350622
6439.606637253281,0.5245051415164349,1698.9642128388791,880.5539310590982
6442.944567863233,0.5852317514013213,1700.6940777393015,881.2125261837518
6447.220106526656,0.6016054800152325,1702.909855011611,882.0560961939225
6452.54675116758,0.528398117387294,1705.6703659429263,883.1070176985941
6455.4391104868455,0.4360183946437554,1707.1693202782446,883.6776509300278
6457.53639083968,0.3346855759807323,1708.2562285541187,884.0914163449261
6458.661970250627,0.261576764383625,1708.8395563997199,884.3134757877862
6459.484175856009,0.194417822701288,1709.265661858841,884.4756832256231
6459.9243741553155,0.1506754931148565,1709.493793270716,884.5625266407867
6460.2530333848845,0.1121778519343266,1709.6641199185026,884.6273651874898
6460.440134623182,0.08677583676562978,1709.7610845728757,884.664276829638
6460.573747153054,0.0662960825259288,1709.8303288674279,884.6906361031008
6460.680108733514,0.04805371711242868,1709.8854504403541,884.7116192532828
6460.762822750316,0.032538652158168084,1709.9283167346339,884.7279371714058
6460.810072221389,0.023729777854462234,1709.9528036334702,884.7372585984357
6460.845885086918,0.018491543606381944,1709.971363545437,884.7443237975652
6460.881697952447,0.017209256721746728,1709.9899234575564,884.7513889950368
6460.91527351956,0.02058051276220066,1710.0073238964974,884.7580128145619
6460.943253772119,0.025248676584586835,1710.0218245802237,884.7635327840446
6460.971078143186,0.03045642780771152,1710.036244478917,884.7690220000825
6461.021464166845,0.04006724110865504,1710.062356888125,884.7789621959494
6461.1036880194,0.0549757185600655,1710.1049691595695,884.7951833776353
6461.201868967058,0.07123707761648193,1710.1558511500007,884.81455257525
6461.341623668043,0.09206064336817069,1710.2282786190963,884.8421234469471
6461.551785098857,0.11971107864466418,1710.3371941764178,884.8835841431679
6461.8610825794985,0.15503656481795342,1710.4974867161002,884.9446023186653
6462.310078392461,0.19892235606878086,1710.7301775394214,885.0331799469768
6462.958376444937,0.25232455604951814,1711.0661562327598,885.1610753436825
6463.8912842062155,0.3157692085287945,1711.5496332171433,885.3451172211111
6465.2266737375485,0.3884471009265139,1712.2416954959288,885.6085578127594
6467.121198088847,0.4667405657993939,1713.2235283567736,885.9822984581447
6469.76679699441,0.5416446655478568,1714.5946045779335,886.5041989429585
6473.339969732969,0.5946113814674381,1716.4463953530928,887.209068732761
6478.158181971844,0.5918610256153735,1718.9434281424647,888.1595179984215
6482.435890094717,0.516714025112562,1721.1603476008893,889.0033214840523
6485.430771875256,0.41248880337803506,1722.712444417567,889.5940658609712
6487.157430484535,0.3236536868034967,1723.607285335291,889.9346463322436
6488.32060095469,0.24464857144344587,1724.2100986911064,890.1640775791767
6488.986466143896,0.18805458652009396,1724.555183545286,890.2954163465222
6489.447036514231,0.14086661875357354,1724.7938743221303,890.3862613480334
6489.718613655133,0.10807463114322144,1724.9346192945902,890.4398283356145
6489.907137108225,0.08189364042089937,1725.0323216619634,890.4770134182731
6490.031307738147,0.06238117081977206,1725.0966731510248,890.5015052806344
6490.133151387983,0.04452908694089482,1725.1494536731948,890.5215932743199
6490.205260478683,0.030876687928082954,1725.18682424604,890.5358163127282
6490.250971327244,0.02251284493668507,1725.2105139168164,890.5448324700612
6490.287586063302,0.01776160065558462,1725.2294895227863,890.5520544784786
6490.322688497473,0.017612017424457022,1725.2476813776645,890.5589781939963
6490.358244936317,0.0220070876280085,1725.2661085208497,890.565991457233
6490.397608262477,0.029081137096344044,1725.2865085855663,890.5737556009519
6490.434024797176,0.036044171651469156,1725.3053814742025,890.5809385086837
6490.515754714861,0.05116172898532749,1725.3477380484348,890.5970591593198
6490.606608091773,0.06659090181400629,1725.3948228612835,890.6149793380254
6490.731433658319,0.08576245170444208,1725.4595137817778,890.6396002709482
6490.920255251193,0.11150586068356028,1725.5573706825887,890.6768439156945
6491.199214040236,0.1446586312593674,1725.7019412455918,890.7318663639214
6491.605439529963,0.1861325001431781,1725.912467870302,890.8119909999787
6492.192501181837,0.23687170069186128,1726.2167129879028,890.9277837094832
6493.038167344313,0.297599063801953,1726.6549801473013,891.0945830949787
6494.250744056441,0.3679784132341777,1727.2833991355901,891.3337504097941
6495.976041721944,0.44535060662583914,1728.1775365214476,891.6740430204748
6498.398134805629,0.5225100692026714,1729.4327894728417,892.1517631059503
6501.709799693264,0.5839790553628401,1731.149065294013,892.8049252839745
6505.921752749721,0.6021324392623613,1733.3319187892562,893.6356318629912
6511.334442730033,0.5302807008881967,1736.1370597234888,894.7031219502536
6514.24060757211,0.43857560200767265,1737.6431887536296,895.2762601492585
6516.369981639287,0.3365268982799689,1738.7467441497236,895.6961970769581
6517.502346654941,0.26341609109448966,1739.333596406068,895.919510082192
6518.337206033353,0.1955681748508304,1739.76626538659,896.0841511485628
6518.77987802175,0.15176466379230816,1739.99568182488,896.1714493120628
6519.113379434322,0.11284763984896846,1740.1685202127358,896.2372180739617
6519.301668967863,0.08736438436800781,1740.2661019922537,896.2743499971835
6519.437021062578,0.06667421726313241,1740.3362487417273,896.3010422848305
6519.543780763927,0.048402871982059816,1740.3915773736278,896.3220959556921
6519.627422381225,0.03273102210580355,1740.4349249691556,896.3385905879098
6519.674960581447,0.0238545608523025,1740.4595618278377,896.3479654042462
6519.710788487191,0.018565970311295615,1740.4781297806576,896.3550308788544
6519.746616392936,0.01718237035095566,1740.4966977336253,896.362096351845
6519.7800557723795,0.02046070467295371,1740.5140278235826,896.3686907919908
6519.8108003079105,0.02560154341819498,1740.5299613001935,896.3747537919975
6519.838863483492,0.030873089956450564,1740.544505151546,896.3802880112929
6519.89182746707,0.040962238252118775,1740.5719539450326,896.390732810141
6519.974205354499,0.05582776682177385,1740.6146466108987,896.4069781911253
6520.074163430247,0.07229063119316737,1740.6664502799172,896.4266904722681
6520.217348656954,0.09348188275824659,1740.740656593285,896.4549273628915
6520.432407971301,0.12155536840725752,1740.8521119429304,896.4973381585206
6520.748617473782,0.15735644073056967,1741.0159887917061,896.5596961822522
6521.207397683926,0.2017718653992758,1741.2537535046058,896.6501696063507
6521.869701634533,0.25575347963531464,1741.5969952677344,896.7807783169811
6522.822531321951,0.3197766667534468,1742.0908032844843,896.9686787744917
6524.185885365044,0.3929162307981588,1742.7973674664142,897.2375337007228
6526.1187450447105,0.47132329926036265,1743.799080794403,897.6186917627067
6528.814399688107,0.545563744048573,1745.1961167983363,898.1502644163917
6532.44355659669,0.5963802528276628,1747.0769461582306,898.8659056977056
6537.384277727749,0.5882392577625315,1749.6375028794369,899.8401506324516
6541.168401343032,0.5201185652280325,1751.5986482606863,900.5863091696742
6544.383635377509,0.40844456022257314,1753.2649643872871,901.2202792508278
6545.962770962244,0.3270356357606493,1754.0833621900756,901.5316436877937
6547.219819928286,0.2417621559694674,1754.7348366044578,901.779498805085
6547.823060801596,0.1904407684083046,1755.0474704676176,901.8984404397249
6548.322640410434,0.1393442726049951,1755.306381176033,901.9969427312819
6548.572913122156,0.10909108948947856,1755.4360868110136,902.0462889752446
6548.7721554026075,0.08146298066036835,1755.5393455625965,902.0855734987534
6548.8955782544435,0.06202439454151579,1755.6033103496732,902.1099087100106
6548.997017864832,0.0442082817432711,1755.6558821639057,902.1299094842583
6549.068150759244,0.030731276715042895,1755.6927473033409,902.1439346977066
6549.113740571592,0.022406745089469493,1755.716374555181,902.1529235996621
6549.150460709451,0.017704674720740644,1755.7354050338763,902.1601636740619
6549.185615124165,0.01766917659806813,1755.753624065299,902.1670950347569
6549.220631408669,0.022048780440958184,1755.7717715098727,902.1739991589278
6549.261100649161,0.02933971141633677,1755.7927449887907,902.1819784348236
6549.298192223999,0.03643307698963961,1755.8119679680215,902.1892917382856
6549.380195978993,0.05157214732131333,1755.8544670127903,902.2054603189546
6549.471719223808,0.0670738955938464,1755.901899603562,902.2235058359761
6549.59810725957,0.08642311895090403,1755.9674011287018,902.2484255805392
6549.789133100272,0.11236798902595037,1756.0664016730536,902.2860898290503
6550.071255047543,0.14575375112430944,1756.2126134509504,902.3417152629264
6550.481920915248,0.1874848151966112,1756.425444078809,902.4226852738328
6551.075337682303,0.23850906708242225,1756.7329867475732,902.5396874737266
6551.930064264328,0.2995304462443438,1757.175955248177,902.7082105747619
6553.155415541501,0.37016559597958876,1757.811002937338,902.9498067151751
6554.898366928534,0.44765869004499176,1758.7143011411674,903.2934521650527
6557.343928863,0.524621407248814,1759.9817333389803,903.7756200317814
6560.683729391848,0.5852582919655881,1761.7126129862897,904.4340843227764
6564.9648534167345,0.6014392130241482,1763.93134326255,905.2781167205108
6570.281167007985,0.5281047191376198,1766.6865725126247,906.3262073433704
6573.171314986834,0.4356701331007961,1768.1844200617065,906.8959741887438
6575.2646897783525,0.3344303045041201,1769.269332669266,907.3086578953738
6576.389231466003,0.261336626626189,1769.8521379466997,907.5303455606366
6577.209868249924,0.1942649774618723,1770.2774414757716,907.6921216428732
6577.649719184883,0.1505346883399024,1770.5053988179993,907.7788312355443
6577.977777350213,0.11208949156258079,1770.6754184034537,907.8435025128074
6578.164716646588,0.08669953754296356,1770.7723016601108,907.8803544644775
6578.298110959355,0.06624630822296072,1770.8414346681773,907.9066508930656
6578.404419672093,0.04800810034069408,1770.896530280065,907.9276078388732
6578.487008963304,0.03251441134530568,1770.939333052383,907.9438888965243
6578.534223043495,0.023713991905014973,1770.9638022483664,907.9531963362567
6578.570036295642,0.018482030225953024,1770.9823628449053,907.960256297996
6578.605849547789,0.017213041235615834,1771.0009234415868,907.9673162581589
6578.639445715264,0.020596934971352135,1771.0183350108189,907.9739391571826
6578.667423278008,0.025268391260178706,1771.0328346788017,907.9794544451261
6578.695230829751,0.03047395647671304,1771.0472462368703,907.9849362174162
6578.74574584346,0.04010875812616023,1771.0734261777093,907.9948943660995
6578.827971636132,0.05501421969821979,1771.1160405661885,908.0111037317936
6578.926234036819,0.07128472694339308,1771.1669660977122,908.0304744211958
6579.066145056294,0.09212488389357769,1771.239476469583,908.0580553765914
6579.276532378579,0.11979461231034097,1771.3485119380236,908.0995294294487
6579.586146681627,0.15514133401899108,1771.5089728540293,908.160564186787
6580.035587340437,0.19905005756400157,1771.7419002897354,908.2491629252969
6580.684518621641,0.252476431372657,1772.0782159169398,908.3770870350911
6581.618322094074,0.3159436108000356,1772.5621697080637,908.5611672183699
6582.954960129197,0.3886360810190956,1773.2548970544894,908.824656103239
6584.8511780742,0.46692393546698596,1774.2376331764062,909.1984501402695
6587.498945752757,0.5417798941422401,1775.6098690044591,909.7203868692618
6591.074407131372,0.5946194973276091,1777.4628939122476,910.425180034114
6595.8985019524225,0.5915735581114325,1779.9630400181313,911.3760784422211
6600.151033280136,0.5167257798035402,1782.16696847878,912.2142899300383
6603.154979139495,0.41214922309183966,1783.7238028316256,912.8063809197575
6604.873543439058,0.3236922303502896,1784.6144717715858,913.1451125937804
6606.04054248954,0.24440897884138219,1785.2192848263746,913.3751278601053
6606.702917057191,0.1880948566396554,1785.5625694784435,913.5056810114366
6607.165103004711,0.14073476520600645,1785.8021036766995,913.596776934863
6607.435468121936,0.10808082950567637,1785.9422241129482,913.6500652370545
6607.624398873033,0.08184062351290407,1786.0401400749581,913.6873029725249
6607.748506588133,0.062332654114416686,1786.1044606085266,913.7117642409123
6607.850292846369,0.044486091693470176,1786.1572127407399,913.7318260013501
6607.922272763119,0.030856965413859794,1786.1945173260588,913.7460130153779
6607.967964357152,0.022498962872639628,1786.2181976255931,913.7550186808453
6608.004594568199,0.017753964518107544,1786.2371817384371,913.7622383751906
6608.039703454647,0.017619471394298654,1786.2553774039313,913.7691582199229
6608.075204474872,0.02201516791227728,1786.273776298311,913.7761553513973
6608.114757122045,0.02912642073229516,1786.2942750045145,913.7839510430902
6608.151297964486,0.03611344225301629,1786.3132128014292,913.7911531166677
6608.233091828823,0.051237444054487866,1786.3556036032717,913.8072743983671
6608.324064800239,0.06667923425109538,1786.4027516052136,913.8252048401064
6608.449178305838,0.08588343312679629,1786.4675934131426,913.8498642405368
6608.638406778192,0.11166383671721614,1786.5656636942592,913.887160423189
6608.917949226769,0.14485918136443485,1786.71054045371,913.9422570534545
6609.324990658797,0.18637939854068244,1786.9214953487565,914.0224830227359
6609.9132169231125,0.2371692033285396,1787.2263518402503,914.1384193230017
6610.760539349303,0.2979474980567103,1787.665488609082,914.305421375372
6611.975444343969,0.3683686125217987,1788.2951303523714,914.5448701785983
6613.703945915054,0.4457542466678751,1789.1909510824112,914.88554199266
6616.130267312729,0.5228629517375218,1790.448427494554,915.3637415957774
6619.44691192811,0.5841550461218653,1792.1673279197964,916.0174019878862
6623.672168467155,0.6019104842360391,1794.3571317229732,916.8501167807622
6629.064194099689,0.5297555981865241,1797.1516342530524,917.9127475143667
6631.9663183880275,0.4379177589886843,1798.6557073461393,918.4846677136247
6634.0879322371575,0.33604391897539204,1799.755268789373,918.9027667027926
6635.218357718816,0.2629529906818258,1800.3411306767323,919.1255334750558
6636.050174927821,0.1952691748348959,1800.772233926944,919.2894541675165
6636.492128810071,0.15149154631539502,1801.0012839853011,919.3765467459871
6636.824461342947,0.11267482242856951,1801.1735209430954,919.4420369026833
6637.012424716296,0.08721589541995292,1801.2709361466852,919.4790773067019
6637.1473494935835,0.06657719008258367,1801.3408632013816,919.5056658024514
6637.254005786506,0.04831373960032242,1801.3961396358939,919.5266836493128
