time,r_p,r_e1,r_e2
6637.337414968222,0.03268117773085907,1801.439367861209,919.5431203765461
6637.3848731481385,0.02382317680773007,1801.4639638694673,919.5524725465551
6637.4206964552895,0.018547278905054608,1801.4825299073495,919.5595319317757
6637.456519762441,0.01718891817602458,1801.5010959453696,919.5665913154576
6637.489988992177,0.020489768109958183,1801.5184419428688,919.5731868004431
6637.520869357146,0.02566273759738873,1801.5344462172818,919.5792721195626
6637.548909436132,0.030932774953367694,1801.5489784652607,919.5847977277722
6637.602304885858,0.0411016959262602,1801.5766515657288,919.5953198900822
6637.684719216901,0.05596244547911591,1801.6193641958644,919.61156053632
6637.784959005525,0.07245687667625592,1801.6713151738472,919.6313138731606
6637.928690692205,0.093706135020182,1801.7458065707422,919.6596377389029
6638.144529462685,0.12184610950978857,1801.8576686972353,919.7021710300189
6638.461836164203,0.15772136453622201,1802.0221183198178,919.7646995386806
6638.9221675634535,0.202218768421646,1802.2606929563062,919.8554123023754
6639.586688451682,0.2562889642309383,1802.6050923348405,919.9863621361187
6640.542665366951,0.3203985120440937,1803.1005438948832,920.1747450807427
6641.910425272839,0.3936025216671299,1803.8094092777612,920.4442712752841
6643.849298754385,0.47201331685088554,1804.8142645573291,920.8263353669081
6646.55273811139,0.5461253098539273,1806.2153702192618,921.3590532412418
6650.190337108862,0.5965648008650393,1808.1006220073605,922.0758352829226
6655.150061200122,0.5874985510416024,1810.6710914253147,923.0531141746039
6658.853945490564,0.5205251670525782,1812.5907001744242,923.7829195376695
6662.101203995964,0.40775408438863897,1814.273655090149,924.4227389336795
6663.657081020941,0.32751472631214384,1815.0800190334578,924.7292947246739
6664.928089682243,0.24131065463216195,1815.7387445211486,924.979720526321
6665.521898758315,0.1907837908977144,1816.0464979296175,925.0967175888685
6666.027247126077,0.139110256103615,1816.3084048393614,925.1962850787779
6666.274342490741,0.10923596454497868,1816.4364669693086,925.2449695331954
6666.475164208576,0.08139478042414938,1816.5405468582053,925.284536777274
6666.598441201848,0.06197277363666195,1816.6044376381765,925.3088256150702
6666.699824916966,0.044161611256617564,1816.6569817878333,925.3288008828275
6666.770817144618,0.03071003096716018,1816.693774938445,925.3427882181677
6666.81638683623,0.022391748886041205,1816.7173923484368,925.351766642366
6666.8531227456815,0.01769675907245391,1816.736431473161,925.3590045780445
6666.88828795182,0.01767781882112735,1816.7546565494017,925.3659330425619
6666.9232035395435,0.022051435033130905,1816.772752256002,925.3728123242802
6666.963775682453,0.029362285756916084,1816.793779586422,925.3808060931344
6667.000926789103,0.03646704746601695,1816.8130338960339,925.3881258270351
6667.0829375150815,0.051604822913118444,1816.855537607796,925.4042840664615
6667.174518550532,0.06711287772629738,1816.9030013261831,925.422327895585
6667.301032888067,0.08647615574254468,1816.968569934277,925.4472544710595
6667.492240782484,0.11243733537757129,1817.0676672867517,925.4849273036782
6667.774621984541,0.14584152423541047,1817.2140170541043,925.5405635244354
6668.185648910447,0.1875922912122417,1817.427040083953,925.6215460296081
6668.779579109149,0.23863751906001104,1817.7348564712293,925.7385646655996
6669.635033053666,0.29967906045080656,1818.1782129163773,925.9071090810038
6670.86140169792,0.3703287562547875,1818.8138036004605,926.1487308493179
6672.605742536599,0.4478213032433009,1819.7178442632335,926.4924015427571
6675.05311305093,0.5247508754036758,1820.9862451141662,926.9745773515971
6678.394963875463,0.5852922300303542,1822.7182300727277,927.632970383981
6682.682108071274,0.6012663988032915,1824.9401350550802,928.4775806409563
6687.9874300442,0.5277968768012671,1827.689735303258,929.522752172633
6690.875280277724,0.4353022991833804,1829.1864286831296,930.0916573552984
6692.964503998999,0.3341616612570159,1830.2692164406556,930.5032273827852
6694.087967622297,0.26108262565312246,1830.8514772286064,930.7245438137533
6694.9069311646745,0.19410451791546052,1831.2759239491306,930.8858743973826
6695.346427326748,0.15038573902150967,1831.5037029876328,930.9724520086792
6695.673845075503,0.11199660775162378,1831.6733948124513,931.0369508244962
6695.860616726019,0.0866189440312582,1831.7701935472696,931.0737433683819
6695.993779500305,0.06619390611379923,1831.8392082422422,931.099975361023
6696.100032700319,0.047960042634065274,1831.8942764278097,931.1209063696642
6696.1824898707955,0.03248901724624689,1831.9370117699036,931.1371497466203
6696.229667657152,0.023697323414207223,1831.9614627528051,931.1464433746739
6696.2654816014965,0.01847197490704252,1831.9800241609532,931.1534984194641
6696.301295545841,0.017217097077238206,1831.9985855692348,931.1605534627539
6696.334914421396,0.020614532178164984,1832.0160093322672,931.1671760947438
6696.362891126625,0.025289863082346115,1832.0305089095818,931.1726872662531
6696.390680838722,0.030493135043689702,1832.044911573443,931.1781616008094
6696.441336386078,0.04015406830912822,1832.071164987817,931.188140306159
6696.523565113097,0.05505639055988732,1832.1137819367075,931.2043386488344
6696.621916559924,0.07133690203046557,1832.164754860777,931.2237130164308
6696.761998682223,0.0921952321563913,1832.2373556794191,931.2513079395113
6696.972632822235,0.11988604960060359,1832.3465217263504,931.2928009348003
6697.28259353103,0.1552560298003665,1832.5071660884107,931.3538602595431
6697.732521020276,0.19918994490727357,1832.7403515146314,931.4424915148749
6698.382145692455,0.2526429616107613,1833.07703470556,931.5704607181935
6699.316930475226,0.31613512014534273,1833.561508874947,931.7546025879033
6700.654937143695,0.3888440920252849,1834.25496241509,932.0181727635111
6702.553013212297,0.46712671636163267,1835.238685461033,932.3920658519545
6705.203163947521,0.541931490874476,1836.612189706437,932.9140995664021
6708.781151057785,0.5946344259894716,1838.4665685815978,933.6188879672213
6713.611648225288,0.5912690265503824,1840.9700933640588,934.5703709488738
6717.83650873213,0.5167611566669434,1843.159733918056,935.4025369613681
6720.850760865571,0.4117939649058666,1844.7219472588724,935.9962381574247
6722.560498401802,0.32375397094335917,1845.608062925026,936.3329913813552
6723.731857915524,0.2441580775099032,1846.2151504396447,936.563702672345
6724.390428444324,0.18815106194071912,1846.5564717958625,936.6934142073223
6724.854449818254,0.1405972286542151,1846.7969630041778,936.7848071921417
6725.123497563765,0.1080942579328553,1846.9364040423154,936.8377983365178
6725.312897281232,0.08178668510434021,1847.0345654090734,936.875102102999
6725.436939096014,0.06228360871116394,1847.098853332065,936.8995330931748
6725.538667544614,0.04444259411781784,1847.1515767691337,936.9195692808617
6725.610516925993,0.030836993779964874,1847.1888145964533,936.9337205529702
6725.656189059871,0.022484906094191483,1847.2124853786063,936.9427160176359
6725.692834747954,0.01774627867791609,1847.23147796846,936.9499336552782
6725.7279506154,0.0176270821589112,1847.2496776887376,936.9568499820444
6725.763390136543,0.022022528364606445,1847.2680451511696,936.9638300533275
6725.803125306825,0.029169581192431782,1847.2886389467187,936.9716561822053
6725.839783521981,0.036179228001671,1847.3076380296088,936.9788762809218
6725.921629332044,0.051307760215380506,1847.3500567709787,936.9949963953418
6726.012715585137,0.06676159887328512,1847.3972646155253,937.0129364716382
6726.1380971606195,0.08599612474156484,1847.4622469136216,937.0376312364978
6726.327705279731,0.11181098903977046,1847.56051630969,937.0749758269841
6726.607791806526,0.14504591400968453,1847.705678527638,937.1301406705794
6727.015593880013,0.18660918937941656,1847.917032705105,937.2104597508284
6727.6049056568345,0.23744593079036236,1848.2224591024017,937.3265279235957
6728.453771491739,0.2982713173811669,1848.6624063098272,937.4937159807977
6729.670845358462,0.3687307294096424,1849.2931872128918,937.7334228640262
6731.40232977531,0.4461278449053637,1850.190575326374,938.0744417294843
6733.832583441382,0.5231875084285346,1851.4501198098299,938.5530785842951
6737.153844452296,0.5843119334457453,1853.1714538441224,939.2071877500417
6741.391480613718,0.6016906607214306,1855.3677259016831,940.0417549468167
6746.763991893288,0.5292560741967054,1858.1521809707767,941.0997967282634
6749.662304113305,0.4372941360713591,1859.6543140042295,941.6705654950226
6751.776586373206,0.33558718159271556,1860.75010166763,942.086928057763
6752.905188934407,0.2625148686028737,1861.3350326284624,942.309180043581
6753.734131682158,0.19498669164156,1861.7646562948512,942.4724200819329
6754.175410307939,0.15123334022097482,1861.9933617935578,942.5593188147814
6754.506639016437,0.11251153596382174,1862.1650307306563,942.624545836632
6754.69429479634,0.08707557951212604,1862.2622888157046,942.6614997869534
6754.828816206494,0.06648552137845909,1862.3320084649793,942.6879902732401
6754.9353748955045,0.04822954130460163,1862.3872356187137,942.7089742156002
6755.018561826427,0.032634659128980906,1862.4303496767986,942.7253556934456
6755.065947408154,0.023793554234972373,1862.4549086396821,942.7346870337753
6755.101767456175,0.01852959413456574,1862.473473426794,942.741740845629
6755.137587504197,0.017195303497258597,1862.4920382140356,942.7487946560178
6755.171087560775,0.020517995079204515,1862.5094005979936,942.7553916041705
6755.202101853554,0.025722504668650562,1862.525474662273,942.7614990458914
6755.230122391263,0.03099158502637542,1862.5399971255144,942.7670169460727
6755.283944825249,0.04123935749487828,1862.5678921764047,942.7776158414572
6755.366398514953,0.056095943348998666,1862.6106262136923,942.7938528939518
6755.466917499299,0.07262159261312547,1862.6627231194448,942.8136474133448
6755.611191521706,0.09392832543623371,1862.7374973561289,942.8420582944011
6755.827803041139,0.12213406681597913,1862.8497626227393,942.8847140516499
6756.146197356873,0.15808267105737442,1863.0147798143191,942.9474130697807
6756.608066756165,0.20266113630262264,1863.2541571937402,943.0383653605026
6757.274785698413,0.2568188527507601,1863.5997039022607,943.1696566235763
6758.233882680684,0.32101356596408465,1864.0967842110017,943.3585225059495
6759.606009502974,0.394280762311113,1864.807929581322,943.6287206183133
6761.550841262017,0.47269413897637885,1865.8158965734615,944.0116916520121
6764.261986273145,0.5466770295716155,1867.2210288685371,944.5455558428823
6767.90790619596,0.596740280597513,1869.1106374853377,945.2634777374949
6772.886313962406,0.5867506675133795,1871.6908504993455,946.2437568296085
6776.522285866627,0.5206267005753494,1873.5753063812097,946.959684297016
6779.7916460246515,0.4069825907242995,1875.269755410281,947.6034126732127
6781.327231217664,0.32771329638290214,1876.065621240874,947.9057611696504
6782.608102936303,0.24080901463767193,1876.7294738970604,948.1579559103485
6783.193824483997,0.1909428051109803,1877.0330428408006,948.2732797957361
6783.703253642057,0.1388433535255199,1877.2970708388116,948.3735820052891
6783.947617208166,0.10928583542451854,1877.423720102559,948.4216949809165
6784.149493347736,0.08129546487692929,1877.528348897855,948.461442515778
6784.272597682597,0.06189086029640192,1877.5921516765295,948.4856805921324
6784.3738892842375,0.044088076196404286,1877.6446493061792,948.5056239353048
6784.444661684428,0.030676164002351545,1877.6813293789155,948.519558334065
6784.490198964021,0.02236787871174665,1877.7049305389974,948.5285241794955
6784.526958212357,0.0176843384200877,1877.7239822021418,948.5357617146308
6784.562140774041,0.017691553146722168,1877.7422166968252,948.5426888142146
6784.596887587106,0.022054063177431988,1877.760225350886,948.5495301178202
6784.637575092499,0.02938719818315602,1877.781312960076,948.5575410832193
6784.674790382209,0.03650424662188938,1877.8006009818796,948.5648684022273
6784.756807784224,0.051640442882932125,1877.8431091409911,948.5810168043539
6784.848452165838,0.06715543925161226,1877.8906067930052,948.5990606530297
6784.975104246583,0.08653405348143792,1877.9562483138243,948.6239971467919
6785.166510454482,0.1125130090994479,1878.0554507500485,948.6616830287218
6785.449174113387,0.14593730364125249,1878.201950308105,948.7173364734523
6785.860594827201,0.18770963754254047,1878.415182376851,948.7983406412204
6786.455085370982,0.23877790236362398,1878.7232963254883,948.9153888875542
6787.311333570071,0.2998417110035923,1879.16707470506,949.0839734597006
6788.538813818742,0.3705077349074649,1879.8032562522246,949.3256475432736
6790.284674077098,0.44800045018735,1880.7081053497545,949.669380642809
6792.734025122148,0.524895128435918,1881.9775620303494,950.1516145042389
6796.078129016219,0.5853343352624603,1883.7107547373726,950.8099984742034
6800.37178337774,0.6010858817759231,1885.9360850671903,951.655310625342
6805.665362163299,0.5274725121887424,1888.6796622461948,952.6974542192825
6808.550816887205,0.434912118993373,1890.1751484137624,953.2654987126335
6810.635610019937,0.3338777670077107,1891.2556646764142,953.6759153267169
6811.757949742252,0.26081281322461464,1891.8373562935708,953.8968593969162
6812.575125891005,0.19393493736991885,1892.2608863467983,954.0577280077781
6813.014254092658,0.15022750098733517,1892.4884798869564,954.144174109369
6813.340988288983,0.11189834792773957,1892.6578213173532,954.2084943606143
6813.527584356905,0.08653341509233717,1892.7545312636373,954.2452272421336
6813.6605006648915,0.06613842329619875,1892.823419796689,954.2713928233807
6813.766695209584,0.04790913137205499,1892.8784588410133,954.2922980091164
6813.849011615917,0.03246227515364849,1892.9211222040917,954.3085025971196
6813.896152022093,0.023679629301494462,1892.9455543723366,954.317782528234
6813.931967032152,0.018461289203955598,1892.9641167571203,954.3248329712641
6813.967782042211,0.01722147223181805,1892.9826791420296,954.3318834128639
6814.001426106507,0.02063350737914391,1893.0001163582808,954.3385064869177
6814.0294045459605,0.025313474693144773,1893.0146171658428,954.344014241345
6814.057175352914,0.030514355736034702,1893.0290103606546,954.3494811209777
6814.107985689571,0.04020406634370198,1893.0553446000813,954.3594834926507
6814.190218538644,0.05510308897856756,1893.0979646594192,954.3756716005133
6814.288668418694,0.0713946630196967,1893.1489897649365,954.3950521337196
6814.428939896238,0.09227311819977427,1893.2216903827527,954.4226655161829
6814.639846731914,0.11998724568049259,1893.331000258363,954.4641839020325
6814.95019040683,0.15538298327544123,1893.4918467764796,954.5252769879456
6815.400656580226,0.1993448772266234,1893.7253167214535,954.6139538697508
6816.051048920563,0.2528275800713793,1894.062405472169,954.7419869795747
6816.986920669158,0.31634773669209476,1894.5474540590528,954.926217366865
6818.326444214128,0.3890755725547872,1895.2417095939888,955.1899066535865
6820.226581390707,0.46735341752108867,1896.2265233048035,955.5639510157926
6822.879379451493,0.5421032239675174,1897.6014308900976,956.0861508946132
6826.460184371011,0.5946576577399898,1899.457312342222,956.7910153352102
6831.297724772915,0.5909432572189625,1901.9645443097606,957.7432396113076
6835.49181147495,0.5168261157543002,1904.1382847293587,958.5687851226639
6838.517914318978,0.4114197046831009,1905.7066754064258,959.1644177751671
6840.217919023245,0.32384490467318866,1906.5877666437968,959.4990279801664
6841.39430065383,0.24389358730546995,1907.197470734922,959.7305721195758
6842.0486809508,0.1882273012960399,1907.536628030122,959.8593714325684
6842.514811162472,0.14045290510574604,1907.7782176362834,959.9511178726056
6842.782411841646,0.1081168221385043,1907.9169118154382,960.0037884754178
6842.972357433965,0.08173173896750667,1908.0153583112,960.0411745391121
6843.096329724097,0.06223404588463294,1908.0796116468057,960.0655753783545
6843.198000000942,0.04439859723441926,1908.1323061202959,960.085586612411
6843.269717491653,0.03081677580624414,1908.1694764279912,960.0997023878441
6843.315369958097,0.02247067792428989,1908.1931375492381,960.1086879190756
6843.352031117845,0.01773854667050603,1908.2121385851083,960.1159037377524
6843.38715451121,0.017634851383362685,1908.2303426153742,960.1228168847632
6843.422526325014,0.02202914610353924,1908.2486753990713,960.1297789256481
6843.462435653131,0.0292102931734196,1908.2693599217546,960.1376340590336
6843.499203575086,0.03624106532106911,1908.2884162917055,960.1448708851822
6843.581090829297,0.05137251722267597,1908.3308574671837,960.1609882938974
6843.672283340623,0.06683773641486301,1908.3781214458684,960.1789371954592
6843.797912391777,0.08610019496124643,1908.4432334690912,960.2036640296228
6843.987871744356,0.11194688349329897,1908.5416871151592,960.2410525891848
6844.268461164956,0.1452182868041652,1908.6871132409858,960.2962792485326
6844.676966281697,0.18682120592450632,1908.8988365489145,960.3766825987054
6845.267281168108,0.23770107806863797,1909.2047897105895,960.4928700343087
6846.117572845502,0.29856957592343886,1909.6454857995984,960.6602261587655
6847.336649543937,0.36906370041340436,1910.2773189108718,960.9001659078485
6849.070886629723,0.44647029505613095,1911.1761538357227,961.2414971620743
6851.504764551885,0.5234827614056313,1912.4376049595755,961.7205256324878
6854.830265001112,0.5844491999667171,1914.1611747686943,962.3750300330441
6859.0793351125585,0.6014737763319706,1916.3634219719418,963.2112880544837
6864.433515351964,0.5287828883441075,1919.1384382791734,964.2650142866505
6867.328246529733,0.4367058156425518,1920.6387486782537,964.8346970775311
6869.435638786845,0.3351573040229848,1921.7309896395511,965.249425901369
6870.562535434487,0.2621024602475959,1922.3150494116242,965.4711939813419
6871.388776630531,0.19472110180469224,1922.7432824103664,965.6337935713589
6871.829423001486,0.1509904663250792,1922.9716652839666,965.7205099786128
6872.159614819294,0.11235800920510004,1923.1428006125777,965.7854894927087
6872.346981852761,0.08694365104799713,1923.2399111968757,965.8223620034796
6872.481124474911,0.06639933889050083,1923.3094360676992,965.8487603019909
6872.587591480263,0.048150396603933894,1923.3646169254903,965.8697122251987
6872.670567176189,0.03259142663218061,1923.4076224570256,965.8860412230171
6872.717887107247,0.023765735665362966,1923.4321479375155,965.8953534290057
6872.753705088456,0.018512947433528944,1923.4507120644346,965.902402136283
6872.789523069664,0.017201488889137945,1923.4692761914755,965.9094508421633
6872.823054518458,0.02054523537860374,1923.4866552301091,965.916049574615
6872.851059584978,0.02520939816881231,1923.5011699961942,965.9215607563999
6872.878933189427,0.030424226703714228,1923.515616626781,965.9270460666118
6872.929094102623,0.03999273042143689,1923.5416145629044,965.9369173450293
6873.011300538736,0.05490340625005854,1923.5842213968847,965.9530949277283
6873.109336256724,0.07114773618183223,1923.635032401797,965.9723875794916
6873.248807838148,0.09193989410296616,1923.7073192326354,965.9998344625167
6873.458571793767,0.11955451748780903,1923.8160379544277,966.0411142783313
6873.767300416277,0.15483797981794806,1923.9760491570573,966.101869436983
6874.215479870584,0.19867447196783825,1924.2083364579328,966.1900671448922
6874.862596642691,0.2520192027007415,1924.5437311796297,966.3174135520273
6875.793804935471,0.3154000748634644,1925.0263680151475,966.5006656609124
6877.126773706784,0.38801348294488586,1925.717233815219,966.7629784137661
6879.017905957693,0.46625426326744873,1926.6973910452923,967.1351279361262
6881.658894787285,0.5411422651800228,1928.0661929153393,967.6548327025445
6885.22628627374,0.5941733440221878,1929.9151423817584,968.356826828116
6890.034738141125,0.59166602073243,1932.4073250558522,969.3030159941227
6894.328749842493,0.516321155758749,1934.6328792791917,970.1479544226381
6897.312931463582,0.4124573084615739,1936.1795593602892,970.7351441122396
6899.044306753113,0.32337818778415206,1937.0769192229743,971.0758179433283
6900.203026273726,0.24466231721816936,1937.6774757091557,971.3038114335541
6900.871021779422,0.18788211741545147,1938.0236933161073,971.4352477844819
6901.329758814243,0.14087249560763473,1938.261453679975,971.5255096732744
6901.602049620102,0.1079915389336347,1938.4025802087197,971.5790859739237
6901.790038555404,0.0818800279664073,1938.5000136380088,971.616074879982
6901.9141952216605,0.062369303327857,1938.5643632237022,971.6405040589503
6902.016024990837,0.04451922748237438,1938.6171409261676,971.6605401648904
6902.088108499755,0.030871806944169557,1938.6545013373382,971.6747233663855
6902.133806703189,0.022510941298363313,1938.678186417514,971.6837149738731
6902.170428537199,0.017760328863303625,1938.6971672748768,971.6909207075349
6902.20553570869,0.01761376494147106,1938.7153630926673,971.6978284139515
6902.241082295137,0.02200913952715409,1938.7337866564772,971.7048225785458
6902.2805104099825,0.029095581643540615,1938.7542219912666,971.7125804730699
6902.316976730311,0.036068011079124725,1938.7731222474022,971.7197556020152
6902.3987129013885,0.05118453539885961,1938.8154855725584,971.7358380411583
6902.489606161256,0.06661756800867592,1938.8625949579284,971.7537222240261
6902.614521901974,0.08579858174087071,1938.9273379750766,971.7783006651042
6902.803479448862,0.11155341093452188,1939.0252734472042,971.8154799502848
6903.082629125425,0.14471818135248035,1939.1699549217872,971.870405367791
6903.489111465538,0.18620295745380452,1939.3806321065254,971.9503845770796
6904.076528943364,0.23695124593374073,1939.6850868375643,972.0659641562437
6904.922686401199,0.2976829060667198,1940.123644905875,972.2324524606981
6906.135928009432,0.36805570217210337,1940.7524604878897,972.4711661899872
6907.8620888527175,0.4453993075545109,1941.6471191558117,972.8107976234311
6910.285200818873,0.5224883881704948,1942.9030038186281,973.2875525450295
6913.597703726483,0.5838128292654258,1944.6198554486657,973.9392877544724
6917.815530950229,0.6017002618741887,1946.8059330488143,974.7691285909311
6923.211248472372,0.5296772917507505,1949.6025073688504,975.8306869652783
6926.112563470375,0.43793165963639547,1951.106246021057,976.4014814729748
6928.23543978612,0.33604038080460985,1952.2065238583925,976.8191230088624
6929.365584513214,0.2629868755358327,1952.7922732707357,977.0414587240781
6930.1979323072055,0.19527358251329896,1953.2236758196254,977.2052073619149
6930.639761076246,0.15151459203411044,1953.4526739379635,977.2921284906848
6930.97228983815,0.11267984336040612,1953.6250223030356,977.3575468537268
6931.160226097351,0.08722683320820551,1953.7224289403355,977.3945194905091
6931.295207694737,0.06658107167066889,1953.792389382935,977.4210743513805
6931.4018658784635,0.048318290682521345,1953.8476699103874,977.4420571478095
6931.48528710531,0.03268407482923403,1953.8909068129599,977.458468544106
6931.532746243899,0.023825831295289535,1953.9155047031218,977.4678051420581
6931.568571761366,0.01854878821125861,1953.934072932051,977.4748530655489
6931.604397278833,0.01718859892027348,1953.9526411610984,977.4819009876746
6931.637863469605,0.0204876877543857,1953.9699865602256,977.4884847603292
6931.668730077814,0.02565747670422777,1953.985984605709,977.4945571184627
6931.696776860823,0.030928427584627608,1954.0005211466062,977.5000747342192
6931.750147878204,0.04109262152480347,1954.0281831420023,977.5105743591332
6931.832555089673,0.055952478201121654,1954.0708944869139,977.5267862384562
6931.93277713208,0.07244453979747588,1954.122839191919,977.5465027999816
6932.076473700967,0.09368942031569238,1954.1973165809527,977.5747720340325
6932.292266932226,0.12182455461397486,1954.309161401401,977.617224706928
6932.609503834883,0.15769312258797022,1954.4735841030865,977.6796341485223
6933.069728289213,0.20218128422773962,1954.7121167350979,977.7701730821559
6933.7340871696115,0.25623888073072426,1955.056451519125,977.9008705305632
6934.689820133466,0.3203313443522708,1955.5518044984944,978.0888883579538
6936.057212805269,0.3935121519505954,1956.2605193785073,978.3578887974184
6937.995530955414,0.4718913070030868,1957.2651432469115,978.7392011998276
6940.6981174967195,0.5459600287324385,1958.6658854600482,979.270856375246
6944.334320765625,0.5963413933562495,1960.550519374622,979.98616123759
6949.29304492909,0.5871875801956414,1963.120614082651,980.9616065808123
6952.9876189156475,0.5203342110139193,1965.0355042705182,981.6883603111652
6956.235561268322,0.40751004978480954,1966.7189072115611,982.3272459603426
6957.788291271025,0.327411096170492,1967.5236848413458,982.6326713828752
6959.059709210126,0.24116139528067376,1968.1826590130806,982.8827602113261
6959.652266270901,0.19072971601883187,1968.4897805737855,982.9993160328788
6960.157796474552,0.13902862942246894,1968.751796251703,983.098753402084
6960.404456066464,0.10920114596104219,1968.8796396208193,983.1472710404302
6960.605285934383,0.08135482275945773,1968.9837295032994,983.1867739811892
6960.728509538507,0.061937743434587154,1969.0475961530515,983.2110118625791
6960.829852780243,0.04413079491058793,1969.100122237622,983.230945900511
6960.900756232566,0.030695452404104536,1969.1368714152202,983.2448924788256
6960.946306591193,0.02238249896856746,1969.1604801138235,983.2538521475772
6960.9830544540655,0.017691818710779496,1969.1795264891155,983.2610803805961
6961.018229043312,0.01768359703839721,1969.1977574386008,983.267999152429
6961.053075295753,0.0220526365226161,1969.2158182116045,983.2748533397818
6961.093714466396,0.0293762456430483,1969.2368814476615,983.2828469808122
6961.130907449525,0.036488900716085,1969.256158528769,983.2901627623465
6961.212913087928,0.05162387644851793,1969.2986619588837,983.3062930937583
6961.3045307488865,0.06713573576615568,1969.3461472901913,983.3243140808225
6961.431121158471,0.08650701323684158,1969.4117589592827,983.3492141140669
6961.62244351733,0.11247786102777703,1969.5109211287386,983.3868467362024
6961.90498510711,0.1458922605717988,1969.6573621319076,983.4424218790655
6962.316229721491,0.18765265743192283,1969.87050978766,983.5233123980923
6962.910463230859,0.2387063866194763,1970.178500424237,983.6401959419707
6963.766338055076,0.2997529747583655,1970.6220995498838,983.8085427176147
6964.993279721893,0.3703994902671162,1971.2580223901787,984.0498753512449
6966.738371194258,0.4478717677856421,1972.1625020750243,984.3931224620812
6969.186643298733,0.5247482568115922,1973.4314402493922,984.874674831617
6972.529282724851,0.5851779426388894,1975.163929416337,985.5321308033153
6976.820974291118,0.6009398896537669,1977.3883135351875,986.3762364951551
6982.113391426432,0.5273505794504917,1980.1313760731168,987.4171420887569
6984.997796508833,0.43481950464615277,1981.62636577127,987.9844307647479
6987.082086853745,0.3338024722689143,1982.7066557566995,988.3943519524338
6988.20398385422,0.26076052498955976,1983.2881363699853,988.6149956124893
6989.0209778251365,0.1938922630446951,1983.7115854336023,988.775673121892
6989.459935153068,0.15019830352247332,1983.9390976260183,988.8620021996359
6989.7865954881745,0.1118749632981266,1984.1084061422873,988.9262458666396
6989.973128985665,0.0865167306710053,1984.2050867235857,988.9629310051722
6990.106010606089,0.06612584282526242,1984.273959461358,988.9890645233063
6990.212190649771,0.04789809126654139,1984.3289927340697,989.0099466914758
6990.294476813722,0.03245661293920086,1984.3716417744854,989.0261297009981
6990.341607495787,0.023676289704166496,1984.3960696769418,989.0353987685938
6990.377423774955,0.018459225810149565,1984.4146333077185,989.0424426607113
6990.413240054123,0.01722243909258998,1984.4331969386092,989.0494865514958
6990.44688917667,0.020637412071527413,1984.4506373290963,989.0561042322325
6990.4748712709725,0.02531886339890698,1984.4651404904541,989.0616073931554
6990.502640874167,0.030519733620396713,1984.4795335174217,989.0670687632368
6990.553492829562,0.040217080159835654,1984.5058901623174,989.0770696727975
6990.635724081171,0.05511459761258728,1984.5485107440804,989.0932418536883
6990.734199838106,0.07140890608932947,1984.5995508782512,989.112608784911
6990.874520355259,0.09229226000332247,1984.6722792165956,989.1402051819865
6991.085500077687,0.12001216809489257,1984.7816303322422,989.1816978653858
6991.395943642617,0.1554137070231265,1984.9425337181085,989.2427516892618
6991.846546516704,0.19938102151041662,1985.1760819086392,989.331369964314
6992.497129415993,0.2528682186421583,1985.5132800979836,989.4593171435624
6993.4332645169325,0.31639027003024744,1985.9984805301792,989.6434218042925
6994.773143644867,0.38911411126067735,1986.6929423209544,989.9069270513136
6996.673738886527,0.4673760491845289,1987.6780245670288,990.2807014679546
6999.327063284844,0.5420874847803767,1989.0532483480993,990.8025026690017
7002.908213905054,0.5945646873737844,1990.909367455931,991.5067580679355
7007.747771234698,0.5906913175482322,1993.4177236306732,992.4584658597358
7011.926646638742,0.5167684610713508,1995.5836481641695,993.2802298968684
7014.957488162966,0.41117689657176004,1997.154544013276,993.8762250579475
7016.652567953596,0.32383266577387587,1998.0331101972745,994.2095472885501
7017.83098153928,0.24373082638703528,1998.6438865067387,994.4412700046651
7018.483265943033,0.1882316941053716,1998.9819680829744,994.5695343018399
7018.9502580909475,0.14036367505285446,1999.2240119759206,994.6613627191357
7019.217129736557,0.1081099964018138,1999.3623326228835,994.713839733905
