time,r_p,r_e1,r_e2
7019.407282980193,0.08169377785344496,1999.4608898174388,994.7512309773111
7019.531208046351,0.06219990363245041,1999.5251206816945,994.775599262711
7019.632838307397,0.044368448643677436,1999.577796059068,994.7955835469553
7019.704466590793,0.030802803697611642,1999.614921290027,994.8096683216345
7019.750103617293,0.022461209166512824,1999.638575146933,994.8186422493608
7019.78677605771,0.0177333818783179,1999.6575826224541,994.8258534062732
7019.821905662235,0.017640227024611835,1999.6757904399465,994.8327611833421
7019.857228282919,0.02203320658232707,1999.6940982986118,994.8397069132352
7019.897254984377,0.02923721283337614,1999.7148443016997,994.8475776373414
7019.934097125272,0.036282213017018505,1999.7339397341464,994.854822158066
7020.016004470112,0.05141415249356349,1999.7763926467067,994.8709281513312
7020.1072673375265,0.06688686210876893,1999.823694565656,994.8888737759388
7020.23305674278,0.08616719608427584,1999.8888917321456,994.9136085692953
7020.423246007997,0.11203444318584252,1999.987467613753,994.9510066973986
7020.704163344966,0.14532908730436908,2000.1330682354328,995.0062451968894
7021.113124525483,0.18695671726786142,2000.3450345250062,995.0866615980742
7021.7040874458135,0.23786272828677835,2000.6513331030553,995.2028657501987
7022.555296431309,0.29875604409409856,2001.0925183697332,995.3702428270565
7023.775654814196,0.369267399082488,2001.7250354622608,995.610206124418
7025.511639500181,0.4466713235769794,2002.6248041491822,995.9515561769241
7027.947785574331,0.523638534804938,2003.8874700826048,996.4305751202104
7031.2758386052665,0.5844785775267787,2005.6124164095042,997.0849597409107
7035.532722194337,0.6012344784053153,2007.818781607033,997.921960893103
7040.872242112487,0.5283612284321924,2010.5862851421402,998.9718070802118
7043.763749408456,0.4362092767750685,2012.0849708456772,999.5403175836292
7045.865600838061,0.3347918897629634,2013.1743735958146,999.953565432862
7046.990991254954,0.2617606213645722,2013.7576706488596,1000.1748281163258
7047.815068129485,0.1944970730365142,2014.1847950345152,1000.3368488151036
7048.255151255446,0.15078998035089722,2014.4128929952851,1000.4233727121382
7048.584510942217,0.11222908164654646,2014.5836022847175,1000.4881273579929
7048.771627308369,0.086834406395927,2014.6805859307533,1000.5249158246523
7048.905462535617,0.06632721367379416,2014.7499536131222,1000.5512288020491
7049.01185233093,0.04808440392312476,2014.8050961479237,1000.5721457952778
7049.094650340365,0.032555801020306974,2014.848010904693,1000.5884244670358
7049.141916656277,0.023742791166160283,2014.8725093496023,1000.5977173544941
7049.17773411881,0.018499169776130395,2014.8910737780282,1000.6047593159943
7049.2135515813425,0.017206788950165863,2014.9096382065648,1000.6118012761918
7049.247110769528,0.02056836532013446,2014.9270321566205,1000.6183992428932
7049.275107080292,0.025236329325213257,2014.9415428304476,1000.6239035088424
7049.3029559615625,0.0304478522428731,2014.955977090656,1000.629378788356
7049.353290774328,0.04004870256054243,2014.9820659587394,1000.6392749529754
7049.435499779113,0.05495528849735173,2015.0246754329169,1000.6554377937873
7049.533645179897,0.07121191439924433,2015.07554484794,1000.6747338277746
7049.673327481286,0.09202641551053294,2015.1479431166788,1000.7021962738809
7049.883395646935,0.11966696199048261,2015.2568228516302,1000.7434969999567
7050.192550997613,0.15497892500224672,2015.4170601440837,1000.8042788099726
7050.641329565747,0.19884612389919273,2015.6496651015714,1000.8925112155622
7051.289298984308,0.2522230932772679,2015.9855120503828,1001.0199053086773
7052.221712874781,0.315633737428568,2016.4687885635915,1001.2032218883782
7053.556360969606,0.3882657801065361,2017.1605459533612,1001.4656179075655
7055.4497685697925,0.4664972648736613,2018.141912543671,1001.8378647075359
7058.093664195724,0.5413174373357846,2019.5122629167056,1002.3576525137314
7061.664098806737,0.5941723133413707,2021.3628461504438,1003.0595859323493
7066.480529333168,0.5912580358532591,2023.8592402098175,1004.0064568458255
7070.740117201023,0.516314567505898,2026.067019963673,1004.843837539802
7073.736354241767,0.4119762514302708,2027.6199954226574,1005.4328486114433
7075.456607735677,0.32341329472502184,2028.5116179671847,1005.7710181589665
7076.6204220495965,0.24432381856505578,2029.1148333242472,1005.9998005207988
7077.2836222103915,0.1879265027503465,2029.4585759445054,1006.1301716536713
7077.744512823141,0.14068586539827835,2029.6974597247734,1006.2207727455609
7078.015136329485,0.1079941102246528,2029.8377263483817,1006.2739713542117
7078.2036623346785,0.08180380208145561,2029.935441094464,1006.311031362566
7078.327729714504,0.06229937237379038,2029.999746349408,1006.3354202231712
7078.429476753439,0.04445727069432369,2030.052482768996,1006.3554213944835
7078.501374361151,0.030843351293857024,2030.0897479562811,1006.3695548350825
7078.547045099556,0.02249086407838599,2030.1134195176962,1006.3785326647359
7078.583688947316,0.017749329311352556,2030.1324123592588,1006.3857360112406
7078.618805633932,0.01762455212988429,2030.1506136593352,1006.3926391513555
7078.654268510241,0.022020213419434425,2030.1689943928043,1006.3996103432158
7078.693963121637,0.02915897617067188,2030.189568473439,1006.4074133960853
7078.730602059209,0.03616469378820814,2030.2085587704635,1006.4146157719533
7078.812421274593,0.051289079827800815,2030.2509664198262,1006.4306995506654
7078.903481417146,0.0667397839929154,2030.2981637271203,1006.4485998755313
7079.028795460328,0.08596589450439211,2030.3631151465158,1006.4732337140118
7079.218315991539,0.11177182256241436,2030.4613453808288,1006.5104890309943
7079.498272841751,0.14499532282513253,2030.6064495965886,1006.5655219534235
7079.905883851179,0.18654400619628636,2030.8177181515296,1006.6456485360303
7080.494912301158,0.23736197323619715,2031.1230170682077,1006.7614371570197
7081.343360465402,0.2981635462204825,2031.5627756841031,1006.9282207521574
7082.559821258538,0.36859319427444714,2032.1932787927326,1007.1673451255881
7084.290409596354,0.44595382052609295,2033.0902592756383,1007.5075309701468
7086.719358390376,0.5229700228268168,2034.349207088224,1007.9849901216448
7090.038713471851,0.5840453735191026,2036.069661956787,1008.6374671413663
7094.274930716953,0.6013734498423325,2038.2653369863563,1009.4701533836865
7099.641624002813,0.5289346844205265,2041.046951561155,1010.525024388973
7102.537275413493,0.4370047278928183,2042.547799687472,1011.0941783525818
7104.649250357953,0.3353618030619371,2043.6424600845528,1011.5092917431816
7105.776691197273,0.2623357350642107,2044.2268255210015,1011.7308909416746
7106.604764872284,0.19485397848760355,2044.6560256121488,1011.8936485331354
7107.045592859946,0.15113084872240307,2044.8845118418103,1011.9802928422043
7107.376480384651,0.11243728218838346,2045.0560146723747,1012.0453283341739
7107.563960386744,0.08701831362156456,2045.1531877296195,1012.0821772247825
7107.698342397215,0.06644488054397782,2045.2228394844196,1012.1085897697034
7107.804855622336,0.04819319304203963,2045.278046525581,1012.1295247417374
7107.887946273516,0.03261503907624111,2045.321113375401,1012.1458560435416
7107.935298356871,0.023781754446457602,2045.3456565105796,1012.1551629980366
7107.971119226934,0.018522466660727065,2045.364222884006,1012.1622035148206
7108.006940096998,0.017198139660538705,2045.38278925754,1012.1692440303304
7108.040453021615,0.02052988987343121,2045.400159396206,1012.1758309229381
7108.071520635382,0.025746968934391476,2045.4162621018975,1012.1819371940086
7108.099538971163,0.031016630607142392,2045.4307843313998,1012.1874441353841
7108.153550041009,0.04129899532683308,2045.4587788976462,1012.1980598884384
7108.236017848907,0.05615287926302004,2045.5015229229627,1012.21426874311
7108.336658803321,0.0726917544381277,2045.5536863025484,1012.2340494780568
7108.481169641082,0.09402290171911552,2045.6285879554337,1012.2624527143488
7108.698122327559,0.12225665080158202,2045.7410370668024,1012.3050941721708
7109.016991276757,0.15823521708130192,2045.906310574652,1012.3677669082031
7109.479524069916,0.20284497402215546,2046.1460467491354,1012.4586761627273
7110.147182172952,0.257033847275252,2046.4921018104158,1012.5899017280549
7111.107598341141,0.32125400783819846,2046.9898968915593,1012.7786669602147
7112.481545562243,0.3945294362176809,2047.7020301518583,1013.0487081648147
7114.428806052137,0.47291209060304157,2048.711318799121,1013.4314274988582
7117.142954492691,0.5467864003429025,2050.1180952675695,1013.9648666002752
7120.791626013645,0.5966021432693468,2052.00924749159,1014.6819655121616
7125.7783092732125,0.5860598544031556,2054.5939097747832,1015.6620119547275
7129.379139227831,0.5202779587916666,2056.4602676885083,1016.3696776249149
7132.979969182449,0.39114313775991755,2058.326626675283,1017.0773305272058
7134.288834352766,0.32087091487091085,2059.005029504684,1017.3345520197612
7135.597699523082,0.22946446844927623,2059.683432475568,1017.5917718283737
7136.090056942367,0.18638538160699056,2059.9386281912675,1017.6885300841109
7136.582414361651,0.13523796280723754,2060.193823926975,1017.7852881017142
7136.807590039015,0.1076852057975587,2060.3105356361516,1017.8295395179288
7137.008871127154,0.07953837027769718,2060.4148624484174,1017.8690951387683
7137.129583935223,0.06032905956934127,2060.4774295922302,1017.8928175176026
7137.229098690389,0.042689678709794406,2060.529009488404,1017.912374062268
7137.295907009318,0.02999495679018649,2060.5636371794812,1017.9255031638578
7137.340662790789,0.021912761751294044,2060.5868347305245,1017.934298521192
7137.377683893683,0.01747678331623482,2060.606023288995,1017.9415738664466
7137.408303599756,0.017583520221754797,2060.621893913519,1017.9475912154237
7137.43892330583,0.02116120733537574,2060.637764538121,1017.9536085634804
7137.47114898397,0.026735489034265637,2060.6544675607306,1017.9599415142546
7137.500226198275,0.03224685468860665,2060.669538690289,1017.9656557318997
7137.562740275078,0.04407844941397915,2060.701940616679,1017.9779409169673
7137.646637375556,0.05895374786069765,2060.7454256658834,1017.994428260007
7137.753093871649,0.07613146071577714,2060.8006035685103,1018.0153489345638
7137.909077460219,0.09866281479102805,2060.8814520630326,1018.0460025806381
7138.142177930781,0.12824762988661054,2061.0022713291714,1018.0918110688664
7138.483803568754,0.16574001744613379,2061.179340730454,1018.1589466328446
7138.978649402896,0.21203883344518643,2061.4358263441427,1018.2561925098456
7139.69254992876,0.26806038661530335,2061.805851146719,1018.3964860486692
7140.718649802137,0.334075124552538,2062.337693387771,1018.5981311688217
7142.184564381949,0.40870396696772054,2063.0974980323485,1018.8862051582018
7144.257300671817,0.48720475367860827,2064.171827412678,1019.2935250337916
7147.133420700403,0.5585024791436988,2065.662562859731,1019.8587133870449
7150.953320895016,0.6007348518770753,2067.642474540809,1020.6093521323255
7156.2968295575765,0.5711393461881347,2070.412097393064,1021.6593673464589
7159.899941765141,0.48784642535273975,2072.2796472695727,1022.3673738103629
7162.574791989111,0.38135163267339317,2073.666065006221,1022.8929699307013
7164.016113982733,0.29997289522859766,2074.4131255348434,1023.1761803789427
7165.057497333762,0.2239905341857474,2074.9528914940006,1023.3808042144877
7165.614514020234,0.1736923524936704,2075.2416023548526,1023.490253285564
7166.028721274436,0.12902925722630815,2075.4562927670936,1023.5716413148072
7166.2603211697515,0.09976301611659309,2075.5763347968136,1023.617148554902
7166.428572509855,0.07548912286325715,2075.6635422326167,1023.6502083563926
7166.545400307637,0.05646573179497109,2075.7240960023314,1023.673163900639
7166.640741129911,0.039217194547721074,2075.7735127199458,1023.6918974500024
7166.700151422423,0.02789193299802112,2075.8043060528967,1023.7035709933529
7166.741033668071,0.020787677036471462,2075.8254959942137,1023.7116039541143
7166.777374125469,0.01715789731548269,2075.844331851983,1023.7187444966161
7166.8034984350115,0.0177325996960157,2075.857872512077,1023.7238776657391
7166.829622744554,0.02079143093226217,2075.8714131722268,1023.7290108341995
7166.857568220727,0.0255005764784278,2075.8858977731143,1023.7345018431581
7166.885197605587,0.030684000372203046,2075.9002185387267,1023.7399307425624
7166.937237431159,0.04060228095651684,2075.9271916383077,1023.7501560488399
7167.01953170366,0.0554806394843025,2075.9698461169896,1023.7663260465803
7167.118770700655,0.07186137559156729,2076.0212833265723,1023.7858255036958
7167.260565793742,0.0929026891880518,2076.0947780643223,1023.8136867857944
7167.47365324024,0.12080447944193831,2076.2052248089376,1023.8555562477388
7167.787069246531,0.15640998811075277,2076.3676735106455,1023.9171391457378
7168.241875671415,0.2006036359431988,2076.603407219888,1024.006503581412
7168.898471915433,0.2543374141375335,2076.9437319670465,1024.1355171321838
7169.843154842936,0.318103847184774,2077.433376892206,1024.3211356430836
7171.195022701332,0.39101884142460736,2078.1340726876424,1024.5867594513568
7173.112032433677,0.46931735075097397,2079.127691253446,1024.9634229820413
7175.786741108446,0.5437230645886699,2080.5140384929396,1025.4889569926931
7179.391651116348,0.5952425895897349,2082.382525903478,1026.197248533186
7184.28417534589,0.5889943549115287,2084.918407785447,1027.158510014608
7188.242556252473,0.5182142949954781,2086.970108063948,1027.9362182590125
7191.371784178675,0.4092840469071554,2088.5920442765923,1028.5510110588066
7193.000308910657,0.32528486559986436,2089.4361388172993,1028.8709601452315
7194.220594803904,0.24237392857090875,2090.068635743757,1029.1107026726966
7194.8444438633915,0.18926476306813522,2090.391988386906,1029.2332661445218
7195.328851663361,0.139644915067327,2090.6430660370565,1029.328434262444
7195.586035305738,0.10854338967824546,2090.7763691512737,1029.3789611920936
7195.780947963079,0.08148191585485227,2090.8773960474323,1029.417254168857
7195.904523796532,0.06202161305303456,2090.941447727665,1029.4415321346883
7196.005951108375,0.04420859000751053,2090.994019413216,1029.461458744837
7196.077097189488,0.030729742280411077,2091.0308957671928,1029.4754362386523
7196.122668779224,0.022408795255903082,2091.05451638077,1029.4843893169107
7196.159393702248,0.017705507072995456,2091.0735516004315,1029.4916043613196
7196.194553807651,0.017669205803878856,2091.091775745733,1029.4985119776316
7196.229571751893,0.02204855050968296,2091.1099262063235,1029.505391663531
7196.270073125842,0.029345167889171728,2091.130918832017,1029.5133486320478
7196.307194308474,0.03644387469834523,2091.1501594409397,1029.5206415210703
7196.389175786509,0.05157746561942108,2091.192651987255,1029.5367477333405
7196.480715826695,0.0670805078538752,2091.2400989172525,1029.5547318283898
7196.607130576736,0.08643145815835794,2091.305622068485,1029.5795674485726
7196.798208254188,0.11237942154436974,2091.404661238042,1029.6171068096007
7197.080397087005,0.14576677613495856,2091.5509250458053,1029.6725459187926
7197.491140513117,0.18749605451773343,2091.763821141418,1029.7532408593966
7198.084650543348,0.23851369131775232,2092.0714486526786,1029.8698419687903
7198.93948543944,0.29952032618237784,2092.5145258504126,1030.0377824241114
7200.164946091647,0.37012654849718296,2093.149705534037,1030.2785346158728
7201.907961158728,0.4475660708140516,2094.053143771898,1030.6209623043678
7204.353404095224,0.5244329744156475,2095.320664295172,1031.1013820302792
7207.692446858658,0.5849044716528495,2097.0513557172253,1031.7573447531604
7211.977367648698,0.6008073288249424,2099.272315591315,1032.5991118034594
7217.274483735968,0.5273366920263678,2102.017918483267,1033.639699069163
7220.158546770403,0.4348892241994884,2103.5127878857706,1034.2062450296203
7222.244506864011,0.33384046097602116,2104.5939844700792,1034.6160065442953
7223.36632224411,0.2608274766288328,2105.1754449005302,1034.8363718339035
7224.1840227726825,0.19391858170180476,2105.599276290309,1034.9969971662274
7224.622911651429,0.15023988300535904,2105.826761652922,1035.0832102176698
7224.9498354216375,0.11189233541345536,2105.9962131481734,1035.1474293058836
7225.1363666919615,0.08653772357476912,2106.0928962492026,1035.184070426299
7225.26933043861,0.06613661079267363,2106.1618141718714,1035.2101890330064
7225.375519836769,0.04790879794979811,2106.2168543843227,1035.2310482340533
7225.457836404648,0.0324623873537025,2106.25952080421,1035.2472179938045
7225.504971948116,0.0236808169910497,2106.2839521545543,1035.2564770068402
7225.540789555284,0.018461893718607406,2106.3025171789586,1035.2635127934418
7225.576607162453,0.017221531721252143,2106.321082203464,1035.270548578825
7225.610249978882,0.020632988472281264,2106.3385199879535,1035.2771571608894
7225.638235866685,0.025314015536934947,2106.3530256665604,1035.2826545308562
7225.666013994851,0.03051616896405831,2106.367423659007,1035.2881110891046
7225.716843889277,0.040209252576110806,2106.3937698705295,1035.2980957873297
7225.7990700265445,0.05510621499626969,2106.436389420532,1035.3142477567962
7225.897530778373,0.07139856081571982,2106.487423716111,1035.333588740277
7226.037821005777,0.09227818946995585,2106.5601391172163,1035.3611464153355
7226.248760917441,0.11999397622303713,2106.669473751423,1035.4025820072177
7226.559144633206,0.15539002193312665,2106.8303522267497,1035.4635515822422
7227.009657188135,0.19934995118728438,2107.063862470584,1035.5520469095397
7227.660104530341,0.2528272910365735,2107.401003197393,1035.679815595903
7228.596037304006,0.31633627884919996,2107.8861171692092,1035.8636620582804
7229.935614941581,0.3890428484465065,2108.5804490261758,1036.1267955478472
7231.835760291851,0.4672819766343453,2109.5653354091805,1036.5000385417102
7234.488407517087,0.5419633807435563,2110.9402602448763,1037.0210887460416
7238.068494303675,0.5944019011321976,2112.79589808256,1037.7243020976157
7242.9072480373925,0.5904739592214787,2115.303932319402,1038.6747280298036
7247.079627563952,0.5166307799293294,2117.4665713776058,1039.4942472888536
7250.1110602274985,0.4109986586962574,2119.0378326198033,1040.0896568176574
7251.803873025331,0.3237531789197503,2119.915256722542,1040.42214167679
7252.9825720626395,0.2436188216307717,2120.526203880885,1040.6536480132072
7253.633916768914,0.1881900243827077,2120.8638110558486,1040.7815769938013
7254.101044242713,0.14030160884148388,2121.105934156732,1040.8733240841432
7254.367581574517,0.10808344405270787,2121.2440867006385,1040.9256737812013
7254.557742811621,0.08166315141347426,2121.3426517285898,1040.9630226666734
7254.6816311934135,0.06217230641816883,2121.40686598323,1040.9873551204253
7254.783229037501,0.0443442264261942,2121.4595265301455,1041.0073095622668
7254.854786658476,0.030791469876171276,2121.496616524912,1041.0213639135925
7254.900409618085,0.022453831763894008,2121.5202639760846,1041.0303245374146
7254.937091708025,0.017729340218794753,2121.5392771646975,1041.0375291192101
7254.972227141949,0.017644593418492466,2121.5574886852755,1041.044429927331
7255.007508586572,0.022036195334830585,2121.575775886725,1041.0513594116546
7255.04762919871,0.029258401712629244,2121.596571342479,1041.0592393356685
7255.084531201235,0.036314828261776476,2121.615698517372,1041.0664871045035
7255.166449525528,0.05144617743318603,2121.6581587098403,1041.0825763372957
7255.257767978727,0.06692476038518254,2121.7054912106287,1041.1005118023554
7255.383681566948,0.08621875902140543,2121.7707551841427,1041.1252419364077
7255.574050767091,0.11210188152984332,2121.8694280192713,1041.1626314854248
7255.855223795681,0.145414220474903,2122.0151666201255,1041.2178553392575
7256.26453872914,0.18706022317761462,2122.22732419833,1041.2982468009138
7256.856002176638,0.23798505310064638,2122.533893667902,1041.414412846764
7257.7079166304575,0.29889512555028197,2122.975461091217,1041.5817320489962
7258.929255266806,0.3694156549501302,2123.6085099097086,1041.8216063619152
7260.6665653881055,0.44681051519379705,2124.508999201211,1042.1628165026373
7263.104405233174,0.5237310113224438,2125.77259015925,1042.6416068927306
7266.434282096584,0.5844540367961325,2127.49854607781,1043.2955838663024
7270.697536068387,0.6009705916059557,2129.708295234839,1044.1328579294743
7276.0234909114815,0.5279431728141061,2132.4688703030406,1045.1788153699372
7278.911784809639,0.4357329500426733,2133.9659458931915,1045.7460326455782
7281.008489345171,0.33443976261688824,2135.0527211491544,1046.1577888665845
7282.132395267618,0.2614364482526733,2135.635270295862,1046.3785027139522
7282.954466632765,0.19428220293886656,2136.0613709434015,1046.53994122422
7283.3939915970695,0.15060034196349295,2136.2891880129855,1046.6262549514365
7283.722579301989,0.11210574148119502,2136.4595034634667,1046.690782749114
7283.909450972002,0.08673083253545165,2136.556363855376,1046.7274804174226
7284.0429988832975,0.06625833117035146,2136.625585173582,1046.753706400397
7284.149314568784,0.04802154558977992,2136.6806913295272,1046.7745845387967
7284.231942105787,0.03252218895303741,2136.72351930907,1046.7908108216266
7284.279158306375,0.023721109357222932,2136.7479926815763,1046.800083071742
7284.314976249357,0.018486113747089,2136.766558043792,1046.8071169469072
7284.350794192338,0.017211971216843116,2136.7851234061063,1046.81415082088
7284.3843812833375,0.02059080933748817,2136.8025324604737,1046.8207466024005
7284.412373223098,0.02526314223773056,2136.817041403906,1046.8262436158839
7284.440199463559,0.030471719674902698,2136.8314644611823,1046.8317080888755
7284.490710179443,0.04010524454703107,2136.857645466608,1046.8416273013531
7284.572921768113,0.055007643913703205,2136.9002578515747,1046.8577718747536
7284.671178320584,0.07127667745648228,2136.951186755432,1046.8770673229
7284.811073887073,0.09211369254535448,2137.023698234841,1046.9045397515633
7285.021450455738,0.11978037968515581,2137.1327418379033,1046.9458530728614
7285.3310377913995,0.15512093194132212,2137.293208947219,1047.0066491273851
7285.780422008154,0.19901871395972645,2137.5261364025014,1047.0948980160206
7286.429252326398,0.25242746014002104,2137.8624419548028,1047.2223132738036
7287.362881824515,0.3158668161851005,2138.3463663521475,1047.4056558132406
7288.699220062403,0.3885153706893659,2139.039025256092,1047.668079325418
7290.594911001214,0.4667335739406752,2140.021611463613,1048.0403429208168
7293.2417068474915,0.5414787300360472,2141.393515454097,1048.5600980960264
7296.815117590384,0.594145089663971,2143.2457091960882,1049.2618037051798
7301.639636984402,0.5908004708726694,2145.7463873400484,1050.2091690183588
7305.8616464977695,0.5163146093419241,2147.934769861849,1051.0382050279277
7308.871252961324,0.4114613068998417,2149.4947316875896,1051.6291629049012
7310.5794394127015,0.3234646673187816,2150.3801320237276,1051.9645738908375
7311.748922014251,0.24396394931251028,2150.986307365627,1052.1942061227167
7312.406930313005,0.18798363046931818,2151.327371403834,1052.3234079314682
7312.870212137381,0.14048822244436895,2151.567503303512,1052.4143744019675
7313.139034462787,0.10800182656612747,2151.7068414249934,1052.4671582042427
7313.328161653811,0.08172405670394044,2151.8048713351186,1052.5042936673694
7313.452132239169,0.062226860076416535,2151.8691287565543,1052.5286354962839
7313.553793840557,0.044393035007029576,2151.9218228085574,1052.548596908855
7313.625499540436,0.03081375066742553,2151.958989879257,1052.5626764281483
7313.671140762287,0.022470175559612292,2151.982647001867,1052.5716381465081
7313.707807463523,0.01773807221333218,2152.001652379393,1052.5788377036854
7313.7429354065025,0.017635903392918796,2152.019860175542,1052.5857351224051
7313.778300041717,0.022029966908717197,2152.0381906559955,1052.5926790148167
7313.818252196749,0.02921911642595127,2152.0588989765115,1052.6005236713663
7313.855053757494,0.03625612595781157,2152.0779742559052,1052.6077497034146
7313.936933463771,0.05138464123250049,2152.1204148007055,1052.6238268807228
7314.028150810363,0.06685214279496184,2152.1676953065767,1052.6417375075107
7314.153830404761,0.0861194303655257,2152.2328385618566,1052.6664148222053
7314.3438702796975,0.11197229656827638,2152.331341556163,1052.7037293151097
7314.624570350698,0.14524948596311343,2152.476836276438,1052.7588449547795
7315.03321965479,0.1868563193981232,2152.688650683775,1052.8390833793303
7315.623728667338,0.23773726594370184,2152.9947281061004,1052.9550297461249
7316.474279947648,0.29860127179094126,2153.4355927927386,1053.122034815068
7317.693692317932,0.36908009049785956,2154.067648667567,1053.361464307605
7319.42833182005,0.4464511913561005,2154.9667615111593,1053.702055397905
7321.862601424558,0.5233917932681412,2156.228512858889,1054.1800120374132
7325.188139518673,0.5842241310588965,2157.9522347996804,1054.8329560046259
7329.441380123105,0.601012931733822,2160.1568128166823,1055.6680325157436
7334.7798925749785,0.5281907272898355,2162.9239206422917,1056.7161666987163
7337.669918494583,0.43609036879381935,2164.421906862494,1057.2835676511972
7339.771290483965,0.3346933647832586,2165.5111107325956,1057.696126808801
7340.896066836116,0.26169728773576545,2166.0941160484845,1057.9169507825504
7341.719985489031,0.19444171373320793,2166.5211778559146,1058.078707534368
7342.159824320749,0.15075518897407558,2166.7491595660913,1058.1650591324965
7342.489116882042,0.11219911895772726,2166.9198418251685,1058.2297075586982
7342.676146793093,0.08681414006873982,2167.016785068569,1058.2664261984794
7342.809945141649,0.06631123035789623,2167.0861367893563,1058.2926941343696
7342.916315991246,0.048070565193375166,2167.141272010891,1058.3135773600122
7342.999077174637,0.03254855225471419,2167.184169630494,1058.3298254177898
7343.046329911984,0.02373873621887392,2167.208662150874,1058.3391022906414
7343.082148843362,0.018496676246892232,2167.2272281845317,1058.3461344252185
7343.1179677747405,0.017207940205866246,2167.2457942182855,1058.353166558629
7343.151532137543,0.02057289959667819,2167.263191641152,1058.3597560639562
7343.179531171596,0.025242302052938283,2167.277704386122,1058.3652529583508
7343.207379024312,0.030453847507084214,2167.2921387692977,1058.3707201714485
7343.257761531391,0.040063410065471206,2167.3182535446094,1058.3806114853498
7343.339967163947,0.054967930777573296,2167.3608632075366,1058.3967504493187
7343.438141844327,0.07122756823652052,2167.4117501110636,1058.4160245175087
7343.577879035646,0.09204739468760641,2167.484180121204,1058.4434582983984
7343.7880299205,0.11969428204251731,2167.593107679862,1058.4847159521685
7344.097297648732,0.15501232105329968,2167.7534105017594,1058.545432544052
7344.546228251151,0.19888469727780664,2167.986104830193,1058.6335681167043
7345.194407541097,0.2522651202953646,2168.322075814705,1058.7608205417675
7346.127108214856,0.3156752112543212,2168.8055229165648,1058.9439303545744
7347.462137303774,0.3882983063391328,2169.497509174524,1059.2060247769637
7349.356022096002,0.4665045294156489,2170.4791676004447,1059.5778316084875
7352.000430594284,0.5412693922182853,2171.8498458692065,1060.0969755613912
7355.571066589523,0.5940177842430105,2173.700617164334,1060.797944227694
7360.389903797818,0.5908904285651772,2176.198371328498,1061.7439349657368
7364.629638714105,0.516182890671403,2178.395960066849,1062.5762242053304
7367.631254967169,0.411617209961567,2179.9517935337913,1063.165452396941
7369.344941948378,0.32335310312782994,2180.8400524669687,1063.5018517450894
7370.511062006207,0.24408391764307466,2181.444490022794,1063.7307613651203
7371.171466961284,0.1879054140239814,2181.786799209554,1063.8603984579129
7371.633346279374,0.14055330934688043,2182.026206175135,1063.9510648550986
7371.902990605187,0.10797040719341701,2182.165971543819,1064.003995648038
7372.091739420754,0.08174473015162691,2182.263806158268,1064.0410467298573
7372.215736887896,0.062245643645617244,2182.3280780564696,1064.0653872111138
7372.317420574027,0.04440988496341076,2182.3807840010263,1064.0853475267018
7372.3891777896215,0.030821410044173495,2182.4179780880736,1064.099433327032
7372.434824666297,0.022475920848049044,2182.441638341674,1064.1083937167605
7372.471486292255,0.017741139938544193,2182.46064124912,1064.1155903185575
7372.506612055602,0.017632926476258897,2182.4788480693524,1064.1224854325474
7372.542004077992,0.022027592997992902,2182.4971929003573,1064.1294328115084
7372.5818961916775,0.02920491532988028,2182.51787027448,1064.1372635474997
7372.618661959066,0.036234981150673896,2182.536927162198,1064.1444805871795
7372.700525042289,0.051361946000542245,2182.5793594493266,1064.160550126897
7372.7917058575495,0.06682542587252745,2182.6266214193006,1064.178448709429
7372.917299615652,0.08608283209666957,2182.6917207332153,1064.2031024605715
7373.107219467535,0.11192456651031274,2182.7901623478297,1064.2403832414914
7373.387746722651,0.14518870789347293,2182.9355687210145,1064.2954499644554
7373.7961519947985,0.186780809553752,2183.147258427559,1064.375618661359
7374.386310148808,0.23764499120977636,2183.453156572856,1064.4914646241875
7375.236358948427,0.29849095050358354,2183.8937645285087,1064.6583256533024
7376.455058818908,0.3689525304040895,2184.5254564235997,1064.897550215202
7378.1887054771305,0.4463116682420678,2185.4240622233265,1065.237853903717
7380.621636034374,0.5232542345915852,2186.6851301247043,1065.7154179747738
7383.945511291016,0.5841178026615323,2188.4080046578088,1066.3678585148193
7388.19523277648,0.6009920652195225,2190.610777103497,1067.2020181809135
