time,r_p,r_e1,r_e2
7393.537315231736,0.5282389644558301,2193.3797585564553,1068.2505698027005
7396.427641885656,0.43617879012599325,2194.8779131787273,1068.817876649219
7398.5303259806,0.33475425866345526,2195.9678062516405,1069.2305820956512
7399.6552735234445,0.26176534790313283,2196.550905165292,1069.4513801589467
7400.479716002545,0.19448102617148647,2196.978242050995,1069.6131961463532
7400.919613397358,0.15079602734885664,2197.2062560169525,1069.6995359807609
7401.2491049384835,0.11222248608236121,2197.377042836725,1069.7642060510727
7401.43616947406,0.0868359021033485,2197.474004835109,1069.8009215990787
7401.570036696017,0.06632461024532113,2197.54339283327,1069.827195979852
7401.67642119018,0.04808310314332904,2197.598535586675,1069.8480762606573
7401.759216554566,0.03255535212733638,2197.6414512809006,1069.8643266524998
7401.8064783801065,0.023743368009095663,2197.6659487160764,1069.8736028114179
7401.842297863485,0.018499441203780838,2197.6845151905445,1069.8806331610456
7401.878117346864,0.017206922702469155,2197.7030816651054,1069.8876635095312
7401.911675906748,0.0205682968898341,2197.7204762250667,1069.8942501018346
7401.9396777429865,0.0252371015575592,2197.734990543418,1069.8997460663204
7401.967531800475,0.030449524889836127,2197.749428262998,1069.9052130253456
7402.017883910055,0.040053374999186174,2197.7755274998035,1069.9150957101651
7402.1000874445945,0.054958233129392624,2197.8181364302322,1069.93122991756
7402.1982425829465,0.07121557369357041,2197.8690136283662,1069.9504949615794
7402.3379417785045,0.09203118107377457,2197.941424547337,1069.977913900066
7402.548039084459,0.11967322550936153,2198.050325241496,1070.0191499323641
7402.857230260485,0.15498559244904267,2198.21058971879,1070.079835157503
7403.306051164152,0.1988513222663487,2198.4432291241615,1070.167925481239
7403.95407181316,0.25222399070973167,2198.779120676401,1070.2951125315928
7404.886544293653,0.3156254515673887,2199.2624535207424,1070.478128304103
7406.221248297649,0.388239767538079,2199.954277031054,1070.7400884533865
7408.114677336941,0.4664386965892968,2200.935707382337,1071.1117059267328
7410.7584656862455,0.5412010025970836,2202.306075584675,1071.6305887808094
7414.328321236393,0.5939573492010721,2204.156457688664,1072.331216283631
7419.145858945192,0.590861386083226,2206.653558938332,1073.2766986659642
7423.387720648514,0.5161266223383868,2208.8522682071025,1074.1091827858697
7426.387866362808,0.4116096166424088,2210.4073522614694,1074.697965056578
7428.102159633302,0.3233134357017488,2211.29593276789,1075.0343936451636
7429.267668341245,0.2440835461203565,2211.9000584106584,1075.2631222529126
7429.928348095421,0.1878806751272316,2212.242512850301,1075.3927787193463
7430.389976181995,0.14055281766547728,2212.481791561292,1075.4833716508474
7430.659712022725,0.10795834319450452,2212.621605514153,1075.536306299192
7430.848386916466,0.08174219847521826,2212.719402616172,1075.5733330022404
7430.97238191163,0.06224336833819738,2212.783673761172,1075.5976665134608
7431.074062927575,0.044407957945490274,2212.83637875473,1075.6176209873177
7431.145814909829,0.030820475788855772,2212.873570434736,1075.6317020080814
7431.191460043748,0.022475430448203684,2212.897229979392,1075.640659668748
7431.228122713455,0.017740853857795818,2212.916233583974,1075.647854558225
7431.263249180351,0.01763327229650217,2212.9344409184605,1075.6547479734709
7431.298638369235,0.022027873985249136,2212.952784431467,1075.6616929456573
7431.338540147689,0.02920704554665942,2212.9734669850645,1075.669523492315
7431.375312659771,0.036238381860189996,2212.9925275253595,1075.6767399331152
7431.457176192977,0.0513651204530575,2213.034960394309,1075.692805280582
7431.548362770301,0.06682916918876236,2213.0822257392088,1075.7107002262665
7431.673969201983,0.0860879010311987,2213.147332157041,1075.7353498978
7431.863907914537,0.111931202402122,2213.245784356388,1075.7726244505357
7432.144461648193,0.14519698682980386,2213.3912056485424,1075.8276817043343
7432.552902774852,0.18679059571147213,2213.6029156780446,1075.907836089475
7433.143110766536,0.2376560353924992,2213.9088421672695,1076.02366098967
7433.993228487361,0.29850257639815886,2214.3494894632,1076.1904911302079
7435.212021701415,0.36896320060953347,2214.981234923198,1076.4296703583977
7436.945789523811,0.44631825882527004,2215.879910892526,1076.7699073255742
7439.378862785399,0.5232508201161022,2217.1410630894698,1077.2473724939032
7442.702853499339,0.5840938795086521,2218.864011557473,1077.8996624903286
7446.9533812987975,0.6009300343525027,2221.0672199274563,1078.7337592388242
7452.293064792674,0.5281545320773368,2223.834980459736,1079.7815626113336
7455.182729569397,0.4360884295190266,2225.3328041835052,1080.3485896648524
7457.284497265316,0.33468672906440544,2226.4222311002613,1080.7610063295679
7458.409145678004,0.2617052363489779,2227.0051796936596,1080.9816874358223
7459.233233345342,0.19444022187154986,2227.4323361319216,1081.1433911189051
7459.6730175354805,0.15076104413600258,2227.660293267882,1081.2296859713085
7460.002372029963,0.11219920882449737,2227.831010435284,1081.294312098324
7460.189388463621,0.08681670905229062,2227.9279482863494,1081.3310085276619
7460.323203813438,0.06631166923513103,2227.997309959441,1081.3572658032062
7460.429574275338,0.04807134574821489,2228.05244588619,1081.378137826049
7460.512337968636,0.032549042985417304,2228.0953455117856,1081.3943777195364
7460.559590187323,0.023739340789111333,2228.119838165839,1081.4036495481173
7460.595409771719,0.018497016451350094,2228.1384048430937,1081.410678064329
7460.631229356114,0.017207881527711105,2228.156971520438,1081.4177065794227
7460.664792993129,0.020572439874491262,2228.1743688529987,1081.4242924317432
7460.692793949723,0.025242035408417133,2228.1888828329857,1081.429786774912
7460.72064394682,0.030453931858462836,2228.2033185648756,1081.435251496155
7460.77102873208,0.04006384106113996,2228.22943495019,1081.4451379876161
7460.853232571582,0.05496787269887436,2228.272044383873,1081.461268002141
7460.951408309227,0.07122748945179252,2228.3229326715623,1081.480532010362
7461.091147043607,0.09204723411900444,2228.3953646715872,1081.5079514804927
7461.301301626226,0.11969407293833288,2228.5042959365187,1081.549187883916
7461.610572813039,0.15501161979883513,2228.664603184435,1081.6098728167037
7462.059505540878,0.1988827902555801,2228.897302436349,1081.6979618716432
7462.707684705562,0.25226095695897754,2229.233278872517,1081.8251465197905
7463.640380286093,0.31566708376036645,2229.7167312694983,1082.0081578685656
7464.975393070263,0.38828336941678754,2230.408720428001,1082.2701096420874
7466.869236200272,0.46647802667513144,2231.3903733504085,1082.6417105899159
7469.513542773954,0.541223436318156,2232.7610212320874,1083.1605587119186
7473.083902840219,0.593940013209053,2234.611679763588,1083.8611012122904
7477.902967209472,0.5907557367896996,2237.109592433237,1084.8066352050769
7482.136987887783,0.5161164723147027,2239.304255036365,1085.6373629541665
7485.139794290425,0.41149566573713986,2240.8607306957347,1086.2265133174856
7486.851557270091,0.3233176948790506,2241.7480067634615,1086.5623575840937
7488.018197284828,0.24400486787368,2242.352723641454,1086.7912484314675
7488.677791232813,0.1878888427307049,2242.694618002057,1086.9206580260354
7489.139897710586,0.14050957990034055,2242.9341465955663,1087.0113211751336
7489.409256306318,0.10795793164903718,2243.073766124521,1087.0641679981732
7489.59804955592,0.08172435687291328,2243.171625356815,1087.101208261833
7489.722022982689,0.06222715442734189,2243.2358858356665,1087.1255311932262
7489.823684926244,0.04439360614722071,2243.288581364401,1087.14547671959
7489.895394143867,0.030813851551707322,2243.3257511749484,1087.159545676917
7489.94103262786,0.02247081292686365,2243.349407461731,1087.1684996962115
7489.977700384809,0.01773834902465572,2243.3684138550852,1087.175693706947
7490.012829474546,0.017635818330152393,2243.38662269458,1087.1825858386142
7490.04819571374,0.022029894331904665,2243.404954458394,1087.189524496608
7490.088153087245,0.029219925035482607,2243.425665994428,1087.197363908135
7490.124960307454,0.03625793109773265,2243.4447446776526,1087.2045852761175
7490.2068353710765,0.05138528708942063,2243.487183862313,1087.2206486953453
7490.298055535279,0.06685292659376994,2243.534466994283,1087.238545563053
7490.42373936341,0.08612034588177452,2243.5996140499856,1087.2632039901969
7490.613788193076,0.11197355654023411,2243.698124114001,1087.3004904258398
7490.894499343138,0.14525063329636442,2243.8436281630616,1087.3555642056876
7491.303160216975,0.18685641512349427,2244.0554537872763,1087.4357408032645
7491.893681314355,0.2377349487429091,2244.3615450146353,1087.5515969360845
7492.744243375743,0.2985943014288287,2244.802426147624,1087.7184707696424
7493.963659365562,0.3690646526811432,2245.4344994579037,1087.9577098628379
7495.69828019929,0.4464207842374844,2246.3336247428447,1088.2980255786933
7498.132469473378,0.5233354313493472,2247.5953654601267,1088.7755854447387
7501.457743256159,0.5841239160055911,2249.3189927009284,1089.4279575845599
7505.711916601807,0.6008405878426932,2251.524108204542,1090.2625529657664
7511.045274402341,0.5279827948111043,2254.288611792288,1091.3088437921774
7513.933646257792,0.4358804281786415,2255.785777183621,1091.8754704614153
7516.033031483011,0.3345347815854634,2256.873977768448,1092.2873131143913
7517.157072705563,0.2615608132408217,2257.4566162296624,1092.5078180812422
7517.9802274652775,0.194346762353135,2257.8832924714184,1092.669296984341
7518.419785949951,0.15067619297065354,2258.11113441213,1092.7555252738193
7518.748782358224,0.11214527130023175,2258.28166731407,1092.8200644673038
7518.935696399831,0.0867705859912621,2258.3785528551157,1092.856731335551
7519.069380477641,0.06628142651443036,2258.447847031045,1092.8829560803963
7519.175718725521,0.0480436174032829,2258.502966694467,1092.9038163953082
7519.258407272452,0.032534155435082875,2258.5458277066014,1092.9200373548758
7519.305637804786,0.023729622335015306,2258.570309312725,1092.9293025356928
7519.341457279336,0.018491177275685645,2258.5888760793687,1092.9363292159383
7519.377276753887,0.017210155873960884,2258.6074428461006,1092.9433558950884
7519.410852842366,0.020582396786595295,2258.6248467698956,1092.949942489901
7519.438850936605,0.02525378461714849,2258.6393593805833,1092.9554348532445
7519.4666901325645,0.030464238666222377,2258.6537896275445,1092.9608960449784
7519.517150174469,0.04008815164401565,2258.679945227411,1092.970794747413
7519.599356029045,0.05499058520602554,2258.722556041369,1092.9869209935932
7519.697579505165,0.07125556838581815,2258.773469474953,1093.006189394161
7519.837410214367,0.09208509933368934,2258.8459497202007,1093.0336198296145
7520.047697022192,0.11974324423218008,2258.9549503813832,1093.0748715285422
7520.357154064153,0.15507330217150544,2259.1153552288893,1093.1355772591146
7520.806348385688,0.19895807848896233,2259.348191908923,1093.2236948999555
7521.454900490958,0.2523506937209766,2259.684364301908,1093.3509198944982
7522.38812427148,0.31577046026266736,2260.1680942933017,1093.533987656176
7523.723874332498,0.3883959577034117,2260.860471058546,1093.7960165216834
7525.618719491217,0.4665883456028808,2261.8426510934155,1094.1677182785531
7528.264313492441,0.5413070977071388,2263.2139770694052,1094.6866853538731
7531.8360452550405,0.5939515398803947,2265.0653611249586,1095.3873167448178
7536.6585425717285,0.5905977805290058,2267.5650727947154,1096.3332812868603
7540.877843500037,0.5161411022906813,2269.752122643523,1097.160908715865
7543.886212083374,0.41131098057449017,2271.311493563642,1097.750999242618
7545.593292915472,0.3233552344165438,2272.196349576296,1098.0858391917
7546.762290044125,0.2438741634740052,2272.802292958204,1098.315133848016
7547.419865833139,0.1879215866001567,2273.1431438767054,1098.4441145080195
7547.882963204496,0.1404380615388273,2273.383187957675,1098.5349488444149
7548.151623991819,0.10796660700977685,2273.5224468670485,1098.5876452909586
7548.3406715534,0.08169665694741571,2273.6204386815416,1098.6247259717807
7548.4646106641985,0.06220204130705021,2273.6846818725166,1098.6490359574436
7548.566243110656,0.04437131432883621,2273.737362521274,1098.6689706019667
7548.637885616155,0.030803586526341308,2273.7744980409093,1098.6830228795302
7548.683514290608,0.022463559696620596,2273.798149426875,1098.6919726870772
7548.720189688288,0.017734436473879185,2273.817159928517,1098.6991663585281
7548.7553227298185,0.017639784966265924,2273.835370957956,1098.7060575044943
7548.790652053717,0.0220328581878097,2273.8536837294246,1098.7129871490777
7548.830691911588,0.029239011267054905,2273.8744381818037,1098.720840736652
7548.867549782979,0.03628676230172687,2273.893543268113,1098.7280701947036
7548.949441612897,0.051415016537554245,2273.9359914733855,1098.7441327988488
7549.040711326362,0.06688799418872625,2273.983300656487,1098.7620348134067
7549.1665090570195,0.08616824566467987,2274.0485072593333,1098.7867092828203
7549.356719579187,0.11203607522054652,2274.147101901441,1098.8240179090915
7549.637662086063,0.14532988401304972,2274.2927270038535,1098.879123001303
7550.046646577893,0.18695385285749125,2274.5047220196752,1098.9593425982707
7550.637629487985,0.23785215153515404,2274.811055003088,1099.075259729123
7551.488847932499,0.29873120227645694,2275.252279792715,1099.2422197071633
7552.709185690606,0.36921728066486087,2275.884835803216,1099.481578544997
7554.445072743864,0.44657734200550936,2276.784624401339,1099.8220558142275
7556.8809272997405,0.523469520776079,2278.0472380876154,1100.2998205822478
7560.208142014552,0.5841840560484584,2279.7718847419014,1100.9524072898557
7564.467556442521,0.6007348810505688,2281.9797339759984,1101.7878183679206
7569.792363999819,0.5277616658677875,2284.7398268913025,1102.832166608377
7572.679092598889,0.43560579468249233,2286.2361520259597,1103.3983273542792
7574.775264823249,0.33433525467980163,2287.322695525775,1103.8094355564501
7575.898528201213,0.2613686881923802,2287.904935267929,1104.0297321573435
7576.720422351795,0.19422364267626943,2288.3309613520423,1104.1909229698608
7577.159692838532,0.15056314502244694,2288.5586557582087,1104.2770729640265
7577.4882059857355,0.11207405073677933,2288.7289394716177,1104.3415010561655
7577.674987278075,0.0867092525370335,2288.8257569456887,1104.378132616264
7577.8084952058325,0.06624142704941931,2288.8949603463016,1104.4043161825055
7577.914791009778,0.04800688098173598,2288.9500584317952,1104.425162898113
7577.997379517538,0.032514507054436294,2288.992867917662,1104.441360136167
7578.044581963344,0.02371669648259896,2289.017335152975,1104.4506174657968
7578.080401375997,0.018483407337895354,2289.0359020299215,1104.457642357108
7578.11622078865,0.01721320423007769,2289.0544689069534,1104.4646672473466
7578.149813916055,0.020595758362284125,2289.0718817962847,1104.471255518354
7578.17780895636,0.025269688830729983,2289.0863929352663,1104.4767458939884
7578.205633576199,0.03047820251850787,2289.1008157374,1104.4822028461829
7578.25619517237,0.04012102148591276,2289.1270241781635,1104.4921189625104
7578.338404249087,0.05502140461912485,2289.1696369890506,1104.5082417631934
7578.436692300391,0.07129366878347675,2289.2205842853673,1104.5275179564615
7578.5766475333185,0.09213648831889482,2289.2931296328215,1104.5549658782943
7578.7871130563835,0.11980997174595977,2289.4022237661616,1104.596242197813
7579.096821597297,0.15515707883677865,2289.562760206996,1104.6569819063384
7579.546370414847,0.1990605154279312,2289.795782423519,1104.745146798089
7580.195428467074,0.25247311615917717,2290.1322196485235,1104.8724388669118
7581.129369681615,0.3159120661289679,2290.6163252250153,1105.0556010790538
7582.4661227427305,0.38855123181718904,2291.309227193279,1105.3177604747486
7584.362334412882,0.4667425353952308,2292.292123069666,1105.689636403835
7587.009692356404,0.541428484187884,2293.664373861118,1106.2088185189334
7590.583331457535,0.5939805832960573,2295.516760710823,1106.9096474331332
7595.410437065505,0.5904066611742332,2298.0188801205695,1107.8562776900203
7599.610533593798,0.5161930561015141,2300.1959920299473,1108.6799311910654
7602.626434275208,0.41108443037642367,2301.759279032628,1109.2713507508176
7604.327450855294,0.3234191361522314,2302.640998356603,1109.6049175872984
7605.49964010918,0.24371276714135928,2303.248600961794,1109.8347807722287
7606.154600898186,0.18797328854371392,2303.588098979409,1109.9632163399283
7606.61903719938,0.14035005298416808,2303.828838909857,1110.0542904928916
7606.886795976728,0.10798285676676755,2303.967631317496,1110.106796866974
7607.076191604676,0.08166365310715913,2304.065804293276,1110.1439365200486
7607.200088791288,0.06217226644562048,2304.1300262390237,1110.1682321996054
7607.301686353341,0.0443448514489647,2304.1826892041013,1110.1881550138726
7607.373249606045,0.03079140444336016,2304.2197839241253,1110.202188233197
7607.418866788045,0.022454924119278272,2304.243429531938,1110.2111335471332
7607.455551128092,0.017729797465410858,2304.2624448126744,1110.2183271717038
7607.490688947856,0.017644516238289804,2304.280658456684,1110.2252175299602
7607.525972629641,0.0220361069036548,2304.298947708167,1110.2321364900326
7607.566105733606,0.029260474536588234,2304.3197506515567,1110.240006397188
7607.603020104704,0.036319094918328874,2304.338885168953,1110.2472451252534
7607.684929364956,0.051448117199385246,2304.381342730342,1110.2633071275236
7607.776254615983,0.06692710457263777,2304.4286810591543,1110.2812155526371
7607.902179216061,0.08622165137212487,2304.4939539178586,1110.3059087257927
7608.092569870683,0.1121057773243288,2304.592642677163,1110.343243339223
7608.373770098466,0.14541824663862943,2304.738402470273,1110.398385181033
7608.783115278133,0.187062536350455,2304.950586051303,1110.4786554370442
7609.37461307496,0.23798296376022213,2305.2571882416237,1110.5946445380546
7610.22656356623,0.2988841442448778,2305.698795821594,1110.761706311499
7611.447929737304,0.36938805029499705,2306.3318896874703,1111.0012069740587
7613.185230278893,0.44675299561346277,2307.232417758853,1111.3418763390455
7615.622945555472,0.5236209759988363,2308.496005471444,1111.8198866760854
7618.952334020146,0.5842544866584183,2310.221791879091,1112.4727368327958
7623.217549605532,0.6006224432529346,2312.4326647446665,1113.3090772813073
7628.533003954097,0.5275228061048115,2315.187930135798,1114.3513317820652
7631.417971694112,0.4353071413945319,2316.6833537347816,1114.917006655394
7633.5106312179205,0.33411886169661403,2317.7680845525356,1115.3273240973915
7634.633059890009,0.26115942951109,2318.3498959764174,1115.547402404671
7635.453535942127,0.19409361100132808,2318.7751901712745,1115.7082752084561
7635.892536413061,0.15044002119230165,2319.002746315183,1115.7943509087722
7636.220507570997,0.11199847615883077,2319.172750359705,1115.8586567666043
7636.407157250747,0.08664282011554801,2319.2695003351932,1115.895253444629
7636.540471028473,0.06619864958480558,2319.3386036146812,1115.9213924562023
7636.646721812371,0.04796752168695287,2319.3936787753373,1115.9422251797798
7636.729202455111,0.03249359080872338,2319.436432668881,1115.9583972557903
7636.776375580882,0.023702839272782307,2319.460884888781,1115.9676465431835
7636.812195157554,0.018475067603425745,2319.4794519893444,1115.974669726322
7636.848014734226,0.017216517367497557,2319.498019089991,1115.98169290841
7636.881626753253,0.02061026625454794,2319.515441901786,1115.9882832513917
7636.909619914455,0.025287203013988215,2319.5299521750503,1115.9937718984615
7636.937428915659,0.03049365930725931,2319.544366988911,1115.9992244364614
7636.988102665505,0.040157354941251416,2319.5706337602296,1116.0091600864082
7637.070315631864,0.05505553407560672,2319.6132489053766,1116.0252796558236
7637.168675139989,0.07133585865620884,2319.6642336216382,1116.0445650847682
7637.308768223383,0.09219339573565595,2319.7368509654016,1116.072033236162
7637.519431454753,0.11988385704684078,2319.8460483951153,1116.1133380968633
7637.829418301929,0.15524985619362258,2320.006730294095,1116.1741173298647
7638.279359575586,0.19917400578711142,2320.239957679015,1116.2623373378322
7638.928977920527,0.2526088366845502,2320.5766878415952,1116.389707746828
7639.86371386912,0.3160692080239592,2321.061208978722,1116.5729804444343
7641.201578421811,0.38872381992001825,2321.7546922534707,1116.8352929014522
7643.099305279882,0.46691445461981823,2322.7383808488194,1117.2073739436191
7645.7486211342275,0.5415649789767139,2324.111656734738,1117.7268116392759
7649.324383736924,0.5940163169902065,2325.965158066608,1118.427883887191
7654.156569613145,0.5902011270892392,2328.4699293968183,1119.375276816254
7658.335373856789,0.5162628637790598,2330.6360205198594,1120.1945531527635
7661.359808663319,0.41084318780146567,2332.203742752175,1120.7875004947457
7663.054141908154,0.3235005096017062,2333.0820042602895,1121.1196751456962
7664.229951141985,0.2435407550996343,2333.6914877711793,1121.3501916057596
7664.882032262596,0.18803708778359318,2334.0294956081243,1121.478031104577
7665.347984675166,0.14025658253727358,2334.2710231926867,1121.5693801457687
7665.614752042899,0.10800447855723483,2334.409302723289,1121.6216792769242
7665.804545025436,0.08162945034862092,2334.507682392068,1121.6588877211173
7665.928397541397,0.06214161054460939,2334.571881655769,1121.6831686843966
7666.029959301892,0.044317583908619056,2334.624526450946,1121.7030795938251
7666.101440927795,0.0307788476972305,2334.661579132749,1121.7170933689213
7666.147046271088,0.02244602409993243,2334.685218778104,1121.7260341682006
7666.183739752858,0.017725034358820405,2334.704238937535,1121.7332278208705
7666.218882667505,0.017649417701445402,2334.722455356642,1121.740117488246
7666.254117320219,0.0220391522032484,2334.740719328489,1121.7470251396005
7666.294341320197,0.029281255687074615,2334.7615695412774,1121.7549109367685
7666.33131009593,0.03635033661446327,2334.7807324003825,1121.7621585556183
7666.413234584592,0.051479808084782516,2334.8231981681533,1121.7782196047217
7666.5046134617,0.06696461537019176,2334.870564642811,1121.796134151769
7666.630659671353,0.08627284903941593,2334.935901018838,1121.8208451113426
7666.821223166878,0.11217259714773072,2335.034680097391,1121.858204455707
7667.102670574164,0.14550293700121333,2335.180569089869,1121.9133812371908
7667.512361678441,0.18716667634778447,2335.3929335439,1121.9936996329657
7668.1043532316335,0.2381082615743763,2335.69979393082,1122.109757103959
7668.957005620746,0.29903055821376284,2336.1417685907586,1122.2769155440715
7670.179357632711,0.36955138368674856,2336.7753781261463,1122.5165508076486
7671.918012673717,0.4469207173545095,2337.676614924917,1122.8574023040712
7674.357509823676,0.5237650012417943,2338.9411355555812,1123.335645007557
7677.68897590781,0.5843200151971955,2340.668011560473,1123.9887428788754
7681.959754367137,0.6005110520997645,2342.8817841482023,1124.8259696721514
7687.266157018399,0.5272907556783135,2345.6323776877102,1125.8661957223749
7690.149422997588,0.43501756054484564,2347.1269300762897,1126.431399336497
7692.238682553831,0.3339093245841591,2348.209906407073,1126.8409505259576
7693.360305914382,0.2609567512715808,2348.791304628527,1127.0608174915144
7694.179406746264,0.1939680026879578,2349.2158890657965,1127.2213816388012
7694.618149242432,0.15032081753410415,2349.443313142194,1127.307385865109
7694.945595042364,0.1119254482438113,2349.613046101181,1127.371573124714
7695.132118250593,0.08657853980831255,2349.7097312229735,1127.4081361253488
7695.265244083535,0.0661572919588159,2349.7787375828016,1127.4342319488953
7695.371451381397,0.04792946879345866,2349.8337906026236,1127.4550510903432
7695.453827230683,0.03247347778735754,2349.8764904867858,1127.4711986981881
7695.500972570835,0.023689450061119596,2349.900928481619,1127.4804402935015
7695.536792553818,0.018466999989267915,2349.9194959277474,1127.4874618512958
7695.5726125368,0.017219766687276518,2349.9380633739574,1127.494483408061
7695.606243433941,0.020624470994437115,2349.955496097937,1127.5010758517221
7695.634236423388,0.025304636369195072,2349.970006387633,1127.5065631327122
7695.662030463437,0.03050915073604596,2349.984413551079,1127.5120114143426
7695.712816411344,0.04019372420571496,2350.0107386716613,1127.5219666458268
7695.795033520018,0.05508973821490791,2350.053356273706,1127.5380831142538
7695.893464648355,0.07137813743813619,2350.1043784851445,1127.557377901083
7696.03369593256,0.0922504228540237,2350.1770679936176,1127.5848664756797
7696.244557312061,0.11995788893195658,2350.2863689277688,1127.6262001526
7696.554823073109,0.15534280771028536,2350.4471965704474,1127.6870193082052
7697.005157693231,0.19928770119472008,2350.6806295425245,1127.775295012944
7697.65533760504,0.2527447903309281,2351.0176532413816,1127.9027445985319
7698.590870072626,0.31622659761943955,2351.5025907754634,1128.0861289763923
7699.929848547669,0.3888966372263863,2352.1966564893373,1128.3485961823035
7701.82909373341,0.4670865159028016,2353.1811392502073,1128.7208846753854
7704.48037102655,0.5417013986542133,2354.555441805894,1129.2405810599892
7708.058258442474,0.5940515486823579,2356.410057954504,1129.941900205289
7712.895524513823,0.5899940368185912,2358.9174807186073,1130.8900600396303
7717.052640949006,0.5163420799547541,2361.072345452075,1131.704887803745
7720.085897884193,0.4106049044285677,2362.644651963603,1132.299421513304
7721.773460571158,0.32359135231204955,2363.519410223414,1132.6301891702387
7722.953016345631,0.24337116039068,2364.1308401532324,1132.8613845109253
7723.602184236011,0.1881070542825306,2364.4673403256324,1132.988622271293
7724.069703915617,0.1401647474252657,2364.70968204604,1133.0802565359584
7724.335469997265,0.10802931111420012,2364.8474435459557,1133.1323468421542
7724.525676282889,0.08159654470208672,2364.946038158779,1133.1696273500338
7724.6494845589,0.062112335322845186,2365.0102149509858,1133.1938938060898
7724.751012252771,0.04429152906083486,2365.062842465165,1133.2137932528467
7724.822415954698,0.030766842484596973,2365.0998550203763,1133.2277883867118
7724.868009926388,0.0224375283221979,2365.123488940759,1133.236724808336
7724.904712101667,0.017720503278499364,2365.142513742955,1133.243918436045
7724.939860075088,0.017654126476229687,2365.1607329149724,1133.2508074391292
7724.975046024203,0.02204177922407537,2365.1789717720053,1133.2577038844668
7725.015351814048,0.029299820777203608,2365.199864530633,1133.2656038172786
7725.052369011243,0.03637820452472504,2365.219052626752,1133.2728591849573
7725.134305656534,0.05150781237973263,2365.2615250005642,1133.2889187569854
7725.225732337469,0.06699781653233061,2365.3089165943484,1133.306838368494
7725.35188617914,0.08631814139533552,2365.374309230679,1133.3315644857857
7725.542602861499,0.11223170968607422,2365.473168422954,1133.3689448775942
7725.8242692057,0.14557783011253497,2365.6191719488515,1133.4241513131215
7726.2342665988945,0.18725871007019182,2365.8316966922,1133.5045104451383
7726.826695170887,0.23821888775272557,2366.1387858101107,1133.6206256935645
7727.679968539741,0.29915964197500955,2366.581085525872,1133.787865701596
7728.903192240771,0.36969504732515607,2367.215151445047,1134.027614285232
7730.643043886037,0.4470675971663343,2368.1170149622926,1134.3686185237598
7733.084112633961,0.5238897870389628,2369.3823592841486,1134.8470545755235
7736.417402989193,0.5843734837190694,2371.1101932462534,1135.5003535342369
7740.69312669478,0.6004047203180723,2373.3265450229683,1136.3383492239152
7745.991310358246,0.5270772617148098,2376.072897760263,1137.3767159935821
7748.873015372432,0.4347529482566317,2377.5666516244705,1137.9414788743243
7750.959186041445,0.33371793814590844,2378.648034488553,1138.3503271029792
7752.080073276698,0.2607720270255375,2379.229055254727,1138.5699974371958
7752.897925130373,0.19385339333276408,2379.6529952823958,1138.7302785831907
7753.336431215033,0.15021224919809392,2379.88029842384,1138.816216005945
7753.663399931476,0.11185884258202732,2380.049785284774,1138.880294491104
7753.8498074646695,0.08651998890059369,2380.1464111300993,1138.9168261207092
7753.982762498297,0.0661195839629992,2380.2153294433174,1138.942882261501
7754.0889301379175,0.04789478862440685,2380.2703622957456,1138.9636886767414
7754.171210078335,0.0324552390403289,2380.313012767074,1138.9798136463176
7754.21833052857,0.02367726326681571,2380.3374380330256,1138.9890481647833
7754.254151112343,0.01845964823368192,2380.356005922024,1138.9960681695925
7754.289971696116,0.017222768119851385,2380.3745738111015,1139.0030881733921
7754.3236203230945,0.020637566616963348,2380.392015848895,1139.0096825231055
7754.351614781525,0.025320987354784594,2380.4065270027695,1139.0151687863695
7754.379395400535,0.03052379057027976,2380.4209273112983,1139.0206131414675
7754.430287211623,0.04022805421803833,2380.447307493268,1139.0305867510297
7754.512508415665,0.055122050490994265,2380.489927519854,1139.046700187559
7754.611007240622,0.07141807387486807,2380.540985183536,1139.0660036507854
7754.751369177836,0.09230428883549113,2380.613742931551,1139.0935112905574
7754.962417861547,0.12002780798843654,2380.723141729931,1139.1348718416316
7755.272947214086,0.15543057289757836,2380.884107145525,1139.1957281875766
7755.723653527112,0.1993950147530371,2381.117734439305,1139.284055739226
7756.3743640053935,0.25287304657755394,2381.455035545685,1139.4115789949763
7757.31064885915,0.3163749587833971,2381.9403665145287,1139.5950672235163
