time,r_p,r_e1,r_e2
7758.650679209064,0.38905932502581886,2382.634982382101,1139.8576781931654
7760.551357418305,0.467248070277833,2383.620214916173,1140.2301590904306
7763.204484040707,0.5418285799785952,2384.9954857846965,1140.7500945382105
7766.78436757268,0.5940820080808425,2386.851149706221,1141.451638568509
7771.626429015078,0.5897934023355214,2389.361075830956,1142.4005136147412
7775.762561363058,0.5164236608654476,2391.505078393073,1143.211036680299
7778.804438292466,0.41037963659031074,2393.0818641776887,1143.8071191917084
7780.485481895879,0.32368491874016625,2393.953249330915,1144.1365313596054
7781.66870309635,0.24321138523240823,2394.566583547068,1144.3683904496377
7782.315070775522,0.18817836227629248,2394.9016345555788,1144.4950495026342
7782.784122354866,0.14007851686016082,2395.1447720453907,1144.5869623550757
7783.048927391553,0.1080554033323386,2395.282036341094,1144.6388520657902
7783.239539559108,0.08156618740397079,2395.38084203588,1144.6762033239268
7783.363305852956,0.06208553521915745,2395.4449975147113,1144.7004558360368
7783.4648024762055,0.04426766671947076,2395.497609290892,1144.7203445060945
7783.536134897288,0.03075583989374942,2395.5345851556094,1144.734322375059
7783.581718367976,0.02242976055605663,2395.5582137978377,1144.743254633666
7783.618428485049,0.017716373220247786,2395.577242849676,1144.750448122899
7783.653581271604,0.017658460927476194,2395.595464643933,1144.757336446218
7783.688721055041,0.022043945796843857,2395.6136796979704,1144.7642222205643
7783.729097248699,0.02931568715450939,2395.634609097091,1144.772134088242
7783.766155741439,0.036401997112024846,2395.6538187332317,1144.7793958387742
7783.848101631962,0.051531507357832955,2395.6962961961485,1144.7954534393245
7783.939569104171,0.06702594818417666,2395.7437092655987,1144.8133768228724
7784.0658141850645,0.08635649798321175,2395.8091496535326,1144.838114994515
7784.2566609308105,0.11228176977099091,2395.908076956061,1144.8755120680978
7784.538513025705,0.14564122094604107,2396.0541777875173,1144.9307418997282
7784.948770116579,0.18733653392539998,2396.2668386320183,1145.011132996039
7785.541569012415,0.23831229755691175,2396.5741218552407,1145.1272934701876
7786.3953682503225,0.2992683977287654,2397.0166972478964,1145.2945971547008
7787.619329490684,0.3698156536921245,2397.6511499020335,1145.5344338418747
7789.36019224297,0.4471900746199327,2398.553543825363,1145.875555999742
7791.802585720781,0.5239921060739378,2399.8195836495815,1146.3541391747497
7795.137403565002,0.5844130030709473,2401.5482214234876,1147.0075840275192
7799.417351849599,0.6003048071298489,2403.7667784517826,1147.846210953257
7804.708299139551,0.5268855890857925,2406.5093991721074,1148.8829166918729
7807.588604192933,0.43451777081473536,2408.002437685757,1149.4472732177467
7809.672053007067,0.33354779025540776,2409.0824171187137,1149.8554926280729
7810.7922830773205,0.26060843763054037,2409.6631012483126,1150.074982912511
7811.609035032566,0.19375164094797698,2410.0864740573134,1150.235011142437
7812.047329174901,0.15011618866828544,2410.3136689045814,1150.3208869852172
7812.373877725936,0.11179975323723478,2410.4829391372978,1150.3848681957911
7812.5601820543325,0.08646816471817763,2410.5795121518236,1150.4213710814947
7812.692986441982,0.06608615077339468,2410.6483528513686,1150.4473916274521
7812.799118892974,0.04786406006337315,2410.703367842976,1150.468186294473
7812.881313551303,0.03243915085258858,2410.7459744015296,1150.4842907931584
7812.928412264425,0.023666483429819918,2410.770388568268,1150.493518898561
7812.964233577141,0.018453137988047864,2410.7889569631925,1150.5005374086977
7813.000054889858,0.01722545999348321,2410.8075253581937,1150.5075559178451
7813.033719646153,0.02064928796801178,2410.8249758771067,1150.5141518896223
7813.061716867233,0.02533587109118622,2410.8394885631164,1150.5196374144857
7813.089485837268,0.030537218837438176,2410.853882932581,1150.5250782172855
7813.140474618555,0.04025950951574767,2410.880313562125,1150.5350684999878
7813.222699710939,0.05515167264084475,2410.9229358982134,1150.5511789400123
7813.321260647312,0.07145468142524243,2410.974026110186,1150.5704900705125
7813.46174247503,0.09235366248520041,2411.046846506584,1150.5980147849891
7813.672963033636,0.12009188707034307,2411.156335152686,1150.639399365751
7813.983734185156,0.15551097958754836,2411.3174270174277,1150.7002888960983
7814.434781377276,0.19949327856973903,2411.5512326204243,1150.788662641241
7815.085978308259,0.2529903951957489,2411.888788209966,1150.9162514786947
7816.022952763039,0.316510539910973,2412.3744799854194,1151.0998320554143
7817.363946759531,0.38920770007355326,2413.069600153999,1151.362570647577
7819.26593680194,0.4673948293104549,2414.055519472453,1151.7352218331662
7821.920753804434,0.541942858072696,2415.4316760247953,1152.2553674869228
7825.502452466143,0.5941060463354018,2417.288293581583,1152.9571040675762
7830.3489106257775,0.5896026386945259,2419.8005160014627,1153.906620247767
7834.465266471793,0.5165031960097225,2421.934281823301,1154.7130809301964
7837.515316804583,0.4101709102255003,2423.5153151639156,1155.3106267519522
7839.1902427253735,0.32377693624181547,2424.383535079296,1155.6387642077088
7840.376944023226,0.2430640006635723,2424.99867743078,1155.8712514874728
7841.020688878371,0.18824805659119623,2425.3323711464745,1155.997367432875
7841.491193817854,0.1399992151798523,2425.5762636611557,1156.0895437755662
7841.75509980739,0.10808144228597376,2425.713062858645,1156.141245366916
7841.946098423365,0.0815386671092265,2425.8120695470266,1156.1786637053713
7842.069825647883,0.06206142352047324,2425.8762052106313,1156.2029029612422
7842.171294419626,0.04424619154170707,2425.9288029078652,1156.2227815809351
7842.242562776977,0.030745930632367795,2425.965745816063,1156.2367436706572
7842.28813670486,0.02242278418956654,2425.989369672538,1156.2456719966194
7842.324853962316,0.01771267398698274,2426.0084025552555,1156.2528652232222
7842.3600112384465,0.01766237984670634,2426.0266268008113,1156.2597528350984
7842.395108220882,0.02204570236694256,2426.0448197923956,1156.2666286339816
7842.4355439600995,0.029329013487982232,2426.065780200254,1156.2745503397905
7842.472637114327,0.036421969133699765,2426.085007934428,1156.2818172036245
7842.554589899437,0.05155123053251455,2426.1274892604442,1156.297872446283
7842.646091598951,0.06704939180209267,2426.174920394865,1156.3157983958515
7842.772412784793,0.08638844599298189,2426.2404006783177,1156.34054576402
7842.963368207271,0.11232346499035704,2426.3393849883096,1156.3779554921773
7843.245375379741,0.14569398520247026,2426.4855672007525,1156.4332029515256
7843.6558490982225,0.18740123106765363,2426.69834178436,1156.5136179256879
7844.248956664109,0.2383898051779079,2427.005787101644,1156.6298120551105
7845.103193853267,0.29935838035864354,2427.448592522639,1156.797162924521
7846.327768638803,0.369914972229228,2428.0833675298645,1157.0370644745942
7848.069471068003,0.4472900334445272,2428.9862028426446,1157.3782724645957
7850.512961196062,0.5240737151441422,2430.2528197252313,1157.8569601880024
7853.849032603828,0.584439714358453,2431.982119021733,1158.5105001711345
7858.132541850165,0.6002110124152329,2434.202536942984,1159.3496318401246
7863.417161869825,0.5267140586964737,2436.941896357269,1160.3848600940544
7866.29621351498,0.4343098077800035,2438.4342952151515,1160.9488417068198
7868.377280033552,0.33339720815581947,2439.5130470234703,1161.3565009441104
7869.49692477958,0.2604643776183534,2440.0934316496155,1161.575826322161
7870.3127148199865,0.19366172795993253,2440.516308683748,1161.735629501645
7870.750819219625,0.15003168089237132,2440.7434067030035,1161.821448527451
7871.0770002470235,0.11174758962447963,2440.91248756251,1161.8853431076784
7871.263212786444,0.08642254851832092,2441.0090136461386,1161.9218196629447
7871.395885139092,0.06605665812811011,2441.0777863661597,1161.9478083930287
7871.50198651568,0.04783697464533903,2441.132785619726,1161.9685922165763
7871.584105783815,0.032425025617049144,2441.1753533850474,1161.9846782638426
7871.631185564343,0.023656999579853587,2441.199757901905,1161.993900549954
7871.667007680991,0.018447404590604663,2441.218326838377,1162.0009176123174
7871.70282979764,0.01722785831933265,2441.2368957749245,1162.0079346737107
7871.7365090998765,0.020659710650669,2441.2543539512453,1162.014531986262
7871.764510013624,0.02534931849515534,2441.268868648956,1162.0200169798768
7871.7922689573315,0.030549440785303507,2441.2832579178767,1162.025454574306
7871.843345891561,0.0402881108661335,2441.309734420488,1162.03545984013
7871.92557462289,0.055178616881489416,2441.352358929359,1162.0515673085226
7872.02419210798,0.07148797562339121,2441.403478797599,1162.0708850998114
7872.164783102795,0.09239856485412007,2441.476356271825,1162.098424904127
7872.376160171441,0.12015015479915196,2441.5859267830742,1162.1398306795252
7872.687151424255,0.15558406549447637,2441.747133823125,1162.2007494020293
7873.138508811413,0.19958254044405926,2441.9811017912484,1162.289163705444
7873.7901482679,0.25309689594398865,2442.318889037951,1162.4168100621996
7874.727749809211,0.3166334148317975,2442.804909134533,1162.6004715224067
7876.069619616588,0.3893418521391428,2443.5004879583594,1162.8633216507253
7877.972800872438,0.46752689960231486,2444.487031373062,1163.2361210886343
7880.629150144455,0.5420443546116088,2445.863991421891,1163.756448209165
7884.212484325976,0.5941237903569015,2447.7214691996473,1164.4583452069885
7889.062944325498,0.5894218887794637,2450.235782817931,1165.4084291172394
7893.160791493854,0.5165789337796003,2452.3599685888344,1166.2110812006124
7896.218518820065,0.40997802751938445,2453.9449919471854,1166.8099950836188
7897.887740918793,0.32386567136365224,2454.8102609637463,1167.1369409280335
7899.077715146049,0.2429284659588065,2455.4271039798623,1167.3700165629389
7899.719019377736,0.18831501404744957,2455.759534773696,1167.495625894696
7900.190890321505,0.13992648981466274,2456.0041369990213,1167.5880489052483
7900.453960617698,0.10810683760995354,2456.140503908994,1167.6395751009627
7900.645323462051,0.08151372400631574,2456.239700058496,1167.6770563025586
7900.769014419775,0.06203972779912182,2456.303817348306,1167.7012829644575
7900.8704582189675,0.04422686391644406,2456.3564024497055,1167.721152190248
7900.941668998442,0.030737005717274883,2456.3933157566335,1167.735099840084
7900.9872342518875,0.022416518970400433,2456.416935273356,1167.7440244447941
7901.0239579350155,0.01770935982500046,2456.4359716132462,1167.7512173007335
7901.059119385646,0.01766592161413038,2456.454198143673,1167.7581041702608
7901.094176847338,0.022047128595711986,2456.4723707697517,1167.7649706711557
7901.134662978905,0.02934021625461613,2456.493357438437,1167.772900452865
7901.171785284305,0.03643875454097075,2456.512600411215,1167.780171380546
7901.25374320459,0.05156767710229615,2456.5550846810497,1167.7962239928304
7901.345273662508,0.06706895957982754,2456.6025310376235,1167.8141515154043
7901.471658455124,0.08641509856370905,2456.668044727224,1167.838905737449
7901.662704870106,0.11235824774925834,2456.767076861495,1167.876324816208
7901.944841768257,0.14573796882377793,2456.913327289284,1167.9315851741105
7902.355496513646,0.1874550822632953,2457.1261971226995,1168.0120173980365
7902.948861789056,0.23845417436571487,2457.433778067098,1168.128235699927
7903.80346426242,0.2994328537822612,2457.8767757752066,1168.2956202398059
7905.028550112508,0.3699967061621989,2458.511819908216,1168.53556761131
7906.7709505423245,0.4473713948151685,2459.4150230210503,1168.876835152433
7909.215348854435,0.5241382280974868,2460.682119057862,1169.3555925760897
7912.552447587463,0.5844558691548736,2462.411962315239,1170.009186216365
7916.838970653923,0.6001223439613237,2464.6339571545,1170.848718931918
7922.118014464027,0.5265591379077232,2467.3704440785127,1171.8826220132178
7924.995932555253,0.4341243158947128,2468.8622651473574,1172.4462548259316
7927.074897308473,0.33326274845569576,2469.9399345498255,1172.8534108674476
7928.194015497684,0.26033643973798637,2470.5200500334404,1173.0725838812277
7929.008957652473,0.1935815691372408,2470.9424903237214,1173.2321851418408
7929.446890440403,0.1499567081775374,2471.169500873807,1173.3179513017735
7929.772747428264,0.11170113410783274,2471.3384148697887,1173.3817680857385
7929.958877552163,0.08638205363589452,2471.4348988644847,1173.418220317346
7930.091433229491,0.06603041403674803,2471.5036115544303,1173.4441803674138
7930.197506920852,0.04781289286319477,2471.558596817294,1173.464954106798
7930.279558998085,0.03241250967341183,2471.60113003193,1173.481023386932
7930.326622112917,0.02364858341058126,2471.625526069744,1173.4902403405654
7930.362445075712,0.018442311995748088,2471.6440955665157,1173.4972559946814
7930.398268038506,0.01723001103932601,2471.6626650633607,1173.504271647846
7930.431960534706,0.020669048876891548,2471.680130193419,1173.510870064561
7930.459965803953,0.02536154726966305,2471.6946472439954,1173.516354680899
7930.487716058737,0.030560632166936982,2471.7090321031405,1173.5217893540444
7930.538873622617,0.04031427625502624,2471.7355505751175,1173.531808166457
7930.621105768249,0.05520327348411343,2471.778177133151,1173.5479126908108
7930.719775048283,0.07151843931855965,2471.8293241852084,1173.5672362931195
7930.860466046402,0.09243964757950723,2471.902253975487,1173.5947895058675
7931.0719864953135,0.12020345821016745,2472.0118995283983,1173.636214075475
7931.383179310055,0.1556508979665429,2472.1732121078358,1173.6971586117158
7931.834820674394,0.19966411310517337,2472.4073288132176,1173.7856087058833
7932.486865123852,0.25319413113787315,2472.7453282074457,1173.913305761759
7933.4250403391,0.3167454375520302,2473.2316488600895,1174.0970384086088
7934.767710913002,0.3894638576021722,2473.927647327301,1174.3599864705018
7936.6719803338865,0.467646427431442,2474.9147612632382,1174.7329155350378
7939.329726813793,0.5421349409731937,2476.2924545757546,1175.2533998522417
7942.914543164804,0.5941361699217581,2478.1507127818163,1175.955430210646
7947.768668194026,0.58924971990517,2480.666942612729,1176.906019754304
7951.84911013644,0.5166508421612458,2482.782119847714,1177.7050845082763
7954.914072876639,0.4097985026836542,2484.3709041107754,1178.3052819475822
7956.577949668038,0.3239510524473154,2485.2334078891286,1178.6311083297896
7957.771012325514,0.24280293320773041,2485.8518558508417,1178.8647369296723
7958.410033772802,0.18837927558772505,2486.1831054700924,1178.9898713238686
7958.883193030647,0.13985930063614635,2486.4283771024766,1179.082526075642
7959.145482430239,0.1081314985631792,2486.5643401016287,1179.133887906336
7959.337189575436,0.08149091289144865,2486.6637153684337,1179.1714282017774
7959.460846629951,0.062020023174014935,2486.727815498782,1179.195642842343
7959.562267825054,0.04420930684987771,2486.780389223196,1179.2155032276505
7959.633426370541,0.030728892784015596,2486.8172756924546,1179.2294375504769
7959.678983670318,0.02241083945909837,2486.840891239075,1179.238358615107
7959.715713191591,0.017706362039688884,2486.8599307284676,1179.2455510164161
7959.750878546632,0.01766915108143182,2486.8781594007646,1179.2524371206387
7959.785899298153,0.0220482986409921,2486.896313114975,1179.2592949075977
7959.826428489417,0.029349727571402067,2486.9173222403206,1179.2672313597827
7959.863575574846,0.03645300553889652,2486.936578182839,1179.2745055247785
7959.945537345965,0.051581538324245925,2486.979064723719,1179.29055532536
7960.037092216479,0.06708546440055843,2487.026524042039,1179.3084836462826
7960.16353074756,0.0864375679763718,2487.0920660119195,1179.333242893094
7960.354654177265,0.11238756945858973,2487.191138709007,1179.3706687419249
7960.636900769288,0.145775015764549,2487.3374469448913,1179.4259383074088
7961.047708411239,0.18750036535631634,2487.550397412135,1179.5063826104329
7961.641291130319,0.23850816468215952,2487.858093061823,1179.6226176883042
7962.4962014722705,0.29949507585233487,2488.301253223615,1179.790025359238
7963.721717416874,0.37006454975572206,2488.936524408308,1180.0300037061147
7965.464703912768,0.4474380664705256,2489.840037153019,1180.3713103168373
7967.909861516371,0.524189238335122,2491.10753495941,1180.8501103058513
7971.247808880845,0.5844636881954317,2492.837829269734,1181.5037253862245
7975.536914241377,0.6000377435344292,2495.061176991171,1182.3435780598045
7980.810974488546,0.526417301957694,2497.7950981493864,1183.376277011729
7983.687852964234,0.4339565474440067,2499.2863898725245,1183.939581970417
7985.764937322374,0.3331409893873274,2500.3630914310975,1184.3462801141131
7986.883575045913,0.26022121755464817,2500.942961566365,1184.5653107860553
7987.697759314947,0.19350909415060108,2501.365011691628,1184.7247285164096
7988.13553469935,0.14988925504611247,2501.5919420995237,1184.8104449795073
7988.4611019593785,0.11165917626182062,2501.7607069885125,1184.8741909904797
7988.647157037246,0.08634559638930753,2501.857152698145,1184.9106205066507
7988.779608152379,0.06600673002573662,2501.925811625147,1184.9365543711895
7988.885656828397,0.04779117827694409,2501.9807842721607,1184.95731864167
7988.967648196953,0.03240125785703936,2502.0232862889384,1184.9733724994185
7989.0146964133855,0.023641008067608275,2502.047674759741,1184.9825845080268
7989.050520246906,0.018437724436640896,2502.0662448265357,1184.9895987890557
7989.086344080426,0.017231968719248078,2502.084814893402,1184.9966130691512
7989.120048686763,0.020677526941135484,2502.1022864126176,1185.0032124052805
7989.148058806503,0.025372804487670046,2502.116806070317,1185.0086967646628
7989.175801431932,0.03057100076317147,2502.131187066537,1185.0141287483075
7989.227033615883,0.04033849627301223,2502.1577443889064,1185.0241599670615
7989.309268998137,0.05522610345664013,2502.200372897081,1185.0402615821138
7989.407986276086,0.07154664271051207,2502.2515451567056,1185.0595903312585
7989.548769960008,0.09247768014276682,2502.32452345865,1185.0871556304303
7989.760423301986,0.12025279701611598,2502.434238600071,1185.1285971079644
7990.07180287196,0.15571273608496095,2502.595649018622,1185.189564805439
7990.5237072756,0.19973954452130638,2502.8299035714695,1185.278046949377
7991.176126744896,0.253283965771333,2503.168099523734,1185.40578935375
7992.114832979279,0.3168487917677289,2503.6546985461687,1185.5895855814556
7993.458244388836,0.3895761592442197,2504.3510854825677,1185.8526209113973
7995.363519674928,0.4677559322975296,2505.3387271248635,1186.2256650074182
7998.0225554806675,0.5422168024811435,2506.717097564019,1186.746287526781
8001.608731444703,0.5941442443333751,2508.5760723777043,1187.448430151525
8006.466252470759,0.5890843646605971,2511.094078580211,1188.3994764327422
8010.53017235573,0.5167195861432446,2513.2007046337417,1189.1951317067783
8013.602014212385,0.40962965710073,2514.793064899511,1189.7965448937955
8015.260833277237,0.3240336926378269,2515.652952340124,1190.1213099732427
8016.456835635519,0.24268542221969913,2516.272928071529,1190.3554631531913
8017.093701216474,0.1884413424357891,2516.603062238995,1190.4801481898166
8017.568086148599,0.13979655262498847,2516.8489707769354,1190.5730227043762
8017.8296387231085,0.10815555515720178,2516.984552683848,1190.6242290852038
8018.021674092273,0.08146980890057569,2517.08409872052,1190.6618254577781
8018.145299128562,0.06200191418658748,2517.1481826580575,1190.6860285524722
8018.246699618014,0.04419316859981585,2517.2007459810297,1190.7058805558029
8018.317810209651,0.030721430854356694,2517.237607825085,1190.7198024536326
8018.3633601375295,0.022405628824133123,2517.261219699349,1190.7287201308923
8018.400095025996,0.017703617301201065,2517.2802620911107,1190.735912015604
8018.435264064614,0.017672129783690642,2517.2984927879156,1190.7427973403799
8018.47025040117,0.02204926996986759,2517.3166287768854,1190.749646895224
8018.510816817352,0.029357898874725757,2517.3376573312235,1190.7575889057684
8018.547985229318,0.036465250728222064,2517.35692445037,1190.7648656609106
8018.629949907323,0.051593366422039884,2517.3994127662113,1190.780912533238
8018.721525753665,0.0670995574838448,2517.4468832573234,1190.7988410541718
8018.848010258763,0.08645674468054616,2517.512449472481,1190.8236039068067
8019.039199695062,0.11241259212052139,2517.6115570107386,1190.8610345238337
8019.321540209311,0.14580660206769966,2517.7579148564596,1190.9163104358347
8019.732478600386,0.18753890356873923,2517.9709344438766,1190.9967628124416
8020.326247062411,0.23855398472288417,2518.278728318329,1191.11300893769
8021.181420071426,0.29954765362541935,2518.722027433809,1191.2804315784851
8022.407302366655,0.37012145870056046,2519.357492528512,1191.5204294082837
8024.150786808823,0.44749317370288366,2520.2612690859355,1191.861759242102
8026.596586490198,0.5242296172945332,2521.5291077045563,1192.3405808239293
8029.9352418231265,0.5844649405999125,2523.2597798823126,1192.9941925150872
8034.226590248897,0.5999563434013278,2525.4843043027417,1193.8343020830077
8039.496132642658,0.5262857324395307,2528.215900641928,1194.8658928787706
8042.3720449568455,0.43380270061646353,2529.706700854039,1195.4288868337164
8044.447422887849,0.3330291990463625,2530.7825245674517,1195.8351630136183
8045.565616220342,0.2601159844965179,2531.362167960196,1196.0540593707324
8046.379113342449,0.1934426506195666,2531.7838645183733,1196.2133081554434
8046.81674243929,0.14982770882314314,2532.0107205096306,1196.2989774724742
8047.142046935507,0.11162074951382887,2532.1793502406954,1196.3626582822308
8047.328032745282,0.08631231026328993,2532.2757606447653,1196.3990663739407
8047.460388813935,0.0659850561255958,2532.3443707300653,1196.424976033908
8047.566414570576,0.047771322420377155,2532.39933183893,1196.445731335397
8047.648350330354,0.03239099660103455,2532.441805294439,1196.461770841912
8047.695385027893,0.02363409243951401,2532.4661869094048,1196.4709782156197
8047.731209747453,0.018433533333330764,2532.4847575512517,1196.4779911560317
8047.767034467013,0.017233772672680284,2532.5033281931683,1196.4850040955284
8047.8007503259905,0.020685327591405806,2532.5208056543725,1196.491604209975
8047.828765689258,0.02538329740751204,2532.535328120686,1196.4970884120282
8047.856501525277,0.03058072330980003,2532.54970568708,1196.5025178941285
8047.907803602947,0.040361187248237645,2532.5762994061374,1196.512560629891
8047.990042088871,0.05524749882492789,2532.618929788863,1196.5286593771575
8048.088804381642,0.07157307063634001,2532.670125701974,1196.5479927664894
8048.2296750050045,0.09251331681874633,2532.7431495259652,1196.5755691353772
8048.441453000724,0.12029902112277979,2532.8529299684847,1196.6170260711144
8048.753007693868,0.15577065007521487,2533.0144321722682,1196.6780148935543
8049.205158690124,0.19981015033181643,2533.2488160119956,1196.7665262177936
8049.857929636097,0.2533679847116064,2533.5871962675137,1196.8943098676332
8050.797133384864,0.3169453327993881,2534.0740562188917,1197.0781638455112
8052.141238552318,0.3896808317827584,2534.770807116267,1197.3412782708488
8054.047455046425,0.46785755269443463,2535.758942800198,1197.7144262234935
8056.707695397088,0.5422917910975719,2537.1379462105833,1198.2351724249247
8060.295134545564,0.5941489046431223,2538.9975873644375,1198.9374112681596
8065.155839941069,0.5889243011926556,2541.5172598661056,1199.8888765529728
8069.203927304795,0.5167859037443253,2543.6156917431294,1200.6812620412861
8072.282369415856,0.40946928187810006,2545.2114832541915,1201.2838383136339
8073.936356745382,0.32411428645713314,2546.0688713399186,1201.607588104936
8075.135182659755,0.24257430453964213,2546.690314557586,1201.8422438557716
8075.769992534778,0.18850175287557672,2547.019385129171,1201.9664998404367
8076.245554172271,0.13973735078772703,2547.2659051583096,1202.0595848149417
8076.506404744759,0.10817917699425202,2547.4011239987644,1202.1106428370465
8076.698755812238,0.08145007707258486,2547.5008342990645,1202.1482929634183
8076.822350318595,0.06198509230085395,2547.564902805196,1202.172484906773
8076.923731635769,0.04417817445866209,2547.617456513352,1202.1923289124516
8076.994797723297,0.030714494180419535,2547.654295514474,1202.206239122387
8077.040340752148,0.022400795893632548,2547.677903957818,1202.2151535424862
8077.077080627346,0.017701076373384254,2547.696949051824,1202.2223448655386
8077.112253169291,0.017674906075185643,2547.715181676912,1202.2292294038639
8077.147206961358,0.022050084084222495,2547.7333009072336,1202.2360711240617
8077.1878058819975,0.029364990169654066,2547.754346440586,1202.2440177988296
8077.22499284287,0.03647588055151943,2547.773623293668,1202.2512966288455
8077.30695971815,0.051603566215176346,2547.816113010093,1202.2673405004005
8077.398553774487,0.0671117169266945,2547.863593233069,1202.285268752632
8077.525078032525,0.08647328216338193,2547.929180458832,1202.3100340923183
8077.716324647649,0.11243416854762331,2548.0283182472976,1202.3474678994328
8077.998746439426,0.14583381095063147,2548.174719126187,1202.4027479044316
8078.409797823883,0.18757203485654167,2548.387798597631,1202.4832052020317
8079.003726615248,0.2385932551882104,2548.6956774768046,1202.5994578669586
8079.859126055327,0.29959250010765526,2549.139096695502,1202.7668890572422
8081.085323600979,0.3701696016320338,2549.7747291156134,1203.0068973320206
8082.82923534839,0.447539009252178,2550.6787327313004,1203.348237934374
8085.27558314399,0.5242614708813345,2551.9468632630123,1203.8270646453202
8088.61483368381,0.5844609224253424,2553.677854594356,1204.480653518992
8092.908153587951,0.5998775009233537,2555.903414603322,1205.3209701031863
8098.1735506824225,0.5261623634483726,2558.6328788015076,1206.351530287509
8101.0485553529925,0.4336599864043262,2560.1232176039634,1206.9142270858633
8103.122366038188,0.3329253759792272,2561.198235446423,1207.3201103523031
8104.240143750342,0.26001874065323866,2561.777666919953,1207.5388789600627
8105.053010326974,0.19338102811579164,2562.1990391836625,1207.6979705870037
8105.490501999814,0.14977088679926087,2562.4258253176376,1207.7835948558368
8105.815565304619,0.11158514564341536,2562.594331046206,1207.8472149692095
8106.00148646096,0.08628155996291219,2562.690708521802,1207.883602694485
8106.133755094003,0.06596498929851269,2562.7592736997076,1207.9094897534783
8106.239759606844,0.047752952651223673,2562.8142241305336,1207.9302365007964
8106.321643841268,0.032381526122588704,2562.856671134743,1207.94626252558
8106.368666118812,0.023627703845990007,2562.8810464597377,1207.9554655182792
8106.404491734451,0.01842965908114067,2562.899617679033,1207.9624771486708
8106.44031735009,0.017235453460914676,2562.9181888983967,1207.9694887781636
8106.474043773779,0.02069258584977103,2562.935671942407,1207.9760895623622
8106.502064708129,0.025393180839252554,2562.9501973849656,1207.9815736932017
8106.529794434453,0.03058993251044734,2562.964571871662,1207.9870008295788
8106.581162641898,0.04038266153213309,2562.9912000326794,1207.9970543809402
8106.663404133326,0.055267753909071016,2563.0338322326334,1208.0131503068376
8106.762209069035,0.07159808709163036,2563.0850505622316,1208.032487947497
8106.903162065321,0.09254704880260888,2563.1581175305823,1208.0600745979395
8107.115058163395,0.12034276857361076,2563.267959862276,1208.1015458688832
8107.426778731358,0.15582544334642634,2563.429549033816,1208.1625542411316
8107.879163245817,0.1998769181413066,2563.6640553490274,1208.251092528271
8108.5322669533125,0.2534473776166913,2564.0026101573094,1208.378914253968
8109.471941581821,0.317036453228958,2564.4897171603448,1208.562821479317
8110.816703079894,0.3897794323438923,2565.186812516312,1208.8260086922307
8112.723809370286,0.46795289333934353,2566.1754154479213,1209.199251884698
8115.385186827004,0.5423612959930463,2567.5550166703624,1209.7201105934294
8118.973812334027,0.5941508180184283,2569.415284067546,1210.4224333749912
8123.8375335085775,0.5887683832545101,2571.9365351164406,1211.3742882728186
8127.870331723245,0.5168503734622569,2574.0270540753795,1212.1635148455446
8130.955153944915,0.40931573327553444,2575.6261625170837,1212.767213011768
8132.604489196233,0.32419338144276183,2576.481144220096,1213.0899843836783
8133.8060472557245,0.24246837038473085,2577.1040074636535,1213.3251255302748
8134.438881487264,0.18856092763008,2577.4320558801205,1213.4489688032825
8134.915581230289,0.13968103128636605,2577.6791673618027,1213.5422569621019
8135.175757683615,0.10820250043236318,2577.814037565153,1213.5931723463716
8135.368414625221,0.08143147101123488,2577.913907023571,1213.6308744297687
8135.491979793803,0.06196933128238699,2577.9779607065598,1213.6550555552515
8135.5933432047395,0.04416412293539396,2578.0305054482474,1213.67489189271
8135.664367628867,0.030707990530921835,2578.0673230732395,1213.6887910304895
8135.709904151571,0.022396273823966334,2578.0909282857688,1213.6977023068582
8135.746648699339,0.017698703193702404,2578.1099759163617,1213.7048930353772
8135.781824594591,0.017677515484731607,2578.128210389275,1213.7117767853833
8135.816747396289,0.02205077069000213,2578.146313663671,1213.7186110053747
8135.857374910789,0.02937118989775288,2578.1673741459367,1213.7265616084517
8135.894578131762,0.0364851777705562,2578.186659543733,1213.7338420932651
8135.976546656777,0.05161242950551236,2578.2291503705997,1213.74988292145
8136.0681566429,0.06712228766441151,2578.276639136478,1213.7678105295802
8136.194715545752,0.08648765179183397,2578.34224471539,1213.7925774533041
