time,r_p,r_e1,r_e2
8136.386012085073,0.112452913903592,2578.4414089790253,1213.830013177091
8136.668504765434,0.14585742375501257,2578.5878474844017,1213.88529545828
8137.079654555771,0.18760072430233513,2578.8009792470334,1213.9657551373182
8137.673722798461,0.23862714509876176,2579.1089322634293,1214.0820107117038
8138.529318901239,0.29963099513878677,2579.5524560895574,1214.2494452821616
8139.7557897184915,0.3702105427679206,2580.1882339816875,1214.4894567278952
8141.500070739834,0.4475772268420008,2581.092434441916,1214.8307980815837
8143.94688945748,0.5242863179694572,2582.3608166873305,1215.3096166967684
8147.286642568209,0.5844525683282084,2584.092078899219,1215.963167201842
8151.581711119345,0.599800751470156,2586.3185586690565,1216.8036504051345
8156.843268310045,0.526045706641267,2589.046048609654,1217.8332442040937
8159.717413117933,0.43352639451912844,2590.5359505466986,1218.3956555170575
8161.789770659541,0.33282807835209227,2591.6102214992716,1218.8011699447368
8162.907156270612,0.25992804453745455,2592.1894531580847,1219.0198163110983
8163.719438710182,0.1933233546666166,2592.6105251189792,1219.1787605466382
8164.156800203746,0.14971793654961663,2592.8372451171685,1219.264341537036
8164.481640002638,0.11155185440380619,2593.005635984926,1219.3279046876687
8164.667500282916,0.08625288766618237,2593.1019824756695,1219.3642729357625
8164.799687718331,0.06594623915050177,2593.1705059692645,1219.3901387245908
8164.905672360108,0.047735800468955196,2593.225446425486,1219.4108772706422
8164.987508419153,0.03237270268634487,2593.2678687084335,1219.4268905371966
8165.034519174442,0.02362174671221471,2593.2922382051884,1219.4360893621874
8165.07034569281,0.01842604432077591,2593.3108100026707,1219.4430997116817
8165.106172211179,0.017237033177480612,2593.32938180022,1219.450110060294
8165.139908634732,0.020699399274431294,2593.3468701317397,1219.45671142911
8165.167935421878,0.025402566876916506,2593.36139869449,1219.4621955652199
8165.195659602849,0.03059872456868527,2593.3757703918945,1219.4676204883945
8165.247090873863,0.040403145564065955,2593.4024314019275,1219.477684289938
8165.329335297921,0.05528708208784076,2593.4450653751196,1219.4937774439898
8165.428180947863,0.0716219559759308,2593.496305114181,1219.513119031999
8165.5692126059885,0.09257923221288983,2593.5694132929684,1219.5407153407957
8165.781221478898,0.12038450196008668,2593.6793147368353,1219.5822000597336
8166.093100401624,0.15587769838392398,2593.8409869552966,1219.643226739311
8166.545707804938,0.19994056398724408,2594.075610203134,1219.7317902423388
8167.199129059254,0.2535230070222036,2594.4143316297927,1219.8596475475845
8168.13925291396,0.31712316273592966,2594.9016743915195,1220.043604475565
8169.484640312184,0.3898730899363246,2595.5990983338825,1220.3068595131508
8171.392594590671,0.46804311782439134,2596.588146702028,1220.6801911732227
8174.055054288098,0.5424263246232232,2597.9683171015968,1221.201153625794
8177.644803541383,0.5941504687342861,2599.829178022119,1221.90355077818
8182.511403091067,0.5886157807959083,2602.3519360437485,1222.855771919196
8186.529350531634,0.5169133917881067,2604.434768933835,1223.6419297090522
8189.62037450021,0.4091678161060508,2606.0371016543786,1224.2467167257869
8191.265204008634,0.32427135346401065,2606.889752680587,1224.5685399575646
8192.469420402715,0.24236674110403333,2607.5139976151686,1224.8041527594146
8193.10034461073,0.18861915768597173,2607.8410578334415,1224.9275968067323
8193.578151239275,0.13962711153590446,2608.088744555245,1225.0210823149794
8193.837676467256,0.10822561724915988,2608.2232779657215,1225.0718597953703
8194.030631375728,0.08141381018635033,2608.323302470805,1225.1096124117296
8194.15416818275,0.06195446519814665,2608.387341827321,1225.1337830075981
8194.255514757324,0.04415086625970159,2608.4398781494874,1225.1536119654397
8194.326499912106,0.030701852264384644,2608.4766756338427,1225.1675005573873
8194.37203026279,0.022392013607722673,2608.500277785332,1225.1764087908855
8194.408779217647,0.017696471317577084,2608.519327812184,1225.183598900755
8194.443958338365,0.017679984066681694,2608.537564064053,1225.1904818641592
8194.478851471698,0.022051351555482858,2608.5556520650375,1225.19730887193
8194.519504268952,0.029376637297415936,2608.576725776947,1225.2052627843414
8194.556721821966,0.03649335121952625,2608.596018717315,1225.2125445739534
8194.638691564318,0.05162017098642626,2608.6385104243845,1225.228582336951
8194.730315558505,0.06713152366926148,2608.686006730255,1225.2465089940047
8194.85690481713,0.08650020056127215,2608.751628429743,1225.2712767569128
8195.048245184387,0.11246928106139853,2608.8508159944204,1225.3087133473612
8195.33080002513,0.1458780156825061,2608.9972875811477,1225.3639964080423
8195.742035966437,0.18762568237289337,2609.210465252244,1225.444456378249
8196.336226121713,0.23865651505598232,2609.5184832707487,1225.560711874935
8197.191993880626,0.29966415453092704,2609.9620986789237,1225.728145573066
8198.418702706009,0.3702454336596836,2610.59800367363,1225.968154208226
8200.163304253108,0.44760904392253104,2611.5023755809334,1226.3094880816695
8202.610529048778,0.524305276814685,2612.770975747438,1226.7882877485622
8205.950706911788,0.5844405666037327,2614.5024682558123,1227.4417871716328
8210.247337151643,0.5997257530446516,2616.7297705638275,1228.2824035518518
8215.505310430275,0.5259346678107657,2619.4554185377374,1229.311085363922
8218.378635272828,0.43340044638216807,2620.9449040750997,1229.8732212495152
8220.449635323743,0.3327362460051419,2622.018477561847,1230.278387241107
8221.566648495858,0.25984283589048374,2622.597519514204,1230.4969160912485
8222.378385707914,0.19326898910734894,2623.018311279334,1230.6557212099635
8222.8156230781,0.1496682311018113,2623.244968248209,1230.7412604483895
8223.140254197251,0.11152050058157,2623.413251915673,1230.8047698007822
8223.326056763452,0.08622595666067198,2623.5095690467165,1230.841119335905
8223.458168229416,0.06592859212947488,2623.578053556039,1230.8669649839944
8223.56413415017,0.04771966841898518,2623.632984625945,1230.8876956355944
8223.645924844026,0.03236442067196549,2623.6753836381085,1230.903696759517
8223.69292482722,0.023616150769251245,2623.699747691985,1230.9128916000675
8223.72875225261,0.018422646874300747,2623.718320067263,1230.9199006965466
8223.764579677998,0.017238528089520994,2623.7368924426064,1230.9269097921601
8223.79832562728,0.020705839674371077,2623.7543858134445,1230.933511677564
8223.8263585147,0.02541153793186797,2623.7689176226604,1230.938995888099
8223.85407762973,0.03060717019164013,2623.78328677723,1230.9444187132897
8223.905569411212,0.0404228058258658,2623.8099793094125,1230.9544922993798
8223.987816713454,0.05530564021325799,2623.852615021621,1230.9705827329399
8224.086701474735,0.0716448712849786,2623.9038753322466,1230.989928026237
8224.227808712405,0.0926101288335553,2623.977023113822,1231.0175334907653
8224.439925932395,0.12042456135173617,2624.0869813597624,1231.0590309428042
8224.751956960412,0.15592784341188642,2624.2487333636755,1231.1200749302955
8225.204778420602,0.20000161427999952,2624.4834689340446,1231.2086622457846
8225.85850458034,0.25359550706057715,2624.8223503801496,1231.3365531260633
8226.799059669462,0.317206203665988,2625.309919507959,1231.5205569114235
8228.14504768093,0.389962634701219,2626.0076588339575,1231.783875792925
8230.053815199477,0.46812908185102364,2626.9971344917767,1232.1572904951663
8232.717311516157,0.5424876181419985,2628.377850231625,1232.6783496878809
8236.30813235455,0.5941482137363668,2630.2392773817105,1233.3808136205237
8241.177495802822,0.5884658853591835,2632.7634826975072,1234.3333820381
8245.18095500593,0.5169752167601942,2634.8388170721937,1235.1165461683818
8248.278031988211,0.40902464359046126,2636.4442967847417,1235.7223947580167
8249.918477933274,0.32434844714929645,2637.294680324605,1236.0432953403354
8251.125291329978,0.24226876543050427,2637.9202750858817,1236.2793684871704
8251.75436066969,0.1886766360767279,2638.246375640753,1236.4024247218879
8252.233248199393,0.13957523304972952,2638.494624105034,1236.4961027649354
8252.492141477233,0.10824858419046857,2638.6288306920487,1236.5467463577409
8252.685387796204,0.08139695829954692,2638.7290068329853,1236.5845483447642
8252.808897057095,0.061940368392465694,2638.7930322766833,1236.6087086650011
8252.910227716455,0.04413829256128235,2638.845560649449,1236.6285305004
8252.981175657851,0.03069602816229365,2638.8823390536077,1236.6424090048058
8253.026700126033,0.02238797815570738,2638.905938290828,1236.651314286539
8253.063453259398,0.017694360725996793,2638.924990592831,1236.6585037601183
8253.098635494518,0.01768233154004953,2638.943228563573,1236.66538594119
8253.133500105932,0.022051843182870914,2638.96130188276,1236.672205989411
8253.174175333977,0.029381438815573195,2638.982387343126,1236.680162681587
8253.21140556644,0.03650056047971389,2639.001686966796,1236.6874454793533
8253.293376178299,0.05162695410316588,2639.044179367872,1236.7034801701914
8253.385012532639,0.06713961843078761,2639.0916823529797,1236.7214056210619
8253.511628481765,0.08651119278282984,2639.1573182641023,1236.7461735982015
8253.703007463273,0.11248361499758128,2639.2565264136324,1236.7836101746943
8253.98561700138,0.14589602489099773,2639.4030271930565,1236.8388927608166
8254.39692861572,0.18764745026089133,2639.616245311975,1236.9193512724166
8254.991225688658,0.23868202061172317,2639.924320517484,1237.0356041915554
8255.847143724588,0.29969275206338225,2640.3680163646623,1237.2030334595763
8257.074060410157,0.3702751514842889,2641.0040327470792,1237.4430342819153
8258.81894080673,0.4476353878952874,2641.908554373897,1237.7843537962833
8261.26651624194,0.5243191992771993,2643.1773435501395,1238.263125458773
8264.607052324183,0.5844254416877134,2644.9090316289253,1238.9165632332554
8268.905084602633,0.5996522452186319,2647.137073417464,1239.7572846246253
8274.159692360363,0.5258284146759344,2649.8609922403616,1240.7851013432619
8277.032231146097,0.43328101685298387,2651.3500787470157,1241.3469706208134
8279.10195531736,0.3326490724361066,2652.4229969192465,1241.751805774275
8280.218612781546,0.25976230786667537,2653.001857757026,1241.970221233372
8281.029837967932,0.19321744366495872,2653.4223864771448,1242.1288943704815
8281.466956367349,0.14962129334478666,2653.6489830560986,1242.2143931965318
8281.791391456696,0.11149079871047443,2653.8171660566486,1242.2778514804602
8281.977139002855,0.08620051073515551,2653.913455211071,1242.314182970884
8282.109178959097,0.0659118857557937,2653.981903038201,1242.3400094537858
8282.215127139447,0.047704406267504385,2654.0368252225303,1242.3607324822065
8282.296874867288,0.03235659978226171,2654.0792022015635,1242.3767219965473
8282.34386471653,0.0236108625670794,2654.103561139981,1242.3859130129147
8282.379693051542,0.01841943465363619,2654.1221340918783,1242.392920883182
8282.415521386554,0.017239950589851675,2654.140707043839,1242.3999287525987
8282.449276456613,0.02071196173831544,2654.158205241746,1242.4065310994615
8282.477315665394,0.02542015670381654,2654.172740410092,1242.412015447811
8282.505030129256,0.030615323169804476,2654.1871072348513,1242.4174362769431
8282.556580258577,0.040441768992602996,2654.213830164825,1242.4275192576815
8282.638830398433,0.05532354760803943,2654.256467589226,1242.443607023105
8282.737752916048,0.07166698060549331,2654.3077477622455,1242.4629558263198
8282.878933129326,0.0926399378229309,2654.3809337872417,1242.4905700351003
8283.09115495319,0.12046320547301677,2654.4909468804867,1242.532079635566
8283.403332803702,0.15597620423101688,2654.6527759101823,1242.5931401151795
8283.85636085631,0.20006046953894321,2654.8876199029014,1242.6817500992283
8284.510381237711,0.25366536021423464,2655.226655785794,1242.8096729214253
8285.45135235516,0.31728614085140705,2655.7144433332383,1242.993721247192
8286.797919606264,0.3900486983260419,2656.4124868717204,1243.2571007334552
8288.707470988107,0.46821143664490844,2657.4023744610217,1243.630594069047
8291.371965335817,0.5425457408052696,2658.783615356241,1244.1517443259477
8294.963813551849,0.5941443252853108,2660.6455855734303,1244.8542689376202
8299.83584386344,0.5883182353220818,2663.17118755662,1245.8071689948088
8303.825120926876,0.5170360132666704,2665.2391817283533,1246.58740339182
8306.92812371993,0.40888553302039427,2666.8477423121035,1247.1942904547568
8308.56429021679,0.32442481882604574,2667.6959121977707,1247.5142902871396
8309.773648348495,0.24217394255038108,2668.3228296221228,1247.7508142296376
8310.40091015327,0.18873349004766724,2668.647994996052,1247.8734925114293
8310.880856406218,0.13952511943081933,2668.8967936791005,1247.9673590147206
8311.139134301013,0.10827143432885777,2669.030682009153,1248.017872197566
8311.332666447273,0.08138080822306439,2669.1310068799553,1248.0557225807268
8311.45614885309,0.06192694176814244,2669.19501876033,1248.0798728522875
8311.557464400936,0.04412631364288702,2669.2475395931933,1248.099687797217
8311.628376918454,0.030690477827075964,2669.2842998396704,1248.1135566184726
8311.673895758333,0.02238413823779555,2669.307896291201,1248.1224590316544
8311.710652870723,0.01769235564510408,2669.326950762417,1248.1296478562726
8311.745838122479,0.017684573458051647,2669.345190398925,1248.1365292611774
8311.780675219326,0.022052258476317324,2669.3632495559264,1248.1433425743983
8311.821370389705,0.029385678542225124,2669.3843454720673,1248.1513015874136
8311.858611866315,0.03650693154596607,2669.403651032484,1248.1585851386444
8311.940583063813,0.051632907398160274,2669.446143974727,1248.1746167612166
8312.032230346475,0.06714672423544436,2669.4936528905355,1248.1925407913923
8312.158869811548,0.08652083644226434,2669.5593013590064,1248.2173084516708
8312.350282888297,0.11249618718481345,2669.6585277377253,1248.2547442662171
8312.632940656415,0.14591179617317565,2669.8050543379454,1248.3100253136465
8313.044318864338,0.18766645383894887,2670.0183081699006,1248.39048088332
8313.638709862003,0.23870417763087853,2670.3264337864157,1248.5067291063915
8314.494759650644,0.2997173966388307,2670.7702004113235,1248.674150930111
8315.721858074568,0.37030038652436287,2671.406314556361,1248.9141397035946
8317.466981209902,0.4476569885727168,2672.31096706409,1249.2554390382404
8319.914859249246,0.5243287557654642,2673.5799201817867,1249.734175045155
8323.255695900456,0.5844076063743366,2675.3117737171046,1250.3875422818685
8327.554992044747,0.5995800229302574,2677.5404830708676,1251.2283446529038
8332.806423102998,0.52572629311572,2680.262770245121,1252.2553372484317
8335.678205040922,0.4331672212332425,2681.7514726612435,1252.8169477541192
8337.746723900482,0.33256592372079097,2682.8237719516,1253.2214674534268
8338.863040086893,0.25968582602854745,2683.402459076831,1253.4397731713282
8339.67378196039,0.1931683349342896,2683.82273957795,1253.5983205627283
8340.110785832703,0.14957674812882174,2684.049278039985,1253.683780167649
8340.435035830746,0.11146252438662618,2684.217366020737,1253.7471897697246
8340.620730683271,0.08617634844899205,2684.3136283915223,1253.7835038076364
8340.752702985288,0.06589599229985413,2684.3820415256805,1253.8093119793882
8340.858634272672,0.04768989590946251,2684.436955256402,1253.8300276275622
8340.94034111023,0.032349176959098315,2684.4793112725124,1253.8460060000907
8340.987321375884,0.023605840099553865,2684.5036653775087,1253.8551933343201
8341.023150621919,0.018416382435712322,2684.52223890431,1253.862200004219
8341.058979867954,0.017241310440539514,2684.5408124311734,1253.8692066732833
8341.092743708445,0.020717808527145113,2684.5583152722825,1253.8758094365414
8341.12078943908,0.025428472587680356,2684.572853901816,1253.8812939814886
8341.14849961579,0.03062322590937577,2684.5872185835474,1253.8867129059427
8341.200106238288,0.04046013495261838,2684.613970946694,1253.896804950995
8341.28235918612,0.05534089836097713,2684.6566100623245,1253.9128901011231
8341.381318300546,0.07168840031481968,2684.707909490121,1253.9322422553569
8341.522569262695,0.09266881622304288,2684.781132595007,1253.959864868287
8341.734892487128,0.12050063834875524,2684.8911988611185,1254.001386134468
8342.047212639625,0.15602303776078702,2685.0531025527603,1254.062462434117
8342.500440898491,0.20011744559928685,2685.2880516275995,1254.151094145869
8343.154746361573,0.2537329469625817,2685.6272371663067,1254.2790475674537
8344.09612049804,0.3173634197286729,2686.115236327757,1254.4631385299467
8345.443248701069,0.3901317789924,2686.813574510174,1254.726575961886
8347.353558805105,0.46829069584489436,2687.8038608726247,1255.1001443169732
8350.019018142219,0.5426011377685908,2689.1856096194065,1255.6213809998033
8353.611855799993,0.594139018440791,2691.0481030002975,1256.3239613508968
8358.486469686548,0.588172467368236,2693.5750581605203,1257.277180018339
8362.46182729856,0.517095883956834,2695.6358479536543,1258.0545399736284
8365.570644793077,0.4087499389922984,2697.2474316355615,1258.6624455230965
8367.202621984294,0.32450056595187543,2698.0934344615416,1258.9815637189006
8368.41447935792,0.2420818729471247,2698.7216508990687,1259.2185302199855
8369.039974915206,0.18878980293198133,2699.0459024426186,1259.3408392044303
8369.520960561178,0.1394765495910898,2699.2952412976547,1259.4348906455825
8369.778637544041,0.10829418498114687,2699.428818851581,1259.4852764778611
8369.972450654168,0.08136527253030486,2699.5292899197398,1259.5231744208045
8370.09590679599,0.06191410419778905,2699.59328853476,1259.547314848506
8370.197207939775,0.04411485731957842,2699.6458021875733,1259.5671231139827
8370.268086604972,0.030685168173873963,2699.6825450860883,1259.5809826121683
8370.313600041678,0.022380469941987963,2699.7061388655466,1259.5898822333836
8370.350360957389,0.017690443182835584,2699.725195412448,1259.5970704003223
8370.385549139042,0.017686722567720584,2699.7434366674142,1259.6039510367025
8370.42035961338,0.022052607771815107,2699.7614821221696,1259.61075781606
8370.461072533048,0.02938942464214099,2699.7825873546135,1259.6187187482788
8370.498323994336,0.03651256648665433,2699.801898196444,1259.6260028321196
8370.580295543108,0.05163813458771928,2699.844391552864,1259.6420313984063
8370.67195249723,0.06715296405571333,2699.891905741742,1259.6599538259625
8370.798612699786,0.08652929945645793,2699.9575653188654,1259.684720713645
8370.99005591378,0.11250721680799032,2700.0568078623364,1259.7221551247558
8371.272756248532,0.14592560791012524,2700.203357328823,1259.7774337218184
8371.684193099818,0.18768303694785,2700.4166427252794,1259.8578850800934
8372.278666645756,0.23872340260548125,2700.7248128160295,1259.9741267945897
8373.134831967778,0.29973857985324387,2701.1686417540864,1260.1415385959963
8374.362089258728,0.37032169605988546,2701.804841724289,1260.3815116993037
8376.107423515557,0.44767443513829175,2702.7096086074002,1260.7227858823844
8378.55556209966,0.5243344874786114,2703.9787037014166,1261.201479708896
8381.896648839336,0.5843873938942321,2705.7106963033425,1261.8547688619497
8386.19708800419,0.5995089204389605,2707.9400102979776,1262.695631503192
8391.44550732852,0.5256277757533174,2710.6607509736664,1263.7218361496261
8394.316557845861,0.43305834589647707,2712.149082286006,1264.28319491896
8396.383933052215,0.33248628874028785,2713.22079451414,1264.6874127549293
8397.499920538834,0.25961287861323135,2713.7993143714543,1264.9056119951565
8398.310204190222,0.19312135378181308,2714.219359604171,1265.064039148406
8398.747097408566,0.149534292853686,2714.4458419275934,1265.1494606026147
8399.071171873058,0.1114354966591135,2714.6138398207677,1265.2128236315082
8399.256816062147,0.08615330733523129,2714.710076447803,1265.2491207471794
8399.38872407805,0.06588080876019697,2714.7784566259024,1265.2749113633654
8399.494639212526,0.04767604210321388,2714.8333622795712,1265.2956198510326
8399.576306974393,0.03234210141445894,2714.8756982678087,1265.3115874965415
8399.623278136318,0.023601049504471023,2714.9000477849854,1265.3207712758935
8399.65910829393,0.01841346988198262,2714.9186218846194,1265.3277767704076
8399.694938451543,0.01724261553497496,2714.9371959843143,1265.3347822641015
8399.728710756412,0.02072341484204935,2714.954703307791,1265.341385406752
8399.756763193252,0.02543652558599634,2714.969245492264,1265.3468702033674
8399.78446940602,0.030630912807731843,2714.983608196667,1265.3522873059546
8399.836130916783,0.040477984716690806,2715.010389157926,1265.3623881331473
8399.918386651809,0.05535776877713468,2715.0530299486036,1265.3784707209609
8400.017381362097,0.07170922479835931,2715.1043481059705,1265.397826096602
8400.15870115231,0.092696891397998,2715.177607286098,1265.425456831051
8400.371123011886,0.12053702544528558,2715.2877252780704,1265.4669893622995
8400.68358156418,0.15606855237257192,2715.449701589002,1265.5280809255325
8401.137004517775,0.20017279862071605,2715.6847528600765,1265.6167335874773
8401.79158717461,0.25379857589093097,2716.0240839240405,1265.7447164996438
8402.73335310237,0.3174384015609464,2716.5122888193864,1265.9288485275565
8404.081026471922,0.39021228072694525,2717.2109133771746,1266.1923417124362
8405.992073592199,0.4683672760342679,2718.2015871391873,1266.5659821121847
8408.658469374976,0.5426541701077942,2719.5838287709907,1267.0873014162173
8412.252263625407,0.5941324677707813,2721.4468280567926,1267.7899334985154
8417.129388942776,0.5880282870909167,2723.9750986905888,1268.743459846456
8421.091055583334,0.5171548869588168,2726.028802210119,1269.5179938275419
8424.20558891187,0.4086174125361061,2727.6433575681344,1270.1269002353774
8425.833455854487,0.3245757439603171,2728.4872341875375,1270.4451536902704
8427.047772130421,0.2419922283105136,2729.1167286617015,1270.6825555076225
8427.671537935219,0.18884562676734948,2729.440085243164,1270.8045028929544
8428.153545812902,0.13942934132549398,2729.6899553484636,1270.8987361687966
8428.410634691108,0.10831684216979796,2729.823228745395,1270.9489973767709
8428.604724441855,0.08135027761015665,2729.9238437587614,1270.9869421461851
8428.7281548278,0.06190178717168176,2729.987829363676,1271.0110729161408
8428.829442193635,0.04410386264753056,2730.0403361543586,1271.0308746952287
8428.900288394221,0.03068007124382809,2730.077062419505,1271.0447251928774
8428.945796628157,0.022376953090946353,2730.1006536277964,1271.0536220929678
8428.98256119151,0.017688612477571117,2730.119712167317,1271.0608095967482
8429.01775222584,0.017688789657613415,2730.1379549984454,1271.0676894734493
8429.052536870415,0.02205289949589575,2730.155987159503,1271.074489899842
8429.09326559103,0.02939273342318623,2730.1771006956983,1271.082452396977
8429.130525922494,0.03651754955592789,2730.1964162388317,1271.0897368203669
8429.212497627159,0.05164272094965304,2730.238909902829,1271.1057623484298
8429.304163140256,0.06715843908148415,2730.2864287821794,1271.123683018077
8429.430841627596,0.08653671996910864,2730.3520981883935,1271.1484487390564
8429.622311482513,0.11251688419701965,2730.451355071897,1271.1858811923555
8429.905049382021,0.1459376891283797,2730.597924793614,1271.2411565520304
8430.316537855595,0.18769748246865148,2730.8112380885423,1271.321602604251
8430.911083903467,0.23874003819133044,2731.1194474074982,1271.4378362478133
8431.767350436125,0.29975670615085537,2731.5633311790552,1271.605235805416
8432.99474639753,0.37033953858199214,2732.199606426064,1271.8451901196486
8434.740263855778,0.44768821232149003,2733.104473099215,1272.1864348728636
8437.188625843453,0.5243368396886051,2734.373690759028,1272.6650809143146
8440.529918090655,0.5843650784052764,2736.1057991028956,1273.3182855338418
8444.831393678181,0.5994388011505094,2738.335662208118,1274.159190455539
8450.076946615423,0.5255324292097098,2741.0549313786605,1275.1846393672195
8452.9472880388,0.43295380408927775,2742.5429029733077,1275.745752770973
8455.013573923301,0.3324097474598388,2743.6140561658017,1276.1496808537438
8456.129243768883,0.259543044838751,2744.1924144148907,1276.367776559721
8456.939091309952,0.19307624616143593,2744.612235787585,1276.5260883810006
8457.375877279632,0.1494936787260849,2744.8386637091926,1276.6114726545811
8457.699784632823,0.11140956680729537,2745.0065758591954,1276.674790989454
8457.885379945445,0.08613125383249268,2745.1027876567123,1276.7110716617867
8458.017226642627,0.06586625047528745,2745.171136408266,1276.736845396664
8458.123126276012,0.04766276656223919,2745.226034315936,1276.7575469242074
8458.204756561845,0.032335331460673834,2745.268351100129,1276.7735042136528
8458.25171904221,0.02359646295760855,2745.2926962452902,1276.7826845531551
8458.287550111383,0.018410680274895497,2745.3112709154684,1276.7896888964842
8458.323381180557,0.017243872381785496,2745.3298455857057,1276.7966932390077
8458.357161680402,0.020728809363887015,2745.347357249787,1276.80329673063
8458.3852209951,0.025444348769386588,2745.3619030764307,1276.808781830969
8458.412923533764,0.030638412367890878,2745.3762639519664,1276.8141971874115
8458.464638534815,0.040495385405745765,2745.403072783642,1276.8243065543484
8458.546897043658,0.05537422208921334,2745.4457152372015,1276.8403866327383
8458.645926480282,0.07172953227247515,2745.497051667265,1276.8597451241951
8458.7873134313,0.09272426889311317,2745.570346049703,1276.887383744802
8458.999831523584,0.12057250389287258,2745.6805145091257,1276.928927207957
8459.312425085958,0.1561129207527722,2745.8425616629775,1276.990033573365
8459.766037947606,0.2002267408882698,2746.077712621071,1277.0787065422026
8460.42089094796,0.2538625027304266,2746.417185618983,1277.20671802818
8461.363038915886,0.31751138573616006,2746.905591135463,1277.3908898232678
8462.711243740949,0.3902905383804762,2747.604494878122,1277.654436951505
8464.623009018373,0.46844152245913956,2748.595546145756,1278.0281469457664
8467.29031643093,0.5427051370704683,2749.978267633934,1278.5495457502655
8470.88503863933,0.5941248179649612,2751.841757757937,1279.252226317928
8475.764612470939,0.5878854505074322,2754.3713109548767,1280.206051142771
8479.71278921424,0.5172130466048356,2756.4180321118542,1280.9778021327559
8482.832948888034,0.40848757506120453,2758.0355125905885,1281.5876935691817
8484.456775682376,0.32465037641193656,2758.8772992183417,1281.905097380688
8485.67351447024,0.24190473232467752,2759.5080528016715,1282.1429280310533
8486.295583149247,0.18890098994875168,2759.830531285997,1282.2645207402345
8486.778597762055,0.13938334080856615,2760.0809245835203,1282.3589330681123
8487.035109997667,0.10833940326969582,2760.213899746005,1282.409072107719
8487.229472472196,0.08133575986404087,2760.314656663439,1282.4470630472006
8487.352877539764,0.06188993132369829,2760.3786294771626,1282.4711843293328
8487.45415168322,0.04409327682925344,2760.4311296872916,1282.4909797993419
8487.524966647807,0.030675162786599718,2760.467839951357,1282.5048215863583
8487.570469857767,0.022373570215012857,2760.491428678284,1282.5137158310704
8487.607237930346,0.017686854146579795,2760.5104891363844,1282.5209026689356
8487.642431748607,0.017690784103787133,2760.5287335058442,1282.527781795825
8487.677191267887,0.02205314060227864,2760.5467527360747,1282.5345760321127
8487.717934046503,0.029395652011737147,2760.5678736700165,1282.542539779524
8487.755202254728,0.03652195121855106,2760.5871933971807,1282.5498243725256
8487.837173951002,0.05164673753450439,2760.629687278451,1282.5658468850158
8487.928847031282,0.06716323368448969,2760.67721032843,1282.5837656635083
8488.055541622236,0.08654321314369451,2760.7428884251776,1282.6085298747278
8488.247035006752,0.11252533969345731,2760.842158023953,1282.6459598880078
8488.529806020673,0.14594823076492142,2760.9887456763336,1282.7012313265052
8488.941339870105,0.18771002622904318,2761.2020836060933,1282.7816711227385
8489.535949482382,0.238754370032066,2761.5103274832036,1282.8978953400585
8490.392304484112,0.2997721126799898,2761.9542594299865,1283.0652807274673
8491.619821148937,0.37035429626857547,2762.5906005636575,1283.3052135494668
8493.365496971013,0.4476987241792698,2763.495554042922,1283.6464251684117
8495.814049319863,0.5243361835205401,2764.7648769876814,1284.1250185809142
8499.155507411057,0.5843408883990765,2766.4970803047004,1284.778133122293
8503.457924690538,0.5993695510254072,2768.7274431501983,1285.619064589441
8508.700740244245,0.5254398926530137,2771.445307349537,1286.64378666855
8511.570392323349,0.43285310706961244,2772.932929283079,1287.2046605176613
8513.635637113302,0.33233595015116024,2774.0035483071915,1287.6083097185422
8514.750999113561,0.2594759742108184,2774.581749955485,1287.8263045647138
8515.560430174211,0.193032800547607,2775.0013575918947,1287.9845054570947
8515.99711191166,0.14945469851970694,2775.227732647858,1288.0698534356134
8516.320859629868,0.11138461099143337,2775.3955629095067,1288.1331287636037
8516.5064076506,0.08611007670390589,2775.4917506872325,1288.1693934282819
8516.63819566269,0.06585224694432117,2775.560069369042,1288.1951508880318
8516.74408037332,0.0476500040947775,2775.6149598239035,1288.2158456394507
8516.825674603577,0.03232883242684606,2775.6572581351775,1288.2317929070323
8516.872628776697,0.023592057298384678,2775.6815990994232,1288.2409699114444
8516.908460757033,0.018407999695034746,2775.7001743377336,1288.2479731270669
8516.94429273737,0.017245086416652598,2775.718749576102,1288.254976341898
8516.978081193498,0.020734016031953913,2775.7362654550093,1288.2615801575087
8517.00614754763,0.02545196983004814,2775.750815005892,1288.2670656111436
