time,r_p,r_e1,r_e2
8517.0338466744,0.03064574851539012,2775.7651741867608,1288.2724792912222
8517.085613941406,0.04051239334719139,2775.7920102512608,1288.2825969887715
8517.167875216952,0.05539031136912009,2775.834654358956,1288.29867461037
8517.266938620709,0.07174938838596183,2775.8860086622267,1288.3180361319858
8517.40839127811,0.09275103729495952,2775.959337484648,1288.3456824427485
8517.62100350536,0.12060718878677384,2776.0695553114692,1288.3872365608127
8517.93372911826,0.15615628783834284,2776.231671755471,1288.4483573460486
8518.387527709721,0.20027945057351995,2776.4669202076548,1288.5370500901
8519.0426450743,0.25392494210861866,2776.8065320009628,1288.6650893927913
8519.985166570505,0.3175826235109127,2777.295133670057,1288.8492998838235
8521.333890880813,0.390366832952253,2777.9943103120936,1289.1128994642727
8523.246357845705,0.4685137248424308,2778.985730433782,1289.4866770388987
8525.914555200761,0.5427542897691388,2780.3689203767426,1290.0081527910518
8529.510180268411,0.5941161904260321,2782.232888112355,1290.710879229601
8534.392147435929,0.5877437527734937,2784.7636949826624,1291.664994764271
8538.327013332997,0.5172703584588463,2786.803526283674,1292.4340013222827
8541.452716941774,0.408360101674331,2788.423889001874,1293.044863306253
8543.072566404962,0.3247244596767286,2789.26361808196,1293.361431103787
8544.291694296215,0.2418191483334887,2789.8956133945258,1293.5996846738074
8544.91209533348,0.18895590092597536,2790.217229019375,1293.7209289975801
8545.396102444909,0.13933841580088738,2790.4681381049872,1293.8155178362072
8545.652048404709,0.10836185810310031,2790.600820388508,1293.8655369423577
8545.846679984517,0.08132166312843389,2790.701717323843,1293.9035734513207
8545.970060109914,0.061878484051582396,2790.7656775337755,1293.9276854012796
8546.071321524012,0.04408305309396923,2790.8181714127177,1293.9474747254058
8546.142106340469,0.0306704212892245,2790.854866235189,1293.9613080627328
8546.187604685918,0.022370305847315846,2790.8784525606316,1293.9701997131958
8546.224376144513,0.01768515990659755,2790.8975148712266,1293.9773858847273
8546.259572685716,0.017692714245983718,2790.9157607452817,1293.9842642725755
8546.294307703534,0.022053336879406495,2790.9337673658374,1293.9910524651132
8546.335062971235,0.029398220217499643,2790.9548948818033,1293.999017181668
8546.372338164883,0.03652583095537072,2790.9742183287094,1294.0063017937555
8546.454309713548,0.051650244105065725,2791.01671235011,1294.022321316782
8546.545989471066,0.06716741888302848,2791.064239103849,1294.0402380892713
8546.672698212911,0.08654887589805345,2791.1299248712417,1294.0650004903378
8546.864212339786,0.11253270982458591,2791.2292057288946,1294.102427641711
8547.147012482012,0.14595739351265608,2791.375809228571,1294.1576945614938
8547.558586112924,0.1877208667048884,2791.5891688683273,1294.238127272697
8548.153251285483,0.23876663853756008,2791.8974431185543,1294.3543408814207
8549.009683345617,0.29978508319488245,2792.3414172738603,1294.5217104187027
8550.237304623852,0.3703662907891205,2792.9778158794434,1294.7616193925487
8551.983116566296,0.44770631076947565,2793.8828445290324,1295.1027946518495
8554.431829684321,0.5243328313217372,2795.1522572712756,1295.5813312264177
8557.773418094914,0.5843150161691484,2796.884536944744,1296.234350899416
8562.076692319382,0.5993010739242487,2799.1153553435956,1297.075295064299
8567.316885742504,0.5253498626928897,2801.8318739895203,1298.0993164140411
8570.185866064961,0.43275584369445275,2803.319155203811,1298.65995604304
8572.250112851767,0.3322646027474582,2804.389262269085,1299.0633361861903
8573.36517574221,0.2594113718816344,2804.96731177678,1299.2812326186186
8574.174207863913,0.1929908390798822,2805.386714719861,1299.4393265599438
8574.61078805924,0.14941717791525655,2805.613038278109,1299.5246390570283
8574.934382822892,0.11136052507091873,2805.780790094369,1299.5878729029562
8575.119884966249,0.08608968238807739,2805.8769545742616,1299.624121958923
8575.251616646108,0.06583873887853815,2805.945244397877,1299.6498636921563
8575.357486950537,0.047637699875429755,2806.000127661314,1299.6705518374338
8575.43904639479,0.03232257519252917,2806.0424081527553,1299.6864893862157
8575.485992594895,0.02358781305684582,2806.066745106505,1299.6956631515866
8575.521825485752,0.018405416437487273,2806.085320910481,1299.7026652623085
8575.557658376609,0.01724626222343147,2806.1038967145137,1299.7096673722529
8575.591454576306,0.020739055024660186,2806.121416696002,1299.716271491396
8575.619528123385,0.02545941218277105,2806.1359700490666,1299.721757345828
8575.647224077393,0.030652941532660415,2806.150327657564,1299.7271694142955
8575.699042533148,0.04052905627365695,2806.1771903936506,1299.7372952614069
8575.781306573623,0.055406081595635565,2806.219836149668,1299.753370478459
8575.880403278828,0.07176884877767546,2806.2712079753223,1299.7727349612699
8576.02192036859,0.0927772716815217,2806.344570569182,1299.8003887992554
8576.234624891345,0.12064117767402235,2806.454836797638,1299.8419533424021
8576.54747995984,0.15619877646711444,2806.617021168617,1299.9030882314898
8577.001460618581,0.20033107867870667,2806.8523651901487,1299.9918003127443
8577.656837106364,0.25398607592782596,2807.192113024242,1300.1198668090535
8578.599724669455,0.3176523278337716,2807.6809069237615,1300.3041151152881
8579.948957970164,0.39044140258924753,2808.3803509470526,1300.5677659239145
8581.862112178054,0.46858412871312555,2809.3721323246677,1300.9416094303426
8584.531180439393,0.5428018409812417,2810.75578070013,1301.4631600530372
8588.127686263997,0.5941066879946467,2812.620214380916,1302.1659302755336
8593.011998141908,0.5876030201499459,2815.152249440639,1303.120329959418
8596.933714579664,0.5173267931813883,2817.185274246798,1303.8866270797246
8600.064884903404,0.4082347092689304,2818.808479018368,1304.4984461101851
8601.68081391415,0.324797966497817,2819.646179920698,1304.8141903204255
8602.902299687781,0.2417352705061985,2820.2794007182943,1305.0528613114618
8603.521060006748,0.18901035098858324,2820.6001673956603,1305.173763023157
8604.006046308426,0.13929445078636252,2820.851585347034,1305.2685260077478
8604.261435464177,0.10838418978970646,2820.983979643782,1305.3184272338585
8604.456332739821,0.08130793684417104,2821.085014819532,1305.3565087501374
8604.579688245158,0.061867397823251444,2821.1489625852832,1305.3806115107961
8604.68093736636,0.04407314919017539,2821.201450353289,1305.400394839368
8604.751692995625,0.030665827282429718,2821.2381302280055,1305.414219961755
8604.797186618356,0.02236714602511787,2821.2617142227728,1305.4231090748374
8604.833961353386,0.0176835223054944,2821.280778326914,1305.4302945816696
8604.86916056382,0.017694587653507458,2821.299025675668,1305.4371722420765
8604.903871628647,0.022053493170173303,2821.31701996871,1305.4439545217829
8604.944637964787,0.029400471855560273,2821.338153327907,1305.4519199548124
8604.981919339054,0.03652923925419069,2821.357480075192,1305.459204451838
8605.063890621219,0.05165329121825744,2821.3999741702764,1305.4752210140894
8605.155576252442,0.067171054795956,2821.4475042058775,1305.493135681148
8605.282297385771,0.08655379026123577,2821.5131967244706,1305.517896007505
8605.473829742152,0.11253910168802375,2821.612487527202,1305.5553199257529
8605.756655419538,0.1459653133852325,2821.759104995038,1305.6105818017013
8606.16826378948,0.18773017188607966,2821.9724837068343,1305.691006700296
8606.762977308215,0.23877704718250253,2822.280784555781,1305.807208663208
8607.619476142532,0.2997958578488981,2822.724795538436,1305.9745608772287
8608.847187532578,0.37037579436739637,2823.361244026881,1306.2144439382705
8610.593115547921,0.4477112598917381,2824.2663373526325,1306.5555800144052
8613.041962763456,0.5243270474351157,2825.5358259233335,1307.0340560742825
8616.383649470732,0.5842876244406024,2827.268165158154,1307.6869767199187
8620.687704337684,0.5992332883972276,2829.4993993086323,1308.527921322191
8625.925379252983,0.5252620827932254,2832.214625801356,1309.5512656669553
8628.793703580302,0.43266166621471813,2833.7015742973936,1310.111676001799
8630.85699111123,0.33219545658011623,2834.7711893658616,1310.5147960211748
8631.971762731562,0.25934898846456206,2835.3490907310425,1310.7325962905525
8632.78041168925,0.1929502113510205,2835.7682971097393,1310.8905868972179
8633.216892756827,0.14938096947464757,2835.994570396133,1310.9758646647724
8633.540340573156,0.11133722097616246,2836.1622468616883,1311.0390584154645
8633.72579810988,0.08606999175497601,2836.2583886915518,1311.0752922302045
8633.857475572908,0.06582567613766879,2836.3266507457024,1311.1010187365541
8633.963331935447,0.04762580753724941,2836.381527052225,1311.1217004335977
8634.044857735546,0.032316535153654444,2836.4237903108833,1311.1376285401113
8634.091796263057,0.02358371377359563,2836.448123407124,1311.1467991550412
8634.127630063638,0.018402920604763617,2836.4666997742884,1311.1538001830363
8634.163463864219,0.01724740368654755,2836.4852761415073,1311.1608012102672
8634.197267616819,0.02074394343257439,2836.502800124823,1311.167405616262
8634.22534850374,0.025466695695707347,2836.5173573546363,1311.1728919172247
8634.25304150475,0.030660008668740187,2836.5317135030728,1311.17830243455
8634.304910197203,0.040545414783386156,2836.558602414472,1311.1884362739654
8634.3871770054,0.05542157102810278,2836.6012498155224,1311.2045091382263
8634.486306425933,0.07178796077590924,2836.652638854164,1311.2238765272782
8634.627886827493,0.09280303591469012,2836.7260346307194,1311.2515377574084
8634.840682026064,0.12067455353411019,2836.8363484093543,1311.2931125355365
8635.153664265428,0.15624049113327554,2836.9985995055113,1311.3542612683586
8635.607823767703,0.20038175366011757,2837.234037399928,1311.442992327624
8636.26345476567,0.25404605892140975,2837.573918846927,1311.5710855071654
8637.206701827774,0.31772067983520963,2838.062901519574,1311.755370908051
8638.556434879149,0.3905144498523471,2838.7626080590694,1312.0190719454229
8640.470263608047,0.4686529428946636,2839.754743990857,1312.392980042301
8643.140185994713,0.5428479716691279,2841.1388419504833,1312.9146038579074
8646.737553021072,0.5940963981048437,2843.0037312369755,1313.6174162187745
8651.624166553045,0.5874631047806904,2845.5369718977654,1314.57209450723
8655.532880983035,0.5173822978933605,2847.5632663570336,1315.3357143541257
8658.6694443411,0.4081111481747645,2849.189274835079,1315.948477587962
8660.281504976288,0.32487084716173736,2850.0249744444545,1316.2634096592017
8661.505318903868,0.24165291761586832,2850.6594052582886,1316.5024928517078
8662.122463357739,0.18906431534248386,2850.9793358286056,1316.623057303995
8662.608416179506,0.1392513435127942,2851.231256054904,1316.7179921896663
8662.86325727631,0.1084063749044898,2851.3633668810166,1316.7677774409033
8663.058416968639,0.08129453466722603,2851.4645385875365,1316.8059034254195
8663.18174812762,0.061856628875922075,2851.528474043859,1316.829997128069
8663.282985340255,0.04406352623085157,2851.58095589435,1316.8497745994825
8663.353712626666,0.030661362811918867,2851.6176212548507,1316.863591717571
8663.399201652002,0.02236407790526229,2851.641202981302,1316.8724783461466
8663.435979566313,0.01768193451617265,2851.660268826552,1316.8796631917494
8663.47118139924,0.01769641133001694,2851.67851762379,1316.8865401371056
8663.505868987591,0.022053613534474444,2851.6964998342514,1316.8933166201641
8663.546645098191,0.029402435724083048,2851.7176383636147,1316.9012825412417
8663.583931921812,0.03653221908032777,2851.7369680301003,1316.9085668029045
8663.665902835148,0.051655921766052985,2851.7794621411626,1316.924580434959
8663.757593610064,0.0671741924594732,2851.826995075004,1316.9424929100987
8663.884325539524,0.08655802585946969,2851.8926935106247,1316.9672509273516
8664.075873845532,0.11254460619416269,2851.9919930657475,1317.0046712838973
8664.358721798535,0.14597210583836853,2852.1386227960465,1317.0599276518094
8664.77036033361,0.18773808437220713,2852.352018185558,1317.1403440955396
8665.365115655091,0.2387857686878569,2852.660342207562,1317.2565334974595
8666.22167193562,0.2998046404963899,2853.104385133637,1317.4238670889417
8667.449460284352,0.3703830380825618,2853.7408766171293,1317.6637224173683
8669.195486188839,0.4477138158276387,2854.646025094143,1318.0048168243993
8671.64444330911,0.5243190562332065,2855.915576813707,1318.4832291397543
8674.986199263834,0.5842588513510507,2857.6479603622415,1319.136047128432
8679.290965635299,0.5991661252681034,2859.879574184063,1319.9769812460968
8684.526215798269,0.5251763353625883,2862.5935568195305,1320.9996702811616
8687.393898344633,0.43257027958931227,2864.0801798017237,1321.559855895749
8689.456261681093,0.33212830070659455,2865.1493209289292,1321.9627239657318
8690.570749111599,0.25928861236807976,2865.727077758162,1322.1804301548557
8691.379029181293,0.1929107897671825,2866.1460949260554,1322.3383207349002
8691.815413301705,0.1493459481065167,2866.372319046104,1322.423564471611
8692.138719606777,0.11131462399133481,2866.539922960209,1322.486719396145
8692.324133685648,0.08605093767113363,2866.6360427249815,1322.5229383100816
8692.455758845788,0.06581301618331502,2866.7042779942294,1322.5486500473612
8692.561601686422,0.047614287744269096,2866.759147555572,1322.5693254436212
8692.643094875795,0.03231069145084038,2866.8013941124536,1322.5852443617086
8692.690026002487,0.023579745492020812,2866.8257234894104,1322.5944119083913
8692.725860711887,0.018400503803225714,2866.844300417295,1322.601411875231
8692.761695421288,0.01724851410403997,2866.8628773452338,1322.6084118413194
8692.795506554856,0.020748695761917027,2866.8804052393925,1322.615016520628
8692.823594922895,0.02547383723070088,2866.8949664176607,1322.6205033122978
8692.851285174344,0.030666964583829816,2866.909321209936,1322.6259123352816
8692.903203257769,0.04056150337065576,2866.9362358555727,1322.6360540298622
8692.985472840353,0.055436812172252915,2866.978884900528,1322.6521245925096
8693.084634457702,0.07180676459188096,2867.030290877981,1322.671494844563
8693.226277180915,0.0928283842564565,2867.103719316341,1322.6991633551677
8693.439161622337,0.12070738687010121,2867.214079890862,1322.7407482115277
8693.75226901142,0.15628152061817968,2867.3763966475735,1322.8019105748383
8694.206604506197,0.2004315846476187,2867.6119269124138,1322.8906603190123
8694.862485934893,0.25410502254345896,2867.9519398221682,1323.0187797659225
8695.806086687327,0.3177878333980606,2868.441108205841,1323.2031016752342
8697.156311315879,0.3905861468247539,2869.141072951566,1323.4668521301717
8699.070803307222,0.46872034479108665,2870.133557497727,1323.840823733537
8701.74156495404,0.5428928355623354,2871.518097190959,1324.3625193987116
8705.339775790802,0.5940853950405232,2873.3834328717353,1325.0653726204766
8710.228652649057,0.5873238810504638,2875.9178590047595,1326.020324822363
8714.124501870643,0.5174367971413243,2877.937493753373,1326.7812973771067
8717.26638664089,0.40798919613522056,2879.566268662356,1327.394992340563
8718.874627163312,0.3249430302642514,2880.3999918902973,1327.7091229376913
8720.100740384818,0.24157192851192186,2881.0356177033605,1327.948613269524
8720.716292180876,0.18911775383235294,2881.3547241553833,1328.0688454781357
8721.203199230808,0.13920900246803616,2881.6071402624693,1328.1639500892045
8721.457500432434,0.10842838356167298,2881.738971833337,1328.2136211511865
8721.652919321288,0.08128141344937183,2881.8402783918464,1328.2517910740864
8721.776226363829,0.061846136253111916,2881.904201651022,1328.2758758394189
8721.877452003391,0.04405414783468306,2881.9566777522914,1328.2956475808503
8721.94815168243,0.030657011041960124,2881.9933289758224,1328.3094568827476
8721.993636220075,0.022361089480025752,2882.0169084883023,1328.3183410758895
8722.030417228016,0.01768039018400263,2882.0359760282513,1328.3255252654078
8722.065621643498,0.01769819186512353,2882.054226251346,1328.3324015088779
8722.100286161975,0.02205370137169292,2882.072196587986,1328.3391722971676
8722.14107086118,0.029404136329442873,2882.093339670566,1328.3471384984882
8722.178362465354,0.03653480697196662,2882.112671907518,1328.354422416177
8722.260332921025,0.0516581721182443,2882.1551659839934,1328.370433149948
8722.352028172107,0.06717687517211876,2882.2027014650066,1328.3883433575058
8722.478769441475,0.08656164175304078,2882.2684050558214,1328.413098856594
8722.670331614894,0.11254930046113851,2882.3677122734457,1328.4505153586742
8722.953198867017,0.1459778688153255,2882.514352707727,1328.5057658054932
8723.364863390852,0.1877447251336319,2882.7277625874094,1328.586173223701
8723.959654540567,0.23879294957165378,2883.0361066527585,1328.7023492518267
8724.8162597507,0.29981160407424623,2883.4801770604054,1328.8696630673667
8726.044113048929,0.3703882179637875,2884.116705246254,1329.1094890487154
8727.790220240255,0.44771418582191735,2885.0219001724554,1329.4505395838178
8730.239265175414,0.5243090480715941,2886.2915034556636,1329.9288852992627
8733.581063850417,0.584228814105158,2888.023917383495,1330.5815974439768
8737.886478665703,0.5990995258699934,2890.2558779539504,1331.4225112821691
8743.119389464435,0.5250924359328555,2892.968660700825,1332.4445649714974
8745.986443133253,0.4324814336243044,2894.4549646993783,1333.0045301357984
8748.047914210856,0.33206295626149357,2895.523648324503,1333.4071537824454
8749.162123888107,0.259230064154226,2896.1012638927227,1333.6247678295892
8749.970048074614,0.19287246613176878,2896.5200985459846,1333.7825614279052
8750.406337230253,0.14931200772839412,2896.7462745032576,1333.8677717864837
8750.72950697573,0.1112926707587799,2896.913808414684,1333.9308890534262
8750.914878642123,0.08603246320573342,2897.00990664604,1333.9670933836735
8751.046453242461,0.0658007229443651,2897.0781160266297,1333.9927907739639
8751.152282943589,0.04760310714044134,2897.1329790352324,1334.0134600078186
8751.233744463709,0.03230502639861289,2897.1752093738314,1334.029369971915
8751.280668437052,0.023575896381463155,2897.199535157218,1334.0385345270197
8751.316504054279,0.01839815891731528,2897.2181126433725,1334.045533453696
8751.352339671506,0.01724959627111742,2897.2366901295804,1334.0525323796337
8751.386158029953,0.02075332430432936,2897.254221851871,1334.0591373213133
8751.414254015348,0.025480851026420486,2897.268787047737,1334.0646246464403
8751.441941706888,0.03067382165761222,2897.283140580656,1334.0700322287291
8751.493908425422,0.04057735117845865,2897.3100805661174,1334.0801816582477
8751.57618079228,0.05545183248150051,2897.3527312556625,1334.0962499698
8751.675374145041,0.07182529418866813,2897.404153927522,1334.1156230513245
8751.817078309896,0.09285336253449313,2897.4776145641245,1334.143298750233
8752.030050718997,0.12073973723756327,2897.5880212623915,1334.1848935558578
8752.34328145935,0.1563219399232624,2897.750402731,1334.2460693754226
8752.797790410543,0.2004806638402495,2897.9860240278244,1334.3348375663911
8753.453918641206,0.2541630778480183,2898.3261664849165,1334.4629829434064
8754.397867916614,0.31785391852327527,2898.815517851544,1334.6473408866036
8755.748576849637,0.39065663888813,2899.5157369627373,1334.9111401044088
8757.663722081063,0.4687864842827663,2900.50856482751,1335.2851743440901
8760.335309741446,0.5429365625586924,2901.8935392473304,1335.8069407928472
8763.934348824978,0.5940737416095674,2903.7593130645228,1336.5098339020808
8768.825454674663,0.587185242959508,2906.294906618823,1337.465056037869
8772.708567800859,0.5174901933751821,2908.307948318277,1338.2234096828543
8775.855703058362,0.40786865370411657,2909.939452748167,1338.8380240065267
8777.460168795591,0.3250144230070901,2910.771222988326,1339.1513631844982
8778.688552744836,0.24149215862572973,2911.408028937474,1339.3912556390117
8779.30253381985,0.18917061130865317,2911.7263226028103,1339.511160356807
8779.790382945417,0.13916734492309768,2911.979228269409,1339.6064325402565
8780.044151962518,0.1084501793830172,2912.1107845661104,1339.6559911043798
8780.239826820569,0.0812685324319972,2912.2122242943833,1339.6942044321836
8780.363109936598,0.06183588104034404,2912.276135448185,1339.71828037111
8780.46432429212,0.04404497944968444,2912.3286059446186,1339.738046499043
8780.53499699613,0.03065275594427529,2912.36524335509,1339.7518481514976
8780.580477140735,0.02235816935171454,2912.388820700221,1339.7607299546178
8780.617261167454,0.017678883306106976,2912.407889894122,1339.7679134947516
8780.6524681323,0.017699935556441157,2912.426141524003,1339.7747890502833
8780.687109918486,0.022053759511460953,2912.444100159869,1339.7815542315873
8780.727902112307,0.029405594424119257,2912.4652472263983,1339.7895205227915
8780.76519788103,0.03653703384999094,2912.4845817125097,1339.796803997708
8780.847167801168,0.05166007297244224,2912.5270757096628,1339.8128118659927
8780.938866913762,0.0671791395006761,2912.574613414343,1339.8307197392915
8781.06561618428,0.08656468781353993,2912.640321459619,1339.8554725323033
8781.257190309874,0.11255324961618224,2912.739635336732,1339.8928849170445
8781.54007412364,0.145982685027385,2912.886285040891,1339.948129072365
8781.951760795542,0.1877501963243306,2913.099707397897,1340.0285269540682
8782.546582279485,0.23879871356633814,2913.4080686269563,1340.1446888809332
8783.403228587451,0.29981689460223054,2913.8521624107643,1340.3119818886155
8784.631135792037,0.37039149953807193,2914.48872150911,1340.5517770794977
8786.377309003043,0.44771254486790885,2915.393954877456,1340.8927817755311
8788.82642143905,0.5242971836986942,2916.6635990637296,1341.371058347201
8792.168238436661,0.5841976117060231,2918.396030545944,1342.023661828253
8796.474243765935,0.5990334407529964,2920.6283076090317,1342.8645465356592
8801.704893530143,0.5250102287557111,2923.3399307868012,1343.885983371969
8804.571330115625,0.43239491714826156,2924.8259217619852,1344.445732093202
8806.631938232817,0.3319992721880648,2925.8941629609635,1344.8481182913742
8807.745876048493,0.2591731923675971,2926.471640262616,1345.0656420103167
8808.553456284219,0.19283514905871565,2926.8902985429995,1345.223341448149
8808.989652289525,0.1492790587977662,2927.116427254767,1345.3085190415125
8809.312690018383,0.11127130776999308,2927.283893501028,1345.3715997339696
8809.498020230198,0.08601452029813701,2927.379970685624,1345.4077897775637
8809.629545869633,0.06578876596049207,2927.4481549992956,1345.433473212525
8809.735362781903,0.04759223755980823,2927.5030116313246,1345.454136414483
8809.816793496633,0.03229952505494629,2927.545226195051,1345.4700376424798
8809.863710543503,0.02357215645716569,2927.569548499988,1345.4791992779033
8809.899547067462,0.01839587994238345,2927.58812654197,1345.486197184846
8809.93538359142,0.017250652540841908,2927.6067045840036,1345.4931950910627
8809.96920903192,0.020757839406394217,2927.6242400586452,1345.499800286275
8809.997312766072,0.025487748962389062,2927.6388093387923,1345.505288186237
8810.024998075725,0.03068059019564069,2927.6531617031787,1345.5106943787628
8810.077012748485,0.04059298250024792,2927.680126672998,1345.5208514370074
8810.1592879121,0.05546665482573289,2927.7227790093034,1345.5369175472445
8810.25851258646,0.0718435778622467,2927.7742181559984,1345.556293432599
8810.40027740469,0.09287800892887439,2927.847710575063,1345.5839762436028
8810.613336637754,0.12077165425497557,2927.9581627934217,1345.6255808922483
8810.926689116453,0.1563618115365699,2928.1206081219484,1345.6867700257085
8811.381369250264,0.2005290680485272,2928.356319249014,1345.775556470244
8812.037741029646,0.254220317362939,2928.6965895337416,1345.9037275042813
8812.982034194742,0.3179190435182887,2929.1861214336272,1346.0881210979412
8814.33322090977,0.39072604716871157,2929.8865914606154,1346.351968551544
8816.249010388734,0.4688514862660919,2930.879757885167,1346.7260647316405
8818.921412164002,0.5429792609330489,2932.265160727609,1347.2479011236055
8822.521265453022,0.5940614902604423,2934.1313652183712,1347.9508333928543
8827.414569286593,0.587047102497824,2936.6681098755125,1348.906322066453
8831.285070524294,0.5175423667229625,2938.6746226533783,1349.6620841324273
8834.43738474396,0.4077493409358409,2940.3088193869153,1350.2776052989288
8836.038118899105,0.32508491080711494,2941.1386589351987,1350.5901626627062
8837.268744755102,0.24141347741823554,2941.776630026675,1350.8304521619903
8837.881176119348,0.18922281749060163,2942.094121758058,1350.9500339467988
8838.369955079806,0.13912629548493263,2942.3475106177348,1351.0454715279725
8838.623199287038,0.10847171927293268,2942.478795447728,1351.094919214532
8838.819126816135,0.08125585260997782,2942.580366627087,1351.1331753977836
8838.942386158817,0.06182582574921032,2942.6442657484363,1351.1572426121356
8839.043589474504,0.04403598780608184,2942.696730761355,1351.177003232742
8839.114235736768,0.030648582043990666,2942.7333546314494,1351.1907973819948
8839.15971156827,0.02235530655233047,2942.756929848304,1351.199676836936
8839.196498549174,0.017677408136068055,2942.776000660785,1351.2068597358516
8839.231708036972,0.017701648505511265,2942.794253681955,1351.213734618198
8839.266327359439,0.022053790284885327,2942.8122007543802,1351.2204942662333
8839.307126031212,0.029406827418202573,2942.8333512757404,1351.2284604715771
8839.344425392692,0.0365389256388744,2942.852687712683,1351.2357434130681
8839.426394708304,0.051661650007933047,2942.895181590512,1351.2517484491798
8839.518097112059,0.06718101604520033,2942.942721218468,1351.269653928893
8839.644853143227,0.08656720576904037,2943.0084330686136,1351.2944038453616
8839.836437445496,0.11255650815384376,2943.107752674945,1351.331811874531
8840.119335283502,0.1459866236895051,2943.2544103190435,1351.3870494030984
8840.531040543714,0.18775458343217816,2943.467843286821,1351.467437286456
8841.125887269925,0.23880316421297976,2943.7762190093244,1351.5835844548353
8841.982567417363,0.29982063429429134,2944.2203323625017,1351.7508557228005
8843.210518293412,0.37039302133497654,2944.8569170044384,1351.9906188205607
8844.956743374372,0.44770903942904317,2945.7621813899486,1352.3315759042346
8847.405904482894,0.5242835976619221,2947.0318565928133,1352.80978104411
8850.74771718818,0.5841653270698204,2948.7642937340265,1353.4622733427693
8855.054259396287,0.5989678286840849,2950.9968592667424,1354.3031208496764
8860.282720552064,0.5249295835294008,2953.7073601438874,1355.323958083985
8863.14855091926,0.4323105534984409,2955.193043579157,1355.883494143479
8865.208323168528,0.33193712204906517,2956.260856288036,1356.2856494026069
8866.3219945574,0.2591178702886257,2956.8381980825993,1356.5030845004912
8867.129241877716,0.19279876204706242,2957.2566856682797,1356.6606924103007
8867.565346406189,0.1492470263916578,2957.4827679794867,1356.745837817103
8867.888256319522,0.11125049023560603,2957.650168721437,1356.8088829460091
8868.07354596135,0.08599706872945527,2957.74622530824,1356.8450589827874
8868.205024118131,0.06577711973644956,2957.8143853144215,1356.8707288283501
8868.31082856561,0.047581655427897086,2957.869235732439,1356.891386122121
8868.39222927395,0.032294174893943414,2957.911434931221,1356.9072788179121
8868.439139603852,0.023568517365765276,2957.9357538639006,1356.9164376014364
8868.474977033307,0.01839366185658336,2957.954332459253,1356.9234345085242
8868.510814462763,0.017251684870013422,2957.972911054656,1356.930431414898
8868.544646853405,0.020762249674699317,2957.9904502115783,1356.9370368564669
8868.572758462715,0.02549454074830189,2958.005023640144,1356.942525371254
8868.600441558698,0.03068727856597203,2958.019374921786,1356.9479302226064
8868.652503565756,0.0406084170790005,2958.0463645521686,1356.9580948146547
8868.734781540556,0.05548129776331951,2958.0890185385474,1356.9741587725334
8868.834037161325,0.0718616385757792,2958.14047396068,1356.9935374422578
8868.975861919094,0.09290235442501464,2958.2139977852316,1357.021227301785
8869.18900693913,0.12080317820006932,2958.3244949756795,1357.0628417051835
8869.50247969386,0.1564011861903858,2958.4870033907014,1357.1240440353617
8869.957328949433,0.20057685964123692,2958.7228032573544,1357.2128485756675
8870.613941328995,0.25427681621722376,2959.0631998089866,1357.3410450442607
8871.558574184106,0.31798329634243444,2959.5529100186727,1357.5254739768416
8872.910232767632,0.39079447005171963,2960.2536278295474,1357.7893692397568
8874.826658337215,0.4689154522105219,2961.2471284911885,1358.163526801497
8877.499863422727,0.543021018720524,2962.632954023567,1358.6854324734363
8881.100518113406,0.5940486838219634,2964.499582372158,1359.3884033671397
8885.995991627778,0.5869093887366066,2967.037463223063,1360.344155646103
8889.85400294863,0.5175931747269262,2969.0375100571755,1361.097352937403
8893.011422747026,0.4076310951103126,2970.674360917457,1361.7137680368503
8894.608467165863,0.3251543568358711,2971.5022913695525,1362.025552892632
8895.841305319538,0.24133576656008413,2972.1414122024617,1362.2662341938249
8896.452207379714,0.18927428675136115,2972.458112541087,1362.3854974720823
8896.941903625322,0.13908578505117256,2972.7119780677704,1362.4810982117426
8897.194630170887,0.10849295319885618,2972.842995121653,1362.5304365915476
8897.390806939855,0.08124333626068796,2972.944695964708,1362.5687350527514
8897.514042628429,0.061815933854882384,2973.0085831091424,1362.5927936359049
8897.615235104742,0.04402714050673546,2973.061042737352,1362.6125488453133
8897.685855362331,0.030644474230774054,2973.0976532899963,1362.626335617705
