time,r_p,r_e1,r_e2
8897.73132694612,0.022352490407457,2973.1212264101773,1362.6352127627993
8897.768116826466,0.017675959110886232,2973.1402988110335,1362.6423950300682
8897.803328817676,0.017703336691699666,2973.158553211613,1362.6492692548236
8897.837925875281,0.02205379557640316,2973.176488821851,1362.6560234291333
8897.878730072374,0.029407849674361396,2973.1976423021733,1362.6639893848956
8897.916032491228,0.036540503712411555,2973.216980410547,1362.6712717089408
8897.998001140342,0.051662924344002534,2973.259474132823,1362.6872739463893
8898.089706301422,0.0671825299846564,2973.3070154027337,1362.705176979059
8898.216467933567,0.08656922995057617,2973.372730450251,1362.729923862603
8898.408060752057,0.11255912091902219,2973.472054915464,1362.76732731786
8898.690970241514,0.1459897417576671,2973.6187192553343,1362.8225579127547
8899.10269076146,0.18775795680437554,2973.8321610878047,1362.90293537551
8899.697557968844,0.23880638671827806,2974.1405488059186,1363.0190671847492
8900.554265169056,0.2998229237143202,2974.5846781674995,1363.1863158616586
8901.782250146882,0.3703928973590794,2975.221283330849,1363.42604567692
8903.528513867384,0.4477037900442727,2976.126571787797,1363.7669535307919
8905.977706043164,0.5242684007341872,2977.396268758584,1364.245085156389
8909.319493308363,0.5841320285224213,2979.128700429154,1364.8974639946478
8913.626522295936,0.5989026559690614,2981.361528247844,1365.7382668661564
8918.852862418207,0.5248503929582261,2984.070941587007,1366.7585207169973
8921.718096662213,0.4322281973470396,2985.556322571329,1367.3178477028875
8923.777058322872,0.33187640166232624,2986.6237197897285,1367.7197781450964
8924.890468340896,0.25906399366094934,2987.200928642121,1367.9371262383218
8925.697393044027,0.19276324204463227,2987.619250830517,1368.0946450955696
8926.133407652038,0.14921584886003464,2987.8452875260937,1368.1797588650963
8926.456193669894,0.11123018125236592,2988.0126247794437,1368.242769381315
8926.6414435657,0.08598007539308959,2988.108661186295,1368.2789316764972
8926.77287561882,0.06576576327130497,2988.1767975931803,1368.3045882771264
8926.878667903662,0.047571341328572,2988.2316419485574,1368.3252397805888
8926.96003935134,0.032288965566499524,2988.2738261648433,1368.3411241363854
8927.006943159276,0.023564972230104366,2988.298141824017,1368.3502801322652
8927.042781492788,0.018391500528646777,2988.316720970232,1368.3572760588302
8927.0786198263,0.017252694850782544,2988.335300116497,1368.3642719846928
8927.112459043878,0.020766562117099582,2988.352842890195,1368.3708776666858
8927.140578649227,0.02550123403406301,2988.3674205284965,1368.3763668348133
8927.168259691516,0.03069389326724065,2988.3817708089555,1368.3817703915597
8927.220368460617,0.040623670313965736,2988.4087848008917,1368.3919424311973
8927.30264926231,0.055495775729505065,2988.4514404414476,1368.4080042847613
8927.401935484353,0.07187949419665011,2988.502911955352,1368.4273857239443
8927.543819525692,0.0929264231306047,2988.5764668386187,1368.4550825778792
8927.757049378763,0.12083434042148224,2988.687008496524,1368.4967066612007
8928.070641064403,0.15644010337854428,2988.8495792858353,1368.5579220897012
8928.525657546477,0.20062408717055624,2989.0854668879388,1368.6467445943488
8929.182507814594,0.25433263289635993,2989.425988269533,1368.7749663126726
8930.127476497108,0.3180467454718562,2989.915874741692,1368.9594303260385
8931.479601509018,0.39086198414866274,2990.6168374519557,1369.2233730464388
8933.396655662486,0.46897846119556896,2991.610668367893,1369.5975915327467
8936.070654105495,0.543061904662486,2992.99691130312,1370.1195659523842
8939.672098357632,0.594035356012413,2994.863957198737,1370.8225750749307
8944.56971536035,0.5867720473260887,2997.402960435566,1371.7785883763556
8948.415359086372,0.5176424525671756,2999.396604494067,1372.5292476789152
8951.577808004893,0.40751376919310633,3001.0360697135543,1373.1465431726408
8953.1712039084,0.3252226020084593,3001.862112344538,1373.4575646721507
8954.406223445498,0.24125891863297166,3002.5023668427134,1373.6986322669752
8955.015616310326,0.1893249181743456,3002.8182861766045,1373.8175813939067
8955.506216768623,0.1390457500683576,3003.0726215737645,1373.9133429467
8955.758432677656,0.10851382413668009,3003.2033744788473,1373.9625735614595
8955.954855061738,0.08123094663163756,3003.3052030980925,1374.000913683347
8956.078067184148,0.06180616948218681,3003.3690783051175,1374.0249637207999
8956.179248978497,0.04401840574965632,3003.4215326252647,1374.044713605288
8956.249843574305,0.030640417628078773,3003.4581300346763,1374.0584931077078
8956.295310961257,0.022349710443303483,3003.4817010823353,1374.0673679778072
8956.33210369584,0.01767453080179757,3003.5007750463596,1374.074549624359
8956.367318177954,0.01770500602304414,3003.5190308181677,1374.0814232080056
8956.401893098693,0.022053776866128427,3003.5369550307946,1374.0881719537624
8956.44270192013,0.02940867273267102,3003.5581110010444,1374.0961375058387
8956.480006890197,0.03654178523763413,3003.5774505166532,1374.10341913366
8956.561974816292,0.0516639129089851,3003.619944050096,1374.1194186058794
8956.653682230157,0.06718370150630343,3003.667486695967,1374.137319142546
8956.78044836839,0.086570787880532,3003.733204367126,1374.1620628477863
8956.972048134881,0.11256112386366794,3003.8325328689807,1374.1994615262995
8957.254967035058,0.14599208490356483,3003.9792027293306,1374.2546849026887
8957.666699671527,0.18776037285197494,3004.192651777117,1374.3350515533818
8958.261582864212,0.2388084494053056,3004.5010491313774,1374.4511674468115
8959.118310708607,0.2998238434999466,3004.945191137672,1374.6183927439117
8960.34632075179,0.3703912190313184,3005.5818120785157,1374.8580881752932
8962.092610618605,0.44769689339704516,3006.48711804591,1375.1989453028905
8964.541817237046,0.5242516818014041,3007.7568280479513,1375.6770014908993
8967.883559091471,0.5840977709786062,3009.4892437333915,1376.3292647761893
8972.19102759893,0.5988378959156391,3011.7223091327155,1377.1700160777705
8977.415310378856,0.5247725708938722,3014.430667691812,1378.1897019234839
8980.27995797068,0.4321477321789397,3015.915750995097,1378.7488232607104
8982.33813287001,0.3318170272853171,3016.9827449732666,1379.150534692651
8983.451286265741,0.25901147888034054,3017.559823290793,1379.3677973214171
8984.257898059783,0.1927285383514364,3017.977985074719,1379.525229473789
8984.693824208345,0.14918547675392513,3018.20397689084,1379.6103121304373
8985.016490025677,0.11121035115923372,3018.371252555137,1379.6732889358912
8985.201700950409,0.08596351371872933,3018.467269174753,1379.7094377424453
8985.333088199264,0.06575467969279379,3018.535382649486,1379.7350814250608
8985.43886860599,0.04756127966553955,3018.590221084617,1379.7557272511535
8985.52021149618,0.03228388871032798,3018.6323906789266,1379.7716034496268
8985.56710896521,0.023561515530033387,3018.656703157225,1379.7807567191126
8985.602948201045,0.018389392646663488,3018.675282851698,1379.7877516839405
8985.638787436881,0.017253683734503172,3018.6938625462194,1379.794746648078
8985.672633364791,0.020770782250252355,3018.711408874658,1379.8013525654105
8985.700761080656,0.025507834478100535,3018.7259907807365,1379.8068424237588
8985.728440222334,0.030700438959709458,3018.740340138041,1379.812244730724
8985.780595215914,0.04063875335116775,3018.7673782105717,1379.8224241379246
8985.86287886079,0.055510099114407956,3018.8100355098345,1379.8384839342068
8985.962195360606,0.07189715759050957,3018.8615229432,1379.8578681308834
8986.104138071147,0.09295023240590186,3018.935108560179,1379.8855719314465
8986.317451863128,0.12086516350728611,3019.0456942122173,1379.9272056288455
8986.631161218951,0.1564785915699908,3019.2083267078074,1379.9884340697718
8987.086343151488,0.20067078564618443,3019.444301103677,1380.0772744248277
8987.743428767179,0.2543878095934023,3019.784945967686,1380.2055212330201
8988.68872965728,0.31810944033651894,3020.275006782201,1380.3900201044132
8990.041315998651,0.39092864481650696,3020.976211686154,1380.6540099798578
8991.958991697438,0.46904057043475506,3021.9703691190284,1381.0282890005865
8994.633774159101,0.543101968668445,3023.357024492083,1381.550331721222
8998.235996830032,0.5940215317497548,3025.2244819907087,1382.2533787664977
9003.13573266028,0.586635040376796,3027.76459460644,1383.2096507458366
9006.96913402857,0.5176900126272762,3029.7519005770278,1383.957799330567
9010.136531324528,0.40739723067500255,3031.3939381706577,1384.57596081652
9011.726320025962,0.325289464342211,3032.2181143066027,1384.886228098111
9012.963488211928,0.2411828361139309,3032.859485451496,1385.1276761128631
9013.571391988673,0.18937459518279953,3033.174634169175,1385.2463154308225
9014.062882852004,0.13900613193051856,3033.4294322596443,1385.3422353040128
9014.314595126521,0.10853426782481998,3033.559924631747,1385.3913596860252
9014.511259246885,0.08121864764608318,3033.6618790081866,1385.429740799839
9014.634447862229,0.06179649710514462,3033.72574230254,1385.4537823697528
9014.7356190893,0.044009752063173216,3033.7781913692743,1385.473527005865
9014.806188273276,0.030636397472131406,3033.8147757615952,1385.4872993260362
9014.851651499692,0.022346956300485107,3033.838344753394,1385.4961719525234
9014.888447052595,0.01767311786895527,3033.8574202602504,1385.5033529906138
9014.923664020323,0.017706662381727075,3033.875677398901,1385.5102259505734
9014.958216859744,0.02205373526067561,3033.893590240988,1385.5169692982977
9014.999029444494,0.02940930547261681,3033.9147482528915,1385.5249342999234
9015.036336482064,0.0365427834173569,3033.9340889232285,1385.5322151566738
9015.118303632644,0.051664628692427446,3033.976582236767,1385.5482118967852
9015.210012817275,0.06718454610660728,3034.0241260044095,1385.5661098916999
9015.336782416405,0.08657190068201358,3034.0898457514236,1385.5908502813604
9015.528387633542,0.11256254459129518,3034.189177504687,1385.6282439917097
9015.811313805085,0.1459936881938794,3034.3358517631787,1385.6834598809648
9016.223055557164,0.18776187488812068,3034.549306451257,1385.763815350684
9016.817950442863,0.23880940473475298,3034.857711188584,1385.8799148038133
9017.67469281313,0.2998234555748336,3035.3018626276007,1386.0471159781202
9018.902719294452,0.3703880565583564,3035.938494815894,1386.2867759884894
9020.649023380152,0.44768842375624573,3036.8438120285396,1386.6275809815315
9023.09822856904,0.5242335091815142,3038.113526718686,1387.105559924212
9026.439905946088,0.5840625967641178,3039.8459163779603,1387.7577056974505
9030.747768899788,0.5987735284909271,3042.0791957917054,1388.5983988687751
9035.970055055124,0.5246960510527048,3044.7865307954967,1389.6175314283732
9038.834124977644,0.4320690685759548,3046.2713209388944,1390.1764504066596
9040.891535830575,0.3317589343670532,3047.3379233536707,1390.577948387037
9042.004437111826,0.2589602617591497,3047.9148734205046,1390.7951270289266
9042.81074525304,0.1926946118634011,3048.332879559813,1390.9524747238115
9043.24658432811,0.14915587209312103,3048.558827194393,1391.03752677127
9043.569133467363,0.11119097709905368,3048.7260430802603,1391.1004707293969
9043.75430615784,0.08594736327767606,3048.8220402858706,1391.1366062902598
9043.885649840706,0.06574385600655294,3048.8901314641134,1391.1622373679174
9043.991418640235,0.04755145842999752,3048.9449641144956,1391.1828776254765
9044.072733643667,0.03227893781861561,3048.9871194306547,1391.1987458417755
9044.119624947263,0.023558143016823237,3049.01142881581,1391.2078964435989
9044.15546508328,0.018387335668554636,3049.0300090557744,1391.214890464922
9044.191305219298,0.01725465244625158,3049.0485892957863,1391.2218844855656
9044.225157745472,0.02077491416497834,3049.06613911933,1391.228490633612
9044.253293678661,0.02551434576080815,3049.0807253472904,1391.233981217195
9044.280971067052,0.030706918440325734,3049.0950738565257,1391.2393823176951
9044.333171769007,0.0406536730130971,3049.1221357398836,1391.2495690160545
9044.415458273135,0.05552427418167964,3049.164794702387,1391.265626800958
9044.514804740282,0.0719146365239407,3049.2162978898095,1391.2850137444736
9044.65680553064,0.0929737927281067,3049.289913928641,1391.3127244470322
9044.870202403534,0.12089566111534979,3049.400543120508,1391.3543676971055
9045.184028219775,0.15651666800099462,3049.563236681211,1391.4156090706592
9045.639373898619,0.2007169762769412,3049.799296967048,1391.5044671706212
9046.296692423632,0.2544423718773451,3050.140064020078,1391.6327389207852
9047.24232204765,0.31817141091528384,3050.630297333887,1391.8172724443307
9048.59536482494,0.3909944856862432,3051.331741834147,1392.0813091957887
9050.51365531299,0.4691018148337471,3052.3262221956766,1392.455648392239
9053.18921282571,0.5431412414898873,3053.713285237663,1392.9777590064514
9056.792203198884,0.5940072270937218,3055.5811486211624,1393.6808437063287
9061.694034141306,0.586498347070295,3058.1223581054537,1394.6373721448144
9065.51532388738,0.517735644897364,3060.103393534328,1395.3830382741037
9068.687583338056,0.4072813616198204,3061.7479586793397,1396.0020502549105
9070.273806959289,0.32535473904821327,3062.5702900685556,1396.3115725843645
9071.51308872793,0.2411074311817436,3063.2127596340806,1396.5533946806975
9072.1195238156,0.1894231856139999,3063.527148276518,1396.6717285767916
9072.61189033049,0.13896687684907746,3063.782401393276,1396.767804089383
9072.863106048006,0.10855421278526114,3063.9126368878287,1396.8168237809423
9073.060007711718,0.08120640385380054,3064.014714839851,1396.8552451548176
9073.183172852812,0.06178688147386279,3064.0785662328226,1396.8792783285776
9073.284333584803,0.04400114824261654,3064.131010078911,1396.8990177832204
9073.354877515008,0.030632399078597668,3064.167581532754,1396.9127829899535
9073.400336602497,0.022344217711637845,3064.1911484778034,1396.9216534007421
9073.437134946875,0.0176717150491772,3064.2102255119075,1396.9288338439253
9073.47235440235,0.01770831163616664,3064.2284840169123,1396.9357061986134
9073.506885141946,0.022053671517378335,3064.2463854771913,1396.942444163885
9073.547700657638,0.029409754222500643,3064.2675450973866,1396.9504084734435
9073.58500929501,0.03654350766246059,3064.286886678293,1396.9576884869623
9073.666975620294,0.05166508092574201,3064.329379742378,1396.973682527552
9073.758686109692,0.06718507480155904,3064.376924386033,1396.991577936945
9073.885458159833,0.08657258336854298,3064.4426456795914,1397.0163148790919
9074.077067380662,0.11256340272780642,3064.5419799254196,1397.0537034373456
9074.359998756361,0.1459945765710169,3064.6886574975015,1397.1089115814425
9074.771746724362,0.18776249372677653,3064.902116303884,1397.1892555159618
9075.366649155658,0.23880929003985704,3065.210526247111,1397.3053380252481
9076.22340013995,0.29982180401391056,3065.6546840150595,1397.4725143635135
9077.45143472334,0.37038345993106514,3066.291323073368,1397.712137957415
9079.197741502787,0.4476784340287076,3067.1966454770018,1398.0528894645684
9081.646929925644,0.5242139316224367,3068.466356793183,1398.5307894284126
9084.988524403278,0.5840265362465772,3070.1987107239866,1399.1828158146654
9089.296738292092,0.5987095400780313,3072.4321814016644,1400.0234445494182
9094.517086435211,0.5246207860542442,3075.138522991405,1401.0420380549153
9097.380587311343,0.431992142941873,3076.62302431358,1401.6007578551485
9099.43725604452,0.33170207659796214,3077.6892464362504,1402.0020477591022
9100.54990954106,0.2589102966116916,3078.266070445875,1402.2191438418567
9101.35592296589,0.19266143449467232,3078.6839255358345,1402.3764092525562
9101.79167629739,0.1491270078225452,3078.9098296583647,1402.4614311777257
9102.114112158684,0.11117204268058604,3079.076987513495,1402.5243431234483
9102.29924732388,0.08593160948790067,3079.172965664161,1402.5604656736216
9102.430548635512,0.0657332829057867,3079.24103515921,1402.5860844490178
9102.536306088976,0.04754186902602825,3079.2958621554185,1402.6067192435703
9102.61759385361,0.03227410813845466,3079.3380035255695,1402.6225796472527
9102.664479157842,0.02355485165208265,3079.3623099015417,1402.6317276380737
9102.700320191358,0.01838532778469132,3079.3808906839995,1402.638720733561
9102.736161224873,0.01725560159579844,3079.3994714665046,1402.6457138283797
9102.770020239752,0.020778960578015718,3079.4170247268635,1402.6523202025903
9102.798164487795,0.025520769586008456,3079.4316153260393,1402.657811544253
9102.82584026543,0.030713332613466263,3079.445963059847,1402.663211480298
9102.878086167822,0.040668431759682155,3079.473048488559,1402.6734053944556
9102.960375546207,0.05553830302419726,3079.515709118397,1402.6894612126232
9103.059751674622,0.0719319336101773,3079.567227896876,1402.7088508919812
9103.201809963608,0.09299710762216269,3079.6408740501342,1402.7365684518272
9103.415289071581,0.1209258378815923,3079.7515463341083,1402.7782211930207
9103.72923015565,0.15655433856129672,3079.9143003280747,1402.8394754190278
9104.184737900638,0.20076266633042608,3080.150445613115,1402.9283511576573
9104.842286931038,0.2544963285461473,3080.4913335804254,1403.0566477007646
9105.788241864191,0.3182326675906303,3080.9817375770485,1403.2412156688579
9107.141736252623,0.39105951852731063,3081.6834191136613,1403.505299014573
9109.060634868914,0.46916220685563975,3082.678218867351,1403.8796980236566
9111.736958591438,0.5431797346353335,3084.0656848783988,1404.4018761165619
9115.340706103956,0.5939924493003046,3085.9339485130718,1405.104998189166
9120.244608798888,0.5863619640684197,3088.4762425462623,1406.0617808805523
9124.053925724727,0.5177791177537209,3090.4510791691973,1406.8049943112921
9127.23095446127,0.407166058612332,3092.0981236004272,1407.424839968268
9128.813656639622,0.3254181990092015,3092.918632779787,1407.7336268775919
9130.055014092706,0.24103262547458226,3093.5621810728335,1407.9758161554848
9130.660001468488,0.1894705420563507,3093.8758204818973,1408.0938491178208
9131.153227729885,0.13892793570254766,3094.131520361373,1408.1900773606478
9131.403954139492,0.10857358047732178,3094.261502723213,1408.238993932936
9131.601088780899,0.08119418039642012,3094.3637018761865,1408.2774547605618
9131.724230456934,0.06177728755983727,3094.4275413669875,1408.301479603351
9131.825380723709,0.04399256330239934,3094.4799800033916,1408.3212139338746
9131.895899467223,0.030628407823835243,3094.5165385503014,1408.3349720772867
9131.941354422588,0.022341484485993,3094.5401034500983,1408.3438402968206
9131.97815554046,0.017670317147023336,3094.5591820005143,1408.351020159923
9132.013377493442,0.0177099596483772,3094.5774418753826,1408.3578919288022
9132.047886039054,0.022053586064678825,3094.595331903418,1408.364624511974
9132.088703671036,0.029410022847133167,3094.6164927077766,1408.3725879908725
9132.1260134503,0.03654396372458893,3094.6358349602183,1408.3798670904857
9132.207978902023,0.05166527522471811,3094.6783277461973,1408.3958584634051
9132.29969023994,0.06718529429449897,3094.7258730252843,1408.4137512442994
9132.426463752661,0.08657284507282424,3094.7915953473625,1408.4384846096834
9132.618075560968,0.11256371022473553,3094.8909313430977,1408.4758678356327
9132.901010117577,0.14599476523252625,3095.0376111673804,1408.5310679817608
9133.312761463416,0.18776224814422562,3095.251072602556,1408.6114000339655
9133.90766738089,0.23880812806025575,3095.5594856209154,1408.7274651059367
9134.764421192858,0.29981891566849067,3096.003646680189,1408.8946159091722
9135.992455719232,0.37037745962303975,3096.6402883244414,1409.1342021110136
9137.738753912417,0.4476669565297277,3097.5456099941725,1409.4748988078836
9140.187910559558,0.5241929790145464,3098.815310046949,1409.9527180937757
9143.529404109659,0.5839896082825056,3100.5476187555946,1410.604623254638
9147.837926385908,0.5986459233127969,3102.781258451659,1411.4451813851117
9153.056393862345,0.5245467466839305,3105.486636119492,1412.4632497478558
9155.919334076223,0.43191691656468045,3106.970852839283,1413.0217734670268
9157.97528214079,0.3316464251938332,3108.036705697611,1413.4228605482135
9159.087692063831,0.2588615555795614,3108.613405783593,1413.6398754618513
9159.893419516347,0.1926289887430774,3109.031114320917,1413.7970607128618
9160.329088396144,0.1490988674134978,3109.2569755817603,1413.8820529895593
9160.651414305705,0.11115353772849382,3109.424077116006,1413.9449337388992
9160.836512636564,0.08591624339624486,3109.5200365616975,1413.9810435074485
9160.967772745162,0.06572295462992529,3109.5880849732703,1414.0066502762968
9161.073519107573,0.047532506140657224,3109.642906442849,1414.0272797108232
9161.15478026796,0.03226939659286863,3109.6850341922977,1414.0431324677215
9161.201659733533,0.023551639559895973,3109.7093376403323,1414.052277902548
9161.237501661159,0.01838336789132082,3109.7279189619694,1414.0592700892878
9161.273343588784,0.01725653148309733,3109.7465002836525,1414.0662622753698
9161.307208983273,0.020782922857000192,3109.7640569228206,1414.072868870886
9161.335361632402,0.02552710564021715,3109.7786519367255,1414.0783610009253
9161.363035937818,0.030719680416284843,3109.792998965713,1414.0837598133867
9161.415326527156,0.04068302753690569,3109.820107671488,1414.093960866366
9161.497618792804,0.05555218341142647,3109.8627699718304,1414.1100147610339
9161.597024271809,0.07194904612040227,3109.9143041760967,1414.1294071631773
9161.739139469002,0.0930201734045989,3109.9879801317466,1414.1571315321817
9161.95269995353,0.12095568908958808,3110.098695053796,1414.198793698021
9162.26675509493,0.15659159737747924,3110.261508840288,1414.2600606892076
9162.722423200283,0.20080784862963733,3110.4977382210627,1414.3489539500235
9163.380200295369,0.25454967101390663,3110.8387458096777,1414.4772751222974
9164.326477060547,0.31829320041938364,3111.3293186467026,1414.6618773062198
9165.680418162354,0.39112373244940296,3112.0312346235787,1414.9260069345742
9167.599918146572,0.46922173573056103,3113.0263501838817,1415.3004653516375
9170.276999110762,0.5432174397496694,3114.414214401727,1415.8227104525165
9173.881493069759,0.5939771966204251,3116.2828725910967,1416.5258695483024
9178.787443901903,0.5862259064736053,3118.8262387270433,1417.482904181415
9182.58493745692,0.5178201793790185,3120.7949538071907,1418.223696670079
9185.766634832145,0.4070512336383012,3122.4444252299327,1418.8443576439638
9187.345861428974,0.3254795958222567,3123.2631358921226,1419.152419070386
9188.589253348135,0.24095835048720546,3123.907741499449,1419.3949679735706
9189.192814851554,0.1895165025303747,3124.2206429651815,1419.5127046469972
9189.686883602379,0.1388892642542804,3124.4767806433097,1419.6090824438772
9189.93712821994,0.10859228566037764,3124.606513756012,1419.6578975156592
9190.13449084378,0.08118194316353136,3124.7088315127826,1419.696396905282
9190.257609043265,0.0617676806817252,3124.772659090069,1419.7204134767117
9190.358748832647,0.04398396659242639,3124.8250925060856,1419.7401427310112
9190.429242366836,0.030624409194097393,3124.8616381311945,1419.753893842815
9190.474693181986,0.022338746546980016,3124.8852009795755,1419.7627598920708
9190.511497063997,0.01766891905427071,3124.9042810398823,1419.7699391911585
9190.546721532031,0.017711612250571218,3124.9225422922095,1419.776810394784
9190.58120771268,0.022053479019974346,3124.9404207977846,1419.7835375807774
9190.622026653307,0.02941011281496617,3124.96158236586,1419.7915000913706
9190.659337120345,0.036544153802223596,3124.9809250528115,1419.7987782067314
9190.74130165059,0.05166521369562915,3125.0234175323217,1419.8147669429043
9190.833013384454,0.06718520710274502,3125.0709632082794,1419.8326570519628
9190.95978737932,0.0865726892191889,3125.1366860451594,1419.8573867114414
9191.151400370509,0.1125634715804364,3125.2360230544095,1419.894764424941
9191.434336101454,0.14599425992035,3125.382704078502,1419.94995632028
9191.846088010283,0.1877611452438035,3125.596166665524,1420.0302761428327
9192.440993387745,0.23880592741524587,3125.9045806462254,1420.146323283624
9193.297744288267,0.29981480073073374,3126.3487419847806,1420.3134478521486
9194.525770665194,0.37037006723746774,3126.9853819670084,1420.5529956851308
9196.272049084224,0.447654003629358,3127.8906970279027,1420.8936362450634
9198.721159068593,0.5241706629465834,3129.160377994501,1421.3713731493654
9202.062533815142,0.5839518205900119,3130.89263207039,1422.0231552370485
9206.371322316763,0.5985826769473725,3133.1264187444767,1422.8636366229166
9211.587966016281,0.5244739213334765,3135.8308617536013,1423.8811935943206
9214.450353830774,0.4318433748345432,3137.314798030792,1424.439524269681
9216.505602505038,0.3315919683382436,3138.380292565811,1424.840413720295
9217.617773004758,0.2588140280681163,3138.9568708315583,1425.0573488288144
9218.423223160013,0.1925972673530682,3139.374437278304,1425.2144560202746
9218.858808859328,0.14907144452665536,3139.600256317698,1425.2994191128166
9219.181028116325,0.11113545808521938,3139.767303227332,1425.3622694721842
9219.366090295272,0.08590126149920337,3139.8632443138486,1425.3983666841732
9219.497310358902,0.06571286884979428,3139.9312722365894,1425.4239617384678
9219.603045882703,0.04752336763619052,3139.986088305891,1425.444585914139
9219.684281069074,0.03226480171671419,3140.0282027578173,1425.4604311881717
9219.731154853265,0.023548505988423202,3140.0525033574418,1425.4695741207563
9219.766997670726,0.018381455567538195,3140.0710852145285,1425.476565415236
9219.802840488186,0.017257442103619715,3140.0896670716606,1425.4835567090684
9219.83671215162,0.02078680104707449,3140.107227030861,1425.4901635203378
9219.864873274404,0.025533351562595875,3140.12182649596,1425.4956564660506
9219.892546242765,0.03072595875559725,3140.1361728890224,1425.501054194796
9219.944880985895,0.040697453643282984,3140.163304593435,1425.5112623052703
9220.02717614877,0.055565908645701934,3140.2059685659765,1425.5273143180968
9220.126610653777,0.0719659658091672,3140.2575180236745,1425.5467094261353
9220.268782141502,0.09304297894637398,3140.331223455723,1425.5744405492846
9220.482423105694,0.12098520036553041,3140.4419805421835,1425.6161120634483
9220.796591039827,0.15662842643572392,3140.6048534527945,1425.6773917184992
9221.25241772288,0.20085250108917876,3140.841165986525,1425.766302364951
9221.910420331707,0.25460237275220854,3141.1822918471157,1425.8946479737829
9222.857015295156,0.31835297850008587,3141.6730316020653,1426.079284103711
9224.21139799295,0.3911870931929051,3142.3751793109022,1426.3434596451364
9226.131492284434,0.469280366734501,3143.3706069388936,1426.717976985473
9228.809321133074,0.5432543280246278,3144.758864402822,1427.2402885176493
9232.414550425881,0.5939614581478283,3146.6279112371935,1427.9434841642474
9237.322524901281,0.5860902086295499,3149.172336580046,1428.9007682032727
9241.108357721794,0.517858560176817,3151.135014224259,1429.6391740024574
9244.294614247208,0.4069368151056186,3152.7868557630213,1430.2606301877572
9245.870414044908,0.32553866181423036,3153.6037931177934,1430.5679766103276
9247.115795430855,0.24088454808276158,3154.2494326670685,1430.8108768370814
9247.717954040207,0.18956089181164146,3154.5616080709588,1430.9283220773727
9248.21284648241,0.13885082345284877,3154.818173785199,1431.0248459485185
9248.462617183037,0.10861023708497061,3154.947661719006,1431.0735612042906
9248.660202311192,0.08116965904394706,3155.050095232282,1431.112098168432
9248.783297005253,0.06175802672744699,3155.113910875854,1431.1361065232354
9248.884426263574,0.04397532799432746,3155.1663390394015,1431.1558307399068
9248.954894477922,0.030620388881387038,3155.20287168237,1431.1695748338075
9249.000341129886,0.022335993998426375,3155.2264324655134,1431.1784387303176
9249.037147775007,0.01766751578238987,3155.2455140336565,1431.1856174826512
9249.07237478354,0.017713275206440355,3155.263776675177,1431.1924881427053
9249.106838350861,0.022053350207675054,3155.2816435280033,1431.1992099009246
9249.14765778906,0.029410023268267547,3155.3028054376164,1431.2071713044904
9249.184968487732,0.03654407665077865,3155.3221483210505,1431.2144483644595
9249.266932047836,0.05166489504761347,3155.3646404654414,1431.2304344936983
9249.35864372284,0.06718481168990344,3155.4121862986667,1431.2483218861087
9249.485417214397,0.08657211370500677,3155.4779091341793,1431.2730477081532
9249.67702997702,0.1125626840817758,3155.57724641723,1431.3104197255866
9249.959964865855,0.1459930572130287,3155.7239275839643,1431.3656031122348
9250.371714508872,0.18775918081664286,3155.937389839153,1431.445910350471
9250.966615300002,0.2388026830189836,3156.2458026596905,1431.561939055635
9251.823357521322,0.299809453231694,3156.6899612516786,1431.7290366745917
9253.051367616079,0.3703612760783054,3157.3265953045147,1431.9685451403
9254.797615017602,0.4476395683914089,3158.231897855005,1432.3091282062353
9257.246663379892,0.5241469773682309,3159.5015518781724,1432.7867809836791
9260.58790136309,0.5839131701349538,3161.233741871344,1433.4384380962426
9264.8969137513,0.5985198057238548,3163.4676533965408,1434.2788365163758
9270.111790895555,0.524402315449016,3166.1711911892844,1435.2958958438696
9272.973634564903,0.4317715265258654,3167.6548511828464,1435.8540364760684
9275.028205248253,0.3315387106409619,3168.7199984011204,1436.2547334850717
9276.14014046899,0.2587677202276686,3169.2964569484457,1436.4715901376765
9276.94532205281,0.19256627298554427,3169.713885794076,1436.6286213690869
9277.38082583886,0.1490447427065424,3169.9396632507373,1436.7135557357108
9277.702941760901,0.11111780542033504,3170.106657242023,1436.7763765109187
