time,r_p,r_e1,r_e2
9277.887968471001,0.0858866655748845,3170.202580315732,1436.8124613892737
9278.019149653506,0.06570302656220572,3170.270588347457,1436.8380450204502
9278.12487459201,0.047514454453394764,3170.3253991434176,1436.8586640373394
9278.206084439142,0.03226032359854986,3170.3675006234635,1436.8745019922735
9278.252952697618,0.023545451274748143,3170.391798453432,1436.8836424754888
9278.288796399553,0.018379591054903242,3170.410380841721,1436.890632893569
9278.324640101488,0.01725833315265767,3170.428963230054,1436.897623311012
9278.358517919582,0.020790593890886194,3170.4465264486716,1436.9042303314018
9278.386687572212,0.02553950290828913,3170.4611303929746,1436.9097241165712
9278.414359335775,0.030732162440219278,3170.4754762175357,1436.9151208005653
9278.466737665327,0.04071169858094189,3170.5026306244768,1436.9253358800381
9278.549035731257,0.055579467418814046,3170.5452962688714,1436.9413860509223
9278.648498914166,0.07198267873466509,3170.59686079557,1436.960783842295
9278.790726028881,0.09306550543268399,3170.67059535441,1436.9885216541168
9279.00444651099,0.12101434737123698,3170.7813940982396,1437.0302024253494
9279.318725881745,0.15666479519313262,3170.9443254174857,1437.091494621729
9279.774709229938,0.20089658623399537,3171.1807200945827,1437.1804224870286
9280.432934615681,0.25465438873441715,3171.521962782219,1437.308792296476
9281.379843879215,0.31841194932088945,3172.012867396631,1437.493462040818
9282.734662684592,0.3912495424092649,3172.715243938356,1437.7576830387786
9284.65534371543,0.46933804049209366,3173.7109796343793,1438.132258698
9287.333910432362,0.5432903496520534,3175.099625045193,1438.6546359272172
9290.939863227293,0.5939452136606432,3176.9690542463645,1439.357867472441
9295.849835329194,0.5859549250377311,3179.5145251163945,1440.3153980331138
9299.624185706367,0.5178939762343908,3181.4712575545154,1441.0514543737092
9302.81488208689,0.4068227494176114,3183.125407252411,1441.6736837321805
9304.38730746973,0.3255951130512574,3183.94059837947,1441.9803263050908
9305.634629120563,0.24081117139853278,3184.5872463205933,1442.2235687267016
9306.23540921973,0.18960352339557998,3184.8987082738718,1442.3407276528114
9306.731104841627,0.1388125799752743,3185.155691373664,1442.4373937814353
9306.980409948907,0.10862733853037596,3185.2849384317315,1442.486010988924
9307.178211572374,0.08115729634029756,3185.3874845791725,1442.5245844351205
9307.301282718543,0.06174829253605865,3185.451288261934,1442.5485846239412
9307.402401351648,0.04396661826172742,3185.503711120063,1442.5683038325178
9307.472844050595,0.030616332941851978,3185.540230676553,1442.582040904804
9307.518286501698,0.022333217233944134,3185.563789373071,1442.5909026627103
9307.555095916845,0.01766610251744381,3185.5828724511566,1442.5980808866823
9307.590325499237,0.017714954146852386,3185.601136497749,1442.6049510259888
9307.624766127907,0.022053199180195358,3185.6189915276823,1442.6116673104261
9307.665585239067,0.029409751112306527,3185.6401533496796,1442.619627465208
9307.702895705655,0.0365437277182997,3185.659496187683,1442.626903396783
9307.78485824511,0.051664314721079595,3185.701987967449,1442.6428869476074
9307.876569398557,0.06718410262070282,3185.7495337143528,1442.660771576009
9308.003341383805,0.08657111111145364,3185.8152560233816,1442.6854934243065
9308.194952481746,0.11256133807451969,3185.9145928279536,1442.7228595551826
9308.477884476773,0.14599114488786116,3186.0612730622192,1442.7780341653076
9308.889628975421,0.18775633978120065,3186.2747334765772,1442.858328450404
9309.484521062557,0.2387983766191769,3186.5831429781547,1442.9743381951382
9310.341248735116,0.29980285165929066,3187.0272957459492,1443.1414081205348
9311.569234271394,0.3703510618291422,3187.6639195290186,1443.380876179238
9313.31543921429,0.4476236252850111,3188.56920356705,1443.7214003365916
9315.764410732732,0.5241218991841424,3189.838822656327,1444.1989671640702
9319.105493683888,0.5838736435392122,3191.5709389606045,1444.850497302739
9323.414686904518,0.5984573201957636,3193.804952843996,1445.690806351661
9328.627855807037,0.5243319508318739,3196.5076154355356,1446.7073819290342
9331.489163682894,0.43170140290878106,3197.9910033584706,1447.2653355039076
9333.543078179224,0.3314866724556887,3199.0558144789293,1447.6658453131356
9334.654782311509,0.258722654320414,3199.6321554349647,1447.8826248548148
9335.459704216124,0.19253601780304108,3200.0494512562514,1448.039582247912
9335.895127367721,0.14901877500396774,3200.2751877754436,1448.1244883439883
9336.217143334725,0.11110058698945893,3200.442130587364,1448.1872803489384
9336.402135268376,0.08587246247789909,3200.5380359997007,1448.2233531162135
9336.533278754709,0.06569343195325379,3200.6060247493338,1448.24892561819
9336.638993365375,0.04750577048779927,3200.660830401169,1448.2695395759536
9336.720178521145,0.03225596380746947,3200.7029192418713,1448.2853703771057
9336.76704140966,0.023542476800924552,3200.7272143810383,1448.2945084632922
9336.802885989406,0.018377775231688848,3200.745797295649,1448.3014980201783
9336.838726332568,0.017259011234949807,3200.764378013929,1448.3084867503192
9336.87260959017,0.02079357704054611,3200.781944119881,1448.3150938556673
9336.900786182423,0.025544377575142357,3200.7965517178786,1448.320588182721
9336.928457189959,0.030737111431677892,3200.810897205486,1448.325983922323
9336.980870357927,0.04072306521242843,3200.83806977781,1448.3362042866286
9337.063170718327,0.05559026664521123,3200.8807367752775,1448.3522525347396
9337.162656833785,0.07199598219488706,3200.932313388559,1448.3716519333966
9337.30492844868,0.09308343129475914,3201.0060713002667,1448.3993943266614
9337.51871258353,0.12103752602361999,3201.1169034682744,1448.4410813553975
9337.833081012832,0.15669365915444392,3201.2798815825977,1448.5023818681277
9338.289189342657,0.20093145498405698,3201.51634195982,1448.5913209755652
9338.947592152861,0.25469531636806725,3201.857677937069,1448.7197064330303
9339.894751215128,0.3184579642853079,3202.348713935015,1448.9043976331113
9341.24991560624,0.39129754913017506,3203.05127232814,1449.168647036076
9343.171059332699,0.46938091579343366,3204.0472517100543,1449.543257678024
9345.850202109938,0.5433137382729696,3205.4362010780114,1450.0656702442961
9349.456698358794,0.5939233111352801,3207.3059191631996,1450.7689041981066
9354.368278772696,0.5858315359830555,3209.8522335411717,1451.726607509589
9358.132840783594,0.5179152065455291,3211.8038988401454,1452.4606471075826
9361.327192243056,0.4067196377179444,3213.459949736727,1453.083497823144
9362.896729462016,0.32563719160577886,3214.27364664833,1453.3895322708988
9364.145653898096,0.24074529465955546,3214.9211279799656,1453.633051542472
9364.74525752554,0.18963625567864378,3215.231981196549,1453.7499639022315
9365.241616962314,0.13877811444334653,3215.48930941452,1453.846745294676
9365.490524370549,0.10863995426153593,3215.618350783717,1453.895277832708
9365.688503310117,0.0811456244133324,3215.720989246679,1453.933880199529
9365.811553037636,0.061738975501530506,3215.784782067563,1453.957872695065
9365.912661441858,0.04395829769378214,3215.837199821726,1453.9775870195904
9365.983079834728,0.030612448235676104,3215.8737069158174,1453.9913173396797
9366.028518213605,0.02233056739202263,3215.897263590595,1454.0001770050462
9366.065330269774,0.017664756075714525,3215.916348110307,1454.0073546921433
9366.100562337846,0.017716560382731884,3215.9346135148817,1454.0142243094394
9366.134980927736,0.022053034201609093,3215.9524571869983,1454.020935312593
9366.17579901024,0.029409329381480685,3215.9736185560346,1454.0288941004364
9366.21310887577,0.03654315824718362,3215.992961155852,1454.0361688487142
9366.295070356016,0.05166352249764149,3216.035452547776,1454.052149851069
9366.386780612816,0.0671831395162333,3216.0829980102935,1454.0700316842076
9366.513550279571,0.08656976267148143,3216.148719366787,1454.094749458333
9366.7051585484,0.11255953965152368,3216.2480550816645,1454.1321095631365
9366.988085986533,0.14598865770190453,3216.3947335101343,1454.1872752017223
9367.399823008693,0.18775278872863282,3216.608190858419,1454.267556267088
9367.994703056815,0.23879321028968878,3216.916595288653,1454.3835466729565
9368.851411427697,0.29979523503628985,3217.3607397344913,1454.5505883695412
9370.079365705198,0.37033969638175934,3217.9973497258547,1454.7900152759137
9371.825518928852,0.4476064635041481,3218.9026103817746,1455.1304795169049
9374.274401287945,0.5240956976257134,3220.1721880561568,1455.607959112167
9377.615314438368,0.5838334149561066,3221.9042228836447,1456.259360925145
9381.924653559643,0.5983951594180501,3224.1383208479174,1457.0995757376345
9387.136161766452,0.5242626081673433,3226.840132677764,1458.1156792947036
9389.996940778323,0.43163269217347733,3228.3232520091797,1458.6734484880417
9392.050216879734,0.3314356356683786,3229.38773617347,1459.0737755319217
9393.161693401298,0.2586786048519257,3229.963961297136,1459.290479155876
9393.966362880376,0.19250636960277245,3230.3811278223725,1459.447364503023
9394.40170646533,0.14899340806897407,3230.6068239404826,1459.5322427378153
9394.723625235509,0.11108372491252727,3230.773716990107,1459.5950066612568
9394.908582965518,0.08585858106916826,3230.869605030726,1459.6310675145655
9395.039689724035,0.06568404051594116,3230.9375749950627,1459.6566291374481
9395.145394218594,0.04749727444385191,3230.9923756084017,1459.677238125637
9395.226555212086,0.03225170145088718,3231.034452080812,1459.6930619141883
9395.273412861572,0.023539567956521058,3231.058744595221,1459.7021976503163
9395.309258314817,0.018375999214532947,3231.0773280325316,1459.709186361283
9395.345094087626,0.017259617529294426,3231.0959064512354,1459.7161731842577
9395.378982512695,0.020796282058944276,3231.113475302195,1459.7227803364956
9395.407165549572,0.025548822868717472,3231.128086296199,1459.728275121235
9395.434835974858,0.030741642654059157,3231.14243153587,1459.733669962848
9395.487281053476,0.0407334703407324,3231.1696207538334,1459.7438950628111
9395.569583520788,0.05560014664123683,3231.212289003958,1459.7599413885641
9395.669090653577,0.07200814944822798,3231.263876707149,1459.7793420646515
9395.811403064095,0.09309982397694226,3231.3376560458255,1459.8070883787004
9396.025245562043,0.12105871464661402,3231.4485188876592,1459.848780726387
9396.339695590323,0.15672001991785264,3231.6115399179516,1459.9100882377375
9396.795918344353,0.20096324896059173,3231.8480605048157,1459.9990367274252
9397.454483468304,0.25473254365329434,3232.1894819130034,1460.1274351734182
9398.40187083725,0.3184996536135302,3232.6806381166307,1460.3121440514872
9399.757350646378,0.39134072969395584,3233.383362670172,1460.5764165683615
9401.678915712604,0.4694188374606631,3234.379564225322,1460.9510549683666
9404.358580550086,0.543332879737955,3235.768789453849,1461.47349351559
9407.965559903845,0.593899462433003,3237.6387649992353,1462.1767197011613
9412.878617987039,0.5857119959438029,3240.185854972996,1463.1345724044204
9416.633994599408,0.5179306623373853,3242.1327655483196,1463.8667150547353
9419.83170488899,0.40661995965502773,3243.790563950332,1464.490130591189
9421.39852660938,0.32567357769315464,3244.6028560905415,1464.7955914404342
9422.64892730605,0.2406818316971042,3245.251105176613,1465.0393633615606
9423.247427151233,0.18966509255545,3245.5613873136167,1465.1560436602533
9423.74439809107,0.13874484929764716,3245.819033513209,1465.2529303017554
9423.992932262474,0.10865077216672962,3245.9478818644966,1465.301383072858
9424.191073664866,0.081134102631047,3246.050604935676,1465.3400115427912
9424.314102593962,0.061729723132599036,3246.114387211445,1465.3639965220186
9424.41520081612,0.04395004037828969,3246.1667998820126,1465.3837060172652
9424.485595117154,0.030608588308637663,3246.2032946219897,1465.3974296596878
9424.531029434529,0.022327937461842657,3246.226849278835,1465.406287255087
9424.56784409968,0.017663421914301463,3246.2459352221667,1465.4134644153196
9424.603078649949,0.01771815652510289,3246.264201981583,1465.4203335254867
9424.637475247304,0.02205285157307523,3246.2820343184567,1465.4270392729613
9424.678291581096,0.02940875025374951,3246.303194859668,1465.4349965717379
9424.715600449259,0.03654235517406141,3246.3225370144114,1465.4422700761181
9424.797560827437,0.05166250547978066,3246.36502799314,1465.4582485582325
9424.889269790006,0.06718190698727541,3246.412572961644,1465.476127559517
9425.01603627645,0.08656804740186881,3246.478292913958,1465.5008411480758
9425.207640481487,0.11255726146969011,3246.577626891713,1465.538195071637
9425.4905615992,0.1459855610154048,3246.7243025892967,1465.5933515211898
9425.902288671487,0.18774848496982338,3246.937755573477,1465.6736190684717
9426.497153143435,0.23878713248150635,3247.2461530758355,1465.789589711526
9427.353837171779,0.29978654280625583,3247.6902865536067,1465.9566025791169
9428.581753084749,0.37032711162042103,3248.3268790224574,1466.1959874961744
9430.327844770132,0.4475880120840045,3249.232111139015,1466.5363906862053
9432.776624916109,0.5240683096527173,3250.5016405374267,1467.0137815978444
9436.117352628908,0.5837924505293429,3252.233585653777,1467.665053529475
9440.4268005808,0.5983333586461113,3254.467748317636,1468.5051687807722
9445.636698959604,0.524194362729062,3257.1687355536124,1469.5208126332689
9448.496956499352,0.4315654947151969,3258.6515900155805,1470.0784001793832
9450.549613236737,0.3313856696056993,3259.7157570100217,1470.4785491097362
9451.660865844635,0.2586356427724689,3260.2918681752126,1470.6951780395705
9452.465290657086,0.19247736992287712,3260.7089093955847,1470.8519932221648
9452.900555808601,0.1489686835931247,3260.9345656833952,1470.9368440128871
9453.22238033136,0.11106724362137767,3261.101410487295,1470.9995805770748
9453.407304467994,0.08584504356674993,3261.197281465482,1471.0356297187857
9453.538375533673,0.06567486621109156,3261.2652331760123,1471.0611807241519
9453.644070138202,0.047488979229027325,3261.3200288640414,1471.0817848339668
9453.72520753734,0.03224754267428677,3261.362093259442,1471.097601757736
9453.772060084286,0.02353672931129314,3261.3863832180687,1471.106735191345
9453.807906404882,0.018374265817831574,3261.404967173546,1471.113723070932
9453.843737729532,0.017260211313384035,3261.423543354656,1471.1207080266026
9453.877631225649,0.020798930110259184,3261.4411148993804,1471.127315221568
9453.905820692491,0.025553195737073618,3261.4557292807553,1471.1328104731858
9453.93349060459,0.03074611074427862,3261.470074307249,1471.1382044424922
9453.985967128245,0.04074372530933362,3261.497279927612,1471.1484342086487
9454.068271696437,0.05560988691144383,3261.5399494241756,1471.164478646995
9454.167799553794,0.07202014332325422,3261.5915480618323,1471.1838805860802
9454.310152200036,0.09311598267496575,3261.665348532007,1471.21163077214
9454.524052251474,0.12107959813458422,3261.7762416201135,1471.2533283718315
9454.838582738585,0.15674599560300978,3261.939304963765,1471.3146427934007
9455.294918308533,0.2009945689090779,3262.1758849097546,1471.4036005462233
9455.953643445779,0.25476919886373955,3262.517390532099,1471.5320118130203
9456.901255847339,0.3185406711100306,3263.0086652092755,1471.7167381348397
9458.257046470124,0.39138315454962386,3263.7115534864474,1471.9810334464607
9460.179026539006,0.46945597098913383,3264.707973858918,1472.3556991900664
9462.859205083767,0.5433513187863654,3266.097470519036,1472.8781632373314
9466.466657827668,0.5938752284812296,3267.9676983549034,1473.5813813157795
9471.381172308355,0.5855928761145484,3270.5155527184306,1474.5393813326805
9475.127514178559,0.5179436442087986,3272.45778650031,1475.269658558168
9478.328485372907,0.40652046968483446,3274.1172815336513,1475.893621034552
9479.892634035792,0.3257077160541908,3274.9281908367375,1476.1985173930673
9481.144470304713,0.24061859894232981,3275.5771865421652,1476.442534494827
9481.74188553919,0.18969242437389186,3275.886907512343,1476.5589867918297
9482.239451084406,0.13871167298674464,3276.1448629170877,1476.6559755708467
9482.48761851267,0.10866085286021751,3276.273521606369,1476.7043499698632
9482.685917380815,0.08112247932493627,3276.3763266883734,1476.7430036460396
9482.808925469946,0.061720364581840825,3276.440098392844,1476.7669811555804
9482.910013383429,0.043941689116884335,3276.4925059103844,1476.7866858414468
9482.98038332994,0.03060468197205174,3276.5289881573567,1476.8004027869854
9483.025813536815,0.022325275847449196,3276.552540769166,1476.8092583228702
9483.062630824777,0.01766207387738954,3276.571628141932,1476.8164349748126
9483.09786789564,0.017719772893703814,3276.5898962747965,1476.823303600534
9483.132242128222,0.0220526484372361,3276.607717082086,1476.8300040359698
9483.173055940979,0.029408000460990225,3276.628876393551,1476.8379597129967
9483.210363379141,0.03654129824935442,3276.6482178775395,1476.845231905442
9483.292322605963,0.05166124370079786,3276.6907084144727,1476.8612078934432
9483.384029841929,0.06718038119303914,3276.7382526613987,1476.8790840185798
9483.5107922096,0.08656593279531503,3276.803970718284,1476.9037932939889
9483.702391007508,0.11255446112925586,3276.9033022553604,1476.9411408580675
9483.985303885818,0.1459818010400233,3277.0499742166685,1476.996287867993
9484.397018316296,0.1877433621117569,3277.2634214258383,1477.0765415521564
9484.991863361885,0.238780062819929,3277.5718099821274,1477.1924919415333
9485.848517560473,0.29977668018496323,3278.0159296152115,1477.3594752844451
9487.076387374096,0.3703132002746647,3278.652500505899,1477.5988172403981
9488.822406833237,0.44756815796337546,3279.5576984771815,1477.9391580581434
9491.271070559169,0.5240396321508656,3280.827172143273,1478.416458585592
9494.611595823357,0.5837506884228777,3282.5590186052705,1479.0675987789239
9498.92111227769,0.598271956333167,3284.793224902663,1479.9076084680064
9504.129456376804,0.5241273140522249,3287.4934161452147,1480.9228057840073
9506.989200442602,0.4314999483512252,3288.9760097772823,1481.4802145047227
9509.041258590198,0.33133686931307477,3290.0398702943635,1481.8801902897208
9510.152291276678,0.25859386659396716,3290.615869529238,1482.0967457945903
9510.956479893663,0.19244907599807692,3291.032789806111,1482.2534928236485
9511.39166783147,0.14894465961564946,3291.2584068797432,1482.338316599729
9511.713401325687,0.11105117686343911,3291.4252050945634,1482.4010265757788
9511.898292530039,0.08583188085867612,3291.5210593461557,1482.4370642161796
9512.029329031415,0.06566592834337857,3291.5889933830194,1482.462604882367
9512.135013991738,0.04748090273512554,3291.643784269278,1482.4832042077453
9512.216128418026,0.03224349606919293,3291.6858369068204,1482.4990144240853
9512.262976007065,0.023533967198611724,3291.710124382914,1482.508145603806
9512.29882318655,0.01837257893594888,3291.728708850862,1482.5151326657376
9512.334650194247,0.01726079117362281,3291.7472828610703,1482.522115795338
9512.368548652108,0.02080151474424186,3291.764857041673,1482.5287230260271
9512.39674451303,0.02555748448645371,3291.7794747908065,1482.534218749299
9512.424413981404,0.030750503524593666,3291.7938196391215,1482.5396118717692
9512.476921401278,0.04075380253832073,3291.821041375556,1482.5498462179805
9512.559228056874,0.05561946074348715,3291.86371210857,1482.565888801582
9512.658776290496,0.07203193085096413,3291.9153214965563,1482.5852919774413
9512.80116850463,0.09313186289961291,3291.9891427469447,1482.6130459643464
9513.015125146563,0.12110011883750803,3292.100065574466,1482.654748717155
9513.329734736024,0.15677151377998094,3292.263170517028,1482.716069915361
9513.78618120694,0.20102532590872202,3292.4998088131015,1482.8050367480494
9514.445063617986,0.2548051750586472,3292.841397205871,1482.9334605760223
9515.392897153624,0.3185808918984139,3293.3327883016736,1483.1182039765267
9516.74899310951,0.391424684651542,3294.035837412808,1483.3825215799045
9518.671380644837,0.4694921742745829,3295.032472626971,1483.7572140004086
9521.352062982545,0.5433689348709265,3296.4222354829517,1484.2797027365505
9524.95997767734,0.5938505570222714,3298.2927095492296,1484.982911997621
9529.875923597068,0.5854742965877577,3300.8413151900777,1485.9410564852942
9533.613400304217,0.5179539476539344,3302.7789599247367,1486.669503434686
9536.817525225157,0.4064212280084805,3304.4400959207264,1487.2939931466906
9538.37904820953,0.32573939398217927,3305.24964688313,1487.5983350618772
9539.632275352324,0.2405556287646718,3305.899365994799,1487.8425890864164
9540.228627095776,0.1897181084478055,3306.2085367217323,1487.9588178117751
9540.726768708613,0.1386785973800688,3306.4667917052434,1488.0559052942758
9540.97457652791,0.10867012691016453,3306.5952644208032,1488.1042028373638
9541.173027383835,0.08111074623639093,3306.698148667086,1488.1428807278103
9541.296014603533,0.061710888608718865,3306.7619097804627,1488.1668508153782
9541.397092067087,0.04393323417590605,3306.8143120680597,1488.1865507078871
9541.467437369087,0.030600724408581526,3306.8507816690576,1488.2002609312856
9541.512863410573,0.02232257937594313,3306.874332205719,1488.2091144165022
9541.549683337455,0.017660710441071332,3306.89342101495,1488.216290578805
9541.58492297048,0.017721411429114778,3306.911690541553,1488.2231587430267
9541.619274437722,0.022052424222349005,3306.9294996102653,1488.2298538041987
9541.660084933159,0.029407074784782643,3306.950657277679,1488.237807721774
9541.697390496205,0.03653997984915151,3306.9699978587973,1488.2450785314734
9541.77934851888,0.051659729448032606,3307.0124879236064,1488.2610520499827
9541.871053582721,0.0671785529684613,3307.0600312146635,1488.2789252512252
9541.997810863579,0.08656340633498245,3307.125746869666,1488.3036300789342
9542.189402869364,0.1125511223217046,3307.2250752410996,1488.3409710953465
9542.472305529636,0.14597735709524887,3307.3717424301003,1488.3961084007249
9542.884004542359,0.18773739462033487,3307.585182410213,1488.4763478564246
9543.478826191093,0.23877197038684297,3307.893559940466,1488.5922774721237
9544.3354449011,0.299765610699076,3308.3376627641346,1488.759230553027
9545.563260638419,0.3702979210350375,3308.9742078967106,1488.998528517133
9547.309196848973,0.44754685756989626,3309.87936594521,1489.3388055593573
9549.757729503885,0.5240096253176875,3311.148776194885,1489.8160138919663
9553.0980347816,0.5837081046557655,3312.88051478954,1490.4670203550481
9557.407578178992,0.5982109672989562,3315.114743020316,1491.306918201285
9562.614425331207,0.5240614986636798,3317.8141678008615,1492.3216824381145
9565.473664119967,0.4314361047826311,3319.29650474864,1492.878915164212
9567.525145115069,0.3312892696336697,3320.360069826887,1493.2787228783757
9568.635961968797,0.25855331330186976,3320.9359592107717,1493.4952062345844
9569.4399231332,0.1924215087713186,3321.352763047279,1493.651887165098
9569.875035103909,0.14892135789445013,3321.5783415372443,1493.7366843566854
9570.196680890818,0.11103553705053333,3321.7450948730516,1493.7993685320873
9570.381539841546,0.08581910446008817,3321.840932743192,1493.8353948829595
9570.51254294232,0.06565723403592362,3321.908849704906,1493.8609254937232
9570.618218511454,0.047473051577379764,3321.963635916771,1493.8815201289224
9570.699310607226,0.03223956459872263,3322.005677126494,1493.8973237983619
9570.746153384822,0.023531283960235377,3322.029962194302,1493.906452772698
9570.7820014133,0.018370940028693092,3322.0485471683187,1493.9134390300653
9570.817824238035,0.01726135650129114,3322.067119075802,1493.9204203750016
9570.851727542338,0.020804033184618476,3322.0846958313173,1493.9270276329198
9570.87992974766,0.025561683253272332,3322.099316921475,1493.9325238296656
9570.907598840278,0.03075481457448683,3322.113661625863,1493.937916130199
9570.960136564367,0.04076368762978722,3322.140899169698,1493.9481549614743
9571.042445289351,0.0556288540817771,3322.183571126902,1493.9641957212966
9571.142013521736,0.07204349469635792,3322.235191066041,1493.983600101083
9571.28444457903,0.0931474412556778,3322.309032715998,1494.011357805273
9571.498456767848,0.1211202464673959,3322.419984734488,1494.053065594632
9571.813143989413,0.15679653641294342,3322.583130502836,1494.1143934108168
9572.269699285036,0.20105547327615586,3322.819826056766,1494.2033691044417
9572.928735999298,0.25484041609940394,3323.1614956570625,1494.3318051828287
9573.876786441877,0.3186202504458212,3323.653000947128,1494.5165652241358
9575.233181789632,0.3914652470887765,3324.3562077650445,1494.7809045139259
9577.155968623967,0.4695273728661294,3325.353053519888,1495.1556228037487
9579.83714401906,0.5433856650085225,3326.7430769128578,1495.678135232551
9583.445508325978,0.5938254211966246,3328.6137906866734,1496.381334756655
9588.36285882165,0.5853563218486136,3331.1631335096276,1497.3396204565752
9592.091650944129,0.5179614364689993,3333.096282651409,1498.066274360253
9595.298816853749,0.4063222462078309,3334.7590010612694,1498.6912705015213
9596.857764221717,0.32576846846739727,3335.5672195725742,1498.9950685211663
9598.112335121401,0.24049292072464662,3336.217637624329,1499.2395507324827
9598.707645509588,0.18974204995429472,3336.5262695592046,1499.3555605053466
9599.206343668771,0.13864561805303793,3336.784813985534,1499.4527430630226
9599.453799341396,0.1086785467901705,3336.913104586099,1499.5009653268228
9599.652396411664,0.0810988926180075,3337.0160649970826,1499.5396663806907
9599.775362734978,0.06170128278697901,3337.0798155010025,1499.5636290932641
9599.876429591812,0.043924664674972816,3337.1322124737844,1499.5833242044237
9599.946749928455,0.030596710299301055,3337.168669259909,1499.597027673718
9599.992171743423,0.02231984450058016,3337.192217688123,1499.6058791154517
9600.028994327908,0.017659329900859458,3337.211307942225,1499.6130548069102
9600.064236568232,0.017723074306444545,3337.22957888474,1499.6199225329294
9600.098564837628,0.022052178253626497,3337.2473759893583,1499.6266121510573
9600.139371191952,0.029405967212698975,3337.2685315841904,1499.63456416578
9600.17667442028,0.03653839116925636,3337.2878710228483,1499.6418335187689
9600.258631181918,0.051657953805079565,3337.33036058316,1499.6578045908127
9600.350333612934,0.06717641172141445,3337.3779026762804,1499.6756748165958
9600.477084804774,0.08656045355634188,3337.443615405353,1499.700375054232
9600.668668585247,0.11254722619317808,3337.54293986138,1499.7377093236369
9600.951558979814,0.14597220526425048,3337.6896012065267,1499.792836643485
9601.363239701755,0.18773055297099234,3337.9030324536047,1499.8730614826507
9601.958033844005,0.23876281942750743,3338.211396806295,1499.9889697720514
9602.81461120822,0.2997532921690512,3338.6554797537997,1500.155891807024
9604.042364612656,0.370281226143108,3339.2919948045364,1500.395144682672
9605.788206166186,0.44752406053559574,3340.1971069542687,1500.735356454699
9608.236592586914,0.5239782431513634,3341.46644584027,1501.2124706592288
9611.576659729959,0.5836646714601867,3343.198067041419,1501.8633412498923
9615.88618708403,0.5981504084736449,3345.432294769664,1502.7031206562365
9621.091596681772,0.5239969590771028,3348.1309836930495,1503.717465615685
9623.950338628882,0.4313740239100306,3349.6130682287076,1504.2745251955362
9626.001264674593,0.3312429111751517,3350.6763493058734,1504.6741700403832
9627.111869900069,0.25851402575269533,3351.252130979288,1504.8905825355125
9627.915612668356,0.19239469266904266,3351.668823041998,1505.0471994748475
9628.350649951351,0.1488988036514902,3351.894363596247,1505.1319705140972
9628.672211470426,0.11102033864124533,3352.0610738247506,1505.1946296959097
9628.857038867,0.08580672773736377,3352.156895669558,1505.230644971217
9628.988009771614,0.06564879157695253,3352.2247961758994,1505.2561658168554
9629.093676210965,0.04746543344977297,3352.2795778452055,1505.27675585672
9629.174746642539,0.032235751760307726,3352.321607969668,1505.292553143601
9629.221584757574,0.023528682318260136,3352.345890704739,1505.30167996106
9629.257433623607,0.018369350788782067,3352.3644761776573,1505.3086654263109
9629.293252402727,0.01726190660709106,3352.383046052368,1505.3156450282831
9629.327160431463,0.020806482288124636,3352.4006253183866,1505.3222523033187
9629.35536891652,0.025565785509582894,3352.415249715091,1505.327748972179
9629.383037699765,0.03075903676020152,3352.4295943090083,1505.3331404750936
9629.435605088043,0.04077336457934361,3352.4568473267236,1505.343383686666
9629.517915859418,0.05563805131438921,3352.4995204933552,1505.3594226519158
9629.617503680622,0.07205481560325798,3352.5511507677465,1505.378828195561
9629.759972793157,0.09316269175628318,3352.625012404,1505.4065895199012
9629.974039395649,0.12113994737477896,3352.73599301876,1505.448302209883
9630.288802652703,0.15682102124650799,3352.899178774547,1505.5096364579583
9630.745464517537,0.20108495914644195,3353.135930401608,1505.598620754585
9631.404652307881,0.2548748596305964,3353.4776795141447,1505.7270687167397
9632.35291506538,0.3186586739690767,3353.9692965858226,1505.9118448813804
9633.709603351708,0.3915047608651326,3354.6726577191293,1506.176205140305
9635.632780616854,0.46956148407640586,3355.6697093521384,1506.5509483380517
9638.314437422465,0.5434014392728458,3357.059987153278,1507.0734832615447
9641.923238002253,0.5937997911888477,3358.9309335964763,1507.7766719012197
9646.841964094489,0.5852390235596496,3361.4809984136527,1508.73509509953
9650.562263452126,0.5179659847059181,3363.409751250439,1509.4599953174293
9653.772352205455,0.40622354667242616,3365.0739907243255,1510.0854760104637
