time,r_p,r_e1,r_e2
9655.32877679714,0.3257948051555488,3365.8809041164027,1510.3887412016309
9656.584641974598,0.24043048135600373,3366.5319954182764,1510.6334423970422
9657.178934189973,0.18976415952781883,3366.8401005557344,1510.7492380317933
9657.678168414206,0.1386127345476863,3367.098923791539,1510.8465118468189
9657.925279741252,0.10868606812514328,3367.227036311797,1510.8946604706057
9658.124016966456,0.0810869099306584,3367.3300697397904,1510.9333835800935
9658.24696237163,0.061691536711605294,3367.3938096187044,1510.9573389644763
9658.348018451788,0.04391597153519577,3367.446201185074,1510.9770293027707
9658.418313476746,0.030592635160128296,3367.482644974287,1510.990725980362
9658.463730998606,0.02231706826844112,3367.506191257965,1510.9995753843045
9658.500556261408,0.017657930860664913,3367.52528296643,1511.0067506237624
9658.535801157339,0.01772476336597563,3367.543555348708,1511.0136179351605
9658.570105768806,0.022051909827952555,3367.561340249453,1511.0203020357724
9658.610907128828,0.029404671341514702,3367.58249332797,1511.0282519981893
9658.64820754743,0.03653652283658053,3367.601831376622,1511.0355198171833
9658.73016298655,0.05165590723807874,3367.6443203977633,1511.05148846412
9658.821862307888,0.0671739461383354,3367.691861042589,1511.0693556588976
9658.948606371996,0.08655705900611896,3367.757570302876,1511.094051155848
9659.140180442482,0.11254275259958126,3367.8568900672176,1511.131378467166
9659.423056449948,0.14596631999422965,3368.003544459002,1511.1864955036094
9659.834715904359,0.18772280561587348,3368.216965415676,1511.2667053142745
9660.429478281863,0.23875257173589637,3368.525314362777,1511.3825916904698
9661.286008231149,0.29973967952196007,3368.969374258295,1511.5494818466213
9662.51369074738,0.37026306455803965,3369.6058547497273,1511.7886884679797
9664.259425822334,0.4474997129984176,3370.510914812162,1512.1288333789623
9666.707650297312,0.5239454364178942,3371.780174105202,1512.6058513932728
9670.04746050555,0.5836203590878083,3373.511668051824,1513.2565838120431
9674.356927300178,0.5980902978071194,3375.7458720524337,1514.0962378463303
9679.560960937848,0.5239337408111834,3378.44385687054,1515.1101777038955
9682.419214735975,0.4313137698173386,3379.92569340245,1515.6670670079775
9684.469608854233,0.33119783746163006,3380.988702342932,1516.0665543229495
9685.580006781196,0.25847604980664607,3381.5643785124244,1516.282897258021
9686.38354054508,0.19236865387750215,3381.980963642548,1516.4394523703727
9686.818504455312,0.14887702388170848,3382.2064669278925,1516.5241976921186
9687.139985272473,0.11100559713125063,3382.3731358866908,1516.5868327086598
9687.324781836764,0.08579476500202131,3382.4689420740806,1516.6228371249128
9687.455721793258,0.06564060984728597,3382.5368267675626,1516.648348502862
9687.561379373232,0.04745805659552722,3382.5916040309107,1516.6689340429728
9687.642428832527,0.03223206132057648,3382.6336234260284,1516.68472511579
9687.689262436592,0.023526165187562436,3382.65790390536,1516.693849824953
9687.725112127138,0.018367813026910117,3382.6764898692163,1516.700834509891
9687.760927001636,0.017262440759545743,3382.695057783031,1516.707812410959
9687.79483962571,0.020808858720567272,3382.712639491501,1516.7144196913196
9687.823054310054,0.025569784350074592,3382.7272671521177,1516.7199168276097
9687.850722848529,0.030763162516483256,3382.741611668125,1516.7253075566132
9687.903319210083,0.04078281642195343,3382.7688797998603,1516.7355550333984
9687.985631999562,0.055647035890928696,3382.811554158492,1516.7515922314906
9688.085238965246,0.07206587315838338,3382.8631945344923,1516.7709988913534
9688.227745278107,0.09317758685346716,3382.9370757091624,1516.7987637244382
9688.44186506607,0.12115918588855515,3383.0480842764355,1516.8404811587704
9688.756702628001,0.15684492348553833,3383.2113091121278,1516.901821623829
9689.213468616548,0.20111372854124437,3383.4481155295007,1516.9908142245624
9689.872803983606,0.2549084395370986,3383.78994231844,1517.1192736451032
9690.821274076941,0.31869608529358573,3384.2816685592647,1517.3040653319983
9692.178248305716,0.39154314011552377,3384.985180336363,1517.5684457252732
9694.10180639054,0.4695944202656176,3385.982432801583,1517.9432127081154
9696.783931993881,0.5434161835841766,3387.372958383719,1518.465768716764
9700.393154449313,0.593773635495652,3389.2441299129287,1519.1689450865767
9705.313224917481,0.5851224778570642,3391.7949003788103,1520.1275015912647
9709.02523436943,0.517967481464108,3393.7193619271115,1520.8506895741555
9712.238122789056,0.4061251609537162,3395.3850585082205,1521.4766319444018
9713.792080198455,0.3258182832040415,3396.190695542659,1521.7793758891023
9715.049187964118,0.24036832314291898,3396.8424332594664,1522.0242864292377
9715.642486218107,0.18978435653229803,3397.150024128391,1522.1398729321925
9716.14223512866,0.13857994993316086,3397.4091150753616,1522.2372340095935
9716.389010244635,0.10869265126590266,3397.5370537231624,1522.2853106942932
9716.587881300296,0.08107479195725567,3397.640156883191,1522.3240546987831
9716.710805773164,0.06168164217403568,3397.7038861255996,1522.3480028021052
9716.81185089614,0.04390714762898232,3397.756272188583,1522.3676883730373
9716.882120243377,0.03058849541995773,3397.792702788693,1522.3813782168381
9716.927533400962,0.022314248370443435,3397.8162468894175,1522.390225587372
9716.964361364238,0.017656512256006028,3397.83534006252,1522.3974003936182
9716.999608966786,0.01772648008042556,3397.8536139098474,1522.404267314179
9717.033889437598,0.022051618239865036,3397.871386355231,1522.4109458180844
9717.074684919786,0.029403180585251126,3397.8925364579995,1522.4188935725183
9717.11198203784,0.036534365214992794,3397.911872860937,1522.4261597768432
9717.193936087928,0.0516535798896159,3397.954361305699,1522.4421260183024
9717.285631806122,0.0671711445355004,3398.0019002433437,1522.459990122484
9717.412367666053,0.08655320671979473,3398.0676054725404,1522.4846807196961
9717.603930488707,0.11253768073093924,3398.1669197415235,1522.522000849838
9717.88678991149,0.14595967488233863,3398.3135660311927,1522.577107287714
9718.298425014482,0.18771411995784823,3398.5269750849184,1522.6573016334746
9718.893151215605,0.2387411878458188,3398.8353063194186,1522.7731654745219
9719.749627462008,0.2997247261975218,3399.279339874452,1522.9400228689046
9720.97723022606,0.3702433835423734,3399.9157811702,1523.1791819993573
9722.722846574994,0.447473759326646,3400.8207827375736,1523.5192583603027
9725.17089282719,0.5239111542643243,3402.089953917406,1523.9961779907533
9728.510426626885,0.5835751367623594,3403.8213104022702,1524.6467697776102
9732.819786768008,0.598030653672974,3406.055466635819,1525.4862911644461
9738.022508307069,0.523871890886324,3408.7527802811233,1526.499840483452
9740.88028291805,0.43125540859600464,3410.234373359926,1527.0565624074793
9742.93016897417,0.3311540934822659,3411.2971224674206,1527.4558976752874
9744.040364063248,0.25843943276644266,3411.8726954084577,1527.672172366181
9744.843698559622,0.1923434194750846,3412.2891786269656,1527.8286678747277
9745.278590449421,0.1488560464335088,3412.5146453300135,1527.913387916961
9745.59999426083,0.11099132853662154,3412.6812749245487,1527.9759996186363
9745.784760738012,0.08578323102512973,3412.777065834694,1528.0119933951212
9745.915671039385,0.06563269802028641,3412.8449353812694,1528.0374956102564
9746.021320039685,0.047450929529307705,3412.8997083801805,1528.058076747019
9746.102349245039,0.032228497176240774,3412.9417174156433,1528.0738617786008
9746.149178492566,0.02352373557724865,3412.965995717752,1528.0829844281618
9746.185028992937,0.018366328612012123,3412.9845821637614,1528.089968343947
9746.220840107577,0.01726295820486529,3413.0031481905457,1528.0969445865665
9746.254757190603,0.020811159046435376,3413.020732269665,1528.1035518587476
9746.282977977402,0.02557367263692225,3413.035363143091,1528.10904945435
9746.310646333734,0.030767183997844633,3413.0497076127526,1528.1144394325106
9746.363270924845,0.04079202556004486,3413.076990471311,1528.1246910487514
9746.445585698624,0.05565579063954902,3413.119666001733,1528.1407265052865
9746.545211328767,0.07207664618269839,3413.1713162272854,1528.160134225931
9746.68775391751,0.09319209796528004,3413.245216456568,1528.1879024416344
9746.901925564154,0.12117792499838753,3413.3562522816705,1528.2296244430645
9747.216835561314,0.15686819665571433,3413.5195152179235,1528.290970880495
9747.67370303089,0.20114172442056277,3413.7563750409513,1528.379971444217
9748.333182193062,0.2549410872480108,3414.0982775247066,1528.5084418372794
9749.281854241735,0.3187324043902838,3414.590110114918,1528.6932483592295
9750.639106853792,0.3915802958102212,3415.293768573479,1528.9576479310383
9752.563035376545,0.46962609058193655,3416.291216427096,1529.3324374098988
9755.245616162356,0.5434298211733506,3417.6819826456576,1529.8550128762856
9758.855244998114,0.593746921555408,3419.55337111137,1530.5581753460826
9763.776626301911,0.5850067639830697,3422.1048296819754,1531.51686047318
9767.480559296191,0.5179658339124863,3424.0251104532817,1532.2383796755835
9770.696119675738,0.4060271292629512,3425.692197838765,1532.8647599505225
9772.2476681631,0.3258387983493741,3426.496588661391,1533.1669947290109
9773.50596482386,0.24030646427154023,3427.1489449199607,1533.4121045785269
9774.098294313839,0.1898025711077554,3427.456034561156,1533.5274871397046
9774.598535719746,0.13854727074503267,3427.7153817001686,1533.6249313241162
9774.844983078829,0.10869826229941193,3427.843150849393,1533.6729378296939
9775.043981402998,0.08106253496829881,3427.9463203334963,1533.711701521192
9775.166884939319,0.061671593356076505,3428.010038933161,1533.7356423913989
9775.267918916885,0.04389818795388239,3428.0624193918716,1533.755323198069
9775.338162206945,0.030584288502353535,3428.0988366037946,1533.7690061627502
9775.383570925473,0.02231138319766726,3428.122378481314,1533.777851503151
9775.420401612206,0.017655073380468757,3428.14147312979,1533.7850258948083
9775.455651974553,0.017728225518989123,3428.159748468611,1533.7918924484238
9775.489907804902,0.022051302810409297,3428.17750819832,1533.798565272809
9775.530696495469,0.029401488407643596,3428.198654850256,1533.8065106573881
9775.56798980651,0.0365319087488761,3428.2179893436887,1533.8137751630256
9775.649942395627,0.05165096190703198,3428.2604771721253,1533.8297390168539
9775.741634000735,0.06716799525404177,3428.3080141352402,1533.8475999668578
9775.868360542368,0.08654888076129873,3428.373714751619,1533.8722854968871
9776.059910526272,0.11253198981169935,3428.4730226942197,1533.9095982108258
9776.34275109076,0.14595224356973088,3428.6196596938485,1533.9646937177984
9776.754358651491,0.18770446345001898,3428.833055176986,1534.0448721379664
9777.349044111375,0.23872862833961903,3429.141366312952,1534.1607127870886
9778.20546014838,0.29970838568344205,3429.5853701264323,1534.327536486993
9779.432973988365,0.37022213042233415,3430.221767431539,1534.5666468196316
9781.178458938159,0.4474461439264367,3431.12670387691,1534.9066528439444
9783.626310125304,0.5238753458391454,3432.395778132366,1535.3834717661352
9786.965547370351,0.5835289736679197,3434.126986602563,1536.0339203017006
9791.274753186055,0.5979714942819515,3436.3610702152,1536.873301423712
9796.476228750318,0.5238114562118362,3439.057746798165,1537.8864751557685
9799.333533405044,0.4311990061978778,3440.539101116616,1538.4430326214576
9801.382936105962,0.331111724155346,3441.60160313314,1538.8422214682828
9802.492932948722,0.2584042218460196,3442.1770751900963,1539.0584292460503
9803.296078258927,0.19231901650108912,3442.593461697318,1539.2148674330235
9803.73089951806,0.14883589910466868,3442.818892524482,1539.299562637022
9804.05223014984,0.11097754885035173,3442.985484727883,1539.3621518963553
9804.236967308389,0.08577214055183051,3443.0812607532084,1539.3981352551832
9804.367849292512,0.0656250652549285,3443.149115842217,1539.4236286198372
9804.473490002125,0.04744406075179736,3443.203884723121,1539.4442054505066
9804.554499698252,0.032225063216766346,3443.2458837823724,1539.45998461803
9804.601324746507,0.023521396490934453,3443.270159987286,1539.4691052568073
9804.637176040364,0.01836489940935321,3443.2887469058373,1539.476088413966
9804.672983543662,0.017263458188364136,3443.307311121436,1539.483063040993
9804.706904941948,0.02081337982758815,3443.3248974956437,1539.4896702897868
9804.73513171767,0.025577443171846244,3443.3395315221424,1539.4951683330985
9804.762799952277,0.030771093251700972,3443.353875975898,1539.500557582805
9804.815451975828,0.040800974181995284,3443.3811731464402,1539.510813201973
9804.897768694464,0.05566429816977074,3443.423849825588,1539.5268469407354
9804.997412472894,0.07208711322829986,3443.475509629978,1539.5462556588707
9805.13999034265,0.09320619614750704,3443.549428393676,1539.574027116214
9805.354212421336,0.1211961272265809,3443.660490730334,1539.6157534863266
9805.669192843256,0.15689079369777653,3443.823790715055,1539.677105621558
9806.1261589515,0.2011688890325196,3444.0607024559386,1539.766113764578
9806.78577784129,0.25497273333562576,3444.4026785052492,1539.8945945832945
9807.734646058374,0.3187675502451015,3444.8946144151632,1540.0794151662808
9809.092168924213,0.3916161378287262,3445.5984152982974,1540.343832838749
9811.01645672285,0.4696564030892132,3446.596052693562,1540.7186433569777
9813.699478061857,0.5434422744289488,3447.987051880506,1541.2412364343309
9817.30949667232,0.5937196165745762,3449.858648560624,1541.9443831278913
9822.232152924074,0.5848919625462963,3452.4107764789933,1542.9031916975125
9825.928232765324,0.5179609703277254,3454.3269921000247,1543.6230874357536
9829.146333511042,0.4059294995791506,3455.9954019735196,1544.2498810707982
9830.695533841963,0.3258562660425265,3456.7985780309264,1544.55161923059
9831.954963967539,0.24024492814095405,3457.4515240581563,1544.7969180104228
9832.546350804863,0.18981874627054557,3457.7581259870108,1544.912101989677
9833.047061812413,0.13851470679926353,3458.0177174348783,1545.0096249868163
9833.293190165155,0.10870287407028344,3458.145321613349,1545.057563127802
9833.492308993153,0.08105013783546441,3458.2485539085897,1545.0963452577632
9833.615191600784,0.06166138698456205,3458.31226186565,1545.1202789440702
9833.716214240054,0.04388908976122092,3458.364636616875,1545.1399549877997
9833.786431086672,0.030580012894548994,3458.4010402380572,1545.153631026099
9833.831835288822,0.02230847188308075,3458.424579850843,1545.1624743387556
9833.868668722178,0.01765361390342394,3458.4436759855557,1545.1696483341664
9833.903921899106,0.01773000032111492,3458.4619528431726,1545.1765145447348
9833.93815257816,0.022050962917323412,3458.4796995912084,1545.1831816043525
9833.978933534285,0.029399588570669866,3458.5008423022064,1545.1911244512603
9834.016222516993,0.036529144331497565,3458.5201746146736,1545.1983871710108
9834.098173567429,0.051648043791553216,3458.562661783918,1545.2143486532268
9834.189860533797,0.06716448708102395,3458.6101964970862,1545.232206381654
9834.316576606732,0.08654406579453766,3458.675891900213,1545.2568866689694
9834.508112109932,0.11252565985056469,3458.775192659108,1545.2941917201929
9834.790931469359,0.145944000688473,3458.921819143078,1545.3492759473872
9835.202508194147,0.1876938047722608,3459.1351993350145,1545.429437957905
9835.797148200563,0.23871485528371794,3459.4434879106047,1545.5452547247937
9836.653497311652,0.2996906132296651,3459.8874584732994,1545.7120437496512
9837.880912759287,0.37019925449733593,3460.5238068401673,1545.9511039098584
9839.626253227447,0.4474168132776377,3461.4286713258093,1546.291037716994
9842.073891964,0.5238379621734721,3462.697639566106,1546.7677534807149
9845.412811860555,0.5834818400595826,3464.4286891357083,1547.4180559919612
9849.721814163015,0.597912836985506,3466.6626744911378,1548.2572889030487
9854.92211204821,0.5237524817597835,3469.358749253166,1549.2701023717639
9857.778956235203,0.43114462591287156,3470.8398696401205,1549.8264983253641
9859.827901095841,0.33107077258194134,3471.9021377285108,1550.225546514829
9860.937704409314,0.25837046236643685,3472.477511311796,1550.4416887249206
9861.740670945375,0.1922954709059031,3472.8938064802564,1550.598071929128
9862.17542299947,0.14881660858008844,3473.1192021569254,1550.682742739265
9862.496684402504,0.11096427342337152,3473.285759007303,1550.7453104499664
9862.68139303325,0.08576150773630194,3473.3815205519854,1550.7812836159378
9862.812248081076,0.06561772034021532,3473.4493618952247,1550.8067684495845
9862.917880797895,0.047437458421380134,3473.504126809261,1550.8273410722204
9862.998871754893,0.03222176316068041,3473.5461162889787,1550.8431145570366
9863.045692763793,0.023519150809566694,3473.5703904781394,1550.8522332339492
9863.081544833161,0.018363527209854215,3473.5889778588057,1550.8592156423867
9863.117348877195,0.017263939978999932,3473.6075403409404,1550.866188697052
9863.151274439937,0.02081551773422899,3473.6251289310158,1550.8727959055918
9863.179507074352,0.025581088887696765,3473.6397660422135,1550.8782943815324
9863.207175245185,0.03077488241503668,3473.654110509251,1550.8836829244544
9863.259853851308,0.04080964468857647,3473.6814215496283,1550.8939423993907
9863.342172469691,0.05567254128385867,3473.7240993515707,1550.9099744423675
9863.441833844498,0.07209725308698624,3473.7757684456355,1550.9293840869552
9863.58444593073,0.09321985277894093,3473.8497051875433,1550.9571586302945
9863.79871691606,0.12121375551602653,3473.9607932384533,1550.9988891497849
9864.113765613,0.15691266808355486,3474.1241291475962,1551.0602466786765
9864.570827320062,0.2011951652797726,3474.3610912165145,1551.149261975285
9865.230581587164,0.2550033091595028,3474.7031385560226,1551.2777526125717
9866.179639783477,0.31880144275424865,3475.1951745481683,1551.4625863968374
9867.537424209939,0.3916505771036588,3475.899113307846,1551.727020971715
9869.462059350733,0.46968526695352175,3476.896933999471,1552.101850907307
9872.145505610462,0.5434534667206579,3478.2881579688064,1552.6244595323544
9875.7558962951,0.5936916883373226,3480.159953576512,1553.3275883313825
9880.679789297745,0.5847781536124951,3482.7127308922345,1554.2865146765002
9884.368248147372,0.5179528424082981,3484.625001586461,1555.004833934719
9887.58875453822,0.4058323263860122,3486.294664012064,1555.6320157620678
9889.135669752266,0.3258706239304283,3487.0966579316046,1555.9332702732409
9890.396176493081,0.24018374263130765,3487.7501642192306,1556.1787473228455
9890.986647603608,0.18983283959174996,3488.0562923741245,1556.2937382306407
9891.487804746883,0.13848227086052028,3488.31611595126,1556.3913356328596
9891.733623107815,0.10870646697731552,3488.443559823938,1556.4392072721032
9891.93285551304,0.08103760204598995,3488.5468513335522,1556.4780065594273
9892.055717213845,0.06165102239031158,3488.6105486555152,1556.5019331127244
9892.156728320393,0.043879852610647314,3488.662917595327,1556.5216043936898
9892.226918337261,0.030575668175022806,3488.6993074232532,1556.535273457747
9892.272317944276,0.022305514319176427,3488.7228447290713,1556.5441147443887
9892.309154146968,0.01765213387633205,3488.741942360678,1556.551288361499
9892.344410194226,0.017731804681574894,3488.7602207649256,1556.5581542528116
9892.378615206517,0.022050598021457445,3488.777954262914,1556.5648154612359
9892.419387458678,0.029397475377277053,3488.799092529055,1556.5727555971766
9892.456671578255,0.03652606365891117,3488.8184223821377,1556.5800164409384
9892.538621006277,0.05164481674559747,3488.860908846267,1556.5959755657054
9892.630302793905,0.06716060966240113,3488.9084410267074,1556.613830001629
9892.757007214177,0.0865387476460872,3488.9741305988514,1556.6385048631764
9892.948526547625,0.11251867237634422,3489.0734232924538,1556.6758019945041
9893.231322287633,0.14593492279440665,3489.2200380003314,1556.7308745776677
9893.64286478779,0.18768211497584675,3489.4334011315273,1556.8110196727423
9894.237454492464,0.23869983362024383,3489.7416646148436,1556.9268118359214
9895.093729766955,0.2996713674598096,3490.185598317545,1557.0935651606146
9896.321037080394,0.3701747088952459,3490.821892657734,1557.3325737108344
9898.06621960656,0.4473857178961025,3491.726678151421,1557.6724333328957
9900.513628005227,0.5237989579599147,3492.99553102761,1558.1490433708564
9903.8522091622,0.5834337083559304,3494.7264105037516,1558.799196941815
9908.160957362576,0.5978546976244007,3496.960271242668,1559.6382733906655
9913.36014786406,0.5236950089093545,3499.655780466613,1560.650742259382
9916.216541309486,0.4310923260114531,3501.136671876582,1561.2069796685134
9918.26505458872,0.33103127845119407,3502.198719587233,1561.6058930897182
9919.374669205457,0.25833819606668507,3502.7739971681044,1561.8219710903309
9920.177467683869,0.1922728065891359,3503.1902065289087,1561.9783017022482
9920.612151991583,0.14879819943600492,3503.415567797968,1562.0629485655513
9920.93334823161,0.11095151639381501,3503.5820913932707,1562.1254956406679
9921.118029145986,0.08575134561192128,3503.6778388723255,1562.1614588409777
9921.248858678124,0.06561067136932955,3503.7456672022686,1562.186935469599
9921.35448370823,0.04743113005199685,3503.80042830491,1562.207503982951
9921.435456719686,0.032218600409803205,3503.8424086140217,1562.2232719702388
9921.482273851467,0.023517001185439278,3503.866680870114,1562.2323887342532
9921.5181266768,0.01836221366428146,3503.885268701683,1562.2393704032754
9921.55392741685,0.017264402892424525,3503.9038295297673,1562.2463419291214
9921.587856986544,0.02081756965098354,3503.9214202530425,1562.2529490789718
9921.616095333056,0.0255846030399812,3503.9360603721057,1562.2584479690581
9921.64376349536,0.030778543918235562,3503.9504048802314,1562.263835826104
9921.69646778356,0.040818020169000185,3503.9777293220814,1562.2740989994506
9921.778788251037,0.055680503440182244,3504.0204082180794,1562.290129366874
9921.878466635926,0.0721070453616481,3504.072086294909,1562.3095398594185
9922.02111180706,0.0932330403322852,3504.1460404241757,1562.3373173189957
9922.235430078645,0.12123077423040406,3504.2571533429473,1562.3790517484622
9922.550544766904,0.15693377507342746,3504.420523983257,1562.4404143384256
9923.007698842937,0.20122049826111807,3504.6575346922355,1562.5294363224787
9923.667583865014,0.2550327487270115,3504.9996509060575,1562.6579361133138
9924.616825464655,0.3188340049267298,3505.4917835431984,1562.842782156646
9925.97486221602,0.3916835280242707,3506.195855351144,1563.1072323197845
9927.899832023137,0.4697125949074673,3507.1938527105835,1563.482079891656
9930.583686607264,0.5434633245211872,3508.5852927786896,1564.004701793011
9934.194430612928,0.5936631061019348,3510.4572774842595,1564.7078103463245
9939.119519953734,0.5846654147304033,3513.0106831019234,1565.666848332348
9942.800597583013,0.5179414269595999,3514.919133042991,1566.3836395204967
9946.023372630769,0.40573566914469994,3516.5899769110993,1567.0111839173424
9947.568067743588,0.32588183375869334,3517.390822346397,1567.3119681149042
9948.829593192606,0.24012293919777375,3518.0448588385534,1567.5576125629996
9949.419176191557,0.18984482449720166,3518.3505275159628,1567.6724160361998
9949.920755580903,0.13844997820273114,3518.610570823341,1567.7700833515075
9950.16627318764,0.10870902956930573,3518.7378591711167,1567.817890392281
9950.365612127438,0.08102493163631476,3518.8412062382886,1567.8567055322933
9950.488452958869,0.061640501489303,3518.9048929408436,1567.88062500548
9950.589452339867,0.043870478344887984,3518.9572559662265,1567.900291523349
9950.659615147273,0.030571255010450868,3518.9936318018563,1567.9139535660165
9950.705010080099,0.02230251114976836,3519.017166758353,1567.922792827946
9950.741849073762,0.017650633725881132,3519.036265896983,1567.9299660841946
9950.77710804744,0.017733638352725987,3519.054545875901,1567.936831679819
9950.811286879354,0.02205020769323796,3519.0722658564573,1567.9434869507168
9950.85204943474,0.02939514390792265,3519.0933991617762,1567.9514241975912
9950.889328144862,0.036522659579077583,3519.112726271107,1567.9586830727494
9950.971275860507,0.051641273003727436,3519.155211981035,1567.974639852355
9951.062951917018,0.06715635390372167,3519.2027413396227,1567.9924909217266
9951.189643471118,0.08653291385270936,3519.2684244478305,1568.0171601677453
9951.381144904373,0.11251101114360068,3519.367708173241,1568.0544491124858
9951.663914551229,0.14592498926893582,3519.5143098140275,1568.1095096736587
9952.075419354589,0.18766936859923714,3519.727654071984,1568.1896373281122
9952.669953789633,0.23868353250542831,3520.035889869575,1568.3054041382857
9953.526148146271,0.2996506119704745,3520.4797830153043,1568.4721206979598
9954.75333734299,0.3701484523533577,3521.1160181165455,1568.711076144411
9956.498348134304,0.44735281418908557,3522.0207174150173,1569.0508595354227
9958.945507866,0.5237582932330581,3523.289445351008,1569.5273611755458
9962.283728365526,0.5833845541206772,3525.0201432703166,1570.1773627618682
9966.592170647575,0.5977970898923596,3527.2538524002916,1571.0162742268449
9971.790325811922,0.5236390737456049,3529.948833281529,1572.0284144515274
9974.646278447766,0.43104215744850327,3531.4295007780916,1572.584496299687
9976.694387055892,0.33099327642246423,3532.4913420009243,1572.983280949687
9977.803817908478,0.258307459464281,3533.0665261034233,1573.1992961090211
9978.606459312372,0.19225104442470775,3533.4826553266207,1573.3555765636197
9979.041077360876,0.14878069317385526,3533.707982946094,1573.4401999289994
9979.362212604172,0.1109392901168936,3533.874475436675,1573.5027272982047
9979.546866631541,0.08574166557699658,3533.9702092745683,1573.5386807619673
9979.677672103307,0.06560392541201628,3534.038025341798,1573.5641495171208
9979.783289759924,0.047425082209054226,3534.092782792306,1573.5847140204514
9979.864245640116,0.03221557790148325,3534.1347543505367,1573.6004766986896
9979.911059058846,0.023514949935704427,3534.1590247572344,1573.6095915987391
9979.946912619114,0.0183609602183731,3534.1776130277512,1573.6165725370768
9979.982710213162,0.01726484631429243,3534.196172282628,1573.62354257787
9980.016643626206,0.02081953278082724,3534.213765053301,1573.630149649153
9980.044887522547,0.02558797939605807,3534.2284080952895,1573.6356489316402
9980.072555728624,0.030782070684313694,3534.2427526708066,1573.6410361229205
9980.125284751186,0.04082608483884181,3534.2700900213217,1573.6513028277977
9980.207607011766,0.05568816917194759,3534.312769979936,1573.6673315382068
9980.307301788309,0.07211647098477059,3534.3644567160322,1573.6867427932177
9980.449978850078,0.09324573307660436,3534.438427609409,1573.7145229860469
9980.664342698714,0.12124715006359117,3534.5495645037654,1573.756261067248
9980.979520969357,0.15695407285828855,3534.712968617291,1573.8176283590267
9981.436764006905,0.201244836678486,3534.950026186612,1573.9066565264761
9982.096774907332,0.25506099038584035,3535.292208727518,1574.0351647515263
9983.046192972908,0.3188651648484288,3535.784434385705,1574.2200220344155
9984.40447230649,0.39171491065560887,3536.4886341518136,1574.4844863630492
9986.329763410879,0.46973830552256324,3537.486801192552,1574.8593496410576
9989.014008822196,0.5434717793015217,3538.8784482107467,1575.3819823521656
9992.625086415324,0.5936338414356102,3540.7506116788854,1576.085068090674
9997.551329620937,0.5845538189538708,3543.3046234383137,1577.0442111469022
10001.22527193981,0.5179267270397425,3545.209379987179,1577.7595238151941
10004.450177331015,0.4056395906416794,3546.8813335027685,1578.3874048877374
10005.992718975844,0.3258898827650491,3547.68106494781,1578.6877324022119
10007.255204566682,0.24006255188888065,3548.3356012474046,1578.9335332445366
10007.843927610524,0.18985469123168017,3548.6408250250875,1579.0481550177276
10008.345905095783,0.1384178461167944,3548.901075528862,1579.145887701667
10008.591131360514,0.10871055896837897,3549.028213223398,1579.1936320782852
10008.79056972615,0.08101213306890225,3549.131612157164,1579.232461752503
10008.913389742444,0.061629828708259594,3549.1952882648,1579.2563742007512
10009.014377209696,0.043860971026806896,3549.2476452752167,1579.276035955297
10009.08451244098,0.030566775124868228,3549.2840069263334,1579.2896909314127
10009.129902621367,0.022299463748295983,3549.3075394916095,1579.2985281697322
10009.166744425975,0.01764911424037645,3549.326640146559,1579.3057010819434
10009.202006381845,0.017735500652399372,3549.344921728051,1579.3125664051079
10009.236158528114,0.022049791635292547,3549.362627928142,1579.3192156535097
10009.276910375052,0.02939259023981711,3549.3837557469237,1579.3271498292872
10009.314183120367,0.03651892641395614,3549.4030798234817,1579.3344066412085
10009.396129027324,0.05163740614882731,3549.445564726894,1579.350361086062
10009.48779879048,0.06715171234591061,3549.49309096946,1579.3682087122243
10009.614476240547,0.08652655416941983,3549.5587669682477,1579.3928721472857
10009.80595800929,0.11250266280974253,3549.6580408051464,1579.4301526307493
10010.088699040532,0.14591418317236882,3549.8046280627905,1579.4852007804054
10010.50016260647,0.18765554472319607,3550.01795159982,1579.5653104526962
10011.09463670593,0.23866592659838207,3550.326157067835,1579.68105113709
10011.950742923693,0.29962831685452523,3550.7700058877904,1579.8477298333567
10013.177803824106,0.3701204509741999,3551.406176436563,1580.08663063482
10014.922628815104,0.44731806631789256,3552.3107821965336,1580.4263356828105
10017.369521188975,0.523715935095239,3553.5793754305055,1580.9027261643992
