time,r_p,r_e1,r_e2
10020.707358681972,0.5833343571226155,3555.309880108557,1581.55257261276
10025.015442224865,0.5977400247122753,3557.5434101194396,1582.3913103463115
10030.212635525671,0.5235847054174647,3560.2379005976322,1583.4031381136626
10033.06815744744,0.4309941616062232,3561.7183493314305,1583.9590673926757
10035.115888825387,0.3309567945497351,3562.7799982332135,1584.3577293534504
10036.225140925768,0.25827828224363125,3563.355091423417,1584.5736830459507
10037.027636455581,0.1922302013101173,3563.7711462924008,1584.729915813282
10037.462189754471,0.14876410727000605,3563.9964410322855,1584.8145161304496
10037.783268249175,0.11092760460378183,3564.162904611211,1584.8770247364837
10037.96789623329,0.08573247688625475,3564.258625240017,1584.9129686940882
10038.098679128223,0.06559748819643432,3564.3264298098543,1584.9384299116748
10038.20428973033,0.047419320216212174,3564.38118377056,1584.9589905045148
10038.285229310562,0.032212697965730355,3564.423147006528,1584.9747480647884
10038.332039181521,0.023512998937503166,3564.4474156481688,1584.9838611496612
10038.367893454342,0.018359768048276954,3564.4660043450062,1584.990841365506
10038.403688062408,0.017265269723402775,3564.4845621086038,1584.997809965116
10038.437625149929,0.020821404752346586,3564.502156838162,1585.0044169366781
10038.465874419215,0.025591212434317005,3564.5168027105815,1585.0099165867748
10038.493542718217,0.030785456342046096,3564.531147378181,1585.015303131567
10038.546295485137,0.040833824534542096,3564.558497122664,1585.025573192547
10038.628619477877,0.05569552457348114,3564.6011781099483,1585.0416002628822
10038.72832999875,0.0721255128161888,3564.6528731669064,1585.0610121885315
10038.87103770046,0.09325790787803592,3564.7268601719893,1585.08879491965
10039.085445337072,0.12126285307641144,3564.838020108396,1585.130536377302
10039.400684668577,0.15697352386574986,3565.0014563790387,1585.1919079875117
10039.85801310047,0.20126813443771513,3565.238558946506,1585.2809418000022
10040.518144773896,0.25508797874134564,3565.5808051491526,1585.4094576907642
10041.467732042824,0.31889485791169747,3566.073120036519,1585.5943251237047
10042.826243760079,0.39174465321269675,3566.7774424353142,1585.8588020967375
10044.751842168678,0.46976232569823356,3567.7757718486982,1586.233679015629
10047.436460101315,0.5434787696757147,3569.1676162509734,1586.7563198933815
10051.047850670317,0.5936038691268657,3571.039947693795,1587.4593800508926
10055.975203428603,0.5844434326496131,3573.5945424849274,1588.4186212149104
10059.642260817063,0.5179087719475752,3575.495735324642,1589.1325057299828
10062.869157906422,0.4055441546880298,3577.168726522233,1589.7606975073227
10064.409613918722,0.325894784004084,3577.9673790959705,1590.060582184297
10065.673000847733,0.24000261591306413,3578.6223846834882,1590.3065283659746
10066.26089246472,0.18986244713518208,3578.9271783326085,1590.4209742386442
10066.763243808186,0.13838589315194097,3579.18762345377,1590.5187677280364
10067.008188262052,0.10871106092281649,3579.314615428655,1590.5664513950974
10067.2077189311,0.08099921493432152,3579.41806253106,1590.6052942814647
10067.330518203928,0.061619010743204576,3579.4817280774014,1590.6291997623723
10067.431493576669,0.04385133671466116,3579.5340789762436,1590.6488567540405
10067.501600883961,0.03056223120505634,3579.5704262604245,1590.662504621559
10067.546986235522,0.02229637414355331,3579.59395639358,1590.6713398373852
10067.583830868874,0.017647576529445805,3579.6130585730466,1590.67851242168
10067.619095861797,0.01773739050583371,3579.631341784566,1590.6853774951626
10067.653220831491,0.02204934969699045,3579.6490339486195,1590.6920206386374
10067.693960944636,0.029389811607284207,3579.6701557480874,1590.6999515583755
10067.731227163627,0.036514860192705556,3579.6894764996828,1590.7072062109755
10067.81317115918,0.05163321133955379,3579.731960541007,1590.7231583296154
10067.904834059802,0.06714667943808396,3579.779483369851,1590.7410024338903
10068.031496149737,0.0865196609472508,3579.8451516043697,1590.7656598581198
10068.222956464428,0.11249361741267953,3579.944414619496,1590.8029315993444
10068.505666321256,0.14590249184916546,3580.0909861593095,1590.8579669388682
10068.917085058043,0.1876406277071914,3580.30428710153,1590.9380580745656
10069.511493682747,0.23864699693855485,3580.612459558587,1591.0537718418984
10070.367504435957,0.29960445969953237,3581.056260230323,1591.220411549866
10071.594426713009,0.37009067932284184,3581.6923608375337,1591.459256127619
10073.339051634583,0.4472814473616273,3582.5968656113946,1591.7988806684434
10075.785657688983,0.523671858756326,3583.865314242904,1592.2751571604506
10079.12308950379,0.5832831019531325,3585.595613830459,1592.9248452304632
10083.430760739391,0.5976835098493447,3587.8289368276496,1593.7634003101757
10088.627066703168,0.5235319251987743,3590.522975392653,1594.7749319660331
10091.482168123914,0.43094836890847854,3592.0032105774767,1595.330711667761
10093.52955010401,0.33092185338062113,3593.064681529583,1595.72925707959
10094.638628520881,0.2582506862577272,3593.6396864038516,1595.9451506818014
10095.440989537374,0.1922102896264634,3594.0556727857957,1596.1013382560932
10095.875479612128,0.14874845458907393,3594.2809354246583,1596.1859159743879
10096.196505666703,0.11091646720003286,3594.4473723165324,1596.2484067689395
10096.381108461765,0.08572378634240455,3594.5430801738858,1596.2843414513247
10096.51187028417,0.06559136392226017,3594.610874022525,1596.309795470168
10096.61747415495,0.04741384797983575,3594.6656246580146,1596.330352252036
10096.698398279348,0.03220996224308937,3594.707580007054,1596.3461048872377
10096.745204768322,0.023511149567559158,3594.731846968274,1596.355216205451
10096.781059730116,0.0183586380231485,3594.75043607821,1596.3621957064915
10096.816851513511,0.017265672705664557,3594.768992433154,1596.3691629087546
10096.850792102314,0.020823183682304937,3594.7865890308703,1596.375769758362
10096.879046554395,0.025594297471064544,3594.8012376343654,1596.381269748498
10096.906714992158,0.030788695367752195,3594.8155824170394,1596.3866556652215
10096.959490476991,0.04084122702397224,3594.842944021931,1596.3969288994806
10097.041816136436,0.05570255759645533,3594.885626001662,1596.4129543451882
10097.141541729288,0.07213415600995438,3594.937329028169,1596.4323668440852
10097.28427877134,0.09326954470186512,3595.0113314672963,1596.460151908055
10097.498728337667,0.12127785734903992,3595.1225134764964,1596.501896451959
10097.814026110937,0.15699209556911145,3595.2859805377866,1596.5632719760856
10098.27143623161,0.20129035164062267,3595.5231261697695,1596.6523108652138
10098.931683374563,0.2551136658589229,3595.865433266549,1596.780833610124
10099.88143230258,0.318923028228548,3596.357833445842,1596.9657100423099
10101.240165810015,0.39177269362460676,3597.0622729480224,1597.230198052491
10103.166056990282,0.46978459231723535,3598.060757147026,1597.605086428804
10105.851028437599,0.5434842427414385,3599.4527890059194,1598.1277326751674
10109.462710612497,0.5935731677333073,3601.3252772448805,1598.8307643125127
10114.391127032126,0.5843343141436858,3603.880431142229,1599.7900962818626
10118.051552592684,0.5178876162040584,3605.7781913717904,1600.5026034877328
10121.280303393853,0.4054494244964408,3607.4521486290732,1601.1310801151187
10122.818742372043,0.3258965756175227,3608.249757847637,1601.4305359301707
10124.082972020873,0.23994316664724902,3608.905202300193,1601.676616428109
10124.670060933664,0.18986811619809624,3609.209580693341,1601.7908922303004
10125.172761983147,0.13835413856566237,3609.4702078974365,1601.8887419769887
10125.417434217969,0.10871054952304612,3609.597059117964,1601.9363668981023
10125.617050106372,0.08098618767329265,3609.7005507110493,1601.9752216811482
10125.73982872508,0.061608056316984405,3609.764205738975,1601.9991202548122
10125.840791832456,0.04384158325206146,3609.8165504348462,1602.0187724852253
10125.910870891805,0.0305576267985783,3609.8528831821222,1602.0324132062315
10125.956251340958,0.022293244950195905,3609.8764108437445,1602.041246400889
10125.99309881824,0.017646021987311078,3609.8955145545956,1602.0484186726067
10126.028366901592,0.017739306482702083,3609.9137994228568,1602.0552835186338
10126.062464223676,0.02204888188608018,3609.93147730564,1602.061920478376
10126.103191569837,0.029386806537967918,3609.952592548974,1602.0698479553616
10126.140450698025,0.03651045885063725,3609.9719096819035,1602.0771003517343
10126.222392673057,0.05162868550630833,3610.014392802308,1602.093050150849
10126.314048138278,0.06714125177109136,3610.061911917881,1602.1108906531915
10126.440693600556,0.08651222944471836,3610.127571727446,1602.1355418636201
10126.632130656239,0.1124838687905636,3610.2268229796814,1602.172804577323
10126.914806757502,0.1458899074667873,3610.3733774555844,1602.2278267017934
10127.326177042069,0.18762460787426574,3610.586653913147,1602.3078987375122
10127.920515007927,0.2386267317933113,3610.8947906549897,1602.4235847836349
10128.776422906869,0.29957902663936453,3611.3385393234566,1602.5901843600016
10130.003196142932,0.37005912163421045,3611.9745645539106,1602.828971109161
10131.747606600695,0.44724294057644054,3612.878960830317,1603.168512942133
10134.193907207627,0.5236260486994502,3614.147254874381,1603.6446725640228
10137.530910473264,0.583230778717873,3615.8773374212024,1604.2941989529515
10141.838115380313,0.5976275494873632,3618.1104252780706,1605.1325623397236
10147.033609162565,0.5234807453213443,3620.8040507500073,1606.1438143077569
10149.88830035801,0.4309047972755289,3622.284077634272,1606.6994474140608
10151.935361006019,0.33088846484214224,3623.345385130727,1607.0978824452513
10153.044270837996,0.25822468442929547,3623.920304301765,1607.3137173308476
10153.846508797726,0.19219131656346897,3624.3362281141494,1607.46986221813
10154.28093718182,0.14873374273463572,3624.561459435027,1607.5544177850811
10154.601915140627,0.11090588219060864,3624.727871883319,1607.6168917241077
10154.78649360667,0.08571559794788003,3624.823567410015,1607.652817361905
10154.91723587314,0.06558555503778402,3624.8913513201232,1607.6782645221317
10155.02283333817,0.04740866778427855,3624.946098796307,1607.698817592208
10155.103742858873,0.03220737158603012,3624.9880466979653,1607.71456549612
10155.150546131359,0.023509402629727012,3625.0123120632866,1607.723675095775
10155.186401757532,0.01835757066090106,3625.0309015725984,1607.7306538892428
10155.222190878025,0.017266054971195936,3625.0494566017774,1607.7376197378062
10155.2561347917,0.02082486825355352,3625.0670549752804,1607.7442264423648
10155.284394224806,0.02559723081006044,3625.081706204491,1607.7497267425206
10155.31206284371,0.03079178324699652,3625.096051123463,1607.7551120487165
10155.364859990475,0.04084828236350538,3625.1234240399212,1607.765388267391
10155.44718724724,0.055709258402822585,3625.166106973895,1607.7814121025538
10155.546927219297,0.07214238845007725,3625.2178176081184,1607.8008250726625
10155.68969226209,0.0932806271947698,3625.291834782983,1607.8286122553345
10155.904181843385,0.12129214173434102,3625.4030378665734,1607.8703595828986
10156.219535359733,0.15700976144868403,3625.566534310986,1607.931738598868
10156.677023350616,0.2013114557632043,3625.8037210155658,1608.020781971224
10157.337380497851,0.2551380126735099,3626.1460861554374,1608.1493107228823
10158.287283310765,0.3189496302738103,3626.638567570827,1608.3341949524893
10159.646227692696,0.39179898137456204,3627.3431184809497,1608.5986923208752
10161.572396671685,0.4698050540738795,3628.341749651502,1608.9735898726535
10164.257702056664,0.5434881556689186,3629.7339587456286,1609.4962385606414
10167.8696538546,0.593541720267424,3631.606592286878,1610.199238594788
10172.799086776004,0.5842265119851772,3634.162280710625,1611.1586537885703
10176.453134492867,0.5178633380238894,3636.05673989046,1611.8698346496053
10179.683602660969,0.4053554604138533,3637.7315924376358,1612.4985705799468
10181.220093496639,0.32589531965607915,3638.5281939707183,1612.7976115476688
10182.485107853337,0.23988423819709626,3639.1840471803735,1613.0438154526257
10183.071422791,0.18987173833917623,3639.4880251940704,1613.157927008536
10183.574449652178,0.13832260152667677,3639.7488220805544,1613.2558285129678
10183.818859258594,0.10870904675560693,3639.8755375116457,1613.3033966487903
10184.018553372005,0.08097306317183162,3639.9790699640644,1613.3422620296458
10184.14131144329,0.06159697582112706,3640.0427145255353,1613.3661537586229
10184.242262126454,0.04383171994229603,3640.0950529333363,1613.3858012310095
10184.312312641965,0.03055296616725976,3640.1313709883334,1613.3994347725347
10184.35768811876,0.02229007926120031,3640.154896140925,1613.4082659477276
10184.394538452203,0.01764445223659978,3640.1740013885233,1613.415437921367
10184.429809677387,0.017741246858832677,3640.19228793924,1613.422302561525
10184.463878905455,0.022048388370966173,3640.209951308312,1613.4289332632795
10184.504592449759,0.029383574918990848,3640.231059457846,1613.4368571102386
10184.541843923034,0.03650572232216966,3640.250372678624,1613.4441071533133
10184.623783762123,0.05162382745321999,3640.2928548160644,1613.4600546377758
10184.715431218807,0.06713542819681824,3640.340369918742,1613.4778914574579
10184.842058781725,0.08650425799782109,3640.406020640587,1613.5025362494603
10185.033470768325,0.11247341479414456,3640.505259186286,1613.5397896480808
10185.31611052523,0.14587642727914849,3640.6517952484246,1613.5947981491913
10185.727428723805,0.1876074818192403,3640.865045326211,1613.6748505166947
10186.32169083127,0.23860512700789258,3641.173143640968,1613.790508030443
10187.177488464236,0.2995520127342435,3641.6168364402897,1613.9570663218544
10188.40410221064,0.3700257722496012,3642.2527808435207,1614.195793623212
10190.148283767134,0.4472025398687554,3643.157061089973,1614.535250527462
10192.594259740488,0.5235784990888976,3644.4251905331303,1615.0112903707757
10195.930811516162,0.5831773832949733,3646.155044055048,1615.6606517394332
10200.23749592843,0.597572144076096,3648.387868572596,1616.498814338298
10205.432252869972,0.5234311685904874,3651.0811198716915,1617.5098030348702
10208.286544121886,0.4308634515639602,3652.560943709008,1618.0652925072136
10210.33331157168,0.330856631872147,3653.6221022807226,1618.4636233224
10211.442057919618,0.2582002803464431,3654.1969383632018,1618.6794008570407
10212.244184307345,0.19217328389889782,3654.6128055387444,1618.8355055621764
10212.678552534146,0.14871997381297855,3654.838006324927,1618.920039422022
10212.999486751884,0.11089585066870138,3655.0043965787136,1618.9824974608496
10213.184041749986,0.08570791278072888,3655.100080216223,1619.018414283491
10213.314765980542,0.06558006216269097,3655.167854972345,1619.0438549248368
10213.420357365922,0.04740378022054856,3655.222599455475,1619.0644043816199
10213.501253138043,0.03220492602681664,3655.264540350906,1619.0801477479513
10213.548053358427,0.023507758330582152,3655.2888042043055,1619.0892556765853
10213.58390962357,0.018356566112562762,3655.307394098874,1619.0962337692993
10213.619696242502,0.017266416360114164,3655.32594788498,1619.1031983074583
10213.653643302592,0.02082645774123295,3655.34354794086,1619.1098048432493
10213.681907505177,0.025600009810934826,3655.3582016853766,1619.1153054213203
10213.709576344087,0.03079471655921074,3655.3725467600625,1619.1206901336445
10213.762394074804,0.04085498309939823,3655.399930427872,1619.1309691433073
10213.844722856202,0.05571561955878932,3655.442614276228,1619.1469913807846
10213.944476499264,0.072150200988512,3655.4943321484025,1619.1664047164204
10214.087268172922,0.09329114300925756,3655.5683633450913,1619.1941937968559
10214.30179581176,0.12130569027736718,3655.6795864826804,1619.2359435958263
10214.617202312347,0.15702650150489061,3655.843110871704,1619.2973256678524
10215.074764269433,0.20133142228484283,3656.08033661296,1619.3863729104833
10215.735225833345,0.25516098974099344,3656.4227568818656,1619.5149067934613
10216.685274582991,0.3189746297481736,3656.915315387933,1619.6997975787365
10218.044418679974,0.3918234784377151,3657.6199718850467,1619.9643025702396
10219.9708501517,0.4698236724303318,3658.618742041646,1620.3392069383287
10222.656469466987,0.5434904764795685,3660.011117928241,1620.861855039816
10226.268668446259,0.5935095144876875,3661.8838850423986,1621.5648202745988
10231.199069773318,0.5841200641278018,3664.440082930245,1622.5243108990294
10234.846992708066,0.5178360366491975,3666.3313721466084,1623.2342161501788
10238.079044455033,0.40526231832304466,3668.0070505409158,1623.8631863223627
10239.613655867763,0.3258910997073985,3668.802679970549,1624.161826406318
10240.87939792085,0.2398258623803927,3669.4589123485953,1624.4081429996513
10241.464967434367,0.18987336787198786,3669.762504767626,1624.5220960919294
10241.968296631969,0.13829130051402516,3670.023459153417,1624.620044934545
10242.212453138705,0.10870658167298336,3670.150043728126,1624.667558231037
10242.412218620115,0.08095985435856896,3670.2536134798324,1624.7064329367172
10242.534956267267,0.06158578093770281,3670.3172476354994,1624.7303178859015
10242.635894381006,0.04382175721570848,3670.3695796772686,1624.7499606054328
10242.705916088004,0.030548254129439588,3670.4058829008477,1624.7635869400838
10242.751286526787,0.022286880537608942,3670.4294055091686,1624.772416098032
10242.78813972542,0.01764286907232381,3670.4485122972405,1624.779587787212
10242.823414141454,0.017743209678122453,3670.4668005549142,1624.7864522423738
10242.857454857613,0.022047869478366428,3670.4844491926397,1624.7930766171996
10242.898153569773,0.02938011801346527,3670.50554971311,1624.8009966475217
10242.935396827776,0.03650065256664517,3670.524858730218,1624.808244240727
10243.017334409311,0.05161863788678451,3670.5673398194967,1624.8241894136352
10243.108973287512,0.0671292098611991,3670.614850611368,1624.8420224699375
10243.23558168251,0.0864957480604482,3670.6804915844373,1624.8666606386787
10243.42696679531,0.1124622573455124,3670.7797164828567,1624.9039044344538
10243.709567626358,0.14586205370344582,3670.9262327853453,1624.958898903475
10244.12083011553,0.18758925251333428,3671.139454593873,1625.0389310338505
10244.715011179838,0.23858218615606985,3671.4475117777233,1625.154559203048
10245.57069115602,0.2995234221496698,3671.891144853413,1625.3210750546095
10246.79713499331,0.36999063579747904,3672.5270029949024,1625.5597412865964
10248.541073251294,0.44716024997287657,3673.431159700883,1625.8991110376155
10250.98670545845,0.523529213974145,3674.6991145589973,1626.3750281881655
10254.322782866353,0.5831229174692788,3676.4287271066846,1627.0242211874042
10258.628892785007,0.5975172902740897,3678.661260175403,1627.8621739091097
10263.822987959347,0.5233831882502821,3681.3541760871904,1628.8729156564023
10266.676889498956,0.430824323340951,3682.8338021069603,1629.42826442545
10268.72339178406,0.3308263482802037,3683.89482623434,1629.8264971532817
10269.831979723192,0.25817746809999437,3684.4695818304263,1630.0422186894286
10270.634005983007,0.19215618791471567,3684.885398281358,1630.1982857028966
10271.068315577653,0.14870714433567306,3685.1105693121754,1630.2827982950944
10271.389210393298,0.11088637048557795,3685.276939612616,1630.3452413834184
10271.573742780754,0.0857007289428376,3685.3726118005784,1630.3811496182377
10271.704450489815,0.06557488406034676,3685.440378184449,1630.4065840783178
10271.810036120272,0.047399184157831946,3685.4951198401413,1630.4271300192793
10271.890918996762,0.03220262476685972,3685.537054169434,1630.442869040684
10271.937716327502,0.02350621626871706,3685.561316593925,1630.45197534512
10271.973573205603,0.018355624156043884,3685.5799068593387,1630.458952743535
10272.00935748301,0.017266756846536623,3685.5984594844144,1630.4659160140693
10272.043307510212,0.02082795203002896,3685.6160611288437,1630.4725223569894
10272.071576262933,0.025602632933171166,3685.6307172742313,1630.4780231791765
10272.099245357178,0.030797493033934115,3685.6450625222346,1630.4834073134032
10272.152082579747,0.040861324386661006,3685.6724563738867,1630.4936889176092
10272.234412810481,0.055721636154934424,3685.71514109547,1630.5097095691879
10272.334179406183,0.07215758759382479,3685.7668658306206,1630.5291231620572
10272.476996320751,0.09330108400394035,3685.840910324897,1630.5569139145412
10272.69156003157,0.12131849247781662,3685.9521524816355,1630.5986658658737
10273.007016717887,0.15704230259245627,3686.1157033563877,1630.6600505485085
10273.464648680852,0.20135023510932162,3686.352966069481,1630.749101034672
10274.125208993137,0.2551825777544355,3686.6954385119325,1630.8776391537504
10275.075395616796,0.31899800420477215,3687.1880699044523,1631.0625352247598
10276.434728109012,0.3918461599998175,3687.8928260853,1631.327046064643
10278.361406549006,0.4698404223770688,3688.891727130363,1631.7019548353608
10281.047319505507,0.5434911846802413,3690.284259222268,1632.2245992505273
10284.659742930078,0.5934765431542963,3692.1571480296298,1632.92752640937
10289.5910639823,0.5840149971641657,3694.7138300192796,1633.887084527256
10293.233112520737,0.5178058294382459,3696.6020789751756,1634.5957643344022
10296.466617454707,0.405170048000055,3698.2785155360516,1635.2249443367193
10297.999417534882,0.32588401827180524,3699.0732081195188,1635.523197360991
10299.265831636743,0.23976806765526065,3699.729790784878,1635.7696161853926
10299.850683919136,0.1898730718080911,3700.0330122090113,1635.8834165203475
10300.354292545506,0.13826025267722056,3700.2941122055176,1635.981408390494
10300.598205360076,0.10870318947942438,3700.420570794275,1636.0288687674622
10300.798035533264,0.08094657477440255,3700.5241743790493,1636.0677515593336
10300.920752894957,0.061574484233654726,3700.5877981976214,1636.0916297957465
10301.021678308862,0.04381170626562945,3700.640123803138,1636.1112677697802
10301.09167097597,0.030543495890733383,3700.6764120734715,1636.1248868761543
10301.137036315886,0.022283652490260413,3700.6999321048006,1636.1337140197018
10301.1738923854,0.017641274401256988,3700.719040435367,1636.140885437142
10301.209170038595,0.01774519282233195,3700.7373304231187,1636.1477497274127
10301.243181856356,0.02204732568214167,3700.7549641281694,1636.154367712247
10301.283864716786,0.029376438418297124,3700.7760564898817,1636.1622837411815
10301.321099206145,0.03649525349882319,3700.795361015447,1636.1695287890814
10301.403034402505,0.05161311936171671,3700.837840988304,1636.1854716518108
10301.494664138814,0.06712260013672978,3700.885347174906,1636.20330086469
10301.621252107609,0.08648670411773712,3700.95097774355,1636.2279322065388
10301.812608557422,0.11245040232295582,3701.050188062118,1636.2651661135167
10302.095167902951,0.14584679417658022,3701.1966832705666,1636.3201461441752
10302.506371090003,0.18756992911552897,3701.409874936528,1636.4001574718675
10303.100465970318,0.23855792029522854,3701.7178883087972,1636.5157554891007
10303.956020961457,0.2994932678771226,3702.1614578393387,1636.6822277526383
10305.182284558437,0.36995372691065326,3702.7972243310924,1636.9208313030351
10306.925965242212,0.44711608616796267,3703.701250050199,1637.2601116888193
10309.371234711049,0.523478206992395,3704.9690204238905,1637.735903247958
10312.706815063679,0.5830673887435065,3706.6983801487986,1638.3849245440624
10317.012296959061,0.5974629810845467,3708.9305939050396,1639.222658364527
10322.205804737296,0.523336788271199,3711.6232128546417,1640.2331693070878
10325.059326689068,0.4307873913345121,3713.102646232843,1640.7883802623553
10327.105591580375,0.33079759903114136,3714.1635502616014,1641.1865209643927
10328.214026132933,0.25815623260648785,3714.7382279467333,1641.4021878362146
10329.015963601929,0.1921400195663484,3715.1539995303883,1641.5582196213895
10329.450216073288,0.14869524541100976,3715.3791415770247,1641.6427113791424
10329.77107578502,0.11087743634970133,3715.545494144361,1641.7051404562249
10329.955586410602,0.08569404166060857,3715.6411553181197,1641.7410403275728
10330.086279098285,0.06557001769470028,3715.708914104151,1641.7664689402197
10330.191859295324,0.04739487679958915,3715.7636530964196,1641.7870114614639
10330.272730121995,0.03220046620471551,3715.8055812960224,1641.802746328593
10330.31952472284,0.02350477545511025,3715.8298423732404,1641.8118510547968
10330.355382187498,0.01835474420740978,3715.848432994913,1641.8188277650536
10330.391164281265,0.01726707653554584,3715.866984539908,1641.8257898100694
10330.42511709662,0.0208293516014096,3715.8845876792575,1641.8323959358688
10330.45339017438,0.025605099732680638,3715.8992461081148,1641.8378969670823
10330.481059555786,0.030800111554942437,3715.913591545243,1641.843280538115
10330.533915171814,0.04086730398232006,3715.9409950099935,1641.8535645389316
10330.616246774678,0.055727305801418575,3715.9836805627074,1641.8695836154782
10330.716025599735,0.07216454534563813,3716.0354117833695,1641.8889973557195
10330.858866355373,0.09331044623534489,3716.1094688459566,1641.916789551771
10331.073464138926,0.12133054327238216,3716.2207289800285,1641.958543332484
10331.38896819322,0.1570571583986354,3716.3843048718336,1642.0199301746468
10331.846666174222,0.2013678865157433,3716.6216024779346,1642.1089832695013
10332.507319527182,0.2552027674744672,3716.9641241184117,1642.2375247178268
10333.457635906205,0.3190197429410153,3717.4568241647294,1642.4224247880388
10334.817145395773,0.3918670143166508,3718.161674086391,1642.6869396781792
10336.744055173305,0.4698552922421379,3719.1606978683985,1643.0618504055053
10339.430241346656,0.5434902710861839,3720.553375509934,1643.5844879918313
10343.042866348052,0.5934428039239318,3722.4263740643387,1644.28737374992
10347.975058206574,0.5839113264048912,3724.983514672788,1645.2469913488596
10351.611478467974,0.517772848086112,3726.868850863077,1645.9544950009056
10354.846310308956,0.4050786921127832,3728.545980043174,1646.5838612103094
10356.377366098688,0.3258741932014815,3729.339770495687,1646.881740778496
10357.644398277316,0.23971087845215608,3729.996675436525,1647.1282516986373
10358.228561000406,0.1898709275192327,3730.2995401958574,1647.2419048746972
10358.732426842813,0.13822947339655556,3730.5607742749753,1647.3399355953898
10358.976105197688,0.10869891032223294,3730.6871116576754,1647.3873449360963
10359.175993604049,0.08093323816813695,3730.7907457222173,1647.4262346170487
10359.298690832831,0.06156309875961378,3730.8543592796773,1647.4501062095653
10359.39960343196,0.04380157869574638,3730.906678386806,1647.4697394477953
10359.469566862155,0.03053869687665051,3730.942951599921,1647.4833513106967
10359.514927047483,0.02228039896172119,3730.9664690242275,1647.492176443383
10359.551785990192,0.017639670182951463,3730.9855788975797,1647.4993476009026
10359.587066923936,0.017747194079965528,3731.0038706370383,1647.5062117455852
10359.621049490119,0.022046757590559015,3731.0214892253753,1647.512823283617
10359.661715495662,0.029372539976615993,3731.042572907178,1647.5207351293948
10359.698940673026,0.03648953086205028,3731.061872658544,1647.5279775382844
10359.780873350759,0.051607276164178886,3731.1043514437483,1647.543918090537
10359.872493391424,0.0671156044790428,3731.15185273568,1647.5617433812488
10359.999059692671,0.0864771334883327,3731.2174722531104,1647.5863676950937
10360.190385715317,0.11243785930030059,3731.3166670723353,1647.62359143101
10360.472901051051,0.1458306608214868,3731.4631398708725,1647.6785566221738
10360.884041393125,0.18754952657733395,3731.6762995470567,1647.7585465887828
10361.478045019885,0.23853234749531765,3731.9842664643875,1647.8741136568274
10362.333467799242,0.2994615711743983,3732.4277686814153,1648.0405411986128
10363.559540967588,0.3699150695591476,3733.063438210262,1648.2790804753881
10365.302949998491,0.44707007356084094,3733.96732559931,1648.6182693114245
10367.747838018457,0.523425500752942,3735.2349017263023,1649.093932416131
10371.082898938093,0.5830108099803497,3736.9639969425416,1649.7427787146457
10375.387700033973,0.5974092060904115,3739.195863915805,1650.5802847309453
10380.580693674585,0.52329194399953,3741.8882237551393,1651.5905807570819
10383.43384600578,0.4307526222534763,3743.3674695881086,1652.145656737699
10385.479900858965,0.3307703608504953,3744.4282676501075,1652.5437113791934
10386.588186969304,0.2581365501893597,3745.0028699600753,1652.759324897953
10387.390046815166,0.1921247648480374,3745.418602446515,1652.9153238791469
10387.824243648607,0.14868426308596513,3745.6437162682537,1652.9997952280837
10388.145072490206,0.1108690400420961,3745.8100532895587,1653.0622112182318
10388.329562189823,0.08568784347064004,3745.9057038779106,1653.098102946671
10388.460241333769,0.06556545835352307,3745.973455828952,1653.1235260403735
10388.565816413968,0.04739085379396742,3746.0281923193243,1653.1440652363276
10388.646676024831,0.03219844799380028,3746.07011481962,1653.1597961369375
10388.6934680521,0.023503434353042873,3746.094374629455,1653.1688993298887
10388.72932607673,0.018353925346205856,3746.112965592724,1653.1758753578586
10388.765106141811,0.017267375654991063,3746.131516137092,1653.1828362186452
10388.799061567817,0.02083065749507975,3746.149120678511,1653.1894421031493
10388.827338741763,0.025607410807183966,3746.1637812715057,1653.1949433074026
10388.855008438753,0.03080257211595895,3746.1781269118155,1653.2003263293
10388.907881351215,0.040872922170685964,3746.2055394196577,1653.2106125288037
10388.990214247795,0.0557326285595895,3746.248225760834,1653.2266300404187
