time,r_p,r_e1,r_e2
10389.090004579095,0.07217107434738516,3746.299963089691,1653.2460438176101
10389.23286777597,0.09331922983829344,3746.3740319913986,1653.273837227929
10389.44749763343,0.12134184288553354,3746.4853090613256,1653.3155925138808
10389.763046238571,0.1570710692551978,3746.6489085020166,1653.3769810627805
10390.220806250472,0.20138437694570574,3746.886238922922,1653.4660361289527
10390.881546937395,0.255221559480565,3747.2288067867985,1653.5945799960089
10391.831984954617,0.3190398467194621,3747.721571255575,1653.7794827736263
10393.191660045864,0.3918860423947608,3748.4265089770647,1654.043999908367
10395.118785534356,0.4698682833894948,3749.4256473477635,1654.418910135757
10397.805224508866,0.543487737568591,3750.818459889313,1654.9415377364924
10401.41802824349,0.5934082992076032,3752.691556259626,1655.6443787520134
10406.351042087434,0.583809056063843,3755.249130057453,1656.6040478106497
10409.982074492149,0.5177372351878292,3757.131678026063,1657.3104234425339
10413.218111672953,0.40498828539718223,3758.8094367227864,1657.9399531414992
10414.74748878405,0.3258617544407,3759.6023590193636,1658.2374725629447
10416.015087006857,0.23965431460737022,3760.259559229861,1658.4840658167623
10416.598587173885,0.18986702059716387,3760.562081308388,1658.597577296029
10417.10268882216,0.13819897590065414,3760.8234383583053,1658.695642844873
10417.346141726131,0.10869378818480373,3760.9496591990805,1658.7430029866573
10417.546082155386,0.08091985813364075,3761.053320518925,1658.7818984070807
10417.668759415914,0.0615516376866514,3761.116923897611,1658.8057634261104
10417.769659101043,0.04379138619643287,3761.1692364524256,1658.8253919406313
10417.839593131768,0.03053386257714352,3761.2054945222662,1658.8389965511026
10417.884948112087,0.022277123820687625,3761.2290093122956,1658.8478196772055
10417.921809926964,0.01763805837734213,3761.248120727018,1658.8549905857392
10417.957094181585,0.0177492112077861,3761.266414238247,1658.8618546033117
10417.991047177296,0.02204616592725686,3761.2840175436295,1658.8684596441788
10418.031695346432,0.029368427655196417,3761.3050920356077,1658.8763671290262
10418.068910681182,0.03648349204409451,3761.324386736742,1658.883606807465
10418.150840701228,0.05160111414784371,3761.3668642602047,1658.8995450473296
10418.242450504966,0.06710823022869923,3761.414360374587,1658.9173663389913
10418.368993920296,0.08646704605641076,3761.4799682059984,1658.9419834274354
10418.56028778522,0.11242464120140248,3761.5791466239343,1658.9791967154206
10418.84275663455,0.1458136700096752,3761.7255957215693,1659.0341466735329
10419.253830655889,0.18752806509075065,3761.9387215957986,1659.1141147312342
10419.84773805556,0.23850549217092756,3762.2466394649673,1659.2296500679627
10420.703021533234,0.2994283607842116,3762.6900706715664,1659.3960317757262
10421.928894277355,0.3698746961891018,3763.3256380249823,1659.6345052169315
10423.67201784281,0.4470222462012998,3764.229379879768,1659.9736003599141
10426.116506055789,0.5233711260050045,3765.496752181957,1660.449132200871
10429.451025583876,0.5829531989222464,3767.225571422939,1661.097800268433
10433.755094114924,0.597355951779572,3769.457064669292,1661.9350697495256
10438.947645394179,0.5232486229127,3772.1492024853164,1662.9451664206013
10441.800437867241,0.4307199719003287,3773.6282657650017,1663.5001102066105
10443.846309484868,0.33074460295558683,3774.68897170671,1663.8980846301467
10444.954451996298,0.2581183893782091,3775.26350112562,1664.113646079915
10445.756245160952,0.192110405232229,3775.679200168397,1664.2696146315984
10446.190387811544,0.14867417881745656,3775.904286509087,1664.3540659885357
10446.511189931083,0.11086117067645922,3776.070610127213,1664.4164697970316
10446.695659523772,0.0856821244673009,3776.1662505503236,1664.4523535985902
10446.826326571754,0.06556119979815106,3776.2339964138255,1664.4777714950842
10446.931896845186,0.04738710937699556,3776.2887305605223,1664.4983074582117
10447.012746058212,0.03219656711233195,3776.3306477836304,1664.5140345763575
10447.059535664162,0.02350219092775543,3776.354906403896,1664.5231362799339
10447.095394222188,0.01835316634506534,3776.3734976941278,1664.5301116312648
10447.131172409903,0.017267654546255253,3776.3920473154603,1664.5370713481643
10447.165130271562,0.020831871267590427,3776.409653167412,1664.5436769674832
10447.19341131104,0.025609567737188057,3776.424315804295,1664.5491783082787
10447.221081348755,0.030804875763457328,3776.43866166016,1664.554560794283
10447.273970469027,0.040878181588952484,3776.4660826454688,1664.5648489959378
10447.356304580362,0.055737606773232605,3776.508769732203,1664.580864952095
10447.456105699726,0.0721771775208781,3776.560512794553,1664.600278656198
10447.598989947272,0.0933274387531755,3776.6345928110695,1664.6280730524902
10447.813649893344,0.12135239647070131,3776.745885782512,1664.6698295209676
10448.129240251348,0.1570840416853808,3776.9095073140206,1664.7312193257537
10448.58705833393,0.20139971443843027,3777.1468684857396,1664.8202757285121
10449.247880686653,0.2552389634878907,3777.489479618743,1664.9488211075322
10450.198432279762,0.31905832696432723,3777.9823043076112,1665.1337253060278
10451.558261654429,0.3919032571195162,3778.687323928836,1665.3982428870272
10453.485587334077,0.46987940931222527,3779.686568796413,1665.7731501676872
10456.172258835742,0.5434835962532306,3781.0795056633324,1666.2957646381637
10459.785218632946,0.5933730358166105,3782.952688010149,1666.9985575817066
10464.719006054116,0.5837081799152286,3785.510669784585,1667.9582701317054
10468.344884100405,0.5176991405833082,3787.3905504901886,1668.6635644882113
10471.582010234195,0.4048988542929331,3789.06887828809,1669.2932359555855
10473.109772518153,0.3258468404847747,3789.8609654924057,1669.590408181751
10474.377886899496,0.23959839107855926,3790.518435080346,1669.8370744207566
10474.960750719336,0.18986144251379528,3790.8206280507234,1669.950449504767
10475.465067650399,0.13816877103116681,3791.0820974197422,1670.048546030371
10475.708303847048,0.10868786970062584,3791.208206245423,1670.0958587566583
10475.908290360916,0.08090644779136288,3791.3118917372162,1670.1347588190492
10476.030947828027,0.06154011397775856,3791.37548502482,1670.1586173361818
10476.131834515481,0.043781140255909436,3791.427790981519,1670.178241141474
10476.201739017917,0.0305289984108749,3791.4640338395607,1670.1918384966643
10476.247088748138,0.02227383086718389,3791.4875459708496,1670.2006596212113
10476.283953430942,0.017636440897530248,3791.5066589238804,1670.2078302908392
10476.31924104367,0.017751241988649104,3791.524954225357,1670.2146941989567
10476.353164184404,0.022045551511401595,3791.5425420993943,1670.2212926987654
10476.393793561761,0.029364107390532208,3791.563606905215,1670.2291956497895
10476.430998538342,0.036477145850750146,3791.582896287913,1670.236432509059
10476.51292575624,0.05159464052102312,3791.625372472794,1670.2523684330654
10476.604524796658,0.06710048635274933,3791.6728631345172,1670.2701856511414
10476.731044135893,0.08645645392169768,3791.738458659794,1670.2947953215353
10476.92230415357,0.11241076383926615,3791.8376197958773,1670.331997891583
10477.204724098197,0.1457958417815296,3791.9840439320096,1670.3869322327746
10477.615728405068,0.18750556937685545,3792.197134234867,1670.4668778472853
10478.209534721444,0.23847738421428008,3792.5050005238204,1670.5823806899027
10479.064671974744,0.2993936719037834,3792.948357110256,1670.748715478868
10480.290334534495,0.3698326465428838,3793.583817198487,1670.9871215611354
10482.033159147015,0.44697264582287644,3794.4874064843525,1671.3261209207094
10484.477229625396,0.5233151204945267,3795.754565608233,1671.8015187578644
10487.811186314642,0.5828945774907502,3797.4830976743597,1672.4500054406442
10492.114471743673,0.5973032020159391,3799.7141908889885,1673.2870298702164
10497.306650639737,0.5232067858682306,3802.406142839809,1674.2969423603972
10500.15909277388,0.4306893868302216,3803.8850284337996,1674.851756665827
10502.204807287875,0.33072028823622235,3804.9456557553112,1675.249656568924
10503.312810923742,0.25810171208932486,3805.5201147057533,1675.4651672031148
10504.114548075262,0.1920969183817449,3805.9357858169587,1675.621107640745
10504.548637962302,0.14866497016764968,3806.1608454021653,1675.7055394127055
10504.86941740398,0.11085381511549151,3806.327157706317,1675.767931922343
10505.053867688575,0.08567687267563355,3806.4227883739914,1675.803808007907
10505.184524052218,0.0655572345000944,3806.4905288787445,1675.8292210209809
10505.290089821152,0.04738363658633244,3806.545260836004,1675.8497538415488
10505.370929434639,0.03219481997070191,3806.587173193898,1675.865477356895
10505.417716766948,0.02350104272260814,3806.61143070006,1675.874577613782
10505.453575831987,0.018352465716313156,3806.6300223027406,1675.881552293939
10505.489352289438,0.017267913648320168,3806.648571076464,1675.8885109062394
10505.523312415151,0.02083299491911743,3806.6661781491966,1675.895116236948
10505.55159708948,0.025611572963777213,3806.680842709718,1675.9006176776252
10505.579267489955,0.030807024478832833,3806.6951887919186,1675.9059996402016
10505.632171744197,0.04088308698853635,3806.722617696758,1675.9162896501052
10505.7145069914,0.0557422448418738,3806.765305486232,1675.9323040597899
10505.814318189858,0.07218286032405433,3806.817053912201,1675.9517175819938
10505.957222115081,0.09333508034183977,3806.8911443284073,1675.9795127386071
10506.17191018984,0.12136221361598397,3807.002452180291,1676.0212700706572
10506.487539538477,0.1570960877774751,3807.1660943632573,1676.0826606856992
10506.945411782053,0.20141391386479687,3807.4034842482465,1676.1717177976166
10507.60631020464,0.25525499741655,3807.746135733906,1676.3002637922325
10508.556967414164,0.3190752046757334,3808.2390164943313,1676.485168139825
10509.916939898603,0.39191868202470226,3808.944112190911,1676.7496843893318
10511.844450448714,0.4698886943808043,3809.94345556783,1677.1245863044705
10514.531334465084,0.5434778684624773,3811.336506322544,1677.647184535827
10518.144427956739,0.5933370244633995,3813.209762965304,1678.3499261161526
10523.078941237409,0.5836086823655185,3815.768127864169,1679.3096742969406
10526.699890518406,0.5176587178529274,3817.6454581703647,1680.0139325432858
10529.937994728278,0.40481041704541515,3819.3242975120006,1680.643725118256
10531.46420400719,0.3258295949254126,3820.1155816368214,1680.940562690956
10532.732786957258,0.23954311795836886,3820.77329590078,1681.1872930091226
10533.315039743547,0.189854288326322,3821.0751728720056,1681.3005368194636
10533.819552381918,0.13813886716436813,3821.336744399914,1681.3986606531769
10534.062580316286,0.10868120300361722,3821.462745582741,1681.4459276870803
10534.262607264924,0.08089301954345048,3821.5664523127607,1681.4848313492384
10534.385245121683,0.06152854011851263,3821.6300356013126,1681.5086834368847
10534.486118742843,0.0437708519242268,3821.682334921957,1681.5283025497333
10534.555993620506,0.03052410960863798,3821.7185625164843,1681.541892652636
10534.601338060766,0.022270523754634886,3821.7420719673055,1681.5507117813925
10534.63820560422,0.017634819572296415,3821.7611864540295,1681.5578822213813
10534.673496609208,0.017753284277831318,3821.7794835626564,1681.5647460368857
10534.707389644233,0.02204491523751127,3821.7970558744883,1681.571337958095
10534.747999304389,0.029359585927963824,3821.8181105133644,1681.579236208024
10534.785193424232,0.03647050226690626,3821.8373943182514,1681.5864701625055
10534.867117690352,0.05158786362890956,3821.8798690850767,1681.602403765685
10534.958705457962,0.06709238318182971,3821.9273540278505,1681.6202168383927
10535.085199563478,0.08644537103940692,3821.9929366438237,1681.6448189037008
10535.276424091659,0.11239624545209183,3822.092079642105,1681.6820104939102
10535.558792780446,0.14577719924990937,3822.2384775911123,1681.7369288457628
10535.969724073588,0.18748206794509045,3822.451530602388,1681.8168514988201
10536.563424585696,0.2384480581064892,3822.7593428495156,1681.9323211074307
10537.418408884652,0.299357545143275,3823.2026213064455,1682.098607925401
10538.643851771565,0.36978896650402854,3823.8379691812693,1682.3369451711653
10540.386364318229,0.44692132062126905,3824.7413990587206,1682.6758467198022
10542.829999631838,0.5232575278875568,3826.0083359100486,1683.1511078957453
10546.163372625508,0.5828349711656153,3827.736569909766,1683.799410135367
10550.465825832987,0.5972509384250111,3829.9672375251666,1684.636181249248
10555.657700256204,0.5231663880467555,3832.659038700075,1685.6459242942153
10558.50980129407,0.4306608056796227,3834.1377513342527,1686.2006117611259
10560.555384065263,0.33069737415395384,3835.198313137158,1686.598442677153
10561.663253412578,0.2580864745756474,3835.772703971695,1686.8139037155497
10562.464944904099,0.1920842786896772,3836.1883525006397,1686.96981828776
10562.898983406338,0.14865661136357727,3836.4133860351626,1687.0542308711247
10563.219744094948,0.11084695829202604,3836.579689052837,1687.11661293926
10563.404175847225,0.08567207434825722,3836.675310363033,1687.152481514048
10563.53482289662,0.06555355382628918,3836.743046216376,1687.1778899485257
10563.640384454378,0.04738042743800535,3836.7977761338593,1687.198419714401
10563.721215243868,0.03219320249544254,3836.839684026762,1687.2141398016397
10563.768000445189,0.02349998692195167,3836.86394049171,1687.2232386532514
10563.803859991205,0.018351821751069003,3836.8825323925257,1687.2302126675525
10563.839634860786,0.017268153484353555,3836.9010803916467,1687.2371702134003
10563.873597083139,0.020834030832187565,3836.918688597595,1687.2437752326953
10563.901885163237,0.025613429688600454,3836.9333549623507,1687.2492767367528
10563.929555945602,0.03080902107660042,3836.9477012801754,1687.2546581876336
10563.982474280363,0.04088764498938435,3836.975137557206,1687.2649498156109
10564.064810585194,0.05574654898636403,3837.017826006984,1687.2809626874434
10564.164631166765,0.07218813046091656,3837.0695794334856,1687.3003759209175
10564.307553421617,0.09334216499613357,3837.1436795472664,1687.3281716162962
10564.52226770097,0.12137130783511967,3837.255001277207,1687.369929498792
10564.837933328627,0.15710722456123447,3837.4186626986793,1687.4313204866132
10565.295855894952,0.20142699615507081,3837.656079296672,1687.5203776916967
10565.95682489374,0.2552696864762704,3837.998768271891,1687.6489234218773
10566.907579905803,0.31909050936567535,3838.4917010313216,1687.8338266699811
10568.267684530694,0.3919323501044626,3839.1968670855263,1688.0983398426413
10570.19536491073,0.4698961725889441,3840.196301130515,1688.4732340175065
10572.882441797627,0.5434705836576668,3841.5894555278055,1688.995812957831
10576.495647037264,0.5933002793215765,3843.4627750064965,1689.6984999455772
10581.430839400069,0.5835105393514184,3846.0214986676847,1690.658276053603
10585.047076821644,0.5176161213865859,3847.8963909373288,1691.3615416251364
10588.286053955797,0.4047229837396077,3849.5756872348097,1691.9914357489206
10589.81076980331,0.325810163551363,3850.3661991283757,1692.2879507583004
10591.079776128317,0.2394885004421876,3851.024134609663,1692.5347367114632
10591.66144221893,0.18984565475379664,3851.325708185309,1692.6478541743447
10592.166131977254,0.1381092701281321,3851.5873722243914,1692.7460018381012
10592.408959769225,0.1086738367656494,3851.7132699682074,1692.7932248373327
10592.609021801683,0.08087958485620925,3851.816995157783,1692.8321311143895
10592.731640237373,0.06151692788349341,3851.8805685426064,1692.8559768454113
10592.832500737906,0.043760531604441745,3851.932861196722,1692.8755912847735
10592.902345924642,0.030519201115185874,3851.9690734917835,1692.8891741438447
10592.947685040097,0.022267205921883866,3851.992580243037,1692.89799128328
10592.98455543412,0.017633196112942222,3852.011696257405,1692.905161502135
10593.019849862547,0.017755336045105215,3852.0299951885645,1692.9120252410803
10593.053712573597,0.022044258051743232,3852.047551824184,1692.9186105522522
10593.094301624042,0.02935487063664595,3852.068595832413,1692.926503940015
10593.131484407037,0.036463572184654146,3852.087873809702,1692.933734907482
10593.213405566772,0.05158079269419225,3852.130347076463,1692.9496661834164
10593.304981570538,0.06708393209632808,3852.17782604361,1692.967475042039
10593.431449320648,0.08643381279756367,3852.2433951658104,1692.9920693215145
10593.622636769123,0.11238110614394985,3852.3425191974275,1693.0292496790426
10593.90495192493,0.14575776789357803,3852.488889772202,1693.084151681954
10594.31580700925,0.18745759223343542,3852.7019038259164,1693.164050873258
10594.909397145182,0.23841755187603877,3853.0096596472076,1693.2794865336355
10595.764221972166,0.29932002529164325,3853.4528565758405,1693.4457243649256
10596.989435996917,0.36974370667311734,3854.088087444791,1693.6839913479346
10598.731623778029,0.4468683237834601,3854.9913512895146,1694.0227931286918
10601.174807044059,0.5231983963823911,3856.258057059152,1694.497915078705
10604.507576136433,0.5827744081560023,3857.985982440239,1695.146029924481
10608.809149559413,0.597199140959222,3860.2161996981795,1695.9825397381771
10614.00078515098,0.5231273803658117,3862.9078840131597,1696.9921275971333
10616.852554033092,0.4306341611526447,3864.386428258401,1697.5466907911632
10618.89802957608,0.33067581409992525,3865.4469372067865,1697.9444580751779
10620.005769073168,0.2580726288485154,3866.0212622015306,1698.159870701735
10620.807424912166,0.19207245809772294,3866.4368933187966,1698.3157615845357
10621.241413364207,0.14864907413501732,3866.661901484795,1698.4001553644212
10621.562159093539,0.11084058369102412,3866.8281971757624,1698.4625278207875
10621.74657306404,0.08566771441116051,3866.9238095134615,1698.4983890839649
10621.87721212373,0.0655501483156625,3866.991541399198,1698.5237932349512
10621.98276975386,0.04737747317799024,3867.0462694215566,1698.5443200314578
10622.063592469767,0.032191710255854,3867.0881732367125,1698.5600368598637
10622.110375677445,0.023499020438624986,3867.1124287306097,1698.5691343462975
10622.146235678883,0.0183512325720692,3867.131020915516,1698.576107699946
10622.182009097918,0.0172683746432914,3867.149568210434,1698.5830642162816
10622.215973254304,0.020834981688396776,3867.1671774645424,1698.5896689021076
10622.244264514089,0.02561514172923675,3867.1818455156968,1698.595170433479
10622.271935694778,0.030810869056554908,3867.1961920770527,1698.6005513837092
10622.324867081676,0.04089186376079974,3867.223635191954,1698.61084444423
10622.407204366998,0.055750526934167786,3867.2663242602175,1698.6268557865685
10622.507033651842,0.07219299749608056,3867.3180823325856,1698.6462686270872
10622.649972919346,0.09334870562131381,3867.392191458007,1698.6740646449805
10622.864711523704,0.12137969589561501,3867.5035260868035,1698.7158227723355
10623.180410781488,0.15711747313850685,3867.6672053665066,1698.7772137060083
10623.63837992114,0.20143898724537368,3867.9046467235203,1698.8662704031394
10624.299414129582,0.25528306189745015,3868.247370391442,1698.9948150101077
10625.250259310986,0.3191042775600264,3868.740351171484,1699.1797159402827
10626.610485361009,0.39194430216579335,3869.4455819979644,1699.4442243329786
10628.538320879312,0.4699018859322416,3870.4450990516143,1699.8191084504797
10631.225571448536,0.5434617780342009,3871.8383470840486,1700.3416651222317
10634.83886700597,0.5932628173786962,3873.71171820821,1701.044294368822
10639.774692815263,0.5834137198145479,3876.270776864008,1702.0040908973301
10643.386426054376,0.5175715037546246,3878.14333867824,1702.7064053960173
10646.626176780857,0.40463655713278396,3879.8230403623425,1703.336382630117
10648.149456367424,0.3257886916523185,3880.6128096280854,1703.6325866851355
10649.418843317944,0.2394345393140245,3881.270944135807,1703.879420300304
10649.999946020202,0.1898356383658442,3881.5722263855873,1703.9924161361366
10650.504795318562,0.1380799833955751,3881.833973810638,1704.0905843461696
10650.747430744752,0.10866581931836614,3881.959772141488,1704.1377648996026
10650.947522813187,0.08086615417877872,3882.063513169183,1704.1766728648404
10651.070122021463,0.06150528821756322,3882.127076747939,1704.200512312212
10651.170969360384,0.043750188952872575,3882.179362712026,1704.2201220990478
10651.240784818097,0.03051427753588364,3882.2155596862576,1704.2336977277741
10651.286118578648,0.022263880559368465,3882.239063721329,1704.2425128850157
10651.322991810594,0.017631572098405057,3882.2581812559843,1704.249682890534
10651.358289690806,0.017757395395856086,3882.2764820236057,1704.2565465682198
10651.392121890434,0.022043580937614368,3882.294022885003,1704.2631252437002
10651.43268947385,0.029349969362499596,3882.315055817148,1704.2710136148733
10651.46986045946,0.036456367187551214,3882.3343277272193,1704.278241516709
10651.551778353427,0.0515734376179285,3882.3767994094733,1704.2941704575862
10651.64334212194,0.06707514528691647,3882.424272154544,1704.3119750367152
10651.76978243349,0.0864217956879363,3882.4898272185465,1704.3365613564208
10651.960931267793,0.11236536746003367,3882.5889314836327,1704.3737302382256
10652.243190692801,0.14573757502527537,3882.735273538343,1704.4286155464836
10652.65396648474,0.18743217593570316,3882.948247026551,1704.508490795182
10653.247441832173,0.23838590627467268,3883.255944121049,1704.6238918208935
10654.102100897067,0.2992811603540839,3883.6990562409956,1704.7900796893916
10655.327077190877,0.36969692129610404,3884.3341654784367,1705.0282750390268
10657.06892794886,0.44681371231870065,3885.2372568962505,1705.366975171394
10659.511642871072,0.5231377776768849,3886.503723080453,1705.8419554313998
10662.843788553495,0.5827129187799217,3888.2313296538405,1706.4898800497378
10667.14443629522,0.5971477882879322,3890.4610726621295,1707.3261208802394
10672.335896268198,0.5230897105463909,3893.1526727773144,1708.3355673061276
10675.187341616582,0.43060938138464383,3894.631053040944,1708.8900087138095
10677.23273354082,0.3306555583931347,3895.6915213308057,1709.2877175315418
10678.340347468988,0.25806012364449565,3896.2657826810737,1709.5030828929612
10679.141977293108,0.19206142669854567,3896.68140136597,1709.658952185216
10679.575916983094,0.14864232828372756,3896.906384821753,1709.7433275350998
10679.896651406823,0.11083467370070534,3897.0726750733247,1709.805691180105
10680.081048319327,0.08566377676943443,3897.168278809734,1709.8415453245177
10680.211680665185,0.06554700787624937,3897.236007386506,1709.866945476817
10680.317234640806,0.04737476446817056,3897.290733653044,1709.887469386629
10680.398050006625,0.03219033855065323,3897.3326337637873,1709.9031831197267
10680.444831352472,0.02349813998076404,3897.3568883539538,1709.9122792797266
10680.480691784373,0.01835069617488611,3897.375480809232,1709.9192519778392
10680.51646388486,0.01726857776561637,3897.3940274676042,1709.9262075003528
10680.550429817979,0.020835850403798633,3897.4116376875863,1709.9328118315045
10680.578724035566,0.025616713406242008,3897.426307309494,1709.9383133547947
10680.60639562856,0.03081257249023022,3897.44065412103,1709.9436938147835
10680.659339068023,0.04089575273366315,3897.468103554446,1709.9539881276926
10680.741677258246,0.055754187651236325,3897.510793200219,1709.9699979487314
10680.841514585225,0.0721974725193705,3897.562555573535,1709.9894102951864
10680.984469584462,0.09335471717714855,3897.6366730434283,1710.017206425636
10681.199230685841,0.12138739722569075,3897.748019618739,1710.05896450121
10681.514960997736,0.1571268579671602,3897.9117154143382,1710.1203549663705
10681.972973064278,0.20144991718135813,3898.149179630011,1710.2094105721171
10682.634067263216,0.25529515984250106,3898.4919352705188,1710.3379532223753
10683.584995190527,0.3191165515482232,3898.984960202004,1710.5228506520996
10684.945332244659,0.3919545854071945,3899.6902503686665,1710.7873526119586
10686.873308613138,0.4699058828931269,3900.689842981758,1711.1622244235455
10689.560714204554,0.5434514932553218,3902.083174917021,1711.6847559379166
10693.174079243827,0.5932246578924206,3903.956586806099,1712.387324391198
10698.110494172857,0.5833181868750904,3906.5159573697956,1713.347134063317
10701.717921332549,0.5175250134687807,3908.386291349012,1714.0485371924524
10704.958352135909,0.40455113315996727,3910.0663498674353,1714.6785802178324
10706.48025012409,0.3257653217350486,3910.8554048096453,1714.9744844264746
10707.74997740128,0.23938123121524943,3911.513717423922,1715.2213582029522
10708.330538957078,0.18982433405434673,3911.8147198655993,1715.3342369197974
10708.835531225048,0.13805100817546664,3912.0765420749817,1715.4324225869996
10709.07798170727,0.1086571979048896,3912.2022448351304,1715.4795622125114
10709.278099066098,0.08085273683578881,3912.305999236302,1715.5184709971918
10709.400679243217,0.06149363110478634,3912.3695531080643,1715.5423042336736
10709.501513391784,0.0437398327646852,3912.4218323650257,1715.5619093907478
10709.57129910784,0.03050934308217387,3912.4580140103026,1715.575477807151
10709.616627487781,0.022260550573416846,3912.481515314879,1715.5842909899222
10709.653503542724,0.01762994895800584,3912.5006343612995,1715.5914607892526
10709.688804900405,0.017759460593861985,3912.5189369779514,1715.5983244202632
10709.7226064299,0.022042884892991627,3912.5364619820357,1715.604896439781
10709.763151725692,0.02934489025853988,3912.5574834117197,1715.6127796468875
10709.80031047364,0.036448899299286894,3912.576749025477,1715.6200044082254
10709.88222493787,0.051565808744392906,3912.619219036448,1715.6359310048863
10709.973776020106,0.06706603547043274,3912.666685323605,1715.6537312425794
10710.100187850168,0.08640933692049994,3912.7322257859046,1715.6783094357313
10710.291296593981,0.11234905188443287,3912.8313095148405,1715.715466609064
10710.573498173098,0.14571664914461274,3912.977621946684,1715.7703348915409
10710.984191705493,0.1874058542163517,3913.1905533220024,1715.8501857372255
10711.577548018737,0.23835316384516625,3913.4981894754414,1715.965551471075
10712.432035268912,0.2992410004522817,3913.9412136298747,1716.131688442288
10713.656765297466,0.36964866701176313,3914.5761967841986,1716.369810846425
10715.398267236895,0.446757545789536,3915.4791096214153,1716.7084075304385
10717.840498132211,0.523075725822198,3916.745328035582,1717.1832437424805
10721.172001624416,0.5826505347881694,3918.472605991547,1717.8309754234128
10725.471679526077,0.597096858243106,3920.701851761174,1718.666939903608
10730.663024565349,0.5230533240924876,3923.393399028868,1719.676258124769
10733.514154668504,0.43058639148457084,3924.87161954682,1720.2305801510906
10735.559485640673,0.3306365552395555,3925.932058886508,1720.6282354720547
10736.666978117233,0.2580489055386032,3926.506258703191,1720.8435546766245
10737.468591178966,0.1920511533090152,3926.921869735787,1720.999404397238
10737.902483346454,0.1486363423390315,3927.146829114705,1721.0837616786193
10738.223209972342,0.11082920995914651,3927.313115738723,1721.1461172822846
10738.407590522682,0.08566024464999625,3927.408711230661,1721.1819644942618
10738.538217379868,0.06554412199046865,3927.4764371308916,1721.2073609220104
10738.64376796325,0.04737229157476432,3927.5311617753428,1721.2278820250838
10738.724576674296,0.03218908250347527,3927.5730585404417,1721.2435928204204
10738.77135628449,0.023497342117779988,3927.5973122913006,1721.2526876913646
10738.80721712258,0.018350210468237302,3927.615905003608,1721.259659738994
10738.84298803103,0.01726876352896448,3927.6344510902654,1721.2666143021008
10738.876955589247,0.020836640061948474,3927.6520621967884,1721.2732182582968
10738.905252547951,0.02561814942438299,3927.666733276514,1721.2787197389807
10738.932924564995,0.030814135892263117,3927.681080343736,1721.2840997185485
10738.985879089261,0.040899322334421125,3927.708535592822,1721.2943951096524
10739.06821811065,0.05575754107476867,3927.7512257761346,1721.310403417495
10739.168062839364,0.07220156782012038,3927.8029921162774,1721.3298151723022
10739.311032329451,0.09336021624583148,3927.8771172842985,1721.357611212431
10739.525814157094,0.12139443335568523,3927.9884748835543,1721.3993689496488
10739.841573027721,0.1571354061278994,3928.152185894672,1721.4607585460412
10740.299624488876,0.20145981922855888,3928.38967112805,1721.5498124968842
10740.960773622552,0.25530602034573074,3928.7324561060605,1721.6783523854042
10741.911777104739,0.3191273781293825,3929.2255214407674,1721.863245172589
10743.27221506824,0.3919632520453021,3929.9308656853364,1722.1277391033643
10745.200318446312,0.4699082170744562,3930.930526641595,1722.5025964378008
10747.887860984702,0.5434397752879028,3932.323933051928,1723.0251000060973
10751.501275327333,0.593185821898001,3934.1973751680134,1723.7276047230996
10756.438236486036,0.583223899002838,3936.757035300082,1724.6874205172342
10760.041545917918,0.5174767934614576,3938.6252390117606,1725.3879500486928
10763.282569019168,0.40446670172483334,3940.3056087876166,1726.0180426500535
10764.803137504034,0.3257401919063039,3941.0939763804968,1726.3136576083004
10766.073167232453,0.2393285691128026,3941.752447438377,1726.560564512315
10766.65320880117,0.18981183394058884,3942.0531810288758,1726.6733304027846
10767.158328466217,0.13802234362336976,3942.3150699385146,1726.7715306304156
10767.400601065832,0.10864801816152177,3942.4406807835053,1726.8186307738702
10767.600739266923,0.08083934101894914,3942.544446247815,1726.8575395662976
10767.723300610149,0.061481965528766294,3942.6079905122447,1726.881366664147
