time,r_p,r_e1,r_e2
10767.824121550711,0.04372947093886132,3942.6602630507855,1726.9009672158188
10767.893877535254,0.030504401551344824,3942.69642937083,1726.9145284419426
10767.939200512907,0.022257218573521646,3942.7199279327074,1726.9233396584991
10767.976079373908,0.017628327967233397,3942.7390484813477,1726.9305092581994
10768.011384232288,0.017761530071147783,3942.757352958346,1726.9373728564508
10768.045154959427,0.022042170920442028,3942.774862035776,1726.9439382046837
10768.085677184625,0.029339641653293173,3942.7958715561454,1726.9518161073709
10768.122823275284,0.036441180795192644,3942.815130655216,1726.9590376571716
10768.20473414137,0.051557916678526945,3942.857598905868,1726.9749618991534
10768.296272107107,0.06705661567020177,3942.905058510107,1726.9927577370283
10768.422654453985,0.0863964541262868,3942.9705838486366,1727.017327644206
10768.613721690517,0.11233218244725568,3943.0696463027575,1727.0544728869006
10768.895863393387,0.14569501944659322,3943.2159280530054,1727.1093238274789
10769.30647181827,0.1873786630972194,3943.4288158300487,1727.189149830779
10769.899705022173,0.23831936815947818,3943.736388916875,1727.3044796456365
10770.754014648008,0.29919959691262443,3944.1793220753793,1727.4705648278643
10771.978490219753,0.36959900184273664,3944.8141748732924,1727.7086130346322
10773.719632017835,0.4466998851970664,3945.7169032221263,1728.0471045531228
10776.161363829244,0.5230122961506796,3946.982866007455,1728.5217944681735
10779.492207096035,0.5825872887221595,3948.709805924218,1729.1693306290172
10783.790872777487,0.5970463282211028,3950.9385323904094,1730.005011716053
10788.982160981386,0.5230181654569945,3953.630056824721,1731.014214425959
10791.832983790895,0.4305651149609,3955.108121659726,1731.5684193941745
10793.87827551348,0.33061875181964095,3956.1685432588006,1731.9660259879236
10794.985650489787,0.25803891995163336,3956.742683567321,1732.1813001053206
10795.787255647596,0.19204160613151508,3957.1582915238328,1732.3371321916823
10796.221101483135,0.14863108415131665,3957.383227434053,1732.4214717540701
10796.541823669724,0.11082417373391959,3957.5495121651647,1732.4838200554518
10796.726188525337,0.08565710092506783,3957.645099754823,1732.5196605147491
10796.8568110672,0.06554147992583428,3957.7128235841424,1732.5450534812237
10796.962358509541,0.04737004456510454,3957.767546734554,1732.5655718547741
10797.043161232305,0.03218793715357665,3957.809440497875,1732.5812798638076
10797.089939227348,0.023496623349851826,3957.8336934709337,1732.5903734817095
10797.125800448102,0.0183497733175775,3957.8522864273336,1732.597344883862
10797.161570285472,0.017268932632151044,3957.8708320042456,1732.6042985206952
10797.195539323047,0.020837353843028088,3957.88844392105,1732.6109020826275
10797.223838812137,0.02561945474216107,3957.903116348758,1732.6164034871992
10797.251511262983,0.030815564088196246,3957.91746367615,1732.6217829956286
10797.30447593809,0.040902583666473896,3957.9449242556084,1732.6320792970866
10797.386815719048,0.05576059781418138,3957.9876149376414,1732.6480860998115
10797.486667231218,0.07220529651380364,3958.0393849220063,1732.667497169192
10797.62965001401,0.09336522052159026,3958.113517164036,1732.695292923747
10797.844450858236,0.12140082725506782,3958.2248848964327,1732.7370500468699
10798.160235878378,0.1571431465177996,3958.38860986751,1732.7984383894575
10798.618323323792,0.20146872888215125,3958.6261143410625,1732.8874901433496
10799.27952251097,0.255315686122752,3958.9689261122844,1733.0160264958106
10800.230594605151,0.31913680722663995,3959.462028231091,1733.2009135419692
10801.59112373172,0.3919703577670185,3960.1674214725763,1733.4653979084983
10803.519340756122,0.4699089455916304,3961.1671438041017,1733.8402386778807
10806.207002789497,0.543426673021195,3962.5606155861296,1734.362711619285
10809.820446955126,0.5931463315926799,3964.4340777549787,1735.0651497745607
10814.75791297884,0.5831308113954743,3966.994005909016,1736.0249649421605
10818.357283284908,0.5174269797185044,3968.8601718685145,1736.7246567184695
10821.956653590976,0.3877075767648167,3970.7263381071903,1737.424344085342
10823.239603528002,0.31841867427593057,3971.3915094837243,1737.6737377160357
10824.522553465027,0.22854281160228548,3972.056680895688,1737.9231307871023
10825.013964627578,0.1854769557814916,3972.3114629876877,1738.0186562205713
10825.50537579013,0.13430096284555415,3972.566245084883,1738.1141815719652
10825.728088960355,0.1069695789530703,3972.681715252735,1738.1574747288705
10825.92742312042,0.0790233709296998,3972.7850640986944,1738.196223231601
10826.047515660744,0.0598674698491196,3972.8473285170417,1738.2195679750507
10826.146519819367,0.042281258465600165,3972.898659235519,1738.2388133522795
10826.212303415561,0.029776357528717247,3972.932766078253,1738.251600996349
10826.256707397684,0.02178675147524023,3972.9557882255076,1738.2602326658964
10826.293758503305,0.017428755321990078,3972.97499812449,1738.2674350126686
10826.32325049247,0.017562790515564107,3972.990288845885,1738.27316794606
10826.352742481637,0.02094027990384484,3973.0055795672993,1738.2789008791565
10826.3831988178,0.02613945707155955,3973.0213702740416,1738.2848212708757
10826.411210442078,0.03142345929777433,3973.0358934702163,1738.2902664360145
10826.468248118468,0.04225953695394651,3973.0654658133553,1738.3013539595697
10826.551083329414,0.057095582252015165,3973.1084134129815,1738.3174562501679
10826.65371307902,0.07385025106086007,3973.161623893917,1738.337406386897
10826.802122038756,0.09558467083320442,3973.2385695377884,1738.3662555110582
10827.024609632832,0.12427318368926535,3973.3539227573087,1738.4095047202497
10827.351227433363,0.16074724552843106,3973.5232644027583,1738.4729956976307
10827.824673934028,0.2058882201802686,3973.768732379871,1738.565028526225
10828.50785425098,0.2606226517768106,3974.1229411324784,1738.697831183734
10829.490163886749,0.32531932331378977,3974.6322395916686,1738.888780977093
10830.894470020428,0.39882802369563414,3975.360330775389,1739.1617615093082
10832.882517321877,0.4768684579859617,3976.391074556957,1739.5482132880563
10835.647739354803,0.5492269248974636,3977.8247606133446,1740.0857359819856
10839.345005413732,0.5954182417647226,3979.7416842602706,1740.804431692152
10844.459790926068,0.5765264641593175,3982.393550511235,1741.7986653028452
10848.057668107484,0.5025048269730056,3984.2589446250217,1742.4980305612048
10851.01495533344,0.3923352861530602,3985.7922117854732,1743.0728729054006
10852.488464180751,0.3126904395326275,3986.556183209229,1743.3592948701541
10853.64491546091,0.23122797756823799,3987.1557695506845,1743.5840863883461
10854.209761899012,0.18163431944959466,3987.4486260048384,1743.6938813279817
10854.669433829886,0.13330705401285453,3987.686952540174,1743.7832323508164
10854.90535403288,0.10410066147785287,3987.809270309923,1743.8290904885316
10855.08925034266,0.07806171604801923,3987.904615203603,1743.8648362157621
10855.20879625898,0.05888533609593655,3987.966596288304,1743.888073520498
10855.306680345135,0.04140652443447633,3988.0173463435863,1743.9071002006167
10855.370367060512,0.02928530566625873,3988.050366055614,1743.9194796040404
10855.413965778815,0.021504436854251387,3988.0729707247006,1743.9279543082096
10855.45093439747,0.017334806456838735,3988.0921378797275,1743.9351402553414
10855.47864871842,0.017557325168433845,3988.1065069502015,1743.9405273550271
10855.506363039369,0.020662427654029366,3988.1208760206932,1743.945914454454
10855.535323589964,0.025525768038379276,3988.1358912250776,1743.9515437952598
10855.563151279608,0.030746921959433307,3988.1503190739777,1743.9569529307182
10855.615534109304,0.04072584703627047,3988.1774780499013,1743.9671350840129
10855.697827687864,0.05558962996157264,3988.2201448805777,1743.983131274729
10855.797324493093,0.07199431416299297,3988.271731084893,1744.0024714182575
10855.939617313046,0.09308045727201081,3988.3455057804968,1744.0301302257628
10856.153436720717,0.12103162836084397,3988.4563649358333,1744.0716923229302
10856.467837238213,0.15667904409875327,3988.619372478347,1744.1328052920817
10856.923963186802,0.20089874733212806,3988.8558605469007,1744.2214666995144
10857.582353979045,0.2546298168355769,3989.197217075426,1744.3494440662664
10858.529431531479,0.31833523225926147,3989.68824933169,1744.5335358303287
10859.88435461052,0.39107650998181825,3990.390737703784,1744.7969035776985
10861.804890510952,0.4689925726893184,3991.3864800082215,1745.170213165953
10864.482538978516,0.5426433884338474,3992.7747634070197,1745.690686572151
10868.084892054569,0.5927923155412858,3994.64247968016,1746.3908975206775
10872.998761512117,0.5838636994700926,3997.1901798523736,1747.3460287229984
10876.676829573667,0.5171646754774769,3999.097152832322,1748.060946262191
10879.8909144367,0.4051816873782789,4000.7635640435046,1748.6856742212885
10881.433505641508,0.3253840749547776,4001.56335360647,1748.98550945795
10882.691588322872,0.2398023044096519,4002.2156336482312,1749.230043852523
10883.280432325977,0.18955599795719905,4002.5209325058645,1749.344497683232
10883.78063354774,0.13827123273602296,4002.7802726098357,1749.4417218917542
10884.025858570703,0.10854953520755348,4002.907414810121,1749.4893862963831
10884.224690982805,0.08092158514785158,4003.0105037619996,1749.5280333512292
10884.347413566591,0.06154719024282907,4003.074131932497,1749.5518869325456
10884.448305935271,0.043788664099084405,4003.126441757368,1749.5714973724655
10884.518237369773,0.030532036171727665,4003.1626992181887,1749.585089936607
10884.563586571303,0.022276749898967923,4003.1862114900773,1749.593904454336
10884.600450610049,0.017637885677464125,4003.2053244462954,1749.6010697116963
10884.635737648672,0.01774980868614518,4003.223619772804,1749.607928447366
10884.669682781516,0.022045845244461074,4003.241219359333,1749.6145263566443
10884.710330602686,0.02936772789717089,4003.262294099276,1749.6224270657215
10884.747548093705,0.036482957028321994,4003.2815903105666,1749.6296610217098
10884.829473039677,0.051599134803758266,4003.32406606667,1749.645584754782
10884.921082914816,0.06710569673682948,4003.37156318346,1749.663390942662
10885.047624306411,0.0864633325658761,4003.4371712991024,1749.6879867557866
10885.23891781592,0.11241937131136845,4003.5363515484796,1749.7251684088596
10885.521382583323,0.14580533329330153,4003.6828015060046,1749.7800709652586
10885.932443398417,0.1875140794927048,4003.895924864066,1749.8599686328155
10886.52632217485,0.2384819168899498,4004.2038341491734,1749.9754004282518
10887.381548805233,0.29938885110726515,4004.64724488989,1750.1416300124624
10888.607310587813,0.3698088299538305,4005.2827676200322,1750.3798797332072
10890.350215354263,0.4469128056329764,4006.186414379422,1750.7186449951223
10892.794255068267,0.5231897485104788,4007.4535798599277,1751.1936868808946
10896.127748372552,0.5826547628969071,4009.181902078886,1751.8416064126204
10900.43360249554,0.5968667288177985,4011.414366292794,1752.6785148426507
10905.612307192352,0.5226934704354599,4014.099379488405,1753.6850668888565
10908.460933358698,0.4301611100269276,4015.5763125325357,1754.2387325050056
10910.501502553709,0.33033255379751447,4016.634290728295,1754.6353406218554
10911.607855046122,0.25775813418211907,4017.207903664995,1754.8503723860051
10912.40754573799,0.19187082298257513,4017.622521019846,1755.0058008053304
10912.841068074058,0.1484664857193812,4017.8472902844755,1755.0900604082728
10913.161062398058,0.11072455151334817,4018.01319843731,1755.152254613782
10913.345260848171,0.0855687311166925,4018.108700209165,1755.188055471637
10913.475625145891,0.0654849255002867,4018.1762904711386,1755.213393103036
10913.58111367545,0.047318005629331576,4018.23098333956,1755.2338958709333
10913.66176381801,0.032162410678272774,4018.2727981953594,1755.249571043361
10913.708514396536,0.023478397789531872,4018.297037070116,1755.2586574910245
10913.744381499868,0.018338611400705522,4018.3156331657024,1755.2656286247397
10913.780124242548,0.017272878900563185,4018.334164783777,1755.2725755872802
10913.814128179518,0.020855203951406345,4018.351794879471,1755.2791845949982
10913.842482166518,0.02565103958207382,4018.3664956332454,1755.2846954777253
10913.870155153847,0.03084872970073348,4018.3808433076447,1755.2900740010546
10913.923347439973,0.0409777954242746,4018.4084220288746,1755.3004124559752
10914.00570693502,0.05583320526401783,4018.4511231369893,1755.3164198489621
10914.105710294345,0.0722948618406379,4018.5029720983225,1755.335856500699
10914.24898801331,0.09348602014165878,4018.5772576123036,1755.3637039506566
10914.464208675918,0.1215572609506198,4018.688843543267,1755.405534214519
10914.780584606844,0.1573392402459358,4018.8528756707565,1755.4670249769747
10915.239507472761,0.2017084932198671,4019.0908144261216,1755.5562210738417
10915.901900164694,0.2556023171356053,4019.4342466409144,1755.68496337527
10916.854665212628,0.319468462732982,4019.928228874225,1755.8701420415277
10918.21756105413,0.39233411169002996,4020.634852573921,1756.1350328811586
10920.149000541061,0.47027017214789807,4021.636250454373,1756.5104241388055
10922.840811570006,0.5437109627169744,4023.031880050425,1757.0335978314477
10926.458661248203,0.5932150701674137,4024.907635322362,1757.7367502958864
10931.40622797487,0.5826765148311394,4027.4728126515906,1758.698334821349
10934.974804998488,0.5172637295711504,4029.323022048642,1759.3919007045329
10938.543382022106,0.3889275593172462,4031.173231711645,1760.0854623637956
10939.840870480553,0.31908925266801613,4031.8459440848624,1760.337631367803
10941.138358939,0.22826505984374404,4032.5186564931987,1760.5897998139958
10941.627161331126,0.18540315920707595,4032.7720872224513,1760.684799003595
10942.11596372325,0.1345138890303475,4033.025517956687,1760.7797981140552
10942.339498523901,0.10710367711174962,4033.1414146674647,1760.823242243363
10942.53912915972,0.07913397879410754,4033.244917720195,1760.862040569191
10942.659361950318,0.05996762025257146,4033.307255150992,1760.8854078729837
10942.758477470832,0.0423713158009362,4033.3586438520056,1760.9046710210325
10942.824492564605,0.0298243135621095,4033.3928708823437,1760.9175010837644
10942.86896669807,0.021815939388317517,4033.4159295107834,1760.9261446505002
10942.906019230808,0.01743949140626196,4033.435140241156,1760.933345825481
10942.935737093108,0.017565850950846628,4033.4505481444357,1760.9391215039163
10942.965454955409,0.020981285644154326,4033.4659560477335,1760.9448971820595
10942.996217862887,0.02624566072072948,4033.4819057785508,1760.9508759648324
10943.024364315566,0.03155965730154555,4033.496498948736,1760.9563462383458
10943.08231772918,0.04256279049180708,4033.5265462175266,1760.9676095049406
10943.165301196912,0.05739986515842524,4033.569570888753,1760.9837373695398
10943.268563795731,0.07422414307034048,4033.6231097381437,1761.003806486838
10943.41821903604,0.09608906592635615,4033.7007019109524,1761.0328920217682
10943.642462896009,0.12492456373649856,4033.8169662557793,1761.0764738604748
10943.97155360732,0.1615628265550436,4033.987590844433,1761.1404326754132
10944.448508512838,0.20688635337132716,4034.234879002625,1761.2331288486748
10945.136706855263,0.2618179784477158,4034.59169115108,1761.3668800455987
10946.126139570619,0.32670607828067744,4035.1046851573906,1761.55917580217
10947.540410003543,0.4003554968814744,4035.837946024104,1761.8340379956571
10949.542031956009,0.47839771455237584,4036.8757327968246,1762.2230503008066
10952.324724343938,0.550457302425227,4038.3184835751913,1762.7638603044531
10956.040257727831,0.5957937238078123,4040.2448874433126,1763.4859618679327
10961.193634766256,0.5747724349614086,4042.916774948534,1764.487496022774
10964.812962616008,0.4981455197976972,4044.7932995039405,1765.19088982631
10967.684030845958,0.3893455338029105,4046.281871679806,1765.748860967251
10969.154135530498,0.30899244181705693,4047.044081750574,1766.0345640244504
10970.275259284272,0.22928524540032064,4047.6253545462414,1766.252444957884
10970.840079613934,0.17932733409906787,4047.918198848233,1766.3622128622114
10971.285695380919,0.13215865980722508,4048.1492387630815,1766.4488143254705
10971.521160963897,0.10284913331778157,4048.2713214024566,1766.4945749420933
10971.700303007388,0.07735364457897738,4048.3642017860634,1766.5293895735654
10971.81911488872,0.05821892313968486,4048.425802585997,1766.5524795793453
10971.916318668214,0.040799792019607706,4048.4762001601466,1766.571370244107
10971.978670844439,0.02892494297561648,4048.5085281051197,1766.5834878171604
10972.021617680133,0.021309228636921036,4048.5307948972036,1766.5918341396798
10972.058462743465,0.017279039688308767,4048.549898082633,1766.5989946383772
10972.08538939921,0.01758015885253964,4048.5638588375296,1766.604227585631
10972.112316054954,0.020596101584136113,4048.577819592441,1766.6094605326462
10972.141177008833,0.02542576401160784,4048.59278322951,1766.6150693923855
10972.169064372105,0.03065320796758692,4048.607242085758,1766.6204890435251
10972.220779788244,0.040508147263253615,4048.6340551538005,1766.6305394556916
10972.303026031177,0.055380559830291436,4048.676697643768,1766.6465232494736
10972.402088905224,0.0717360557239472,4048.728059109987,1766.6657751964408
10972.543540080105,0.0927318827614791,4048.8013977834808,1766.6932649093026
10972.75616071179,0.12057941449287955,4048.9116359289637,1766.7345857280716
10973.068869284707,0.1561101162649308,4049.07376701306,1766.795357669259
10973.522597948808,0.20019934639796408,4049.3090132700927,1766.88353546863
10974.177555091126,0.2537870580107882,4049.648591154066,1767.0108199667889
10975.119745966935,0.3173482484079693,4050.1370921160687,1767.193925277036
10976.467805057548,0.389972139783094,4050.836025007022,1767.4559064808145
10978.378922812044,0.4678530887979129,4051.8268889484657,1767.827311231193
10981.044257087697,0.5416541387534344,4053.208794307276,1768.3452876771105
10984.632825142146,0.5923083204136125,4055.06937220444,1769.0426800920923
10989.517638086707,0.584670155770674,4057.6020193185204,1769.9919743735343
10993.308835652948,0.5163046454975986,4059.56765594323,1770.7287345890998
10996.473493578496,0.40596590026813123,4061.20844840327,1771.343732976654
10998.048508605032,0.3245031875605742,4062.0250526251257,1771.6498096075086
10999.285136522529,0.24032970025565809,4062.6662119902894,1771.8901260517532
10999.887231505563,0.1889494122381624,4062.978382567782,1772.0071322259444
11000.378599652495,0.13853816480170988,4063.2331441682486,1772.1026205719936
11000.628259045736,0.1082794541801162,4063.36258607026,1772.151137244924
11000.824632741773,0.08097872462124472,4063.4644007250768,1772.1892988165114
11000.947518626484,0.06158402326145435,4063.52811386113,1772.2131793938067
11001.048447141935,0.04382294783844013,4063.580442672369,1772.2327929626586
11001.118483063297,0.030547546839047143,4063.6167544768673,1772.246403131817
11001.163844823508,0.02228809869454191,4063.6402733703176,1772.2552183391829
11001.200699879866,0.01764350855056742,4063.659381758991,1772.2623804276973
11001.235977097156,0.017743060783968943,4063.6776720791495,1772.2692358923855
11001.270021622466,0.022047683062992006,4063.695323280583,1772.275851806151
11001.31073063408,0.02938143943929164,4063.716429844964,1772.2837628371005
11001.347983591957,0.03650343848117809,4063.735744535343,1772.291002248516
11001.429914060447,0.05161903407144818,4063.778223353818,1772.3069238918754
11001.521559298832,0.067129415840786,4063.8257390281515,1772.3247334151824
11001.648178076379,0.0864956025897389,4063.8913875738967,1772.3493393815763
11001.839582098652,0.11246139721509842,4063.9906255860974,1772.3865351259292
11002.122204239407,0.14585832689877315,4064.137157823941,1772.441457361001
11002.533484673304,0.18757873833559094,4064.3503960473386,1772.5213818404802
11003.127675829419,0.2385588179575921,4064.658468735867,1772.6368514198637
11003.983344481116,0.29947711805014315,4065.102110730309,1772.8031338995743
11005.209722970221,0.3699043705693584,4065.73795618307,1773.0414561741202
11006.953466016652,0.4470052682215525,4066.6420417992235,1773.380317117533
11009.398586032668,0.5232573119326803,4067.9097733172007,1773.8554747169562
11012.733265621413,0.582656286501367,4069.638718674378,1774.5034963474832
11017.042806493113,0.59672728293609,4071.873104799609,1775.3409554552857
11022.213913235939,0.5224772122179208,4074.5541911752885,1776.345831880868
11025.061045766042,0.42990545093607335,4076.0303566888906,1776.8990978046484
11027.098752815175,0.3301501216084498,4077.0868558612783,1777.2950713859143
11028.20442563103,0.2575833897304174,4077.660119072771,1777.5099286067127
11029.00296045448,0.1917626178007894,4078.074139068513,1777.665101725918
11029.436262373692,0.14836442021710647,4078.2987950983083,1777.749301862384
11029.755816562583,0.11066171959837467,4078.4644758240556,1777.81139826257
11029.939906043212,0.08551374852149472,4078.559921542231,1777.847170878431
11030.070112681891,0.06544936045442298,4078.6274303763826,1777.8724728719415
11030.175563906869,0.04728540015725769,4078.682104157714,1777.892964343893
11030.256118459813,0.03214646831200187,4078.7238696472086,1777.9086178472633
11030.302851954362,0.02346703559480395,4078.748099777092,1777.9176991817112
11030.338723092364,0.018331647100420248,4078.766698051042,1777.9246697235435
11030.37444916415,0.017275391801704017,4078.7852211118693,1777.9316120754415
11030.40847547738,0.02086651869232759,4078.8028628910806,1777.9382241269388
11030.436867137078,0.025671609080510163,4078.8175832455636,1777.9437412426184
11030.464542403173,0.03087067570028052,4078.831932168173,1777.9491191472205
11030.517884904451,0.041027447924769984,4078.859588900405,1777.9594847517528
11030.600257888254,0.055881172691626,4078.9022972006846,1777.9754916066424
11030.700361809604,0.07235400215423127,4078.9541985419996,1777.9949439637694
11030.843834940022,0.09356576343954125,4079.028585717314,1778.0228238906006
11031.059333748932,0.12166046418975127,4079.140316378969,1778.064699949237
11031.376100811245,0.1574684377127871,4079.304552060883,1778.1262545826096
11031.835576154503,0.20186613898748992,4079.5427783680047,1778.2155404374726
11032.498757360328,0.2557902036575075,4079.886621003779,1778.344410563399
11033.452639500876,0.31968483869985576,4080.3811847172174,1778.5297697750598
11034.817094215456,0.3925695379330619,4081.088619936389,1778.7949112949045
11036.750650008806,0.47050026115914445,4082.091119719138,1779.1706397851924
11039.445169702167,0.5438840449981709,4083.4881601674,1779.6942367299143
11043.065835157198,0.5932357203923274,4085.3653840483266,1780.3977978835778
11048.020087417199,0.5823330236092449,4087.9340395429003,1781.360492329804
11051.570509699779,0.5170375595247463,4089.7748447223016,1782.0503941409816
11055.12093198236,0.38942471602967044,4091.6156501569512,1782.7402918762155
11056.425032595333,0.31932751485945754,4092.2917938750916,1782.9936962196978
11057.729133208306,0.22805319860976722,4092.967937627632,1783.2471000138241
11058.21638275171,0.1853061025904162,4093.2205644134287,1783.3417788276772
11058.703632295115,0.13457641448465055,4093.4731912040256,1783.4364575648685
11058.92747379884,0.1071349493873469,4093.5892474676752,1783.479952769061
11059.127142559253,0.07916481638913425,4093.692770764771,1783.518750893202
11059.24741685434,0.05999531160117091,4093.755130002316,1783.5421216788056
11059.346563172141,0.04239634315483659,4093.806534908123,1783.5613870331588
11059.412643707194,0.029837507237041344,4093.8407960260984,1783.574227295683
11059.457136391318,0.021824134679423405,4093.863864379009,1783.582872771868
11059.49418937497,0.01744254841398482,4093.883075431824,1783.5900726221882
11059.523970912607,0.017566750869112687,4093.8985164202913,1783.5958595408185
11059.553752450245,0.02099289886806938,4093.9139574087762,1783.6016464591623
11059.584605221584,0.026276269774531916,4093.92995380538,1783.6076415310624
11059.612797267186,0.031600145606045044,4093.9445706817087,1783.6131195910473
11059.671022300143,0.04265267744522838,4093.9747589170497,1783.6244334277505
11059.754052172731,0.057490359798025734,4094.0178078465856,1783.6405671465661
11059.857503328272,0.0743352096304931,4094.071444705015,1783.6606689670803
11060.00753081871,0.09623886034633197,4094.149230238321,1783.6898211310581
11060.232298685904,0.1251178054407595,4094.265766804363,1783.7334962446162
11060.562126392719,0.16180434752939302,4094.4367742941477,1783.7975857254414
11061.040125980266,0.20718117942154102,4094.684605234916,1783.8904667182028
11061.729816788093,0.262169730246636,4095.042192835587,1784.0244816974784
11062.721364789057,0.32711181095740144,4095.556285930931,1784.2171507860312
11064.138587548414,0.400798064101388,4096.291080886513,1784.492532785833
11066.14421639436,0.4788323391646367,4097.330949917139,1784.8822474656288
11068.932024950356,0.550788867277981,4098.776359947447,1785.4239456974965
11072.652740202166,0.5958485436991949,4100.705459351938,1786.1469128453862
11077.817458293954,0.574151533572571,4103.383239197951,1787.1504548474495
11081.43858301974,0.49683335154842445,4105.260704006403,1787.854060402594
11084.28567252465,0.38840132196998833,4106.73685062567,1788.407263462702
11085.753508617561,0.30790560159086827,4107.497887981011,1788.692469994427
11086.86485264366,0.22867755991368288,4108.074092888907,1788.9084082054567
11087.429170217622,0.1786542294604789,4108.366677865872,1789.0180570233629
11087.870910069889,0.13180165126976512,4108.595709271199,1789.103888503051
11088.10606938058,0.10248228433521846,4108.717633674968,1789.1495806909193
11088.283882294683,0.07713766749373241,4108.80982536257,1789.1841302832051
11088.402465433524,0.05801673628006029,4108.871307847173,1789.2071713436198
11088.499480153087,0.04061282166278013,4108.921607629122,1789.226021591965
11088.561442232769,0.02881044657459369,4108.95373346653,1789.238061006623
11088.604170332215,0.021249430972394297,4108.975886951134,1789.246363201529
11088.640969572265,0.017263248439800594,4108.99496646578,1789.2535134012148
11088.667718412897,0.017591302678392772,4109.008835091776,1789.2587107787035
11088.694467253528,0.020593787684953752,4109.0227037177865,1789.263908155963
11088.72337463207,0.025431290683487682,4109.03769149344,1789.2695249431365
11088.751267044327,0.03065994550334372,4109.052153033673,1789.274944519174
11088.80302447381,0.04052260642030694,4109.078988007395,1789.2850011361334
11088.885273200078,0.05539419989073585,4109.1216319801715,1789.3009822977224
11088.984365200917,0.07175285735353304,4109.173008783104,1789.3202361526135
11089.125872664014,0.09275449488257492,4109.246376976472,1789.347731445839
11089.33857392143,0.12060861920721345,4109.356657429172,1789.3890598790138
11089.651395233237,0.15614640513092626,4109.518847707922,1789.4498418848661
11090.105281876853,0.2002430203718127,4109.754176950407,1789.5380332009026
11090.760462933262,0.25383801904159464,4110.0938724826965,1789.665336410943
11091.70296839426,0.31740498699616976,4110.582538784959,1789.8484671827096
11093.051461315736,0.39003026517016814,4111.28169980419,1790.11048166748
11094.963156777065,0.4679027880644787,4112.272867803734,1790.4819263720008
11097.629202085365,0.5416759116908313,4113.6551481312845,1790.9999401954951
11101.21841057911,0.5922674125215402,4115.516066576897,1791.697321454951
11106.105289615634,0.5844911498345189,4118.049796462436,1792.646832771153
11109.882764290163,0.5163307498055418,4120.008327050078,1793.3807836969638
11113.052561031725,0.4058182180352755,4121.651791332261,1793.9966612799192
11114.62350964394,0.32456053712384425,4122.466290929257,1794.3018885062659
11115.862390169983,0.24023521112411841,4123.10862113396,1794.5425960581192
11116.462821558933,0.18899451850146823,4123.4199305964075,1794.6592563401086
11116.95512265581,0.13848867393912573,4123.675177067308,1794.7549074575293
11117.20421956644,0.10829658284050614,4123.804327923683,1794.8033054471025
11117.40084156387,0.08096177352514992,4123.906271779602,1794.8415078715223
11117.52369674545,0.06157044935304287,4123.969969286344,1794.8653778587063
11117.624610360423,0.04381084553203359,4124.022290609834,1794.8849847342397
11117.69461136278,0.03054183303685737,4124.058584474659,1794.89858548324
11117.739966943025,0.02228424673477691,4124.082100270815,1794.907397782829
11117.776825601315,0.01764160572214008,4124.101210613834,1794.914559184263
11117.81210686516,0.01774546612870968,4124.1195031151465,1794.9214141076445
11117.846116476576,0.02204702105269649,4124.1371362947575,1794.928021956736
11117.886806417762,0.0293769877368991,4124.158233067477,1794.935927750517
11117.924048942441,0.036496927220634565,4124.177542436254,1794.943163732988
11118.005976327173,0.05161231322651679,4124.220019848886,1794.9590816941623
11118.097610634037,0.06712136497094587,4124.267530071381,1794.9768856450141
11118.224204669532,0.08648455557022078,4124.333166087234,1795.0014820397464
11118.415574188124,0.11244689554809695,4124.432386660964,1795.038663878314
11118.698146265278,0.14583959237831434,4124.578893607717,1795.093565752706
11119.109354840004,0.18755486465468316,4124.792095542498,1795.1734607971837
11119.70344114813,0.23852857099053218,4125.100115269098,1795.288887653038
11120.558957070856,0.29943907344672865,4125.543680091826,1795.45510827514
11121.785114028007,0.36985701444653923,4126.179413572181,1795.69334139154
11123.52853782335,0.4469472170311398,4127.0833377670315,1796.0320747573808
11125.973202012496,0.5231877694613729,4128.350838699455,1796.507051920249
