time,r_p,r_e1,r_e2
11129.307238696818,0.5825759826626531,4130.079458561644,1797.154823421783
11133.616102690537,0.5966397299765303,4132.313503857887,1797.9919893289211
11138.78587639937,0.522396181350205,4134.993911210202,1798.996412947083
11141.632364024023,0.42983561676874826,4136.4697490233675,1799.5494469561283
11143.669545452274,0.33009678301013395,4137.525980442799,1799.9452421501687
11144.77495292269,0.2575414132716857,4138.099108665596,1800.160006449727
11145.57328556999,0.1917322130088474,4138.51302570542,1800.3151104183312
11146.006490537455,0.14834060210106875,4138.737632481287,1800.3992755121892
11146.325965856331,0.11064469052781893,4138.903273061982,1800.461344638157
11146.510016773724,0.08550048282605664,4138.998699216447,1800.4971028774037
11146.640191648854,0.06543996025486724,4139.066191886367,1800.5223938305933
11146.745632444663,0.04727702552844428,4139.120860506963,1800.5428793330077
11146.826163182355,0.03214232367091641,4139.162613837133,1800.5585251971977
11146.872891705123,0.023464216606634856,4139.186841498521,1800.5676038181828
11146.908764114633,0.018329921820565517,4139.205440515582,1800.574573265718
11146.944486086766,0.01727604853518839,4139.223961534358,1800.5815134852214
11146.978518220758,0.02086938874492822,4139.241606411049,1800.588125395274
11147.006920414758,0.02567697423198477,4139.2563322937,1800.5936434959754
11147.034597157739,0.03087653972211426,4139.27068204674,1800.5990206526797
11147.087980100572,0.041040715005952126,4139.298359871691,1800.6093921198053
11147.170356669882,0.05589389312311742,4139.3410702235415,1800.6253965912827
11147.270487778213,0.07236963896291156,4139.392985894693,1800.644850487485
11147.414013746942,0.09358680499003758,4139.467400800842,1800.6727353155866
11147.629587973237,0.12168759203514938,4139.579171068407,1800.7146179695546
11147.946460338466,0.15750206599511213,4139.743462087855,1800.776181218989
11148.406083237967,0.20190649971765914,4139.9817659733435,1800.865478565191
11149.069473391706,0.25583710729621645,4140.325718493515,1800.99436449771
11150.023648648059,0.31973671015982724,4140.820436409308,1801.1797450085853
11151.388506617926,0.39262200254071405,4141.528083893894,1801.4449138945356
11153.322597103564,0.4705437020034331,4142.530865416401,1801.8206740489754
11156.0177683176,0.5438995183989567,4143.92824995006,1802.3442969832738
11159.63899071076,0.59318978553415,4145.8057710314915,1803.0478312677462
11164.595096715257,0.5821521076970975,4148.3753991873655,1804.0107012055175
11168.139044932293,0.5168868101481718,4150.212855969136,1804.699213040845
11171.68299314933,0.3895020665516501,4152.050312997604,1805.3877209158647
11172.988628087236,0.3193412550798416,4152.727255257082,1805.641374848088
11174.294263025142,0.22795330906464625,4153.404197550007,1805.8950282433195
11174.780941875171,0.1852460710810193,4153.656529575034,1805.9895780748006
11175.2676207252,0.13457071110882035,4153.908861604707,1806.0841278316968
11175.4914951374,0.10712478762333448,4154.024935450074,1806.1276211108043
11175.69111806687,0.07916046098971122,4154.128435448152,1806.1664029113817
11175.811388665643,0.05999130700964962,4154.190793048305,1806.1897685096133
11175.910530568994,0.04239291102422387,4154.242195895354,1806.2090293222595
11175.976603157364,0.02983560946630925,4154.2764530464665,1806.2218655855575
11176.02109241124,0.021823137600333893,4154.299519724097,1806.2305087421162
11176.058145853569,0.01744218456414521,4154.318731100692,1806.237707304781
11176.087917861598,0.017566578637077668,4154.334167217365,1806.2434912654705
11176.117689869627,0.020990995083135934,4154.349603334055,1806.2492752258813
11176.148528284291,0.02627127016604277,4154.365592358626,1806.2552663622737
11176.176713898987,0.031593683240335776,4154.380205966078,1806.2607421253995
11176.234896161031,0.0426383465321466,4154.410372160742,1806.2720454894104
11176.317918651996,0.05747578663111361,4154.453417455693,1806.2881746892072
11176.421340204199,0.07431723494303993,4154.507039205448,1806.3082669149085
11176.571309447314,0.0962145572152302,4154.584794886856,1806.3374021889226
11176.795995541514,0.12508626905215828,4154.701289576823,1806.3810530655878
11177.125706941166,0.1617643671929333,4154.872237528987,1806.445107698025
11177.603539720549,0.20713125570704222,4155.119983092065,1806.5379385284457
11178.292989485182,0.26210817956700105,4155.4774473165635,1806.6718810632374
11179.284190980115,0.3270372666686708,4155.991363055076,1806.8644460140802
11180.700920337782,0.40071018537259906,4156.72590547754,1807.1396795449841
11182.705857754861,0.478733119291751,4157.765420663986,1807.5291854682039
11185.49272642311,0.550684962234376,4159.21034983761,1808.0705977020634
11189.212268797086,0.5957547353378243,4161.138849737608,1808.7931990846198
11194.375169960065,0.5741026969398083,4163.8156994791125,1809.7961968662828
11197.995384325706,0.4968385065382645,4165.692700642688,1810.4994916076694
11200.843317678002,0.38839973204629097,4167.1692913431525,1811.0527533486872
11202.310947885064,0.30792603372883726,4167.930225333909,1811.337865645462
11203.422650425438,0.22868037991487458,4168.506618683874,1811.5538324498918
11203.986870600222,0.1786691859733331,4168.7991544612805,1811.663441503763
11204.428753218657,0.1318043940517592,4169.028260905052,1811.7492844045382
11204.66388304511,0.10248997911827239,4169.15017056341,1811.7949621807486
11204.841739480444,0.07714021738060059,4169.242385225257,1811.829513661823
11204.960323840667,0.05801961011228775,4169.303868616164,1811.8525505808536
11205.057341238202,0.04061564597880927,4169.354170009961,1811.8713977672728
11205.11931003482,0.028812106364036413,4169.386299472617,1811.883436198958
11205.162040740246,0.021250433813942392,4169.408454406743,1811.8917373224726
11205.198841183106,0.017263524777895566,4169.427534629745,1811.8988863971008
11205.2255919868,0.017591096238906624,4169.441404335133,1811.9040831683167
11205.252342790494,0.02059357349433537,4169.455274040534,1811.9092799393088
11205.281249220345,0.025430812029170913,4169.470261390867,1811.9148954748682
11205.309142517213,0.030659573449127096,4169.484723453968,1811.9203141929213
11205.360898021638,0.04052180577084564,4169.511557548752,1811.930368524953
11205.443146391399,0.055393274357089975,4169.554201526044,1811.9463465805943
11205.542237189073,0.07175165796368878,4169.605577933293,1811.9655965432644
11205.683742250072,0.09275281670150724,4169.678945206996,1811.9930861455093
11205.896440429191,0.12060631098291716,4169.789224553311,1812.034406128225
11206.20925641172,0.15614306927319657,4169.951412789023,1812.0951755507763
11206.663133896003,0.20023803822288033,4170.186738327282,1812.1833483333248
11207.318299633022,0.25383045162621354,4170.526427424579,1812.3106243857699
11208.260779461869,0.31739335834900717,4171.015082605683,1812.493715397873
11209.609228813608,0.39001221334662517,4171.7142241366955,1812.7556716688928
11211.520847955864,0.4678745010762523,4172.70535696179,1813.1270310442417
11214.186751653502,0.5416312535639572,4174.087569993357,1813.6449190828716
11217.77565423059,0.592197087356343,4175.948338068434,1814.3421086986634
11222.662554008011,0.5843758203332042,4178.482089915324,1815.291444190013
11226.434993299343,0.5162887486183558,4180.438018418669,1816.024278050415
11229.60601557574,0.4057297581399683,4182.082125369046,1816.6402772442398
11231.17539498768,0.32454769690897023,4182.895814962538,1816.9451419525078
11232.41483710176,0.24018085591312877,4183.5384391712505,1817.1859131170268
11233.014635954525,0.18899116845289138,4183.84942204974,1817.3024284862877
11233.507172921043,0.1384594516722642,4184.104791939198,1817.3981073560988
11233.756052986077,0.10829199647073268,4184.233830935038,1817.4464540809697
11233.952728636386,0.08094893907483243,4184.335803058155,1817.484659712916
11234.075565026906,0.06155948760525382,4184.399491102872,1817.5085215418624
11234.176466282297,0.04380116678930757,4184.451806248776,1817.5281223137126
11234.24643972446,0.03053721451195752,4184.488085984182,1817.5417151405072
11234.291790049827,0.022281186613058036,4184.511599159433,1817.5505247551525
11234.328651619908,0.017640099437681484,4184.530711096373,1817.5576853698483
11234.363936226075,0.017747396555699783,4184.549005411223,1817.5645396480115
11234.397917786127,0.022046465348309566,4184.56662412451,1817.5711408001116
11234.438591752223,0.02937324823294319,4184.587712707459,1817.57904199771
11234.47582564413,0.03649147431062314,4184.607017685421,1817.5862749367916
11234.55775026642,0.05160663308110443,4184.649493852977,1817.6021893554957
11234.649375461473,0.06711455753792786,4184.696999560555,1817.6199881743933
11234.77594875277,0.08647520366773723,4184.762625110214,1817.6445758949915
11234.967289430751,0.11243460393027849,4184.861831167909,1817.6817451104257
11235.249819548048,0.14582366070510988,4185.008317004901,1817.7366284678246
11235.660967664144,0.18753445027302887,4185.221488532482,1817.816496683969
11236.254965452392,0.2385025108110242,4185.529463720289,1817.9318845545058
11237.110351927606,0.29940596408913944,4185.972963380844,1818.0980486571034
11238.336320169567,0.36981523987991455,4186.608601815609,1818.3362001588532
11240.07947003045,0.4468950402180918,4187.5123879598295,1818.6748164112682
11242.523738517175,0.5231235666582312,4188.779689304728,1819.1496271453138
11245.857203817995,0.5824988370671143,4190.508020515216,1819.7971655848962
11250.165561864029,0.596550066359427,4192.741813298781,1820.6340755801857
11255.333754508023,0.5223098069750175,4195.421412658343,1821.6380031430722
11258.179564241505,0.42975844556277104,4196.89690546533,1822.1908015357146
11260.21612768371,0.33003837195154057,4197.952821096709,1822.5864023404072
11261.321253858956,0.25749420167904785,4198.525805982295,1822.8010716710562
11262.119346621732,0.19169875588071922,4198.939600458174,1822.9560999235289
11262.552449939483,0.14831370011477296,4199.164155513438,1823.0402294731891
11262.871832114386,0.1106258631459268,4199.329748525531,1823.1022688558435
11263.055841742496,0.08548557449252789,4199.4251536897855,1823.1380123633278
11263.185979890479,0.06542953171108896,4199.492627612665,1823.163291435688
11263.291409204541,0.047267698214891726,4199.547290519335,1823.183770863135
11263.37191328475,0.03213771966756358,4199.589030210777,1823.1994086128502
11263.418636396651,0.02346105974050828,4199.613255172712,1823.208484478993
11263.45451019997,0.018327989307247192,4199.631854993782,1823.2154528893216
11263.490227597902,0.017276781475669453,4199.650373721935,1823.2223909178397
11263.52426624846,0.02087260551227208,4199.668022054503,1823.2290028528869
11263.552680297058,0.025683000764566255,4199.682754147922,1823.234522220763
11263.580358676712,0.030883126457029196,4199.697104812304,1823.239898686288
11263.633786931734,0.04105560391576041,4199.724806251733,1823.2502770088713
11263.716167594754,0.05590819563865171,4199.767518912881,1823.2662792721453
11263.816329179153,0.07238722658448622,4199.81945061229,1823.28573543761
11263.959914394316,0.09361047865818649,4199.893896561917,1823.313626541566
11264.175573122584,0.12171812709960918,4200.005711130777,1823.355517750796
11264.492563604123,0.15753997129103164,4200.170064109484,1823.4170923926747
11264.952352227261,0.20195210684085313,4200.40845496118,1823.506405176405
11265.615977336347,0.25589031351968317,4200.752530804481,1823.635312569763
11266.570482678457,0.31979592818688607,4201.247422025207,1823.820722427882
11267.935795731573,0.3926826228377289,4201.9553085531015,1824.0859299878205
11269.870491777554,0.47059543186893715,4202.9584084259395,1824.4617373318354
11272.56640647372,0.543921924395578,4204.356184539447,1824.9854065757993
11276.188285670556,0.5931466208115018,4206.234054349002,1825.68893671063
11281.14645773324,0.5819634909030956,4208.804764909056,1826.6520278391388
11284.683959476823,0.516718242670809,4210.638887322527,1827.3391588154066
11288.221461220404,0.389545655887418,4212.473009974538,1828.0262859424492
11289.528318540717,0.3193310833768015,4213.150588955751,1828.2801299653286
11290.83517586103,0.22784663619677661,4213.828167969485,1828.5339734633858
11291.321284260504,0.18517816705421297,4214.080205323225,1828.6283948509904
11291.807392659979,0.13455539670227565,4214.332242681462,1828.7228161660062
11292.031272329978,0.10710736114272282,4214.448319756834,1828.7663023534542
11292.23082851074,0.07915087135168196,4214.551785596387,1828.8050639550675
11292.35108916243,0.05998250859006258,4214.614138309884,1828.8284232630783
11292.45022129492,0.042385180250321036,4214.66553631408,1828.8476785854336
11292.516274858273,0.029831430890133955,4214.699783749816,1828.8605087592337
11292.560757367188,0.02182074999648025,4214.722847030449,1828.869148993637
11292.597811263442,0.017441303513813563,4214.742058725788,1828.876346301891
11292.62756270155,0.01756624599848182,4214.757484244378,1828.8821251883614
11292.657314139657,0.02098705600331598,4214.772909762985,1828.88790407456
11292.68812252193,0.026260912152964232,4214.788883285772,1828.8938882601296
11292.716293910797,0.03158016196236423,4214.803489580854,1828.8993602388066
11292.774386121395,0.04260834392816548,4214.8336092166055,1828.9106440032504
11292.857393164917,0.05744541766876541,4214.87664668921,1828.9267671945033
11292.960752314613,0.0742798599979579,4214.930236317271,1828.946843552148
11293.110598586012,0.09616407938512395,4215.007928577816,1828.9759495068995
11293.335111820385,0.12502093709187345,4215.124334149056,1829.0195586674488
11293.664578620279,0.1616820634819617,4215.29515602307,1829.0835538449326
11294.142062459285,0.207029501540286,4215.542721742663,1829.1762995891015
11294.831010580932,0.2619844958526477,4215.89992742632,1829.3101197147664
11295.821495501697,0.3268905269387559,4216.413473864801,1829.5025095863998
11297.237213506129,0.4005425800202476,4217.1474951062155,1829.7774953855119
11299.24075331268,0.47855368062685943,4218.186290165381,1830.1666572845913
11302.025771997278,0.5505156584149258,4219.63026641856,1830.7076093835876
11305.743187384423,0.5956386918655553,4221.55767186494,1831.4296631898355
11310.90229693133,0.5741400593839211,4224.232567300919,1832.431738081818
11314.521237210021,0.497040689169303,4226.10891598053,1833.1346547551036
11317.3737095381,0.38853945949029894,4227.587866420762,1833.6886954395995
11318.84145238362,0.3081118699627851,4228.3488620935905,1833.9737767284798
11319.955022511349,0.22877467042549135,4228.926226235443,1834.1900662263208
11320.519209753178,0.17878687773999838,4229.218746198552,1834.2996485608837
11320.961833046043,0.131861030799786,4229.448237654715,1834.385619408482
11321.196976209578,0.10255360298452751,4229.57015475339,1834.4312913074405
11321.375080488511,0.07717547355825892,4229.662498314591,1834.465884522347
11321.493700519974,0.05805316677119191,4229.724000465239,1834.4889240995453
11321.590749220864,0.040646874378136445,4229.774318305931,1834.5077738724688
11321.652783404956,0.02883127129327243,4229.80648180913,1834.5198227729356
11321.695550363325,0.02126054440494712,4229.828655635144,1834.5281293991895
11321.732359244857,0.017266175168676994,4229.847740315635,1834.5352787877423
11321.759137341145,0.017589080295118232,4229.861624231449,1834.5404798967552
11321.785915437433,0.020593217906862464,4229.875508147276,1834.5456810055493
11321.81481181753,0.02542850586977489,4229.890490351579,1834.5512935482952
11321.8427057527,0.030657232820654013,4229.904952807932,1834.5567113859613
11321.894446476997,0.0405166504699617,4229.931779355114,1834.5667609836867
11321.976693666149,0.055388189955084315,4229.974422903995,1834.5827358485387
11322.075774603747,0.07174531940680548,4230.025794420315,1834.601980328239
11322.217260503008,0.09274420347113803,4230.099152075085,1834.629461113823
11322.429931694756,0.12059500458238734,4230.209417904019,1834.6707681968944
11322.742708629654,0.15612841894343998,4230.371586592897,1834.7315187733745
11323.196529230823,0.20021916362635056,4230.606883651899,1834.8196641685795
11323.851611345848,0.25380617449679804,4230.946530855631,1834.946900396903
11324.793968415674,0.3173622132905907,4231.435124492442,1835.129933647439
11326.142237916894,0.3899724190474363,4232.134175783675,1835.3918064698366
11328.053594055986,0.46782396090794437,4233.125176510945,1835.7630460073976
11330.719112803301,0.5415676501093342,4234.507195896507,1836.2807634403418
11334.30743952825,0.5921183965937734,4236.367673397938,1836.9777122772684
11339.193776773229,0.5842787305812351,4238.9011444566595,1837.9267631046562
11342.963645403814,0.5162277305326001,4240.855748506849,1838.658962402174
11346.134790589447,0.4056582643438743,4242.49992622502,1839.2748718404712
11347.703309044056,0.3245151722340904,4243.313172911596,1839.5795131243553
11348.942835834658,0.24013796126119774,4243.955843773154,1839.8202563576667
11349.54229402441,0.18897421988204688,4244.2666513547365,1839.9366840916853
11350.034870305457,0.1384360212153814,4244.522042720303,1840.032352967832
11350.283631346705,0.10828132763475075,4244.651020556469,1840.0806676682746
11350.480305813751,0.08093730428781086,4244.75299250218,1840.118866031678
11350.603126851327,0.061549292631576734,4244.816672859047,1840.1427204827748
11350.704016499762,0.043792198290679075,4244.86898221068,1840.162315389411
11350.773964541035,0.03053291662377018,4244.90524893135,1840.17590077876
11350.819309889723,0.022278357227305874,4244.928759626833,1840.1847078039518
11350.856174159335,0.01763871018571541,4244.947873045154,1840.1918676238608
11350.891461907227,0.017749189174644603,4244.9661690671555,1840.198721249562
11350.925417371067,0.022045932482530846,4244.983774325394,1840.2053161172134
11350.966075871982,0.029369632405326352,4245.004854980116,1840.2132128556616
11351.003301438815,0.03648620417297094,4245.024155724233,1840.2204428454638
11351.085223350976,0.051601132049233084,4245.066630668261,1840.2363538062568
11351.17683975169,0.06710796477587111,4245.114132019266,1840.2541476385024
11351.303392989857,0.08646614446111917,4245.179747452353,1840.278726935319
11351.494705794672,0.11242269250638261,4245.278939482498,1840.315883890884
11351.777195339486,0.1458082103643827,4245.425404909692,1840.3707492596243
11352.188284959228,0.18751463027348722,4245.6385470193045,1840.4505914051913
11352.78219704567,0.23847717091276283,4245.946479088734,1840.5659413818803
11353.63745809797,0.29937370499315474,4246.389915615195,1840.7320505301843
11354.863243304488,0.3697744283697795,4247.0254618652425,1840.970122643271
11356.606127081905,0.4468438786669097,4247.929113910072,1841.308624903272
11359.050010292152,0.5230602888289931,4249.196220905828,1841.7832734709468
11362.38291662407,0.5824222421189681,4250.924269673335,1842.4305843106984
11366.690798184605,0.5964600451506973,4253.157824926587,1843.2672480378008
11371.857366669527,0.5222225377291166,4255.8365935943675,1844.2706759432597
11374.702493364552,0.4296800290862806,4257.311738531825,1844.823240327693
11376.738422884833,0.32997911746545866,4258.367329972984,1845.2186455224808
11377.843265363785,0.2574461020570708,4258.940170200894,1845.4332204306186
11378.641111727786,0.1916647936097902,4259.353838680621,1845.5881724355986
11379.07411273623,0.14828627551319945,4259.578341643753,1845.672266709034
11379.39339930852,0.11060673703330971,4259.74388579062,1845.7342761642274
11379.577367225493,0.08547038912545163,4259.839269733399,1845.7700050261267
11379.707467799764,0.0654189317106628,4259.906724461409,1845.795272172672
11379.812885460322,0.047258211500483156,4259.961381557968,1845.8157455872258
11379.893362392635,0.03213304200416166,4260.003107350891,1845.8313752013796
11379.940080047341,0.02345784477639983,4260.027329586189,1845.8404483459958
11379.975955274274,0.018326021156373332,4260.045930224318,1845.8474157569945
11380.011668032506,0.01727752947152038,4260.064446625471,1845.8543516141847
11380.045713348063,0.020875890835715224,4260.08209848862,1845.8609636331266
11380.074139652403,0.025689183346118544,4260.096836998938,1845.8664843707247
11380.10181978946,0.03088989912446842,4260.1111886354065,1845.8718601932337
11380.155294569084,0.04107090144481545,4260.138914314544,1845.8822456514151
11380.237679497895,0.05592290407894544,4260.181629368699,1845.898245813524
11380.33787239884,0.07240531351479186,4260.233577525547,1845.91770449915
11380.481518509983,0.09363482596261766,4260.30805536454,1845.9456023238733
11380.697264060369,0.1217495316891309,4260.41991542355,1845.9875027263474
11381.014375934184,0.1575789661396718,4260.584332039298,1846.049089672745
11381.474334936316,0.20199904926372209,4260.822812240803,1846.1384191985867
11382.13820166887,0.255945122098712,4261.167014821056,1846.2673499260031
11383.093046573806,0.3198570104222231,4261.662084197856,1846.4527918038975
11384.458827985018,0.39274530527301466,4262.370216562322,1846.7180418067833
11386.394147707426,0.4706492421820548,4263.373644051424,1847.093901548105
11389.090829271001,0.5439460369074429,4264.771823692465,1847.6176240029629
11392.713389984327,0.5931040591938436,4266.650054804044,1848.3211579789984
11397.6736793515,0.5817726956483757,4269.221874016762,1849.2844845298077
11401.205124743654,0.5165351683776581,4271.052864068686,1849.970314027883
11404.736570135809,0.38954430782307564,4272.883854351414,1850.6561397827252
11406.044196840054,0.3192913124698772,4273.5618351014145,1850.9100869970205
11407.351823544299,0.2277370156380025,4274.239815883027,1851.1640336985834
11407.837392139898,0.18510396114249944,4274.491574420403,1851.2583330671728
11408.322960735497,0.13452887875931036,4274.743332962135,1851.3526323650856
11408.546811022317,0.1070817806646131,4274.859395291948,1851.3961049321333
11408.746278079343,0.07913524096256601,4274.962815358381,1851.4348421716563
11408.86652147487,0.059968193711580825,4275.025159387565,1851.4581938776168
11408.965637683626,0.042372501028207415,4275.07654935213,1851.4774426035933
11409.031659498052,0.029824621759001083,4275.110780470899,1851.4902642769443
11409.076131419522,0.021816762240344956,4275.133838359296,1851.4989008829923
11409.113185745839,0.0174398298904247,4275.153050358548,1851.5060969651054
11409.142904001623,0.017565734226230877,4275.168458737686,1851.511868355902
11409.172622257407,0.020980802721544144,4275.183867116841,1851.5176397464336
11409.203383006148,0.026244502788233228,4275.199816009792,1851.523613592511
11409.231531864812,0.03155876213826378,4275.214410684901,1851.52908020006
11409.289481188549,0.042560830408636376,4275.244456363275,1851.5403341621945
11409.372463963808,0.05739742968952315,4275.28748143452,1851.5564497067573
11409.475724117488,0.07422083976880758,4275.341019960673,1851.5765031860956
11409.625375265838,0.09608439773506476,4275.418611380697,1851.6055659515364
11409.84961405017,0.12491789199828529,4275.534875144849,1851.6491138787248
11410.178693162965,0.161552524450066,4275.705496729551,1851.7130221235404
11410.655624947241,0.20686989745019235,4275.95277726129,1851.805643785307
11411.343780802184,0.2617914568358818,4276.309573673002,1851.9392857099292
11412.333136429363,0.3266631886106194,4276.822536754971,1852.1314212823606
11413.747265393586,0.4002859470613046,4277.555737196651,1852.4060484913193
11415.748619860728,0.4782846228235709,4278.593403566241,1852.7947152667803
11418.530773040538,0.5502732029754982,4280.035900176759,1853.3350126194628
11422.244994883551,0.5954975686668894,4281.961657923154,1854.0563151725487
11427.398102439243,0.5742731171183934,4284.633452655596,1855.0570427643565
11431.01523777238,0.4974657813981079,4286.50887336592,1855.7594815724417
11433.876476610723,0.3888381060386512,4287.992375280071,1856.3151243708662
11435.344662848607,0.30848544624242963,4288.7536040289615,1856.6002401702297
11436.461827849613,0.2289719771730254,4289.33283446512,1856.817188641843
11437.026043784092,0.1790213073700152,4289.625370528499,1856.9267567241147
11437.470092735812,0.131978397906833,4289.8556021236445,1857.0129888765055
11437.705293658311,0.10268075510007092,4289.977549679218,1857.0586637309227
11437.883879502995,0.0772476764869048,4290.070143310006,1857.093344206583
11438.002574020817,0.05812140560668782,4290.131684337722,1857.1163940815886
11438.099686477854,0.04071020104345268,4290.182035445276,1857.1352528264304
11438.161853368927,0.028870045913415198,4290.214267889219,1857.1473253187648
11438.20469387254,0.021280934846193447,4290.236479939876,1857.155644724816
11438.24151908554,0.017271552255273024,4290.255573167752,1857.1627959918496
11438.268355306098,0.017585176306626073,4290.2694872780385,1857.1680074476524
11438.295191526655,0.02059334077880347,4290.283401388337,1857.1732189032411
11438.324070502234,0.02542545634338816,4290.298374631349,1857.1788270510772
11438.351964263404,0.030653955377313358,4290.312837057962,1857.1842438751296
11438.403684600364,0.040509518675490776,4290.33965314684,1857.194287696271
11438.485930264367,0.055381223051963496,4290.382296083268,1857.2102593759348
11438.584997417061,0.07173665362851327,4290.433660667154,1857.229497698431
11438.72645656695,0.09273244999981214,4290.507004759563,1857.2569683198192
11438.939089937041,0.12057962280152487,4290.617251439647,1857.2982605884552
11439.251812550201,0.15610864407272185,4290.77939264163,1857.3589896308613
11439.705554656763,0.20019399765850082,4291.0146499861585,1857.4471038454321
11440.360522224842,0.2537743316255537,4291.354239218919,1857.5742948266993
11441.302712565965,0.31732223398738985,4291.842748451563,1857.7572626149579
11442.650740530496,0.38992278658076623,4292.54167743061,1858.019041208428
11444.561749180628,0.46776335800141633,4293.532502129221,1858.3901462007707
11447.22677288389,0.5414954925541378,4294.91427061086,1858.9076740178614
11450.814401739553,0.592035959182987,4296.774394037638,1859.6043615717035
11455.699912494045,0.5841899721434406,4299.307447128918,1860.553080800335
11459.46832570312,0.5161582176738642,4301.261304701335,1861.28486558403
11462.639096983397,0.405594521039739,4302.905295391528,1861.9005915548337
11464.207075100874,0.324473822241495,4303.7182653015025,1862.2050731058455
11465.446471569538,0.24010029489606824,4304.360871262661,1862.44574773436
11466.045721137647,0.18895116976053597,4304.671571968096,1862.5621140211783
11466.538248132687,0.1384152355635843,4304.926938840068,1862.6577561257463
11466.786934402358,0.10826793500174935,4305.055878443897,1862.7060476204379
11466.983582990699,0.08092622758277679,4305.157837395253,1862.7442340914804
11467.106390254821,0.06153945758486783,4305.221510875163,1862.768081579696
11467.207268654342,0.04378356229561035,4305.273814611562,1862.7876707794937
11467.27719230761,0.030528768559976088,4305.310068838007,1862.8012489909108
11467.322532814615,0.022275634927408243,4305.3335771207485,1862.8100534927778
11467.359399676989,0.017637376349624194,4305.3526919627075,1862.817212529139
11467.394690477107,0.01775091830328717,4305.37098964318,1862.824065515563
11467.428620719222,0.022045404264764923,4305.388581897457,1862.830654300049
11467.469263704934,0.029366012686715126,4305.409654595309,1862.8385466061986
11467.506480931253,0.036480927108200785,4305.428951095122,1862.8457736767882
11467.58840012322,0.05159562277893584,4305.471424805072,1862.8616812493767
11467.680007721114,0.06710136315146858,4305.518921789118,1862.8794701738693
11467.806540878197,0.08645707324002336,4305.584527082834,1862.9040411532926
11467.997825757011,0.11241076384667315,4305.68370504549,1862.9411860075832
11468.280274657183,0.14579273732566803,4305.830150006954,1862.9960336229199
11468.691305691684,0.18749478292717564,4306.043262625569,1863.0758500433153
11469.285131958672,0.23845179951679316,4306.351151476701,1863.1911626272642
11470.140267428978,0.2993414111704992,4306.794524730542,1863.357217544869
11471.365869385996,0.369733581063711,4307.42997860458,1863.5952113089525
11473.108486799018,0.44679268485313356,4308.333496290217,1863.9336010590187
11475.55198438502,0.5229969912646691,4309.600408596533,1864.408089547458
11478.884331389147,0.5823456562696272,4311.328174516891,1865.0551756558464
11483.19173501647,0.5963700901271284,4313.561491208794,1865.8915966093732
11488.356682054278,0.5221353877934113,4316.239430250607,1866.8945299796767
11491.20112694193,0.42960173983691924,4317.714227770637,1867.4468631076038
11493.236423692186,0.32991997329241607,4318.769495485071,1867.8420747229907
11494.340983151258,0.2573980906384388,4319.342191333739,1868.0565563157495
11495.138583572723,0.191630899920413,4319.755734001515,1868.2114328691862
11495.571482534713,0.14825890316648285,4319.980184980529,1868.2954922990452
11495.890673686461,0.11058764978071621,4320.1456803356405,1868.3574721449063
11496.074599992291,0.08545523350644034,4320.241043096788,1868.3931865426139
11496.204663067438,0.06540835323067355,4320.3084786600775,1868.418441892938
11496.310069101817,0.047248743826246366,4320.363129953872,1868.4389093918533
11496.390518924582,0.03212837742741973,4320.40484186287,1868.4545309493658
11496.437231163607,0.02345463469260517,4320.429061390031,1868.4636014212836
11496.47310782278,0.01832405598657756,4320.447662847394,1868.4705678655375
11496.508815967172,0.017278278678964438,4320.46617693264,1868.4775015876166
11496.542867971755,0.02087918175305834,4320.48383233667,1868.484113724079
11496.571306720527,0.025695406820268645,4320.498577359948,1868.4896358917485
11496.598988725842,0.03089673523815782,4320.51293002421,1868.4950111165697
11496.652510408674,0.04108633096988424,4320.540680136123,1868.5054038268174
11496.734899697514,0.05593775011101369,4320.583397626871,1868.5214019769683
