time,r_p,r_e1,r_e2
11496.83512419667,0.07242356865024843,4320.635362380899,1868.5408633218467
11496.978831767507,0.09365940022772092,4320.709872392573,1868.5687680966703
11497.194664917026,0.1217812271934411,4320.821778331122,1868.6106780236214
11497.511899283254,0.15761832400077108,4320.986259134474,1868.6722777536672
11497.972030237066,0.20204643584386614,4321.224829472408,1868.7616247124633
11498.636140849494,0.25600046269229376,4321.5691599179545,1868.8905797686289
11499.591328523811,0.3199187095394068,4322.064409053568,1869.076055089782
11500.957582777573,0.3928086655856222,4322.772789494139,1869.3413495526968
11502.893532271024,0.4707037267366614,4323.7765476380955,1869.7172645010423
11505.590988477328,0.5439706812055259,4325.1751346686315,1870.2410439481705
11509.214238377459,0.5930616359371413,4327.053730830348,1870.94458632774
11514.176659520805,0.5815810342401708,4329.626665891357,1871.908155230027
11517.702517744965,0.5163384870928788,4331.4547665944465,1872.5927778097582
11521.228375969125,0.3894959503245135,4333.282867521003,1873.2773967472694
11522.536291570588,0.3192209451235857,4333.961000835252,1873.531354923944
11523.844207172051,0.22762534704924609,4334.639134180219,1873.7853125999127
11524.32927316379,0.18502387382851465,4334.890633155652,1873.8794976263575
11524.81433915553,0.1344909144095457,4335.142132135307,1873.9736825839566
11525.038124203094,0.10704793065680672,4335.258161114403,1874.0171347622559
11525.237479674452,0.07911345087616586,4335.361523748501,1874.0558434553484
11525.357698344236,0.05994825667537401,4335.423855212799,1874.0791862130902
11525.456792367544,0.04235477736504992,4335.4752338847675,1874.0984272128592
11525.522769515792,0.029815121926044016,4335.50944198485,1874.1112379363917
11525.567226887784,0.021811143695210138,4335.532492423887,1874.1198701836067
11525.604281585116,0.017437757041656513,4335.551704694085,1874.1270650598187
11525.633953980403,0.017565050138760023,4335.567089358308,1874.1328265210004
11525.66362637569,0.02097224348098971,4335.582474022548,1874.1385879819247
11525.694322338419,0.02622213519085693,4335.598389390217,1874.1445481876995
11525.722441333015,0.03152976252013256,4335.612968640975,1874.1500080257908
11525.780196680696,0.04249639004931569,4335.642913868742,1874.161222325284
11525.863146989645,0.057332462825779945,4335.6859222826915,1874.17732870411
11525.966272868609,0.07414095076819997,4335.739391408507,1874.1973525504543
11526.115659438146,0.09597655957708043,4335.816845965956,1874.2263587822113
11526.339525886755,0.12477847450475953,4335.932917155424,1874.2698266808688
11526.668079441479,0.16137741863157626,4336.1032669443375,1874.3336215316256
11527.144263499275,0.20665447889166924,4336.350160802865,1874.4260815645582
11527.831347109211,0.2615314904959875,4336.706402731222,1874.5594915696104
11528.819175810675,0.32635805102752424,4337.218576223066,1874.7512965609756
11530.231159088145,0.39994333651526986,4337.950667156019,1875.025458417922
11532.22956897637,0.47792893286722327,4338.986811046012,1875.413484514721
11535.007877212247,0.5499598566731808,4340.42732000145,1875.9529395252446
11538.717873147361,0.5953317237107255,4342.350894534547,1876.6732937714767
11543.862834066456,0.5744974768169435,4345.018476246703,1877.6722624657605
11547.47741182684,0.49811158328623023,4346.892578526028,1878.3740804864606
11550.351692456343,0.3892923223075591,4348.382848437969,1878.9321573243042
11551.820594044912,0.30904607555436353,4349.1444511785285,1879.2173616556877
11552.943102057261,0.22927043480775272,4349.7264542366265,1879.4353092214317
11553.50738665255,0.179372294487032,4350.019027087783,1879.5448712888547
11553.953555712142,0.13215545579690768,4350.250358861181,1879.6314998589082
11554.18885084664,0.10287129685172595,4350.372355759448,1879.6771849421764
11554.36815458235,0.07735636389860807,4350.465321981664,1879.711998681824
11554.48696172703,0.05822393303291237,4350.526921654567,1879.7350663555872
11554.584170223321,0.04080524467662098,4350.577322761445,1879.7539404184452
11554.64653844148,0.02892784162411745,4350.609659721256,1879.7660498695132
11554.689487815942,0.021311459065542774,4350.631928309962,1879.7743889454523
11554.726336547437,0.017279716139214828,4350.651033809339,1879.7815435165185
11554.753266095437,0.017579736038502703,4350.6649963649625,1879.786772172918
11554.780195643436,0.020595301003497206,4350.678958920597,1879.7920008291067
11554.809055750848,0.025424413918724194,4350.693922441552,1879.7976043235626
11554.836947364818,0.030652411704256432,4350.708383813595,1879.803019774565
11554.888660205566,0.040506517305090216,4350.735196124682,1879.8130603673706
11554.970905204063,0.055378214525347524,4350.777838889192,1879.829029098646
11555.06996678939,0.07173287597215688,4350.829200795027,1879.8482629444718
11555.211415134107,0.09272729353348456,4350.902539582892,1879.8757266192724
11555.424033395284,0.12057279720338314,4351.012778876812,1879.9170086664074
11555.73673373596,0.15609962717403048,4351.174909189066,1879.9777226664858
11556.19044273071,0.20018204240462606,4351.410150320563,1880.0658149022627
11556.845360720632,0.2537583814697473,4351.749715226048,1880.1929738141935
11557.787476734844,0.3173008210893694,4352.238187903569,1880.3758948912337
11559.135392831646,0.3898938440941954,4352.9370617161685,1880.6376055913718
11561.04623164365,0.4677239399272117,4353.927802374027,1881.0086121736636
11563.710991901327,0.5414413865150565,4355.309439862916,1881.525997631386
11567.298179829879,0.5919615293528419,4357.169342208162,1882.2224768706596
11572.183418479151,0.5840839397379873,4359.702264463635,1883.170976319146
11575.948049737499,0.5161065224361819,4361.654169046641,1883.9018981601293
11579.119482771646,0.40551472345507633,4363.298509483438,1884.517644438
11580.686252752466,0.32445096664417794,4364.110856272835,1884.821837957942
11581.925967353067,0.2400518180322245,4364.7536297725455,1885.0625321021912
11582.524733651044,0.18894089295670974,4365.064081162526,1885.1787841365829
11583.017396089948,0.13838899251238831,4365.3195192897465,1885.2744357529846
11583.265915620304,0.10826025095121053,4365.448372961554,1885.3226864004694
11583.462589826258,0.08091401887127887,4365.5503456062925,1885.360871144429
11583.585380053359,0.061528902342121286,4365.61401050944,1885.384711140349
11583.686246509968,0.043774257084062004,4365.666308264456,1885.4042945841654
11583.756143761966,0.030524315040931078,4365.702548948377,1885.4178652872463
11583.801479171416,0.022272691912325168,4365.726054682872,1885.4266672545673
11583.838348791145,0.01763593605789384,4365.745171031529,1885.4338255701546
11583.873642859742,0.017752782527976168,4365.763470480413,1885.4406779887493
11583.907545820275,0.022044821867473165,4365.781048660508,1885.4472603204113
11583.948171307451,0.029361953248178745,4365.802112370569,1885.4551478444353
11583.985379081234,0.036474996303331855,4365.821404047162,1885.4623718117766
11584.067295315808,0.051589463694081274,4365.863876394946,1885.4782760191683
11584.158892991865,0.06709398786488309,4365.911368426108,1885.496059896272
11584.28540357949,0.08644694701765893,4365.976962282316,1885.5206221829392
11584.476656988874,0.11239745716266608,4366.07612432826,1885.55775441072
11584.75906017815,0.14577551510501066,4366.22254617949,1885.6125835292562
11585.170025521085,0.18747277764287826,4366.435625596791,1885.692373194283
11585.763755806205,0.2384238186768944,4366.743465923307,1885.8076469173905
11586.61875121785,0.29930604479184464,4367.18676834494,1885.9736455207526
11587.844149535045,0.3696892635101447,4367.822119194012,1886.2115580190507
11589.586472448022,0.4467378456686034,4368.725487823263,1886.5498312779464
11592.029547114558,0.5229303918794505,4369.992185949963,1887.024154522884
11595.361290498678,0.5822671421528393,4371.719645849517,1887.6710101323815
11599.668109659078,0.5962815098740997,4373.952668475433,1888.5071712682413
11604.83159038506,0.522051663073452,4376.629858000882,1889.5096446516868
11607.675375277899,0.42952810786979895,4378.104319234731,1890.0617531795858
11609.710097253539,0.3298640809517096,4379.159293164181,1890.4567842164674
11610.814384381767,0.25735339999459605,4379.731850106523,1890.671175509496
11611.611762520692,0.19159896693591502,4380.145279179593,1890.8259818865697
11612.04456268034,0.14823348749973284,4380.3696798294495,1890.9100074704586
11612.36366737989,0.11056971567301778,4380.535131022726,1890.9719597206652
11612.54755388283,0.08544112280951285,4380.630473528307,1891.007660161351
11612.677582593738,0.06539843307036308,4380.697891544112,1891.0329044350124
11612.782977683442,0.04723988473824004,4380.752537381959,1891.0533662392163
11612.86340219068,0.03212401090076395,4380.794236332144,1891.068980157271
11612.910109338904,0.023451637250183874,4380.81845331672,1891.078048058852
11612.945987364747,0.018322221380699378,4380.837055557119,1891.085013553423
11612.981691219788,0.01727898280296695,4380.8555674924855,1891.0919452334538
11613.015749518954,0.020882267883867645,4380.873226230818,1891.0985574387676
11613.044200140106,0.02570127717251672,4380.887977468757,1891.1040809482868
11613.071884053064,0.030903208633734143,4380.902331179537,1891.1094556059998
11613.125450127593,0.04110093238876327,4380.930104418951,1891.1198551220914
11613.207843590972,0.05595180070636532,4380.97282424507,1891.1358512926083
11613.308098027579,0.07244084081385524,4381.024804729167,1891.155315055637
11613.451863844155,0.09368264822092007,4381.099345238554,1891.1832262720868
11613.66778000289,0.12181120147021668,4381.211294663935,1891.2251450061867
11613.985130395467,0.15765551806273548,4381.375836283342,1891.286756520361
11614.445424152957,0.20209116659095408,4381.614491987034,1891.3761195074944
11615.109765557914,0.25605261056040557,4381.958943472484,1891.5050968878495
11616.065277397307,0.319976682305073,4382.4543626636,1891.6906028120268
11617.431978397355,0.392867878798177,4383.162977567814,1891.9559377731275
11619.368521925262,0.4707539743110517,4384.167047721533,1892.3319025576238
11622.066706206582,0.5439917334012344,4385.56601783469,1892.855732145336
11625.69059360288,0.5930176646085299,4387.444952026612,1893.559275854743
11630.655034149471,0.581392948310348,4390.01894437754,1894.5230692622483
11634.175945794559,0.516133830961645,4391.8444876294325,1895.206612587838
11637.696857439647,0.3894027037028802,4393.670031097856,1895.8901523671648
11639.004582822541,0.31912258134748517,4394.348068483036,1896.1440295533823
11640.312308205435,0.22751503878743096,4395.026105898057,1896.3979062508508
11640.796923636335,0.18494044886920222,4395.277372263497,1896.4919874734576
11641.281539067235,0.13444288874850108,4395.528638633035,1896.5860686289675
11641.505225837167,0.10700701205622756,4395.644617117583,1896.629494193814
11641.704451265212,0.07908628559324882,4395.747912736718,1896.6681709293914
11641.824638630784,0.05992342396612523,4395.810228217866,1896.6915035627367
11641.923705031897,0.04233265893774674,4395.8615927722385,1896.710735864153
11641.98962633533,0.029803265227451217,4395.895772053465,1896.7235335252094
11642.034065645608,0.021804104652242827,4395.91881321933,1896.7321607694346
11642.071120611274,0.01743516904633585,4395.938025704983,1896.7393544503757
11642.100736365275,0.017564231197320125,4395.953381062606,1896.7451039166303
11642.130352119277,0.020961753750874775,4395.968736420245,1896.7508533826344
11642.160969499657,0.02619488381495737,4395.984611107282,1896.7567972995048
11642.189053802309,0.03149475473792149,4395.999172428668,1896.7622494561242
11642.246574593077,0.04241851483478746,4396.0289961608905,1896.773416275692
11642.329486391365,0.05725409373595456,4396.071984778452,1896.7895123860465
11642.432450128694,0.07404457537855982,4396.125370048483,1896.8095012837202
11642.581517397733,0.09584647713498959,4396.202659360729,1896.8384404997228
11642.804934262054,0.12461030533324916,4396.31849790803,1896.881813583334
11643.132853453051,0.1611662778733663,4396.488519464749,1896.9454742240137
11643.608135417311,0.2063949098430804,4396.734946580799,1897.0377431039879
11644.293925899978,0.26121856544680727,4397.090519455147,1897.1708789485274
11645.279913930886,0.32599131988443475,4397.601740618073,1897.3622933690615
11646.689312198028,0.39953259686897424,4398.332494164327,1897.635905896922
11648.684178001702,0.4775044747200651,4399.366804605641,1898.0231767788046
11651.457866991153,0.5495899811884336,4400.804924256131,1898.5616416803307
11655.16281560775,0.595145562139978,4402.725889443203,1899.2808914993782
11660.297916296615,0.5747925659464979,4405.388369314652,1900.2777734196118
11663.908980921587,0.4989403270208331,4407.26065748746,1900.9787882934395
11666.799976814553,0.3898729821131153,4408.759599923758,1901.5400137715005
11668.269739413343,0.30976346437945435,4409.521652092889,1901.8253360668787
11669.39909423453,0.2296515783500568,4410.107207426305,1902.0445752129133
11669.963450708217,0.17982132116335572,4410.399818699808,1902.1541323474069
11670.412338994203,0.1323813906958552,4410.632561268328,1902.2412738619678
11670.647747809247,0.1031151064885943,4410.754617589692,1902.2869731396204
11670.82797249599,0.07749516711610986,4410.84806167942,1902.321959660809
11670.946923478448,0.0583548218767495,4410.909736173267,1902.345051281789
11671.044255009083,0.040926497404072726,4410.960201270612,1902.3639459761655
11671.106884366249,0.029000827808653627,4410.992673755055,1902.3761040344689
11671.149969497405,0.02135032830101931,4411.015012819625,1902.3844680273276
11671.186846726056,0.017290325083836582,4411.034133169755,1902.3916268974708
11671.213906057621,0.017573522656247256,4411.048163071493,1902.3968798472958
11671.240965389186,0.02060088939634049,4411.062192973244,1902.4021327969128
11671.269813777271,0.02542915514211902,4411.077150476903,1902.4077330506582
11671.297699804778,0.03065629304518852,4411.091609009477,1902.4131464839168
11671.349443504214,0.04051606759998685,4411.118437426133,1902.4231913369192
11671.431690354126,0.05538721814344139,4411.161081318763,1902.4391576757264
11671.530771332475,0.07174393530163443,4411.21245348219,1902.45839197177
11671.672257264772,0.09274216024035391,4411.285812047951,1902.4858582107443
11671.884929387155,0.1205919444147991,4411.396079702935,1902.527143600245
11672.197704756067,0.15612326657920197,4411.558249555677,1902.5878617038957
11672.651518395198,0.20021018554652387,4411.793545871459,1902.675959076239
11673.306583994,0.2537906643612542,4412.133188648926,1902.8031247367835
11674.248906106346,0.31733574610186954,4412.621770111028,1902.986054315385
11675.597103824899,0.389927667671844,4413.320792694786,1903.2477746172508
11677.508311827067,0.467748761465117,4414.311728675468,1903.6187889998291
11680.173511203071,0.5414419639333072,4415.693599280768,1904.1361706741902
11683.76103706896,0.5919112277236178,4417.553684158731,1904.832595746647
11688.647684706728,0.5839251624996363,4420.087346910256,1905.7812057439867
11692.401510734182,0.5161076096184073,4422.033656784109,1906.509904586266
11695.576709208497,0.4053858435497884,4423.679956002005,1907.1262761925157
11697.140254774115,0.3244831727355044,4424.490634158062,1907.4297916344296
11698.38163271088,0.2399703791259954,4425.134272594769,1907.6707674092986
11698.979087829533,0.1889686814341912,4425.444045371385,1907.7867449962573
11699.472439730807,0.13834609011144883,4425.69984197652,1907.882514060502
11699.720515338275,0.10826953339918374,4425.828465984703,1907.9306702668907
11699.917369408244,0.0808982675765743,4425.930532285989,1907.9688833836567
11700.04013254834,0.06151606640044309,4425.994183394205,1907.9927140370826
11700.140984836784,0.0437628377194651,4426.046474008019,1908.012291375528
11700.210849325544,0.030518896514877398,4426.082697846543,1908.0258533937342
11700.25617880343,0.022269055490194076,4426.106200597649,1908.034652701706
11700.293051728348,0.01763415727612271,4426.125318734863,1908.041810432567
11700.328349732952,0.017755069647494733,4426.143620296178,1908.048662441302
11700.362219062445,0.022044091604275007,4426.161181107845,1908.0552371169097
11700.402821903344,0.029356743803414482,4426.182233158586,1908.0631188936443
11700.440017331068,0.036467358583593894,4426.201518509451,1908.070339226847
11700.521929975392,0.0515816054468629,4426.243989162049,1908.086240012791
11700.613514802157,0.06708458918355346,4426.291474716985,1908.104018349145
11700.739996309763,0.08643406101348697,4426.357053752419,1908.1285707832951
11700.931209002647,0.11238054811730176,4426.456195075647,1908.1656887466656
11701.213553253174,0.1457537212852388,4426.60258694117,1908.2204970325763
11701.624434330615,0.18744513100773166,4426.815623502083,1908.300256674142
11702.218042056495,0.23838901294939485,4427.123401488224,1908.4154868647736
11703.072859534299,0.2992626372735381,4427.566613388409,1908.581422503659
11704.298000845418,0.36963585625777523,4428.201833469075,1908.8192443828736
11706.039955591103,0.44667344514993107,4429.105014741633,1909.1573882806465
11708.482509634354,0.5228551080538274,4430.37144788367,1909.6315293208975
11711.813533233106,0.582183502058048,4432.09854133197,1910.278134615421
11716.119489935854,0.5961963908616188,4434.331125499592,1911.1139854878347
11721.28190696788,0.5219767044750905,4437.007773949527,1912.1160812989779
11724.125086824344,0.4294664744325954,4438.481927221781,1912.6679782286897
11726.159384308454,0.32981652822795343,4439.536685163734,1913.0628595341182
11727.263425948659,0.2573172727560997,4440.109117051181,1913.2771666440258
11728.060643143966,0.19157205992661758,4440.522464285097,1913.4319154071006
11728.493352546904,0.14821311743029641,4440.746818751444,1913.5159090611814
11728.812394027505,0.11055474033309433,4440.912237809878,1913.5778384877513
11728.996245297578,0.08542970311950421,4441.007562418395,1913.613526008913
11729.126247745726,0.06539020304480501,4441.074967079429,1913.6387608852613
11729.23163363097,0.047232589769798904,4441.129608357355,1913.659217417953
11729.312037469193,0.032120402907063604,4441.171296753044,1913.6748246647908
11729.358740304207,0.0234491890099383,4441.195511595431,1913.683890184836
11729.394619506786,0.018320724154848398,4441.21411451828,1913.6908547215855
11729.430319877223,0.017279566197186274,4441.232624718898,1913.6977845447461
11729.464383389948,0.020884805616813246,4441.250286229052,1913.7043966360109
11729.492844018921,0.025706141820511598,4441.265042713276,1913.7099211475092
11729.52052972645,0.03090860711646861,4441.279397410324,1913.7152952382755
11729.574132861982,0.04111310353092157,4441.30718997339,1913.725700177304
11729.65652983721,0.05596349711835655,4441.349911786448,1913.7416943054563
11729.756809305747,0.07245520700364237,4441.401905451378,1913.7611596129468
11729.900623840886,0.09370197524280102,4441.476471510525,1913.7890755332744
11730.116609451952,0.12183609338654262,4441.588457381283,1913.831000610853
11730.43405676413,0.15768632764968504,4441.753049891914,1913.892620447442
11730.894486265484,0.20212806339487094,4441.991776904745,1913.98199456906
11731.559019739496,0.25609534389632305,4442.336329314283,1914.110987274945
11732.51480069844,0.32002367349188376,4442.831889965556,1914.296513862587
11733.881871255451,0.39291488439384215,4443.54069923311,1914.5618754055267
11735.818903192647,0.4707917791685769,4444.545026519785,1914.9378710369178
11738.517678199667,0.5440023007248108,4445.944308346051,1915.4617262186387
11742.142052327075,0.5929693185616609,4447.82350218823,1916.1652448527793
11747.108188834784,0.5812158446269367,4450.398383845518,1917.129203819425
11750.624987990193,0.5159329644974896,4452.2218018853655,1917.8118329340075
11754.141787145603,0.38927674459665607,4454.0452201352045,1918.494458593126
11755.448934526714,0.31900616311439633,4454.722960453251,1918.7481805735438
11756.756081907824,0.22741206242891254,4455.40070080028,1919.0019020770278
11757.240316336807,0.1848589477860398,4455.651770591108,1919.0958934133646
11757.72455076579,0.13438918626385746,4455.902840385912,1919.1898846842714
11757.948117452897,0.1069625209416807,4456.018757056738,1919.233279587868
11758.147205084952,0.0790561685881669,4456.121981629094,1919.27192302839
11758.267357405944,0.05989592486119859,4456.184279180624,1919.295244909095
11758.366393249664,0.04230814322359219,4456.2356280896465,1919.3144680231371
11758.432252711287,0.02979010588146975,4456.269775438578,1919.3272515138815
11758.476671966622,0.021796290560437446,4456.292806295141,1919.3358734048056
11758.513727071924,0.017432309463377628,4456.312018927362,1919.3430658949762
11758.543280679472,0.017563360496741794,4456.327342122064,1919.348802325082
11758.57283428702,0.020950322492249773,4456.342665316781,1919.3545387549443
11758.603367169047,0.02616540088362278,4456.358496253706,1919.3604652642
11758.631416233471,0.03145731170115473,4456.3730393607,1919.3659096579777
11758.68868572501,0.0423351148921512,4456.402732912381,1919.377025809289
11758.771557187722,0.057170319140961295,4456.445700782367,1919.3931113655135
11758.874347516743,0.07394153135679898,4456.49899634832,1919.4130632203758
11759.023073558865,0.09570739611652261,4456.576109036789,1919.4419313045487
11759.24600970318,0.12443048130164358,4456.691698783576,1919.4852037373307
11759.573250674955,0.1609405083715452,4456.861369347862,1919.5487219586607
11760.047568406259,0.20611740169738882,4457.107297471529,1919.6407880625009
11760.731976843108,0.2608840982655692,4457.462155143455,1919.7736331189033
11761.715997845455,0.32559949033437835,4457.972358397441,1919.9646333489868
11763.122634018331,0.3990940122309146,4458.701682648536,1920.2376634680638
11765.113713691544,0.4770517446913988,4459.734034012793,1920.6241339746543
11767.88246954788,0.5491965127247603,4461.169601431826,1921.1615503513776
11771.582030669402,0.594950093110763,4463.087780659764,1921.8796329898723
11776.706551516849,0.5751143198796901,4465.744785242901,1922.8742931838215
11780.31199711791,0.49989022026582103,4467.614167207042,1923.5740992557112
11783.222627646821,0.3905189412527166,4469.123295729138,1924.139041192583
11784.692901897712,0.3105882529725636,4469.8856161072235,1924.4244147474224
11785.83031880944,0.2300757243281186,4470.475353788061,1924.645181792865
11786.394570495782,0.1803384028159659,4470.767911852458,1924.7547001452774
11786.846665301755,0.1326334670623013,4471.002317857338,1924.8424493598943
11787.082140328252,0.10339507500848372,4471.124408976496,1924.88815379669
11787.2634435066,0.0776515889225922,4471.218412610046,1924.9233437584924
11787.382554976422,0.058502592058336265,4471.280170551178,1924.9464626426277
11787.480026009804,0.04106331311905019,4471.330708172549,1924.9653812336078
11787.542956015286,0.029082155320503345,4471.3633366641925,1924.9775955998286
11787.586188555984,0.02139432543813858,4471.385752244559,1924.9859867963755
11787.623096270032,0.017302623614854965,4471.404888474308,1924.9931503787127
11787.650317640386,0.01756748132667393,4471.419002445091,1924.998433895288
11787.67753901074,0.02061152473353293,4471.433116415887,1925.0037174116576
11787.70639117256,0.025442943159915708,4471.448075933515,1925.0093174553438
11787.734267226006,0.030668847288511148,4471.46252935007,1925.014728041619
11787.786102440734,0.04054555667431317,4471.489405319194,1925.0247889667053
11787.868355214207,0.055415315268958105,4471.532052446568,1925.0407537681845
11787.967495271367,0.07177857777718799,4471.583455438583,1925.0599962941114
11788.109095737602,0.092788852992512,4471.656873670044,1925.0874801412283
11788.321931375287,0.12065237212294416,4471.76722652845,1925.128790320507
11788.63493645409,0.15619880485305832,4471.929516104631,1925.1895427922461
11789.089073734098,0.20030205001181428,4472.164981126159,1925.2776881579923
11789.744600407865,0.2538995877410857,4472.50486426706,1925.4049219156375
11790.687574384647,0.3174601763853733,4472.993785585069,1925.5879472451568
11792.036679172114,0.3900611844957029,4473.693281150781,1925.8497995871055
11793.949113033426,0.4678755696694362,4474.684856519031,1926.2209895230667
11796.615867780349,0.5415292590257618,4476.067538853778,1926.738586136392
11800.204967529628,0.5918989609487165,4477.928446884172,1927.4351997228202
11805.095689610516,0.5836819470562363,4480.464231866184,1928.3844413438635
11808.827799833005,0.5161859313028877,4482.3992897606295,1929.1088032172959
11812.011471223164,0.40517780761280164,4484.049988367449,1929.7267160572378
11813.568659552062,0.32459715162519714,4484.857373454257,1930.0289468157691
11814.813747276101,0.23983620846541973,4485.502937826234,1930.2706022731033
11815.408611789113,0.18905317023745674,4485.8113685815415,1930.386057646419
11815.90349554305,0.13827644287493326,4486.067960409361,1930.4821079958165
11816.150699087568,0.10830387091877319,4486.196132752028,1930.5300868880634
11816.34796664137,0.08087641689750133,4486.298413828675,1930.5683738622151
11816.470686193874,0.06149917022921578,4486.362042579468,1930.5921920683825
11816.571520268386,0.043747670487970125,4486.41432394858,1930.611762596021
11816.641340769414,0.03051175735401175,4486.450525117814,1930.6253138076133
11816.686662778422,0.02226419120082335,4486.474024085839,1930.6341101936976
11816.723539972449,0.01763178017669733,4486.493144509302,1930.641267555529
11816.75884310671,0.017758106999421028,4486.511448799942,1930.6481194134165
11816.79266752484,0.02204309461190941,4486.528986392391,1930.6546842723053
11816.833238439778,0.029349461021743774,4486.55002196999,1930.6625585339248
11816.870416319889,0.0364566461655724,4486.569298296004,1930.6697742533322
11816.952324173697,0.0515706755507494,4486.6117666264045,1930.6856714491532
11817.043890874089,0.06707153490644174,4486.659242963728,1930.7034432929975
11817.170331534266,0.08641618785325168,4486.724801069779,1930.7279836915334
11817.361486814834,0.11235713048761178,4486.8239130026195,1930.7650843022288
11817.64374823735,0.14572366782164625,4486.970262479769,1930.8198673435284
11818.05451149658,0.1874072908953641,4487.183238763798,1930.8995907762214
11818.647948644497,0.23834187297832424,4487.490929478029,1931.0147685866016
11819.502519748845,0.2992046938485521,4487.93401532211,1931.1806286574886
11820.727307610612,0.369566011739054,4488.569054558711,1931.4183421732937
11822.468761037157,0.4465917441223425,4489.47197933606,1931.7563322515132
11824.910617817757,0.5227640902187826,4490.738055766681,1932.2302587443962
11828.240711497174,0.5820905288979991,4492.464673619183,1932.8765755849001
11832.545303934012,0.596117408171597,4494.696558898237,1933.7120222121134
11837.70738172,0.5219174409629895,4497.373041594251,1934.7138851375146
11840.550054545884,0.42942637828375074,4498.846937556503,1935.26559173787
11842.584197835953,0.3297839273059284,4499.901619540616,1935.6603773775473
11843.688041827276,0.2572965245486525,4500.473951113875,1935.8746104612958
11844.48520841798,0.19155416365544772,4500.887273672574,1936.0293236535151
11844.917841350007,0.14820180913627562,4501.111589337643,1936.113288491735
11845.236861395464,0.11054507117723925,4501.276997907427,1936.1752034554393
11845.42068559324,0.08542311453637189,4501.372308839526,1936.2108797856665
11845.550676339197,0.0653850043276973,4501.439707687847,1936.236108193066
11845.656056135493,0.04722810114426378,4501.494346015223,1936.2565601411727
11845.736447664965,0.032118151003629795,4501.536028186503,1936.2721624030014
11845.783147547676,0.023447727386863914,4501.560241589664,1936.2812258421075
11845.819027572008,0.018319833209802208,4501.578845008887,1936.2881893798685
11845.854725883692,0.017279930001832696,4501.597354212014,1936.2951176507793
11845.888792629214,0.020886345995845438,4501.615017465084,1936.301729269628
11845.917259671083,0.025709140582831785,4501.629777330093,1936.3072541068084
11845.944946830008,0.030911986486334017,4501.644132833922,1936.3126275853622
11845.998573316172,0.04112072234988268,4501.671937609075,1936.3230353255556
11846.080972499103,0.05597077323178183,4501.714660728246,1936.339027221856
11846.181267793476,0.0724641184763837,4501.766662795183,1936.3584923631724
11846.325113149895,0.09371394221825396,4501.841245116608,1936.3864096221544
11846.541142770258,0.12185144823640628,4501.953254228873,1936.4283362680817
11846.858651140228,0.15770515908426902,4502.117879019221,1936.4899577067022
11847.31916558272,0.20215026375246536,4502.356650975053,1936.5793334509253
11847.983818420424,0.25612041702277416,4502.701266574961,1936.708327874012
11848.939765149455,0.32005006786649004,4503.196915047905,1936.8938557898734
11850.30706035007,0.392938999916831,4503.905843467082,1937.1592168244556
11852.244382437595,0.4708062663832689,4504.910324984233,1937.535206292306
11854.94349051029,0.5439932481455687,4506.309784779856,1938.059039110907
11858.568069411212,0.5929128495551684,4508.189091878143,1938.762480717546
11863.535299530307,0.5810595408353435,4510.764550257225,1939.726492065269
11867.048985904765,0.5157538099409339,4512.586361210343,1940.408403963715
11870.562672279222,0.389142715252764,4514.408172367305,1941.0903124923059
11871.869062286822,0.3188903742314353,4515.085522540343,1941.343845498654
11873.175452294421,0.22732460726440723,4515.762872741532,1941.597378039594
11873.659391350808,0.18478733994098626,4516.013790327117,1941.6912965046852
11874.143330407194,0.13433765443188495,4516.2647079165645,1941.7852149059313
11874.366776500909,0.10692055638371746,4516.380562495973,1941.8285792287395
11874.565736719089,0.07902740619335681,4516.483721392904,1941.867191550953
11874.68585534387,0.0598697123830618,4516.546001707077,1941.8905030352641
