time,r_p,r_e1,r_e2
11874.784862110351,0.04228477471504972,4516.597335732541,1941.9097173272407
11874.850662807,0.029777535075262193,4516.631452740562,1941.9224872993982
11874.895062809364,0.02178884601012362,4516.654473701077,1941.93110402808
11874.93211795872,0.01742959959047486,4516.673686428237,1941.9382953373818
11874.961612863113,0.01756256175583897,4516.688979243436,1941.9440194263168
11874.991107767506,0.02093958247800935,4516.70427205865,1941.9497435150142
11875.021562436335,0.02613791549980375,4516.720062502215,1941.9556538653576
11875.049580936124,0.03142283024223527,4516.734589816321,1941.9610914271304
11875.106618646629,0.04225820740741347,4516.76416330326,1941.9721607583972
11875.18945377013,0.05709319360523199,4516.807112492957,1941.988236602332
11875.29208447207,0.07384663557482274,4516.860325493832,1942.0081541791128
11875.440496665884,0.0955793074386889,4516.937275744405,1942.0369565812064
11875.662990440625,0.12426482646543521,4517.052636560645,1942.0801360082462
11875.989607215846,0.16073246317189635,4517.221984121761,1942.1435225897144
11876.463037494412,0.20586158565809629,4517.467453032532,1942.2354012448975
11877.146173749788,0.2605756145084571,4517.821652421945,1942.3679774495424
11878.1283836953,0.32523781424305115,4518.33091857411,1942.558594641238
11879.53247594871,0.3986886531725577,4519.058926562166,1942.8310859505634
11881.520066615967,0.47663229811172386,4520.089472779586,1943.216815516036
11884.284271160908,0.5488298625291013,4521.522685764368,1943.7532599072772
11887.978838836338,0.5947629898179972,4523.438283116785,1944.4702550156112
11893.093586367231,0.5753981236624012,4526.090230260915,1945.462854599799
11896.691960247714,0.5008006138438658,4527.955952585232,1946.161173064504
11899.62199606567,0.39111932372364366,4529.47514819482,1946.7297879007701
11901.092279707942,0.31138437279424974,4530.237476285083,1947.0151163314583
11902.237683551251,0.23047101099733433,4530.831357312815,1947.2373970360509
11902.801645160731,0.18083873700552291,4531.123766065622,1947.3468410849698
11903.256921311384,0.13286917583150692,4531.359822441268,1947.4351932511474
11903.492395170948,0.1036652240128124,4531.481913410397,1947.4808899464517
11903.674761175114,0.07779946075996694,4531.576468459409,1947.516280377094
11903.794022577982,0.05864262305133627,4531.638304369552,1947.539424556498
11903.89164473252,0.041189481598412715,4531.688920534141,1947.5583693639708
11903.954851873013,0.029157294615675622,4531.721692839257,1947.5706355035452
11903.998219538049,0.021435231142065126,4531.744178563845,1947.5790515430717
11904.035153315697,0.017314373389131815,4531.763328378634,1947.5862190056243
11904.062540567442,0.017562814070435417,4531.777528409943,1947.5915338449117
11904.089927819186,0.020625675752121632,4531.791728441265,1947.5968486839959
11904.118801145067,0.025464221993249714,4531.806698988003,1947.6024519141515
11904.14666481514,0.03068881056087767,4531.821146037754,1947.6078592077504
11904.19864274976,0.04059195561100305,4531.848096105939,1947.617946175359
11904.28090515436,0.055459646915347646,4531.890748385872,1947.633910221236
11904.380138046143,0.07183326876730735,4531.942199703293,1947.6531675994254
11904.521918528759,0.09286260101834731,4532.015711545103,1947.6806818627429
11904.73501094558,0.12074788428102805,4532.126197952223,1947.722035082218
11905.048377275865,0.15631844215287438,4532.288675438516,1947.782847672659
11905.503024457077,0.2004480503555187,4532.524405716181,1947.8710775025188
11906.159278807005,0.2540736091776001,4532.864667416314,1947.9984315632926
11907.103283736313,0.3176606078132193,4533.35412509431,1948.1816268851976
11908.45382740209,0.3902793081585331,4534.054369309234,1948.443715437754
11910.36821532907,0.4680888428271863,4535.046961532624,1948.8152236169938
11913.037473681068,0.5416898888997078,4536.430947106524,1949.3332211071088
11916.629194071003,0.591918428267826,4538.293220831934,1950.0302289591139
11921.526242275278,0.5833657934441161,4540.832295267237,1950.9805425984327
11925.22806649727,0.5163116480951364,4542.751657324608,1951.6989086131266
11928.42360343093,0.4048987079963607,4544.408514225404,1952.319022909887
11929.97196103871,0.32476447136045283,4545.211323653558,1952.6194905758946
11931.222248839405,0.23965551847904773,4545.8595866086625,1952.8621156162264
11931.813528029224,0.18917519207298797,4546.166159547904,1952.9768563613015
11932.310556348313,0.1381828678348779,4546.423864263194,1953.073307170906
11932.556555153496,0.10835409376956362,4546.551412433702,1953.1210444340961
11932.754403265064,0.08084787501462518,4546.6539949028565,1953.159437809447
11932.877063726612,0.061477386785363956,4546.717593250986,1953.1832406552548
11932.977874462928,0.04372803965203895,4546.769862712922,1953.2028034549521
11933.047637772861,0.03050253853848936,4546.806034363047,1953.2163413532624
11933.09295032789,0.022257864483477115,4546.829528516224,1953.225134466917
11933.129832896733,0.017628696251793582,4546.848651797234,1953.232291701838
11933.165142616099,0.01776204159857556,4546.866959569923,1953.2391437176204
11933.198908535185,0.022041754661642213,4546.884466896037,1953.2456961514422
11933.239435395946,0.0293394752265244,4546.905479709779,1953.253560577071
11933.276588966044,0.03644192832591305,4546.924743502596,1953.2607703995845
11933.358490320092,0.051555717941395726,4546.96720862007,1953.2766637357017
11933.45003201564,0.067053693462011,4547.014672168273,1953.2944278224845
11933.576416407694,0.0863917814271844,4547.080201342373,1953.3189532909646
11933.767492417117,0.11232518704283313,4547.179272540537,1953.356032455074
11934.049639726101,0.14568279407660562,4547.325563392285,1953.4107843989113
11934.460241225617,0.1873560961657435,4547.538456593224,1953.4904634130878
11935.053444905494,0.23827857199741548,4547.846027394483,1953.6055770976423
11935.907679996244,0.2991277016981482,4548.288940657158,1953.7713448656923
11937.131988081099,0.36947462158281047,4548.923733481653,1954.00892644971
11938.872765761063,0.4464873562280691,4549.826311227618,1954.3467302045374
11941.313693842987,0.5226524201585011,4551.091910813259,1954.8203991229186
11944.642582156774,0.581985260088363,4552.817910068225,1955.466376624001
11948.945153234781,0.5960463406628396,4555.048755521972,1956.3012948198334
11954.107837501584,0.5218786292825939,4557.725562533175,1957.3031122740865
11956.95013121017,0.4294143759613307,4559.199267351039,1957.8546555297273
11958.9844731384,0.3297708341274565,4560.254056206837,1958.2494155034021
11960.08818191412,0.2572958451804894,4560.826319776419,1958.4635875149356
11960.885441927583,0.1915480255890141,4561.239692293462,1958.6182936841892
11961.318017024081,0.14820232715494194,4561.463978795802,1958.7022336512516
11961.637070175573,0.11054232632116223,4561.629405138709,1958.7641449756616
11961.820877948583,0.08542283067065176,4561.724707904981,1958.799812320304
11961.950875999735,0.06538376068832735,4561.7921107886705,1958.825038045054
11962.056253769277,0.04722727466493284,4561.846748265978,1958.8454862760377
11962.136643912685,0.032117666122425295,4561.888429871768,1958.8610857332815
11962.183342602057,0.02344755369566789,4561.912642745169,1958.870147467885
11962.219222977033,0.01831973385990383,4561.93124641456,1958.877109942022
11962.2549210811,0.017280005713588075,4561.949755578053,1958.8840370467183
11962.288988452989,0.02088657790550575,4561.967419220794,1958.8906477126523
11962.317457083627,0.025709671919713042,4561.982179963803,1958.8961719602883
11962.345145168127,0.030912682379237638,4561.996536000285,1958.9015447452089
11962.398776812905,0.04112229730938628,4562.024343552303,1958.911951795078
11962.4811764405,0.05597217545035705,4562.067067059014,1958.9279411788948
11962.581475329629,0.07246578228450126,4562.119071180877,1958.9474038546282
11962.725327719725,0.09371612979218935,4562.193657423239,1958.975317941957
11962.941367544096,0.12185413239239941,4562.3056722377305,1959.0172397551578
11963.258889323017,0.15770807775157097,4562.470304585316,1959.0788537832223
11963.719421200012,0.2021529406025965,4562.7090864579295,1959.1682183895036
11964.384096788472,0.2561220299488492,4563.053715119701,1959.2971962716413
11965.340071954715,0.320049102048705,4563.549380157292,1959.4826995706978
11966.707399240855,0.3929327112209905,4564.258327815256,1959.748023739114
11968.64474805594,0.47078978630374363,4565.262826876763,1960.12395735588
11971.343846918238,0.5439581494575738,4566.66228702992,1960.6477033879696
11974.968256497012,0.5928456178279514,4568.54151322398,1961.350998066396
11979.935782687502,0.58093094318405,4571.117134543413,1962.314910669495
11983.44736572085,0.5156116986793292,4572.937861595011,1962.9963040374548
11986.958948754196,0.38902794926623585,4574.758588844675,1963.677694116248
11988.264651307953,0.318794823681827,4575.43558505245,1963.9310527335172
11989.570353861709,0.22725874830235598,4576.112581287583,1964.1844108964513
11990.054086023387,0.18473239642745862,4576.363392515908,1964.2782740361931
11990.537818185065,0.13429620767478076,4576.614203747988,1964.3721371135964
11990.761165691438,0.10688713122320387,4576.730007633497,1964.4154752989893
11990.960026275552,0.07900431412379308,4576.833115247454,1964.454062048867
11991.080117692934,0.05984874091504135,4576.895381682099,1964.4773644870606
11991.179101263173,0.042266101130508354,4576.946703867833,1964.4965711733596
11991.244855262123,0.029767461251262818,4576.980796787974,1964.509330020963
11991.289239686435,0.02178291613599506,4577.003809755404,1964.5179423346176
11991.326294877324,0.017427452935601717,4577.02302257421,1964.525132490028
11991.35574316233,0.0175619406309035,4577.038291273438,1964.5308466081049
11991.385191447336,0.020931074687866473,4577.053559972681,1964.536560725951
11991.415585051021,0.026116298539087403,4577.0693188120795,1964.5424582723124
11991.443581202439,0.0313960193559298,4577.083834591746,1964.5478906190656
11991.500438508012,0.04219833565371383,4577.1133146480925,1964.558923156244
11991.583245935393,0.057033219363238276,4577.156249634294,1964.5749910286913
11991.685752630938,0.07377280989656781,4577.209398533018,1964.594881325391
11991.83392120873,0.09547964572997679,4577.286222751416,1964.6236318031158
11992.056071481054,0.12413587873013342,4577.401405885316,1964.666737601444
11992.38220333252,0.1605703936640496,4577.570502635197,1964.7300198490034
11992.854943884215,0.20566208048092488,4577.815614823586,1964.8217498290444
11993.537090892947,0.26033464716378646,4578.169302588469,1964.9541126688575
11994.517891608777,0.32495460970636936,4578.67783992346,1965.1444256340772
11995.920002428331,0.3983699886967739,4579.404823207917,1965.4164884774743
11997.904871182654,0.47630015168579953,4580.4339618905315,1965.8016276373426
12000.66551359798,0.5485345301754064,4581.865333158989,1966.3372943106856
12004.356128182742,0.5946004702003037,4583.77888783595,1967.0534067961717
12009.463259850174,0.5755890692759541,4586.426895854285,1968.0443687744405
12013.055760551877,0.5014739124978238,4588.289579755464,1968.7414352793733
12016.000499765265,0.3915602359387627,4589.81640447534,1969.3128116190355
12017.470653509172,0.3119799286169635,4590.578667979142,1969.59806897833
12018.622111905062,0.23076323234872442,4591.175690399644,1969.8214887361212
12019.185806252142,0.18121407153407687,4591.4679616389585,1969.9308633409516
12019.643496532579,0.13304375272609426,4591.705270578241,1970.019669728519
12019.878951372792,0.10386782704420673,4591.827352128501,1970.0653553915006
12020.062122713423,0.07790940248951855,4591.922325081068,1970.1008963968904
12020.181494949336,0.058746917839296614,4591.984218681415,1970.1240583631093
12020.279230932634,0.04128329326183162,4592.034894048795,1970.143022213378
12020.342647354904,0.029212645435214405,4592.067774983697,1970.1553269896092
12020.386113187446,0.021465644942440933,4592.090311688883,1970.1637607246732
12020.423065049014,0.017323309651869703,4592.1094709494455,1970.1709305446273
12020.450585209452,0.01755994708519451,4592.123739944367,1970.1762703185493
12020.47810536989,0.02063890131882857,4592.1380089393015,1970.1816100922706
12020.507006889602,0.02548562386566377,4592.1529941585795,1970.1872178927727
12020.534859906367,0.03070922566764965,4592.167435737026,1970.1926222506372
12020.58698277806,0.04063920466516969,4592.19446105165,1970.2027357201605
12020.669255352239,0.05550485235422951,4592.237118758997,1970.2186991747478
12020.768582908453,0.07188903363499462,4592.288619345658,1970.2379718272962
12020.910547009262,0.09293779740831114,4592.3622266584935,1970.265517298493
12021.12390125263,0.12084526252735661,4592.472849221048,1970.3069146778803
12021.4376359319,0.15644041086128885,4592.635518282211,1970.3677889715836
12021.892803104534,0.20059690070068972,4592.871519025551,1970.4561055251766
12022.54979956737,0.2542510392582819,4593.212166738238,1970.5835831263425
12023.494855933726,0.3178649855673874,4593.702171351181,1970.7669530434064
12024.846867102398,0.3905017623730282,4594.403178990874,1971.029284261237
12026.763248002102,0.46830641848820403,4595.3968081484845,1971.4011195142946
12029.435059735133,0.541853908640153,4596.782122638289,1971.9195293385792
12033.029451229811,0.5919387571669741,4598.645788044091,1972.6169437137041
12037.932925938558,0.5830441165519816,4601.188203745101,1973.5683520329237
12041.605213821591,0.5164086662057489,4603.092258349538,1974.2808722502728
12044.811774293721,0.4046082710714505,4604.75483684762,1974.9030262198526
12046.351478078244,0.3249065013169653,4605.553162222535,1975.201766799248
12047.606624779923,0.23946828161620834,4606.203946817608,1975.4452958111926
12048.194412598074,0.18928071416092143,4606.508710609341,1975.5593408127163
12048.693444289496,0.13808528431506817,4606.767454986645,1975.6561649153402
12048.938269691822,0.10839569397996549,4606.894395215254,1975.7036668842925
12049.136653775477,0.08081608292741738,4606.997255951364,1975.7421581178749
12049.259251671006,0.06145255312372406,4607.060822088371,1975.7659450221402
12049.360035514204,0.04370569005856212,4607.113077794548,1975.7854994790566
12049.429733838195,0.030492007627145802,4607.149215880111,1975.7990226061047
12049.475035507154,0.02225064598963832,4607.172704473496,1975.8078122030697
12049.511924049155,0.017625191912310177,4607.191830920373,1975.8149694537005
12049.547241301556,0.017766530366543794,4607.210142664778,1975.8218218366067
12049.580940155503,0.02204015917038756,4607.227615281104,1975.8283602116003
12049.621413549497,0.029327404486256613,4607.248600448331,1975.8362130072553
12049.658537613832,0.036424123873341284,4607.267849011949,1975.8434159533635
12049.74043088899,0.05153760935929083,4607.310310093405,1975.8593051834503
12049.831942273877,0.06703211847901111,4607.357758096558,1975.8770605519599
12049.958258352768,0.0863622757037038,4607.423252086591,1975.9015688489412
12050.149238043261,0.1122865890647452,4607.5222737005915,1975.9386234029248
12050.431246826145,0.1456334733032977,4607.668493253952,1975.9933397253192
12050.841652285259,0.18729447496800597,4607.881285575342,1976.0729679788612
12051.434573434659,0.23820265205306035,4608.188710993088,1976.1880084648772
12052.288402579163,0.2990358331659244,4608.631415368684,1976.3536710044393
12053.51213232705,0.3693664000645332,4609.265910612354,1976.5911024548122
12055.252098157795,0.44636523562548397,4610.168070664864,1976.9286947879307
12057.691916914584,0.5225245872432684,4611.433099620592,1977.4020729190888
12061.019384738951,0.5818703205468807,4613.158368559063,1978.0476718358573
12065.319421623351,0.5959813122919805,4615.387908053687,1978.8819653488026
12070.483446760216,0.5218557030407444,4618.065419888788,1979.8838835203849
12073.3254615715,0.42942419826617684,4619.538985376138,1980.435284956301
12075.360276187877,0.3297729236598889,4620.5940230915485,1980.8300738929802
12076.46389868273,0.2573107652242678,4621.16624397186,1981.044195132553
12077.261363963451,0.1915510429891282,4621.579724396762,1981.1989165486982
12077.693895869972,0.14821203988432538,4621.8039893072855,1981.2828348021508
12078.013024491385,0.11054497184373324,4621.969455372246,1981.344750934918
12078.19682416267,0.08542745016115993,4622.064754278516,1981.380411042548
12078.326844295329,0.06538559445541117,4622.132168852264,1981.4056370449146
12078.432223199332,0.04722929774763116,4622.186807113088,1981.426082248324
12078.512620458438,0.03211855576665461,4622.22849255731,1981.4416806085978
12078.559319323176,0.0234483818008127,4622.252705608186,1981.4507409380444
12078.595199680343,0.018320250368741343,4622.271309334839,1981.4577023029576
12078.630899015749,0.017279857103682038,4622.289819202933,1981.4646285464103
12078.664964983012,0.020885790906937644,4622.307482180522,1981.471237889944
12078.693431428781,0.025708278755627905,4622.32224184345,1981.4767608363456
12078.721120014123,0.03091128249476557,4622.336598190928,1981.482132865163
12078.774742612035,0.04111915262824995,4622.3644011516,1981.4925365070203
12078.85714130455,0.05596899018467958,4622.40712432618,1981.5085231701278
12078.957434236334,0.07246178574139181,4622.459125545068,1981.527981599211
12079.101275080973,0.09371067961745722,4622.533706067761,1981.5558890136606
12079.317298705704,0.12184692049486046,4622.645712883174,1981.5978010267445
12079.634796679287,0.15769856817267322,4622.81033347619,1981.6594006524788
12080.09529326797,0.20214036895519824,4623.049097905294,1981.7487442231068
12080.759916152869,0.2561053193035923,4623.393700471928,1981.8776914032862
12081.715812500199,0.32002676574965355,4623.889326413037,1982.06314996425
12083.08302148527,0.3929026727281444,4624.598215264474,1982.3284090735924
12085.020191296133,0.4707491130706616,4625.602625099345,1982.704248319596
12087.719013635662,0.5439026944459621,4627.001946870349,1983.2278576484655
12091.342961800698,0.5927699528947589,4628.880940524235,1983.930951349287
12096.31016224815,0.5808239397342408,4631.456402121403,1984.894648122687
12099.820325432202,0.5155011192283254,4633.276399468433,1985.5756582181407
12103.330488616253,0.3889379404950397,4635.096397008056,1986.2566651010673
12104.635658349496,0.3187213504968545,4635.77311935715,1986.5098803080675
12105.94082808274,0.22721003563228706,4636.449841732846,1986.7630950713176
12106.42441410414,0.18469158242627942,4636.700578079035,1986.8569150318779
12106.90800012554,0.13426495803284266,4636.951314428874,1986.9507349315386
12107.131273556284,0.10686204339318524,4637.067080317794,1986.994051901024
12107.330060696126,0.07898689736339046,4637.170150217419,1987.0326183081556
12107.450131487662,0.059833000190871975,4637.232406178749,1987.0559130647673
12107.54909771424,0.042252115720275665,4637.283719554103,1987.0751133531357
12107.614816993246,0.029759893066299208,4637.317794593201,1987.0878634499359
12107.659189568121,0.0217784984181999,4637.340801498467,1987.096472104682
12107.696244846766,0.01742586209311469,4637.3600144309785,1987.103661141691
12107.72565832262,0.01756148212392088,4637.375265136081,1987.109367604165
12107.755071798476,0.020924720212586366,4637.390515841197,1987.1150740664136
12107.7854203627,0.026100247174148654,4637.406251383856,1987.120961943452
12107.813400987441,0.0313763018995485,4637.420759164567,1987.1263904200769
12107.870125563422,0.04215426159347327,4637.450170506089,1987.137395464464
12107.952912954746,0.0569890930516551,4637.49309525613,1987.1534569125256
12108.055328571163,0.07371846317036126,4637.546197119552,1987.173326398362
12108.20331834996,0.09540626458120668,4637.62292890447,1987.2020376479024
12108.425216457652,0.12404087866055083,4637.7379817014025,1987.245087718071
12108.750992056073,0.16045085512120258,4637.906894336438,1987.3082908583065
12109.223225515454,0.2055146757138653,4638.151744470458,1987.3999079767289
12109.904644622062,0.2601561611064847,4638.505056077583,1987.5321087037992
12110.884407305355,0.32474404835976883,4639.0130570031915,1987.7221902461745
12112.285056384184,0.39813162458129686,4639.739284962371,1987.9939265725675
12114.267912177858,0.47604895531419206,4640.767383585637,1988.3786144542528
12117.025907365507,0.5483055168774251,4642.197387354133,1988.9136830959726
12120.713535050936,0.5944612547029422,4644.109400116464,1989.6291032782945
12125.815060565621,0.5756952031981183,4646.754510742943,1990.618821644592
12129.403073774354,0.5019219925568817,4648.614874486056,1991.3149079286577
12132.357951603399,0.391850476560916,4650.146961409141,1991.888161374615
12133.827889011922,0.3123833077085352,4650.90911543403,1992.1733319446032
12134.983526581214,0.2309574740294403,4651.508306837852,1992.3975273727704
12135.546990000386,0.18146930640653083,4651.800459373202,1992.5068399989095
12136.006348041936,0.13316020833304454,4652.0386338739045,1992.59595598741
12136.241772696429,0.10400547902867081,4652.160700203538,1992.6416286200347
12136.42549875654,0.07798318074095424,4652.255961109854,1992.6772716605572
12136.544944701434,0.05881710385448769,4652.317893146122,1992.7004442893624
12136.642757593892,0.04134643976952813,4652.368608569137,1992.7194200823265
12136.706316693078,0.02924962316419999,4652.401563597135,1992.7317506059105
12136.749847282445,0.021486134770245257,4652.424133957822,1992.7401955796015
12136.786810763704,0.017329430941792918,4652.44329931068,1992.7473665279977
12136.814424978806,0.0175583052249921,4652.4576171227145,1992.7527237101733
12136.842039193907,0.02064909374080584,4652.471934934761,1992.7580808921518
12136.87096640446,0.02550282152556324,4652.486933527426,1992.763692796189
12136.898811922152,0.03072582010482511,4652.501371268562,1992.7690948506647
12136.951052300905,0.04067753168490882,4652.528457605205,1992.7792295287086
12137.033333391062,0.05554154155628386,4652.571119878433,1992.7951921289598
12137.132737913465,0.07193427662729528,4652.622660553189,1992.8144766870385
12137.274851349059,0.0929987939361183,4652.696345554753,1992.8420468045201
12137.48841851045,0.1209242150751717,4652.807078904059,1992.8834789907733
12137.80245254099,0.15653920622900816,4652.969903750566,1992.944401802028
12138.258042044152,0.20071729191288434,4653.2061243017215,1993.0327864239541
12138.915640830284,0.25439422949256396,4653.547085516159,1993.1603608665882
12139.861549822055,0.31802935626633083,4654.0375339371585,1993.3438674148138
12141.214749479475,0.3906796179239342,4654.739160271025,1993.606388037497
12143.132741016763,0.4684782945036582,4655.733628034184,1993.9784774272573
12145.806607404724,0.5419789120811026,4657.120012726888,1994.4972045692505
12149.403115071962,0.5919416026384975,4658.984781911218,1995.194920192337
12154.311815214392,0.5827591243799378,4661.529915904407,1996.1471932611728
12157.960335632835,0.5164479147257709,4663.421653891081,1996.8549912248802
12161.175072663713,0.4043465431284182,4665.0884777215015,1997.4786341503457
12162.707736790479,0.32499066358131506,4665.8831558697475,1997.7759623973836
12163.966520900647,0.23930051180298617,4666.535828722026,1998.0201590042743
12164.551487387209,0.18934692582763,4666.839130735965,1998.1336388736104
12165.052019567716,0.13799699287012265,4667.098654015203,1998.230738941439
12165.295895364285,0.10841887231472795,4667.225102322858,1998.2780492755442
12165.494671648948,0.08078458084279468,4667.328166773356,1998.3166105834298
12165.617212241541,0.06142716600526072,4667.391703421708,1998.340382657246
12165.71796821392,0.0436829101748181,4667.443944860012,1998.359928654268
12165.787600586646,0.030481220432475038,4667.480048876748,1998.3734368758053
12165.832890906957,0.022243285308941832,4667.503531668174,1998.382222898881
12165.869785418958,0.017621635057714483,4667.522661277441,1998.3893801901943
12165.905110443107,0.01777111857109697,4667.540977115582,1998.3962330109164
12165.938740464515,0.02203845832021834,4667.558414103785,1998.4027570120343
12165.979156070922,0.029314391211617778,4667.57936938194,1998.4105973712544
12166.01624829813,0.036404926138751376,4667.59860150558,1998.417793016613
12166.098132429423,0.05151801502249134,4667.641057994674,1998.4336779921746
12166.18961110183,0.06700879843280075,4667.688489202726,1998.451424242706
12166.315853213711,0.0863303813833038,4667.753945070583,1998.4759143644192
12166.506728614744,0.11224487367352139,4667.852912957763,1998.512942902284
12166.788587441326,0.14558019311364823,4667.999055271517,1998.5676215926912
12167.198780821922,0.18722796541940573,4668.211738376281,1998.6471962749533
12167.791396490311,0.23812081433419574,4668.519006479871,1998.7621595444227
12168.64478697504,0.2989369854072,4668.9614849620975,1998.9277111344388
12169.867892275513,0.3692502765296225,4669.5956586531765,1999.1649844015603
12171.606982566516,0.44623477849018484,4670.497367898484,1999.502354229568
12174.045607424567,0.5223891317827785,4671.761782246555,1999.9754269478008
12177.371553854662,0.5817507637317834,4673.486268377506,2000.6206301267594
12181.668816323192,0.5959189467607412,4675.714377133942,2001.4542555242342
12186.83452176117,0.5218401364481557,4678.392769532495,2002.4563437905576
12189.676305313798,0.4294441287009735,4679.866220246563,2003.0076146513145
12191.711719392892,0.3297820856924288,4680.92157245362,2003.4024585358293
12192.815278906679,0.25733292118549367,4681.493762670057,2003.6165342989086
12193.613001160607,0.19155833105193273,4681.907377773035,2003.7712815361704
12194.045496913173,0.14822602053799824,4682.131624718135,2003.8551797453106
12194.364720604028,0.11055012997763654,4682.297140651753,2003.917104706498
12194.548516105198,0.08543434809770697,4682.3924377273415,2003.952758468498
12194.678565173966,0.06538886068840093,4682.459867538816,2003.9779861675238
12194.783946685839,0.04723264711648529,4682.514507341858,2003.9984287026116
12194.864355016965,0.03212008549911656,4682.556198671861,2004.014026789028
12194.911054701199,0.02344967534028791,4682.58041223186,2004.0230858708298
12194.946934869096,0.018321053164479944,4682.599015925084,2004.0300461182844
12194.982636107266,0.017279604477268166,4682.617526844132,2004.0369716555638
12195.016699729036,0.020884531363808013,4682.635188667026,2004.043579518027
12195.045162255592,0.025705995876135434,4682.649946349197,2004.0491008467434
12195.072851151175,0.030908914720556253,4682.664302907467,2004.0544721017636
12195.126458133089,0.04111382653035537,4682.692097868016,2004.0648710992393
12195.208855261733,0.05596368598050041,4682.734820380328,2004.0808549771841
12195.309137823418,0.07245517439303599,4682.786816403225,2004.100308373912
12195.452958541302,0.09370170101995189,4682.861386749669,2004.1282075518454
12195.66895376532,0.12183513595149918,4682.97337922897,2004.1701075496057
12195.986410740166,0.15768331525748683,4683.137979136797,2004.231689660573
12196.446847685933,0.20212075012887934,4683.376713471549,2004.3210077943174
12197.111383013787,0.25608013934368956,4683.721271838347,2004.4499179779896
12198.06715099884,0.31999454981998504,4684.216832947033,2004.6353228611877
12199.434172213598,0.3928616505048615,4684.9256269039015,2004.9005043952368
12201.37106797426,0.47069724246476297,4685.929898134108,2005.2762321929795
12204.0694902644,0.5438377990016604,4687.329017339657,2005.7996827515415
12207.69284192178,0.592690329002981,4689.207708225947,2006.502551816761
12212.659429753337,0.5807268002710816,4691.782861110798,2007.465980581889
12216.16846835053,0.5154054620754632,4693.602281666304,2008.146667201132
12219.677506947723,0.38886102687596663,4695.421702409184,2008.8273506813425
12220.982232805578,0.3186591278120617,4696.09819695075,2009.080440667471
12222.286958663433,0.22716923648531995,4696.774691518197,2009.3335302200142
12222.770424932793,0.18465744789408703,4697.02536664,2009.4273124635572
12223.253891202152,0.1342387997497437,4697.276041765356,2009.5210946475847
12223.477103112373,0.10684107742213969,4697.391776156153,2009.5643929954938
12223.675829627093,0.07897230618865048,4697.494814978032,2009.6029416884473
12223.79588308207,0.05981986182113447,4697.557062165522,2009.626229485812
12223.89483487695,0.04224046282007419,4697.608368235385,2009.6454240105954
12223.96052539184,0.029753572209777746,4697.642428478136,2009.6581665594433
12224.004887980831,0.021774832274697987,4697.665430285248,2009.6667719481723
12224.041943368486,0.017424547541110898,4697.6846433406545,2009.6739598965196
12224.071327917227,0.01756110507683075,4697.699879099862,2009.6796598668268
12224.100712465968,0.020919439242935458,4697.715114859083,2009.6853598369146
12224.131023976346,0.02608696972754965,4697.730831243846,2009.6912396173805
12224.158992440623,0.031360113452590134,4697.745332769528,2009.696664897137
12224.215608005557,0.042118047453810765,4697.774687690906,2009.7076470968827
12224.298379162943,0.056952850181326876,4697.817604172004,2009.7237029165417
12224.400720080392,0.07367380645783256,4697.870667487776,2009.7435548452404
12224.548563298617,0.09534595675958052,4697.947323546738,2009.7722332333005
12224.770254671534,0.12396276581169864,4698.062269550009,2009.815236556395
12225.095738019547,0.160352473802666,4698.231031237905,2009.878373251196
12225.567555233638,0.20539318886284977,4698.475666396183,2009.9698954874314
12226.24837644015,0.260008757467629,4698.828669214758,2010.1019598342275
12227.227285741084,0.32456962513588655,4699.3362294191875,2010.2918465114376
12228.626731603417,0.397933208344828,4700.0618360224,2010.5633075242877
12230.607927121451,0.475838030557708,4701.08907734695,2010.9476140306167
12233.363730262387,0.5481094967118597,4702.517949479484,2011.4821749966206
12237.048852045396,0.594333628457986,4704.428669529909,2012.196998897352
