time,r_p,r_e1,r_e2
12242.145773057222,0.575759141579709,4707.071401845151,2013.185671792077
12245.73001878328,0.5022571787537949,4708.929818560581,2013.8809202515336
12248.692737035137,0.39206530296282976,4710.465975975169,2014.45560643265
12250.162419836597,0.3126902079122553,4711.228000604722,2014.7406838108575
12251.321292473227,0.23110262100232493,4711.8288714351875,2014.965472320072
12251.884544866734,0.18166421547527947,4712.120915557412,2015.074727228259
12252.345194733918,0.13324754162687066,4712.359760682032,2015.1640801114283
12252.580584278498,0.10411050168646288,4712.481809226239,2015.2097389217745
12252.764738816866,0.0780388268415524,4712.577292623748,2015.2454596028035
12252.884239872803,0.05887018414217089,4712.639253447403,2015.2686393641804
12252.982111118414,0.04139421156211725,4712.689999300332,2015.2876235629337
12253.045779163365,0.029277446190676848,4712.723010929363,2015.2999733259785
12253.089358007104,0.021501651865339973,4712.745606387201,2015.3084263632388
12253.126329999304,0.017334122582740818,4712.764776218713,2015.3155978617092
12253.154017833998,0.017557216556349717,4712.779132251345,2015.3209685015904
12253.181705668692,0.020657493696102647,4712.793488283989,2015.3263391412772
12253.210656245752,0.02551738223206516,4712.808499043562,2015.3319547162794
12253.23849607603,0.030739986807611,4712.822933885338,2015.3373548383167
12253.290836637747,0.04071020976926088,4712.8500722593935,2015.3475073932416
12253.373125186436,0.05557283698700076,4712.892738546227,2015.363468989935
12253.472595462968,0.07197285529093643,4712.944313491086,2015.3827633422359
12253.61483651665,0.09305079660188964,4713.018064914946,2015.410353982015
12253.828585613486,0.12099149691102161,4713.128892976988,2015.4518150989816
12254.142875289144,0.15662332356796957,4713.291850933097,2015.5127781472816
12254.598825259895,0.20081965654532616,4713.528259195629,2015.6012191247455
12255.25693782006,0.2545157305427508,4713.869487969403,2015.7288736472547
12256.2035734992,0.3181683826305373,4714.360314856924,2015.912492995136
12257.5577848981,0.39082921659989733,4715.062468180376,2016.1751695943371
12259.47714486205,0.46862120847452365,4716.057648875812,2016.5474673555616
12262.152749922858,0.5420791727443844,4717.444939812846,2017.0664522307525
12265.751022010592,0.5919333209202685,4719.310630225883,2017.7644032052312
12270.664186811637,0.5824972726609065,4721.858087831997,2018.7173964977915
12274.292734890081,0.5164468128102728,4723.739476696451,2019.4212122481301
12277.513736398849,0.40410132150925043,4725.409554325589,2020.045974950309
12279.040408670553,0.3250345208826293,4726.201128429561,2020.3420955667732
12280.302010750353,0.2391437973339637,4726.855264614964,2020.586801464796
12280.884589653004,0.18938588008243923,4727.157329709295,2020.6998009003146
12281.38628527156,0.1379137984104612,4727.417457111833,2020.7971118079722
12281.629356055408,0.10842912275612923,4727.5434884543,2020.8442587757606
12281.828427448756,0.08075270775757974,4727.646706268938,2020.8828714371753
12281.950913648634,0.061400879756241936,4727.710214931437,2020.9066293317542
12282.051640485783,0.043659370470735946,4727.762441441298,2020.9261666937914
12282.12120493758,0.03047002932631187,4727.798510364333,2020.9396596790568
12282.16648332761,0.022235675237872468,4727.821987049992,2020.9484420468928
12282.203383887836,0.017617974440090365,4727.841119860445,2020.9555994187817
12282.23871703724,0.01777587364530252,4727.8594399739295,2020.9624527694323
12282.272275457362,0.02203662772546611,4727.876839896551,2020.9689618866205
12282.312628104703,0.02930024561382091,4727.897762602075,2020.976788837259
12282.34968568768,0.03638405323648444,4727.916976828354,2020.983976664509
12282.431559343357,0.05149662510965146,4727.959428030583,2020.9998571834374
12282.523002413116,0.06698337136605768,4728.006840940443,2021.0175938195368
12282.649163727403,0.08629560224578728,4728.072255138114,2021.0420645313277
12282.839925217377,0.11219939358921797,4728.171164300095,2021.079065322802
12283.121620286583,0.1455221313172615,4728.317222204253,2021.1337039048412
12283.531582222833,0.18715555221910884,4728.5297860306655,2021.2132215509896
12284.123864696028,0.23803182931914996,4728.8368824206245,2021.3281026492975
12284.976777015612,0.2988297077171819,4729.27911448323,2021.4935362331282
12286.19920218228,0.3691246074187746,4729.912937687132,2021.7306413838598
12287.937340011515,0.44609424910072104,4730.814156154237,2022.0677750196335
12290.374668817187,0.5222444633294288,4732.077902806277,2022.5405242367642
12293.69897193699,0.5816256188607596,4733.80154275073,2023.1853103763144
12297.993169597516,0.5958597717494309,4736.028069984608,2024.0182144092298
12303.16096498622,0.5218334594348265,4738.7075551060525,2025.0205556181277
12306.002575139926,0.42947626030065233,4740.180920909561,2025.5717090590113
12308.038741674798,0.32979979353590205,4741.236666839109,2025.9666389033266
12309.142266479868,0.25736381209462716,4741.808840997622,2026.1806754216373
12309.94030809401,0.1915707795517882,4742.222623088799,2026.335461102999
12310.372776235794,0.14824515376562192,4742.446856477218,2026.4193412185637
12310.692118649145,0.11055832348559677,4742.6124345285625,2026.4812798053624
12310.875914738863,0.0854439972357531,4742.707732231992,2026.51692826884
12311.006001020052,0.06539385694271507,4742.775181566307,2026.5421593557014
12311.111386918888,0.04723759838336315,4742.829823828978,2026.5625996384051
12311.191811095703,0.03212238937282113,4742.871523516079,2026.5781984303812
12311.238512380092,0.02345153158693632,4742.895737987733,2026.5872564473768
12311.27439215518,0.0183222019200436,4742.914341540273,2026.5942155620878
12311.310096109317,0.01727922657781628,4742.932853930213,2026.601140574867
12311.344156253668,0.02088270239375756,4742.950514009875,2026.6077467598116
12311.372612806334,0.0257026472182598,4742.965268644565,2026.61326609174
12311.400301805994,0.030905391649212213,4742.979625305405,2026.6186365516178
12311.453885326444,0.041105895650546204,4743.00740819536,2026.62902942009
12311.53628014313,0.05595585201437581,4743.050129653565,2026.6450104233963
12311.636547067437,0.07244544134449522,4743.10211774456,2026.6644578343435
12311.78033741454,0.09368850993780638,4743.176672596294,2026.6923468869818
12311.996289674526,0.12181789245128447,4743.288643177995,2026.7342321920062
12312.313685127203,0.157661205834537,4743.453211743938,2026.7957930238977
12312.774033357313,0.20209271821174155,4743.691900887939,2026.8850803956764
12313.438439521715,0.25604484845763187,4744.036393449956,2027.013945965881
12314.394020001386,0.31995053926568134,4744.531859014471,2027.1992863514838
12315.760770515748,0.3928075156464237,4745.240515011663,2027.4643751570236
12317.697278765174,0.47063200456123916,4746.244588714345,2027.83997081991
12320.395153552225,0.5437616346302703,4747.643428769693,2028.3632358474224
12324.01774748816,0.5926059814520803,4749.521733124324,2029.065851479196
12328.983380441305,0.5806414438690488,4752.096399595657,2030.028949223148
12332.491626609299,0.5153281470307635,4753.915415411341,2030.7093792076867
12335.999872777293,0.3888016626598786,4755.734431409419,2031.389806123632
12337.304280544835,0.31861157632310144,4756.410763299102,2031.6427961841403
12338.608688312377,0.22713794935660098,4757.087095213977,2031.8957858208037
12339.0920647235,0.18463151422815344,4757.337724587872,2031.9895364755384
12339.575441134622,0.13421918077891162,4757.588353965226,2032.0832870720876
12339.798607958623,0.10682536427073935,4757.704065368228,2032.1265701386774
12339.997290045068,0.07896133594478873,4757.807081500736,2032.1651043952263
12340.117330389587,0.059810056261972534,4757.869322099848,2032.1883861342512
12340.216271474561,0.042231798106502724,4757.92062278921,2032.2075756842703
12340.281940817129,0.029748855775469117,4757.954672168721,2032.2203122031906
12340.32629583553,0.021772129310989877,4757.977670127861,2032.2289148245825
12340.363351386884,0.017423583558172164,4757.996883332763,2032.236101719631
12340.392714399748,0.017560823948746217,4758.012107976914,2032.2417966526452
12340.422077412612,0.020915490702044886,4758.027332621079,2032.2474915854445
12340.45236149089,0.026077081775586403,4758.043034835227,2032.2533651579174
12340.48032141845,0.03134814580792221,4758.057531983413,2032.2587879630373
12340.53685643264,0.042091257536848864,4758.086845238166,2032.269752882281
12340.619615736112,0.056926030983422984,4758.1297557173675,2032.2858039793066
12340.721901540752,0.07364073769327857,4758.182790635741,2032.3056422223892
12340.869636698113,0.09530128312979572,4758.25939092321,2032.3342953234098
12341.091175635924,0.12390485420829829,4758.374258275805,2032.3772625911488
12341.416443232285,0.16027940713798208,4758.54290866449,2032.440347912102
12341.8879527636,0.2053027165920542,4758.787385112554,2032.5317966615014
12342.568331422652,0.2598985541559847,4759.140159658114,2032.663755248489
12343.546608010905,0.3244384634048822,4759.647393508595,2032.8534905630663
12344.94515964558,0.3977826341470199,4760.372538895196,2033.1247371951715
12346.925116508313,0.47567537504562046,4761.399141430426,2033.508745517766
12349.679272043613,0.5479531063381523,4762.8271640802295,2034.0429063664267
12353.362464862656,0.5942201232063684,4764.736890376985,2034.7572484809345
12358.455985170649,0.5757730899689598,4767.377868291316,2035.7451130331076
12362.037432616913,0.5024552085300754,4769.234840326524,2036.4397142384917
12365.005161413112,0.39218863287994077,4770.7736008354195,2037.015285819713
12366.474558204192,0.3128791856807218,4771.535479717095,2037.3002649047407
12367.63550389328,0.23118793114674932,4772.137427429012,2037.525421708167
12368.198573708629,0.18178525932548292,4772.4293778608635,2037.6346248012599
12368.6600520091,0.13329938469963623,4772.668653324397,2037.7241249368863
12368.895402249324,0.10417553906854492,4772.790681897185,2037.7697692695176
12369.079829517104,0.07807235101243036,4772.886307023308,2037.8055374815788
12369.19936304471,0.05890238197254861,4772.948284890464,2037.8287200607367
12369.297269862696,0.04142322628995035,4772.999049357129,2037.8477083085402
12369.361004704544,0.02929426861037004,4773.032095730489,2037.8600691723773
12369.404612409977,0.021511108864719877,4773.05470622854,2037.8685265381844
12369.441589568489,0.017337010052946734,4773.073878802817,2037.8756979620614
12369.469323030959,0.017556613981707082,4773.088258541309,2037.8810766448678
12369.497056493428,0.020662836524309454,4773.102638279814,2037.886455327484
12369.526022969327,0.025526815363164968,4773.117657333046,2037.8920731429625
12369.553859601416,0.030749242473141165,4773.132090564791,2037.8974718341078
12369.606265692268,0.04073154534639836,4773.159263006219,2037.9076355738607
12369.688559207056,0.0555932418034988,4773.201932010496,2037.923595737692
12369.788072592062,0.07199798428242485,4773.253529479293,2037.9428955543044
12369.930397337555,0.09308464890795178,4773.327324543539,2037.9704982839596
12370.144265788604,0.12103523893840692,4773.438214860681,2038.0119763254168
12370.45872284892,0.15667785012283605,4773.601260149672,2038.07296268653
12370.914908321138,0.20088569278620402,4773.837791308771,2038.161436064207
12371.573355789164,0.25459354229234327,4774.179194871056,2038.2891363826786
12372.520463813464,0.31825639336556977,4774.670268307317,2038.47281978691
12373.875330120802,0.39092200543397826,4775.372763543172,2038.7355839951965
12375.79556982788,0.46870602919281906,4776.368403704249,2039.1079965423003
12378.472276993578,0.5421300852137149,4777.75627070708,2039.6271173627745
12382.071609676941,0.5919035010720938,4779.622517254641,2040.325169465041
12386.987724740833,0.5822838807067571,4782.171513048132,2041.2785922662797
12390.602267200578,0.516408080563398,4784.045646284448,2041.9795865369115
12393.82707187939,0.40390209754209366,4785.717701400557,2042.604993431302
12395.349464430856,0.32503735710790643,4786.507059106927,2042.9002398168577
12396.612808867249,0.2390173110046393,4787.162100873162,2043.1452470708425
12397.19369228911,0.18939622302118617,4787.463287866634,2043.2579008185319
12397.696108925647,0.1378460316066,4787.7237899791835,2043.3553370268019
12397.938606204114,0.10842694002892922,4787.849524378478,2043.4023657325322
12398.137850819043,0.0807247413323328,4787.952832350778,2043.4410062228296
12398.260292479443,0.061377314417567747,4788.016318130421,2043.4647519327254
12398.360992980883,0.043638327207952576,4788.068531158597,2043.4842812705913
12398.43049701773,0.03045998071766068,4788.104568876295,2043.49776052494
12398.475764496568,0.022228882320541758,4788.128039982434,2043.50653946562
12398.512670405411,0.0176147219975093,4788.147175629631,2043.513696806296
12398.54801095265,0.017780139533017165,4788.165499639679,2043.5205505685415
12398.581504981592,0.022034929679029477,4788.182866233335,2043.5270462263313
12398.621798840188,0.02928704747774048,4788.203758526434,2043.5348606073562
12398.658824158509,0.03636458424151802,4788.222956087311,2043.5420411043556
12398.740687411628,0.051476552138053785,4788.26540203671,2043.5579172352209
12398.832097279772,0.06695953294455702,4788.3127978889315,2043.5756447846907
12398.958182878809,0.086262983539571,4788.378173045454,2043.6000971598128
12399.148837703688,0.11215673171514624,4788.477027229984,2043.6370717421207
12399.430379363432,0.14546764236502566,4788.623006076246,2043.69167241723
12399.840124412482,0.18708754713318165,4788.835458152287,2043.7711361332026
12400.432094533111,0.2379481768151634,4789.142393606778,2043.8859395108966
12401.284558397878,0.2987287115026744,4789.584394613198,2044.051261438342
12402.506345295618,0.36900603503798435,4790.217888977612,2044.2882074338095
12404.243588447413,0.44596117539284935,4791.118646543541,2044.6251172796474
12406.67969780489,0.522106545402439,4792.381765101057,2045.097559525462
12410.002448534937,0.581504406279555,4794.10460584131,2045.7419485315668
12414.293799077115,0.5957977310228822,4796.32966421489,2046.5741764052316
12419.463364330823,0.5218198713803631,4799.010075863633,2047.5767117368184
12422.304759355422,0.4294989110338384,4800.48333498775,2048.127741529841
12424.34155911884,0.3298109717068466,4801.5394127293175,2048.522735496557
12425.445028971637,0.2573879484057996,4802.1115602826485,2048.7367295657714
12426.243341242616,0.1915793019464735,4802.525484073713,2048.8915447478275
12426.675775825559,0.1482603107025633,4802.749700801363,2048.975405899762
12426.995218535283,0.11056420306098519,4802.9153314022105,2049.0373547400054
12427.17901172732,0.08545152980810239,4803.0106279174115,2049.0729973486063
12427.30912882338,0.06539752890983166,4803.07809345158,2049.0982306652304
12427.414517752835,0.04724132311979686,4803.132737465777,2049.118668500923
12427.494954119808,0.0321241011798785,4803.1744436109375,2049.134267341024
12427.541656427464,0.023452954230212274,4803.198658692986,2049.1433242116714
12427.577535964929,0.018323084624722725,4803.2172621836535,2049.1502822471316
12427.613242017564,0.017278945769346712,4803.235775722694,2049.157206638769
12427.647299564807,0.020881314617839222,4803.253434513979,2049.1638113393033
12427.675751777375,0.025700131791504693,4803.268186946978,2049.1693290101675
12427.7034410571,0.030902774355496092,4803.28254380036,2049.1746987270644
12427.757007240134,0.04110000148469681,4803.310317792481,2049.185086690429
12427.839400359002,0.05595000068863228,4803.353038511209,2049.2010649920057
12427.939655771439,0.07243815377349354,4803.405020804698,2049.2205072834477
12428.083423777489,0.09367861836201762,4803.479564318397,2049.24838786341
12428.299344469457,0.12180492164012018,4803.59151890122,2049.2902608288646
12428.616694469998,0.15764446074752608,4803.756064442738,2049.3518037084054
12429.076976760869,0.202071266505711,4803.994720184023,2049.4410650401474
12429.741286362634,0.25601746234414974,4804.3391638137045,2049.5698927591966
12430.69672567738,0.31991574291571606,4804.83455781688,2049.755178266825
12432.063270457009,0.3927636105374052,4805.543109475187,2050.020187847564
12433.999480038692,0.4705771658878931,4806.547031625198,2050.3956698867228
12436.696922662764,0.5436941731851745,4807.945652208203,2050.9187735358787
12440.318884497585,0.5925251214346524,4809.823634996295,2051.621162491342
12445.283831238427,0.5805464780036459,4812.397954126337,2052.583984590342
12448.791025245951,0.51523589053831,4814.21643036856,2053.264109890451
12452.298219253476,0.388727629476541,4816.034906788363,2053.944232190512
12453.602202563034,0.3185518679291201,4816.711020813962,2054.1971025603643
12454.90618587259,0.22709898280169938,4817.387134864086,2054.4499725158557
12455.389448870816,0.1845989116894976,4817.637706254634,2054.5436873316457
12455.87271186904,0.13419416347028457,4817.888277648549,2054.6374020905414
12456.095819976901,0.1068053260265268,4818.003958986319,2054.680667379497
12456.294444355663,0.07894737848389415,4818.106945534876,2054.719184755432
12456.41446810126,0.059797502530936464,4818.169177731325,2054.742459837946
12456.51339542033,0.04222066810154888,4818.220471451103,2054.7616438851214
12456.57903737577,0.029742807825479296,4818.254506741933,2054.774373212587
12456.62338281126,0.021768629264377583,4818.277499807667,2054.782972705505
12456.660438435212,0.017422334899204788,4818.296713113136,2054.7901585535174
12456.689774048333,0.01756047789735845,4818.3119236004095,2054.7958473323306
12456.719109661453,0.020910513251395122,4818.327134087695,2054.8015361109337
12456.749359316473,0.026064657240115092,4818.342818504843,2054.807402140837
12456.777308686347,0.03133314815416008,4818.357310226359,2054.8128220979693
12456.833742569599,0.04205766530364887,4818.386571140818,2054.8237657869754
12456.91648712675,0.05689245298915627,4818.429474114598,2054.8398116546186
12457.01870376358,0.07359935086408984,4818.482473343212,2054.859633555799
12457.166303298152,0.09524538588813834,4818.559003561246,2054.8882561266473
12457.387650852386,0.12383242979589608,4818.673772057792,2054.931179938053
12457.712647835186,0.16018814540357854,4818.8422826858405,2054.9942034688975
12458.183771867052,0.2051899462870793,4819.086560053259,2055.085563963562
12458.863596628884,0.259761595954573,4819.439048558513,2055.2173956627535
12459.841082323506,0.32427616929096953,4819.9458739916,2055.406949608478
12461.238518191465,0.3975975954718975,4820.670443226984,2055.6779398534927
12463.21693397001,0.47547787483293064,4821.696250069353,2056.0615926946607
12465.969050947668,0.547767950946091,4823.123220397132,2056.595279484276
12469.649898349557,0.5940959822316533,4825.031736835488,2057.3090615393917
12474.739148282502,0.5758220304158483,4827.670509182073,2058.2959525797964
12478.316991235175,0.502753218744173,4829.525618343735,2058.9897526578397
12481.29183388631,0.3923786386193296,4831.068072394898,2059.566619119656
12482.760953019637,0.3131549525465589,4831.829809792064,2059.8515024904655
12483.924834866293,0.2313171653371201,4832.433281859528,2060.0771955813825
12484.487697597651,0.1819608106100338,4832.725125868668,2060.186342478821
12484.950349199884,0.13337727714542494,4832.965010467207,2060.2760569896845
12485.18566158993,0.10427012159383853,4833.087019811796,2060.3216872796625
12485.370477672528,0.07812213157466519,4833.182846849352,2060.3575256357585
12485.490060255925,0.05894993891397781,4833.244850353577,2060.380714323299
12485.58801952142,0.04146602592890121,4833.295642179425,2060.399709953148
12485.651853031606,0.029319025310312514,4833.328739819791,2060.412088135067
12485.69550319495,0.02152501321902064,4833.351372405814,2060.420552492186
12485.7324875477,0.01734127979084852,4833.37054877268,2060.4277242581034
12485.760290070057,0.017555828560705804,4833.384964365473,2060.433115542777
12485.788092592413,0.020671239415151792,4833.399379958279,2060.438506827264
12485.817085232664,0.025541882724449096,4833.414412626579,2060.444128891481
12485.84491676725,0.03076404767761455,4833.4288432622325,2060.4495258014476
12485.897427273174,0.040765636345172,4833.456069931227,2060.459708296333
12485.97972891039,0.05562595151236895,4833.498743285804,2060.4756676917855
12486.07931099239,0.0720383024877796,4833.550376541826,2060.494977995928
12486.221769132624,0.09313899824918412,4833.624241011257,2060.522602539866
12486.435827655445,0.12110555024838753,4833.7352302412655,2060.564111348999
12486.75055182092,0.15676575971286993,4833.898414554537,2060.625140551799
12487.207114027573,0.2009926980522898,4834.135141819631,2060.713673995168
12487.866098544338,0.25472060031957783,4834.476824951793,2060.8414597095993
12488.813966297806,0.3184018650404764,4834.968293904133,2061.0252634765716
12490.169890563006,0.3910786990800381,4835.671339974451,2061.288194279299
12492.091561630472,0.468856036027025,4836.6677255309205,2061.6608297545527
12494.770088351808,0.5422360283845141,4838.056540480687,2062.180227288645
12498.37126945571,0.5918968930395265,4839.923751491434,2062.8785355218624
12503.292023408278,0.5820136562006513,4842.475160813605,2063.8327182347466
12506.887914662911,0.5163573058316812,4844.339629476686,2064.5299933096544
12510.117594408717,0.40363349847243246,4846.01421772652,2065.15625407922
12511.634248846065,0.3250358347272015,4846.800602775601,2065.450344653741
12512.89984200723,0.2388452003920291,4847.456812623849,2065.6957521553063
12513.478458685799,0.1894057938444425,4847.756825285187,2065.8079499097416
12513.981805500092,0.13775349260204564,4848.017810537026,2065.905552254074
12514.223536379106,0.1084215768868427,4848.1431479648,2065.9524254812345
12514.423000712599,0.08068614665636745,4848.246570195116,2065.9911029331583
12514.545381514397,0.061344600812763335,4848.31002462481,2066.014833374328
12514.646045366626,0.043609065767667765,4848.362218819156,2066.034352753652
12514.71546526685,0.030445997022746626,4848.398213028519,2066.0478137249133
12514.760717635296,0.022219399675796503,4848.42167637579,2066.056588453569
12514.797630724326,0.01761020049808109,4848.4408158077695,2066.063746141325
12514.832981548589,0.017786082469787252,4848.459145205684,2066.0706008954858
12514.866385507565,0.02203249499767232,4848.476465154208,2066.077078139561
12514.90659376025,0.02926790012581038,4848.497313128187,2066.0848747799155
12514.94357198869,0.03633630521815446,4848.516486335018,2066.0920450973263
12515.025419434081,0.05144732406596289,4848.558924225309,2066.1079158446323
12515.116780924667,0.06692488403876072,4848.606295146967,2066.1256314247294
12515.242755863337,0.08621558615992579,4848.671613137404,2066.1500587715313
12515.433254681686,0.11209478754117644,4848.770386752065,2066.186997704272
12515.714572223027,0.14538867427717708,4848.916249864743,2066.24154694916
12516.124001095617,0.1869893239131371,4849.128538689882,2066.3209377548196
12516.71551674836,0.2378279473962704,4849.4352394945945,2066.435636248707
12517.567329573634,0.2985845879586685,4849.876904365061,2066.6008078043783
12518.788192660857,0.36883865583171344,4850.509921779923,2066.837540088639
12520.52414677568,0.44577666000144545,4851.410013888633,2067.1741508298887
12522.95851318825,0.5219216985240328,4852.672232805684,2067.646186211038
12526.279087563942,0.5813550234355639,4854.39395066258,2068.2900592897286
12530.56610093437,0.5957528626264657,4856.616767382155,2069.121324959375
12535.739560281108,0.5218524204310354,4859.29920674667,2070.1244694751736
12538.58103656019,0.4295847836679707,4860.772512739393,2070.675434896362
12540.619262327122,0.32986628890282516,4861.829333258728,2071.0706479541773
12541.722821604446,0.25745728280195324,4862.401529017162,2071.284628268019
12542.521727880941,0.1916144471972814,4862.815762130011,2071.439536135912
12542.954172285377,0.14830211667747523,4863.039984670329,2071.5233870101188
12543.273837845174,0.1105857456950067,4863.205731350989,2071.5853700625275
12543.457652507788,0.08547328373010149,4863.301039304755,2071.621011657227
12543.587843238578,0.06541013548948707,4863.368543235224,2071.646255586596
12543.693244378133,0.047253321181885015,4863.4231937558525,2071.666692821404
12543.773717554704,0.0321298175113308,4863.464919120738,2071.6822965333126
12543.820424906373,0.023457290730622055,4863.489136895874,2071.691353066598
12543.85630317994,0.01832575684928934,4863.507739790953,2071.698309846432
12543.892015538813,0.017278018609792015,4863.526256659232,2071.705234455181
12543.926064654417,0.02087698755477484,4863.543911135419,2071.7118365615975
12543.954502097866,0.025692147052771536,4863.558655958,2071.717350567388
12543.982190729637,0.0308942529484087,4863.573012521521,2071.7227193787894
12544.035699490762,0.041080796999974786,4863.600756829556,2071.7330946994184
12544.118087066347,0.055931219004671066,4863.643474811275,2071.7490696056357
12544.218304052773,0.07241491222810753,4863.695437347789,2071.7685016227515
12544.361997363076,0.09364719893850516,4863.769942371086,2071.796363670335
12544.577812096297,0.12176405913563479,4863.881842373746,2071.838210009722
12544.89501178474,0.1575926874618759,4864.0463105067065,2071.8997148071344
12545.355079571968,0.20200683822091933,4864.284855793981,2071.988921585999
12546.019079986532,0.2559384333167527,4864.629140215681,2072.1176706500846
12546.9740758939,0.3198207178440971,4865.124305901931,2072.302843284985
12548.339991161178,0.3926527751185389,4865.832533431336,2072.5676923431515
12550.275322363603,0.4704541569049761,4866.836003361372,2072.942949589291
12552.97157968965,0.5435693740089796,4868.234013850482,2073.46574755075
12556.592087050945,0.5924205568518708,4870.11124850942,2074.1677526878966
12561.554597470678,0.5805125118624119,4872.684312644428,2075.129962961752
12565.062449534407,0.5152381961590825,4874.503135903374,2075.810117440441
12568.570301598136,0.3887438684753361,4876.321959335436,2076.4902689825067
12569.874505777887,0.3185676573166846,4876.998190041295,2076.7431456267473
12571.178709957638,0.22710905937092365,4877.674420771063,2076.9960218653982
12571.662013681764,0.18460857470921266,4877.925014077737,2077.089731037224
12572.14531740589,0.13420282378250747,4878.175607387694,2077.1834401533683
12572.368451350896,0.10681234296486287,4878.29130249118,2077.2267042017197
12572.567101401804,0.07895206957575929,4878.394302679378,2077.2652209911716
12572.687130305825,0.05980211231736692,4878.456537749039,2077.2884937117055
12572.7860629836,0.04222493138372716,4878.50783441097,2077.3076760267527
12572.851716462956,0.02974505759262373,4878.541875785551,2077.3204057498924
12572.896064872339,0.021770096472476592,4878.564870466611,2077.3290045772583
12572.93312101111,0.01742287445357312,4878.5840841003155,2077.3361894871264
12572.962466466437,0.017560576167388167,4878.59929973931,2077.341879352556
12572.991811921764,0.02091215049508364,4878.6145153783145,2077.347569217781
12573.022073272965,0.026068756142281622,4878.630205909983,2077.353436668179
12573.050027119489,0.031338236023608634,4878.644699998878,2077.358856710429
12573.106495845848,0.042069054901678664,4878.673979072868,2077.369805574533
12573.189245569989,0.056903694783212264,4878.716884862611,2077.3858501263617
12573.291486220152,0.07361310294315583,4878.769896711238,2077.405673820532
12573.439133044842,0.0952638835869389,4878.846451693379,2077.4343014265155
12573.66054745926,0.12385616844639921,4878.961255223099,2077.4772320021707
12573.985637629414,0.160217418285989,4879.129814706388,2077.540264499376
12574.456892310867,0.20522487111770996,4879.374160594862,2077.631637132523
12575.13690176941,0.25980182176513644,4879.726745989655,2077.7634856070113
12576.11464575708,0.32431998752921554,4880.233706963955,2077.9530622670395
12577.512435135379,0.3976406075929951,4880.958461804498,2078.2240819393683
12579.491315149051,0.47551069381304606,4881.984512621992,2078.6077694314304
12582.243984523197,0.547772391423276,4883.4117739126405,2079.1414863492337
12585.925239932145,0.594040613568309,4885.320507977245,2079.85524462138
12591.015971364292,0.5756359304125965,4887.960056872859,2080.8422807624493
12594.595273895353,0.5023910804790708,4889.815928720328,2081.536263983384
12597.563449246016,0.39212838632487984,4891.354930665541,2082.111754771598
12599.03219829129,0.312859909916055,4892.116478588349,2082.396525430814
12600.193359823446,0.23115722631118452,4892.718542083829,2082.621658651608
12600.756167707537,0.18177824331846337,4893.010358580036,2082.7307792300544
12601.217734121694,0.1332836745009182,4893.249681267958,2082.8202704471855
12601.45299504004,0.10417068752996045,4893.3716643112275,2082.8658842013733
12601.637440134877,0.07806493665953536,4893.467299295014,2082.9016454791813
12601.75696250359,0.05889646131900158,4893.529271774417,2082.9248191604406
12601.854863506795,0.041418119614833916,4893.5800335522135,2082.943800765023
12601.918588107865,0.029291215870157875,4893.613074828,2082.9561560527172
12601.96218973077,0.02150963495379323,4893.635682317496,2082.9646097825257
12601.999166870282,0.01733659075125059,4893.6548550050775,2082.9717791195894
12602.026891258334,0.017556672036378448,4893.669230130843,2082.977154480626
12602.054615646386,0.020661496033277035,4893.68360525662,2082.98252984148
12602.08357880322,0.025524478529506393,4893.698622685387,2082.9881453816233
12602.111417654392,0.03074713797312285,4893.71305716044,2082.9935429348584
12602.163809862937,0.04072672171586656,4893.740222578415,2083.0037010307915
12602.246102228812,0.055588343349072616,4893.782891261054,2083.019656336008
12602.345606776951,0.07199180539260897,4893.834484479343,2083.038948833467
12602.487914409176,0.09307619278972884,4893.908271144322,2083.0665402278173
