time,r_p,r_e1,r_e2
12602.701758868301,0.12102396946194606,4894.01914973384,2083.1080015705766
12603.01618024482,0.15666279127965058,4894.182177567871,2083.168963300924
12603.472312139951,0.20086541821048318,4894.418682466138,2083.2574005974184
12604.130678603162,0.25456598783592854,4894.760046219477,2083.385048128925
12605.077663767815,0.3182185872745174,4895.251059105472,2083.568654382931
12606.432342389942,0.3908695965888851,4895.953461535062,2083.8313059288585
12608.352291339717,0.46863255629102635,4896.948957325987,2084.2035540348174
12611.028533836063,0.5420259148701068,4898.3365922969415,2084.722434187929
12614.627045986226,0.5917551679936153,4900.202425355997,2085.42012484529
12619.542747464726,0.5820636721840842,4902.751223023499,2086.3731912926423
12623.150612053027,0.5162683292518218,4904.621905760902,2087.0726879652643
12626.375713311087,0.40372622269615427,4906.294125339648,2087.697971469651
12627.895878795607,0.3249596855978282,4907.082333350571,2087.99270071389
12629.159445985559,0.23891045886600257,4907.737494797601,2088.2376803401485
12629.73946316753,0.18935486869211104,4908.038234567231,2088.3501335870005
12630.241978959864,0.137787634233843,4908.29878975509,2088.44756086501
12630.48417668879,0.10840054754384329,4908.424369640042,2088.494517906247
12630.683417072083,0.08069589673248474,4908.527676077598,2088.5331464120736
12630.80581994213,0.061352054180844606,4908.591142149569,2088.556877740913
12630.906491848476,0.04361600317194105,4908.643340684377,2088.5763958926477
12630.975932885876,0.03044920969831496,4908.679345966761,2088.5898590385596
12631.021187992108,0.022221763949208367,4908.7028108074755,2088.598633044231
12631.058099771539,0.01761133595340177,4908.7219496207035,2088.60578945536
12631.093448626887,0.017784699885485998,4908.7402780554585,2088.6126428483585
12631.12687394762,0.02203304779041932,4908.757609134633,2088.6191233085383
12631.167103437754,0.029272521047743562,4908.778468185918,2088.626922952386
12631.204093833287,0.03634321999321424,4908.7976477617885,2088.6340946042365
12631.28594436984,0.05145418289728264,4908.840087388501,2088.649963683253
12631.37731804848,0.0669329617663285,4908.887464778865,2088.6676790952065
12631.50332026369,0.0862265602007257,4908.952797117925,2088.6921082403132
12631.693858067578,0.11210899936070498,4909.05159125769,2088.729049454054
12631.97523080399,0.1454063690958145,4909.197483448402,2088.783601606972
12632.384735807944,0.1870104163143328,4909.40981241619,2088.862995831512
12632.97635853818,0.237852128043859,4909.716569706333,2088.977698701685
12633.828320800456,0.29861071165505454,4910.158313450389,2089.1428756396695
12635.049388295236,0.36886389492364174,4910.791438843047,2089.3796137496975
12636.78561140832,0.44579506259535234,4911.691673259529,2089.7162285901345
12639.220302698484,0.5219217594884658,4912.954064595343,2090.1882595969882
12642.541163884725,0.5813161447775885,4914.675936574727,2090.832096447701
12646.829725955055,0.595638742759932,4916.899563277554,2091.663543893566
12651.998650148229,0.521701922850969,4919.57965957105,2092.665666308841
12654.839040629131,0.42941988251970464,4921.052407192625,2093.216342823575
12656.875547348884,0.3297468259572906,4922.108339692961,2093.6111663942306
12657.978628044379,0.25734743385686965,4922.6802890973995,2093.8250234992483
12658.776845332783,0.19154421931544283,4923.094166265336,2093.9797757696865
12659.209129334642,0.14823829837022745,4923.31830633842,2094.063583627442
12659.528531582151,0.11054528135499848,4923.483917009895,2094.125506821081
12659.712271621145,0.0854386882058602,4923.57918656944,2094.1611288827294
12659.842366254314,0.06538735712570279,4923.646640884355,2094.186350593732
12659.947743263829,0.047232552962333016,4923.701279064531,2094.2067802458787
12660.028155712265,0.03211968284033965,4923.742973072333,2094.222369966756
12660.074852274613,0.02345008049928058,4923.767185328968,2094.231423121226
12660.110733371012,0.018321338526408167,4923.785789745902,2094.238379459673
12660.146435409177,0.017279658190439473,4923.804301320817,2094.2453010834497
12660.180499288204,0.020884331291544406,4923.821963507111,2094.251905113841
12660.208963773397,0.025705950957794387,4923.8367223970245,2094.2574235786647
12660.236655679959,0.030909293772315116,4923.851080703455,2094.2627922619918
12660.290266854716,0.041114683159539624,4923.878878199967,2094.2731859633163
12660.372664365112,0.05596403458111428,4923.92160146657,2094.2891605254554
12660.472950317691,0.07245532914131021,4923.973599924756,2094.3086031517737
12660.616777865269,0.09370167688785315,4924.048174783453,2094.3364872649227
12660.832783447418,0.12183447542832386,4924.160174091756,2094.378364658261
12661.15025122143,0.15768065635938777,4924.324781742152,2094.439912690602
12661.610697322847,0.2021138529052716,4924.563523932307,2094.52918013924
12662.275236996862,0.25606540449106396,4924.908089037978,2094.65801545935
12663.230995532067,0.3199659126242316,4925.40365169683,2094.843309642731
12664.597972217123,0.3928088319893595,4926.112431787801,2095.1083268658485
12666.534737982227,0.47060286994369555,4927.11664867781,2095.4838089540895
12669.232814321158,0.5436728704773998,4928.515606696131,2096.0068853736298
12672.855145256677,0.5924097591035946,4930.393792742538,2096.7091444754933
12677.82219977009,0.580233676191695,4932.969221025162,2097.672099332116
12681.324378919464,0.5148484053606838,4934.7851085333095,2098.351057695333
12684.826558068838,0.38835021925389124,4936.6009962096705,2099.0300131936924
12686.127904950516,0.3182498395101905,4937.2757475043245,2099.28230013488
12687.429251832193,0.22692115436861002,4937.950498822183,2099.5345866808407
12687.912019757468,0.18444330918544102,4938.20081509532,2099.6281787302114
12688.394787682744,0.13406502894522954,4938.4511313716475,2099.7217707252066
12688.617572514648,0.10670267299712245,4938.566645818951,2099.764960976524
12688.81589193129,0.07887585150189536,4938.669474892792,2099.8034082226973
12688.935831305409,0.059732310600211294,4938.731663734502,2099.826660296739
12689.034686539706,0.042162445186967434,4938.782920401304,2099.845824886696
12689.100183353432,0.02971123620535884,4938.816880650237,2099.8585224384583
12689.144479905011,0.021750019462647128,4938.839848514399,2099.867109996958
12689.181534256693,0.017415707381146683,4938.85906128123,2099.8742935447917
12689.210730127048,0.017558868656134066,4938.874199407378,2099.879953606657
12689.239925997403,0.020885714016779727,4938.8893375335365,2099.8856136683235
12689.270007428433,0.026003484505031874,4938.904934824962,2099.8914454091314
12689.297908785127,0.03126014488405714,4938.919401742823,2099.8968545093367
12689.353847962095,0.04189384305395601,4938.948406335257,2099.90769916473
12689.436522556372,0.056729378899298945,4938.991273303383,2099.9237268837373
12689.538401383688,0.07339851584231033,4939.044097710835,2099.9434776312314
12689.685338701718,0.09497429478914308,4939.120285050122,2099.971963642584
12689.905750900563,0.12348159221992012,4939.234569285625,2100.01469385636
12690.22942818977,0.15974735104263238,4939.402396710814,2100.077443537677
12690.698677037688,0.20464787897674747,4939.64570332938,2100.168414398484
12691.375813938665,0.2591078638348191,4939.996800392074,2100.2996873564684
12692.34947313398,0.3235095870916362,4940.501644967072,2100.488445339648
12693.741533450995,0.39673816024132774,4941.223431526921,2100.758316076201
12695.712574613213,0.4745880155975633,4942.245421066827,2101.1404297307186
12698.455064110183,0.5469889252922049,4943.667408495146,2101.672097834176
12702.125298907198,0.5936962071484099,4945.57043426317,2102.3836189765084
12707.193611898905,0.5764155338396177,4948.198367315551,2103.3661699955433
12710.752215135437,0.5047808413214477,4950.043512266529,2104.0560427708174
12713.771615566864,0.39371620627873594,4951.609079308517,2104.641383087387
12715.240269729602,0.3149540057117553,4952.37058038829,2104.926095301385
12716.42245942749,0.23220858548656312,4952.983548904373,2105.1552733615345
12716.98456075853,0.1830962666509655,4953.274999952612,2105.2642416247286
12717.454533064853,0.13390818553795794,4953.518681857657,2105.355349813778
12717.689788350348,0.10488490228905636,4953.640662357148,2105.4009560626796
12717.877059386106,0.07845564982317733,4953.737762894382,2105.4372601452474
12717.996978730933,0.059266134805169714,4953.799941398427,2105.4605075255913
12718.09528703182,0.041749924934075075,4953.8509145179905,2105.4795654195996
12718.15978619837,0.029481007434621086,4953.8843575101455,2105.4920691262946
12718.203709160474,0.021616784262250593,4953.907131684724,2105.5005839618975
12718.240732228809,0.0173703570432228,4953.926328245752,2105.5077611947163
12718.269041677817,0.017553516231110993,4953.9410067716135,2105.513249219013
12718.297351126825,0.020741122349512073,4953.955685297486,2105.5187372431233
12718.326614801841,0.025677065779675563,4953.970858592135,2105.524410251753
12718.35441733129,0.030900168352635683,4953.985274278867,2105.5298000048856
12718.407879654977,0.04107779294047419,4954.012994638357,2105.5401641234853
12718.490264539432,0.05592781454112218,4954.055711423939,2105.556135121097
12718.590475883735,0.07241070495449316,4954.107671277328,2105.575561924645
12718.734157264196,0.09364140934479936,4954.182170462419,2105.6034157526105
12718.949955562413,0.12175635570578938,4954.294062465304,2105.645250034558
12719.267130763235,0.15758240240915608,4954.45851866828,2105.7067370465334
12719.727161813995,0.20199300534627138,4954.6970460198345,2105.7959177942753
12720.391106713108,0.25591965474160866,4955.04130326168,2105.9246288076997
12721.346018479873,0.31979498505606774,4955.536427628856,2106.1097458895306
12722.711805320043,0.3926171525199424,4956.244591868788,2106.374513936351
12724.646937767397,0.47040429316429877,4957.247963418239,2106.749653169079
12727.34287776956,0.5434987957260965,4958.645815883075,2107.2722789284585
12730.962824167189,0.5923202733941272,4960.522768414976,2107.9740267774746
12735.92502267345,0.5803637690228572,4963.095682782388,2108.9359731454365
12739.430842579815,0.5150820071011888,4964.913460808313,2109.6155899901137
12742.936662486181,0.3886152756752561,4966.7312390006855,2110.2952039944157
12744.240095468836,0.3184626293816761,4967.407072974791,2110.5478777752214
12745.543528451492,0.22703968042394776,4968.082906971884,2110.8005511637352
12746.026624098147,0.18455030740467399,4968.33339355141,2110.8942002318395
12746.509719744803,0.13415802935580676,4968.583880134093,2110.9878492460716
12746.732747130587,0.10677638558888067,4968.699520522515,2111.031083512804
12746.931291779638,0.07892709516602223,4968.802466536885,2111.0695717465737
12747.051291054466,0.059779532195630904,4968.864686532141,2111.0928338152726
12747.15019885472,0.04220485846413056,4968.915970532724,2111.112007262344
12747.215802702704,0.029734155419698354,4968.94998633104,2111.124724679783
12747.260133954176,0.02176374824332769,4968.97297222223,2111.1333183676684
12747.297190028805,0.01742061220022315,4968.992185911715,2111.1405017499014
12747.326486453527,0.017559978180718774,4969.007376198698,2111.146180910758
12747.355782878249,0.020903316999647988,4969.0225664856935,2111.151860071417
12747.385983506845,0.026046790071462912,4969.038225605211,2111.1577145132933
12747.413919185865,0.031311826951866975,4969.052710341366,2111.163129890755
12747.47020948341,0.042009859880772646,4969.081897035139,2111.174041857246
12747.55293346648,0.056844616399438205,4969.124789676877,2111.1900780356978
12747.655052181026,0.07354031562063375,4969.177738547153,2111.209873912163
12747.802459804849,0.09516559042801476,4969.254169857631,2111.238449112025
12748.023536637273,0.12372887696237266,4969.368798881973,2111.2813051945136
12748.348149911728,0.1600572148412184,4969.5371118743205,2111.3442319543924
12748.818725937615,0.20502730080250342,4969.781107009759,2111.4354537647832
12749.497761237113,0.25956255830465447,4970.133188933267,2111.5670856022703
12750.474115951405,0.3240376610743075,4970.639431912837,2111.7563529917497
12751.869948787129,0.3973208744421029,4971.363175635518,2112.026936274959
12753.846133941937,0.4751734934532527,4972.387833908958,2112.41002053938
12756.59525774365,0.5474644394088768,4973.813263411131,2112.9429377655265
12760.272504379105,0.5938522502789131,4975.719927736652,2113.655768738447
12765.355701153794,0.575774660259523,4978.355582076528,2114.641136763595
12768.928502165261,0.5029988601865165,4980.208091425927,2115.333713886364
12771.910591599413,0.39252203534522323,4981.754314965857,2115.911781035029
12773.378987838967,0.31341029038536194,4982.51568346695,2116.1964235339474
12774.54588171484,0.23142193523371138,4983.120721976061,2116.4226207015035
12775.108361415165,0.1821270348243985,4983.41236965196,2116.531654768201
12775.572218350684,0.13344231430500292,4983.652881085379,2116.6215712172266
12775.80743170094,0.10435895776780432,4983.774840026185,2116.6671661816285
12775.992639587346,0.07816548650383216,4983.870870960457,2116.7030678210385
12776.112262120458,0.05899217983707753,4983.932895660824,2116.7262560575496
12776.2102684957,0.04150419412986322,4983.983712308137,2116.7452541063017
12776.274191543775,0.029340953066861124,4984.016856631532,2116.7576452702865
12776.317878474625,0.0215375447434421,4984.039508457594,2116.766113763358
12776.354869623898,0.017345183700591023,4984.058688497566,2116.773284312312
12776.382734560842,0.01755519295920238,4984.073136564615,2116.7786857905235
12776.410599497787,0.020678901461780377,4984.087584631675,2116.7840872685565
12776.439617844086,0.02555589397544355,4984.10263074552,2116.789712329008
12776.467446031591,0.030778023542376784,4984.117059757888,2116.7951066829837
12776.52005558613,0.04079779787358183,4984.144337995601,2116.805304779648
12776.602365083783,0.05565666440086515,4984.1870157575895,2116.821260059135
12776.702012648748,0.072076067355378,4984.238683368153,2116.840576233128
12776.844597901474,0.093189812714686,4984.31261432006,2116.868215655692
12777.05883782435,0.12117106669490076,4984.423698469402,2116.9097449611018
12777.373815621737,0.15684703461268826,4984.5870155601415,2116.9708017654116
12777.830733463428,0.2010903504169769,4984.82392906318,2117.0593728670237
12778.490221919024,0.2548342664549376,4985.165876144761,2117.187211123887
12779.43879713245,0.31852789074367094,4985.657715736332,2117.371087104348
12780.795695651837,0.39120676286972195,4986.361272422249,2117.6341139067836
12782.718660581071,0.4689633110609578,4987.358336587958,2118.0068686322916
12785.398769344923,0.5422774075893543,4988.747982611736,2118.5263895408525
12789.001326414584,0.5917925065173867,4990.615921548193,2119.224718204627
12793.926599583807,0.5815883948478938,4993.169693871873,2120.1794406530526
12797.50071905468,0.5161639105514806,4995.0228882174315,2120.872249936237
12801.074838525554,0.38733766902724764,4996.876082733827,2121.5650562984147
12802.359413962065,0.3179907523336894,4997.542140016839,2121.81405734418
12803.643989398577,0.22794758750210173,4998.208197321899,2122.06305801294
12804.132901428293,0.18505322126497228,4998.4617000957405,2122.1578280760186
12804.621813458009,0.1340993462558675,4998.715202872775,2122.252598084502
12804.84421449083,0.10679214317041855,4998.830518668921,2122.2957079645084
12805.043015173153,0.07890675837679983,4998.933597592567,2122.334243178689
12805.162971179987,0.05976419893934657,4998.9957952468985,2122.3574952595854
12805.26186328953,0.042190907664327953,4999.047071189014,2122.3766643457807
12805.327431746244,0.029726695548283673,4999.081068688044,2122.389374027903
12805.371751770865,0.021759294425496824,4999.10404879268,2122.3979649482385
12805.408807544793,0.017419023917975063,4999.123262355182,2122.405147777879
12805.438070425424,0.017559589923993396,4999.138435272298,2122.410820045811
12805.467333306055,0.02089736030890994,4999.1536081894255,2122.416492313547
12805.497493321323,0.02603206221650497,4999.169246274355,2122.422338480154
12805.525417170009,0.03129420417505496,4999.183724898246,2122.427751191808
12805.581588033057,0.04197032403034335,4999.212849708718,2122.438639256465
12805.66429502047,0.05680525993277894,4999.255733602727,2122.454671037072
12805.766332158419,0.07349186459418681,4999.308640254946,2122.4744497387574
12805.91357969672,0.09510018902508167,4999.384988675539,2122.5029919417725
12806.13443051814,0.12364426803373176,4999.499500684882,2122.545801266038
12806.45872506134,0.159950987210889,4999.667648667231,2122.6086619142848
12806.928848401381,0.20489680678077096,4999.911409450596,2122.69978970137
12807.607235145166,0.2594054256654745,5000.263155625375,2122.8312867696413
12808.582667155199,0.32385383220020963,5000.7689209410055,2123.020362287261
12809.977204969913,0.39711556066957954,5001.491994279047,2123.2906759417347
12811.951616230885,0.47496240901815284,5002.515734322477,2123.6733900278373
12814.698431342891,0.5472827486242461,5003.939968902338,2124.205823131569
12818.373160216493,0.593766355043727,5005.845330621917,2124.918117127639
12823.451304533406,0.5759363973975007,5008.4783691964285,2125.9024382111793
12827.019510798922,0.5035149654703148,5010.328498927772,2126.594077244853
12830.012756872758,0.3928635203504558,5011.880509548239,2127.1742673174817
12831.481093898115,0.31386432969418887,5012.641848486568,2127.458878844698
12832.652570561795,0.23164836597749006,5013.249264096302,2127.6859488161017
12833.214879178371,0.18241302450997854,5013.540823501083,2127.794942256335
12833.680567688874,0.13357697275353395,5013.782284973876,2127.88520756752
12833.915774162484,0.10451379959189219,5013.9042405316295,2127.9307980777717
12834.10159676512,0.07824988380931308,5014.000590342593,2127.966816411155
12834.221304707624,0.05907211705743883,5014.062659420911,2127.99001961544
12834.31939903889,0.041575976131907715,5014.113521749839,2128.009033412432
12834.383488826996,0.029382162459317906,5014.146752578248,2128.021456047754
12834.427245880288,0.021560747723569394,5014.169440796991,2128.0299375531163
12834.464247554357,0.01735243251479291,5014.188626322816,2128.037109651294
12834.49223569605,0.01755431554724267,5014.203138293672,2128.0425346407687
12834.520223837744,0.020695160402025556,5014.217650264538,2128.047959630066
12834.549299255805,0.02558626921998922,5014.23272599285,2128.0535953678104
12834.577118502111,0.030808168238480347,5014.247150390758,2128.0589876194663
12834.629939290262,0.0408670472328338,5014.274538194818,2128.069225961863
12834.712266258755,0.05572347877379383,5014.317225079371,2128.0851835356657
12834.81205305586,0.07215852291901931,5014.368964959703,2128.104525375145
12834.954908676506,0.09330105191440423,5014.443036209148,2128.132215311795
12835.169533409493,0.12131520890948842,5014.554320050381,2128.173816363181
12835.48505347938,0.15702798688895012,5014.7179185560735,2128.2349740982722
12835.942738823567,0.20131211684335504,5014.955230366868,2128.3236879045485
12836.603325014567,0.2551002949344582,5015.2977471404665,2128.4517301889136
12837.553459547353,0.318837331289207,5015.790395981442,2128.635895832887
12838.912542335425,0.3915491416617052,5016.495086272133,2128.8993280204268
12840.838490878143,0.4693091520926597,5017.4936989448315,2129.27263556759
12843.522465398364,0.542562209224947,5018.8853514565735,2129.7928702569548
12847.129213532382,0.5918949223630591,5020.755466267751,2130.491963552022
12852.063684429224,0.5812384928252204,5023.314011464741,2131.448403582937
12855.613300637653,0.5160191330831863,5025.15450352017,2132.13641619534
12859.162916846082,0.388261206323651,5026.994995742013,2132.824425956879
12860.45857055546,0.318491104235957,5027.666798151449,2133.075557298273
12861.754224264838,0.22771842573475884,5028.338600583039,2133.326688260152
12862.241067036155,0.18498382331048654,5028.591030813912,2133.4210507935104
12862.727909807472,0.13425443736900267,5028.843461047912,2133.5154132733014
12862.950920811149,0.10688804441060273,5028.959093288272,2133.5586384454905
12863.149924670422,0.07898699599138535,5029.062277713401,2133.5972104164935
12863.269982955235,0.05983666303223709,5029.124528491833,2133.620480738165
12863.368955224421,0.04225606496591252,5029.175846073346,2133.6396640560843
12863.434688935215,0.02976174693111447,5029.209929307938,2133.6524049032073
12863.47906158821,0.021780363007776363,5029.232936734804,2133.6610054392972
12863.516119434209,0.017426611423364286,5029.252151400255,2133.668188181488
12863.545539516575,0.017561449022496973,5029.267405849763,2133.673890532852
12863.574959598942,0.02092521079697871,5029.282660299284,2133.6795928840206
12863.60531345119,0.02610155203923391,5029.298398912842,2133.6854762230487
12863.633300369827,0.03137863329880101,5029.312910260326,2133.690900790704
12863.690043038549,0.04215942484826137,5029.342331598006,2133.701898944312
12863.772833618727,0.0569936159256904,5029.3852588990185,2133.7179458357355
12863.875262599127,0.07372356650375018,5029.438368802042,2133.7377991396515
12864.023279265712,0.0954127821914001,5029.515116132752,2133.7664884756764
12864.245216122974,0.1240482768123987,5029.6301914270025,2133.8095053861925
12864.571040231094,0.16045722522202208,5029.799132745897,2133.8726582225513
12865.043333079666,0.20551679079244178,5030.044018791968,2133.964200310333
12865.724823507993,0.2601486165075476,5030.397374764603,2134.096289997609
12866.70466291363,0.32471733203083114,5030.9054260873,2134.2862069062217
12868.105369931181,0.3980690801951982,5031.631699260651,2134.5576979038647
12870.088194676377,0.4759217462498749,5032.659803256522,2134.9420166805917
12872.845863412078,0.5480646782429162,5034.089667607355,2135.4765172475595
12876.5320600742,0.5940304125753831,5036.0009782590105,2136.1909855205095
12881.634355757802,0.5749048167441413,5038.6465433409585,2137.1799207542886
12885.223461476146,0.5006846737608106,5040.507512284743,2137.875563539337
12888.158081467425,0.39097249064834577,5042.029127290007,2138.4443513242772
12889.62585794657,0.3114256940288512,5042.7901767090325,2138.7288349037203
12890.773272984798,0.23040882477802396,5043.385117144114,2138.951225878484
12891.33617166175,0.18088442297203156,5043.676982929255,2139.0603262973373
12891.792256806348,0.13284216846575186,5043.913465365589,2139.148724179476
12892.027382427601,0.10368562578358217,5044.03537918125,2139.1942959304306
12892.209973225425,0.07779199485677907,5044.13005342758,2139.229685439685
12892.329212615752,0.058639907936115725,5044.191879650969,2139.252796258079
12892.426834395581,0.041187893988324134,5044.242497034765,2139.2717171778772
12892.490043927537,0.029155954087725738,5044.275271495042,2139.283968361734
12892.53340575342,0.02143544510257852,5044.2977548199115,2139.292372690195
12892.570342631772,0.017314567465848953,5044.316906777183,2139.2995317439754
12892.597723916826,0.017562711273533985,5044.331104111262,2139.3048387459135
12892.62510520188,0.02062404143035549,5044.345301445351,2139.3101457476823
12892.653977531498,0.02546168852071914,5044.36027189356,2139.315741741408
12892.681847824191,0.030687108120143115,5044.3747227805925,2139.3211435215894
12892.733817498287,0.040588139951115175,5044.401669318199,2139.331216208864
12892.816078720285,0.055454911432278535,5044.444322175938,2139.3471599590207
12892.91530734872,0.07182692838279368,5044.495772719453,2139.3663923051404
12893.057079183947,0.09285354066406172,5044.569282130142,2139.393870308889
12893.270161235252,0.12073494989365703,5044.679766247562,2139.4351695429045
12893.583505552619,0.15629863989792336,5044.842236856282,2139.4959014359088
12894.038109312733,0.20041661988774276,5045.077951200714,2139.584011968306
12894.694284218223,0.254023162025748,5045.418181206318,2139.7111905975084
12895.638145566787,0.317579245546508,5045.907578096864,2139.8941279212954
12896.988426798038,0.39014759930459875,5046.60770577567,2140.1558363881068
12898.902321213736,0.4678748951142976,5047.60006979507,2140.526782391346
12901.570595526462,0.5413416553552164,5048.98358371999,2141.043938958194
12905.160013802495,0.5913561849269185,5050.844715664132,2141.739626241918
12910.05752960278,0.5824221099446246,5053.384103212933,2142.6888393109134
12913.720561452781,0.5159040604886472,5055.283404583785,2143.3987870968713
12916.923861845531,0.4041609601868602,5056.944332908152,2144.0196299109116
12918.460039267486,0.3246017809820634,5057.740849135353,2144.3173609966143
12919.714013671504,0.23920463943438042,5058.391041607945,2144.560397090094
12920.300457983036,0.18910912235188115,5058.695116144514,2144.674057291366
12920.79903433756,0.13793965316371942,5058.953630675276,2144.770687529249
12921.04337761227,0.10829669095370417,5059.080323983177,2144.818044244877
12921.241546337702,0.08073755584104358,5059.183075538409,2144.856451758209
12921.364046751974,0.06138280733980001,5059.246592665577,2144.8801938265588
12921.464751067955,0.04364441558877926,5059.298808398074,2144.89971154378
12921.534277546125,0.030462382187402853,5059.334858253116,2144.9131866167577
12921.579544359734,0.022231277201873012,5059.358329340883,2144.9219598725376
12921.61645006241,0.01761591226394001,5059.377465147414,2144.929112643589
12921.651790266638,0.017779021462125698,5059.395789234545,2144.9359620018427
12921.685302754808,0.022035320104618245,5059.413165641025,2144.942457126399
12921.72561612713,0.029290976237377083,5059.434068342763,2144.950270344029
12921.762653960854,0.03637071050709708,5059.453272660027,2144.9574487224636
12921.844517258454,0.05148176538910369,5059.495719223007,2144.973314814799
12921.935938876404,0.0669655730428216,5059.543121826936,2144.9910334228857
12922.06204850043,0.08627093974951525,5059.608510350019,2145.0154749802964
12922.252739355803,0.1121666923314733,5059.70738459173,2145.0524331480306
12922.53433001372,0.14547890690026993,5059.853390874438,2145.1070087694593
12922.94413829998,0.18709844399974493,5060.065878694391,2145.186434461834
12923.536191284358,0.23795594588074806,5060.372861382999,2145.30118126568
12924.388760383132,0.2987282832218295,5060.814923100139,2145.4664190066123
12925.610670608343,0.36898817918882065,5061.44849021768,2145.703239041556
12927.348030674451,0.44590942435247644,5062.349320923062,2146.0399585167675
12929.784166013456,0.5219921505247229,5063.612470498982,2146.512107184354
12933.106544777564,0.5812794377179827,5065.335142290928,2147.1560170194166
12937.400459906099,0.5953811510229262,5067.561561281609,2147.9882165541317
12942.557014670667,0.5213285031973007,5070.2352640606505,2148.987598009711
12945.394782359312,0.4289912773540115,5071.706662787181,2149.537577502325
12947.42661905383,0.32943922942705506,5072.760181762228,2149.931360754257
12948.528523033709,0.257057221834841,5073.331525315604,2150.144916574418
12949.324859264336,0.1913623152557294,5073.744430242698,2150.299251302885
12949.756756200026,0.14806907856573104,5073.968371297518,2150.382955455399
12950.075441331956,0.11043989496159703,5074.133611379982,2150.444718471506
12950.25899439899,0.08534726446744449,5074.228784706517,2150.48029210401
12950.38883046644,0.06532776828076164,5074.2961054584475,2150.5054550707378
12950.49414462035,0.04717806845423256,5074.350711456536,2150.525865548698
12950.574396692247,0.03209324190030786,5074.392322620203,2150.5414188519294
12950.621065721556,0.02343114375558545,5074.416520781993,2150.5504635718266
12950.656954527658,0.018309719026992913,5074.43512933568,2150.557419023613
12950.692629757224,0.017284023194953865,5074.453627148715,2150.564333082785
12950.726733136595,0.020903883879573273,5074.471309948339,2150.570942508327
12950.75527381388,0.02574347866273378,5074.486108454742,2150.5764738509133
12950.782977278783,0.03095069897573335,5074.500472861687,2150.581842936893
12950.83686906493,0.04120773945722662,5074.528416064848,2150.592287465073
12950.919294779635,0.05605438905272089,5074.571154275255,2150.608262026211
12951.019770249932,0.0725666589164364,5074.623251388583,2150.6277347281516
12951.163966477563,0.09385175064212906,5074.698017968059,2150.655680750789
12951.380496158177,0.12202855033805987,5074.8102898625,2150.6976453860843
12951.698700774057,0.15792341835050733,5074.975280801304,2150.7593151605006
12952.160187875526,0.20240982145322262,5075.214564542199,2150.848753815039
12952.826212966964,0.25641772313856026,5075.559902423029,2150.977832936311
12953.784074939435,0.3203708750688351,5076.056559432887,2151.1634713876697
12955.153984661996,0.39324796803208106,5076.7668656209335,2151.4289664038765
12957.094726749427,0.4710290846063803,5077.773151763961,2151.805090731957
12959.797876224202,0.5439869438802225,5079.174750685355,2152.3289715610654
12963.425405124044,0.5924294444900388,5081.05564593059,2153.031998150479
12968.404830553129,0.579551995828253,5083.63750781933,2153.997021814012
12971.899090818279,0.5137049159112089,5085.449302872199,2154.674213900706
12975.393351083429,0.3867420545484023,5087.261098082391,2155.3514032820035
12976.681166018487,0.31705054277489647,5087.92883800228,2155.600981776448
12977.968980953545,0.22642824032544712,5088.596577943519,2155.850559903718
12978.450911981863,0.18395475363819033,5088.846462142591,2155.9439578902457
12978.932843010181,0.13356982565998307,5089.096346344652,2156.0373558253686
12979.15428290078,0.10631971503654213,5089.211164290787,2156.0802707219286
12979.351480750098,0.07860428794277705,5089.31341258985,2156.1184875186386
12979.471097943244,0.059483834776180244,5089.37543484125,2156.14166923762
12979.569678562506,0.041939662347108206,5089.42654949966,2156.160774082567
12979.634625151697,0.02958912422837018,5089.4602247063385,2156.1733606782873
