time,r_p,r_e1,r_e2
12979.67872979203,0.02167835984094421,5089.483093234142,2156.1819081208796
12979.71577156763,0.017390871477040378,5089.502299623077,2156.1890867858324
12979.744466835009,0.017554675080883965,5089.517178296073,2156.194647904304
12979.773162102389,0.02080108273290912,5089.532056969079,2156.2002090225933
12979.80272749669,0.02580554033537305,5089.547386808269,2156.2059387705453
12979.830539246748,0.031036293071005944,5089.561807372119,2156.211328663577
12979.884945566084,0.04138800680556729,5089.59001738411,2156.2218725605667
12979.96742863939,0.05623033715141799,5089.632785366201,2156.2378577066115
12980.068270739584,0.07278365400424991,5089.685072617052,2156.257400813649
12980.213180918394,0.0941445189432192,5089.760209438665,2156.2854842701863
12980.430723747912,0.12240763090460109,5089.873006738223,2156.327643857484
12980.750356061462,0.1583991860100527,5090.038738066349,2156.3895882678053
12981.213866320133,0.20299319642131178,5090.279070999721,2156.4794160342744
12981.882786453758,0.2571181550370125,5090.625910227453,2156.609051919544
12982.844762299444,0.32118671203323335,5091.124700665042,2156.795481461781
12984.220436976475,0.39415263808909956,5091.83799653115,2157.062084889927
12986.169057703723,0.47194671849154446,5092.8483685252195,2157.4397235785377
12988.882420905933,0.5447507458226922,5094.255264340932,2157.9655663879525
12992.521001609717,0.5927258707407574,5096.141891374737,2158.6707114168244
12997.523960748578,0.578675281768188,5098.735957505926,2159.6402637483416
13001.023693192665,0.5116027940805112,5100.550591226379,2160.3184938193044
13004.523425636751,0.3826716024967387,5102.365225103681,2160.996721190491
13005.77394809236,0.3141910450978327,5103.013629112152,2161.2390643641643
13007.024470547967,0.2256567809018804,5103.662033140632,2161.481407193417
13007.506590529601,0.18304177219560977,5103.912015492874,2161.5748387066596
13007.988710511236,0.13243459451496278,5104.16199784809,2161.668270168723
13008.206896813823,0.10546337368496345,5104.275128870129,2161.7105531230086
13008.401648714454,0.07798704887301998,5104.376109002307,2161.7482946479445
13008.520529016212,0.05891912116701142,5104.437749215278,2161.7713327957595
13008.618492493482,0.04143192278439525,5104.488543918262,2161.7903174110274
13008.68223797614,0.02930152176858131,5104.52159636755,2161.8026708246252
13008.725863303696,0.02151460858265184,5104.544216384978,2161.8111250971365
13008.762843262799,0.017338200333002263,5104.563390735454,2161.8182915450448
13008.790590150653,0.017556326939446396,5104.577777678157,2161.823668690502
13008.818337038507,0.02066384496428233,5104.59216462087,2161.8290458357897
13008.847308160508,0.02552869162822468,5104.607186337,2161.834660228581
13008.875147374767,0.03075151424062899,5104.6216211515775,2161.8400552657076
13008.92757164795,0.040736821388385476,5104.648803479946,2161.8502147078757
13009.009866385635,0.05559768198935532,5104.691473839508,2161.866162827201
13009.109392483751,0.07200315057232115,5104.743078772233,2161.8854502563795
13009.251741663047,0.09309129402633226,5104.816887752811,2161.913036481391
13009.465646052351,0.12104309027237599,5104.927798578315,2161.9544895719505
13009.780149195733,0.15668547586631557,5105.09087051712,2162.0154379396495
13010.236392321553,0.20089057055836168,5105.327435566998,2162.103854421989
13010.89491148189,0.2545914435663117,5105.668882070707,2162.2314703959346
13011.842102193084,0.31823979546969017,5106.160006676585,2162.4150285400447
13013.197046046736,0.390877614105625,5106.862553985299,2162.6776057076822
13015.117307239681,0.4686106620390181,5107.858222096508,2163.0497361149337
13017.79382636418,0.5419440954517403,5109.246015018595,2163.568421572072
13021.39217828713,0.59156373404787,5111.111784506171,2164.2657474962366
13026.309553740019,0.5816554887198991,5113.661476764168,2165.218682870749
13029.900457999185,0.5160571190177933,5115.5233849778915,2165.9145587995686
13033.127950652424,0.40337205373742824,5117.1968619491545,2166.540007327596
13034.64264647357,0.32485121601220124,5117.98224211728,2166.833536030145
13035.907439919096,0.23869069995391728,5118.638046212653,2167.0786364592127
13036.485316256027,0.1893008795962641,5118.937679072296,2167.1906212193367
13036.988348521749,0.13766798471277295,5119.198504769138,2167.2881021328094
13037.229813352154,0.10836126753345755,5119.323705949102,2167.334894762109
13037.429136510138,0.08063965108516076,5119.42705638182,2167.373520893722
13037.551459736525,0.06130325440945971,5119.490481818966,2167.3972254759224
13037.652076455197,0.04357272365465565,5119.542652282188,2167.4167236288777
13037.721394998645,0.030428320923002537,5119.5785944255695,2167.4301566194467
13037.766626206267,0.02220790861930085,5119.602047119049,2167.4389218114984
13037.80354893252,0.017604780915904204,5119.621191807586,2167.4460769326784
13037.838913949417,0.017793578408202868,5119.639528813083,2167.4529301907337
13037.87220496599,0.02202926987625569,5119.656790435102,2167.4593815355556
13037.912302629275,0.029242917880870977,5119.677581350471,2167.4671519153244
13037.949221261411,0.03629961320014169,5119.6967239162495,2167.4743062419434
13038.031044180772,0.05140835071597579,5119.739149665193,2167.490162404992
13038.122343680376,0.0668786749246494,5119.7864890865585,2167.5078549979935
13038.248173833314,0.08615213986279814,5119.851732890436,2167.5322391558443
13038.438470159808,0.1120115889831826,5119.950402851196,2167.5691159673765
13038.719494991425,0.14528169025093102,5120.096116169886,2167.623574701198
13039.12850725546,0.18685427054193235,5120.308191859209,2167.702835602114
13039.719418988749,0.23765908886329615,5120.614583685861,2167.817346031276
13040.570358122157,0.29837596220164464,5121.055801528347,2167.98224599943
13041.789964925809,0.36858529788266453,5121.6881761308405,2168.2185882711933
13043.524130985948,0.44547690962916214,5122.587353315911,2168.554644171775
13045.955995661812,0.5215815029673095,5123.848292158777,2169.025902703994
13049.273189035748,0.5809955308830778,5125.568280244525,2169.6687224405596
13053.555576653402,0.5954222693660653,5127.788728537643,2170.4985780367865
13058.726357025098,0.5215854462704591,5130.469815071823,2171.5005840572835
13061.56562614965,0.4293846469251317,5131.941996524824,2172.050781846079
13063.602744024733,0.3297085526054208,5132.998256851002,2172.445536490984
13064.705428706928,0.25734619461260133,5133.570006841963,2172.659215403097
13065.503931889156,0.19152645914610233,5133.9840365325645,2172.8139496726726
13065.936045654067,0.14824032436261178,5134.20809065665,2172.8976847948466
13066.255549442296,0.11053736561435573,5134.373755691838,2172.9595982991336
13066.439241382106,0.08543804648820556,5134.469001297618,2172.9951941477725
13066.569359003854,0.06538370080890006,5134.536468230387,2173.020408353451
13066.674729799606,0.04723019157977346,5134.591103754136,2173.0408271140245
13066.755138711302,0.03211824251434647,5134.6327963595995,2173.056408757237
13066.80183158923,0.02344959682347627,5134.657006956402,2173.065456904975
13066.837713715755,0.018321071793499708,5134.675612099994,2173.072410144554
13066.873415240065,0.017279890961100604,5134.694123600041,2173.079328386752
13066.907480979886,0.020885013115662012,5134.711786933946,2173.085929646335
13066.935950007435,0.02570748099242424,5134.726548331837,2173.0914463747345
13066.963644583315,0.030911289894367974,5134.740908170913,2173.096813029714
13067.017270429642,0.04111916129204709,5134.768713562397,2173.1072046458667
13067.099669405972,0.055968028714552476,5134.811438031204,2173.1231719177435
13067.199965772954,0.07246006029230627,5134.863442427408,2173.142607343603
13067.343813420632,0.0937078539085766,5134.938028479828,2173.170482131015
13067.55984824284,0.12184200065738596,5135.0500441081995,2173.2123453357435
13067.87735442738,0.15768873033477016,5135.214673377875,2173.273871631756
13068.337850367687,0.20212102292146406,5135.453443879837,2173.3631064200094
13069.002454786616,0.2560691605858263,5135.798046120593,2173.491893216822
13069.958293596419,0.3199616517883608,5136.2936555279,2173.677115136796
13071.325359286404,0.3927882464969057,5137.002489097506,2173.9420240302097
13073.262194773646,0.47055125850584123,5138.006752519093,2174.317341761688
13075.960228241704,0.5435648322302588,5139.405702761784,2174.8401621934054
13079.582027222446,0.5922046385447894,5141.283632376922,2175.5419858785626
13084.549928569793,0.5798433874731473,5143.859526314747,2176.5046494759818
13088.04725444553,0.5143790079335675,5145.672916077837,2177.182346576193
13091.544580321266,0.38786073133777904,5147.486305994725,2177.860041021766
13092.84239790475,0.31786869706952475,5148.159234266278,2178.111524995005
13094.140215488233,0.2267169401849795,5148.8321625589915,2178.3630086029775
13094.622475795159,0.1842601756078678,5149.08221820326,2178.4564581314216
13095.104736102085,0.13390544462224174,5149.332273850449,2178.5499076094443
13095.327115849788,0.10657690269547869,5149.447579446639,2178.5929989915385
13095.52506805276,0.07878754481210493,5149.550219174998,2178.6313569449817
13095.644902476059,0.05965209777049077,5149.612354238503,2178.654577714156
13095.74366924592,0.04209087709883244,5149.66356556297,2178.6737161221486
13095.808989558398,0.029672149161866297,5149.697434643916,2178.6863734832973
13095.853224447294,0.02172721759642166,5149.720370771712,2178.694945042566
13095.89027668563,0.017407710159738972,5149.739582640344,2178.702124792542
13095.919305038033,0.01755714818920115,5149.754634062835,2178.7077497241016
13095.948333390435,0.020856453165191198,5149.769685485336,2178.713374655478
13095.978226128453,0.025933069457760888,5149.785185098394,2178.7191670818665
13096.006085599804,0.0311785767932729,5149.79963044716,2178.7245655144798
13096.061469655251,0.04171013412914966,5149.828347503119,2178.735297486867
13096.14407052399,0.05654717205743452,5149.871176684817,2178.7513033601617
13096.245572421896,0.07317396019886062,5149.923806194702,2178.770971753177
13096.39177173119,0.09467110473829828,5149.999611654259,2178.79930132272
13096.61114072275,0.12308893916083177,5150.113356153954,2178.8418092378497
13096.933345336538,0.15925351645915847,5150.280421711279,2178.9042439608793
13097.400500949087,0.20403976767341203,5150.522645472747,2178.9947663095963
13098.074635666631,0.2583730576428921,5150.872189489537,2179.1253956275464
13099.044017410457,0.32264540226283994,5151.374821361863,2179.3132357674885
13100.430061485278,0.3957646578739657,5152.0934958703765,2179.5818135201425
13102.392832831532,0.4735711280770715,5153.111207944151,2179.962144665654
13105.124482913801,0.5460801762965654,5154.527589650111,2180.491461991709
13108.78259536001,0.5931862068514882,5156.424349407431,2181.2002992631765
13113.827381403084,0.5769679897164399,5159.040110485506,2182.177829359222
13117.363214125511,0.5069074491815672,5160.873467637248,2182.8629657230263
13120.430822174805,0.3951271014645327,5162.464046729923,2183.457372262275
13121.89871653113,0.3168753761138252,5163.225161632306,2183.741803580242
13123.10068738894,0.23316075977884893,5163.848393105047,2183.974707021561
13123.661926858436,0.18431399002482204,5164.1394002507595,2184.083457142007
13124.139825614897,0.13447539393024582,5164.387194574493,2184.1760584647814
13124.374991366414,0.10554553083977282,5164.5091298967245,2184.221625963599
13124.564927448953,0.07881203107038742,5164.607613274499,2184.2584294101603
13124.685204983647,0.059604612506185047,5164.669978138367,2184.281735287576
13124.783890640581,0.04205360752938064,5164.721147441033,2184.30085735845
13124.849129946248,0.029649601383437203,5164.754974543042,2184.313498613032
13124.893322732607,0.021715034303367034,5164.777888856414,2184.3220617364946
13124.930372982428,0.017403463834831205,5164.7970997074535,2184.3292408685506
13124.959315516213,0.017556394097207148,5164.812106642855,2184.3348489890213
13124.988258049998,0.020841868764359277,5164.827113578267,2184.340457109311
13125.018060505548,0.025898718666389462,5164.842566390008,2184.3462318542397
13125.045903358361,0.031139538251882953,5164.857003132054,2184.351626891828
13125.101020207596,0.041621966330690326,5164.885581659584,2184.3623067406793
13125.183587317557,0.05646014993918321,5164.928393367107,2184.378305554095
13125.284908319212,0.07306676319164919,5164.980929117727,2184.397938258151
13125.430753811826,0.09452644995785106,5165.056551173636,2184.426198351853
13125.649622047316,0.12290175805560552,5165.170036107019,2184.4686078598693
13125.971120941294,0.15901864458901596,5165.336735860052,2184.5309038152045
13126.43727559977,0.2037516775262188,5165.578440788545,2184.6212292800906
13127.109977524784,0.25802695664020114,5165.92724213581,2184.7515767399063
13128.07732277463,0.3222419152923938,5166.428818421722,2184.9390161932156
13129.460512305164,0.3953165883226712,5167.146013329289,2185.2070321374545
13131.419381364,0.4731154008456867,5168.161702747853,2185.5865948462533
13134.145971433243,0.5456982217928802,5169.575461786783,2186.1149145994423
13137.798621591272,0.593030928487477,5171.469390628815,2186.8226705667994
13142.83202695293,0.577386481558127,5174.079252556224,2187.797963942974
13146.356578824376,0.5081622783122423,5175.906761771806,2188.480892403798
13149.45128233944,0.39598706205211404,5177.5113911964845,2189.0805298699347
13150.91942724686,0.31798566491702734,5178.27263654208,2189.365000567123
13152.132464257615,0.23373648807662353,5178.901606341616,2189.6000406983444
13152.69351247645,0.18501458296977982,5179.192514525038,2189.7087502564596
13153.175850330244,0.13481566507545933,5179.44261073047,2189.8022087202653
13153.411061455734,0.10592754084914431,5179.564569664446,2189.8477835420454
13153.602507257803,0.07902294978975201,5179.663835913036,2189.884878327552
13153.72300069248,0.0598039418246814,5179.726312766304,2189.908225286817
13153.821909769887,0.04223210301422478,5179.777597950007,2189.9273900315757
13153.887595768665,0.029746602396312136,5179.811656689698,2189.9401174305062
13153.93193768448,0.021772667612579264,5179.834648343905,2189.9487091734663
13153.968995681322,0.017423868193278316,5179.853863225225,2189.9558895751984
13153.998355208169,0.017560672329395,5179.869086385473,2189.96157831198
13154.027714735015,0.020914163890533938,5179.884309545731,2189.967267048576
13154.057991345437,0.026073815279983443,5179.900008221506,2189.973133480175
13154.085953344558,0.031344895255675756,5179.914506751969,2189.978551429796
13154.142468736882,0.04208390983936849,5179.943810455704,2189.989501917732
13154.225225734544,0.056918051444463255,5179.986720651419,2190.005537008305
13154.327499154515,0.0736304391485239,5180.039750275512,2190.0253536211694
13154.47521053951,0.09528698648952356,5180.11633986493,2190.0539743412724
13154.69671675914,0.1238852818265148,5180.231192694253,2190.096893620769
13155.02193196017,0.16025181414952544,5180.399819499785,2190.1599076431694
13155.493357283776,0.20526291041637273,5180.644257480765,2190.251251444779
13156.173601098712,0.2598401731880086,5180.99696960432,2190.3830560241295
13157.151660275267,0.3243516326965217,5181.504101500843,2190.572565369484
13158.549855344776,0.3976517675111918,5182.229077406643,2190.8434801467283
13160.52920961517,0.4754756367649144,5183.255389288502,2191.2269998223233
13163.282285206806,0.5476450428362415,5184.682882281199,2191.7604343422763
13166.963191289717,0.5937458342878633,5186.591463382136,2192.473642288247
13172.055916949837,0.5750057612293943,5189.232085214163,2193.4603979203284
13175.63747005107,0.5013268444986245,5191.089151335606,2194.1543486673686
13178.587395440534,0.39138058232062933,5192.61871316891,2194.725915106831
13180.05458303561,0.3120197309906894,5193.379462669122,2195.010191160317
13181.208321992055,0.23068581404724542,5193.9776863487705,2195.2337344104576
13181.770767054863,0.18126237501502648,5194.269319009749,2195.3427111228857
13182.229375757395,0.1330094009676833,5194.507111616947,2195.4315689400914
13182.464419851665,0.10388894189525458,5194.628984028299,2195.4771099362993
13182.647844822928,0.07789899093718121,5194.72409147497,2195.512649455048
13182.767189411134,0.058742187302971885,5194.785972684605,2195.5357730706246
13182.864923257388,0.041280041703020576,5194.836648536231,2195.5547094937456
13182.928339189468,0.02921029046030304,5194.869530250131,2195.5669966477035
13182.971796993343,0.021465433414306515,5194.892063500511,2195.575416814024
13183.00875217813,0.01732340071241993,5194.91122508619,2195.5825770651354
13183.036263249172,0.017559862756341242,5194.925489816522,2195.5879074719824
13183.063774320215,0.020636751776279015,5194.939754546862,2195.5932378786683
13183.092673575122,0.025482168980544256,5194.954739062656,2195.5988372527
13183.120534366806,0.030706724941975114,5194.9691851262205,2195.6042354191604
13183.172643825917,0.04063353518405823,5194.996204335432,2195.6143318846616
13183.254914959261,0.05549819170009604,5195.0388626359645,2195.630272322583
13183.354235145434,0.07188022400785031,5195.090361019271,2195.6495160966665
13183.496184556649,0.09292531491447102,5195.163963028001,2195.677019488907
13183.709520010652,0.12082766640717264,5195.274579323482,2195.7183542677685
13184.023219627652,0.15641413696783849,5195.43723531475,2195.7791350723223
13184.478322952917,0.2005563183976305,5195.673210365933,2195.8673134858564
13185.135207881416,0.2541874436871969,5196.013810946213,2195.994587957801
13186.080069890273,0.31776445941345893,5196.503730170519,2196.177659150286
13187.431737040179,0.39034172515194693,5197.204581441352,2196.439550306706
13189.347489812717,0.46805001156454,5198.19791609289,2196.810734741339
13192.018083560812,0.5414412543996018,5199.5826425005125,2197.3281711995496
13195.609703270393,0.5912785725710755,5201.444929129121,2198.0240571177414
13200.513532050541,0.5819444897590824,5203.987608038494,2198.9741826150707
13204.143355969903,0.5158716425521495,5205.869704268041,2199.677464122269
13207.356886583491,0.40373566823492424,5207.535948823051,2200.3000861051646
13208.88308225606,0.32466011473342454,5208.327295064203,2200.595785950542
13210.141664818162,0.23893530641923819,5208.979881511934,2200.839635482698
13210.724126714336,0.18916634423387593,5209.281893282542,2200.9524869727825
13211.2246071633,0.13779664222662397,5209.541396933295,2201.049454570606
13211.467606096974,0.10830964377992439,5209.667394084837,2201.0965353573156
13211.666254301514,0.08068182264896077,5209.77039498152,2201.135023227788
13211.788661111696,0.0613367428443112,5209.83386402362,2201.1587394080434
13211.88931440441,0.04360326885287402,5209.886053669605,2201.178240866647
13211.95872307142,0.030442718045992863,5209.922042693601,2201.191688714042
13212.003968419463,0.022218029329950373,5209.94550281737,2201.2004549463268
13212.040884558486,0.01760960175248723,5209.964644170654,2201.2076074039637
13212.076239587177,0.017787409158682224,5209.982976074072,2201.2144573980763
13212.109625287427,0.022031871397154547,5210.000286862824,2201.220925836938
13212.149818305521,0.02926397371695073,5210.021127307715,2201.2287131850476
13212.186790253292,0.03633088179907693,5210.040297598408,2201.2358764544174
13212.268630754335,0.051440391518873245,5210.082732641522,2201.2517329497205
13212.359984548002,0.06691649059746241,5210.130100413364,2201.2694326319584
13212.485938442247,0.0862037303616227,5210.195408651818,2201.293836037114
13212.676410144837,0.11207874898421075,5210.294169960412,2201.3307396783302
13212.957685415047,0.1453664772308414,5210.440013744754,2201.38523637695
13213.367047556721,0.18695792315257345,5210.652271737968,2201.464549701589
13213.95845755949,0.23778273217924195,5210.958923206336,2201.579134473971
13214.810102674817,0.2985185245261277,5211.400508956278,2201.74413926606
13216.030696170048,0.3687407880365794,5212.033397817448,2201.9806269106025
13217.76620697887,0.44562970257147844,5212.9332760340485,2202.3168782510247
13220.19981320979,0.5216982544985141,5214.195123169557,2202.7883829431794
13223.518946330838,0.581012940786303,5215.91612423052,2203.4314540754012
13227.807124875993,0.59522495501124,5218.139584458973,2204.262271117035
13232.966489261284,0.5212676310582463,5220.814762899046,2205.2618716888855
13235.803566101451,0.4290046540104699,5222.285813777227,2205.811538476616
13237.836388315602,0.3294377125237696,5223.339851169603,2206.205384660439
13238.938073368201,0.25708538760329713,5223.911085227736,2206.4188286639046
13239.734840512994,0.1913655638334958,5224.324216492966,2206.5731967318957
13240.166631864347,0.1480878333883485,5224.548104376699,2206.6568532336187
13240.485474910336,0.11044381641749992,5224.713427501432,2206.718626779623
13240.66900600418,0.08535594735008856,5224.808590104102,2206.754184598761
13240.798887393066,0.06533071798661642,5224.875934829137,2206.7793481721337
13240.904202774524,0.04718157348510892,5224.930541847791,2206.799752257827
13240.984468025914,0.03209469541549489,5224.972160137815,2206.815303062269
13241.03113684322,0.02343262436296812,5224.996358359873,2206.8243448031053
13241.067025686698,0.018310655233105527,5225.0149670638175,2206.831298002817
13241.102703172779,0.017283775593498963,5225.033466176974,2206.8382102533164
13241.136804137794,0.020902489253077985,5225.051147849096,2206.844817064204
13241.165340721383,0.025740945527349828,5225.065944336959,2206.8503458169716
13241.19304507921,0.030948130721314797,5225.0803093079185,2206.8557133319664
13241.246920395912,0.041201955726518184,5225.10824416804,2206.866151276755
13241.32934453528,0.05604848981965621,5225.150981862191,2206.8821203439393
13241.429809289732,0.07255921953360246,5225.203073785638,2206.9015846448815
13241.57398471936,0.09384156461369916,5225.277830106952,2206.929517561174
13241.790485223526,0.12201497385162365,5225.390087662657,2206.9714629140435
13242.108646555065,0.1579052937939632,5225.555057318317,2207.0331042736443
13242.570068801486,0.20238545685029924,5225.794309113736,2207.122501317571
13243.235995986433,0.2563846703533365,5226.139598657016,2207.2515195556016
13244.193709662739,0.32032561467810255,5226.6361822650515,2207.4370690038054
13245.563393146504,0.3931853572095919,5227.346376137863,2207.7024340065136
13247.50378523487,0.4709415031275171,5228.352487872347,2208.0783684682765
13250.206375977228,0.5438630627656638,5229.753806927292,2208.601971111899
13253.832915811916,0.5922535755553219,5231.634202531143,2209.304578159696
13258.81177315748,0.5792912297765574,5234.215787963899,2210.2691791417183
13262.304080908967,0.5133897396949914,5236.026583310318,2210.9457737377456
13265.796388660454,0.3863649646607078,5237.837378804655,2211.622365766634
13267.08131193856,0.31676873569051256,5238.503624043639,2211.8713033329936
13268.366235216667,0.22630205606187287,5239.169869302631,2212.1202405521094
13268.847929705595,0.18383514970695505,5239.419632601051,2212.213562522078
13269.329624194523,0.13345519230435005,5239.6693959022805,2212.3068844432605
13269.55076439569,0.1062307044798189,5239.784059259245,2212.3497274091396
13269.747707840112,0.07854113635901633,5239.886176361701,2212.387882567319
13269.867249673187,0.05942658324060644,5239.948159971752,2212.411042194593
13269.965767718748,0.041888541454857035,5239.999242542409,2212.430128742677
13270.030591501261,0.0295606649075699,5240.03285430803,2212.442687478747
13270.074649603806,0.021662077272401235,5240.055698865397,2212.4512231430886
13270.111687973915,0.017385415448564458,5240.07490362281,2212.458398828441
13270.140274793157,0.017554096223879673,5240.089726168392,2212.463937139447
13270.1688616124,0.020783432690039735,5240.104548713984,2212.4694754502816
13270.198333032917,0.025766665157635975,5240.119829934006,2212.475185140507
13270.22614000634,0.03099463967930828,5240.134248121925,2212.4805723663903
13270.280259418925,0.041293276700695346,5240.162309567149,2212.4910572718436
13270.362711172409,0.056137369758948744,5240.205061608555,2212.5070311846125
13270.463361392933,0.07266887451283399,5240.2572497334,2212.526530802452
13270.607897472197,0.09398949448819063,5240.332193105919,2212.554532707664
13270.824910022005,0.1222065238061055,5240.444716238643,2212.5965759378996
13271.143792832667,0.1581456804598677,5240.610060100476,2212.658355127819
13271.60623727538,0.20268015047362792,5240.849842077375,2212.747947385509
13272.273626991104,0.25673837977100183,5241.195890191977,2212.877244895066
13273.233418648708,0.32073739619290975,5241.693551591318,2213.063191065037
13274.606013556788,0.3936415991016944,5242.4052555490125,2213.3291117378167
13276.55038335905,0.47140355500438674,5243.413430451086,2213.7058049582865
13279.258127877281,0.5442461154780861,5244.817422741762,2214.2303895462865
13282.890235162518,0.5923983393949975,5246.700706400839,2214.934053037728
13287.881008595596,0.5788394717681001,5249.288472195808,2215.9009321504636
13291.374667025097,0.5123521537764042,5251.099969110434,2216.5777670953566
13294.868325454598,0.38442557535504,5252.911466172212,2217.254599484109
13296.135579530861,0.3153965204892595,5253.568550202893,2217.5001061398916
13297.402833607124,0.22591081842129168,5254.225634252918,2217.7456124596215
13297.884505119355,0.18338368046502126,5254.47538580661,2217.838927044931
13298.366176631585,0.1329076622921971,5254.725137363094,2217.9322415817055
13298.585755188082,0.10581651233341786,5254.838991069011,2217.974780662816
13298.781511265126,0.07824313164345889,5254.940492578497,2218.0127045926615
13298.900697639578,0.05915386689219485,5255.002291921555,2218.035794629012
13298.998916869496,0.04164342860415571,5255.053219587808,2218.0548226876585
13299.063154740481,0.02942285635853367,5255.086527575086,2218.067267520206
13299.106986151715,0.021583046953390816,5255.109254606153,2218.075758999343
13299.143997819661,0.017359579711057907,5255.128445531208,2218.0829292862136
13299.172106805683,0.01755370753606361,5255.14302032544,2218.088374852369
13299.200215791705,0.02071147162484326,5255.157595119683,2218.09382041836
13299.229354799027,0.025617747758301758,5255.172703990423,2218.0994655306463
13299.257168899218,0.030840054298594755,5255.187125883391,2218.1048539679455
13299.31021401866,0.040940191687578634,5255.214630315695,2218.1151304207406
13299.392560485147,0.055793804483026975,5255.257327793622,2218.1310834343776
13299.492496057286,0.07224507202889696,5255.3091454013065,2218.1504439905298
13299.635640797827,0.09341760620108717,5255.383367401238,2218.178175471564
13299.850677360377,0.1214656803944295,5255.494866040563,2218.219834572559
13300.166774727257,0.15721534768430015,5255.658765733253,2218.281072197456
13300.625272286225,0.20153872133964157,5255.896501372847,2218.3698970113783
13301.287013019595,0.2553667733042581,5256.239620666423,2218.498096084248
13302.238774691628,0.31913775805046546,5256.733118772565,2218.6824807708304
13303.600110868532,0.39186400237561225,5257.438985443701,2218.9462119531886
13305.529080116039,0.4695931212307574,5258.439175680705,2219.3199098290183
13308.216821113916,0.5427235856736297,5259.832796886959,2219.840602734289
13311.827115959137,0.5917690680937803,5261.704771838488,2220.5400185385997
13316.771606579208,0.5804617991637655,5264.268541254074,2221.497901232381
13320.291427201757,0.5153655944395671,5266.093604751462,2222.1797833837527
13323.811247824306,0.38865267889784166,5267.918668397335,2222.8616629535686
13325.114161008729,0.3185789214337597,5268.594242488769,2223.1140700145343
13326.417074193152,0.22726880879511718,5269.269816600533,2223.3664767220525
13326.90130438747,0.18471649779900126,5269.520895025463,2223.4602840709463
13327.385534581786,0.13423634223164807,5269.771973453199,2223.554091371034
13327.608715581739,0.1068475191416315,5269.88769514029,2223.597327004263
13327.807523771844,0.07897146433650025,5269.990779270584,2223.6358410177504
13327.927570589902,0.05982212504387749,5270.053024804197,2223.659097021315
13328.026526844971,0.042243619152530845,5270.104334659938,2223.6782672649515
13328.09223199852,0.02975483099718244,5270.138403470991,2223.6909959569316
13328.136592568408,0.021776672258541636,5270.16140489164,2223.6995896815683
13328.173651518287,0.01742532366019826,5270.180620345769,2223.70676890396
13328.203039576007,0.01756099789213705,5270.195858361883,2223.7124620872582
13328.232427633726,0.020919106682146825,5270.211096378009,2223.7181552703764
13328.262739279866,0.026086209998108713,5270.226813284427,2223.724027374896
13328.29071395099,0.03136017617293446,5270.2413184448005,2223.729446750236
13328.347333186046,0.042118092056767795,5270.270676112022,2223.7404152749755
13328.430105703832,0.0569520035579886,5270.313594530714,2223.7564503263175
13328.532450575472,0.07367210050688748,5270.366661420292,2223.776277017012
13328.680302386274,0.0953431102724584,5270.44332413543,2223.804919504716
13328.902006962338,0.12395758508410196,5270.5582802846975,2223.8478690587267
13329.227500291287,0.1603417885436922,5270.727051992565,2223.910924993122
13329.699318190662,0.20537189199039993,5270.971694528466,2224.002327498568
13330.380120768776,0.25996866971839155,5271.324697819764,2224.1342152945253
13331.358968226144,0.32449711093908706,5271.832240522822,2224.323841366537
13332.758256173915,0.397805373804282,5272.55778606263,2224.594916431851
13334.739077431603,0.47561647888651387,5273.584862789022,2224.9786475135816
13337.493984209981,0.5477305968817913,5275.013311105028,2225.5123355828473
13341.176591304838,0.5937002294125624,5276.922781993269,2226.2257378301147
13346.273695340333,0.574656564847579,5279.5656848342815,2227.2131546991336
13349.858917217018,0.5005731346858562,5281.424660826017,2227.907684784886
