time,r_p,r_e1,r_e2
13352.794450001446,0.39086619740069123,5282.94676617004,2228.476354951704
13354.261057355836,0.3113948327975857,5283.7072179069055,2228.760464837857
13355.408906577493,0.2303549792576142,5284.302390130646,2228.9828248681824
13355.971328733614,0.180874212765008,5284.594012101193,2229.0917765414392
13356.427590370362,0.13281475395496736,5284.830588697084,2229.180162891722
13356.662554080292,0.10367810769027308,5284.952419924208,2229.225679708005
13356.84518262842,0.07777919380012939,5285.047114803852,2229.261058227608
13356.964402207343,0.05862983376523426,5285.108931446607,2229.284153256139
13357.062014225252,0.04117923161700238,5285.159544335104,2229.303062499886
13357.125207203158,0.029150658350727394,5285.192310578637,2229.315304141287
13357.16855820232,0.02143295245252417,5285.214788541295,2229.3237020262013
13357.205494851187,0.017313906957178597,5285.233940593861,2229.330857333323
13357.232862800109,0.01756294956237517,5285.248131171859,2229.3361590073805
13357.26023074903,0.020622360384133072,5285.262321749868,2229.341460681284
13357.289100931828,0.025459070452653547,5285.277291252423,2229.3470533652862
13357.316974927522,0.03068492436782025,5285.291744221183,2229.352453069409
13357.368930662498,0.04058310205178446,5285.318683832692,2229.3625178476145
13357.451190871128,0.05544962564411352,5285.361336642194,2229.3784531567007
13357.550411030401,0.07182016744899399,5285.412783369982,2229.397673917
13357.692166270626,0.0928441768326054,5285.48628499838,2229.4251344972145
13357.905225414175,0.12072223467662163,5285.596758473892,2229.4664079385584
13358.218534166692,0.15628102067734237,5285.75921245935,2229.527101540189
13358.673082123665,0.20039172754419357,5285.994900505884,2229.6151557074663
13359.32916933959,0.25398743174011873,5286.335088848774,2229.7422516019546
13360.272892046916,0.31752722608905204,5286.824419325046,2229.9250675084686
13361.622950869029,0.3900708048066625,5287.5244395096415,2230.186597641336
13363.536479214277,0.46775996295348876,5288.516624808263,2230.5572810827384
13366.2041200057,0.5411675339983255,5289.899825700338,2231.0740478468015
13369.792279296616,0.5910916919280604,5291.760325623536,2231.76913216359
13374.68956787553,0.5820022504866752,5294.299623678796,2232.7178116421646
13378.337028226628,0.5156929172165016,5296.190872220011,2233.424377116991
13381.542749039325,0.40383223759185577,5297.853074054035,2234.045369030474
13383.073959680292,0.32450335988033885,5298.647023815114,2234.341984701081
13384.329138766036,0.23900450946729765,5299.297848163028,2234.585129063028
13384.913625073725,0.1890626714760354,5299.6009108354165,2234.698351481158
13385.412710695722,0.1378312174102197,5299.859692302551,2234.7950306465473
13385.656381701017,0.10826267643931699,5299.986038440374,2234.8422327679405
13385.854639489136,0.08068677074830913,5300.088837318386,2234.8806377721435
13385.977068012837,0.061338971261711034,5300.15231787589,2234.9043536988165
13386.077722923772,0.04360567200467565,5300.204508572017,2234.923851803765
13386.147140153973,0.030443694385471728,5300.240502181678,2234.937298781212
13386.192385523766,0.022218936400664444,5300.263962411604,2234.9460633693175
13386.229301471967,0.01761004923087428,5300.283103743358,2234.953214445059
13386.26465619605,0.017786952839726436,5300.301435562972,2234.960063092117
13386.298049311552,0.02203204375667739,5300.318750266625,2234.9665317511094
13386.338250226201,0.02926559886231296,5300.339594890251,2234.9743191645916
13386.375227044422,0.036333375942682475,5300.358767783854,2234.981482030497
13386.457068074666,0.05144264296644638,5300.401203272976,2234.9973356468004
13386.548426578058,0.06691910278084238,5300.448573678421,2235.015032913332
13386.674390427801,0.08620720508408185,5300.513887343016,2235.0394336585487
13386.864876793621,0.11208313402379887,5300.612656654032,2235.076333201608
13387.14617223483,0.14537158168599734,5300.758511487002,2235.130823561571
13387.555560911786,0.18696322769921847,5300.970784097288,2235.2101271154593
13388.147006404726,0.23778735910869736,5301.277455207479,2235.324697222561
13388.998697875588,0.29852080463217673,5301.719066778324,2235.489679979797
13390.219348457447,0.3687376109608295,5302.351987797359,2235.72613424017
13391.954920437043,0.44561543272694476,5303.2519013674355,2236.06233425533
13394.388565056024,0.5216629473999266,5304.513773503602,2236.533757829474
13397.707610291018,0.5809398825763673,5306.234735940895,2237.176691220841
13401.996722740447,0.5950857306888134,5308.458689376596,2238.0075333108666
13407.1516476841,0.5211020937976315,5311.131576694173,2239.0060865585415
13409.987507482985,0.4288327111558207,5312.60200244461,2239.5554146384948
13412.01863784299,0.32931202677141685,5313.655166832355,2239.9488593586
13413.119797385492,0.2569731438395985,5314.2261307052,2240.1621616153384
13413.915890402055,0.19129216295694476,5314.638914088643,2240.316370210842
13414.34750180414,0.1480229034704315,5314.862709566884,2240.3999762009535
13414.666086536166,0.11040173211984224,5315.027899417584,2240.4616881512216
13414.849536837479,0.0853205669245197,5315.123020511004,2240.4972236672884
13414.97932260648,0.06530708460329551,5315.190315926782,2240.5223640103795
13415.08461267311,0.04716013636989294,5315.244910038947,2240.5427593749114
13415.164815270124,0.032084274281261864,5315.286496009272,2240.558295133358
13415.211473067971,0.02342522152791532,5315.310688614895,2240.567333048031
13415.247365153415,0.01830611626979556,5315.329299074647,2240.5742855748636
13415.283032332223,0.01728551628073518,5315.3477929177325,2240.581194535579
13415.317149144063,0.020910239598633817,5315.3654828777,2240.58780318005
13415.345717807619,0.025756141656822582,5315.380296058876,2240.5933371125607
13415.37342827435,0.030965146293739042,5315.394664255123,2240.5987048067077
13415.427418704998,0.04124010976470875,5315.4226589154505,2240.6091630970304
13415.50985487448,0.05608554952872864,5315.465403019161,2240.625131507006
13415.6103976629,0.072604834072495,5315.517535613523,2240.6446072822655
13415.754725073779,0.09390302462614254,5315.592371039374,2240.6725644127378
13415.971441525166,0.12209434942813849,5315.70474101744,2240.7145437492522
13416.28990599971,0.1580043273971133,5315.869868519333,2240.7762322988474
13416.751755838555,0.20250571452959595,5316.109342987943,2240.865695448447
13417.418292075663,0.2565269695076409,5316.454949719412,2240.9948075331235
13418.376866183777,0.32048764064537033,5316.9519814665755,2241.1804889531986
13419.747745322462,0.39335819280672385,5317.662798153222,2241.4460359458717
13421.689749071858,0.47110357303909,5318.669749592956,2241.8222123261658
13424.394371654927,0.5439699159721004,5320.072127805702,2242.3461107147464
13428.022900369668,0.5922247120877765,5321.953562210026,2243.048971808567
13433.006847895203,0.5789469397061919,5324.537797307518,2244.01437877059
13436.498355963058,0.5127608256563765,5326.348185259989,2244.690692296912
13439.989864030913,0.3853204049241087,5328.158573355158,2245.36700333352
13441.265590273406,0.31601908072465706,5328.820052487224,2245.614113050396
13442.541316515899,0.22605822127376976,5329.481531638325,2245.861222435149
13443.022844073332,0.18357057577836405,5329.731209379226,2245.954494694014
13443.504371630765,0.13315414975308199,5329.980887122838,2246.0477669055745
13443.72466990819,0.10600143170545287,5330.095114390656,2246.090438814227
13443.920955397747,0.07837679751912346,5330.196890743843,2246.1284594231065
13444.040301242438,0.05927646561629757,5330.258772979312,2246.1515767759915
13444.138654733304,0.041753815399227075,5330.3097704305565,2246.1706278967163
13444.203155096926,0.02948524633066724,5330.343214633972,2246.1831216485693
13444.247089817958,0.021618745017031656,5330.365995307855,2246.191631824949
13444.284115212962,0.017371105062704482,5330.38519341427,2246.1988036612825
13444.31243123584,0.017553412618072115,5330.39987560796,2246.2042884879716
13444.340747258717,0.020741481152756317,5330.414557801659,2246.209773314497
13444.370014349428,0.025677893206021193,5330.429733135319,2246.2154423631237
13444.397820575756,0.030901530102815187,5330.4441509934795,2246.2208284414996
13444.451294562232,0.041080895947023195,5330.471877889747,2246.231186375962
13444.53368072911,0.05593019114756225,5330.514596094559,2246.2471446112145
13444.633900802484,0.07241326951532247,5330.566561391547,2246.2665572798064
13444.777598995172,0.09364449843938567,5330.641070609398,2246.294391674052
13444.99342226604,0.12175947061854242,5330.752977536485,2246.336196715295
13445.31062760938,0.15758379289470706,5330.917452272223,2246.397639481343
13445.770693067572,0.20198971152983672,5331.1560016753465,2246.4867542561788
13446.434675236562,0.25590681772159324,5331.500284318789,2246.6153676641684
13447.389618538982,0.31976422212325606,5331.99543377588,2246.8003401132078
13448.755406600423,0.39255399379959777,5332.703611144198,2247.0648928394803
13450.690445660219,0.4702839407356439,5333.706951968869,2247.439708657726
13453.386020499394,0.5432794044997261,5335.104639736137,2247.961838494625
13457.004682190442,0.5919361738689972,5336.980959200607,2248.6627668978426
13461.967775569225,0.5796734409400915,5339.55438285937,2249.6241050201156
13465.464195503784,0.5142900465453951,5341.367318854861,2250.301349349814
13468.960615438344,0.38786556236993425,5343.180254992621,2250.9785911951717
13470.258975681732,0.3178660666599815,5343.8534705604625,2251.2300774848504
13471.557335925121,0.22668832870491828,5344.526686147907,2251.481563432223
13472.039468510928,0.18424433919989772,5344.776677766266,2251.57495003858
13472.521601096734,0.13390546084713023,5345.026669387328,2251.6683365977487
13472.744002950907,0.10657571501701668,5345.1419874598405,2251.711414657307
13472.941958890286,0.07878693173386697,5345.244630028016,2251.749757664383
13473.061791879254,0.05965233645848041,5345.306764894099,2251.772968669788
13473.160559455771,0.04209147694764752,5345.357977087069,2251.7920994159167
13473.225883435136,0.029672332074634447,5345.391848367108,2251.804752316818
13473.270117401767,0.021727668959360784,5345.414784218345,2251.813320196019
13473.307170795635,0.01740791005872164,5345.433996855036,2251.8204972369517
13473.336199226631,0.017557107676012443,5345.449048450602,2251.826119886013
13473.365227657627,0.020856168205056685,5345.464100046178,2251.8317425349032
13473.39511939032,0.025932413220885627,5345.479599274226,2251.8375324004487
13473.422980585641,0.031178112181330448,5345.494045643884,2251.8429289618202
13473.47836246962,0.04170904853215493,5345.522761826371,2251.853656129814
13473.560963343232,0.056545807142263343,5345.565591387112,2251.8696554660582
13473.662464307614,0.07317207262267932,5345.618220875617,2251.8893156443423
13473.808661861416,0.09466836655910343,5345.694026091316,2251.917633302376
13474.028028782044,0.12308490976435367,5345.807770517067,2251.9601234541674
13474.350227799594,0.15924711721880078,5345.974834641168,2252.022531593188
13474.81737118229,0.2040292839269566,5346.2170541902615,2252.1130146037735
13475.491482120658,0.2583557912592995,5346.566588949112,2252.243585972164
13476.460818744972,0.3226169613256707,5347.069201842891,2252.4313406774104
13477.846776774551,0.3957178130132066,5347.787838049141,2252.6997921254347
13479.809379845667,0.4734939429786448,5348.805471807285,2253.079935464261
13482.54068071945,0.5459531055534491,5350.221684876398,2253.608969224864
13486.197928597718,0.5929795967117832,5352.118012982144,2254.317350037923
13491.242706244242,0.5766170993322722,5354.733792630379,2255.294480261467
13494.779347302108,0.5063645514478307,5356.567584967086,2255.9794942739877
13497.837957856247,0.39473568382429364,5358.153512664038,2256.5719162476053
13499.304860878883,0.31645237743793975,5358.914120204149,2256.8560398770887
13500.503198751949,0.2329138877183129,5359.535473378061,2257.0881449496565
13501.064151159666,0.18405489791933383,5359.826334222584,2257.1967952583636
13501.540596342002,0.13433282488569132,5360.073377015873,2257.2890773975037
13501.775623305857,0.10540304497742471,5360.195241440706,2257.3345994926754
13501.965049629482,0.07872672043587092,5360.293461362826,2257.371289245554
13502.085234474524,0.0595256079346459,5360.35577871099,2257.394567697398
13502.183832804785,0.0419831598149992,5360.4069031808685,2257.4136650821006
13502.248900498595,0.02961075595595977,5360.440641595602,2257.426267959563
13502.293030994337,0.02169256199490455,5360.4635238107585,2257.434815537724
13502.330077775167,0.017395758296097522,5360.482733030966,2257.4419910800784
13502.3588633567,0.01755516898082968,5360.4976587158035,2257.447566521393
13502.387648938233,0.020815410324035586,5360.51258440065,2257.45314196254
13502.417295906022,0.025837808348742552,5360.527956725076,2257.458884244275
13502.445118507861,0.031071939281636395,5360.5423830929,2257.464273166835
13502.499772001334,0.04146888139588795,5360.570721614399,2257.474858928477
13502.582283617116,0.056309237998851756,5360.613504921608,2257.490840491216
13502.683292571206,0.07288061815545806,5360.665879330734,2257.510404776406
13502.828528453045,0.09427509000289155,5360.741185956613,2257.538535310703
13503.046533607552,0.1225759820366849,5360.854224363297,2257.5807604153874
13503.366813704253,0.15860858220404475,5361.020293611168,2257.642794989053
13503.831236163607,0.20324628751991985,5361.261102484363,2257.7327482449064
13504.501452965535,0.25741553595768774,5361.608618311079,2257.8625614065986
13505.465255687339,0.3215215292196001,5362.108362132469,2258.049238570867
13506.843458781519,0.39450266367890835,5362.822977772488,2258.3161798500832
13508.795464567118,0.4722605703427447,5363.835117363083,2258.6942591184934
13511.513033955931,0.5449247583162504,5365.244211399473,2259.220617265459
13515.155488796334,0.5925750360511863,5367.132870352387,2259.9261114625565
13520.169225393354,0.5777856342382002,5369.732556508285,2260.897200001725
13523.676414535175,0.5097845514226981,5371.551078830712,2261.576488997211
13526.808463312203,0.3971110104030721,5373.175086206727,2262.1831169389607
13528.276653868288,0.31947932811697316,5373.936361839332,2262.4674813761976
13529.504933702738,0.23450615485904533,5374.573240704991,2262.705378707443
13530.065634627883,0.18596483325336624,5374.863971340018,2262.8139770301864
13530.554095815964,0.13527234592606818,5375.117244745998,2262.9085836814224
13530.789331226391,0.10644646575860796,5375.239217331615,2262.9541447753627
13530.98286028259,0.07930666035398669,5375.339564636663,2262.9916280502316
13531.103641442665,0.060073210240692274,5375.402191222018,2263.015021295529
13531.202854962317,0.042473362559284154,5375.4536347084695,2263.0342372554996
13531.26916123563,0.029875136357659673,5375.488015364363,2263.047079644206
13531.313691635176,0.02185088129631753,5375.51110494954,2263.0557044188886
13531.350751701255,0.01745284869521488,5375.530321070704,2263.062882317793
13531.38072417687,0.017569294460035162,5375.545862185018,2263.0686874718353
13531.410696652485,0.021026197672791656,5375.561403299344,2263.074492625697
13531.441818011557,0.02636528757990431,5375.577540124537,2263.0805202983656
13531.470172531559,0.03172287702932534,5375.592242308075,2263.0860120816637
13531.529225261238,0.042924251373043384,5375.622861908439,2263.0974495801593
13531.612405370022,0.05776316977542271,5375.665991865464,2263.113560135997
13531.716435503353,0.074668372716462,5375.719932828691,2263.133708980878
13531.867611718724,0.09668717058622707,5375.79831964255,2263.162989205871
13532.093995648038,0.1256927445327277,5375.915702624778,2263.206835859067
13532.426078214296,0.16251402217756647,5376.087891712282,2263.271154492202
13532.90724754449,0.20803045276597737,5376.337384209227,2263.3643486063024
13533.601426573467,0.26315280136255587,5376.697324984026,2263.498798905063
13534.599262256783,0.3281917481055389,5377.214715658063,2263.6920620006413
13536.025111386365,0.4018758746441688,5377.954036845262,2263.968223371654
13538.04211199623,0.47969347854189204,5378.999877748998,2264.3588794713887
13540.843550615327,0.5510146783497814,5380.452459983707,2264.9014655008705
13544.57453158619,0.5947169954573834,5382.387022115698,2265.624083975864
13549.772627254366,0.5700094139062415,5385.08230255488,2266.6308493912566
13553.377701989653,0.4901115371813689,5386.9515810329885,2267.329075870965
13556.118133114065,0.38338989657284545,5388.372530571119,2267.859837489534
13557.568264953608,0.30264281695555006,5389.124443014544,2268.1406957271834
13558.636393968553,0.22552597895040766,5389.6782819813925,2268.3475682572257
13559.195546193576,0.17544294102279293,5389.968209782096,2268.45586335702
13559.620239308475,0.12996898061618703,5390.188418763837,2268.538116736043
13559.852970102771,0.10072312446999229,5390.309092751253,2268.5831913724433
13560.024822503015,0.07605133475943876,5390.398200488541,2268.61647524818
13560.142223489784,0.057009389538114276,5390.459074449596,2268.639213128279
13560.23816123413,0.039710980116168894,5390.508819436308,2268.65779406825
13560.298450794618,0.02822346784696026,5390.540080369227,2268.6694707719453
13560.33998197659,0.02095783250808322,5390.561614835305,2268.6775144079675
13560.376525653008,0.017194053073696293,5390.580563213933,2268.6845920784363
13560.402762151336,0.01767262537762418,5390.594167184667,2268.6896734851694
13560.428998649664,0.020685662112521652,5390.60777115541,2268.694754891765
13560.4588740687,0.025720191758224202,5390.623261954588,2268.7005410734814
13560.486755881704,0.030960231667097056,5390.637719042728,2268.70594113939
13560.540577936832,0.04120367067923697,5390.6656264889,2268.7163652331415
13560.623000191355,0.05604945990133786,5390.708363516119,2268.7323285263665
13560.723469260862,0.07256038801877818,5390.760458055289,2268.751787070353
13560.867651525692,0.09384293653059901,5390.83521846364,2268.7797118496096
13561.084162564403,0.12201639623059682,5390.947482296851,2268.821645036357
13561.402336679788,0.15790606455803705,5391.1124597790385,2268.8832679956117
13561.863773786827,0.20238439829698346,5391.351721017082,2268.9726376433255
13562.52971745334,0.2563798346762983,5391.697021613121,2269.1016153855553
13563.487445966599,0.32031363071445834,5392.1936165189845,2269.2871048856828
13564.857132994579,0.39316039177748746,5392.903817383558,2269.552380747855
13566.79749171822,0.4708935418260435,5393.909919117125,2269.9281815286363
13569.499940902133,0.5437751853682757,5395.311174933637,2270.451579635275
13573.125967723663,0.5920992311671271,5397.191318160051,2271.153849781366
13578.10517209951,0.5790129291283395,5399.773102224416,2272.118192092919
13581.595742017715,0.5130170864510686,5401.583009580616,2272.7942217023847
13585.08631193592,0.3858677676357818,5403.392917075347,2273.4702488843805
13586.367217313551,0.31640273207114145,5404.057083792693,2273.718324341654
13587.648122691182,0.22615442412395861,5404.72125052868,2273.9663994722946
13588.129592174144,0.1836893289189642,5404.970898962306,2274.0596464043474
13588.611061657106,0.13330705808510382,5405.220547398565,2274.152893290264
13588.831805214093,0.10611646361640405,5405.335005918139,2274.1956449963996
13589.028422276617,0.07845972680452257,5405.43695452452,2274.23372408324
13589.147866694091,0.05935264113857505,5405.4988880708115,2274.256857037972
13589.246303820544,0.04182241461494991,5405.549929052646,2274.275921481363
13589.310969431412,0.029523673295449582,5405.58345904681,2274.2884453513593
13589.35496663662,0.021640958493127766,5405.606272193023,2274.2969663448216
13589.3919996849,0.017378419749925423,5405.625474329655,2274.30413858105
13589.420450458621,0.01755359958216323,5405.640226440812,2274.3096486773725
13589.448901232343,0.02076187333980865,5405.654978551977,2274.315158773534
13589.478264414935,0.02572039008783036,5405.670203759499,2274.3208455768695
13589.50606990038,0.030945848588611168,5405.684621279979,2274.326230698943
13589.559852057997,0.041182074558178454,5405.712508056535,2274.3366467541705
13589.642268764472,0.05602858245391274,5405.755242234246,2274.3526084958376
13589.742694204706,0.07253458108746308,5405.8073141842415,2274.372058008587
13589.886791999077,0.09380811393784429,5405.882030841152,2274.3999655938574
13590.103183053256,0.12197126552078605,5405.994232532287,2274.4418742899925
13590.421187942471,0.15784932973388538,5406.159122373522,2274.5034626336706
13590.88238499503,0.2023146568928295,5406.398259292488,2274.5927831195245
13591.547984753253,0.2562957905930779,5406.743381787364,2274.7216904034194
13592.505223828955,0.32021518884472794,5407.23972322948,2274.907079573014
13593.874223486851,0.393050218162854,5407.949568135519,2275.1722143894717
13595.813639483613,0.4707798246712233,5408.955181692741,2275.5478213724155
13598.514857881397,0.5436763689854656,5410.3558002212985,2276.070965493391
13602.139520618523,0.5920504598315816,5412.235237346578,2276.772950512901
13607.115936762635,0.5790933797818103,5414.815577314368,2277.736724093423
13610.606482605117,0.513214950243712,5416.62547333549,2278.4127289086136
13614.097028447599,0.38623479273399935,5418.435369494346,2279.0887313082735
13615.381289260979,0.3166641642471226,5419.101276472487,2279.337449219452
13616.665550074358,0.22623173035194963,5419.767183469259,2279.5861668038933
13617.147040789745,0.18377730055818753,5420.016843070394,2279.679415074245
13617.628531505132,0.13341208948294286,5420.266502674148,2279.772663298682
13617.849574471096,0.1061960969933774,5420.381116513945,2279.815471718529
13618.046421417956,0.07851690124108139,5420.483184383132,2279.85359419354
13618.165933853497,0.05940504874079296,5420.545153236973,2279.8767396330472
13618.264428572153,0.0418695335621384,5420.596224113499,2279.8958146630885
13618.32920815113,0.029549954098852582,5420.629813222951,2279.908360232321
13618.373247884352,0.021656171243053596,5420.6526484349815,2279.916889208583
13618.410285528902,0.017383479349211323,5420.671852967009,2279.924062121654
13618.438831911531,0.017553895680245436,5420.686654662055,2279.9295905702566
13618.46737829416,0.020776771234023286,5420.70145635711,2279.935119018697
13618.49681596041,0.025752235680841878,5420.716720195087,2279.9408200778244
13618.524623154384,0.030979493915343097,5420.731138610597,2279.946205370634
13618.578638582085,0.041258764012266795,5420.759146358591,2279.956666292455
13618.661079443951,0.05610338820622142,5420.801893088282,2279.972632237508
13618.761660644937,0.07262682048231986,5420.854045835374,2279.9921113373352
13618.906061892532,0.09393256445025185,5420.928919884321,2280.020076861083
13619.122883703802,0.12213241157795032,5421.041345000059,2280.062067733693
13619.44149555811,0.15805155613487734,5421.206549665564,2280.12377179403
13619.903552479778,0.20256254798803078,5421.446132590068,2280.2132561506605
13620.570382455611,0.2565932857053163,5421.791893188446,2280.342397851922
13621.529369341552,0.32056145717872186,5422.289141208784,2280.5281199993033
13622.900817637923,0.39343374583350654,5423.000256217397,2280.79372114891
13624.84357865769,0.4711679895344064,5424.007604852233,2281.169964779926
13627.549130034802,0.5439976444641822,5425.410470977397,2281.6939324978684
13631.178469890297,0.5921705559641751,5427.292334442806,2282.3968024524775
13636.164915173904,0.5787103607348838,5429.877876291383,2283.3624896872147
13639.65626563657,0.5123463965876603,5431.688190662826,2284.038630267032
13643.147616099235,0.38462831126947317,5433.4985051712765,2284.714768442045
13644.417271686316,0.31552520969455006,5434.156839553103,2284.960650526884
13645.686927273397,0.22590186071621507,5434.815173953032,2285.2065322939384
13646.168371017786,0.18339933325700017,5435.064809356364,2285.299768707281
13646.649814762175,0.1329569923308913,5435.314444762297,2285.3930050749427
13646.869561894671,0.10585153849773093,5435.428386766278,2285.435561276716
13647.06542021592,0.07826913451377218,5435.529942083366,2285.4734911663154
13647.184637211545,0.05917829531908676,5435.5917577864575,2285.496578705966
13647.282883473092,0.041665733911065414,5435.64269986662,2285.5156050553223
13647.347175794965,0.029435390189954263,5435.676036347509,2285.5280558911763
13647.391027127613,0.02159046123614101,5435.698773885553,2285.536548129422
13647.428042637923,0.017361991122406845,5435.717966952759,2285.5437165437083
13647.45619139538,0.017553555057462155,5435.732562482836,2285.5491678247176
13647.484340152838,0.020716853396783422,5435.747158012921,2285.5546191055705
13647.513501595724,0.025628342073858373,5435.762278634779,2285.560266502649
13647.541315245257,0.03085098062406629,5435.776700406669,2285.565652886278
13647.594437491065,0.04096520952849893,5435.80424504482,2285.575940525195
13647.676790960697,0.055817768432906374,5435.846946487319,2285.591889073452
13647.77677807947,0.07227449585474076,5435.8987912272,2285.6112525471217
13647.92002268589,0.09345712578808138,5435.973065588437,2285.6389932486804
13648.135201836069,0.12151650903294405,5436.084639031879,2285.680664761819
13648.451498129223,0.15727811710147024,5436.248643150073,2285.741918566204
13648.910273979076,0.20161360512620102,5436.486524943072,2285.830764865365
13649.572407904707,0.25545296716938387,5436.8298507903155,2285.9589933135803
13650.524719377372,0.3192315320172492,5437.323637826814,2286.143417215423
13651.886808157855,0.3919558173919688,5438.02990024043,2286.4071979627715
13653.816766536362,0.4696626618616268,5439.030611156366,2286.780951141613
13656.505689070947,0.5427314883879444,5440.424855870014,2287.301683089776
13660.116899844214,0.5916466433909895,5442.297320326822,2288.001021497655
13665.064908060902,0.5800579308278047,5444.8629336225695,2288.959236726006
13668.57421252745,0.5149465575853904,5446.682558535281,2289.638834335514
13672.083516993998,0.3884954057423121,5448.502183585623,2290.3184295272436
13673.386443365956,0.3183987883892697,5449.177769762502,2290.570747428719
13674.689369737915,0.22704111851833547,5449.853355958337,2290.823064997168
13675.172638298087,0.1845479500932155,5450.103937711411,2290.91665204885
13675.65590685826,0.13414591257822667,5450.354519467093,2291.010239054729
13675.878914283827,0.10676929609915313,5450.470152051662,2291.0534253728642
13676.077472950432,0.07891993342368883,5450.573107600581,2291.0918770786416
13676.197460197161,0.05977517796708151,5450.635322728754,2291.115113100736
13676.296364422438,0.04220187215902492,5450.686606004558,2291.134266307195
13676.361966010667,0.02973218274094999,5450.7206213799245,2291.146970321156
13676.40629119438,0.02176342214469251,5450.74360463086,2291.1555540725044
13676.443349887708,0.017420593344802546,5450.7628201011075,2291.1627306382634
13676.472635926306,0.017559759502885318,5450.7780053371,2291.168401997825
13676.501921964904,0.020900758192672873,5450.793190573101,2291.1740733572187
13676.532106823066,0.02604047800276546,5450.8088418601,2291.1799187764673
13676.560042446357,0.031304978043881396,5450.823326886187,2291.1853286221735
13676.61628862944,0.04199439255865226,5450.852491348403,2291.19622092108
13676.69900705822,0.05682855408541796,5450.895382054263,2291.212239675396
13676.801096930354,0.07352005761135064,5450.948317134756,2291.2320097852853
13676.948448036932,0.09513778547629514,5451.02472082246,2291.2605449096873
13677.169446118753,0.12369176184902589,5451.13931153634,2291.303342054058
13677.493942005145,0.16000746585542439,5451.307567365461,2291.3661819364165
13677.964341263603,0.20496003009429886,5451.551476213757,2291.457276533943
13678.643108598933,0.25947065720984763,5451.903426940915,2291.5887223220757
13679.619055515623,0.323910800396734,5452.409469608602,2291.777717869657
13681.014262502924,0.3971437852733665,5453.132904737871,2292.047904278062
13682.989471518773,0.4749232899442545,5454.157079397613,2292.430409329198
13685.737017068355,0.5471067460925673,5455.5817218777765,2292.962478357251
13689.411389612897,0.5933394281009363,5457.486937817403,2293.6740274282065
13694.49278918175,0.5750038160098422,5460.121718108849,2294.6580455453027
13698.065120963429,0.5019116332133224,5461.974024765445,2295.3498281520297
13701.030498314953,0.3917381194371951,5463.511616716025,2295.924072044988
13702.496605740289,0.3125911716009874,5464.27181510417,2296.2079824059683
13703.65674921084,0.23093643509921444,5464.873366672553,2296.4326428297572
13704.218551235655,0.18162995438884552,5465.164669346709,2296.5414350392157
13704.67971899087,0.13316259548214543,5465.403791663586,2296.6307395111508
13704.914614405394,0.10408593100729996,5465.525588418733,2296.676226654082
13705.098877857938,0.07799885058627475,5465.621131751318,2296.7119089863645
13705.21831719297,0.058838603439497185,5465.683062817899,2296.735038225121
13705.316157348845,0.04136706791683372,5465.733794389874,2296.753984814843
13705.379771843338,0.029261110878280802,5465.766779448848,2296.7663036589693
13705.423317665076,0.021493879410810806,5465.789358603351,2296.7747362365703
13705.460289697468,0.017331963743625774,5465.808529150583,2296.7818958102594
13705.487930104287,0.017557618170548392,5465.822861111541,2296.7872483297224
13705.515570511106,0.020650617113091446,5465.837193072507,2296.7926008490363
13705.544505457276,0.025505594589110395,5465.85219627134,2296.7982040536062
13705.572357544757,0.030729524838022694,5465.866637991889,2296.803597564224
13705.624629171267,0.04068614944857768,5465.893741605713,2296.8137198777276
13705.706912319138,0.05554831196828034,5465.936406638662,2296.8296538713294
13705.806339325894,0.07194188302676555,5465.9879610168955,2296.848907742692
13705.948495554754,0.09300824728090094,5466.061671130967,2296.8764360521536
