time,r_p,r_e1,r_e2
13706.162126447598,0.12093461846851693,5466.172441919322,2296.917805300071
13706.47623947977,0.1565468995008726,5466.335314189059,2296.97863272196
13706.931922735752,0.20071598087829326,5466.571592723192,2297.0668749280217
13707.5896298082,0.25437354014216096,5466.91262360984,2297.194238595015
13708.535646653176,0.31797123588420256,5467.403147404511,2297.377432728317
13709.888905445463,0.39055268369699586,5468.104832218913,2297.639488088005
13711.806774884215,0.4682284715165897,5469.099276087227,2298.0108783504525
13714.479964427544,0.541514532434008,5470.485364747331,2298.5285331252626
13718.073873397598,0.5911176634371961,5472.348860291314,2299.2244801368856
13722.985100233976,0.5812670010157172,5474.895405079155,2300.175516753593
13726.575492321546,0.515677015637706,5476.7570774046835,2300.870776792463
13729.79855332778,0.4031152812904455,5478.4282831582705,2301.4949030163057
13731.312545818944,0.3246091972108088,5479.213311144047,2301.7880777866626
13732.575566907242,0.2385437880761299,5479.868206684177,2302.0326532412014
13733.15320864053,0.18916019655819466,5480.167722666799,2302.1445095358936
13733.655529418482,0.1375857985630711,5480.4281835969205,2302.241780399996
13733.896893893889,0.1082839195561599,5480.553334733446,2302.288518905273
13734.095961776859,0.08059109987846651,5480.656554446595,2302.327066969267
13734.21822886726,0.0612596316100982,5480.7199517855,2302.3507431082576
13734.318795651627,0.04353457110549655,5480.7720971870585,2302.370217137538
13734.388008950877,0.030409639141808657,5480.807985331557,2302.383619790411
13734.433217184218,0.022195918586487645,5480.831426485644,2302.3923740360588
13734.470150040514,0.017599182564725698,5480.850576731343,2302.3995258148225
13734.505530580194,0.017801525354650138,5480.868922077366,2302.4063769985264
13734.538702096681,0.02202575034148388,5480.886122011397,2302.4128004207637
13734.578678028209,0.029215418226294032,5480.906850137768,2302.420541468063
13734.615531286378,0.03625922461046362,5480.92595911069,2302.427677832189
13734.697324490578,0.05136488143496504,5480.96837012681,2302.443516487506
13734.788555994799,0.06682722595180371,5481.015675044636,2302.4611827990066
13734.914225251096,0.08608139394464866,5481.080836459069,2302.4855177259087
13735.10429705607,0.11191873292551428,5481.179391571614,2302.522323726711
13735.384996954801,0.14516207188251168,5481.324938725507,2302.57667917549
13735.793546210572,0.18670285637268877,5481.536777711226,2302.6557916745446
13736.383785797865,0.23746904927496848,5481.842825892848,2302.7700870863086
13737.233750803714,0.2981399120425045,5482.283545651514,2302.934676233323
13738.451953486076,0.368296443994979,5482.915202249479,2303.17057151278
13740.184113793326,0.4451312644191346,5483.813353712258,2303.5059901107566
13742.613154879666,0.5211820973241011,5485.0728485131585,2303.9763529600737
13745.926480975104,0.5805601000272682,5486.790858664924,2304.6179481275913
13750.203967789901,0.5949948841960072,5489.008801044331,2305.4462410172773
13755.370037362976,0.5212204228445199,5491.6874874516925,2306.4465944200615
13758.206347395302,0.42909307193455426,5493.158157884482,2306.995812932712
13760.241572811003,0.32948249246525113,5494.213453660764,2307.3899097499143
13761.343070155903,0.25717799572413896,5494.784597046301,2307.6032010711833
13762.140862494476,0.1913990847437065,5495.198264703768,2307.75768353223
13762.572534414301,0.14814577666746354,5495.422093268617,2307.8412713236853
13762.8917574882,0.11046662726145726,5495.587615369509,2307.903084799392
13763.075280116977,0.08538469943685778,5495.68277469138,2307.9386216062126
13763.205278967556,0.06534473182485874,5495.750181106539,2307.963794214887
13763.31060556685,0.04719583797925642,5495.804794577853,2307.984189356412
13763.390917993516,0.03210114621593233,5495.846437813728,2307.999740823633
13763.43759027955,0.023438053666217998,5495.870638116215,2308.0087783102394
13763.473478046408,0.018314038149024138,5495.889246478653,2308.0157275134297
13763.50916349674,0.01728270054544061,5495.907749936855,2308.0226375403863
13763.543254335329,0.02089713769712914,5495.925426564207,2308.0292387911268
13763.571772236064,0.025730891018248842,5495.940213537052,2308.0347609142327
13763.599476325153,0.030937415009991222,5495.954578535972,2308.040125453075
13763.653280577313,0.041177841293798007,5495.982476873378,2308.050543950789
13763.7356977068,0.056024584499393876,5496.025211430542,2308.0665029611337
13763.83611528999,0.07252948920980505,5496.077279501637,2308.0859475245725
13763.98019854882,0.09380117380755593,5496.151988901578,2308.1138473767296
13764.196568977877,0.12196204650865754,5496.26418031863,2308.1557446932215
13764.51454364879,0.15783713830808613,5496.42905510893,2308.217316331869
13764.975695902502,0.20229848608785994,5496.668169694804,2308.3066124031875
13765.641228671751,0.2562742057782157,5497.013258747542,2308.435484001991
13766.598367340823,0.3201861836967806,5497.509549986046,2308.6208210679206
13767.967215793256,0.3930109514449511,5498.219319147446,2308.885879904025
13769.906401852997,0.47072622329252456,5499.224817242645,2309.261376220938
13772.607262179119,0.5436025796223201,5500.625255345421,2309.7843589201225
13776.231317639325,0.5919486862655916,5502.504384615033,2310.4861028484193
13781.207318462386,0.5789474333366947,5505.084518871599,2311.4496265729476
13784.696805377886,0.5130404139994234,5506.893872577938,2312.125307584463
13788.186292293385,0.3860267401382331,5508.70322641729,2312.8009862515114
13789.468964222468,0.3165087907988652,5509.368312016497,2313.0493528523643
13790.75163615155,0.22616213833171606,5510.033397633663,2313.2977191366817
13791.232996890049,0.18371138172735207,5510.282990770091,2313.390925880018
13791.714357628547,0.13334894370025455,5510.532583909047,2313.484132578788
13791.935235810295,0.10614706665556098,5510.647112732666,2313.5269015820004
13792.131942962413,0.07848209697380197,5510.74910849635,2313.5649903013546
13792.25141379141,0.059373522542459437,5510.811056007414,2313.58812362474
13792.349874110267,0.04184138609174431,5510.862109237369,2313.607188648138
13792.414586593119,0.029534199117741133,5510.895663681555,2313.6197190249854
13792.458600324273,0.021647204831814416,5510.918485496173,2313.628241470482
13792.495635814947,0.01738051285983542,5510.937688982926,2313.635412708405
13792.524124222417,0.01755367932841676,5510.952460672079,2313.6409289615353
13792.552612629886,0.020767555128032068,5510.96723236124,2313.64644521451
13792.582004214048,0.025732474453576844,5510.9824723617885,2313.652136350775
13792.609811009836,0.030958689649698144,5510.996890624547,2313.6575206219522
13792.663682773935,0.04121134538108026,5511.024823985032,2313.6679518912406
13792.746108761521,0.05605696218196955,5511.067563161414,2313.683912155937
13792.846594262348,0.07256947698245972,5511.11966648074,2313.703369308865
13792.99080902395,0.09385509700946626,5511.194444112665,2313.7312938184405
13793.207366360164,0.12203186264152228,5511.306732512686,2313.7732261162046
13793.525604267703,0.15792471184536008,5511.471743896225,2313.8348469478456
13793.987129299752,0.20240575172087288,5511.711051919866,2313.9242126224385
13794.653195197787,0.256402786914105,5512.056417619439,2314.053183730935
13795.611090942868,0.32033557994405415,5512.55310171743,2314.2386620399875
13796.98099932496,0.3931759351739523,5513.26342090324,2314.5039184606812
13798.921631749892,0.47089225493863446,5514.269669576521,2314.8796840024775
13801.624361588289,0.5437379898320056,5515.671077907037,2315.403013608893
13805.250420458671,0.5919942278232042,5517.551247124591,2316.1051252224033
13810.230779733436,0.5787700293726585,5520.133642882872,2317.0694651024933
13813.72027361725,0.5126559981173661,5521.943001306024,2317.745128004792
13817.209767501063,0.38533657102847163,5523.752359861438,2318.420788573923
13818.486207487853,0.3160170478420008,5524.414214503604,2318.6679413599068
13819.762647474643,0.22601387258251504,5525.076069163453,2318.915093833934
13820.243956713033,0.1835445672878034,5525.325635748183,2319.0082879260226
13820.725265951423,0.13315183047316229,5525.575202335427,2319.1014819737684
13820.945585492496,0.10599751128165753,5525.689441564569,2319.1441415802583
13821.141862748542,0.07837469479214927,5525.791214482293,2319.182145965802
13821.261205553436,0.05927523912790754,5525.8530956484965,2319.205253835522
13821.359558083892,0.04175307646588335,5525.904093019499,2319.224297440353
13821.42405869982,0.029484687211539025,5525.937537627692,2319.236786434145
13821.467991368883,0.021618741069206453,5525.960317424199,2319.245292938988
13821.50501773787,0.017371149156048843,5525.979516192897,2319.252462204621
13821.533331116205,0.017553372458219897,5525.994197135612,2319.257944409041
13821.561644494539,0.020740806417706495,5526.008878078336,2319.263426613307
13821.590909301438,0.025676535789611085,5526.024052352105,2319.269093038655
13821.618717374891,0.030900361524736734,5526.038471286127,2319.2744774024877
13821.672184129306,0.04107819657816885,5526.066194659564,2319.2848299516368
13821.754569772369,0.05592728563675566,5526.108912942667,2319.3007819459376
13821.854785611367,0.07240952369827497,5526.160876469694,2319.320186326226
13821.998475192711,0.09363924363750946,5526.235381832692,2319.3480083448985
13822.214286855351,0.12175224508988099,5526.347283657266,2319.389795056119
13822.531473594814,0.15757355857045183,5526.511750093604,2319.4512105840477
13822.991508959436,0.20197485889485542,5526.750285846239,2319.540285253381
13823.655442591333,0.2558848860249512,5527.09454614148,2319.6688397959847
13824.610307074907,0.31973137110460764,5527.5896587834695,2319.853725849164
13825.975964890027,0.3925041316160166,5528.297774413416,2320.1181516377396
13827.910782099076,0.47020731398672894,5529.301008414569,2320.4927804260146
13830.60595657848,0.5431604314253509,5530.698500019924,2321.014632121953
13834.223773259757,0.5917515820218804,5532.574396669146,2321.7151277316916
13839.186732016511,0.5793736167772523,5535.147771540102,2322.6760708688826
13842.679757452755,0.513943016113296,5536.958962225749,2323.3523982372367
13846.172782889,0.38750829496018147,5538.770153043183,2324.0287232789233
13847.468604135944,0.3175887140491203,5539.442057586492,2324.2796216216507
13848.764425382888,0.22653987636887865,5540.113962147924,2324.530519644421
13849.246193188812,0.1841114749544331,5540.363766658463,2324.6237998592005
13849.727960994736,0.13378986656608177,5540.613571171507,2324.717080029766
13849.950071002531,0.10648464378742589,5540.7287388561535,2324.760085087354
13850.147763076622,0.07872287210552845,5540.831245441838,2324.7983623237556
13850.267519553252,0.05959430449005703,5540.893341141072,2324.8215496279095
13850.366223261759,0.0420397487002516,5540.944520634515,2324.840660683351
13850.431420894593,0.029643902836271885,5540.978326677656,2324.8532842766704
13850.475609400326,0.021711218425048605,5541.00123914346,2324.861840073431
13850.512660840217,0.017402225686255133,5541.02045092345,2324.869013988263
13850.541571307798,0.017556057658539247,5541.0354414756275,2324.8746116445504
13850.57048177538,0.0208359244481012,5541.050432027814,2324.880209300679
13850.600249677143,0.025884902708530836,5541.065867173715,2324.8859729733854
13850.628090393022,0.0311245025836187,5541.080303042094,2324.891363503459
13850.683105934308,0.04158789241421993,5541.108829503733,2324.9020156332044
13850.76566107504,0.05642603786766186,5541.151635700012,2324.917999989446
13850.86691467409,0.07302437312702834,5541.204137354113,2324.9376047461847
13851.012628250952,0.09446887757421972,5541.279692237118,2324.965817855721
13851.2313106036,0.12282636978039782,5541.393082629338,2325.008159195466
13851.552542777084,0.15892161943420907,5541.55964678922,2325.070356244375
13852.018311477907,0.2036279122496054,5541.801155515275,2325.1605384547693
13852.690449649655,0.25786983118520856,5542.149670207711,2325.29067788234
13853.656973217583,0.32204371556396355,5542.650828576489,2325.4778160747815
13855.038969903304,0.3950688963077284,5543.367416608653,2325.7453978200783
13856.9961169917,0.4728100543787335,5544.382229628019,2326.1243393760133
13859.720238152606,0.5453294695247406,5545.794731412487,2326.651780743866
13863.369346205904,0.5926006536135318,5547.686854293054,2327.358314853906
13868.398621569888,0.5769038166613151,5550.294616986416,2328.332070470209
13871.920457286025,0.5076395669470115,5552.120747381342,2329.0139565630484
13875.008787003242,0.3955893254575331,5553.722097815269,2329.6119067322256
13876.475162229248,0.3176254519633533,5554.482437846999,2329.8958198627492
13877.685680817425,0.2334967797484418,5555.110111958591,2330.1301948476007
13878.246105863196,0.18480116412380393,5555.4007017129325,2330.238701647082
13878.727438177086,0.13468023375446658,5555.650280566363,2330.3318948450374
13878.962405137441,0.10580857616176532,5555.77211486525,2330.3773879776168
13879.153478327584,0.07894482540223807,5555.871189510572,2330.414382609311
13879.27388144888,0.059733126981894466,5555.933620543245,2330.437694453556
13879.372712493361,0.04216933356752839,5555.984866093315,2330.4568296191856
13879.438244217083,0.02971243761403122,5556.018845388509,2330.46951753818
13879.482532046402,0.021752883018352362,5556.0418093690405,2330.478092321944
13879.519590060341,0.017416856651021297,5556.061024569343,2330.4852673054215
13879.54879691745,0.017558862279162608,5556.07616881347,2330.49092218781
13879.578003774559,0.020886711098562473,5556.0913130576055,2330.496577070038
13879.608094117679,0.026005952113846337,5556.106915404031,2330.5024030081363
13879.63600383598,0.03126398274197831,5556.121387060007,2330.5078067446743
13879.69197208247,0.041902331907503046,5556.150407532401,2330.518643029113
13879.774651637374,0.056736936477558494,5556.193278265265,2330.5346510188137
13879.876552006477,0.07340719601564645,5556.246115312053,2330.5543804418094
13880.023531536362,0.09498540155335658,5556.322326658349,2330.582837855546
13880.244004810509,0.12349447229516534,5556.43664574157,2330.6255247389295
13880.567759989515,0.15975941212363817,5556.604518222277,2330.6882085083957
13881.03710631303,0.2046546501635074,5556.847882150931,2330.7790808317795
13881.714363633886,0.2591017725900672,5557.199051417654,2330.9102076962304
13882.688159459283,0.3234771715930451,5557.703980875409,2331.0987485744404
13884.080341697185,0.39665567706004873,5558.425850718487,2331.368294767918
13886.05139478618,0.4744141397570614,5559.447874843462,2331.749917926816
13888.793498605019,0.5466531839414941,5560.869701788715,2332.280825955588
13892.461814565735,0.593087983248071,5562.771785431911,2332.991058836423
13897.531501362228,0.575290316558954,5565.400503705922,2333.972610843355
13901.093455047434,0.5029694728802954,5567.247437047621,2334.6622447794407
13904.082364253172,0.3924307685847911,5568.797237221257,2335.2409290680193
13905.548102219867,0.31353561064713314,5569.557247279474,2335.5247107529126
13906.717928062719,0.23139896380761737,5570.1638218864255,2335.751200568844
13907.279269419543,0.18222666543178198,5570.454886937713,2335.8598816978365
13907.74430581163,0.13343877417245167,5570.696016227577,2335.949917206933
13907.979153488539,0.10440848903832964,5570.817788748892,2335.9953859558314
13908.164709895747,0.0781729276629398,5570.914002907562,2336.0313114376963
13908.284323985372,0.059003893629046456,5570.976024851226,2336.054469857463
13908.382345704187,0.04151563715280629,5571.0268507828105,2336.073447787882
13908.446301144993,0.02934717204543494,5571.060012768783,2336.0858301642
13908.489995472642,0.021541976589386967,5571.082669022324,2336.0942897975433
13908.526991707273,0.017346703134495555,5571.101852200498,2336.1014526167146
13908.554872258008,0.017554905132004313,5571.116308741226,2336.106850553532
13908.582752808743,0.02067998682719007,5571.130765281961,2336.112248490202
13908.611777383237,0.025558007975522375,5571.1458150185235,2336.1178679204686
13908.639610230917,0.0307808134475957,5571.16024682443,2336.1232566210806
13908.692242542671,0.04080419252331573,5571.187537575163,2336.1334467303604
13908.774554068985,0.05566185925631262,5571.230217504572,2336.1493830129416
13908.874218205743,0.07208196062392343,5571.2818950583705,2336.1686789217515
13909.01683483978,0.09319717409841251,5571.355844214367,2336.1962908324144
13909.231121300978,0.1211793019420436,5571.466955397942,2336.237778682931
13909.546157422881,0.1568536773503188,5571.630306999197,2336.298772588426
13910.00314567702,0.20109113447368268,5571.8672632034895,2336.387249705702
13910.662717280886,0.2548221088979025,5572.209262333862,2336.514948748042
13911.611379169806,0.3184903992232843,5572.701159717695,2336.69861814669
13912.968336068221,0.39112231416654936,5573.404765050553,2336.9613368040546
13914.891241400375,0.46879454700017525,5574.40182434806,2337.3336274060453
13917.570915943887,0.541960880100078,5575.791281488525,2337.85243371337
13921.171712559548,0.591227824674945,5577.658356318058,2338.5495744515065
13926.098700000664,0.580560733264873,5580.213084069512,2339.5034715444476
13929.641353099434,0.5154194305740536,5582.0500108080105,2340.1893496047414
13933.184006198204,0.38784580316477624,5583.886937679807,2340.875225305959
13934.477722873558,0.31814899508921296,5584.5577521730265,2341.1256948621963
13935.771439548913,0.227469933035302,5585.228566684009,2341.3761641040696
13936.25751141125,0.18478310772893827,5585.480603370855,2341.4702696745426
13936.743583273586,0.1341114531583753,5585.732640060208,2341.564375200651
13936.966278101132,0.106772302471937,5585.848111190769,2341.6074898269617
13937.164954082305,0.07890654182748268,5585.95112813334,2341.645954298856
13937.284915497674,0.05976502199282954,5586.013330208321,2341.6691793094974
13937.383809410316,0.04219289568863801,5586.0646084177715,2341.688325565172
13937.449389523139,0.029727291236740064,5586.098612844099,2341.701022135402
13937.493706677842,0.021760695082138307,5586.1215920577515,2341.7096021120574
13937.530765787407,0.017419646488389857,5586.140807849082,2341.716776902148
13937.560029604907,0.01755948819364064,5586.1559816462295,2341.722442492701
13937.589293422407,0.020896661968849466,5586.171155443386,2341.728108083093
13937.619450801341,0.02603036141923653,5586.1867925676615,2341.7339466703315
13937.647379520798,0.03129304373850145,5586.201274093333,2341.7393537801736
13937.703545296632,0.04196757646362294,5586.230397022746,2341.750227694653
13937.786252568389,0.05680171397288249,5586.273282178429,2341.7662401457583
13937.888287880704,0.07348689365004858,5586.326189258656,2341.7859945792975
13938.03553195335,0.09509290472774701,5586.402537865892,2341.8145016013236
13938.256379097806,0.12363340892240393,5586.5170509437485,2341.85725845513
13938.580660643123,0.1599334296049609,5586.6851965547985,2341.920040588878
13939.050753093583,0.20486757866888744,5586.928947653547,2342.0110522303357
13939.729077323125,0.2593566733463068,5587.280670549839,2342.142378243223
13940.704387381737,0.32377272535071033,5587.786385766038,2342.331201630475
13942.098687505822,0.39698091824821874,5588.50935463071,2342.6011426278574
13944.072625328832,0.4747391792373675,5589.532875758834,2342.9833027281593
13946.818441338726,0.5469134474414054,5590.956629234135,2343.5148994740744
13950.490646854643,0.5931639144772743,5592.860731944938,2344.2258453025906
13955.568675016548,0.5749093117923466,5595.493778491386,2345.208956852802
13959.138315309707,0.5019435390957646,5597.344699670756,2345.900040048835
13962.10601095308,0.39174327465541425,5598.883502080756,2346.4745848052144
13963.571532555747,0.3126522534424975,5599.643400853024,2346.7583086268974
13964.73265775568,0.2309479922807745,5600.245464743353,2346.983101261014
13965.294196792865,0.18167292670723809,5600.5366326408775,2347.091814545654
13965.755758212754,0.13317171116449503,5600.775960382506,2347.1811722392763
13965.990572969044,0.10410818949661999,5600.8977159784035,2347.2266320569615
13966.174957938525,0.0780066912651379,5600.993322840103,2347.262328729237
13966.294401676982,0.058847060705831324,5601.055256527274,2347.2854528665994
13966.392251642596,0.04137486981010087,5601.105993462099,2347.3043964783596
13966.455885114085,0.02926558605996691,5601.1389885406425,2347.3167158254064
13966.499438104627,0.021496558018026222,5601.161571535279,2347.3251476202636
13966.53641219793,0.017332806996777715,5601.180743255544,2347.3323057500215
13966.564063964179,0.017557424538926697,5601.195081184629,2347.3376590908883
13966.591715730428,0.020651733408429858,5601.209419113721,2347.343012431612
13966.620654219576,0.025507534394212217,5601.224424231367,2347.3486148798174
13966.648506590682,0.03073154416968562,5601.238866177637,2347.3540070570475
13966.70079309016,0.04069079030016944,5601.265977650978,2347.364129644454
13966.783077456705,0.055552565617759064,5601.308643548203,2347.3800597726286
13966.882514600682,0.07194701867429026,5601.360203463548,2347.3993106507296
13967.024690291095,0.09301504090358334,5601.4339240702175,2347.426835642463
13967.238349292966,0.12094312841814536,5601.544710036862,2347.46819968461
13967.552500378508,0.15655676500705806,5601.707602924903,2347.529018818464
13968.00823483723,0.20072644456397823,5601.943909295179,2347.6172482279007
13968.666011281812,0.25438319374213997,5602.284978009331,2347.744592550808
13969.61211973722,0.3179772941214724,5602.775551975997,2347.9277572847154
13970.96549293756,0.39054986740563546,5603.477299932049,2348.189767380699
13972.883487870102,0.468207129312849,5604.471814281849,2348.5610864252853
13975.55676117049,0.5414575977170865,5605.857953909771,2349.078624336521
13979.15047680035,0.5909972108428436,5607.721359331956,2349.7743550965847
13984.062524059418,0.5810229472726114,5610.268343353234,2350.7253063485055
13987.64343389451,0.5155393234527748,5612.125109063269,2351.418552279439
13991.2243437296,0.38624514206497057,5613.981874907987,2352.1117958229433
13992.499455709496,0.31725576014347295,5614.643043325479,2352.358649590506
13993.774567689392,0.22779116200117616,5615.304211760036,2352.6055030555785
13994.263849970434,0.18485247773528604,5615.55791340404,2352.700224872953
13994.753132251475,0.13382526161278038,5615.811615050556,2352.7949466458017
13994.974754676508,0.10658906793073587,5615.926530257418,2352.837851248415
13995.173020203125,0.07875711562305396,5616.029334493488,2352.8762341057204
13995.292792681934,0.05963006654590976,5616.0914386748655,2352.899421239356
13995.391537747668,0.042071670920403814,5616.142639765024,2352.9185376074697
13995.456814566422,0.029661448281711453,5616.176486968051,2352.9311747513
13995.501030436706,0.02172161518466079,5616.199413691025,2352.93973463969
13995.538084154738,0.017405855699858783,5616.218626709421,2352.9469079843816
13995.56706596369,0.01755665028016633,5616.233654297974,2352.9525186628744
13995.596047772644,0.020847873519313394,5616.248681886535,2352.958129341211
13995.625888660852,0.025912817506252687,5616.264154923133,2352.9639063312034
13995.653742459466,0.03115611169331045,5616.278597618088,2352.9692986342156
13995.708974880501,0.04165931078805609,5616.30723662063,2352.979991248985
13995.791557139031,0.05649636239237652,5616.350057005304,2352.9959786021054
13995.892957659526,0.07311094609416292,5616.402634996983,2353.0156090386354
13996.038958304633,0.0945856150779477,5616.4783389547665,2353.0438737461786
13996.258047317813,0.12297726825951584,5616.591940545045,2353.086287845056
13996.579851700833,0.15911050867664098,5616.758801901255,2353.1485869041344
13997.046430464015,0.20385868988606287,5617.000731377459,2353.2389132280196
13997.719725986075,0.2581454565601848,5617.349847213224,2353.369258372099
13998.687890613983,0.32236215026535964,5617.851857991207,2353.556687895002
14000.072179653325,0.39541720303197947,5618.56963678015,2353.8246757286383
14002.032442920197,0.4731540258930666,5619.586068609968,2354.204167184677
14004.760559309998,0.5455960278188368,5621.000646188508,2354.7323077411334
14008.413810870712,0.5926550294728054,5622.89492316978,2355.4395445788728
14013.452338298455,0.5764409764267874,5625.507490961519,2356.414954375848
14016.983643418122,0.5064289494463317,5627.338536827123,2357.098577820102
14020.046789106227,0.3947529925097356,5628.926833626863,2357.6915686622506
14021.512618819934,0.3165741737280385,5629.686893051538,2357.975336331712
14022.712865060572,0.23294212508175985,5630.309242621257,2358.207689817957
14023.27334697557,0.18414051195636014,5630.599862723203,2358.3161924009064
14023.750560406566,0.1343534975635198,5630.847306599095,2358.4085751572566
14023.985441939527,0.10544791136983679,5630.969096962761,2358.4540453696063
14024.175109239137,0.07874331183445309,5631.067442921265,2358.4907626480144
14024.295304065776,0.059543286321125564,5631.129766134038,2358.514030898621
14024.393923007414,0.04199941659878275,5631.180901856503,2358.533122319381
14024.459033228513,0.029619549565253898,5631.2146626954045,2358.545726860749
14024.503176168575,0.02169813266188534,5631.237551616138,2358.554272392858
14024.540225500896,0.01739772974705827,5631.256762371702,2358.561444689181
14024.569044908705,0.017555361754592727,5631.271705761087,2358.5670237728837
14024.597864316514,0.020820633288708514,5631.28664915048,2358.5726028564327
14024.627542217328,0.02584969623718764,5631.302037684187,2358.578348133527
14024.655370908615,0.031085389111198392,5631.316467368983,2358.583735426221
14024.71011803779,0.04149930403029627,5631.344854755582,2358.5943337973176
14024.792641026204,0.0563387774364436,5631.387644432666,2358.610309232213
14024.893713854328,0.07291679584321992,5631.440052540619,2358.6298756860538
14025.039073989103,0.09432363045563678,5631.515424426373,2358.658015613323
14025.25725601008,0.12263823052181072,5631.628555791065,2358.70025295126
14025.577782288763,0.15868510716625137,5631.794754524402,2358.762302854383
14026.042548729904,0.20333700612555455,5632.035744419967,2358.8522758261547
14026.713250402658,0.25751892477887356,5632.383515501547,2358.982115213392
14027.677728791801,0.3216320887392502,5632.8836151907135,2359.1688259229295
14029.05685181367,0.3946071168677233,5633.598715724401,2359.4358062436427
14031.01005495932,0.4723313285354512,5634.6114873455535,2359.8139204249196
14033.729021660263,0.5449091040529176,5636.021321467997,2360.3402750833957
14037.372412486415,0.592382270707816,5637.910486581492,2361.0455834310487
14042.390292244205,0.5772137680725228,5640.512349696936,2362.0169691619994
14045.901557409845,0.5087113274914048,5642.333005540645,2362.6966943005896
14049.013813213274,0.39632960411719076,5643.94676776715,2363.2991756664564
14050.480330919832,0.318594035071859,5644.707184370833,2363.583068675408
14051.70061542272,0.23399843827666963,5645.3399245130195,2363.819294801215
14052.260854782997,0.1854149953216041,5645.630419014881,2363.9277474293885
14052.746107923753,0.13497722466173437,5645.88203177341,2364.021683978644
14052.981105498235,0.10614361964985065,5646.003882377606,2364.0671753970623
14053.173513211137,0.07912898299274548,5646.103649348483,2364.1044221559437
14053.294103804876,0.05990757477191343,5646.1661778101,2364.127766376566
14053.393131170364,0.042325614217104054,5646.217525337662,2364.146936332981
14053.459059479528,0.029796515872188647,5646.251710390054,2364.1596988931865
14053.503473519617,0.021803459501056322,5646.2747398945,2364.1682966691346
14053.540535674587,0.017435182377851594,5646.293957310022,2364.1754712493257
14053.570123712307,0.017563543280974536,5646.309299256981,2364.181198971925
14053.599711750026,0.020954654660044664,5646.324641203948,2364.1869266943627
14053.630281342219,0.026176637996715452,5646.340492105145,2364.192844428271
14053.658358297023,0.031473655134735254,5646.35505052758,2364.198279631391
14053.715744007226,0.042371259718612185,5646.3848060839555,2364.2093884920437
14053.79863607854,0.057204828841421224,5646.427787162273,2364.2254349329546
14053.901509683456,0.07398258010494865,5646.481129036928,2364.2453494440842
14054.050401300032,0.09576164369802541,5646.558332105442,2364.274172225231
14054.273572885331,0.1244974544224787,5646.674050717749,2364.3173742857
14054.60112793296,0.16101583405100559,5646.843894095094,2364.3807831163917
14055.075864131897,0.20619293419374,5647.090053635623,2364.4726835648557
14055.760831417141,0.2609450134876987,5647.445221904961,2364.60528092338
14056.745573886335,0.32561747383580075,5647.955829187822,2364.7959092196093
14058.15307422601,0.3990166354514485,5648.685644305718,2365.0683754682914
14060.14500733106,0.4767846622418996,5649.718498723095,2365.45397655727
14062.914015110617,0.5485750388075211,5651.154280901533,2365.9900035939377
14066.61059358096,0.5937119476584635,5653.071025906973,2366.7055884083848
14071.739757391024,0.5726717356972405,5655.730593412283,2367.6984893804834
14075.340255293855,0.49622889495748085,5657.597519175061,2368.3954690824503
14078.193798071447,0.3878414480057949,5659.077134776271,2368.9478524924566
14079.655519602367,0.30778203381883806,5659.835064915494,2369.2308092011904
14080.76983551216,0.22840724117696493,5660.412858713038,2369.4465156615893
14081.331593115729,0.1786313003975688,5660.704140621182,2369.5552591938313
14081.774528389287,0.13166790610561907,5660.9338109133805,2369.6410013768923
14082.00882664557,0.10245897500541752,5661.05529897847,2369.6863561696505
14082.186922935585,0.07707737591632804,5661.147645264378,2369.720831538248
14082.305406595911,0.057971820062007476,5661.209081277466,2369.743767261886
14082.402379577656,0.040575100874150914,5661.259363598015,2369.7625390087805
