time,r_p,r_e1,r_e2
14082.464283505373,0.028785535185547932,5661.291461952481,2369.7745221896066
14082.50695281912,0.021239341276986706,5661.313586796726,2369.7827819898466
14082.543752473499,0.01726108318655548,5661.332668111857,2369.789905558424
14082.570459869345,0.017593533790993484,5661.346516400527,2369.7950754972
14082.59716726519,0.020590934582501493,5661.360364689203,2369.800245435845
14082.626089715794,0.025429500537210315,5661.3753615255755,2369.8058441580874
14082.654000500708,0.030660669133068988,5661.389833794208,2369.811247044939
14082.705772491729,0.040524327805662286,5661.416678548469,2369.821268912826
14082.788020322594,0.0553926508877563,5661.459325600812,2369.8371902020467
14082.88712573504,0.07174953270546229,5661.510713627406,2369.8563747298667
14083.028657250254,0.09274845778309607,5661.584100389093,2369.883771972002
14083.241398992379,0.12059731448502664,5661.694410997734,2369.9249538673184
14083.554255904743,0.1561218112889909,5661.856633212595,2369.9855157358024
14084.008157075368,0.20019194235718893,5662.091989539652,2370.0733804814254
14084.663308211837,0.2537394666876652,5662.431697777539,2370.2002024890617
14085.60568138238,0.3172239771175817,5662.920336072524,2370.382623857817
14086.953809903103,0.38970798615266866,5663.619366199208,2370.643589673807
14088.864613263882,0.46734043751568627,5664.61015390089,2371.013475468568
14091.52849701508,0.5407091891478032,5665.991428098706,2371.5291384858115
14095.11176437946,0.590640238823391,5667.849420234837,2372.2227697309413
14100.001831715228,0.5816644021560756,5670.385013171369,2373.1693610873535
14103.654079085489,0.515282467519685,5672.278773069319,2373.876339459982
14106.853155281986,0.40361766209456695,5673.937555185766,2374.49559389201
14108.385182788217,0.32422476802604083,5674.731940749662,2374.7921522256447
14109.637620392858,0.2388847289678628,5675.3813536199805,2375.034589335822
14110.222488709283,0.18889615144726504,5675.684619042249,2375.1478034880597
14110.720465536766,0.13776266115462504,5675.942829566301,2375.244197828451
14110.964241381032,0.1081740606936689,5676.069232012132,2375.291385974963
14111.16213497503,0.08064152231845118,5676.171843632575,2375.3296926004255
14111.284515778305,0.061297597282616814,5676.235300424284,2375.353382073098
14111.385122866783,0.04356959397170291,5676.287467127731,2375.3728567665057
14111.454440697302,0.030426017002099365,5676.323409751349,2375.386274741415
14111.499664265837,0.022207608783013418,5676.346859038382,2375.3950287469947
14111.536590040712,0.017604736609550857,5676.366005760383,2375.4021765338075
14111.57195930535,0.017794456049736,5676.384345402007,2375.4090230239785
14111.605240100966,0.02202883540118815,5676.401602132426,2375.415465245353
14111.645330429603,0.029240575782596995,5676.42238973625,2375.423225599587
14111.682247858493,0.036296630111185765,5676.441532130753,2375.4303717698713
14111.7640640055,0.0514034383404585,5676.483955371257,2375.4462090614534
14111.855360928917,0.0668726060103731,5676.5312945761425,2375.463881561707
14111.981179695396,0.0861432399099036,5676.596534018553,2375.4882365111594
14112.17146365608,0.1119991224110178,5676.695199900288,2375.5250700907864
14112.452466140732,0.14526324628001766,5676.840905076634,2375.5794641924113
14112.861436974421,0.18682585829443396,5677.05296429712,2375.6586293068535
14113.452275291014,0.23761452282537127,5677.359325298364,2375.7729987363127
14114.303085760499,0.2983053880829541,5677.800486854235,2375.9376912404127
14115.52246444657,0.3684727290198619,5678.432758116344,2376.173727749848
14117.25621530914,0.4452962163015322,5679.3317412547085,2376.5093313956418
14119.687286249631,0.521290005274859,5680.592298305201,2376.9799149659393
14123.002776923475,0.5805257853577077,5682.311444099075,2377.621694353314
14127.287603874716,0.5946645801877508,5684.533209595616,2378.4511051570485
14132.437259070764,0.5207321489663749,5687.203405481783,2379.447915707786
14135.270147770176,0.42852856206315504,5688.672313216026,2379.996271403051
14137.299180957145,0.3290778333291754,5689.724406326747,2380.3890257545695
14138.399141106429,0.25679475390206746,5690.29475704265,2380.601941690794
14139.194437756081,0.1911595533508362,5690.70713382034,2380.7558847043115
14139.625605809999,0.1479221677930887,5690.93070284322,2380.8393444691455
14139.943877791233,0.11032772982831256,5691.095733057619,2380.9009512953594
14140.127155526197,0.08526394380116734,5691.190766129421,2380.93642773556
14140.25681199919,0.06526614709123323,5691.257995533733,2380.961524888994
14140.362055810854,0.04712394834366658,5691.312566498212,2380.981896566067
14140.442155856119,0.032066407917375264,5691.354099930569,2380.997401250741
14140.488792799699,0.02341303694712683,5691.378282093483,2381.0064285997146
14140.524691194205,0.018298680763589585,5691.396896109719,2381.0133773252824
14140.560341847087,0.01728855547612332,5691.415381667114,2381.020278096146
14140.594486105858,0.020923363379677717,5691.433086129855,2381.02688727941
14140.623112947642,0.025782451732298685,5691.447929704509,2381.0324284756425
14140.650837697913,0.030995200463072387,5691.462305527164,2381.037795057078
14140.705031559635,0.04130729571280395,5691.490406099328,2381.048285169999
14140.787489974058,0.05615064992774772,5691.533162392282,2381.064246350761
14140.888171722396,0.07268478773725853,5691.5853678386875,2381.0837349555063
14141.032769331647,0.09401052477881341,5691.660344514033,2381.1117241926436
14141.249870249392,0.12223272586629914,5691.7729155666875,2381.1537476262947
14141.568872207934,0.1581757560994914,5691.938324293811,2381.2154956576132
14142.03147655137,0.20271149346726894,5692.178193655579,2381.305040239551
14142.699081952278,0.25676617265315793,5692.524360062102,2381.434266036248
14143.65915641696,0.3207522336290829,5693.022177383982,2381.620103797178
14145.03209995719,0.39362580903742467,5693.734075384726,2381.8858586773435
14146.976840436417,0.47132501704352536,5694.742461282404,2382.262293289642
14149.684792836752,0.5440482951678933,5696.146587522427,2382.7864582362886
14153.316122853275,0.5919895879458342,5698.029503218866,2383.489354732033
14158.309184055834,0.578019180480784,5700.618503410102,2384.4558301110733
14161.801927124274,0.5111047356852202,5702.429559365095,2385.131895683713
14165.294670192714,0.38246696450985107,5704.24061544405,2385.807959048537
14166.54524075875,0.31399792628573203,5704.889060945658,2386.050021821048
14167.795811324788,0.225449304121254,5705.537506463144,2386.2920843107268
14168.277164012497,0.18288953299153832,5705.787097335059,2386.3852556509983
14168.758516700207,0.13235150938384474,5706.036688209326,2386.478426949379
14168.976561620488,0.10539293229966433,5706.149748807188,2386.520632014835
14169.171119639383,0.07793907895574761,5706.250630983189,2386.5582909170907
14169.289941863755,0.058877381028285124,5706.312242653871,2386.5812902974512
14169.387861678342,0.04139548642728027,5706.363016012258,2386.6002437789607
14169.451530391232,0.0292799321025708,5706.396029497795,2386.612567573552
14169.495114894256,0.021503572438571962,5706.418628923737,2386.6210038432887
14169.532092296948,0.017335001116054793,5706.437802437631,2386.628161234332
14169.559777597848,0.01755694380070457,5706.452157813163,2386.6335200346866
14169.587462898748,0.020655513685623458,5706.466513188701,2386.6388788349036
14169.616412257481,0.02551410436886341,5706.481524003211,2386.644482307531
14169.644262691336,0.030738014479540363,5706.495965003466,2386.649873070796
14169.69659520918,0.04070568264605251,5706.523100448036,2386.6600026151214
14169.778883208945,0.05556673109503,5706.565768401945,2386.6759303771137
14169.878350844541,0.07196440847107041,5706.617344336599,2386.6951834479837
14170.020585610595,0.09303839873386083,5706.691095873698,2386.7227145711036
14170.234328976192,0.12097316098046453,5706.8019260332285,2386.76408697322
14170.548597742483,0.15659382032751856,5706.964880600664,2386.824917168019
14171.004496662943,0.20077056983719258,5707.201273204407,2386.9131614135313
14171.662505291219,0.25443383161723343,5707.5424636912385,2387.040526147561
14172.608938084792,0.3180321013434685,5708.033207819482,2387.2237183817942
14173.962754597429,0.3906029690285884,5708.73518848177,2387.485763829864
14175.881330686707,0.4682461145328163,5709.730008196493,2387.8571238765726
14178.555294468313,0.5414585190178098,5711.116511458287,2388.374695837021
14182.149533352831,0.5909183293349933,5712.980195729711,2389.0703940519106
14187.063717987994,0.5807730539981794,5715.528298308923,2390.0215762173357
14190.632901530013,0.5154133279977715,5717.378991194257,2390.7124192710635
14194.202085072031,0.38664515677470984,5719.229684208337,2391.403260029988
14195.482297334886,0.31746417360871665,5719.893499889272,2391.6510536236524
14196.76250959774,0.22766471659568918,5720.557315586757,2391.898846922299
14197.25077011028,0.18480528236520638,5720.810488445409,2391.9933527999847
14197.73903062282,0.13388835275353905,5721.063661306467,2392.087858634769
14197.96092077274,0.10662628988514795,5721.178715796932,2392.1308068281774
14198.159263099986,0.07878920283267593,5721.28156026975,2392.1691971892214
14198.27907656776,0.059659356091358196,5721.3436859548665,2392.192387809547
14198.377854132315,0.04209821390393642,5721.394904102537,2392.2115068018115
14198.443198184508,0.02967585217047417,5721.428786303773,2392.2241545355223
14198.48743582786,0.021730305047905303,5721.451724408858,2392.2327169966156
14198.524491550379,0.017408918654543373,5721.470938544003,2392.239889353603
14198.55353322599,0.017557180780379662,5721.485997235141,2392.2455105436493
14198.5825749016,0.020857935950827848,5721.501055926289,2392.251131733544
14198.61247893414,0.025936600167446908,5721.516561766805,2392.2569198376177
14198.640345935682,0.031183397257809598,5721.53101136591,2392.262313662033
14198.695765453578,0.041720856877184166,5721.5597474972665,2392.273040439963
14198.778371883862,0.056556997713562006,5721.602580587933,2392.2890294057656
14198.879899540627,0.07318551063587928,5721.655224714065,2392.308680685787
14199.026148928195,0.09468611625821027,5721.731057954679,2392.336988118744
14199.245590107943,0.12310701110836818,5721.844842607869,2392.379462248251
14199.567889294753,0.15927251319372024,5722.011961201699,2392.441845133588
14200.035167468368,0.2040558651227386,5722.254254310395,2392.532289513291
14200.709460537317,0.25837961165335066,5722.603888799842,2392.6628027481333
14201.679036438047,0.32263027783117976,5723.1066333719955,2392.8504695007878
14203.065290315084,0.3957060386031525,5723.8254338576,2393.118786275757
14205.028209858894,0.47343052423507315,5724.843247110001,2393.4987191517403
14207.759693259704,0.5457912812927423,5726.25957624059,2394.0274102464837
14211.416288332743,0.5926438528618998,5728.1555945142245,2394.7351588350757
14216.462801739572,0.5759402604758426,5730.772313690022,2395.711927729188
14220.002620275498,0.5052211808799603,5732.607781282485,2396.3970682607223
14223.041324849675,0.39392231856749466,5734.18341123865,2396.985215167813
14224.506517550768,0.31554214612429116,5734.943143406017,2397.2688053416805
14225.696789051559,0.2323965420542836,5735.560323364418,2397.4991838350606
14226.257300094476,0.18349433208709842,5735.8509597341745,2397.607671339703
14226.730518292434,0.13403252694202328,5736.096332991798,2397.699263178152
14226.965303844301,0.10509551842405543,5736.218074075188,2397.744706133188
14227.15360848615,0.07854553107904863,5736.315713861868,2397.78115265909
14227.273598266715,0.059357262868565026,5736.37793100372,2397.804376781335
14227.372010725061,0.04183287515739584,5736.428959865219,2397.823424592918
14227.43671655212,0.02952708300383568,5736.462511152809,2397.8359484575776
14227.480710693004,0.02164452869437825,5736.485323009821,2397.8444635583587
14227.517746793312,0.017379663245960273,5736.504526981262,2397.851631924612
14227.54621515372,0.017553593851941548,5736.519288405279,2397.857141997922
14227.574683514127,0.020764149386639376,5736.534049829304,2397.8626520710877
14227.60405906053,0.025725241811574845,5736.549281647733,2397.868337730652
14227.631867567916,0.030951332780535877,5736.563700924559,2397.873720088469
14227.685689205024,0.04119451161616803,5736.591608538389,2397.8841373069927
14227.768110382065,0.05604024945872027,5736.634345595581,2397.900089987071
14227.868563152355,0.07254867995098829,5736.686432400827,2397.9195326937806
14228.012713726943,0.0938268035564077,5736.761177406868,2397.9474331391198
14228.229180599332,0.1219947343256668,5736.873419885177,2397.9893304478924
14228.547288503198,0.1578767785840615,5737.038365307494,2398.0509004314595
14229.008625138335,0.20234435432512368,5737.277577743785,2398.1401923932704
14229.67441524892,0.2563244038740779,5737.622803472716,2398.2690563715673
14230.631907894856,0.3202359617651914,5738.119282913575,2398.454379368952
14232.001228830308,0.3930501636243049,5738.829303727393,2398.719411573854
14233.941008360334,0.4707349929961192,5739.835118981475,2399.09485552287
14236.642503544395,0.5435441859244367,5741.235899402549,2399.617728266472
14240.266753400594,0.5917612950758757,5743.115147079854,2400.3191975639634
14245.24513889159,0.5784949903380794,5745.696541994349,2401.282754394718
14248.732612780095,0.5123613786241765,5747.504868832779,2401.9577455479002
14252.2200866686,0.3850230356754627,5749.313195792797,2402.63273453053
14253.494303977875,0.31578010031105164,5749.973903712818,2402.8793545154795
14254.768521287151,0.22589731754598724,5750.6346116490595,2403.1259742108828
14255.24958238449,0.1834382246478144,5750.884051746826,2403.2190815988515
14255.730643481827,0.13305555762743176,5751.133491846904,2403.312188945562
14255.950719710805,0.10592225627903581,5751.247605911116,2403.3547837578444
14256.14678465794,0.07832135322569934,5751.349269630821,2403.3927312820115
14256.266063276951,0.05922720193137036,5751.411118055561,2403.4158171404806
14256.364363706116,0.04171029473133908,5751.46208885618,2403.434842759544
14256.428764707574,0.029460409653531677,5751.495482104186,2403.4473072913843
14256.472656047314,0.021605202403081204,5751.518240669449,2403.455802267581
14256.509678685268,0.017366811522250086,5751.537437671132,2403.462967836422
14256.53790891377,0.017553365703878034,5751.5520756271035,2403.468431672897
14256.566139142271,0.02072820984205212,5751.5667135830845,2403.4738955092303
14256.595349332334,0.025650986388971404,5751.5818596693625,2403.4795490126553
14256.623162088945,0.030874376132215876,5751.596281157568,2403.4849320488593
14256.676448838794,0.04101871279904503,5751.623911436936,2403.4952454635613
14256.758817760448,0.055869207464055076,5751.66662142255,2403.511187602966
14256.85891482879,0.07233769085664685,5751.718523818144,2403.5305609448933
14257.00237281914,0.09354208057173563,5751.792909746793,2403.5583265971113
14257.217856117593,0.12162588538706669,5751.904642284521,2403.6000324185866
14257.534577519149,0.1574135665720402,5752.06886886906,2403.6613324037303
14257.99394947108,0.20177599451685807,5752.307062710372,2403.7502417216
14258.656927530597,0.25564135051395104,5752.650830525852,2403.8785579941336
14259.610422712833,0.319439206014037,5753.145237476822,2404.0631023465007
14260.974138578265,0.39216450440429,5753.852352342858,2404.3270426342965
14262.9062505243,0.46983245888224495,5754.854192357941,2404.7009925330062
14265.597785446671,0.5427840806339929,5756.249808959053,2405.2219235655566
14269.211175150156,0.5914442854781369,5758.123426470037,2405.9212722372713
14274.166592182739,0.5792964928492913,5760.692913199189,2406.8803580152135
14277.660556935474,0.514019541617579,5762.504606691998,2407.5565874585336
14281.15452168821,0.38772659595623066,5764.316300306188,2408.232814733295
14282.452644891011,0.3177503340876369,5764.989404298756,2408.484054928376
14283.750768093812,0.2265887382574705,5765.662508308066,2408.735294824334
14284.232581247667,0.18416912416001838,5765.912338501708,2408.828545285918
14284.71439440152,0.1338594387215143,5766.162168697657,2408.921795706306
14284.936712588724,0.10653781721686757,5766.277445327616,2408.9648232939894
14285.134571323053,0.07876040226008432,5766.380039220092,2409.003116977955
14285.254370993418,0.0596296299429381,5766.442157855284,2409.026303066068
14285.353114280753,0.04207186908036418,5766.493358315501,2409.045413889365
14285.418393783171,0.029661333313410483,5766.5272071032205,2409.0580481146935
14285.46260829405,0.021721845304997017,5766.55013325215,2409.0666054113103
14285.499662802957,0.01740597095131284,5766.569346790273,2409.07377695761
14285.528644167738,0.017556630259699564,5766.5843742342695,2409.079386023799
14285.55762553252,0.020847607766511574,5766.599401678275,2409.084995089839
14285.58746524634,0.025912187106979363,5766.614874194225,2409.090770280973
14285.615320120438,0.031155580050460215,5766.629317529257,2409.096161325225
14285.670549494635,0.04165805942119305,5766.657955115376,2409.106850441532
14285.75313169009,0.05649493713551909,5766.7007757116935,2409.122833433358
14285.854530626228,0.07310904634142694,5766.753353181875,2409.1424582232034
14286.000528068793,0.09458289857157645,5766.829055911051,2409.170714622261
14286.21961285336,0.12297339475897474,5766.942655956911,2409.2131163654385
14286.541409474201,0.15910469329037122,5767.109514240322,2409.27539697665
14287.007974279613,0.20384969251833546,5767.351437859393,2409.3656960316134
14287.681245432099,0.25813133769830054,5767.700543050596,2409.496001010352
14288.64936744646,0.32233979309282385,5768.202534595896,2409.6833713189685
14290.033580638858,0.3953815353807724,5768.920278149715,2409.951271614297
14291.993704356772,0.47309675149726227,5769.936643414804,2410.3306329160673
14294.721546926154,0.545503664585112,5771.351087072158,2410.858576982848
14298.37415705592,0.5925072620201681,5773.245042245324,2411.5654976230735
14303.412619562958,0.5761935131683966,5775.857591239874,2412.540630160314
14306.944440713185,0.5060492451602053,5777.688915088502,2413.224168089548
14310.001326704261,0.3944789867986394,5779.27397512739,2413.8157867312316
14311.466453637779,0.31627895548761026,5780.0336744623,2414.099341505304
14312.664172756218,0.23276945890514278,5780.654717199254,2414.3311429645823
14313.224449963098,0.18395976350816817,5780.9452328055295,2414.4395765429995
14313.70065241561,0.13425378326342471,5781.192153872225,2414.5317386208403
14313.93543548171,0.10534846912412668,5781.313893870015,2414.577177463247
14314.12474806497,0.07868364906782999,5781.412056458755,2414.6138161489694
14314.244877860749,0.05948808133572576,5781.474346305367,2414.637065513254
14314.343435859868,0.04195019086150282,5781.5254507180625,2414.6561399700217
14314.408426808095,0.02959230165823872,5781.559149903054,2414.668718014938
14314.452525785367,0.02168242627842243,5781.5820161580505,2414.677252724838
14314.489572317663,0.01739239902403052,5781.601225570769,2414.684422537242
14314.518284342688,0.017554648532885197,5781.616113364708,2414.689979327965
14314.546996367713,0.02080282234623992,5781.631001158657,2414.695536118543
14314.576573975079,0.02580948372954921,5781.646337775416,2414.7012604297124
14314.60439314132,0.03104146565490253,5781.660762603165,2414.7066444203074
14314.658838341686,0.04139961461982035,5781.688993594373,2414.717181487923
14314.741326730591,0.056240730992218047,5781.731765573709,2414.733145901154
14314.842196967295,0.07279582221613672,5781.784068931123,2414.752667848765
14314.98716143675,0.094160242863522,5781.859236083733,2414.7807235820846
14315.204783026978,0.12242639182189306,5781.972077495162,2414.8228410217093
14315.524517813956,0.15841834590362192,5782.13786676631,2414.8847209448863
14315.98815936405,0.20300806343429947,5782.378274749326,2414.9744518544335
14316.657246902763,0.2571206777856969,5782.72521084111,2415.1039437051595
14317.61942369388,0.32116234137860644,5783.224119939526,2415.2901584431465
14318.995305582586,0.39407540352974774,5783.937543932115,2415.556439249971
14320.944044410053,0.471771023789832,5784.948006450878,2415.9335871469175
14323.657134824101,0.5443982859007025,5786.354801582337,2416.458662213679
14327.293850759494,0.5920723411834043,5788.24051632104,2417.162488127176
14332.298942480582,0.577449103034376,5790.835763288194,2418.1311366155232
14335.7996038027,0.5097099654291294,5792.650931105086,2418.8086261330754
14338.934999897412,0.3970311248927487,5794.276701186467,2419.415423358648
14340.401679099588,0.3195205841205425,5795.037205823806,2419.699271071098
14341.6313959993,0.23448105310460007,5795.674840439037,2419.937258969725
14342.191480440377,0.18600523484564785,5795.965256251995,2420.0456523819266
14342.680524047068,0.13526341200181197,5796.218835868935,2420.1402971820567
14342.915555495838,0.10646645394724662,5796.340704725497,2420.185782895135
14343.109256555013,0.07930619737256356,5796.441142887352,2420.2232699171104
14343.230027076139,0.06007580573165776,5796.503764998122,2420.2466426676365
14343.329244890736,0.04247637424067345,5796.555211567462,2420.265844315315
14343.39556308337,0.02987647624986588,5796.589598975761,2420.2786788902254
14343.440093141506,0.021852368085075683,5796.612688768041,2420.287296802075
14343.477155265753,0.017453499315195655,5796.631906276099,2420.2944694427865
14343.507133517995,0.017569347564269488,5796.6474506442655,2420.3002711400804
14343.537111770236,0.021026761075866478,5796.662995012442,2420.306072837216
14343.568238579921,0.026366719974994395,5796.679134932349,2420.312096814736
14343.596599832852,0.031725433795634944,5796.693840851642,2420.317585573372
14343.655671065097,0.04292970650994378,5796.7244705553685,2420.3290176396504
14343.738855795606,0.05776825940161662,5796.767603626354,2420.345116394577
14343.842900138201,0.07467418246255722,5796.821552854718,2420.3652521120366
14343.994104584053,0.0966945887703158,5796.899955610651,2420.3945147280665
14344.220528720602,0.12570126844723,5797.017361393785,2420.4383346130844
14344.552662683689,0.16252196271937916,5797.189579995751,2420.5026125147397
14345.03389683744,0.2080349167324163,5797.439110254704,2420.5957457489812
14345.728156259494,0.26314882502103526,5797.79909870096,2420.7301056865813
14346.726083433981,0.3281704770255799,5798.316545418085,2420.9232342573005
14348.152014495397,0.4018216708897233,5799.055921378951,2421.199193998549
14350.169023258824,0.47957911044627566,5800.101783890453,2421.589544108649
14352.970199429836,0.5507937573242284,5801.554254168231,2422.13165233181
14356.699834171795,0.5943177454227618,5803.488150365189,2422.8534418774684
14361.898393729993,0.569269332236344,5806.183716044604,2423.8595057471016
14365.498160244868,0.4891404855242346,5808.050273072308,2424.5561565326902
14368.225405218529,0.38264682087806745,5809.464408837684,2425.083949628459
14369.672275530269,0.3019270477335161,5810.2146425555875,2425.3639562748426
14370.73510727088,0.22506900099173888,5810.765743936728,2425.5696413394508
14371.293199595793,0.17501311120079702,5811.055126953822,2425.6776463673186
14371.715811971246,0.12970583372054598,5811.274260670487,2425.759432550553
14371.94809014905,0.10048616297537122,5811.394701962965,2425.8043842393563
14372.119197229014,0.07589798737062226,5811.4834247097,2425.8374977710737
14372.236426144005,0.05686878007586559,5811.54421045489,2425.8601845172293
14372.332214876073,0.03958553160071714,5811.593878998455,2425.8787220464724
14372.392292936103,0.02813853878732785,5811.625030780945,2425.8903486615463
14372.433646852289,0.02091673995819599,5811.646473687101,2425.8983516836643
14372.470149836685,0.01718539194781109,5811.665401279494,2425.905415928316
14372.496342254493,0.01768656456703306,5811.67898261857,2425.9104848191264
14372.522534672302,0.020706823583282637,5811.692563957652,2425.915553709817
14372.552671332953,0.0257937580595249,5811.708190472559,2425.9213859104116
14372.580566178614,0.03103947207226428,5811.722654557577,2425.9267842633703
14372.634937110532,0.04138372631244125,5811.750847069981,2425.9373064033325
14372.717419166835,0.056224954543723366,5811.7936158126995,2425.9532687504266
14372.818257137376,0.07277639678002183,5811.845902496847,2425.9727834257974
14372.963158025063,0.09413398055569672,5811.921036763471,2426.0008253772053
14373.180689690333,0.12239233037823925,5812.0338316707675,2426.042923196516
14373.50029743072,0.15837542847648506,5812.199555247543,2426.1047752750237
14373.963758401136,0.2029551007401382,5812.439869860031,2426.194466513872
14374.632586734951,0.25705648172320567,5812.786671929325,2426.3239013853445
14375.594393753705,0.3210864843369069,5813.285389840368,2426.5100347619095
14376.96975456471,0.3939892897732115,5813.998544425766,2426.7762007145566
14378.917774844873,0.4716797988763947,5815.008635470668,2427.1531897134423
14381.629917303182,0.5443141313044011,5816.414940609098,2427.6780537145723
14385.265548323938,0.5920190226415127,5818.300094862505,2428.381632676978
14390.268585283698,0.5774806760786331,5820.894279232818,2429.349832644336
14393.767687772493,0.5098569834639382,5822.708640746484,2430.0269849334964
14396.906535548153,0.39713612727591674,5824.336202378183,2430.634418298666
14398.373260457054,0.3196586478038366,5825.096731546761,2430.918259970157
14399.604382109597,0.23455376711657047,5825.735095254112,2431.1565072386707
14400.164452980802,0.18609336469121227,5826.025504348118,2431.2648923420993
14400.65406135907,0.1353065048241848,5826.279377088622,2431.3596414754215
14400.889100721924,0.10651473149215177,5826.4012501819525,2431.4051263356737
14401.082995111463,0.07933277970699662,5826.501788699588,2431.4426488059617
14401.203792571469,0.06010106930736699,5826.564424847172,2431.4660255445706
14401.303039049075,0.04249902262735824,5826.615886335113,2431.4852317326395
14401.36941644119,0.02988838967021687,5826.6503044772135,2431.4980770911066
14401.413963424797,0.021859728489912918,5826.673403070946,2431.506697826665
14401.451025206032,0.017456310232220953,5826.692620422136,2431.513870025044
14401.481063912264,0.01757032953341807,5826.708196154011,2431.519683117305
14401.511102618497,0.021038137017016664,5826.723771885894,2431.5254962094077
14401.54232110422,0.026397403511636074,5826.739959359481,2431.531537612337
14401.57073752524,0.03176780643811834,5826.754693900709,2431.5370367594164
14401.630091359264,0.0430233279654194,5826.785470173151,2431.5485229156034
14401.713329139655,0.05786334251403227,5826.828630798785,2431.564631092954
14401.817570877338,0.07479076181460008,5826.882682439787,2431.5848039549455
14401.969166591727,0.09685183374422338,5826.961288162727,2431.6141407555474
14402.19613980286,0.12590399839476463,5827.0789787813865,2431.6580646008183
14402.52904671261,0.16277543432912003,5827.251598361356,2431.7224887142934
14403.011378168545,0.2083447467037178,5827.501697868236,2431.8158294174796
14403.707206555313,0.26351924954723993,5827.862500250465,2431.9504859398617
14404.707359281392,0.32859911142830633,5828.38110153026,2432.1440350789276
14406.136399797982,0.4022917071088805,5829.122090619543,2432.4205821024716
14408.157634991532,0.4800455628158264,5830.170145770037,2432.8117296612545
14410.96422019701,0.5511602175987914,5831.625422336658,2433.3548562468354
14414.699340526198,0.5944082704354002,5833.562165041118,2434.0776695734
14419.90936817471,0.5686755381818018,5836.263680117623,2435.0859000876912
14423.506283043922,0.48800545321959377,5838.128760536163,2435.781962612022
14426.21448727029,0.3817910263755744,5839.533024788416,2436.306043444764
14427.65827883145,0.3010047094385612,5840.2816629213285,2436.5854396837713
14428.713371482665,0.22452235603975632,5840.828752010995,2436.789616378206
14429.270599236592,0.17444635306646047,5841.117687043256,2436.897448461496
14429.690171754926,0.12938540012683264,5841.335244764261,2436.9786421181702
14429.922027998164,0.10017641325569687,5841.45546740512,2437.0235098106286
14430.09207940005,0.07570770005218076,5841.543642855595,2437.056417324878
14430.209103396262,0.05669138705039549,5841.604322411868,2437.0790632324383
14430.304702686168,0.03942657462364166,5841.653892779406,2437.09756313456
14430.364514666075,0.028030184129682688,5841.684906627253,2437.1091376525096
14430.405644017452,0.020863869590567543,5841.706233114837,2437.1170968004085
14430.442090728699,0.017174424211692657,5841.72513154891,2437.1241497867904
14430.468236478893,0.017705061199208838,5841.738688704541,2437.129209382255
14430.494382229088,0.020736755517505295,5841.75224586018,2437.1342689776
14430.524913198133,0.025902766957294668,5841.768076849777,2437.140177178505
14430.552836371677,0.03115876400688858,5841.782555639149,2437.1455807316847
14430.60803341299,0.04165505127709449,5841.811176538364,2437.1562621872345
14430.690614051913,0.05649177751701445,5841.853996444839,2437.172242778739
14430.792007288443,0.07310512567711694,5841.9065711036155,2437.191863888261
14430.937992971267,0.09457750880580554,5841.98226794239,2437.2201143007346
14431.15706142752,0.12296625645193318,5842.095859832699,2437.262507315703
14431.47883427072,0.15909530904155994,5842.262706243717,2437.324775146895
14431.945364088877,0.20383735053731833,5842.504612383437,2437.4150555739734
14432.61858321608,0.258115028853528,5842.853691554024,2437.5453333760183
14433.586627736238,0.3223181330070828,5843.355644290811,2437.732664089872
14434.97072511712,0.39535260754897605,5844.073329757822,2438.0005068098612
14436.930674494775,0.47305787691237183,5845.08960740393,2438.379784593217
14439.658249480852,0.5454510986532887,5846.503916180981,2438.9076076260703
14443.310416169163,0.5924362121041268,5848.397646595538,2439.614349771433
