time,r_p,r_e1,r_e2
14448.348523041059,0.5760939214040736,5851.010018319007,2440.589285729058
14451.880251963348,0.505914055185966,5852.841299341953,2441.2727163161444
14454.93509308707,0.39437997426508015,5854.425303392992,2441.8638618341806
14456.399909009591,0.31617760942195466,5855.184843532281,2442.147319331874
14457.596806300377,0.23270795272742995,5855.80546182529,2442.37893144295
14458.15698473172,0.18389826651678978,5856.095927005706,2442.487331727894
14458.632858723124,0.13421844700921376,5856.342678430541,2442.579418194529
14458.867598288844,0.1053144911123108,5856.464396204017,2442.624842678166
14459.056794205782,0.07866268663123772,5856.562498566012,2442.661453997531
14459.176900555747,0.059468839165320905,5856.624776425105,2442.6846957852026
14459.275437362801,0.041933065198238445,5856.675869988429,2442.7037636473497
14459.340387183314,0.029582780068923994,5856.709547939558,2442.716332089242
14459.384470607158,0.021676987532784887,5856.73240619203,2442.724862673617
14459.421516182025,0.01739057711379965,5856.75161516062,2442.7320313634127
14459.450191319831,0.01755444321809345,5856.76648386825,2442.7375802896345
14459.478866457637,0.020796764903442906,5856.78135257589,2442.7431292157144
14459.50841104092,0.025795989392142667,5856.796672110687,2442.748846388045
14459.536228059185,0.03102690879137364,5856.811095863947,2442.75422925913
14459.590572977126,0.04136650186978576,5856.839274933338,2442.764745543582
14459.673050339077,0.05620820651811416,5856.88204131144,2442.7807057359805
14459.77385359741,0.0727556755206568,5856.9343100815,2442.8002121705686
14459.918687076646,0.09410598005599509,5857.00940951743,2442.8282388884168
14460.136123198787,0.12235598096633699,5857.122155066762,2442.8703149325256
14460.45559589189,0.15832955996606562,5857.28780888778,2442.932136049349
14460.918864686642,0.2028983613858883,5857.528024243341,2443.021783098704
14461.587416854652,0.256987469974731,5857.874683677893,2443.1511544261903
14462.548829324214,0.32100451577835293,5858.373197816433,2443.3371969267296
14463.92363297496,0.3938954738600557,5859.086064659906,2443.603234294369
14465.870882368947,0.4715789657528604,5860.095757622906,2443.980044710749
14468.582001205683,0.5442181731485748,5861.5015342726965,2444.5046697028442
14472.216436632554,0.5919515821569601,5863.386071641209,2445.207962470458
14477.21729507846,0.5774956824174918,5865.979130606813,2446.175665469516
14480.714793130599,0.509984241521304,5867.792663121601,2446.852454584815
14483.856822682168,0.3972266462738616,5869.421877210829,2447.4604563889006
14485.323542147058,0.3197826217997738,5870.182404786901,2447.7442749336465
14486.555960679018,0.23461766741347062,5870.821441988357,2447.9827546315864
14487.116000898226,0.1861730536761156,5871.111835658222,2448.091125377839
14487.606130903092,0.13534457787215842,5871.3659792845565,2448.185968083415
14487.841171065656,0.10655833242760626,5871.487852989603,2448.231449562896
14488.035243242204,0.07935641149102184,5871.588483856423,2448.2690035193677
14488.156064284103,0.06012364393978057,5871.651132333026,2448.292383004231
14488.25533644078,0.04251928736851611,5871.70260721935,2448.31159266855
14488.321767089457,0.029899019068149825,5871.737053031841,2448.3244473340524
14488.366329014956,0.021866336413500644,5871.76015941063,2448.333070290919
14488.403390494634,0.017458850044076234,5871.779376636523,2448.3402418735095
14488.433483605007,0.01757123101243594,5871.794980603371,2448.3460650414427
14488.463576715381,0.02104840049346326,5871.810584570228,2448.3518882092203
14488.494878715981,0.026425225178696696,5871.826815374359,2448.357945303154
14488.523347413178,0.03180663935929708,5871.841577045802,2448.3634541385386
14488.582960145248,0.043109051669779304,5871.8724876125625,2448.3749895000874
14488.666247530293,0.057950539983083665,5871.915674029119,2448.3911060242694
14488.770670376092,0.07489762223660847,5871.969819666205,2448.4113123637817
14488.922625414409,0.09699594954145183,5872.048611833901,2448.440716415374
14489.150102593117,0.12608971960388407,5872.166563961538,2448.4847343673055
14489.483718761538,0.16300749786565583,5872.3395515874,2448.549290719249
14489.967056912621,0.20862817553652913,5872.590173493018,2448.642818969462
14490.664324212625,0.26385770118034,5872.951722567849,2448.777743465254
14491.666517017786,0.3289900156020945,5873.471382513444,2448.9716723314864
14493.098405758237,0.4027190058363799,5874.213849669289,2449.2487490164344
14495.123507469638,0.48046692366840066,5875.263911390829,2449.6406143846343
14497.935027720185,0.5514854572270572,5876.721749241306,2450.1846537527435
14501.675093730259,0.5944735437152173,5878.661059520336,2450.9083679924656
14506.895568284908,0.5681001713575504,5881.367995914612,2451.9185418151164
14510.48523823393,0.4870646630648626,5883.229322679749,2452.613148490289
14513.17940505627,0.38100910723391523,5884.6263104743975,2453.134472479171
14514.61902531341,0.3002518054659497,5885.372786894422,2453.413039937116
14515.668507357643,0.224020848028331,5885.916967634636,2453.616115173141
14516.224338201599,0.17398637860807953,5886.205178801483,2453.723668608999
14516.64171330048,0.12909452699980845,5886.421597459505,2453.8044307817086
14516.872995996659,0.0999211733748383,5886.541522896271,2453.8491840210568
14517.042247651603,0.07554044161122475,5886.629283801227,2453.8819342380343
14517.159085780842,0.056536535970926824,5886.689867078747,2453.904542428196
14517.254520512846,0.03928778670780046,5886.7393521989125,2453.923009057033
14517.314105834668,0.027934699847485787,5886.7702485691625,2453.9345388211323
14517.355037329722,0.020817404971327755,5886.791472497952,2453.942459068045
14517.391432700342,0.01716512620756658,5886.810344341108,2453.949501574349
14517.417544408749,0.01772199857193768,5886.823883867084,2453.954554191285
14517.443656117155,0.020765108494563502,5886.837423393065,2453.9596068081046
14517.474593245734,0.02601210165883929,5886.853465011251,2453.965593143806
14517.502563588656,0.03128181635772261,5886.86796828232,2453.971005406215
14517.55861499758,0.041934938448554754,5886.897032236966,2453.981851355551
14517.641309049603,0.05676889646166033,5886.9399110196155,2453.9978526561576
14517.743278921243,0.07344625401719844,5886.992784761601,2454.0175838266096
14517.890393953156,0.09503773942070866,5887.0690673157715,2454.0460505825686
14518.1110595444,0.1235613874186127,5887.183487540243,2454.088749363462
14518.435081966456,0.15984131343364152,5887.35150067832,2454.151447670869
14518.904801334727,0.20475114227799918,5887.595061062669,2454.242338291437
14519.582583369545,0.25921065373575497,5887.946506767899,2454.3734889373018
14520.55710800594,0.3235915483930397,5888.4518204022215,2454.5620590610624
14521.950277357655,0.39675959041419295,5889.17421105027,2454.8316364863413
14523.922602928867,0.47447506028936676,5890.196907673438,2455.213279721973
14526.666156328429,0.5466096528240867,5891.619503901666,2455.7441537481536
14530.335279039848,0.5928355545349974,5893.522029450283,2456.454122227535
14535.409247207273,0.5745942149521557,5896.153000285253,2457.4359219272155
14538.97590226457,0.5016737181561045,5898.002394263667,2458.126057815938
14541.941385642664,0.3915300068845816,5899.540066772436,2458.699867333828
14543.405652497599,0.31248809221781887,5900.299323423835,2458.9831967315786
14544.565931264502,0.23082471275906402,5900.900955147857,2459.207705470138
14545.127004778662,0.1815794723673862,5901.1918849145295,2459.316270596968
14545.588231907817,0.13310316080110549,5901.431041992763,2459.4055158705128
14545.822872829825,0.10405536928418294,5901.552708811887,2459.4509177680475
14546.007122932808,0.07796829319904333,5901.648246810319,2459.4865692762455
14546.126519558906,0.058813055280990595,5901.710156760565,2459.509671945697
14546.224333470673,0.04134477685476988,5901.760875567459,2459.528598462544
14546.287901604243,0.029247852964627816,5901.793837135376,2459.540898586767
14546.331422193343,0.02148717197102048,5901.816403581397,2459.5493196083853
14546.368392716287,0.017330074357529996,5901.835573664528,2459.556473223912
14546.395996681253,0.017558111559204115,5901.849886967703,2459.561814456089
14546.423600646218,0.020645888837021915,5901.864200270885,2459.567155688136
14546.452524666987,0.02549752101312773,5901.879198053967,2459.572752344379
14546.480383897118,0.030722182328616912,5901.893643718139,2459.5781429687167
14546.532605559481,0.04066911014038792,5901.920721874786,2459.5882476038014
14546.614885526016,0.05553131892548469,5901.963385967133,2459.604168372114
14546.714281290038,0.07192055841438572,5902.014925001974,2459.6234009614122
14546.856375699239,0.09297899901651695,5902.088604285944,2459.65089552469
14547.069919977452,0.12089575961696303,5902.199332003199,2459.692215276708
14547.383906188092,0.1564955247806552,5902.362141219219,2459.75297002724
14547.839401828152,0.200647895640092,5902.598326395721,2459.8411061098977
14548.496828488029,0.2542827310732975,5902.939217547296,2459.968314752481
14549.442425235104,0.31784929383882987,5903.429531659001,2460.1512826805774
14550.795051752344,0.3903877020589074,5904.130900276464,2460.4130084342164
14552.71196052885,0.468003381314267,5905.124862527922,2460.7839191525404
14555.383656684398,0.5412047803760903,5906.510199832224,2461.3008758038804
14558.975049011606,0.5906902754662435,5908.372421342247,2461.9957860539525
14563.88465823468,0.5806547768332525,5910.918169557842,2462.945758858377
14567.45855201263,0.5152497952571639,5912.771317944326,2463.6372781024925
14571.032445790579,0.3862209024733076,5914.624466451211,2464.328795179419
14572.30862339951,0.3171921805069327,5915.286194773782,2464.575723820485
14573.584801008443,0.22764460426431293,5915.947923111693,2464.822652185416
14574.07340172521,0.18475399443009488,5916.201274168105,2464.917191755752
14574.562002441979,0.13379009267073244,5916.454625226764,2465.0117312856214
14574.78359424092,0.10655556746140854,5916.569525830238,2465.054607149818
14574.981755647257,0.07873596643399157,5916.672277219814,2465.0929494532134
14575.101503034424,0.05961160192104173,5916.734369080647,2465.1161194038878
14575.20022815271,0.04205566778157354,5916.78556039649,2465.1352217488843
14575.265468296997,0.029652492043851078,5916.819388959014,2465.1478450779414
14575.309668639184,0.021716798411092527,5916.842307885039,2465.156397410914
14575.346722962018,0.017404258709734482,5916.861521430515,2465.16356705893
14575.375667062368,0.01755631518454811,5916.876529633229,2465.169167458284
14575.404611162718,0.020841144417412895,5916.891537835953,2465.1747678574957
14575.434411566383,0.025897005581268815,5916.906990052271,2465.180533942842
14575.462260704588,0.031138559465299406,5916.92143049116,2465.1859224773557
14575.517373816436,0.04161951624618486,5916.950007947252,2465.1965863224045
14575.599941889037,0.05645677448755609,5916.992821451937,2465.2125624313476
14575.701262781924,0.07306192478336505,5917.045358738965,2465.2321670247657
14575.84710707811,0.0945191411271722,5917.12098246719,2465.260386454521
14576.06597554371,0.12289057753356385,5917.2344709603785,2465.3027353325074
14576.387465902542,0.15899996817679204,5917.401171341257,2465.364940514608
14576.853593942826,0.20371966772552585,5917.642869794333,2465.4551316162433
14577.526236236019,0.25797233212053355,5917.9916507930475,2465.585281090079
14578.493457733104,0.3221494232801591,5918.493178110264,2465.7724285231698
14579.87639512476,0.39516092385037493,5919.210264007129,2466.0400124401167
14581.834744585347,0.4728545151847568,5920.225714764588,2466.418932018395
14584.560208390567,0.5452628904246984,5921.6389326088265,2466.9462788992655
14588.209960873091,0.5923154995293531,5923.531416238007,2467.652463372771
14593.243551641955,0.5761603890545661,5926.141453198219,2468.6264006946935
14596.77097346541,0.506260665278003,5927.970505751229,2469.3089104729347
14599.834064388328,0.3946090022038476,5929.558791725213,2469.901576617634
14601.298653448712,0.31649961487994926,5930.318216246387,2470.184953983554
14602.498937945245,0.23286500751385147,5930.940592533127,2470.4171918670872
14603.058935935946,0.18410348700820092,5931.2309649211575,2470.525543385982
14603.53616839829,0.13431233846279825,5931.478421400176,2470.6178809293874
14603.770880111728,0.10542576756700589,5931.600125054364,2470.6632942195756
14603.960531852328,0.0787219331968871,5931.698464032018,2470.6999890560232
14604.080696856076,0.0595253601659865,5931.760772469652,2470.7232392226156
14604.179296840546,0.04198382661036119,5931.811898927469,2470.7423168723044
14604.244371562057,0.029610796820918397,5931.845641732066,2470.754907874815
14604.28849923636,0.021693449476955517,5931.868522990076,2470.7634459310457
14604.325549015637,0.01739620441789786,5931.887734189688,2470.770614518392
14604.354332813959,0.017555103867543404,5931.902659279831,2470.7761837598423
14604.38311661228,0.020814406196975766,5931.91758436998,2470.781753001154
14604.412759539284,0.0258355051233358,5931.932954938978,2470.787488471073
14604.440586521101,0.031070080060798994,5931.947383896825,2470.792872582202
14604.495229247694,0.04146446706826874,5931.975717461868,2470.803445144606
14604.577740723813,0.05630420774485292,5932.018501642383,2470.819409898426
14604.678744362813,0.07287394153760224,5932.070874453219,2470.838952611494
14604.823968699824,0.09426547578668731,5932.146176757407,2470.867051373797
14605.041959105241,0.12256228349472739,5932.259210014854,2470.9092292879295
14605.362212131306,0.15858802869918298,5932.425268896434,2470.9711934896964
14605.826585768664,0.2032144849641552,5932.666057776244,2471.0610428574696
14606.496717129237,0.25736560707137657,5933.0135369790005,2471.1907032095137
14607.46037021725,0.3214424212452789,5933.513214253333,2471.3771554739915
14608.838306683963,0.3943763849049805,5934.227707426244,2471.6437650200883
14610.789821543547,0.47205768156256656,5935.239614810638,2472.0213526294233
14613.506427630915,0.5445973849286023,5936.648240454725,2472.546972359003
14617.14663287314,0.5920507992009048,5938.5357745994725,2473.2512917704425
14622.160233179706,0.5769076012640331,5941.1354473856645,2474.2213367234435
14625.66831381657,0.5084671247045354,5942.95447201971,2474.900087142388
14628.778872611323,0.3961347152669995,5944.567372062738,2475.501922513851
14630.244149684082,0.31845287958700447,5945.327153731201,2475.7854258574284
14631.46380118409,0.23388742483142647,5945.959572603516,2476.0214050326695
14632.023575336725,0.1853359895689169,5946.249829077614,2476.1297105123986
14632.50857793859,0.13491603503791197,5946.501314691597,2476.2235490996104
14632.743405628991,0.10609863022608158,5946.623078546175,2476.268983684364
14632.935706354192,0.07909512488258122,5946.72279113794,2476.306190122678
14633.056254356996,0.05987784905126225,5946.785298202399,2476.329513806021
14633.15524922882,0.04229949811932035,5946.8366294455745,2476.348667377787
14633.221113759058,0.029782374745131315,5946.870781802774,2476.3614108754377
14633.265505314333,0.021795374349495356,5946.893799901413,2476.369999772242
14633.302568671268,0.01743229092146711,5946.913018151397,2476.3771708058925
14633.332089700263,0.017562636377266103,5946.928325521325,2476.3828825466444
14633.361610729258,0.02094215547478273,5946.94363289126,2476.38859428725
14633.392089083532,0.02614447780144783,5946.959436657594,2476.394491251383
14633.420131045832,0.031433349132295806,5946.97397709557,2476.399916821288
14633.477246401177,0.042281261693978694,5947.003592793418,2476.4109675223167
14633.560096462445,0.057114316052555424,5947.046552560881,2476.426997383221
14633.662784702788,0.07387104812761257,5947.09979890574,2476.4468655408473
14633.811310975829,0.09561083515530251,5947.176813383213,2476.4756024543713
14634.033968290407,0.12430192458474605,5947.292266605353,2476.5186822599358
14634.360795590657,0.1607690260482605,5947.461734494404,2476.5819168912226
14634.834493444574,0.20588703866447414,5947.707358332643,2476.673568043698
14635.517966624884,0.26057184441135145,5948.061755774467,2476.8058065005366
14636.500571810055,0.32517230644600786,5948.571260432719,2476.995920909104
14637.905049091221,0.3985036781041828,5949.299516036595,2477.267658831116
14639.892789466603,0.4762269174718457,5950.330207761485,2477.6522457886554
14642.656207409984,0.5480314509550291,5951.763107230314,2478.186909330914
14646.346205573069,0.5933011000025616,5953.676461207935,2478.9008447587034
14651.464056941322,0.5726693828447375,5956.330192080495,2479.89103535151
14655.059606152272,0.4966946435572261,5958.194572267156,2480.586691657637
14657.92497415055,0.38815075032417595,5959.680335726052,2481.1410730969487
14659.3864796058,0.3082382686407949,5960.438162115446,2481.4238395627185
14660.505684894082,0.22862295912924765,5961.018497494375,2481.640378864474
14661.067160044031,0.1789238407536698,5961.30963612838,2481.749010721273
14661.51203722255,0.131799224207632,5961.5403158570025,2481.8350836542186
14661.746300581686,0.10261618518684107,5961.66178715526,2481.8804079132688
14661.925038261528,0.07716072562483314,5961.7544670270845,2481.9149892984556
14662.043602572636,0.05805213778826726,5961.815945531201,2481.937928600279
14662.140650247753,0.04065014256803245,5961.866267131772,2481.9567049561874
14662.202711729053,0.02883164442009734,5961.898447532522,2481.968712336885
14662.245468370875,0.021263737220965747,5961.920617900376,2481.9769847023153
14662.28228891285,0.017267518862309827,5961.9397102548255,2481.9841085772296
14662.309060443227,0.017588659465429368,5961.953591950204,2481.9892882138724
14662.335831973605,0.020589661189598932,5961.967473645591,2481.994467850396
14662.364728895614,0.02542311211844413,5961.982457408695,2482.000058698096
14662.392642156245,0.030654268756388114,5961.996931119245,2482.005459231244
14662.44437291705,0.040509986391981834,5962.023754788072,2482.0154678677322
14662.526618450851,0.055378532462894196,5962.066401115507,2482.0313803652516
14662.625697296897,0.07173186887054937,5962.117775928483,2482.050549695129
14662.767176327845,0.0927242857082865,5962.191136277949,2482.077922419392
14662.97984427796,0.12056532895054317,5962.301409829341,2482.1190684480894
14663.292594070794,0.15607990449700151,5962.463578273135,2482.1795778432424
14663.746338284393,0.20013713609075925,5962.698855786307,2482.267366163033
14664.401256857343,0.2536675713643275,5963.038447146556,2482.394076701398
14665.343285063296,0.3171293573552022,5963.526911907868,2482.5763357237092
14666.690900934958,0.38958303061599536,5964.22568384951,2482.837065611425
14668.600938857198,0.4671748085632557,5965.216085472417,2483.206609546782
14671.263663803438,0.5404888890841041,5966.596773879192,2483.7217783305473
14674.845073139437,0.5903478023063886,5968.453822851722,2484.4146870457735
14679.733706236606,0.5812653517755841,5970.988699740642,2485.3605057974883
14683.37418549249,0.5150393848061752,5972.876378207808,2486.0648378310216
14686.574046426678,0.4033137159702242,5974.535585286496,2486.6839205839
14688.102199140878,0.324095890423687,5975.327970318073,2486.9795743898176
14689.355127947047,0.23870143483593362,5975.977644952665,2487.2219799578534
14689.938479640545,0.18882895901121788,5976.280127266613,2487.334841587501
14690.436672571885,0.13766255892211368,5976.538452653841,2487.431227422278
14690.679922964107,0.10813063392273425,5976.664584014256,2487.4782892795633
14690.87782416924,0.08059216775288829,5976.7672006970115,2487.5165773843432
14691.000137336328,0.06125470034270306,5976.83062310766,2487.5402414075566
14691.100695798783,0.04353179280251235,5976.882765164517,2487.5596965293425
14691.169908128455,0.030407628976939848,5976.918653474126,2487.5730870901334
14691.215109996136,0.02219560530474747,5976.942091763684,2487.5818323285916
14691.252045434154,0.017599137659053177,5976.96124370444,2487.588978254594
14691.287429654885,0.01780233592189548,5976.979591300568,2487.5958240652494
14691.320592012542,0.022025403905086796,5976.996786805591,2487.602240010267
14691.360560318557,0.029213183723156275,5977.01751136367,2487.6099727067303
14691.397411581767,0.036256256648897596,5977.03661965775,2487.6171023464794
14691.479199208232,0.05136033778317757,5977.079028570878,2487.632925855149
14691.570428001098,0.06682165540406784,5977.126332963056,2487.6505759515
14691.696085770654,0.08607321304462717,5977.1914896338385,2487.6748870430233
14691.886144507105,0.11190730048554212,5977.290039803866,2487.7116578270798
14692.166822008523,0.1451453533923227,5977.435578052304,2487.765960669965
14692.57533175826,0.18667751451059597,5977.647400494468,2487.844995270422
14693.165503194583,0.23742988827600126,5977.953419031668,2487.9591760058097
14694.015351147998,0.2980786787247383,5978.394086293533,2488.123596372893
14695.23334993628,0.36819979581799867,5979.025648914459,2488.3592427953226
14696.965145169757,0.4449774592693509,5979.92362777597,2488.6942930742093
14699.393499206593,0.5209357073778492,5981.182789732155,2489.1641056865824
14702.70537467771,0.5801652456328682,5982.900079610831,2489.8048512313762
14706.98483195347,0.5943608633604442,5985.119084891916,2490.632791252218
14712.133292949993,0.5205075380620307,5987.788690488875,2491.6288520578805
14714.96427289467,0.4283786218177436,5989.256624390749,2492.176553306511
14716.992760354013,0.3289560606400784,5990.308445914521,2492.5689979094905
14718.091984891393,0.25671785431360156,5990.878421368178,2492.781660875224
14718.887104694608,0.19109277758707346,5991.290710907516,2492.9354896813475
14719.317987226726,0.14788022084476443,5991.514134298411,2493.018850843301
14719.636183558692,0.11029152183051323,5991.679127071685,2493.0804110261224
14719.81936046286,0.08523926492139812,5991.774108887992,2493.1158495279374
14719.948975030642,0.0652464059242098,5991.841317290481,2493.1409255357516
14720.054195124432,0.04710704023787665,5991.895876546813,2493.161282040995
14720.13424930464,0.03205786522331813,5991.937386646151,2493.1767697976693
14720.18087517382,0.02340749810182827,5991.961563328226,2493.1857903144687
14720.216776924266,0.018295331556007193,5991.980179285896,2493.192736079497
14720.252420362722,0.017290042159417866,5991.998661302337,2493.1996318697484
14720.286577865707,0.02092953739219648,5992.016372823993,2493.206240181945
14720.315233675075,0.025795046672987203,5992.0312315795845,2493.2117841038626
14720.342966959659,0.031009846558900506,5992.045611982955,2493.2171495485636
14720.397259866882,0.04133989314310222,5992.073764216571,2493.2276533740396
14720.479729864428,0.05618217820619223,5992.116526978022,2493.243608504365
14720.58047996438,0.07272340902283325,5992.168768430982,2493.263100209188
14720.725210118513,0.09406230606894922,5992.243814644922,2493.2911005501123
14720.94249985163,0.12229909373564797,5992.356484820312,2493.3331386844584
14721.261764690596,0.15825727866902325,5992.522031646005,2493.3949055011253
14721.724736199738,0.20280799271560218,5992.762093985795,2493.4844746088365
14722.392858897623,0.2568758737462639,5993.108532366038,2493.613733372563
14723.353653689814,0.32086900949192626,5993.6067285767,2493.7996139912398
14724.727576815936,0.393735045275038,5994.319142210565,2494.0654204127313
14726.673589633796,0.4713965077833713,5995.328198741768,2494.4419057914442
14729.383019786559,0.5440244840703726,5996.7331063964375,2494.966084664471
14733.01531432599,0.5917715374422878,5998.616542543675,2495.6688032392276
14738.012872154695,0.5773872830577356,6001.207902268729,2496.635647674706
14741.50798082266,0.50998256411126,6003.020204362133,2497.311820762936
14744.651680952727,0.39721808527206137,6004.650292351144,2497.9200076904403
14746.117927614849,0.3198190541602163,6005.410578342487,2498.2036703368617
14747.351049397592,0.23462212280091477,6006.049983200847,2498.44223196128
14747.910892554399,0.18620109617662733,6006.340276053542,2498.550539991073
14748.401306866044,0.13534919723920477,6006.59456829435,2498.645416178167
14748.636283925152,0.106573065068306,6006.7164098512985,2498.6908751299097
14748.830444849515,0.0793608638140429,6006.817087208918,2498.7284377349974
14748.95126717642,0.06012886848193313,6006.879736646171,2498.7518121640014
14749.05054577065,0.042524195303733296,6006.931215112371,2498.771018715424
14749.116990568498,0.02990152980243377,6006.965668423398,2498.783873201794
14749.161555472014,0.021868084784275404,6006.98877645492,2498.792494778446
14749.19861749339,0.017459554908417618,6007.007994051983,2498.7996648387807
14749.228723324622,0.01757144611266122,6007.023604688226,2498.8054891465813
14749.258829155855,0.021050668573040988,6007.039215324478,2498.8113134542323
14749.290149908556,0.026431343690202377,6007.055455928303,2498.817372801785
14749.318631555288,0.03181538424788818,6007.070224383757,2498.822882892608
14749.378302940422,0.04312826063729192,6007.101165508834,2498.8344269842246
14749.461602200136,0.05796997103651974,6007.144358285592,2498.85054214939
14749.566066558476,0.07492127952730904,6007.198525702347,2498.870751935883
14749.71810411548,0.09702771644309455,6007.277361028215,2498.900165281055
14749.945697020781,0.12613028658507378,6007.395373717104,2498.9441956359933
14750.279474405585,0.16305727037604786,6007.568445750322,2499.0087685328813
14750.763038788198,0.2086872171658103,6007.819186139883,2499.1023193351834
14751.4606254198,0.26392510005432707,6008.180902494242,2499.2372750071772
14752.463263484613,0.3290622909489424,6008.700795758447,2499.431246034759
14753.895758530954,0.4027876660088027,6009.44358078495,2499.708377192639
14755.921648656007,0.4805142592762966,6010.4940562471975,2500.1003062610102
14758.734082977322,0.551477633786001,6011.952374905638,2500.644399190161
14762.474694514181,0.5943533843918464,6013.891977146562,2501.368055062027
14767.697410203691,0.5677359251128575,6016.600088307523,2502.378433826937
14771.282752684165,0.486584544794125,6018.459179882546,2503.072046222761
14773.97067534712,0.3806119230605963,6019.852936456407,2503.5920443871632
14775.40807642793,0.29989125332474315,6020.598265667569,2503.87011958039
14776.455082076924,0.2237722708511347,6021.141164877707,2504.0726698601247
14777.010144653008,0.17376939655900586,6021.428979025272,2504.180050373011
14777.426550789332,0.12895169631447226,6021.644896262987,2504.260606850737
14777.65752651408,0.09980029633538727,6021.764663087724,2504.3052905959785
14777.826418395964,0.07545901248827074,6021.852237851307,2504.3379638154292
14777.943164184688,0.05646185414743969,6021.912773531047,2504.360549035452
14778.038520398564,0.039220986542365686,6021.962218168821,2504.3789963036625
14778.097999333708,0.027888428440404213,6021.993059519245,2504.39050288255
14778.138834825982,0.020795027252773633,6022.014233767323,2504.398402768318
14778.175205171909,0.01716080877911112,6022.03309272273,2504.4054388428885
14778.201302450167,0.01773042890124069,6022.046624829579,2504.410487527094
14778.227399728425,0.020779380311104413,6022.060156936433,2504.4155362111883
14778.255403784855,0.025493845143806298,6022.074677756589,2504.420953773496
14778.28310602758,0.0306882806881723,6022.089042078619,2504.4263129479014
14778.33521978302,0.04061535581406078,6022.116064394947,2504.436394683797
14778.41749158423,0.055480118693411476,6022.1587244301145,2504.4523106836536
14778.516781139351,0.07185707533082729,6022.210208606436,2504.4715188740674
14778.658670909474,0.09289324188418759,6022.2837820850345,2504.4989683418385
14778.871923638064,0.12078425418316324,6022.394359085041,2504.5402234162043
14779.18549742755,0.1563546133332916,6022.556955124544,2504.600886213804
14779.640406704726,0.20047341296536353,6022.792837235166,2504.68889121082
14780.296990587216,0.2540702456314627,6023.1332927969215,2504.8159113404704
14781.2413826298,0.31759645735220776,6023.622984268877,2504.9986095781287
14782.59230636473,0.39009748907558356,6024.323472853818,2505.25995352654
14784.506855368032,0.4676898849283781,6025.31621561623,2505.630333504354
14787.175407064784,0.5409032979203686,6026.69992816923,2506.1465784246557
14790.763074851984,0.5904718552287647,6028.560226109316,2506.8406291947103
14795.665851939306,0.580679242237497,6031.102442204367,2507.7890904729848
14799.253820661217,0.5151198873467929,6032.962896462556,2508.483194469233
14802.470853836181,0.402717788806312,6034.631011178173,2509.1055380087846
14803.983312631144,0.32425658384398753,6035.415260124147,2509.398126560435
14805.243949175521,0.23831456668734458,6036.068932745419,2509.641999246071
14805.821049674883,0.18895594906362917,6036.368174270567,2509.7536404165257
14806.322415694498,0.13745774508126626,6036.628145512908,2509.850630566082
14806.56356628198,0.10817057906742157,6036.753188327483,2509.897281562142
14806.762281705194,0.08051675207375654,6036.856227412615,2509.9357233955166
14806.884460877043,0.06119308610520086,6036.9195804725905,2509.959359158927
14806.984951575963,0.04347631707642436,6036.971687498621,2509.9787992494525
14807.054004478185,0.030381050715408038,6037.00749321415,2509.9921576456873
14807.099177684202,0.022177556113277867,6037.030916689684,2510.000896475434
14807.136125392968,0.01759070875985857,6037.050075032191,2510.0080440691895
14807.17153003574,0.017813772204555333,6037.068433255084,2510.0148931541344
14807.204517787422,0.022020243816280066,6037.085538257455,2510.021274687436
14807.244298225172,0.029171463049404076,6037.106165443235,2510.0289702764803
14807.281046065165,0.036194503457775445,6037.125220148661,2510.036079204428
14807.362787076401,0.0512944735504761,6037.167604977055,2510.0518921319444
14807.453909530479,0.06674417388537371,6037.2148543262665,2510.0695199130837
