time,r_p,r_e1,r_e2
14807.579317446553,0.0859671098805889,6037.279881574397,2510.0937802682047
14807.769024607087,0.11176875960415866,6037.378249644135,2510.130479406623
14808.04919729531,0.1449690915740333,6037.523526430573,2510.1846792280526
14808.456997043284,0.18645916609857643,6037.734981150255,2510.2635686702565
14809.046150397175,0.23716422602033457,6038.040472409131,2510.3775411778793
14809.89454389626,0.2977630194566664,6038.480386396872,2510.541663940119
14811.11048639651,0.3678381736577752,6039.110884066097,2510.7768893020284
14812.839428308538,0.44458797495891395,6040.007385235739,2511.111354526446
14815.263962245976,0.5205633609578503,6041.264568935288,2511.580381773657
14818.571183738655,0.5799020838782614,6042.9794491002385,2512.2201638021515
14822.8404195542,0.594381109891795,6045.193158801169,2513.046044871137
14828.001094478826,0.5207193356850227,6047.869103062106,2514.0443703248056
14830.833297840463,0.42871161288064935,6049.337674318303,2514.592254318085
14832.866317210106,0.3291836438532146,6050.391847890701,2514.9855369841566
14833.966189284833,0.2569641139452966,6050.962160265976,2515.1983042887473
14834.763170339133,0.1912319088343693,6051.375415749085,2515.3524780142766
14835.194230237626,0.14802634512159096,6051.598931562335,2515.4358652865026
14835.513129350353,0.11037428696939783,6051.764289080485,2515.4975553644404
14835.696422684907,0.08531664269253283,6051.859331461657,2515.5330129033728
14835.826278496874,0.06529390677278533,6051.9266650918835,2515.5581331125336
14835.93154651904,0.04715137104534837,6051.981249310997,2515.578496887039
14836.011735185017,0.032078927127994164,6052.022829228917,2515.594009136161
14836.058380391936,0.02342317462834058,6052.047015987151,2515.603032506517
14836.094275899663,0.01830499921737625,6052.0656287455695,2515.6099763807215
14836.129941167932,0.017286445987222007,6052.084122118825,2515.6168757156124
14836.164065459443,0.020913107019640005,6052.101816455389,2515.623476953162
14836.192651369305,0.025762336242386216,6052.116638996399,2515.6290068079447
14836.22037102431,0.030972995319197436,6052.131012361644,2515.6343690883095
14836.274416923545,0.04125742790901355,6052.159036572266,2515.644824097733
14836.356860348154,0.05610148986451525,6052.201785641688,2515.660772518315
14836.457443182604,0.07262384194381098,6052.25394046907,2515.680229949045
14836.60184734331,0.09392788875318181,6052.328817799106,2515.7081644736586
14836.818674645967,0.12212486025608374,6052.441248420723,2515.750109017866
14837.137286933556,0.1580381040559577,6052.606457217199,2515.811743526104
14837.599332174683,0.20253825887852273,6052.846039749617,2515.9011246422074
14838.266127127095,0.2565502604665815,6053.191790361559,2516.030113848149
14839.22503101777,0.32048661490376135,6053.689007100321,2516.215610403605
14840.596295940053,0.3933052492241566,6054.400043829884,2516.480876477661
14842.538657345305,0.4709493695746445,6055.407209052583,2516.856618508439
14845.243306320013,0.5436285965988243,6056.809640386466,2517.379820993257
14848.870257181572,0.5915583313141147,6058.690309508688,2518.0814368678602
14853.857190483517,0.5776543533174319,6061.27616537815,2519.046131193866
14857.345706152546,0.5108547054524658,6063.085052490218,2519.7209626184713
14860.834221821575,0.3824267698008959,6064.893939711188,2520.3957920687403
14862.085545837663,0.3139402494368938,6065.542784185252,2520.6378516437335
14863.33686985375,0.22534189893286405,6066.191628673317,2520.8799109648753
14863.817765475813,0.1828173932490661,6066.440985733805,2520.9729365776157
14864.298661097875,0.1323244472069066,6066.690342796362,2521.0659621528725
14864.51668525632,0.10536789858277107,6066.803394073082,2521.108137244286
14864.71117612058,0.07792263046004994,6066.904242716416,2521.145759994996
14864.829977927262,0.058863630398183986,6066.965844587062,2521.1687412809656
14864.927883729648,0.04138377620282627,6067.0166113283585,2521.1876803956247
14864.991529340994,0.029272903707100537,6067.0496132568605,2521.1999921424253
14865.035100013274,0.02150018725616105,6067.072205799886,2521.2084205485576
14865.072077352479,0.017334086934260064,6067.091379525786,2521.2155735256792
14865.099742623668,0.017557188376007525,6067.105724698759,2521.2209251559143
14865.127407894857,0.02065272173845751,6067.120069871739,2521.226276786026
14865.156350735602,0.0255092576245025,6067.135077498247,2521.231875551833
14865.18420608452,0.030733669053281638,6067.149521231558,2521.2372639507366
14865.236509352026,0.04069554417867785,6067.176641855677,2521.247381607517
14865.318795832743,0.05555649232886891,6067.219309566944,2521.2632992807776
14865.418245625831,0.07195146172706021,6067.270876908585,2521.2825370605183
14865.5604448578,0.09302052492086003,6067.344610962357,2521.3100443799613
14865.774138634572,0.1209491584317277,6067.455416824369,2521.351381748829
14866.088333555224,0.1565614642615441,6067.618335182157,2521.412160254671
14866.544121139117,0.20072653898243684,6067.8546730739545,2521.5003287054533
14867.20196029755,0.25437320948764247,6068.195780043149,2521.627582352689
14868.148133813156,0.3179476431263985,6068.686395994728,2521.810611818739
14869.501549724451,0.39048381691656686,6069.388177895617,2522.0724187167643
14871.419495657059,0.46807576902058956,6070.382683552802,2522.4434286801365
14874.09243005971,0.5412118205457255,6071.768670740743,2522.960483604917
14877.684783460525,0.5905592698574996,6073.631401098623,2523.6553899776386
14882.598166501239,0.5802266809040828,6076.179120489761,2524.605833507662
14886.152567368115,0.5150160550136169,6078.022171722715,2525.2933934493317
14889.706968234992,0.3868422745059303,6079.865223068149,2525.980951350387
14890.991238103388,0.31750800841986887,6080.531151165676,2526.229378060007
14892.275507971784,0.2274251991776887,6081.1970792778775,2526.477804503411
14892.76240884293,0.1846651194501953,6081.44955034401,2526.571989507136
14893.249309714074,0.13388248487789292,6081.702021412253,2526.666174472606
14893.471311122667,0.10660798510721188,6081.81713505538,2526.7091178930427
14893.669572947121,0.07878251948213849,6081.919939092224,2526.747469178495
14893.789380413853,0.05965407878602364,6081.982062455063,2526.7706444405962
14893.888152709818,0.04209421298822413,6082.033278521636,2526.789750709188
14893.953490537857,0.029673430598165327,6082.067157926004,2526.802389496148
14893.99772266037,0.021729425308858075,6082.090093459845,2526.8109456475304
14894.034780010796,0.017408707261096956,6082.109308683241,2526.8181139286644
14894.063810763399,0.017557072581439934,6082.124361901846,2526.8237295646463
14894.092841516001,0.020855660597806778,6082.1394151204595,2526.8293452004923
14894.122732119567,0.025931137110748164,6082.154914194711,2526.8351271636066
14894.150599345932,0.031177545169303815,6082.1693640939875,2526.840517729598
14894.205980005174,0.04170747528639789,6082.198080441212,2526.851230424289
14894.28858248639,0.05654336144322901,6082.240912028404,2526.867208838472
14894.39008513936,0.0731683713212244,6082.293543858268,2526.8868432523714
14894.536285106527,0.09466259135258417,6082.36935243656,2526.9151237976275
14894.755657065845,0.12307568530815802,6082.483102642715,2526.9575585381945
14895.077854560515,0.15923091309059983,6082.6501706295485,2527.0198835684887
14895.544981613384,0.20400037994154374,6082.892388456001,2527.1102433590563
14896.219047954135,0.2583050305473646,6083.241909821838,2527.2406328623533
14897.188282572402,0.32252919673206804,6083.7444838147585,2527.4281187613533
14898.57401953066,0.3955677855992457,6084.463025390945,2527.696171387095
14900.53614650081,0.47323951211681436,6085.480440592179,2528.0757185656
14903.2663793774,0.5455246842505493,6086.896139262769,2528.6038445101462
14906.920793266594,0.5922708278066464,6088.79105057666,2529.31073866291
14911.965801058093,0.575395019850176,6091.407022205467,2530.2866198044044
14915.505480357884,0.5044572217633314,6093.2424408381785,2530.9713152668182
14918.532379583463,0.39336759044682074,6094.811969340347,2531.556819865582
14919.995936758896,0.314965049900319,6095.570863052449,2531.839920753356
14921.18145233593,0.2320515850107298,6096.1855847404395,2532.0692388481
14921.741462836053,0.18314361624147144,6096.475965239629,2532.1775634035207
14922.21278144951,0.1338340673835068,6096.720356613411,2532.268731975157
14922.447339107543,0.10490230768004934,6096.841981066565,2532.3141031524683
14922.634973090357,0.07842747709167026,6096.939274332649,2532.3503977389796
14922.754832444572,0.059248560425546326,6097.001424631321,2532.3735824791856
14922.853125913218,0.041735975644103834,6097.052392438425,2532.392595666291
14922.917603075508,0.02947248515035713,6097.085825581237,2532.405067667582
14922.961506125092,0.02161367460432689,6097.108590493276,2532.413559959224
14922.998533901009,0.017369635022367054,6097.127790391012,2532.420722346903
14923.02680979271,0.017553328347127403,6097.142452201393,2532.426191832655
14923.05508568441,0.020734537545334438,6097.157114011781,2532.431661318279
14923.084324504065,0.025663758558927337,6097.172275126222,2532.437317065643
14923.112138542676,0.03088781492497275,6097.186697453376,2532.442697213463
14923.165520055716,0.04104930878887611,6097.214377203746,2532.453022949518
14923.247898731082,0.05589847985424362,6097.2570927627985,2532.4689576872584
14923.348059979537,0.07237349353430053,6097.309029064404,2532.4883321564134
14923.491642158182,0.09359000683452386,6097.3834802864685,2532.516105654176
14923.707302740311,0.12168715220802244,6097.49530610003,2532.5578214705706
14924.024270185213,0.15748834577098306,6097.659662248055,2532.619133337025
14924.483984132768,0.20186350217278634,6097.8980362998045,2532.7080570152293
14925.147441750549,0.2557389603289146,6098.2420569301785,2532.8363913077055
14926.101600592368,0.3195395862788753,6098.736813975649,2533.0209565525406
14927.466210560542,0.39225130627977156,6099.444400993481,2533.2849160941764
14929.399464703205,0.4698729425235805,6100.44684535771,2533.6588692317487
14932.092275245628,0.5427169582699758,6101.843140236386,2534.179743852909
14935.706297803703,0.5911652648739482,6103.7171084865695,2534.8788081499283
14940.666133516172,0.5785763611234741,6106.288917372661,2535.838191134583
14944.151415833308,0.5130653626918704,6108.096130594439,2536.5123483148864
14947.636698150445,0.386614410516146,6109.903343923267,2537.1865035504156
14948.92627202656,0.3168993902134477,6110.5720229512135,2537.4359442510035
14950.215845902674,0.22617495619907038,6111.2407019938055,2537.6853846855283
14950.696742812157,0.1837848903715901,6111.490060092484,2537.7784038203495
14951.17763972164,0.13350490543698673,6111.739418193198,2537.87142291818
14951.399034377593,0.10626045647811387,6111.854217332383,2537.914246909717
14951.5960839841,0.07856480281087865,6111.956392902912,2537.9523618731755
14951.715651022305,0.05945155112267833,6112.018391658427,2537.975489514871
14951.814198471631,0.041912612472607996,6112.069491186528,2537.9945513727766
14951.879089677275,0.029573450354445023,6112.103139038539,2538.0071031624598
14951.92316377366,0.021670861544250727,6112.125992654206,2538.0156283356
14951.960208817729,0.017388588220914228,6112.145201515409,2538.022793891561
14951.988841039152,0.017554211059578138,6112.160048099653,2538.0283321702827
14952.017473260576,0.020789564078148536,6112.174894683904,2538.033870448874
14952.046979934197,0.02578008758256928,6112.190194695371,2538.039577871028
14952.074796411414,0.03101003579311136,6112.204618294116,2538.0449583614422
14952.129025706923,0.04132803300765129,6112.232737656356,2538.0554478347303
14952.21149100965,0.056170222362190984,6112.2754981551,2538.0713989462683
14952.312217691364,0.07270859630538762,6112.327727674801,2538.0908823212158
14952.456901534902,0.09404217409867115,6112.402750176722,2538.118868245487
14952.674125904034,0.1222727230906594,6112.515386911425,2538.1608855411732
14952.993297156652,0.15822337948023704,6112.680885874609,2538.222622214531
14953.456133626223,0.2027648605879868,6112.920879156329,2538.312147741878
14954.124059442809,0.25682130332340897,6113.267216838736,2538.441343228721
14955.084567818589,0.3208004808585607,6113.765266533983,2538.6271322200137
14956.45807612331,0.39364991089605766,6114.477467930011,2538.8928066095586
14958.403492095176,0.4712924087981713,6115.486219027657,2539.2691032001194
14961.112071231548,0.5439002279303352,6116.890691039903,2539.793015386646
14964.74316078381,0.591629026053425,6118.7735099155,2540.4953641063826
14969.739275837277,0.5772324506700365,6121.364131897957,2541.461741407906
14973.233321860362,0.5098239351988566,6123.175890231863,2542.137577514978
14976.375213158411,0.39709524966188936,6124.805046810004,2542.745296406973
14977.840858490079,0.31971217108677813,6125.565024033839,2543.0287876490906
14979.073271940599,0.23454853664108244,6126.204064157569,2543.2671659417047
14979.632899252525,0.1861381767607516,6126.494246248586,2543.375411193846
14980.12303045454,0.13530782545299602,6126.748392705172,2543.4702142020024
14980.357925226735,0.10653781677426725,6126.870192080817,2543.515648412815
14980.551979114123,0.07933721102255316,6126.970814338988,2543.553183022843
14980.672773693821,0.060107523302673195,6127.0334496388,2543.5765475475937
14980.772028578247,0.04250531604950581,6127.08491601644,2543.595745784796
14980.838425306452,0.029891550088702035,6127.119344539654,2543.6085884782105
14980.882975490335,0.02186211443245286,6127.1424450309405,2543.6172055342386
14980.920038597422,0.017457295852462695,6127.161663267733,2543.624374412834
14980.95009299281,0.01757059042722283,6127.1772472954335,2543.6301876412103
14980.9801473882,0.021040778901171387,6127.192831323143,2543.636000869443
14981.011387754656,0.026404445558660616,6127.209030309362,2543.642043492272
14981.039819908387,0.03177795298466197,6127.223773160326,2543.6475429404695
14981.099242231097,0.04304553786825972,6127.254585263291,2543.659036616847
14981.182494193105,0.05788563015265477,6127.297753687404,2543.6751395056153
14981.286784876595,0.07481774321018529,6127.3518312653305,2543.6953117767025
14981.438477803795,0.09688790300667063,6127.430488206055,2543.7246527535253
14981.665587527206,0.12594966287932485,6127.5482508232,2543.7685811041415
14981.998682864662,0.16283044661365692,6127.720969887332,2543.8330095450697
14982.481275900018,0.20840801642457546,6127.971207607962,2543.9263543113807
14983.177469125245,0.2635878344239863,6128.332202887152,2544.061014278755
14984.178122346513,0.3286658255417046,6128.851069031014,2544.2545637578028
14985.607827294707,0.40234141247041477,6129.592410279688,2544.5311014887475
14987.629886961908,0.48004884914416296,6130.640903735714,2544.922213654324
14990.437318626742,0.5510631596050212,6132.096634195329,2545.4652334849616
14994.172464742931,0.5941224047916586,6134.033410196106,2546.187692016593
14999.385012743622,0.5679981499915607,6136.736259915339,2547.195908514362
15002.974551247846,0.48713657447452957,6138.597534642355,2547.890198305879
15005.671576796354,0.38108327226240085,6139.996016857012,2548.4118565844233
15007.111545444563,0.3003603665487048,6140.742680386153,2548.6903746326834
15008.16219837483,0.22408234178613615,6141.287472970502,2548.8935912132065
15008.718108905281,0.17405958550576775,6141.5757279497775,2549.001114981927
15009.135942901023,0.1291328129641024,6141.792386430183,2549.0819320658466
15009.367269825663,0.0999612364669416,6141.912335837731,2549.1266751042253
15009.53667852947,0.07556325646631745,6142.000178935785,2549.1594419726007
15009.65353848202,0.056559113105037535,6142.0607740531805,2549.182044909453
15009.748998580164,0.039308356670603596,6142.110272754299,2549.2005087059492
15009.808619295722,0.02794881643988973,6142.141187744344,2549.2120404842576
15009.849579424279,0.020824541636066122,6142.162426703921,2549.2199629504357
15009.885983681474,0.017166643252440723,6142.181303318194,2549.227004224411
15009.912099659156,0.017719485050227076,6142.194845174983,2549.2320555498172
15009.938215636837,0.020760571357921503,6142.208387031776,2549.237106875116
15009.9690880563,0.025994477335823822,6142.224395235203,2549.2430781863072
15009.997051775696,0.03126203386420907,6142.238895197197,2549.2484868996335
15010.052966556765,0.041889804504372144,6142.267888557828,2549.259301877671
15010.135642571347,0.0567237784468825,6142.3107583583205,2549.275292984388
15010.237521054969,0.07339045652472281,6142.36358517026,2549.2949982107325
15010.384456781647,0.094962173435327,6142.439775409265,2549.3234183575005
15010.604869331743,0.12346300225251751,6142.554065414173,2549.366050304284
15010.928532164786,0.15971623198360854,6142.721893547961,2549.428652790359
15011.397736347273,0.20459450177522537,6142.965188899785,2549.519405684296
15012.074773382286,0.25901675002226054,6143.316251339902,2549.6503572905904
15013.04822538812,0.3233552903655953,6143.821013152871,2549.8386409605173
15014.439863458105,0.39647845980107266,6144.542616031024,2550.1078093094907
15016.410033837015,0.4741527572741715,6145.564203961575,2550.4888759025357
15019.150632573374,0.5462626671354998,6146.985280398507,2551.0189562553296
15022.815972337694,0.5925034229460824,6148.885860802028,2551.727896049023
15027.884296567365,0.5743703591805295,6151.51392778463,2552.708193683606
15031.446500744369,0.5016275186486483,6153.361029792169,2553.3971803887625
15034.414254590343,0.39146784623835434,6154.899892842675,2553.9711894541406
15035.877361488125,0.3125138689079917,6155.65855455933,2554.2541762337623
15037.038631330206,0.23079998917963732,6156.260705360864,2554.4787829671063
15037.599217211695,0.1816047460748337,6156.551384779632,2554.5872084773146
15038.060843383613,0.13309290458173878,6156.790750830257,2554.676493694779
15038.295324901272,0.10406705960604161,6156.91233604047,2554.7218458186885
15038.479688013447,0.07796607502884967,6157.0079334592,2554.7575043105053
15038.599075248241,0.05881303378832164,6157.069839072367,2554.7805955252124
15038.696890277139,0.041345156953498746,6157.1205588948205,2554.799514362202
15038.760461607722,0.0292479656192021,6157.153522404016,2554.8118099733656
15038.803981464125,0.02148757215679107,6157.17608866423,2554.8202273401876
15038.840953376513,0.017330272050159565,6157.195259632726,2554.827378240125
15038.868556875419,0.017558100485138832,6157.209572817359,2554.832717153929
15038.896160374325,0.020645533135074327,6157.223886001997,2554.8380560676123
15038.925084375229,0.025496920266405272,6157.238883903787,2554.8436503852454
15038.952945868612,0.030721841831723922,6157.253330865777,2554.8490391985224
15039.005166117915,0.040668237549833355,6157.280408522632,2554.8591393449756
15039.087446529958,0.05553012788213575,6157.323073212966,2554.875053557898
15039.186842300305,0.071918851501696,6157.3746126944,2554.8942781254027
15039.328936283135,0.09297641488048217,6157.448292391021,2554.921761136865
15039.542480519727,0.12089178716000733,6157.559021039067,2554.96306364478
15039.85646376946,0.1564888996481728,6157.721830120035,2555.0237924805156
15040.311950215484,0.20063655642486497,6157.958012560372,2555.1118900236206
15040.969356230953,0.25426339240808066,6158.298895938626,2555.2390416194576
15041.914910033742,0.3178165509706616,6158.789191998214,2555.421924942003
15043.2674488989,0.3903325818604033,6159.490521194713,2555.6835246193464
15045.184176942985,0.4679109622925944,6160.484398273148,2556.054245773812
15047.85548232711,0.5410504559605754,6161.869544851802,2556.570911435962
15051.44588511927,0.5904360768337888,6163.731269248028,2557.265340876584
15056.355783444902,0.580220094597629,6166.277189211013,2558.2149742029833
15059.915895434991,0.5149590475457615,6168.12320723921,2558.903540261662
15063.47600742508,0.38651018725260433,6169.969225376863,2559.592104326382
15064.756794454517,0.31730810981828445,6170.633349479885,2559.8398218672583
15066.037581483954,0.2274482071869546,6171.297473597063,2560.0875391502404
15066.52493708631,0.18465068569798762,6171.550181195196,2560.181798629876
15067.012292688665,0.1338139431941735,6171.802888795379,2560.27605807218
15067.234066351964,0.10656088256747634,6171.917884683998,2560.31895130188
15067.43221372045,0.0787459208776517,6172.0206296739,2560.3572749649084
15067.551975376327,0.05962118283108725,6172.082729464829,2560.3804380519878
15067.650711515276,0.04206481461655267,6172.133926933269,2560.3995345947383
15067.715977031834,0.029657331463139078,6172.167768941518,2560.4121575882778
15067.760183755758,0.02172003455975254,6172.19069137278,2560.420707603586
15067.79723990492,0.01740545229007519,6172.209906029672,2560.4278746271516
15067.826203464914,0.017556475445133096,6172.224924451193,2560.43347646426
15067.855167024909,0.020844146975435726,6172.239942872719,2560.439078301237
15067.884986431938,0.025903989774122112,6172.255405075042,2560.444845667298
15067.912840918472,0.031146731691588957,6172.2698484107605,2560.4502329983193
15067.968010900902,0.04163785872936298,6172.29845560039,2560.460903413924
15068.050586863657,0.05647455512303353,6172.341273562696,2560.476874413975
15068.151947167282,0.07308356155171263,6172.393831734854,2560.4964784880835
15068.297868366832,0.09454805607324657,6172.469495986725,2560.524701072472
15068.51684606174,0.12292731993460833,6172.583042089436,2560.567053489918
15068.83848723851,0.15904433820640324,6172.749822099947,2560.6292620102918
15069.30482401249,0.20377072649376926,6172.991630855144,2560.719456032436
15069.9777572632,0.2580276980626532,6173.340565707177,2560.849607742143
15070.94537797572,0.32220331430448423,6173.842304318544,2561.0367546932684
15072.328845872262,0.3952011677884455,6174.559671429298,2561.3043301474813
15074.287855713837,0.4728574579303638,6175.575473293971,2561.6832202093688
15077.0140076109,0.5451850748518925,6176.98906000978,2562.210481418181
15080.663875017632,0.592084397383313,6178.881619393312,2562.9163953203765
15085.699999263707,0.5756145258426687,6181.492992307238,2563.890419087191
15089.231019863884,0.5052783816917149,6183.323926525334,2564.573342279627
15092.27642363064,0.3939134457865818,6184.903054743392,2565.162342333627
15093.739720796324,0.3157051188970429,6185.661815849964,2565.4453526017755
15094.932829346519,0.23241940834755573,6186.280476505466,2565.6761065563824
15095.492521967366,0.1836123164187674,6186.570693023201,2565.7843542041
15095.966882207962,0.13405304953561065,6186.816662280663,2565.876098059247
15096.201410703798,0.10515655824101157,6186.938271967511,2565.9214571351945
15096.39006762123,0.07856489469000075,6187.036095938324,2565.9579443942384
15096.510064935146,0.05937906363034149,6187.098317954477,2565.981152515045
15096.608503264963,0.041853127812379064,6187.149361025019,2566.000191011608
15096.673262097198,0.029538177164166537,6187.1829403193115,2566.012715713376
15096.717272370015,0.0216515655678818,6187.205760896106,2566.0212275332856
15096.754312677294,0.017382129723469666,6187.224967347764,2566.0283913247017
15096.782819995424,0.01755370049535055,6187.239749202128,2566.03390479072
15096.811327313553,0.020769713188847655,6187.254531056501,2566.0394182566106
15096.840731744524,0.025737059192672457,6187.269778089376,2566.0451052287303
15096.868544388302,0.030964253307198222,6187.284199735374,2566.050484340683
15096.922457020239,0.041223765200316516,6187.312154966793,2566.0609113276146
15097.004888739148,0.05606825262710905,6187.354898155133,2566.0768540552763
15097.105403936837,0.07258281978873245,6187.407018141097,2566.0962942213337
15097.24967516736,0.09387236884663375,6187.481826873487,2566.1241970307146
15097.466314391506,0.1220526926924061,6187.594160467191,2566.166096181858
15097.784660329336,0.157946798674546,6187.759231882752,2566.227665926357
15098.246325992824,0.20242487993897473,6187.99861865049,2566.316954416017
15098.912574476295,0.25641159512517747,6188.344087428159,2566.445810205821
15099.87069579939,0.32032056950390825,6188.840900576719,2566.6311155412786
15101.240851875578,0.39311277095266844,6189.551365473939,2566.896110157537
15103.18167076524,0.47073791440818713,6190.5577352990085,2567.2714731381216
15105.884250153109,0.5434181995924621,6191.95909967395,2567.794162996708
15109.508705790555,0.5913903966333375,6193.838483235125,2568.4951456845515
15114.491352551222,0.5776237226496266,6196.422127791763,2569.4588040468475
15117.977441413086,0.510996115424596,6198.229764490438,2570.1330214592977
15121.46353027495,0.3828675564001374,6200.03740129301,2570.8072369764495
15122.719282874492,0.31423678202511374,6200.6885449650445,2571.0501012016093
15123.975035474034,0.22538460385025147,6201.339688650551,2571.2929651810077
15124.455721343329,0.1828898284415932,6201.588938043381,2571.3859303091976
15124.936407212625,0.1324397328146941,6201.838187438185,2571.478895401386
15125.154782392887,0.10545293926775612,6201.9514212262175,2571.5211293515495
15125.349515846468,0.07798459572402228,6202.052396101907,2571.5587909649043
15125.468391239825,0.058920741713386765,6202.1140363998475,2571.581781562843
15125.56635907033,0.0414354200070659,6202.164835527414,2571.600728619435
15125.630123615327,0.029302831128732807,6202.19789927133,2571.6130607325144
15125.673745731592,0.02151699706697586,6202.220518588737,2571.6214972836938
15125.71073220793,0.017339232211591386,6202.23969713669,2571.628650496723
15125.738478888525,0.01755615450151024,6202.25408458576,2571.634016725994
15125.76622556912,0.020662324779717085,6202.268472034836,2571.6393829551457
15125.795196305171,0.02552608987174414,6202.283494191754,2571.6449859174263
15125.823045644023,0.030750131415801962,6202.297934872093,2571.6503720005167
15125.875464993831,0.04073341146126939,6202.325115807291,2571.660509941887
15125.957760677535,0.05559279541598018,6202.367788477906,2571.6764259876636
15126.0572870956,0.07199618795864415,6202.4193957782045,2571.695674468734
15126.19963463221,0.09308073394500728,6202.493207055913,2571.7232045823484
15126.413539946328,0.12102694965380768,6202.604123092578,2571.764574014484
15126.728031936198,0.15665851487509894,6202.767196204508,2571.8253969646635
15127.184238054486,0.2008442681352876,6203.003752155878,2571.9136274897223
15127.842672995515,0.25451226931911447,6203.3451695527,2572.040969127992
15128.789687674704,0.3181055177668067,6203.836223824954,2572.224122109785
15130.144271492674,0.3906513409504957,6204.538614398359,2572.486098867852
15132.063789670174,0.4682310624613904,6205.53393967228,2572.857333545186
15134.7387018538,0.5413100518971309,6206.920958474022,2573.3746604126663
15138.332984217586,0.590519264427313,6208.7846972183215,2574.069791325568
15143.251519931278,0.5798692081830944,6211.335099576284,2575.021028367149
15146.788220086863,0.5148012418233889,6213.168980545592,2575.7050182703224
15150.324920242447,0.3873658875858302,6215.002861621303,2576.389006231166
15151.616068834714,0.3177668234662703,6215.672359446637,2576.6387102894455
15152.90721742698,0.2272218699762823,6216.341857286141,2576.8884140890345
15153.392589871964,0.18457688995515742,6216.593536922357,2576.982283422189
15153.877962316948,0.1339541824133624,6216.845216560576,2577.076152718795
15154.10029668336,0.1066464534371872,6216.960503354882,2577.1191513786453
15154.298621219912,0.07881819839110125,6217.063340358891,2577.1575066180358
15154.418475203489,0.059686461477202246,6217.1254881134555,2577.1806859367694
15154.517283226578,0.04212358291326505,6217.176722929317,2577.199795042628
15154.582695709138,0.029689317245233025,6217.210641192215,2577.212445573752
15154.626951673967,0.021739040736314476,6217.23358918918,2577.2210045125657
15154.664011098115,0.017412119827660003,6217.252805571801,2577.228171666974
15154.69310881847,0.01755771270581441,6217.267893580881,2577.233799057414
15154.722206538825,0.020867018992476682,6217.282981589968,2577.2394264477234
15154.75216948876,0.025958178465278658,6217.2985182456105,2577.24522117006
15154.780053091445,0.03120882586738693,6217.312976699604,2577.250613754299
15154.835647715276,0.041777923880364796,6217.341804119097,2577.261365545794
15154.918278529118,0.056612895616335965,6217.384650584675,2577.2773460340322
15155.019926926821,0.07325388713755505,6217.437358217304,2577.2970044499234
15155.166411845226,0.09477783015369859,6217.513314882192,2577.32533407662
15155.386187220813,0.1232244549383535,6217.627274768207,2577.3678377930487
15155.708951756902,0.1594167389285431,6217.794637512132,2577.4302592053405
15156.17688074491,0.20422670197969334,6218.037272223031,2577.520754832207
15156.85209127913,0.25857407075460087,6218.387388412666,2577.651337835448
15157.822945310681,0.32283774905979223,6218.890804312707,2577.839096978812
15159.210938169559,0.39590104667778636,6219.610518775527,2578.107528787635
15161.176117617802,0.4735602725350488,6220.629521215427,2578.4875854729294
15163.910226236943,0.5457550686959797,6222.047235747032,2579.0163485351827
15167.568508328717,0.592269167564549,6223.944161098506,2579.72384035781
15172.62259297354,0.5748400856962224,6226.564850737346,2580.701269380593
15176.171644763699,0.5031083897180241,6228.405137270175,2581.38763190336
15179.171322488732,0.3924495411446087,6229.960557461719,2581.967747692901
15180.634285967468,0.3138158992731668,6230.719146625539,2582.2506736529517
15181.808668902953,0.2314508687349175,6231.328098387593,2582.477790101358
15182.368780639343,0.18242469687846777,6231.618532643183,2582.586111242876
15182.835646875077,0.13347991475728704,6231.860616391768,2582.676399411404
15183.070114901197,0.10451109589758378,6231.982194896844,2582.7217436258857
15183.256237232563,0.07820847615694809,6232.078704750494,2582.7577381690885
