time,r_p,r_e1,r_e2
15183.375869834756,0.05904256209943691,6232.140737741771,2582.7808741373024
15183.473936551667,0.04155135054305329,6232.191588193019,2582.799839437785
15183.53798074123,0.02936737304988001,6232.224796972166,2582.812225059113
15183.581706792627,0.0215542322132465,6232.247470204428,2582.820681318692
15183.618711589186,0.01735071399549278,6232.266658270145,2582.8278377425013
15183.646650154822,0.017554428427174605,6232.281145230852,2582.8332408315523
15183.674588720458,0.02068683663311843,6232.295632191567,2582.838643920483
15183.70363907448,0.025570736247056015,6232.310695646976,2582.84426202002
15183.731473120002,0.03079405235064622,6232.325128410977,2582.8496448953747
15183.784200494574,0.040834384606261924,6232.352469091784,2582.8598419353903
15183.866521127195,0.05569015264937958,6232.395154739626,2582.8757620669435
15183.966250227992,0.07211633985062813,6232.44686718579,2582.8950488512946
15184.108991453057,0.09324284501060245,6232.5208826724665,2582.9226538225344
15184.323457009614,0.12123702749590917,6232.632089316396,2582.964129679798
15184.638738625814,0.1569222954318915,6232.795572027301,2583.0251025127113
15185.09606250853,0.20116765243256915,6233.032707796523,2583.1135451070604
15185.756096430334,0.25490039119262664,6233.374954635361,2583.2411900619195
15186.705382885442,0.3185573193488683,6233.867187355438,2583.424773882193
15188.063149787302,0.3911518622952596,6234.571229116805,2583.6873540591714
15189.987017569754,0.4687378593795158,6235.568810731545,2584.0594126803217
15192.66756902042,0.541729988626246,6236.958754972612,2584.5778061240308
15196.26797299931,0.5906769909897953,6238.825669719019,2585.2740886530787
15201.199812043318,0.5793736602904367,6241.382972658073,2586.227854315799
15204.709547916204,0.5143931136628174,6243.202873591306,2586.906597940054
15208.219283789089,0.3879249376251233,6245.022774628284,2587.5853396679486
15209.518448583536,0.317992453329057,6245.6964297221575,2587.836582411616
15210.817613377983,0.22687273790751203,6246.370084830236,2588.0878248956237
15211.300687095656,0.18439043517970843,6246.620572746461,2588.1812453418056
15211.783760813329,0.13399328469946617,6246.871060664651,2588.2746657520956
15212.006390394756,0.1066522642766725,6246.986500645462,2588.3177195143735
15212.204650493542,0.078834810593229,6247.089304333681,2588.3560605186517
15212.324531501308,0.059700539825335304,6247.151466159753,2588.3792439916665
15212.42335466503,0.04213636659593535,6247.202708874846,2588.398355141905
15212.488799600216,0.029696208616564804,6247.236643997405,2588.4110113639877
15212.533065908116,0.02174319374991255,6247.259597379218,2588.4195719072527
15212.570126052353,0.01741359301468208,6247.278814153367,2588.4267388695075
15212.599253313292,0.017558008145388947,6247.293917494352,2588.432371712513
15212.628380574231,0.020872091739289472,6247.309020835343,2588.4380045553885
15212.658376313875,0.025970360072920366,6247.324574508079,2588.4438053508943
15212.686267699117,0.031223006092658042,6247.3390370112065,2588.449199190832
15212.741959101697,0.041809840965279045,6247.3679146405375,2588.4599692009565
15212.824602893372,0.056644468253828996,6247.410767875949,2588.475951460028
15212.926317194471,0.07329273433591885,6247.463509731181,2588.4956217118324
15213.072931125365,0.0948302152275527,6247.539533364536,2588.5239749780185
15213.292889001148,0.12329214226427336,6247.653587989835,2588.566512022452
15213.615910347646,0.1595014512675976,6247.821084055477,2588.6289802125725
15214.084203058545,0.2043302072066793,6248.063907596392,2588.719541994981
15214.759933322359,0.25869770947265314,6248.41429361152,2588.8502194705566
15215.731524346927,0.32298062350466294,6248.918092139144,2589.0381124599007
15217.120546710014,0.39605737934692453,6249.63834110919,2589.306730955389
15219.087125557538,0.4737147619025972,6250.658070139912,2589.6870407049555
15221.82302759782,0.5458750134154736,6252.076715949856,2590.2161261661545
15225.483161939492,0.5922943705553703,6253.974603535046,2590.9239435223803
15230.541334522073,0.574633612454392,6256.597415358129,2591.902117989739
15234.094383920235,0.5025707264381871,6258.439776500656,2592.589221934559
15237.08301310413,0.3920871511405837,6259.989469159511,2593.1671743770894
15238.545829199036,0.31335407916589697,6260.747982613525,2593.4500588007118
15239.71568552348,0.23121313392557938,6261.354587765949,2593.6762894172275
15240.275880558198,0.1821353071853166,6261.645065487075,2593.7846216787198
15240.740937651966,0.13333935550340334,6261.8862113693785,2593.8745558322134
15240.975382760962,0.10435393860312908,6262.007778105459,2593.9198935270065
15241.160893585164,0.07812118064632181,6262.1039709651795,2593.955768157815
15241.280436457257,0.058960282450629335,6262.165957487011,2593.9788857085164
15241.378412924672,0.041477532956304776,6262.216761188986,2593.9978326830897
15241.442286755666,0.029324857771930567,6262.249881663357,2594.0101847897345
15241.485939884666,0.021530430970762533,6262.272517104492,2594.0186265580364
15241.52293389522,0.01734333131140292,6262.291699595369,2594.0257805665315
15241.550747393967,0.01755544752611616,6262.306121718796,2594.031159221028
15241.578560892714,0.020670573836961463,6262.320543842229,2594.036537875406
15241.607557132329,0.025540856544003083,6262.335579251862,2594.0421452514884
15241.635401295716,0.030764616312425143,6262.350017275834,2594.047529835641
15241.68792247763,0.04076671992854442,6262.377251065314,2594.0576865320677
15241.77022632027,0.05562482694950465,6262.419928047146,2594.073602683787
15241.869819834059,0.07203568829526491,6262.471570235997,2594.0928623600157
15242.012297503408,0.09313397622261485,6262.545449130736,2594.120415093262
15242.226388191026,0.1210958538133829,6262.656461498451,2594.1618165479663
15242.541141019195,0.15674478447916698,6262.819670170616,2594.222684315619
15242.997715576226,0.2009495343451058,6263.056417614935,2594.310977932329
15243.656676405708,0.25463772041852467,6263.398108344932,2594.438409494867
15244.604436139221,0.31824996412114726,6263.889549876682,2594.6216896255733
15245.960059636596,0.39080843770490575,6264.592480880024,2594.8838432248
15247.880989097155,0.46838444420807634,6265.5885398236405,2595.255316513801
15250.557706886339,0.5414250699649724,6266.976497500906,2595.7729447627094
15254.153862413385,0.5905319716166557,6268.841211048533,2596.4683737241958
15259.076848714805,0.5796376781174223,6271.39392597192,2597.4203836420174
15262.60189689182,0.5146358977466406,6273.221768494287,2598.1020572086977
15266.126945068834,0.38765092630475056,6275.049611120273,2598.7837288788237
15267.422030609503,0.3178951195417886,6275.72115162933,2599.0341712559193
15268.717116150172,0.22707745717851868,6276.392692152364,2599.2846133771936
15269.201487360051,0.18450550157691922,6276.643853091206,2599.3782804473303
15269.68585856993,0.1339840266397438,6276.895014032003,2599.4719474816907
15269.908360553609,0.10665869113743613,6277.01038795747,2599.514974595436
15270.106687297271,0.07883231726362602,6277.113226299136,2599.5533267296573
15270.226560944951,0.05969907931679138,6277.175384366882,2599.576507716567
15270.325382827123,0.04213505170380624,6277.226626465345,2599.5956177428643
15270.39082461903,0.029695499481796842,6277.260559989735,2599.6082727769094
15270.435089776789,0.021742801544387205,6277.283512796619,2599.6168327053274
15270.472149995645,0.017413461798682667,6277.3027296274195,2599.623999353464
15270.501274073933,0.01755797621187056,6277.3178313322205,2599.629631322794
15270.530398152221,0.02087151230954701,6277.332933037027,2599.635263291994
15270.560390186267,0.02596895769096965,6277.348484802836,2599.641063105001
15270.588280909094,0.031221402934172436,6277.362946975999,2599.646456569582
15270.643961451518,0.04180621686916908,6277.391819001002,2599.6572239858788
15270.726603871457,0.056640851262406776,6277.434671565176,2599.6732052470525
15270.828310893912,0.07328825850951673,6277.487409695503,2599.6928731896433
15270.974910495694,0.094824144804217,6277.563425969829,2599.7212223852043
15271.194848179848,0.12328422880419163,6277.677470231748,2599.7637535752124
15271.517840798446,0.15949136800756178,6277.844951557631,2599.8262133466974
15271.986092292724,0.20431753767802546,6278.087753953386,2599.9167630079755
15272.661762852247,0.2586819515556867,6278.438109337416,2600.0474229491956
15273.633267730482,0.32296129352361735,6278.941863666213,2600.2352906697965
15275.022166739029,0.39603414769508466,6279.662049345925,2600.503873004347
15276.988571154541,0.47368770966754453,6280.681688880542,2600.8841316029343
15279.724231990225,0.5458451029991724,6282.100210942718,2601.413146194883
15283.384050150871,0.5922642169063864,6283.997936348911,2602.120870014952
15288.441771776608,0.5746094748082029,6286.6205167820435,2603.0989125398146
15291.99446953439,0.5025575508139035,6288.462697304443,2603.7859170805023
15294.983127834614,0.3920754359371498,6290.012406503564,2604.3638487496983
15296.445833912796,0.31334885458528006,6290.770863616409,2604.6466989795795
15297.615707645931,0.23120694039616976,6291.377478360094,2604.8729226325786
15298.175858976922,0.18213287578696827,6291.667933689715,2604.9812414969683
15298.640923346187,0.133336082911406,6291.909083568871,2605.0711729517097
15298.875353280715,0.10435242530118854,6292.030642549593,2605.1165056425175
15299.06086457488,0.07811952110911011,6292.126835742463,2605.152378726603
15299.180405025809,0.05895891969090916,6292.188821066495,2605.1754947538698
15299.278380089803,0.04147635073801512,6292.239624087999,2605.194440592201
15299.342251444354,0.029324161155092694,6292.27274330906,2605.206791656147
15299.385903260934,0.021530078548507095,6292.2953780907155,2605.2152327853346
15299.42289722614,0.017343231091294924,6292.314560575917,2605.2223864585158
15299.450708644566,0.017555466863646126,6292.328981634045,2605.227764465225
15299.478520062992,0.0206702810045959,6292.343402692181,2605.233142471817
15299.507515462801,0.025540327192175173,6292.358437680332,2605.2387494295576
15299.535360024305,0.030764122874471257,6292.372875924165,2605.24413384492
15299.587877823817,0.04076557349575691,6292.400107985092,2605.2542894236867
15299.670181454987,0.05562368941989139,6292.442784896955,2605.2702048080455
15299.769772852247,0.07203426393706923,6292.494426036344,2605.289463195926
15299.912246310696,0.09313202244376788,6292.568302816303,2605.3170138573323
15300.126331095047,0.12109326277677981,6292.679312226218,2605.3584122809016
15300.441075335231,0.15674137664327675,6292.842516597004,2605.419275609916
15300.897637267588,0.20094505261541576,6293.079257715159,2605.507562755939
15301.556579328471,0.25463179912661743,6293.4209390307215,2605.6349848740806
15302.50431110848,0.3182421015998923,6293.912366524539,2605.8182512367484
15303.859892839007,0.39079793982025784,6294.615276523765,2606.0803848000655
15305.780759455669,0.46837034115109577,6295.611303806332,2606.4518289944294
15308.457380939446,0.541406005361423,6296.999212835337,2606.969415020304
15312.05337817005,0.5905061874227643,6298.863846032306,2607.664781679709
15316.976248526275,0.5796016047273356,6301.416503202307,2608.61672581955
15320.500585079782,0.5146047479998096,6303.243978420471,2609.298230752806
15324.02492163329,0.38764295929513903,6305.071453741194,2609.9797338064445
15325.320058427056,0.31788479000233794,6305.743021448311,2610.230174705777
15326.615195220822,0.22706166823991317,6306.414589169268,2610.4806153514496
15327.099498046353,0.1844942933275723,6306.665714881211,2610.5742649400718
15327.583800871884,0.13397881540807938,6306.91684059509,2610.6679144932336
15327.806294771248,0.1066540542966998,6307.032210435364,2610.710938087979
15328.004607222669,0.07882928175449869,6307.1350414612325,2610.7492857153243
15328.124477264095,0.05969637893255892,6307.197197716545,2610.772464951292
15328.223296186748,0.0421326804204539,6307.248438327824,2610.7915735367496
15328.28873231448,0.029694193011822446,6307.282368946568,2610.8042269003463
15328.332995329809,0.02174206631559615,6307.305320663774,2610.8127860254385
15328.370055574036,0.017413209503971905,6307.324537525513,2610.819952352763
15328.399174002032,0.01755791965323409,6307.339636314438,2610.8255829735303
15328.428292430028,0.02087050680916,6307.354735103371,2610.831213594169
15328.458278006288,0.02596653113430091,6307.370283535013,2610.8370118948433
15328.486167427573,0.031218609323728514,6307.384745046667,2610.8424048626207
15328.541828990696,0.04179991204522652,6307.413607257042,2610.8531681195386
15328.624468956714,0.0566345801063074,6307.4564585884345,2610.8691481798883
15328.7261631806,0.07328051507493012,6307.509190131111,2610.8888127537757
15328.872737641032,0.09481366539248945,6307.585193439217,2610.9171557994023
15329.092639844042,0.12327061312798965,6307.699219408601,2610.9596781956106
15329.415582196956,0.15947413487121706,6307.866674825147,2611.0221254088806
15329.88376193153,0.20429610603560228,6308.109440235934,2611.112657079413
15330.559329083408,0.25865568055349897,6308.459742324039,2611.243291088033
15331.530685732192,0.32292973109759965,6308.963420257275,2611.43112161062
15332.919374437692,0.3959973757613431,6309.683497554413,2611.6996510792883
15334.885485729314,0.4736469705564466,6310.702986037955,2612.0798357287586
15337.620751934744,0.5458038997862249,6312.121304783115,2612.608749996783
15341.28009048567,0.5922299038858956,6314.018783249677,2613.316348963555
15346.337019114062,0.574599118202774,6316.640954909725,2614.2941938000135
15349.889040188167,0.5025839064502895,6318.4827862497505,2614.981036360993
15352.878561217147,0.3920901368574332,6320.032944228354,2615.559108676317
15354.341160279277,0.31337801555644845,6320.791346548865,2615.8419254058213
15355.511393426306,0.23121817645168147,6321.398148218391,2616.0682083159422
15356.071491476225,0.18215204969986412,6321.688576187643,2616.1765119746046
15356.536699802673,0.13334314612176196,6321.9298009350705,2616.2664671952894
15356.77111516506,0.10436262799553044,6322.051352471625,2616.3117950166416
15356.956672962653,0.07812430944544436,6322.147569866521,2616.347675469353
15357.076217566453,0.058963649187739234,6322.209557401015,2616.37079125349
15357.174197908205,0.04148063804821191,6322.260363205975,2616.3897372549486
15357.238079364155,0.029326624355411928,6322.293487695416,2616.402089713203
15357.281735310207,0.021531492008199638,6322.316124639169,2616.4105312588854
15357.318730068802,0.017343675175332012,6322.335307553428,2616.417684761744
15357.346548466316,0.017555398779612194,6322.349732243705,2616.423063874587
15357.374366863829,0.020671133281432698,6322.364156933988,2616.4284429873146
15357.403365044378,0.02554186651836352,6322.379193377881,2616.434050229016
15357.43120925293,0.030765657298399335,6322.39363145199,2616.4394343324643
15357.483737894094,0.040769091089846,6322.42086915972,2616.4495915480534
15357.566042452385,0.055627048657021776,6322.463546591615,2616.4655063914634
15357.665641082425,0.07203839023263023,6322.515191528966,2616.4847653064203
15357.808128493352,0.0931375591798493,6322.589075611727,2616.512317419033
15358.022233218948,0.12110038145298628,6322.700095463985,2616.5537178252416
15358.337005310854,0.15675016795649244,6322.863314426984,2616.6145837858116
15358.793606222258,0.20095554066954738,6323.100075974895,2616.702874474352
15359.452603367528,0.254643869522103,6323.441786167895,2616.830301478969
15360.400412181809,0.31825522757792024,6323.933254058607,2617.013574446869
15361.756099369264,0.39081077639288775,6324.636219387252,2617.2757165455823
15363.677104587445,0.46838002568353165,6325.63231945518,2617.6471707442056
15366.353891628496,0.5414069923332928,6327.020315606919,2618.1647653860036
15369.950017327825,0.5904887946364595,6328.885017132527,2618.8601254676705
15374.873384555878,0.5795445767463259,6331.4379342901275,2619.8121226988533
15378.395783064067,0.5145571292855551,6333.264406249268,2620.4932221328954
15381.918181572255,0.38766355183491746,6335.09087830985,2621.174319705333
15383.213760686278,0.3178869638268886,6335.7626759892955,2621.4248348411343
15384.509339800301,0.22703075065467543,6336.434473682455,2621.6753497252585
15384.993470193449,0.18447539947440014,6336.685510213027,2621.768961751225
15385.477600586597,0.13397626850312006,6336.936546745513,2621.8625737420575
15385.70010226486,0.10665035623371852,6337.0519207250945,2621.905596902048
15385.898399382642,0.0788274879463437,6337.154743894218,2621.943939836354
15386.018267634368,0.05969475907801351,6337.216899278464,2621.9671176817305
15386.117084772291,0.042131283400187236,6337.268139011252,2621.9862250610095
15386.182517683483,0.029693414108342527,6337.302067993207,2621.998877232466
15386.226779362876,0.021741645206562205,6337.325019038717,2622.007435713552
15386.263839675416,0.017413068252760927,6337.344235953483,2622.0146017311604
15386.292954723864,0.01755788622577991,6337.359333003842,2622.0202314447333
15386.322069772312,0.020869894555048445,6337.374430054208,2622.025861158178
15386.352051441549,0.025965051811098525,6337.389976474183,2622.0316584421103
15386.379940163886,0.031216918860710718,6337.404437636659,2622.037051031729
15386.43559026661,0.04179609031079413,6337.433293930906,2622.0478115876576
15386.518228788009,0.05663076858936261,6337.4761445524755,2622.0637906486154
15386.619915328136,0.07327579960644989,6337.528872159194,2622.0834528506934
15386.766474667042,0.0948072715503584,6337.60486769595,2622.111791695315
15386.986355555036,0.12326228100519243,6337.718882717296,2622.1543080540937
15387.309267599327,0.15946352656345827,6337.88632257128,2622.2167465932803
15387.777403878245,0.2042827932626751,6338.129065671332,2622.307265782493
15388.452908123823,0.2586391512157335,6338.479335461414,2622.437881742586
15389.42417407942,0.32290950407150265,6338.982966828675,2622.6256862681544
15390.812733064628,0.39597315195023663,6339.70297752111,2622.8941785606794
15392.778661238217,0.47361891672339396,6340.722371985431,2623.2743106848397
15395.513675018832,0.5457731654448313,6342.140561138183,2623.803152338296
15399.172685459334,0.5921994526763507,6344.037871204448,2624.51065602879
15404.229138077428,0.5745760039014512,6346.6597984344135,2625.4883648621376
15407.780783322174,0.502573658087503,6348.501436576989,2626.175103893776
15410.770395143756,0.39208038165714193,6350.051643048989,2626.7531678043183
15412.232884453879,0.3133753384753018,6350.809989151506,2627.035950615815
15413.403160312377,0.23121327736031672,6351.416813521666,2627.262231627798
15413.963213984074,0.18215121899067152,6351.707218744268,2627.370521845037
15414.428439698275,0.13334064100418638,6351.948452727734,2627.4604763909388
15414.662839943063,0.1043619829495798,6352.069996536169,2627.5057992551783
15414.848401618281,0.07812312832233984,6352.166216029455,2627.5416788476186
15414.967944288815,0.05896273841122385,6352.228202618006,2627.564793220712
15415.065923722943,0.04147986156418169,6352.279007998653,2627.583738196558
15415.129803632726,0.029326162628150507,6352.312131716556,2627.596089801597
15415.173458674319,0.02153127028588578,6352.334768211956,2627.604530793626
15415.210453449057,0.017343615212098294,6352.353951152074,2627.611683978633
15415.238270438547,0.017555411685495795,6352.3683751253975,2627.6170625778695
15415.266087428037,0.020670925579114968,6352.382799098727,2627.622441176991
15415.295085033757,0.025541490216634224,6352.39783525826,2627.628048055955
15415.32292958174,0.03076531331125423,6352.412273521537,2627.6334319834573
15415.3754558869,0.04076828805562996,6352.439510042806,2627.6435882916276
15415.457760319721,0.05562624260279394,6352.482187448547,2627.659502396711
15415.557357521728,0.07203737494906003,6352.533831692496,2627.6787601714536
15415.699842059956,0.09313615741360962,6352.607714353025,2627.7063104924446
15415.91394278432,0.12109850570100315,6352.718732231721,2627.747708267546
15416.228708971517,0.15674765873932883,6352.881948281722,2627.8085703557367
15416.68530106007,0.20095216179777925,6353.118705470506,2627.8968553775085
15417.34428487913,0.25463927398168745,6353.460409064873,2628.024274089375
15418.292073478091,0.3182489120042521,6353.951866921159,2628.2075349283373
15419.647729751405,0.39080199886825756,6354.654816860305,2628.4696592939704
15421.56868697719,0.46836767714567035,6355.650892949938,2628.8410875592886
15424.24539702062,0.541389408027621,6357.038850439718,2629.358644115265
15427.841385561984,0.5904636332122912,6358.903482541466,2630.0539465259594
15432.764681891274,0.5795069651245263,6361.456365257241,2631.005887427505
15436.286292041586,0.5145244331371066,6363.282430087836,2631.6868039556916
15439.807902191898,0.38765642780536086,6365.10849501884,2632.3677186388427
15441.10354840062,0.31787674256614445,6365.780328098792,2632.6182355489104
15442.399194609343,0.22701381036643806,6366.452161192327,2632.8687522094015
15442.883250047842,0.18446347924795628,6366.703159084356,2632.9623455593214
15443.367305486341,0.1339709498595798,6366.9541569782805,2633.055938874414
15443.589799291163,0.1066455701530676,6367.069526979912,2633.0989585896573
15443.788081451485,0.07882438067157764,6367.172342486407,2633.1372969186828
15443.907946032547,0.059691989371137455,6367.234496023685,2633.1604730187305
15444.00676013336,0.04212885003060328,6367.285734228121,2633.1795789570638
15444.072187226504,0.02969207364902299,6367.319660224016,2633.1922294382985
15444.116446712547,0.021740889598082697,6367.342610153027,2633.2007871129117
15444.153507044866,0.01741280901828913,6367.361827095481,2633.207952814177
15444.182616311464,0.01755782903461787,6367.376921161465,2633.213581158289
15444.211725578061,0.02086886803796395,6367.392015227455,2633.219209502274
15444.241700673825,0.02596257843068408,6367.407558252981,2633.225005256199
15444.269588088251,0.031214075067270287,6367.422018750383,2633.230397352001
15444.325218862212,0.04178967085782934,6367.450865048238,2633.2411536899144
15444.40785489442,0.05662438575965415,6367.493714417955,2633.257131555684
15444.50952840311,0.07326791844118045,6367.546435315295,2633.2767903596673
15444.656062146565,0.09479660622408327,6367.622417648942,2633.305122989295
15444.875906907495,0.12324842438500308,6367.736414040693,2633.347630463433
15445.198767777938,0.1594459911158838,6367.903827511305,2633.410056318752
15445.66683101244,0.20426099129216432,6368.146532955699,2633.5005573411822
15446.342230013901,0.2586124361802689,6368.496748491058,2633.6311471179943
15447.313345132907,0.32287742540997794,6369.000302101483,2633.8189140915338
15448.701690165639,0.39593580915318194,6369.720202505586,2634.087353027017
15450.667320236435,0.4735776014122764,6370.739443318134,2634.4674105427816
15453.401932955147,0.5457314882960616,6372.157425792489,2634.9961510502544
15457.060456939476,0.5921649686299008,6374.054485333844,2635.703529125851
15462.116102110038,0.5745662352170997,6376.675996249097,2636.6810382565645
15465.667055611375,0.5026017242476426,6378.517277365955,2637.3676129473383
15468.65756653347,0.3920962342798662,6380.067951450636,2637.9458249587315
15470.119948935297,0.3134059977562889,6380.8262428028165,2638.2285745122845
15471.290599116714,0.23122527827487818,6381.433261819206,2638.4549178285647
15471.850599128567,0.18217133581136025,6381.723639479703,2638.5631928520015
15472.315974764879,0.13334815744252082,6381.964951420309,2638.653172382513
15472.550360472578,0.10437269787162132,6382.086487800535,2638.698490419478
15472.735970665854,0.07812819886001823,6382.182732538828,2638.734377796445
15472.855517776823,0.05896773457566976,6382.244721485843,2638.7574919997114
15472.953502781935,0.04148438819548448,6382.295529801084,2638.7764372098322
15473.017393346992,0.02932876352862482,6382.3286590739835,2638.7887903255296
15473.061052755642,0.02153276071019453,6382.351297854275,2638.797231786388
15473.098048356771,0.017344083394379962,6382.370481240218,2638.8043848129373
15473.125872741308,0.01755534098275029,6382.384909061128,2638.809764602705
15473.153697125845,0.0206718335909135,6382.399336882043,2638.815144392357
15473.182697700706,0.02554313243067934,6382.414374594743,2638.8207515959584
15473.21054186073,0.03076694901741116,6382.428812669885,2638.826135208928
15473.263079714612,0.04077203790711202,6382.456055204115,2638.836293298187
15473.345385135826,0.05562982655177206,6382.498733160894,2638.852206886395
15473.444990037136,0.07204177847706313,6382.5503814437925,2638.871465293062
15473.587489435415,0.09314206824254802,6382.624271876414,2638.8990172616045
15473.801611389714,0.1211061089353367,6382.735300863707,2638.940417299888
15474.116407246824,0.1567570586514643,6382.898532445807,2639.001282417343
15474.57304089123,0.20096339665852478,6383.135311396289,2639.0895715468528
15475.232083483692,0.2546522419479529,6383.477045774885,2639.2169959551825
15476.179954361703,0.31826308496663536,6383.968546738902,2639.4002645525966
15477.535723446677,0.39081599911488224,6384.671555808609,2639.6623990747717
15479.456829335326,0.4683785470708591,6385.66770988298,2640.033839572058
15482.133718003915,0.5413913921244201,6387.055761246849,2640.5514076646646
15485.729849252259,0.5904466530608234,6388.920469026834,2641.24670678231
15490.653672640234,0.5794488757687318,6391.473627337903,2642.198707329702
15494.173333461693,0.5144747153459694,6393.298683022753,2642.8792167561096
15497.692994283152,0.387673728022885,6395.123738806928,2643.5597243550415
15498.989053920362,0.31787649642780036,6395.795786866542,2643.8103100952067
15500.285113557573,0.2269819911907356,6396.467834939614,2644.0608955877383
15500.768995395525,0.184443652408897,6396.718743039769,2644.154451225874
15501.252877233477,0.1339674022366665,6396.969651141801,2644.2480068295
15501.475376038352,0.106641103193113,6397.085023839764,2644.2910256054893
15501.673640611936,0.07882203948193398,6397.187830319342,2644.329358835704
15501.793502754077,0.05968986755536208,6397.249982647796,2644.3525334374435
15501.892314514213,0.042127002316922284,6397.301219684544,2644.371638076794
15501.957737263598,0.02969104975994935,6397.335143458536,2644.384287157758
15502.001995038823,0.021740322701998546,6397.358092521048,2644.3928441224834
15502.03905541649,0.017412616506177536,6397.377309504281,2644.4000095150714
15502.068160266697,0.01755778580554837,6397.392401293785,2644.4056367559638
15502.097265116905,0.020868078119761383,6397.407493083295,2644.411263996731
15502.12723517413,0.025960675008525714,6397.423033510139,2644.417058519734
15502.155121643145,0.0312118950293507,6397.437493530307,2644.4224501938775
15502.210737611966,0.041784745379463625,6397.466332177136,2644.4332031928084
15502.293371762724,0.0566194828823415,6397.509180609752,2644.4491799870057
15502.39503531743,0.07326185917666292,6397.561896392989,2644.468835995592
15502.541549494157,0.09478839914151961,6397.637868648917,2644.4971635870465
15502.761366651137,0.12323774677897295,6397.751850829531,2644.5396638412026
15503.084188355331,0.159432441712071,6397.919244141562,2644.6020793588395
15503.552195575563,0.20424407436394973,6398.161920758745,2644.692565542785
15504.227513702357,0.2585915827130155,6398.512094672509,2644.82313389939
15505.198512604375,0.3228521674319136,6399.015588472857,2645.010870088249
15506.586692172074,0.39590601703085543,6399.735403724325,2645.2792651469595
15508.552090332576,0.47354391979078064,6400.754525198709,2645.6592610014695
15511.286387559627,0.5456961120407698,6402.172345352629,2646.187917114651
15514.944516261678,0.5921328112885863,6404.069201628408,2646.8951874793634
15519.999544735037,0.5745487956730658,6406.6903951151635,2647.8725341709987
15523.549987684191,0.5026077700531909,6408.531413142851,2648.558979823789
15526.540933217231,0.39209737435095665,6410.0823139747,2649.137250334355
15528.00320709371,0.31341750169724386,6410.840549731265,2649.419966425917
15529.174041034204,0.23122757176773395,6411.447664575438,2649.64633528195
15529.733992750973,0.18217941650580738,6411.738017453019,2649.7545961906053
15530.199442149378,0.13334991728495368,6411.979367857373,2649.8445860123766
15530.433812995858,0.10437688597034836,6412.100896640234,2649.889899176758
15530.619446057748,0.07812967794605517,6412.197153322673,2649.925789391917
15530.738993947674,0.05896933729585409,6412.259142729015,2649.9489027260975
15530.83698080222,0.041485868217161256,6412.309952048666,2649.9678474580273
15530.900875012641,0.02932960503343988,6412.343083241418,2649.980200733571
15530.944535761797,0.02153326728141706,6412.365722737041,2649.9886420812177
15530.981531722344,0.017344248189689167,6412.3849063265025,2649.9957948617125
15531.009358450761,0.017555318710128418,6412.399335375685,2650.0011748673246
15531.037185179179,0.020672102452800153,6412.413764424874,2650.0065548728226
15531.066186694607,0.025543618616503404,6412.4288026387285,2650.0121620109217
15531.094030882452,0.030767450776794228,6412.443240741203,2650.017545391785
15531.14657233007,0.040773179538071615,6412.470485163251,2650.0277037277565
15531.228878104039,0.05563089602374104,6412.513163341093,2650.0436166821855
15531.328485476204,0.07204307816642203,6412.564812951375,2650.0628747170504
15531.470989577338,0.09314379047606476,6412.638705888623,2650.0904263795046
15531.685118307483,0.12110828244054823,6412.7497384886465,2650.13182590169
15531.999923456084,0.15675963672301788,6412.912975034571,2650.1926901309266
15532.456569799146,0.20096626048661545,6413.149760781322,2650.2809778215587
15533.115629866978,0.2546551493292442,6413.491504526835,2650.408399988912
15534.063524317038,0.318265522018831,6413.98301815287,2650.5916650621807
