time,r_p,r_e1,r_e2
15535.419323890614,0.3908169523321119,6414.686043659911,2650.8537939216403
15537.34046580255,0.46837611768936355,6415.682217303156,2651.2252250109154
15540.017386679036,0.54138216776182,6417.070286607017,2651.7427765242687
15543.613500305402,0.5904249873072637,6418.93498691326,2652.438041610958
15548.53750804582,0.5794025149639925,6421.4882430934695,2653.390035896145
15552.055908116623,0.5144341539970835,6423.312646664676,2654.070271637673
15555.574308187426,0.3876748277469338,6425.137050334179,2654.7505055683437
15556.870560166959,0.31786911061922946,6425.8091987276575,2655.00111748171
15558.166812146492,0.22695862767705097,6426.481347134469,2655.2517291494446
15558.650578785617,0.18442809795624088,6426.732195723568,2655.3452584049933
15559.134345424742,0.13396230889032362,6426.983044314526,2655.438787626338
15559.356840181503,0.1066360712542907,6427.098415016051,2655.4818037297964
15559.555087643748,0.078818973926964,6427.201212714304,2655.520131967794
15559.674946294776,0.059687114113400164,6427.263363287794,2655.543304876533
15559.773755027665,0.0421245850766479,6427.314598800395,2655.56240809137
15559.839172004225,0.02968971717670833,6427.348519611169,2655.575055500593
15559.883427597466,0.021739571919699843,6427.371467562667,2655.5836116675746
15559.920487992704,0.017412359258963044,6427.390684572104,2655.590776748802
15559.949587112113,0.01755772986648763,6427.405773403428,2655.59640263454
15559.978686231521,0.020867062270156875,6427.420862234759,2655.6020285201535
15560.008649806761,0.025958231425652276,6427.436399314309,2655.6078215354246
15560.036535011992,0.031209090611950277,6427.450858692026,2655.6132127283954
15560.09213191282,0.04177841283317131,6427.479687477139,2655.623961568471
15560.174763621468,0.05661318808142323,6427.522534681555,2655.639937188726
15560.27641432716,0.07325408611841046,6427.5752438490545,2655.659589849748
15560.422903268047,0.09477787961448814,6427.65120308696,2655.6879113179484
15560.642684802477,0.1232240782041957,6427.765166897514,2655.730402818257
15560.965456045247,0.15941514184087585,6427.932534192548,2655.7928058385364
15561.433391234605,0.2042225612438963,6428.175173675221,2655.883274122316
15562.108605569436,0.25856521456629167,6428.5252940809,2656.0138166783427
15563.079455699408,0.3228204928349729,6429.028711185813,2656.201515860868
15564.46742420813,0.39586912211853514,6429.74841763627,2656.469858331355
15566.43252821842,0.4735030581480367,6430.767387489962,2656.8497806378628
15569.166429497294,0.5456548108873722,6432.185003591472,2657.378337005201
15572.824077193602,0.5920984698278969,6434.081612134365,2658.085483357369
15577.878309484593,0.5745385792735989,6436.702395100329,2659.062633285725
15581.428069841346,0.5026345801643177,6438.543060813907,2659.7489169049754
15584.419888360313,0.39211239815472493,6440.094415691459,2660.327330875235
15585.8820552097,0.3134470808993009,6440.85259662261,2660.610013901835
15587.05325274144,0.23123903172595886,6441.45990053827,2660.8364431461555
15587.613151145439,0.18219885650883957,6441.750226028537,2660.944689011148
15588.078746185498,0.1333571125020954,6441.991652166495,2661.0347030530415
15588.313102485989,0.10438723501592725,6442.113173514377,2661.0800114229296
15588.498782631383,0.07813454745773085,6442.209454696355,2661.115909170763
15588.618334756735,0.05897414354019035,6442.2714463537795,2661.139022312703
15588.71632697512,0.04149022421638316,6442.322258499733,2661.157967252916
15588.780231454637,0.029332106346458144,6442.355395046673,2661.1703219734236
15588.823896398528,0.02153470230149122,6442.378036737443,2661.178763762794
15588.860893154295,0.017344699847115442,6442.397220756233,2661.1859163841473
15588.88872702333,0.017555252462043376,6442.41165352083,2661.191297534928
15588.916560892365,0.020672982827949948,6442.4260862854335,2661.196678685595
15588.94556530998,0.025545214586520343,6442.441126017478,2661.2022861395094
15588.97340913172,0.030769042073992982,6442.455563942895,2661.2076692141136
15589.02596181246,0.04077682638648777,6442.482814213799,2661.217829277453
15589.10826855537,0.05563438163215999,6442.525492931844,2661.233741723156
15589.207883421695,0.0720473601411461,6442.57714647381,2661.253000364514
15589.350401985836,0.0931495372484107,6442.651046976002,2661.2805536180076
15589.564551377995,0.12111567261424601,6442.762090388227,2661.3219553240333
15589.879385396887,0.15676876871867565,6442.925342048813,2661.3828224727604
15590.336072165519,0.20097716653823194,6443.162148967094,2661.4711141176613
15590.99518939028,0.25466772207458765,6443.503922652754,2661.598541762873
15591.943163821992,0.3182792337699221,6443.995478186775,2661.7818142855504
15593.299072985026,0.39083043933648887,6444.698561141442,2662.0439528719635
15595.220359147776,0.46838646325030175,6445.694810464452,2662.4153956144646
15597.897452900925,0.5413837072146255,6447.082970637643,2662.9329579359132
15601.493702851218,0.5904078152372615,6448.947743279955,2663.628219012453
15606.418223722514,0.5793448663030987,6451.501267789746,2664.5802709477503
15609.934761871336,0.5143832478448706,6453.324707503465,2665.2601170544876
15613.451300020159,0.38768578507648044,6455.148147314431,2665.939961367384
15614.747898173739,0.31786490035764753,6455.820475802922,2666.190629283497
15616.044496327318,0.22692696209596402,6456.492804304627,2666.4412969558975
15616.528096518647,0.1844077735681198,6456.743566806136,2666.5347899576427
15617.011696709975,0.13395732937240404,6456.994329309484,2666.6282829254924
15617.234191793363,0.10663059540675772,6457.109700282018,2666.6712972181786
15617.43241902515,0.07881586728239653,6457.212487580681,2666.709619875435
15617.552274301277,0.059684295117545666,6457.274636458925,2666.7327911222833
15617.65107992334,0.0421221110307895,6457.325870403597,2666.751892903574
15617.716490990526,0.029688352686550203,6457.359788180049,2666.76453861944
15617.76074435041,0.021738802574906537,6457.382734993693,2666.7730939819535
15617.79780475895,0.017412095628182245,6457.401952026956,2666.780258753649
15617.826898023155,0.0175576731080415,6457.417037835458,2666.785883262362
15617.85599128736,0.020866025993475267,6457.432123643966,2666.7915077709517
15617.8859482626,0.025955741301225105,6457.447657314886,2666.7972992579307
15617.913832190823,0.03120623503571341,6457.46211604317,2666.802689969191
15617.969409670264,0.04177196405814723,6457.490934783054,2666.813434586393
15618.052038896856,0.056606779352836326,6457.533780738186,2666.8294090309414
15618.153676516264,0.07324617264603404,6457.586483166449,2666.849058306024
15618.300139757977,0.09476717059876796,6457.6624291454,2666.8773735723103
15618.519885012454,0.1232101642826524,6457.776374243995,2666.9198562080155
15618.842604868512,0.15939753420577063,6457.943715040751,2666.9822465760144
15619.310466716557,0.204200671026217,6458.186316707252,2667.0726967410023
15619.985575385172,0.2585383940972793,6458.536382629869,2667.203213184192
15620.956274081394,0.3227882921271363,6459.039721654693,2667.390874917799
15622.344027804183,0.3958316450938132,6459.759317365197,2667.659164182415
15624.308832577657,0.4734616084493777,6460.778132951584,2668.0390121030605
15627.042331334225,0.5456130251634472,6462.195541579219,2668.567467655723
15630.699491018546,0.5920639514823243,6464.0918987395125,2669.2744889102596
15635.752912376774,0.574528958071684,6466.7122635128835,2670.251439597854
15639.301975038898,0.5026631212262949,6468.552569064934,2670.9375585285466
15642.294703349615,0.3921285858137626,6470.104397060719,2671.5161232723713
15643.756763276222,0.3134781750024513,6470.86252321395,2671.7987733600994
15644.928339485346,0.23125126384200922,6471.470024018889,2672.025265986455
15645.48818418167,0.1822192497784807,6471.760321914535,2672.133496772189
15645.953930899284,0.13336476529548258,6472.001826913976,2672.2235362317642
15646.188272684783,0.10439810183448943,6472.1233408419,2672.268839830073
15646.374001951632,0.07813970202743799,6472.21964757938,2672.304745516983
15646.493558603031,0.05897921914061294,6472.281641638056,2672.3278585313024
15646.591556481606,0.041494821943829134,6472.332456763549,2672.3468037439716
15646.65547179258,0.02933474623491372,6472.365598956006,2672.3591600225327
15646.69914116777,0.02153621521171093,6472.3882429644,2672.367602302396
15646.736138751794,0.017345176002790372,6472.407427429486,2672.3747547736143
15646.763980186173,0.0175551838276623,6472.421864129617,2672.3801371535324
15646.791821620553,0.020673920757326558,6472.436300829751,2672.385519533338
15646.820829142374,0.025546918138899276,6472.451342184616,2672.391127344137
15646.848672564842,0.030770739908069514,6472.465779915653,2672.396510108057
15646.901237223241,0.040780717661044526,6472.493036421256,2672.4066720462506
15646.983544998851,0.05563810358796648,6472.5357157122035,2672.4225840013924
15647.08316785043,0.07205193375036718,6472.587373440065,2672.441843351145
15647.225701832664,0.09315567756839321,6472.661282001826,2672.469398390213
15647.439873244108,0.1211235727001151,6472.772336929112,2672.510802557357
15647.754738047375,0.15677854119318058,6472.935604695502,2672.5716730175204
15648.211467953286,0.2009888584547728,6473.172434189435,2672.659969172728
15648.87064621626,0.2546812392144669,6473.514239824944,2672.7874030920525
15649.818706147189,0.31829404698315217,6474.005840123857,2672.970684196868
15651.174732636096,0.3908451503952926,6474.708984531827,2673.2328341004013
15653.096173632286,0.4683980555123753,6475.705315013655,2673.6042906760877
15655.773454007374,0.5413862951107689,6477.093573171854,2674.121866650126
15659.369855266574,0.5903910764219643,6478.958425904649,2674.8171268663864
15664.294921103832,0.5792861007351361,6481.512235230259,2675.7692429467334
15667.809576547423,0.5143303541698666,6483.334700292459,2676.448695681255
15671.324231991013,0.3876941136814638,6485.157165450875,2677.1281466387486
15672.621154478753,0.31785868080111296,6485.829662704273,2677.3788664214667
15673.918076966493,0.2268943720816049,6486.502159970763,2677.6295859623774
15674.40150875407,0.18438656380725577,6486.752835368172,2677.7230423691894
15674.884940541648,0.13395149805471102,6487.0035107674,2677.816498742412
15675.107433662048,0.10662445518936192,6487.118880822723,2677.859510797427
15675.305638682914,0.07881229280780923,6487.221656693966,2677.897827505437
15675.425490032583,0.059681046561130296,6487.283803590434,2677.920996992299
15675.524292067981,0.0421192513310885,6487.33503572,2677.9400972550943
15675.58969626325,0.029686778214736313,6487.368949962725,2677.952741096249
15675.63394706653,0.02173790860874413,6487.391895470704,2677.961295594971
15675.671007468352,0.0174117882714463,6487.411112517249,2677.968460055883
15675.700093993371,0.017557608128040608,6487.426194844422,2677.9740830188352
15675.72918051839,0.020864838585350366,6487.4412771716,2677.979705981666
15675.75912994096,0.025952892212344928,6487.456806939762,2677.9854957584134
15675.787012395549,0.031202967305752692,6487.47126491653,2677.9908859519437
15675.84256763616,0.04176458563705324,6487.500072149986,2678.0016258058645
15675.925194016114,0.0565994519390539,6487.54291666642,2678.0175990101084
15676.026816638307,0.0732371279206369,6487.595611364106,2678.0372445372377
15676.173250440144,0.09475493516130581,6487.671542143756,2678.06555288925
15676.39295412214,0.12319427586370726,6487.785465785036,2678.108025653351
15676.715615136509,0.15937745055928404,6487.952776216395,2678.1704019515605
15677.183393073063,0.20417574644148664,6488.195334583607,2678.2608319886467
15677.858380951484,0.25850793287397245,6488.54533817781,2678.391319444745
15678.828906729745,0.32275185517122146,6489.048587977854,2678.5789396472815
15680.21641557772,0.3957894787130369,6489.768057340019,2678.847169990953
15682.180880039441,0.4734154181455542,6490.786697351464,2679.226935729014
15684.913923173763,0.5455673269267487,6492.203870958754,2679.755280401589
15688.570538250418,0.5920279895327498,6494.099947373189,2680.462165883809
15693.623030104565,0.5745241012775603,6496.719832447867,2681.4388947787265
15697.17128009458,0.5027053973682373,6498.559718202533,2682.124827055621
15700.165208644654,0.39215396571705746,6500.112169911019,2682.7035989163933
15701.627162584336,0.31352123815028177,6500.870241765102,2682.986216350787
15702.799236598557,0.23126957047162758,6501.478001226224,2683.2127954643565
15703.359024287429,0.1822471669771056,6501.768269813705,2683.3210105731855
15703.824970308522,0.13337601962084117,6502.00987836836,2683.4110846874196
15704.059297788113,0.10441305051501101,6502.131384983703,2683.456383571277
15704.245092227353,0.0781471027193497,6502.227725598862,2683.492300312371
15704.364655694613,0.058986417101210255,6502.289723245615,2683.515413650047
15704.462661563315,0.04150132488420728,6502.340542558375,2683.5343595923737
15704.526592106628,0.0293384835025121,6502.373692678083,2683.5467182840516
15704.570267794383,0.02153834309606222,6502.396339979412,2683.5551614210767
15704.607266488856,0.017345843032489785,6502.41552503696,2683.5623137992975
15704.635118708373,0.01755508859853215,6502.429967342078,2683.5676980326148
15704.66297092789,0.02067527576926283,6502.444409647201,2683.5730822658215
15704.691982930484,0.025549385567118582,6502.4594533385525,2683.578690701601
15704.719825695149,0.030773189992920422,6502.473890741032,2683.584073106822
15704.772407602186,0.04078633779172449,6502.501156214293,2683.5942379423177
15704.854716841388,0.055643493856568554,6502.5438363012145,2683.610149495961
15704.954351146722,0.07205856647770213,6502.595500013078,2683.6294102314832
15705.096907287472,0.0931645966285304,6502.669420128933,2683.6569683689013
15705.311110306544,0.12113507441972354,6502.780491542237,2683.698376865402
15705.626019413015,0.1567928383212178,6502.943782423047,2683.7592532719837
15706.082811601851,0.201006102309314,6503.180644418331,2683.847557669976
15706.742078303378,0.25470142852141436,6503.52249620885,2683.9750032055495
15707.690262683875,0.3183166427612809,6504.014161465648,2684.158300487276
15709.046461115073,0.3908685120764365,6504.717395641535,2684.420472359236
15710.968131666763,0.4684184627660153,6505.7138460198175,2684.7919573450818
15713.64569576671,0.5413963059122974,6507.102252502617,2685.3095659275364
15717.242354510769,0.5903774265219555,6508.967240366134,2686.0048460580274
15722.168191877841,0.5792195146264513,6511.521451967554,2686.957070416374
15725.680604124618,0.5142689020906541,6513.3427554342825,2687.6360603684743
15729.193016371395,0.3877040670499572,6515.164058996189,2688.3150485605042
15730.490316231359,0.3178513062291847,6515.8367525111635,2688.5658305478687
15731.787616091322,0.22685588426364756,6516.509446039111,2688.8166122952866
15732.270848474274,0.1843614545844924,6516.760018255174,2688.9100261509316
15732.754080857227,0.13394450099991992,6517.010590473037,2689.0034399732917
15732.976571118428,0.1066171128798062,6517.125959145464,2689.0464496329555
15733.17474935769,0.07880802113053828,6517.228721218355,2689.084759522366
15733.294596049458,0.05967714254715223,6517.290865753243,2689.1079271162794
15733.39339376585,0.04211580434827318,6517.342095687527,2689.1270257259666
15733.458789626622,0.029684883379257985,6517.37600563784,2689.139667414359
15733.503037377659,0.02173682491358857,6517.398949582955,2689.1482209566084
15733.540097742416,0.01741141435393634,6517.418166626884,2689.155385103459
15733.569176181742,0.01755753060355975,6517.433244774383,2689.1610062625005
15733.598254621067,0.020863420917463887,6517.448322921889,2689.1666274214213
15733.628195041058,0.025949496493112532,6517.46384803533,2689.172415209871
15733.656075724619,0.0311990723277232,6517.478305106253,2689.1778048301535
15733.711604438706,0.04175579240313556,6517.5070986097035,2689.188539096185
15733.794227417226,0.056590726392872305,6517.5499413993975,2689.204510958693
15733.895832134103,0.07322636155712056,6517.602626858104,2689.2241521830465
15734.042230803532,0.0947403767006229,6517.678539486022,2689.2524525310705
15734.26188485926,0.12317538254623624,6517.792437492838,2689.294913882717
15734.58447568702,0.15935359875341998,6517.959711674622,2689.3572739415495
15735.052153625975,0.20414620386205548,6518.202218399254,2689.4476807751735
15735.726997697462,0.25847193063992474,6518.552147727048,2689.578134843932
15736.69731786108,0.32270897065686255,6519.055291343619,2689.7657072654065
15738.08453604066,0.3957401747121499,6519.774610605688,2690.0338699366666
15740.048597675474,0.4733620114763823,6520.7930426171515,2690.4135415500527
15742.781104366235,0.5455156713998487,6522.209939283264,2690.941759917175
15746.437088670578,0.5919898259697598,6524.105690256231,2691.6484932345693
15751.48847049947,0.5745264872258132,6526.725002003188,2692.624965807893
15755.035732181874,0.5027685796378333,6528.564376871456,2693.3106777397734
15758.031303366277,0.3921933408781789,6530.117681677507,2693.889742423782
15759.493152703511,0.3135825262996843,6530.875699943933,2694.1723275757818
15760.665905958525,0.2312971284290258,6531.483812137164,2694.3990283223875
15761.225631618881,0.18228654190040958,6531.774048810423,2694.507226823506
15761.691849485967,0.13339275871942646,6532.015798534203,2694.597349644353
15761.926162974103,0.10443421580289491,6532.137297998997,2694.642643891041
15762.112047037712,0.07815792388724478,6532.23368517027,2694.678576424847
15762.231620807785,0.05899684712938085,6532.295688212694,2694.7016907681113
15762.329638216146,0.041510729088961404,6532.346513552858,2694.720638132909
15762.393590705218,0.02934388987366404,6532.379675080688,2694.7330005396316
15762.437275560826,0.021541407498653596,6532.402327155333,2694.741445088689
15762.474275790319,0.017346801468024545,6532.421513025338,2694.748597458532
15762.502143733345,0.017554954980203184,6532.435963496046,2694.75398450162
15762.530011676372,0.020677275923802193,6532.450413966759,2694.7593715445973
15762.55903032475,0.025553040979780055,6532.465461117111,2694.764981025805
15762.586872041958,0.030776812257052304,6532.479897988863,2694.770362998948
15762.639479408846,0.04079465131785312,6532.507176687362,2694.7805323223847
15762.721790786936,0.05565148384507055,6532.5498579200685,2694.7964436107536
15762.821441951275,0.07206840786413178,6532.601530418318,2694.815706783634
15762.964030755245,0.0931778457084778,6532.6754675347165,2694.843270059545
15763.178280324673,0.121152188385893,6532.786563181455,2694.884685788255
15763.493254801753,0.1568141858442512,6532.949888099529,2694.945572234815
15763.950139109595,0.20103199712013425,6533.186798065266,2695.033890673726
15764.609536949105,0.2547320140280082,6533.528718149135,2695.1613561238382
15765.557906476817,0.3183513644283432,6534.020479833627,2695.3446813793335
15766.914361959245,0.3909053513177049,6534.723847903613,2695.606891762864
15768.83637850198,0.4684526020744087,6535.7204785460535,2695.9784277957415
15771.5143776264,0.5414178768911793,6537.109111796167,2696.49609841415
15775.111459240581,0.5903685795202405,6538.97432053305,2697.191430672943
15780.038420986695,0.5791407228057052,6541.529117354132,2698.1438318436817
15783.548054439041,0.5141934231743869,6543.348981482777,2698.82225575985
15787.057687891387,0.3877140541711803,6545.168845705552,2699.5006779332143
15788.355422145185,0.3178405154577189,6545.841765044522,2699.7515332309135
15789.653156398983,0.22680812268295472,6546.514684396354,2700.0023882904834
15790.136143159325,0.18432997459949244,6546.765129463225,2700.095750697528
15790.619129919667,0.13393508752646785,6547.015574531878,2700.1891130715953
15790.841614038745,0.10660746542761046,6547.130940118145,2700.232119716699
15791.039757207825,0.07880234054674101,6547.233684093901,2700.270421199416
15791.15959771066,0.05967192294564888,6547.295825472803,2700.2935866127677
15791.258389641536,0.0421111779962879,6547.347052450942,2700.31268329275
15791.323774230286,0.029682345289715122,6547.380956585347,2700.3253222651956
15791.36801793317,0.021735360392654918,6547.4038984509925,2700.333874661562
15791.405078200341,0.017410906830750604,6547.423115460766,2700.341038485207
15791.434145849009,0.01755742778944359,6547.438188025845,2700.3466573196
15791.463213497676,0.02086154046392249,6547.453260590932,2700.3522761538734
15791.493142001545,0.025945002221609878,6547.468779538744,2700.3580613930444
15791.521020317421,0.031193916971419558,6547.483235394313,2700.363450326695
15791.57651389034,0.04174415643725659,6547.512010700513,2700.374177343876
15791.659132351824,0.05657919146770785,6547.554851184632,2700.39014765475
15791.760713320155,0.07321213578389742,6547.607524373992,2700.40978345412
15791.907065419255,0.09472115045088175,6547.68341291857,2700.438073597855
15792.12665366712,0.12315045140075986,6547.79727689923,2700.480520425073
15792.449151513221,0.15932217542363655,6547.964503009986,2700.5428598615968
15792.91669713213,0.2041073819547952,6548.206941329657,2700.6332372776546
15793.591351147339,0.25842479405593105,6548.556772406166,2700.763649067878
15794.561399994973,0.3226531295965417,6549.059775766542,2700.95116107838
15795.948235486208,0.3956765265891035,6549.778897206845,2701.2192383900274
15797.911768668053,0.47329410077620915,6550.797056068171,2701.5987917370353
15800.643576491191,0.5454520390640104,6552.213591558523,2702.1268525990617
15804.298756814798,0.5919472281945607,6554.108927259357,2702.8334005325105
15809.348665736328,0.5745434082605455,6556.727477489261,2703.8095470051653
15812.8945850256,0.502873769031433,6558.5661578496565,2704.4949704079454
15815.892688361439,0.3922608452529702,6560.120776987005,2705.0745000366283
15817.354435821884,0.31368044798193223,6560.8787430728,2705.3570535351582
15818.52823309838,0.23134328638125454,6561.487397145028,2705.583946495553
15819.087886652853,0.18234895003128662,6561.777596676168,2705.6921264804173
15819.554522227969,0.1334205244448441,6562.019563201795,2705.782326230215
15819.788822351147,0.10446787942273805,6562.141055839891,2705.8276159771203
15819.974845212842,0.07817562122839929,6562.237515064824,2705.863573820083
15820.094436295476,0.059013774703630235,6562.299527137213,2705.8866905319283
15820.192472382461,0.041525965523646735,6562.350362206172,2705.905640705669
15820.25646033992,0.02935264695280261,6562.38354215382,2705.9180094453545
15820.300160081502,0.021546354563215336,6562.406201966645,2705.926456514587
15820.337162687289,0.017348347424170858,6562.42538908518,2705.933609041178
15820.365056364051,0.017554749150892338,6562.439852912019,2705.939000830643
15820.392950040814,0.02068059654668089,6562.454316738863,2705.944392619998
15820.421979853125,0.02555914355119775,6562.469369690911,2705.9500040218613
15820.44981975074,0.03078285470969144,6562.4838056314375,2705.9553854155974
15820.502469525476,0.040808524453065126,6562.511106343091,2705.965562506173
15820.58478444675,0.055664841757568896,6562.55378944941,2705.981473806318
15820.68446363156,0.07208487438441359,6562.60547652124,2706.000741580593
15820.827106791654,0.09320003525463365,6562.679441886118,2706.0283141974173
15821.041433767929,0.12118089011956124,6562.790577765568,2706.069743136737
15821.35651711816,0.15685009017707385,6562.9539592771835,2706.1306480527146
15821.813555154251,0.20107575300473912,6563.190949158019,2706.218992471238
15822.473172301972,0.2547840633013041,6563.532983251836,2706.3464949219647
15823.421852309935,0.31841111992591514,6564.024906349635,2706.5298724396407
15824.778740578999,0.3909700130820966,6564.728499433022,2706.7921553924675
15826.701343525197,0.46851508586470614,6565.725434993863,2707.1637890690586
15829.380090050505,0.5414633022704345,6567.114456978222,2707.681582280438
15832.977935887293,0.5903696265527774,6568.980063576611,2708.3770328879887
15837.906750179038,0.5790366872534279,6571.535823176953,2709.3297519393955
15841.41255274071,0.514087554479193,6573.353702402159,2710.007406738605
15844.918355302383,0.3877189664201669,6575.171581720401,2710.685059813084
15846.216588919284,0.3178193397080509,6575.844760567075,2710.9360010605888
15847.514822536185,0.22674103787325764,6576.517939426501,2711.186942071736
15847.997472528108,0.18428473205330564,6576.768210079683,2711.2802354491323
15848.480122520032,0.1339194489477095,6577.018480734626,2711.373528793867
15848.702589834591,0.10659216836633638,6577.133837704969,2711.4165303786795
15848.900678416769,0.07879308653926179,6577.236553462629,2711.4548196963015
15849.02050876345,0.0596633808545647,6577.29868962789,2711.4779821705106
15849.119291210982,0.04210357215212395,6577.3499117320125,2711.4970762128405
15849.1846571089,0.029678181756381646,6577.383806203316,2711.509711039965
15849.22889424436,0.021732934061555013,6577.406744682971,2711.5182618065664
15849.265954259792,0.017410062118329125,6577.425961578499,2711.525425279734
15849.295004293532,0.017557261558499168,6577.441025022407,2711.5310404725446
15849.324054327271,0.020858493420346614,6577.4560884663215,2711.536655665237
15849.353963592714,0.02593774275131182,6577.4715974515,2711.5424369420048
15849.381838064928,0.031185593892575688,6577.486051326251,2711.5478249056628
15849.437274841415,0.04172537471770779,6577.514797205933,2711.558540492516
15849.519885989486,0.05656059587190937,6577.557633934108,2711.5745087169335
15849.621428523997,0.07318921545228968,6577.610287238854,2711.59413626005
15849.76770530913,0.09469019262863373,6577.686136794863,2711.622410654254
15849.987187083576,0.12311034519289588,6577.79994566189,2711.6648351126705
15850.309534660635,0.1592717219420696,6577.967093994692,2711.7271428770705
15850.776866727849,0.2040452369792917,6578.209421785898,2711.817475207996
15851.451214452898,0.25834967099803774,6578.559094336832,2711.9478223014657
15852.420826861022,0.3225647203661326,6579.061871814436,2712.135242054189
15853.807048389315,0.395576819615898,6579.78067550292,2712.4031894031004
15855.769737369055,0.4731897239514847,6580.798397478526,2712.7825635940007
15858.500438051546,0.5453582835479133,6582.21436007731,2713.310388232266
15862.154378827969,0.5918934515951743,6584.109054633614,2714.0166668523443
15867.20190217936,0.5745967988875683,6586.726370076626,2714.9923111825087
15870.745583226226,0.5030845770649178,6588.563891384123,2715.677273160353
15873.748457916823,0.3923991231124381,6590.120985946855,2716.2577007136197
15875.210110219654,0.31387054347307064,6590.878903329908,2716.540223958357
15876.38586964537,0.23143627076399856,6591.488575358184,2716.767486660182
15876.945425893817,0.18246932325126414,6591.778724677646,2716.8756432969476
15877.412846365165,0.13347604700634672,6592.021098403347,2716.96599097428
15877.647134702505,0.10453300251195102,6592.1425850325795,2717.0112765427084
15877.833420191853,0.07821062506210277,6592.239180520439,2717.0472836401573
15877.953046229964,0.05904705628221929,6592.301210770772,2717.0704061385914
15878.051118979065,0.041555879969673186,6592.352064893195,2717.0893626036304
15878.115176558504,0.02936981629128463,6592.385280970246,2717.1017442815705
15878.15890548281,0.021556039495428784,6592.407955934442,2717.110196637109
15878.195912523985,0.017351379867885732,6592.427145369066,2717.1173497209147
15878.223857513209,0.017554384681810573,6592.441635815398,2717.1227512023315
15878.251802502433,0.02068735033153855,6592.456126261734,2717.128152683639
15878.280855635847,0.025571682401329093,6592.471191319282,2717.133768357797
15878.308691829,0.030795289208831074,6592.485625351093,2717.139148809713
15878.361428743048,0.04083707374832981,6592.512971270535,2717.1493423164325
15878.443750970491,0.0556923789412957,6592.555658201362,2717.165254361209
15878.543487660601,0.07211884023953108,6592.607375135288,2717.1845324422798
15878.686242490548,0.09324583963189935,6592.681398467252,2717.212125486935
15878.90072838814,0.12124019766264035,6592.792616846665,2717.253583406004
15879.216035529174,0.15692444034785683,6592.956114539388,2717.3145290233197
15879.673390046954,0.2011666799776557,6593.193268726849,2717.4029309083853
15880.333459420546,0.2548927958753483,6593.535537603938,2717.530515421252
15881.28278099241,0.31853698247053164,6594.027793789712,2717.7140092550467
15882.640566261514,0.3911081379475595,6594.73185259198,2717.9764545890694
15884.564390634816,0.4686523952332284,6595.7294223455265,2718.3483087723607
15887.244709560788,0.5415716671074978,6597.1192608446845,2718.866384207665
15890.8442205982,0.5903967015969396,6598.9857324787345,2719.562127541159
15895.776808547174,0.5788657771796234,6601.543451002783,2720.51553609941
15899.276301413807,0.5138934998683142,6603.358059960272,2721.1919429569343
15902.77579428044,0.3876818616319067,6605.172669009594,2721.868348109976
15904.074405379351,0.3177522091657567,6605.8460441594125,2722.1193518284363
15905.373016478263,0.22662194860673163,6606.519419321868,2722.3703553123337
15905.855112834633,0.18419975882884604,6606.769403105881,2722.4635377805907
15906.337209191004,0.13388049513082545,6607.019386891635,2722.556720216528
15906.559609937087,0.10655699945774784,6607.134709440765,2722.599707137604
15906.757579026513,0.07877069927075626,6607.237363323512,2722.6379717589502
15906.87738425621,0.05964269228682553,6607.299486516913,2722.6611284105215
15906.9761437323,0.042085068607873435,6607.350696752548,2722.6802172149346
15907.041463837462,0.029668067703391556,6607.384567507168,2722.6928426630184
15907.085685162998,0.02172699054765044,6607.407497808086,2722.701390016491
15907.122744339333,0.0174079876044669,6607.426714284647,2722.7085530281483
15907.151751936251,0.017556871186610774,6607.4417557362285,2722.714159783896
15907.18075953317,0.02085121932250144,6607.456797187818,2722.719766539527
