time,r_p,r_e1,r_e2
15907.210623305711,0.02592051443306969,6607.472282596361,2722.725538781598
15907.238488923364,0.031165908438556423,6607.486731891849,2722.7309248086644
15907.29379116307,0.041680945698335886,6607.515408033648,2722.7416139437373
15907.376385074584,0.05651667664546984,6607.5582358600295,2722.7575781693686
15907.477836504368,0.0731351087305877,6607.6108419679995,2722.7771872831495
15907.623934910218,0.09461715487150393,6607.686599091803,2722.8054260178283
15907.843164371972,0.12301580403976903,6607.800277221436,2722.8477999352913
15908.165156223846,0.1591530007238348,6607.967241238624,2722.9100363399702
15908.631983418512,0.2038994203556839,6608.2093074392,2723.0002673125623
15909.305607999368,0.2581741404128042,6608.558605308105,2723.1304691878217
15910.274191763685,0.32235945536115385,6609.060849819899,2723.317682290764
15911.658969842796,0.39534771285456244,6609.778905632646,2723.5853394530122
15913.619682068918,0.47295444801342856,6610.79560344605,2723.9643157289534
15916.347810912646,0.5451563178470857,6612.210233643675,2724.491621242697
15919.998948057004,0.5917993296084811,6614.103476006297,2725.1973285046743
15925.04080669673,0.5747805520302647,6616.717856289365,2726.1718372707114
15928.578986826778,0.5036746365612915,6618.552526715973,2726.855707483173
15931.594695612868,0.3927920653344623,6620.116277509515,2727.438591476049
15933.056277654652,0.31439220740502605,6620.874159093382,2727.7210893794118
15934.237303744889,0.23169801573054022,6621.486562581712,2727.949360573791
15934.796674352696,0.1827983068739873,6621.776615882491,2728.0574768281026
15935.266201863931,0.1336315710866239,6622.020082384924,2728.148227998061
15935.50048442991,0.10471140724029965,6622.141566123031,2728.1935105663742
15935.687478838106,0.07830794872768665,6622.238529290933,2728.229653186505
15935.807203373945,0.05913923034563748,6622.300610667634,2728.2527937605228
15935.905377681298,0.04163863840691165,6622.351517494075,2728.2717690660666
15935.969628910694,0.029417091041013383,6622.384834013188,2728.2841876577663
15936.013437666423,0.021582778785486357,6622.407550391728,2728.292655091531
15936.050456023286,0.017359834953197453,6622.4267457099695,2728.299810064789
15936.078547892872,0.017553656465634754,6622.441312331036,2728.305239710728
15936.106639762458,0.02070745663456138,6622.455878952109,2728.310669356557
15936.135767509282,0.025609975447808932,6622.4709827119195,2728.3162992184402
15936.163593991629,0.030833581954856883,6622.485411720398,2728.321677569538
15936.216598676801,0.04092491342689203,6622.512896511424,2728.3319224073475
15936.298944036489,0.05577730107853868,6622.5555954728015,2728.3478382610256
15936.398857574877,0.0722236176606623,6622.607404151987,2728.367149721436
15936.541956158742,0.09338720082136884,6622.681605794285,2728.3948080592463
15936.756930934987,0.12142333312829032,6622.793077767384,2728.4363587445077
15937.07292700053,0.1571543180090709,6622.956932828277,2728.4974349823606
15937.531256811442,0.20144841484219644,6623.194592937636,2728.586021695411
15938.192721230167,0.2552307883852297,6623.537585480591,2728.7138705364896
15939.144024485613,0.31893017533727896,6624.030869650157,2728.8977397591466
15940.504585588837,0.39154325675037094,6624.736368408047,2729.1607106928977
15942.432201167894,0.46909204306532537,6625.735904868126,2729.533282178964
15945.117429883498,0.5419339992221157,6627.128290426198,2730.052285040563
15948.722244777995,0.5905279967282026,6628.997513854365,2730.74902458659
15953.666354545281,0.5784221872036378,6631.561208980344,2731.70462046797
15957.152812210305,0.5132552117388292,6633.369060238419,2732.3784798088714
15960.639269875328,0.3871596164968578,6635.176911586792,2733.052337471738
15961.934538622403,0.31729512797050025,6635.848554169627,2733.302684776827
15963.229807369478,0.22628175228272432,6636.520196764918,2733.553031850457
15963.710734731418,0.18391680578428138,6636.769574591995,2733.64598451503
15964.191662093357,0.13367159676942483,6637.018952420788,2733.7389371477007
15964.413557566359,0.10638697285380179,6637.134013063899,2733.781824628957
15964.610997739983,0.07865453319178958,6637.236392770497,2733.8199854366753
15964.730668029677,0.059535785415425556,6637.2984460444095,2733.8431150476054
15964.829309183406,0.041989154741181055,6637.349594968312,2733.862180191808
15964.894392331536,0.029615458353263784,6637.383342880508,2733.8747593181142
15964.938531111735,0.021696069509885948,6637.4062303978235,2733.883290363177
15964.975584425707,0.017397292421708288,6637.425443850524,2733.890451944911
15965.004378179883,0.01755517125017536,6637.440374429598,2733.8960171372523
15965.03317193406,0.020815342216192873,6637.455305008678,2733.901582329479
15965.06282181743,0.025837519344685554,6637.470679521005,2733.9073129923167
15965.090654760737,0.031072976650067655,6637.485111885709,2733.9126924809516
15965.145319337269,0.041470697492297634,6637.513457400466,2733.9232579269506
15965.227835322014,0.05630959209753302,6637.556244854682,2733.9392064295007
15965.32885623797,0.0728799825272673,6637.608627769766,2733.958731521944
15965.474112931777,0.09427287633856989,6637.683948499128,2733.986806402267
15965.69215063771,0.12257027283397484,6637.797008755778,2734.0289482240723
15966.012463168743,0.158593980412855,6637.963102124588,2734.090857474837
15966.4769090862,0.20321386012374845,6638.203933750016,2734.180624461564
15967.14712548665,0.2573507599748586,6638.551464647271,2734.310162218523
15968.110865740433,0.32139994859370935,6639.051198045031,2734.496431426404
15969.488856064738,0.39428290240318653,6639.76573476348,2734.7627655873407
15971.440292282221,0.471872807305815,6640.777623482655,2735.1399333377612
15974.156402079221,0.5442526180754187,6642.186022553388,2735.664894035294
15977.794607707649,0.5914386987663184,6644.07256103738,2736.368072766526
15982.809510815605,0.575792815337674,6646.672966087913,2737.3373314341197
15986.320732918413,0.5066947051644853,6648.493659339305,2738.015963116084
15989.401339712675,0.39484251066769227,6650.091063348473,2738.611366200127
15990.863280410837,0.31705400448775833,6650.849131535677,2738.8939217655284
15992.07085809388,0.2330656064664409,6651.475303475247,2739.127315275715
15992.629637837208,0.18447617522860607,6651.765050631879,2739.235312869307
15993.109803161018,0.13444103781756506,6652.014033419781,2739.3281163056718
15993.344161622204,0.10562454881896659,6652.135556612812,2739.3734116736177
15993.534760601407,0.07881105537344674,6652.234388959184,2739.4102494713484
15993.654998686407,0.05961477203246282,6652.296736680771,2739.433488345889
15993.753700832647,0.04206502199814186,6652.3479172525795,2739.4525648856984
15993.818982105979,0.029655077499496904,6652.381767913671,2739.4651820453482
15993.86317664529,0.021720397101216735,6652.404684353519,2739.47372369149
15993.900234921502,0.017405696614206392,6652.423900387251,2739.4808860848034
15993.929195663855,0.01755646225867938,6652.438917561795,2739.486483436967
15993.958156406208,0.02084322881256593,6652.453934736346,2739.492080789015
15993.98797104115,0.0259017348984394,6652.46939468457,2739.497843175988
15994.01582798494,0.03114462662653832,6652.483839500335,2739.5032271924965
15994.070984601583,0.04163285773442324,6652.512440167089,2739.5138875193456
15994.153560241404,0.05646918428067976,6652.55525857225,2739.5298472231984
15994.25491325196,0.07307658262782103,6652.607813711823,2739.549436098693
15994.400819007158,0.09453813817718501,6652.683471033693,2739.5776358473327
15994.619775914118,0.12291348644506672,6652.797007975443,2739.6199544586184
15994.94138337761,0.15902443641049063,6652.963772881362,2739.6821127107128
15995.407664857745,0.20374137613758417,6653.205556410754,2739.772232614529
15996.080507488283,0.25798364730093143,6653.554449245207,2739.9022752844517
15997.04797837383,0.32213625944560587,6654.056117314576,2740.0892616881342
15998.431193597014,0.39509779520649585,6654.7733636240155,2740.356600197285
16000.389762837844,0.4726962614069401,6655.788951487439,2740.7351388013103
16003.115096443134,0.5449314625924313,6657.202134012638,2741.2618713986485
16006.76315880378,0.5916867555967114,6659.093784342158,2741.9669406839107
16011.798886002272,0.574960356319446,6661.70498849944,2742.9402041021076
16015.331064468819,0.5042851535385461,6663.5365491248795,2743.6228720690797
16018.360242945879,0.39319875710769886,6665.107286372981,2744.20832332125
16019.821707905367,0.3149362680985983,6665.865108184794,2744.4907811349553
16021.008260537506,0.23197027236604414,6666.480378141523,2744.720106337695
16021.56742428582,0.18314202765881463,6666.770324537637,2744.8281759312686
16022.039164180214,0.13379344594304615,6667.014938541487,2744.9193490808366
16022.27343533349,0.10489787076723313,6667.136416512202,2744.964626645473
16022.46117424028,0.07840933317642038,6667.233765849371,2745.000910921614
16022.581001108747,0.05923534402721162,6667.295900366105,2745.0240698436814
16022.679281654147,0.0417249241505037,6667.346862343837,2745.043064509445
16022.743737155375,0.02946599373825466,6667.38028482647,2745.0555218134505
16022.787627347876,0.021610665864794078,6667.40304346103,2745.064004463333
16022.824656407633,0.017368813001620947,6667.422244352883,2745.071161063076
16022.852908819543,0.017553341156125772,6667.436894238931,2745.076621401537
16022.881161231453,0.020730529907729618,6667.451544124985,2745.0820817398885
16022.910384007138,0.025655607604568628,6667.466697179369,2745.08772962015
16022.938202949124,0.03087994807208663,6667.481122295774,2745.093106181633
16022.991531045229,0.04103106003641501,6667.508774820981,2745.103412892053
16023.073906043664,0.05588018454406353,6667.551489204003,2745.119333490685
16023.174033934987,0.07235052132664549,6667.603409097027,2745.1386851859447
16023.317549435995,0.093558401923236,6667.677827017688,2745.166422392475
16023.533116816056,0.12164506034688925,6667.789606415139,2745.2080850431316
16023.849947812047,0.1574325369805333,6667.953894620291,2745.2693188745798
16024.309459643064,0.20178926299814962,6668.1921679437155,2745.3581285637706
16024.972614572362,0.2556394719602979,6668.536037501671,2745.4862962316934
16025.926318682032,0.31940519975557924,6669.030567210913,2745.6706181092973
16027.290241592069,0.3920681819392317,6669.737810059473,2745.934222536553
16029.222445938887,0.46962096583806356,6670.739727197231,2746.307657884515
16031.913609674282,0.5423667885220115,6672.13519199872,2746.827775761798
16035.52480272253,0.5906770625062857,6674.007725040349,2747.5257050088544
16040.482804346186,0.5778670700706343,6676.5786267615695,2748.483926798905
16043.962015874462,0.5122361704254259,6678.382722871029,2749.156344160206
16047.441227402738,0.38568016490567125,6680.18681906916,2749.828759870699
16048.723868434372,0.31619221392688635,6680.8519145563805,2750.07665124641
16050.006509466006,0.22583558789417799,6681.517010055645,2750.3245423979033
16050.486695042748,0.18347074118575266,6681.7660035479785,2750.417345979448
16050.96688061949,0.1332148508409953,6682.014997041999,2750.510149529575
16051.187529262172,0.10603397869474397,6682.1294113006215,2750.552793401663
16051.383932335699,0.07840429945768176,6682.231253359751,2750.590751424935
16051.503306433606,0.0593064306658464,6682.293153124078,2750.613822368789
16051.601695340007,0.04178315610399446,6682.344171311734,2750.6328375890175
16051.666278636241,0.02950091775885092,6682.377660074349,2750.6453193369634
16051.710232878084,0.02162965827848437,6682.400451930106,2750.6538141921174
16051.747268108333,0.017375033931600645,6682.419656029435,2750.660971838214
16051.775634765043,0.017553381576340284,6682.4343651615145,2750.6664541447544
16051.804001421753,0.02074758790432288,6682.4490742936005,2750.6719364511846
16051.83330054645,0.025690454198533216,6682.464266943892,2750.677598971731
16051.861116555543,0.03091588201081232,6682.478690545388,2750.6829748565565
16051.914694669844,0.04111318644909464,6682.506472725337,2750.693329676416
16051.997093758455,0.05596000478027764,6682.549199617452,2750.7092546056415
16052.097387800619,0.07244896953139418,6682.601205686904,2750.728638016881
16052.241226749817,0.09369123376674528,6682.67579135753,2750.7564371683015
16052.45725357019,0.12181709894280189,6682.787809037036,2750.7981877620205
16052.774731995582,0.15764847088877684,6682.952433024824,2750.859545468614
16053.235160830909,0.2020539758034299,6683.191181945441,2750.9485305692747
16053.899627701021,0.2559571806825014,6683.535731932563,2751.076949172432
16054.855195763545,0.3197750417647824,6684.031228370697,2751.2616275232836
16056.221730123494,0.39247790701881935,6684.739825639263,2751.5257312699787
16058.157502132199,0.470035817363418,6685.743593147837,2751.8998484971858
16060.853287823296,0.5427105238111309,6687.141455170305,2752.420849017215
16064.469471888087,0.5908065010850636,6689.016576999115,2753.119728605069
16069.438172080085,0.577460386359349,6691.5930273641825,2754.079998489893
16072.917452617501,0.5113330842914189,6693.397159993877,2754.7524154738776
16076.396733154917,0.38404654381497216,6695.201292711838,2755.4248308136634
16077.66459953446,0.3150288461914427,6695.858727278856,2755.669861753716
16078.932465914004,0.2254870432556775,6696.516161857588,2755.914892475572
16079.412539552857,0.18307731082623088,6696.765097407491,2756.007672535027
16079.89261319171,0.1327484980860319,6697.014032959074,2756.1004525632047
16080.111939737313,0.10568021855237535,6697.127761709115,2756.1428400563677
16080.30732614139,0.07815026618097391,6697.2290766298165,2756.1806008237136
16080.426397721405,0.05907389558239092,6697.290819552875,2756.2036128329432
16080.524532665026,0.04157405848805698,6697.341706072411,2756.2225785849378
16080.588621640756,0.029382416636622395,6697.374938525592,2756.2349645455884
16080.632378257475,0.021562210929132453,6697.397627914851,2756.2434210344954
16080.669387787584,0.017353376534579173,6697.416818695547,2756.25057356811
16080.697365756183,0.017554181453621868,6697.431326284763,2756.2559806444965
16080.725343724782,0.020691684260805143,6697.445833873985,2756.2613877207764
16080.754412522292,0.02557981036686702,6697.46090709748,2756.267005612647
16080.782247035657,0.030803447295124874,6697.475340299983,2756.272384964276
16080.835041281309,0.04085575840742885,6697.502716026979,2756.2825880815208
16080.917368590728,0.05571032857297808,6697.545405716381,2756.298498814598
16081.017143453037,0.07214091950646198,6697.597142593459,2756.317781493843
16081.1599721717,0.09327552542862633,6697.6712044533515,2756.345384840724
16081.374563414945,0.12127846221204039,6697.782477779755,2756.3868571429143
16081.690018169083,0.15697197257678994,6697.946052487757,2756.4478225031926
16082.147580166484,0.20122395504135218,6698.183314946292,2756.5362517441113
16082.807944047325,0.25495975852641084,6698.525737525125,2756.663874785654
16083.757679831751,0.3186117510762597,6699.01820991743,2756.8474222274563
16085.116036927375,0.3911851026148277,6699.7225672663835,2757.109940258403
16087.040623661966,0.46871892025675116,6700.72053521296,2757.4818882091554
16089.721881905489,0.5416025615385929,6702.110864794834,2758.0000705702564
16093.322233052377,0.5903471907900507,6703.977777441988,2758.6958761139326
16098.257379457647,0.5786368793799023,6706.536829994004,2759.649641960138
16101.751221150813,0.5136322445157515,6708.3485138418055,2760.3248594247375
16105.245062843978,0.38752788355122564,6710.160197778205,2761.0000752380106
16106.543033927817,0.31760562230651324,6710.833242995431,2761.250919211112
16107.841005011656,0.22648473495252033,6711.506288224876,2761.501762956452
16108.322580581942,0.18409221111603993,6711.756002681744,2761.594831396912
16108.804156152228,0.1338115996431529,6712.005717140294,2761.687899806026
16109.026405492346,0.1064995565184093,6712.120961511746,2761.7308512942186
16109.224196004325,0.07873192349544758,6712.223523090947,2761.7690759098127
16109.343955958986,0.05960730201207797,6712.285622986334,2761.7922204867514
16109.442676350453,0.042053483193919,6712.336813102507,2761.81129899699
16109.507918931602,0.029650743649253176,6712.370643755554,2761.823907650203
16109.552112876812,0.021716895195019438,6712.393559924747,2761.8324484850104
16109.589170697855,0.017404495438213367,6712.412775753826,2761.839610206312
16109.618106479758,0.01755625141724966,6712.427780009984,2761.8452022782426
16109.647042261662,0.020838961022207635,6712.442784266149,2761.8507943500604
16109.676831081078,0.02589176566208529,6712.458230853319,2761.8565512780974
16109.704684028979,0.031133427919466772,6712.472673620649,2761.8619340833447
16109.75976403174,0.04160751973226914,6712.5012346070025,2761.8725787346875
16109.84233028773,0.056444148898208917,6712.544048216202,2761.8885353236733
16109.943631695663,0.07304570038644198,6712.596576683722,2761.908112629278
16110.089436391087,0.09449640619952168,6712.672181725917,2761.9362905479525
16110.308250361959,0.12285936851998644,6712.785644735423,2761.9785780852103
16110.629655916055,0.15895624283332163,6712.95230521616,2762.040692248774
16111.095650216092,0.2036571775322735,6713.193940226826,2762.130749305463
16111.768080505046,0.2578815086563154,6713.542619816519,2762.260701685888
16112.734962981447,0.3220154236475486,6714.043983592888,2762.447559133378
16114.117348702757,0.3949603614409564,6714.760800945491,2762.714715547497
16116.074773433753,0.47255018020611683,6715.7757969952145,2763.0930021239424
16118.798595753367,0.5447957048706534,6717.188198167604,2763.6193997519463
16122.44492680341,0.5915983923182189,6719.078953831758,2764.324077047846
16127.477438728403,0.5750042854550789,6721.688495004095,2765.2966399079096
16131.006563654415,0.5045274029161337,6723.518475237341,2765.978662252604
16134.04152844555,0.3933568893353661,6725.092215455318,2766.5651841553695
16135.502801581726,0.3151613827066086,6725.849939031739,2766.847581947917
16136.691734273774,0.23207856876320776,6726.466444136679,2767.0773484778183
16137.250755367251,0.18328548332583033,6726.7563170322555,2767.185381724313
16137.723448844363,0.13385834774823382,6727.001425901159,2767.27673175238
16137.957695864045,0.10497549290831557,6727.12289155512,2767.322000975651
16138.145753438093,0.07845045586434617,6727.220406291112,2767.3583438886444
16138.265620808752,0.059274612890511995,6727.282561910677,2767.38150875705
16138.3639449437,0.041760229729825696,6727.333546573989,2767.4005103040226
16138.4284850112,0.029485873510374867,6727.3670129616385,2767.4129829391018
16138.472407841986,0.021622111837995322,6727.389788557322,2767.421471207562
16138.509441095968,0.01737255377264257,6727.408991655232,2767.428628036647
16138.537761264672,0.01755334027568062,6727.423676699461,2767.4341010259377
16138.566081433375,0.020740543287151574,6727.438361743697,2767.4395740151213
16138.595348532648,0.025675948028077395,6727.453537806104,2767.445230002422
16138.623165775463,0.03090090520396195,6727.467962064866,2767.4506057988924
16138.67663987041,0.04107895137564504,6727.495690340746,2767.460939887164
16138.759028930193,0.055926660545809054,6727.538412084492,2767.4768619102856
16138.859253970222,0.07240780929443211,6727.5903824370325,2767.4962308083823
16139.00295842716,0.09363564496510915,6727.664898459168,2767.524002278918
16139.218794352932,0.12174500250905364,6727.776817289006,2767.565713443835
16139.536003340043,0.1575577205542185,6727.941301763294,2767.627015351159
16139.996049767899,0.2019422161190033,6728.179852681831,2767.7159211419753
16140.65996835572,0.25582213794639597,6728.524118783264,2767.844225983436
16141.61475528838,0.3196162144595845,6729.019210779087,2768.028742156416
16142.980190903196,0.3922989547547517,6729.727239168974,2768.292617521708
16144.914452144378,0.46984879940651453,6730.73022450843,2768.666420064998
16147.608255591786,0.5425431868457335,6732.127060362094,2769.1870058768277
16151.222207646671,0.5907122802695204,6734.001027087376,2769.8854117086876
16156.186496936532,0.577560008222294,6736.57519336203,2770.844770936801
16159.66486560732,0.5116289123825393,6738.378855341586,2771.5169709439856
16163.143234278106,0.3846484145105607,6740.182517408146,2772.189169327581
16164.416707473702,0.3154512568028603,6740.842860111501,2772.4352689486623
16165.690180669297,0.2255968149281442,6741.5032028265105,2772.6813683522573
16166.170207939376,0.1832100220301512,6741.752114633802,2772.7741338328483
16166.650235209456,0.1329164951723655,6742.00102644275,2772.8668992825446
16166.870046842374,0.10580677553744369,6742.115006866058,2772.909377952606
16167.065796175979,0.0782414851433449,6742.21651010169,2772.94720656999
16167.18497631262,0.059157532702183824,6742.278309390073,2772.970238164598
16167.28320246307,0.041649370204765175,6742.329243265287,2772.9892203941054
16167.347468328358,0.029425337547741074,6742.362567482432,2773.0016397888394
16167.391297121068,0.0215865515022363,6742.385294325055,2773.0101097138067
16167.428316922844,0.01736109683055117,6742.40449045521,2773.017263799402
16167.456429554679,0.01755358870584658,6742.4190678898285,2773.022696572141
16167.484542186514,0.020710275909338667,6742.433645324452,2773.0281293447742
16167.513681299572,0.02561544865258381,6742.448755027387,2773.0337604850306
16167.541507381497,0.030839189820558284,6742.463183875344,2773.039137881614
16167.594551499178,0.04093771455159164,6742.490689203313,2773.0493886689856
16167.676900650018,0.05578958111822739,6742.533390269954,2773.065302659693
16167.77684068866,0.07223868561429599,6742.585212859646,2773.0846160919436
16167.919990470284,0.09340740940232456,6742.659441292124,2773.1122798132474
16168.135038310007,0.12144927853695267,6742.770951515254,2773.1538378421765
16168.451136339632,0.15718629208961934,6742.934859983201,2773.2149238249835
16168.90960877566,0.201486446141687,6743.172594824755,2773.303523655407
16169.571274541602,0.2552743525851933,6743.515692893224,2773.431390561424
16170.522858935083,0.31897716565384454,6744.009124453147,2773.615284137928
16171.8838039468,0.39158844968351747,6744.714824583846,2773.8782863968013
16173.81192183071,0.4691244572284234,6745.714624768232,2774.250894236494
16176.497744194665,0.5419325061845581,6747.107322695488,2774.7699272672244
16180.102992236483,0.5904559380410347,6748.976776819072,2775.466637059105
16185.048894407302,0.5781987255650044,6751.54140972289,2776.422423798708
16188.532086099849,0.51296203592158,6753.347573338046,2777.0955423940377
16192.015277792396,0.38684176524073366,6755.1537370400465,2777.768659367783
16193.308185010572,0.3170467714940427,6755.8241572668385,2778.018509629839
16194.601092228748,0.22614971884737783,6756.494577505589,2778.268359668617
16195.081689595361,0.18379748859857276,6756.7437850285105,2778.361233461422
16195.562286961975,0.13356658855130077,6756.992992553084,2778.4541072233833
16195.78391337506,0.10630420364243255,6757.107914052637,2778.4969357429904
16195.981110019797,0.07859645144041616,6757.210167813234,2778.53504329085
16196.100711305922,0.05948288123024389,6757.272185507914,2778.5581558100425
16196.19929426291,0.04194183904741471,6757.323304420883,2778.5772066111463
16196.264262384311,0.029589285042009358,6757.3569927971375,2778.5897614657256
16196.308359185075,0.02168091383591019,6757.379858620944,2778.598283012727
16196.345409440917,0.01739215443326171,6757.39907055033,2778.6054428402485
16196.374100821664,0.017554534541703217,6757.413948093513,2778.6109873453584
16196.40279220241,0.020798503097813014,6757.428825636701,2778.6165318503586
16196.432348352417,0.025799722650423216,6757.444151594772,2778.622243468759
16196.460172830579,0.031031799387970425,6757.458579616885,2778.6276204477713
16196.514553882933,0.041377188422113055,6757.4867782059755,2778.6381293876775
16196.597037713635,0.05621774461963394,6757.529549126176,2778.6540690861852
16196.697868513767,0.07276670055917872,6757.581833629393,2778.6735542681777
16196.842753725194,0.09411989527732242,6757.656961976148,2778.7015528010593
16197.060265183476,0.1223720109483462,6757.769749721293,2778.7435860830933
16197.379835154636,0.15834458810445115,6757.935458585007,2778.8053417825017
16197.843226729292,0.20290687875010868,6758.175744277141,2778.8948904436284
16198.511931585535,0.2569800553798695,6758.522492511805,2779.0241150657994
16199.473518930146,0.3209643641237732,6759.0211111697245,2779.209937989279
16200.848482310188,0.39379288774970234,6759.734080626036,2779.475643970391
16202.795759856417,0.47136218058810986,6760.743816205436,2779.8519468632708
16205.506423172184,0.543798757018648,6762.14939564469,2780.37576988459
16209.138545945583,0.5911898492740345,6764.032786062206,2781.077659105116
16214.141481010578,0.576086053774092,6766.626993667069,2782.0444479382777
16217.641707373843,0.5077700904948967,6768.441991116197,2782.7208448535916
16220.746580263527,0.3955842949041059,6770.051983169717,2783.3208408107766
16222.208587321458,0.3180322458031327,6770.810088220364,2783.6033634698247
16223.426075387304,0.23356993691389055,6771.44140108838,2783.838634323407
16223.98463723403,0.18509688224322174,6771.7310361949685,2783.9465723359544
16224.46878056415,0.13473999558571695,6771.982082532717,2784.040129478096
16224.703160641517,0.10596319320565477,6772.103617327671,2784.085421695146
16224.895111822285,0.07899668017359764,6772.2031511606065,2784.1225148361873
16225.015538144089,0.05979078937171933,6772.265596691669,2784.1457863265828
16225.114437704864,0.042222837150891035,6772.316879795822,2784.1648979291836
16225.18011492127,0.02974077906535413,6772.350935877636,2784.177589560763
16225.224440780814,0.02177146039923763,6772.373920486043,2784.1861552017613
16225.261506212413,0.017423811241340924,6772.393140292268,2784.1933178191343
16225.290835638127,0.017560250130965096,6772.408348691438,2784.1989855111124
16225.32016506384,0.02090704594472993,6772.423557090614,2784.2046532029767
16225.350395609961,0.026055750322662396,6772.439232754276,2784.210495029491
16225.378355265591,0.03132482643995223,6772.4537308766785,2784.2158980233257
16225.434739641218,0.04203821157875446,6772.482968274688,2784.2267938808814
16225.51748190914,0.056870832564737024,6772.525873221226,2784.2427832026037
16225.619671061657,0.07357089092126208,6772.578862101529,2784.262530487433
16225.767215128071,0.09520497675123206,6772.655369193482,2784.2910422656632
16225.988488137364,0.1237755423773316,6772.770107487761,2784.333801600701
16226.313357118972,0.160104588879212,6772.938564151648,2784.3965800618535
16226.78426231736,0.20506374897288893,6773.1827460331215,2784.487578886869
16227.463718027819,0.25956790269749475,6773.535069124126,2784.6188784500196
16228.440577499587,0.32397535672285294,6774.041607147405,2784.8076488832608
16229.836929784808,0.3971256457440144,6774.765667831989,2785.077482793173
16231.813405277404,0.47473071733185157,6775.790544037285,2785.4594204296563
16234.561813049497,0.5465774067889123,6777.21569594524,2785.990526769002
16238.23416276769,0.5922111741341572,6779.119946286454,2786.700175436287
16243.321478348766,0.572690708548249,6781.757909377001,2787.683250616676
16246.899775037415,0.49810525362659375,6783.61338993467,2788.3747202422105
16249.801053029938,0.3890565609945618,6785.117811064184,2788.9353616093877
16251.26120746387,0.309607598830943,6785.8749557617675,2789.2175206289057
16252.395281622166,0.22925241709279479,6786.463015648375,2789.436667974225
16252.955652469547,0.1798014285376433,6786.753588904432,2789.5449534080894
16253.406445250883,0.13218278880385934,6786.987341833937,2789.632064069214
16253.640513317707,0.10308691956135096,6787.108714887909,2789.6772950935497
16253.821196861523,0.07740652668282591,6787.202406068749,2789.712210153585
16253.939997283705,0.058289038842037,6787.26400853473,2789.7351669949185
16254.037266394076,0.040871171245437994,6787.314446209627,2789.7539631517598
16254.099802012639,0.02896566512863497,6787.346873268843,2789.766047452991
16254.14280889429,0.021335307751479904,6787.369173946938,2789.774358046315
16254.17968692623,0.017286893871228084,6787.388296587034,2789.781484308575
16254.20667376151,0.0175761051507104,6787.4022902713905,2789.786699208922
16254.233660596788,0.020593536278656878,6787.41628395575,2789.7919141091725
16254.262514487411,0.02541963778186684,6787.431245778207,2789.797489796614
16254.290427381064,0.030650142196974397,6787.445719658514,2789.802883646948
16254.342138015836,0.040501383480966664,6787.472533558496,2789.8128761407575
16254.424383858814,0.05536936007702582,6787.515181107099,2789.828769216576
16254.523450760182,0.07171992449022319,6787.566551004266,2789.8479127698515
16254.664904288491,0.0927072870273018,6787.639899954468,2789.8752470550126
16254.877538073782,0.12054156094060729,6787.750158533047,2789.916336110098
16255.190231994982,0.15604555527972336,6787.912302038879,2789.976760634933
16255.643883563067,0.20008617367258674,6788.1475373635,2790.064423590256
16256.298649056476,0.2535906147376471,6788.487057791499,2790.190949453792
16257.240422394534,0.31701154274253907,6788.975402540147,2790.372936166402
16258.587605675437,0.38940047206841516,6789.673967539168,2790.63326341759
16260.496885038046,0.4668888349750052,6790.664000435678,2791.0022086835565
16263.15819709094,0.5400370931621659,6792.043990506285,2791.5164744143035
16266.736525378772,0.5896356048670867,6793.899487952131,2792.207940745693
16271.625224056252,0.5800938986306086,6796.434461745327,2793.1526167163884
16275.222777243931,0.514419604001613,6798.299928238407,2793.847793984073
16278.428444852292,0.4023766312244292,6799.962187411897,2794.467243357583
16279.94280973208,0.32379000436795913,6800.747442560539,2794.7598722193875
