time,r_p,r_e1,r_e2
16281.19872709899,0.2381290406005494,6801.39868296527,2795.002559650143
16281.77666849043,0.18867806205802648,6801.698367323721,2795.1142381946743
16282.276125659568,0.13735130281798405,6801.957354661571,2795.2107507996075
16282.517518393426,0.10802363800792252,6802.082525878837,2795.257396312183
16282.715615006702,0.08044436493691917,6802.18524642845,2795.2956754953702
16282.837718489198,0.0611270844858363,6802.2485616797885,2795.319270149443
16282.938132997378,0.04341898071633179,6802.300630381705,2795.338673735287
16283.007030625975,0.030352615492331647,6802.336356395358,2795.35198715979
16283.052167726015,0.022159613886047282,6802.359761680655,2795.3607092212387
16283.089129928294,0.01758256756589651,6802.378927973777,2795.3678516072187
16283.12455958427,0.01782600322878264,6802.397299583965,2795.374697851659
16283.157365219015,0.02201466767093345,6802.4143105403855,2795.3810370435895
16283.19694504591,0.029126368384978434,6802.434834170425,2795.3886852453397
16283.233584984799,0.03612805441143352,6802.453833357888,2795.3957653580997
16283.315264262597,0.0512205445193963,6802.496187137913,2795.4115486397086
16283.406275272037,0.06665726334281202,6802.543379772104,2795.4291351358866
16283.531409906649,0.08584722469716624,6802.608266790511,2795.453315502905
16283.7207370902,0.11161123745292799,6802.706440062109,2795.489900100827
16284.000359639715,0.14476593571896224,6802.851434880453,2795.5439328958787
16284.407376469178,0.18620179043931542,6803.062488429705,2795.6225826750656
16284.995393329496,0.23684080984842887,6803.367397311219,2795.7362079042177
16285.842139170358,0.29736057235058433,6803.8064669148425,2795.899828455917
16287.055705067065,0.3673443339520185,6804.435746539242,2796.134331151258
16288.781248010297,0.4439944993914408,6805.330505562907,2796.4677650970216
16291.200986697077,0.5198728209950798,6806.585231267864,2796.9353407551757
16294.501608569253,0.5791402627997146,6808.296728169932,2797.5731317045447
16298.762720220107,0.5936155020569478,6810.506275354221,2798.3965194014754
16303.914160162063,0.5200541454415923,6813.177491524568,2799.391944778512
16306.741027180928,0.428169610989094,6814.643328918704,2799.9381857436592
16308.770370301032,0.32876616702980677,6815.6956200625755,2800.3303189800235
16309.868100990085,0.25664771479578397,6816.26483494569,2800.5424350217104
16310.66368869764,0.19099580044811215,6816.677377269856,2800.696167452036
16311.093955839495,0.14784773535719503,6816.900487062154,2800.779308487529
16311.412306951392,0.11024247462064563,6817.0655641593885,2800.8408238387615
16311.595292626373,0.08521594837954895,6817.16044915597,2800.8761823650157
16311.724921282073,0.0652207248408065,6817.227666519189,2800.9012306522063
16311.830105922667,0.04708685616633559,6817.282208735683,2800.9215555939486
16311.910112632982,0.03204695313707521,6817.323695242609,2800.937015376048
16311.956720591708,0.02340138449377965,6817.347863232974,2800.9460214813125
16311.99262742361,0.018291741086000343,6817.366482284134,2800.9529597963037
16312.028263712615,0.017291964309337708,6817.384961048572,2800.9598458338382
16312.062437850604,0.020936824836299835,6817.402681632386,2800.9664493382406
16312.091130901515,0.025810226529385433,6817.417560065132,2800.9719937263394
16312.118878324465,0.03102801720442832,6817.431948154,2800.97735538966
16312.173294852226,0.04138004544273425,6817.460165182989,2800.9878703514746
16312.255780971762,0.05622063999415154,6817.502937357621,2801.0038092287327
16312.356618147052,0.07277014435288544,6817.555225249215,2801.0232940980522
16312.501516408807,0.09412448962374403,6817.630360481768,2801.051292933312
16312.719046211361,0.12237776061261506,6817.743157917322,2801.0933264282735
16313.038641220182,0.15835131802433208,6817.908880025826,2801.1550820708662
16313.502066867535,0.2029141939503519,6818.149183765564,2801.2446302184844
16314.170818337068,0.2569871777538272,6818.4959567187525,2801.373853606547
16315.132467955731,0.32096969667805025,6818.994608455711,2801.559673838201
16316.507510536103,0.39379334356169465,6819.7076201063455,2801.8253740713776
16318.4548783018,0.47135204961909316,6820.717404062157,2802.201664589731
16321.165611836084,0.5437678740323274,6822.123022130726,2802.725459699598
16324.797636875926,0.591121631577165,6824.006364840655,2803.427274479058
16329.801023342492,0.5759439172493139,6826.600810603834,2804.3940740578873
16333.301839932115,0.5075311130419587,6828.416116966974,2805.070531546048
16336.402541698391,0.39541003569541655,6830.023948669407,2805.6696741119176
16337.864124257609,0.31784060021566185,6830.781834794507,2805.9520924277767
16339.079929975158,0.23345833845696942,6831.4122762943525,2806.1870196233153
16339.638368754997,0.1849786725392339,6831.7018480417655,2806.2949253319994
16340.121837687711,0.13467541818956025,6831.9525450737465,2806.3883447743497
16340.356158289269,0.10589808109254376,6832.074049219415,2806.4336219227357
16340.547872764646,0.07895801352687752,6832.173460468171,2806.4706663970123
16340.66825743832,0.05975484779844477,6832.23588450132,2806.4939280024128
16340.76711703804,0.042190762897457476,6832.287146964811,2806.5130303744822
16340.83271397074,0.029723435952253283,6832.321161470038,2806.525705490999
16340.87701336574,0.021761167838938167,6832.344132391723,2806.5342653420353
16340.91407811412,0.017420135084991326,6832.363351873904,2806.5414272618787
16340.94333033116,0.017559366032151278,6832.378520261361,2806.5470795875553
16340.9725825482,0.020893358921069027,6832.393688648824,2806.55273191312
16341.002719873626,0.026021924690752384,6832.409315998664,2806.5585552656303
16341.030652073525,0.031284291321337386,6832.42379990703,2806.563952527693
16341.08676173215,0.041947269001474885,6832.452894899808,2806.574794442198
16341.1694649438,0.05678028494247169,6832.495779661665,2806.590774954819
16341.27146648064,0.07345940081748663,6832.548671339445,2806.610484428157
16341.418642474708,0.09505448033977282,6832.62498769221,2806.638922833852
16341.639395642767,0.12358079906839085,6832.739456609483,2806.6815783457737
16341.96353153834,0.15986000594062172,6832.907533405291,2806.744210198935
16342.43339541859,0.20476314384042218,6833.15117570767,2806.835000629872
16343.111359000308,0.2592056652585914,6833.502725627123,2806.9660015099334
16344.08609509395,0.3235510932720396,6834.008163394378,2807.1543467516117
16345.479466118155,0.3966509002675321,6834.730679319724,2807.4235833107587
16347.451855576906,0.4742408856588358,6835.753438371313,2807.8047012879847
16350.194940090398,0.5461521043348513,6837.175832205374,2808.3347371531563
16353.86147458669,0.5920009026603347,6839.0770701217225,2809.043206236601
16358.937313703393,0.573041001675716,6841.709086365661,2810.0239864429013
16362.506898157819,0.49921165434507997,6843.560052205581,2810.7137182234997
16365.431692264006,0.38978668602393457,6845.076669695538,2811.2788593620817
16366.891843246882,0.3105745490991625,6845.833813789583,2811.560995518541
16368.035598830758,0.22973309506430886,6846.426894786446,2811.781996308583
16368.595619447126,0.1804089950171223,6846.717286889357,2811.890205552978
16369.050267788858,0.13246941768287324,6846.953039440388,2811.9780543486186
16369.284336130078,0.10341499429701591,6847.074412826692,2812.0232818688983
16369.466307603656,0.07758630225863956,6847.168771995067,2812.0584430415433
16369.585290189276,0.05845923095237583,6847.23046901621,2812.0814332758246
16369.682723291548,0.04102809618613267,6847.280991806149,2812.100259641655
16369.745600073713,0.029059603173526984,6847.313595822514,2812.112408913429
16369.788780250065,0.02138562587863771,6847.335986395455,2812.1207523378366
16369.825693479801,0.017300858192015114,6847.355127316895,2812.12788484075
16369.85285940311,0.01756876715303457,6847.369213887153,2812.1331339350268
16369.88002532642,0.02060385635445581,6847.383300457417,2812.138383029208
16369.908875543273,0.025431689762446766,6847.398260398309,2812.14395756834
16369.936778201221,0.03066082281737993,6847.412728993672,2812.149349016745
16369.988567547749,0.04052661678016297,6847.439583750693,2812.159355933747
16370.070818865672,0.055393449655800175,6847.482234205033,2812.175248817703
16370.169936431419,0.07174959455834413,6847.533630454043,2812.1944006551917
16370.311488357973,0.09274726562184119,6847.607030542333,2812.2217518038306
16370.52426233884,0.12059322850180647,6847.717361990293,2812.2628647171146
16370.83715318148,0.156110035617005,6847.879607861255,2812.3233225407052
16371.291082125745,0.20016441513115096,6848.114987384269,2812.4110321991457
16371.946242508984,0.2536830756265899,6848.454713109188,2812.5376244173094
16372.88857347327,0.31711659698028766,6848.94334777266,2812.7197045702005
16374.236531181534,0.38951211003231356,6849.6423154350105,2812.9801609972715
16376.14685353897,0.46699265860450156,6850.632890713071,2813.3492788013427
16378.809478948295,0.5401035535797553,6852.013563967387,2813.8637579025467
16382.3890948653,0.5896111101854841,6853.86973199863,2814.555418734865
16387.281243280606,0.5798605243954673,6856.40649857305,2815.5006871298046
16390.863558472945,0.5143697712146265,6858.2640664926375,2816.1928655731135
16394.073162627206,0.40215265012874307,6859.928369509582,2816.81302700851
16395.582839718223,0.323785408468048,6860.7111950842245,2817.104727162516
16396.840578109044,0.23798640772613006,6861.363380775198,2817.347747436971
16397.41666808783,0.18868418509939233,6861.6621055722,2817.459059502727
16397.916877500455,0.1372747257395621,6861.921483380914,2817.55570989579
16398.15764487881,0.10801829447893094,6862.046330522413,2817.60223092353
16398.355917728848,0.0804122813577036,6862.149142617662,2817.640541160817
16398.47797075011,0.061099924980506586,6862.212431801592,2817.664124216702
16398.578355091056,0.04339468797172201,6862.264484941789,2817.683520453854
16398.647184033172,0.030340831820412122,6862.300175394543,2817.696819564011
16398.6923078192,0.022151751771070007,6862.3235738124895,2817.7055383697875
16398.729275105845,0.017578972636303813,6862.342742771921,2817.7126811787543
16398.764714312714,0.017831088012530014,6862.361119363246,2817.7195287324002
16398.79744284924,0.022012307653513346,6862.378090367787,2817.725852530935
16398.836935848976,0.029107094250312618,6862.398569006593,2817.7334833569453
16398.873528199278,0.036099518814947044,6862.417543547152,2817.740553720128
16398.955179711116,0.05118892397336666,6862.459882995466,2817.756330400649
16399.046141558,0.06662028288698595,6862.507050210527,2817.773906020283
16399.17115717467,0.08579647237909527,6862.571875614674,2817.7980614969224
16399.36031756108,0.11154490759646267,6862.66996254853,2817.834611001172
16399.639700037274,0.1446813355629134,6862.814833105569,2817.8885931778163
16400.04637873001,0.18609659793980052,6863.025711646788,2817.967171463283
16400.633909843145,0.23671212846632694,6863.33036912478,2818.0806939392155
16401.47996013423,0.2972064474627861,6863.769078743114,2818.2441672862587
16402.69253948143,0.3671655533624421,6864.397847783827,2818.478461003159
16404.416706597953,0.44379778516350143,6865.29189478177,2818.8116030155443
16406.834586583183,0.5196764430432632,6866.545658631689,2819.278782951961
16410.13289199996,0.5789829864920637,6868.255957025505,2819.916076435604
16414.38934277309,0.5935717891394932,6870.463090800977,2820.7384992024035
16419.545066426672,0.5200952786968779,6873.136532391799,2821.734674503806
16422.372083478924,0.42826752179864624,6874.602449860396,2822.280901807731
16424.403000740276,0.3288304035296705,6875.65555889083,2822.673308586552
16425.500855860773,0.2567258596042796,6876.224839179873,2822.8854321172835
16426.297097641913,0.19103644001840234,6876.6377213066335,2823.039278929737
16426.72738627073,0.1478947669692787,6876.860842586932,2823.1224176300234
16427.045983042313,0.11026723684382049,6877.02604732433,2823.183975647342
16427.228996004746,0.08524051002065117,6877.120946617721,2823.219336687454
16427.358706540366,0.06523512186447256,6877.1882065431255,2823.2443988410405
16427.463905229306,0.0471005136415058,6877.242756128848,2823.2647249115435
16427.543954316076,0.032053344308617136,6877.284264673964,2823.280191675406
16427.59056767709,0.023406260784070758,6877.30843550312,2823.2891981219027
16427.62647261293,0.018294763042860634,6877.327053599983,2823.2961355292828
16427.662115697767,0.01729085697917715,6877.34553591699,2823.3030223426986
16427.696279501964,0.020931689236042782,6877.363251169823,2823.309623335308
16427.724949854543,0.02579982037136989,6877.378117855688,2823.3151629052113
16427.752692395683,0.03101616735651842,6877.392503435471,2823.320523207029
16427.80702989074,0.04135355914499378,6877.42067952672,2823.3310220782046
16427.889507395936,0.056194625666861314,6877.463447300836,2823.3469580476735
16427.990291066395,0.07273799571273373,6877.515707529221,2823.36643105905
16428.13508505599,0.09408104488945215,6877.590788809182,2823.3944075631994
16428.35246697429,0.12232132593732595,6877.703509736007,2823.4364092058045
16428.671852765277,0.15828001564512847,6877.869123614034,2823.498119607208
16429.134980482148,0.20282583421268907,6878.10927323802,2823.587603205514
16429.803303477012,0.2568794339796063,6878.455824548336,2823.7167337273777
16430.76434030421,0.32084124853821416,6878.954159302479,2823.90242106767
16432.138516203584,0.393645473672993,6879.666722650948,2824.1679331284845
16434.08468186255,0.47119151130267045,6880.675884833059,2824.5439620496586
16436.793811616644,0.543611884290017,6882.080673457389,2825.0674064688546
16440.423936878404,0.5910049532658892,6883.963033975364,2825.7687995195815
16445.423975213474,0.575946198680995,6886.555747617574,2826.7348769349987
16448.921942515648,0.5077075142668398,6888.36957932195,2827.4107312776055
16452.02735178309,0.3955284129075764,6889.979854531578,2828.010736804395
16453.48873916313,0.318017226941446,6890.737640619741,2828.2930954545473
16454.706476722044,0.2335432819356857,6891.369084828271,2828.5283776465467
16455.264794922212,0.18509287353389806,6891.658594497722,2828.6362516717863
16455.749040188435,0.13472665867240233,6891.909694475984,2828.7298138517317
16455.983337335085,0.10596018155763694,6892.0311866470265,2828.7750829500014
16456.17531231452,0.07899054512938317,6892.130733130783,2828.8121748783437
16456.295728823818,0.05978608253096703,6892.1931737683435,2828.8354408272817
16456.394623818338,0.04221884010123423,6892.244454664579,2828.854548553771
16456.46029211218,0.029738593100558038,6892.278506225859,2828.8672364732656
16456.504614401754,0.02177030017734075,6892.301489054745,2828.87580008271
16456.54168032541,0.017423429554361446,6892.3207091760305,2828.8829616731487
16456.570999815092,0.017560143886668402,6892.33591247039,2828.8886265575397
16456.600319304776,0.020905169006422537,6892.351115764755,2828.8942914418203
16456.63053720734,0.026051055649131967,6892.366784921106,2828.9001299103497
16456.65849382677,0.03131927707171956,6892.381281514312,2828.905531471203
16456.714841015924,0.042025689840189805,6892.410499720828,2828.9164184371098
16456.79757847255,0.056858217165941555,6892.453402306259,2828.932404324626
16456.89974264571,0.07355519900660627,6892.5063783989635,2828.952143689918
16457.047237975203,0.09518367072338554,6892.5828604574,2828.9806415855637
16457.268442024957,0.12374759548402227,6892.697563351104,2829.02338089923
16457.59321213328,0.16006856038406844,6892.865969270388,2829.086130424015
16458.063974220484,0.20501769108469667,6893.110077704153,2829.177087346061
16458.743220775083,0.2595092622909696,6893.4622934376475,2829.3083259353916
16459.71977503483,0.3239010941930246,6893.968674774929,2829.497007838689
16461.115683364842,0.39703232371127467,6894.69250750712,2829.7667137251615
16463.091515863143,0.47461476270533864,6895.717053486782,2830.148467344228
16465.838996042097,0.5464357669867891,6897.14172883849,2830.6793113568197
16469.509992644093,0.5920431873180247,6899.045283461715,2831.3885875936635
16474.595764711954,0.5724965609426192,6901.682454383361,2832.37121088476
16478.17290743432,0.49789174195809743,6903.537342330247,2833.062349532085
16481.07159396338,0.38889649768143975,6905.040424357302,2833.622402660978
16482.531058508,0.3094607030866305,6905.797213671078,2833.9043843422687
16483.664100947342,0.2291567849537523,6906.384740396519,2834.1232981473504
16484.224238718063,0.17971460164213968,6906.675193695067,2834.231521650314
16484.67462279802,0.13212856436243295,6906.908735422379,2834.318539753716
16484.90859590903,0.10303887831946525,6907.030059614704,2834.3637453740866
16485.089130493587,0.07737511374825065,6907.123673845089,2834.398626206053
16485.20789520376,0.05826048925334334,6907.185257984155,2834.4215725655963
16485.30513766606,0.04084506239895033,6907.235681997495,2834.440360641107
16485.367618508983,0.028949872132833895,6907.268080754024,2834.4524324737695
16485.410595625584,0.02132706882777717,6907.290366066975,2834.460736019584
16485.447468228343,0.017284694375826887,6907.309485951166,2834.4678601210226
16485.474427055935,0.01757747682300685,6907.323465155862,2834.473068796407
16485.501385883526,0.02059225886153713,6907.337444360564,2834.478277471698
16485.530242901823,0.025418540629280315,6907.352407851266,2834.4838528935106
16485.55815813003,0.030649356317803075,6907.366882987039,2834.489246353351
16485.609863049005,0.040499385844680755,6907.3936940063595,2834.499236183799
16485.692108964347,0.05536727084477631,6907.436341724812,2834.515126793997
16485.79117281384,0.07171719580316839,6907.48771019885,2834.5342667709256
16485.932620522446,0.09270347454349338,6907.56105635889,2834.5615956671586
16486.14524601281,0.1205362498450547,6907.671310978315,2834.6026767093094
16486.45792663989,0.1560379499394448,6907.8334480936755,2834.663089239144
16486.911556636038,0.20007502850645692,6908.068672962176,2834.750734351536
16487.56628709856,0.25357400200695746,6908.408176278496,2834.877233710804
16488.508003010655,0.31698642542116834,6908.896492764211,2835.0591809443235
16489.855090313366,0.3893619983212838,6909.595010161101,2835.3194490556325
16491.764204041185,0.4668291917582821,6910.584960238892,2835.6883047981473
16494.425212776237,0.5399437343195633,6911.964797304181,2836.202431772494
16498.002891895136,0.5894896328231769,6913.819963878244,2836.893664954321
16502.89157226884,0.5798555730652165,6916.354936027496,2837.838190299872
16506.480928306333,0.5142812979407778,6918.216157747892,2838.53167565173
16509.687373492314,0.4021832274438572,6919.878825265234,2839.1511789110614
16511.199063224885,0.3237166608727656,6920.662695672087,2839.4432454207026
16512.455421239003,0.2380110354009318,6921.314166581989,2839.685980259741
16513.03232026642,0.18864016925378496,6921.61331135968,2839.7974400554704
16513.531965681475,0.13728703923743002,6921.872397110502,2839.8939740300775
16513.77300021591,0.10799827006867739,6921.9973829739765,2839.9405430873007
16513.971115178058,0.08041334712287647,6922.100113355497,2839.9788198665606
16514.093175982922,0.061100065991876576,6922.163406672383,2840.0024026083115
16514.193560230953,0.04339504193634505,6922.215459844056,2840.0217973323224
16514.262391101907,0.030340931095612814,6922.251151351603,2840.0350957899695
16514.307514643537,0.02215193177839669,6922.274549678626,2840.0438138764375
16514.34448209985,0.017579072038542476,6922.293718755369,2840.0509561675835
16514.379921480806,0.017831040472890265,6922.312095465087,2840.0578032270255
16514.412651204817,0.022012336885767078,6922.329067111355,2840.064126767525
16514.452145700063,0.029107355542763384,6922.349546556978,2840.0717572942644
16514.48873910652,0.036099931250965896,6922.368521674229,2840.078827316496
16514.5703907816,0.05118921226849254,6922.4108612719765,2840.094602812449
16514.66135372675,0.06662056739198037,6922.458029128708,2840.112177289517
16514.786371527327,0.08579680459564577,6922.522855764489,2840.1363313261813
16514.975535182155,0.11154520562617815,6922.620944543232,2840.1728786447097
16515.25492177132,0.14468135006012697,6922.765817454668,2840.2268574552468
16515.661605000987,0.18609585719143934,6922.976698671103,2840.3054305610176
16516.24914081063,0.23670987124995435,6923.281359050499,2840.418945195426
16517.095194644742,0.29720137233178384,6923.72007117712,2840.5824066297128
16518.307772766668,0.36715542313746835,6924.348840544144,2840.8166820576835
16520.031924785133,0.4437787725398025,6925.24288108023,2841.149795489759
16522.44975213899,0.5196420687380012,6926.496619555213,2841.61692927889
16525.74789300589,0.5789227036180054,6928.206835236643,2842.2541419103673
16530.004832306586,0.5934681936078118,6930.414225703214,2843.07659578219
16535.157485449643,0.5199756063950213,6933.08607919283,2844.07210125378
16537.98361188986,0.4281457688382136,6934.551537079405,2844.618114511685
16540.013357629326,0.32874103511334324,6935.604040234854,2845.0102648039037
16541.110832246068,0.256647027250665,6936.173124085253,2845.222298527936
16541.906608711604,0.19098442017156994,6936.585765556643,2845.376043625652
16542.336766445806,0.14784924896166177,6936.808819302864,2845.45915065259
16542.655184667707,0.11023749123723599,6936.973931706896,2845.5206694470053
16542.838139682004,0.08521566909865672,6937.068801096465,2845.556016576278
16542.967783677337,0.06521845892927258,6937.136026620569,2845.5810639498523
16543.0729645627,0.04708540955902666,6937.1905670575325,2845.6013850200097
16543.15296936801,0.03204604367713021,6937.2320527041975,2845.6168420410913
16543.199575339026,0.023401027158532005,6937.256219738167,2845.6258463683153
16543.23548271231,0.018291557230189527,6937.274839127301,2845.632783713959
16543.271118772846,0.01729212286966579,6937.2933178300855,2845.6396686415064
16543.3052942526,0.020937313575944246,6937.311039164141,2845.6462713830297
16543.333990275274,0.025811277924857313,6937.32591918361,2845.651815487103
16543.361739296357,0.031029344246127626,6937.34030814541,2845.657176629297
16543.416165112412,0.04138292619762638,6937.368530077501,2845.6676917581053
16543.498652826427,0.05622330602925902,6937.41130321044,2845.6836284764086
16543.599496811228,0.07277326748567908,6937.463594793792,2845.703111645513
16543.744408586183,0.0941285716117286,6937.538737264471,2845.7311087580197
16543.96195745271,0.12238265352317429,6937.651544932227,2845.773139430589
16544.281577644055,0.15835648435964317,6937.817280608332,2845.834890380827
16544.745036175213,0.20291865309859783,6938.057602138325,2845.924431023397
16545.41383040802,0.2569892059274611,6938.404398331861,2846.0536426766307
16546.37553286125,0.32096612405648056,6938.903078998174,2846.239444364303
16547.750633333228,0.393778451150251,6939.616122858852,2846.505114677317
16549.69804414692,0.4713157252044484,6940.625932238834,2846.8813553120604
16552.408739942603,0.5436926690377877,6942.031535054981,2847.405062141512
16556.040376707664,0.5909797986622356,6943.914682209815,2848.1066934383894
16561.044260109375,0.5756745299536585,6946.509393611537,2849.0734396897465
16564.54593517119,0.507095300622027,6948.325150690949,2849.7499586057024
16567.63919337184,0.3950920494238218,6949.929127535796,2850.3475706380505
16569.099965457714,0.31749486791925285,6950.686595719429,2850.6297888082345
16570.312770827986,0.2332557542178611,6951.315483350689,2850.8641001119713
16570.87097049927,0.18476598009571701,6951.604931997346,2850.9719429859233
16571.353237109317,0.13455837219742386,6951.855006344812,2851.065115737806
16571.58744447804,0.10578089949384765,6951.976452146693,2851.1103640288297
16571.778736193944,0.07888806420920123,6952.075644482196,2851.1473211154926
16571.899045261398,0.059689923578763786,6952.138029501592,2851.1705645275574
16571.997832853594,0.04213283431966028,6952.189254783232,2851.189650042854
16572.06328564876,0.029691983738659215,6952.223194651544,2851.202295358204
16572.10753662255,0.02174259285190434,6952.24614053522,2851.2108445346985
16572.144599716474,0.017413567718810367,6952.265359218325,2851.218005030747
16572.17371511235,0.017557923293807547,6952.28045670501,2851.2236300515024
16572.202830508224,0.020869400077566033,6952.2955541917,2851.22925507215
16572.232810099737,0.025963701999623473,6952.311099798087,2851.2350470530914
16572.260702613366,0.031215919746428466,6952.325563171878,2851.2404358157833
16572.316347416818,0.041793477512318246,6952.354417207873,2851.25118624999
16572.398987418772,0.05662757922519447,6952.397269324248,2851.267152087021
16572.500672681246,0.07327128160421123,6952.4499971631085,2851.2867974184883
16572.647228942522,0.0948005215575611,6952.52599239342,2851.315111709338
16572.867106140762,0.12325202235359409,6952.640007435936,2851.3575914105754
16573.190006412966,0.1594468451634817,6952.807444026398,2851.419974889895
16573.65811499819,0.20425498573633902,6953.050176884269,2851.510412208098
16574.333562665914,0.25859269701789983,6953.400423278207,2851.640906829774
16575.304716976534,0.322832055311109,6953.9040052952105,2851.8285310558085
16576.693055921234,0.39584426204647866,6954.623914097683,2852.0967539483872
16578.658541208566,0.47340467166514516,6955.643096189856,2852.4764793541735
16581.392611067036,0.545417839539588,6957.060819915135,2853.004692001323
16585.049214131777,0.591618464462591,6958.956913797947,2853.711133328131
16590.105604222852,0.5735832912150696,6961.578852983817,2854.688005213052
16593.6588020771,0.501049643508964,6963.421327366001,2855.3744651652273
16596.623557463106,0.39099465358407887,6964.9586709935975,2855.9472397706863
16598.083360545443,0.3121981166911397,6965.715636995271,2856.229265373243
16599.24356460725,0.23053415267722996,6966.317248990285,2856.4534099672446
16599.802890189316,0.18143201083911828,6966.607281575164,2856.5614683158833
16600.264100209013,0.13294743465199846,6966.846437335884,2856.6505712964545
16600.49812626546,0.10396774666043405,6966.9677891656775,2856.6957837019304
16600.68229008365,0.07788690460560214,6967.06328543955,2856.7313630224976
16600.80157588301,0.05874419321370489,6967.125139877079,2856.754408305308
16600.899318931268,0.04128446124495318,6967.175823540291,2856.7732916597556
16600.962760334845,0.029212082481193946,6967.208720434682,2856.7855481472366
16601.006214532837,0.02146872728924495,6967.231253166977,2856.793943229706
16601.043179393353,0.017324896151019994,6967.25042091935,2856.8010846120974
16601.070689489487,0.0175597179909234,6967.264685999844,2856.8063993923843
16601.09819958562,0.02063455257267616,6967.278951080342,2856.8117141725756
16601.12709941857,0.025478525153062218,6967.293936794735,2856.817297441209
16601.1549752653,0.030704852894138386,6967.3083915314955,2856.822682881951
16601.20707800186,0.04062867946780482,6967.335408875547,2856.8327488073232
16601.289351759842,0.055491191415315326,6967.378071095895,2856.8486435861064
16601.388673692352,0.07187012821046532,6967.429573473799,2856.86783196513
16601.53062243424,0.09290980303550536,6967.503179550263,2856.895255576184
16601.74396159707,0.12080363193259054,6967.613804403709,2856.936471366241
16602.05764784575,0.15637353407634164,6967.7764632186545,2856.9970735743423
16602.512700081603,0.2004859942859908,6968.012425930124,2857.084986778952
16603.1694638737,0.254066420803662,6968.352984121212,2857.2118693302323
16604.114066709128,0.31755817957709387,6968.8427983285965,2857.394360442585
16605.46519518197,0.3899927353182267,6969.543412287188,2857.655389463145
16607.379822779585,0.4674626611622508,6970.536223019616,2858.025282366227
16610.04795979938,0.5404576470466314,6971.91975846568,2858.540747343285
16613.63331076093,0.5896547304711371,6973.778905992786,2859.2334100752414
16618.539118057117,0.5791629230617582,6976.3227629543735,2860.181172373504
16622.07578415366,0.5141312678522584,6978.156665636954,2860.8644257821093
16625.612450250206,0.3865676750672257,6979.990568403205,2861.547677615082
16626.897697649474,0.3171953485392606,6980.6570205843755,2861.7959753727437
16628.182945048742,0.2270009790663501,6981.3234727765885,2862.0442729224487
16628.66808314956,0.18436064655138598,6981.575036292446,2862.137996926321
16629.15322125038,0.13373308208559886,6981.826599809876,2862.2317209005705
16629.374981656674,0.10647717579562944,6981.941591454511,2862.2745628496737
16629.572852596997,0.07869581866024028,6982.044195455355,2862.3127895815655
16629.692556440703,0.05957742564574988,6982.106266688685,2862.33591519192
16629.79124556736,0.042027026668613715,6982.15744095032,2862.35498096338
16629.856424939568,0.029636199710229773,6982.191239063272,2862.3675729782267
16629.90059556645,0.021708637356238417,6982.214143301026,2862.376106309415
16629.937653034256,0.017401714320978073,6982.233359081138,2862.383265447959
16629.966529063488,0.017555793674227244,6982.248332457931,2862.3888440128653
16629.99540509272,0.020828687686556775,6982.26330583473,2862.3944225776663
16630.025133224917,0.0258679294355014,6982.278721061026,2862.4001657602694
16630.052978788553,0.03110696686649141,6982.293160100185,2862.4055452490506
16630.107878023933,0.04154749084278302,6982.321627550878,2862.4161512406095
16630.190423259384,0.05638472095417171,6982.36443055908,2862.4320981663755
16630.29160365505,0.07297217587256763,6982.416896643731,2862.451645220221
16630.43717191447,0.09439690414334652,6982.492379612375,2862.479767569
16630.65565112192,0.12272983747875083,6982.605669825982,2862.521975587211
16630.976581697814,0.15879181654043645,6982.77208517528,2862.583976183836
16631.44189701611,0.2034518726026228,6983.013369793938,2862.673870454227
16632.113347130875,0.2576284388156582,6983.36154355849,2862.8035878597284
16633.07882114436,0.32170892786069377,6983.862180490417,2862.990107624349
