time,r_p,r_e1,r_e2
16634.459201479596,0.3945988918758173,6984.577962973125,2863.2567828688375
16636.41381518056,0.47214160299488445,6985.591508473549,2863.634393667463
16639.13381206792,0.5443667392731216,6987.001935857708,2864.159867644304
16642.775343084166,0.5912088963978884,6988.8902156934755,2864.86337059109
16647.80036370024,0.5747939931759809,6991.495890501679,2865.834145475412
16651.32306600668,0.5046077874980416,6993.322553089177,2866.5146882408117
16654.363509305596,0.39337910079015037,6994.899145084319,2867.1020632445543
16655.82348778782,0.31530998421723205,6995.656202601382,2867.3841121200717
16657.01472921059,0.23211350375410963,6996.273909163548,2867.6142442889586
16657.573183991182,0.1833897468539961,6996.563490418802,2867.7221303433307
16658.046805804675,0.13388398314167527,6996.809082371708,2867.813627763329
16658.28087935245,0.10503017871928588,6996.930458918026,2867.858847641685
16658.469227644215,0.07847100614101947,6997.028125080814,2867.895234007235
16658.589108274693,0.05929631952337806,6997.090288008255,2867.9183933359755
16658.687457830492,0.041780132885702634,6997.141286207757,2867.9373931487385
16658.75204786332,0.02949699481104357,6997.174778737099,2867.9498710745934
16658.7959883604,0.021628806246335466,6997.1975636518055,2867.9583597875003
16658.833025047177,0.017374828466096767,6997.2167686632565,2867.965514776945
16658.861383356314,0.017553392318858146,6997.231473586924,2867.9709932205074
16658.88974166545,0.020746039960414745,6997.246178510597,2867.9764716639693
16658.919034589497,0.025687225492042883,6997.2613680696895,2867.98213066234
16658.94685308212,0.030912797879421913,6997.275793076805,2867.98750482032
16659.000410705168,0.04110596668841764,6997.303564858127,2867.997851431245
16659.0828089354,0.05595261452282902,6997.34629165411,2868.0137696580628
16659.183090586364,0.07243951824636906,6997.398291722979,2868.0331427194333
16659.326905312442,0.0936781410119237,6997.4728654421,2868.0609257811093
16659.542897931402,0.12179928750882543,6997.584866301643,2868.1026526314618
16659.860324514673,0.15762397216632357,6997.749464751632,2868.163975140119
16660.3206736914,0.20201978908385865,6997.988174315717,2868.2529083320464
16660.985017068288,0.255908765760653,6998.332663080028,2868.381250378639
16661.940392141554,0.31970549014635485,6998.828063490889,2868.565815668246
16663.306620491596,0.3923765366601392,6999.5365078652,2868.8297519465827
16665.241895007377,0.4698859185368278,7000.540025595181,2869.2036196140784
16667.936830853236,0.5424859508853757,7001.937458342141,2869.7242423259436
16671.55134176295,0.590469090979492,7003.8117278618965,2870.4225122412586
16676.519467839567,0.5769286840347794,7006.387901518529,2871.3822778690865
16679.996416443104,0.5106299060354634,7008.1908396371755,2872.053969083478
16683.47336504664,0.383080211783384,7009.993777835974,2872.725658786798
16684.733401579404,0.31432514922902094,7010.647157659668,2872.9690768998676
16685.993438112167,0.22521731673831655,7011.300537493882,2873.2124948146056
16686.47316092264,0.1828061418792187,7011.549293149538,2873.305169159726
16686.952883733113,0.13246586815790345,7011.79804880672,2873.397843476105
16687.171451628183,0.10546304957335184,7011.911385090574,2873.440067079494
16687.366223029123,0.07799515198788226,7012.012381931098,2873.4776935995437
16687.48510912964,0.058933141867044514,7012.0740291775655,2873.5006603686365
16687.583092207467,0.04144797973738295,7012.124837362296,2873.519589028555
16687.64689251743,0.02930973169421908,7012.157920400812,2873.531914159931
16687.690523893427,0.02152181826965685,7012.180545032172,2873.540342997078
16687.7275160837,0.01734094327860102,7012.199726977493,2873.547489256674
16687.755280313417,0.017555969677783476,7012.2141238524155,2873.5528528317263
16687.783044543132,0.020663723778503888,7012.228520727342,2873.5582164066823
16687.812021863443,0.0255285513146231,7012.243546638763,2873.563814329918
16687.839875745,0.03075317780664678,7012.2579900018045,2873.5691952238813
16687.892318693215,0.040740061243206185,7012.285183789456,2873.579326305093
16687.97461835487,0.055598303204391575,7012.32785948945,2873.5952251923222
16688.07416328946,0.07200232694502562,7012.379477560339,2873.6144555702417
16688.216544988198,0.0930881591331668,7012.453308224453,2873.6419612758077
16688.430500562903,0.12103477186168078,7012.5642528356475,2873.683293823576
16688.745055572745,0.15666373493574104,7012.7273623196215,2873.7440604465883
16689.201337237046,0.2008416649730551,7012.963962802363,2873.8322062020466
16689.859859449596,0.2544930988653406,7013.305433184991,2873.9594213008404
16690.806960112743,0.31805451644421734,7013.79654316273,2874.1423846688663
16692.161587463495,0.3905419559229137,7014.498972211441,2874.4040749071596
16694.0809941165,0.468017528706231,7015.494262183091,2874.774870205946
16696.75532187865,0.540914785354887,7016.881009319979,2875.2915020980067
16700.347374076584,0.5898197855598571,7018.74363377857,2875.985420396357
16705.26783619082,0.5786027500702994,7021.295092686646,2876.935960403194
16708.77271840336,0.5137139477741026,7023.112516175574,2877.613035367769
16712.277600615904,0.38734888494189984,7024.92993974559,2878.290108802801
16713.573424211056,0.3175479893906225,7025.601876853182,2878.5404357246885
16714.869247806208,0.22661420013538866,7026.273813971851,2878.790762437626
16715.351679908807,0.18416951736059065,7026.523974596996,2878.8839584357183
16715.834112011406,0.1338140150958736,7026.774135223675,2878.977154404856
16716.05632018321,0.10651041662633377,7026.8893591805,2879.0200804479427
16716.254191756423,0.078734346818591,7026.991963623374,2879.058305156151
16716.373949951434,0.05961141003511548,7027.054063108933,2879.0814399678743
16716.472676091566,0.04205773541708274,7027.105256620337,2879.10051181931
16716.537932107614,0.029652956784245534,7027.139094513734,2879.113117933314
16716.58212864902,0.02171858167218223,7027.162012214631,2879.121655791639
16716.619188179044,0.01740517128823059,7027.181229085408,2879.128814926689
16716.648132642655,0.017556348425726002,7027.1962379648185,2879.134406398556
16716.677077106266,0.020840144313902974,7027.211246844235,2879.1399978703193
16716.706873795938,0.02589445011254672,7027.226697637467,2879.1457539744233
16716.7347302999,0.03113673283494867,7027.2411423656495,2879.1511352746807
16716.78983384476,0.04161479274741486,7027.269715790687,2879.161780139256
16716.872404298738,0.05645097635659628,7027.3125319232095,2879.1777310415764
16716.97372285998,0.0730537563151932,7027.36506971053,2879.1973036889353
16717.11956115855,0.09450693447743201,7027.4406927891805,2879.2254766251394
16717.33842277026,0.12287210489437077,7027.554181420608,2879.2677561467785
16717.659891701314,0.1589700250934233,7027.720876113535,2879.3298572624412
16718.125969583587,0.20366984993899664,7027.962556420242,2879.419893798918
16718.79850980633,0.2578892227216296,7028.311295836257,2879.549814510473
16719.765530595105,0.3220110132493969,7028.81273538926,2879.7366226126833
16721.148073647717,0.3949307882451198,7029.529640122544,2880.003700685468
16723.105631759583,0.47247225663094916,7030.544713543372,2880.381859098012
16725.829414673106,0.5446292624983738,7031.9571056992245,2880.9080349829187
16729.474908279568,0.5912794821925598,7033.847442391108,2881.612263975118
16734.50856017633,0.57439154291938,7036.457595754615,2882.5846518320245
16738.04010845213,0.5035162065746617,7038.288847358836,2883.266865318925
16741.057723982314,0.39263815981414135,7039.853603969352,2883.849797654535
16742.517440560398,0.3143621811648254,7040.6105265153055,2884.131780154637
16743.699341760774,0.2316235654696075,7041.223390474002,2884.360095142556
16744.257961070005,0.1827942693337737,7041.51305736403,2884.4680069456613
16744.727844056913,0.1335944272489813,7041.75671085422,2884.558776997464
16744.961872815664,0.104706191777601,7041.878064309691,2884.6039856948437
16745.148953824923,0.0782913548165012,7041.975073442706,2884.640125217336
16745.268650054753,0.05912686158842042,7042.037140819559,2884.6632476292884
16745.366812579545,0.04162817746705091,7042.088042092189,2884.6822102497586
16745.43104274815,0.029411007279141366,7042.121348054252,2884.694617960838
16745.47484021082,0.021579806707030743,7042.144058824951,2884.703078568304
16745.511859137026,0.017359013153494033,7042.163254648036,2884.710229726755
16745.539930808547,0.017553752345267334,7042.177810954651,2884.7156524925517
16745.568002480068,0.020704253535447633,7042.192367261272,2884.72107525825
16745.59711909547,0.02560375847942445,7042.20746541392,2884.726699881645
16745.624949914494,0.030827666590006103,7042.221896828708,2884.7320761202895
16745.677914475822,0.040911135401821334,7042.249361114014,2884.742307587562
16745.76025768337,0.05576348909396126,7042.292059425687,2884.758214295283
16745.860146330564,0.07220617043011303,7042.343855763504,2884.7775103546664
16746.00319604977,0.09336320798527692,7042.418032877724,2884.8051440822132
16746.21810183598,0.12139118845943686,7042.5294702938545,2884.8466586499844
16746.533996162205,0.15711129314250008,7042.693274387842,2884.9076817355585
16746.992174122588,0.20139047735648616,7042.930858351286,2884.996190529872
16747.653409385293,0.2551520126933368,7043.273735811964,2885.1239249909613
16748.604365169922,0.3188219610981472,7043.76684518826,2885.307626267549
16749.96439500232,0.39139292938331655,7044.472076160135,2885.5703503976933
16751.891185744706,0.46888066454705274,7045.471195814522,2885.9425583275784
16754.575090265225,0.5416331725361075,7046.862909909956,2886.461020995995
16758.17753892092,0.590097964877196,7048.73092672392,2887.156921825519
16763.12037796522,0.5777796118345295,7051.293990857325,2888.111749141594
16766.599426846646,0.5125432634788769,7053.098020039846,2888.783808645161
16770.07847572807,0.3864710785290088,7054.902049301562,2889.4558666532407
16771.369072747395,0.3167545685383586,7055.571276707481,2889.705174659261
16772.65966976672,0.2259754748888583,7056.240504124293,2889.954482459608
16773.139802327314,0.1836476853428801,7056.489472525761,2890.0472307947025
16773.61993488791,0.13344496776575626,7056.738440928736,2890.1399791013378
16773.841268393913,0.10620760511623728,7056.853211419808,2890.1827345921483
16774.038189458166,0.07852870264404924,7056.955323059902,2890.2207742716346
16774.157709726253,0.05942194856612023,7057.017299216032,2890.243862265027
16774.256226548343,0.041887675106164216,7057.068384224905,2890.2628929751777
16774.3210654853,0.02955913555393705,7057.102005870454,2890.275418053891
16774.365113181833,0.021663736384464508,7057.124846405953,2890.283926843099
16774.402160305137,0.017386448271849493,7057.144056857394,2890.2910833161864
16774.430736992173,0.017553990911540283,7057.15887504056,2890.296603536629
16774.45931367921,0.020779846974131995,7057.173693223732,2890.302123756971
16774.48877164432,0.0257587535983171,7057.1889683857,2890.307814215596
16774.516592157404,0.030988024731198646,7057.203394461702,2890.313188363985
16774.570671591453,0.04127746458479025,7057.231436864221,2890.323635004378
16774.65312354093,0.05611981114197289,7057.274191578621,2890.3395624238033
16774.753753462544,0.07264564538188116,7057.326372316505,2890.3590013198473
16774.89824677819,0.09395622253005538,7057.401298021706,2890.386913398848
16775.115202593086,0.12215927838258489,7057.513798502389,2890.4288232070535
16775.433986059084,0.15807553844275413,7057.679100793536,2890.4904032649056
16775.89625698116,0.20257295972499323,7057.9188072120805,2890.5797010675165
16776.563348992207,0.25657198772195866,7058.26472176199,2890.708564524836
16777.522627536986,0.32047629837561664,7058.76214701062,2890.8938701251955
16778.894321156422,0.39322816465319316,7059.473426391802,2891.158842506613
16780.837053724972,0.4707437122121909,7060.480812901751,2891.5341230525864
16783.54162839543,0.543187170019273,7061.883245826379,2892.0565689979576
16787.166447732558,0.5907095498334998,7063.762863439532,2892.7567782994734
16792.156805215545,0.5760226088375906,7066.350568772339,2893.7207670674875
16795.64682256594,0.50831178612407,7068.160286216699,2894.394932884967
16798.767263588146,0.3959467456966398,7069.778363211596,2894.9977064620316
16800.228428843042,0.31860060643132665,7070.536037506955,2895.2799583988535
16801.45231141126,0.23383720583077966,7071.170670978426,2895.5163744570937
16802.01040288192,0.1854673520323764,7071.460064373333,2895.624180315439
16802.497117539704,0.1349022633004405,7071.7124459550205,2895.7181983693945
16802.73139345863,0.10616449145985991,7071.833927661585,2895.7634531415265
16802.92420487367,0.07910036132358998,7071.933908316508,2895.8006982647375
16803.044730672864,0.05989096331636233,7071.9964059044205,2895.8239800698757
16803.143744178575,0.04231302507206844,7072.047748482753,2895.843106373127
16803.20965311234,0.02978914076221809,7072.081924977909,2895.8558379108986
16803.254050747604,0.02180089791353538,7072.104946979342,2895.8644141405275
16803.29111930208,0.017434598692673643,7072.1241685507075,2895.8715746215994
16803.320670225065,0.017563082384965074,7072.139491920699,2895.8772829321383
16803.350221148048,0.0209465216297407,7072.154815290695,2895.8829912425704
16803.38073299679,0.02615527178177556,7072.170636940259,2895.8888851735733
16803.408796187574,0.03144806343771306,7072.18518885988,2895.8943061006544
16803.46601336668,0.042313378943337095,7072.214858322565,2895.9053586623413
16803.54888360851,0.057145431553290056,7072.257829954306,2895.921366589214
16803.651646202004,0.073908179697158,7072.311116589314,2895.941217092222
16803.800318054924,0.09565973071714583,7072.388209065338,2895.969935818823
16804.023181624463,0.12436223448632933,7072.503773000904,2896.012986046829
16804.35028706684,0.16083748314021626,7072.673390639512,2896.0761725130637
16804.824359350117,0.20595725767134176,7072.919216636897,2896.167748319524
16805.508336875628,0.2606318251890027,7073.273887147176,2896.29987114684
16806.491600235953,0.32519872134357236,7073.7837496914635,2896.489806431853
16807.896880301207,0.39845289852158666,7074.512445287325,2896.761261748586
16809.885449338504,0.4760199280733635,7075.543600262202,2897.14538948834
16812.649237490896,0.5475297190537758,7076.976738329967,2897.6792638834463
16816.336933970022,0.592283472386072,7078.888961021719,2898.3916059956196
16821.458820017044,0.5706385267330017,7081.54487029173,2899.380983764326
16825.04745708135,0.4937246112197713,7083.405726796104,2900.0741869865888
16827.867713298023,0.3859531893554694,7084.868146160642,2900.6189639271734
16829.321568075622,0.30597588997142505,7085.622029947593,2900.899798512048
16830.422543704502,0.2272564552444275,7086.192931321295,2901.1124688474283
16830.981721629505,0.17755040472546035,7086.482888192696,2901.22048258644
16831.41938619958,0.1310086101892002,7086.709835367431,2901.305024142159
16831.65259561404,0.10186194774314213,7086.830764091328,2901.350072071236
16831.828798059756,0.07669229843096943,7086.922132345102,2901.384108236825
16831.946846083683,0.05762008360505172,7086.983345126705,2901.4069109947477
16832.043455223087,0.04025946855885356,7087.033440960268,2901.4255725072044
16832.104752186322,0.02858459182546185,7087.065225970363,2901.4374129396183
16832.147018208423,0.02113871221979953,7087.0871426505555,2901.44557725862
16832.183738766806,0.017236340474880218,7087.106183778511,2901.4526703875713
16832.210232052777,0.017619197319736463,7087.119921642817,2901.4577879647068
16832.23672533875,0.020612290505013793,7087.133659507128,2901.4629055417568
16832.265861678654,0.025493943673176495,7087.148767904203,2901.468533664366
16832.293770516393,0.030727293451842146,7087.1632397906515,2901.4739246763584
16832.345999188496,0.040674303761087674,7087.190322516898,2901.484013430076
16832.42828279769,0.055534787075363926,7087.232989970897,2901.499907746346
16832.527696549143,0.07192390262998959,7087.284540112089,2901.5191110060427
16832.66982277217,0.0929822304988434,7087.358238436195,2901.5465648192394
16832.883414993088,0.1208972921100787,7087.468994835848,2901.587823357931
16833.197457051745,0.1564906098233216,7087.63183863101,2901.648485278131
16833.653011297527,0.20062846781865507,7087.86806234881,2901.736482372153
16834.31049077132,0.25423552400126265,7088.208992651172,2901.8634842894794
16835.256105962933,0.31775164005229667,7088.699333246235,2902.046143803811
16836.608643859403,0.39020080579642324,7089.400680107411,2902.307406247081
16838.525177314208,0.4676611829222481,7090.394482021434,2902.6776122839506
16841.195733666584,0.5405963060127688,7091.7792760535,2903.193467952652
16844.783524461134,0.5896415564797416,7093.639694190766,2903.886499032181
16849.695445440037,0.5787942640319791,7096.186728810528,2904.83530149481
16853.214148077346,0.5138803656346812,7098.011322069075,2905.514983606675
16856.732850714656,0.38702930364007837,7099.835915407577,2906.194664206271
16858.02441331072,0.3174085237610475,7100.505644231664,2906.4441449938236
16859.315975906782,0.22678077363225294,7101.175373066515,2906.693625577751
16859.799563956134,0.18425466914601335,7101.426133552616,2906.787036273941
16860.283152005486,0.1337854307008451,7101.676894040226,2906.8804469415904
16860.505190694596,0.10650077848284355,7101.792030322581,2906.9233362925543
16860.703079923223,0.07872095011120031,7101.894644106932,2906.961560889749
16860.82281787611,0.05960007094327085,7101.956733208928,2906.9846896602767
16860.92153186884,0.04204763046653378,7102.007920514405,2907.0037574084145
16860.986763353398,0.029647411604008207,7102.041745748678,2907.0163576226228
16861.030951067554,0.021715389174947853,7102.064658913916,2907.0248929893755
16861.06801029908,0.017404083545368893,7102.08387566482,2907.032051407288
16861.09693187329,0.017556167215527184,7102.09887270239,2907.037637942735
16861.1258534475,0.020836233248437405,7102.1138697399665,2907.0432244780795
16861.155626639873,0.025885330281885395,7102.129308376942,2907.0489755131807
16861.183479756117,0.03112652766106525,7102.143751374691,2907.054355663359
16861.238513436416,0.041591671041701354,7102.17228862396,2907.064986052237
16861.321075517426,0.056428129444357336,7102.215100492531,2907.0809338679164
16861.42234716666,0.0730255555772137,7102.267614049468,2907.1004956507836
16861.568093519058,0.09446879930327459,7102.343189587584,2907.128648231476
16861.78682509916,0.12282259823644809,7102.456610998373,2907.170898741684
16862.10811018602,0.1589075241970929,7102.623210663237,2907.232958625862
16862.573926285822,0.2035924580001941,7102.864755663824,2907.3229363036257
16863.246090135413,0.25779494755581117,7103.213300548088,2907.4527723495585
16864.212572904173,0.32189878118663423,7103.71446202593,2907.6394593252257
16865.594355572244,0.3948018667199633,7104.430973769833,2907.9063659317685
16867.55086025976,0.47233280667801014,7105.44550278882,2908.284286055283
16870.273241137955,0.5444947714144874,7106.857170493777,2908.810142704282
16873.917088320242,0.5911809579733386,7108.746656874468,2909.5139888987055
16878.947824071816,0.5744002976846031,7111.355302825768,2910.485724087616
16882.476687326292,0.5036876610671087,7113.185165451205,2911.167356262612
16885.49874375017,0.39274655446639806,7114.752227682813,2911.7510928640318
16886.958197496773,0.31452854195120866,7115.509015309454,2912.032998708398
16888.141931989714,0.23169959159875833,7116.1228310156675,2912.2616468549204
16888.700395534608,0.18290116692652864,7116.41241765942,2912.3695186667032
16889.171012987965,0.13364046972091068,7116.656452441856,2912.4604222563353
16889.405007374025,0.10476378904872999,7116.777788293163,2912.505620165546
16889.592331531505,0.07832097478044012,7116.874923684145,2912.5418033376427
16889.712056091088,0.05915537836222065,7116.937005863421,2912.5649290998676
16889.810250276998,0.041653871616325396,7116.987923645729,2912.5838960958413
16889.874541419656,0.029425603875474896,7117.021261285622,2912.5963144459743
16889.91836319288,0.021588165136754333,7117.043984703433,2912.6047789728477
16889.95538572187,0.017361700070735737,7117.063182429432,2912.611930170998
16889.98350396073,0.017553602126633868,7117.077762909484,2912.6173614340455
16890.011622199592,0.020710748920231285,7117.0923433895405,2912.622792696996
16890.040764302492,0.025616342815700247,7117.107454785827,2912.628421727382
16890.068592832053,0.03084038849504621,7117.121885039534,2912.6337970304685
16890.121646340023,0.04094024926375877,7117.149395497059,2912.6440447396503
16890.20399768326,0.05579161700465874,7117.19209810465,2912.659951559248
16890.303945441716,0.07224082191064704,7117.243925187801,2912.679257265861
16890.447109899076,0.09340988476045574,7117.318161932696,2912.706910620398
16890.662178941107,0.12145151013607475,7117.429684205317,2912.748452913148
16890.978302766805,0.15718665669755177,7117.593607600589,2912.8095147293607
16891.436804675268,0.20148216442992106,7117.831359974262,2912.8980779763187
16892.098501777087,0.2552608008335494,7118.174477537783,2913.025889926733
16893.050110762495,0.3189463531852336,7118.667926517477,2913.2097005228516
16894.411049748058,0.39152658834436643,7119.373630198046,2913.4725761662226
16896.339069194964,0.4690079302018513,7120.373388792677,2913.844987298356
16899.02453118913,0.5417214801929838,7121.765913017553,2914.363703275379
16902.62853721948,0.5900879665715736,7123.634740768586,2915.0598411535016
16907.57524474927,0.5775389877731825,7126.1998154989205,2916.0153282437327
16911.05135719038,0.5121573979903848,7128.002325267819,2916.686759040785
16914.52746963149,0.3859490089380926,7129.804835114073,2917.3581883731995
16915.813748086774,0.3163627018373204,7130.471824369481,2917.6066394256572
16917.10002654206,0.22580779059806902,7131.1388136354735,2917.8550902776897
16917.57985171273,0.18348400068885842,7131.387623090815,2917.9477707591022
16918.0596768834,0.13328253583215371,7131.63643254763,2918.04045121263
16918.28057346731,0.10608163406302223,7131.750976682976,2918.083118401293
16918.47712602357,0.07843949327962968,7131.852897420122,2918.121083424356
16918.59654042476,0.05934039592171179,7131.914818791437,2918.144148858521
16918.694967762825,0.04181451390590208,7131.965857491084,2918.1631605447865
16918.7596304127,0.0295183013498288,7131.999387784938,2918.175650427921
16918.803611760402,0.02164019997602362,7132.022193956916,2918.184145623761
16918.84065226334,0.017378634551328685,7132.041401010013,2918.1913001639223
16918.86907975729,0.01755351779525101,7132.056141856993,2918.196791062447
16918.897507251237,0.02075648816526022,7132.070882703978,2918.202281960874
16918.926849361644,0.02570894063258242,7132.0860978179335,2918.2079495214853
16918.954667983304,0.030935498230104125,7132.100522939132,2918.2133228132957
16919.00838351492,0.04115771215021205,7132.128376693483,2918.223698209398
16919.09079788831,0.05600288267021686,7132.1711120000955,2918.239616914961
16919.191185186693,0.07250141308581252,7132.2231670216215,2918.2590071704212
16919.3352053255,0.09376151485124826,7132.297847499711,2918.286825301938
16919.551489843816,0.1219069834310665,7132.410000087542,2918.328601615625
16919.869326671265,0.15775846486314665,7132.574811804541,2918.3899931978112
16920.330255089717,0.20218336379907131,7132.813822510232,2918.47902352889
16920.995424235407,0.2561027750866574,7133.158740596544,2918.607503800434
16921.951967053606,0.31992719308750694,7133.654748151561,2918.7922640518213
16923.319820270404,0.39261450112719737,7134.364037402913,2919.0564704368753
16925.257289597244,0.470111985654851,7135.368696513601,2919.430700091562
16927.955003808645,0.5426416592822126,7136.767574524391,2919.95177321428
16931.572272345937,0.5904481673135449,7138.64328010925,2920.65046015386
16936.547216482704,0.5764930668727699,7141.2229976222925,2921.6113838764772
16940.02667105679,0.5097281753236009,7143.027241071163,2922.2834480263427
16943.506125630873,0.38138792709047054,7144.8314845972,2922.9555107143483
16944.750912798965,0.31313938411899583,7145.47695911244,2923.1959431607106
16945.995699967058,0.2248949907067941,7146.122433637553,2923.436375420084
16946.475499151155,0.182427507773268,7146.3712297062475,2923.5290492061677
16946.95529833525,0.13199741241383514,7146.62002577641,2923.6217229644767
16947.172534580317,0.10510965234216023,7146.732671912736,2923.663682383242
16947.366305365722,0.07774024790376552,7146.833150220842,2923.701109417958
16947.48488664358,0.058700474313008254,7146.894639604653,2923.7240135165334
16947.582618682914,0.04123866804769958,7146.945317780785,2923.742890561479
16947.645947124274,0.029187332106976036,7146.978156243284,2923.7551225151133
16947.689363483398,0.02145430224836114,7147.0006694530075,2923.763508429288
16947.72631978306,0.017320741670071187,7147.01983284999,2923.7706465761908
16947.753765087535,0.01756103020720435,7147.034064395623,2923.775947664584
16947.781210392008,0.02062773762277497,7147.04829594126,2923.781248752886
16947.81009600282,0.02546743804149099,7147.063274346368,2923.786828037715
16947.837978670126,0.030694423486703183,7147.077732683055,2923.7922136028997
16947.890008068094,0.04060448600804891,7147.104712116033,2923.8022631331055
16947.97227702659,0.05546778922156992,7147.147372034086,2923.818153463976
16948.071551776826,0.07184110905211197,7147.198850171065,2923.8373284792883
16948.213408327993,0.09287044542015756,7147.272408764421,2923.8647282091238
16948.4266166155,0.12075223006025894,7147.3829662369235,2923.9059095911657
16948.740116855603,0.15630802305651328,7147.545529309366,2923.9664624485886
16949.194903119875,0.2004038121344671,7147.781355134408,2924.0543048094205
16949.851282191998,0.2539644545505165,7148.121715319928,2924.1810849517065
16950.795330598765,0.3174335170741124,7148.611244172491,2924.3634285647518
16952.145666322143,0.38984361667120404,7149.311450117239,2924.624246671669
16954.059175204722,0.46729025170923943,7150.303685084099,2924.993841615612
16956.725770539804,0.540269258122415,7151.686427141032,2925.508894748662
16960.309116577006,0.5894690328740246,7153.544543141924,2926.201017014658
16965.211968485877,0.57902365231106,7156.086878702305,2927.147998958686
16968.749370675294,0.5139927308480157,7157.921171071203,2927.831243579468
16972.28677286471,0.3863684538694936,7159.755463519518,2928.5144866949927
16973.570416899365,0.3170575509112708,7160.421087189786,2928.7624199483453
16974.85406093402,0.2269605327449013,7161.086710870505,2929.0103530036054
16975.339211244453,0.18431631202654222,7161.3382818123755,2929.1040586800023
16975.824361554885,0.13368085688240333,7161.589852755739,2929.197764328109
16976.045980174324,0.10643786666065286,7161.7047713782795,2929.2405694368636
16976.243747626908,0.07866703036129656,7161.807322162821,2929.2787677445367
16976.363415794054,0.05955178174264304,7161.869375166432,2929.301881360838
16976.462076889373,0.04200429419351768,7161.9205351153005,2929.320937510861
16976.527201629317,0.029623631959621068,7161.954305046174,2929.3335161949653
16976.571351935432,0.02170145794183991,7161.977198846409,2929.3420437182276
16976.608408603675,0.017399286415747207,7161.996414295523,2929.3492011225653
16976.63723395652,0.017555429768069387,7162.011361459617,2929.354768668463
16976.666059309366,0.020820119662005438,7162.026308623716,2929.360336214261
16976.695737706414,0.025848263691054797,7162.041698127304,2929.366068523338
16976.72357764854,0.031085267566218124,7162.056134314295,2929.371445739292
16976.778328071272,0.04149824451656655,7162.084524723199,2929.382020647735
16976.860856089723,0.05633613542441486,7162.127318989891,2929.3979607292586
16976.961936853146,0.07291217836876418,7162.179733639284,2929.4174842262196
16977.107309939227,0.09431575268482716,7162.255115730706,2929.4455626725103
16977.325513030057,0.12262443270756564,7162.3682632590535,2929.487708046447
16977.646053040124,0.15865863420417914,7162.534476807435,2929.5496195265764
16978.11081200516,0.2032867659360859,7162.7754739830325,2929.6393865057266
16978.781461807735,0.25742697713783347,7163.123234266352,2929.7689207161757
16979.745790969937,0.32146850027668467,7163.623279721856,2929.955178212478
16981.12455160905,0.39432164115035867,7164.338225436151,2930.2214818021694
16983.076917657938,0.4718397018735985,7165.350609840081,2930.598575210571
16985.793913318772,0.5440715805801958,7166.759487090621,2931.1233536802843
16989.431883098503,0.5909840862484111,7168.645928476415,2931.8260137809116
16994.450695975644,0.5747858539039375,7171.248395619404,2932.7953758962367
16997.96770352677,0.5049309216324591,7173.07211315855,2933.4746689742506
17001.01693577035,0.39358287932982894,7174.65326942995,2934.0636123037602
17002.476316082226,0.3156330204338999,7175.4100200515895,2934.3454836174224
17003.6711854746,0.23225922001790414,7176.029610546755,2934.576265905889
17004.22930812777,0.1835984982072035,7176.319020834558,2934.6840640920086
17004.704385155474,0.13397254013548246,7176.565368441844,2934.77582246297
17004.93838080565,0.10514269933772624,7176.686705120788,2934.821017354958
17005.127210646508,0.07852820119618265,7176.784621410333,2934.857488730118
17005.24714526702,0.059351604266393555,7176.846812603194,2934.8806533957286
17005.345556575227,0.041829967504837966,7176.897843044864,2934.8996609590395
17005.41026765107,0.029524863755071285,7176.931398485237,2934.912159520752
17005.4542531982,0.021645041748448862,7176.954206859008,2934.920655068842
17005.491295651827,0.01738023151644751,7176.97341494401,2934.927809599336
17005.519752598393,0.017553591281855466,7176.988171079072,2934.9333058898865
17005.54820954496,0.020760997625167487,7177.00292721414,2934.93880218034
