time,r_p,r_e1,r_e2
17005.57757343077,0.025718419594983923,7177.01815363572,2934.9444736406285
17005.605392341018,0.030945456234470203,7177.032578921876,2934.94984669796
17005.65917705643,0.04118040437889483,7177.060468580532,2934.960234896116
17005.741598587178,0.05602496119692631,7177.103207643903,2934.976154124304
17005.84203216661,0.07252860630112991,7177.15528671938,2934.995552271408
17005.986142364876,0.09379816074979647,7177.230013976402,2935.023386294941
17006.20255479917,0.12195434674306346,7177.3422330131525,2935.0651850585846
17006.520571520574,0.1578176857360333,7177.507138187753,2935.126608070689
17006.98175417199,0.2022555374799218,7177.746280977727,2935.21568269738
17007.647286092975,0.2561886430439237,7178.091387544517,2935.344226098859
17008.6043425405,0.32002579948520954,7178.587661964533,2935.529075578572
17009.97291170357,0.3927212447088732,7179.297323217034,2935.79340598055
17011.911350904633,0.47021520776696224,7180.302486314458,2936.167802760955
17014.610300120243,0.5427168671278731,7181.702006210859,2936.6890862994314
17018.228821192075,0.5904505380673747,7183.578363276309,2937.3879774712404
17023.206736563723,0.5763219565079715,7186.159624233774,2938.349423262435
17026.687828052465,0.5093477798398,7187.9647184026735,2939.021767357625
17030.168919541207,0.38063915108257335,7189.769812647817,2939.694110006138
17031.406905813903,0.3126191445094047,7190.411761291682,2939.933215975795
17032.6448920866,0.22476331479658082,7191.053709945184,2940.172321762592
17033.124775761084,0.18226747579404867,7191.302550088791,2940.2650068797166
17033.60465943557,0.13179300081256612,7191.551390233845,2940.3576919693705
17033.821311016913,0.1049559657658779,7191.663733316184,2940.3995362078585
17034.01464818729,0.07762918825453544,7191.763986882625,2940.4368774799204
17034.133096615034,0.05859909568428873,7191.825407442987,2940.4597546872947
17034.230719789994,0.041147389466624926,7191.876029221868,2940.4786096903676
17034.29384671122,0.029133221938931964,7191.908763222295,2940.490802064106
17034.33716612643,0.021424811356865858,7191.931226186262,2940.499168803252
17034.374104795148,0.017312178672289423,7191.950380461103,2940.5063031608242
17034.401424280935,0.017564055695974464,7191.964546779425,2940.511579663286
17034.428743766723,0.0206158206111834,7191.978713097752,2940.5168561656583
17034.457608110675,0.025448838215371836,7191.993680490918,2940.5224310427957
17034.485501618125,0.030676924576409977,7192.0081444639645,2940.527818411879
17034.537407028103,0.04056393304520028,7192.035059632399,2940.537843454251
17034.619667359457,0.055428835670311066,7192.077715122001,2940.5537312638944
17034.718861527293,0.07179298186640783,7192.129151527979,2940.572889683781
17034.86056150604,0.09280544677382611,7192.202629009606,2940.6002576989376
17035.073546893298,0.1206678529403801,7192.313071015675,2940.6413938142687
17035.38673245533,0.15620175644766146,7192.475471085922,2940.701882636873
17035.841072586514,0.20027295332587383,7192.711065821152,2940.789634105706
17036.49681218599,0.2538063706665031,7193.051094772488,2940.9162839201476
17037.439949644635,0.31724765414227923,7193.540151776811,2941.0984417847594
17038.789004072925,0.3896343092547784,7194.239694055069,2941.3589983958973
17040.70075108729,0.46707170005677645,7195.231016465969,2941.728233181231
17043.365033656755,0.5400740925876992,7196.612560714976,2942.2428119443002
17046.945764304346,0.5893602391998051,7198.469322485317,2942.934391891683
17051.843347001595,0.579142031068099,7201.008928415111,2943.8803053005645
17055.392777629768,0.5140069593726981,7202.849459976933,2944.565836407644
17058.94220825794,0.3858392928880115,7204.689991617683,2945.251366016328
17060.219826304412,0.31675817751098206,7205.352491256133,2945.4981221273565
17061.497444350884,0.2270542014513651,7206.014990904804,2945.744878044363
17061.983594680998,0.18433112753775246,7206.26708066451,2945.838771838163
17062.469745011113,0.13358394703258974,7206.519170425694,2945.9326656038766
17062.691009438324,0.10637492629923398,7206.633905505356,2945.9754000102544
17062.888634080784,0.07861618881971982,7206.7363823446685,2946.013568688336
17063.008238047172,0.059505951522322624,7206.798402122747,2946.0366686660914
17063.106848887404,0.041963157528246434,7206.849536066044,2946.0557140885107
17063.171872767034,0.02960096891712099,7206.883253732067,2946.0682726184828
17063.215987158823,0.021688224063538188,7206.9061289332785,2946.0767927482566
17063.253041042597,0.017394767411815153,7206.925342958749,2946.083949231157
17063.281776880893,0.0175548337453919,7206.940243721448,2946.089499190035
17063.31051271919,0.02080535810041683,7206.955144484151,2946.0950491488156
17063.34010758491,0.025814914770612412,7206.970490689365,2946.1007650176284
17063.367938544467,0.0310486807043881,7206.984922233702,2946.1061402104883
17063.422437145717,0.04141524938390372,7207.013182092262,2946.11666591602
17063.50493599437,0.05625460113494305,7207.055961278199,2946.1325995093794
17063.605847506027,0.07281167435863657,7207.108288218462,2946.1520892710864
17063.750889892875,0.09418009023464316,7207.183498907497,2946.1801023421112
17063.968624494246,0.12244875891712698,7207.296403623062,2946.2221549744804
17064.28850405125,0.15843799998548383,7207.462274873144,2946.283935578501
17064.7523261862,0.20301583271768844,7207.702786515793,2946.373516810316
17065.42163441772,0.2571009507847824,7208.04985150293,2946.5027849724656
17066.384055550825,0.3210874509047861,7208.548908089628,2946.688663978293
17067.76013921176,0.39389669817605305,7209.262466427968,2946.9544362791335
17069.70884007965,0.47140400806298505,7210.272951342923,2947.3308016111914
17072.421068612264,0.543699014792999,7211.679358113854,2947.8546312799554
17076.053839657794,0.5908141460488427,7213.563105714603,2948.556249717105
17081.062034496033,0.5751355640767118,7216.160069680475,2949.52350927416
17084.568572910564,0.5060412872717289,7217.978360435577,2950.2007440943426
17087.642060417715,0.3943399460550359,7219.572095761045,2950.79434048828
17089.101529202664,0.31662191723739214,7220.328893053039,2951.0762138330074
17090.30631765305,0.23276740633874704,7220.953627655575,2951.3088995035246
17090.864213245964,0.18422322149993806,7221.242920506182,2951.4166480795784
17091.343266680808,0.1342735149485829,7221.491330309705,2951.5091695293063
17091.577286186945,0.10548293856873421,7221.612679486145,2951.5543666151952
17091.76746447702,0.07871525806296373,7221.711295107198,2951.591096473895
17091.887589486592,0.05952860982766354,7221.773585090143,2951.614296673069
17091.9861976517,0.04198870537771814,7221.824717664054,2951.6333412411027
17092.05129531291,0.02961297181577148,7221.858473600728,2951.6459137980937
17092.095422141963,0.021696304827803815,7221.881355259152,2951.654436178839
17092.132478051913,0.01739752615311151,7221.900570341963,2951.6615929261607
17092.161267833133,0.017555186916952296,7221.915499081569,2951.6671532048244
17092.190057614353,0.020814198123047654,7221.930427821179,2951.6727134833905
17092.21970217336,0.025834803566524286,7221.945799799835,2951.678438848298
17092.24753841959,0.031070469980784665,7221.960234090559,2951.6838149668797
17092.302187126817,0.04146466825624362,7221.988571795351,2951.6943694762963
17092.384703382806,0.05630309642254863,7222.031360022618,2951.7103061490634
17092.48571589423,0.07287142304665367,7222.0837393538,2951.7298150716397
17092.630955488894,0.09426069554921776,7222.1590523297255,2951.75786573342
17092.84896956492,0.12255305055886957,7222.272102004181,2951.7999715961046
17093.169242759304,0.15856876615574728,7222.438177429857,2951.8618271293153
17093.63362262211,0.2031759875296379,7222.678978362017,2951.951514488806
17094.303728565876,0.2572929197252403,7223.026457117943,2952.0809344240774
17095.26728244279,0.3213104742290901,7223.526101254545,2952.2670289053026
17096.644951709914,0.39414294110847886,7224.240482045973,2952.533102728315
17098.59581538209,0.4716517068371995,7225.252088819243,2952.909879098886
17101.310835939606,0.5439008081140647,7226.65994386398,2953.4342387171187
17104.946573998102,0.590881775465745,7228.545230643062,2954.1364177520454
17109.96111858519,0.5748689494239881,7231.145488128992,2955.104886520917
17113.47401670954,0.5052897141994822,7232.96707729891,2955.7833376130425
17116.531555207937,0.3938225804524373,7234.552542927945,2956.3738432567848
17117.990787702634,0.31596199092442384,7235.30921795555,2956.6556659828484
17119.18906389776,0.23242247489438797,7235.930575889081,2956.887089824503
17119.74703767254,0.18380757206820614,7236.219909380572,2956.9948515957644
17120.223480502173,0.13406986428652315,7236.466965558618,2957.086867223253
17120.457459869547,0.10525621749314548,7236.588293963403,2957.1320557585805
17120.646749384483,0.07858930683828841,7236.686448750322,2957.1686133188614
17120.7667450316,0.05940974410387238,7236.748671674818,2957.1917881243444
17120.86522102463,0.04188218088147646,7236.799735729508,2957.2108068294874
17120.930058756505,0.029553972092814025,7236.833356893285,2957.2233289641244
17120.974091299537,0.021661941450287908,7236.856189668259,2957.231832984823
17121.011138835114,0.017385881878353122,7236.875400415251,2957.2389879883704
17121.039702255763,0.017553952869054586,7236.8902117822945,2957.244504451713
17121.06826567641,0.020777615474338026,7236.905023149344,2957.2500209149603
17121.097712484247,0.02575388772888886,7236.920292590802,2957.255707986977
17121.12553362037,0.030982970987686015,7236.934719051281,2957.2610810923693
17121.179578377414,0.041265853112206395,7236.962743591635,2957.271518774244
17121.262027233355,0.05610831430993095,7237.005496883882,2957.287442148507
17121.362634678695,0.0726313353635285,7237.057666188944,2957.3068724959394
17121.507083657707,0.09393671656911298,7237.1325692225855,2957.334769970414
17121.723976907866,0.12213363389665378,7237.2450377395635,2957.3766586240004
17122.042670692437,0.15804240366075,7237.410294230531,2957.4382080329815
17122.504811861207,0.20253049389800154,7237.649934386494,2957.5274614492714
17123.171714014417,0.2565177263327748,7237.995751958889,2957.656260351025
17124.130715034516,0.32040723554741674,7238.493035415423,2957.8414722539715
17125.502003998048,0.39314076791550917,7239.204107990847,2958.106309154551
17127.444148386083,0.47063404746602105,7240.211193788172,2958.481394927065
17130.147869562006,0.5430513096225434,7241.6131901014105,2959.0035630599164
17133.7714301074,0.5905450071393084,7243.492162963962,2959.7033778968726
17138.760423805696,0.575825667570675,7246.079172104589,2960.666895024228
17142.24950448922,0.5080852408229138,7247.888411527032,2961.3407343832114
17145.366980293908,0.3957740994837173,7249.504957791842,2961.9428052044686
17146.827416322467,0.3184396716229126,7250.262257164573,2962.2248554108155
17148.050124187695,0.23373175560392928,7250.896284192167,2962.460993603372
17148.607961354865,0.18537108961916823,7251.1855469464135,2962.568727096207
17149.094206092355,0.13484237708259522,7251.437685923803,2962.662634118519
17149.328381365704,0.1061107810328447,7251.559115956155,2962.707859693429
17149.521020061038,0.07906556658081161,7251.659007472164,2962.7450634275833
17149.64150560573,0.05985936094985962,7251.721484451247,2962.7683324376826
17149.740484031685,0.042285005311300854,7251.772809056799,2962.787447841487
17149.806322986737,0.029774060067099577,7251.806949409798,2962.8001631189495
17149.85069762238,0.021792002645671448,7251.829959582496,2962.8087330572953
17149.887766488282,0.017431388586514315,7251.849181396809,2962.815892054386
17149.917247020658,0.017562171396074813,7251.864468331158,2962.821585539636
17149.946727553033,0.02093366448809102,7251.879755265511,2962.8272790247843
17149.97714626863,0.026122417286217933,7251.895528688551,2962.833153698284
17150.005174065904,0.03140702275568746,7251.910062316772,2962.838566620945
17150.06211503451,0.04222170552865619,7251.93958867807,2962.849563455564
17150.144942763924,0.05705352163629305,7251.982538447384,2962.865559720218
17150.24751582745,0.07379505120103784,7252.035727028701,2962.885369339407
17150.39581426796,0.0955068975381404,7252.1126262008875,2962.9140097573463
17150.61815172678,0.124164391201398,7252.227917814938,2962.9569490964564
17150.944514611576,0.1605886555233455,7252.397151123965,2963.0199785307173
17151.417530468818,0.20565062431969713,7252.642430360221,2963.111330568646
17152.099992223208,0.2602608520863007,7252.996316380065,2963.2431321757404
17153.08109510036,0.324761594622855,7253.505060779967,2963.432609270526
17154.483334908295,0.39795892878695194,7254.232182956798,2963.703418926344
17156.467721888443,0.4755009564335329,7255.261173719722,2964.0866562291717
17159.226023503903,0.5470596905661226,7256.691472845934,2964.619356029463
17162.90759663905,0.5920041587569248,7258.600528407689,2965.3303621886103
17168.018031745974,0.5708779502448169,7261.250511095968,2966.31731559256
17171.603317823283,0.49451244490331114,7263.109637829688,2967.0097225768627
17174.439849517286,0.38650729470413503,7264.580502912907,2967.5575255940403
17175.89452584086,0.30667057118595936,7265.334815889826,2967.838458482577
17177.002181615437,0.2276228477075661,7265.909183619532,2968.0523732136453
17177.561410244645,0.17798633924058413,7266.199168007006,2968.1603735366048
17178.0017208271,0.13122675045488424,7266.427488212088,2968.245407936164
17178.23503920629,0.1020981155596486,7266.548473949252,2968.2904672307195
17178.41213414023,0.07682639143705967,7266.640305382581,2968.324668444647
17178.53031948937,0.057746986611909724,7266.701589631584,2968.347492824529
17178.627069043585,0.04037302961628043,7266.751758487726,2968.366177445347
17178.688584257,0.028657607061577935,7266.783656804161,2968.378057483363
17178.730996972947,0.021175655112074164,7266.805649643978,2968.386248378492
17178.76774990866,0.017245494819843617,7266.824707641333,2968.3933462364853
17178.79431325734,0.017609589508868477,7266.83848189417,2968.398476244999
17178.820876606016,0.020602290126337543,7266.852256147012,2968.4036062534306
17178.849923497102,0.02546522634628426,7266.867318224729,2968.409215892316
17178.877838975295,0.030698306879845906,7266.881793615605,2968.4146070286274
17178.929870548123,0.04060861070787235,7266.90877425157,2968.424655550558
17179.012140136303,0.055471523913723696,7266.951434615093,2968.4405437446376
17179.1114238124,0.07184566478635045,7267.002917524056,2968.4597177585456
17179.25329695649,0.09287645238744097,7267.076484926665,2968.4871167988135
17179.4665292088,0.12075977049590057,7267.187055134217,2968.5282969564546
17179.7800622513,0.1563168822771461,7267.349635669369,2968.5888475435027
17180.234893210094,0.2004134855585885,7267.585485327929,2968.6766860530647
17180.89133350634,0.2539739428686286,7267.925878209639,2968.8034600043766
17181.83546391122,0.3174407620080071,7268.415450946284,2968.985793545797
17183.18590439645,0.3898446273616516,7269.115713166006,2969.246594833144
17185.09953388316,0.4672776286370007,7270.108013435934,2969.6161605754105
17187.76622755723,0.5402297924200828,7271.490810337211,2970.1311595693396
17191.349470180412,0.5893809662646744,7273.348877886353,2970.8231636316395
17196.25299863072,0.578839931988288,7275.891571336304,2971.7701419003806
17199.784375907842,0.5138596437538899,7277.722744625281,2972.452126117573
17203.315753184965,0.3864740093365603,7279.553917990731,2973.1341088791733
17204.601195346342,0.3170935534222013,7280.220475917297,2973.3823542663577
17205.88663750772,0.2268712117314296,7280.887033853991,2973.63059946079
17206.371246696897,0.18426650640801762,7281.138324899457,2973.7241873651715
17206.855855886075,0.1336849469207876,7281.389615946362,2973.8177752421634
17207.077534835174,0.10643540594530078,7281.504566171559,2973.8605859404724
17207.275281893297,0.07866791522836425,7281.607106665422,2973.8987749007188
17207.39495201287,0.05955277141664718,7281.669160853742,2973.9218856212756
17207.493614289335,0.042005404846278585,7281.720321557131,2973.9409393011633
17207.558742788406,0.029624182126614333,7281.754093531036,2973.9535169301826
17207.602893583175,0.021701919204456997,7281.776987648221,2973.962043340388
17207.639950803983,0.017399478687731364,7281.796203437214,2973.969199838014
17207.668778258187,0.01755546012678921,7281.811151732453,2973.9747670014167
17207.69760571239,0.020820385037081043,7281.826100027698,2973.9803341647216
17207.727285791985,0.025848830467992037,7281.841490446487,2973.986065987099
17207.755126658143,0.03108598053198185,7281.855927152709,2973.99144262015
17207.80988214878,0.04149977983718731,7281.884320268365,2974.0020170100283
17207.892411220342,0.056337551539738975,7281.92711519995,2974.017955038027
17207.993495893403,0.07291382946356113,7281.979532022176,2974.0374765257843
17208.13887629592,0.09431784824252228,7282.054918116768,2974.0655524096046
17208.35708994704,0.12262687849757778,7282.168071435199,2974.1076938560313
17208.6776438102,0.1586610579404778,7282.334292628428,2974.1695992463906
17209.14242062248,0.20328849556657075,7282.575299727576,2974.2593569641417
17209.813093137745,0.2574268409322361,7282.923072753673,2974.388877224419
17210.777449329413,0.3214643805360878,7283.42313361291,2974.5751135774326
17212.156237140705,0.3943097633468023,7284.138095401007,2974.8413847272495
17214.10861636087,0.47181344754083465,7285.150489443303,2975.2184273244447
17216.825566797226,0.5440195965945566,7286.559347150019,2975.7431228321725
17220.463255146427,0.5908884204678506,7288.445647830702,2976.445629235198
17225.482333778993,0.5746069553423827,7291.048259988555,2977.414905693051
17229.000002064982,0.5046394529693652,7292.872325196343,2978.094230433376
17232.044257302456,0.3933742055519899,7294.450905046796,2978.6821294747137
17233.503163778845,0.3154027397175257,7295.207412057121,2978.9638695029053
17234.696018933653,0.23212687011565947,7295.82595979517,2979.1942302437906
17235.254012581834,0.18345691397755823,7296.115303988463,2979.301988308109
17235.728283911667,0.1338958008424987,7296.361234487157,2979.393578140287
17235.962212629547,0.10506489728692762,7296.482536794231,2979.438753730925
17236.150761532594,0.0784819974535068,7296.580307675889,2979.4751657074194
17236.270645990542,0.059308780282887094,7296.642473029188,2979.498317418139
17236.36901020616,0.04179173486113645,7296.693479192358,2979.5173132058717
17236.4336302983,0.029503406504818086,7296.726987546451,2979.529792434071
17236.47758051344,0.021632807667824657,7296.749777662088,2979.538279960599
17236.51461960527,0.01737622588413978,7296.768984056949,2979.545432832679
17236.542999938378,0.017553448763743765,7296.7837005053625,2979.550913552597
17236.571380271485,0.02074916195177553,7296.798416953781,2979.5563942724207
17236.600688192993,0.025693631812401214,7296.813614397505,2979.5620541250737
17236.62850819155,0.030919656844851047,7296.828040287873,2979.5674266346823
17236.68211397713,0.04112145562104428,7296.855837240657,2979.5777788131886
17236.764517948202,0.05596743532318616,7296.89856731671,2979.5936924048638
17236.864832834573,0.07245757402366311,7296.950584988587,2979.6130648942267
17237.008711421528,0.09370217801490743,7297.02519235154,2979.6408502637896
17237.224795288595,0.12182977885126675,7297.137241321954,2979.6825796800995
17237.542347964234,0.1576606798480791,7297.30190632426,2979.743904414126
17238.002871358472,0.20206176577048987,7297.540707921408,2979.8328391648706
17238.66745710119,0.2559537555411802,7297.885324806975,2979.961181716234
17239.623163789205,0.3197482098113462,7298.380900688772,2980.1457444702196
17240.989830816296,0.39240604373889193,7299.089577560888,2980.4096702722964
17242.925646731106,0.46988113252366187,7300.09338314552,2980.7835076816145
17245.621134024586,0.5424083274099911,7301.491111747414,2981.304049214772
17249.235687172397,0.5902542691277619,7303.365416448164,2982.002075681175
17254.206078260973,0.5764348990438249,7305.942782852907,2982.9619330807227
17257.682801434865,0.5098450476002983,7307.7456168334365,2983.633339001386
17261.159524608756,0.38181251915222547,7309.548450887462,2984.3047435216818
17262.408663638613,0.31342201435438044,7310.196184494937,2984.545969630494
17263.65780266847,0.22492683254297768,7310.843918111894,2984.7871955586425
17264.13735760558,0.18249122254917874,7311.0925884757735,2984.879804165127
17264.616912542693,0.13210661100140964,7311.341258841051,2984.97241274499
17264.83448607151,0.10518974257833312,7311.454080303035,2985.014429143426
17265.02848520789,0.07779876060534234,7311.554677403986,2985.0518930024223
17265.147135845138,0.05875450955311218,7311.616202987953,2985.074806044254
17265.244926357926,0.04128761419110478,7311.666911678213,2985.093690712865
17265.308365402765,0.029216089248159535,7311.699807618591,2985.105941648531
17265.351832329154,0.021470260549272997,7311.722347135436,2985.114335698332
17265.388798370503,0.017325497765052367,7311.741515656915,2985.121474339371
17265.416313945967,0.017559636966344775,7311.755783695369,2985.1267879679135
17265.44382952143,0.020634872595607305,7311.770051733828,2985.1321015963686
17265.47273086737,0.0254790149278125,7311.785038355351,2985.137682835684
17265.500608463448,0.03070554362909531,7311.799494117463,2985.143066375016
17265.552716717175,0.0406300966819394,7311.826514543404,2985.1531291805018
17265.634991889907,0.0554922376063827,7311.869177846323,2985.169017623636
17265.734318778977,0.07187117717821927,7311.920683215685,2985.1881989816375
17265.876276016665,0.09291084298611657,7311.994294299647,2985.2156128312563
17266.089628028756,0.12080426717162991,7312.104926720818,2985.2568139665273
17266.403329603807,0.15637257138261051,7312.2675948135175,2985.317393938849
17266.858398514734,0.2004813845060041,7312.503568101533,2985.4052738153646
17267.51517833716,0.2540547645666429,7312.844137390024,2985.532106717107
17268.459789552027,0.31753364445813015,7313.333959947571,2985.7145235938638
17269.810900527922,0.3899453114390432,7314.034570560932,2985.975440753232
17271.725439121114,0.4673752686371947,7315.027343255142,2986.3451627757763
17274.393293206922,0.5403015447502034,7316.410743291558,2986.860359000441
17277.97772969963,0.5893847954446917,7318.269431809132,2987.5525575366114
17282.88414230252,0.578682647199091,7320.813623410408,2988.500043425091
17286.40731423812,0.5137586488031182,7322.640543731889,2989.1804075828145
17289.930486173722,0.386704599536293,7324.467464128528,2989.8607703078173
17291.218975413587,0.3172049755241736,7325.1356027781,2990.10959120167
17292.507464653452,0.22677538627168584,7325.803741437719,2990.358411904009
17292.99136909279,0.18422309398478706,7326.054667294779,2990.451858845593
17293.475273532127,0.1337143913115513,7326.305593153256,2990.5453057601712
17293.697094640243,0.1064504018400605,7326.420617211081,2990.588141684144
17293.894861761186,0.07868243361575546,7326.523168212668,2990.6263325324703
17294.014551136315,0.05956585977838794,7326.585232448943,2990.6494457694776
17294.11322776501,0.0420172659251553,7326.6364006466165,2990.6685012299554
17294.17838594654,0.02963066694657211,7326.670188046528,2990.6810839368095
17294.22254677212,0.021705782415954958,7326.69308738841,2990.68961184062
17294.259604954204,0.017400819857063543,7326.712303695405,2990.6967681516808
17294.288458404066,0.017555654492444766,7326.7272654857425,2990.702340045571
17294.317311853927,0.02082467172539662,7326.742227276083,2990.7079119393647
17294.347016887583,0.025858612053703517,7326.757630650306,2990.7136482825254
17294.37486127296,0.031096851827234515,7326.772069196078,2990.7190253155472
17294.429691573012,0.041524378530383356,7326.800501132592,2990.7296136019354
17294.51222972066,0.0563617043400753,7326.84330081404,2990.745552553731
17294.61336498496,0.07294355194621625,7326.895743923355,2990.765082795929
17294.75884413934,0.09435790516143684,7326.971181301801,2990.7931762896296
17294.977197731598,0.12267861567114259,7327.084407300943,2990.8353425685605
17295.297948375966,0.1587257210682907,7327.250730702922,2990.897282740103
17295.763003480573,0.2033673018685708,7327.491882353957,2990.9870895314666
17296.434073165456,0.2575206094713636,7327.839861683587,2991.1166797545293
17297.398991699858,0.3215720764852259,7328.34021465067,2991.3030150187633
17298.778563319782,0.3944263744755864,7329.055583604791,2991.569423687792
17300.732004127825,0.47192626255336817,7330.068529155967,2991.9466516915027
17303.45030522632,0.5441019115271662,7331.478088671712,2992.4715807621374
17307.089353590487,0.5908915070998624,7333.36509649535,2993.1743133092014
17312.11160411998,0.5744205375069429,7335.969356062899,2994.1441519710916
17315.63262772986,0.5041787760351233,7337.795163004514,2994.8240894046767
17318.66749741438,0.39305786194471687,7339.368877629012,2995.4101455364325
17320.126187029182,0.31500744664762775,7340.125272953357,2995.69182908089
17321.31520926835,0.23191870790310207,7340.741833780937,2995.921437718313
17321.873224879182,0.1832091933288905,7341.031189655855,2996.029194439123
17322.345961537925,0.1337731715617591,7341.2763246084605,2996.120483169299
17322.579856511722,0.10492984472685048,7341.397609540549,2996.165649902762
17322.76788275762,0.07840631493347532,7341.495109500255,2996.201959063788
17322.88768882781,0.05923757691614691,7341.557234268961,2996.2250944376565
17322.985974394778,0.041727934057438396,7341.608199700954,2996.244074053519
17323.05044247517,0.02946748163691916,7341.641629264129,2996.2565232806005
17323.094333425564,0.021612255668639762,7341.6643886714355,2996.264998922923
17323.13136573655,0.017369521717611153,7341.683591569573,2996.2721501149554
17323.15962201175,0.01755338778621073,7341.69824370335,2996.2776065944668
17323.18787828695,0.020730548750576065,7341.712895837133,2996.283063073886
17323.21710284649,0.025655569067118106,7341.7280500693605,2996.288706535518
17323.24492625038,0.030880418752786618,7341.74247774015,2996.2940794243527
17323.29825920547,0.0410317634815535,7341.770133246346,2996.3043783810563
17323.380636946833,0.05588018904995654,7341.81284976439,2996.320286083076
17323.48077071373,0.07234992835578406,7341.864773570436,2996.3396225933166
17323.624296476944,0.09355687154799602,7341.939198054137,2996.367338390645
17323.839879351388,0.1216414661066816,7342.050987351049,2996.4089688999234
17324.1567255758,0.1574240220593463,7342.215286193697,2996.4701540364067
17324.616247490812,0.20177106157787206,7342.453568721092,2996.5588907876418
17325.27939909591,0.2556038039082398,7342.797442291375,2996.6869497494504
17326.233065771834,0.31933895729068495,7343.291960837763,2996.8711090047004
17327.596869734884,0.3919491943453079,7343.999153800951,2997.1344682636773
17329.528763267557,0.4694118299263327,7345.0009264714245,2997.5075288827293
17332.219141030644,0.5420051514768484,7346.39600696784,2998.0270567956522
17335.82807721263,0.590066239714206,7348.267400916041,2998.7239624865015
17340.786887875154,0.5767981578632135,7350.838764957124,2999.681534026741
17344.25964516428,0.5108140915034456,7352.639544269039,3000.352139430104
17347.732402453403,0.38378364252918024,7354.440323653361,3001.0227434517656
17348.99977126281,0.3147969344123039,7355.097510867125,3001.267477349088
17350.267140072217,0.22527299805765647,7355.754698090528,3001.5122110624943
17350.746474788393,0.1829149151375968,7356.003254510765,3001.6047723622837
17351.22580950457,0.13264986233410428,7356.251810932382,3001.6973336357705
17351.44494877979,0.10559825415450105,7356.365444417433,3001.739650216443
17351.640110392516,0.07809370470865043,7356.46664441562,3001.7773366197894
17351.75911275604,0.05902446452145355,7356.528352447372,3001.8003163983976
17351.85719547111,0.041530745150692557,7356.579212708666,3001.819256517449
17351.921189317654,0.029357318023717986,7356.61239637163,3001.831613954874
17351.96490145247,0.021548823708318617,7356.635063062701,3001.840054921976
17352.001907658898,0.01734938200995207,7356.654252430887,3001.8472009505304
17352.029808881874,0.017554738268945734,7356.668720459157,3001.852588774669
17352.05771010485,0.020680925990794283,7356.683188487432,3001.857976598719
17352.086743207645,0.02555969926232119,7356.69824344587,3001.863582992637
17352.114588065982,0.03078398861816578,7356.712682246573,3001.8689599322956
17352.167247672598,0.04081071870934307,7356.739988600813,3001.8791286865053
17352.249565883358,0.055666143221680446,7356.782674263877,3001.895024620268
17352.349254634744,0.07208581256172078,7356.834367326908,3001.914274865005
17352.49191471913,0.0932004457733047,7356.908342942431,3001.9418230216747
17352.706267071077,0.1211795942067523,7357.019494195953,3001.9832151992746
17353.02137865399,0.15684389404839863,7357.182893604585,3002.044064321939
17353.478443443615,0.2010592656886903,7357.41990208258,3002.132325073349
17354.138078497996,0.25474843158699423,7357.761952279466,3002.2597027834972
17355.086746514244,0.3183413027063581,7358.253878963165,3002.442893627007
17356.443541992572,0.3908403946087994,7358.95743795069,3002.7048950164667
17358.365848942685,0.46828221835606887,7359.954239884927,3003.0760980539153
17361.043775719627,0.5410544321749534,7361.342864454893,3003.5932127631795
17364.639144237997,0.5896712298540738,7363.20722358769,3004.2874865983486
17369.569220680536,0.577804985801327,7365.763688508138,3005.239493166952
17373.0529376974,0.5128214340443724,7367.5701515280125,3005.912203472828
17376.536654714266,0.38690675532355157,7369.376614620448,3006.584912393388
17377.831243702745,0.31709504986119297,7370.047916933649,3006.8348983501332
17379.125832691225,0.22613139354030004,7370.719219256865,3007.0848841156844
