time,r_p,r_e1,r_e2
17379.60633202479,0.18380021556424248,7370.9683796661475,3007.177668722877
17380.086831358352,0.1335939940801189,7371.217540076811,3007.270453303737
17380.308578278244,0.10632417200783939,7371.332525780197,3007.3132726987183
17380.505862878454,0.0786099166876865,7371.434826676141,3007.3513684079117
17380.625476473957,0.059497766954940856,7371.496851679593,3007.374465823111
17380.72407732652,0.04195631011315206,7371.547980635315,3007.393505671168
17380.789086231463,0.029597026500731,7371.581690662554,3007.4060589055516
17380.83319360467,0.02168614656853111,7371.604562309975,3007.414576049112
17380.870247619077,0.017394104925724106,7371.623776475134,3007.4217311873504
17380.898968244383,0.01755476063557522,7371.638669405012,3007.427277146234
17380.927688869688,0.02080276382673391,7371.653562334895,3007.4328231050226
17380.95726961186,0.025809070978848714,7371.668901273881,3007.438535152461
17380.98510022969,0.031042430998524745,7371.683332695056,3007.443909250436
17381.039555979234,0.04140095613787551,7371.711570438906,3007.4544246665146
17381.122050549784,0.05624045380049551,7371.754347566641,3007.4703543838687
17381.22293394571,0.07279411191318005,7371.806660123571,3007.4898349858654
17381.367920999284,0.0941562124602596,7371.881842401441,3007.5178320100968
17381.585577444057,0.12241749080655122,7371.9947070120525,3007.5598615013905
17381.90534548791,0.1583978912174414,7372.160521058609,3007.621608747592
17382.369007130183,0.20296497022210414,7372.400950379059,3007.7111418435593
17383.038081863524,0.25703688214036813,7372.747895586191,3007.840340178758
17384.000164105575,0.32100745516602164,7373.246778310716,3008.0261181762735
17385.375758432652,0.3937980819992029,7373.960085577988,3008.2917451382787
17387.3237583359,0.47128471920314585,7374.9702107921285,3008.6679031222247
17390.03499477975,0.5435588683207448,7376.376108380867,3009.1914410501267
17393.666385247394,0.5906572783787353,7378.259147132434,3009.8926587875344
17398.672850187406,0.5749730539510892,7380.8552237709555,3010.8593995196156
17402.178170371524,0.5058833686089237,7382.672889607922,3011.5362697950854
17405.249996412236,0.39421807051386376,7384.265769336122,3012.1294320747434
17406.708850281095,0.3165186574907648,7385.022250589854,3012.411132900553
17407.912989390687,0.23269531863429047,7385.64665081023,3012.643648797418
17408.470663612752,0.1841629426132208,7385.935829949003,3012.7513340753408
17408.949458356816,0.13423302754472255,7386.18410653609,3012.8437879262065
17409.18339330656,0.10544910603543355,7386.305412318747,3012.8889600645566
17409.3734730499,0.07869212053899036,7386.403977206611,3012.9256638892825
17409.493570354978,0.059507885185699924,7386.466253055793,3012.948854314289
17409.592155906368,0.04197036868175972,7386.517374094134,3012.967890883742
17409.657209809175,0.029602802524649852,7386.55110746597,3012.9804525934637
17409.701320101343,0.021690527519541047,7386.573980634594,3012.9889701557354
17409.738375342044,0.017395594876051284,7386.593195442014,3012.996125409013
17409.767124901937,0.017554942662121174,7386.608103380717,3013.001676860705
17409.79587446183,0.020807479635133158,7386.623011319425,3013.007228312303
17409.825481385316,0.025819617145953884,7386.638363839688,3013.0129453180753
17409.853314580596,0.031053940030087615,7386.652796602176,3013.0183198223017
17409.907849676856,0.041427067047730325,7386.681075500233,3013.028850381057
17409.990353376892,0.05626605535832946,7386.723857376209,3013.0447815902276
17410.091290149165,0.07282565070672715,7386.776197628529,3013.064272167555
17410.23638138561,0.09419875308402911,7386.851433954842,3013.0922888327905
17410.454185504663,0.12247251923921515,7386.964375178649,3013.1343461243864
17410.77416148866,0.15846685334069366,7387.130297106526,3013.19613247256
17411.238117635796,0.2030493595071602,7387.370879220742,3013.285720913154
17411.907613429274,0.25713790692569355,7387.718042881566,3013.4149983556367
17412.870293268348,0.32112459283011285,7388.21723565248,3013.6008885867586
17414.24672348909,0.3939269905043699,7388.930976604752,3013.866672438746
17416.195862190576,0.47141356115918803,7389.941692671909,3014.2430439233376
17418.908565160873,0.5436620603118211,7391.348351186583,3014.7668561304417
17422.541500785046,0.5906873273062048,7393.232191795251,3015.4683603129074
17427.551324619428,0.5748223868829059,7395.830011031437,3016.4357332081067
17431.060014945,0.5054714986297641,7397.649425040199,3017.1132427461002
17434.123171866486,0.3939334908883368,7399.237809966264,3017.704721000548
17435.58186483265,0.3161583248899718,7399.9942080348155,3017.98638597797
17436.78246619787,0.23250589090823023,7400.616773981605,3018.2182148141756
17437.340169607218,0.18393617027950487,7400.90596835087,3018.3259039018517
17437.817546124952,0.1341212942493517,7401.153509605686,3018.418082334351
17438.051454736655,0.10532533816147548,7401.274801770963,3018.4632486210826
17438.24105096515,0.07862313207114581,7401.373115967138,3018.4998584598306
17438.36107722764,0.05944282737645817,7401.435354998111,3018.5230347737865
17438.459590455528,0.04191207425025939,7401.486438550345,3018.5420570552837
17438.524502054956,0.02957053196291321,7401.520098142606,3018.5545910741566
17438.56856081979,0.021671727900073885,7401.542944599539,3018.5630985424236
17438.60561156485,0.017389218922063684,7401.562157082117,3018.5702528063157
17438.634236884605,0.01755424887076424,7401.577000601629,3018.5757801739096
17438.66286220436,0.020787354476506977,7401.591844121147,3018.581307541411
17438.692359874018,0.025775015106137302,7401.6071399934435,3018.5870033540427
17438.720184477435,0.031005657835272735,7401.6215683054315,3018.5923761081212
17438.77438638213,0.04131737194521174,7401.649674437975,3018.602842151182
17438.856852793502,0.05615855944819202,7401.69243699223,3018.618765890075
17438.957566073783,0.07269315009527896,7401.744661371162,3018.6382129821154
17439.10222103915,0.09401994719383251,7401.819671496096,3018.6661449312624
17439.319406719507,0.12224103185626742,7401.93229206885,3018.708082093395
17439.638511190533,0.1581763122949621,7402.097762132741,3018.7696991107473
17440.101231929333,0.20269300170772458,7402.337703711462,3018.8590474836074
17440.768959592835,0.2567098394162133,7402.683950631767,3018.987981320976
17441.729126524882,0.320625627252422,7403.18184051182,3019.173383176815
17443.102034709533,0.39337302055915824,7403.893755365029,3019.438482445329
17445.046359157597,0.47085034919945085,7404.901975357971,3019.813917957939
17447.75282068504,0.5431904684581731,7406.305397866603,3020.336516122039
17451.37902146044,0.5904967208743388,7408.1857467728005,3021.036707990813
17456.374768423917,0.5753421118840335,7410.77626737048,3022.001346408256
17459.869966220253,0.5070122699292487,7412.588685491029,3022.67623921666
17462.966273908718,0.39500177682242776,7414.194261111909,3023.2741086039796
17464.425479958772,0.3175243204322768,7414.950925486472,3023.555867897142
17465.639606692486,0.23322234862645788,7415.580505153816,3023.7903044409736
17466.197169684496,0.18479825639202072,7415.869626805473,3023.8979645966506
17466.679971294383,0.1345444092158799,7416.11998129761,3023.991189006145
17466.91396751993,0.10579606209765104,7416.241318934535,3024.0363714474147
17467.10541354912,0.07888455506137014,7416.340592368467,3024.0733378466593
17467.22570802664,0.059689745223711024,7416.402970501551,3024.096565558912
17467.32449668103,0.04213335551054667,7416.454196891704,3024.115640701334
17467.389954383478,0.02969209689510263,7416.48813967418,3024.1282799557566
17467.434204232213,0.021743165959743127,7416.511085224284,3024.136824176795
17467.471269159105,0.017413892636210102,7416.530305067105,3024.1439810582233
17467.500384506697,0.01755797256043321,7416.545402693121,3024.1496029521245
17467.52949985429,0.02086906011203347,7416.560500319143,3024.1552248459298
17467.559477723065,0.025962721408198008,7416.576045201459,3024.1610132841865
17467.58737255113,0.03121512624089069,7416.590509932853,3024.1663995072167
17467.64301263412,0.041791388086020224,7416.619361835208,3024.177143071881
17467.725653734662,0.056625154311433744,7416.6622149877785,3024.1931002725905
17467.82733763811,0.0732679252772661,7416.714942695957,3024.2127344541086
17467.973890127992,0.09479548770157727,7416.790936797954,3024.2410323250797
17468.193762685878,0.12324447431714784,7416.904950675428,3024.2834875888043
17468.51665237669,0.1594348679894369,7417.072383601637,3024.3458344543533
17468.98473899026,0.20423547852090465,7417.31510770839,3024.43621741563
17469.660144224617,0.25856069087533534,7417.665335910861,3024.566631537699
17470.631217837305,0.32277941301745244,7418.1688815627485,3024.7541362316865
17472.019402045556,0.39575754292513793,7418.8887179606545,3025.022180664674
17473.98458254518,0.4732616262004561,7419.907753093481,3025.4016369169963
17476.718014171784,0.545181962886183,7421.325161283504,3025.9294338797713
17480.373013572393,0.5912344365590854,7423.220444202775,3026.63517459382
17485.429300890497,0.5729292523655845,7425.842358576034,3027.611486316087
17488.983270794637,0.50005296829913,7427.68525330148,3028.297715866398
17491.931898443756,0.3902848016212009,7429.214250644945,3028.8670599092875
17493.38991824341,0.31143046915373895,7429.970300143679,3029.1485853920103
17494.543584247196,0.2300909124093783,7430.568528382403,3029.371343774151
17495.102426808706,0.18096335399380753,7430.85831364386,3029.4792491838757
17495.5610324708,0.13269059293982505,7431.096121519664,3029.5678000936045
17495.794809613853,0.10371083910327172,7431.217345592138,3029.6129394720097
17495.978067569573,0.07773249114852421,7431.3123731704045,3029.648324236735
17496.097184563037,0.058601528999001645,7431.374140744936,3029.6713242009173
17496.194773980234,0.041156863224536364,7431.424745292889,3029.6901674649494
17496.25793557783,0.02913648788035704,7431.457497451771,3029.7023631582806
17496.301253878923,0.02142783403429326,7431.479959959604,3029.710727365639
17496.338196308116,0.01731307479135096,7431.499116288097,3029.7178604738883
17496.365526225854,0.017563807812276743,7431.513288092537,3029.723137529629
17496.392856143593,0.020616590131117784,7431.527459896981,3029.728414585285
17496.421722186205,0.025449968829138067,7431.542428251992,3029.7339882468095
17496.44961637945,0.030678132330100086,7431.556892658941,3029.7393742566323
17496.501530745365,0.04056659544489464,7431.583812617115,3029.7493982525166
17496.583792479523,0.055431180315741485,7431.626469065008,3029.765281933997
17496.68299345561,0.07179570746295415,7431.677909279769,3029.7844363639356
17496.824705864718,0.09280886410499993,7431.751393604785,3029.811799201766
17497.037709449185,0.12067178560922792,7431.861845644665,3029.8529274415177
17497.35091875396,0.15620547509712743,7432.024258905508,3029.913404101754
17497.805289024556,0.20027513632563848,7432.259870544351,3030.001137096659
17498.461066324184,0.25380474736347136,7432.5999208849025,3030.127759130776
17499.40424737521,0.31723816378182773,7433.089003139942,3030.309874991969
17500.753342628614,0.3896097632801181,7433.788570372177,3030.5703673755147
17502.66510033832,0.4670195504561197,7434.779903690553,3030.939502059721
17505.329280766433,0.539972861366179,7436.1614024440405,3031.453918759956
17508.909480570997,0.5891757054372131,7438.017898982231,3032.1452049836353
17513.80771507195,0.5788008582559756,7440.557856617679,3033.090982838546
17517.34620410959,0.5137703683464074,7442.3927244002825,3033.7742119434993
17520.884693147233,0.3860512483729851,7444.2275922561985,3034.4574396452726
17522.165792075553,0.3168376347660635,7444.891900463108,3034.704799759556
17523.446891003874,0.2268947722685814,7445.556208679621,3034.9521596900204
17523.932053889836,0.18424476263083356,7445.807787763467,3035.0458369179155
17524.417216775797,0.13359729614419802,7446.059366848691,3035.1395141194535
17524.638609031255,0.10637489677099013,7446.174168831566,3035.1822614179064
17524.836210277797,0.07862096926772695,7446.276634091376,3035.220415048966
17524.95582148754,0.059510726119243997,7446.338657959741,3035.243510052805
17525.05443780872,0.04196787999871753,7446.389795020759,3035.262551279602
17525.11947527283,0.02960346033003652,7446.423519912682,3035.2751089681346
17525.16359290176,0.021689950502421788,7446.44639691579,3035.283627372611
17525.200648087422,0.017395424392307898,7446.465611719904,3035.2907821327285
17525.22939345021,0.017554926035823766,7446.480517501794,3035.2963323996523
17525.258138812995,0.02080675449331852,7446.495423283688,3035.301882666483
17525.28774176046,0.02581797004543869,7446.510773762365,3035.307598519014
17525.315574913653,0.031052182262433288,7446.52520652198,3035.312972652676
17525.370097961517,0.04142303491933334,7446.553479209531,3035.3235001749385
17525.452600519173,0.0562620549664571,7446.596260549311,3035.3394300892046
17525.553529449706,0.07282067422796687,7446.648596804064,3035.3589178380757
17525.698605213427,0.09419197254828968,7446.723825205862,3035.3869296265107
17525.91638749581,0.12246361053484796,7446.836755254665,3035.4289798657837
17526.23633220859,0.15845535620439083,7447.002661184859,3035.4907560097486
17526.700243146468,0.20303464874943547,7447.243220171898,3035.580329680536
17527.369672848305,0.2571191506560754,7447.590350016982,3035.7095856457076
17528.332256183825,0.3211007880521819,7448.089493401711,3035.895444711861
17529.708545900237,0.3938969802541922,7448.803162432875,3036.1611835197464
17531.657480810594,0.47137609791995805,7449.813774151293,3036.537490291909
17534.36988910165,0.5436159799313108,7451.220281706522,3037.0612103121084
17538.002393287887,0.5906320845323302,7453.103901064916,3037.7625839500165
17543.011737536253,0.5747573602334664,7455.701475017835,3038.7297991358155
17546.520134719496,0.5053968725028058,7457.520739401454,3039.4072064977295
17549.5823203262,0.39387739562217455,7459.108622735393,3039.9984574377736
17551.040785858782,0.31610563391613034,7459.86490385894,3040.280059568126
17552.241001036626,0.23247182524443696,7460.487270364341,3040.5117982576844
17552.798626483614,0.1839047112298202,7460.776424684833,3040.619465055355
17553.2758488102,0.1341019315655452,7461.023886308248,3040.7116075223025
17553.509725980366,0.1053078397416457,7461.145162328283,3040.756764703335
17553.69926595802,0.07861184419131004,7461.243447484401,3040.793361221203
17553.81927922902,0.0594325731537232,7461.3056798600865,3040.8165334694963
17553.917781251203,0.04190296505055692,7461.3567576684545,3040.835552309266
17553.982671134196,0.029565456587600313,7461.390406043769,3040.848081292953
17554.026721612998,0.021668839569263323,7461.413248233894,3040.856586589734
17554.063771831858,0.01738826367887311,7461.432460468736,3040.863740271337
17554.092377909765,0.01755416786944098,7461.447294029881,3040.869263552324
17554.120983987672,0.020784241917082114,7461.462127591031,3040.8747868332193
17554.150465402352,0.025768201843273872,7461.477415054381,3040.8804791246357
17554.178289453987,0.030998398045371526,7461.491843099112,3040.8858514111903
17554.232441236294,0.04130081551319908,7461.519923277658,3040.8963070733953
17554.314902430626,0.05614231815494918,7461.562683182558,3040.912228735107
17554.415582405953,0.0726730831946594,7461.614890359641,3040.9316680900233
17554.560172232552,0.09399280411987242,7461.689866805229,3040.959585585517
17554.77726562952,0.12220575984912,7461.802439672085,3041.0015021120175
17555.096239566097,0.15813173091073077,7461.967842264251,3041.06308978618
17555.55877443422,0.2026377273022361,7462.2076877742375,3041.1523962687793
17556.22623473348,0.25664238503961617,7462.553796506618,3041.281269822443
17557.18601917787,0.320545109032974,7463.051488700159,3041.4665853747106
17558.558386163295,0.3932801370201743,7463.763123847256,3041.73156234537
17560.501959405206,0.470749141744887,7464.770955622817,3042.1068276077717
17563.2074172894,0.543091389502449,7466.173859529629,3042.629196911216
17566.832424106546,0.5904209991894415,7468.0535917687685,3043.329111272714
17571.82608399554,0.5753384327469282,7470.643033502701,3044.293282034932
17575.31951274578,0.5071145143373467,7472.45453665501,3044.9677880477975
17578.418627586303,0.3950698083768229,7474.06157000579,3045.5661593826007
17579.877695285206,0.3176283305861345,7474.818163624826,3045.8478730929223
17581.092975085467,0.23327157304222476,7475.448342030307,3046.0825165698757
17581.65045725617,0.18486566613637442,7475.737422148999,3046.1901539123896
17582.133722228704,0.13457416100502098,7475.9880172420335,3046.283461545391
17582.36770130259,0.1058326398323894,7476.109346143065,3046.3286376501983
17582.559302394617,0.07890349646135589,7476.20870011349,3046.3656315138387
17582.679615028057,0.05970801708220315,7476.271087742491,3046.3888611766197
17582.77842431303,0.042149807827476,7476.32232489726,3046.40793902538
17582.843923646575,0.02970101844872283,7476.356289311578,3046.420585471719
17582.888187064127,0.021748529910631188,7476.379241927619,3046.4291317406173
17582.92525292668,0.01741580931806257,7476.398462280652,3046.4362883236026
17582.95440657209,0.017558374059617063,7476.413579785508,3046.4419172356083
17582.9835602175,0.020875656148319564,7476.428697290371,3046.4475461475195
17583.013580872834,0.025978575597391335,7476.444264379726,3046.4533424594088
17583.04148619283,0.031233639285867285,7476.458734570504,3046.4587303476333
17583.097252515192,0.041833009685248265,7476.487651971348,3046.469497567089
17583.17991084523,0.05666634495674826,7476.530514114006,3046.485457026242
17583.281680879565,0.07331858079366235,7476.58328655367,3046.5051065233824
17583.428402001788,0.09486377056985931,7476.659368198245,3046.533435059226
17583.64851302588,0.12333263706604437,7476.773505879872,3046.5759335235425
17583.97173810396,0.1595450710221694,7476.941112937809,3046.638340971581
17584.440299450747,0.20436988580281534,7477.184083531591,3046.7288095435533
17585.11638251871,0.2587208099965449,7477.53466367792,3046.859345811571
17586.088416294493,0.3229636628374184,7478.038707874024,3047.047023343102
17587.477939593206,0.3959576914088597,7478.75923958883,3047.3153083883617
17589.44493534216,0.4734565390893622,7479.77921733797,3047.6950897382158
17592.180679859302,0.5453270343237919,7481.197826712002,3048.223297966966
17595.83801232237,0.591248265088766,7483.094321895962,3048.9294419580806
17600.89959037622,0.5726263597122446,7485.718983166569,3049.9067099561266
17604.45818519843,0.49931566517691134,7487.5642785186155,3050.59378663293
17607.39210882728,0.3897874191062772,7489.085653134737,3051.160253691094
17608.849800210482,0.31080610712214995,7489.841533315469,3051.4416969777767
17609.997436612135,0.2297677734798721,7490.436635703593,3051.6632763347648
17610.556355249126,0.18057359459916203,7490.72646078959,3051.771189234172
17611.01255714459,0.13249957684312794,7490.963022509996,3051.8592701312155
17611.246286789035,0.10349945510929197,7491.084222109475,3051.9043973279217
17611.428733499528,0.07761407119433372,7491.178829142921,3051.9396231018263
17611.547728222,0.058490110461850556,7491.240533394412,3051.962597924535
17611.645197186044,0.041056755094365696,7491.291075547476,3051.9814166753413
17611.70814068532,0.029076661578352866,7491.3237146547945,3051.9935694460705
17611.751350638955,0.021395462039388483,7491.346121008603,3052.0019121764526
17611.78827271895,0.017303841147381375,7491.365266809941,3052.009040880039
17611.815472736493,0.01756765880054045,7491.379371273517,3052.0142925034324
17611.842672754035,0.020605850176387292,7491.393475737098,3052.0195441267447
17611.871525579067,0.025434266320265676,7491.408437257594,3052.0251148645534
17611.8994302025,0.030663587471852476,7491.4229070918345,3052.0305025289535
17611.95124084008,0.04053273608389586,7491.449773296993,3052.040505829013
17612.03349565043,0.0553986684885756,7491.492426209888,3052.0563871143254
17612.13262957057,0.07175552154433766,7491.543831719754,3052.075527320001
17612.27421161936,0.09275456474704488,7491.617248542223,3052.102863163707
17612.487029626394,0.1206012444921057,7491.727604494869,3052.143952830346
17612.799976761293,0.15611651313181604,7491.889882019135,3052.2043748392207
17613.253975040083,0.20016535970238522,7492.125301068558,3052.2920301616014
17613.909218627898,0.2536717287403121,7492.465075095781,3052.4185407065615
17614.851638435906,0.3170810525902289,7492.953763245205,3052.600497449213
17616.199661020386,0.38943152041760937,7493.652775155813,3052.8607653631107
17618.109939423703,0.46683091949862754,7494.643342670102,3053.2295898297216
17620.772166958624,0.5397992275334026,7496.02383054782,3053.743595203186
17624.35011881283,0.5890667575841017,7497.879163823596,3054.434401367486
17629.24398711064,0.578867955122997,7500.416860667435,3055.3792732733527
17632.791707550765,0.5137557679905426,7502.256517731768,3056.064239249606
17636.33942799089,0.38561110864173354,7504.096174868588,3056.749203835778
17637.615635813738,0.3165836569401714,7504.757947669422,3056.9956031708743
17638.891843636586,0.2269580036971758,7505.41972047963,3057.242002326194
17639.377766765512,0.18424730885308777,7505.6716941096,3057.3358201089027
17639.86368989444,0.13351344440320845,7505.92366774093,3057.429637865554
17640.084785129216,0.10631935713265665,7506.038315853108,3057.472324976966
17640.282257024293,0.0785767275283433,7506.1407141705295,3057.5104510984356
17640.40181261523,0.059470864578105895,7506.202709278072,3057.533533829108
17640.500385319858,0.04193213040144926,7506.25382378793,3057.55256536944
17640.56533565526,0.029583697754021684,7506.28750354314,3057.565105401436
17640.609421737903,0.02167846787470135,7506.31036421758,3057.5736171491626
17640.64647438541,0.017391539595232246,7506.329577730357,3057.5807709437836
17640.675143153272,0.017554488526412573,7506.344443813485,3057.5863060536144
17640.703811921136,0.020794271844970295,7506.359309896615,3057.591841163355
17640.733346574383,0.025790181736977735,7506.374624981403,3057.59754345042
17640.761174227733,0.031022052221958234,7506.389054907735,3057.6029161651018
17640.815489501194,0.04135456833684684,7506.417219891152,3057.6134028725746
17640.897968828183,0.05619489471900899,7506.459989240003,3057.6293272431208
17640.998758533286,0.07273785648295747,7506.512253367511,3057.6487868166387
17641.14356233913,0.09408015663864239,7506.587340843706,3057.6767442365444
17641.360959224887,0.12231874396115155,7506.700071192346,3057.7187172727977
17641.68036041947,0.15827327050846426,7506.865695497417,3057.7803843744978
17642.143500137023,0.20281080204371965,7507.105854881617,3057.869803193723
17642.811824888304,0.25684934442371765,7507.4524122068415,3057.998837237956
17643.772835679865,0.32078465789587524,7507.950740799052,3058.1843803456054
17645.146916948404,0.39354298079504585,7508.663265568817,3058.4496751174493
17647.09282330673,0.47101032947697313,7509.672308146731,3058.8253721782758
17649.80127977077,0.5432973039010248,7511.076768310725,3059.348294453771
17653.429425817558,0.590472369929709,7512.958130200192,3060.048780129212
17658.43002502033,0.5750108971441392,7515.551172787973,3061.014242776818
17661.930022967772,0.5062527692240067,7517.366084120337,3061.689983614698
17665.011174085754,0.3944635014773522,7518.963803995677,3062.284857030187
17666.469689933896,0.3168750497954897,7519.72011218321,3062.5664502233794
17667.677657791155,0.23286746193283586,7520.346499613523,3062.7996703617073
17668.235104762578,0.18439171340358293,7520.6355617580775,3062.9072955717993
17668.715436411283,0.1343363865671166,7520.884636027713,3063.000032248073
17668.9493304444,0.10557324099493613,7521.005920947951,3063.045189694763
17669.139925579824,0.07875753592061314,7521.1047533787905,3063.081987506628
17669.26008684828,0.05957056523081207,7521.167062578069,3063.105186794213
17669.35874267621,0.04202672970920008,7521.218220207553,3063.1242340696854
17669.423936251424,0.02963379419412307,7521.252026104664,3063.1368208570475
17669.468095168795,0.021708834337980397,7521.2749245546,3063.1453465267014
17669.50515478756,0.017401924673051385,7521.294141688438,3063.152501549482
17669.534027428548,0.017555831170662357,7521.309113494,3063.1580759295493
17669.562900069537,0.020827747132577283,7521.324085299567,3063.1636503095247
17669.592623328044,0.025865597874272898,7521.3394981898355,3063.169388916337
17669.62047136384,0.031104755866257654,7521.353938690023,3063.1747654777682
17669.675356186595,0.04154213490354479,7521.3823990202045,3063.1853619742824
17669.75790167594,0.05637903150420241,7521.425202690977,3063.201298856502
17669.859074530006,0.07296474518271305,7521.477665515721,3063.2208320834234
17670.00462666314,0.09438628996843734,7521.553141058371,3063.248933521027
17670.223083885732,0.12271491207514763,7521.666421276936,3063.2911105832336
17670.543978880778,0.15877020788017027,7521.832820239865,3063.353065074503
17671.009235738333,0.2034198266692651,7522.074077536252,3063.4428911731125
17671.68058955192,0.25758007461344934,7522.4222056817525,3063.5725079071185
17672.6459032832,0.32163489677512863,7522.922765707381,3063.7588787183363
17674.02601120023,0.39448414384386754,7523.638415802142,3064.02533267216
17675.9801456296,0.47196174568629806,7524.651725339784,3064.402612118645
17678.69924325595,0.5440824286574181,7526.061703889984,3064.9275802417437
17682.338765489174,0.5907612752796606,7527.948965462388,3065.630250746297
17687.36338961388,0.5740546776928759,7530.554466918802,3066.600335897069
17690.887438319245,0.5034828342916907,7532.381850269064,3067.2807089822045
17693.909480761144,0.39257014817970376,7533.948920052408,3067.8641607700924
17695.367401425377,0.314438627202536,7534.704919850461,3068.1456344266567
17696.551206234864,0.23160516778235365,7535.318777813982,3068.374185696109
17697.109071001876,0.18285666231475975,7535.608056697068,3068.4818898012522
17697.57972093171,0.13359005822744136,7535.852110623482,3068.5727557561086
17697.813505549337,0.10473698659959296,7535.973338845291,3068.617891337608
17698.000813379953,0.0782947744790461,7536.070466686805,3068.6540538829877
17698.12050093945,0.05913350742939914,7536.132530265734,3068.6771613334913
17698.218672301777,0.04163482588939778,7536.183436693497,3068.69611476328
17698.282921714384,0.02941464218079541,7536.216753009042,3068.7085190596645
17698.32672410847,0.02158236922831556,7536.239466592319,3068.716975757397
17698.36374586336,0.017359973380580897,7536.258664098089,3068.7241233526365
17698.391828306518,0.01755376890281158,7536.273226154002,3068.7295450819397
17698.419910749675,0.020705420695315134,7536.28778820992,3068.734966811156
17698.44903290202,0.025605938093854648,7536.302889403525,3068.740589271451
17698.476866142486,0.030830186280687368,7536.31732223624,3068.745962888244
17698.529849050097,0.040916613465672456,7536.34479634381,3068.7561920182616
17698.612195556278,0.05576837838214421,7536.387496846153,3068.7720902224914
17698.712098342476,0.07221184076420972,7536.439301098187,3068.791377923812
17698.85517406553,0.09337032032908336,7536.51349253077,3068.8190007932762
17699.07011775513,0.12139935324710091,7536.624950854704,3068.8604988248794
17699.386061461904,0.15711897976085662,7536.788782396738,3068.921496381861
17699.844302139267,0.2013949307682054,7537.0264015532675,3069.0099664323507
17700.505615814844,0.2551484900494984,7537.369323529694,3069.137642648322
17701.456662112752,0.3188019786786852,7537.862485384785,3069.3212558737705
17702.816776241336,0.3913414705961854,7538.567767994883,3069.5838453807232
17704.743587294237,0.46877152245571224,7539.566909408501,3069.95584349635
17707.427273093814,0.5414215145952733,7540.958525720545,3070.473966305666
17711.028587659428,0.5897126306517291,7542.825975430253,3071.1692488523004
17715.972636276878,0.5770664498050923,7545.389695544239,3072.1237620811557
17719.444513426548,0.5116510117614977,7547.190026079334,3072.7940517627253
17722.916390576218,0.3854379117289984,7548.990356682998,3073.464340127419
17724.199147559342,0.3159694226856892,7549.655526161765,3073.7119917254317
17725.481904542467,0.22559945153587252,7550.320695649887,3073.9596431437817
17725.96123786571,0.18329783434758595,7550.569252397997,3074.0521840691354
17726.440571188956,0.1331202857359226,7550.817809147414,3074.1447249694065
17726.661063009054,0.10595399071156686,7550.932144470308,3074.187293483858
17726.857253010316,0.0783492951279813,7551.0338781635755,3074.225170244621
17726.976558604376,0.0592591806518065,7551.095743695226,3074.2482035746166
17727.07489763798,0.041742195227177536,7551.14673708452,3074.2671890655397
17727.139390329135,0.029477529139124353,7551.18017956193,3074.2796401269475
17727.183303701087,0.021617218639715215,7551.2029506996205,3074.288118112038
17727.220338130635,0.017371218761568115,7551.222154783875,3074.2952680374565
17727.248622710744,0.017553410597315043,7551.236821661869,3074.300728703032
17727.276907290852,0.02073460136638811,7551.251488539867,3074.3061893685203
17727.306149878128,0.025663716966809788,7551.2666521894025,3074.3118349882857
17727.333973579473,0.030888914827350858,7551.281080080209,3074.3172066756215
17727.387365946688,0.04105105443380317,7551.308766520446,3074.3275146893775
17727.469750096,0.05589876348554974,7551.351486556043,3074.343419901229
17727.56992416813,0.0723726837355215,7551.4034314989385,3074.3627596622187
17727.71352780086,0.09358735071004866,7551.477896700896,3074.390483999304
17727.929221639148,0.12168049794154058,7551.589744047337,3074.432126177561
17728.24622254151,0.1574719353415068,7551.75412384666,3074.4933268414325
17728.705960524832,0.2018277133288551,7551.9925195016785,3074.5820845181456
